orf	hom | growth (pooled culture, microarray) | Jawsamycin [IC30] | YPD + DMSO [2%] | Fu Y~Hoepfner D, 2020	het | growth (pooled culture, microarray) | Jawsamycin [IC30] | YPD + DMSO [2%] | Fu Y~Hoepfner D, 2020
YER048W-A		0.10099520093533705
YER049W	-0.11970288749937008	-0.8929005724918807
YER050C	8.086145955255045	0.10271146620358323
YER051W	-0.19322628247527973	0.275542271496587
YER052C		0.22738249442411596
YER053C	0.5736150131011062	-0.39618270524609767
YER054C		-0.40085955858024463
YER055C	-0.3289883638015175	-1.0278912696115916
YER056C	1.0325178006212323	-0.4999326603431021
YER056C-A	-0.23865040738175397	11.45532640350403
YER057C	0.24707726448431888	4.729012607575185
YER058W	-0.45466115400106916	0.7042386565883174
YER059W	-2.3894845595494347	-1.670558138266349
YER060W	-0.14759254707567288	-0.3384644027271445
YER060W-A	-0.16882147158674038	0.06969673128524931
YER061C		-0.422678198530412
YER062C	0.2135210468499669	0.66948313888557
YER063W	-0.560153040497964	-0.6543991511179258
YER064C	-0.0280571423578876	0.09255076656268525
YER065C	-0.5145975995430089	-0.6113778631417297
YER066C-A	-0.018448844049207075	0.1171068554287188
YER066W	-0.727298075357656	-0.320757295402682
YER067C-A	0.026127660128969773	0.27907789210897793
YER067W	-0.08998956202952925	1.0154409781718776
YER068C-A		0.6540489383972519
YER068W	9.581093605766739	1.4319135174370197
YER069W		-0.749576835537444
YER070W		0.07137556571908349
YER071C	-0.24062476226618562	-0.127341113878193
YER072W	-1.1666389434030529	-0.6115430551183519
YER073W	-0.2935417825745471	-0.8269245744216515
YER074W	0.8806169654506975	11.885871191545004
YER075C	0.033210556377238507	0.22897001004398396
YER077C	0.5597471339238788	-0.8365084766846926
YER078C	-0.39280957568679414	-0.8267662471865974
YER079W	0.33515183755208655	-0.392129391870923
YER080W	0.0599334862751442	0.09693918479004701
YER081W	0.5836334443180472	-0.136429253158879
YER082C		0.0050081540198709945
YER083C	-7.605997220121195	1.652016432164415
YER084W	-2.519600710328035	-0.34974843994041
YER085C	0.041917343927104014	0.46198711721853347
YER086W		0.8646375850404832
YER087C-B	0.020588261963439422	0.2614414849833885
YER087W	4.660983503694622	-0.08907246258063069
YER088C	-0.0054165854898234	-0.0685722360862398
YER089C	0.0028692905806255997	-0.7076738115764585
YER090W	-1.8320233075825603	0.6492091862247549
YER091C		-0.39563503447617
YER091C-A	-0.10688491452338397	-0.5572011848461885
YER092W	-1.3857648121608734	-1.1511699539509346
YER093C		-2.2487970219484152
YER093C-A	0.14813547519720927	-0.8242156549606795
YER094C		4.5808919440228
YER095W	-1.6718480351686396	-18.478323943124
YER096W	-0.14459221805009262	0.1609862975262552
YER097W	-0.5164989094214107	0.06272919058854497
YER098W	-0.041393908988450065	-0.35780540403317884
YER101C	-0.0963959026072077	0.02625243819519775
YER103W	-0.13382665357723575	0.1250546180646293
YER104W		0.202518525428732
YER106W	-0.010320059482496396	1.430295610099283
YER107C		-0.3038398257676222
YER110C	1.7276994521955062	-3.5700679150433645
YER111C	5.040152634120938	-1.385066588047263
YER112W		3.039924869308665
YER113C	-0.24124255790754198	0.23226047157432975
YER114C	0.03665037248386831	0.11328962019575325
YER115C	-0.42477815845697714	-0.2640973648415185
YER116C	6.300037059658854	-5.15863086071037
YER117W	3.508121131002885	11.47691640633145
YER118C	0.4401798623661971	-4.899031772984435
YER119C	-0.21408818544621955	-0.44648322242642846
YER119C-A	0.5402465738205335	-0.6958123651420816
YER120W	0.1898720642404675	0.21678803503537813
YER121W	-0.17574232417654043	-0.1318768998255923
YER122C	3.02411346367859	-1.490156447060346
YER123W	0.0413051086500906	0.36410850358707164
YER124C	-1.1775987031675463	-1.3624772955674875
YER125W		0.7762684440745224
YER126C		1.689810368476583
YER127W		-2.00230484446603
YER128W	-0.07460624608356967	0.12650174118990856
YER129W	-0.27453699225432016	-0.22345059786436117
YER130C	-5.66508334950039	-2.633265910059685
YER131W	2.78741353981464	-0.8690101754742671
YER132C	0.03192847345003182	-0.18493886610275007
YER133W		7.532342128652861
YER134C	-0.2543841733636395	-0.21428800437692816
YER135C	-0.33356617919020204	-4.13915501747392
YER136W		0.6071135549471682
YER137C	0.8180428182722272	-0.882350602705091
YER139C	2.1864263967949222	-0.8800786116201801
YER140W	-0.04913775837166735	-0.31583521458404457
YER141W	1.056226754533205	-1.2095565167896714
YER142C	-0.14960461957339774	0.16659111115256323
YER143W	-0.006640243021701034	-0.28558433606427525
YER144C	-0.7623925734894843	-0.057307952908345006
YER145C	-0.44558893951198925	-0.11779551727263848
YER146W		0.6120791743307915
YER147C		0.2640809752682389
YER148W		0.47963547027142706
YER149C	-0.2854686444080883	-0.406009448738557
YER150W	-0.2913589181273664	0.0266798719398275
YER151C	-1.219813245021449	1.1752829576282684
YER152C	-0.11660102580492625	-0.0301386505382131
YER153C	0.009088071627976948	-0.149228347441883
YER154W	0.7538200993207154	-1.33972423640686
YER155C		-9.018801515119929
YER156C	2.3445134041301148	0.373480803923533
YER157W		5.11082569534918
YER158C	0.035084649453206426	-0.2419068468042615
YER159C		0.7301765604111781
YER161C	-0.48649514526641646	0.819921365787312
YER162C	0.10014417764940597	
YER163C	0.014355168315397501	-0.5883263781847845
YER164W	1.2712582103460344	-1.7679369334823152
YER165W		-6.87191405682605
YER166W	2.7419954053334825	-2.167823803007356
YER167W	0.9040935424915034	0.11536014946229298
YER168C		0.10422593061911015
YER169W	-1.8675684135578965	-2.389169279666845
YER170W	-0.434855660504255	-0.23444994664672636
YER171W		-0.20104748489763674
YER172C		1.1411326910850934
YER173W	-0.2923263128028998	-2.202997333007325
YER174C	0.24988917163020252	-0.1173136695837795
YER175C	-0.1761607248765022	0.1920697244308665
YER176W	-0.045865709669220725	0.2947526448022774
YER177W	-2.3123884482607497	-1.9295965155797286
YER178W		-1.8838877147213875
YER179W	0.021882160107880848	-0.064175777849794
YER180C	0.06354640941157673	0.3919234891349335
YER181C	0.20890611095806713	0.2437860182388146
YER182W	0.060070266890760705	0.03725882062869948
YER183C	-0.10807447965128465	-0.4963255280419855
YER184C	-0.06134803416507495	-0.5269600959685397
YER185W	0.016419050324439174	0.4427843674196097
YER186C	0.14462007888386952	
YER187W	0.17623437914881726	-0.6314062413242382
YER188W	0.29568436741833437	1.6695277683142375
YFL001W	1.2976816238020052	-0.31442171054424634
YFL002C		-0.8499420370784238
YFL003C	-0.7014092087402792	-0.4804001431006655
YFL004W	0.09068998178871512	0.12343420332159158
YFL005W		7.67442712973863
YFL007W	-0.07701108227233461	-0.0397272675687475
YFL008W		7.307113546005365
YFL009W		-0.5171488558080485
YFL010C	-0.08010089997991153	-0.17730638314786248
YFL010W-A	-0.05633123757319605	
YFL011W	-0.10725100030150533	0.35268071506458076
YFL012W	-0.04647708654784152	-0.280153844578803
YFL012W-A	-0.9609228935058672	0.10287016037992351
YFL013C	-0.3536600594134977	0.8284910851392866
YFL014W	0.11843039716974194	-0.3082847613535186
YFL015C	-0.016355009590218274	-1.1795357403112101
YFL016C	3.650555716840005	0.9829724881188155
YFL017C		0.7260322310961089
YFL018C	0.5795751387163524	0.5479023603058625
YFL019C	0.036740246182876204	0.02415825010857235
YFL020C	-0.0004520202683215499	0.3005715650103895
YFL021W	-0.1788414391979657	-0.512167891360563
YFL022C		-0.324513637142546
YFL023W	5.463816444901092	0.5557080474593221
YFL024C		-0.9614087972597795
YFL025C	-0.04734902248587579	-0.22140075889924402
YFL026W		-1.1216723715667198
YFL027C	-0.578576493106447	0.6416774612529943
YFL028C	0.04613440683975794	0.02234296082345899
YFL029C		-0.15484064496014918
YFL030W	0.057805569418672494	0.1277834682184395
YFL031W	-13.575725060804174	0.8275821141777575
YFL032W	-12.480018217680101	0.8959042463479385
YFL033C	0.3918838479481109	-0.6525556485710615
YFL034C-A	-0.0020564533803607045	0.1850990328128889
YFL034C-B		2.4667435077514197
YFL034W	0.023613965675297485	0.36248136573863454
YFL036W	3.693433369947655	-0.07433684056695215
YFL037W		0.26944108611335743
YFL038C		2.882400573033635
YFL039C		-10.894888925645379
YFL040W	-0.08961948518168276	-0.13178591329244405
YFL041W	-0.12621310629244376	-0.3245209335304724
YFL042C	0.015687044944747153	0.240799211627362
YFL044C	-0.6452580750469263	-0.16566287212325634
YFL045C		-0.184358802526813
YFL046W	-0.0270959244042993	-0.258596362504256
YFL047W	-0.545033774390579	0.2451068510388435
YFL048C	-0.7168770810524507	-0.7382489738835931
YFL049W	-0.5300611510753395	-0.365557253729052
YFL050C	-0.6525438718554968	0.449845229890132
YFL051C	0.12054798058208652	-1.0543649834295459
YFL052W	-0.5622260543504203	0.0071079743821114705
YFL053W	-0.963632547452635	0.162404791880957
YFL054C	-0.4816684369335461	-0.02216945489415725
YFL055W	-0.17976174926594568	0.694599008590532
YFL060C		0.2506195495714126
YFL063W	0.007719315722436851	-0.013204409898611491
YFR001W	7.433431908167168	3.374048534541435
YFR002W		2.24150010934677
YFR003C		0.907329257389128
YFR004W		2.403809886642425
YFR005C		0.2489281009607246
YFR006W	-0.5057933603846377	-0.44896794951832103
YFR007W	-6.668015649599772	-0.879517007499108
YFR008W	0.401161615774287	0.0042359842930387494
YFR009W	-0.17623410284575436	0.3905436846976065
YFR010W	-2.090341843916033	-1.114431325050902
YFR011C	0.10023538451102955	0.03188836804478
YFR012W	1.4905557859977638	-0.25958431265984744
YFR013W	-0.6738766935804505	0.289351736582653
YFR014C	-0.2592725620199212	-1.083976515277443
YFR015C	0.024895836773425304	0.025038898499551987
YFR016C	-1.5525939532087274	-1.38063658371296
YFR017C	0.05367032515113805	0.5941556236819774
YFR018C	-0.35469429621277315	-0.965428517593949
YFR019W	2.65755219472886	-1.0697783433027832
YFR020W	-0.13363002145393746	-0.42913848267465
YFR021W	0.03044773344876546	0.14330953404764152
YFR022W	0.14012136210037732	0.01788282725604201
YFR023W	0.17233494195842403	0.5815838176841358
YFR024C-A	0.4176683529616575	1.076828929640751
YFR025C	0.026476425307049224	-0.360623039721679
YFR026C	-0.23130696355849983	-0.7788279398613385
YFR027W		-0.06217877861955785
YFR028C		-0.40371547778543715
YFR029W		0.7127990508614391
YFR030W	0.012370105699150277	0.15668029250520224
YFR031C		0.12783768837143755
YFR031C-A	6.881725862247565	2.148316912307325
YFR032C	-0.0068436984542395145	0.008435018131495498
YFR032C-A	7.247710936324203	6.872064352158935
YFR033C	0.13495294217844445	-0.45212242298667304
YFR034C	7.144689934074255	0.708899267833251
YFR035C	0.053906336649146555	0.217597587354437
YFR036W	-0.049581020557436975	0.724609091362271
YFR037C		-6.738070688977006
YFR038W	-0.0939918890857333	
YFR039C	0.14273719630976256	-0.590318158172884
YFR040W	0.6644258181477216	0.19947759215882135
YFR041C	0.037792342767883264	-1.2342354081001485
YFR042W		0.16438110655345514
YFR043C	0.31256098403258786	-0.607222947677673
YFR044C	0.21912082720394616	-0.6737770411689226
YFR045W	-0.017006545467400547	-0.1610263537967569
YFR046C	-0.06341384778145726	0.1258746333213815
YFR047C	-0.1281659241298144	0.6854088624809035
YFR048W	-5.430744537857508	0.24261954620391848
YFR049W	0.06897459006792488	0.25006112867864727
YFR050C		1.0483395738260446
YFR051C		-6.204254985147205
YFR052W		0.12034295454582894
YFR053C	-0.029786006465198776	0.01144305559213854
YFR054C	-0.04303090847797963	0.21223291356949098
YFR055W	-0.21672975313957837	-10.246145678712114
YFR056C	0.021201578208972637	-0.2447663032793225
YFR057W	-0.24857457438252764	-0.35049598971247153
YGL001C		0.848608898197696
YGL002W	-0.006216711098720223	1.1338412911008324
YGL003C	2.244060817181615	1.4605764573856401
YGL004C	0.31059490943842805	0.03504787010515395
YGL005C	-1.6156891149027808	0.07109001690868301
YGL006W	0.07017324589836026	
YGL007W	-3.4646822348109305	-0.589414307263462
YGL008C		-0.940347351571666
YGL009C		0.08103962788564309
YGL010W	0.01766009423922192	0.3083718394425025
YGL011C		1.0488332987983173
YGL012W	-8.077549975675094	0.2966369621324078
YGL013C	-13.017262571692827	-9.88381093392924
YGL014W	0.3992498219887758	-1.6172619633999399
YGL015C	0.07403648333273809	-0.6113351848429874
YGL016W	0.2621332535292587	-0.08179672360831661
YGL017W	-0.016801669309957114	-0.18512694880477826
YGL019W	-3.4615755225822324	0.006743383295174016
YGL020C	-13.061400274666301	0.325681998744779
YGL021W	-0.07836468569669007	-1.3089417943195052
YGL022W		0.36608264975262567
YGL023C	-3.7493418393063003	
YGL024W		-3.10309924527394
YGL025C	-4.54065298995542	-3.93902517325919
YGL026C		0.11929481002082701
YGL027C	-4.728271744636588	-0.36814213068760815
YGL028C	-0.17840160003371475	0.04303307124755825
YGL029W		0.8793599531953865
YGL031C	6.1633659856624075	9.044502406597156
YGL032C	-0.3597376313313616	
YGL033W	0.04553779079893647	0.08283705549751949
YGL034C	0.05619419005135397	0.631752668389156
YGL035C	-0.17737859677031595	2.4826012583489803
YGL036W		0.5049899023788595
YGL037C	0.08708313439122511	0.1072877583755616
YGL038C		0.0300227523681455
YGL039W	0.08784385960417462	0.693992239581989
YGL040C		1.6254979016129214
YGL041C	-0.36268241478678354	0.5512290766631132
YGL042C	0.09248656131098357	-0.22951472728082944
YGL043W	-0.5184063542765837	-2.0146335135726248
YGL045W	0.09978854140483476	0.9305069331555824
YGL047W		1.1889359946643214
YGL048C		2.585815270879865
YGL049C	-0.6379560220652871	-0.427372478256231
YGL050W	-0.16869249247024556	-0.37812083153895376
YGL051W	-0.07874361891781771	-0.16140400539550548
YGL053W	-0.04590570125645702	0.9242001131659995
YGL054C	4.789451239917785	-0.9959644349741055
YGL055W		-3.54481040294336
YGL056C	-0.5005795152967855	-0.37349733141097
YGL057C	-0.08145754340557493	-0.7231708271385293
YGL058W	1.26542223092275	0.9841191960387474
YGL059W	-0.12813695863388247	-0.45964307555456146
YGL060W	1.7374857262359236	-0.13830344469381206
YGL061C		0.090064335752601
YGL062W	-0.09835992895392168	-0.786235724323205
YGL063W	-0.21352971253405725	0.4468852976312744
YGL064C	2.290471108533125	0.6171584461562909
YGL065C		0.06772250608960649
YGL066W	0.20108245728938098	-0.8208064357827589
YGL067W	-0.48623126541416395	-0.22857822213737364
YGL068W		0.012794724601335301
YGL069C		0.029393909703907012
YGL070C	-2.85818414848396	-11.0185347163941
YGL071W	-1.355977198322536	0.1019632277837657
YGL072C	6.77591529037821	-1.7218283460482735
YGL073W		-1.74159701153779
YGL074C		-1.648814342882615
YGL075C		0.08024682575783175
YGL076C	7.567805749105013	6.2594946207698
YGL077C	-0.5227674784067877	-1.779905314698105
YGL078C	5.063431218529795	0.5852200142090911
YGL079W	-0.628926068651932	-0.115472722309032
YGL080W	-0.7722827627301874	-1.0059432979664789
YGL081W	-0.19949902101608305	
YGL082W	0.4151086862251882	-0.24580124972315093
YGL083W	-0.046489213096815904	0.478455789970451
YGL084C	-9.877370521887968	-0.9209821027501486
YGL085W	-0.1503817800555209	0.3801366934860665
YGL086W	0.06228048670811452	-0.43590188565758203
YGL087C	1.084812623971211	-1.169018601330867
YGL088W	5.295917693277618	-1.960941372319145
YGL089C	-0.09795185654887886	-0.30450867495724404
YGL090W	-0.8405194113577965	-0.2604210153961962
YGL091C		0.5200427782482215
YGL092W		-0.29926060313341707
YGL093W		-14.73890408206935
YGL094C	0.039282248670255676	0.514498814046283
YGL095C	3.2383872442698576	-0.4496197797570415
YGL096W	-0.0028933092572439485	0.01204807531263849
YGL097W		-0.5999180206249319
YGL098W		0.26822053898424164
YGL101W	-0.0351635693561857	
YGL102C		5.097404000174395
YGL103W		3.5170661382472597
YGL104C	-0.13873716602082328	
YGL105W	5.960540659963818	0.13300926328756799
YGL107C	-4.936034159804805	-7.7693287894125
YGL108C	-0.8369075255152773	1.99929126523381
YGL109W	-0.16469663369915608	-0.44506970964697945
YGL110C	-0.36148939686359416	-0.676471555907736
YGL111W		0.5847314234625984
YGL112C		-1.6988397523348202
YGL113W		-1.6121191241394
YGL114W	0.3753574694706453	-0.5554251363608805
YGL115W	-0.2954714865863508	-4.98600909826119
YGL116W		6.54855827136663
YGL117W	-0.26049767376992217	0.12107892972407538
YGL118C	-0.47270983426548674	0.055029619122287474
YGL120C		0.2254424640743041
YGL121C	-0.6340993599206721	-1.2912943032852349
YGL122C		0.8229372930251738
YGL123W		3.676755687140885
YGL124C	-3.3690942362306977	0.306472116004827
YGL125W	-0.557345747916022	0.7978718787003065
YGL126W	-0.171919369593172	-0.3408080081638427
YGL127C	2.79402276835519	-0.20352376082946
YGL128C		-0.5960048877526147
YGL129C	0.20180633403387926	
YGL130W		-0.7493883438422427
YGL131C	0.15777027955778242	0.04083933365692349
YGL132W	-0.7981234761140636	0.4443048843925135
YGL133W	0.23961846648512217	1.900046545558265
YGL135W	8.913913793075956	2.192850519428365
YGL136C	-0.0500892230678176	-1.0854572093730854
YGL137W		-0.775305834021301
YGL138C	0.007145309785560662	-0.5164759614804747
YGL139W	-0.04568368893928851	-0.23724873213789355
YGL140C	-0.08841171416180935	-2.69319083567735
YGL141W	0.3301262840599991	-0.49036855960710063
YGL142C		-0.23107441300860365
YGL143C	-0.1798039578167863	0.6447802124640716
YGL144C	-0.1725057808564523	0.5814926529067226
YGL145W		1.27272018452673
YGL146C	-0.03429146413322459	-0.9514592476553385
YGL147C	3.9726107203521606	0.15980237186171087
YGL148W	0.894941888862171	0.22346232998557192
YGL149W	-0.013408191188704434	0.7128072496370841
YGL150C		0.12104158441588252
YGL151W	-0.6814134071089245	-0.82048666458274
YGL152C	0.08901228078386036	0.32609974781308804
YGL153W	0.19197217553348675	-0.148626378360387
YGL154C	-0.07295062319646016	-0.4687907002683205
YGL155W		-0.14996913482485474
YGL156W	-0.0637171468918684	0.28367616058815537
YGL157W	-0.206926136443639	0.010314064870191614
YGL158W	-0.10586964758474281	-0.117644578954723
YGL159W	-0.09352917224591731	-0.5447438774398615
YGL160W	-0.2619101535261533	-1.32258554002293
YGL161C	-0.15922212254398305	0.02356605033732101
YGL162W	0.10005324505840908	-0.10336221133154061
YGL163C	2.8409519360069693	-0.6899161075612175
YGL164C	-0.09139304280496871	-0.2720523109057832
YGL165C	0.0153948008377928	
YGL166W	-0.16090574095904478	0.5102702344254595
YGL167C	-0.8929035100082137	0.1810194741988123
YGL168W	0.23042119028127647	1.114684388760583
YGL169W		1.2826790726457555
YGL170C	-0.1153263402076095	0.7473864807489845
YGL171W		-0.89766559644499
YGL172W		-0.88215056554583
YGL173C		-3.146199229287965
YGL174W		0.41020349314802956
YGL175C	-0.026141542698976047	-0.08791465374906451
YGL176C	-0.347812025900521	-1.673032584694589
YGL177W	-0.4284373085691806	1.479124377676476
YGL179C	-0.221326702443009	0.20521603933301535
YGL180W	-0.035532865348496624	0.31617902855373603
YGL181W	-0.16766487672056857	-0.0236666017455925
YGL194C	-0.8558614394134854	0.14026504216510088
YGL195W	0.08020250054552952	
YGL196W	-0.00967973550919435	-0.19260548859140025
YGL197W	-0.23434540217582717	0.08069607098604889
YGL198W	-0.7804202930603141	-0.7281576068496035
YGL199C	-0.7579148900863165	-1.84519444541392
YGL200C	-1.9126986196806408	0.617733419535688
YGL201C		0.444226230011269
YGL202W	-0.7286795682799673	
YGL203C	1.0817791933855225	0.561927798403943
YGL205W	-0.01847391464937357	-0.24796565588532976
YGL206C		1.175221199010653
YGL207W		2.96458749073659
YGL208W	-0.44378868201049776	0.1016783159709195
YGL209W	-0.41243867547778845	-12.21651043365712
YGL210W	-0.6073079205205578	0.0131832338118641
YGL211W	4.98782969293314	3.2653456009455653
YGL212W	-3.558929307755263	-1.7353209449938736
YGL213C	2.603743220030773	1.395012074416875
YGL214W	3.5156794714599124	0.5853646881823604
YGL215W	0.009263965994916676	-0.8651073287260714
YGL216W	0.03092954423872045	-1.9518758514922552
YGL217C	-0.19364897179640284	0.20605656758318647
YGL218W	7.62295777465108	-0.16836070417474586
YGL219C	3.0386251458491227	-0.10316818668577316
YGL220W	0.13842615661069033	-0.772029672739216
YGL221C	-0.2947763118972013	0.0618570334688844
YGL222C	0.17924114425167495	0.3888721351966335
YGL223C		1.1319403029324604
YGL224C	-0.4296764062199683	
YGL225W		-0.554381972507389
YGL226C-A	1.423586964077415	-0.05973873806638336
YGL226W	-0.24748979926299372	-0.3438458919944765
YGL227W	0.05022861118822085	0.0092954953129239
YGL228W	0.05393631436625923	-2.7476845372095
YGL229C	0.002767092167415039	-0.7413952275578044
YGL230C	-0.38635366413864614	-0.1172392467608869
YGL231C	-0.10283936741776636	-0.40301592313591533
YGL232W	0.3079687816212835	4.61459505095854
YGL233W		0.5000270846880425
YGL235W	-0.4310999799977472	-2.3257129478440204
YGL236C		0.170537178844884
YGL237C	1.0382175498823605	-0.6058526094599886
YGL238W		0.555909098616141
YGL239C		0.48005875812447496
YGL240W	3.10916836675621	1.552115307398625
YGL241W	-0.7207875407415354	0.09626190101867216
YGL242C	-1.5703230671565038	-0.1715980053044115
YGL243W	0.1435496034047014	-0.36960355603206596
YGL244W	-3.03273299340436	3.50809391758618
YGL245W		0.4912841829863115
YGL246C		-0.10896759358132899
YGL247W		0.22231329329069005
YGL248W	-0.22163905501344902	-0.114578088676217
YGL249W	-0.23913932959690165	-0.5341034863806535
YGL250W	1.8562097443759875	-0.025548907028895847
YGL251C		-0.011978200245709503
YGL252C	0.2574262102428548	-1.45870073543596
YGL253W	-0.3433288296966863	0.431292929940124
YGL254W	-0.1995095152221617	0.21711037737396535
YGL255W	0.03915906312788558	0.3349545193994705
YGL256W	0.12012573367540648	-0.15512965459470052
YGL257C	-0.2352401911684349	0.0640523164594069
YGL258W	-0.4427643598844431	0.09023875109716635
YGL259W	0.2440480843521312	-1.5804755475428354
YGL260W	0.023920912226138305	-0.18630927952637247
YGL261C	0.0606418846631696	0.773070953572217
YGL262W	-0.15665553188568104	-0.0489900357741644
YGL263W	-0.2743853366177255	-0.413976608741293
YGR001C	-0.00615038266990995	-0.10553927532223059
YGR002C		-0.6448045135537235
YGR003W	-0.49538809719960797	-0.387723349920617
YGR004W	0.021836475461575425	0.9366462616168846
YGR005C		-0.4186586764100213
YGR006W		-0.23163013155747847
YGR007W	0.18210079024836184	0.610710038186125
YGR008C	-0.0596029217177144	0.7393115933403445
YGR009C		0.808940171950571
YGR010W	0.06320397757768689	0.692092691815291
YGR011W	-0.2208120666278745	-1.5541999767629
YGR012W	0.16411798411798806	-0.1933311066233665
YGR013W		0.1747492360632735
YGR014W	0.439828941485951	-0.6059946265809291
YGR015C	-0.33978343778409026	0.3143735091154335
YGR016W		-0.7126285997723776
YGR017W	0.3894901891241355	1.721433391790665
YGR018C	0.4824387826482429	0.4872708813804531
YGR019W	-0.013640137671278876	-0.0947099405956355
YGR020C	-1.1413154356104438	-0.37623107733757455
YGR021W	-0.349724982245435	0.4425712319600955
YGR022C	-0.23788463455763395	-0.6437101234443781
YGR023W	-0.20307836474863383	-0.07423629578756849
YGR024C		-0.3681563303446073
YGR025W	-0.07805092695933975	-0.8625252518156894
YGR026W	-0.42971525415675665	0.2253317513150631
YGR027C	1.744064242640664	4.354356903471761
YGR028W	0.18890518426080416	0.19111342682158328
YGR029W		0.20385525925345882
YGR030C		0.14198653032822295
YGR031W	0.08075914970392285	0.1533162307536104
YGR032W	-0.3066187448009018	-0.267760459393544
YGR033C	-0.2432052918627974	0.3031591526292703
YGR034W	4.407350072399135	6.43017631537645
YGR035C	-0.5472695621862061	0.4679341298858223
YGR036C		0.0494275492626146
YGR037C	1.522185530730006	
YGR038W	-0.07338004642496912	0.08772455160010474
YGR039W	-0.3040802659531606	0.16663211428929153
YGR040W	-0.27781842881500085	-0.5041185121715014
YGR041W	0.06301949686188504	-0.017932643164492
YGR042W	0.0768833827610301	0.3422598044672313
YGR043C	-0.6744678945163267	0.008847727291360519
YGR044C	-0.004166084285640574	-0.0678405028535584
YGR045C	-0.07799048037486991	0.051755453165987
YGR046W		0.8165267420519444
YGR047C		-0.6540340484768721
YGR048W		1.8105980188754038
YGR049W	-0.17397328065228596	-0.0261579951700463
YGR050C	0.03427422211664113	-0.1306786848256025
YGR051C	-0.037447450364312775	0.12357119469734001
YGR052W	-0.7415188184485406	0.1657471492830325
YGR053C	0.013928719750812123	-0.5106796592165365
YGR054W	-0.22659697948898783	-0.408621910674678
YGR055W	-0.034884178560309925	0.8156027674284685
YGR056W	-4.138045656805832	-1.0390821698018484
YGR057C	-2.653034577696607	-0.18267131186999847
YGR058W	-1.160196795634506	0.2900354736105107
YGR059W	-0.2428308250705205	-0.148960019379945
YGR060W		1.0233238241357094
YGR061C		-0.24606734997894147
YGR062C	0.31926683065163564	
YGR063C	-2.192410034807579	2.969749454688935
YGR064W	-2.8247714278250116	2.545720389678955
YGR065C		0.19215577981851595
YGR066C	0.10395899921381369	0.0766635171000853
YGR067C	0.7460743203631452	-0.8056450253776634
YGR068C	-0.132670134066717	0.01101591194454099
YGR069W	0.21608803512752028	0.11161729993166565
YGR070W	-0.37290689001501376	0.2510820443069965
YGR071C	-0.21812050851113776	-0.09009881119392735
YGR072W	1.896192825335164	0.8452296283022565
YGR073C		-0.76698300336726
YGR074W		-0.692418490751884
YGR075C		0.45655417177629903
YGR076C	0.367205104222802	-0.3186061947760015
YGR077C	0.5588622086537023	-0.2979482155812323
YGR078C		-0.8362129823666095
YGR079W	-0.06047317261712308	0.7204852082079114
YGR080W	-0.19747099482926125	-0.31020146579319396
YGR081C	5.028247555231083	0.23772535950990722
YGR082W		0.15408286441150607
YGR083C		0.23724064021452748
YGR084C	0.004145996183079335	0.27782447806672667
YGR085C	6.568384549068802	1.7028841490906
YGR086C	0.14596854918801863	0.3291698663533555
YGR087C	-0.03917716395408064	0.2972715804716459
YGR088W	0.1997795327725122	-0.846332009132019
YGR089W	5.1416059469119	3.320369685608945
YGR090W		-1.3539593388870805
YGR091W		-0.97976841682329
YGR092W	-12.790195260715786	0.15139541144954236
YGR093W	0.06323149799826815	-0.1869455030824935
YGR094W		0.2665144689413822
YGR095C		12.5037622939921
YGR096W	-0.5660114087080711	0.4480566648518189
YGR097W	-0.22821742852937726	-0.569174668340094
YGR098C		-0.3885293351199245
YGR099W		0.21397832917854298
YGR100W	-0.5967374047973928	-0.2145020680906144
YGR101W	7.210658240083593	-0.08024300013450825
YGR102C	4.611925756531047	0.16702495896387995
YGR103W		-0.00206706611357795
YGR104C	3.234730116843575	-4.36228940736214
YGR105W	-1.4500671148591389	0.08622521446413794
YGR106C	-3.77982494000202	-0.592529843992475
YGR107W	-0.24506188170813614	-0.1197026979925554
YGR108W	-0.21934804012975984	0.29550540806625514
YGR109C	-0.562550360057022	0.362561616408191
YGR110W	-0.16265968770702627	
YGR111W	0.023059976586671607	0.07197622249948
YGR112W	0.2229835237352421	0.3063748842693155
YGR113W		-0.00032592420795250765
YGR115C		3.0545114113429253
YGR116W		4.9201086555489155
YGR117C	-0.28638056142068347	0.6050656260648714
YGR118W	6.114048373662531	1.612728829265597
YGR119C		-0.495982557947309
YGR120C		0.37617662774857247
YGR121C	0.05547891768277477	0.29401207390998446
YGR122C-A	-0.08606057917055966	-0.42024407758465354
YGR122W	0.5446592403848143	-0.710840603466372
YGR123C	-0.6085713818587207	0.5479101965654699
YGR124W	-0.11815046838095956	0.21426067179296504
YGR125W	0.019589507428673505	0.4098715182482831
YGR126W	-0.4201326751434161	0.182831187191007
YGR127W	0.0221413531897486	-0.338003776022976
YGR128C		2.2180273837916253
YGR129W	-1.7463374180690625	-0.13555437054182148
YGR130C	-1.468004532455515	1.40458708606777
YGR131W	0.035761705176669004	4.311957821448475
YGR132C	0.7106467452904932	-1.866928681602172
YGR133W	0.6984908588319855	-0.21756798358304152
YGR134W	0.31228780556019226	-3.654561793266035
YGR135W	5.4369424440251874	1.0186195989422635
YGR136W	-0.36534782310791514	0.23459891798232063
