orf	hom | growth (pooled culture, microarray) | Jawsamycin [IC30] | YPD + DMSO [2%] | Fu Y~Hoepfner D, 2020	het | growth (pooled culture, microarray) | Jawsamycin [IC30] | YPD + DMSO [2%] | Fu Y~Hoepfner D, 2020
YDR499W		-0.16808925103515276
YDR500C	1.2100364318548236	1.8509708986618159
YDR501W	-0.057306944079078034	
YDR502C	0.13243578997750094	0.7340523472841097
YDR503C	0.1102205867695139	-0.3146879201496427
YDR504C	-0.17705490031833993	0.07340102598266056
YDR505C	-0.5746705153808114	-1.7285842843029962
YDR506C	0.03320391040841578	0.5671136406542622
YDR507C	-0.9433947748709015	
YDR508C	-0.05473306047979705	0.15895368070001226
YDR509W	0.1033783479377663	0.34240386211071283
YDR510W		0.3889835210392294
YDR511W	0.10137826922249446	0.17608440428430366
YDR512C	0.45389286078210067	0.1428764800971623
YDR513W	0.05107986715600429	0.14967246380342344
YDR514C	-0.12565597834558492	-0.14339988735110867
YDR515W	0.15931750794390845	0.49006429154709313
YDR516C	1.5548739865215133	
YDR517W	-0.18106999862677958	0.004849010088601327
YDR518W	0.0021717107275102524	
YDR519W	0.023523675035078902	-0.15218019462887128
YDR520C	0.11059291817541418	0.42484371771846097
YDR521W	0.5006909647055108	0.49771805358784754
YDR522C	0.06481800866378402	0.1118255695677965
YDR523C	0.009602058400989653	-2.4468453828301104
YDR524C	-0.31799171297950696	0.4018707398280219
YDR525W	1.9420618036036292	3.0928445831762286
YDR525W-A	0.28048193831057633	0.37213085942801416
YDR526C		-0.22620790013907144
YDR527W		-0.3963307417689007
YDR528W	-0.0028302785884844715	-0.2472867073901191
YDR529C	-0.4181104974097839	0.1250685206139555
YDR530C	0.30428764528121266	0.21241143329711223
YDR531W		0.49692373652779853
YDR532C		0.5684275369159788
YDR533C	0.19117498761537494	0.19287756452838675
YDR534C	0.05991386479847218	0.03396819423140455
YDR535C	0.07230298194843808	-0.17741715835984093
YDR536W	0.06634722384426682	1.4231030829732974
YDR537C	-0.9839877011822533	-0.025581160789989853
YDR538W	0.09368635343428593	0.04457605383470984
YDR539W	0.05870899994296461	0.22593474280099918
YDR540C	-0.7370181848566293	-0.2777087785319125
YDR541C	0.11356344192029834	0.08266755749557189
YEL001C	0.02232516203160211	-0.13489161218250462
YEL002C		-0.6138073282705196
YEL003W	-0.10515361347167454	-0.1234858757660525
YEL004W	0.03867115898551297	-0.011323672531653586
YEL005C	-0.11923810173510556	0.19589396371847703
YEL006W	0.011809378111752273	-0.20295785311946843
YEL007W	-0.657281792305616	-1.3260877979863566
YEL008W	-0.6645687172921644	-0.28471319823717983
YEL009C	0.04069421408948458	-0.004469770289698139
YEL010W	0.030865793511023632	-0.24837101265093842
YEL011W	0.058445194027728783	-0.18989009467352164
YEL012W	0.16309425078942938	-0.2900309954372038
YEL013W	0.7748841002180276	0.30397966808602006
YEL014C	0.006159624931881942	-0.1984947848565062
YEL015W	-0.3456399687704285	-0.8808902385485716
YEL016C	0.057058133194216494	-0.027207612996489463
YEL017C-A	0.1378409140927512	0.1843458203351034
YEL017W	0.19521979216832683	-3.1870629151152077
YEL018W	-0.06164190001857606	-0.2290804171503138
YEL019C		0.08109705419363393
YEL020C	-0.02373850427335704	0.21544939518338932
YEL023C	-0.09300060247480203	0.10986836659428725
YEL024W	-0.04185650290206799	1.2156900134405553
YEL025C	0.08729817505245674	-0.13028166397165425
YEL026W		0.05821165498800158
YEL027W	-0.4100012337141188	-0.3112197649531121
YEL028W	0.1393761712474983	0.15325359658883714
YEL029C	1.117069046026129	0.17620887339540112
YEL030W	0.017352911414006193	0.03628637260315258
YEL031W	-2.2020057650645994	-0.2726504889639918
YEL032W		1.1718677697201565
YEL033W	1.9605400954692893	-0.43142960500925404
YEL034W		-0.3952526678115739
YEL035C		-0.8797342569179265
YEL036C	0.0722439142667815	-1.565817534387195
YEL037C	0.4956622561156605	0.13970712736196192
YEL038W	0.07254697891699995	-0.21164948965682526
YEL039C	-0.10629421223806494	0.18044490123647927
YEL040W	-0.33097885620119283	0.15177662780695714
YEL041W	0.06109099823638542	
YEL042W	-1.6002283830360216	0.24543290232525797
YEL043W	1.5064061117666345	2.341701096472458
YEL044W	0.012323653656917096	0.1005156586115872
YEL045C	1.7619677087076884	0.02150720415502524
YEL046C	1.8640298096534214	-0.3235699900633271
YEL047C	0.12930018397293241	-0.07937768297907005
YEL048C	-0.14927280998568224	-0.4080666465881405
YEL049W	0.06821216175607185	-0.021109914274849158
YEL050C	3.139457784755521	-0.01087237894825645
YEL051W	-0.6193306115538488	0.14690833689735874
YEL052W	0.07485264668799793	0.2654547216088323
YEL053C	0.23203716504904065	0.04937108858849601
YEL054C	-0.6817094210744827	2.5702131525050604
YEL055C		0.08404551436828492
YEL056W	-0.08878601353486429	0.2100817859924847
YEL057C	0.38605599999429957	0.4436950531040246
YEL058W		0.09515233777204657
YEL059W	-0.5255570325614228	1.0406907453164285
YEL060C	-0.10352624677459263	-0.5552893573922444
YEL061C	1.1731208632304204	-0.15011860341118857
YEL062W	-0.04352583870054162	-0.14809629650069572
YEL063C	0.1645039176486084	0.18661505243963836
YEL064C	0.08468629820319362	0.15147223116100889
YEL065W	0.12161617630500686	0.17326347422938024
YEL066W	0.11298137853365373	0.05402206943490406
YEL067C	0.0797706281967532	0.06880284132889627
YEL068C	0.03456578791286571	0.3022634165276162
YEL071W	0.09032872358679248	-0.0262857360879308
YEL072W		-0.37259670731460953
YER001W	0.11005203642703618	0.16611641055847237
YER002W	1.501276414630131	0.154201039621282
YER003C		0.08943248339212966
YER004W	-0.022514697368154105	0.2945675472642677
YER005W	-0.0534374748787903	-0.04672834321990419
YER006W		-0.12934561087830435
YER007C-A	1.5931921945606629	0.2074145435203032
YER007W	0.3124795386889196	-4.565008337374531
YER008C		0.4099381298454428
YER009W		-0.6719491667205609
YER010C		-0.011059122888830968
YER011W	0.08268195606835341	0.1415102855409047
YER012W		0.21266410580933703
YER013W		0.3085492453441367
YER014C-A		-0.23836447524184706
YER014W		-0.4244048724570288
YER017C	3.0519449198427235	-0.14609944334044797
YER018C		-0.09725148449357619
YER019C-A	0.17680616266195845	0.17230217085365734
YER019W	1.6552248146103279	0.1297913626716107
YER020W	0.44557902833564605	0.20905834823547814
YER021W		1.1810118124078919
YER022W		-1.8372714372447867
YER023W		0.206485284291515
YER024W	0.21545795065047435	-0.24102184513048336
YER025W		1.2267513815305087
YER027C	0.16694013518624207	-0.2621147935987593
YER028C	0.0735354664798772	0.019895561734761744
YER030W	0.04858750471330544	-0.23711322190362324
YER031C	0.44083229803659074	-0.5853333251251266
YER032W	-0.11693274155977341	-0.16217999895364027
YER033C	0.05176643653192207	-0.15544038969976795
YER034W	0.016091818018881113	-0.013232743818398715
YER035W		-0.22697655243257384
YER036C		-0.13656760388796596
YER037W	0.054509128305075386	-0.578520161142479
YER038C		-0.02737776192824595
YER038W-A	0.02451841767647856	0.12603652950441513
YER039C	-0.1679402918087134	0.02801820424570468
YER039C-A	0.03366740964778933	0.022932695123551568
YER040W	1.5172760023019534	-0.17571541655266437
YER041W	-2.605074383838936	-0.16696213531287712
YER042W	-0.13454112366698118	-0.12916765070149366
YER043C		-0.2198865013943583
YER044C		-0.09061853956930774
YER044C-A	-0.03434002264978287	0.21332967763774965
YER045C	0.22320243248705038	-0.11094391069963798
YER046W	-0.17092300637356445	-0.2317864025142365
YER046W-A	-0.23570211667376093	-0.6621984870080649
YER047C	-0.29507057030596345	-0.17516976494018902
YER048C	-0.30809409574901264	0.05391357082418167
YER048W-A		0.037456535017388784
YER049W	0.0239409569883819	-0.40543358732405776
YER050C	3.528422722454727	0.03822132037511582
YER051W	-0.007458768008473803	0.11523649495085769
YER052C		0.09377600570255984
YER053C	0.3200370692718986	-0.18409102518086834
YER054C		-0.18617507886206153
YER055C	-0.06543884387468464	-0.46558682266396434
YER056C	0.5160212363950816	-0.23032306634086297
YER056C-A	-0.026858103835572807	5.097062652538726
YER057C	0.18058219900891584	2.0997484274128486
YER058W	-0.11911007400689524	0.306267988913153
YER059W	-0.9454174401398727	-0.7519657526213953
YER060W	0.012030086424818181	-0.15837115922770886
YER060W-A	0.002963824021607088	0.023509616816269684
YER061C		-0.19589768798789783
YER062C	0.16625130465891297	0.29078057474060715
YER063W	-0.16416262124695868	-0.2991549145345764
YER064C	0.06308021593469897	0.03369360869010227
YER065C	-0.1447072041166048	-0.2799841885847498
YER066C-A	0.06718364348560538	0.04463605305185148
YER066W	-0.23554545294160265	-0.15048069109320622
YER067C-A	0.0862209849056331	0.11681200365855161
YER067W	0.03663066274531505	0.44494292643081235
YER068C-A		0.28390293713989323
YER068W	4.166871819182962	0.6305273496656083
YER069W		-0.3415670642023231
YER070W		0.024257722611335027
YER071C	-0.0277012939580864	-0.06429246231866326
YER072W	-0.4231752875136514	-0.2800577998191389
YER073W	-0.05030062966449665	-0.37603400777240703
YER074W	0.4511487634535056	5.288917813760923
YER075C	0.08924588595175277	0.0944834189001005
YER077C	0.3141144973803634	-0.3803046926462849
YER078C	-0.09269504583353537	-0.3759634555370743
YER079W	0.21819631318916438	-0.1822848272830454
YER080W	0.1006584798639276	0.03564913273755815
YER081W	0.32431565277875296	-0.06834223013687189
YER082C		-0.005316274856822869
YER083C	-3.173239795707626	0.7286074597109335
YER084W	-1.0009863016354026	-0.16339944162462014
YER085C	0.09296430421523749	0.19831822518800904
YER086W		0.3777433920136761
YER087C-B	0.08385526744790783	0.10895304025579813
YER087W	2.0656344618773628	-0.04723955988345568
YER088C	0.07274934587171862	-0.038104449278427016
YER089C	0.07628800496186773	-0.32289464813543206
YER090W	-0.7073417906966164	0.28174629407017965
YER091C		-0.1838469774841368
YER091C-A	0.029415144171862303	-0.25584250660976104
YER092W	-0.5167576366549974	-0.520521065316866
YER093C		-1.0096349134967288
YER093C-A	0.13832700968679562	-0.3748268855533982
YER094C		2.033744344735445
YER095W	-0.6389355438585659	-8.241678107399714
YER096W	0.01331144056160923	0.06418918125546531
YER097W	-0.14551919882026593	0.02040480941685642
YER098W	0.057384466919244544	-0.16698970723209164
YER101C	0.03389469914568514	0.004150395461154823
YER103W	0.01790910316946874	0.04817765737321944
YER104W		0.08269636680613189
YER106W	0.07065521331772523	0.6298063936077347
YER107C		-0.142942093589624
YER110C	0.8129133030555561	-1.5984067375997382
YER111C	2.2275666798684424	-0.6247477977970413
YER112W		1.347073655020251
YER113C	-0.02796513668799845	0.09594968221331439
YER114C	0.09071493236647996	0.042935053988836555
YER115C	-0.10634790704664811	-0.12523244650961138
YER116C	2.7656270415080835	-2.3062866342286275
YER117W	1.5732801374666894	5.106683378624134
YER118C	0.2630507584607214	-2.1906066255228787
YER119C	-0.016368286079738475	-0.2065054501170119
YER119C-A	0.3057863696499951	-0.31760906628377283
YER120W	0.15615150512385326	0.08905500623735466
YER121W	8.12715621204116e-06	-0.06631365492946513
YER122C	1.3665743990370087	-0.6715769138467614
YER123W	0.09270283615683386	0.15470251383794587
YER124C	-0.4278558853390029	-0.6146817780216718
YER125W		0.33836519894755085
YER126C		0.7454488242931995
YER127W		-0.8997954780547816
YER128W	0.0432004340460166	0.048822510239217666
YER129W	-0.0421842309335409	-0.10711983140388293
YER130C	-2.3443313673081385	-1.1809581824396262
YER131W	1.2654866769787447	-0.394787782058752
YER132C	0.0886983452492234	-0.08995860982763489
YER133W		3.348940734843865
YER134C	-0.033577542255928156	-0.10303688602962
YER135C	-0.06739389701577211	-1.8519977711437248
YER136W		0.2629880502129971
YER137C	0.4244251469235491	-0.4007324128805264
YER139C	1.0088223727304404	-0.3997199904148537
YER140W	0.05407729182035577	-0.14828736153670374
YER141W	0.5261466479466427	-0.5465387149035793
YER142C	0.011170788195689913	0.0666867435341506
YER143W	0.0722267569732615	-0.1348072606581603
YER144C	-0.25053330259956713	-0.03308496948172391
YER145C	-0.11523559241959998	-0.06003884683755696
YER146W		0.2652007809993757
YER147C		0.11012922412379611
YER148W		0.20618251181815384
YER149C	-0.04685282480766862	-0.18846992259038833
YER150W	-0.049368391111457244	0.0043408643096128005
YER151C	-0.4458845006595429	0.5161701473622675
YER152C	0.025265672804561636	-0.020978050454242364
YER153C	0.07894386728659404	-0.07404563746027015
YER154W	0.3969974728575111	-0.6045427821382866
YER155C		-4.026418160188382
YER156C	1.0763367816818687	0.15887890672904625
YER157W		2.2698882445615665
YER158C	0.09004625714276192	-0.11534412470454786
YER159C		0.31782618415305725
YER161C	-0.13270545506365589	0.35781738735083995
YER162C	0.11783130834252216	
YER163C	0.08119329262353672	-0.26971221111418553
YER164W	0.6179803912117446	-0.7953587397733023
YER165W		-3.0697431501132724
YER166W	1.246089899489813	-0.9735524189314044
YER167W	0.4611749335343395	0.04385770300766396
YER168C		0.03889618120882436
YER169W	-0.722522081989957	-1.0721862272827645
YER170W	-0.11065171800428215	-0.11202125372415271
YER171W		-0.09713677512379863
YER172C		0.5009524392970189
YER173W	-0.04978153752267945	-0.9892261036590794
YER174C	0.18178308358621764	-0.05982413057899716
YER175C	-0.00017055973551264176	0.07804027420971342
YER176W	0.05547468960737045	0.12379683378220611
YER177W	-0.9124919108769098	-0.8673959030322862
YER178W		-0.8470275938539255
YER179W	0.08440785408951645	-0.036145342520688975
YER180C	0.10220145530672278	0.16709715589356
YER181C	0.16428039841973222	0.10108558369188078
YER182W	0.10071689492646199	0.009054952048312193
YER183C	0.02890711515750341	-0.22871569129324157
YER184C	0.04886263460581357	-0.24236676809587623
YER185W	0.0820747172031702	0.18976128346925009
YER186C	0.1368256851420028	
YER187W	0.15032724249817003	-0.2889090387558744
YER188W	0.20134089310243572	0.7364106902076422
YFL001W	0.6292650702757018	-0.14765748967905648
YFL002C		-0.38629082455802954
YFL003C	-0.22448906344092384	-0.22161917687636812
YFL004W	0.1137936935100002	0.047455583989897604
YFL005W		3.4122552645925612
YFL007W	0.04217339775349437	-0.02525083627673851
YFL008W		3.2485765747473083
YFL009W		-0.23799477912965145
YFL010C	0.04085382557731672	-0.08655749735685456
YFL010W-A	0.051005163978971244	
YFL011W	0.0292587994769249	0.14961017438733568
YFL012W	0.05521358814620398	-0.13238737810842216
YFL012W-A	-0.33531988589179296	0.03829203612323885
YFL013C	-0.07597541468559645	0.36163614194634464
YFL014W	0.12564082617502728	-0.14492280235011024
YFL015C	0.0680778598941748	-0.5331611498481579
YFL016C	1.6341098478846048	0.43047463517099877
YFL017C		0.3159794286214938
YFL018C	0.3225824673091732	0.23660293626061196
YFL019C	0.09075331483554605	0.003217203830111588
YFL020C	0.07486956873051327	0.12638980414365478
YFL021W	-0.0013154156350078483	-0.2357752104258644
YFL022C		-0.1521545553928681
YFL023W	2.4085012946801707	0.2400812302938323
YFL024C		-0.4359615529921519
YFL025C	0.054841209413174545	-0.10620640219499267
YFL026W		-0.5073766409011419
YFL027C	-0.17203074737998772	0.27839008038724716
YFL028C	0.09476529036114602	0.002408292357637309
YFL029C		-0.07654653463775826
YFL030W	0.09974970784474543	0.04939366091281088
YFL031W	-5.72273866698441	0.36123109518880764
YFL032W	-5.254793823543192	0.39167613609197816
YFL033C	0.24242492131502144	-0.29833343094409676
YFL034C-A	0.07418436154563851	0.07493406272755274
YFL034C-B		1.0916581777327674
YFL034W	0.08514745838258159	0.15397744457009324
YFL036W	1.6524216589283132	-0.04067321599619765
YFL037W		0.11251774434032975
YFL038C		1.2768792174199914
YFL039C		-4.862421899197853
YFL040W	0.036788711911215105	-0.06627311039967153
YFL041W	0.021160629993976183	-0.15215780673795656
YFL042C	0.08176209878251538	0.09975463211634987
YFL044C	-0.2005085310292927	-0.08136902975286245
YFL045C		-0.08970012756522752
YFL046W	0.063490724445828	-0.12278114360312087
YFL047W	-0.15770561802938798	0.10167416029723268
YFL048C	-0.23109494633095906	-0.33651925318644454
YFL049W	-0.15131124172598043	-0.17044401074355456
YFL050C	-0.20362008506249585	0.19290767600558453
YFL051C	0.12654518507775897	-0.4773837803180204
YFL052W	-0.16504794577397663	-0.004380573426157868
YFL053W	-0.3364771010719819	0.06482127684847523
YFL054C	-0.13064410691261064	-0.017426895365225098
YFL055W	-0.0017084535660756084	0.30197246316969806
YFL060C		0.1041306751479821
YFL063W	0.07835931105063862	-0.013431979619500182
YFR001W	3.249667346878567	1.4959625777106444
YFR002W		0.9912874155832858
YFR003C		0.396767237868512
YFR004W		1.0636143124728918
YFR005C		0.10337694834669117
YFR006W	-0.14094716707710217	-0.2076126699232887
YFR007W	-2.772654874729185	-0.39946973387434
YFR008W	0.24638718881398636	-0.0056603615849571826
YFR009W	-0.00020189735337020425	0.16648230092345803
YFR010W	-0.8176621996646596	-0.5041499565112766
YFR011C	0.11787026016695498	0.006661823447192113
YFR012W	0.7116360714234332	-0.1232213842973421
YFR013W	-0.21273071897419124	0.1213901338383115
YFR014C	-0.035665232297108766	-0.49057898178025217
YFR015C	0.08569490861901068	0.003609629760524633
YFR016C	-0.5880055591983002	-0.6227737425549839
YFR017C	0.09798366408632066	0.25721386350573
YFR018C	-0.07641710744324885	-0.43775278148730873
YFR019W	1.2100266356578655	-0.4842521311274936
YFR020W	0.017993079087598434	-0.1987764566792425
YFR021W	0.08806596383039961	0.05631223464903392
YFR022W	0.13490441273766568	0.00042081122113849076
YFR023W	0.14866190515267644	0.2516117381669359
YFR024C-A	0.25343674097964236	0.472298025489729
YFR025C	0.08636993247101364	-0.16824527451405155
YFR026C	-0.023721930422258716	-0.3546016554733571
YFR027W		-0.03525545923811374
YFR028C		-0.18744770567062863
YFR029W		0.31008258815814266
YFR030W	0.08034552953707799	0.062270381375674214
YFR031C		0.04941782196755797
YFR031C-A	3.0140495802254588	0.9497640298919902
YFR032C	0.07213986701622241	-0.00378922915824688
YFR032C-A	3.1703512673649827	3.05471420422652
YFR033C	0.13269712940601136	-0.20901833556517363
YFR034C	3.126353963641335	0.3083448049532664
YFR035C	0.09808445780151827	0.08941575103093943
YFR036W	0.05388798730389224	0.3153452630000273
YFR037C		-3.010101176431416
YFR038W	0.03492138410069507	
YFR039C	0.13602156020941908	-0.27059976864908153
YFR040W	0.3588197493445624	0.08134129583797718
YFR041C	0.09120263499343835	-0.5575358812906128
YFR042W		0.06570194288055792
YFR043C	0.2085484101211827	-0.278132715756921
YFR044C	0.16864280961070902	-0.30778990054101757
YFR045W	0.06779960768104167	-0.07930294976362898
YFR046C	0.04798038509230269	0.04854306455885672
YFR047C	0.020326637724134948	0.2978772400651728
YFR048W	-2.2442520082947603	0.10056579182229512
YFR049W	0.10451967496861993	0.1038818370865604
YFR050C		0.4596028771456574
YFR051C		-2.7722274388646277
YFR052W		0.04607809191770135
YFR053C	0.062341867854549884	-0.002448816899164656
YFR054C	0.05668535157224427	0.08702519752174828
YFR055W	-0.017496423581539404	-4.57333527292949
YFR056C	0.08411719715684138	-0.11661832775674802
YFR057W	-0.031096429809900655	-0.16373255744909235
YGL001C		0.3706008452129229
YGL002W	0.07240763526259164	0.49770331688659325
YGL003C	1.0334363741797516	0.6432998488751943
YGL004C	0.20770875627222551	0.008069729881115128
YGL005C	-0.6149516860260203	0.02413047914078818
YGL006W	0.10503158636027807	
YGL007W	-1.4046034085181214	-0.27019700343913206
YGL008C		-0.4265763573741736
YGL009C		0.0285641275581072
YGL010W	0.08260473132515092	0.129865686212881
YGL011C		0.4598228860431888
YGL012W	-3.3746263999409236	0.1246365048575683
YGL013C	-5.48423541798589	-4.411875204644779
YGL014W	0.2455707167354674	-0.7282164319803376
YGL015C	0.10668146383229589	-0.2799651706983108
YGL016W	0.18701217841508558	-0.04399741618013649
YGL017W	0.06788710438877998	-0.09004242140339432
YGL019W	-1.4032766211784256	-0.004543038943584837
YGL020C	-5.503085360046021	0.13757927024865874
YGL021W	0.04159531270595964	-0.590825811097122
YGL022W		0.15558221356115448
YGL023C	-1.5261733292460335	
YGL024W		-1.390320722130886
YGL025C	-1.8641195370547057	-1.7628178656061477
YGL026C		0.045611027996794534
YGL027C	-1.9442461049746376	-0.1715958583547632
YGL028C	-0.0011275729924741123	0.011628017183902899
YGL029W		0.38430382984590167
YGL031C	2.7072587610455248	4.02277482127855
YGL032C	-0.07857097065702659	
YGL033W	0.09451049282878717	0.029365079686295446
YGL034C	0.09906153411424798	0.27396749117497826
YGL035C	-0.0006906777545415721	1.0987245535942884
YGL036W		0.21748070609383457
YGL037C	0.11225331284036545	0.04026056297389334
YGL038C		0.00583048601991078
YGL039W	0.11257819667485944	0.3017020806933746
YGL040C		0.7167905312620206
YGL041C	-0.0798286028801555	0.238085355095514
YGL042C	0.11456096089411234	-0.10982206949660853
YGL043W	-0.1463338135958584	-0.9052892591079985
YGL045W	0.11767942634248515	0.40709544725449054
YGL047W		0.522254080310668
YGL048C		1.1447177732651261
YGL049C	-0.1973900344526443	-0.1979895070474596
YGL050W	0.0030189072884992327	-0.17604246951764363
YGL051W	0.04143348123803737	-0.07947123517870369
YGL053W	0.055457610351960396	0.4042850637601126
YGL054C	2.1204993329799233	-0.45135989859745723
YGL055W		-1.5871517318706785
YGL056C	-0.13872048396503409	-0.17398219057082068
YGL057C	0.040274442232755704	-0.32980027677549134
YGL058W	0.6154880124384511	0.43098561994880624
YGL059W	0.020339008053428885	-0.21236961527169057
YGL060W	0.8170927389169395	-0.06917738905432613
YGL061C		0.0325856296895734
YGL062W	0.03305592004423581	-0.35790263999740024
YGL063W	-0.016129778379355014	0.1915886999164445
YGL064C	1.053256873300322	0.26746415647630706
YGL065C		0.022629881876445188
YGL066W	0.160939141208366	-0.3733077026177555
YGL067W	-0.13259275957678868	-0.10940475322598157
YGL068W		-0.0018464993636105784
YGL069C		0.005550267296837098
YGL070C	-1.1455855390627465	-4.917519728221589
YGL071W	-0.504036204474903	0.03788789768215996
YGL072C	2.968860931638891	-0.7748122816077375
YGL073W		-0.7836214011464878
YGL074C		-0.7422764949998821
YGL075C		0.028210846821065574
YGL076C	3.3070545452472224	2.781746866472298
YGL077C	-0.148196324139753	-0.8006919728573026
YGL078C	2.2375082929970755	0.2532320645299727
YGL079W	-0.19353360135394598	-0.059003785643908464
YGL080W	-0.25475711765090814	-0.45580658201203805
YGL081W	-0.010137674025027282	
YGL082W	0.2523435810183121	-0.11707951047769213
YGL083W	0.05520840924630305	0.205656834210107
YGL084C	-4.143277932059265	-0.4179470044288846
YGL085W	0.010838885330961114	0.16184483919546244
YGL086W	0.10166081617044495	-0.2017902982254503
YGL087C	0.5383548496958072	-0.5284746051477771
YGL088W	2.336796572257874	-0.8813634917948636
YGL089C	0.03323019601858857	-0.14324013962960075
YGL090W	-0.28389902550644225	-0.12359422759456945
YGL091C		0.2241884215441011
YGL092W		-0.1409015451469051
YGL093W		-6.5753543700145825
YGL094C	0.09183893090470598	0.22171797439129107
YGL095C	1.4580845610311184	-0.20790313214467163
YGL096W	0.07382696449664823	-0.0021792139234852017
YGL097W		-0.27487756554642384
YGL098W		0.11197385605567232
YGL101W	0.06004526558277487	
YGL102C		2.263907399912743
YGL103W		1.559692684725625
YGL104C	0.015811964695751534	
YGL105W	2.620637904494761	0.05172232864576319
YGL107C	-2.0329754502816937	-3.469640333834755
YGL108C	-0.2823564930620101	0.8833566773012754
YGL109W	0.004725423514791481	-0.20587557436488688
YGL110C	-0.07931909927634695	-0.30899060386849914
YGL111W		0.2530143434959624
YGL112C		-0.7645683291185335
YGL113W		-0.7259247302041757
YGL114W	0.23536698091990774	-0.2550510812390403
YGL115W	-0.05112475068496665	-2.2293646112822123
YGL116W		2.9105565857609075
YGL117W	-0.036188442250254305	0.04640604998478302
YGL118C	-0.12681814566278898	0.01697380161921917
YGL120C		0.0929115083357872
YGL121C	-0.19574296509755845	-0.5829619085912926
YGL122C		0.35916131537534857
YGL123W		1.630851981039231
YGL124C	-1.3637805266394678	0.12901915001842093
YGL125W	-0.1629637074170468	0.3479919103796924
YGL126W	0.0016408009824488375	-0.1594154937810194
YGL127C	1.2683092881854585	-0.09824022900670891
YGL128C		-0.2731338335144596
YGL129C	0.16124828812298156	
YGL130W		-0.34148307037502246
YGL131C	0.14244175720926283	0.010650465275667114
YGL132W	-0.26579294229205996	0.19043884138443215
YGL133W	0.17739676114850947	0.8391322151252488
YGL135W	3.881938531638114	0.9696086607209669
YGL136C	0.0536709486446479	-0.49123879421401273
YGL137W		-0.35303216908645485
YGL138C	0.07811416964265032	-0.2376949305348291
YGL139W	0.05555242542010694	-0.11326842116537865
YGL140C	0.03730451613782383	-1.2076613422152152
YGL141W	0.21605004399606964	-0.22606120522996673
YGL142C		-0.11051708140958424
YGL143C	-0.001726479622806874	0.2797726980622681
YGL144C	0.0013903616167463535	0.2515711142096747
YGL145W		0.5595891722695416
YGL146C	0.06041771661252224	-0.4315279319230551
YGL147C	1.771650266787411	0.0636616118699903
YGL148W	0.45726652577757493	0.0920291403327651
YGL149W	0.06933636118418632	0.3100862416164282
YGL150C		0.046389408533479344
YGL151W	-0.21594943231368957	-0.37316520930036334
YGL152C	0.11307719571774442	0.137765423506292
YGL153W	0.15704840218750496	-0.0737773938805332
YGL154C	0.0439075029098901	-0.21644589040730172
YGL155W		-0.0743757398949973
YGL156W	0.04785085477529514	0.11886103912459371
YGL157W	-0.013309581171338649	-0.002951906712336145
YGL158W	0.029848735448246882	-0.059971587179276004
YGL159W	0.03511899713973383	-0.25029140301445313
YGL160W	-0.036791671683876294	-0.5969056037326703
YGL161C	0.00706342959871858	0.0029533135549415124
YGL162W	0.11779247365117677	-0.05360721808437113
YGL163C	1.2883513844335985	-0.3149816335980086
YGL164C	0.036031276517276854	-0.12877725184012706
YGL165C	0.08163728973917175	
YGL166W	0.0063444046509464865	0.21983367606175985
YGL167C	-0.30627076571743495	0.07311616968283521
YGL168W	0.17346886930380476	0.48916680526435374
YGL169W		0.564026954676253
YGL170C	0.02581005432049018	0.32549510068100923
YGL171W		-0.40755693073488175
YGL172W		-0.4006432742763522
YGL173C		-1.4095265158400827
YGL174W		0.17524291265218364
YGL175C	0.06389831339216269	-0.04672362842588228
YGL176C	-0.07347788795767493	-0.7530683912587964
YGL177W	-0.10791062469975769	0.6515649918674633
YGL179C	-0.019459648266682193	0.08389840659242272
YGL180W	0.05988754989779047	0.13334464953384761
YGL181W	0.003457772386511475	-0.018094039315247966
YGL194C	-0.2904511639380329	0.054955577926693304
YGL195W	0.1093147922425382	
YGL196W	0.0709286772495413	-0.09337493522384366
YGL197W	-0.025019560068375645	0.02841103508970094
YGL198W	-0.2582324225467617	-0.33202243682021276
YGL199C	-0.2486210129463415	-0.8297854772904528
YGL200C	-0.7417958935674814	0.267720370495073
YGL201C		0.19040379218766182
YGL202W	-0.2361354487906775	
YGL203C	0.5370593588358044	0.24285281493122104
YGL205W	0.06717293655414511	-0.11804399200140209
YGL206C		0.5161426270905825
YGL207W		1.313502548567494
YGL208W	-0.11446675427646362	0.037760938064238594
YGL209W	-0.10107806916338852	-5.451349960893923
YGL210W	-0.18430111274962005	-0.0016733756856734587
YGL211W	2.2052210582487954	1.447523438671812
YGL212W	-1.4448536196676511	-0.7808247217020493
YGL213C	1.1870463719141102	0.6140836892228119
YGL214W	1.5765080870446575	0.25329653273220676
YGL215W	0.079018986706096	-0.3930486336289042
YGL216W	0.0882717313457607	-0.8773238029910112
YGL217C	-0.007639286446811993	0.08427295457773719
YGL218W	3.3306083873369885	-0.08257121130880239
YGL219C	1.37277192064963	-0.053520758717706465
YGL220W	0.13418043928395382	-0.35157227811013086
YGL221C	-0.05082786159175733	0.020016167283793043
YGL222C	0.15161134529824896	0.16573744136898694
YGL223C		0.496856217115199
YGL224C	-0.10843980762842592	
YGL225W		-0.2545862367563015
YGL226C-A	0.6830356158493761	-0.034168152210549765
YGL226W	-0.03063315359084199	-0.1607692058878423
YGL227W	0.09651380715181909	-0.0034057917251237623
YGL228W	0.09809726042133309	-1.2319442929869941
