orf	hom | growth (relative abundance in pooled culture) | cisplatin [1 mM] | Wu HI~Brown JM, 2004	hom | growth (relative abundance in pooled culture) | oxaliplatin [10 mM] | Wu HI~Brown JM, 2004	hom | growth (relative abundance in pooled culture) | mitomycin C [0.5 mM] | Wu HI~Brown JM, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [0.23 mM] | Wu HI~Brown JM, 2004
YEL009C	0.04100824686672063	0.09138917316597489	0.20113181824112158	-0.1989506177141504
YEL010W	0.1060303319887278	0.009781883838570428	0.12328279562911537	0.09993584269437701
YEL011W	-0.07684428241691738	-0.20783755436784146	0.03678388161577515	-0.22934585097603452
YEL012W	-0.08903592337729371	0.8965810945296989	-0.3178616658389197	-0.8777774938962296
YEL013W	2.463080917661488	2.757227291194521	1.0142216099665196	1.3765356396935111
YEL014C	-0.3978908277068278	0.026103341704051323	-0.16216362061490733	-0.25974108423791864
YEL015W	-1.0724949608476524	-0.8579756260094971	-0.6033080820829424	-1.2678496540904094
YEL016C	0.288904946394373	-0.031021760825131806	0.4865782344851442	0.11513345932531907
YEL017C-A	0.053199887827096976	-0.05006346166819285	0.36547975486646794	-0.14322602340069612
YEL017W	0.2726494251138712	0.16211549058305874	0.06273355581977723	0.08473822606343494
YEL018W	0.1629246564704841	-0.16703390970413923	0.43467888607714017	-0.22427997876572053
YEL020C	0.2807771857541221	-0.03374200380271195	-0.3438113400429218	-0.1786871288728943
YEL023C	-0.3938269473867024	-0.42001650661909307	-0.2400126432269135	-0.49277120591236373
YEL024W	-0.4832323144294622	-0.3057663015607268	1.585114442454565	-1.0702806378881626
YEL025C	-0.06465264145654102	-0.07454564846641419	-0.30056188303625164	-0.28507044528948877
YEL028W	0.08977481070822602	-0.06638491953367373	0.04543377301710918	-0.15335776782132418
YEL030W	-0.040269359535788335	0.08866893018839475	0.16653225263578547	-0.021645090353159563
YEL031W	-0.7555122958778673	-2.4683594687369452	1.637013790862569	-0.6802084776939826
YEL033W	2.589061207585377			0.530534980571069
YEL036C	-0.7311290139571146	-3.2436287173472875		-1.2070591875666412
YEL037C	-4.9535006665674555	-2.767586196270762	-2.4630347333697573	-5.806871154531774
YEL038W	0.17918017775098588	-0.08270637739915462	-0.1967631862202434	-0.6650108610630406
YEL039C	-0.07684428241691738	-0.18335536756962015	-0.21406296902291147	-0.523166439174248
YEL040W	-0.10935532497792097	0.05330577147985281	-0.13621394641090526	-0.21414823434509248
YEL041W	0.06132764846734788	-0.1942363394799407	-0.17081351201624134	-0.2749387008688608
YEL042W	-1.9909319131960035	-3.4014028100469362	1.1526198723878638	-1.440089309241086
YEL043W	-0.040269359535788335	0.21107986417950145	0.3222302978597978	-0.3002680619204309
YEL047C	0.2767133054339967	-0.07726589144399432	-0.3178616658389197	-0.16855538445226625
YEL048C	0.07758316974784968	-0.308486544538307	0.25303116664912567	-0.16855538445226625
YEL049W	-0.06465264145654102	-0.0419027327354524	0.3308801892611319	0.26204375342442576
YEL050C	1.9957346808470613	2.629375871248254	1.7927118360865815	0.9864634794993312
YEL052W	-0.011822197294910198	-0.34112946026926877	-0.006465575390894952	0.01888188732935263
YEL053C	0.996020122096201	0.20291913524676097	0.5125279086891463	0.12526520374594713
YEL054C	3.6090951679368644	3.5161750819393824		2.040164899244648
YEL056W	0.012561084625842494	-0.1969565824575209	0.04543377301710918	-0.112830790138812
YEL057C	-0.14593024785905	-0.24320071307638344		0.27217549784505385
YEL059W	-0.11748308561817188	-0.8470946540991764	-0.6552074304909465	-0.5181005669639338
YEL060C	-0.040269359535788335	-0.4417784504397343	-0.15351372921357329	-0.6194180111702143
YEL061C	0.9431896779345701	2.096208247642544		1.1587031346500078
YEL062W	0.5815043294434052	0.15667500462789846	-0.04971503239756506	-0.18881887329352237
YEL063C	-0.418210229307455	-0.1915160965023606	0.6336263883078226	-0.5839569056980162
YEL064C	0.08571093038810057	0.1430737897399977	-0.20541307762157743	0.13033107595626117
YEL065W	0.1547968958302332	-0.0473432186906127	-0.20541307762157743	-0.3154656785513729
YEL066W	0.0044333239855915965	0.05602601445743296	-0.006465575390894952	-0.0925673012975559
YEL067C	0.04100824686672063	0.009781883838570428	0.33953008066246587	-0.29013631749980284
YEL068C	0.12228585326922961	-0.08270637739915462	0.03678388161577515	-0.3053339341307449
YEL071W	0.012561084625842494	-0.006539574026910464	0.2876307322544618	-0.5130346947536198
YEL072W	0.1304136139094805	0.09410941614355504	0.09733312142511329	-0.45731010044016557
YER001W	-0.13373860689867365	-0.24048047009880327	0.27898084085312774	-0.25974108423791864
YER002W	0.8700398321723122	1.2366114667272174	0.9277226959531794	-0.04190857919441566
YER005W	-1.442308069979068	-2.052162293167182	0.7547248679264988	-1.2627837818800953
YER007C-A	2.3818033112589787	1.7072135018485832	0.40007932047180406	1.0827150514952977
YER007W	-0.015886077615035646	-0.02558127486997151	0.5644272570971505	-0.7359330720074369
YER010C	0.16698853679060952	0.2246810790674022	0.5557773656958165	-0.1786871288728943
YER011W	-0.08090816273704284	-0.10446832121979581	0.20113181824112158	-0.5788910334877022
YER016W	-2.0803372802387634	0.4939851338478369	-4.348711058860573	-3.13209062748597
YER017C	2.2923979442162192	3.257751999069268	1.5764645510532311	-0.38638788949576924
YER019C-A	-0.07278040209679193	-0.24048047009880327	-0.041065140996231035	-0.8625798772652875
YER019W	-0.024013838255286545	0.31444909732754706	-0.15351372921357329	-1.9466765302724887
YER020W	1.6990714174779036	1.1958078220635153	1.4121166144278843	0.13033107595626117
YER024W	-0.07278040209679193	0.06690698636775355	-0.023765358193562996	-0.761262433059007
YER027C	-0.09309980369741917	-0.11534929313011642	-0.24866253462824756	-0.08750142908724187
YER028C	1.0244672843370792	0.4477410032289744	0.19248192683978754	-0.33572916739262904
YER030W	-0.36537978514582425	-0.9776663170230235	-0.21406296902291147	-0.5890227779083301
YER031C	0.03288048622646974	-0.4961833099913372	1.5072654198425588	-0.7106037109558668
YER032W	-0.07684428241691738	-0.07182540548883404	0.15788236123445146	-0.7916576663208912
YER033C	0.2645216644736203	-0.1860756105472003	0.3049305150571298	-0.9183044715787418
YER034W	0.34173539055600377	0.2709252096862647	-0.17081351201624134	-0.37625614507514127
YER037W	0.04913600750697152	0.00706164086099028	-0.2659623174309156	0.07460648164280688
YER038W-A	-0.019949957935161095	0.15939524760547863	-0.3697610142469238	-1.1310711044119308
YER039C	-0.1621857691395518	0.7034438431215084	-0.1448638378122393	0.27217549784505385
YER039C-A	0.2645216644736203	0.004341397883410132	0.17518214403711949	0.8496849298208525
YER040W	1.369897111547742	2.9258823558044895	2.2511560803572848	-0.1989506177141504
YER041W	-0.6945540910759854	-0.6621181316237262	-0.8282052585176269	-1.9112154248002904
YER042W	0.07758316974784968	-0.254081684986704	-0.032415249594897014	-0.8929751105271717
YER044C-A	-0.024013838255286545	-0.039182489757872245	-0.48220960246426614	-1.2222568041975832
YER045C	-0.09716368401754462	-0.308486544538307	-0.27461220883224957	-1.0956099989397328
YER046W	-0.1215469659382973	-0.33024848835894816	-0.11026427220690321	-1.1766639543047568
YER046W-A	-0.1540580084993009	-0.1942363394799407	0.5298276914918143	-1.4198258203998302
YER047C	-0.07684428241691738	0.8993013375072791	-0.1448638378122393	0.04421124838092275
YER048C	-0.889620346442007	-1.1436011386554126	0.43467888607714017	-1.9365447858518605
YER049W	0.3010965873547493	0.0641867433901734	-1.0963518919589816	-0.45731010044016557
YER050C	1.902265433484176			-0.9031068549477997
YER051W	-0.007758316974784749	0.20291913524676097	0.09733312142511329	-1.1766639543047568
YER052C	-0.03620547921566288	-0.1697541526817194	-0.5341089508722702	-0.9132385993684277
YER053C	0.08571093038810057	-0.21871852627816207	0.3308801892611319	-1.2729155263007235
YER055C	0.06132764846734788	-0.05822419060093329	-0.2400126432269135	-0.968963193681882
YER056C	0.42707687727863825	-0.08814686335431493	-0.5946581906816084	-0.6244838833805284
YER056C-A	5.206200133746166			1.594368144737014
YER057C	0.36205479215663106	0.1757167054709595	-1.2779996113869962	-0.9993584269437661
YER058W	0.21981898095224034	0.29540739648448605	0.19248192683978754	-1.4654186702926562
YER059W	0.2807771857541221	-0.009259817004490613	-1.0012030865443073	-1.2070591875666412
YER060W	0.053199887827096976	0.03426407063679177	-1.0185028693469753	-1.5718019867092508
YER060W-A	-0.06871652177666647	0.0859486872108146	-0.7849558015109568	-1.0905441267294185
YER061C	1.07729772849871	1.4134272602699272	0.8066242163345029	-0.7460648164280649
YER062C	0.008497204305717045	-0.12895050801801716	-0.30056188303625164	-1.2830472707213514
YER063W	-0.10529144465779551	0.1865976773812801	-1.2261002629789919	-1.617394836602077
YER064C	0.3742464331170074	0.33893128412576845	-0.438960145457596	-0.6042203945392723
YER065C	0.15073301551010773	0.16755597653821905	0.3308801892611319	-1.0398854046262782
YER066C-A	0.06132764846734788	0.11043087400903592	-0.5254590594709362	-0.6498132444320985
YER066W	-0.12561084625842275	-0.32208775942620776	0.09733312142511329	-1.3641012260863756
YER067C-A	0.19137181871136225	0.004341397883410132	-0.43031025405626194	-0.6447473722217845
YER067W	-0.0036944366546593005	-0.10446832121979581	-0.5773584078789403	-0.38638788949576924
YER068C-A	-0.06465264145654102	0.13219281782967712	-0.7503562359056207	-0.5636934168567601
YER069W	0.22794674159249126	0.10771063103145578	-0.2313627518255795	-0.6802084776939826
YER071C	0.3132882283151257	-0.0419027327354524	-0.20541307762157743	-0.7359330720074369
YER072W	-1.133453165649534	-1.973275246817358	-0.7244065617016187	-1.627526581022705
YER073W	-0.24346337554206074	-0.39825456279845184	-0.041065140996231035	-0.5991545223289583
YER074W				
YER075C	0.34173539055600377	0.2437227799104632	0.46927845168247617	-0.24454346760697662
YER078C	-0.02807771857541199	0.33077055519302795	-0.22271286042424548	-0.9183044715787418
YER079W	0.1994995793516131	0.20835962120192128	0.29628062365579577	-0.3458609118132571
YER080W	-0.024013838255286545	0.0696272293453337	0.09733312142511329	-0.5687592890670741
YER081W	0.12634973358935506	0.03154382765921162	-0.32651155724025377	-0.766328305269321
YER083C	-3.0353491554682437	-2.9117590740825094	0.47792834308381027	-2.5748446843514277
YER084W	-0.2719105377829389	-0.509784524879238	0.9277226959531794	-0.35599265623388515
YER085C	0.13447749422960595	0.22740132204498234	-0.5081592766682682	-0.1989506177141504
YER086W	-1.3407110619759317	-1.3775420347273055	-5.343448570013986	-1.009490171364394
YER087C-B	-0.052461000496164686	-0.2486411990315437	0.49522812588647824	-1.0854782545191044
YER087W	-0.6417236469143547	-1.5761197720906561	-2.2208377741324044	-0.9942925547334521
YER088C	-0.499487835709964	-0.3030460585831467	0.10598301282644731	-1.0804123823087906
YER089C	-3.027221394827993	-2.6070918605935325	-0.5514087336749383	-2.9953120778074913
YER090W	-0.024013838255286545	0.7415272448076305	-0.09296448940423516	-0.5434299280155039
YER091C	0.2645216644736203	0.10499038805387563	-0.09296448940423516	-0.6548791166424125
YER091C-A	0.1994995793516131	0.23284180800014262	-0.1881132948189094	0.9358047573961908
YER092W	0.6627819358459143	0.19475840631402055	-0.40436057985225987	-1.1006758711500466
YER093C-A	-0.04433323985591379	0.16755597653821905	0.29628062365579577	-0.8575140050549734
YER095W	-2.519236354812312	-1.5217149125390532		-0.7916576663208912
YER096W	0.05726376814722243	0.12403208889693668	-0.3178616658389197	-0.33572916739262904
YER097W	0.20356345967173858	-0.0419027327354524	-0.3697610142469238	-0.4775735892814217
YER098W	0.08977481070822602	0.1811571914261198	-0.802255584313625	-0.6903402221146108
YER101C	-0.09309980369741917	-0.5152250108343982	-0.5254590594709362	-0.8879092383168575
YER103W	-0.16624964945967724	-0.6158740010048638	0.1405825784317834	-1.0956099989397328
YER106W	-0.06465264145654102	-1.061993849328008	-1.6066954846376889	-0.38638788949576924
YER110C	1.0366589252974556	0.5375090214891193	0.2270814924451236	0.5001397473091849
YER111C	-0.3206771016244443	1.4379094470681486	-1.2174503715776577	-2.3519463070976103
YER113C	0.11009421230885325	-0.27312338582976503	-1.1136516747616496	-0.6599449888527266
YER114C	-0.10935532497792097	-0.2295994981884827	-0.5341089508722702	-1.0652147656778483
YER115C	-0.21095233298105717	-0.2486411990315437	-1.1569011317683198	-1.1310711044119308
YER117W	2.3411645080577244	2.7409058333290397	1.0401712841705215	0.9054095241343068
YER118C	0.2726494251138712	-0.009259817004490613	-1.234750154380326	-0.8879092383168575
YER119C	-0.011822197294910198	-0.31392703049346726	-0.38706079704959184	-1.4350234370307724
YER119C-A	0.5815043294434052	0.4695029470496156	-0.47355971106293204	-0.8929751105271717
YER120W	0.29703270703462387	0.2437227799104632	-0.9493037381363032	-0.8828433661065436
YER121W	0.012561084625842494	-0.055503947623353145	-0.47355971106293204	-0.9588314492612539
YER123W	0.8172093880106813	0.04786528552469252	-0.5081592766682682	-1.0246877879953362
YER124C	0.1141580926289787	-0.003819331049330315	-0.37841090564825786	-1.0601488934675343
YER128W	0.07351928942772422	-0.003819331049330315	-1.3644985254003361	-1.4502210536617144
YER129W	-0.07278040209679193	-0.26768289987460475	-1.5634460276310187	-1.4958139035545404
YER130C	-0.43040187026783144	-0.3873735908881312	-1.0531024349523115	-1.5768678589195648
YER131W	1.3861526328282439	1.3454211858304235	1.1526198723878638	-0.18375300108320833
YER132C	0.38643807407738373	0.19475840631402055	-0.6379076476882786	-0.8828433661065436
YER134C	-0.1296747265785482	-0.09902783526463553	-0.12756405500957124	-0.968963193681882
YER135C	0.020688845266093388	-0.06910516251125388	-0.8282052585176269	-0.8271187717930893
YER137C	0.5327377656018999	0.26548472373110443	0.7201253023211628	-0.7967235385312051
YER139C	-0.052461000496164686	-0.765487364771772	0.0021843160104390684	-1.4096940759792023
YER140W	-0.29629381970369156	-0.42545699257425335	-0.45625992826026407	-1.0246877879953362
YER141W	-0.06871652177666647	-0.11534929313011642	0.4173791032744721	-0.3458609118132571
YER142C	0.15886077615035862	-0.14527196588349806	-0.07566470660156713	-0.6852743499042967
YER143W	0.1304136139094805	-0.08270637739915462	0.15788236123445146	-1.0398854046262782
YER144C	0.06132764846734788	0.20835962120192128	0.3308801892611319	0.9003436519239928
YER145C	0.11009421230885325	-0.9069399996059396	-1.0704022177549795	-1.7187122808083573
YER149C	0.23607450223274215	0.27908593861900516	0.5211778000904803	-0.12802840676975408
YER150W	0.2116912203119895	0.29540739648448605	-0.2400126432269135	-0.3103998063410589
YER151C	3.2067710162444447	2.313827685848956	0.8152741077358371	1.0573856904437275
YER152C	0.37831031343713284	0.423258816430753	-0.37841090564825786	0.02394775953966665
YER153C	0.2929688267144985	0.004341397883410132		0.21645090353159954
YER156C	1.829115587721918	1.720814716736484	2.1646571663439444	0.7483674856145721
YER158C	0.06539152878747333	0.3797349287894707	0.0021843160104390684	0.22151677574191359
YER161C	-0.22720785426155898	0.3742944428343104	-0.04971503239756506	-0.5079688225433059
YER162C	-8.89546457708914	-7.440963631753457	-11.112926134703777	-10.153389510981206
YER163C	-0.11748308561817188	0.06146650041259325	-0.7244065617016187	-0.09763317350786992
YER164W	-0.5076155963502149	-0.10446832121979581	-0.5860082992802743	-0.6092862667495863
YER166W	0.30516046767487476	0.33893128412576845	-0.04971503239756506	-0.1584236400316382
YER167W	-0.015886077615035646	-1.27961328753442	0.2270814924451236	-0.8169870273724613
YER169W	-0.49136007506971313	-0.6240347299376042	-0.7330564531029528	-0.6548791166424125
YER170W	-0.0036944366546593005	-0.06638491953367373	-0.6292577562869445	-0.19388474550383636
YER173W	-0.42227410962758044	-0.8416541681440162	-7.730818596782176	-0.4623759726504796
YER174C	0.02475272558621884	-0.01742054593723106	-0.6465575390896124	-0.01657921814284554
YER175C	-0.14593024785905	-0.06638491953367373	-0.05836492379889908	-0.33572916739262904
YER176W	-0.1784412904200536	-0.1643136667265591	-0.05836492379889908	-0.21414823434509248
YER177W	0.6546541752056634	1.0951588318930496	1.3602172660198804	0.4292175363647886
YER178W	0.3742464331170074	1.6174454835884382	1.9051604243039235	0.05940886501186482
YER179W	-0.10122756433767006	-0.05278370464577299	0.03678388161577515	0.1201993315356331
YER180C	-0.09716368401754462	-0.06638491953367373	0.40872921187313804	0.09993584269437701
YER181C	-0.10122756433767006	0.009781883838570428	0.25303116664912567	0.30257073110693794
YER182W	-0.1540580084993009	-0.07182540548883404	0.5125279086891463	0.04421124838092275
YER183C	-0.05652488081629013	-0.009259817004490613	0.33953008066246587	0.11513345932531907
YER184C	-0.02807771857541199	0.0016211549058299827	0.27898084085312774	0.19618741469034345
YER185W	0.012561084625842494	0.015222369793730726	-0.27461220883224957	0.18605567026971542
YER186C	-0.07278040209679193	-0.036462246780292105	-0.023765358193562996	0.20631915911097148
YER187W	-0.04433323985591379	0.12947257485209698	-0.5341089508722702	0.15566043700783128
YER188W	0.171052417110735	0.2709252096862647	0.01083420741177309	0.7888944632970842
YFL001W	-0.1743774100999281	-0.12078977908527672		-0.38638788949576924
YFL003C	0.08164705006797512	0.2138001071570816	0.27033094945179376	0.5659960860432671
YFL004W	-0.2475272558621862	-0.1643136667265591	-0.006465575390894952	0.12526520374594713
YFL007W	0.2767133054339967	0.40285699409890197	0.34817997206379986	-0.4927712059123638
YFL010C	-0.05652488081629013	-0.08814686335431493	-0.015115466792228973	-0.2698728286585467
YFL010W-A	-0.09716368401754462	-0.5560286554981004	0.21843160104378956	-0.3053339341307449
YFL011W	0.21575510063211492	0.11315111698661609	0.3049305150571298	-0.062172068035671754
YFL012W	0.33360762991575293	0.15939524760547863	0.18383203543845353	0.1353969481665752
YFL012W-A	0.2563939038333694	0.29540739648448605	-0.15351372921357329	-0.4471783560195376
YFL013C	0.2767133054339967	0.026103341704051323	-0.29191199163491766	-0.558627544646446
YFL014W	0.14260525486985687	0.2600442377759441	-0.20541307762157743	-0.12296253455944003
YFL015C	0.13447749422960595	0.08866893018839475	0.5471274742944824	0.04421124838092275
YFL018C				
YFL019C	0.43114075759876375	0.17299646249337935	-0.6033080820829424	0.7990262077177123
YFL020C	0.26045778415349485	0.05874625743501311	-0.12756405500957124	0.23671439237285566
YFL021W	-0.019949957935161095	0.004341397883410132	0.33953008066246587	-0.10269904571818395
YFL025C	2.418378234140108	0.9564264400364623	0.14923246983311744	1.1739007512809498
YFL027C	-0.019949957935161095	0.07234747232291386	0.06273355581977723	0.31776834773788004
YFL028C	0.08571093038810057	0.12675233187451682	-0.032415249594897014	0.525469108360755
YFL030W	0.08977481070822602	0.045145042547112366	-0.08431459800290114	0.36842706984102025
YFL031W	-0.0036944366546593005	0.07778795827807414	-0.17946340341757538	0.2468461367934837
YFL032W	-0.015886077615035646	0.10499038805387563	-1.0098529779456413	0.33803183657913616
YFL033C	-0.47916843410933674	-0.5016237959464975	-1.3471987425976681	0.1353969481665752
YFL034C-A	0.16089271631042135	0.27636569564142505	0.2573561123497927	0.6217206803567215
YFL034W	0.23607450223274215	0.24644302288804337	-1.0617523263536455	0.7078405079320599
YFL040W	0.14666913518998229	0.2246810790674022	0.07138344722111124	0.3532294532100782
YFL041W	0.03288048622646974	0.15123451867273816	0.7460749765251649	0.4494810252060447
YFL042C	0.23810644239280487	0.15667500462789846	0.35250491776446696	0.7103734440372169
YFL044C	0.15886077615035862	0.09954990209871535	0.3568298634651339	0.4393492807854166
YFL046W	0.17511629743086043	-0.06366467655609359	-0.1881132948189094	0.6115889359360934
YFL047W	0.1629246564704841	0.04786528552469252	0.49522812588647824	0.723038124563002
YFL048C	0.34173539055600377	-0.07726589144399432	0.46927845168247617	0.6014571915154654
YFL049W	0.2807771857541221	0.2818061815965853	0.0021843160104390684	0.6774452746701758
YFL050C	0.012561084625842494	-0.05006346166819285	0.8066242163345029	0.6774452746701758
YFL051C	0.15886077615035862	0.08050820125565429	0.7806745421305009	0.4494810252060447
YFL052W	-0.13373860689867365	-0.10446832121979581	0.27898084085312774	0.5811937026742093
YFL053W	0.02881660590634429	0.31444909732754706	0.3049305150571298	0.6014571915154654
YFL054C	0.20356345967173858	0.00706164086099028	0.20113181824112158	0.7331698689836299
YFL055W	0.14666913518998229	0.3824551717670508	-0.36111112284558977	0.4849421306782428
YFL063W	0.045072127186846084	0.14579403271757788	0.09733312142511329	0.6267865525670354
YFR006W	0.4026935953578855	0.2437227799104632	0.27033094945179376	0.723038124563002
YFR007W	-0.0036944366546593005	-0.4771416091482762	-0.3957106884509259	0.15059456479751723
YFR008W	1.0651060875383338	0.605515095928623	0.9277226959531794	0.7787627188764562
YFR009W	0.687165217766667	0.5021458627805774	0.2876307322544618	0.7736968466661421
YFR010W	-0.2922299393835662	-1.0483926344401076	-0.04971503239756506	0.4089540475235325
YFR011C	-0.13373860689867365	0.10227014507629548	0.17518214403711949	0.9915293517096452
YFR012W	0.38643807407738373	0.6000746099734627	0.9277226959531794	0.7990262077177123
YFR013W	0.053199887827096976	0.13219281782967712	0.43467888607714017	1.0624515626540414
YFR014C	0.5489932868824016	0.7360867588524702	0.0021843160104390684	0.7129063801423738
YFR015C	0.288904946394373	0.5837531521079818	0.7114754109198287	0.6825111468804897
YFR016C	0.36205479215663106	0.5647114512649208	1.1439699809865298	0.7433016134042579
YFR017C	0.2726494251138712	0.28452642457416544	0.14923246983311744	0.6014571915154654
YFR018C	0.3498631511962548	0.1757167054709595	-0.2573124260295816	0.07460648164280688
YFR020W	0.14666913518998229	0.4314195453634935	0.6595760625118247	0.5001397473091849
YFR021W	0.12634973358935506	0.16755597653821905	0.09733312142511329	0.2468461367934837
YFR022W	-0.015886077615035646	0.3742944428343104	0.44332877747847416	0.5507984694123251
YFR023W	-0.019949957935161095	0.48582440491509643	0.3308801892611319	0.6419841691979775
YFR024C-A	0.03491242638653247	0.15123451867273816	0.5211778000904803	0.517870300045284
YFR025C	0.325479869275502	0.5239078066012186	-0.11026427220690321	0.738235741193944
YFR026C	0.34173539055600377	0.44502076025139414	0.6249764969064886	0.6774452746701758
YFR030W	0.18324405807111133	0.2192405931122419	0.21843160104378956	0.2265826479522276
YFR031C-A	2.4671447979816135	2.9775669723785128	1.2045192207958682	1.847661755252715
YFR032C	0.13854137454973142	0.34437177008092873	0.6422762797091566	0.6014571915154654
YFR032C-A	1.6462409733162728	2.19685723781301	1.4986155284412246	1.7666077998876906
YFR033C	0.00036944366546614823	0.13219281782967712	0.42602899467580607	0.5153373639401269
YFR034C	3.9382694738670256	1.5875228108350565	0.33953008066246587	3.1495909133034194
YFR035C	0.11009421230885325	0.17299646249337935	-0.1967631862202434	0.8294214409795964
YFR036W	-0.6661069288351075	0.04242479956953221	-0.11026427220690321	0.530534980571069
YFR038W	0.2848410660742476	0.23828229395530295	0.01948409881310711	0.8142238243486544
YFR039C	0.3579909118365056	0.30084788243964633	0.27033094945179376	0.9003436519239928
YFR040W	-0.6376597665942293	-0.6702788605564668	2.1214077093372743	0.13033107595626117
YFR041C	0.14260525486985687	0.2246810790674022	0.7633747593278328	0.5862595748845232
YFR043C	0.10196645166860237	-0.020140788914811206	0.3049305150571298	0.24178026458316967
YFR044C	0.3986297150377601	0.18931792035886028	0.6249764969064886	0.6115889359360934
YFR045W	0.12228585326922961	0.12947257485209698	0.18383203543845353	0.6166548081464074
YFR046C	0.06539152878747333	0.1811571914261198	-0.09296448940423516	0.4393492807854166
YFR047C	0.29703270703462387	0.039704556591952066	-0.023765358193562996	0.5052056195194989
YFR048W	-0.9140036283627597	-0.3057663015607268	0.7201253023211628	-0.6194180111702143
YFR049W	0.43114075759876375	0.33077055519302795	-0.17946340341757538	0.6065230637257794
YFR053C	0.288904946394373	0.16755597653821905	0.47792834308381027	0.07967235385312091
YFR054C	0.171052417110735	0.10771063103145578	0.6336263883078226	-0.09763317350786992
YFR055W	-0.10122756433767006	-0.07182540548883404	0.8758233475451751	-0.46744184486079365
YFR056C	0.14260525486985687	0.2138001071570816	0.5903769313011525	-0.2698728286585467
YFR057W	0.02475272558621884	0.15395476165031832		-0.3103998063410589
YGL002W	-0.040269359535788335	-0.06366467655609359	0.6422762797091566	0.3430977087894502
YGL003C	0.5693126884830289	0.768729674583432	0.49522812588647824	0.17085805363877335
YGL004C	-0.22720785426155898	0.012502126816150578	0.12328279562911537	-0.05710619582535773
YGL005C	-0.21501621330118262	-1.4020242215255267	0.7114754109198287	-0.2090823621347784
YGL006W	0.26858554479374575	0.18387743440369997	0.16653225263578547	0.6825111468804897
YGL007W	1.2439168216238534	-0.5070642819016579	-0.6552074304909465	0.9003436519239928
YGL009C	-0.19876069202068083	-0.34656994622442905	1.1958693293945337	0.034079503960294695
YGL010W	-0.1296747265785482	0.0968296591211352	0.7547248679264988	-0.22427997876572053
YGL012W	-3.5270786742034232	-1.3775420347273055	-1.5374963534270165	-3.3448572603191593
YGL013C	0.171052417110735	-0.0419027327354524	-0.07566470660156713	0.723038124563002
YGL014W	1.4918135211515058	1.2556531675702787	1.282368243407874	1.3613380230625687
YGL015C	0.06945540910759877	0.31172885434996694	0.38277953766913597	0.19618741469034345
YGL016W	0.5774404491232799	1.062515916162088	0.2616810580504597	0.9560682462374469
YGL017W	0.3539270315163802	0.48582440491509643	0.5557773656958165	0.8750142908724227
YGL019W	-3.8359335785329574	-4.135868413993577	1.4034667230265505	-3.0510366721209454
YGL021W	0.41082135599813646	0.5075863487357376	0.01083420741177309	0.6875770190908038
YGL026C	0.7562511832087996	1.3236592420097824	0.19248192683978754	0.5001397473091849
YGL027C	-0.41008246866720416	-0.6974812903322682		0.2873731144759959
YGL028C	0.15886077615035862	0.10771063103145578	1.0315213927691878	0.4900080028885568
YGL031C	2.861341189033782	3.4916928951411608	2.9344975010626717	2.1161529823993583
YGL032C	0.4026935953578855	0.5538304793546002	0.19248192683978754	0.5811937026742093
YGL033W	0.44333239855914003	0.7850511324489128	0.374129646267802	0.6875770190908038
YGL034C	0.03288048622646974	0.15667500462789846	0.09733312142511329	0.3532294532100782
YGL035C	-0.32474098194456974	0.276365695641425	-0.5168091680696021	-0.5029029503329918
YGL037C	-0.08497204305716827	0.0641867433901734	0.5384775828931484	0.16579218142845933
YGL039W	0.05726376814722243	0.11859160294177638	0.2270814924451236	0.003684270698410556
YGL042C	0.3010965873547493	0.22740132204498234	0.20978170964245554	0.4494810252060447
YGL043W	0.6262070129647852	0.7442474877852105	-0.15351372921357329	0.2012532869006575
YGL045W	0.7623470036889878	1.1441232054894925	0.7806745421305009	0.25191200900379773
YGL049C	0.06132764846734788	0.09410941614355504	0.8066242163345029	0.3937564308925904
YGL050W	0.020688845266093388	0.2138001071570816	0.42602899467580607	0.26204375342442576
YGL051W	0.02881660590634429	0.23012156502256248	0.3135804064584638	0.3836246864719623
YGL053W	0.18324405807111133	0.15939524760547863	0.01948409881310711	0.4393492807854166
YGL054C	0.171052417110735	1.791541034153568	2.190606840547946	-0.325597422972001
YGL056C	0.4839712017603945	0.2192405931122419	-0.7330564531029528	0.8091579521383403
YGL057C	-0.16624964945967724	0.257323994798364	1.0401712841705215	0.3734929420513343
YGL059W	0.40675747567801096	0.36613371390156996	0.6163266055051545	0.4697445140473008
YGL060W	0.7399956619282978	0.5946341240183023	0.8152741077358371	0.8243555687692824
YGL062W	0.06539152878747333	0.4423005172738141	-0.032415249594897014	0.4494810252060447
YGL063W	0.05726376814722243	0.17027621951579922	-0.21406296902291147	0.2671096256347398
YGL064C	2.0241818430879395	2.7898702069254826	3.6264888131693938	2.024967282613706
YGL066W	1.0285311646572046	2.550488824898429	-0.11026427220690321	0.5507984694123251
YGL067W	0.17918017775098588	0.18931792035886028	0.08003333862244527	0.8192896965589684
YGL071W	-0.6904902107558601	-3.363319408360814	-5.30884900440865	-3.795719887037108
YGL072C	0.7156123800075451	-0.7709278507269324	0.6768758453144926	0.6014571915154654
YGL077C	0.7156123800075451	0.3171693403051272	0.12328279562911537	0.8902119075033648
YGL078C	1.7600296222797853	3.061894504683497		1.5335776782132458
