index	hom | growth (pooled culture, barseq) | standard | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | epoxiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | epoxiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | epoxiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | flusilazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | flusilazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | flusilazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | penconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | penconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | penconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | propiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | propiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | propiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | tebuconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | tebuconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | tebuconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | standard | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | epoxiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | epoxiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | epoxiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | flusilazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | flusilazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | flusilazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | penconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | penconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | penconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | propiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | propiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | propiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | tebuconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | tebuconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | tebuconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020
YFL038C																	285.0	1.0526315789473684	0.9380116959064326	1.087719298245614	1.0526315789473684	1.3812865497076023	1.0701754385964912	0.9964912280701754	1.056140350877193	0.9567251461988304	1.1660818713450292	1.0935672514619883	0.9883040935672516	1.0795321637426902	0.8350877192982457	1.0467836257309941
YFL040W	200.66666666666666	1.0764119601328903	0.8006644518272426	1.1794019933554818	1.1196013289036544	1.0282392026578073	1.191029900332226	0.9867109634551495	1.0514950166112957	0.9468438538205981	1.1810631229235882	1.106312292358804	1.0813953488372094	0.9717607973421928	0.9368770764119602	0.8272425249169436																
YFL041W	272.0	1.213235294117647	0.9007352941176471	1.2708333333333335	1.1066176470588236	1.159313725490196	1.0036764705882353	1.099264705882353	1.1470588235294117	1.0857843137254901	1.0318627450980393	1.0784313725490196	0.9963235294117647	1.1139705882352942	0.9264705882352942	1.0502450980392157																
YFL042C	202.66666666666666	0.8075657894736842	0.6628289473684211	0.8256578947368421	0.8717105263157895	0.9851973684210527	0.7286184210526315	0.7680921052631579	0.6299342105263158	0.8651315789473685	0.6957236842105263	0.7220394736842106	0.625	0.75	0.6710526315789473	0.7516447368421053																
YFL044C	120.33333333333333	1.105263157894737	0.9861495844875348	1.3102493074792243	1.4570637119113574	1.1662049861495847	1.2520775623268698	1.3019390581717452	1.4127423822714682	1.2243767313019391	1.0332409972299168	1.5235457063711912	1.221606648199446	1.2631578947368423	1.0526315789473686	1.254847645429363																
YFL046W	208.66666666666666	1.0335463258785942	1.1629392971246006	1.2811501597444088	1.5255591054313098	1.1916932907348243	0.8993610223642172	1.011182108626198	1.0559105431309905	0.9904153354632588	1.0015974440894568	1.075079872204473	1.185303514376997	1.1884984025559107	1.2987220447284347	1.1948881789137382																
YFL047W	142.33333333333334	1.0843091334894615	0.8805620608899296	1.1662763466042154	0.8618266978922716	1.0257611241217799	1.0281030444964872	0.9859484777517564	0.955503512880562	1.037470725995316	0.8992974238875877	0.8548009367681498	1.100702576112412	1.2341920374707258	1.0163934426229506	0.819672131147541																
YFL048C	156.66666666666666	0.7000000000000001	1.1212765957446809	0.6468085106382979	1.1808510638297873	0.972340425531915	0.848936170212766	0.7851063829787235	0.8659574468085106	0.7021276595744681	0.848936170212766	0.8829787234042554	0.7574468085106384	0.7617021276595745	0.8212765957446808	1.1808510638297873																
YFL049W	67.66666666666667	1.1182266009852218	1.3103448275862069	1.315270935960591	1.2216748768472907	1.7044334975369457	0.6600985221674877	1.689655172413793	1.0837438423645318	2.216748768472906	1.7389162561576355	1.1576354679802954	1.5812807881773399	1.1428571428571428	1.2463054187192117	1.3891625615763545																
YFL050C	260.0	1.1089743589743588	1.0166666666666666	0.8397435897435898	0.9961538461538462	1.0397435897435896	0.9166666666666667	0.8730769230769231	0.9282051282051282	0.8115384615384615	0.8333333333333333	0.7025641025641025	0.7435897435897436	0.9397435897435897	1.067948717948718	1.1358974358974359																
YFL051C	309.3333333333333	0.6982758620689655	1.0043103448275863	1.0161637931034482	1.021551724137931	0.9191810344827586	0.8189655172413793	0.7618534482758621	0.7424568965517242	0.7435344827586208	0.9536637931034483	0.8092672413793104	0.5571120689655173	0.9838362068965517	0.5204741379310345	1.0355603448275863																
YFL052W	311.6666666666667	1.0919786096256683	1.1508021390374332	1.1711229946524064	1.1668449197860962	1.2385026737967915	1.1614973262032084	1.0342245989304812	1.0887700534759357	1.002139037433155	1.0	1.1101604278074866	1.1433155080213901	1.1807486631016042	1.1914438502673796	1.2780748663101602																
YFL053W	206.33333333333334	0.7932148626817447	0.8610662358642972	1.1744749596122779	0.8546042003231018	0.9935379644588045	1.0387722132471728	0.8206785137318255	0.9806138933764136	0.6429725363489498	0.9886914378029079	1.2277867528271404	0.6946688206785138	1.0807754442649433	0.7786752827140548	1.0161550888529887																
YFL054C	253.33333333333334	0.9842105263157894	1.1210526315789473	1.0776315789473683	1.268421052631579	1.1539473684210526	1.0578947368421052	1.1921052631578948	1.1026315789473684	1.263157894736842	1.0105263157894737	0.9828947368421053	1.0552631578947367	1.169736842105263	1.0236842105263158	1.1486842105263158																
YFL055W	190.66666666666666	0.6520979020979021	0.9213286713286714	0.9720279720279721	0.9125874125874126	1.1276223776223777	0.9125874125874126	0.8164335664335665	0.791958041958042	0.8094405594405595	1.0856643356643356	1.0174825174825175	0.784965034965035	1.097902097902098	0.6730769230769231	0.9702797202797203																
YFL063W	301.6666666666667	1.0331491712707181	1.0806629834254142	1.185635359116022	0.8850828729281768	1.0541436464088396	1.0497237569060773	1.1182320441988949	1.2298342541436462	1.022099447513812	1.0165745856353592	1.3314917127071824	1.2674033149171269	0.9878453038674032	1.1988950276243093	1.0662983425414365																
YFR001W	54.666666666666664	2.0	2.091463414634146	1.5548780487804879	1.7560975609756098	2.573170731707317	0.6829268292682927	2.3292682926829267	1.7195121951219512	2.8597560975609757	2.2682926829268295	1.957317073170732	2.2865853658536586	1.7621951219512195	2.1463414634146343	2.280487804878049																
YFR004W																	156.0	1.0363247863247862	0.9423076923076923	1.0384615384615385	0.8568376068376068	0.9059829059829061	1.2179487179487178	0.8675213675213675	1.0662393162393162	0.6773504273504274	0.8632478632478632	1.0213675213675215	0.8397435897435898	1.094017094017094	1.1153846153846154	0.8504273504273504
YFR006W	180.0	0.9074074074074074	0.8759259259259259	0.6314814814814815	0.8722222222222222	0.8166666666666667	0.9481481481481481	0.837037037037037	0.9462962962962963	0.7537037037037037	0.7222222222222222	0.8111111111111111	0.8759259259259259	0.7648148148148147	0.8925925925925925	0.9851851851851853																
YFR007W	169.66666666666666	0.8605108055009824	0.9351669941060904	1.1041257367387034	1.0510805500982319	1.0412573673870333	1.0648330058939097	1.180746561886051	1.1552062868369353	1.2141453831041258	0.8840864440078586	1.0157170923379175	0.9862475442043223	1.4518664047151277	1.0962671905697448	0.8094302554027506																
YFR008W	78.33333333333333	1.3702127659574468	1.319148936170213	1.8127659574468087	1.1659574468085105	1.0553191489361704	0.8382978723404256	1.4382978723404256	1.123404255319149	1.7829787234042553	1.2765957446808511	1.6638297872340428	1.097872340425532	1.3914893617021278	1.570212765957447	1.570212765957447																
YFR009W	382.3333333333333	0.8081952920662598	1.1107236268526592	0.7898866608544028	1.060156931124673	1.1194420226678292	0.7367044463818658	1.027898866608544	1.036617262423714	1.001743679163034	1.1002615518744552	1.04359197907585	0.8012205754141238	1.1543156059285091	0.7096774193548387	1.116826503923278																
YFR010W	270.0	2.2938271604938274	1.8814814814814815	1.1012345679012345	1.548148148148148	1.567901234567901	0.9098765432098765	1.5506172839506174	1.7259259259259259	1.3925925925925926	1.9407407407407407	1.7975308641975307	1.693827160493827	2.274074074074074	1.84320987654321	1.828395061728395																
YFR011C	112.0	1.4672619047619049	1.1071428571428572	1.3601190476190477	1.2202380952380951	1.2053571428571428	1.4464285714285714	1.255952380952381	1.056547619047619	1.4107142857142858	1.505952380952381	1.1517857142857142	1.4791666666666665	1.505952380952381	1.2083333333333335	1.1220238095238095																
YFR012W	672.0	0.9469246031746033	1.0302579365079365	1.0853174603174605	1.0932539682539681	1.05109126984127	1.0238095238095237	1.0778769841269842	1.0575396825396826	1.1056547619047619	1.0902777777777777	1.027281746031746	0.9841269841269842	0.9166666666666666	0.986111111111111	1.0481150793650795																
YFR012W-A	341.0	1.1612903225806452	1.0381231671554252	1.0606060606060606	1.0840664711632455	0.8826979472140762	0.9364613880742912	1.0654936461388074	1.0332355816226784	1.0821114369501466	0.9882697947214076	1.0019550342130987	1.0488758553274682	1.15347018572825	1.066471163245357	1.1251221896383188																
YFR013W	516.6666666666666	1.598709677419355	1.5625806451612905	1.2567741935483872	1.42	1.3096774193548388	1.0529032258064517	1.456774193548387	1.4838709677419355	1.4451612903225808	1.3883870967741938	1.4625806451612904	1.2858064516129033	1.3516129032258066	1.4212903225806452	1.592258064516129																
YFR014C	290.6666666666667	0.9541284403669723	0.9254587155963302	0.8922018348623852	1.1846330275229355	0.988532110091743	0.9552752293577982	1.073394495412844	1.014908256880734	1.1490825688073394	0.9197247706422017	1.0068807339449541	1.0596330275229358	1.0068807339449541	1.0596330275229358	0.9174311926605505																
YFR016C	139.0	1.064748201438849	0.9712230215827338	0.9040767386091128	1.0527577937649881	1.064748201438849	1.223021582733813	1.105515587529976	1.2350119904076737	1.0167865707434054	1.184652278177458	1.1103117505995204	0.9040767386091128	0.9400479616306954	0.9904076738609112	1.119904076738609																
YFR017C	120.0	1.0472222222222223	1.097222222222222	1.011111111111111	1.2416666666666667	1.0861111111111112	1.2	1.0638888888888889	1.2	0.9333333333333333	1.1416666666666666	0.8722222222222222	1.0916666666666666	1.025	1.2444444444444445	1.0805555555555555																
YFR018C	185.33333333333334	1.2733812949640286	1.3723021582733812	1.4208633093525178	1.2338129496402876	1.4010791366906474	1.2266187050359711	1.2877697841726619	1.3794964028776977	1.2374100719424461	1.2032374100719423	1.158273381294964	1.2068345323741005	1.4244604316546763	1.4208633093525178	1.473021582733813																
YFR020W	147.0	0.7732426303854876	1.2244897959183674	1.1201814058956916	0.8435374149659864	0.9433106575963718	0.9501133786848072	0.909297052154195	0.8027210884353742	1.0136054421768708	0.9523809523809523	0.9183673469387755	1.0181405895691609	1.038548752834467	1.1337868480725624	1.1746031746031746																
YFR021W	113.0	0.9911504424778761	1.2035398230088497	0.9056047197640118	0.8141592920353983	0.9498525073746312	1.2005899705014749	1.0973451327433628	1.2035398230088497	0.976401179941003	1.0855457227138643	0.9410029498525073	1.1710914454277288	1.12094395280236	1.047197640117994	1.1386430678466075																
YFR022W	309.3333333333333	0.9590517241379312	0.9935344827586207	0.966594827586207	1.1185344827586208	0.9536637931034483	0.9827586206896552	1.011853448275862	1.1217672413793105	0.9299568965517243	0.9967672413793104	0.956896551724138	1.0689655172413794	0.9698275862068966	1.0495689655172415	0.8750000000000001																
YFR023W	143.0	1.0862470862470863	0.965034965034965	0.9440559440559441	1.055944055944056	0.9906759906759907	0.965034965034965	1.1048951048951048	1.132867132867133	1.0909090909090908	0.9743589743589745	1.0046620046620045	1.0722610722610724	1.1655011655011653	1.2261072261072261	0.8694638694638694																
YFR024C-A	96.33333333333333	1.060553633217993	1.0916955017301038	0.9307958477508651	1.3217993079584778	1.0051903114186853	0.9809688581314879	1.1972318339100345	1.041522491349481	1.337370242214533	1.2612456747404845	1.1262975778546713	0.9550173010380624	1.2370242214532874	1.0449826989619377	0.9619377162629759																
YFR025C	309.3333333333333	0.8890086206896552	0.7446120689655173	0.7252155172413793	0.6627155172413793	0.6616379310344828	0.8469827586206897	0.8383620689655172	0.8696120689655173	0.8028017241379312	0.8081896551724138	0.8868534482758621	0.8448275862068966	0.9288793103448276	0.7090517241379312	0.7122844827586208																
YFR026C	307.6666666666667	1.1094257854821234	0.9241603466955578	1.2546045503791983	1.3640303358613217	1.1711809317443118	1.1289274106175513	1.1560130010834235	1.1560130010834235	1.1646803900325027	1.397616468039003	1.2881906825568796	1.2058504875406284	1.2697724810400866	0.923076923076923	0.9783315276273022																
YFR027W																	340.3333333333333	1.0088148873653282	0.7512242899118512	0.8824681684622918	0.9539666993143977	0.8276199804113615	0.7776689520078356	0.8139079333986289	0.812928501469148	0.842311459353575	0.8481880509304605	0.8060724779627816	1.0352595494613124	0.8070519098922626	0.8952007835455437	0.7698334965719883
YFR029W																	98.0	0.6904761904761906	0.7959183673469388	0.8979591836734694	0.8197278911564625	1.0136054421768708	0.9557823129251701	0.8809523809523809	1.1462585034013606	0.6598639455782314	0.7823129251700681	1.0850340136054422	0.6802721088435375	0.6972789115646258	0.9421768707482993	0.6326530612244898
YFR030W	147.0	1.0997732426303855	0.8707482993197279	0.6643990929705216	0.8095238095238095	1.1088435374149659	0.7687074829931972	0.9115646258503401	1.0453514739229024	0.7868480725623583	0.8299319727891157	0.8299319727891157	0.8775510204081632	1.0	0.8571428571428571	0.8390022675736961																
YFR031C-A	197.0	1.0287648054145515	1.1099830795262267	0.8561759729272419	1.392554991539763	1.2859560067681897	0.8392554991539763	1.2588832487309645	1.263959390862944	1.2791878172588833	1.1032148900169205	1.0	1.0372250423011844	1.120135363790186	1.2148900169204737	1.0676818950930627																
YFR037C																	145.66666666666666	1.1281464530892449	1.2585812356979407	1.2860411899313502	1.0938215102974829	1.4073226544622426	1.276887871853547	1.0068649885583525	1.0778032036613272	0.9633867276887873	1.1876430205949657	1.1098398169336385	1.2883295194508009	1.0961098398169336	1.31350114416476	1.1006864988558354
YFR039C	189.0	1.6437389770723105	1.2310405643738977	1.2627865961199294	1.8959435626102292	1.306878306878307	0.9876543209876543	1.109347442680776	0.9047619047619048	1.2962962962962963	1.1552028218694885	0.9964726631393298	1.439153439153439	0.9611992945326279	1.4109347442680777	1.0388007054673722																
YFR042W																	137.33333333333334	1.5218446601941746	1.5242718446601942	1.1310679611650485	1.7888349514563104	1.6092233009708736	1.512135922330097	1.2669902912621358	1.3446601941747571	1.1820388349514563	1.4344660194174756	1.3980582524271843	1.4004854368932038	1.3859223300970873	1.633495145631068	1.3834951456310678
YFR051C																	136.0	0.45098039215686275	1.0073529411764706	1.0857843137254901	1.2303921568627452	1.0857843137254901	0.7254901960784315	0.9044117647058824	0.8406862745098039	0.9068627450980392	1.0318627450980393	1.1544117647058822	0.7990196078431373	1.1176470588235294	0.607843137254902	0.9117647058823529
YFR052W																	139.66666666666666	0.9713603818615751	0.9570405727923628	1.3126491646778045	0.9928400954653938	0.8949880668257757	1.152744630071599	0.8735083532219571	0.9498806682577565	0.8019093078758951	1.0811455847255371	1.20763723150358	1.2840095465393797	0.8639618138424822	1.2505966587112172	1.0525059665871122
YGL001C																	208.66666666666666	1.0638977635782747	0.9297124600638978	0.6437699680511183	0.8562300319488818	0.8019169329073483	0.830670926517572	0.7939297124600639	0.7939297124600639	0.8242811501597445	0.9265175718849841	0.8530351437699681	0.8769968051118211	0.731629392971246	1.1038338658146967	0.9217252396166135
YGL002W	124.66666666666667	0.8449197860962566	0.8556149732620321	0.34759358288770054	0.7032085561497327	0.7005347593582887	0.4732620320855615	0.4919786096256685	0.4652406417112299	0.5133689839572192	0.4064171122994652	0.5187165775401069	0.374331550802139	0.516042780748663	0.7754010695187166	0.5721925133689839																
YGL003C	87.0	1.0842911877394636	1.103448275862069	0.7203065134099617	0.8429118773946359	0.9348659003831417	0.8773946360153256	0.9693486590038314	0.9885057471264368	0.9770114942528736	0.8888888888888888	0.7279693486590039	0.8352490421455939	0.9425287356321839	1.0191570881226055	1.206896551724138																
YGL004C	207.66666666666666	1.1171749598715892	0.8298555377207063	0.9502407704654896	1.2857142857142858	0.9887640449438203	0.9903691813804173	1.0096308186195826	0.8587479935794543	1.1926163723916532	0.956661316211878	1.07223113964687	1.130016051364366	1.2070626003210272	0.8940609951845907	0.882825040128411																
YGL005C	155.66666666666666	1.0214132762312635	1.4025695931477518	1.1477516059957173	1.246252676659529	1.3319057815845825	0.9250535331905783	1.4089935760171308	1.2184154175588866	1.5802997858672378	1.3811563169164882	1.670235546038544	1.4817987152034262	1.5074946466809422	1.297644539614561	1.3725910064239828																
YGL006W	179.0	0.9050279329608939	1.1135940409683427	0.4729981378026071	1.0465549348230914	0.9050279329608939	0.7597765363128491	0.8472998137802606	0.8435754189944135	0.8528864059590316	0.5772811918063314	0.7411545623836127	0.5828677839851024	0.8268156424581006	0.8659217877094972	1.0577281191806331																
YGL007W	35.0	1.9238095238095236	2.047619047619048	1.5333333333333332	3.161904761904762	2.7523809523809524	0.8476190476190476	2.2857142857142856	2.104761904761905	2.438095238095238	2.2	1.8285714285714285	2.123809523809524	2.4190476190476193	2.3142857142857145	2.4666666666666663																
YGL008C																	278.3333333333333	1.0275449101796408	0.8622754491017964	1.102994011976048	1.1173652694610778	0.9808383233532935	1.095808383233533	1.0826347305389221	1.0634730538922157	1.1137724550898205	1.080239520958084	1.192814371257485	0.7724550898203594	1.3425149700598804	0.9556886227544911	1.0083832335329344
YGL009C	248.0	1.1303763440860215	0.9798387096774194	0.9032258064516129	1.0161290322580645	1.0954301075268817	0.831989247311828	1.0268817204301075	1.099462365591398	0.9825268817204301	1.0631720430107527	1.2029569892473118	1.1061827956989247	0.9301075268817204	0.9825268817204301	1.1129032258064515																
YGL010W	342.0	0.9902534113060429	0.9278752436647173	0.9327485380116959	1.0662768031189085	0.8576998050682261	0.8674463937621832	0.9805068226120857	1.0126705653021442	0.9512670565302144	0.813840155945419	0.8440545808966862	0.9064327485380117	0.8918128654970761	0.9532163742690059	0.9805068226120857																
YGL011C																	237.33333333333334	0.574438202247191	0.5814606741573033	0.6924157303370787	0.5955056179775281	0.8834269662921348	0.8848314606741573	0.7162921348314606	0.8932584269662921	0.5912921348314607	0.75	0.6151685393258427	0.5955056179775281	0.8258426966292135	0.6025280898876404	0.7359550561797752
YGL014W	131.66666666666666	1.1822784810126583	0.9468354430379747	0.878481012658228	1.0151898734177216	0.9569620253164558	1.0177215189873419	1.108860759493671	0.9822784810126584	1.1822784810126583	0.878481012658228	1.0759493670886076	0.8962025316455697	1.4050632911392407	1.0354430379746837	0.9898734177215192																
YGL015C	130.66666666666666	1.2627551020408163	0.8188775510204083	0.6428571428571429	1.0790816326530612	0.9872448979591838	0.8877551020408164	0.8316326530612246	0.9081632653061226	0.7653061224489797	1.0076530612244898	0.7474489795918369	0.6709183673469389	0.8954081632653061	1.1479591836734695	0.8392857142857144																
YGL017W	443.3333333333333	0.9669172932330828	0.956390977443609	0.8172932330827067	0.9954887218045113	1.0578947368421052	1.087218045112782	0.9586466165413534	1.0082706766917293	0.9105263157894737	0.9939849624060151	0.8616541353383459	1.0533834586466166	0.9789473684210527	0.9766917293233083	0.9518796992481203																
YGL021W	174.0	1.082375478927203	1.1417624521072796	0.9789272030651341	1.090038314176245	0.9712643678160919	1.0632183908045978	0.9923371647509578	1.003831417624521	0.9885057471264368	0.8812260536398469	0.739463601532567	0.7816091954022989	1.0689655172413792	1.1302681992337165	1.2432950191570882																
YGL022W	249.66666666666666	1.0587449933244326	1.0307076101468624	1.1068090787716955	1.1895861148197597	1.0240320427236316	1.068090787716956	0.9973297730307077	1.054739652870494	0.9532710280373832	0.9866488651535381	1.0106809078771697	0.8598130841121495	1.1748998664886514	0.8945260347129507	1.1348464619492658																
YGL023C	259.6666666666667	1.9345314505776634	1.9525032092426187	0.7817715019255456	1.5044929396662388	1.8793324775353015	0.7766367137355583	1.4505776636713734	1.3414634146341462	1.5738125802310654	1.532734274711168	1.5070603337612323	1.5096277278562258	1.7894736842105263	1.8177150192554556	1.9961489088575097																
YGL026C	194.33333333333334	0.725557461406518	0.797598627787307	0.8542024013722127	0.8284734133790738	0.6981132075471698	0.7615780445969125	1.020583190394511	1.1097770154373927	0.9691252144082333	0.8130360205831904	0.7804459691252144	0.9005145797598627	0.6586620926243567	0.6775300171526586	0.7221269296740995																
YGL027C	89.33333333333333	1.2350746268656716	1.5186567164179103	1.0186567164179106	1.3656716417910448	1.2798507462686568	1.0970149253731345	1.257462686567164	1.257462686567164	1.2686567164179106	1.3432835820895523	1.6791044776119404	1.5186567164179103	1.1716417910447763	1.6417910447761195	1.2723880597014927																
YGL028C	115.66666666666667	0.7694524495677233	1.0547550432276656	1.0201729106628241	0.893371757925072	0.899135446685879	1.2276657060518732	1.175792507204611	1.3861671469740635	1.0028818443804035	0.9481268011527377	1.0259365994236311	0.968299711815562	1.0720461095100864	1.0922190201729105	0.7463976945244956																
YGL031C	161.66666666666666	2.0309278350515463	2.0783505154639177	1.931958762886598	1.531958762886598	2.465979381443299	0.9587628865979382	2.088659793814433	1.6927835051546394	2.4515463917525775	1.9587628865979383	2.1670103092783504	1.8494845360824743	1.6804123711340209	2.2577319587628866	2.3422680412371135																
YGL032C	131.0	0.8371501272264631	1.0585241730279897	1.1959287531806615	1.0127226463104324	1.1552162849872774	0.9312977099236641	1.0076335877862594	1.0865139949109415	0.9643765903307888	0.8498727735368956	0.8320610687022901	0.7709923664122137	1.0916030534351144	0.9669211195928753	1.0610687022900764																
YGL037C	893.0	0.9596864501679732	0.717431877566256	0.5920119447555058	1.0716685330347144	0.8417319895483389	0.7924598730869727	0.832026875699888	0.7835013064576334	0.8794326241134752	0.8144830160507652	0.7831280328480776	0.8551698394923478	0.8133631952220979	0.8428518103770063	0.7043673012318029																
YGL041C-B	225.33333333333334	0.1908284023668639	1.2810650887573964	0.6538461538461539	1.4526627218934909	0.9689349112426036	0.5236686390532544	0.82396449704142	0.7810650887573964	0.8210059171597632	0.9644970414201184	0.9201183431952663	0.4763313609467455	0.952662721893491	0.6109467455621301	1.0251479289940828																
YGL043W	107.0	0.7476635514018691	0.5264797507788163	0.7383177570093458	0.7632398753894082	0.778816199376947	1.2679127725856696	0.6448598130841121	0.7227414330218068	0.5700934579439252	0.5950155763239875	0.5950155763239875	0.6978193146417446	0.7507788161993769	0.5202492211838006	0.6448598130841121																
YGL048C																	257.6666666666667	0.8098318240620956	1.0336351875808536	0.7542043984476067	0.9133247089262613	0.8163001293661061	0.7516170763260025	0.8680465717981888	0.9081500646830529	0.8266494178525226	0.888745148771022	0.9391979301423027	0.7930142302716688	0.8188874514877101	0.9417852522639067	0.8809831824062095
YGL049C	337.3333333333333	1.0	1.0701581027667986	0.8092885375494071	1.08102766798419	0.9525691699604744	0.9179841897233203	0.8656126482213439	0.8379446640316207	0.8883399209486167	0.883399209486166	0.9061264822134388	0.8013833992094862	1.0365612648221345	0.9733201581027668	1.091897233201581																
YGL050W	249.66666666666666	0.8704939919893192	0.9612817089452604	0.8664886515353806	1.0453938584779707	0.9692923898531376	1.0640854472630175	0.8638184245660881	0.8771695594125501	0.835781041388518	0.9265687583444594	0.8037383177570093	0.8050734312416555	0.8531375166889186	0.8958611481975968	0.9332443257676903																
YGL051W	436.3333333333333	0.8128342245989305	0.9144385026737968	0.8212375859434683	1.0771581359816655	1.048892284186402	0.8067226890756303	0.972498090145149	0.9182582123758595	1.0022918258212377	1.0190985485103132	0.9258976317799847	1.0	1.0137509549274255	0.8693659281894576	0.8334606569900689																
YGL053W	247.33333333333334	0.4393530997304582	0.9838274932614556	0.8072776280323449	1.0606469002695416	0.8315363881401616	0.9649595687331536	0.8746630727762803	0.8113207547169811	0.8827493261455526	0.9326145552560646	1.1401617250673854	0.6967654986522911	1.1725067385444743	0.5943396226415094	0.7722371967654986																
YGL055W																	231.66666666666666	1.2071942446043167	1.0143884892086332	1.0474820143884893	1.3366906474820146	1.139568345323741	1.0172661870503596	0.939568345323741	0.8920863309352518	1.0043165467625899	1.0661870503597122	1.0287769784172662	0.9913669064748202	1.0546762589928058	1.1021582733812951	0.981294964028777
YGL057C	201.0	0.9552238805970149	0.9983416252072969	1.1177446102819237	0.9303482587064676	1.1127694859038142	0.8955223880597015	1.0099502487562189	1.0265339966832505	0.9767827529021559	1.187396351575456	1.0381426202321724	1.1509121061359868	1.1658374792703152	1.023217247097844	0.9154228855721394																
YGL059W	211.33333333333334	1.1987381703470033	1.2933753943217665	1.085173501577287	1.2539432176656151	1.2066246056782335	1.2302839116719242	1.2034700315457414	1.2397476340694005	1.1940063091482649	1.3501577287066244	1.110410094637224	1.2066246056782335	1.2981072555205047	1.3706624605678235	1.3217665615141954																
YGL060W	127.0	1.194225721784777	1.5564304461942255	1.0524934383202098	1.194225721784777	0.952755905511811	0.7690288713910761	1.0734908136482941	0.9763779527559056	1.1863517060367452	0.8556430446194226	0.9291338582677166	0.9028871391076115	1.0524934383202098	1.1548556430446193	1.3989501312335957																
YGL061C																	163.33333333333334	1.1551020408163264	1.1142857142857143	1.1489795918367345	1.1795918367346938	1.3714285714285714	1.089795918367347	1.0408163265306123	0.8999999999999999	1.1877551020408164	1.0183673469387755	0.8571428571428571	0.963265306122449	0.8591836734693877	1.0714285714285714	1.0448979591836733
YGL062W	281.0	1.0913404507710558	1.1245551601423487	1.0225385527876631	1.0616844602609727	1.0510083036773428	1.0948991696322659	1.0652431791221826	1.0723606168446025	1.0628706998813762	0.9098457888493475	0.7461447212336891	0.896797153024911	1.1743772241992882	1.0320284697508897	1.1838671411625148																
YGL063W	367.6666666666667	1.0462375339981869	0.986400725294651	1.1223934723481415	1.1804170444242974	1.2030825022665457	0.9446962828649138	1.0217588395285584	0.9927470534904804	1.041704442429737	1.113327289211242	1.3399818676337263	1.1169537624660018	1.0734360834088847	0.8304623753399818	1.016319129646419																
