orf	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC10 (110 J/m2)] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC20] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC30] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC40] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC50] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC60] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC70] | Hanway D~Romesberg FE, 2002	hom | growth (exponential growth rate) | ultraviolet light [IC50] | Hanway D~Romesberg FE, 2002	hom | growth (undefined) | methyl methanesulfonate [0.01%] | Hanway D~Romesberg FE, 2002	hom | growth (undefined) | methyl methanesulfonate [0.001%] | Hanway D~Romesberg FE, 2002
YAR031W	-0.9589314245928133	-0.8021452914288782	-0.08005650074483629	-0.9644574297214042	-0.49749384197568436	-6.427632120228977	-3.4258048016360054	-0.08821528271350526	0.3113145016171865	-0.030536736007909588
YAR035W	0.0	-0.08021452914289183	0.6404520059586504	-0.48002675725859995	0.009212848925469386	-5.927368299550778	-3.070184926033652	1.2553713309230088	0.3113145016171865	-0.030536736007909588
YAR042W	-1.9178628491856267	-0.08021452914289183	-5.123616047669235	-2.4177494471098173	-2.0176139146791456	-5.427104478872579	-2.003325299226595	-2.4394918565774013	0.3113145016171865	-0.030536736007909588
YBL008W	-0.9589314245928133	-0.08021452914289183	-1.5210735141518095	-0.48002675725859995	-1.510907223777992	-0.9247300927687943	-0.2252259212148266	-3.1112851633956584	0.3113145016171865	-0.030536736007909588
YBL038W	0.9589314245928133	-2.246006816000851	-0.8005650074483229	-1.4488881021842086	-0.49749384197568436	-1.4249939134469933	-0.2252259212148266	-5.798458390668687	0.3113145016171865	-0.030536736007909588
YBL089W	-1.9178628491856267	-1.5240760537148645	-2.9620905275587828	-2.4177494471098173	-3.5377339873826013	-3.9263130168379825	-2.714565050431298	-1.4318018963500194	0.3113145016171865	-0.030536736007909588
YBL090W	0.9589314245928133	-4.411799102858811	0.6404520059586504	-2.4177494471098173	0.5159195398266232	-2.425521554803391	-1.647705423624241	-5.798458390668687	0.3113145016171865	-0.030536736007909588
YBR174C	-4.794657122964066	-4.411799102858811	-8.005650074483182	-4.839902809423833	-5.564560750987217	-6.927895940907176	-3.4258048016360054	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YBR175W	-1.9178628491856267	-2.9679375782868376	-2.2415820208552963	-1.4488881021842086	-2.0176139146791456	-3.9263130168379825	-2.714565050431298	-1.4318018963500194	0.3113145016171865	-0.030536736007909588
YBR195C	-3.8357256983712533	-3.689868340572824	-2.9620905275587828	-2.4177494471098173	-4.044440678283755	-3.4260491961597834	-4.137044552840712	-2.4394918565774013	0.3113145016171865	-0.030536736007909588
YCL037C	-0.9589314245928133	-7.299522152002748	-0.8005650074483229	-4.839902809423833	-3.5377339873826013	-4.426576837516182	-2.714565050431298	-4.790768430441301	0.3113145016171865	-0.030536736007909588
YCR009C	0.0	-4.411799102858811	-0.8005650074483229	-3.3866107920354205	-0.49749384197568436	-3.9263130168379825	-1.2920855480218876	-7.813838311123455	0.3113145016171865	-0.030536736007909588
YDR065W	1.9178628491856267	-6.577591389716761	0.6404520059586504	-2.9021801195726216	0.5159195398266232	-2.92578537548159	-1.647705423624241	-4.790768430441301	0.3113145016171865	-0.030536736007909588
YDR194C	0.9589314245928133	-3.689868340572824	0.6404520059586504	-1.9333187746470128	0.5159195398266232	-0.9247300927687943	0.13039395438752704	-4.790768430441301	0.3113145016171865	-0.030536736007909588
YDR217C	-19.178628491856244	-16.684622061720564	-15.21073514151804	-11.621932223903087	-11.138334350899902	-12.430797968367358	-8.404483060068952	-11.844598152032994	0.3026668765722646	-2.9943964073637885
YDR378C	0.0	-6.577591389716761	0.6404520059586504	-3.8710414644982247	0.009212848925469386	-4.426576837516182	-3.070184926033652	-5.462561737259558	0.3113145016171865	-0.030536736007909588
YDR386W	-2.8767942737784398	-5.1337298651447885	-2.9620905275587828	-3.3866107920354205	-2.5243206055802996	-3.4260491961597834	-2.714565050431298	-2.77538850998653	0.18160012594335875	-6.254642045855255
YDR388W	0.0	-1.5240760537148645	-0.8005650074483229	-1.9333187746470128	-0.49749384197568436	-0.9247300927687943	-0.2252259212148266	-10.836908191805607	0.3113145016171865	-0.030536736007909588
YDR405W	0.9589314245928133	-0.08021452914289183	0.6404520059586504	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-5.462561737259558	0.3113145016171865	-0.030536736007909588
YDR409W	-5.7535885475568795	-8.021452914288734	-8.726158581186668	-7.2620561717378544	-7.5913875145918315	-8.928951223619972	-7.337623433261891	-1.4318018963500194	0.3113145016171865	-0.030536736007909588
YDR419W	-9.589314245928122	-14.518829774862605	-18.092769168331987	-13.559654913754306	-14.178574496306824	-15.932644713114746	-10.893822189285428	-11.844598152032994	0.3113145016171865	-0.030536736007909588
YEL037C	-21.096491341041872	-18.85041434857852	-16.651752154925013	-13.075224241291501	-11.138334350899902	-12.931061789045557	-8.404483060068952	-17.890737913397302	0.3113145016171865	-0.030536736007909588
YER016W	-0.9589314245928133	-2.9679375782868376	-0.08005650074483629	-1.9333187746470128	-0.49749384197568436	-5.927368299550778	-32.33770068810733	1.5912679843321373	0.3113145016171865	-0.030536736007909588
YER030W	0.0	-0.8021452914288782	0.6404520059586504	-0.48002675725859995	0.009212848925469386	-3.4260491961597834	-3.781424677238359	1.5912679843321373	0.3113145016171865	-0.030536736007909588
YER068W	0.9589314245928133	-3.689868340572824	-0.08005650074483629	-2.9021801195726216	0.5159195398266232	-1.4249939134469933	-0.9364656724195338	-8.82152827135084	0.3113145016171865	-0.030536736007909588
YER092W	-2.8767942737784398	-3.689868340572824	-5.123616047669235	-3.8710414644982247	-5.564560750987217	-6.427632120228977	-4.492664428443066	-3.1112851633956584	0.3113145016171865	-0.030536736007909588
YER095W	-1.9178628491856267	-5.1337298651447885	-2.9620905275587828	-3.3866107920354205	-3.031027296481453	-2.92578537548159	-1.2920855480218876	-6.47025169748694	0.3113145016171865	-0.030536736007909588
YER188W	-0.9589314245928133	4.251370044573027	-4.403107540965756	0.48883458766700866	-1.510907223777992	-0.4244662720905954	2.975352959206356	-3.1112851633956584	0.3113145016171865	-0.030536736007909588
YFR034C	-2.8767942737784398	-2.9679375782868376	-6.564633061076208	-6.293194826812246	-6.577974132789524	-8.928951223619972	-6.270763806454834	-7.477941657714326	0.3113145016171865	-0.030536736007909588
YGL087C	-21.096491341041872	-22.460068160008454	-22.415820208552905	-16.466238948531124	-16.712107950812587	-17.433436175149343	-11.249442064887777	-18.226634566806432	0.18160012594335875	-8.92211575007555
YGL224C	0.0	-0.8021452914288782	-3.682599034262269	-1.4488881021842086	-1.0042005328768382	-2.425521554803391	0.8416337055922343	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YGL227W	-1.9178628491856267	-0.08021452914289183	-0.8005650074483229	-0.9644574297214042	-0.49749384197568436	-0.9247300927687943	0.13039395438752704	-3.7830784702139155	0.3113145016171865	-0.030536736007909588
YGL229C	-1.9178628491856267	-0.8021452914288782	-8.726158581186668	-2.9021801195726216	-3.5377339873826013	-3.4260491961597834	0.8416337055922343	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YGL237C	-2.8767942737784398	-2.9679375782868376	-3.682599034262269	-3.3866107920354205	-3.5377339873826013	-3.4260491961597834	-4.492664428443066	-3.1112851633956584	0.18160012594335875	-4.476326243041729
YGL244W	-4.794657122964066	-6.577591389716761	-8.005650074483182	-5.808764154349442	-6.07126744188837	-5.427104478872579	-4.137044552840712	-7.477941657714326	0.3113145016171865	-0.030536736007909588
YGR070W	-0.9589314245928133	-3.689868340572824	-5.123616047669235	-3.3866107920354205	-3.031027296481453	-5.927368299550778	0.48601382998988063	-4.790768430441301	0.3113145016171865	-0.030536736007909588
YGR122W	0.0	-0.8021452914288782	-2.2415820208552963	-1.9333187746470128	-1.510907223777992	-3.9263130168379825	-2.714565050431298	-1.767698549759148	0.2680763763925772	-2.401624473092612
YGR244C	0.9589314245928133	-1.5240760537148645	-4.403107540965756	-1.9333187746470128	-1.0042005328768382	-3.4260491961597834	0.8416337055922343	-4.118975123623044	0.3113145016171865	-0.030536736007909588
YHL005C	-3.8357256983712533	-3.689868340572824	-5.123616047669235	-3.3866107920354205	-3.5377339873826013	-5.927368299550778	-32.33770068810733	-2.1035952031682763	0.29401925152734276	-2.401624473092612
YHL019C	-2.8767942737784398	-5.855660627430775	2.0814690193656236	-4.355472136961029	0.5159195398266232	1.0763251899440014	1.5528734567969416	-0.08821528271350526	0.3113145016171865	-0.030536736007909588
YHL031C	0.9589314245928133	0.6417162331430946	1.360960512662137	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.48601382998988063	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YHR013C	-9.589314245928122	-5.1337298651447885	-6.564633061076208	-3.8710414644982247	-7.5913875145918315	-4.426576837516182	-3.4258048016360054	-5.798458390668687	0.3113145016171865	-0.030536736007909588
YHR147C	0.9589314245928133	-0.8021452914288782	0.6404520059586504	0.004403915204204378	0.5159195398266232	0.5760613692658024	0.48601382998988063	-6.134355044077815	0.3113145016171865	-0.030536736007909588
YJL005W	0.0	-2.246006816000851	-0.08005650074483629	-1.4488881021842086	0.009212848925469386	-1.4249939134469933	-0.5808457968171802	-5.798458390668687	0.3113145016171865	-0.030536736007909588
YKL002W	-3.8357256983712533	-3.689868340572824	-7.285141567779695	-3.3866107920354205	-5.564560750987217	-4.426576837516182	-2.003325299226595	-6.134355044077815	0.3113145016171865	-0.030536736007909588
YKL016C	0.0	-1.5240760537148645	-0.08005650074483629	-0.9644574297214042	-0.49749384197568436	0.07579754858760354	0.13039395438752704	-4.790768430441301	0.3113145016171865	-0.030536736007909588
YKL048C	-3.8357256983712533	-4.411799102858811	-4.403107540965756	-2.4177494471098173	-3.031027296481453	-3.4260491961597834	-3.070184926033652	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YKL109W	-2.8767942737784398	-4.411799102858811	-5.123616047669235	-4.355472136961029	-5.057854060086062	-5.927368299550778	-4.137044552840712	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YKL114C	0.9589314245928133	-5.1337298651447885	-0.08005650074483629	-4.839902809423833	0.009212848925469386	-4.426576837516182	-3.070184926033652	-4.454871777032173	0.3113145016171865	-0.030536736007909588
YKL150W	-0.9589314245928133	-2.246006816000851	-4.403107540965756	-3.8710414644982247	-2.0176139146791456	-4.426576837516182	0.48601382998988063	-1.767698549759148	0.3113145016171865	-0.030536736007909588
YKL167C	-2.8767942737784398	-4.411799102858811	-5.123616047669235	-3.3866107920354205	-3.5377339873826013	-5.427104478872579	-3.4258048016360054	-2.1035952031682763	0.3113145016171865	-0.030536736007909588
YKL212W	1.9178628491856267	-0.08021452914289183	1.360960512662137	-0.48002675725859995	0.5159195398266232	-0.4244662720905954	0.13039395438752704	-8.149734964532582	0.3113145016171865	-0.030536736007909588
YKL213C	-5.7535885475568795	-8.743383676574721	-8.005650074483182	-7.746486844200659	-6.577974132789524	-8.428687402941772	-5.915143930852481	-6.806148350896069	0.29401925152734276	-9.218501717211138
YLL039C	-6.712519972149683	-8.021452914288734	-10.16717559459364	-7.746486844200659	-8.098094205492986	-8.928951223619972	-6.626383682057184	-5.798458390668687	0.32860975170703016	-2.6980104402282
YLL043W	-3.8357256983712533	-5.855660627430775	-3.682599034262269	-4.839902809423833	-2.5243206055802996	-3.9263130168379825	-3.4258048016360054	-5.462561737259558	0.23348587621288988	-3.2907823744993765
YLR032W	-21.096491341041872	-15.962691299434576	-16.651752154925013	-10.653070878977479	-11.645041041801056	-10.930006506332761	-7.337623433261891	-12.180494805442121	0.03459050017968742	-10.107659618617898
YLR052W	0.9589314245928133	-0.8021452914288782	-0.08005650074483629	-1.4488881021842086	-0.49749384197568436	-0.9247300927687943	-2.003325299226595	-3.1112851633956584	0.3113145016171865	-0.030536736007909588
YLR067C	-0.9589314245928133	-3.689868340572824	-0.8005650074483229	-0.9644574297214042	-0.49749384197568436	0.5760613692658024	0.48601382998988063	-7.1420450043051975	0.1729525008984369	-6.254642045855255
YLR083C	-2.8767942737784398	-5.855660627430775	-3.682599034262269	-3.8710414644982247	-2.0176139146791456	-3.4260491961597834	0.13039395438752704	-1.0959052429408909	0.3113145016171865	-0.030536736007909588
YLR091W	0.9589314245928133	-1.5240760537148645	-0.08005650074483629	-0.9644574297214042	0.5159195398266232	-0.4244662720905954	0.48601382998988063	-6.806148350896069	0.3113145016171865	-0.030536736007909588
YLR257W	-1.9178628491856267	-0.8021452914288782	-4.403107540965756	-2.4177494471098173	-2.0176139146791456	-2.92578537548159	0.13039395438752704	-4.118975123623044	0.3113145016171865	-0.030536736007909588
YLR261C	0.9589314245928133	-7.299522152002748	0.6404520059586504	-4.839902809423833	0.009212848925469386	-3.9263130168379825	-2.714565050431298	-7.1420450043051975	0.3113145016171865	-0.030536736007909588
YLR288C	-20.13755991644906	-15.24076053714859	-17.3722606616285	-11.137501551440284	-12.15174773270221	-10.429742685654563	-7.337623433261891	-10.165114884987354	0.2680763763925772	-5.069098177312906
YLR368W	0.0	-0.08021452914289183	1.360960512662137	-0.48002675725859995	0.5159195398266232	0.5760613692658024	0.48601382998988063	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YLR393W	-4.794657122964066	-4.411799102858811	-1.5210735141518095	-0.9644574297214042	-1.0042005328768382	-2.425521554803391	-0.2252259212148266	-5.462561737259558	0.3113145016171865	-0.030536736007909588
YML001W	-0.9589314245928133	-0.8021452914288782	-0.08005650074483629	-0.9644574297214042	0.009212848925469386	-3.4260491961597834	-4.492664428443066	0.9194746775138803	0.3113145016171865	-0.030536736007909588
YML002W	-0.9589314245928133	-0.8021452914288782	-0.8005650074483229	-1.4488881021842086	-0.49749384197568436	-3.9263130168379825	-4.8482843040454195	0.9194746775138803	0.3113145016171865	-0.030536736007909588
YML003W	-1.9178628491856267	-2.9679375782868376	-2.2415820208552963	-2.4177494471098173	-1.0042005328768382	-5.927368299550778	-5.915143930852481	-1.0959052429408909	0.3113145016171865	-0.030536736007909588
YML005W	-0.9589314245928133	-2.246006816000851	-1.5210735141518095	-1.4488881021842086	-0.49749384197568436	-4.426576837516182	-4.492664428443066	-1.4318018963500194	0.3113145016171865	-0.030536736007909588
YML007W	0.0	-1.5240760537148645	-0.08005650074483629	-1.4488881021842086	-1.0042005328768382	-4.92684065819438	-5.559524055250127	1.2553713309230088	0.3113145016171865	-0.030536736007909588
YML011C	-8.63038282133531	-11.631106725718666	-10.887684101297127	-9.68420953405187	-8.604800896394138	-11.43027032701096	-8.404483060068952	-4.118975123623044	0.3113145016171865	-0.030536736007909588
YML012W	-1.9178628491856267	-0.08021452914289183	-0.08005650074483629	-0.48002675725859995	-0.49749384197568436	-2.425521554803391	-3.4258048016360054	0.5835780241047518	0.3113145016171865	-0.030536736007909588
YML013W	1.9178628491856267	3.5294392822870404	3.522486032772597	1.4576959325926173	0.5159195398266232	-0.9247300927687943	-2.714565050431298	2.2630612911503944	0.3113145016171865	-0.030536736007909588
YML019W	-1.9178628491856267	-0.8021452914288782	-1.5210735141518095	-0.9644574297214042	-1.0042005328768382	-4.92684065819438	-4.8482843040454195	1.2553713309230088	0.3113145016171865	-0.030536736007909588
YML028W	-1.9178628491856267	-0.8021452914288782	-0.08005650074483629	-1.4488881021842086	-0.49749384197568436	-3.4260491961597834	-4.8482843040454195	1.927164637741266	0.3113145016171865	-0.030536736007909588
YML029W	-0.9589314245928133	-0.08021452914289183	-0.08005650074483629	-0.9644574297214042	-0.49749384197568436	-5.427104478872579	-4.137044552840712	1.2553713309230088	0.3113145016171865	-0.030536736007909588
YML030W	-2.8767942737784398	-2.246006816000851	-3.682599034262269	-3.3866107920354205	-3.031027296481453	-7.428159761585375	-4.137044552840712	-0.7600085895317623	0.3113145016171865	-0.030536736007909588
YML034C-A	-0.9589314245928133	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	-3.4260491961597834	-3.781424677238359	2.2630612911503944	0.3113145016171865	-0.030536736007909588
YML037C	-0.9589314245928133	-0.08021452914289183	-0.8005650074483229	-0.48002675725859995	-0.49749384197568436	-6.927895940907176	-2.3589451748289445	1.927164637741266	0.3113145016171865	-0.030536736007909588
YML047W-A	-1.9178628491856267	0.6417162331430946	-5.123616047669235	-1.4488881021842086	-1.0042005328768382	-7.928423582263574	-0.9364656724195338	-4.454871777032173	0.3113145016171865	-0.030536736007909588
YML051W	0.9589314245928133	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	-4.92684065819438	-2.3589451748289445	2.9348545979686516	0.3113145016171865	-0.030536736007909588
YML052W	-0.9589314245928133	-0.08021452914289183	0.6404520059586504	0.004403915204204378	-0.49749384197568436	-5.927368299550778	-2.003325299226595	2.9348545979686516	0.3113145016171865	-0.030536736007909588
YML057C-A	-0.9589314245928133	0.6417162331430946	0.6404520059586504	0.004403915204204378	0.009212848925469386	-4.92684065819438	-1.2920855480218876	1.927164637741266	0.3113145016171865	-0.030536736007909588
YML057W	-0.9589314245928133	-0.08021452914289183	-0.08005650074483629	-43.64279967369443	-45.69573067035856	-5.427104478872579	-2.003325299226595	2.2630612911503944	0.3113145016171865	-0.030536736007909588
YML061C	1.9178628491856267	-3.689868340572824	0.6404520059586504	-2.9021801195726216	0.5159195398266232	-1.4249939134469933	-0.5808457968171802	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YMR003W	-0.9589314245928133	-0.8021452914288782	-0.08005650074483629	-1.4488881021842086	0.009212848925469386	-3.9263130168379825	-5.559524055250127	-0.08821528271350526	0.3113145016171865	-0.030536736007909588
YMR006C	-0.9589314245928133	-2.9679375782868376	-0.08005650074483629	-1.9333187746470128	-0.49749384197568436	-5.927368299550778	-6.982003557659538	-1.767698549759148	0.3113145016171865	-0.030536736007909588
YMR007W	0.0	-1.5240760537148645	-0.08005650074483629	-0.9644574297214042	0.009212848925469386	-3.4260491961597834	-4.8482843040454195	-0.7600085895317623	0.24213350125781175	-0.3269227031434978
YMR008C	-0.9589314245928133	-1.5240760537148645	-0.08005650074483629	-1.4488881021842086	0.009212848925469386	-4.92684065819438	-5.915143930852481	-0.08821528271350526	0.3113145016171865	-0.030536736007909588
YMR009W	-0.9589314245928133	-1.5240760537148645	1.360960512662137	-0.9644574297214042	0.5159195398266232	-3.4260491961597834	-5.915143930852481	1.2553713309230088	0.3113145016171865	-0.030536736007909588
YMR010W	-0.9589314245928133	-0.08021452914289183	-0.08005650074483629	-0.9644574297214042	0.009212848925469386	-3.4260491961597834	-5.915143930852481	0.5835780241047518	0.3113145016171865	-0.030536736007909588
YMR011W	-0.9589314245928133	-1.5240760537148645	-0.08005650074483629	-1.4488881021842086	0.009212848925469386	-3.4260491961597834	-4.8482843040454195	0.9194746775138803	0.22483825116796802	-0.3269227031434978
YMR012W	-0.9589314245928133	-2.246006816000851	0.6404520059586504	-1.9333187746470128	0.009212848925469386	-3.4260491961597834	-5.203904179647774	0.9194746775138803	0.22483825116796802	-0.3269227031434978
YMR015C	-0.9589314245928133	-0.8021452914288782	2.0814690193656236	-0.48002675725859995	0.5159195398266232	-2.92578537548159	-4.492664428443066	0.9194746775138803	0.3113145016171865	-0.030536736007909588
YMR016C	-0.9589314245928133	0.6417162331430946	1.360960512662137	0.48883458766700866	1.022626230727777	-0.9247300927687943	-2.714565050431298	0.9194746775138803	0.3113145016171865	-0.030536736007909588
YMR017W	-0.9589314245928133	-0.8021452914288782	-0.8005650074483229	-1.4488881021842086	-0.49749384197568436	-4.426576837516182	-6.270763806454834	-0.4241119361226338	0.3113145016171865	-0.030536736007909588
YMR018W	0.0	-1.5240760537148645	0.6404520059586504	-0.9644574297214042	0.009212848925469386	-4.426576837516182	-6.270763806454834	0.5835780241047518	0.24213350125781175	0.2658492311276786
YMR019W	0.0	-1.5240760537148645	2.0814690193656236	-0.9644574297214042	0.009212848925469386	-3.4260491961597834	-5.915143930852481	0.9194746775138803	0.23348587621288988	-0.030536736007909588
YMR020W	0.0	-1.5240760537148645	1.360960512662137	-0.9644574297214042	0.009212848925469386	-4.92684065819438	-5.915143930852481	-0.08821528271350526	0.24213350125781175	0.2658492311276786
YMR023C	0.0	-1.5240760537148645	-0.8005650074483229	-2.4177494471098173	0.009212848925469386	-4.426576837516182	-4.8482843040454195	-2.1035952031682763	0.12971437567382774	-2.6980104402282
YMR025W	-1.9178628491856267	-0.08021452914289183	-0.08005650074483629	-0.9644574297214042	-0.49749384197568436	-2.425521554803391	-5.203904179647774	-0.7600085895317623	0.3113145016171865	-0.030536736007909588
YMR029C	-0.9589314245928133	-0.8021452914288782	-0.08005650074483629	-0.48002675725859995	-0.49749384197568436	-1.9252577341251922	-5.203904179647774	-0.7600085895317623	0.3113145016171865	-0.030536736007909588
YMR030W	0.0	-1.5240760537148645	-3.682599034262269	-1.9333187746470128	-1.0042005328768382	-3.4260491961597834	-4.492664428443066	-3.1112851633956584	0.1729525008984369	-1.808852538821439
YMR039C	-1.9178628491856267	-1.5240760537148645	-0.08005650074483629	-0.9644574297214042	-1.510907223777992	-1.4249939134469933	-3.4258048016360054	-0.7600085895317623	0.3113145016171865	-0.030536736007909588
YMR044W	0.0	-0.08021452914289183	-2.9620905275587828	-0.9644574297214042	-0.49749384197568436	-1.9252577341251922	-1.2920855480218876	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YMR188C	2.8767942737784398	6.417162331430986	6.4045200595865435	4.364279967369443	4.569573067035853	5.578699576047792	4.042212586013417	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YMR190C	-2.8767942737784398	-2.246006816000851	-1.5210735141518095	-3.3866107920354205	-2.0176139146791456	-1.9252577341251922	-2.003325299226595	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YMR201C	-14.383971368892189	-13.796899012576617	-12.328701114704101	-9.199778861589067	-8.604800896394138	-9.429215044298164	-5.915143930852481	-16.883047953169918	0.21619062612304618	-8.032957848668785
YMR228W	1.9178628491856267	0.6417162331430946	2.80197752606911	0.973265260129813	0.009212848925469386	2.0768528313003993	1.197253581194588	-4.454871777032173	0.3113145016171865	-0.030536736007909588
YMR263W	-4.794657122964066	-6.577591389716761	-5.844124554372721	-5.3243334818866375	-4.551147369184909	-5.427104478872579	-3.781424677238359	-7.1420450043051975	0.3113145016171865	-0.030536736007909588
YMR304C-A	-0.9589314245928133	-0.8021452914288782	-4.403107540965756	-1.4488881021842086	-2.0176139146791456	-4.92684065819438	0.48601382998988063	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YMR304W	-0.9589314245928133	-2.9679375782868376	-6.564633061076208	-5.808764154349442	-4.044440678283755	-6.927895940907176	-4.492664428443066	-3.7830784702139155	0.3113145016171865	-0.030536736007909588
