orf	hom | sporulation efficiency | sporulation medium [unknown] | Marston AL~Amon A, 2004	hom | dyad formation (percentage of cells forming dyads) | sporulation medium [unknown] | Marston AL~Amon A, 2004	hom | chromosome segregation (percentage of tetrads with 1 chromosome/cell) | sporulation medium [unknown] | Marston AL~Amon A, 2004
YDL239C	-0.9775466464571173	0.1259559167672171	0.4349824036295221
YDL240W	-1.559585081663132	0.566060708295023	0.2588545592151143
YDL241W	0.5569183190860122	-0.16744727758465347	0.08272671480070654
YDL242W	0.6627434891234695	-0.09409647899668584	0.17079063700791042
YDL243C	-0.7129837213634743	0.6394115068829906	0.30288652031871627
YDR001C	-0.07803270113873104	1.0795162984107964	0.30288652031871627
YDR003W	0.6098309041047408	-0.09409647899668584	0.2148225981115124
YDR004W	-1.4537599116256748	-0.24079807617262114	-0.31356093513171096
YDR005C	-1.295022156569489	-1.5611124507560388	-0.1374330907173032
YDR006C	0.8743938291983839	-0.9743060620522976	-0.0053372074064973575
YDR007W	1.0860441692732983	0.8594639026468935	0.08272671480070654
YDR008C	-0.5542459663072885	-0.46085047193652406	-0.0053372074064973575
YDR009W	-0.5013333812885599	0.34600831253112	0.5230463258367261
YDR010C	0.7685686591609266	0.19930671535518474	-0.22549701292450708
YDR011W	-0.7129837213634743	0.052605118179249455	-0.22549701292450708
YDR014W	-1.030459231475846	-0.24079807617262114	-0.9300083905821382
YDR015C	-1.1891969865320318	-1.0476568606402652	-0.1374330907173032
YDR017C	-0.18385787117618826	-0.680902867700427	0.12675867590430848
YDR018C	0.715656074142198	-0.3874996733485564	0.5230463258367261
YDR019C	-0.23677045619491685	0.2726575139431524	-0.18146505182090514
YDR020C	-0.025120116120002433	-0.7542536662883946	-0.6217846628569246
YDR022C	-0.8188088914009315	0.19930671535518474	0.08272671480070654
YDR024W	0.5569183190860122	-0.5342012705244917	0.12675867590430848
YDR025W	0.6627434891234695	-0.3874996733485564	0.12675867590430848
YDR026C	-0.23677045619491685	0.2726575139431524	-0.22549701292450708
YDR027C	0.6627434891234695	-0.8276044648763623	-0.26952897402810905
YDR028C	-0.4484207962698313	-0.02074568040871819	-0.8859764294785363
YDR029W	0.3452679790110978	0.566060708295023	0.2148225981115124
YDR030C	-0.28968304121364546	-0.02074568040871819	0.2588545592151143
YDR031W	0.027792468898726174	0.9328147012348612	0.08272671480070654
YDR032C	0.8214812441796553	-0.3141488747605888	-0.4456568184425168
YDR033W	0.715656074142198	-0.46085047193652406	-0.22549701292450708
YDR034C	-0.34259562623237405	-0.7542536662883946	-0.0493691685100993
YDR035W	-0.9775466464571173	-0.3141488747605888	-0.0053372074064973575
YDR036C	-0.8717214764196601	-0.3874996733485564	-0.0493691685100993
YDR042C	-0.7129837213634743	4.013548241929502	-0.35759289623531293
YDR043C	1.0860441692732983	-0.5342012705244917	0.30288652031871627
YDR046C	0.6627434891234695	-0.46085047193652406	-0.26952897402810905
YDR048C	-0.3955082112511027	2.619883068758117	-0.4016248573389149
YDR049W	-0.765896306382203	-0.90095526346433	-0.22549701292450708
YDR051C	-0.18385787117618826	-0.3141488747605888	-0.4896887795461188
YDR055W	-0.4484207962698313	1.1528670969987642	-0.0053372074064973575
YDR056C	0.39818056402982643	0.566060708295023	0.2588545592151143
YDR057W	-0.4484207962698313	-0.02074568040871819	-0.7979125072713324
YDR058C	-0.23677045619491685	-0.5342012705244917	0.08272671480070654
YDR059C	-0.8717214764196601	-0.3874996733485564	-0.09340112961370126
YDR061W	-0.13094528615745965	-0.3141488747605888	0.08272671480070654
YDR063W	-1.1891969865320318	-0.3141488747605888	-0.18146505182090514
YDR065W	-0.5542459663072885	-0.09409647899668584	-0.4016248573389149
YDR066C	-0.3955082112511027	-0.3874996733485564	0.2588545592151143
YDR067C	-0.28968304121364546	-0.9743060620522976	-0.5337207406497207
YDR068W	0.6627434891234695	2.033076680054376	-0.0053372074064973575
YDR069C	0.7685686591609266	-0.3874996733485564	-0.0493691685100993
YDR070C	0.3452679790110978	0.34600831253112	-0.09340112961370126
YDR071C	-0.9246340614383888	0.052605118179249455	-1.4143599627217596
YDR072C	0.186530223954912	-0.6075520691124594	-0.6658166239605265
YDR073W	0.027792468898726174	0.052605118179249455	0.2588545592151143
YDR074W	-0.4484207962698313	-0.16744727758465347	-0.9300083905821382
YDR075W	-2.088710931850418	1.0061654998228289	-0.7538805461677305
YDR076W	-1.4537599116256748	0.052605118179249455	0.12675867590430848
YDR077W	0.2923553939923692	-0.7542536662883946	-0.09340112961370126
YDR078C	-0.07803270113873104	-0.46085047193652406	-0.7979125072713324
YDR079W	-1.5066724966444034	-1.4144108535801034	-0.8419444683749343
YDR080W	-1.295022156569489	-1.267709256404168	-0.0053372074064973575
YDR083W	0.715656074142198	0.052605118179249455	-0.18146505182090514
YDR084C	0.9273064142171125	0.49270990970705536	0.4349824036295221
YDR085C	0.7685686591609266	-0.7542536662883946	0.12675867590430848
YDR089W	0.2394428089736406	1.5196210899386025	-0.26952897402810905
YDR090C	-0.025120116120002433	-1.4877616521680712	-0.18146505182090514
YDR092W	-0.5542459663072885	-0.6075520691124594	-0.0493691685100993
YDR093W	0.5040057340672837	-0.24079807617262114	-0.18146505182090514
YDR094W	-0.07803270113873104	-0.3141488747605888	0.2148225981115124
YDR095C	0.2394428089736406	0.7127623054709583	0.2588545592151143
YDR096W	0.715656074142198	0.052605118179249455	0.2588545592151143
YDR097C	-0.34259562623237405	-0.46085047193652406	0.17079063700791042
YDR098C	-1.9299731767942323	4.013548241929502	-0.31356093513171096
YDR099W	-0.3955082112511027	-0.90095526346433	0.08272671480070654
YDR100W	-0.34259562623237405	-0.46085047193652406	-0.22549701292450708
YDR101C	0.027792468898726174	-0.24079807617262114	0.2588545592151143
YDR102C	-1.0833718164945745	-0.680902867700427	-0.4456568184425168
YDR103W			
YDR104C	-2.353273856944061	0.052605118179249455	-0.26952897402810905
YDR105C	-0.18385787117618826	-0.24079807617262114	0.39095044252592015
YDR107C	0.39818056402982643	-0.24079807617262114	0.2588545592151143
YDR108W	-0.8717214764196601	0.6394115068829906	-0.4016248573389149
YDR109C	0.9273064142171125	0.1259559167672171	0.12675867590430848
YDR110W	0.8743938291983839	-0.02074568040871819	-0.5777527017533227
YDR111C	-0.6071585513260171	-1.3410600549921359	-0.1374330907173032
YDR112W	-0.9246340614383888	-0.9743060620522976	0.03869475369710459
YDR114C	-1.5066724966444034	-0.46085047193652406	-0.26952897402810905
YDR115W	-0.6071585513260171	0.49270990970705536	-0.6658166239605265
YDR116C	-1.295022156569489	-1.267709256404168	-0.22549701292450708
YDR117C	-0.34259562623237405	1.5196210899386025	0.39095044252592015
YDR119W	-0.18385787117618826	0.052605118179249455	0.2588545592151143
YDR120C	0.8214812441796553	0.8594639026468935	-0.26952897402810905
YDR121W	0.9273064142171125	-0.6075520691124594	0.2148225981115124
YDR122W	-0.23677045619491685	1.2262178955867318	-0.1374330907173032
YDR123C	-0.6071585513260171	-0.7542536662883946	-3.527894095694653
YDR124W	-0.23677045619491685	-1.121007659228233	-0.31356093513171096
YDR125C	-0.6600711363447457	-0.3874996733485564	-0.4016248573389149
YDR126W	-0.28968304121364546	-0.3141488747605888	-0.4016248573389149
YDR127W	0.3452679790110978	0.19930671535518474	-0.6658166239605265
YDR128W	-0.07803270113873104	-0.6075520691124594	0.2588545592151143
YDR129C	-1.6654102517005893	0.49270990970705536	0.08272671480070654
YDR130C	0.2394428089736406	0.4193591111190877	0.17079063700791042
YDR131C	-0.4484207962698313	-0.02074568040871819	0.2148225981115124
YDR132C	0.08070505391745478	-0.8276044648763623	-0.6658166239605265
YDR133C	0.715656074142198	1.2262178955867318	-0.6217846628569246
YDR135C	-0.8188088914009315	1.1528670969987642	-0.0493691685100993
YDR136C	-0.13094528615745965	-0.09409647899668584	-0.26952897402810905
YDR137W	-0.8188088914009315	-0.02074568040871819	-0.4016248573389149
YDR138W	-0.9246340614383888	-0.9743060620522976	-3.7920858623162648
YDR139C	-0.9775466464571173	-1.4144108535801034	-0.09340112961370126
YDR140W	-0.28968304121364546	-1.121007659228233	0.2588545592151143
YDR142C	-0.8717214764196601	-1.0476568606402652	-0.09340112961370126
YDR143C	0.39818056402982643	-0.9743060620522976	-0.26952897402810905
YDR144C	-1.2421095715507604	0.052605118179249455	-0.18146505182090514
YDR146C	0.5040057340672837	0.4193591111190877	-0.26952897402810905
YDR147W	0.3452679790110978	0.9328147012348612	0.2588545592151143
YDR148C	-0.6071585513260171	-0.02074568040871819	-0.4456568184425168
YDR149C	-0.9775466464571173	-0.9743060620522976	0.2148225981115124
YDR150W	-0.3955082112511027	-1.927866443695877	-0.22549701292450708
YDR151C	-0.5542459663072885	-1.5611124507560388	-0.35759289623531293
YDR152W	-0.34259562623237405	-1.5611124507560388	0.34691848142231824
YDR153C	0.451093149048555	-0.46085047193652406	-0.09340112961370126
YDR154C	-0.8717214764196601	-0.16744727758465347	0.08272671480070654
YDR155C	0.08070505391745478	-0.5342012705244917	-0.0053372074064973575
YDR156W	0.186530223954912	0.49270990970705536	-0.4016248573389149
YDR157W	0.715656074142198	-0.16744727758465347	-0.22549701292450708
YDR158W	0.186530223954912	-0.9743060620522976	-0.35759289623531293
YDR159W	-1.1362844015133031	-1.8545156451079094	-0.26952897402810905
YDR161W	-0.6071585513260171	-1.3410600549921359	0.03869475369710459
YDR162C	-0.07803270113873104	-0.6075520691124594	0.08272671480070654
YDR163W	-0.4484207962698313	-1.927866443695877	0.17079063700791042
YDR165W	-0.07803270113873104	-0.6075520691124594	-0.0053372074064973575
YDR169C	-1.030459231475846	-1.4144108535801034	-0.5337207406497207
YDR171W	-1.3479347415882177	-2.0745680408718123	0.2588545592151143
YDR173C	-0.7129837213634743	-1.267709256404168	0.2588545592151143
YDR174W	0.8743938291983839	1.1528670969987642	0.12675867590430848
YDR175C	-0.6600711363447457	-1.8545156451079094	0.4349824036295221
YDR176W	-0.07803270113873104	-1.927866443695877	0.08272671480070654
YDR178W	-0.28968304121364546	-1.267709256404168	0.2588545592151143
YDR179C	0.6098309041047408	-0.09409647899668584	-0.4016248573389149
YDR179W-A	0.451093149048555	-0.7542536662883946	-0.6217846628569246
YDR181C	-0.6071585513260171	-0.7542536662883946	0.08272671480070654
YDR183W	-0.28968304121364546	-1.5611124507560388	0.12675867590430848
YDR184C	-0.765896306382203	-1.707814047931974	0.2588545592151143
YDR185C	-0.765896306382203	-1.8545156451079094	0.4349824036295221
YDR186C	-0.9246340614383888	-0.9743060620522976	-0.09340112961370126
YDR191W	0.39818056402982643	0.052605118179249455	-0.7979125072713324
YDR192C	0.451093149048555	-0.24079807617262114	0.34691848142231824
YDR193W	-0.18385787117618826	-0.24079807617262114	0.08272671480070654
YDR194C	-1.295022156569489	-1.5611124507560388	-0.09340112961370126
YDR195W	-0.7129837213634743	-1.267709256404168	0.4349824036295221
YDR197W	-1.030459231475846	-1.4144108535801034	-0.09340112961370126
YDR198C	0.2394428089736406	-0.5342012705244917	-0.4016248573389149
YDR199W	0.451093149048555	-1.1943584578162005	0.2588545592151143
YDR200C	0.08070505391745478	0.4193591111190877	-0.9740403516857402
YDR202C	0.6627434891234695	1.2262178955867318	-0.18146505182090514
YDR203W	0.8743938291983839	-1.121007659228233	-0.1374330907173032
YDR204W	-0.8717214764196601	-0.8276044648763623	-0.09340112961370126
YDR205W	0.027792468898726174	0.34600831253112	0.34691848142231824
YDR206W	-0.6600711363447457	-1.8545156451079094	-0.7979125072713324
YDR207C	-1.5066724966444034	-1.4144108535801034	-0.26952897402810905
YDR209C	-0.3955082112511027	-1.267709256404168	0.34691848142231824
YDR210W	-0.9775466464571173	-1.1943584578162005	0.12675867590430848
YDR213W			
YDR214W	-0.13094528615745965	-1.927866443695877	-0.09340112961370126
YDR215C	0.186530223954912	-0.09409647899668584	-0.26952897402810905
YDR216W	0.186530223954912	-0.9743060620522976	-0.09340112961370126
YDR217C	-0.5542459663072885	0.7861131040589259	0.08272671480070654
YDR218C	-1.295022156569489	-1.267709256404168	0.34691848142231824
YDR219C	-0.4484207962698313	-1.707814047931974	-0.26952897402810905
YDR220C	-0.8188088914009315	-1.4877616521680712	-0.35759289623531293
YDR221W	-0.7129837213634743	-1.8545156451079094	
YDR222W	-1.1362844015133031	-2.0745680408718123	-0.09340112961370126
YDR223W	-1.4537599116256748	-2.0745680408718123	-0.18146505182090514
YDR225W	-1.1891969865320318	0.19930671535518474	
YDR226W	0.027792468898726174	-0.09409647899668584	-0.6217846628569246
YDR227W			
YDR229W	-1.0833718164945745	-1.6344632493440063	0.08272671480070654
YDR230W	-1.295022156569489	-1.267709256404168	-0.0053372074064973575
YDR231C	-1.7712354217380464	-1.6344632493440063	-1.150168196100148
YDR233C	-1.6654102517005893	-2.0745680408718123	-0.5337207406497207
YDR234W	-0.7129837213634743	-1.121007659228233	-0.5777527017533227
YDR237W	-0.18385787117618826	-0.9743060620522976	-0.09340112961370126
YDR239C	-1.2421095715507604	-1.7811648465199417	0.34691848142231824
YDR241W	-1.295022156569489	-0.46085047193652406	-0.6658166239605265
YDR242W	1.0066752917452053	-0.2041226768786373	0.03869475369710459
YDR244W	0.8214812441796553	0.566060708295023	0.30288652031871627
YDR245W	1.0860441692732983	-0.46085047193652406	0.30288652031871627
YDR247W	0.9802189992358411	-0.6075520691124594	0.12675867590430848
YDR248C	0.39818056402982643	-0.24079807617262114	0.08272671480070654
YDR249C	-0.025120116120002433	-0.16744727758465347	0.03869475369710459
YDR250C	0.027792468898726174	-0.16744727758465347	0.12675867590430848
YDR251W	1.0331315842545696	0.1259559167672171	-0.1374330907173032
YDR252W	-0.23677045619491685	-0.3874996733485564	-0.0053372074064973575
YDR253C	0.2923553939923692	0.8594639026468935	-0.18146505182090514
YDR254W	-0.8188088914009315	-0.680902867700427	-1.6785517293433714
YDR255C	-1.3479347415882177	1.2995686941746993	0.4349824036295221
YDR256C	-0.34259562623237405	-0.3141488747605888	0.4349824036295221
YDR257C	0.2923553939923692	-0.6075520691124594	0.5230463258367261
YDR258C	0.8743938291983839	-0.7542536662883946	
YDR259C	-0.07803270113873104	-0.02074568040871819	
YDR260C	-1.6654102517005893	2.693233867346085	-0.4016248573389149
YDR261C	0.451093149048555	-0.6075520691124594	0.4349824036295221
YDR262W	-0.3955082112511027	0.4193591111190877	0.34691848142231824
YDR263C	0.9273064142171125	-0.16744727758465347	0.2148225981115124
YDR264C	-0.5542459663072885	-0.46085047193652406	-0.9300083905821382
YDR265W	-0.07803270113873104	0.8594639026468935	0.5230463258367261
YDR266C	-0.28968304121364546	-0.9743060620522976	0.08272671480070654
YDR268W	-0.23677045619491685	-0.680902867700427	0.2148225981115124
YDR269C	-0.07803270113873104	1.8863750828784407	0.08272671480070654
YDR270W	1.2976945093482128	1.813024284290473	0.2148225981115124
YDR271C	0.5040057340672837	0.7127623054709583	-0.18146505182090514
YDR272W	1.138956754292027	-0.3874996733485564	-0.5777527017533227
YDR273W	1.5622574344418558	-0.16744727758465347	0.5230463258367261
YDR274C	1.138956754292027	-0.5342012705244917	0.5230463258367261
YDR275W	0.3452679790110978	0.052605118179249455	0.2588545592151143
YDR276C	-0.025120116120002433	0.052605118179249455	-0.4016248573389149
YDR277C	-0.7129837213634743	0.052605118179249455	0.2148225981115124
YDR278C	0.5569183190860122	-0.90095526346433	-0.09340112961370126
YDR279W	-0.23677045619491685	0.1259559167672171	0.2588545592151143
YDR281C	0.186530223954912	-0.09409647899668584	0.17079063700791042
YDR282C	0.186530223954912	-0.3141488747605888	-0.4016248573389149
YDR283C	-0.18385787117618826	0.19930671535518474	-0.4456568184425168
YDR284C	1.668082604479313	0.49270990970705536	0.17079063700791042
YDR285W	-2.1945361018878753	2.3264798744062465	-0.31356093513171096
YDR286C	0.6627434891234695	-0.09409647899668584	0.34691848142231824
YDR287W	0.027792468898726174	-0.09409647899668584	0.4349824036295221
YDR289C	0.5040057340672837	1.4462702913506347	0.03869475369710459
YDR290W	0.3452679790110978	0.34600831253112	-0.26952897402810905
YDR291W	0.8214812441796553	0.1259559167672171	-0.4016248573389149
YDR293C	1.138956754292027	-1.5611124507560388	0.08272671480070654
YDR295C	1.0860441692732983	-1.7811648465199417	0.08272671480070654
YDR296W	-0.025120116120002433	-0.24079807617262114	
YDR297W	0.451093149048555	1.4462702913506347	0.17079063700791042
YDR298C	-1.559585081663132	0.566060708295023	0.4349824036295221
YDR300C	-0.07803270113873104	-0.24079807617262114	-2.647254873622614
YDR304C	0.8214812441796553	-0.46085047193652406	-0.7098485850641285
YDR305C	0.451093149048555	-0.09409647899668584	0.08272671480070654
YDR306C	0.1336176389361834	0.8594639026468935	0.17079063700791042
YDR307W	-0.13094528615745965	0.34600831253112	0.12675867590430848
YDR309C	1.1918693393107556	0.052605118179249455	0.12675867590430848
YDR310C	-1.3479347415882177	1.59297188852657	0.5230463258367261
YDR312W	-0.13094528615745965	-0.3141488747605888	0.30288652031871627
YDR313C	-1.030459231475846	1.59297188852657	0.5230463258367261
YDR314C	0.451093149048555	-0.02074568040871819	
YDR315C	0.2923553939923692	-0.7542536662883946	0.30288652031871627
YDR316W	0.451093149048555	0.4193591111190877	0.12675867590430848
YDR317W	0.5569183190860122	-0.90095526346433	0.39095044252592015
YDR318W	-1.0833718164945745	1.2262178955867318	-0.4896887795461188
YDR319C	0.39818056402982643	0.7861131040589259	0.30288652031871627
YDR320C	0.5040057340672837	0.49270990970705536	0.5230463258367261
YDR321W	0.8214812441796553	0.052605118179249455	0.34691848142231824
YDR322W	-1.1362844015133031	0.6394115068829906	-0.0053372074064973575
YDR323C	0.8214812441796553	0.8594639026468935	0.17079063700791042
YDR326C	1.2447819243294842	0.49270990970705536	0.17079063700791042
YDR329C	0.39818056402982643	-0.24079807617262114	-0.0053372074064973575
YDR330W	1.2447819243294842	-0.6075520691124594	0.39095044252592015
YDR332W	-0.765896306382203	0.7861131040589259	-0.5337207406497207
YDR333C	0.8743938291983839	0.49270990970705536	0.12675867590430848
YDR334W	-0.5013333812885599	-1.3410600549921359	0.12675867590430848
YDR335W	-0.07803270113873104	-1.1943584578162005	-0.31356093513171096
YDR336W	-0.34259562623237405	-1.121007659228233	0.12675867590430848
YDR337W	0.6098309041047408	-0.680902867700427	0.4349824036295221
YDR338C	0.027792468898726174	0.4193591111190877	0.39095044252592015
YDR340W	0.6627434891234695	-0.5342012705244917	-0.0053372074064973575
YDR344C	1.0331315842545696	-0.6075520691124594	0.39095044252592015
YDR345C	0.7685686591609266	-0.09409647899668584	0.2148225981115124
YDR346C	-0.34259562623237405	0.49270990970705536	-0.18146505182090514
YDR347W	0.1336176389361834	-0.90095526346433	-0.18146505182090514
YDR348C	0.9273064142171125	-0.09409647899668584	0.30288652031871627
YDR349C	0.8214812441796553	0.566060708295023	0.5230463258367261
YDR350C	0.451093149048555	2.1797782772303114	-0.4896887795461188
YDR351W	0.9273064142171125	-0.680902867700427	0.17079063700791042
YDR352W	0.5569183190860122	0.8594639026468935	
YDR354W	0.027792468898726174	0.8594639026468935	0.5230463258367261
YDR357C	-0.07803270113873104	0.052605118179249455	0.30288652031871627
YDR358W	-0.28968304121364546	-1.121007659228233	0.03869475369710459
YDR359C	-0.025120116120002433	0.7127623054709583	0.08272671480070654
YDR360W	-0.18385787117618826	-0.680902867700427	-0.6658166239605265
YDR363W	0.8214812441796553	-0.3141488747605888	-0.22549701292450708
YDR363W-A	-0.18385787117618826	-0.3874996733485564	-1.4143599627217596
YDR364C	-0.4484207962698313	1.0795162984107964	-0.5777527017533227
YDR368W	0.2923553939923692	0.7861131040589259	0.12675867590430848
YDR369C	-0.4484207962698313	-0.02074568040871819	-0.0493691685100993
YDR370C	0.8214812441796553	-1.1943584578162005	0.17079063700791042
YDR371W	-1.824148006756775	-0.7542536662883946	0.4349824036295221
YDR372C	0.7685686591609266	-0.02074568040871819	0.30288652031871627
YDR374C	-0.5013333812885599	-1.1943584578162005	0.47901436473312403
YDR375C	-0.5013333812885599	0.052605118179249455	0.17079063700791042
YDR377W	-0.23677045619491685	-0.16744727758465347	-3.659989979005459
YDR378C	0.2394428089736406	1.0795162984107964	0.08272671480070654
YDR379W	-0.07803270113873104	-0.3141488747605888	0.5230463258367261
YDR380W	-0.07803270113873104	-0.02074568040871819	0.39095044252592015
YDR382W	0.1336176389361834	0.19930671535518474	0.2588545592151143
YDR383C	-0.025120116120002433	0.052605118179249455	0.03869475369710459
YDR384C	-0.3955082112511027	-0.24079807617262114	
YDR385W	0.1336176389361834	1.0061654998228289	
YDR386W	-2.1416235168691466	1.9597258814664082	-1.6345197682397694
YDR387C	0.9273064142171125	0.566060708295023	0.4349824036295221
YDR388W	-1.0833718164945745	-0.16744727758465347	0.4349824036295221
YDR389W	-0.6600711363447457	-0.5342012705244917	
YDR391C	-0.3955082112511027	-0.09409647899668584	0.08272671480070654
YDR392W	0.08070505391745478	0.19930671535518474	-0.1374330907173032
YDR393W	-0.5542459663072885	1.2995686941746993	0.30288652031871627
YDR395W	-0.34259562623237405	1.6663226871145376	
YDR399W	0.9802189992358411	-0.16744727758465347	
YDR400W	0.08070505391745478	1.0795162984107964	
YDR401W	-0.23677045619491685	0.2726575139431524	0.03869475369710459
YDR402C	0.715656074142198	0.052605118179249455	-0.4896887795461188
YDR403W	-1.4537599116256748	2.5465322701701494	0.5230463258367261
YDR405W	-0.34259562623237405	0.19930671535518474	0.12675867590430848
YDR406W	1.0331315842545696	0.6394115068829906	0.5230463258367261
YDR408C	-0.18385787117618826	-0.09409647899668584	
YDR409W	0.08070505391745478	0.2726575139431524	
YDR410C	-0.18385787117618826	0.19930671535518474	
YDR411C	-0.5542459663072885	0.2726575139431524	
YDR414C	0.027792468898726174	0.7127623054709583	-0.0053372074064973575
YDR415C	-1.1362844015133031	-0.6075520691124594	0.08272671480070654
YDR417C	-0.07803270113873104	0.19930671535518474	-0.11541711016550223
YDR418W	0.2394428089736406	0.1259559167672171	0.17079063700791042
YDR419W	0.9273064142171125	-0.16744727758465347	
YDR420W	-0.34259562623237405	0.19930671535518474	
YDR421W	0.5569183190860122	-0.6075520691124594	
YDR422C	-0.8717214764196601	-0.3874996733485564	
YDR423C	0.3452679790110978	-0.6075520691124594	
YDR424C	0.6627434891234695	1.59297188852657	-0.7538805461677305
YDR425W	-0.07803270113873104	-0.6075520691124594	0.34691848142231824
YDR426C	-0.8188088914009315	-0.46085047193652406	0.5230463258367261
YDR428C	-1.1362844015133031	-0.09409647899668584	0.34691848142231824
YDR430C	-1.400847326606946	0.2726575139431524	0.4349824036295221
YDR431W	0.1336176389361834	0.19930671535518474	
YDR432W	-0.6600711363447457	0.34600831253112	
YDR433W	-0.07803270113873104	-0.6075520691124594	
YDR435C	0.6098309041047408	-0.90095526346433	
YDR436W	0.715656074142198	-0.7542536662883946	
YDR438W	-0.13094528615745965	0.34600831253112	-0.4016248573389149
YDR439W	-0.18385787117618826	-0.8276044648763623	-0.6658166239605265
YDR440W	-0.765896306382203	-0.3141488747605888	-0.4896887795461188
YDR441C	-0.23677045619491685	0.1259559167672171	-0.18146505182090514
YDR442W	-0.8717214764196601	-1.267709256404168	-0.18146505182090514
YDR443C	-0.18385787117618826	-0.3874996733485564	0.08272671480070654
YDR444W	0.08070505391745478	0.8594639026468935	0.34691848142231824
YDR445C	0.08070505391745478	-0.5342012705244917	-0.18146505182090514
YDR446W	0.08070505391745478	-1.6344632493440063	-0.1374330907173032
YDR447C			
YDR448W	-0.07803270113873104	-0.90095526346433	-1.5464558460325655
YDR450W	0.2394428089736406	-0.5342012705244917	0.17079063700791042
YDR451C	-0.025120116120002433	-1.1943584578162005	0.2148225981115124
YDR452W	-0.07803270113873104	-0.3141488747605888	-0.8859764294785363
YDR453C	0.186530223954912	-0.6075520691124594	-0.26952897402810905
YDR455C	-1.1891969865320318	2.4731814715821816	-1.5024238849289635
YDR456W	0.1336176389361834	-0.16744727758465347	-0.26952897402810905
YDR457W	-0.34259562623237405	-1.121007659228233	-0.0053372074064973575
YDR458C	0.186530223954912	-0.46085047193652406	-0.9300083905821382
YDR459C	-0.28968304121364546	-0.9743060620522976	0.2588545592151143
YDR461W	0.6098309041047408	1.1528670969987642	0.08272671480070654
YDR462W	-2.0357983468316894	-0.9743060620522976	0.2148225981115124
YDR463W	0.3452679790110978	-0.5342012705244917	0.4349824036295221
YDR465C	0.5040057340672837	-0.02074568040871819	-0.1374330907173032
YDR466W	0.3452679790110978	0.4193591111190877	-0.4896887795461188
YDR467C	-0.34259562623237405	0.052605118179249455	-0.22549701292450708
YDR469W	0.5569183190860122	-0.680902867700427	0.17079063700791042
YDR470C	0.39818056402982643	-0.9743060620522976	-0.7979125072713324
YDR471W	-0.07803270113873104	0.1259559167672171	0.5230463258367261
YDR475C	-0.15740157866682394	0.6394115068829906	-0.7538805461677305
YDR476C	0.2923553939923692	-0.3874996733485564	0.12675867590430848
YDR477W	0.2923553939923692	1.3729194927626671	-0.0053372074064973575
YDR479C	0.1336176389361834	-0.02074568040871819	-0.9300083905821382
YDR480W	-1.0833718164945745	-0.680902867700427	-0.4456568184425168
YDR481C	-0.025120116120002433	-1.7811648465199417	
YDR482C	0.2923553939923692	-0.24079807617262114	0.2588545592151143
YDR483W	0.6627434891234695	0.1259559167672171	-0.0053372074064973575
YDR484W	-1.3479347415882177	0.49270990970705536	0.08272671480070654
YDR485C	-0.765896306382203	-0.3141488747605888	0.34691848142231824
YDR486C	0.08070505391745478	-0.5342012705244917	-0.09340112961370126
YDR488C	-0.5013333812885599	-1.3410600549921359	0.5230463258367261
YDR490C	-0.07803270113873104	0.566060708295023	0.08272671480070654
YDR491C	-0.5542459663072885	-0.3141488747605888	-0.0053372074064973575
YDR492W	-0.9775466464571173	1.0061654998228289	0.12675867590430848
YDR493W	0.8214812441796553	0.4193591111190877	-0.5337207406497207
YDR494W	-0.5013333812885599	-1.3410600549921359	-0.22549701292450708
YDR495C	0.451093149048555	-0.3874996733485564	0.39095044252592015
YDR496C	1.0860441692732983	0.566060708295023	0.12675867590430848
YDR497C	0.186530223954912	-0.24079807617262114	-0.1374330907173032
YDR500C	0.5569183190860122	0.052605118179249455	-0.07138514906190027
YDR501W	0.186530223954912	-0.46085047193652406	-0.0493691685100993
YDR502C	0.08070505391745478	-0.8276044648763623	-0.4456568184425168
YDR503C	0.2394428089736406	-0.24079807617262114	0.08272671480070654
YDR504C	-0.4484207962698313	-0.3874996733485564	0.4349824036295221
YDR505C	-0.07803270113873104	-0.16744727758465347	0.34691848142231824
YDR506C	0.8743938291983839	1.1528670969987642	-0.5337207406497207
YDR507C	-0.23677045619491685	-0.5342012705244917	-0.5337207406497207
YDR508C	0.2923553939923692	-1.267709256404168	-0.0053372074064973575
YDR509W	0.5040057340672837	-0.7542536662883946	0.30288652031871627
YDR511W	-0.9246340614383888	-0.5342012705244917	-0.09340112961370126
YDR512C	-1.3479347415882177	-0.90095526346433	0.08272671480070654
YDR513W	0.39818056402982643	-0.3141488747605888	-0.0493691685100993
YDR514C	-0.18385787117618826	-0.5342012705244917	-0.18146505182090514
YDR515W	0.6627434891234695	-0.02074568040871819	0.03869475369710459
YDR516C	0.027792468898726174	-0.8276044648763623	-0.8859764294785363
YDR517W	-0.5013333812885599	-0.16744727758465347	0.2588545592151143
YDR518W	0.2923553939923692	0.6394115068829906	0.12675867590430848
YDR519W	0.186530223954912	-0.9743060620522976	0.34691848142231824
YDR520C	0.7685686591609266	0.052605118179249455	-0.0053372074064973575
YDR521W	0.715656074142198	1.0795162984107964	-0.26952897402810905
YDR522C	-0.6071585513260171	-1.707814047931974	-0.0493691685100993
YDR524C	0.1336176389361834	0.49270990970705536	-0.6658166239605265
YDR525W	-0.13094528615745965	0.052605118179249455	0.03869475369710459
YDR525W-A	-0.8717214764196601	0.19930671535518474	
