orf	hom | growth (culture turbidity) | quinine [2 mM] | YPD + EtOH | Khozoie C~Avery SV, 2009
YDR295C	-0.16763637990880295
YDR296W	1.1110177929077636
YDR297W	1.0715890303043294
YDR298C	0.13718792240026165
YDR304C	1.8787401914384376
YDR306C	0.5304218705245268
YDR307W	0.5589662175698432
YDR309C	0.012798325480506648
YDR310C	0.06134995001323416
YDR312W	-0.13745547922972554
YDR313C	-0.9332013714367197
YDR314C	-0.4581694216045835
YDR315C	-0.4926200641841851
YDR316W	-0.03081318653126044
YDR317W	0.46378800017433286
YDR318W	0.12448001741199789
YDR319C	1.0796488046755177
YDR320C	1.5336960088879519
YDR320C-A	-0.33298461202777174
YDR321W	0.38280725131109744
YDR322C-A	0.9382636627150351
YDR322W	0.5370115901141789
YDR326C	0.07294634737146327
YDR329C	0.44731928151907985
YDR330W	0.06748514478697927
YDR332W	0.5207483919085919
YDR333C	-0.8318129969535475
YDR334W	0.41704636650308174
YDR335W	-0.5660117772109685
YDR336W	0.7377886692863947
YDR337W	0.5540774232955127
YDR338C	-0.23030524199252017
YDR340W	-0.5522279125049605
YDR344C	-0.48938342018382347
YDR345C	-0.3680110427025952
YDR346C	0.7094218786338813
YDR347W	-1.1904164067611258
YDR348C	-0.030882222736771138
YDR349C	-1.1808930219677904
YDR350C	-0.9714085937712703
YDR351W	0.5600354977250671
YDR352W	-0.4423140857289606
YDR354W	-0.885641121370881
YDR357C	0.48436692110998053
YDR358W	-1.0849602375098244
YDR360W	-0.48048837167929503
YDR363W	-0.38034326100781846
YDR368W	-0.3982339451542805
YDR369C	-0.4345766211149584
YDR370C	0.6092761914755477
YDR371W	-0.38596618270077654
YDR372C	-0.4654226378116047
YDR374C	0.48946508322208554
YDR375C	0.18580313239804247
YDR379C-A	-0.07151244181636973
YDR379W	-0.019111034501736384
YDR380W	-0.07210154444030668
YDR382W	-0.3073218480330996
YDR383C	-0.6799530957202327
YDR384C	-0.7646064260192686
YDR385W	-0.5658240396840291
YDR387C	-0.7597545301704849
YDR389W	2.770553805032269
YDR391C	-0.17614820637110634
YDR392W	0.5608758261294068
YDR393W	0.9504566166975073
YDR395W	1.3001302124963314
YDR399W	0.8896397892583648
YDR400W	0.5130813338608137
YDR401W	0.8515780053535104
YDR402C	0.6605090067931512
YDR403W	2.4430113736613106
YDR405W	-0.17114088328172297
YDR406W	1.3441503545965523
YDR408C	-0.014647178285767032
YDR409W	0.5111664714193908
YDR411C	1.3928737307767904
YDR414C	0.3639125070990975
YDR415C	0.058254399283060435
YDR417C	1.660050199372625
YDR418W	0.09805731329701078
YDR419W	-0.7394002661017459
YDR420W	0.9602248666085049
YDR421W	0.77816622456649
YDR422C	0.5010627015719685
YDR423C	0.7031538486597666
YDR424C	0.22689088513897981
YDR426C	2.1917245316694056
YDR428C	1.9186569277796868
YDR430C	0.37779147203933766
YDR431W	1.4537316466117995
YDR432W	0.6991547078696363
YDR433W	0.6895687304569883
YDR435C	1.5864486952909937
YDR436W	0.6754409691968353
YDR438W	1.8586445295947842
YDR439W	0.4888773146069858
YDR440W	-0.6708689409559486
YDR441C	1.4369394571126353
YDR443C	0.6501827443806997
YDR444W	-0.015758206724225742
YDR445C	-0.42394421561294754
YDR446W	-0.6477653369200435
YDR447C	0.011358583725077634
YDR451C	0.24447266006504922
YDR452W	0.665551127333661
YDR456W	-0.9652870284953093
YDR457W	0.40977910247235044
YDR458C	-0.16205671360683035
YDR459C	-0.36277343348641056
YDR461W	0.12910720113952076
YDR462W	0.08700239190049558
YDR463W	-1.4609405976981165
YDR465C	-1.7299036929282785
YDR466W	-1.2606126808740663
YDR467C	-0.3162736604346974
YDR470C	-0.150924778058116
YDR471W	1.8911072168841994
YDR475C	0.025584135710306433
YDR476C	-0.22208291684982925
YDR479C	0.5770386478300846
YDR480W	-0.6818137675551099
YDR481C	-0.7396843146518778
YDR482C	0.05235264751046555
YDR483W	-0.5935298086420622
YDR484W	-1.5612178582551275
YDR485C	-0.5778914830509699
YDR486C	0.6345471880010164
YDR488C	0.09318377781498972
YDR490C	-0.046995211153100375
YDR491C	-0.3532884810149943
YDR492W	0.3235329199325517
YDR493W	0.04527357826457192
YDR494W	0.7177162786437481
YDR495C	-0.4883926109064066
YDR496C	0.9340271864426248
YDR497C	0.04532248512410769
YDR500C	0.2368275431636796
YDR501W	0.011358583725078718
YDR502C	0.4294965223849046
YDR503C	-0.28210641376854334
YDR504C	2.1621494075561456
YDR505C	0.8103909471642932
YDR506C	0.3877349511086179
YDR508C	0.6505375396904153
YDR511W	1.2573539365145312
YDR512C	-0.0032513315778842575
YDR513W	0.3348600962066629
YDR515W	1.2775203555226262
YDR516C	1.1206750306175732
YDR517W	1.5314839455169025
YDR518W	0.40172872877403326
YDR519W	1.7337487462881884
YDR520C	1.3614646025474817
YDR521W	2.5326471426625172
YDR522C	1.096462621049715
YDR523C	3.60151483501266
YDR524C	1.1861906306803283
YDR524C-B	-1.9610653164548706
YDR524W-C	-2.059612368982918
YDR525W	0.1662200320408631
YDR525W-A	0.31172270466258406
YDR528W	-1.0590326686992795
YDR530C	-0.23660005164353445
YDR533C	0.7483434611408495
YDR534C	-0.5494487591715264
YDR535C	-0.8631478935896384
YDR536W	-1.1832746379955938
YDR537C	1.2224381717496344
YDR538W	-0.33967381279835224
YDR539W	-0.3709752300935065
YDR540C	0.5838250473994298
YDR541C	-0.4225366778901841
YEL001C	0.6501984434268545
YEL003W	-0.07152855833031763
YEL004W	1.0270707237345877
YEL005C	0.9382887680561467
YEL006W	0.8242897526976132
YEL007W	0.0367034668650783
YEL008W	-0.22845805589982862
YEL009C	0.5891317793053514
YEL010W	-0.3754946346758059
YEL011W	-0.8971919573114676
YEL012W	-0.14427109998409807
YEL013W	0.25577654852240894
YEL014C	-0.7826487237450721
YEL015W	-0.9001803783909001
YEL016C	-0.08463376476066753
YEL017C-A	0.5838623672387805
YEL017W	0.19538273120489572
YEL018W	0.8312281744439116
YEL020C	1.7167678320643676
YEL023C	-0.2507117025372765
YEL024W	-0.24564016646258466
YEL025C	-0.7457998525912377
YEL027W	0.5423266482833874
YEL028W	-0.4625482253184343
YEL029C	0.802086803109458
YEL030W	-0.933727429844445
YEL031W	0.13028988666445745
YEL033W	0.21891682461630219
YEL037C	1.1503454778657156
YEL038W	0.7039115035652326
YEL039C	0.2537637269273424
YEL040W	-0.679348559983235
YEL041W	1.247312510376384
YEL042W	-0.21202611457262135
YEL043W	-0.6744093445028189
YEL044W	1.045780342035756
YEL045C	-1.1791005478836454
YEL046C	0.3050645253496232
YEL047C	-0.454124717995342
YEL048C	0.17052762323913692
YEL049W	0.3186464471125122
YEL050C	1.9111123249582074
YEL051W	1.0903076828258849
YEL052W	0.029876871256370785
YEL053C	-0.3301713930897954
YEL054C	-1.4608271736654495
YEL056W	-1.6957999833539372
YEL057C	-0.4562932877159839
YEL059W	-0.4373807720624013
YEL060C	-0.7226131166349964
YEL061C	1.1316971161692027
YEL062W	0.4202601171631658
YEL063C	1.1674432653037434
YEL064C	-0.28309628126593617
YEL065W	-0.5160416563965882
YEL066W	-0.2472757119380799
YEL067C	-0.32542149326347425
YEL068C	-1.3600004230019151
YEL071W	-1.4762833941731426
YEL072W	-0.8168153985967475
YER001W	-0.8716602806410751
YER002W	-0.6347404620580135
YER004W	-0.15584805992016024
YER005W	0.12792451561458354
YER007C-A	1.246904791913659
YER007W	0.4028391014561684
YER010C	0.07434625359771345
YER011W	0.9096741637393844
YER016W	0.09017611989081359
YER019C-A	-0.35037469309733593
YER019W	1.3467145998897534
YER020W	0.1406383850076597
YER024W	0.8776421902211943
YER027C	0.37801079251427855
YER028C	1.4485293679213929
YER030W	-0.4801335356064676
YER031C	0.505950344672743
YER032W	-0.04751936321871406
YER033C	-0.44196636573053866
YER034W	-0.4856964992973314
YER037W	-1.0205048734521351
YER038W-A	-0.9411394689799845
YER039C	-0.7725516290560726
YER039C-A	1.9126424216633724
YER040W	-0.6819959189696746
YER041W	-0.14661441881291956
YER042W	0.25115793718242163
YER044C	0.6775438087106846
YER044C-A	1.4348708663718621
YER046W	-0.20751862567077992
YER046W-A	0.6576616179467286
YER047C	1.9626548303929987
YER048C	1.6179448106140402
YER049W	0.8435272459282662
YER050C	0.7044288739566283
YER051W	1.391685565215347
YER052C	3.3597757948105103
YER053C	0.008550147808003236
YER053C-A	-0.9202138065566559
YER054C	2.5865062617478984
YER055C	1.5233123052615651
YER056C-A	1.4925375036386552
YER057C	1.1014511417665809
YER059W	0.014498939663283306
YER060W	0.34108694957705826
YER060W-A	0.12910720113952076
YER062C	0.9466883778178256
YER063W	-0.06800874408548532
YER064C	-0.8525477914600115
YER065C	1.0416636990983688
YER066C-A	0.4511815125873377
YER066W	-0.21109927125927916
YER067C-A	0.7508538715636965
YER067W	0.3206849734233758
YER068C-A	0.6122667766627602
YER069W	-0.8108416566613905
YER071C	-0.7683909352285588
YER072W	-0.30765966961879876
YER073W	-0.11871358203559992
YER074W	-0.5649463483877719
YER074W-A	-0.20400644257470615
YER075C	-0.5180462682644777
YER077C	0.5750479682836015
YER079W	-0.22868652738216375
YER080W	-0.010455268608875959
YER081W	-0.19560527881532094
YER083C	-1.4148800554489105
YER084W	0.20293156917294017
YER085C	-0.26880901104542404
YER086W	-1.101409036207997
YER087C-B	-0.18808049749007305
YER089C	-0.604254607827268
YER090W	-0.5427822561807153
YER091C	0.12910720113952076
YER091C-A	1.0404796392216777
YER092W	2.6979278618089966
YER093C-A	0.16078716201124882
YER096W	-0.4969650292827086
YER097W	-1.1107490718982285
YER098W	2.6290968411654028
YER101C	0.10925955933282686
YER103W	0.8193944943902317
YER106W	-0.1787858489426228
YER110C	0.8054605048259404
YER111C	1.1147474355820435
YER113C	0.32387639602986457
YER114C	-0.16727067615995667
YER115C	-0.27221728822610053
YER117W	0.2278432368618746
YER118C	1.165632836557682
YER119C	0.06971232891517301
YER119C-A	-0.2542489881397446
YER120W	-0.023889075633284833
YER121W	-0.19552234324445547
YER123W	1.425801720228182
YER124C	-0.2336674750347428
YER128W	0.1425777474385688
YER129W	0.27182380033482123
YER130C	-0.35297538187043814
YER131W	1.6304313904837198
YER132C	-0.19768301683355774
YER134C	-0.4251710790005178
YER135C	-0.4601838061464895
YER137C	-0.2581591282042758
YER140W	0.19003827530815903
YER142C	-0.4694583154854997
YER143W	-0.06702957415873313
YER144C	1.5931626910822902
YER145C	0.2122459664771997
YER149C	0.008570179750197594
YER150W	1.1541559105744053
YER151C	0.04507151257602387
YER152C	0.6790076800322926
YER153C	-0.525500955590068
YER154W	0.6919888593482313
YER155C	-1.379506204778037
YER156C	-1.5616374880494477
YER158C	-0.9585269362393641
YER161C	-0.07298918238313079
YER162C	0.5190417934363089
YER163C	-0.45984184409144674
YER164W	0.12910720113952076
YER166W	-0.7112061147323288
YER167W	-0.15248203706259497
YER169W	0.8638221245136499
YER170W	0.5278525588912188
YER173W	0.23304561755347022
YER174C	-0.5529670447983341
YER175C	0.2947522106909779
YER175W-A	0.1498475453572204
YER176W	-0.48746761448843284
YER177W	0.11301299051722515
YER178W	-0.6785727556494856
YER179W	1.3531734792376922
YER180C	-0.8218930596022126
YER180C-A	-0.9113069798310512
YER181C	0.3834399694084493
YER182W	-0.8206957669182401
YER183C	0.1226121110103976
YER184C	-0.5758356077844967
YER185W	-0.06924372937971862
YER186C	-0.6637148748318356
YER187W	0.35513639277897596
YER188W	-0.4645954264767711
YFL001W	0.3260900168885007
YFL003C	0.024278273944218127
YFL004W	0.8483979986133596
YFL007W	-0.5719108356237644
YFL010C	-0.003792923418090374
YFL010W-A	0.05797901541879977
YFL011W	-0.6632803597420378
YFL012W	0.24504249336109682
YFL012W-A	0.07425563413809322
YFL013C	0.00740054330586445
YFL014W	0.06909629306585752
YFL015C	-0.21831639343216344
YFL018C	0.08872109414269841
YFL019C	-0.5102797024511603
YFL020C	0.472665338457046
YFL021W	1.4540807247587775
YFL023W	3.3009494606460166
YFL025C	0.22341155951535246
YFL027C	0.32017569808525503
YFL028C	-0.6716449842200979
YFL030W	-0.3914417727410974
YFL031W	-0.9823480096396056
YFL032W	-0.827179437129226
YFL033C	-0.23018783984350424
YFL034C-A	-0.32319563985664107
YFL034W	-0.18794588316174243
YFL036W	-0.01037505578897136
YFL040W	1.578054604272568
YFL041W	2.676211495410501
YFL041W-A	0.2932131831685926
YFL042C	0.10619168053388396
YFL044C	-0.20451807088879148
YFL046W	-0.14807038775681444
YFL047W	-0.12444920343081564
YFL048C	-0.5568628936435956
YFL049W	-0.8342519952915488
YFL050C	-0.3951995851170334
YFL051C	-0.2090439805050357
YFL052W	0.10533835941420665
YFL053W	0.9927384195565564
YFL054C	3.492068900127956
YFL055W	0.12889215320344144
YFL063W	-0.005887817304585589
YFR001W	1.214810610384636
YFR006W	0.610039102064175
YFR007W	0.1517797050402525
YFR008W	-1.0201030211284425
YFR009W	-0.3108012346278984
YFR010W	0.5790915611023078
YFR011C	0.8894500449675976
YFR012W	0.08828927267666178
YFR012W-A	-0.9497156751984648
YFR013W	0.27056572667036816
YFR014C	0.3309390187774564
YFR015C	-0.07875788381801145
YFR016C	1.1372756569225155
YFR017C	0.7928009742637718
YFR018C	-0.20894436498460162
YFR020W	-0.1278503221572977
YFR021W	0.07199607267884213
YFR022W	0.7196519716795671
YFR023W	-0.17250891410101102
YFR024C-A	0.20941110691909645
YFR025C	-0.2142674452888022
YFR026C	1.028841926597977
YFR030W	-0.07616726098486633
YFR031C-A	1.1714025557021566
YFR032C	-0.9157001285800552
YFR032C-A	-0.21092552890082464
YFR032C-B	-1.3352785125034332
YFR033C	-0.35872673367413654
YFR034C	-0.17846163956498526
YFR035C	-0.3304533218236943
YFR036W	0.4626152978074017
YFR038W	-0.6037151452545014
YFR039C	-0.8575130196318967
YFR040W	0.035647454439376725
YFR041C	0.8581926444048147
YFR043C	-0.30984014115949976
YFR044C	0.7580712671092251
YFR045W	-1.2982257288647363
YFR046C	-1.0439800149880565
YFR047C	-0.6798681366031438
YFR048W	0.05637777360760141
YFR049W	-1.5015731663309382
YFR053C	-0.964516210406117
YFR054C	1.3643159005196548
YFR055W	1.722627465947808
YFR056C	0.37713030362786903
YFR057W	1.4828680739728055
YGL002W	0.7059656276290455
YGL003C	1.6885461676609963
YGL004C	0.2006381022823864
YGL005C	3.633433532667171
YGL006W	-0.32470364737563223
YGL006W-A	0.46522040155966815
YGL007W	1.1205131703545306
YGL009C	0.30957719100562037
YGL010W	0.23969886332165527
YGL012W	-0.16557535661625242
YGL013C	-0.31405704575270155
YGL014W	-0.15891869588246318
YGL015C	0.51695723906996
YGL016W	0.4228294074557436
YGL017W	1.5132846200852133
YGL019W	0.775520629585749
YGL020C	0.8665358305243278
YGL021W	0.33142525654669863
YGL023C	0.2721739277894862
YGL026C	-1.737908584331337
YGL027C	-1.1342917294004968
YGL028C	0.27911005982995324
YGL031C	0.25709553343671293
YGL032C	-0.28284349123959507
YGL033W	0.13998434767261478
YGL034C	0.49267753670965697
YGL035C	0.13378150166287003
YGL036W	1.5159386806450323
YGL037C	0.7588768076041384
YGL039W	-0.4090302252713578
YGL041C	-0.06267702381799288
YGL041C-B	-0.8214736906839729
YGL042C	-1.1970742248751023
YGL043W	0.8271107105589888
YGL045W	0.802124026931932
YGL049C	1.0754926766562944
YGL050W	0.3534603839804043
YGL051W	0.776089641136912
YGL053W	-0.18079792635814015
YGL054C	0.4784714754050347
YGL056C	-1.0204958562963902
YGL057C	0.1044360061668875
YGL059W	-0.3991306764211705
YGL060W	-1.0726805447695065
YGL062W	0.45075744540721385
YGL063W	0.9508714219423157
YGL064C	0.8702177172506378
YGL066W	0.29659537324438146
YGL067W	-0.11416694867878284
YGL071W	0.12443290061617152
YGL072C	-0.3328424722752834
YGL076C	0.17408606944221744
YGL077C	-0.3282483691327088
YGL078C	-0.4007891191686598
YGL079W	-0.7005698416121614
YGL080W	-0.42257887789478704
YGL081W	-0.23393379353992463
YGL082W	-1.444778828712728
YGL083W	0.4838107808048862
YGL084C	-0.7880198550209493
YGL085W	-0.0014535628654853802
YGL086W	-0.053673195275698894
YGL087C	-0.03615889865918145
YGL088W	0.6535529779724398
YGL089C	-0.29055729583259193
YGL090W	0.19122510534177214
YGL094C	-0.14993344287899862
YGL096W	0.04706675013990816
YGL101W	0.5495477419014222
YGL104C	0.32577040282134523
YGL105W	2.1848348932103874
YGL107C	0.5807234418707562
YGL108C	-0.7393748876370593
YGL109W	0.3061269981741935
YGL110C	0.48805807955758745
YGL114W	-0.1527285360688306
YGL115W	0.9372366978305653
YGL117W	1.2455229244098898
YGL118C	0.43181521543271895
YGL121C	0.10999039556040939
YGL124C	0.13175945452558316
YGL125W	0.21939928563041394
YGL126W	1.096209153652673
YGL127C	0.3248870392108851
YGL131C	1.3008149905041348
YGL132W	0.7366750168046917
YGL133W	1.4746324724352058
YGL136C	-0.7590632390996719
YGL138C	-0.09455543770523019
YGL139W	0.6155423634531435
YGL140C	0.49625435020461933
YGL141W	0.6981121282684385
YGL144C	-0.2156650317240086
YGL146C	-0.06101064976488205
YGL147C	0.7751869152254063
YGL148W	-1.3319294283805119
YGL149W	1.0761841115648554
YGL151W	-0.7324388956622483
YGL152C	-0.8993512912909711
YGL153W	-1.2689990083624496
YGL154C	0.1788502536132704
YGL156W	0.473422945941991
YGL157W	0.3170536620121808
YGL158W	-0.48379846675173555
YGL159W	-0.31615319304096245
YGL160W	-0.3864359906561634
YGL161C	0.022761271664190768
YGL162W	0.08124414626462823
YGL163C	0.9422455667577511
YGL164C	-0.14279193763919448
YGL165C	-1.3453361976308524
YGL166W	0.6705217054254682
YGL167C	2.1288383055563815
YGL168W	0.6806740255192031
YGL170C	-1.1497731725871767
YGL175C	0.12910720113952076
YGL176C	1.7689732632612036
YGL177W	0.27313910571296846
YGL179C	-0.40111880474681016
YGL180W	1.3943445269231458
YGL181W	0.5036050438458363
YGL188C-A	-0.6056563409939021
YGL194C	1.198352737249375
YGL196W	-0.7102690889125314
YGL197W	0.9760042996516115
YGL198W	0.4323436761499019
YGL199C	0.40529034256325935
YGL200C	-0.7488987921508107
YGL202W	-0.9114919299394122
YGL203C	-0.2518523451571838
YGL205W	-0.789578276033249
YGL208W	-0.6611309565599526
YGL209W	-0.5654487919550275
YGL210W	1.2582375870338376
YGL212W	-0.40900827375423005
YGL213C	1.218730992409485
YGL214W	0.07684928288474942
YGL215W	-0.6932577388271206
YGL216W	0.7221800148029784
YGL217C	-0.09209788374418008
YGL218W	-0.4442397783006047
YGL219C	1.0854002117390316
YGL220W	0.12000962851390888
YGL221C	-0.0048619659419172085
YGL222C	-0.2813564884726523
YGL223C	-0.17513817011877403
YGL224C	0.014270141862391837
YGL226C-A	0.29622620536546057
YGL226W	0.5689595935774338
YGL227W	0.22552985648687673
YGL228W	0.7145049727619516
YGL229C	2.4357265055766537
YGL230C	0.9687904971188804
YGL231C	0.025310779508378914
YGL232W	1.81679991320528
YGL234W	0.21019575545764688
YGL235W	-0.05482639144940541
YGL236C	0.5513733365090306
YGL237C	-0.024128426993596158
YGL241W	-0.0030126969141324863
YGL242C	-0.405424518152324
YGL243W	2.140734137892864
YGL249W	1.485981485456566
YGL251C	1.8028152835377738
YGL252C	1.0559701247058528
YGL253W	1.5715731483802728
YGL254W	2.081221219970518
YGL255W	0.30201754848922885
YGL256W	1.6400587925899377
YGL257C	0.9191004253793614
YGL258W	-0.16856511383513895
YGL259W	-0.28685568458437394
YGL260W	1.1600228085179543
YGL261C	-0.14361580007203073
YGL262W	0.5019396546493614
YGL263W	0.29952511632153955
YGR001C	-0.09733192987411265
YGR003W	0.8183784828305685
YGR004W	1.8204595028064452
YGR006W	0.2343867651138113
YGR007W	1.3421382091036396
YGR011W	-0.4920583022623156
YGR012W	-0.31985546775513424
YGR015C	0.10279075143044841
YGR016W	-0.27294859130728605
YGR018C	-0.48760153382308463
YGR019W	0.1212419501064943
YGR021W	-0.3382044851216348
YGR022C	-0.1449994568241002
YGR023W	0.8256511947380163
YGR025W	-0.27563958474967637
YGR026W	2.1572128151787426
YGR027C	0.5848223114046078
YGR028W	2.5338904340624975
YGR031W	0.5277153814283454
YGR032W	-0.5808899168512778
YGR033C	-0.20134943735703997
YGR034W	0.7180648650847541
YGR035C	0.16259548853723083
YGR035W-A	0.8924794102509777
YGR038W	0.08924464419704145
YGR039W	-0.03901870885258252
YGR040W	0.9638239582335475
YGR041W	-0.7448229607300523
YGR042W	0.4626596692409301
YGR043C	0.4805456730189647
YGR044C	5.9009531524701995
YGR045C	-0.2204412286680895
YGR049W	1.4658153339923905
YGR050C	-0.968389747773389
YGR051C	0.12056938342865957
YGR052W	0.06626814002379504
YGR053C	0.18746354515830746
YGR054W	1.200269927706021
YGR055W	0.6143911512397378
YGR057C	-0.07361535630049847
YGR058W	-0.6477292929760218
YGR059W	0.3925210293026784
YGR061C	1.57129917628153
YGR063C	-0.3952894783249789
YGR066C	0.48875116481341346
YGR067C	2.160300232360426
YGR068C	0.31230564811640577
YGR069W	-0.19131926596488416
YGR070W	0.6088414854174767
YGR071C	0.2937864031732709
YGR072W	0.3250116217325624
YGR076C	2.0537483363004134
YGR077C	-0.9853583251334038
YGR078C	-0.9218799666272185
YGR079W	0.41840061187977323
YGR080W	0.23151458007649653
YGR081C	-1.0769901302257614
YGR084C	-0.5607537781841447
YGR085C	0.3043593784715432
YGR086C	-0.7317984324331873
YGR087C	-0.4323963735545935
YGR088W	-0.3715143632203323
YGR089W	0.19353103986983922
YGR093W	0.5537427257017594
YGR096W	-0.8537903036043436
YGR097W	1.3413810593251594
YGR100W	0.26688108596997456
YGR106C	-0.27034609650062513
YGR107W	-0.0015215322725283668
YGR108W	-1.3895530823192994
YGR109C	0.045554129270045665
YGR110W	-0.7343691230926699
YGR111W	-1.0222967478695932
YGR112W	0.4769735228665432
YGR117C	2.3527731742034335
YGR121C	0.8378377753332698
YGR121W-A	0.9481032583197264
YGR122C-A	-0.0736287447567732
YGR122W	0.3615774010080006
YGR123C	1.0802672291137763
YGR124W	-0.38838626746486893
YGR125W	-0.36599747226557966
YGR126W	0.7479217628552071
YGR127W	0.6654311617430428
YGR129W	-0.09321323641763936
YGR130C	-0.007855861427484491
YGR131W	-0.14361580007203073
YGR132C	0.5019396546493614
YGR133W	0.1580596232687641
YGR135W	1.0544472009337518
YGR136W	-0.4992300569650345
YGR137W	0.6277705591334191
YGR138C	-0.4429316830553411
YGR139W	-0.5343078188315092
YGR141W	0.1386257018352656
YGR142W	2.179588728800477
YGR143W	0.10347525019847213
YGR144W	0.6052378961813931
YGR146C	1.1116630108874899
YGR146C-A	-0.12503998197497412
YGR148C	-0.7165493407712891
YGR149W	0.24129859751513238
YGR150C	0.31573384385908876
YGR151C	0.2711973033343269
YGR152C	-0.2743367621393375
YGR153W	-0.04712309535710928
YGR154C	0.7461643873310543
YGR155W	1.0956300134464119
YGR157W	0.6636485051766754
YGR160W	-0.3462722957877505
YGR162W	2.9101828479873353
YGR163W	1.404627655235864
YGR164W	-0.5274249637661862
YGR165W	0.07674657804391982
YGR166W	-0.4454557454238412
YGR167W	0.15007549916250487
YGR168C	-0.17713715147157758
YGR169C	1.2238081698959955
YGR169C-A	-0.4297068311655029
YGR170W	0.7711617619742399
YGR171C	1.2551295194282082
YGR173W	-0.5193961274509767
YGR174C	-0.9010387939031332
YGR174W-A	1.5610319774758075
YGR176W	1.020092118625446
YGR177C	0.5732572639349903
YGR178C	0.6614746480234693
YGR180C	0.12910720113952076
YGR181W	0.06345211952078016
YGR182C	-0.06702904334073347
YGR184C	0.672701593200644
YGR189C	-0.0017198769457491326
YGR192C	-0.2862619384856558
YGR193C	-0.22818834121271384
YGR196C	-0.6076737820880416
YGR199W	-0.3623328101357739
YGR200C	0.10206441190077062
YGR201C	0.03046776037792971
YGR202C	1.5896314149441522
YGR203W	0.7778952980583741
YGR204C-A	0.6169373019350514
YGR204W	-1.003347936219507
YGR205W	-0.08141489578711791
YGR206W	0.11591580261812433
YGR207C	0.8879867732700095
YGR209C	-0.2929311625012725
YGR210C	2.6681865861813505
YGR212W	-0.6456407464966997
YGR213C	0.20734920143337732
YGR214W	2.07997041866501
YGR217W	0.6232050278200775
YGR221C	0.31647897074371095
YGR222W	-0.2808955241061333
YGR223C	2.9048753213512852
YGR224W	0.06263158943208941
YGR225W	-0.1340737878243229
YGR226C	0.3461847729346155
YGR227W	-0.07571448712299604
YGR228W	0.5812047795111008
YGR235C	3.112719696834366
YGR237C	2.599358073646669
YGR238C	1.0201984155617925
YGR239C	-0.47047521468571385
YGR240C-A	1.266210610375007
YGR241C	1.5614022922731143
YGR248W	-1.4250718338420083
YGR250C	-1.111981408799818
YGR254W	-0.2596789020147439
YGR256W	0.1235133169127705
YGR258C	0.05865236638114448
YGR260W	0.10356092329923841
YGR266W	2.928980378303075
YGR271C-A	-0.3820102006490254
YGR271W	-0.33904509404296673
YGR273C	0.17202865591896938
YGR275W	1.339172140024746
YGR276C	0.2039394574557806
YGR279C	-0.7940936511359687
YGR281W	0.7893584011211389
YGR282C	3.701878056520931
YGR287C	0.8763774880586576
YGR289C	-0.7148030716840934
YGR291C	0.016050563858890567
YGR292W	-0.43088437462967555
YGR295C	-1.0785628782712944
YHL002W	0.8594720369302924
YHL003C	1.4358860653381413
YHL005C	0.2831559377517228
YHL006C	1.0137357413565793
YHL009C	-1.9569914006465146
YHL010C	-0.4089381666151757
YHL012W	-0.16232952527650293
YHL013C	-0.30077734317047
YHL014C	-0.8612710865258896
YHL015W-A	-0.18130655738661644
YHL016C	0.1042745697295194
YHL017W	-0.09183864118133409
YHL019C	2.6851709805945982
YHL021C	-1.1950208554771178
YHL024W	1.9301424812370396
YHL026C	-0.9684566324420013
YHL027W	-0.4388055166452395
YHL028W	-0.6282494846923112
YHL029C	-0.8916124608499861
YHL030W	-1.4521168392673303
YHL031C	-0.762350205138267
YHL032C	-1.2591161060745963
YHL033C	-0.41623850074525426
YHL034C	1.7633521968632202
YHL035C	-0.18623903707117564
YHL038C	0.22201925564595495
YHL039W	0.34947807638723244
YHL041W	2.746031216560093
YHL043W	1.387827754042295
YHL045W	1.9840070707373927
YHL046C	0.5277726060117621
YHL047C	3.2353856644328065
YHR001W-A	1.533231030348588
YHR003C	0.0760021576818805
YHR004C	0.57809422060053
YHR005C	0.5886431373756081
YHR006W	0.3280266516187394
YHR007C-A	0.2731392170479177
YHR009C	0.16464119818836084
YHR012W	1.6022137586399428
YHR014W	-0.31154850819897717
YHR015W	1.5236264961909312
YHR016C	-0.9018995510786418
YHR017W	3.884135330142277
YHR018C	1.43638486367792
YHR021W-A	1.2349821738259097
YHR022C-A	0.5787734988792165
YHR025W	0.7633933336764334
YHR028C	-1.3311842192187646
YHR029C	-1.3728929512090693
YHR030C	0.27589013857503447
YHR031C	-1.194375901146077
YHR032W	-0.7888287105217279
YHR033W	-1.6955699117979453
YHR034C	-0.10881511434313773
YHR035W	-1.38538923663776
YHR037W	-0.039009426804601906
YHR039C	-0.29369717784748645
YHR044C	0.5423936825861958
YHR045W	-0.2348847708812012
YHR046C	-1.2136200666434025
YHR047C	1.6818140987176102
YHR048W	-0.026369563673678043
YHR049C-A	-0.8100311855478901
YHR049W	0.19604654859835058
YHR050W	0.6664389745592351
YHR050W-A	0.2529386148762477
YHR057C	0.7157521355281788
YHR061C	0.7705173624522957
YHR067W	-0.1908105130668711
YHR072W-A	0.5431546346723896
YHR073W	2.467567298115533
YHR075C	0.11944213935069829
YHR076W	1.7021848207697075
YHR077C	0.12910720113952076
YHR078W	-1.189679520496949
YHR079C	0.859358317609598
YHR079C-A	-0.3788384138613033
YHR080C	0.024009392394905075
YHR081W	1.832232108955902
YHR082C	0.2748152883833401
YHR086W	0.23687085953581494
