orf	hom | growth (culture turbidity) | quinine [2 mM] | YPD + EtOH | Khozoie C~Avery SV, 2009
YDR330W	1.0127792779902587
YDR332W	0.9298744658068268
YDR333C	1.24498232497276
YDR334W	0.9443183605424955
YDR335W	1.1659701847007045
YDR336W	0.8891684339244247
YDR337W	0.9207821583320991
YDR338C	1.0794465769200627
YDR340W	1.1621454162704317
YDR344C	1.1450205494623928
YDR345C	1.1133361360630092
YDR346C	0.8937849409291495
YDR347W	1.3702578161529362
YDR348C	1.0338713171195517
YDR349C	1.3666058803781462
YDR350C	1.2909256432404226
YDR351W	0.9189097710658675
YDR352W	1.1325212997996454
YDR354W	1.2623053236722657
YDR357C	0.9321829768472207
YDR358W	1.3308757923274466
YDR360W	1.1426373727206889
YDR363W	1.1164752192377
YDR368W	1.1210607690671461
YDR369C	1.1304926875775954
YDR370C	0.9104734991827438
YDR371W	1.1179123792156551
YDR372C	1.1386234862987294
YDR374C	0.9312766606252492
YDR375C	0.9885222136604721
YDR379C-A	1.0428400497071921
YDR379W	1.0313011667904695
YDR380W	1.0429731040015338
YDR382W	1.098141779267876
YDR383C	1.1985779622598272
YDR384C	1.2240100220394707
YDR385W	1.1659179218925289
YDR387C	1.2225232656898593
YDR389W	0.6489651901598664
YDR391C	1.0666770381833872
YDR392W	0.918764488888624
YDR393W	0.856020499820686
YDR395W	0.8065802331152357
YDR399W	0.8652447940397567
YDR400W	0.9271012129742843
YDR401W	0.8711195811830994
YDR402C	0.9018587963228669
YDR403W	0.6784993508096937
YDR405W	1.0654440635969817
YDR406W	0.8007580407744888
YDR408C	1.0351300446723672
YDR409W	0.9274383729522058
YDR411C	0.7944110164001583
YDR414C	0.9541218312322179
YDR415C	1.0147218844868355
YDR417C	0.7736482025003519
YDR418W	1.0063981550910297
YDR419W	1.2163253094335542
YDR420W	0.8545572169150099
YDR421W	0.882678907111287
YDR422C	0.9292214658299977
YDR423C	0.8948114951143531
YDR424C	0.9803690275646311
YDR426C	0.7030464105653134
YDR428C	0.7318165704131355
YDR430C	0.9515423020136313
YDR431W	0.7866238671368283
YDR432W	0.8954684438230694
YDR433W	0.8970452812314843
YDR435C	0.7701589309506701
YDR436W	0.8993793652965734
YDR438W	0.7384179775513234
YDR439W	0.9313314936192045
YDR440W	1.1958478516212936
YDR441C	0.7887147834851976
YDR443C	0.903533908411423
YDR444W	1.0305723639715343
YDR445C	1.1277179165056048
YDR446W	1.1891197800554196
YDR447C	1.0246527907576137
YDR451C	0.9768679203503815
YDR452W	0.900971825507938
YDR456W	1.288771367257247
YDR457W	0.9455969729319855
YDR458C	1.0633472316263877
YDR459C	1.111949092658894
YDR461W	1.0
YDR462W	1.008642590902026
YDR463W	1.4827384350768984
YDR465C	1.614604397557452
YDR466W	1.3977158604084512
YDR467C	1.100298298800122
YDR470C	1.0607757778561455
YDR471W	0.7348107662803605
YDR475C	1.021603228880359
YDR476C	1.0774308656372746
YDR479C	0.9159303061897984
YDR480W	1.199061776418484
YDR481C	1.2163466355225674
YDR482C	1.0159137477660778
YDR483W	1.173619267913212
YDR484W	1.5293045854018457
YDR485C	1.1692246130867303
YDR486C	0.9061555292414272
YDR488C	1.007356369782024
YDR490C	1.037355098081055
YDR491C	1.1095525934203874
YDR492W	0.9616580988399345
YDR493W	1.017467248908297
YDR494W	0.8923826370453571
YDR495C	1.144693676278896
YDR496C	0.8584472742658478
YDR497C	1.0174018201020978
YDR500C	0.9811691985421513
YDR501W	1.0246527907576137
YDR502C	0.9420511515673451
YDR503C	1.091891911173183
YDR504C	0.7060145517242802
YDR505C	0.8775205840965107
YDR506C	0.9499405696760854
YDR508C	0.9034745957229614
YDR511W	0.8122763659185046
YDR512C	1.0528668351771668
YDR513W	0.9595176509486881
YDR515W	0.8096044191019243
YDR516C	0.8311739627596687
YDR517W	0.7768515366923292
YDR518W	0.9471246652967183
YDR519W	0.752673567775249
YDR520C	0.7984917072428482
YDR521W	0.6701537090962276
YDR522C	0.8346588647400685
YDR523C	0.5844272872908508
YDR524C	0.8220515689365814
YDR524C-B	1.7483199845263155
YDR524W-C	1.8122598966089063
YDR525W	0.9924573876583721
YDR525W-A	0.9639132127308278
YDR528W	1.3215387383682073
YDR530C	1.080951644499433
YDR533C	0.8874636584786993
YDR534C	1.1613783328904244
YDR535C	1.2549586355259073
YDR536W	1.3674632755974565
YDR537C	0.817065933113845
YDR538W	1.1061458089197014
YDR539W	1.1140449979541305
YDR540C	0.9147783780989925
YDR541C	1.1273058982317172
YEL001C	0.9035801290726996
YEL003W	1.042846357788009
YEL004W	0.8446771228759427
YEL005C	0.8578509862602465
YEL006W	0.8753815633078799
YEL007W	1.019287264458989
YEL008W	1.0790069053512041
YEL009C	0.9139067591192447
YEL010W	1.1152398606116836
YEL011W	1.2660867679931815
YEL012W	1.059259222575834
YEL013W	0.9747165283251502
YEL014C	1.2295715878748
YEL015W	1.2670684216993173
YEL016C	1.045773120619712
YEL017C-A	0.9148089123298777
YEL017W	0.9866098210148652
YEL018W	0.8742941327944538
YEL020C	0.7546486658689544
YEL023C	1.0843387347480244
YEL024W	1.0830494184108117
YEL025C	1.218268247813586
YEL027W	0.9219829036741514
YEL028W	1.1378618274612697
YEL029C	0.8788795915328863
YEL030W	1.278194373775949
YEL031W	0.9997578106078954
YEL033W	0.9819409257744353
YEL037C	0.8270420074288741
YEL038W	0.8946880348121217
YEL039C	0.9751082903391538
YEL040W	1.1984011496990647
YEL041W	0.8136794107012303
YEL042W	1.0751034499990226
YEL043W	1.1969503008495501
YEL044W	0.8419523579634396
YEL045C	1.365921841601782
YEL046C	0.9652207226050772
YEL047C	1.1356328468411168
YEL048C	0.9915892409682555
YEL049W	0.9626364636422791
YEL050C	0.7326449283339572
YEL051W	0.835537807231922
YEL052W	1.0207417268797352
YEL053C	1.1038144664948883
YEL054C	1.4827675242039273
YEL056W	1.5966865333974185
YEL057C	1.136205846305144
YEL059W	1.1312279903672073
YEL060C	1.2112616631423165
YEL061C	0.8296623344070446
YEL062W	0.943732655976685
YEL063C	0.8246540578965116
YEL064C	1.0921926886880038
YEL065W	1.1522237528988175
YEL066W	1.0835120564281269
YEL067C	1.1026306171426055
YEL068C	1.438721035650984
YEL071W	1.48975915189417
YEL072W	1.2402411979581207
YER001W	1.2577608793524813
YER002W	1.185424112767295
YER004W	1.06196891752483
YER005W	1.0002421893921045
YER007C-A	0.8137346925295581
YER007W	0.9469206824498662
YER010C	1.0113410213205514
YER011W	0.862184956269998
YER016W	1.0080362843743809
YER019C-A	1.108878402169756
YER019W	0.8004221499014427
YER020W	0.9976441577313457
YER024W	0.8670887654012991
YER027C	0.9515016945191072
YER028C	0.7872836147189485
YER030W	1.1425434689927525
YER031C	0.9283213515041714
YER032W	1.0375267075874612
YER033C	1.1324309285074603
YER034W	1.1440324980751488
YER037W	1.3079018574654648
YER038W-A	1.2806789982229871
YER039C	1.2264535082650851
YER039C-A	0.7324472109895435
YER040W	1.1991802356566124
YER041W	1.0598407233013332
YER042W	0.9756159316585571
YER044C	0.8990311806121805
YER044C-A	0.789021050335802
YER046W	1.0739942567152048
YER046W-A	0.9023341090191102
YER047C	0.7270229427119111
YER048C	0.7663522498840267
YER049W	0.8723732251521299
YER050C	0.894545767681676
YER051W	0.7945653108607791
YER052C	0.6018390804597702
YER053C	1.025312480371836
YER053C-A	1.27368581216061
YER054C	0.6652367596106253
YER055C	0.7779048864193496
YER056C-A	0.7817372650721994
YER057C	0.8339478059712285
YER059W	1.0240334378265414
YER060W	0.9583969077408201
YER060W-A	1.0
YER062C	0.8565870910698498
YER063W	1.0420210057682462
YER064C	1.251599733951056
YER065C	0.8425504229017567
YER066C-A	0.9381266813401812
YER066W	1.0748407252176808
YER067C-A	0.8870589580831476
YER067W	0.9622498395472315
YER068C-A	0.9099669343410487
YER069W	1.2383624460735514
YER071C	1.225173314126227
YER072W	1.0982261955442034
YER073W	1.0534616412723872
YER074W	1.1656746968981266
YER074W-A	1.073205793090689
YER075C	1.1527690700104494
YER077C	0.916322029225255
YER079W	1.0790614425147524
YER080W	1.0294203078965933
YER081W	1.0712308079536874
YER083C	1.4623655913978495
YER084W	0.9851074462768619
YER085C	1.0887138033357213
YER086W	1.3368700265251992
YER087C-B	1.0854309422040036
YER089C	1.176715957536069
YER090W	1.1595399188092015
YER091C	1.0
YER091C-A	0.8426885169001084
YER092W	0.6552903748587942
YER093C-A	0.9935544180999258
YER096W	1.147060718739458
YER097W	1.3402971096518235
YER098W	0.6613993392085614
YER101C	1.0040809707845733
YER103W	0.8761504574720432
YER106W	1.067292916078901
YER108C	1.2750080584506285
YER109C	1.001887979861548
YER110C	0.8783463232802439
YER111C	0.832058470164197
YER113C	0.9616450938036839
YER114C	1.064613550886292
YER115C	1.0895417041886726
YER117W	0.9801816233534292
YER118C	0.8249063054770202
YER119C	1.0123125902343317
YER119C-A	1.0851911664930671
YER120W	1.0323438006843364
YER121W	1.071211319163444
YER123W	0.7901789840115829
YER124C	1.0802504057500577
YER128W	0.9972491006675257
YER129W	0.9716044795923782
YER130C	1.109533704596459
YER131W	0.7648534763455275
YER132C	1.071719281130436
YER134C	1.1280375159869263
YER135C	1.1372353521685605
YER137C	1.0861349408764198
YER140W	0.9876763508615402
YER142C	1.1396969466808442
YER143W	1.0418454422964825
YER144C	0.7693132291989438
YER145C	0.9832599118942731
YER149C	1.0253081679666973
YER150W	0.8265086778833395
YER151C	1.0175100877355345
YER152C	0.8987890070595176
YER153C	1.1548012624601316
YER154W	0.8966467129310802
YER155C	1.4470369468487811
YER156C	1.5295883722887846
YER158C	1.2865456896900132
YER161C	1.0431718061674005
YER162C	0.9260541220893642
YER163C	1.1371447935324586
YER164W	1.0
YER166W	1.2078442518118513
YER167W	1.0611921806167397
YER169W	0.8692218127693285
YER170W	0.9245094112935521
YER173W	0.979159159857264
YER174C	1.1623509186633714
YER175C	0.967192209598887
YER175W-A	0.9957681167326154
YER176W	1.1445074514949851
YER177W	1.003306657475523
YER178W	1.1981731018398547
YER179W	0.7995757070646937
YER180C	1.241842753677294
YER180C-A	1.2707337406764272
YER181C	0.950496199835407
YER182W	1.2414647577092508
YER183C	1.0013318307550454
YER184C	1.1687125674404788
YER185W	1.0423378282947169
YER186C	1.1938209756721259
YER187W	0.9557615480039461
YER188W	1.1383589125191842
YFL001W	0.9612260789298623
YFL003C	1.0219377157285932
YFL004W	0.8716148067861926
YFL007W	1.1702234700492367
YFL010C	1.0279765681486182
YFL010W-A	1.0147808645136986
YFL011W	1.1936941745845344
YFL012W	0.9768094343290352
YFL013C	1.0255600239243143
YFL013W-A	1.0113158860966056
YFL014W	1.0123976612625742
YFL015C	1.076594446139762
YFL018C	1.0140888758937683
YFL019C	1.1506091915750662
YFL020C	0.9342707287133132
YFL021W	0.7865796831314072
YFL023W	0.6062342789823926
YFL025C	0.9810543004359892
YFL027C	0.9623464130003964
YFL028C	1.196139897965456
YFL030W	1.1193164479707052
YFL031W	1.2946708463949843
YFL032W	1.2435144656773784
YFL033C	1.0795696072278609
YFL034C-A	1.1021970899401534
YFL034W	1.0694339350700826
YFL036W	1.029402901545482
YFL040W	0.7711799052550402
YFL041W	0.6572055478390403
YFL041W-A	0.9674845409023294
YFL042C	1.0048226089976822
YFL044C	1.073329340292633
YFL046W	1.0601757944557137
YFL047W	1.054766734279919
YFL048C	1.163429779363192
YFL049W	1.2457580733442801
YFL050C	1.120281389359965
YFL051C	1.0743981243209242
YFL052W	1.0048911714355588
YFL053W	0.8497232865048957
YFL054C	0.5921839080459771
YFL055W	1.0000440392830405
YFL056C	0.9859634888438135
YFL063W	1.0284300979801502
YFR001W	0.8181100289549883
YFR006W	0.9103448275862072
YFR007W	0.9953785993601141
YFR008W	1.3077611050382594
YFR009W	1.0990026615191133
YFR010W	0.9156272927366106
YFR011C	0.8652722030374015
YFR012W	1.0084291187739463
YFR012W-A	1.2835626036424692
YFR013W	0.9718449836931984
YFR014C	0.960309489268311
YFR015C	1.0444589026241597
YFR016C	0.8288767896753377
YFR017C	0.8803509108955273
YFR018C	1.0743745774171738
YFR020W	1.0555421589904348
YFR021W	1.0118335666115281
YFR022W	0.8921153458358541
YFR023W	1.065830721003135
YFR024C-A	0.9943818953221368
YFR025C	1.0755873008472316
YFR026C	0.8444184687317359
YFR030W	1.0438349018162565
YFR031C-A	0.8241030999651688
YFR032C	1.2721400502588835
YFR032C-A	1.0747996215359579
YFR032C-B	1.4283140547703854
YFR033C	1.110940583205437
YFR034C	1.067174149301475
YFR035C	1.1038402509571115
YFR036W	0.9360327303264343
YFR038W	1.176515447603977
YFR039C	1.2531945441493177
YFR040W	1.0194708291192507
YFR041C	0.8700585051754578
YFR043C	1.09872058188797
YFR044C	0.8858616887644976
YFR045W	1.4129472180018707
YFR046C	1.3161239442717994
YFR047C	1.198505590879193
YFR048W	1.015077604268492
YFR049W	1.5012816913818292
YFR053C	1.2885268715398481
YFR054C	0.7980873352067228
YFR055W	0.7539354930974081
YFR056C	0.9516264900356569
YFR057W	0.7829175524055558
YGL002W	0.8943515041159291
YGL003C	0.7579543561552557
YGL004C	0.9855625240051571
YGL005C	0.5822032803822808
YGL006W	1.1024481627882223
YGL006W-A	0.9356008700219991
YGL007W	0.8312389618846846
YGL009C	0.9643572605338361
YGL010W	0.9778512572156713
YGL012W	1.064216523782954
YGL013C	1.099804706710168
YGL014W	1.0626749149401213
YGL015C	0.9264171279482077
YGL016W	0.9432610757290842
YGL017W	0.7791487840715245
YGL019W	0.883098936667089
YGL020C	0.868801354272866
YGL021W	0.9602143412162049
YGL023C	0.9715359093755177
YGL026C	1.6189713643051433
YGL027C	1.3490092628689385
YGL028C	0.9701946103168271
YGL031C	1.00243914821482
YGL032C	1.0921272146832706
YGL033W	0.9977766228163458
YGL034C	0.9307040826681077
YGL035C	0.9990428004922743
YGL036W	0.7788189815385528
YGL037C	0.885767249287534
YGL039W	1.1238433342570318
YGL041C	1.0408752600793056
YGL041C-B	1.2417070187708923
YGL042C	1.372822480639318
YGL043W	0.8749361345682031
YGL045W	0.8788730621847405
YGL049C	0.837660441790074
YGL050W	0.9560718496903929
YGL051W	0.8830103302959862
YGL053W	1.0677587676698932
YGL054C	0.9332308294652392
YGL056C	1.3078941594092925
YGL057C	1.0050768804133878
YGL059W	1.1212887162338077
YGL060W	1.3264332505136558
YGL062W	0.9381998577154346
YGL063W	0.8559582444290216
YGL064C	0.8682326149690428
YGL066W	0.9668359012206904
YGL067W	1.0524257324489437
YGL071W	1.000957199507726
YGL072C	1.1044775462524274
YGL076C	0.9908724189798991
YGL077C	1.1033311075510936
YGL078C	1.1217158738399922
YGL079W	1.20467082322041
YGL080W	1.1273585443434841
YGL081W	1.0803130605448799
YGL082W	1.4755721216887894
YGL083W	0.9322819332391329
YGL084C	1.231232512410169
YGL085W	1.027467019426439
YGL086W	1.0388814708487313
YGL087C	1.0350249395670568
YGL088W	0.9030188464425456
YGL089C	1.0940145640905647
YGL090W	0.9874358958286629
YGL094C	1.06060380858388
YGL096W	1.0170863145672138
YGL101W	0.9207276711328203
YGL104C	0.9612865559152909
YGL105W	0.7037444933920703
YGL107C	0.9153472148285602
YGL108C	1.2163187128902506
YGL109W	0.9650181202664869
YGL110C	0.9315274483226021
YGL114W	1.0612490282456593
YGL115W	0.8580096115338406
YGL117W	0.8139221611388211
YGL118C	0.9416299559471364
YGL121C	1.0039301093896944
YGL124C	0.999457168507422
YGL125W	0.9818457308005275
YGL126W	0.8346950261018066
YGL127C	0.9614537444933919
YGL131C	0.8064897389061996
YGL132W	0.8893495724280902
YGL133W	0.7839844000199268
YGL136C	1.222312826174227
YGL138C	1.0479999218719482
YGL139W	0.9094118472010962
YGL140C	0.9300732790952627
YGL141W	0.8956397258988078
YGL144C	1.0759655118091151
YGL146C	1.0405092960853564
YGL147C	0.8831552994151187
YGL148W	1.428375352838378
YGL149W	0.8375618696736259
YGL151W	1.2142210313473012
YGL152C	1.2667959795450539
YGL153W	1.4011549631681188
YGL154C	0.9899163729352407
YGL156W	0.9341353305937283
YGL157W	0.9629388659967709
YGL158W	1.143524085976916
YGL159W	1.1003279775943395
YGL160W	1.118033628545758
YGL161C	1.0222622486951765
YGL162W	1.0098983754644133
YGL163C	0.8572551662174304
YGL164C	1.0589622641509433
YGL165C	1.4325320424665822
YGL166W	0.9001949960176869
YGL167C	0.7094697677314901
YGL168W	0.898513436249285
YGL170C	1.3548081186265333
YGL175C	1.0
YGL176C	0.7486092027212706
YGL177W	0.9713502782679515
YGL179C	1.1218047217457592
YGL180W	0.7942216981132074
YGL181W	0.9287729870626777
YGL188C-A	1.177110414779085
YGL194C	0.8203691268468474
YGL196W	1.2075601891962804
YGL197W	0.852201805349994
YGL198W	0.9415307447842468
YGL199C	0.9471419466398097
YGL200C	1.2192066731496787
YGL202W	1.2707938783983157
YGL203C	1.08460974454606
YGL205W	1.2317164874543554
YGL208W	1.1930631864654584
YGL209W	1.1658104740842679
YGL210W	0.8121981196073369
YGL212W	1.1238376567034976
YGL213C	0.8175702182896671
YGL214W	1.0132636763678162
YGL215W	1.2025017025023093
YGL216W	0.8917004268151643
YGL217C	1.0817770165715637
YGL218W	1.1330272899533125
YGL219C	0.83624002364765
YGL220W	1.0018629936169565
YGL221C	1.0282043897174464
YGL222C	1.091764135648083
YGL223C	1.066439009864704
YGL224C	1.0240790180255854
YGL226C-A	0.9669065734076141
YGL226W	0.9173668902061972
YGL227W	0.9806335722893831
YGL228W	0.8929518815255207
YGL229C	0.6791850620088463
YGL230C	0.8532760014568759
YGL231C	1.0217134030639143
YGL232W	0.7431579149083205
YGL234W	0.9837822582498029
YGL235W	1.040762297413362
YGL236C	0.9204076635375036
YGL237C	1.0335773483052852
YGL241W	1.0278041895405126
YGL242C	1.1229115205344389
YGL243W	0.7082432613831392
YGL249W	0.7825558524683831
YGL251C	0.7447429022333351
YGL252C	0.8404728880550015
YGL253W	0.7719673850865115
YGL254W	0.7144096136119056
YGL255W	0.9657990881763904
YGL256W	0.7636992379276623
YGL257C	0.8607524756979292
YGL258W	1.0649140709939535
YGL259W	1.0931118652140266
YGL260W	0.8256887830082144
YGL261C	1.059151489406892
YGL262W	0.9290672654130415
YGL263W	0.9662787614352694
YGR001C	1.0486247544204321
YGR003W	0.8763102001805343
YGR004W	0.7427468360213824
YGR006W	0.9788959196592278
YGR007W	0.8010230565539354
YGR011W	1.147436511006989
YGR012W	1.1012466511877121
YGR015C	1.0054182607796505
YGR016W	1.0897195083098814
YGR018C	1.1452286401670988
YGR019W	1.0016132381363105
YGR021W	1.1058224682979103
YGR022C	1.0604272810261461
YGR023W	0.8751680281253231
YGR025W	1.1008244857573921
YGR026W	0.7065570705143147
YGR027C	0.914641689566557
YGR028W	0.6700393861197881
YGR031W	0.9245305957648161
YGR032W	1.1701279984829807
YGR033C	1.0725790601033276
YGR034W	0.8923713558426418
YGR035C	0.993185967232776
YGR035W-A	0.8648081479697388
YGR038W	1.0082302057551438
YGR039W	1.0356531223092453
YGR040W	0.8540201005025124
YGR041W	1.217967763041782
YGR042W	0.9360597502391249
YGR043C	0.9328614355516442
YGR044C	0.45830340729918756
YGR045C	1.0770957206933065
YGR049W	0.785093331413603
YGR050C	1.2898974036850916
YGR051C	1.0017483674549947
YGR052W	1.01303278326862
YGR053C	0.9881909547738694
YGR054W	0.8201053280449927
YGR055W	0.909604076130046
YGR057C	1.0433081736515444
YGR058W	1.1891700612151288
YGR059W	0.9488162102115819
YGR061C	0.772001140360344
YGR063C	1.1203044927608337
YGR066C	0.9314014591623078
YGR067C	0.7062394245261349
YGR068C	0.9638383258993035
YGR069W	1.0702213064620179
YGR070W	0.9105453325819481
YGR071C	0.9673743008227211
YGR072W	0.9614272231453342
YGR076C	0.71729504048583
YGR077C	1.2957042181997618
YGR078C	1.274242245402154
YGR079W	0.9440714430521235
YGR080W	0.9794592928345968
YGR081C	1.3279916528578242
YGR084C	1.1645086099139905
YGR085C	0.9653547839009589
YGR086C	1.2140276981725602
YGR087C	1.1299227587944165
YGR088W	1.1142264588810393
YGR089W	0.9869791181298789
YGR093W	0.9199999999999999
YGR096W	1.2519977371997402
YGR097W	0.801122102515764
YGR100W	0.9725603714520016
YGR106C	1.089087019254689
YGR107W	1.0274847007006487
YGR108W	1.451356997658824
YGR109C	1.0174072035432522
YGR110W	1.2148040712902373
YGR111W	1.3085291093733178
YGR112W	0.9338928561403361
YGR117C	0.6871149641336453
YGR121C	0.8732603058947196
YGR121W-A	0.8563722680066391
YGR122C-A	1.0433143471544548
YGR122W	0.9545576609855746
YGR123C	0.8369757214181431
YGR124W	1.1185330713817943
YGR125W	1.1128262699971934
YGR126W	0.8875316762051195
YGR127W	0.9010405297242231
YGR129W	1.0476981346079839
YGR130C	1.0288565304476094
YGR131W	1.059151489406892
YGR132C	0.9290672654130415
YGR133W	0.9941060903732809
YGR135W	0.8406961628586934
YGR136W	1.1476713278631692
YGR137W	0.9073456034064661
YGR138C	1.132684552548062
YGR139W	1.1572113177753705
YGR141W	0.9980546010248814
YGR142W	0.7042769524487895
YGR143W	1.0052765865555018
YGR144W	0.9111603518894091
YGR146C	0.8324959882421752
YGR146C-A	1.0548985325353022
YGR148C	1.209442652286282
YGR149W	0.9775415077622406
YGR150C	0.9631276098706045
YGR151C	0.971725605762934
YGR152C	1.0900571785258424
YGR153W	1.0374394237066145
YGR154C	0.8878152439757828
YGR155W	0.8347776618943774
YGR157W	0.9013370026545088
YGR160W	1.1078464496806946
YGR162W	0.6371429743365372
YGR163W	0.7928956207617721
YGR164W	1.1553269224140903
YGR165W	1.0928923807234683
YGR166W	1.1333480789497654
YGR167W	0.9964094787226043
YGR168C	1.06690846808725
YGR169C	0.8168786836935167
YGR169C-A	1.1292176493965442
YGR170W	0.8837986662608264
YGR171C	0.812621014509906
YGR173W	1.153136519242268
YGR174C	1.267350776157913
YGR174W-A	0.7732565489692266
YGR176W	0.8456980191241606
YGR177C	0.9166300300877903
YGR178C	0.901698800128756
YGR180C	1.0
YGR181W	1.0136280208380695
YGR182C	1.0418453243084336
YGR184C	0.8998334041310467
YGR189C	1.0275281617279504
YGR192C	1.0929666011787817
YGR193C	1.078942668333631
YGR196C	1.1776862626567932
YGR199W	1.111897705704106
YGR200C	1.005568638676017
YGR201C	1.0205744680330815
YGR202C	0.7697725850885184
YGR203W	0.8827229276016774
YGR204C-A	0.9091732401132805
YGR204W	1.3019193282351178
YGR205W	1.0450527966194867
YGR206W	1.0027086409132655
YGR207C	0.8654990655996931
YGR209C	1.0946004944040308
YGR210C	0.657916102841678
YGR212W	1.1885691914820258
YGR213C	0.9842303328813747
YGR214W	0.7145428460254902
YGR217W	0.9081159589436351
YGR221C	0.9630090682283652
YGR222W	1.0916554206027889
YGR223C	0.6375587207725908
YGR224W	1.0137597033802754
YGR225W	1.0569212791210219
YGR226C	0.9574002856177818
YGR227W	1.0437372756600996
YGR228W	0.9152276343241564
YGR235C	0.6207386736346769
YGR237C	0.6640732542810206
YGR238C	0.845682451253482
YGR239C	1.1399674954699146
YGR240C-A	0.8122043979085551
YGR241C	0.7732122558106493
YGR248W	1.466842469226868
YGR250C	1.3407505961579793
YGR254W	1.0865022055777847
YGR256W	1.0011455111200858
YGR258C	1.0146388897696885
YGR260W	1.0052575380689692
YGR266W	0.6355833181049113
YGR271C-A	1.1168989114031276
YGR271W	1.106033007672352
YGR273C	0.9912871597772374
YGR275W	0.8014119186307601
YGR276C	0.9849071941471345
YGR279C	1.2331235711182862
YGR281W	0.8808964564819947
YGR282C	0.5774900992092508
YGR287C	0.8672824377836591
YGR289C	1.2089197990837335
YGR291C	1.0237003495338988
YGR292W	1.1295282259844042
YGR295C	1.3285568539751713
YHL002W	0.8698602132059706
YHL003C	0.7888916940166625
YHL005C	0.9694187391555812
YHL006C	0.8466299945596324
YHL009C	1.7457783482411453
YHL010C	1.123823425040006
YHL012W	1.0634679578885589
YHL013C	1.0965289955443958
YHL014C	1.2544043240919176
YHL015W-A	1.067878391195245
YHL016C	1.0051111978150606
YHL017W	1.0473892438243557
YHL019C	0.6564140531911202
YHL021C	1.3720317262924826
YHL024W	0.7305591497683789
YHL026C	1.289920192955698
YHL027W	1.1316015360289133
YHL028W	1.18355926437913
YHL029C	1.2642579099710551
YHL030W	1.4788563236978052
YHL031C	1.2233193017719308
YHL032C	1.397192977494326
YHL033C	1.1257147013893938
YHL034C	0.7492548409989523
YHL035C	1.0690343347639486
YHL038C	0.9813287910207038
YHL039W	0.9567824941355432
YHL041W	0.6510876164555637
YHL043W	0.7950643776824033
YHL045W	0.724719130232036
YHL046C	0.9245234055294939
YHL047C	0.6112091319686312
YHL110C	0.981876123238983
YHR001W-A	0.7766777042775143
YHR003C	1.0109534979411507
YHR004C	0.9157615262372029
YHR005C	0.9139534458817509
YHR006W	0.9608209488765812
YHR007C-A	0.9713476672828629
YHR009C	0.9927358080036325
YHR012W	0.768248842051587
YHR014W	1.099187518557508
YHR015W	0.7778659540583583
YHR016C	1.2676339526421796
YHR017W	0.5653065773932904
YHR018C	0.7888281301060979
YHR021W-A	0.8153535653747035
YHR022C-A	0.9156794602969566
YHR025W	0.885007219532307
YHR028C	1.4266094420600859
YHR029C	1.4442067931989548
YHR030C	0.9708190321560106
YHR031C	1.3717831473041153
YHR032W	1.231487933024317
YHR033W	1.5965665236051505
YHR034C	1.0512169073505315
YHR035W	1.449563939812838
YHR037W	1.0356542493600118
YHR039C	1.0947884733292457
YHR044C	0.9219712890335947
YHR045W	1.0805413754828628
YHR046C	1.3792392173501526
YHR047C	0.7587471760353569
YHR048W	1.0328854266509564
YHR049C-A	1.238107980126726
YHR049W	0.9864775766623124
YHR050W	0.900873007043779
YHR050W-A	0.9752664328871762
YHR057C	0.8927513848255787
YHR061C	0.883901751950723
YHR067W	1.070105263157895
YHR072W-A	0.9218363926538987
YHR073W	0.6761928805857107
YHR075C	1.0019831286073702
YHR076W	0.7563532318897125
YHR077C	1.0
YHR078W	1.3699757756089201
YHR079C	0.8699130031318872
YHR079C-A	1.1160907601782522
YHR080C	1.0219952226516225
YHR081W	0.7414192486330765
YHR082C	0.9710265250123126
YHR086W	0.9784087157477716
YHR086W-A	0.9403129341500377
YHR087W	0.6378332844613868
YHR091C	0.7029658574082376
YHR092C	0.7199611304559073
YHR093W	0.9310292331362863
YHR094C	0.8037886636081101
YHR095W	1.0229622083799534
YHR096C	1.2604029125663878
YHR097C	0.814408406491595
YHR100C	0.7345136951163052
YHR103W	1.078947110755724
YHR104W	1.0059652217617754
YHR105W	0.8229724348480154
YHR106W	0.8251175723871123
YHR108W	0.7088324276449481
YHR109W	1.044021819904509
YHR110W	1.0301753766697013
YHR112C	0.7109516480839178
YHR113W	0.961353138982503
YHR114W	1.2047534580877481
YHR115C	0.9111155456791707
YHR116W	1.2576460257218738
YHR117W	0.6670399040851237
YHR120W	0.9557711404781911
YHR121W	0.9982516325450053
YHR123W	0.8967053081749741
YHR124W	1.0379797355838654
YHR126C	1.3305467364964283
YHR127W	1.2151661045252633
YHR129C	1.2734112294944915
YHR130C	1.2381615417321823
YHR131C	0.8923839519289134
YHR132C	1.3666065244559775
YHR132W-A	1.2894947319530514
YHR133C	1.1427642682227321
YHR134W	1.3357335379388524
YHR135C	1.2488785018791617
YHR136C	1.4227759615479778
YHR137W	0.8574684233540008
YHR138C	0.7371082436515964
YHR139C	0.7867859104409253
YHR140W	0.8492927962460831
YHR143W	1.1949193673832015
YHR146W	0.9375874207385302
YHR150W	0.7964179224419267
YHR151C	1.2654623454152503
YHR152W	1.195950724639538
YHR153C	1.15877525877735
YHR154W	0.8075598643092959
YHR155W	0.7218426067114948
YHR159W	1.1067037144981566
YHR160C	1.1411330012319514
YHR161C	1.09694600293533
YHR162W	0.8235774638963435
