orf	hom | growth (relative abundance in pooled culture) | minimal complete [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | sodium chloride [0.2 M], minimal complete [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [6 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [12 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [18 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [24 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [42 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | minimal complete -Met [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine [1 mM], minimal complete -Met [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [6 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [12 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [18 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [24 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [42 h]) | Salignon J~Yvert G, 2018
YDR492W	-0.08340141796680782	-0.38957028181713227	-0.3677283439904887	-0.2352993286970202	0.2855234672141726	0.01654455437068192	-0.13619714970028915	0.19641833526348407	-0.01707739352488541	-1.053743515336888	-0.33181796445381195	0.18209927706806622	-0.5237625190328898	-0.3345958335830102
YDR493W	-0.4493304404822259	-0.007194836422353973	0.6642419312153506	0.016356176506272233	0.23306770976542976	0.11112504308884262	-0.060449092965723254	-0.5760591338162756	-0.8389117489210675	-0.13057943981224768	0.011936639590865614	-0.10641716451865005	-0.14460475974845302	0.3499945667526932
YDR494W	-0.3765186223414476	0.13953909270847803	-0.08005738689614066	-0.12086057301047193	-0.3695273219716863	0.12359189755944663	-0.07356437711282864	-0.7215244614887772	0.9941398607018219	0.025898918411924276	-0.05072138240626547	-0.5320748839178155	-0.29105854102179535	1.1965850773481297
YDR496C	-0.8863566055204405	-0.5071419841591256	-0.6822952561261779	-0.6536244929083534	-0.5273697950189207	-0.744605123416836	-0.7817274645406576	-0.17605270961564598	-0.049325435220584135	0.22091435346876828	-0.2605953846460205	-1.0338887096029792	-0.8183592484475777	0.37653359904463807
YDR497C	0.1282288422512898	2.0620625503705585	2.1674392882535813	1.2769077367780473	0.5965886527907037	0.9302818911250439	0.9119345991298382	-1.2744318802452212	-0.6517772037095668	-0.49254327549238397	-0.7400928255657886	-0.34357651975264747	-0.5607392820585709	-0.05371811518430692
YDR500C	-0.3901240988560947	-0.04553149855217866	1.9647954407879549	1.699819125210546	0.9536510655078176	0.3409234001877686	0.7332505317942904	-0.6638325947097241	0.2650792371240088	-0.0974660961507312	0.3802598120809342	0.8455464419375464	-0.18203815432472972	0.20984466842773694
YDR501W	0.5693391784228802	0.32260318751237727	0.013538106573530254	-0.04606929911366536	0.4927688537779789	0.017491602292496397	0.10608245368590799	-1.3180264483526922	0.5459470731762648	-0.19943858384895957	-0.49786866537056046	-0.8106096643153008	0.37857902678481214	0.17015089137716677
YDR502C	-0.858193388540922	0.17974036313808456	0.13577804379681124	0.43899459051104645	0.038611903212067165	-0.2332900978472873	-0.10332375710189792	-0.17885983413241419	0.17979513342598222	-0.5003840945968634	0.0027058907706377596	-0.4196229502754066	-0.10086947229803393	0.5657984566957182
YDR503C	-0.12188969653246412	0.10938990024809903	0.18523791986615423	-0.25489251544893105	0.1502601011903007	-0.26771764096983736	0.33116886807796253	0.7244910907427313	0.07697905926104484	-0.11187957950863171	0.43432608280035745	-0.5116761357427493	0.09670692031271869	0.3580262724769911
YDR504C	-0.04776838899224088	-0.10245520176218029	0.5281145758168694	0.27780070929588996	0.2505353759058975	0.12131641553383278	0.6319887140985755	-0.03260273465511442	0.49155399720854104	0.7086776533657562	-0.04692855228477361	0.29651488784228036	0.8835350365293075	1.571887625211342
YDR505C	1.384766820549718	1.7018464510961122	0.8119972061448161	1.2175546819371195	1.2348178298848858	1.3155329321127642	1.1545780992617067	0.8722610259126362	1.2593413039524937	0.34871723276457	1.2248210993025193	1.7244857691660387	1.0713076000149717	1.6112721472441813
YDR506C	0.2823092037106537	0.26537572398231274	0.007330249980172551	-0.05354596935507798	0.3949378073032265	-0.09167632985847948	-0.09134298750541565	-0.2012409887284458	0.39658333084093633	-0.056680298486943226	0.12031277359789395	-0.10489386704246462	0.10201732326151493	-0.29619644303541287
YDR508C	2.215555761789079	1.440158508826048	2.0464240370037268	0.9514655521539959	0.6724511589280344	1.1362269582830804	1.5365868282034503	2.463016281141062	2.6630397401476014	1.473633978876764	1.4737129694927456	2.3634081609650703	2.270577279322452	2.5330104368643998
YDR509W	0.9006521897560799	0.6400797398391196	1.2154641281045089	0.5289158135736376	0.510433926898057	1.0261428427570396	0.8159773813293606	0.9895289499207764	1.3251844998541045	0.36107844247711673	1.4909835386206944	1.057706612618845	1.9613117012591608	2.448285478457215
YDR511W	-0.14122003818644208	-0.2678293393561901	-0.1548436588336328	-0.5569504001459149	-0.7273731113491577	-0.826554978360766	-0.12310788602670196	0.1574666350432772	-0.028897163868408234	0.12732735370614126	-0.6969099849074993	0.33490014673964225	-0.16156478383210876	0.1700370166118825
YDR512C	-0.3965951334902713	0.009412582897578233	-0.16930796312025923	-0.08081140158048586	-0.24470054221142346	-0.16457093056000022	-0.474698357236862	-0.12107090107046757	-0.8798990903384808	-0.3782078581728111	-0.3960845738880366	-0.24101303898651288	0.3603826546588645	0.4129568088454893
YDR513W	0.6175255643322357	0.38883983750720896	0.5530709498323451	0.39536603616609695	0.7237153565344054	0.20226965491677584	0.40762683821925166	0.36765322356556684	0.20078744751132646	-0.46817170156560667	0.46332502581729196	0.42290703435073734	0.5788088884288795	-0.12774034842252138
YDR514C	0.2651233156175582	0.15021878000365774	0.33432450251062507	-0.20703549269818022	0.498828355061106	0.2533836709751341	0.049066549282034966	-0.23738683346798936	0.8155355534930233	-0.17051159905300514	0.10356241443520035	-0.20036229280381182	0.1797318287351565	2.1755199257026288
YDR515W	-0.056355223018059605	0.2978914715790565	0.06944537691706627	0.17872921033887595	-0.11452830982819062	0.6840254478736729	-0.010959159350770891	0.8146917852343107	-0.6875335857887193	-0.47266704075189114	0.6079498424091742	0.053499491511717345	-0.2037659931034098	0.7380043205900583
YDR517W	0.24264442554274607	0.3617775720192763	0.11873557348176995	0.3702941413528141	0.06778677216731482	0.20166527600585502	0.15063415118303022	1.548335459161897	0.6493987185625393	0.17198266327866588	0.6967613869888686	-0.19828498387072424	-0.31083990217452206	0.2117509430476991
YDR519W	0.1862983381884257	0.6228117879167129	-0.16960225810909219	0.16217484723130332	0.6805914939631925	0.44377686268312305	0.3477671232999104	0.4832624090288008	1.7628284652671709	1.1493183051175522	0.6971307483857955	0.19659655886480973	-1.0600401889641262	0.38466787905098804
YDR521W	0.36225959558582765	0.08036625298768105	-0.25152725568096373	-0.1509093522315165	0.26112562619701263	0.40806301261689293	0.3553675648434524	1.0821225118337512	0.9941398607018219	-0.11713604323498823	0.4478917493901528	0.23445210569315758	0.16390206820058179	0.01156767861377523
YDR522C	-0.6344298312289465	-0.03016363017884943	0.3099065684276458	0.22990167699090994	0.44409067350233516	0.07379579370981558	0.4108263333804041	0.6464287328704206	-0.6855065349663695	-0.250811879035239	-0.19265296158968603	-0.8064174011198152	0.5968666511570653	1.2521083380354807
YDR523C	0.3683076845105062	0.18913018538181772	-0.32740603125975204	-0.1490091771578329	0.25389905322146816	0.38192803212992404	-0.04498984350501965	-0.17387884441796644	0.1466971654330446	0.18783078228964512	-0.24536972213796054	0.2761906776867396	0.30746894179505874	0.43253057708796644
YDR525W-A	-0.14649248747704097	-0.0011365519462696433	0.10613997179808472	-0.8611848649998805	0.10923780246241634	-0.2531537853018245	-0.37700506025699526	0.9440966272495224	0.09084580259086983	0.6080365314185492	-0.22757838408308484	0.6773569967677215	0.2022628990870403	-0.0897455122419317
YDR528W	0.5644444254995475	0.6646507724406941	0.5672402247631301	0.3162923655978684	0.06903662262728348	0.572794988954012	0.6945208447629742	1.1615139702894035	0.3018452429909496	0.6690209901606913	-0.37122263471185446	0.3517487664439058	-0.28617689423347925	0.4019914453773749
YDR530C	0.0952928574405094	0.444166222733454	0.4966892482952619	1.144120013642722	0.5659311518573605	0.10330423379256258	0.3077889370939193	0.6237500722779638	2.016112949210595	-0.23127815351090442	1.1024432325116469	0.08089854364101853	-0.013491301427909635	0.06590996692785843
YDR534C	0.27245993015174647	0.26164232541641114	-0.32517454564481296	0.10627392133911696	0.18620322399070222	0.7217891465018292	-0.07631422161035066	0.10436835772769741	-1.0498211216082278	-0.8149357471639709	0.034852610379614186	0.19640469876738587	-0.5294169496447944	1.5139099565999417
YDR535C	-0.01672270757266043	-0.3182650068407791	-0.5165309754906601	-0.065967414387158	-0.3535495513494776	0.37575324853714165	-0.5286495774760065	-0.054634359844217155	0.5520929891784819	1.0267836625424434	0.9981266197556391	0.4704697509133424	1.200569927772422	0.39912898707412114
YDR536W	-0.16776180364841997	-0.2337483351633116	0.050203206785492484	-0.5325995584747699	-0.03822501367508616	-0.10149356901240936	-0.488988119023824	-0.8008152654637019	-0.41926470514518804	0.1471591112862529	-0.32123684993319956	0.15119219549363783	0.34846935762077497	-0.27178840093491163
YDR537C	1.3676013360703534	3.2399234962965777	3.1474990338876685	2.7658074176401946	2.6571554747491453	2.4071454673018287	2.9204190850653426	2.082805824861407	2.299659822734954	2.1848460141396355	2.127330230700849	0.9034543972938273	1.6231313769528413	2.7370861576208645
YDR538W	-0.19900698324449956	-0.24798975953345873	-0.19925985436833488	0.029410413579850123	-0.14860197432670993	0.357220969067973	-0.20638716222979467	0.18868276567987616	0.012581902809957834	1.120785877056556	0.2781543856338535	0.6595288119284575	0.8954770327790336	1.2241381360991828
YDR539W	-0.017001459072718883	-0.08913675137320731	-0.02394250732436155	-0.05911366528235997	0.15831555247167597	-0.3035449670324077	0.357854751642719	0.5944038308475276	0.7051604667536213	0.7522833592640987	1.0262382915543171	-0.062369523136658535	0.1318857151494035	0.9060361920708028
YDR540C	2.4394263493920123	6.291793104042715	3.906286324180277	3.998654965846744	4.290952903905325	4.239174929392539	3.0926969123860606	0.009917023411900507	2.2226661917384756	0.9315566516722801	1.5848699295748663	1.5028626739563207	2.336018571450943	2.0885786486010463
YDR541C	0.2756834079245589	-0.12598026473138108	-0.15299053330425885	0.6095022386590957	0.3755973699686915	0.28724885441079917	0.2887421801918589	0.46307521634186033	0.7333711977216	0.920089037909279	1.4014605725223472	1.0320584904924484	1.0879252205745629	0.9546385105260948
YEL001C	0.628941484663335	0.4710801956832888	0.16627349347224266	-0.1148595463064594	0.6836694596853156	-0.7020386192950192	0.29781264653115835	0.20683233768846918	-1.189069063236182	0.4258163267632258	0.6557288566166926	0.8229339848449146	-0.38586003051323975	-0.42986365094826323
YEL003W	-0.4497531499187472	-0.4315874391578705	0.09215939266918886	0.06192916901438365	-0.4210121953778061	0.13317270785430804	-0.16692066772357603	0.35353875554390446	-0.6859319117971947	0.2997026311988653	-0.8052373810785037	0.2635650047630446	-0.3532189566573618	0.7803140539868122
YEL004W	0.37953913550933405	-0.7291787897474341	-0.18705904926598388	0.39047959316363295	0.4070070664896008	-0.2785678293305527	0.23396250537530403	0.9997040759674752	-0.2581737547759095	0.3172667150322658	-0.43304167656941633	0.44375125411219407	0.20754953995808278	0.26560859552168914
YEL005C	0.3157402566077067	-0.34362431103631697	-0.6954924156964947	-0.14348429205869362	-0.8322788318945089	-0.439874785317908	-0.7363638215973507	-0.7136554806615175	-0.4066625628950959	-0.3564682705358199	-0.5141615245955413	0.2514545267319573	-0.6751394278960555	0.21047416546662318
YEL006W	-0.4464209943940999	-0.008523760456804393	-0.07414001171430488	-0.1444638112120283	-0.006117950350492816	-0.20423237592381005	0.5028484933106289	-0.6821714384755089	0.4918501480164026	-0.2005671029336349	-0.64486158746465	-0.451128024911261	0.18924154385779027	1.277084134810398
YEL008W	-0.03981193509837551	1.0720821154212732	0.8232833437519098	0.42633010076558653	0.9270972843086326	1.345769983267918	1.2121325613528993	0.8579808279837543	0.6464250676287193	1.1145970231991467	0.9955988459785516	1.2773853362974703	1.0120964188539687	1.691368456538376
YEL009C	0.47773790125848786	1.107828586196292	0.5956773331521134	0.4693469711296653	0.34210136168715094	0.32671232444737525	0.7649560603666978	0.013676986538132051	-1.1898721931233793	0.19969988159577787	-0.17243037376930417	-0.07614756209757963	-1.5676418787374844	-0.19503980257587303
YEL010W	0.5337201746858518	0.09736155232211824	0.92699683415642	-0.31423850947266685	0.04047717056421336	0.21858403312593458	0.4475312697231578	-0.8922347304233141	-0.6697274431312867	0.5441278141749684	0.211135644768127	-0.4426275261516249	-1.0795477870331283	-0.06578525731617552
YEL011W	0.8944238568668028	1.0204393895072692	0.9996215054885074	1.1329007876083028	0.9383429723202135	1.0816392857018227	0.7910585496412629	0.034504319561354586	0.46042770894206203	1.4522151556755072	1.1710396919842037	1.1797808782938488	1.1022605394812526	1.3898922874900663
YEL012W	0.4968489973094593	0.9916595318092509	0.9520192573018221	0.6317511351555118	1.1071579029891014	0.7364691550118212	0.7650433889737515	1.2416143762744472	1.657626022248339	0.594267508495842	0.7991873144692256	0.825894111588285	1.917765070390216	0.5718057002895649
YEL013W	-0.7515911100698214	-0.49977428658909356	-0.5280005283173487	-0.3230270052925567	-0.6625774703716798	-0.8080361619547556	-0.3996501578721779	-0.3390362651707663	-0.8294960559066573	-0.8640211865700039	-0.423696933554854	-0.8921114981221171	-0.05954113694438855	0.24265565764241548
YEL014C	-1.2880789851957788	-0.627994964794045	-0.604831516613598	-1.0780547464871555	-0.6431375502408918	-0.7980737745064352	-1.0495539133330876	-1.5731150055176033	-1.0023089384923944	-0.8712772852184729	-2.0008150627591172	-1.1898171670414606	-1.7702217983922928	-0.6378495138762739
YEL016C	0.049188757915530346	-0.11410369822005213	-0.029341747774396628	-0.19516864034071876	-0.29166134896672796	-0.5323531006404288	0.4179742398100406	0.014138191563681044	0.2761969037489906	-0.040345552273413486	0.17458304691454077	-0.5091027692210635	0.47408629365060595	1.2479157275377817
YEL017C-A	0.10088207582683242	0.40244629561498585	-0.15459773905288712	0.094408092394653	0.16964763181502351	0.17623817563326133	-0.38841173238079957	-0.00041057349027782145	0.12891027080792872	0.2758518773308053	-0.44154293371702735	0.16938683375816002	0.5347997470543056	-0.2678823168680498
YEL017W	0.44109633028224604	0.17705091627778627	0.17305209397135565	-0.09951377424814722	0.2082473183500282	-0.42798430178415975	-0.03718501850552712	0.6539531952740005	-0.28277769560809707	-0.37377195927522144	0.24949078915127607	-0.06811153775231589	0.12986936409482652	0.054567915457233274
YEL018W	0.5155012590492255	-0.1991234263242209	-0.09822672334771074	-0.25463974698428465	0.3703345930008236	-0.20355051122140777	0.17677648000091029	-0.42201058162998867	0.5984561503935171	0.062150343492206314	0.10174822360055846	-0.3592565623015891	0.49283522110110994	0.516255179242846
YEL020C	-0.1904231161684739	-0.07528034065313464	-0.04145229732290175	-0.3524408992201316	-0.22410932425648972	-0.2111283714270712	-0.09368411156429282	-0.07266957888986356	0.19181847396309265	0.02818918005395958	0.09244912864267577	-0.5244486932205945	-0.2172147670689214	1.1589727748561423
YEL023C	0.628393434876829	0.1322641678167454	0.32601461437680035	-0.24061391273395774	0.4266071766289434	0.24556720213096392	0.23706242958651316	0.29625451007299813	-0.10033760432647001	0.5696061727611877	0.13853669224325474	1.2708017884372877	0.49326797644943404	1.3919112913523495
YEL025C	0.058355489242331894	-0.6855022820327211	-0.09689299232835044	-0.8425558790534525	-0.5654883424161067	0.20374695059451492	-0.32915699379310537	0.8457488900125901	0.7123788767561333	0.53710879463078	0.030269554149031628	0.24402363651240624	-0.18088428069171922	1.3068213829771405
YEL028W	-0.4195256665224834	0.4682274576688799	0.35474568997897943	-0.058073960414137066	0.2804797013702608	-0.027287663527254626	-0.16324971346502706	-1.7082035216236369	-0.06425516902859302	-0.255989930893685	-0.15074442716510233	0.45364597761890063	0.19281167492649756	1.1899717548109707
YEL030W	0.28460199895435856	0.19878140802813776	-0.21985573563432695	0.1574610352924783	0.040189818678037094	-0.12211396659052466	-0.30393417500119846	0.02332172557623913	-1.3058230237046164	-0.40642529255895593	0.39318479888717917	-0.38028051979681404	-0.17031099452696058	-0.04093370613290079
YEL031W	-0.42713693825847004	-0.14592277451196908	-0.26602700201044577	-0.355642765227393	-0.5746741240808628	-0.5256915211989958	-0.4344257734290357	-0.077296081775583	-0.049325435220584135	-0.2152875086880041	-0.22704071162546188	-0.8823133106525602	-0.14269859627668519	0.6115704124893435
YEL037C	2.0556009523746623	0.9127894614827388	1.9223658475034684	1.8947934096127446	2.0435080566088204	1.5235479156781653	1.6013643371240864	-0.11611557774251084	1.1693862920574472	1.9262255365324514	1.5135489541658056	1.0458586100782714	1.3020145353014165	0.2625472663987031
YEL038W	-0.2646646003299707	-0.7748088246852941	-0.3700006798897161	-0.26511113226579025	-0.8343345487535642	-0.5267143005024735	-0.3285874982251847	-0.41738344920094883	0.8028678170786525	-0.15272135601704162	-0.1569029372235906	0.8253137504868558	-0.26239294185702605	0.6346764679648688
YEL039C	-0.0994641793169628	-0.052301976348277796	-0.13462735570039086	0.188113115677464	0.2748688739208617	-0.06772039108849051	0.1702016378274334	0.4318346190192939	0.3858109663539662	-0.18648339460193142	-0.5449004822313086	-0.007807384039595405	-0.7706723520181022	0.034632011249386564
YEL040W	0.34195070207842804	-0.010925222663077026	0.19261275184334933	-0.15117645500152885	0.3389455931119892	0.16827820514009453	-0.3081768088889477	-0.29203737620221937	-0.4731051050310421	0.3869813165850839	-0.2493491096956213	-0.40316042854826284	0.323578432247431	-0.9326824889892922
YEL041W	0.39109549792622705	0.17521926128344087	-0.06715214603826611	0.0020440888674727923	0.5923315431484655	0.07426641320343029	-0.7106890111652545	0.057523797749317256	-0.3984788727104445	0.1251206335876906	-0.48676589304140816	-0.30407423484361057	-0.145175807251186	0.5971398082741901
YEL042W	1.1385241162391697	0.8920211986475686	0.9925446128771385	1.5210990958245603	1.3470506125519057	1.122481514474483	1.119829649770654	-0.06370258158832506	0.39044625745915496	0.9455842246818894	-0.27379305619630506	-0.35838401911979295	0.7734096791760249	0.8145000641968644
YEL043W	-0.49925178604567555	-0.7257923162636665	-0.543826684407908	-0.8083562061589641	-0.855322706985973	-0.5549856013290717	-0.6460496932783245	-1.1133043206622597	-1.19610819734523	-0.8587895559830718	-1.0695995199257795	-0.31794137022576413	-0.5958201231953721	-0.45182712753795795
YEL047C	-0.382656898539543	-0.1698317186802468	0.31134143646450296	0.20305282070279612	0.09140998014390993	0.18501626703672522	-0.6528581455132225	0.19191052058365815	-0.696944246547929	-0.07158272597897875	0.2783532639244692	-0.11623320929121313	-0.4643909963449354	0.1220214313064544
YEL048C	0.17777672168106703	0.5414283102962134	1.111330071545906	0.3535810964624658	0.4662478258501279	0.525972038400149	0.4454947053916259	0.22774142549077245	-0.3048873129741527	0.1841323446651192	-0.1762512459572266	-0.25169457336058326	-1.005613579866015	-0.17195730646101828
YEL049W	-0.0726242764515533	-0.03554492989893399	-0.21000043730523016	0.36399902675092505	0.024736772728303675	0.03291509992043158	-0.2961853986326763	-0.024000654767442363	-0.2963928604737215	0.2831302464185464	0.578590919839884	0.49377196427568104	-0.1210370141043809	-0.379337551887805
YEL052W	0.4076941910106345	-0.21813098736304698	0.10715088946040051	-0.13438840944122518	0.34135460405293283	0.13907999025764756	-0.01353734482755835	-0.8709452282389165	-0.248324809971634	0.5752135662427182	-0.23500606037746305	-0.3903062327327185	0.37162360943431283	1.08756336873299
YEL053C	-1.0530693872074661	1.1731243122871542	0.6165423423437869	0.145059085873153	0.3312252979266097	0.3316448095696367	-0.14831447263353326	-1.8834329042712616	-0.8737105059467538	-1.2959669048217766	-2.0081195381594243	-1.445489098550885	-1.2046690405563691	-1.297091264011659
YEL054C	-0.5717386525761449	-0.5553524252139115	-0.047256186036880345	-0.24526404480267955	-0.3589786874175933	-0.24232871107405513	-0.42947008931721703	0.012229737416222535	-0.01792987639379476	-0.31217299368523227	-0.7628431763837805	-1.1029373873722155	-0.24626777244923423	0.657802775638585
YEL056W	0.013542190559081478	-0.8759813575381479	-0.39479678484062286	-0.23095959597149404	-0.5471066508093596	-0.5351564606679095	-0.6069442957281055	-0.30625712994215865	-0.588235270794214	-0.05122245621212748	-0.704279487007208	0.00653424764986745	-0.7245482848152844	-0.5460834623798896
YEL057C	0.2732216730133216	1.6997827617128178	1.7206678309784047	1.5826026573701601	2.0842678149351506	1.7012212591864935	1.5226643562969893	0.1442793029670683	0.8981625586761958	1.3781003119358068	1.3424499447224976	1.7422925852427222	2.2196560589177854	0.2370747925935923
YEL059W	-0.4672451741383426	0.15610879329352126	0.5056352806367845	0.01994798954248218	-0.40919763929349723	0.393080474073	0.03316666784880125	-1.3134549309374823	0.5368109695190696	-0.2476353394012838	-0.3808489026715907	-0.23347777422807742	-0.15853923442611248	1.2311101678690306
YEL060C	-0.2823675012052516	0.20532426728697623	0.24786901785651697	0.010195700999981759	-0.04164096024480459	-0.5079798211401886	-0.2572285814503121	-0.07695893931769605	-1.3638993213192157	-0.3481082324230324	-0.3184881493605989	0.36870810462610865	0.5484786710461712	0.3083775249306675
YEL061C	-0.3433901026808306	0.1966582665073226	0.04263041090791314	-0.14985694123524826	-0.1002198190640021	-0.19466833732224587	-0.25450374573851753	0.0469167845043921	-0.36536856432812453	0.1319350235017972	-0.5460976133253267	-0.5942460795597736	-0.9083910088843706	1.7629592514072943
YEL062W	-0.1593419050056131	-1.0807805252186884	-0.6669348719359968	-0.9524038651344144	-0.6129901155237936	-0.5040617250561703	-0.7923986857191255	-0.35258097972633456	-1.3997853889644394	-0.35809731589090227	0.48767804814663035	-0.6661002094613087	0.1302587234865382	0.2934983959631831
YEL063C	-0.36621626056000794	-0.7382377563066542	-0.46366254793237566	-0.6533505115855313	-0.35618223262474524	-0.23173622065614188	-0.5708737737023242	-1.3447067316885746	0.01102285227306019	-0.5698226505592506	-0.3128284395742795	-0.3746032965987332	-0.047773216530113	-0.4316316688668019
YEL064C	-0.6089874977234587	-0.13745720356122576	-0.3602748747045413	-0.6365695572702065	-0.40455462810831105	-0.001758092944392792	-0.06592323957845643	0.6446124031334722	-0.43003499157027564	0.5823882832799561	0.8630107056736447	0.408985435399373	1.044118556476191	0.6628418050868893
YEL065W	-0.6371508744599845	0.037107708829287045	0.18839952130288523	-0.714548456548167	0.212104728337816	-0.05040311711977269	-0.10892832707780732	-1.1939535325902257	-0.5660357010968325	0.1613902543704557	0.48039705899976465	0.443212053751118	-0.2645987419333501	0.15532134933624184
YEL066W	0.12301801043421942	-0.199765989481862	-0.052072895265665484	-0.18167419444475214	0.34792711714481495	0.08887943173459897	0.3241452183744204	-0.16790093323194388	0.43920419913449843	-0.6690206336231506	1.2092143033141582	-0.026214653292545298	-0.6363195596933304	-0.12672417510075593
YEL067C	0.39582132630730477	0.2567871850535335	-0.01885639536271485	-0.3507825253851441	0.49918036821435213	0.09886657345917156	0.1255074052563515	-0.05715057998221364	-0.15338062330719662	0.13995882132742252	0.6317107933935235	0.21536359193142346	-0.24822107123711107	-0.5190456149165557
YEL068C	0.3718141009443298	-0.08852694791604593	0.27332737190021766	-1.0067731410447036	0.17323807835835472	0.07556513293615397	0.4886275204658693	0.7942299758352344	-0.575935502772391	-0.2437256735074133	0.26826290079652126	-0.3906340301059721	0.08880517405892725	1.4352615439185104
YEL071W	0.3224635111686274	0.39171486520860227	0.2232090371814353	0.1437037418417983	0.8181757529370205	0.12943665433798823	0.30316962537142716	-0.4315746789455984	0.5412876085301752	-0.6304493224574063	1.0369048426862095	1.11146127787641	-0.7580342625225384	1.4623108044510924
YER001W	-0.5289068595002834	-0.8524180577816827	-0.491042506386347	-0.7262136427826775	-0.27852724558494185	-0.9763532482601288	-0.24322167421816565	-1.881032311111469	-0.7387985631916868	-0.054276557624323915	0.14575703900100842	-0.3044567762216908	0.8272252987894886	-0.6976406439981531
YER002W	-1.002703993842784	-0.7734562818085378	-1.1248648441562505	-0.9710546954606921	-0.9115380626058925	-1.061709437938533	-0.7168307997134399	0.21967873192637477	-0.462921093734198	-0.2820454019158958	-0.7755802975533027	-0.585472468468814	-0.7821184226556837	-0.40714014150799277
YER004W	0.8232363799951636	-0.04778387604580324	0.23550506314493252	0.32800924034768913	0.1638383411678203	0.12008634905505379	-0.30298829496369317	-1.1773045610916368	0.5839175042028288	0.18789619636020527	-0.14456003515588764	-0.25133662832757586	1.3067952865213257	0.8267312540165962
YER005W	1.943608742717925	2.3523218816410245	2.2758971287023346	1.6209439691193488	1.8232456118520943	1.7427805426305154	2.371225031218418	-0.8475467936949925	0.758216375483053	1.368449621232919	1.019651631402384	0.5217687899942212	0.20252492002562036	-0.20604246094575016
YER007C-A	-1.6770709520741363	-1.6253196191864023	-1.69005183953885	-1.174336797481083	-1.7226778357532817	-1.6428248853539862	-1.183831612948133	-1.5953557887992367	-1.3406230232424259	-1.6991630637583879	-1.3552128732262951	-1.7267484096552321	-1.8713335122124264	-0.5702704851688227
YER007W	-0.10300697496489121	0.28877536065529047	0.12287068126273372	0.09619966436995918	-0.1521543982080063	0.3435045454360813	-0.10048035618048096	0.36117061593550365	0.3867033417454618	0.33803448026550936	0.3353087998394374	0.5601394774048846	0.4207437655948739	0.8030988155734687
YER011W	0.2806448974992986	0.24844213393380013	-0.4519817402939611	-0.20249439687435097	0.5782815763223921	0.3014018806036034	-0.30840260501581745	-1.1554429570907048	0.052248463662710146	0.6207265726650747	-0.19057114936717495	0.21564785147695326	-0.0691431627342119	1.1909546943740863
YER019C-A	1.5619090484032225	2.4053017498946616	1.8704869705803964	2.1976859322668156	1.962942337053994	2.0319554907276243	1.8791135745721281	1.8995518704803451	1.3985044853719486	0.7425393657627007	0.8467735575528058	0.7367172544178053	1.1604899142868896	1.3754500890668018
YER020W	-1.7610118773697807	-1.9358433191920617	-1.7001501014466487	-1.6625669707355513	-2.1317480603403833	-1.943160623063907	-2.153764599551964	-1.7133781117043994	-2.144368208447483	-2.353101418627215	-1.754190793578902	-1.21468389296579	-1.7028911412918843	-0.7275064420388517
YER024W	-0.6856402286644632	0.2038392404138069	0.45674146852777747	0.3147070796495531	0.025074306933669056	-0.29181355483062976	-0.3437431680230263	-0.963386944771787	0.21475158392850954	1.1687768486873618	-0.07041607740845744	-0.4360425160741236	0.5612473507817627	0.043578747946157646
YER027C	0.7193799774567793	1.4384161142241056	0.9318309756420746	0.6076743786915675	0.858541792033331	0.5802103507967795	0.7764115552517264	0.3818739349008115	0.3159493803179801	0.5861372181322837	-0.0019004209077331643	0.4272000542271759	1.1370475708079415	0.8912523111931075
YER028C	-0.5869446722668586	0.20219154053327354	0.41819522192267294	0.042487887199490926	-0.037965229117012465	0.3336517751373529	-0.04707870465462477	1.0111417293472114	-0.8769369199057926	0.025866237909291222	0.5550517507922025	-0.5006838972011045	0.046540870653332025	1.3921507776659552
