orf	hom | growth (relative abundance in pooled culture) | minimal complete [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | sodium chloride [0.2 M], minimal complete [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [6 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [12 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [18 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [24 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | salt stress oscillation (sodium chloride [0.2 M], minimal complete [standard], time [42 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | minimal complete -Met [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine [1 mM], minimal complete -Met [standard] | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [6 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [12 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [18 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [24 h]) | Salignon J~Yvert G, 2018	hom | growth (relative abundance in pooled culture) | methionine oscillation (methionine [1 mM], minimal complete -Met [standard], time [42 h]) | Salignon J~Yvert G, 2018
YFR025C	1.00247517974398	0.9820148908534251	0.998336398136108	0.997375258408718	0.978070759869231	0.985080996195321	0.9926460882868299	0.9992736531966742	0.983818015789422	1.00175813773594	1.00785022137507	1.00202073981692	0.99087567882014	1.0151650200409101
YFR026C	0.999951204161991	1.00749881085483	1.00124775153844	0.99432868247841	0.9928536355214208	0.986345847976249	0.9925106918791841	0.983861184886872	0.9984044524515531	0.9873601577945791	1.0029232636264	0.9973739351285671	0.9964976808963292	1.01334866871301
YFR030W	0.993290028653385	0.9858751804003459	1.0057974735562298	1.00159686064121	0.997446246300907	1.00211264822371	0.9924964913674499	1.0095791311134599	0.9442517155873349	0.956994363527625	0.948839597186541	0.956394773837567	0.949182241618375	0.9549527188235301
YFR031C-A	0.9711661513394109	0.9778075979999742	0.976872054484226	0.96373716607098	0.977605943825001	0.976752606575853	0.9669254904107809	0.9915429609295631	0.96952155323545	0.996383843820499	0.9866111385305392	0.9885249043012309	0.982645998266581	0.975231763854866
YFR032C	1.00776370107871	0.996303702881943	0.99593304495793	0.9852867207274391	1.01542572867711	0.971346520292161	1.00162966751056	0.973470170903995	1.00857176410142	1.0114433037011898	0.9887018781275558	1.00277029178608	1.00402333486105	1.0056419269130898
YFR032C-A	0.9763433131522571	0.983700736491563	0.9739941783399829	0.9772224743749179	0.972370357480335	0.979333991465509	0.9715296587869928	0.9897180287331371	0.9994292973437031	0.9896231018837671	0.9725953227234492	0.978054813581237	0.977926961728194	0.9893584745222621
YFR033C	0.995694877648247	1.0154108786059	0.9970530538958471	1.0063020035085402	0.9997888568814449	1.01509011390389	0.9993475765523191	0.994960504566725	1.01374623142065	1.00751634090929	1.00084995054882	1.0162697323523102	1.01096699517022	1.0025038046338899
YFR034C	1.00971922593758	1.00571528407344	1.01124164909546	1.00128584910096	0.9939026877927158	0.995549022073218	1.00353337926343	1.02760735251926	1.0203563144914498	1.01373524980028	1.0069304642057602	1.0059388955142	1.0077755317194	0.987116901444896
YFR035C	0.996977056147807	0.9995238662249321	0.993948334504588	1.00257152610423	1.00161731217561	0.995570815678212	0.9958462635963928	0.999425504236197	1.03436910970042	0.993593636887808	0.9850305953401809	1.00619423275968	0.999425757016007	0.9690747402277521
YFR036W	0.989701261938566	0.996855626290684	0.993910490522511	0.9929418286695071	0.987416643640239	0.9897344216589621	0.9819111128942579	0.985063489117725	0.984148041615628	0.993815369757155	1.00816620454904	0.995431071812448	0.9823453618134751	0.9758707677169991
YFR038W	0.998631880149098	1.0036990592300898	0.9958438794974158	0.988734711203807	1.00003966085195	0.992668910504105	0.9900857679400401	1.0170409091891301	0.9996134623395351	1.00074799589306	1.00789229826781	1.01481563295715	1.01144894600814	1.00330708065433
YFR040W	1.00427464379608	1.00119273271453	1.0043380383892	1.00286035392578	0.995889727861913	0.99888485329843	0.9957671581190201	1.01519292459545	0.990490446080769	1.00362130076678	0.9851478562487141	1.00027199177617	1.0014126102954302	0.990574473318432
YFR041C	1.0058803430269099	1.00214081227862	1.00672622640593	1.0011294551860699	1.0017115346693701	1.00741805884679	0.9956310569696041	0.9889048029086809	1.0185310955901299	1.00563649515817	1.00637592313242	1.02823009062272	1.0126942254448001	0.9917084130211259
YFR043C	1.00611005204431	1.01185718311682	1.0201629780925	1.01810626614197	1.02134266329076	1.01180743325643	1.002896030382	1.02261305027075	0.99256621189328	1.00106114872494	1.0008332482889	1.00637992260308	1.0051440428502099	1.0338827738963698
YFR044C	1.05283691249618	1.04394847066509	1.03303024750834	1.04282952917076	1.02637529014839	1.0257779766169302	1.04707663662162	1.02262584325894	1.0209146353341199	0.997056422407615	1.00651932641567	0.999342596183817	0.999912974881516	0.9927492174553059
YFR045W	1.00980849166347	1.01516149123098	1.01100212111639	0.989493991090447	1.00580591327133	1.00864000283931	1.00818541352361	0.99395037774059	0.982498862287733	0.9973195502208442	1.01032532178094	1.0122375392386	1.01236158768143	0.995104904404587
YFR046C	1.00212158971309	0.9929412116696971	0.98860710893864	0.9897526128122259	0.9990036788784921	0.993390004365653	0.989260571917706	1.01668539444749	1.00685689983683	0.9978249535942	1.00957289553468	1.01562112870209	1.0097300003782899	0.9948313752910699
YFR047C	0.9944273937215792	0.9863421668613841	0.985615529493711	0.9906695551457009	0.9961328433449659	0.9836066612872758	0.9962353048747858	0.981680882772519	0.998732979736039	0.9943983359621321	1.01544667154109	0.9963576909501191	0.994303586019399	0.9983901418802349
YFR053C	1.01377599336109	0.987119908148818	0.996192496038418	0.993820753892198	1.00622097968936	1.00599513216351	1.00033720376948	0.9852172367074008	1.01535221334643	1.0001892857571402	1.01494270935054	1.0110486398631802	1.0060178735776402	0.9864707206942779
YFR054C	0.99090331796793	0.985776367751298	0.9937653865510542	1.0042957091826998	1.01066416199677	0.9953174376944409	1.00427255656578	1.00184318587595	1.0061749434323002	0.999753901543747	0.997593800801052	0.992635039040251	1.0099598790899398	0.981212384550193
YFR055W	0.9904065267442359	0.996371605043852	0.997333765885482	1.0105746153597701	1.0054166404405602	0.993522945253323	0.996218500109337	0.9725796458334001	1.00069351756148	1.0098082441657599	0.994295316010855	1.01514738823057	1.0040170424844	0.982497327021177
YFR056C	1.01189837331238	0.9931753870459642	0.9985884902216321	0.991172643868794	0.993800872417895	0.9926229094630259	1.00665971366631	0.997487446750568	0.9944595963624699	1.0075427532176	1.0084750433541199	1.00369628084791	0.993341816367534	0.984375640571694
YFR057W	0.995052711308665	0.999603134235148	0.988607466784363	0.985044055398577	1.00205608712303	1.00034264508829	0.9899580557258459	1.00362638341235	1.0090757678717	1.00674436773911	1.00545903908584	1.00819453528421	1.0096687717964399	1.0071821835399901
YGL002W	0.996707390122602	1.00273623718785	0.9918430734737851	0.9827483161513941	0.9925141929947191	1.00026222732974	0.9850021559124	0.9999803553189641	0.999279053097868	1.01081933697946	0.996375876811104	1.00853837058814	1.0164745725195201	1.0318988840802399
YGL003C	0.9890524943818109	0.99115434183383	0.978447478561798	0.9894879850959979	0.983166821271207	0.982739914758994	0.981610758626331	0.991428680609287	0.9850450240792091	0.9862291982153	1.00331185593423	0.9877294944526229	0.9986387068793321	0.986986850055886
YGL004C	0.985606831293421	1.00572602004458	0.9865312809993729	1.00864605807634	0.997592426625968	1.00357586978657	0.99977819157172	1.00832880495993	0.9947054882923091	1.00392987826966	0.9993404309459392	0.9976330172738829	0.9958323068278141	0.9768093629609449
YGL005C	0.969169741982053	0.9893547905280891	0.989211484844822	0.9788438999955441	0.9890259232808579	0.9756596513015509	0.9870740194394959	0.992159645848664	0.99015064828475	0.9745828503818691	0.9740727435884828	0.9935816611835631	0.9981573595513029	0.99925702992202
YGL006W	0.9837975160524879	0.9981552948400558	0.9942157182643101	0.9854238740214509	0.990232537982225	0.989695498339365	0.9928797889092271	1.0128326512421701	1.0084139627483	0.9970588003132049	0.9934121055869499	1.00802042845338	1.01171983110229	0.994095363858036
YGL007W	0.9772243378372958	0.9713636375277409	0.97742908697686	0.961035229450263	0.9675768081931241	0.962773907378976	0.9681195559615201	0.9756050148452379	0.973413726043437	0.987483865060981	0.9783376811580141	0.980720963281569	0.960081464106101	0.9742581015605891
YGL010W	0.997708482417886	0.9992010049315749	0.983095618803889	0.9895175516754121	0.9831259475695601	0.9870158898854371	0.973149239737637	1.01668274118963	0.995002579510823	0.9945271318673359	0.9878634853310829	1.00224158234468	1.00150545001871	0.9858155019739621
YGL012W	0.974043490312545	0.982705696497058	0.964807053336798	0.977047866786373	0.979913435321563	0.9793564325457901	0.972882779549039	0.992216287072429	0.9899708762929431	0.9905470149835451	0.984969183857548	0.9858208481915121	0.9867320404880551	0.998595868687558
YGL013C	0.9862435191694051	0.98523002793429	0.99442891653436	0.9981924395004471	0.9862922573698399	0.989050291851033	0.976675224853083	0.9784444839384201	0.996947526905789	1.00268583212162	1.0032798391892601	1.0052704064915	0.996475635697744	0.980944258486871
YGL014W	0.9687846350182259	0.968680653678285	0.9700706355019041	0.9844442047348609	0.9670951748610671	0.9760845511278928	0.966116278396794	0.981911001736017	1.0155851001062	0.979329368647535	0.977845747261315	0.9823378411125071	0.9768628652733609	0.984299913469739
YGL015C	0.990290731543815	1.0022698575793	0.9901861822794721	0.9970779810736179	0.989015787579219	0.9896512675092909	0.988475304386609	1.0107811370381599	1.0036895072943801	1.00144719772672	1.0004968751116199	0.998942954459253	0.988841815375091	1.0190247473907
YGL016W	0.9725129677195958	0.972413551345698	0.9798412594111441	0.9764266766805129	0.9827532986559521	0.983292793312352	0.9764116134683349	0.987401200777898	1.0004514579749701	0.988423504815165	0.978064878973441	0.9877294944526229	0.9986387068793321	0.9947533575032951
YGL017W	1.019662110204	1.00544909532489	1.00565910462986	1.01784500983393	1.02007390725099	1.0020741693925799	1.0148640622061702	0.99751704776922	1.0022220451285602	0.989441821864695	1.00314593545502	0.996609483341479	1.0081772002266	0.9888740975434971
YGL021W	0.987656519834895	1.0013979078953799	0.992660568315908	0.991093181295891	1.0006314307141602	1.02081094423764	0.9857260062439069	0.998919847644741	1.00514315109439	1.00829748828699	1.0233132424896	1.00035808784432	0.9916990710841601	0.9922263491360591
YGL027C	0.9961340686447309	1.0463118852667699	1.03070655790936	1.02128092082904	1.02644119741503	1.0161444007828	1.0224161462249	1.00366679602312	1.0064778456149	1.00308936539797	1.0074152332851898	1.00838688606048	1.0037934292189001	0.9761125354706679
YGL031C	0.9797366931806658	0.9775998562484219	0.966917136477766	0.972288177120443	0.9778957655097841	0.973230890139305	0.9749491367193721	0.992345757604875	1.00113137841669	0.9772141480915971	1.00283127430583	0.977790776341279	0.989747469579429	0.9856392354081329
YGL032C	0.9927335004691659	1.00124141063257	0.9925446461548371	0.981559443276337	0.9820914319138669	0.9847624650069499	0.998288302338953	0.9826945983799971	1.00973776986179	1.00344138463119	1.0085851662232	1.00243285412785	0.98857520480747	0.9900414707146129
YGL034C	1.06795198036778	1.1569728619526398	1.13393159892637	1.12711824992579	1.11942196693746	1.1276042302626	1.1065430444204098	1.056253328685	1.0658134457219	1.0532532143381301	1.04375552429423	1.05348576633211	1.05602906854257	1.05532390498763
YGL035C	1.1338993227738998	1.1273965384549098	1.18239404398701	1.1694083518674299	1.1577102015882	1.1644879126065	1.14446404136532	1.11298850373481	1.1438820463522599	1.10704542424108	1.10548244195844	1.11055519796693	1.11365475951011	1.10355747277994
YGL037C	1.00744226657528	1.0476259304502	1.0547335111431	1.05002779803702	1.0435932107980699	1.0405962580004	1.0318985094758102	0.99969627008904	0.9918674652165159	0.99959230243679	1.00725108845127	1.0118883609198501	0.9947314649425658	1.0006666359163299
YGL039W	0.9924059207299979	1.00495253463715	0.9955080232712451	0.985653845109181	0.9848222944730799	0.9930575539112951	0.9927707383613041	0.9804875146624251	0.99742133420736	1.0195090629401	0.994379193917953	0.991405540785678	0.9986786093480291	1.00965316322411
YGL042C	0.974057234315484	0.985962876113075	1.00672310234816	1.01155066006106	0.9820919202268891	1.00194197816641	0.9693990364160431	0.979207207704818	1.01392537067629	1.0066904462903299	1.01733859558535	1.01623465720802	1.00305796186067	0.989274798868857
YGL043W	0.982662747424428	0.9908471677451409	0.980984659508141	0.989146366827858	0.98201480797884	0.984407568332121	0.978908782579004	0.9990625881947109	1.02429249761261	0.9954290180907529	0.994470883889064	0.997634105059138	0.9986221496932791	0.9970073779271691
YGL045W	1.0416436088176497	0.9784174788382054	1.0202209629991499	1.03061835974765	1.0225613807873	0.9995659177770786	1.01190948326197	1.031208418283875	1.03107539075735	1.0241915632685301	1.025768714057735	1.04039114437479	1.00760778880657	1.0138023357129549
YGL049C	1.02004954507362	1.02089557932118	1.0210008136905	1.01920537052737	1.01594882173884	1.02808915943771	1.02091942157402	0.9987853306390541	0.991965129629874	1.0135158404895799	1.01489761321873	1.02615380662266	1.0141723477537	1.01645395564481
YGL050W	0.983615975800704	1.00283103941358	0.991356659925832	0.988526695253688	0.990397867559906	0.992220732735347	0.9903993132505641	0.980802168347065	0.99301581053327	0.985783827030694	0.9848279630949391	1.01356542285172	1.00883737873424	0.981884561244308
YGL051W	0.9869268462647149	1.01026406873876	0.9995005998527801	0.9972275467684878	0.9826499499618341	0.992508017808173	0.9899117456593091	0.9835473255002579	1.00158474994615	0.9892348258403951	0.9949752358101509	0.987536437353718	0.9832460287434259	0.9689465791213021
YGL054C	0.975625377032933	0.9930159099607528	0.9722201281829399	0.993842762533174	0.9922586471485229	1.00297101899865	0.986913534546389	0.9803285864225881	0.9866155625335	0.974671185916415	0.9653114253593691	0.9900838839161591	0.989403567208902	0.983014616313274
YGL056C	1.00286545930538	0.986502498017153	0.9831248074184291	0.9641641091630259	0.9730784663420071	0.974153474113145	0.988381150758743	0.99392329581404	0.994298722956606	1.00327537135974	0.990704737276638	1.00875331481819	0.980600278955206	0.9745548107324491
YGL057C	0.958877615188124	0.967636819608385	0.9517709639366501	0.958825632567616	0.9725258539014109	0.961413887411141	0.9561349786780501	0.9704858483197301	0.9821459927644641	0.9708675178460179	0.974064596330722	0.9869812833409829	0.9749985073720742	0.985344242847435
YGL059W	0.970530921544153	0.9766856807385491	0.9822787323385409	0.9874916943376879	0.977744483243821	0.98498791684824	0.9821857348009408	0.97622552026125	0.995104268146905	0.9813815492511779	0.993310524368992	0.9786390825791759	0.9806256658267359	0.978061327586481
YGL060W	0.986087718380333	0.9904020704277621	0.9910767707111741	0.9805954832441228	1.00042694742523	0.985974061588649	0.99220728052449	0.9888778006263129	0.9853144595793109	0.98698102826094	0.988946321509589	0.9924347398628589	0.989747469579429	0.999165221587717
YGL062W	0.9745324417923409	1.0048675192065502	0.9985233895847851	0.9841773481603711	0.9787456675524939	0.994718915400755	0.9998969739906209	0.985970437628963	0.989308683616485	1.00585811335923	1.00900543799299	0.991756337768203	0.9903953801312908	0.992807549035162
YGL063W	0.996872072629005	1.0063787419426	0.991882325664476	1.0036830256070501	0.9971360675531991	1.00218582249583	0.9985254479973119	0.987968087128662	0.9997575336648481	1.01157135938879	1.00402955794356	1.0050027668833899	1.00477116858845	1.02187618599885
YGL066W	0.9988049830088129	1.01241278272411	0.992326248323081	0.997692870252047	1.00100145942089	0.988628558565321	1.00276930847355	1.00395044694637	1.0090757678717	0.993244310545468	1.00982062644729	1.0028021482354699	1.0057163296817702	1.00654075015528
YGL067W	1.00451185554015	1.01868381947522	1.01489902989969	1.01893552960907	0.9991329426190669	1.00793781985713	0.9986104215496742	1.00964328489787	1.01109416310004	1.00017585715953	1.00797501722288	1.00345848078912	1.00667372735523	0.9893100426609441
YGL071W	0.9816674775562809	0.980504834720319	0.975758156791438	0.981152520226044	0.972129344469252	0.98468581722155	0.9687718266093409	1.00153937496316	1.0004514579749701	1.00305332529138	1.00283127430583	0.979990118306524	0.9790379994588729	0.994759040664073
YGL077C	0.9888667088540609	1.00199344584148	0.995377759466985	0.9981699354398991	0.9957348112758431	1.01796920173114	0.996561037001397	0.9938464250652871	1.00591635520566	1.00387223510837	1.01586311118706	1.00838935475002	1.01375335383005	0.9943956481991411
YGL078C	0.969232945442505	0.9759252290324592	0.9672178534136541	0.971701935884093	0.9812163524560309	0.978454766899062	0.9686347162300509	0.987342549098389	0.979650690228703	0.9770583447291291	0.9867205241227579	0.9877294944526229	1.0043064196699	0.98174826026163
YGL079W	0.9623895349829449	0.979829036796655	0.9557698635434521	0.967787651867505	0.9852272370139921	0.9661579302714101	0.964800492319758	0.965255378327477	0.99772514355949	0.993998242589297	0.9864068781305151	0.984141704027403	0.969822854048808	0.963372121760691
YGL080W	0.969077405629549	0.967297219350753	0.961264162185287	0.966162837463852	0.978460258208718	0.967604972399995	0.971087253475954	0.979180138126121	0.97114657038524	0.971092163650461	0.9756079628683871	0.9771303037060429	0.9790379994588729	0.9869664728937858
YGL081W	1.0209110833449	1.00965884371564	1.0027028135346	1.00130437513124	1.00769485292167	0.9966084073669259	1.00836957404479	1.0173792158067299	0.999435411145494	0.9993713172791592	1.02065710956763	1.0105006334500501	0.9974613119934559	1.01319197965654
YGL083W	0.9916857826769679	0.9961250925461841	1.0019737571385998	1.0024008616404398	0.9969179769969079	0.996138390371898	1.0079705779072399	0.9962050928271391	1.00297223229719	1.01187930541159	1.01519302150491	1.01888316209956	1.00489253965618	0.980863302949284
YGL085W	0.9785464745220379	0.982669036280565	0.9799936519992242	0.98874403629379	0.9818745051665408	0.9842088761519681	0.999716208614211	1.0103859104071	1.01180307366643	0.9826949222784691	0.9933432048013391	0.9979415559648059	0.9975281142872751	0.9842396525393801
YGL086W	0.992805221330743	0.9946448250072691	0.9990785942087389	0.9805124003075669	0.991097513698783	0.9748412579891129	0.985012876932755	0.9787766187575608	0.989119426500496	0.9920932360489291	0.9851382722351519	1.0057284068533598	0.9944320205104008	0.990297830801797
YGL089C	0.988542654512136	1.0066132671744898	0.9836850809089019	0.986470171616354	0.9894254732332208	0.997325063641536	0.99255433775007	1.0007423150515602	0.994183017319045	1.017209058019	0.9947798320872391	1.00455632670626	0.9986170415415551	0.989476188138009
YGL090W	0.992226847091426	0.994340837833792	0.9781545426191491	0.9971572926186619	0.998606289462626	0.98647469942977	0.999423257475648	0.99104453567956	1.01199686353255	1.00346684928085	1.00919009725174	0.999251467936098	0.993075611253139	0.9834999734485981
YGL094C	1.02975169582113	1.0383190795711	1.02895885105314	1.03701124383882	1.02932778050803	1.03308273495941	1.02217454031648	1.00155027348262	1.0222163326220401	1.0172363618531801	1.02974482196866	1.02366727515497	1.02913114152409	1.02469256534632
YGL096W	0.990521469488652	1.00493814490393	1.00744943216986	0.9966463376571261	0.995439138784974	0.996200157885995	0.9924866862380419	0.978558305305129	1.00405288558426	0.987497211542197	0.9994150719101921	0.9920885067919399	0.974864285692308	1.02100084786656
YGL108C	0.9963148388926228	0.9947845424763492	0.9944809290938209	0.98787968129749	0.983684166027313	0.9872192155398319	1.0066007217281498	0.9723362515828391	1.0020960667207899	1.00538358823765	0.9892454368944641	0.996790071033703	0.989295961649348	0.9778084378581229
YGL114W	0.9937908279881709	0.9969027322305091	0.989437319535129	0.978552830315479	0.99383593971833	0.991174030572208	0.995199884888345	0.989480836508873	1.01138803856315	0.9942109765147809	0.9970420858913269	1.01187385550369	1.00245232274127	0.999085778545461
YGL121C	0.9867010300848779	1.0078424382295101	0.9878923995355341	0.99434164271294	0.9902859068380959	1.00110946316611	0.991536943535484	1.00391353767561	1.0155851001062	1.0121011907425301	1.00683356929294	1.0111722401964	0.997328250725524	1.00099182352567
YGL131C	0.9745674996416609	0.9854639853464009	0.9680943423273259	0.9818766330627421	0.999475048070892	0.9800815057589839	0.9844504373814079	0.9695082788945991	0.991854281861278	0.990422479168057	0.9952661189133941	0.992247026868322	0.9838090473158809	1.0000349839174
YGL133W	0.99603625946632	0.99919384502847	0.997069453458167	0.986657032554021	0.9797690840929209	0.9739531182331701	0.979409319208445	0.986362692351923	1.03260965349105	1.01109401547033	1.01173052216039	0.9979777606893991	0.993744766752665	0.983481579825065
YGL138C	1.00383129268475	0.990937027710963	0.9966985902778721	0.995166416334485	0.995604025666282	0.9925462556592941	0.996086751246041	1.03777927106274	0.996653842102896	1.00520396071532	1.00780048136571	1.01039122332091	1.00249189570804	1.0095301351274
YGL140C	0.9962972205546321	0.9915925650189559	0.996813733401548	0.994118047591269	1.0071858737569301	0.9840342573837021	1.00379577951801	0.989879672192049	0.9959866385562791	0.993064022721838	1.0135343594278101	1.00503860421544	0.9986189337327901	1.01751054891167
YGL144C	0.9826871057011349	0.993633095988374	0.9906839707160648	0.983018441250855	0.9966574180586151	0.980362706040734	0.9792426742975401	0.9857317760777199	0.9875330691823571	0.997537011836121	0.9928735087132851	0.994624671982422	0.9981343719997859	1.02086045827339
YGL146C	0.9923999598527551	0.982925776852734	0.9978109591518851	0.981497579251119	0.9937535939094749	0.996499806226895	0.992886554070125	1.00105560290351	0.987944741097498	1.0089151787053199	1.00541874741614	1.00007003222325	1.01034218761916	0.983025773931977
YGL147C	0.9785161543608059	0.976400965265747	0.9695100061388772	0.9693488717739209	0.98727869498647	0.9701768144493492	0.989545982637205	1.00546082941511	0.9850450240792091	0.98289405616558	1.00975417905377	0.982096237988918	0.9802192489934741	0.9947533575032951
YGL148W	0.965418849986677	0.9672080172311519	0.9710016355617471	0.9674152054902041	0.9756746113095699	0.9725131056250601	0.972275898441694	0.9842294735921391	0.9773868574222	0.9886381535753008	0.9824879051645841	0.975153925204501	0.9879233532203759	0.978976997978747
YGL149W	0.944527868312811	0.9609111365685099	0.95913205743536	0.953300428048222	0.96246764449258	0.957415660847532	0.955105866017093	0.9609672568862109	0.9595199136140842	0.966020312548606	0.95621853407949	0.9705071828904169	0.970009814303544	0.9618225807796179
YGL151W	0.9758411425093689	0.9607429376748241	0.955426397518742	0.965353569061251	0.95250141985781	0.9627353306920748	0.9525324332219469	0.9916543140063621	0.979909852032833	0.980692696676027	0.989905142587288	0.991411100541577	0.995233309699318	0.9679346987711959
YGL152C	1.0146544386192	1.02284228841291	0.997997671947744	1.0051695480712401	1.01318676338812	1.00554932281397	1.01045602674241	0.989257197372751	1.00248259525388	1.00268329552208	1.01875289275312	1.0026263330376	1.0146315649642	0.9908975262591501
YGL153W	1.00647181882788	1.01642337104181	1.00383933870757	1.0238700440989301	1.0198072814894399	1.0103382126742901	0.9978075433678522	1.01111866792025	1.01229989747935	1.00712305596086	1.00445117261395	1.012029332377	1.01361546736901	1.01703595279402
YGL154C	0.98982281080777	1.00094105815307	1.0110954990744898	1.0034308746442802	0.9984390368918741	1.00636937153454	0.988673369491082	1.00568972129457	1.0044798224126898	0.995915537624293	1.0006726620292599	1.00544864944461	1.00162606901257	0.9717420833331349
YGL156W	0.993219971902727	0.99067297387948	0.986594412648198	0.982582664504733	0.9901640673750011	0.9879098831749821	0.99136401911671	0.9877093183815359	1.00931951794458	1.00013896868171	1.0015588808929001	1.014526012163	1.00032135986856	0.99824563956431
YGL157W	1.00061360797769	1.00576977818006	1.0144029188380301	0.993961109629471	0.995257762811653	0.9890170711623879	1.01250018117109	0.99917353894813	0.9992799047313531	1.00087690682679	1.02047670403731	1.00397119905518	0.9978780427582641	0.9715637896918661
YGL159W	1.00272118574002	1.01375798059627	0.9981348500738009	0.991771866485766	0.996997963889731	0.989412864992716	0.991206037440619	0.992119691197924	1.01357818943077	1.00584254324718	0.998666562825104	0.99832831551651	0.9963137638757449	1.0254440279221302
YGL160W	0.9762643198072081	0.971558496847521	0.9711360237860179	0.9747104832137141	0.98100177139155	0.974023507781136	0.974978275252624	0.967801049835196	1.0018102463977498	0.997082251628618	0.9900951561142499	0.9981134218919251	1.00514157265801	0.9845790540700791
YGL161C	1.0016414326099898	1.0063689465188101	0.9781449656840641	0.9919655115778321	0.99757144821137	1.01086462893427	0.9941536790531992	1.00840584154018	1.0033045860166199	0.993232255117197	1.00139142204209	1.0014409262077801	0.98963055228335	0.99403256073764
YGL164C	0.988214866410121	0.98587662019889	0.9877523288809951	0.982254758684884	0.991109538021759	0.987743953005828	1.00225117895162	0.973389292730592	0.9962606622061471	0.9911806942073821	0.9918939397681421	0.9989598066816829	0.9937636898338521	1.01727933267532
YGL165C	1.00095723331306	1.0235614305345502	1.02814646822565	1.01448472445894	1.02282747846904	1.01085874872133	1.0027039688961101	1.01987297953454	1.00611233940372	1.01628889426325	1.01301433373597	1.0207952650533199	1.0160833705024999	1.0086219192227
YGL166W	0.995360112751568	1.0094160299857	1.00393003972841	0.9999757316869872	0.9880499773051609	1.01732644134233	1.00498694706745	1.01654538096851	1.00779090536593	1.00446056259332	1.01098636294361	1.0024965444140101	1.00237600241542	1.00542266557926
YGL170C	0.9993889044387031	0.9843704259572409	0.991276772748609	0.984583320922226	0.9945496944764949	0.985813907552482	0.989216242590281	0.976173314601237	0.991789038524292	0.998224061789936	0.994931312256598	0.9952667642569291	0.987398651255394	0.9672203602904291
YGL176C	0.9730119413803969	1.00171746436514	0.9868627835536831	0.994605539167087	0.982765998894899	0.9914786549166709	0.993824023402264	1.01051339836857	1.00846932516365	1.00420125572388	1.0008100608886998	0.989069928455059	0.9932479855123728	0.993298905336872
YGL177W	0.9910242893406279	1.0069131712518	0.994572486748114	0.9930052994320001	0.990388300387515	0.990511457732978	0.9975759305190909	0.9980729647498241	1.00352092890864	1.00825918080346	1.00294426272249	1.00341759908849	0.9981373518381479	1.01095839971077
YGL179C	0.986307211714443	1.00097604438605	0.985910372686754	0.981858776198307	0.980751532309293	0.999814297036293	0.990344860834151	1.0075142489152	1.00747163992907	1.02326254497684	1.0067078469237098	0.992218474593852	0.9991696122651049	0.988843642886967
YGL181W	1.02484596419864	0.9813173511747328	1.00195398384168	0.984231844318725	0.9967836401218649	1.00014415684433	0.9962112179859319	1.00254485789331	1.0007464818112801	0.98972210849044	1.00982432178866	0.980936488093772	0.9978104133152591	0.98980581267526
YGL194C	0.9662500628839059	0.9662020857171479	0.9756510661100459	0.9646727232495621	0.9585941813925309	0.9625240330459979	0.963312113118675	0.9698723727506	0.9853144595793109	0.9786967871418029	0.979317985031101	0.9754057543016971	0.980774744751492	0.9772346797809219
YGL196W	0.9955908478363991	0.97781444512529	0.990571672811774	0.9912037766840699	0.97943901433562	0.9985945661920621	0.985164915135246	1.01338324064306	0.9978304007376779	0.999484651011437	1.0081239300422	0.999012174845445	1.00336200169894	1.01896888977874
YGL197W	0.954639215616665	0.974220652782822	0.9642887339071271	0.9554002898187891	0.963911505849075	0.960776009737686	0.9570198002048941	0.9716326579606691	0.9832380176632429	0.968290545571592	0.962191167977307	0.9656890854701371	0.963077504547838	0.979184357255167
YGL198W	0.961626931780317	0.9754293729158579	0.9831092636589341	0.9551446467818131	0.983980814491494	0.965012242126883	0.9728114387133001	0.9815516880722059	1.00521195257869	0.98526936109608	0.9795526264963059	0.9959707339561279	0.9869040311951051	0.9760096021381469
