orf	hom | growth (culture turbidity) | sodium arsenite [0.2 mM] | Johnson AJ~Wu MJ, 2015	hom | growth (culture turbidity) | sodium arsenite [0.4 mM] | Johnson AJ~Wu MJ, 2015
YBR098W	0.22135566135279464	0.6317929925326959
YBR099C	0.13811805303933958	-0.49000198405858425
YBR101C	0.24789750771382105	-0.1881017641505662
YBR103W	0.17550640177033505	-0.7823018567489305
YBR104W	0.2690367149008116	-0.5523326012781004
YBR105C	0.28961389495685586	0.6514122379282934
YBR106W	0.07712165125288589	-0.8021106099363853
YBR107C	0.25187208515542914	-0.7406660348413416
YBR108W	0.21081706361252756	-0.6012395881843399
YBR111W-A	-0.6026833098200355	0.08090545573617992
YBR112C	-0.6538224585329374	0.21306063076433848
YBR113W	0.19933290419228236	-0.2964969616930574
YBR114W	0.14397778324842841	-0.5737902727530834
YBR116C	0.1139149658700507	-0.9836299120287573
YBR119W	0.26593047719454066	-0.638538204586823
YBR120C	0.3190621024895627	-0.5408642664227267
YBR122C	0.17505154959805422	1.022025213197725
YBR125C	-0.27579999537140387	0.4114274249242481
YBR126C	-1.0803195318680798	-1.0098639080616465
YBR127C	1.4440820643588392	2.0621225334692213
YBR128C	0.07328187481157668	-0.17706603784630723
YBR129C	0.28628137516353264	-0.33710767585702756
YBR130C	0.32738439563658234	-0.21396959249970415
YBR131W	0.7098782740591663	2.3171379882737457
YBR133C	0.15882382363621814	-0.6215142492189083
YBR134W	-0.5290912761622889	-0.8455843783460227
YBR137W	0.14341214576804157	-0.30302522724739395
YBR138C	0.12736869052723374	-0.7282492476331505
YBR139W	0.28817044888358523	0.42488253693121875
YBR141C	0.18129581177951248	-0.7251516163317219
YBR144C	0.29345488553927224	0.0615057314145841
YBR145W	0.14191552323122283	-0.6127001208022472
YBR146W	0.1838673282194575	0.03491027227049765
YBR147W	0.07200723978708812	-0.11655169624767064
YBR148W	-0.0024734250731726333	-0.3472836879618056
YBR149W	0.14685707831037378	-0.6315725840514758
YBR150C	0.5416227625024816	1.0962021166570968
YBR151W	0.3158583113994774	0.5366859302376277
YBR156C	0.10861141055175234	-0.046033334714763945
YBR157C	0.24789750771382074	0.5967811824220701
YBR158W	0.13924734925149354	-0.14812091796289875
YBR159W	0.1848900403565112	-0.18735493981367424
YBR161W	0.14810691540521617	-0.5313790304814051
YBR162C	0.12288921143527899	-0.006492676026262929
YBR162W-A	0.25359399966615404	0.14233148694502434
YBR163W	-0.6141859358332283	-1.0737134418782452
YBR164C	-0.8096349960421418	-0.93374739797265
YBR168W	3.8801453232831764	-0.9636151255024092
YBR169C	0.9833759842697036	0.4980414974894628
YBR170C	0.12102847706953938	-0.580066099432242
YBR171W	-0.43568490602005283	-1.086241870983082
YBR172C	0.18796416165797533	-0.14041465666037242
YBR173C	0.23586203873162467	-0.5796502454618445
YBR174C	0.43730795328577576	1.163452587749017
YBR175W	0.327668812580366	0.8234269459458129
YBR176W	0.41537160100051496	1.300368608074115
YBR177C	0.4343982721875924	1.2932780287395869
YBR178W	0.4104312861602328	0.8964637620225318
YBR179C	-0.03520958639818262	0.21052419468380917
YBR180W	0.39062205791318405	1.082383712768484
YBR181C	0.48926654432476196	0.7552238429771897
YBR182C	0.27372671831370937	0.5198239586595661
YBR182C-A	0.022312968833643074	0.06609545114951212
YBR183W	0.12476684022724535	1.0353415026204962
YBR184W	0.39854044601511157	1.129707187648443
YBR185C	0.42520952654359023	1.4475867191975895
YBR186W	0.395750484724458	1.117046449864504
YBR187W	0.32700743032220303	1.0449700842581564
YBR188C	0.3843289619410676	0.9458909386604991
YBR189W	0.29163785738568127	1.6512198884236935
YBR191W	0.1876447402093688	0.21306063076433715
YBR194W	2.0614611653086445	3.419232186830609
YBR195C	0.3059580101400453	0.6877586742460313
YBR196C-A	0.5570934738718928	0.30085523660982116
YBR196C-B	0.46977398652265606	0.433658186338721
YBR197C	0.4020618162717002	1.196544109369876
YBR199W	0.20032695017912516	0.587814824853746
YBR200W	-0.6538224585329376	-0.9055076807484956
YBR200W-A	0.39735151753236136	0.15726221150596395
YBR201W	0.37309471945176487	0.8918066146908203
YBR203W	0.35707420619411356	0.8065612810331039
YBR204C	0.33995962229553034	0.773590408248496
YBR205W	0.22067540823746803	0.5602025205441811
YBR206W	0.4186131077720427	0.5763674513837547
YBR207W	0.3415254646464856	0.6086382354352083
YBR208C	0.38299829477896175	0.5214770683043387
YBR210W	0.2067325170429229	1.2143107468562935
YBR212W	0.21826031390607528	0.5237030304187574
YBR213W	0.2858216285112672	0.7429087783230472
YBR214W	0.4702138253589127	0.88060754087965
YBR215W	0.26040451027461176	0.47261491222612767
YBR216C	0.2995489695907008	-0.037893333659443466
YBR217W	0.22426538831784626	-0.39499720264033167
YBR218C	0.36732556995978705	0.7036085498495424
YBR219C	0.09755599683604649	0.8780864378368867
YBR220C	0.31097265141163627	0.5124059966119852
YBR221C	0.4637867602165104	1.5286785078894045
YBR221W-A	0.627109629963485	0.43563289683066597
YBR222C	0.2727087543859702	1.2202509654847071
YBR223C	0.1086851469027277	1.2645148435863993
YBR224W	0.33557390528507114	1.0055157319235741
YBR225W	0.41123134676750206	1.2191271966605686
YBR226C	0.4259248993592678	1.400397096034632
YBR227C	0.43148099706124665	1.0327623236964614
YBR228W	0.34636700153006195	0.21142076844089402
YBR229C	0.2548017411810598	0.09307319563647044
YBR230C	0.31055370084210876	0.8501770116545568
YBR230W-A	0.33965636600956284	1.1086999898870162
YBR231C	-0.24805172426060043	-0.4862640632073831
YBR232C	0.20115512805512728	0.8801369946661829
YBR233W	0.28210980885238435	1.2792248841330516
YBR235W	0.30202753118698494	0.9807493720323847
YBR238C	0.32390121433731517	1.1519967897879166
YBR239C	0.34235059270848195	1.0404947242121856
YBR240C	0.24137665496025298	0.8488273217206103
YBR241C	0.2199764234219866	0.6423369713200332
YBR242W	0.25565640745030843	1.0772909039285439
YBR244W	0.26105531439719304	0.45052413609878883
YBR245C	0.19626084270098798	1.1895885217676032
YBR246W	0.20763031179672428	1.4994716693900922
YBR248C	0.25296411180123735	0.878331579885672
YBR249C	0.24300714244409627	0.8505242921641232
YBR250W	0.29735086614889816	1.0886066603115838
YBR251W	0.3552091711157107	1.409568857965178
YBR255W	-0.3604661015752025	1.1532526002419008
YBR258C	0.2023393990183164	0.9893843303732587
YBR259W	0.26976016404808334	1.2577170296504487
YBR260C	0.31195844017108787	1.1549759247917837
YBR261C	0.1691286021350169	1.1859330697691957
YBR262C	0.22231634736281092	1.2273754277861775
YBR263W	0.16443489917287887	0.8794455855535086
YBR264C	0.2885955888598532	1.3366225508107092
YBR266C	-0.3036337804810026	2.3127731469469968
YBR267W	0.05220310205564117	4.617423357346115
YBR268W	0.14094465473041135	1.1282528856384724
YBR269C	0.27074304330384236	-0.17373036762815489
YBR270C	1.5740804215465787	-0.1716321747824048
YBR271W	0.32595452224611876	1.1899235227593716
YBR272C	0.6392963323766195	-0.3485482677090719
YBR273C	0.20708425408790607	1.0801348563265152
YBR274W	0.25978741491509927	0.7648619169357517
YBR275C	0.6298603789008425	-0.7434184927507377
YBR276C	1.1082996697693912	1.8759322724329675
YBR277C	0.16322696883521992	0.3301626568332922
YBR278W	0.1930667265987072	0.8999686196100997
YBR279W	0.23375253192127568	0.8294145983326316
YBR280C	1.4257437381097864	0.8107372053760172
YBR281C	0.401636950936809	0.2528254028655174
YBR282W	-0.22821831778376606	-0.8604948714320844
YBR283C	0.23635889430606777	0.21499624214745827
YBR284W	0.29127314336385346	0.6702971824294129
YBR285W	-0.20494443733763773	-0.5064703977067915
YBR286W	0.21392937233579334	-0.07390771015269722
YBR287W	0.5936009015970258	1.2831601731933362
YBR288C	-0.0051422054856145845	1.2869699454357333
YBR289W	-0.29439126405147936	0.3438023814606422
YBR290W	0.3575572321858821	1.3124604558670727
YBR291C	0.1753530369906335	-0.5346433982479462
YBR292C	0.3207055226641833	0.3880394512211532
YBR293W	0.4404352548618901	1.1406900359367291
YBR294W	0.7384759626504385	1.5587862121280074
YBR295W	0.37100639642450506	0.5771307292096031
YBR296C	0.3858124085138937	0.9205154157099322
YBR296C-A	0.5603248226429207	-0.235674482878736
YBR297W	0.12229772605652181	0.8338487995381596
YBR298C	-0.7225959328286129	-0.8115346952883135
YBR299W	0.4228002486274188	-0.7895109668780431
YBR300C	-0.016382238115820597	0.5965697661401652
YBR301W	2.2439520162306232	0.30685362582907716
YCL001W	0.27036989190957184	0.4322719725784651
YCL001W-A	0.18646938802506652	-0.6950645024505392
YCL001W-B	0.43071870678183816	-0.2809078848575713
YCL002C	0.4057504386858456	1.1419590680061693
YCL005W	0.19446593036899534	-0.6397803772109371
YCL005W-A	1.8878695595859485	0.4527538403742301
YCL007C	-0.10029841903149203	0.09800789015158821
YCL008C	0.3308156337891299	0.05131166780020396
YCL009C	0.43093204515282657	1.3242212051148328
YCL010C	-0.15770616192472744	-0.5879627713890819
YCL011C	0.20934252454438387	-0.10979144748572266
YCL012C	0.44001995928035403	0.8004777923435104
YCL014W	0.07154409651096777	0.4754353092512108
YCL016C	0.24252303577951925	-0.39138311520843594
YCL021W-A	0.343707892834248	1.056455720849315
YCL022C	0.28015315602858193	-0.04600731865236002
YCL023C	0.0880698467811941	0.20647866619839014
YCL024W	0.14067083528298402	0.8979740451855331
YCL025C	0.2744048215604004	1.1085774640505883
YCL026C-A	1.604226102930274	-1.093215026847655
YCL026C-B	0.2597076799080862	0.5117302734385147
YCL027W	0.39064230660730076	0.8667693842458627
YCL028W	0.38702570415136095	0.7437351166692088
YCL029C	-0.31903797453020805	-0.8694810650010698
YCL030C	0.6093407207865166	-0.07565051476953014
YCL032W	0.36795342220775595	-0.28962929494529926
YCL033C	0.3747725783612489	0.7573181479978086
YCL034W	0.32607534276767614	0.7916688902412405
YCL035C	0.14549667981940104	-0.5764872862435922
YCL036W	0.20083156863897444	0.822840156011904
YCL037C	-0.33310659218046634	-0.18855299172032375
YCL038C	0.3059796129415941	0.11640566327390496
YCL039W	0.4107897683545781	0.8722169571915417
YCL040W	0.32738439563658234	-0.16815792103842783
YCL042W	0.43807545416161525	-0.004433559432681651
YCL044C	0.5048001033816384	1.1067855970406757
YCL045C	0.3224823029132624	0.685857545939864
YCL046W	-0.11589822189402041	2.4273693290652516
YCL047C	0.23137155579189084	1.003655282789098
YCL048W	0.10148645491241289	-0.20240759922614385
YCL049C	0.2254547644412075	-0.1745283890303833
YCL050C	0.3870515460414237	0.5629736515452511
YCL051W	0.36347845970740167	-0.5219102605809145
YCL055W	0.3055416855609551	-0.040732179410843686
YCL056C	0.4678632208246923	1.0536748447483266
YCL057C-A	0.5976884106929585	-0.07934519340706737
YCL057W	0.33259832469114947	0.8208447297751513
YCL058C	1.1017005569846108	0.1396410890820271
YCL061C	-0.13003251190283693	0.18123251604564633
YCL063W	0.16954633652679377	-0.7878638533880995
YCL064C	0.36060301281215307	-0.26744978943837894
YCL069W	0.20982741325681253	-0.38895952360469616
YCL076W	-0.08900201006207457	-0.014526861188490807
YCR001W	0.3547854851650325	-0.07141043119026114
YCR002C	0.23810623527536798	-0.273223434775158
YCR003W	1.1783999718725462	0.45860001621837343
YCR004C	0.3685025531993252	0.43677429306690363
YCR005C	0.36298404342149815	-0.026357385723156337
YCR006C	0.34742067859566483	0.6473153779106176
YCR007C	0.3469769075364029	0.9884736867373537
YCR008W	0.40693789591234214	1.120053054584349
YCR009C	-0.17393741584716674	0.4185119532871026
YCR010C	0.13654280703092858	0.4603459329863077
YCR011C	0.20423229942279875	0.6690623466075473
YCR014C	0.4569070394644521	0.08465355418760875
YCR015C	0.4177119099709679	0.02533630288402259
YCR016W	0.3795422256012552	0.6020173390858443
YCR017C	0.25399804410023175	-0.7125909641655035
YCR019W	0.33712587277003603	0.18747060838605678
YCR020C	0.2755460661815765	0.6046798955962588
YCR020C-A	-0.0676490418881761	-0.8918666037788272
YCR020W-B	-0.18638484600532684	-0.0018367295755669405
YCR021C	0.2816217448895931	0.7301515998103975
YCR022C	0.2635193371273973	0.2898069484584559
YCR023C	0.2521647037793867	0.8661844099698163
YCR024C	0.16390266835771503	-0.1876205554492152
YCR024C-A	0.3707816532545582	0.1373680382559497
YCR025C	0.4698520252207164	0.6012961111183881
YCR026C	0.23990674988282293	-0.4207044658313115
YCR027C	0.21830749148413758	0.8036735973669031
YCR028C	0.2875449555851676	1.6512198884236935
YCR028C-A	1.6760618914093741	1.0120379961306456
YCR030C	0.7127046179386517	-0.5932112497779273
YCR031C	0.046810544732899535	1.6959716616464737
YCR032W	0.6814443159626982	-0.8716339859956386
YCR033W	1.991107134004338	-0.9904744579717409
YCR034W	-0.003924452970228726	-1.040564942509161
YCR036W	0.22300731289100406	-0.9449147024681659
YCR037C	0.3312672335868614	0.3800506867484799
YCR043C	0.4104990668169205	1.077260638201365
YCR044C	-0.25844814460333354	-0.88952813344117
YCR045C	-0.2257778526654328	-1.0121716602654034
YCR046C	-0.42789427914459244	-0.9026023085108004
YCR047C	-0.14034932355942542	0.3438023814606422
YCR048W	0.6782816506363967	0.065014824828815
YCR049C	0.362854348714616	0.9264526241117461
YCR050C	0.206567113510492	-0.5034416517254501
YCR051W	0.2468371755151958	0.9700839723121837
YCR053W	1.7675382466508505	0.5840640334648664
YCR059C	0.35395649233459586	0.6431950206122262
YCR060W	1.2060438767812698	1.5794315727335422
YCR061W	1.0431693577323233	-0.3819998030086129
YCR063W	-0.2814408354260413	1.4284961095826427
YCR065W	-0.6237788176568282	-0.8846832706937358
YCR066W	0.05976766163337632	-0.09939658890570179
YCR067C	0.7618963278940315	-0.5776156710656989
YCR068W	0.25407411419430187	-0.8806506071593219
YCR069W	0.5722316017324073	-0.6195578868279223
YCR071C	0.0035915060806897053	-0.3763489010632683
YCR073C	0.12111890762845151	-0.42339437632268234
YCR073W-A	0.3168369107513133	0.8928556242897808
YCR075C	0.5450888707684229	-0.347731029455035
YCR075W-A	-0.6746884368840909	-0.6864759240264198
YCR076C	0.404166930088485	0.7636701751253476
YCR077C	2.29975689659377	1.2116496169796374
YCR079W	0.3568415375983918	1.0583660155040944
YCR081W	-0.18780872036898788	-1.2138336718741891
YCR082W	0.39035218633754	0.3549842417175631
YCR083W	0.3259681153450906	0.5815685584638999
YCR084C	-1.143333513874353	-1.1611804376657149
YCR085W	0.27071961040070375	-0.6556916809891657
YCR086W	-0.41819184199294585	-1.1074577878226797
YCR087C-A	-0.3422718162553788	-1.115175626309591
YCR087W	-0.6765091524465876	-1.1454222137282963
YCR088W	-0.012796076538227862	1.5979547307326059
YCR089W	0.39162160136965396	0.8472799307259166
YCR090C	0.3642411846372013	1.1215406975446893
YCR091W	0.3645462072008193	0.9586501076614685
YCR092C	0.32316426314639324	1.1588770794952648
YCR094W	3.433031232313565	7.953471921988262
YCR095C	0.22866585650682883	-0.7060102421774272
YCR095W-A	0.26821232257644123	1.016885933470091
YCR098C	0.44314887519389334	1.536610795910994
YCR099C	0.3937983072777066	1.1386086678718437
YCR100C	0.3692981675679508	1.125513244762415
YCR101C	0.43122735037161564	1.255554063948033
YCR102C	0.2652882591838231	1.1932294855020165
YCR102W-A	0.10871971363764021	-0.3414316166808251
YCR105W	0.3594196297712122	1.0066395004187112
YCR106W	0.388239537409936	0.9596107173245868
YCR107W	0.27755215311925807	0.5860452392043389
YDL001W	-0.26070742639721695	0.47768193417365823
YDL002C	-0.3724915090398071	-0.7744143244947627
YDL005C	0.781729654505843	1.3307274163359943
