orf	hom | growth (culture turbidity) | sodium arsenite [0.2 mM] | Johnson AJ~Wu MJ, 2015	hom | growth (culture turbidity) | sodium arsenite [0.4 mM] | Johnson AJ~Wu MJ, 2015
YBR031W	1.2367847191827426	1.889904703440977
YBR032W	1.1750249320606143	1.7441497983126577
YBR033W	1.0898721242787492	1.2109602701461777
YBR034C	1.1000436356711643	2.216065893884569
YBR035C	1.5120032968030783	1.9352574461599747
YBR036C	1.1237120690396742	0.9479767699278144
YBR037C	0.9019903388113046	0.9751297209333206
YBR038W	1.129104231833588	1.8689663446690938
YBR040W	1.1546417814083627	1.464079077585706
YBR041W	1.2305604720840797	1.2441712543710137
YBR042C	1.1023980990557207	1.1781818037880263
YBR043C	1.176708099315373	1.123831038437589
YBR044C	1.2194250726526055	1.8294833469445693
YBR045C	1.0957679064762536	1.6854853028624803
YBR046C	1.0834396317267443	1.7771315082818537
YBR047W	0.9861975020841056	0.8909871563560164
YBR048W	0.9025733965610212	1.618100227092323
YBR050C	1.193139022070514	1.7812811251263276
YBR051W	1.1369556040413769	1.4514430846199813
YBR052C	1.0698896653307406	1.538013892888114
YBR053C	1.2850668307631194	1.2790334584213168
YBR054W	1.1748897188609329	1.5625003415795828
YBR056W	1.1656100500525433	1.4338036098208902
YBR056W-A	1.2285026786525008	1.0218889044740203
YBR057C	1.0832262424857872	1.4414710757467328
YBR058C	1.0799533825639276	1.8861154795706647
YBR058C-A	1.4332531250945828	2.396033028579014
YBR059C	1.1062636061497644	1.233778201283225
YBR062C	0.8672643910011107	1.232245557554923
YBR063C	1.1219268307975359	1.5449216479700574
YBR064W	1.0769247923322744	1.4978725866087388
YBR065C	1.0489058497094448	1.4217247577440604
YBR066C	1.2267625898725398	1.7070886875003477
YBR067C	1.2585819968153844	1.2474192571468077
YBR068C	1.1793625715064007	1.5214809731476755
YBR069C	0.1572483428675201	0.06389421409544045
YBR071W	1.005005758517147	1.0541405714319096
YBR072C-A	0.5819223214669741	1.8329506032581215
YBR072W	1.048828684033883	1.1310643428607248
YBR073W	1.1028093473409173	1.6080562713118611
YBR074W	1.0369321942853773	1.5081904285953245
YBR076W	1.0684564913250338	1.1300951920077147
YBR077C	0.7874025042701857	0.1811174572784138
YBR078W	1.2067592684108637	0.7739398720631337
YBR083W	1.7590925452389754	1.395538950337241
YBR084C-A	2.08572454775669	0.8199757475581524
YBR084W	1.1140549055233175	0.7289817469025781
YBR085C-A	1.0941823612076942	1.5247482909139198
YBR089C-A	1.0584866829461281	0.9733884178602257
YBR090C	2.4459044294858523	3.1177297239341417
YBR092C	1.0632575553938404	0.7977971054364533
YBR093C	1.0808594995854202	1.1708506069360045
YBR094W	1.0502165756281017	0.6737145023668889
YBR098W	1.0440144316488342	1.5468292634994874
YBR099C	0.983666271418122	0.6123507622863137
YBR101C	1.0632575553938404	0.8638399121778815
YBR103W	1.0107732259029631	0.3688589009067309
YBR104W	1.0785837076982971	0.5604280643117021
YBR105C	1.093502384295083	1.5631725021614404
YBR106W	0.9394432248519128	0.35235779832044367
YBR107C	1.0661391667370241	0.403542404813308
YBR108W	1.0363738350732854	0.5196875290296954
YBR111W-A	0.4465773250777334	1.0879285102737157
YBR112C	0.4095008928841674	1.1980165142895096
YBR113W	1.0280476961217897	0.7735444626065124
YBR114W	0.987914638769514	0.542553378564404
YBR116C	0.9661187732119051	0.20114845178194216
YBR119W	1.076331651991617	0.4886170073386212
YBR120C	1.1148526511119612	0.5699814253007353
YBR122C	1.010443453191682	1.8719008035773568
YBR125C	0.6835712396890875	1.3632601714328887
YBR126C	0.10028593295122454	0.17929498853312376
YBR127C	1.9305042093110716	2.7383234612331595
YBR128C	0.9366593456820834	0.8730329012639434
YBR129C	1.091086271644391	0.7397148947290925
YBR130C	1.1208864030481291	0.842291474210371
YBR131W	1.398198573952749	2.9507566285807734
YBR133C	0.9986781775384329	0.5027983155356581
YBR134W	0.4999323400627539	0.316143246826398
YBR137W	0.9875045455197136	0.768106281888967
YBR138C	0.9758728681187901	0.41388584629978303
YBR139W	1.0924558703853358	1.3744685590298233
YBR141C	1.0149706103539848	0.4164662374731022
YBR144C	1.0962871437302584	1.0717681372231251
YBR145W	0.9864194781026308	0.5101406674664271
YBR146W	1.0168349873981848	1.0496135676995917
YBR147W	0.9357352215962034	0.9234426039449346
YBR148W	0.8817359394429891	0.7312380654167566
YBR149W	0.9900021586210628	0.49441951383376526
YBR150C	1.2762115205419182	1.9336917038896186
YBR151W	1.112529868154021	1.4676031064183217
YBR156C	0.9622736386312016	0.9821858628900929
YBR157C	1.0632575553938401	1.5176636989180208
YBR158W	0.9844850233037163	0.8971447869565268
YBR159W	1.017576464684322	0.8644620323527542
YBR161W	0.9909083039415506	0.5778828237300927
YBR162C	0.9726251976550568	1.0151240523447196
YBR162W-A	1.0673875732554514	1.1390976693244506
YBR163W	0.4382377976479681	0.12610700150415877
YBR164C	0.29653512932991394	0.24270162142934004
YBR168W	3.6966762421270714	0.2178211844162743
YBR169C	1.5964873519815912	1.4354114917754477
YBR170C	0.9712761452504325	0.5373254846698938
YBR171W	0.567652961860121	0.1156705600003663
YBR172C	1.0198052356524976	0.9035642625846171
YBR173C	1.0545317110873318	0.5376718996593435
YBR174C	1.2005821632285805	1.9897127422640437
YBR175W	1.1210926083878014	1.7064643245435258
YBR176W	1.184678072164322	2.103766629235661
YBR177C	1.1984726131743286	2.097860029466961
YBR178W	1.1810962908323934	1.7673055084006197
YBR179C	0.8580018708049213	1.195903610384236
YBR180W	1.166734387547068	1.9221806866142277
YBR181C	1.2382526999116477	1.6496497240415056
YBR182C	1.081984010556331	1.4535567340806186
YBR182C-A	0.89970634130025	1.075591469033646
YBR183W	0.9739864987001887	1.882993549080037
YBR184W	1.1724753039864804	1.9616021235085164
YBR185C	1.1918106738697383	2.2264023716884664
YBR186W	1.1704525520788114	1.951055466128628
YBR187W	1.120613099145548	1.8910143574499496
YBR188C	1.162171825361927	1.808479372527019
YBR189W	1.094969778798968	2.3960330285790166
YBR191W	1.019573651670783	1.1980165142895085
YBR194W	2.3781106898686026	3.8688239727514397
YBR195C	1.1053520433841573	1.5934498380769986
YBR196C-A	1.2874279524832166	1.2711512433595076
YBR196C-B	1.2241203861008272	1.3817788571472331
YBR197C	1.1750283352518192	2.017278666673055
YBR199W	1.0287683901410698	1.5101945369440126
YBR200W	0.40950089288416724	0.2662258920643354
YBR200W-A	1.1716133180640873	1.1515352728089392
YBR201W	1.1540268788701677	1.7634260080023467
YBR203W	1.1424118346534935	1.6924148755813968
YBR204C	1.1300035774687816	1.6649494541573568
YBR205W	1.0435212408324117	1.4871929142904237
YBR206W	1.1870281993964793	1.50065863722411
YBR207W	1.1311388299947267	1.5275408702013074
YBR208C	1.1612070773743335	1.4549338087292163
YBR210W	1.0334124949309298	2.0320786444910643
YBR212W	1.0417702714973207	1.4567880813760417
YBR213W	1.0907529503825406	1.639391019554064
YBR214W	1.2244392739822059	1.754096947052334
YBR215W	1.0723252666104122	1.4142306184575353
YBR216C	1.1007054201349589	0.9889666527356343
YBR217W	1.0461240149570583	0.6914917172739917
YBR218C	1.14984418351177	1.6066531134592708
YBR219C	0.9542583449214185	1.7519968158857957
YBR220C	1.1089877121772573	1.4473774177162833
YBR221C	1.2197795827094062	2.293953514935413
YBR221W-A	1.338190417817903	1.3834238319771703
YBR222C	1.0812459757729558	2.0370269699129038
YBR223C	0.9623270982777923	2.0738996991811707
YBR224W	1.1268238855213981	1.8581480629796454
YBR225W	1.1816763433675401	2.0360908471557115
YBR226C	1.1923293268461985	2.187092436052873
YBR227C	1.196357557368078	1.8808450394988865
YBR228W	1.1346489962468935	1.1966504749345601
YBR229C	1.0682631988282616	1.098064490183098
YBR230C	1.1086839685136554	1.728747684544672
YBR230W-A	1.129783713403639	1.9441026917153401
YBR231C	0.7036890343380398	0.6154645279454343
YBR232C	1.0293688279981055	1.7537049722891305
YBR233W	1.0880618412545822	2.086153468300899
YBR235W	1.102502403918911	1.83751717110139
YBR238C	1.118361059187104	1.9801698247681756
YBR239C	1.1317370567038447	1.8872862896341567
YBR240C	1.0585298670954058	1.7276233648134416
YBR241C	1.0430144693321464	1.555612616696481
YBR242W	1.06888284105496	1.9179382711363355
YBR244W	1.0727971065907302	1.3958285433931248
YBR245C	1.0258204185381152	2.011484517819421
YBR246W	1.0340634057722489	2.2696236122031452
YBR248C	1.066930897786639	1.7522010243009816
YBR249C	1.0597119880371633	1.7290369764178326
YBR250W	1.0991117715259064	1.9273645310907597
YBR251W	1.1410596641859867	2.194732704124303
YBR255W	0.6221874031418352	1.9812159409438896
YBR258C	1.030227437168782	1.844710270639897
YBR259W	1.0791082161019254	2.0682369790665773
YBR260C	1.1097024196179732	1.9826515060659335
YBR261C	1.0061492526520481	2.0084394504265286
YBR262C	1.0447109393265361	2.042961794896394
YBR263W	1.0027462675810717	1.7531290141463152
YBR264C	1.092764101435316	2.1339669160781867
YBR266C	0.6633914464723505	2.94712062515219
YBR267W	0.9213770089893755	4.866942089301126
YBR268W	0.985715588009714	1.9603906597464678
YBR269C	1.079820814121208	0.8758115837959977
YBR270C	2.0247544148161585	0.8775594219898454
YBR271W	1.1198497294792253	2.011763580599363
YBR272C	1.3470259079865095	0.7301846442377095
YBR273C	1.0336675080671769	1.920307342517323
YBR274W	1.0718778658454449	1.6576784397117668
YBR275C	1.3401847403481826	0.401249550240505
YBR276C	1.6870583659967502	2.583223108936752
YBR277C	1.001870505109737	1.2955649327558296
YBR278W	1.0235046500502696	1.770225127523312
YBR279W	1.0530022959878576	1.7114521632707254
YBR280C	1.9172087257758723	1.695893507240992
YBR281C	1.1747203033197875	1.2311413948689418
YBR282W	0.7180684670997013	0.30372249658043865
YBR283C	1.054891936716414	1.1996289187501938
YBR284W	1.0947053572150998	1.5789040529360077
YBR285W	0.7349422804493618	0.5986322318734767
YBR286W	1.0386302923325064	0.9589659295466192
YBR287W	1.3138962297752654	2.089431645775066
YBR288C	0.8798010449738433	2.0926052651345115
YBR289W	0.6700923701740914	1.3069271064976455
YBR290W	1.1427620336865685	2.1138393894443013
YBR291C	1.0106620347901152	0.5751635376202947
YBR292C	1.1160441483934653	1.343777503861233
YBR293W	1.2028494904671816	1.970751064109655
YBR294W	1.4189322054001476	2.3190338575282734
YBR295W	1.152512822241006	1.5012944634968175
YBR296C	1.1632473400635688	1.787341035175571
YBR296C-A	1.2897707150558864	0.824210849984342
YBR297W	0.9721963644012596	1.7151459449180728
YBR298C	0.3596393852013799	0.34450733960138713
YBR299W	1.1900639214981672	0.3628535625257334
YBR300C	0.8716519005677268	1.5174875847667104
YBR301W	2.510418517246415	1.2761480260909976
YCL001W	1.079550275351678	1.3806241123105418
YCL001W-A	1.0187215087106118	0.4415294278708263
YCL001W-B	1.1958048887263888	0.786530487201477
YCL002C	1.17770262612814	1.9718081941654924
YCL005W	1.0245190878150692	0.48758225175827674
YCL005W-A	2.2522549108629186	1.39768593333776
YCL007C	0.8108117679106503	1.1021751931463475
YCL008C	1.1233740875697686	1.0632762706285857
YCL009C	1.195959561337203	2.1236363376919978
YCL010C	0.7691905375942035	0.530747393014302
YCL011C	1.0353047784082299	0.9290740314898228
YCL012C	1.2025483967091382	1.6873472032246593
YCL014W	0.935399437745569	1.416580067723955
YCL016C	1.0593610055046927	0.6945023271243528
YCL021W-A	1.132721113876204	1.9005821311440332
YCL022C	1.0866432469374312	0.982207534810105
YCL023C	0.9473807842240111	1.1925336011806318
YCL024W	0.9855170659687467	1.7685636056251746
YCL025C	1.0824756426948972	1.94400062515026
YCL026C-A	2.0466103576678125	0.10986177641956191
YCL026C-B	1.0718200571087846	1.4468145262864265
YCL027W	1.1667490680678299	1.742569475330194
YCL028W	1.1641269924349027	1.6400793765491741
YCL029C	0.6522232403027822	0.2962368108061329
YCL030C	1.3253077677770881	0.9575141371244476
YCL032W	1.1502993831364272	0.7792653715633144
YCL033C	1.1552433446044157	1.6513943235963173
YCL034W	1.119937325655303	1.6800092049222637
YCL035C	0.9890158551006435	0.5403067103434241
YCL036W	1.0291342439454665	1.7059755163482597
YCL037C	0.6420233413702564	0.8634640302458957
YCL038C	1.1053677056473543	1.1175009200498889
YCL039W	1.1813561942743898	1.7471074166721994
YCL040W	1.1208864030481291	0.8804535474755657
YCL042W	1.2011386096086585	1.0168393392093835
YCL044C	1.2495146971015174	1.9425079627362378
YCL045C	1.11733233316161	1.5918661587351999
YCL046W	0.7995017432500402	3.0425816235924024
YCL047C	1.0512760627157467	1.8565982702322654
YCL048W	0.9571079692508373	0.8519228546058726
YCL049C	1.0469863254237033	0.8751468154029741
YCL050C	1.164145728082812	1.4895013239361987
YCL051W	1.147054987250125	0.5857705056056435
YCL055W	1.1050502035918328	0.9866018352972421
YCL056C	1.2227350604428646	1.8982656036277417
YCL057C-A	1.3168597177810346	0.9544363931269113
YCL057W	1.124666557624792	1.7043132848728897
YCL058C	1.682273938334956	1.1368565120585121
YCL061C	0.7892542311520558	1.1715030340552324
YCL063W	1.0064521145737158	0.3642256422528931
YCL064C	1.1449702573607714	0.7977413600427207
YCL069W	1.0356563279337943	0.6965212292380861
YCL076W	0.8190017857683338	1.0084314093346027
YCR001W	1.1407524873201793	0.9610462147597154
YCR002C	1.0561587776904593	0.7929317936304657
YCR003W	1.7378818380937817	1.4025559191682049
YCR004C	1.1506975090045093	1.384374638734543
YCR005C	1.1466965301314387	0.99857633682455
YCR006C	1.1354129234388783	1.5597597327259496
YCR007C	1.1350911846535778	1.8439516855884595
YCR008W	1.1785635453739438	1.9535600302699994
YCR009C	0.757422704131617	1.3691617306165813
YCR010C	0.9825242011395	1.4040103040768446
YCR011C	1.0315998102970476	1.5778754090642302
YCR014C	1.2147917112568256	1.091050754085088
YCR015C	1.1863748213093288	1.0416382524685326
YCR016W	1.1587013900926995	1.5220255261087159
YCR017C	1.067680509810719	0.4269295214558975
YCR019W	1.1279490786204456	1.176699494462293
YCR020C	1.0833030573053917	1.5242434909500346
YCR020C-A	0.8344829170846865	0.2775891923353739
YCR020W-B	0.7483981835469258	1.0190025523841795
YCR021C	1.0877079896383939	1.6287640250452864
YCR022C	1.0745835495405867	1.261947789994053
YCR023C	1.0663513183829314	1.7420821796156158
YCR024C	1.0023603945224384	0.8642407690148194
YCR024C-A	1.1523498810284276	1.134963013537429
YCR025C	1.2241769649952736	1.521424728240901
YCR026C	1.0574641701233995	0.6700770334161659
YCR027C	1.0418044757482343	1.6900093751462204
YCR028C	1.092002381024445	2.3960330285790166
YCR028C-A	2.0986920760313557	1.863581244450346
YCR030C	1.4002477036281713	0.5263753015708538
YCR031C	0.9174673469993215	2.433312184610656
YCR032W	1.3775836488730042	0.29444338292829697
YCR033W	2.3271032613749787	0.19544680293544847
YCR034W	0.8806839286295475	0.15372038956016004
YCR036W	1.045211896757368	0.2333990249787205
YCR037C	1.123701502274562	1.3371226972283372
YCR043C	1.1811454325366448	1.9179130591573532
YCR044C	0.6961515179030838	0.27953718666755184
YCR045C	0.719837830527877	0.1773725830441179
YCR046C	0.5733012500378338	0.26864612744673816
YCR047C	0.7817744318697735	1.3069271064976455
YCR048W	1.3752906825356124	1.074691284877353
YCR049C	1.1466025000756672	1.792286853016168
YCR050C	1.0332925755930233	0.601155240145273
YCR051W	1.0624888031589197	1.8286326717469201
YCR053W	2.165013416291943	1.507070049859845
YCR059C	1.1401514586124237	1.5563273895678769
YCR060W	1.7579239661250428	2.3362318714597397
YCR061W	1.63983819008915	0.7023188209613551
YCR063W	0.6794815700511619	2.2104994976049777
YCR065W	0.43128285527162263	0.28357305790363363
YCR066W	0.9268613959476458	0.9377331644587521
YCR067C	1.4359122218016243	0.5393667423641076
YCR068W	1.0677356614461242	0.2869323503360057
YCR069W	1.298403257807693	0.504428006016635
YCR071C	0.8861330796837709	0.7070261395806934
YCR073C	0.9713417083771195	0.6678362821409088
YCR073W-A	1.1132393631969812	1.7642998547731474
YCR075C	1.2787244862703702	0.7308654206671842
YCR075W-A	0.39437283442093024	0.4486838919759432
YCR076C	1.1765545653837663	1.6566856940460628
YCR077C	2.5508776550093453	2.0298618680652796
YCR079W	1.1422431474220873	1.9021734462444966
YCR081W	0.7473658593369	0.009383941365191956
YCR082W	1.1665387277555546	1.3162418281996573
YCR083W	1.1198595846220076	1.5049912673840988
YCR084C	0.054600119051222314	0.053245178412867085
YCR085W	1.079803825014698	0.4743278054313664
YCR086W	0.5803356212039421	0.09799726088257733
YCR087C-A	0.6353784554559432	0.09156814121958028
YCR087W	0.39305279607857024	0.06637210605482038
YCR088W	0.8742519062368326	2.351662046568294
YCR089W	1.1674590672908858	1.7263343559948194
YCR090C	1.1476079710180171	1.9547992677357824
YCR091W	1.147829115653431	1.8191080251538845
YCR092C	1.1178267616567799	1.9859012489123378
YCR094W	3.372513722925018	7.645939791834951
YCR095C	1.04931440166734	0.43241139947161494
YCR095W-A	1.0779860144068618	1.867619676885394
YCR098C	1.2048168943597148	2.3005612755122433
YCR099C	1.1690372024581004	1.9690172413075087
YCR100C	1.1512743379688744	1.958108482028486
YCR101C	1.1961736607932245	2.0664351837386015
YCR102C	1.075866037034639	2.014517516187665
YCR102W-A	0.9623521595319467	0.7361129622684616
YCR105W	1.1441122919432636	1.8590841854627727
YCR106W	1.1650070345873154	1.8199082329431628
YCR107W	1.0847574918861649	1.5087204353657981
YDL001W	0.6945135143315472	1.4184515529187776
YDL002C	0.6134688535436693	0.37542937900027906
YDL005C	1.4502915966602863	2.1290561466922147
YDL006W	0.6908290925048545	1.0550171956077365
YDL009C	0.6541377899318511	0.5601116170704195
YDL010W	0.9477921821182965	1.0273106951802202
YDL011C	0.675036628113744	0.7144421400320246
YDL012C	1.0479397849494547	1.132191431086788
YDL013W	0.2457005357305004	0.2053742595924873
YDL018C	0.5951339092795607	0.353406766055633
YDL019C	0.9593682767974153	1.1287670047930047
YDL020C	0.08957832031841152	0.04991735476206284
YDL021W	0.2753877228775876	0.08380401689783523
YDL022W	0.9562224015896774	0.6353596817208209
YDL023C	1.0431036463558583	1.044611960630486
YDL024C	0.8730651058962997	0.7167907796170372
YDL025C	0.3430797325432936	0.1317987138428514
YDL026W	0.7633781242272148	0.9660710920392347
YDL027C	0.44311663782241956	0.3725175728512153
YDL032W	0.7919273465693809	0.9900962928012463
YDL033C	0.6111953625136819	0.5602664295682277
YDL034W	1.0318111223639084	1.1508630957817823
YDL035C	0.8789287457026023	0.754847803718999
