orf	hom | growth (colony size) | standard | SC | Jaeger PA~Ideker T, 2018	hom | growth (colony size) | standard | SC, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | glucose [2%] | None | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | galactose [2%] | None | Jaeger PA~Ideker T, 2018	hom | degradation of misfolded proteins (del-ssCPY*-GFP) | standard | None | Jaeger PA~Ideker T, 2018
YFR055W	-0.04328930957695863	-0.2694393278681198	-0.1328756709224351	-0.11235310604682039	-0.23032130011867114	-0.1197720471599141	0.3368502220838579
YFR056C	0.6616292690685162	-0.39910001679738755	0.3302350735109763	0.15298885218932154	-0.022847503637011036	0.20928303720834715	0.2764022192916674
YFR057W	-0.2869352759624474	-0.1728041680071864	-0.14279958137432613	0.2359588668319394	0.3842796528695638	0.186644426699277	-0.33560578482239894
YGL002W	-0.8449589749810881	-0.2039617977410083	0.22251418731346662	-0.0016115241501598776	0.09315543654852655	0.4014966309658155	-0.06835720702251094
YGL003C	-1.4965521406489346	-1.3371867383670835	-0.4222991458489624	-2.4856824015785355	-1.4567693971443463	0.1583049233800389	0.9911056603188407
YGL004C	-0.5817232489898397	-0.3211201940237528	0.5635840612946071	-0.043246052741459026	-0.18182003182684012	-0.24203967617196417	0.48916984727268514
YGL005C	-0.3488989701215196	-0.12724886722416587	0.8900331035640975	-0.00397935929677547	-0.07229123352726086	-0.23231324670334724	0.37761758794078126
YGL006W	0.18783878445497387	0.10648097693443952	0.9885977125488685	-0.5696442521103146	-0.5183513287018483	-0.3349478205164921	0.6965876755639334
YGL006W-A	0.1540376998460975	-0.037172136224008	0.8822131301014166	-0.08948065212645075	0.07645372908367211	0.319251222940872	-0.3033065681557979
YGL007C-A	-0.5383750548374456	-0.21513234503023465	-0.5270913789116111	0.09637660926391364	0.11327444225978267	-0.4278557085886875	-0.09883848920896779
YGL007W	-1.6253684469698524	-0.8628848850793751	-0.5342605563278485	-0.3602512286043982	-0.37248828563575037	-0.2221608000380592	-0.253115513694726
YGL010W	-0.26353493481198886	-0.22895413122159855	0.3121880425223063	0.25338352028752775	0.1155382594042203	-0.005368298951958242	0.6295321746217104
YGL012W	-2.2959389438179594	-0.9583934118801425	-2.3640747553526396	-2.490418487417802	-3.026734045552926	-2.697406667833914	
YGL013C	0.7030298992364276	0.41629084851496995	-0.01870830183257272	0.17486815724138804	0.07680088840687856	-0.13708244495557104	0.18348317010812623
YGL014W	-0.7135116817987357	-1.128416919706472	0.13678615474144729	0.053864655588921916		-0.27631864430973285	0.7523634848028455
YGL015C	1.1885806585736582	0.23310069683781773	-0.24878247109217547	0.03592235245122587	-0.05225801379938533	0.29801575559789034	-0.11739187340816166
YGL016W	0.5167572402791935	-0.06290400553690031	-0.5192067223074879	-0.3380863752908765	-0.2469897653821885	-0.25479514806242504	1.6351970025629448
YGL017W	-0.2500501666411237	-0.06870506830398358	0.4320848612648005	0.3709830559255206	0.39452346488580664	0.35996922730965697	0.10727247308918143
YGL019W	-0.9800485726485961	-1.2264364684928004	-0.42892380091180454	0.11389219542421461	-0.06303372610556471	-0.005813303791203497	0.1367255275059589
YGL020C	-2.0990510821177777	-1.0495968202881634	-1.6821121060394035	-1.2187433109354975	-0.4965707506253379	-1.285278848485221	1.0759576221867864
YGL021W	-0.541738903047867	-0.17105938688133318	-0.4048148726162709	0.019262820603001895	0.03370720840869907	0.11458263314734302	0.43864747402399973
YGL022W	0.04397833422162423	0.08190891893401707	0.02728405008132896	-0.36035877225985075	0.11882038790396104	0.10401460422070981	-0.6195124243051746
YGL023C	-0.35795769828109475	-0.42594012752646565	0.2716802433172999	0.034826072893032065	0.1296711464217353	0.3082239339617294	-0.424638706986
YGL024W	-0.524152910262039	-0.4643773507564086	-0.22987866011743216	-0.11653318103924497	-0.256532500621123	-0.3298441456015577	-0.11389354746156756
YGL025C	-0.022855630057993227	-0.329857996621416	0.5142210974045801	0.0540927125267813	-0.13357020412275852	0.21862472015428655	0.325020272106736
YGL026C	0.3741536737125602	-0.20840187330552756	-0.33401603982249994	-0.5142541174462517	0.04441648906692281	-0.04497459800413692	1.1744133234895782
YGL027C	-0.6157633730514472	-0.3040828795982398	1.38939395621546	0.2648225250434295	0.4495717850499301	0.38302145436312995	-0.5441193778793246
YGL028C	-0.20564268117586385	-0.1760967997770348	-0.12450530777057549	0.1342219898469766	-0.05155224241598513	-0.4335365112848118	0.7743983605927112
YGL029W	0.09968865539646211	-0.012783309309840677	-0.9331242789172484	0.2877883012438035	-0.27595956068356353	0.013907414277850961	2.2969873929875466
YGL031C	-0.181055740013349	-0.2551882859185436	-1.6005109752057356	-2.4457862893779327	-2.3334591361638504	-2.7185642946520674	2.885157349272151
YGL032C	-0.03180052145600926	0.07782587648565192	0.38458892645040543	0.2343763258283117	0.3583830036832129	0.22059884479729677	-0.271561937606112
YGL033W	0.14265966448278294	0.24102342094945806	-2.2650623057629415	-2.5072598082717685	-2.391946677998343	-2.701351726168819	-0.17478793415458826
YGL034C	0.07641433545691335	-0.03185598731576789	0.018441748634729638	0.4896787280842542	-0.17598765939800357	0.024015069374177515	-0.16704101938102553
YGL035C	1.1475097127500193	0.46089689729780037	0.13885197712738342	0.1517863922657859	-0.48225862250624435	-0.8091046322577282	0.4828677147080505
YGL036W	-0.13495261791581012	-0.18986205842794524	0.16862119208008192	0.26531529617141036	0.03745301721275214	0.026814026740502695	-0.19670562255012833
YGL037C	-0.2504555314220948	-0.33297117308149865	1.1339596774610121	0.29810639414274825	0.01614824180203214	0.16778740455282465	0.01314926672845383
YGL038C							
YGL039W	-0.18491862515593596	-0.1796340804523879	0.038448533660560655	0.10800580310400773	0.10032641280406014	-0.043693112043215944	0.02660301423237453
YGL041C	0.6840621061175512	0.1766570023611938	-0.2119991875098898	0.35753115379619443	-1.6810946915342206	-2.2217785283973996	0.3578773338262112
YGL041C-B	-0.9549492456532431	-0.1589421165022391	-0.036623454391602195	0.33141261825005114	0.10911717287901342	0.07838214779982448	-0.2676297064449622
YGL042C	-0.5856603308819447	-0.6518751366767674	-0.19868487135905172	-0.03144848396980445	-1.578939234809856	-2.6489808048385406	0.6557969002594243
YGL043W	-0.5656853917743392	-0.5697850768678724	1.439905863958112	-1.0287770673161973	-0.233839578680347	-0.5824860362876781	1.031901672070915
YGL045W	-0.2443605800612795	0.03222772270987045	-0.7430660085229751	-2.495166807094008	-1.146840607409607	-1.3591341485199175	1.6323924950236148
YGL049C	-0.38994583900993135	-0.2968994091052666	-1.7758987532798132	-0.3610046333296278	-0.6709089593737376	-0.375236518334951	1.1401047959450483
YGL050W	0.08479744402495468	0.11027348111568709	0.4670818617248899	0.2555406411245744	-0.2773515255686812	-0.2752596600836156	0.3556842076573561
YGL051W	-0.11003678649411042	-0.21657385811953186	-0.7166898350995385	-0.23811285017912698	0.06343153151004143	0.3894187606392141	0.7213428009672039
YGL053W	-0.2214303981243429	-0.2712224299826088	-0.2301336669651633	-0.04913243967426424	0.26526421458024896	0.1571058893808339	-0.8392378849814329
YGL054C	-0.6217144984912873	-0.7481585582783964	-0.3890443995856762	-0.3065555499936341	-0.40530103649410476	-0.36513174733544107	-0.26339624219679875
YGL056C	-0.0379072661809962	-0.12142571485099246	0.3453267532575266	0.507480167148578	0.30861288197540415	0.12171003892838012	0.08414680493374103
YGL057C	-0.37300488165212065	-0.6981176847391766	-0.29116280407653045	0.028212711597819223	-0.7176945950288638	-0.8937434107481097	1.5721325245494682
YGL058W	-2.380545298208507	-2.456299166188807	-2.0653236166666704	-2.3816672746458556	-2.783930526993773	-2.69870717684933	1.5703376791930619
YGL059W	-0.31519138336434943	-0.25608947130621845	-0.35781576715581065	-0.14642929685562955	0.14258359982422705	-0.1089098165103346	-0.17981281484826345
YGL060W	0.6638766816608551	0.20125510794726406	0.09321036503387348	0.16307630680461271	0.13557448176930495	-0.307630726178275	0.9837090615770542
YGL062W	1.0444775621878413	-0.03543734812310078	0.049215783905609274	-0.8723909085773194	0.2072083126399896	0.06176672756148002	-0.30235666396153826
YGL063W	0.5882664436262522	-0.1810602928777464	-0.07148639700514277	0.3365900352767063	-0.009146566932076432	-0.09007331617648809	-0.06379389028889372
YGL064C	-2.880317892228938	-4.138324448544397	-2.017499542947645	-2.503611924306617	-2.010864755399068	-2.574537713232335	1.314092953470127
YGL066W	-2.100679118815295	-1.6798508041331353	-1.9578141921540475	-0.41923150361887856	-1.4202274104374308	-1.8351092358087384	1.2906725080234145
YGL067W	0.16125743512127408	0.1927531855514236	-0.4521509297540879	0.2377489091958766	0.17669134841945705	0.11813708100122662	0.14984910083768968
YGL070C	-2.1520550343220215	-1.3473110108100432	-2.1349781294197197	-2.504594524751464	-2.228736103743272	-2.5560137083858354	-0.5574269641531204
YGL071W	0.24236548944958303	-0.6516187649213073	-1.223527295466625	-2.4857293717609967	-0.7542806426825175	-2.5332899843125443	1.8719040358455057
YGL072C	-0.28863182943399235	-0.27996053260185433	-2.4478495374615292	-2.4924514001664217	-3.0233709698627855	-2.703931405231819	
YGL076C	-2.265083574430891	-1.6234597516876084	0.1040626150664055	0.322510265644237	-1.7651932127521908	-2.1906240884103627	1.3162819531096173
YGL077C	-0.014297170907077522	0.3884010226254877	1.148927479763855	0.280756702729528	0.06318681171170673	0.35158062218061054	-0.5739860533131959
YGL078C	-1.4711078297625402	-0.9862904211367387	-0.7290499824166663	-0.8915264748126628	-2.358988467996945	-2.6918744405469175	2.9070471054911127
YGL079W	-0.027568780476841363	0.08624237147060623	0.15765382774435935	0.1396533953310571	0.38170815635945815	0.1490641091232623	-0.2428461683671501
YGL080W	-1.6995509000404625	-1.5283532946882823	0.03294446332109962	0.11358262191577599	-0.22469859066002845	0.010020519771900079	0.2643342134357767
YGL081W	-0.40757124871506595	-0.2670536563840348	0.031059840909645864	-0.004376396718509533	-0.33260362889940065	-0.2566945907733741	0.17244700948245034
YGL082W	-0.7817197828916277	-0.25548100681078895	-0.1498235961133527	0.136657252496293	0.3339893632052187	0.25832298460905023	-0.05619418356292509
YGL083W	0.2890835306802752	-0.08745369132842103	0.7889927239224	0.08672843859348657	0.2314779821466872	0.07732676871131104	-0.9593991629583836
YGL084C	-1.5782729663293091	-0.8759426932900184	-0.44288747121831656	-0.5014102778126355	-1.4043159599703456	-0.019958320491177337	-1.1284305833890445
YGL085W	-0.18615161853510617	-0.3785924619840797	0.28797248518374224	0.5381852588778858	0.5128136264382722	0.3503817369067371	-0.4376998354825435
YGL086W	0.04343838433486781	-0.2683384285094775	0.3565308715468855	-0.0674899189694193	-0.23970863093636793	0.020522087256914977	1.018619845954504
YGL087C	0.15882656617993227	0.724805805351611	-0.7183329922801569	-0.43432436280586345	-0.33576363028341727	-0.24158941573686551	0.6350388302107067
YGL088W	-1.0178422137984018	-0.3347425921342393	-2.154522030215723	-0.754879274165542	-1.660301401752965	-1.394530581434245	-1.4136295875619633
YGL089C	0.39691093429093727	0.6205845965168998	-0.38333576693415455	-0.07733215490648875	-0.12616495667869035	-0.4740522024143352	0.49175275771785865
YGL090W	0.2028902876579486	0.3638105257251029	-0.12317761726505641	0.18155821532353375	0.16341074799900068	-0.0515884369799976	0.624351459262676
YGL094C	0.16774204886813082	0.05187211839201683	0.4823313046819591	0.35568900755698984	0.07894723505859141	0.15578725999307244	-0.7872167559674602
YGL095C	-4.644711334433219	-3.8571057004681495	-2.502728078843497	-2.4964748757481727	-3.022234116962319	-2.6975281080809794	
YGL096W	0.06506222435429326	0.08858716005848485	0.017022028204096328	-0.2884932574698938	0.3780893555960432	0.008848859670452226	-0.06256336030303977
YGL100W	0.5499101641682941	0.14181076182850164	-0.3996136929499356	0.11200768401470577	0.3451271957459226	0.29958642861657064	0.05098036269013977
YGL101W	0.8013757961474938	0.9211874999643613	-1.1403104082163704	-0.09378526846412902	-0.11310790464520941	0.2549205687196728	-0.15187010618718969
YGL104C	0.09965038070383798	-0.13550108901699384	-0.1656015597944314	0.17165667076796864	-0.09123392059833714	-0.04918652998337305	0.24744746850968255
YGL105W	-2.9675920145928396	-2.3927357494164485	-1.7934795662903502	-1.3390211610471685	-1.48013073897485	-1.1864781037310248	-0.9862976463929796
YGL107C	-1.647142845203156	-4.325439194398984	-2.345424043574939	-2.4898447783563857	-1.4117247179232517	-2.1040279049914177	3.045771129727619
YGL108C	-1.338452161577847	-1.3252838759008838	0.02919619517469841	-0.003359494636117655	-1.4912546264142104	-0.14476636294914472	0.3118398037238191
YGL109W	1.5846173964667272	0.3974815704093688	0.18784276244777126	0.005978986417413647	0.28402371382251484	0.5515446866049449	0.07999537655687924
YGL110C	-0.2962020175586461	0.23259683604411238	0.416756286317553	-0.05359951076325902	0.34747297289086193	0.2901794583515568	-0.04905877382746051
YGL114W	0.19142434210724243	0.1562480401990363	-1.4135221771384128	-0.10811929143043435	-0.944588982141381	-0.4772735908579679	0.9144286796310762
YGL115W	-0.17228844553947928	0.06797710763937537	-0.05662420816076532	-0.030724494502548567	0.054340923657227085	-0.15639995748406224	1.330157370752075
YGL117W	-0.03661513966921197	0.4692546572789526	0.5300301053146954	-0.17676874754974362	0.22578401439886112	0.015951911114230798	0.028101067394663032
YGL118C	-0.35036089198509834	-0.3157726346229708	-0.25153609158575424	-0.1352044384892347	-0.10315282658882302	-0.3101941602427757	0.03322463237783281
YGL119W	-0.5035226726787153	-0.47039395365557296	-0.6385541640278416	-1.7838256838817752	-0.10567772457360482	-0.5470426853194728	0.4689708061956234
YGL121C	-0.020671761656758547	0.3877662648987629	0.3150233207003349	-0.11806160329056142	0.07893204750973959	0.08543164019184325	0.44516984686282035
YGL124C	0.31413393660672895	-0.27678307588148493	0.4650598409133576	0.21444164973368818	0.09304930086271238	0.2513139029809673	0.2156444511248822
YGL125W	-0.14957185757661032	-0.2135944832418455	0.26237880673951164	0.1661769523354081	0.36795845728148335	0.34148008758892207	0.5398993010137092
YGL126W	0.8999312556382764	0.09798371556018128	-0.22243642205511685	-0.1953771656461679	-0.07274605679517405	-0.1330214975688184	0.13376753571959507
YGL127C	0.12453387266975358	-2.0815874824944816	-2.441889027577457	-2.512692515357375	0.21676889929504367	0.14387420663830736	
YGL129C	0.056815853040996595	-3.9656306696281924	-0.5759651373192828	-2.5133855925054083	-0.30549976997751915	-0.005847849363300508	1.2585753801976878
YGL131C	-0.2579957509808998	-0.04518999647922819	1.464720825864766	0.4452035279846897	0.19204747772170455	0.32144418193195357	0.05017876582034057
YGL132W	-0.20856591412563089	-0.3609093350605407	0.2901859162254213	0.2749105380218128	-0.02297297554095268	-0.044302728918850585	0.4597995784945265
YGL133W	-0.09916266443019751	0.19236054771798572	-0.018583620491482097	-0.329159880758083	-0.16994711591420408	-0.1596587093125173	-0.16448085430289897
YGL134W	-0.24127141265612237	0.08821287336865738	-0.060807114339291736	0.13284100063703827	0.15212570978940376	0.3558901851049761	-0.13513963426244321
YGL135W	1.4615104996974984	0.7639682598033457	-3.031449203358042	-2.5175663779275714	-3.0267549737584	-2.7191947598553217	
YGL136C	0.7585892725016475	0.2738989160734192	-3.1116322683912983	-2.512671090740242	-3.013261649441929	-2.706505311188336	
YGL138C	0.9914578896900621	1.2893668086675532	0.22426823064720453	-0.03722707114360972	0.05593069377966261	-0.019958320491177337	0.15508005300693672
YGL139W	1.5053921161190522	1.399532425241459	-0.06674522328823305	0.07013102223305447	-0.1363629929465547	0.1743830258339077	0.20863465499969086
YGL140C	0.5109713032900965	0.3871655509443268	-0.2259508843655198	-0.5937605732109777	-0.002713713551542769	-0.09007331617648809	0.49708770609063074
YGL141W	0.28583597297660507	-0.016596977483620986	-0.21328833275890693	-0.7351781562751581	-0.2174492555457901	-0.38318127178023265	1.1760785441927206
YGL143C	-1.4173264853982732	-3.497489112000782	-1.1912268396326995	-2.393838536639034	-0.2669559756614567	-1.663552725156003	0.8713636990401826
YGL144C	0.1353758029481672	0.19958886997129893	0.2759314071788432	0.0528297608709278	0.039269317641169144	-0.17840745828645468	1.006597354512215
YGL146C	-0.12179173737927015	-0.1254791949629696	0.16618196138578473	-0.18788747525136532	0.019602464298993247	-0.14212654317038365	-0.35477282492281775
YGL147C	-0.8793513506571459	-0.19742892220264677	-0.3417480436302273	0.1478375241560027	-0.6060927582450664	0.17606374616710574	1.1432343893390213
YGL148W	-0.06938646835587547	-0.434340330275019	-2.239003273037866	-2.1924861918486442	-2.5562827818164267	-2.0696690732265988	0.9459247995836163
YGL149W	-0.6635997222327901	-0.4837567982471329	-0.9392623812771073	-2.4949802271982864	-0.5615885932656687	-1.5355730668959637	2.263587646149676
YGL151W	0.1789351703138681	-0.32355447538402643	2.6630912699551335	-1.9273558131015627	-0.36748925200332483	-0.7137607068455607	0.7538564038336819
YGL152C	-0.2003325543856569	-0.24381001044750958	-0.37315783655231693	-0.12443478473148402	-0.3244016087137223	-0.09635653629383654	0.003852237464517871
YGL153W	-0.9075750138250747	-0.3786175734691996	-0.46325189307309067	0.1460886837857927	-0.13389820531473876	0.2092177446835169	0.24568170808804662
YGL154C	-0.8949800535857738	-0.556587426307681	-2.635736276771705	-2.4906677159905617	-2.8693781290236235	-2.6528381414288957	
YGL156W	0.9731296484736023	0.6064239986831598	0.7056604931251955	0.38456316614151437	0.05719319941478847	0.2155856395954315	0.012379121949742257
YGL157W	0.3610512219012676	0.3049151978086948	-0.46176463825197417	-0.41671159595723395	-0.44088868419965493	-0.9740001876748796	0.5360599557593172
YGL158W	-0.2193532656012182	0.19804156076824764	1.430362638672941	0.4124237747190348	0.2930636065418967	0.4920642417600045	-0.48201881976796596
YGL159W	-0.19448695764034016	0.0022209411202894183	0.4125865425834708	0.3914267246979573	-0.34144341037406817	0.0722072791628991	0.5450119811048562
YGL160W	0.9081013587686586	0.18360044694977987	1.1782045792409581	0.23400529815527316	-0.11883859440529952	-0.1542463459644004	0.20135370205699007
YGL161C	0.5593159140544144	0.38074367143781995	0.031929477057575616	0.42189932794748986	0.2713593548108071	0.23977632740910246	-0.7526902796765336
YGL162W	0.59677827636591	0.628169818422703	0.06789031971640067	0.2365152751207658	-0.09077299560845635	0.23516248060946163	-0.46814609972268606
YGL163C	-0.4427882501758029	-0.2245485585283836	0.6923743140392127	-1.1097798245589967	-0.8704512101450866	-1.0766897784301048	0.9338596340197864
YGL164C	0.23106925894599428	0.3278712971789421	-0.17003448823520514	0.04522531379210986	0.04385743604277979	0.04456776755173551	0.7818456903398777
YGL165C	0.14586145302290462	0.2410831049729048	-0.21405569969397054	0.13797188405905753	-0.0879010200811955	0.06734600804208621	-0.16233274085890043
YGL166W	1.003269322382407	0.46574487631816747	0.029655326173318605	0.16366629376361638	-0.018348333205311016	-0.3521736429418204	-0.12340768679987929
YGL167C	0.3615004220000835	-0.4426949067974669	-2.3009732386280723	-2.2161482536993704	-1.7371211588670947	-2.5624997144601456	-0.31232011857644454
YGL168W	0.7350159456844101	-0.07410684847107343	-1.6990940750386712	-2.2305377963160566	-1.5150401996071456	-2.460116561825735	1.2454988756225467
YGL170C	0.10768178462364096	-0.05366820118833983	-0.12149747943852726	-0.2601671285953463	-0.0029520108709907805	-0.20309231817956647	-0.07701314497390159
YGL173C	-3.5504164716408133	-1.0537896711681012	-0.9996147436837242	-0.1844243028736891	-0.7545626702274478	-0.029140162828138888	0.6316510081814465
YGL174W	-0.5072448809221937	0.18861616690218933	-1.0221551626989271	0.2384282560289058	-0.20760597081161988	0.4273597855923007	-0.0011618061143072438
YGL175C	1.6361098431972585	1.2857120815202834	0.0293683040421763	0.1080070268663914	-0.3628345468799405	-0.22763541951499833	0.6282272200842592
YGL176C	1.0644157429999535	0.5581805244723786	0.36260816618550806	0.1000221439189796	-0.061255681232843355	0.27111249376063606	-0.46551812182423435
YGL177W	0.46067855617787873	0.3635221206104984	0.5704541225919686	0.21075448934045435	-0.04214153419073323	0.06323101359185958	-0.3256352740530504
YGL178W	0.3523445092498502	-0.029463807717044894	0.42351280721327506	0.28813220173069704	-0.09028786507599249	0.08299706299444545	-0.13196065972909587
YGL179C	0.38615755208248914	0.34896964120641377	0.706816039304106	-0.02292232073777898	-0.11390742903975618	-0.022022349276409583	-0.8227068660862181
YGL180W	0.6873227655945197	0.45080056853951717	-1.6446590758178623	-1.627670642936159	-1.1187903718061305	-0.5168545951690664	0.5112508012990664
YGL181W	0.8477136849204769	0.4706210738837018	0.5921752615665103	-0.011955568825606477	-0.4344634493036923	-0.09294325758825289	0.25122884515103816
YGL184C	0.06421582997883148	-0.007363446621528806	-0.538697749574175	-0.4383606731746609	-0.3856812045113524	-0.18368677389103608	0.2104106694434328
YGL185C	0.7738702804029354	0.11560540846439263	0.002242865006977166	0.21212508856277354	-0.08187733109182539	0.20102639388708993	-0.5939265699147234
YGL186C	-1.4771998707149847	-0.7881395623411027	-0.5940002243830197	-0.7220440145670504	0.10415339395003811	-0.1980940911425821	0.18528846944314575
YGL188C-A	-2.322322708021425	-1.7881448338740165	-2.7313030163025145	-2.4971692206228924	-3.024654670612245	-2.6978625985927627	
YGL190C	-0.1733307951349689	-0.2874079843202561	0.24231855582963213	0.18605173477239906	-0.09769981131471912	-0.036935830091134395	0.13152348638760883
YGL191W	-0.7128927496122464	-0.8754506339373967	0.07714048105231307	-0.009917275097965455	-0.10141024118215745	-0.24414195341575556	0.4494215460005579
YGL192W	-0.7864388715755626	-0.0562331042912394	-1.521647382402031	-0.4069425744310876	-1.6024632302539408	-0.6553206564019435	2.247108399272721
YGL194C	-0.42927950337091036	-0.3435272296927809	0.5242239506585282	-0.679280350735167	-0.13622636366346658	-0.28929913558849535	0.44184910604809124
YGL195W	-0.48336796377922403	-0.45585651403849303	-0.9112468329357788	-0.6062468045261473	-0.36258922337751565	-1.3788525828300535	3.433514075173308
YGL196W	0.34935654285082257	0.018918928992077595	0.9966803515015518	0.011557244661459845	0.35253095491166164	0.35287604284722335	-0.09749522499742265
YGL197W	0.18028597312216524	-0.011261489567560509	-0.2246734302164722	-0.14438994527496754	-0.09477032699830228	0.000305762773496495	0.435695214064577
YGL198W	-0.4176524269891928	-0.5257127253242251	0.39032465379193704	0.04260378216128649	0.20371806681835375	0.09069962998550005	-0.09440106348026694
YGL199C	-0.19493112497793225	-0.30303523107429625	0.15498799755927592	0.2974038347912587	0.41399368773650014	0.19020385808307563	-0.29601752690638006
YGL200C	-0.8394772166917753	-0.5441860195433391					
YGL202W	-0.16611352953156053	0.00040702777939711647	-0.7671904327913645	-0.6594111637112827	-1.7233640739184413	-0.4716955216115975	0.7867420309136312
YGL203C	-0.008403686516077228	0.2448389912782316	-0.040208738557454785	0.31680138398190194	0.2297199714255357	0.18807538965551351	-0.1739301657501684
YGL205W	0.8118266507223021	0.2906963250317523	-0.09063760105963015	-0.13527320734193382	-0.7133807154003974	-0.7673801212987218	1.283762728336087
YGL206C	-5.219880126922948	-2.998388971484405	-2.660232163985332	-2.5098632266697036	-3.0151215633383135	-2.7192329195596043	
YGL208W	0.6357362270739647	-0.011040644045099936	-0.10051501866320059	-0.592785479320096	-0.4331352559206461	-0.464536069004118	0.3441206944476779
YGL209W	0.865839731400609	-0.05056180477518873	0.3814844762114566	-0.10390244691721254	-0.0779636168296639	-0.1546636508746054	0.26183786107875656
YGL210W	0.5246055813030025	-0.055708870484102516	0.7725571527349249	0.09460839864175488	-0.2842340488661866	-0.11095354679688997	0.12126961468369259
YGL211W	-1.3457415924844283	-0.8591196597773744	-0.9714935699375714	-1.4662303319055239	-1.0219022559173214	-1.1788377746417342	2.210740006710799
YGL212W	-1.4392923431255835	-1.5861128931339088	-2.0902539614141955	-2.2603565607909477	-0.9511269081156974	-0.9279546146348349	1.9854952633039766
YGL213C	-0.9498835185382227	-0.6444488323676323	-1.4118560057866807	-0.342815177670401	-0.21306900049598684	-0.40446074984484187	0.6376513026821042
YGL214W	-0.42532270681346435	-0.25958915087856593	-1.0370517696045083	-2.480937022184435	-0.657937079321011	-0.6992600769559956	0.9774585820296411
YGL215W	0.09803745444440097	-0.31378194911473895	-1.0228161926507935	-1.0079447549691651	-0.39063207763381197	-0.7188227066303973	0.5191700682233868
YGL216W	0.05698530225732669	0.19640650843612514	-0.28018973391095214	-0.47455529699208115	-0.35739366674425616	-0.445897132976716	0.24168401535317363
YGL217C	-0.39754026818142035	0.105760769577791	0.35194670730197	0.1670670244598074	-0.18985025318205115	-0.41356829375083715	0.1829823545376736
YGL218W	-0.31686266556115367	-0.2353525856269157	0.6249284353041159	0.3077964800965059	-0.04360959089645494	0.00969037077684641	0.7010865512206935
YGL219C	0.0031978170291799544	-0.2188081636995054	-0.26424914685974354	-2.499442571557099	-0.005269680829013219	0.02301655852856149	0.38852521051068517
YGL220W	-3.0016442680959052	-3.960863661032324	-0.11620406410585424	-0.5106815631804981	-0.14879259898564304	-0.2712069153480279	0.37685583560449193
YGL221C	-0.038781482030018966	-0.27388028099054257	-2.313163114702927	-0.45634017660878334	-1.0489962084298996	-0.9190466466434746	1.2302622499986022
YGL222C	-0.5842220558761696	-0.035292687743812085	-1.8123050177075246	-0.3567532625329467	-1.4547309333749618	-0.6282356522563098	1.0975232795855467
YGL223C			-2.5271400371385067	-2.4926712137539977	-2.9566756942290287	-2.695198486692882	
YGL224C	0.36164912706010316	0.3427992336552471	-0.10019244742359014	-0.5148782399917915	-0.32052657180443794	-0.6157718377282311	-0.1460036955666487
YGL226C-A	-0.17132303801382448	0.08154536622326007	0.26042346129421284	-0.22771347868822522	0.298287523689544	-0.024634101950367703	-0.4229163546213702
YGL226W	-0.023384285642697233	0.5134557995264254	0.3389426650842646	-0.17828736071736093	-0.6051898437466607	-0.631404015939263	0.8086888820764548
YGL227W	-0.028968617184190304	-0.27134750005027825	-0.311711252617722	0.16785435459784795	-0.0548021653287539	0.015621144125496068	0.058928205476468896
YGL228W	-0.4318054553117553	-0.5169737104696385	-0.5234367996032461	-0.7521795393898951	-0.893771677450902	-0.7728902890277345	0.5783328627238778
YGL229C	0.16550365966976865	0.0380609170564006	-1.1057760757676127	0.10000718598584199	-1.7954171740399634	-1.3403072485462162	1.3575774346696727
YGL230C	0.22857358935671174	0.20199308919905282	0.23808419092453065	0.11754437069103033	-0.11825348183145325	0.11977087178968325	1.1017174013761057
YGL231C	-0.34058417418189557	0.41822036255251854	0.4825508446025604	-0.5147001033714805	-0.33120828633952715	0.03479646418232197	0.40053338784949855
YGL232W	-0.3731172709418451	-0.5782860138365243	-0.08643803218182605	0.3876739070313549	0.35145392966062033	-0.006248461202974475	0.2274497329116544
YGL234W	-1.9323780767556575	-0.9872169099166861	-0.9450336094789095	-0.7255293382544151	-0.5090944886824089	-0.38936437703649235	0.1943789357540292
YGL235W	0.07509045337190855	-0.17633385138587956	-0.44684180785478445	-0.3255029265469564	-0.717487688186232	-0.6857416167198379	0.6207712832832283
YGL236C	-0.23518048374878558	-0.1700087141221223	-0.6647505455962457	-0.15064001969467222	-0.4443751720074281	-0.2862972567403322	0.6090583785478907
YGL237C	-1.2263496126053917	-1.7968660132876388	-1.8519327578372542	-2.4876194762261736	-0.9439676871066783	-2.695281650115336	-0.40902663722716065
YGL240W	-3.770946839743504	-3.8448816141106916	-0.1262065077780463	-0.29125834030680176	-0.7479465145122757	-0.11265500704084766	0.8754110273262818
YGL241W	-0.3003337555528337	-0.3838733748519508	0.058499343000953795	0.09390478355609735	-0.041475184789088355	0.3158145608802308	-0.27072296886973074
YGL242C	-0.14080472186485432	-0.03207105515317383	0.460593813942529	-0.027833586933568383	-0.14026358506614392	-0.2241829534018474	0.1595949177396316
