orf	hap alpha | protein/peptide methylation (H3K79) | standard [standard] | Vlaming H~Leeuwen F, 2016
YDR424C	0.08845495143225025
YDR425W	-0.026084468093161506
YDR428C	0.0016190795413610487
YDR430C	0.042506182695610545
YDR432W	-0.16511292733315797
YDR435C	0.38224360842061056
YDR438W	0.048787932120761844
YDR439W	0.07897501409753002
YDR440W	0.553586750501179
YDR441C	1.33299487663525
YDR443C	0.2139939609586875
YDR444W	-0.498440895372072
YDR446W	0.20731686572329305
YDR447C	-0.17130605742301536
YDR448W	1.057693208128847
YDR450W	-0.41803384828520096
YDR451C	-0.15021245369425
YDR452W	0.16895052393836935
YDR453C	-0.014002721858831751
YDR456W	-0.431506446836563
YDR457W	-0.20380479947918445
YDR458C	0.033586147764338097
YDR459C	0.11493275009545065
YDR462W	0.006544585135069503
YDR463W	-0.026366173782860505
YDR465C	0.00784342116979055
YDR466W	-0.08785692446918279
YDR469W	0.15774402135892301
YDR470C	0.1885026339524907
YDR471W	-0.14817516387027857
YDR475C	-0.1601003682146785
YDR476C	-0.2814869690692265
YDR477W	0.15273240548717962
YDR479C	-0.23469093857565304
YDR480W	-0.0717826486960266
YDR481C	0.018835226539611248
YDR482C	0.2398934818328535
YDR483W	-0.17950534143059785
YDR484W	-0.4248652591094935
YDR485C	-0.1358304205167513
YDR486C	-0.0968082378825923
YDR488C	-0.027609906515523502
YDR490C	0.03581597356290861
YDR492W	0.06674021921589601
YDR493W	0.09197571928538431
YDR494W	0.07387508098594595
YDR495C	0.8805694390624885
YDR496C	-0.052173959808111105
YDR497C	-0.210745643711857
YDR500C	-0.4437715732531875
YDR501W	-0.009896792291466006
YDR502C	0.0725150423784343
YDR503C	-0.07127957191481024
YDR504C	-0.1168575159743426
YDR505C	-0.04138901050502785
YDR506C	0.11528464103503955
YDR507C	0.24280784055095564
YDR511W	0.19103486710984152
YDR512C	0.022461136925603004
YDR513W	-0.15525949495419
YDR514C	-0.135214600681829
YDR515W	0.1083505889568754
YDR516C	-0.27874986792592543
YDR517W	0.024372910110495298
YDR518W	0.34422814618569253
YDR519W	0.09979970964963686
YDR520C	0.120919361918265
YDR522C	-0.039505438708443544
YDR523C	0.0402689087805106
YDR524C	0.2297689252655765
YDR524C-B	0.16604742985881643
YDR524W-C	0.0015051394984650496
YDR525W-A	0.0559728209798119
YDR528W	0.236175512795479
YDR529C	-0.1855830303771029
YDR533C	-0.245735214583055
YDR534C	0.40281684989793
YDR536W	-0.04724723626244455
YDR538W	0.13447129629042637
YDR539W	0.15764534362499838
YDR540C	0.1479902082685211
YDR541C	0.06628954943736075
YDR542W	0.119376201870148
YDR545W	-0.04244594257037545
YEL001C	0.195365596528264
YEL003W	0.6162188773954771
YEL004W	-0.18534091087161836
YEL005C	0.0377653388026346
YEL006W	-0.044283360801619695
YEL007W	0.2950043778573661
YEL011W	0.0355118300371724
YEL012W	-0.0773155609704774
YEL013W	-0.07600012921496566
YEL015W	-0.345253367398339
YEL016C	0.0305376565257296
YEL017W	-0.4304585022563235
YEL018W	0.0360495826823595
YEL020C	0.02856213135818705
YEL023C	0.1032254199342118
YEL024W	0.3349433321118837
YEL025C	0.012431221878971506
YEL027W	0.29882694893309847
YEL029C	0.03265000053726025
YEL030W	-0.1904212492282975
YEL031W	0.178448179933955
YEL036C	-0.1053927590839244
YEL037C	-0.051323024052333494
YEL038W	-0.15282113591909902
YEL039C	-0.029429015675586503
YEL040W	0.10772182085512261
YEL041W	-0.12580759376426204
YEL042W	-0.1191816712740171
YEL043W	-0.285047477873246
YEL046C	0.7354092248775881
YEL047C	-0.174542793288269
YEL048C	0.374189659332777
YEL049W	-0.065067120804467
YEL050C	-0.0594165937248045
YEL051W	-0.0557563452203927
YEL052W	0.0255382387357862
YEL053C	0.06680489401428115
YEL054C	-0.378704407749826
YEL057C	0.13292552970418792
YEL059C-A	-0.09966674164373861
YEL060C	-0.10900466560846539
YEL061C	0.546383415101131
YEL062W	-0.07996488248055114
YEL065W	-0.15603890541175314
YEL066W	0.08104700635403489
YEL069C	-0.20218400507441606
YEL070W	0.179060198913489
YEL071W	-0.192121969407232
YEL072W	-0.16392134851781348
YEL073C	-0.06508252084467281
YEL076C	-0.1419978695273162
YEL077C	0.13699742165266482
YER001W	0.1387068438864844
YER002W	0.1200873125961476
YER004W	0.0336906219505762
YER005W	0.061414002800536396
YER007C-A	-0.27383954037536523
YER007W	0.324014890055909
YER010C	-0.00778739326625218
YER011W	-0.020497877403443
YER014C-A	0.463477683128617
YER014W	0.7836422594525865
YER015W	-0.10356230690488115
YER016W	0.012131974334815498
YER017C	0.10182934088555115
YER019C-A	0.06877987856210489
YER019W	0.07629232760882504
YER024W	0.11790245121236319
YER027C	-0.009076194672977149
YER028C	-0.0803814213850483
YER030W	0.02169290602971835
YER031C	0.19660178035001652
YER032W	0.1278684044063752
YER033C	0.07640597145543579
YER034W	0.2443134531387175
YER035W	-0.0562115994241458
YER037W	-0.11730339268551251
YER039C	-0.1410860431846236
YER039C-A	0.3234050872233505
YER041W	0.10805643235917864
YER042W	0.14858963595336735
YER044C	0.3123559618561355
YER044C-A	-0.17423379874973602
YER045C	-0.04458920518669545
YER046W	0.0379760960394486
YER047C	0.0396510014421372
YER048C	-0.12120370144294976
YER049W	-0.24449724456499858
YER050C	0.15283525141084944
YER051W	-0.10407529034462139
YER052C	0.004165159651690349
YER053C	-0.14452031406006344
YER053C-A	0.1022796023077226
YER056C	-0.08913439084897076
YER056C-A	-0.23158499549531902
YER058W	0.0019288488477704896
YER059W	-0.0390910733017865
YER060W	-0.0070424016334402
YER060W-A	-0.007527337661745695
YER061C	-0.05328520946969146
YER062C	-0.036526170060319496
YER063W	0.012298008571893698
YER064C	0.07433887129858546
YER065C	-0.027023054368805553
YER066W	-0.0702640499754106
YER067W	0.10031204392371808
YER069W	-0.0470524338921957
YER070W	1.2630894014205416
YER071C	0.1171641173417334
YER072W	-0.182832763832906
YER074W	-0.025654730050743646
YER075C	-0.144407323608549
YER077C	0.06713217053426244
YER078C	-0.13623378416666299
YER078W-A	-0.08128727814955064
YER079W	0.2646416555716945
YER080W	0.00626246523126245
YER081W	-0.0609157078113253
YER083C	-0.08460880181691474
YER085C	-0.19391786785486997
YER086W	0.0909876022406594
YER087C-B	0.2016220827496295
YER087W	-0.1681359786863585
YER088C	0.219338109808285
YER089C	0.0625895214569861
YER090W	-0.08681280657364554
YER091C	-0.18493964353616135
YER092W	0.0495026775031045
YER093C-A	0.14295091120813805
YER095W	0.6916788953911696
YER096W	-0.17937821127827172
YER098W	0.06090479899479735
YER100W	-0.04907256712419885
YER101C	-0.0646791260167144
YER102W	-0.22918289941687947
YER105C	-0.059498112006904455
YER106W	0.2344429841962895
YER107C	0.1008189976862069
YER111C	1.056590680372984
YER113C	0.218322160873817
YER114C	0.029588677389258654
YER115C	0.234912183723422
YER116C	1.4916654601925199
YER117W	0.03543126722069205
YER118C	0.23147013618735748
YER119C	0.012558394376024073
YER120W	0.08193633451564905
YER122C	0.03906702902646515
YER123W	0.22840121135994088
YER124C	0.130389533251509
YER128W	-0.09618938603814585
YER129W	0.1688969841500028
YER130C	-0.3458187425268105
YER131W	-0.29745084898526797
YER132C	-0.1225913743616215
YER134C	0.404153642481639
YER137C	-0.08284213022416512
YER139C	0.2142588721201783
YER140W	-0.007260839350892646
YER141W	-0.09150734313128589
YER142C	0.09764095235584666
YER143W	0.05218872786050225
YER144C	-0.057808272804512506
YER145C	0.004486531736314005
YER149C	0.02307337378364315
YER150W	-0.2252875144452365
YER151C	-0.2419070458866085
YER152C	0.0870802365280508
YER153C	-0.2395993285983965
YER154W	0.20954209880652552
YER155C	0.33726652842434945
YER156C	0.337289149798274
YER158C	-0.114690893553793
YER161C	0.0929782066889755
YER163C	0.06979673692970526
YER164W	0.1752249084236365
YER166W	-0.060351331377477314
YER167W	0.212339490186357
YER169W	0.240735736688319
YER170W	0.0982976252040123
YER173W	0.734444081664293
YER174C	-0.12749215197771435
YER175C	-0.15408690691706983
YER175W-A	-0.01269021252216095
YER176W	0.0407682884034822
YER177W	-0.07930545620181631
YER178W	-0.45522478533712996
YER179W	-0.12827967607956106
YER180C	-0.008579103011967501
YER180C-A	0.2234256419557082
YER182W	0.0932787474550639
YER183C	-0.1223283172378356
YER184C	-0.055098403731949304
YER185W	0.037313677533926
YER186C	-0.06886321187826991
YER187W	-0.134876563485372
YER188C-A	0.09054754245906202
YER189W	-0.00331607790088809
YER190W	0.0687049300816696
YFL001W	0.99347255172142
YFL003C	-0.052382673806659896
YFL004W	-0.108164853934588
YFL010C	-0.036435662864033505
YFL010W-A	-0.0328488215062195
YFL011W	-0.0829228392108018
YFL012W	-0.15738191555665065
YFL013C	0.0526267607229908
YFL014W	0.023792536724945454
YFL018C	-0.02650482810197855
YFL020C	-0.08619863593357455
YFL021W	-0.028445413087997758
YFL023W	0.7464105946065195
YFL025C	0.0070238343966099945
YFL026W	0.09112518766398589
YFL027C	-0.363385279916435
YFL028C	0.32282607284367093
YFL030W	0.18809193973401178
YFL031W	-0.034030140899592304
YFL033C	-0.1178541236234123
YFL034C-A	-0.0294151029542618
YFL034W	-0.0922162561657549
YFL036W	-0.10750345068703501
YFL040W	-0.0034481196748329945
YFL041W	-0.1404726199479145
YFL041W-A	0.011483908937466508
YFL042C	-0.1687683034351555
YFL044C	-0.173585785876388
YFL046W	0.07505927592338275
YFL047W	-0.02107721366440335
YFL048C	-0.15844618238078786
YFL049W	0.1354277086928335
YFL050C	-0.0944666550971092
YFL051C	-0.1429216815576475
YFL053W	-0.0816460258047319
YFL054C	-0.1227665911372797
YFL055W	-0.1633003167025066
YFL058W	0.12942769378337415
YFL059W	0.1500675571985797
YFL060C	0.0097372052853418
YFL061W	-0.27668603227695854
YFL062W	-0.14267673521974505
YFL064C	0.0857202851101152
YFL065C	-0.11163464903743095
YFL067W	0.188340235432988
YFL068W	-0.0700879835891718
YFR001W	-0.013052715073296
YFR006W	-0.033821785721894856
YFR007W	0.14609227889924106
YFR008W	1.20129190564419
YFR009W	-0.376996818714223
YFR010W	-0.778594974092556
YFR011C	0.24819814283351602
YFR012W	-0.2678232476845765
YFR013W	0.030129917432230903
YFR014C	0.520188099186384
YFR015C	0.05628362971023539
YFR016C	0.0011664018903455482
YFR017C	0.04271369015404515
YFR018C	-0.010976777613022098
YFR021W	0.4359683941315306
YFR022W	-0.052086189046281935
YFR023W	-0.1856111825848388
YFR024C-A	-0.2251237409560695
YFR026C	0.11069565852991384
YFR030W	-0.558049679021908
YFR031C-A	-0.00983244944190507
YFR032C	0.010395493887785004
YFR032C-A	0.03926817950610921
YFR032C-B	-0.12284151057502521
YFR033C	0.3459590354091775
YFR034C	0.14172816276115796
YFR035C	-0.24534119293199202
YFR036W	0.027883773279737296
YFR038W	-0.015758880949366248
YFR039C	0.08553326068935704
YFR040W	0.4942727135697145
YFR041C	0.1142170871699066
YFR043C	-0.09939600314177605
YFR044C	-0.1609125243562825
YFR046C	-0.218315494627977
YFR047C	-0.137657540595311
YFR048W	-0.06886839143655998
YFR049W	-0.0034391905493692497
YFR053C	0.05463628015178684
YFR055W	-0.10479648236314756
YFR057W	0.006781684065403425
YGL002W	0.041557728824214546
YGL004C	-0.20193818087306864
YGL005C	0.005092042993886265
YGL006W	-0.08061747551285345
YGL006W-A	-0.13216590652392804
YGL007C-A	-0.04163247206220605
YGL009C	-0.155960140834665
YGL010W	0.027733228470619754
YGL012W	0.027926931128954002
YGL013C	-0.24662679688722344
YGL014W	0.260131631460009
YGL015C	-0.1079026827901085
YGL016W	0.021576650383151354
YGL019W	-0.09365784461396351
YGL020C	-0.4395934855867545
YGL021W	-0.11586291203953356
YGL023C	0.11651266048822075
YGL025C	0.631446076318437
YGL026C	-0.0992733712636229
YGL027C	0.012478908595518402
YGL031C	-0.2503303993259015
YGL032C	0.09607362323175006
YGL033W	0.018624100530490004
YGL035C	0.3707213425283311
YGL036W	-0.04257877394183565
YGL037C	0.06688249381318835
YGL039W	0.0506113487292728
YGL041C-B	0.08147525045305128
YGL045W	-0.1033207566028925
YGL049C	-0.5428707926738415
YGL050W	-0.12425002250176101
YGL051W	-0.0005362419069198932
YGL053W	0.12681997124235
YGL054C	0.233603401122879
YGL056C	-0.199341361693588
YGL058W	-2.824082836868655
YGL059W	0.08996466625366124
YGL060W	0.0535672763284003
YGL062W	-0.1538088964411152
YGL063W	-0.10198688527487211
YGL064C	-0.1861429269481445
YGL066W	0.43466011357191603
YGL067W	-0.08141227033217141
YGL071W	0.1637241193865773
YGL077C	-0.1237067929268495
YGL078C	-0.241498013577579
YGL079W	0.06617703433370825
YGL080W	-0.11426709535860174
YGL081W	-0.287573726967998
YGL082W	0.073947668120982
YGL083W	0.08538711000859035
YGL084C	0.07507941806446701
YGL085W	-0.050750139427069046
YGL086W	0.2064082365952351
YGL087C	-0.02129386094853685
YGL089C	-0.0011247043291402262
YGL090W	-0.0843148231327982
YGL094C	0.38705151582596753
YGL096W	0.1133489264125945
YGL100W	0.132630604167145
YGL101W	0.056902406016544504
YGL104C	0.138284007542589
YGL105W	0.392291692636447
YGL107C	-0.1970224620651465
YGL108C	-0.11523122420686205
YGL110C	-0.035128178418909445
YGL114W	-0.06741262897866672
YGL115W	-0.1954089192675117
YGL117W	-0.228559637234983
YGL119W	-0.142284123890386
YGL121C	-0.04878382492065855
YGL124C	-0.2677216878738395
YGL125W	0.0672139198577727
YGL126W	0.11481530248505614
YGL127C	0.5905321142308345
YGL131C	-0.19096315752716353
YGL133W	-0.09758101545432422
YGL134W	0.401770798545095
YGL135W	0.1589012054682615
YGL136C	0.13252978813100297
YGL138C	-0.0390425274765971
YGL139W	-0.21130340213114848
YGL141W	-0.102010230213025
YGL143C	-0.3363232064765753
YGL144C	0.2371122491376598
YGL146C	0.0640610744504995
YGL148W	-0.22893936069092952
YGL151W	-0.13433856581343157
YGL153W	0.01253873676795575
YGL154C	0.01817865516086615
YGL156W	-0.06456869475942095
YGL157W	0.0395911562767777
YGL158W	0.0897509271586979
YGL159W	-0.021160874865782452
YGL160W	-0.17903583207790952
YGL161C	-0.06458434353579993
YGL162W	-0.0008782371998506001
YGL163C	0.663449202936253
YGL164C	-0.008963271477819501
YGL166W	0.024409911982933005
YGL167C	0.026812343164680494
YGL168W	0.588367301922487
YGL170C	-0.19288938679838002
YGL173C	-0.12090275024991265
YGL174W	0.21320646284422382
YGL175C	0.062317059541802215
YGL176C	0.10084143402815955
YGL178W	0.346496317797324
YGL180W	-0.11060523568093823
YGL181W	-0.07535697401060425
YGL183C	-0.00378209050097893
YGL184C	-0.299803600839589
YGL186C	0.16458677972866048
YGL187C	-0.03112053889014095
YGL188C-A	-0.1892239971842755
YGL189C	-0.2880482722810745
YGL190C	-0.2273192131155905
YGL191W	-0.008035589490067496
YGL192W	-0.3024009039340961
YGL194C	-0.2259809551933665
YGL195W	-0.1551271344990194
YGL196W	-0.1569605597900075
YGL197W	0.2304748283529175
YGL198W	-0.01421253251251118
YGL200C	-0.1380542554517257
YGL202W	-0.1261285050230712
YGL208W	-0.06999512620080758
YGL209W	-0.12955803169805163
YGL210W	0.03942816379871845
YGL212W	-0.07960385194471255
YGL213C	-0.206259283264111
YGL216W	-0.167094683796218
YGL220W	0.1376501341076702
YGL221C	-0.05096105128528375
YGL222C	-0.11523112960209245
YGL224C	0.0737332679713911
YGL226C-A	-0.11671894210701245
YGL227W	0.11659043847419051
YGL228W	-0.1295785880589867
YGL229C	-0.2858146267293945
YGL230C	0.13490970685877
YGL231C	-0.0157275500563155
YGL232W	-0.10117550812621559
YGL234W	-0.1182615618387305
YGL235W	-0.10365257720799004
YGL236C	-0.0481007186774329
YGL237C	-0.17584618405878935
YGL241W	-0.08499227226587824
YGL242C	-0.1305974563523955
YGL243W	-0.063677202503222
YGL244W	-2.524316817934915
YGL248W	0.1245772674737533
YGL250W	0.3865343009807245
YGL251C	-0.23522434139326098
YGL252C	-0.02306135650557605
YGL253W	0.27394429728489306
YGL254W	-0.22526438009027816
YGL255W	-0.013752564356361949
YGL256W	-0.00900266323370355
YGL257C	-0.12183114987238342
YGL258W	0.20427559578587604
YGL258W-A	-0.09263540583380915
YGL259W	0.045606148210535505
YGL261C	-0.0569328809504867
YGL262W	-0.05960978104988172
YGL263W	-0.10531864423207452
YGR001C	-0.017090592102064515
YGR003W	0.3255425790046282
YGR004W	0.10484730476537213
YGR007W	0.024286434472825552
YGR008C	-0.01914682310739825
YGR010W	0.160638920393523
YGR012W	-0.0785161644490412
YGR014W	0.030689874804003002
YGR015C	0.05622252524986229
YGR016W	-0.166798136431212
YGR017W	-0.11812655771072465
YGR019W	0.006344819276187399
YGR020C	0.7458410128251955
YGR021W	-0.03555873478414401
YGR023W	-0.1722353128538683
YGR026W	-0.07242739799611554
YGR027C	-0.1726571647434385
YGR028W	0.0354986041495515
YGR031W	0.0768254601041152
YGR032W	-0.079237640840947
YGR033C	-0.177160962291006
YGR035C	-0.0191709765111244
YGR035W-A	-0.054911016311472605
YGR036C	0.2711154550607535
YGR037C	0.3547683328353925
YGR038W	-0.01977422131055365
YGR040W	0.014615750407976271
YGR041W	0.0988263378175107
YGR042W	-0.26511059573962104
YGR043C	-0.01762718277816095
YGR044C	-0.1105082883588642
YGR045C	0.0319897484555373
YGR052W	-0.17239607607808785
YGR053C	0.197343559060991
YGR054W	-0.149142778027742
YGR055W	-0.14981863643403248
YGR056W	-0.3692915058377255
YGR057C	0.206055660700533
YGR058W	0.2701530879083202
YGR059W	0.04103189781062975
YGR061C	1.21628601036363
YGR063C	0.545751696033304
YGR066C	-0.02855971835779201
YGR067C	-0.0867703994014723
YGR068C	0.1615361367191031
YGR070W	0.14225509897715424
YGR071C	-0.046985475299192205
YGR072W	-0.285984940096449
YGR076C	-0.2885561671309916
YGR077C	0.24613296219567174
YGR078C	0.6916353093537475
YGR079W	0.06639273868451426
YGR080W	-0.13128146585087974
YGR081C	-0.511344029304462
YGR084C	-0.2596984594633465
YGR085C	-0.18116155002551082
YGR086C	-0.038248798855302496
YGR087C	-0.1620537745249372
YGR088W	-0.0030952805479319973
YGR089W	-0.186883816310629
YGR092W	0.304345698890017
YGR093W	-0.1168471084952605
YGR096W	0.013834670193241513
YGR100W	0.04665207869499065
YGR101W	0.33628042176969897
YGR102C	-0.19544615784332953
YGR105W	0.1661449713279382
YGR106C	0.07904691945726075
YGR108W	-0.04830145606651601
YGR109C	-0.1472199866384635
YGR110W	0.1290031326635725
YGR111W	0.15694245184754302
YGR112W	0.6462558881392675
YGR117C	0.0787788307374413
YGR118W	-0.5854456109575094
YGR121C	-0.00860499656257331
YGR121W-A	-0.3324184467293695
YGR122W	0.26053256971673633
YGR123C	-0.1733879283135142
YGR124W	-0.0878057054707227
YGR125W	0.06042530833401865
YGR126W	0.0649631628925561
YGR127W	0.0430172419652152
YGR129W	0.0371460958563128
YGR130C	0.046669813355935647
YGR131W	-0.04178629051053459
YGR132C	-0.0671498147040405
YGR133W	-0.09649538257994601
YGR134W	-0.0975166613250124
YGR135W	0.12705368165306197
YGR136W	-0.231587634029819
YGR138C	0.015906234102876806
YGR141W	0.022591914847543703
YGR142W	-0.0652918256014885
YGR143W	0.17682882644095285
YGR144W	0.3089383946065915
YGR146C	0.15859934485646499
YGR146C-A	0.013015117139657363
YGR148C	0.18918796264557552
YGR149W	-0.005667634672969019
YGR150C	-0.015909209605103003
YGR152C	0.11612833047183749
YGR153W	0.07923693063262024
YGR154C	0.1695548345855644
YGR157W	0.26223157658449603
YGR159C	0.27898648054451797
YGR161C	0.10418626202295869
YGR161W-C	-0.013918974934737996
YGR163W	0.1587746045989158
YGR166W	0.1092901627701485
YGR168C	-0.1987719040797405
YGR169C	0.03329169123571145
YGR169C-A	-0.15946227867495086
YGR170W	0.035310997254819954
YGR171C	-0.455359093550607
YGR173W	0.16178907643195403
YGR174C	-0.1086636842456795
YGR174W-A	0.18282454687068048
YGR177C	-0.21616766256972983
YGR178C	0.059469074906873406
YGR180C	0.20331452122840948
YGR181W	0.05924942388448601
YGR183C	-0.152980488076439
YGR184C	0.4984455048388865
YGR187C	0.0099081153190562
YGR188C	0.1728229014830315
YGR189C	-0.13194803188339888
YGR192C	-0.1290735893180155
YGR193C	-0.1399522597174636
YGR194C	0.1573863723274416
YGR196C	0.30624138956888647
YGR197C	0.005033958043414
YGR199W	-0.07109481662755045
YGR200C	0.45094718088935687
YGR201C	0.13741665861975955
YGR202C	-0.2974929519762763
YGR203W	0.1424125017277065
YGR204C-A	-0.14816713863549827
YGR206W	-0.008766563136615651
YGR207C	-0.24941924174795477
YGR208W	-0.0021899242368810107
YGR209C	0.1260250778607795
YGR210C	-0.02745761641956753
YGR212W	-0.04768901554357
YGR213C	0.3077287777316645
YGR214W	-0.1613269109296
YGR215W	-0.08781918023736891
YGR217W	0.2665736659074725
YGR220C	-0.06100220972766975
YGR221C	0.012070183459466102
YGR222W	-0.2405960890762725
YGR223C	0.038454335124710554
YGR224W	-0.144631711930339
YGR225W	0.031182634319447546
YGR226C	0.0797392829204716
YGR227W	-0.20187027013352493
YGR229C	-0.16960185065686895
YGR230W	-0.08588576532671449
YGR231C	-0.0910160378001866
YGR232W	-0.31696408095768897
YGR233C	-0.0735088322797989
YGR234W	0.0744032198338416
YGR235C	0.0039890902224340025
YGR236C	-0.057635188291688046
YGR237C	-0.4338614662988435
YGR238C	0.0827723206972064
YGR239C	-0.2344104366360955
YGR240C	-0.09343454320740956
YGR240C-A	0.2452160223105412
YGR241C	-0.14703823000740096
YGR243W	-0.3397544842917185
YGR244C	-0.08732852066919883
YGR247W	-0.11631962599971601
YGR248W	-0.2087582442321375
YGR249W	0.14274141367496096
YGR250C	-0.06635608405211321
YGR252W	0.80969866810907
YGR254W	-0.04211683147780845
YGR255C	0.13298850509739651
YGR256W	-0.03911766490792526
YGR257C	0.5535410781967645
YGR260W	-0.1762702509562755
YGR261C	-0.0097970497039946
YGR262C	-0.056403564585321045
YGR263C	-0.049449692249308654
YGR266W	-0.0935039576733412
YGR268C	-0.08206850483221455
YGR270W	-0.20355201934626724
YGR271C-A	0.5604852679768422
YGR271W	-0.385742532647621
YGR273C	-0.01351678366417877
YGR275W	-0.10917412126198645
YGR276C	0.12119845550934422
YGR279C	-0.044891168262268445
YGR281W	-0.06346197840588003
YGR282C	0.015657210442031798
YGR283C	-0.03891859057671907
YGR284C	0.1277920752734192
YGR285C	0.010815260732001
YGR286C	-0.0749673511576045
YGR287C	0.1310745816519538
YGR288W	0.235892031583462
YGR289C	0.2686669047581348
YGR292W	0.2242163606699134
YGR294W	-0.11152736995919005
YGR295C	-0.03598123715040785
YGR296W	0.0638368366732478
YHL001W	0.01605228771667895
YHL002W	0.026337280312860638
YHL003C	0.1943601927060125
YHL004W	0.656768693735746
YHL006C	-0.029005780413994896
YHL008C	-0.05411043282660895
YHL009C	0.11702905906121269
YHL010C	0.05761147658716115
YHL012W	0.017006670050927902
YHL013C	0.1347750121467425
YHL014C	-0.447017710937178
YHL015W-A	-0.10540889710166655
YHL016C	-0.016158654192786497
YHL017W	0.20885186191148852
YHL018W	0.04939552921559625
YHL019C	-0.157945695371781
YHL021C	0.025017162247029004
YHL022C	-0.328417532338745
YHL023C	0.1598201023038961
YHL024W	-0.0077219180640824975
YHL025W	0.770316609726866
YHL026C	0.1279860470165935
YHL027W	-0.0340401203340009
YHL028W	-0.0864728883648499
YHL029C	-0.17598620744062898
YHL030W	0.1322575802790935
YHL032C	0.10761495639451335
YHL033C	-0.5209470306711335
YHL034C	0.2827683488414555
YHL035C	-0.1091951958975545
YHL036W	0.529481165301081
YHL038C	0.016617618064583645
YHL039W	-0.1380389703674165
YHL040C	-0.1469797835779676
YHL042W	-0.056482381839003996
YHL043W	0.036217864576523845
YHL044W	0.251980000549278
YHL046C	0.06571655214268095
YHL047C	0.3514411118635895
YHL048C-A	-0.5056487829131255
YHL048W	-0.036809552531979754
YHL050C	-0.07016505108718274
YHR001W	0.1075736817606352
YHR001W-A	-0.2597944613759425
YHR002W	-0.306337793906336
YHR004C	-0.2216874481947395
YHR006W	0.0462570317942538
YHR007C-A	0.0140258709366828
YHR008C	0.3751837125399069
YHR009C	-0.3442422362341735
YHR011W	0.818422763219963
YHR012W	0.112060628140206
YHR013C	-1.5060319150110124
YHR014W	0.08393648168780192
YHR015W	-0.028373282135101645
YHR016C	-0.0831250576359099
YHR017W	-0.055117072291576516
YHR021C	-0.0896278691883175
YHR021W-A	-0.13093583695903618
YHR022C	0.0699395505821444
YHR022C-A	0.06974496146249835
YHR025W	-0.055060733673776494
YHR028C	0.059113579483389314
YHR029C	0.08166180230281185
YHR030C	-0.0716799127189185
YHR031C	0.2003418127643517
YHR032W	-0.15773003367765018
YHR033W	0.05409711704979288
YHR034C	0.470782360687392
YHR035W	-0.17671652200375998
YHR037W	0.17386077590821442
YHR038W	0.10548410559994165
YHR039C	-0.01301146649095504
YHR039C-A	0.2541795639965705
YHR041C	0.6320678006832635
YHR043C	0.358881707746194
YHR044C	-0.028744565685715498
YHR045W	0.2488693390300335
YHR046C	0.057896861303080305
YHR047C	-0.0625518684714675
YHR048W	-0.07414677977066109
YHR049W	-0.41180101711701866
YHR050W	0.02022869489271542
YHR050W-A	0.10892517162190796
YHR051W	0.015398760272527498
YHR052W	-0.0639380429636179
YHR054C	-0.10867071203625413
YHR055C	0.139305601519103
YHR057C	-0.044919079892509595
YHR059W	0.31119811571400446
YHR060W	0.634614892669429
YHR061C	0.01408160426450641
YHR063C	0.04695651042627575
YHR066W	-0.5295784481606585
YHR067W	0.6415826831723506
YHR071W	0.200164588507361
YHR073W	0.0008504748690537751
YHR075C	0.359684313173982
YHR077C	0.0858873359934906
YHR078W	-0.4977585638931945
YHR079C	-0.05722482239767035
YHR079C-A	-0.10476726290344435
YHR080C	-0.057785694914090246
YHR081W	-0.0747525321038204
YHR082C	-0.208237737279168
YHR086W	-0.15482883919602314
YHR086W-A	0.18645854243884094
YHR087W	0.20308425685676432
YHR089C	-0.200678010884737
YHR092C	0.12302930379584756
YHR094C	0.046166354581702755
YHR096C	-0.13768588555154962
YHR097C	0.3606245887677815
YHR098C	0.6454696142360615
YHR099W	-0.11933899636048781
YHR100C	-0.2366747962067135
YHR103W	-0.057333859139832494
YHR104W	-0.11987496984082491
YHR105W	-0.2464983274515525
YHR106W	-0.08609031903239432
YHR108W	-0.0606484339248569
YHR109W	-0.4369139390601835
YHR110W	0.07988522595945285
YHR111W	-0.519061325778706
YHR112C	-0.13883368423451992
YHR114W	-0.055609131187507495
YHR116W	-0.1824612833513975
YHR117W	-0.16335872885863495
YHR119W	0.20758827244941752
YHR120W	-0.060114245249439056
YHR121W	-0.134644683590799
YHR123W	0.0370292749655967
YHR124W	-0.104817849420532
YHR126C	0.118659673684372
YHR127W	-0.24718342552444
YHR128W	0.06668284515527535
YHR129C	0.103000070455759
YHR131C	0.2620125244411785
YHR132C	-0.055400467318887495
YHR132W-A	-0.2430325938959395
YHR134W	0.0114172998531165
YHR135C	0.06943879244587545
YHR136C	-0.282400358005763
YHR137W	-0.306497173134417
YHR138C	0.09577275650690509
YHR139C	-0.08382733795597791
YHR140W	-0.17200472216968354
YHR141C	0.0854589158635814
YHR142W	0.08951015076965299
YHR143W	-0.522438462340786
YHR144C	-0.041590967446364105
YHR149C	-0.0966777120955965
YHR150W	-0.06656684215062822
YHR151C	0.07416220734945245
YHR152W	-0.13949306284313334
YHR153C	-0.13056425775494895
YHR154W	0.22722576817693152
YHR155W	-0.11979914904053725
YHR157W	-0.15509306868655
YHR158C	0.07069496183426395
YHR159W	0.046999843539702046
YHR160C	-0.0951017821239892
YHR161C	0.01263739634633505
YHR162W	-0.12548325046354641
YHR163W	-0.1390136023627677
YHR165C	-0.12122520453975469
