orf	hap alpha | protein/peptide methylation (H3K79) | standard [standard] | Vlaming H~Leeuwen F, 2016
YHR162W	-0.4583727749010792
YHR163W	-0.5123511473878684
YHR165C	-0.44138560482211675
YHR167W	0.6379578630757502
YHR168W	-2.383612795680882
YHR171W	1.4091285526428399
YHR174W	-0.29486300861493786
YHR175W	-0.15032971147865318
YHR175W-A	0.444758546385835
YHR177W	-0.22993602707988547
YHR178W	0.7848629769185691
YHR179W	2.1317597481193267
YHR181W	-0.15034573033689547
YHR182W	0.07624247748431867
YHR184W	0.41621805253721206
YHR185C	-0.41965631381151497
YHR187W	-0.31780591905999683
YHR189W	-0.2658377745779777
YHR191C	2.2103554952507403
YHR192W	-0.4568200587289335
YHR193C	0.21631979009106914
YHR194W	2.9728686326349663
YHR195W	-0.6164876900065971
YHR198C	0.033626751238383275
YHR199C	0.8701939561598623
YHR200W	1.2343290781380793
YHR201C	0.07897727037226522
YHR202W	-1.0025118482655129
YHR203C	1.0743853089445636
YHR204W	-0.38900992243145766
YHR205W	-1.045801630338205
YHR206W	0.06075906518759412
YHR207C	1.703657956793537
YHR208W	0.26664950385951086
YHR209W	0.7237578244047315
YHR210C	0.5620617305832211
YHR211W	-0.23084220134629121
YHR212W-A	-0.5557832874299554
YHR213W	-0.3637936272884001
YHR213W-A	-0.09334847731811927
YHR213W-B	-0.6468400547728896
YHR214C-D	-0.09318924036829407
YHR214C-E	0.3129990424050543
YHR215W	-0.25507514044341956
YHR216W	-0.2479144937530115
YHR218W	-0.02099538622875057
YHR219W	-0.10569950894747125
YIL001W	3.4091727843682844
YIL002C	0.31150816908397655
YIL002W-A	0.42539083765864144
YIL005W	-0.3751347749320153
YIL006W	0.6461718205819752
YIL007C	0.1420918362224526
YIL008W	-1.1558796981949808
YIL009C-A	0.2935123813525472
YIL009W	0.8420410756436162
YIL010W	-0.3319425604243447
YIL011W	0.46971925873391585
YIL013C	0.6356292927964143
YIL014C-A	0.024760493551782115
YIL014W	0.27050829099723217
YIL015W	-0.7360730812333677
YIL016W	0.5744966432849252
YIL018W	0.2954024877214159
YIL020C	-1.1221156657081026
YIL023C	0.3747305721760398
YIL024C	0.3175786217960672
YIL029C	-0.018478323947906043
YIL030C	0.5858772026996439
YIL033C	1.037986268614609
YIL034C	-0.1094917896655421
YIL035C	0.027349352376424805
YIL036W	0.6222307768304791
YIL037C	0.7010443533205871
YIL038C	-1.6309179584873281
YIL039W	0.8805211156011097
YIL040W	0.31985404188112737
YIL041W	0.2152989712425121
YIL042C	-0.7461409817427584
YIL043C	-0.5699780237529017
YIL044C	-0.16565220374739206
YIL045W	-0.21322183883508675
YIL046W-A	0.6284202753505188
YIL047C	1.6556591309649498
YIL049W	0.21148161194357887
YIL050W	0.1071865581323905
YIL052C	0.505794538682776
YIL053W	-0.6608205317052653
YIL055C	0.07911507962648157
YIL056W	1.0302136178061674
YIL057C	0.16779902577961192
YIL064W	0.7183963675587672
YIL066C	-0.9622564661500672
YIL067C	-0.18669738700923622
YIL069C	0.08051035238095694
YIL070C	0.3570693987390428
YIL072W	-1.0511255172085694
YIL073C	1.4869778444765338
YIL074C	-0.013604070235514167
YIL076W	0.18817310501383722
YIL077C	-0.30510852757923385
YIL079C	-0.3799699722469211
YIL084C	1.2092379829155493
YIL085C	-0.46573370983725915
YIL087C	0.17311272644059278
YIL088C	0.5568623201085986
YIL089W	0.32494534041145673
YIL090W	0.47640402421389993
YIL092W	-0.4505878261487264
YIL093C	-0.6905332122508042
YIL094C	0.34180169520622006
YIL095W	0.31609431976591545
YIL096C	-0.3113456916184939
YIL097W	0.5583278718128653
YIL098C	0.33606005277347384
YIL099W	-0.2708901816532547
YIL101C	-0.34100913144726774
YIL102C	-0.060207026425409135
YIL103W	-1.1294535068206077
YIL108W	0.7401648846209006
YIL110W	-0.2921333820100146
YIL111W	0.4227318896574007
YIL112W	-0.1583060078481103
YIL113W	-0.2979600636693745
YIL114C	-0.005462429641471371
YIL117C	0.0463235809784062
YIL119C	-0.21868302707062942
YIL120W	1.0752342977360916
YIL121W	1.1010876359439008
YIL122W	0.6306153932809945
YIL123W	-0.36520756177873903
YIL125W	0.18359738969405368
YIL127C	-0.7214309290141823
YIL130W	-0.18008600042406878
YIL131C	-0.819664664048582
YIL132C	-0.4470247318709002
YIL133C	-0.7661586587241935
YIL134C-A	1.1568043536176236
YIL134W	-0.8386681085501672
YIL135C	0.2198775610753161
YIL136W	0.6085573239923676
YIL137C	0.35926332196986815
YIL138C	-0.08329737278569645
YIL139C	-0.3594398209650713
YIL140W	0.57718967313075
YIL145C	-0.5221974280020479
YIL146C	0.6446606649450745
YIL148W	-0.34764256603381494
YIL149C	0.11324569271713164
YIL151C	-0.1302995798712689
YIL152W	1.8928373409789971
YIL153W	0.9456844510143501
YIL155C	1.263641230337156
YIL157C	0.17771680504223147
YIL158W	0.025795135383318252
YIL159W	-0.16210135884703325
YIL160C	-0.49512802047821136
YIL161W	-0.8432033973542254
YIL162W	0.3709002530287497
YIL165C	0.38432435346901894
YIL166C	-0.8456311692009998
YIL169C	2.279223410764304
YIL172C	-0.47322760060773833
YIL176C	0.31467183129669823
YIR001C	-0.5770853654080662
YIR002C	0.7280345801812104
YIR003W	0.005622724325211256
YIR004W	0.18284233235464592
YIR005W	0.13637175437105206
YIR007W	0.7044666168177129
YIR013C	-0.11240639742967092
YIR014W	-0.3210557798227818
YIR016W	0.3595263012742685
YIR017C	-0.23036104338309635
YIR018C-A	0.4464245678487879
YIR018W	0.4714875528313946
YIR019C	0.23188600881608104
YIR021W	-0.9666058433565546
YIR021W-A	-0.054361642821806874
YIR023W	0.7401112838152083
YIR024C	-0.12433340889491987
YIR025W	0.6574777120416878
YIR026C	-0.49731056341313395
YIR027C	0.19766618683772533
YIR028W	-0.7483203754211644
YIR029W	0.15024596412763336
YIR030C	0.15079454551105456
YIR031C	-1.0555765391759584
YIR032C	-1.167752470075336
YIR033W	0.5798625897720898
YIR034C	0.6999399808342289
YIR035C	-0.3035606451096242
YIR036C	-0.9051390883783376
YIR037W	-0.6356986238062303
YIR038C	0.1485864721560464
YIR039C	-0.9992571862191538
YIR041W	0.24025614486138852
YIR042C	-0.17590755284194137
YJL003W	0.8826916434362646
YJL004C	-1.248875115323114
YJL013C	0.5202391582185378
YJL016W	0.1927557844036539
YJL020C	0.07935109911742942
YJL023C	-1.15909960709901
YJL024C	-0.06933057005838253
YJL027C	-0.40405463429680305
YJL029C	-0.3139151700406411
YJL030W	1.4584476342698853
YJL036W	-0.8877804145675161
YJL037W	-1.4181210267663087
YJL038C	0.22008008310681618
YJL042W	-0.3645761395206009
YJL043W	0.6527003858022341
YJL044C	0.05784742600742206
YJL045W	0.39588497387096755
YJL046W	0.39460993992108984
YJL047C-A	0.3275666510976625
YJL048C	0.2941695227171634
YJL049W	0.30481755949737477
YJL051W	-0.4458784399921407
YJL052C-A	0.5277993962608489
YJL052W	0.4952266047917691
YJL053W	2.0472384005185145
YJL055W	0.620574733578699
YJL056C	0.4752939912888725
YJL057C	0.5506444270917136
YJL058C	0.1979476441612935
YJL059W	0.20544582589925267
YJL060W	0.6331355638673244
YJL062W	-0.6821223337538261
YJL062W-A	-0.49405974934978103
YJL063C	-0.01681069494717196
YJL065C	-1.4094975083450119
YJL066C	0.10098829377866178
YJL068C	0.010989255071659869
YJL070C	-0.5335801542702222
YJL073W	-0.08461516580148554
YJL077C	-0.32771153362575417
YJL077W-B	-0.29312547884730306
YJL078C	1.4064082671434703
YJL079C	1.3787386922423543
YJL082W	-0.6750184740865394
YJL083W	0.6938535530993768
YJL084C	-0.7853818798440552
YJL088W	-0.2533699349744627
YJL089W	0.27277097133078326
YJL092W	0.41597577939533037
YJL093C	0.1690946120788604
YJL094C	-0.30941453207447717
YJL095W	0.10937787242649198
YJL096W	-0.03799457199119353
YJL098W	-1.141140048163674
YJL099W	-0.9168832520362055
YJL100W	-0.15196625771069644
YJL101C	0.5051392116196376
YJL102W	-1.0704187114476953
YJL103C	-0.06979591686774883
YJL105W	0.028542806725853662
YJL106W	-1.0932762887759826
YJL107C	0.8028182474158733
YJL108C	-1.1025132052384377
YJL110C	-0.396420166029862
YJL112W	-0.08207748512302505
YJL115W	2.3121686147187517
YJL116C	-0.2757413320872331
YJL117W	1.808656319782598
YJL118W	0.3714332197746064
YJL122W	-0.5517161499262176
YJL123C	0.023151991021250318
YJL124C	1.518904417900433
YJL126W	0.06676872196943112
YJL127C	0.36705282416074553
YJL127C-B	-1.3097994620284596
YJL128C	-0.5161635623624447
YJL129C	2.601114948427422
YJL130C	-0.36618744382504803
YJL131C	-0.7256073828332624
YJL132W	-1.2365400243142155
YJL133C-A	-0.027494522320738554
YJL133W	0.21575083331578626
YJL134W	-0.6369667845452676
YJL136C	-0.20388544791294702
YJL136W-A	-0.3976420549196931
YJL138C	-0.39533686043430427
YJL139C	0.8433272269047404
YJL140W	0.7511751510038337
YJL141C	0.022377692918910768
YJL144W	-0.07647269581062488
YJL145W	-0.2126714396600396
YJL148W	-1.0062138726281105
YJL149W	2.2811852256318126
YJL151C	-0.4485272719635664
YJL153C	0.39697955094703513
YJL154C	-0.9962118435526106
YJL155C	1.0315930638170925
YJL158C	0.5912340624165096
YJL159W	0.2127113830159759
YJL160C	-0.308026861981858
YJL161W	-0.6422337132850181
YJL162C	-0.32734656514660143
YJL163C	0.2789809040610859
YJL164C	-0.3621236842400739
YJL165C	0.6626057374700298
YJL166W	-0.0599141008799008
YJL168C	0.826482461911433
YJL170C	0.6614358253849795
YJL171C	-0.23130530023014412
YJL172W	0.5572382636639268
YJL177W	-0.8931144114501103
YJL178C	-0.7017065286526554
YJL180C	2.424088817944043
YJL181W	-0.6215015387179318
YJL185C	0.39394344769087736
YJL186W	-0.5542829189435506
YJL187C	-0.3468898375296331
YJL189W	-0.8087406817610533
YJL191W	-0.13319033207992292
YJL192C	0.918612540240268
YJL193W	-0.13005048126941002
YJL196C	-0.4834193051834499
YJL197W	0.07061680113803892
YJL198W	6.851348880719482
YJL200C	0.45092793439505396
YJL201W	-0.3284926661240716
YJL205C	-0.6883292349780211
YJL206C	0.03712012631188302
YJL207C	0.2728144173068361
YJL208C	0.23441271867215596
YJL209W	0.4052483133927748
YJL210W	-0.23117027650034838
YJL213W	-0.5243534243507101
YJL214W	-0.1821790523076181
YJL217W	0.9816169556325572
YJL218W	-0.6633706947172723
YJL219W	0.20953713194860007
YJL221C	-1.05397674217854
YJL222W	-0.6124003394878176
YJL223C	-1.0689628479223225
YJL225C	-0.7291388464580475
YJR001W	-0.19886719116864307
YJR003C	-0.1522469867481208
YJR004C	-0.4456679953793267
YJR005C-A	-0.21289170972398566
YJR005W	-0.6364798373034846
YJR008W	-0.33063525648049924
YJR009C	0.41950976758189623
YJR010C-A	0.23651023900489887
YJR010W	0.6872611697681695
YJR011C	0.2853008898400783
YJR014W	-0.6044354501019481
YJR015W	0.21422511686234963
YJR021C	-0.20581879462397165
YJR024C	-1.6433314599382
YJR030C	0.22708255039974953
YJR031C	-0.09416093569106992
YJR032W	-0.0864044115110728
YJR033C	2.7020573955847373
YJR034W	0.18055651375416934
YJR035W	1.192531454952615
YJR036C	-0.961218744646943
YJR039W	0.6679609354711913
YJR040W	0.14022780437605312
YJR044C	0.7598305741300184
YJR047C	-0.7333084774994227
YJR048W	0.27433544486373246
YJR049C	1.2929974317942319
YJR050W	-0.3245845484951272
YJR051W	0.7409584546659719
YJR052W	0.28228347174893303
YJR053W	0.48532717234446976
YJR054W	0.29213354200572617
YJR055W	0.21015534236137717
YJR056C	-0.5203979384838607
YJR058C	-1.2975518630757257
YJR059W	-0.7385057778249124
YJR060W	1.5778288030199488
YJR061W	0.39228678932825606
YJR062C	1.0413489757589627
YJR066W	0.4567981192560443
YJR069C	-0.45796074273166676
YJR070C	-0.6912415889781591
YJR073C	-0.052190175253949256
YJR074W	1.7807582971792575
YJR075W	-0.12080135993110817
YJR077C	0.05968485607873305
YJR078W	-0.40483166964644784
YJR079W	-0.27334479712621806
YJR082C	-0.3733279251583851
YJR083C	0.954930012561285
YJR084W	-0.3663525189850127
YJR085C	-1.2621065603932382
YJR088C	0.621643475119264
YJR091C	1.528271591515586
YJR092W	-0.9050366140992288
YJR094C	-0.6457394690638185
YJR094W-A	-0.2407421669088412
YJR095W	0.2986006944985205
YJR096W	-0.1315174811506722
YJR097W	-2.1328548678098573
YJR098C	-0.31529998292872075
YJR099W	-0.2595509957953343
YJR100C	0.34892949651848604
YJR101W	0.2236710696235386
YJR102C	-0.3275262419738749
YJR103W	-0.4979396250946798
YJR105W	-6.047418588962003
YJR106W	-0.02871392465599913
YJR107W	-0.5871943410371295
YJR108W	-0.6915268749823628
YJR110W	-0.09646954966622542
YJR111C	-0.3890076087856064
YJR112W-A	3.3552174216651474
YJR113C	-0.23902202946388568
YJR114W	-0.09617052637231012
YJR115W	0.8864238243734296
YJR116W	0.5451523335556127
YJR117W	-0.05339047760796362
YJR118C	-0.12512873030994665
YJR119C	0.25286390143898124
YJR120W	0.0034221525072235686
YJR121W	1.6463388726026433
YJR125C	0.6910796241539872
YJR126C	-0.1931318572097496
YJR127C	0.5983881423484994
YJR129C	0.8698374717231253
YJR130C	-0.5283292114476636
YJR131W	0.5474352479381431
YJR132W	-0.9646161074989641
YJR133W	-0.9612751435335781
YJR134C	0.4421723504190224
YJR135W-A	-0.5571962045405987
YJR137C	-0.5497041435940618
YJR138W	-0.5303330611515849
YJR139C	1.836325281238557
YJR142W	-0.46497968005449103
YJR143C	-0.1189326922925003
YJR144W	0.0511309812169289
YJR145C	-0.4626583601660968
YJR147W	-0.7736158501334223
YJR148W	-0.000989961495934757
YJR149W	0.15431874898670442
YJR150C	-0.25232718193489084
YJR151C	1.0682390751168571
YJR151W-A	-0.20614868897289018
YJR152W	0.15436666141511604
YJR153W	-0.06722111417765836
YJR154W	0.3123583056225115
YJR155W	1.4132587985783072
YJR156C	-1.1722982600417198
YJR158W	-0.06849063793298397
YJR159W	-0.11703161410371567
YJR160C	-0.7369547381962174
YJR161C	-0.6868813289380608
YKL001C	0.49770743382940796
YKL002W	0.20883730092338598
YKL003C	0.9689379491013048
YKL005C	-0.13607851736856394
YKL006W	-0.4493674868662772
YKL007W	1.2488763603243158
YKL008C	0.30070740802388973
YKL009W	0.36506368978192894
YKL010C	0.034150199977578
YKL015W	-1.0370199915872942
YKL016C	-1.0170572636360016
YKL017C	-0.748561955116247
YKL020C	0.04154053084173838
YKL025C	0.20056049547624946
YKL026C	-0.21216637383209602
YKL027W	-0.50879336431855
YKL029C	0.1395346704281078
YKL032C	2.5475912571449526
YKL034W	0.15261028085670827
YKL037W	0.6067245689096396
YKL038W	0.3863143536656612
YKL039W	0.045300994569021626
YKL040C	-0.6645169484031157
YKL041W	0.9865036742589243
YKL043W	0.8017714475855638
YKL046C	-0.5436502438946299
YKL047W	-0.3920450695784839
YKL048C	1.312066270761974
YKL050C	0.15415932612992536
YKL051W	-0.2507681463401291
YKL053C-A	-0.3527457626356882
YKL054C	0.9536310848827393
YKL055C	-1.0111394082459273
YKL056C	-1.6636348811004138
YKL057C	-0.23552617147361085
YKL061W	0.8391083627803716
YKL062W	0.3139780660190382
YKL063C	-0.7947191851122427
YKL064W	1.0023819683157922
YKL065C	-0.05872557555154535
YKL068W-A	-0.21789698858969875
YKL069W	-0.09565161046530715
YKL070W	0.12232630290010428
YKL071W	-0.6686661296259133
YKL072W	-0.23326318895821668
YKL073W	0.7101175057272159
YKL075C	1.0245905577073002
YKL077W	-0.287108302561284
YKL079W	-1.4817635240930112
YKL080W	-3.4794335870777067
YKL081W	0.5892888165087042
YKL084W	-0.21135597388464702
YKL085W	-0.7307000981631364
YKL086W	-0.0746229471827525
YKL087C	0.22853018504714576
YKL090W	0.1848856629509418
YKL091C	-0.24523038965122707
YKL092C	0.1625846033060047
YKL093W	-0.17373250466296553
YKL094W	-2.80803966051995
YKL096C-B	-0.9041651865304489
YKL096W	-0.1569468303031823
YKL096W-A	0.7788182223420729
YKL098W	-0.3131578986350134
YKL100C	-0.40393779256986645
YKL101W	0.6291624887289383
YKL103C	-0.004901165527234742
YKL105C	0.02073519263168224
YKL106C-A	0.3073421368172202
YKL106W	0.17618052320166525
YKL107W	0.1518235315497203
YKL109W	-1.1347066974500792
YKL110C	0.26565628678593906
YKL114C	-0.11652155775961107
YKL116C	-0.0016703613977874221
YKL117W	0.19328897105854953
YKL119C	4.507900649745017
YKL120W	-0.1486964831950233
YKL121W	2.0903635649724928
YKL124W	-0.08391397843624453
YKL126W	0.833150486320568
YKL127W	0.10972432799295907
YKL128C	0.0814746236415161
YKL129C	-0.9488120812123724
YKL130C	1.9371773507243997
YKL132C	0.43151916263107354
YKL133C	-0.37429612730208806
YKL134C	2.2253327250661448
YKL135C	0.4691644376013867
YKL137W	-0.49499026510329064
YKL138C	0.08568845778317576
YKL140W	-0.06888000368558139
YKL142W	-1.5463026751455822
YKL143W	0.13880658811405877
YKL146W	1.227890954293634
YKL148C	0.18730441964272257
YKL149C	-1.027206129615319
YKL150W	-0.26334282749740134
YKL151C	-0.3077753694395916
YKL156W	-0.4226992372797057
YKL157W	-0.19467934586063515
YKL159C	0.5014477899040535
YKL160W	-0.15635502518858677
YKL161C	-0.07438852694790536
YKL162C	-0.23001508783687885
YKL163W	-0.5152939017724935
YKL164C	0.2524808851155482
YKL166C	-0.3760961626293475
YKL167C	0.5233279505968017
YKL170W	0.12641990368950307
YKL171W	0.7634733898328221
YKL174C	-0.22901005260113552
YKL175W	0.9767960871824279
YKL176C	-0.4026680921921085
YKL179C	0.5951250966604312
YKL181W	1.1266242668112099
YKL183C-A	1.3033611447814288
YKL183W	0.5127185453100188
YKL184W	0.09254413611392509
YKL185W	-0.8514023906555069
YKL187C	0.8900345096571057
YKL188C	-0.2832194331493456
YKL190W	-0.3829632815210214
YKL191W	-0.214154943772652
YKL194C	0.42147595372861996
YKL197C	0.7685523553978224
YKL198C	-0.48877092496688135
YKL201C	-0.77717363289085
YKL204W	-0.7353186668409736
YKL205W	-0.3220744305621586
YKL206C	-0.019084755012512552
YKL207W	0.3112614932107337
YKL208W	-0.5831590388914581
YKL209C	-0.5647073227129549
YKL211C	-0.14445196224449064
YKL213C	-1.983245316843807
YKL214C	-0.2714499670424363
YKL215C	0.08633237284918373
YKL216W	-0.25538633693493673
YKL217W	0.16655998277515033
YKL218C	0.3071436391637512
YKL220C	3.5228911094808266
YKL221W	-0.3868805186412382
YKL222C	-0.011634536696787157
YKL224C	0.6264384183372893
YKR001C	0.7136323712697988
YKR003W	2.253839320447778
YKR005C	-0.4193604427294871
YKR006C	0.2742513324583654
YKR007W	0.9957621556951467
YKR009C	0.6529745673850761
YKR010C	0.6068963145963431
YKR011C	-0.9337231472414509
YKR013W	-0.3507348715862803
YKR014C	-0.4630677778719299
YKR015C	0.35278401396028247
YKR016W	-0.45941822438903324
YKR018C	-1.1473055383469732
YKR019C	0.33721147198791235
YKR020W	1.0001211975421938
YKR021W	0.17625626261407437
YKR023W	0.3252724065637882
YKR024C	1.2068087370818408
YKR026C	-0.8956573088692524
YKR027W	0.3575842926000251
YKR028W	-0.564119540699457
YKR029C	1.103622932922638
YKR030W	0.7009146309284381
YKR031C	-0.9835076544647067
YKR034W	-0.49174275613221174
YKR035W-A	-0.3492180128693976
YKR036C	0.8823406731090723
YKR039W	1.3571184354866328
YKR041W	2.5201249820590594
YKR045C	-0.016528684553421543
YKR046C	-0.645506830180003
YKR048C	0.05363571209358154
YKR049C	-0.04481300911935423
YKR052C	-0.6162701161656231
YKR053C	-0.0911413710526193
YKR055W	-1.106994181146117
YKR056W	0.20857060249712348
YKR057W	0.8264474378293027
YKR058W	1.9900765765041588
YKR059W	-1.3446616655912262
YKR060W	0.5383251210253032
YKR061W	-0.768328390723736
YKR064W	-0.6251807674805877
YKR065C	-0.1366972640643778
YKR066C	-0.3188505244391323
YKR069W	0.2283529534726708
YKR070W	-0.4354536979452429
YKR072C	0.1613713550069031
YKR074W	0.8576690726628915
YKR075C	0.5541566810880463
YKR077W	-0.06436328869643779
YKR078W	0.038797671333168346
YKR080W	0.49302921801890076
YKR082W	0.6612736191322341
YKR084C	0.8735594070240174
YKR087C	0.9002907524262531
YKR088C	-0.2619963301212096
YKR089C	-0.5312125578356991
YKR091W	-1.3695027807450926
YKR092C	-1.4849646793854392
YKR093W	-0.5836963450394324
YKR094C	-2.391105650197845
YKR095W-A	-0.7108545858127151
YKR096W	0.38848229732441236
YKR097W	-0.05577469471135695
YKR098C	-0.6473800599690588
YKR099W	3.2200643351030553
YKR100C	-0.16845422252568154
YKR101W	-0.4745863319553126
YKR102W	-0.1538449617879094
YKR103W	0.1213039320787146
YKR104W	-0.2953749979183528
YKR105C	0.17895427571190847
YKR106W	-1.1887131047750872
YLL002W	3.804172903262418
YLL005C	-0.43292489620120395
YLL006W	4.506870059732697
YLL006W-A	1.6186627993489973
YLL007C	-0.30064406538233296
YLL009C	-0.22831646764609617
YLL010C	0.881491179573316
YLL012W	0.7712688899643491
YLL013C	1.1111968151019458
YLL014W	0.44692460086864677
YLL015W	1.9710546361002907
YLL018C-A	0.3432396600101368
YLL019C	-0.04409353431895195
YLL021W	0.694930374758565
YLL022C	-0.2831418695252051
YLL023C	-0.326612727188465
YLL024C	-0.6919254984582435
YLL025W	0.219805128242747
YLL026W	-2.1839639661341654
YLL027W	-0.3078348793682653
YLL028W	1.357338310219667
YLL029W	0.03282151891604967
YLL032C	0.2705509658857775
YLL033W	-0.3596294287976471
YLL038C	0.5237470356857845
YLL039C	-0.34613500713191053
YLL040C	-1.05389386938726
YLL041C	-0.727228474859253
YLL043W	0.9857082724639934
YLL045C	-0.23141253694068922
YLL046C	-0.6515239954913907
YLL048C	0.09981575050475466
YLL049W	0.48042248331124937
YLL051C	-0.8398208226672756
YLL052C	0.5871184320738982
YLL053C	0.4190860788329196
YLL054C	0.439799501741547
YLL055W	-0.6651833094313883
YLL056C	1.4655304813330479
YLL058W	0.0734892860599147
YLL060C	-0.22007702063965684
YLL061W	-0.7240222788032754
YLL062C	0.9128818518915325
YLL063C	-0.5626165554205769
YLL064C	-0.9871095792621509
YLL066C	1.9601352691621343
YLL066W-B	-0.06913830252268513
YLR001C	0.07226745029409412
YLR003C	-1.0526964657076365
YLR004C	-0.6893154082149489
YLR006C	0.9133371395985911
YLR011W	0.6216550451311532
YLR012C	-0.8060497996247354
YLR013W	-0.19258760802012992
YLR014C	0.0657748920824065
YLR015W	0.8427819365857508
YLR016C	-1.865311624831434
YLR017W	-0.6094980330243145
YLR018C	-0.26362493713370294
YLR019W	-0.03447739980388179
YLR020C	-0.4777635888404756
YLR021W	-0.6641115855293303
YLR023C	0.05143646719861758
YLR024C	0.9069567244261182
YLR025W	-0.9078495573563689
YLR031W	-0.05935949051948513
YLR032W	0.8329615748506727
YLR036C	0.6545280076124369
YLR037C	1.18070078212228
YLR039C	0.3003373934193196
YLR040C	-0.2435324225343288
YLR042C	-2.1492015185244346
YLR043C	1.5266654272059217
YLR044C	-0.4842870906661534
YLR046C	-0.4293913684097947
YLR047C	0.1397394903711997
YLR048W	0.6758640639860639
YLR049C	-0.4829579765161461
YLR050C	0.6718993732505681
YLR052W	0.3993111098390056
YLR053C	0.0685675060232571
YLR055C	0.2613731717224305
YLR056W	0.11788904641848555
YLR057W	0.011435128593724826
YLR058C	-0.4894364374322411
YLR059C	-0.20628984589857166
YLR061W	-0.32092658438907345
YLR063W	-0.6342567659261338
YLR064W	-0.4564813088785844
YLR065C	-0.659403124672314
YLR067C	0.3977495946345947
YLR068W	-2.6848151670231784
YLR069C	1.227548716843738
YLR070C	-0.8559790918179372
YLR072W	0.8732936913166413
YLR073C	0.010971939476854854
YLR077W	0.22823562523589216
YLR079W	2.29597170440404
YLR080W	-0.6108480998684923
YLR081W	-0.5861300213438251
YLR082C	-0.09402891650449406
YLR083C	-0.412261522437433
YLR084C	0.00786556948041522
YLR085C	-0.9184885397357689
YLR087C	-0.41295293618388196
YLR089C	-1.7520208437301548
YLR091W	-1.049006853566654
YLR092W	-0.21444807065131619
YLR093C	0.42997263566575317
YLR094C	-0.4375042873168317
YLR096W	-0.4488256832877372
YLR097C	0.04912721967860439
YLR098C	0.5430111866534517
YLR099C	0.06318243859870541
YLR102C	1.1806265939762133
YLR104W	-0.007222230736886027
YLR107W	-0.027481700912596687
YLR108C	0.19914524320093058
YLR109W	0.7174888290333553
YLR110C	-0.23167963563730148
YLR113W	1.067570064631361
YLR114C	-2.2475286942755286
YLR118C	0.11724034428175512
YLR119W	0.19921572372127905
YLR120C	-0.31950735427928517
YLR121C	-0.2451566480420759
YLR125W	0.10068047011860744
YLR126C	-0.5085236029265724
YLR128W	0.23670999657792013
YLR130C	0.4045677550076055
YLR131C	-0.029630424748453683
YLR133W	-1.6865197907463585
YLR134W	-0.017963187846301094
YLR135W	-0.232057239072934
YLR136C	-0.34171124181225104
YLR137W	0.3490131138137951
YLR138W	0.8522977443407652
YLR139C	-0.8323734026996734
YLR142W	0.690096420836954
YLR143W	-0.54557839394519
YLR144C	0.3012351662267929
YLR146C	-0.13284296105672777
YLR149C	0.5162667778751225
YLR151C	-0.9747001993014048
YLR152C	-0.3161924414878623
YLR154C	0.2383164788582008
YLR154C-G	-0.3054353741484875
YLR156C-A	-0.2861750890839192
YLR156W	-0.6828518323241116
YLR157C	-0.3701997026677384
YLR158C	-0.7438966983067139
YLR159C-A	0.1345217807304569
YLR159W	-0.685312213098256
YLR160C	-0.8841060447951613
YLR161W	-0.7811671003913784
YLR162W	-0.28551450791851435
YLR162W-A	0.8103365068283132
YLR164W	-0.44174119428698194
YLR165C	1.4460468611177946
YLR168C	-0.2139784120030695
YLR170C	-0.15243362028211027
YLR172C	0.5122828151085043
YLR173W	-0.8847421641400339
YLR174W	0.23338725213054834
YLR177W	1.526710573966637
YLR178C	-0.24720599610447644
YLR179C	2.0949923285081398
YLR180W	-0.4187925058743985
YLR183C	1.2429008343615042
YLR185W	-1.1204857463826297
YLR187W	0.27220651443861155
YLR188W	-0.2051534054080314
YLR190W	-0.4300618597359698
YLR191W	0.7738736570560277
YLR192C	-0.6824859941219761
YLR193C	-0.4822298482039755
YLR194C	-0.5288637939410372
YLR199C	-0.5343842821903506
YLR201C	-0.6077105804921837
YLR203C	0.43134386110500933
YLR204W	-0.22508218402855248
YLR205C	0.008248920983772706
YLR206W	-0.04280586097766007
YLR207W	-0.2853745417217609
YLR209C	-0.5844137421477131
YLR210W	0.8183089733623583
YLR211C	-0.8437576652802047
YLR213C	-0.5006348608008767
YLR216C	-0.19284549676966622
YLR218C	1.7819258381358014
YLR219W	0.5841959675527586
YLR220W	-0.0040665398079173815
YLR221C	-0.27629829698532077
YLR224W	-0.36217793956983535
YLR225C	0.827472983413264
YLR226W	-2.5764489376011084
YLR227C	0.586180430014272
YLR228C	-0.08665591686209981
YLR231C	-0.0685795139741459
YLR233C	-0.23752476174837928
YLR234W	1.8304558424076207
YLR237W	-0.3145523900232696
YLR238W	-1.618167666149461
YLR239C	0.07827379573110269
YLR241W	-0.42944938131087984
YLR242C	1.4357480575419916
YLR244C	3.2490723731282256
YLR245C	0.42954456388040835
YLR246W	-0.8459228539664055
YLR247C	0.4474100251095179
YLR248W	-0.6265645286886442
YLR250W	0.6255446032024471
YLR251W	-0.07712596564603713
YLR253W	-0.25991752523135736
YLR254C	0.727267004685345
YLR256W	-1.273029398695638
YLR257W	-0.3693158796845642
YLR258W	-1.031417405067998
YLR260W	0.1169095352512997
YLR262C	1.176540554312449
YLR262C-A	-0.8672321305769765
YLR263W	0.5730251981930246
YLR264C-A	0.39598587417001196
YLR264W	-0.052387337488564466
YLR265C	-0.2195126031363909
YLR266C	0.26944519638657033
