orf	hom | growth (relative abundance in pooled culture) | Osmotic Stress-Sorbitol (glucitol [0.6 M]) | Gonzalez R~Valero E, 2016	hom | growth (relative abundance in pooled culture) | High Osmostic Stress-Glucose (glucose [200 g/L]) | Gonzalez R~Valero E, 2016
YDR525W	0.172629161512337	-1.8518063355618
YDR525W-A	0.141201587746609	0.0979635471822181
YDR528W	0.462821456909599	-0.202799745156759
YDR529C	-0.336829255733825	-0.684133687655348
YDR530C	0.185371429955208	-0.173834533630491
YDR532C	0.0	0.0
YDR533C	-0.0490571062899588	-0.558165502329312
YDR534C	0.697211539728967	0.0883823039235779
YDR535C	-0.355585579331094	-0.0883654237033199
YDR536W	0.213215054971463	0.123555089749175
YDR537C	0.766624098714968	0.244301877530919
YDR538W	-0.00790560721107837	-0.121153727185376
YDR539W	-0.195334693194708	-0.201149427884781
YDR540C	-0.0211476742850963	-0.470818629915544
YDR541C	0.0375246921430739	-0.0369679370621321
YEL001C	-0.243270482277525	0.173794040647924
YEL003W	0.998171914319322	1.5150044736058899
YEL004W	-0.224973624974566	0.312258744562906
YEL005C	-0.514822904597498	0.100662491999576
YEL006W	-0.0275393710116744	0.267513140733719
YEL007W	-0.918798453047137	-0.383548604241411
YEL008W	-0.686064777004542	0.155149832463242
YEL009C	0.0	0.0
YEL010W	-0.206419980371008	0.203178311662882
YEL011W	-0.213728747421302	-0.0421904456974961
YEL012W	-1.17600593920052	0.137635512359444
YEL014C	-0.117613793646481	0.122882030224806
YEL015W	-0.072743173416308	0.0926864438411933
YEL016C	-0.068111954354475	0.375548006565344
YEL017C-A	-0.588856661609114	-0.368420703259265
YEL017W	-0.104116998625626	0.00623426810481351
YEL018W	-0.297155022387652	0.100083036696192
YEL020C	-0.388726580389429	0.149529803072768
YEL022W	0.56501247316771	-0.526792120068258
YEL023C	-0.206707543841694	0.33744491490136
YEL024W	0.0273708564045415	-0.725617671291904
YEL025C	-0.19580540010732	0.079656877443314
YEL027W	-29.5184806713798	0.597884532184226
YEL028W	0.195852913058013	0.507381252606192
YEL029C	-2.3052745190655	-0.794662803557835
YEL030W	-0.658294227454689	-0.145073693656115
YEL031W	-0.716379572783359	0.919464042429536
YEL033W	-0.90445680510779	-0.0833768948789534
YEL036C	-2.70063893451341	-0.775349184819257
YEL037C	-0.744132615075499	-0.133478976383727
YEL038W	0.272958088010255	0.290120722923872
YEL039C	-0.0941613800590445	0.244010101634321
YEL042W	0.793336033302119	0.474992052207532
YEL043W	-1.09839399728987	0.573850421297688
YEL044W	0.0	0.0
YEL045C	-32.8403651718939	-4.30905318330782
YEL046C	-3.12545276785247	-1.48971240693174
YEL047C	-0.413145766489559	0.00886541748693998
YEL048C	-0.35221567570091	0.00434340342542542
YEL049W	-0.0831188159513674	0.333171646487139
YEL050C	-0.22076605938655	-0.762379597369093
YEL051W	0.0	0.0
YEL052W	-0.274286937397013	0.418794636013879
YEL053C	0.216979832567088	0.194123969145022
YEL054C	-1.2750478079099299	0.904879860721386
YEL056W	-0.107611838586463	0.116354677393473
YEL057C	-0.548293576268523	-0.251657963694997
YEL059C-A	0.249551287764289	-0.958765978691051
YEL059W	0.150798263645609	0.365793196928259
YEL060C	-0.625316834767684	0.197405812981272
YEL061C	0.192200122220856	0.198329215989343
YEL062W	-0.444264930164065	-0.333552855599506
YEL063C	-0.0163382791297078	0.243743403612354
YEL065W	-0.242471946315598	0.246788245741364
YEL066W	-0.34187755614967	-0.0136332515188609
YEL067C	-0.39540652419662	0.0841578038324661
YEL068C	-0.12285315277884	0.159208737505236
YEL071W	-0.0920597022195708	0.410295042790154
YEL072W	-0.0689077085058515	0.273244061111252
YER001W	-0.228410500144945	0.201352725573984
YER002W	-0.662561697208277	-0.466704188636629
YER004W	-1.61225646362298	-1.56194228464166
YER005W	-0.46482687722531	0.0715242573924399
YER007C-A	0.584050007963437	0.519055478578816
YER007W	-0.124614273498655	-0.0211215511773363
YER010C	0.159984740014975	0.251721876390163
YER011W	0.216646071215649	0.113319748223341
YER015W	-0.119003263216368	-0.310031941645845
YER016W	-1.70104800391645	-0.650489235965949
YER017C	-0.289137179080356	-1.82343550207385
YER019C-A	-0.224176461207117	0.357712379874369
YER019W	0.968589226685952	0.499068652936362
YER020W	0.76140844776496	0.14685505560117
YER024W	-0.0972333344515641	0.061354119785611
YER028C	0.0888940939123859	-0.325506377679898
YER030W	0.360705697462036	0.83750879017911
YER031C	-1.06292432905395	0.261978967067977
YER032W	-0.282534762123319	-0.0208342847919137
YER033C	-0.41990552122699	0.0424054061191452
YER034W	-0.361709941762672	0.19233457831057
YER037W	0.17090768197454415	-0.26182093461591927
YER038W-A	-0.134310515478523	-0.0241924884575247
YER039C	-0.349495810234018	0.0743037353093527
YER039C-A	-0.147451883623536	-0.232818298695107
YER040W	1.39440985799879	-1.41295650156968
YER041W	0.00185745424580663	0.284170285369641
YER042W	-0.221111614158909	0.00911968803489107
YER044C-A	-0.498815979649898	-0.0345652506890886
YER045C	-0.142287856977013	0.0414305527779669
YER046W	-0.0729022965631689	-0.0246529239517058
YER046W-A	-0.288605388375366	0.157758140443995
YER047C	-0.660001931943717	-0.214590226056777
YER048C	-0.341744249332926	0.386400997643768
YER049W	-0.00342917556474905	0.286018270282782
YER050C	0.101375773126884	-1.0038560778918
YER051W	-0.440066900382559	-0.0703410184086211
YER052C	0.0	0.0
YER053C	-0.368145745367124	0.187036397442983
YER053C-A	-0.211654067452186	-0.548023024637963
YER055C	-0.525011876740205	0.02953231495715
YER056C	0.469214697627077	0.113052262177715
YER056C-A	-0.117568480122181	-0.209785618328495
YER057C	-0.340665145948574	0.0937534347462942
YER058W	0.0478740675842238	-0.150921767555153
YER059W	-0.615046419008759	-0.322904233661538
YER060W	-0.256269681048982	-0.0825032318457809
YER060W-A	-0.178054241007505	-0.0642974231470104
YER061C	-0.588812982007576	-0.826918215009443
YER062C	-0.473282429599241	-0.184571347160184
YER063W	0.0951928025047654	0.183506678856949
YER064C	0.303654451282122	0.172583923534936
YER065C	0.136729411553547	-0.129606086579854
YER066C-A	-0.438882528118315	-0.342849359662195
YER066W	-0.0740221566461737	-0.285040665651777
YER067C-A	-0.342659124401474	0.171071565802478
YER067W	-0.0689620726509803	0.127967993234898
YER068C-A	0.0	0.0
YER068W	30.065385417901	0.0
YER069W	0.0	30.8275999371274
YER071C	-0.247614968188102	0.179419838948719
YER072W	-1.08267287529105	0.0582424770793599
YER073W	-0.163235825936886	-0.246238364745831
YER074W	-0.665674855929049	-0.636440661432152
YER075C	-0.207271274905762	0.153863780477027
YER076C	-0.286648538853605	-0.806135596291131
YER077C	0.0928732773434014	-1.4275710509333
YER078C	-0.0887415029684008	0.106322607927662
YER079W	-0.0842691529011844	0.209395070944441
YER080W	-0.0765784665821583	0.22608804270624
YER081W	0.0963235450083737	0.219107569748435
YER084W	-0.670395624651535	0.473961786472904
YER085C	-0.000185370033962799	0.0509798630035228
YER086W	0.0	0.0
YER087C-B	-0.197333238856363	-0.5256809352736185
YER087W	-1.72139060431284	-2.13650238922735
YER088C	-0.0768630729782656	-0.0453764328996756
YER089C	0.618546043725972	-0.039161840313977
YER090W	0.0	30.0906371312909
YER091C	-31.1036147303851	-31.0781436494265
YER091C-A	-30.1034042724056	-1.57213667684743
YER092W	-0.997053513403363	0.534350517028266
YER093C-A	-0.490054605592232	0.342482964705759
YER095W	0.836797086180517	0.729006979314233
YER096W	-0.0792819372330632	0.132502659232731
YER097W	-0.294070212288928	0.347467637870761
YER098W	-0.449853446477072	-0.0699451020741462
YER099C	0.239607934645895	-1.22447820268378
YER101C	-0.210918349467246	-3.13439265276375
YER103W	0.522542803284809	-0.377424684083336
YER105C	-0.253557576220011	-0.218391208961662
YER106W	1.61028946081673	0.150561221706065
YER110C	-1.33995848953909	-0.421090261409186
YER113C	0.421356183688563	-0.986943619317374
YER114C	0.473601415777035	0.505091178695225
YER115C	0.524234001611403	-1.13107404750425
YER116C	0.0	0.0
YER118C	-0.450982800530393	-0.674926352353062
YER119C	-0.0706499664345216	-0.446097576385481
YER119C-A	0.283735035650683	0.59790055416452
YER120W	-31.5187454217512	-0.179984551480601
YER121W	-0.12839169393754	-1.07735307250726
YER122C	0.868559671035451	1.65639660821127
YER123W	2.18944796819828	0.893716385625369
YER124C	0.645763038201145	0.182883955674919
YER128W	0.383446732802635	-0.627369168701334
YER129W	2.11408503906409	1.36665566389365
YER130C	1.04594522592231	0.303720051100596
YER131W	0.663182989969997	0.335063250565273
YER132C	-0.902383422799172	-1.4092597982278
YER134C	0.289741193039965	-1.30995841573526
YER135C	-1.03818799987331	-1.52766798640028
YER139C	1.6621952271635099	0.472267451867526
YER140W	-0.137124573957356	-0.757739880109225
YER141W	0.0891418217010498	0.335330791695316
YER142C	-0.0819122365509957	0.0124041556938146
YER143W	-0.555644782607216	-0.794053804294175
YER144C	-0.120788750893777	-0.0492533387224722
YER145C	0.237812618814224	-0.278057852675966
YER149C	0.554097183674493	-0.51977796991808
YER150W	-0.265568071240473	-0.828038727747904
YER151C	0.962070712961014	2.5979791053751597
YER152C	0.524346193602046	-0.25509895795394
YER154W	-0.288806725779782	-0.747638750777002
YER156C	4.00644795541819	3.53574948943787
YER158C	-0.339152534103826	-0.374334365778277
YER162C	0.945192144235149	-0.391548684573929
YER163C	0.048337885575466	-0.617179538317089
YER164W	0.989010272805348	-1.28167151430175
YER166W	0.020552536221497	0.127719008259542
YER167W	0.546926820504187	-0.665806486350375
YER169W	1.21305108333189	-0.794449835100725
YER170W	0.720835630738373	0.098954578198465
YER173W	0.270146078609219	-1.13142230293936
YER174C	1.3292403336699201	0.672042785552368
YER175C	-0.0616493266326359	-1.03755952963635
YER175W-A	0.561900952356676	0.25180828339361
YER176W	0.499347853612692	-0.33725376809431
YER177W	0.546865766330559	0.820140431462474
YER179W	-0.121522898833431	-0.943090204731335
YER180C	0.49510475481287	0.23277084212718
YER180C-A	0.21559992270609	-0.00935266645461888
YER181C	-0.0955071715696909	-0.698055755337432
YER182W	0.649025575652551	-0.49563467275975
YER183C	0.921013503335874	0.386127091740445
YER184C	0.400682247549799	-0.121655477652139
YER185W	0.527463620534927	-0.151649514638068
YER186C	1.63002583434891	1.9914845610221201
YER187W	-0.693295353983186	-0.106578675745046
YER188W	-0.118776836628685	-0.275400686281642
YFL003C	0.164304217088561	0.0128514224878883
YFL004W	0.42313046568407	-0.52590093716738
YFL007W	0.30387923053389054	0.764000510863833
YFL010C	1.02033124586295	0.18199534140268
YFL010W-A	-0.410669387009046	-0.639877210555387
YFL011W	-0.160573188514288	0.37793160713486
YFL012W	-0.985623405005249	-1.57199657671433
YFL012W-A	-0.184803309383627	-0.241228633441185
YFL013C	0.0230177618158664	0.846822738001055
YFL014W	0.571939893031448	0.104949351852749
YFL015C	-0.0514902991567115	0.244330976690928
YFL016C	-0.808237088467432	-0.228879312677977
YFL018C	-0.444411081754037	-0.189026557964794
YFL019C	0.413009205179203	0.118089603328349
YFL020C	-0.0883423059389773	0.26047425721666
YFL021W	-0.734093819593798	-0.0481919686568828
YFL023W	-0.701043619733391	-0.979542907968543
YFL025C	-0.491796039689525	0.557169336189588
YFL027C	-0.369146474600854	-0.00641532323296201
YFL028C	-0.273440039898552	0.246125844408102
YFL030W	-0.579546999681718	-0.187153616704401
YFL031W	-0.251677399193633	0.155843790833772
YFL032W	-0.650109781312502	-0.343542269880007
YFL033C	0.820772151451445	0.299154512030862
YFL034C-A	-0.13780516747701246	0.06809548139609391
YFL034W	-0.0272175468399347	0.234545013466641
YFL040W	-0.31625004271967	0.0739242057383265
YFL041W	-0.611096577746056	0.103052965805039
YFL041W-A	0.364895320383511	-0.460439219819755
YFL042C	0.42996892952978477	0.12241937515537395
YFL044C	-0.388008177612808	0.173577578301397
YFL046W	-0.178836518902863	-0.00101754929304927
YFL047W	-0.244541520288338	0.151930693806564
YFL048C	-0.313641932226734	-0.0777088117365866
YFL049W	-0.798103438016944	0.18758540921212
YFL050C	-0.207628737767674	0.217377537238382
YFL051C	-0.0947518848053929	0.237961001062457
YFL052W	-0.145667335013528	0.246243332769155
YFL053W	-0.39078161384589	-0.0206436712352821
YFL054C	-0.372976543245661	0.184686963719703
YFL055W	-0.115401354640302	0.312317928974492
YFL063W	1.18414637427247	-0.0866436596509764
YFR001W	0.61336609345939	0.690451667905756
YFR006W	-0.0696369492471722	0.290718918839188
YFR007W	-0.124976168888694	0.325898140396091
YFR008W	0.112006764143544	0.584151498166245
YFR009W	1.42740691702537	1.2637813171387
YFR010W	1.13192863977781	-2.98742676511496
YFR011C	-0.22475345896826093	-0.14132883112640954
YFR012W	0.0144404228856598	0.251723744685381
YFR012W-A	0.824894041213199	-0.945034043820817
YFR013W	0.1557931093897596	0.12468467437217845
YFR014C	-0.323738098293155	0.0314897101069617
YFR015C	-0.145142621597735	0.246469976078822
YFR016C	-0.571784771735993	0.108105627514199
YFR017C	-0.462197301324294	-0.0578418713560955
YFR018C	0.0113091988422573	0.362067389676971
YFR019W	0.0	28.5057771273341
YFR020W	-0.104864974851873	0.328718377284953
YFR021W	-0.245461256188137	-0.0529885352503115
YFR022W	-0.597009575123707	0.28107384690993
YFR023W	-0.334405028801213	0.0807463946140205
YFR024C-A	0.176439667400374	-0.221256971159836
YFR025C	0.433057996914096	0.197513610563584
YFR026C	-0.121181795072911	0.41892338882664
YFR030W	0.547106675518869	-30.4931148576684
YFR031C-A	0.340394738900273	0.482030062101293
YFR032C	-0.254209465175211	-0.247896979742818
YFR032C-A	-0.0698599005742707	0.150659590901185
YFR032C-B	0.57443520643871	-1.07493015534646
YFR033C	0.187713131019966	-0.00349002653777132
YFR034C	-0.0427673120593085	0.164015448707489
YFR035C	-0.17617384299753	-0.162508705652722
YFR036W	-0.0405264283225268	-0.383819716453399
YFR039C	0.224621770029975	-0.104373226136689
YFR040W	0.8348572116159	0.136419847774546
YFR041C	0.0602511233850451	0.199076388582907
YFR043C	-0.0727095949009989	-0.306254869056451
YFR044C	-0.151402274356957	-0.309693891391439
YFR045W	0.19262579473707	0.0167823344009868
YFR046C	-0.0980196574168528	-0.0154958546680854
YFR047C	0.00837145055525578	-0.402995314183423
YFR048W	0.281993737678248	0.703066516658633
YFR049W	0.114462705386065	0.145420876584436
YFR053C	-0.105690629284213	-0.101406599697401
YFR054C	-0.294527125745918	-0.0891560726884637
YFR055W	0.218145270301788	0.0733290592169223
YFR056C	0.124476716428733	-0.0156627364515303
YFR057W	-0.0916394118280657	-0.10064909789696
YGL003C	-1.6231735769126199	0.864589420696115
YGL004C	-0.453116755863436	-0.849874930821198
YGL005C	-0.913193482817647	1.03000935896415
YGL006W-A	0.493495853404743	-0.559236945978119
YGL007W	0.0	0.0
YGL009C	-0.0773570376681945	0.365364386616835
YGL010W	-0.209112164904934	0.0675536140205552
YGL012W	-3.7226432868204897	-1.01960321095744
YGL013C	0.236439954618123	0.445219798259894
YGL014W	-0.242860657640322	0.461791691948054
YGL015C	-0.391569162423969	0.00432966638731744
YGL016W	0.375038834184671	0.033581011921723
YGL017W	0.0931129797768785	-0.261879059374752
YGL019W	-0.158252139535548	-0.224552379492181
YGL020C	0.0	28.5058767397017
YGL021W	-0.184475615953445	0.066753467217456
YGL023C	2.28354631106438	-0.402326396918053
YGL025C	0.547768570913292	0.802234376841801
YGL026C	-0.585540546263074	-0.650201616640497
YGL027C	-0.285910135173446	0.193741452997645
YGL028C	-0.133880428666477	0.0827748655525508
YGL031C	-0.322000128899327	0.227658109316912
YGL032C	-0.332724771316683	0.393719092162887
YGL033W	0.784577260357577	-0.439911127901939
YGL034C	-0.160009174722809	0.0194446056708459
YGL035C	0.0612999627062881	-1.88607866751898
YGL037C	0.796444732637349	-0.308989254960026
YGL038C	0.0	0.0
YGL039W	0.0173075928112865	0.282220772250007
YGL041C	-0.425503481606534	-0.384640114033909
YGL041C-B	0.846246571564767	-0.374532034961094
YGL042C	0.413015978862428	-0.5789001135192
YGL043W	0.139620235944517	0.184899022459263
YGL045W	0.21891641113857602	0.11357881947755676
YGL049C	0.819779086057181	0.471697328141207
YGL050W	-0.408904382024904	0.0983656111811397
YGL051W	0.296379386101378	0.357228648342924
YGL053W	-0.228707842325505	-0.0984710776159753
YGL054C	-0.567343581751187	0.839049112480194
YGL056C	-0.247628420310449	0.11757076478837
YGL057C	0.367696561758151	-0.704461415512178
YGL058W	31.0653292879089	32.2062342063633
YGL059W	0.0541646218977638	0.290749868139464
YGL060W	-0.853677224062404	0.236971872125583
YGL062W	-0.143079095245863	0.0152789785367599
YGL063W	0.492600903285298	-0.0412054657178891
YGL064C	-0.35149607219784	-0.953231511122619
YGL066W	0.454894758236963	-0.654718974231577
YGL067W	-0.5345292001839	0.00296403480323153
YGL071W	2.36422383430944	1.06308594480769
YGL072C	0.763248138258537	-0.553366935957877
YGL077C	0.0934411960495169	0.0538135124767737
YGL078C	0.197168708025169	0.34745668007263
YGL079W	-0.313926236974392	0.274280677091461
YGL080W	-0.0383170598820244	-0.0162745344633354
YGL081W	0.610073781961971	-0.152390049640636
YGL082W	0.0300877884070186	-0.0373853793523383
YGL083W	0.850408390344659	0.0338161785573502
YGL084C	-1.00810309164173	-0.646074923142948
YGL085W	-0.100188440431234	0.352911333679511
YGL086W	-0.262345790973311	0.179223433161115
YGL087C	0.414032085807395	0.422302724445109
YGL088W	3.13164840456609	-28.4931312539564
YGL089C	-0.057815800310274	0.141019118173167
YGL090W	0.10663371070423	0.597928731391117
YGL094C	0.168309848693813	-0.891857317316889
YGL095C	-28.5185765154976	-28.4931312539564
YGL096W	-0.331390529008811	-0.523683455428653
YGL100W	28.4804619860059	29.5059229048634
YGL105W	30.0655328202193	28.5058767397017
YGL108C	0.576565726598046	0.153575873278452
YGL109W	0.249639705899246	0.390627029164284
YGL110C	-0.00655449148889312	-1.2305645896795099
YGL114W	-0.737174857745744	-0.9544596216124
YGL115W	0.0	0.0
YGL117W	1.12437394973254	0.528124359016511
YGL118C	0.319592140923365	-0.650271702686359
YGL119W	0.0749522444464611	-1.00949522982164
YGL121C	0.217910642068629	-0.0273333264511143
YGL124C	28.4804619860059	0.0
YGL125W	-28.5185202612771	-28.4930831577523
YGL126W	-0.183316236069377	-0.246057873342705
YGL129C	-0.608456187239486	-1.33257775293673
YGL131C	-0.189599465993037	-0.645710902978947
YGL132W	0.384234958192356	-2.22040336591773
YGL133W	1.78603299626888	-0.110769198890922
YGL134W	-0.120424833026675	-0.686504098619364
YGL135W	0.196976774659193	-0.373872554087098
YGL136C	-0.549119391767665	-0.732567319293063
YGL138C	0.341798659532962	-0.0583552319569539
YGL139W	0.22514130541401	0.0761360485856588
YGL140C	0.0493539827588802	0.0574707270618933
YGL141W	-0.55266242953604	-1.84936658107801
YGL143C	-0.242357217659076	-1.03874365765547
YGL144C	0.224456166355076	-0.138873777228295
YGL146C	-0.637346105589015	-0.72464817596633
YGL147C	0.962451805551821	0.308505650471148
YGL148W	0.0	0.0
YGL149W	1.24617371342814	0.482969671728489
YGL151W	-0.81542701462609	-0.112088130654271
YGL152C	-0.246826203646875	-0.418964557567114
YGL153W	-0.463668419043525	-1.03896571426853
YGL154C	0.0	0.0
YGL156W	0.168526579297347	0.120297106042737
YGL157W	0.574652842496474	-0.865109559387301
YGL158W	0.0666645002540073	-0.251029724328659
YGL159W	-0.266911912758495	-1.25741024057628
YGL160W	0.565648527610556	-0.0165128340086275
YGL161C	1.69819775890846	-0.572855596000876
YGL162W	1.34112800517699	0.749631720821542
YGL163C	0.546806330916501	-29.4930939104639
YGL164C	-0.120033995077945	-0.366998530930508
YGL165C	-0.00309751967712015	-1.09688748539462
YGL166W	-0.416719830261803	-1.30974254427672
YGL167C	1.96211965146894	2.01274465479867
YGL168W	-0.0381871065063904	-29.4931581657492
YGL170C	-0.452992674696749	-1.2505256684600101
YGL175C	-1.37195241296453	-0.559097825298843
YGL176C	-0.453183428774745	-0.98690539374022
YGL177W	0.278310584764159	-0.0962945500120263
YGL178W	0.521634350561309	-0.675532773408279
YGL179C	2.3538775410697	1.26065439586958
YGL180W	0.725308852340701	-0.681400659752895
YGL181W	1.10268716265572	1.33521366202901
YGL184C	0.534949736922042	-0.665641192668147
YGL185C	0.521203802261301	0.46565019359151
YGL186C	-0.556385188492532	-0.642573904705687
YGL191W	0.335342277562641	-0.45535408300315
YGL192W	0.53346251724462	-0.804612912214176
YGL194C	-0.655711898229567	0.761330459024532
YGL195W	0.0	0.0
YGL196W	-0.0577366441377292	0.242186779401307
YGL197W	0.475026257149686	0.758076400493984
YGL199C	0.0598324484529084	0.149210367110655
YGL200C	-0.790698635119244	-0.162141157411029
YGL202W	-0.427707675551064	1.12778223407085
YGL203C	0.66435682877932	0.230380545470519
YGL206C	0.0	0.0
YGL209W	-0.231859531225136	0.0703483798626686
YGL210W	-0.275527506132165	-0.0380041055695413
YGL211W	0.142306835325695	0.0917767860296265
YGL212W	0.614403392143644	-0.794534624187527
YGL213C	-0.172038650868502	0.396383533930422
YGL214W	-0.223714492407354	0.224422683487208
YGL215W	-1.03781317076214	0.81486757284044
YGL217C	-0.196206060031136	0.251473772949696
YGL218W	-0.575319149044582	-0.391826818326307
YGL219C	-1.0134859050344	-0.915668972379914
YGL221C	-0.247943054687479	0.0648131611292871
YGL223C	-2.845525073149	-0.473086141435249
YGL230C	-0.293081230101074	0.17643160869659
YGL231C	-0.649138600820296	0.0365159118961626
YGL232W	-0.473229427055491	0.122349422161983
YGL234W	0.0	0.0
YGL235W	-0.28530918312581	0.172749651453282
YGL236C	-0.614673368334361	-0.671859240278503
YGL237C	0.260761007024782	-0.214446386786211
YGL240W	-1.55307559624053	-1.30935871766088
YGL244W	-1.3601626363647301	1.77771002229581
YGL246C	-0.0382522880907138	0.527343059911197
YGL249W	0.251310586946805	0.931613281042127
YGL250W	-0.529832473115482	-0.301178854603254
YGL251C	-0.651242973309747	-0.439717643122493
YGL252C	-28.5185850983698	1.01257744665314
YGL253W	0.740996367392858	0.360896137829809
YGL255W	0.723760109115936	1.95537172180305
YGL261C	-0.41700254080653	0.118191216675878
YGR011W	-0.163832467384694	0.0918667978457155
YGR012W	-0.382738553766841	0.513068463153755
YGR018C	0.406297166366519	0.225721531325169
YGR020C	0.0	0.0
YGR022C	-0.246704065668271	0.194256654449274
YGR025W	0.10027793751264	0.217240369109819
YGR027C	0.762602143233027	0.598583109470824
YGR028W	0.327708379832443	-0.148134066513192
YGR032W	0.249992796875441	-0.0492365912272392
YGR034W	0.595936671606078	0.58307346950971
YGR035W-A	0.738117741360362	-0.286804947920219
YGR036C	0.0	0.0
YGR037C	0.950521054487965	0.362033386051704
YGR038W	0.284821083237865	0.151086314792406
YGR053C	0.17276988202428	-0.483191663463318
YGR054W	-0.0692324381172715	-0.43615020439596
YGR056W	0.447033464728547	0.49810896988965
YGR058W	0.555759319201793	0.048226181247741
YGR059W	0.0336414892923456	-0.121150183955888
YGR061C	0.0	0.0
YGR062C	0.299226564742112	-1.26020788776255
YGR063C	0.0847643255871039	0.820856719824537
YGR064W	-0.24852076991531	1.05703923439159
YGR072W	0.756498831711396	-0.330351520674446
YGR076C	0.0189768499075616	-0.574871717782595
YGR078C	0.421341176849637	0.117404051943597
YGR081C	0.0846615511109355	-0.356450195093183
YGR085C	-1.3099099349124401	-1.00172875633108
YGR086C	0.438688346436586	-0.117944624896977
YGR089W	-0.697211510446378	-0.530368803192335
YGR093W	0.703594391553293	-0.0730596248576905
YGR096W	-0.37612958467434	-0.31244712123173
YGR101W	-0.226279300304281	-0.514257427814134
YGR102C	0.0480391883098182	-0.260600270484552
YGR104C	-31.1036147303851	-0.987310765151521
YGR106C	0.0445744659253577	-0.588897388894206
YGR109C	0.268845645983024	0.259302033302591
YGR110W	0.475512395988893	-0.241007317302317
YGR111W	0.316853185868835	-0.113088367064333
YGR117C	0.354267876077334	-0.0681433816487333
YGR118W	0.699297764743761	0.194344022134389
YGR121C	0.102581371808736	0.144450094957775
YGR121W-A	0.53330882825525	-0.33657104907607
YGR122C-A	0.0167990877555927	0.195561410013323
YGR122W	0.382484954042712	0.0127088290979873
YGR123C	-0.0264723806553818	0.310659866758914
YGR124W	-0.197440653996663	0.0902199430060756
YGR125W	-0.253402762951553	-0.0430727352128034
YGR126W	-0.476210942470606	-0.134533654145789
YGR127W	-0.565730053989294	-0.121065260059228
YGR129W	-0.328361709610478	-0.11222812168935
YGR130C	-0.089500696147087	0.331986652758992
YGR131W	-0.117855112621362	-0.0158946966816992
YGR132C	-0.655673253437075	0.591823344021384
YGR134W	-0.991120651885348	-0.180184720739874
YGR135W	0.366019397399221	0.544823266406155
YGR136W	-0.309558856738479	0.0810901305255471
YGR137W	-0.0523980848056323	0.201657821942284
YGR138C	-0.174453203085159	0.37097162461561
YGR139W	-0.142994698999661	0.460351605527897
YGR141W	-0.147956048685611	-0.36636984954521
YGR142W	-0.13329858029482	0.304575992500203
YGR143W	0.254315885046309	0.11520323731939
YGR144W	-0.0314657563957029	0.248164730971527
YGR146C	-0.54017821321354	0.134478524617371
YGR146C-A	-1.5615557334013102	-0.164818508824755
YGR148C	0.293302897680324	0.140323919484101
YGR149W	-0.300278391692047	0.116779481346667
YGR150C	-0.500070934665138	-1.64395344089506
YGR151C	0.212129904822658	0.447964629509666
YGR152C	-0.349762546177201	-0.159776510157977
YGR153W	-0.445900922345257	-0.136186155315348
YGR154C	-0.356810299607733	0.122312550657092
YGR155W	-0.31438216352309845	-9.625013784607326
YGR157W	-1.2418573247145	1.40401604671873
YGR159C	2.44739866695275	1.15038505743275
YGR160W	-0.0377846710956796	0.47242343720087
YGR161C	-1.30887439050048	-0.0658745808716084
YGR161W-C	0.489933726671769	-0.392799310296094
YGR162W	32.9395946994456	29.5059229048634
YGR163W	0.030499248259553	-0.452888130657321
YGR164W	-0.100520632106721	0.138068092728595
YGR165W	0.0941909999260808	-0.792984279687422
YGR166W	-0.423015080354634	0.0704607544127626
YGR168C	-0.0454965755425844	0.0796375531367819
YGR169C	-0.121444200250024	0.152875226902203
YGR169C-A	30.4806961669665	30.5057389754668
YGR170W	-0.521418569471318	0.328164705361222
YGR171C	-0.0954376721744002	-0.950093003649198
YGR173W	-0.448433850391203	-0.0674843483771504
YGR174C	0.00769614337003752	-0.0907350748504122
YGR174W-A	0.161714257680783	-0.397537138632487
YGR176W	-0.171671716034602	0.218805474519942
YGR177C	-0.143620692850951	0.119546283927019
YGR178C	0.197320488212862	0.211306704319151
YGR181W	-1.02109329273803	0.73743923795219
YGR182C	-0.567293031276821	0.614360410736089
YGR184C	-32.6059762255552	-1.26710435936765
YGR187C	-0.13384332053099	0.240002266210073
YGR189C	0.063706825229651	0.190849780517106
YGR192C	0.105752034626568	0.617561444976598
YGR193C	-0.438716073983157	-0.280409644746776
YGR194C	-0.115902045144246	0.0703940388742739
YGR196C	-1.04970608796383	-0.747796400716715
YGR197C	-1.29859980832329	-0.377515852656809
YGR199W	-0.336862709873532	0.22644754492429
YGR200C	-0.0199763470069213	0.397950323861929
YGR201C	0.051835148721168	-0.219852843390999
YGR202C	0.446482861171146	0.0935568190218303
YGR203W	-0.379655323304211	0.132388242579634
YGR204C-A	0.380250386376851	-0.0963416001122644
YGR204W	0.0	0.0
YGR205W	0.160282719814766	0.355963467504052
YGR206W	0.629571687370311	1.3773852759801999
YGR207C	-0.022254862092874	0.258217723396306
YGR208W	0.0	0.0
YGR209C	-0.312599921893907	-0.0372125398071635
YGR210C	-0.130456150620817	0.209775317122382
YGR212W	-0.333568139880997	-0.0997192393530862
YGR213C	-0.135211782942822	0.00418024145223353
YGR214W	0.0397252571299548	-0.698164307941671
YGR215W	-0.168552923750066	-0.779634617978902
YGR217W	-1.03573951459456	0.294893731276017
YGR219W	-0.0447996098919077	-1.01613158610224
