orf	hap a | cell death (frequency of dead cells) | tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative	hap a | cell death (frequency of dead cells) | tacrolimus (anhydrous) [1 ug/ml], tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative
YDR375C	1.7199158553358154	0.3393645628423723
YDR377W	0.17015350849928595	-0.12987038863163522
YDR378C	1.5942142611352283	0.9889147281557265
YDR379W	-1.643617044425063	-0.07100785506693132
YDR380W	0.7200098892629668	-0.15199000088860648
YDR382W	-0.07124760310800533	0.6623759785623669
YDR383C	0.5680667183062368	-0.08062697790356246
YDR384C	0.3613030969075774	-0.19715375077095645
YDR385W	0.5283051875739803	0.19436634478674925
YDR386W	0.6070918819097652	-0.045351459889810576
YDR387C	0.38291660544511114	-0.3259936807839799
YDR388W	3.7528693713667702	2.2784378736930866
YDR389W	-1.035178347084579	1.6207188807723505
YDR391C	0.5876696374257224	0.5477759503566374
YDR392W	3.2108239857683283	1.9981483710688615
YDR393W	0.3394656102001796	0.2852650737658307
YDR395W	1.7445289272844045	1.489896539184687
YDR399W	-0.2667664209679919	-0.9013374880286467
YDR400W	-0.2376997724223325	0.1355839180370298
YDR401W	0.058075092238559355	0.0931374426279966
YDR402C	0.15610665648573122	-0.2153426258830499
YDR403W	0.08301382837867377	0.16926468772782977
YDR405W	-0.15283064078206476	-0.4970623685859294
YDR406W	0.3173994545533571	0.007065747766237511
YDR408C	0.13202298167168952	0.024407838977546007
YDR409W	0.15610665648573122	-0.30736827151874496
YDR410C	1.580545224300154	0.5167335279988132
YDR411C	0.5680667183062368	-0.4585002756595992
YDR414C	1.8110807301422125	1.5651016104265176
YDR415C	-0.018562393742448557	-0.401249397375457
YDR417C	-0.9267251325393258	-1.2463220997115536
YDR418W	-0.7590626719502354	-1.106400928394623
YDR419W	-0.35645223724062525	-0.07178301302675959
YDR420W	0.15610665648573122	0.05030046978178542
YDR421W	-0.38721626695674716	-0.1700029676767138
YDR422C	0.10766087670474388	-0.08062697790356246
YDR423C	-0.04474035285811437	-0.036574179047948796
YDR424C	0.34764098069626853	-0.025747281785902586
YDR425W	0.5482797315263126	-1.344078931695894
YDR426C	0.7563435239824228	-1.461669678504692
YDR428C	0.5876696374257224	0.06748257823709332
YDR430C	0.3173994545533571	-0.08948777240968932
YDR431W	-0.018562393742448557	0.024407838977546007
YDR432W	0.032837681502353826	0.1355839180370298
YDR433W	0.2034636743674295	0.35027619763488693
YDR435C	-0.7590626719502354	-1.21806925632071
YDR436W	-0.018562393742448557	1.0321790268352233
YDR438W	0.0710802208886381	-0.5401140465853593
YDR439W	0.6918644838128771	-0.5401140465853593
YDR440W	0.0710802208886381	-0.6174502489710811
YDR441C	0.12284198092263207	-1.3587595475260803
YDR442W	-0.9520887307235065	0.6486775872630024
YDR443C	0.4350825048115178	1.2825101309643963
YDR444W	-0.3829129056108774	-0.3823704086465307
YDR445C	1.015078810732663	-0.47336542805748943
YDR446W	-0.48408642652884887	-1.1069910925131556
YDR447C	-0.9920667300814212	-1.4606548836509912
YDR448W	-0.6890878489871111	-5.363473832366468
YDR450W	-2.091825323717351	-0.3239055071792922
YDR451C	-0.3563385870845188	-0.7957306097008804
YDR452W	0.2476704539576589	-0.454448979652783
YDR453C	0.04478486019179198	-0.6174502489710811
YDR455C	0.6092149269177213	-0.8058145379798277
YDR456W	0.6092149269177213	-1.1284117615853182
YDR457W	-0.5505389255533281	-1.6705670208720398
YDR458C	0.09709731857926482	-0.676208033282328
YDR459C	0.2718932389458232	-1.0432476819189862
YDR461W	0.3142221171901493	-0.9605705527761224
YDR462W	2.139249164531292	0.3006020723203644
YDR463W	-0.38765866399757665	0.11752523950528483
YDR465C	-0.5505389255533281	-0.9283544588259283
YDR466W	-0.41938288207844293	-1.2258994202788067
YDR467C	-0.5844510878818435	-0.8974507441137897
YDR469W	-0.06330255802563292	-0.6959407655766846
YDR470C	2.334305906882952	-0.3331233307245312
YDR471W	-0.9920667300814212	-1.2698142223356252
YDR475C	0.05624394632633484	-0.42641090364066586
YDR476C	-0.09108356308989438	-0.6174502489710811
YDR477W	-0.5119130404759584	-1.5649619749088357
YDR479C	0.6714611070567786	-4.7520906021534275
YDR480W	-0.3563385870845188	-0.08974363704885033
YDR481C	-0.2948705657710199	-0.5401140465853593
YDR482C	-0.48408642652884887	-0.8871897321048875
YDR483W	-0.14918910632580396	0.228558121020656
YDR484W	1.5849845874922335	-2.9582871143196154
YDR485C	-1.4322734207739503	-3.941448096192228
YDR486C	0.148319854400366	-2.823247161064151
YDR488C	0.148319854400366	-0.5305265015666999
YDR490C	-0.38765866399757665	-2.1956303721273596
YDR491C	-0.09108356308989438	-1.193202318137966
YDR492W	0.12284198092263207	-0.9594408566562945
YDR493W	0.17230981044391383	0.20371563061756856
YDR494W	-0.17636122583532823	-0.6467470767552603
YDR495C	3.5881336652500644	2.3087177277375615
YDR496C	-1.202330928981215	-1.6231904212836168
YDR497C	-0.5170881675217143	-1.0011773216539366
YDR500C	-0.9910271205875354	-0.35757206877914427
YDR501W	-0.41938288207844293	-0.846344734643895
YDR502C	-0.5119130404759584	-0.18647478036233534
YDR503C	-0.23490191501097415	-0.42620128244287603
YDR504C	0.04478486019179198	-0.9180330286507203
YDR505C	-0.11918207222754039	-2.1956303721273596
YDR506C	-0.05556838509390867	-0.42706270128501594
YDR507C	1.2847837776413311	0.34944546047022906
YDR508C	0.4575355630442522	-0.8871897321048875
YDR509W	0.34316178806823006	-0.19652430037904978
YDR511W	-0.3563385870845188	0.09205900578591023
YDR512C	-0.7256459511582884	-0.10733453690782775
YDR513W	-0.48408642652884887	-0.42620128244287603
YDR514C	0.148319854400366	-0.5497191031115021
YDR515W	-0.021969705480618534	0.08652303226951402
YDR516C	-0.41938288207844293	-0.7856659808179924
YDR517W	-0.00866491418165023	-0.5114036914543304
YDR518W	2.227856692478628	-1.236843788404076
YDR519W	-0.00866491418165023	-0.7555871553287238
YDR520C	0.01820521981736382	-0.7256793951746251
YDR521W	-0.6220323193801607	-0.3639864781061588
YDR522C	-0.23490191501097415	-0.5689820073829926
YDR523C	0.0777275436282177	-0.7849091464131446
YDR524C	-0.38765866399757665	-1.5762368326943648
YDR525W	0.41242250303345507	1.0819542776176423
YDR525W-A	-0.3163079365896961	-0.8383278257795436
YDR528W	0.2718932389458232	-0.578639984360434
YDR529C	2.5818581784075327	-0.2689353169016483
YDR530C	0.04478486019179198	-1.0221704313140085
YDR532C	2.3028522652387005	-1.2919099144478148
YDR533C	-0.2647034046065578	-0.47336542805748943
YDR534C	0.173536411750011	-0.4638986982532471
YDR535C	-0.5860067677525955	-0.34048684099361926
YDR536W	-0.40258509932442155	-0.10837729656217909
YDR537C	0.19849695902092862	-0.3794563792238423
YDR538W	-0.05095221773454295	-0.17930261169665673
YDR539W	-0.4620423855038538	-0.12245000058771179
YDR540C	0.09414117459069458	-0.19365846947737492
YDR541C	-0.37344843933295885	-0.17930261169665673
YEL001C	-0.9934482981249186	-0.25193492506932647
YEL003W	1.3216558498306819	0.430284112909075
YEL004W	-0.20902860076798935	-1.095379985716307
YEL005C	0.5482797315263126	0.1271255213281406
YEL006W	-0.09809253441129115	0.21102591929449158
YEL007W	1.5436819179405596	1.6329885745855288
YEL008W	0.13202298167168952	0.5632198985373242
YEL009C	-0.20902860076798935	1.0321790268352233
YEL010W	-0.3261308708197342	0.04168558090840879
YEL011W	0.2977623778209376	-0.2333097467512216
YEL012W	-0.8094852326652486	-0.24182494951035408
YEL013W	1.8966680713287116	0.9477716501424936
YEL014C	-0.9525285928050061	-1.1507474170010141
YEL015W	-0.7963609661551551	-0.8176256404503608
YEL016C	-0.8343313377407339	-0.6746564150003376
YEL017C-A	-0.5481569389296123	-1.1396211366585025
YEL017W	-0.3261308708197342	-0.37288578008219875
YEL020C	0.15610665648573122	0.2770744892303076
YEL023C	0.7382550128398615	0.2606499709384657
YEL024W	0.4672197914369668	0.3178840940806342
YEL025C	-0.2667664209679919	-0.16098777394512573
YEL027W	0.22674897879525968	-0.6047849587137878
YEL028W	0.08301382837867377	0.5709227060968006
YEL029C	0.2446308418859082	-1.7992365599918125
YEL030W	0.40431068371127415	0.3260032698218765
YEL031W	1.2229683171395536	0.8327942996151045
YEL033W	0.6454074576257247	1.7359958771126283
YEL036C	0.05821466382347197	1.33460782794684
YEL037C	0.6643071234067305	1.5339136431407197
YEL038W	0.007294355310983867	0.058899449340714574
YEL039C	-0.20902860076798935	0.20270358265931027
YEL040W	0.8957198378127286	0.04168558090840879
YEL041W	0.3613030969075774	0.08460151703345384
YEL042W	1.042232012934997	1.9868052567922811
YEL043W	0.8787936535662622	0.7594644989417578
YEL044W	1.0274121192055081	-0.7287139259837446
YEL045C	0.15610665648573122	1.19653771704331
YEL046C	-0.09809253441129115	0.4064257544375652
YEL047C	0.2725616223980911	0.30160314704671165
YEL048C	0.844527880548362	0.5400347247866901
YEL049W	0.24977979392754585	0.3421992726125876
YEL050C	0.032837681502353826	-0.15199000088860648
YEL051W	0.13202298167168952	-0.22446377690510208
YEL052W	0.3613030969075774	0.48548276567706883
YEL053C	0.9945175531714819	-0.27956910770802956
YEL054C	-0.9934482981249186	0.6016071407472251
YEL056W	0.5876696374257224	-0.08948777240968932
YEL057C	0.6070918819097652	1.3292061245106541
YEL059W	0.6263367518211522	0.16086730743957584
YEL060C	0.7563435239824228	-0.22446377690510208
YEL061C	1.2939278365008136	-2.4239323648935662
YEL062W	3.336262999187788	1.7896204172820451
YEL063C	0.29509979027875993	-0.5555109951198868
YEL064C	0.5283051875739803	-0.20623930703468082
YEL065W	0.42548974247730753	0.22762610125370764
YEL066W	0.9291697244130562	-0.27033947910072803
YEL067C	0.15610665648573122	-0.11617177728612398
YEL068C	0.1799181935568745	-0.233602830099621
YEL071W	0.058075092238559355	-0.4681109005529889
YEL072W	0.29509979027875993	0.11865173171410981
YER001W	-0.5481569389296123	-0.4297868479331565
YER002W	-0.7590626719502354	-0.15199000088860648
YER004W	-0.35645223724062525	0.30160314704671165
YER005W	0.42548974247730753	0.9406681459305999
YER007C-A	-0.04474035285811437	-1.3790453997007166
YER007W	-0.04474035285811437	-0.233602830099621
YER010C	0.08301382837867377	-0.5359464868923296
YER011W	0.5482797315263126	-0.12510053574174732
YER014C-A	0.09703609633049978	-0.2797503124065048
YER014W	-0.10580004717234892	-0.5534740434922749
YER016W	0.568964424754679	0.39190101737991095
YER017C	-0.7224130767220244	-0.4585002756595992
YER019C-A	-0.15283064078206476	0.11016249306762466
YER019W	2.2615650407313055	1.7299992940458164
YER020W	-0.20902860076798935	-1.344078931695894
YER024W	-0.4822984974695851	-0.3166716634405215
YER027C	0.4575355630442522	-0.40745343019374436
YER028C	-0.5661507721694625	-0.30356119525351666
YER030W	-0.5818744359956234	-0.776327399816642
YER031C	3.3682991226865653	1.9363406864484511
YER032W	0.48777896533040377	-0.18808588790939718
YER033C	-0.3261308708197342	-0.2980834307397272
YER034W	-0.15283064078206476	0.16926468772782977
YER035W	-0.2376997724223325	-0.27956910770802956
YER037W	0.41242250303345507	-1.4151241491338775
YER038W-A	-0.45012537468244085	-0.027813412384875745
YER039C	-0.2376997724223325	0.21102591929449158
YER039C-A	-0.1272530111283411	0.1620116048458736
YER040W	-0.6863900010789828	0.8690306389730715
YER041W	-0.5149704481935349	-0.22446377690510208
YER042W	-0.38721626695674716	-0.4681109005529889
YER044C	-0.8321398289204389	-0.6129051811366839
YER044C-A	-0.4822984974695851	-0.5359464868923296
YER045C	-0.9123883580355734	-0.7353922253364166
YER046W	1.8550166165512718	1.731514568638535
YER046W-A	-0.35645223724062525	-0.019069097875448596
YER047C	-0.2376997724223325	-0.17903564967092242
YER048C	0.7382550128398615	1.135581042918162
YER049W	-1.1212024793617064	-0.5164638387711873
YER050C	0.3173994545533571	0.21102591929449158
YER051W	-0.04474035285811437	0.14402697766278705
YER052C	1.1495358486724738	-3.892143533288596
YER053C	-0.2376997724223325	-0.15199000088860648
YER054C	-0.38721626695674716	-1.582307154232334
YER055C	-0.3829129056108774	-0.019514735429833847
YER056C	-1.975638537755421	-3.9935929951474516
YER056C-A	-0.5818744359956234	-0.27033947910072803
YER057C	-0.9123883580355734	-1.449776067675915
YER058W	0.9291697244130562	-0.4107424610261276
YER059W	-1.1212024793617064	-1.5945446017696743
YER060W	-0.5149704481935349	0.1355839180370298
YER060W-A	-0.7224130767220244	-1.0624728091236586
YER061C	0.9291697244130562	-1.018955239028163
YER062C	-0.38721626695674716	0.11865173171410981
YER063W	-0.4867319536341752	-0.07465355177609732
YER064C	-0.4867319536341752	-0.09931749235215187
YER065C	-0.4822984974695851	0.21933340786355998
YER066C-A	-0.09809253441129115	0.1271255213281406
YER066W	1.311727553301631	1.0697117888703174
YER067C-A	-1.1212024793617064	-0.42025491807873117
YER067W	-0.9123883580355734	-0.4297868479331565
YER068C-A	-0.7224130767220244	-0.594888363898306
YER068W	0.10766087670474388	-0.8280076873552978
YER069W	-1.3045614330761548	-0.6646103569333944
YER070W	0.3480570102317397	0.5151718332176534
YER071C	-1.1212024793617064	-1.106400928394623
YER072W	-0.9525285928050061	-1.4260795986823136
YER073W	-0.2376997724223325	-0.3540722348605171
YER074W	-0.9525285928050061	0.22762610125370764
YER075C	-0.6509723840262854	-0.27956910770802956
YER077C	0.7377184195712814	-0.3892325000144456
YER078C	0.8010042528123688	-0.22481142250217923
YER079W	-0.35645223724062525	-0.5457184655215384
YER080W	-1.077751484116775	-0.5751580542595031
YER081W	-0.6509723840262854	-0.37288578008219875
YER083C	0.8787936535662622	0.6244884944463451
YER084W	-0.5481569389296123	0.2359040520700535
YER085C	-0.5818744359956234	-0.8072666904430404
YER086W	-1.1655682992831262	-5.680843216665482
YER087C-B	-0.616140209013524	-0.34469389109030957
YER087W	-1.181092601719751	1.1197073445506467
YER088C	0.6509326385015007	0.9680796954265194
YER089C	0.20882486374557135	0.5329827794562788
YER090W	-0.229334720943285	-1.3437339842317553
YER091C	-0.5207251210997565	-1.1183116883792212
YER091C-A	-0.20629573009336685	-0.1578765662425751
YER092W	0.583939306648887	0.3093156756165544
YER093C-A	0.3228182197469281	0.06249050985150222
YER095W	-0.1093851987341681	-0.12412413733202461
YER096W	1.2242302864098802	0.1255416929339762
YER097W	-0.022834015014706898	-0.7382931083611985
YER098W	-0.5551569221751848	-1.2027952727846591
YER101C	-0.30963372920874593	0.023381782689897667
YER103W	0.46181686274555767	-0.923057747738597
YER106W	-0.333737993155965	-0.05212245956218911
YER110C	-0.35816152815138713	-0.29163053036168474
YER111C	2.428890437175305	0.49274819176803397
YER113C	-0.10580004717234892	0.26785480858994243
YER114C	-0.23915572634026883	-0.11849564116065263
YER115C	0.27975475975055786	0.1836822668836845
YER116C	0.8446934557854494	0.9489220201160748
YER117W	-0.14918910632580396	0.2087017319443524
YER118C	-0.17127260301949898	0.24335886127106326
YER119C	-0.5388324957093784	0.06563321588881345
YER119C-A	1.0618794766450992	0.102089096240897
YER120W	1.2147201714978084	0.16856294415588177
YER121W	0.038493086159378874	0.08131512093548776
YER122C	1.2866381978165085	0.2580820427013876
YER123W	0.2446308418859082	0.7383466602468256
YER124C	-0.10580004717234892	0.5240914196301998
YER128W	-0.14918910632580396	0.27759370000538863
YER129W	0.09703609633049978	0.27272847392344135
YER130C	-0.333737993155965	0.29213903375120076
YER131W	-0.7391478596886929	-0.3275755923870746
YER132C	-0.7391478596886929	-0.4132801522908158
YER134C	-0.3829129056108774	-0.0033516954952419672
YER135C	-0.4853809289965721	0.02869808959347564
YER137C	-0.21624922140515093	0.14827644909171028
YER139C	0.2446308418859082	-0.14097309992311605
YER140W	-0.3829129056108774	0.27272847392344135
YER141W	0.38128223226949626	0.14827644909171028
YER142C	-0.04257271238438972	0.08131512093548776
YER143W	-0.06340852655244221	0.3257881468355325
YER144C	0.1632500728491263	-0.08039734258602915
YER145C	-0.08448246946548926	0.24827516586798798
YER149C	0.980429961538861	0.3637572024941505
YER150W	0.01855829811934176	0.11756939633930848
YER151C	2.534287690619882	1.5029792824746322
YER152C	0.20882486374557135	0.08131512093548776
YER153C	-0.6506212631244503	-0.30356119525351666
YER154W	-0.23915572634026883	-0.20950496963565923
YER155C	2.9539304023759803	1.4458315355553586
YER156C	-0.5119130404759584	-0.1073239868387831
YER158C	0.26227643045837795	0.20371563061756856
YER161C	1.0845049130735687	0.5813885827660259
YER162C	1.0157783270861314	0.49274819176803397
YER163C	-0.10580004717234892	0.13807800827464256
YER164W	0.3142221171901493	0.4746795291095314
YER166W	-0.23915572634026883	-0.2037297006746592
YER167W	-0.0015943607703955281	-1.9887241253779286
YER169W	0.6275074349258001	0.018055397473360886
YER170W	0.17230981044391383	0.19371680383634113
YER173W	0.2446308418859082	0.2236071640386576
YER174C	-0.08448246946548926	0.09690998443290774
YER175C	-0.4334352422648008	-0.3155427373350071
YER176W	-0.04257271238438972	0.03400435625141482
YER177W	-0.8968464657807541	-1.6699193090781344
YER178W	0.17230981044391383	-0.3095455795399121
YER179W	-0.21624922140515093	-0.14662067440806945
YER180C	-0.21624922140515093	-0.14662067440806945
YER181C	-0.285840496709392	-0.12971189302318178
YER182W	0.0777275436282177	0.03400435625141482
YER183C	0.13505702961319338	-0.057594062771986296
YER184C	0.1537774943072073	0.2087017319443524
YER185W	0.09703609633049978	0.16856294415588177
YER186C	0.038493086159378874	-0.07407309746148323
YER187W	0.01855829811934176	0.03930062051575591
YER188W	-0.026095618017358817	-0.09435988817636651
YFL001W	0.038493086159378874	-1.4910190927193083
YFL003C	0.39767300627547886	0.2087017319443524
YFL004W	0.19065772236682588	0.19371680383634113
YFL007W	-0.43638407239954907	0.07520616715431094
YFL010C	0.43002383490352364	-7.022972223525456
YFL010W-A	-0.04257271238438972	-0.12971189302318178
YFL011W	-0.32297336582664915	-0.04198746476398059
YFL012W	0.2446308418859082	0.03930062051575591
YFL012W-A	0.2718932389458232	-0.028441745704028843
YFL013C	0.6981655022379828	0.5196351659438296
YFL014W	1.6819557454923608	-0.5497191031115021
YFL015C	-0.26018393804871637	-0.2333097467512216
YFL016C	0.27975475975055786	-0.2975895301781649
YFL018C	0.6418573122826017	-0.7496556430093158
YFL019C	-0.38765866399757665	-0.6369633214009053
YFL020C	-0.6612011103668444	0.08624349681106501
YFL021W	-1.0072369879383567	0.30181365588987996
YFL023W	-1.453008711379373	0.5497938332944328
YFL025C	2.9925651371081887	2.2952669936946126
YFL026W	-1.453008711379373	-0.4964231625912788
YFL027C	-1.3576975953917485	-0.45143425891975697
YFL028C	-1.1767179101650513	-0.22481142250217923
YFL030W	-1.1767179101650513	-0.19098558093064674
YFL031W	0.34764098069626853	0.7437643740982991
YFL032W	-0.229334720943285	0.8639798153639424
YFL033C	0.6765975444500656	0.8293635153261778
YFL034C-A	-0.3918446751246406	-0.22976590734472357
YFL034W	-0.13887088614233034	0.10200602625627932
YFL036W	-1.0072369879383567	0.022607401970536654
YFL040W	-1.0486087865784413	-0.22481142250217923
YFL041W	-0.8868363749396452	-0.36284839718225625
YFL042C	-0.43014233399595225	-0.3854356070436425
YFL044C	-1.3576975953917485	-0.21632990998369725
YFL046W	-0.7716345617313675	-1.1287815426173322
YFL047W	0.4207531585216618	-0.46937321052962794
YFL048C	-0.8094852326652486	0.2942984862533617
YFL049W	-0.5207251210997565	0.24132019122992854
YFL050C	-1.1333278881390862	-0.182570655403218
YFL051C	-0.26018393804871637	-0.31923252581624023
YFL052W	-0.16868602938886418	-0.380419746284871
YFL053W	-0.6612011103668444	-0.09108040397815373
YFL054C	-0.7343132881922382	-0.12412413733202461
YFL055W	-0.8094852326652486	-0.3540896542384543
YFL063W	0.27975475975055786	0.27272847392344135
YFR001W	-2.510814149757655	0.18767905852913178
YFR006W	-0.32297336582664915	-0.050130683128233634
YFR007W	-0.8094852326652486	-0.08285911060593312
YFR008W	-0.19883807403847	-0.8942158616244225
YFR009W	-0.26018393804871637	0.32428044885441515
YFR010W	-0.9263693581449626	-0.3892325000144456
YFR011C	1.4384130156141912	1.2279439657908426
YFR012W	1.2419607673206023	1.869146735655462
YFR013W	0.6098351878288076	0.8661059083483771
YFR014C	0.2724690362232581	1.1258385956899228
YFR015C	-0.229334720943285	0.8573888791237709
YFR016C	-0.16868602938886418	0.49272273196386646
YFR017C	-0.5207251210997565	-0.13242501733042028
YFR018C	0.2724690362232581	-0.25035709795779215
YFR019W	3.5054306380188116	1.5857310566056049
YFR020W	-0.08022176572643218	0.014586065337260944
YFR021W	-1.6026793899882639	-0.5327573053007346
YFR022W	-0.4531663845285345	-0.22481142250217923
YFR023W	-0.5900388248894459	-0.3366256660187877
YFR024C-A	-0.3757176791203665	-0.24691972149609057
YFR025C	0.148319854400366	-0.342357340096424
YFR026C	-0.6975068072773528	-0.13242501733042028
YFR030W	0.173536411750011	-0.8058145379798277
YFR031C-A	-1.8724470544055174	-0.24182494951035408
YFR032C	-0.344692661633038	-0.17214628864622175
YFR032C-A	-1.731070964612092	0.06300175747670138
YFR033C	0.14045416243421527	0.19441351555499392
YFR034C	-0.344692661633038	-0.018233460652746242
YFR035C	-0.20629573009336685	-0.02508730684227631
YFR036W	-0.20629573009336685	-0.12950722513318957
YFR038W	-0.26061418540750175	0.029378267814722622
YFR039C	0.2476704539576589	-0.7455989909089501
YFR040W	-0.23328730393795233	-1.940085460526381
YFR041C	-0.432112867089927	-1.1817882788852676
YFR043C	-0.26061418540750175	-0.4858040182578113
YFR044C	0.25214239618823986	0.5560587455093017
YFR045W	-0.37344843933295885	0.1750077060834763
YFR046C	-0.5231514725262905	-0.07343650946178454
YFR047C	-0.05095221773454295	-0.17214628864622175
YFR048W	-0.37344843933295885	-0.31807362060178596
YFR049W	-0.07609289902625763	-0.18647331932571495
YFR053C	-0.20629573009336685	0.12931269723154562
YFR054C	0.11741954704708636	0.03612836603360708
YFR055W	-0.37344843933295885	-0.12950722513318957
YFR056C	-0.1532862814642797	0.029378267814722622
YFR057W	-0.5231514725262905	0.0696885932570658
YGL002W	-0.6507110109081429	-0.5488065536259932
YGL003C	0.11741954704708636	-0.03195434619911799
YGL004C	-0.7173762844314131	-0.5967995533855406
YGL005C	-0.4923847378627491	-0.6210403658709471
YGL006W	-1.2509598978053498	-1.447622939597271
YGL007W	-0.344692661633038	-2.6808234967370503
YGL010W	0.25214239618823986	-0.038834629613066156
YGL012W	3.783831531939094	1.6344233400761314
YGL013C	-0.6507110109081429	-0.325529058726629
YGL014W	0.4991063979763967	-0.4858040182578113
YGL015C	0.1632500728491263	-0.8040253899100445
YGL016W	-2.2762574063062706	-1.690830558500111
YGL017W	0.11741954704708636	0.03612836603360708
YGL019W	-1.338963059584535	-1.7907028121856783
YGL020C	0.46181686274555767	-0.30356119525351666
YGL021W	0.046832132544368396	0.06300175747670138
YGL023C	-1.2509598978053498	-4.65561230995865
YGL024W	0.9387684667661296	0.5091182545255776
YGL025C	1.8518567492387685	1.7655468153370657
YGL026C	0.4598234671318332	-0.686499557377109
YGL027C	0.5756283976320642	1.3380894090779125
YGL028C	-0.7173762844314131	0.26467842675482384
YGL029W	-0.7391478596886929	-0.5469475193955662
YGL031C	-0.5231514725262905	-0.8991623837739869
YGL032C	0.1632500728491263	-0.2516666718776702
YGL033W	1.8832081445487583	1.3567670739649038
YGL034C	0.6676830703702379	0.12273679519568245
YGL035C	2.13768902763057	0.9580596768002956
YGL036W	0.07061383086254011	-0.4162312117315126
YGL037C	-0.07609289902625763	-0.5887557487502336
YGL038C	-0.4853809289965721	-0.10175477320113187
YGL039W	0.022790519808772863	-0.37059187909780417
YGL041C	0.022790519808772863	-0.27366525655727186
YGL042C	0.43991576864550125	-1.3968763393133892
YGL043W	0.2081452161902534	-1.940085460526381
YGL045W	0.3450386340521883	0.3591628157316623
YGL049C	-0.2882848102435293	-0.288406706642376
YGL050W	0.273815336713375	0.06300175747670138
YGL051W	-0.4923847378627491	-0.3330001103458556
YGL053W	-0.40258509932442155	-0.25898447104739053
YGL054C	-0.9680292332480178	-0.7700496488684314
YGL056C	-0.1532862814642797	-0.215301159787162
YGL057C	-0.17963133490176897	0.03612836603360708
YGL058W	1.358355865274144	0.22652377594712858
YGL059W	-0.23328730393795233	-0.5647325883099409
YGL060W	0.25214239618823986	-0.17214628864622175
YGL062W	-0.1532862814642797	-0.2008581204464405
YGL063W	-0.2882848102435293	-0.4238948577385396
YGL064C	0.5184878948888025	-0.018233460652746242
YGL066W	1.4612885915927734	1.8920211254270725
YGL067W	-0.1272530111283411	-0.22254466652821456
YGL070C	1.0389729717099818	0.09172130823941638
YGL071W	-0.432112867089927	-0.7869970719256097
YGL072C	1.7329204507089786	0.4615518719056441
YGL076C	0.14045416243421527	1.1752524459805593
YGL077C	-0.1015242304695879	-0.12245000058771179
YGL078C	-1.4779431019743567	-0.6048615361258723
YGL079W	-0.37344843933295885	-0.7785132965971436
YGL080W	-0.9680292332480178	-1.8474198390122847
YGL081W	-0.4923847378627491	-0.07343650946178454
YGL082W	-0.5543546293059963	0.2520054974619553
YGL083W	-0.20629573009336685	-0.2958003379818535
YGL084C	0.43991576864550125	2.1322643248620574
YGL085W	-0.7173762844314131	-0.4238948577385396
YGL086W	-0.5543546293059963	-0.4547151431231888
YGL087C	0.3165309637072679	-0.645447023288724
YGL088W	-0.8321398289204389	-0.23272549320954758
YGL089C	-0.37344843933295885	-0.266317311952604
YGL090W	-0.26061418540750175	-0.08039734258602915
YGL094C	-0.1015242304695879	0.44354968478377227
YGL095C	0.20882486374557135	0.122710600628843
YGL096W	0.046832132544368396	-0.4780063630344888
YGL101W	0.04478486019179198	-0.3055181912921637
YGL104C	-0.2647034046065578	-1.2149777819063954
YGL105W	-1.158814876359357	-5.339515854772933
YGL107C	0.7321701863087413	-0.6174502489710811
YGL108C	0.29587970031302213	-0.2963485865519556
YGL109W	0.12284198092263207	-0.4356003322838503
YGL110C	0.34316178806823006	-0.2963485865519556
YGL114W	0.4575355630442522	-0.3516075922372301
YGL115W	0.4575355630442522	-2.369379265979519
YGL117W	0.2476704539576589	-0.8260405897829832
YGL118C	0.148319854400366	-0.6565490683836407
YGL121C	0.2718932389458232	-0.4828492304224721
YGL124C	-0.11918207222754039	-3.761335731616657
YGL125W	0.19849695902092862	-0.1606892929827634
YGL126W	0.5236900327588537	0.05791104822429104
YGL127C	2.1728523225498635	0.14286874391123663
YGL129C	0.7795294333505968	0.07609753845137085
YGL131C	-0.08448246946548926	-0.12409817015613342
YGL132W	0.2446308418859082	0.04986329220516236
YGL133W	0.17230981044391383	-0.2210912432101483
YGL135W	2.3794223456221837	1.301039120871075
YGL136C	0.3480570102317397	0.48372838511224947
YGL138C	0.17230981044391383	-7.226169225838976
YGL139W	-0.285840496709392	-0.14097309992311605
YGL140C	0.09703609633049978	0.23843393913318697
YGL141W	0.19065772236682588	0.38255103417468606
YGL143C	0.6842488329025075	-1.1722774072092
YGL144C	-0.35816152815138713	-0.041211116294405825
YGL146C	0.038493086159378874	0.2087017319443524
YGL147C	-0.8968464657807541	0.19872066510598466
YGL148W	0.05821466382347197	-2.239143539445206
YGL149W	0.038493086159378874	-0.5274584191018068
YGL151W	-0.4853809289965721	0.6074444173527777
YGL152C	-0.2623503709641185	-0.14097309992311605
YGL153W	-0.04257271238438972	-0.06856933985384735
YGL154C	-0.14918910632580396	0.23350036919080286
YGL156W	-0.17127260301949898	0.06038640323378174
YGL157W	-0.17127260301949898	0.3448368120712112
YGL158W	-0.193623784976682	0.2236071640386576
YGL159W	-0.30963372920874593	0.007372238745961788
YGL160W	-0.5388324957093784	-0.30356119525351666
YGL161C	-0.285840496709392	-0.06307634228749705
YGL162W	-0.21624922140515093	-0.07407309746148323
YGL163C	-0.5938798651477433	0.01271889565964387
YGL164C	-0.3829129056108774	0.2629726746764539
