orf	hap a | cell death (frequency of dead cells) | tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative	hap a | cell death (frequency of dead cells) | tacrolimus (anhydrous) [1 ug/ml], tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative
YJR110W	-0.8499280918912422	-0.30523890103487433
YJR111C	-0.20110773384034786	-0.21482381572983494
YJR113C	-0.5178026076072644	-0.46794128264770296
YJR115W	-0.47406536166183205	-0.4349500919677748
YJR116W	-0.2215448636327234	-0.8925692212555566
YJR117W	-0.5527577797265358	1.791190236276307
YJR118C	0.046149610920376304	-1.4828148263343244
YJR119C	-0.77225863979905	-1.0122760400770554
YJR120W	-0.4155002745406318	-1.2597668691152686
YJR121W	-0.2215448636327234	-1.134635188351669
YJR122W	-0.2529451925578126	-0.6503563605908506
YJR124C	-0.19049538371289135	-0.38876256298543144
YJR125C	-1.137896120255891	0.11791093714080007
YJR126C	-0.5881582526307458	-1.2139357256116938
YJR127C	0.0204131381488518	0.11309069913384621
YJR128W	0.24974318071358823	0.4805212751996501
YJR129C	0.09903090556124597	0.0712842711374281
YJR130C	0.1502045570843991	-0.4443597504544414
YJR131W	-0.4491843177778856	-1.134635188351669
YJR133W	-0.19049538371289135	-0.5381662936885578
YJR134C	0.1299418748964987	-0.22418498786238233
YJR135C	0.6149492250627484	-0.296115250603741
YJR137C	-0.11590314335522434	0.2362301865250905
YJR139C	-0.9694263864287511	-0.06437033206536634
YJR140C	-0.2529451925578126	-1.9188737906653448
YJR142W	-0.6971486744671211	-0.1861633499216601
YJR144W	-0.4832816724671468	0.7444226665201885
YJR145C	-0.5881582526307458	1.505825300724198
YJR146W	-0.033294024130323834	-0.0912174665271284
YJR147W	-0.11590314335522434	-0.09993483604040662
YJR148W	-0.9694263864287511	-1.2828258633542493
YJR149W	-0.11590314335522434	-0.48219627518903974
YJR150C	-0.19049538371289135	0.009265706810716225
YJR152W	-0.5061618672329006	-1.0698744603349057
YJR153W	-0.4491843177778856	0.00011471698384784867
YJR154W	-0.17240775102641187	0.12140560444638096
YKL001C	-0.8048710809210304	-0.9241405890734321
YKL002W	-0.5412660165136044	-1.003535969765064
YKL003C	-0.7654141712496353	0.4294554057306337
YKL005C	-0.888872933474801	-0.3204003325523123
YKL006W	1.3945651407193274	-0.3802007103231213
YKL007W	1.7105370169481957	0.1099027201041682
YKL008C	-0.3360835843036661	0.03988035133019039
YKL009W	-1.3364147404068834	0.9669420224002765
YKL010C	-1.3364147404068834	0.916139296022569
YKL011C	-1.3864483991723182	0.23911194312683046
YKL015W	-0.5772155107645995	0.008386639266589037
YKL016C	1.7524956383807309	0.960624658380935
YKL017C	-0.36909833139685133	0.23161873906680958
YKL020C	-0.5772155107645995	0.008386639266589037
YKL023W	0.5359541323158056	2.0680571845342315
YKL025C	-0.5772155107645995	1.0171470557743527
YKL026C	-0.3360835843036661	-0.19389666132946695
YKL027W	1.0124630969110504	-0.42370137870879515
YKL029C	-0.27137184323998353	-0.09560336493443333
YKL030W	-0.31683075423366774	-0.6503563605908506
YKL031W	-0.5058413511776432	0.8061325426884363
YKL032C	0.32065123577940374	1.236034963373677
YKL033W-A	-0.8499280918912422	-0.022079525386670625
YKL034W	-0.303512001576466	-0.16911026861097295
YKL037W	4.065749632846754	2.454783641678031
YKL038W	-0.14690628033724698	-0.7131260759875155
YKL039W	0.11178719691693235	0.7533667561540585
YKL040C	0.11178719691693235	0.20151365043016434
YKL041W	0.32065123577940374	-0.8269295833047001
YKL043W	-0.057575463470914974	0.22411235434202367
YKL044W	-0.20834111816261425	0.2540589938397999
YKL046C	-0.8048710809210304	-0.9045204229445267
YKL047W	0.5129535195456585	-0.20219088865528517
YKL048C	0.46628772596930057	-0.4500162325934265
YKL050C	0.08436830089896237	0.032028686528727666
YKL051W	0.11178719691693235	0.1939540760604733
YKL053C-A	-1.58510378564287	-1.3877996465995524
YKL053W	0.9360301172586063	1.042029800418603
YKL054C	2.100660709315227	-3.5602002966462405
YKL055C	0.8369736501815143	0.6253694833298037
YKL056C	-0.5412660165136044	-1.0844365654775192
YKL057C	0.3701743113805774	-0.26913153369478127
YKL061W	0.34553911014902294	-0.06333569802863208
YKL062W	1.2793853819023482	0.7267371619968004
YKL063C	0.5359541323158056	-0.4324549789386693
YKL064W	-0.08698850819380373	-0.7318838143905773
YKL065C	0.0002021822843217544	-0.5120560590579702
YKL066W	0.056636039286289255	-0.21882786339544777
YKL067W	-0.20834111816261425	-0.8461954337064246
YKL068W	0.08436830089896237	-0.4853570442342273
YKL069W	0.34553911014902294	-0.320035261921366
YKL070W	0.3701743113805774	0.032028686528727666
YKL071W	0.16571267123867517	-0.31150902808452063
YKL072W	0.44261391400515576	0.03988035133019039
YKL073W	0.5129535195456585	-0.007447807902124223
YKL074C	0.6258364996968885	0.7599982704889497
YKL075C	-1.0123946097710284	-1.536319055701395
YKL076C	-0.8449802003743921	-0.9935303881221558
YKL077W	-0.5058413511776432	-0.5750111530118126
YKL079W	0.4187068587593208	0.22411235434202367
YKL080W	-1.7104685298081734	-1.7695671965347426
YKL081W	-2.447368021805542	-4.449082644503994
YKL084W	0.11178719691693235	0.23911194312683046
YKL085W	-0.4365067348746173	0.23911194312683046
YKL086W	-0.057575463470914974	0.27638186226204614
YKL087C	-0.057575463470914974	-0.023341228939392732
YKL090W	0.44261391400515576	-0.328578565306813
YKL091C	-0.3360835843036661	-0.6851431651221188
YKL092C	-1.1459997182401007	-0.547916594589559
YKL093W	-0.9694457632771282	-0.7507243686841817
YKL094W	-0.6883744791351726	0.1939540760604733
YKL096W	-0.7654141712496353	-0.7318838143905773
YKL096W-A	-0.053046293124411656	0.4400463410591791
YKL097C	-0.6137056191381839	0.15595401538198803
YKL098W	-0.7265885992894133	-0.047292902383278324
YKL100C	-0.5412660165136044	-0.46765005361814
YKL101W	-0.3360835843036661	-0.3029997957222376
YKL102C	-0.6137056191381839	0.0711433381570196
YKL103C	-0.20834111816261425	-0.24390557679430888
YKL105C	0.5587387737023196	-0.17735641342952857
YKL106W	0.29550545138358814	0.05554047391644305
YKL107W	-0.5772155107645995	0.0711433381570196
YKL109W	-1.23933993655075	-0.25229767117193724
YKL110C	-1.3364147404068834	-0.6944504286059502
YKL113C	-0.7265885992894133	-0.9241405890734321
YKL114C	-0.8857634541505232	-0.26913153369478127
YKL115C	0.4836454529690723	0.22445998669492664
YKL116C	-1.0123946097710284	0.008386639266589037
YKL117W	-0.6507528498834494	-0.3888654414537511
YKL118W	-2.9693457826511325	-4.230194736904668
YKL119C	-1.4375354751364984	-1.7815710824125865
YKL120W	-0.057575463470914974	-0.1362841173939808
YKL121W	1.1761124993782632	1.0974910973789767
YKL123W	0.13889973014436907	-0.42370137870879515
YKL124W	-0.5412660165136044	-1.074239718055398
YKL126W	-0.7265885992894133	-0.4942381683881896
YKL127W	-0.6883744791351726	0.0004767600496955936
YKL128C	-0.7654141712496353	-0.5031378141909233
YKL129C	-0.7654141712496353	-0.20219088865528517
YKL130C	-0.47092641097310217	-0.16911026861097295
YKL131W	-0.7265885992894133	-0.5569290131784866
YKL132C	-0.303512001576466	-0.1856185236884829
YKL133C	0.0002021822843217544	-0.007447807902124223
YKL134C	-0.11676245817194206	-0.20219088865528517
YKL135C	1.0124630969110504	-1.358485882222169
YKL136W	-0.11676245817194206	-0.16911026861097295
YKL137W	-0.6883744791351726	0.5703057694630581
YKL138C	-0.6137056191381839	0.29858856605583045
YKL139W	2.1302786769937136	0.5984418033753981
YKL140W	-0.7654141712496353	-0.16911026861097295
YKL142W	-0.5058413511776432	-0.19389666132946695
YKL143W	-2.6091977417883774	-0.6573425546440316
YKL146W	-0.5058413511776432	0.05554047391644305
YKL147C	-0.0285146792522676	0.0004767600496955936
YKL148C	-0.27137184323998353	0.10217895579522251
YKL149C	0.0002021822843217544	-2.0036235275063725
YKL150W	-0.40256846865355755	-0.3371390067245754
YKL151C	0.5359541323158056	0.10217895579522251
YKL155C	0.9583372121065268	-1.1076511895001728
YKL156W	-0.6137056191381839	-0.7224946387310774
YKL157W	-0.14861364660390416	-0.12447711085855748
YKL159C	3.7094468112608348	-0.19389666132946695
YKL160W	-1.3864483991723182	-2.0931969819852814
YKL161C	0.0002021822843217544	0.008386639266589037
YKL162C	-0.14690628033724698	0.1099027201041682
YKL162C-A	-0.033294024130323834	-0.1791601049367365
YKL163W	-0.5412660165136044	-0.3802007103231213
YKL164C	0.4187068587593208	-0.14446701274069407
YKL166C	-0.47092641097310217	-1.0236177885460331
YKL167C	0.0002021822843217544	0.20151365043016434
YKL168C	0.5813114618652031	0.23911194312683046
YKL169C	-0.20834111816261425	-0.4764943647958309
YKL170W	0.5129535195456585	0.23911194312683046
YKL171W	0.3945619184606802	0.15595401538198803
YKL174C	0.7961903964053831	-0.05530676129378832
YKL175W	-0.14690628033724698	-2.4154162968839854
YKL176C	-0.08698850819380373	-8.415764516880712
YKL177W	0.7547099593234354	0.0866893612361545
YKL178C	0.5129535195456585	-0.42370137870879515
YKL179C	0.7547099593234354	0.542505158984969
YKL183W	0.8166677034064463	-0.5659605056834126
YKL184W	1.2624755819086653	0.24659201272953035
YKL185W	0.8166677034064463	0.7995723897966273
YKL187C	0.6477963462150941	0.2165927425007508
YKL188C	0.6258364996968885	0.342658272166614
YKL190W	4.902743791193255	0.4934139843936731
YKL191W	0.22819444292029573	-0.24826168279909328
YKL194C	0.44129101101362106	0.31170700024912706
YKL197C	0.12221217756952263	-0.12666339453003783
YKL198C	0.1814166854612031	-0.248389102785553
YKL201C	0.39648352171280765	0.1795189234730859
YKL202W	0.2643071700828885	-0.2432944224891565
YKL204W	2.8190960375905956	-0.48791461760832205
YKL205W	-0.20442274559989532	-0.47104432442146305
YKL206C	-0.806142542082664	0.034340294708421655
YKL207W	0.2488011064399004	0.5551429138728754
YKL208W	0.5550303465532285	-1.0362806214048277
YKL211C	-0.33369615646208894	-1.0458256415182272
YKL212W	-0.5282368165595746	0.3037841492084601
YKL213C	1.5606984705596079	1.6266814812117836
YKL214C	-0.20442274559989532	0.06288457273803166
YKL215C	0.9427374301928825	0.3289922134113193
YKL216W	-0.9768977952506849	0.2770239042317674
YKL217W	0.9326549045084087	0.382936777208395
YKL218C	0.368605147869995	0.07707556837231286
YKL220C	1.6659772332107805	0.6148537652217478
YKL221W	0.40715450223134086	0.33035460361694113
YKL222C	-0.03514571209885098	0.09121301295233973
YKR001C	2.975253385273761	1.7100415712236043
YKR003W	-0.4709052864699259	-0.104296651271981
YKR005C	-0.6170885280879287	-0.20219858159940599
YKR006C	-0.20022927123559114	-0.6397756669195618
YKR007W	0.6768554216114055	-0.5623237057447084
YKR009C	-0.8728880109849328	-0.08945933141148378
YKR010C	1.1279223032683308	0.540612781816144
YKR011C	0.2488011064399004	0.6230930074805278
YKR012C	-0.1547360971510438	0.04863961881567586
YKR013W	-0.28108650175972877	-0.104296651271981
YKR014C	0.10039925172507803	0.06998678978060814
YKR015C	0.18640243800526543	0.1472352660912844
YKR016W	0.7436008905136744	0.4412227675451989
YKR017C	-0.4993872915764012	0.16111090553785437
YKR018C	-0.20442274559989532	0.10529730911904087
YKR019C	1.2851346575502716	-0.3107030147017445
YKR020W	0.6080559266897444	-1.513465063978659
YKR021W	0.8243247185797119	0.43479114644978
YKR023W	0.5252939545987414	-0.5079604512213586
YKR024C	-0.806142542082664	1.0178175785992893
YKR026C	-0.3072365912627235	0.6108297612838107
YKR027W	0.6264758840890682	2.392886342400905
YKR028W	-1.105596508720985	0.18917155290962528
YKR029C	-0.3571489531018806	-1.6407883567258905
YKR030W	0.8558154809224507	1.3142990899320381
YKR031C	0.22819444292029573	0.47321628706717295
YKR032W	-0.2552387322037642	0.05576886619629479
YKR033C	0.16520979435785155	0.14027812691841818
YKR034W	1.3003252955256228	0.3890679381856949
YKR035C	0.6427202980321347	-0.8322173026365292
YKR035W-A	0.2981752367876134	-1.4185582767744198
YKR036C	1.4898334434711011	1.3788629023685528
YKR039W	-0.001521740872133421	-0.06437033206536634
YKR040C	0.28712789719737786	-0.47791892058649177
YKR041W	0.6852751205230414	-0.1861633499216601
YKR042W	1.8189630112199424	-0.1566949651049515
YKR043C	-0.1547360971510438	-0.03798663052156957
YKR044W	-0.20442274559989532	-0.334210399198789
YKR045C	-0.33369615646208894	-0.5122594636139018
YKR046C	0.07382624645229686	-0.7125253596598353
YKR047W	-0.13030080294994553	0.08415095927221751
YKR048C	0.056124395733287966	0.27030386948297086
YKR049C	-0.13030080294994553	-0.08945933141148378
YKR050W	-0.1547360971510438	-0.0673129514457458
YKR051W	-0.011976518596889633	-1.1820740516396127
YKR052C	0.07837141674749813	0.3170929318294515
YKR053C	1.3003252955256228	0.44849717835765557
YKR054C	0.8868688574047727	0.35015950454702316
YKR055W	0.9922799624088812	0.7078298300140206
YKR056W	0.10039925172507803	-0.2637427724640729
YKR057W	-0.8728880109849328	0.23652168956440645
YKR058W	0.8868688574047727	0.6414129382057695
YKR059W	0.75998050344156	-0.03798663052156957
YKR060W	0.033653782822810195	0.14027812691841818
YKR061W	0.4261827631687256	0.3037841492084601
YKR064W	0.40715450223134086	0.3764042239090252
YKR065C	-0.0585575193675158	0.09826177959981593
YKR066C	-0.7421474298667131	-0.27792322606881414
YKR067W	-0.6726020023037379	0.12140560444638096
YKR069W	-0.5386427712267086	-0.5782024700503974
YKR070W	-0.5386427712267086	-0.13497407861210242
YKR072C	-1.654701544246235	-1.3145159593614917
YKR073C	-1.4187159816124226	-1.0590640831198554
YKR074W	-0.7776005238205597	0.6461845082110301
YKR075C	-0.5061618672329006	-0.004959657053293074
YKR076W	-0.44234426242634867	0.25239724140720843
YKR077W	0.2981752367876134	-0.08251694218282457
YKR078W	-0.3799938597475991	0.48818514078977626
YKR080W	-0.47406536166183205	-0.10866911607740157
YKR082W	-1.0396643937938868	-0.6269843117655047
YKR084C	-0.8499280918912422	-0.3327213054662329
YKR085C	0.14146769332788786	-1.217730870768216
YKR087C	-0.3190447090075909	0.56411476392341
YKR088C	-0.0880862526640625	-0.4068385337573732
YKR089C	1.6931806779767615	0.05445240126563315
YKR090W	1.1377530274260694	-1.1905338595610124
YKR091W	0.2004304937146732	0.07967666862242165
YKR092C	0.6362208875741644	-0.056515792270952867
YKR093W	0.5935094053719299	0.4265058208145659
YKR094C	-0.9517724291975839	-0.57869947451748
YKR095W	0.0984456796020289	-1.7654577838644918
YKR096W	-0.1323815993921456	-0.1766987013379015
YKR097W	0.6362208875741644	1.0014570458781262
YKR098C	0.2981752367876134	-0.22378405738768764
YKR099W	0.24974318071358823	0.0712842711374281
YKR100C	-0.17240775102641187	-0.3327213054662329
YKR101W	0.04687308526485021	-0.22378405738768764
YKR102W	-0.4469377352597819	-0.6400625624625599
YKR103W	0.1502045570843991	-0.30523890103487433
YKR104W	0.2251989130465475	-0.3419195108044256
YKR105C	0.36923929537022165	0.10476041008393755
YKR106W	0.28712789719737786	-0.46794128264770296
YLL001W	-0.2483450069505743	0.47513778792655725
YLL002W	0.4910057720911994	-0.4666227798021242
YLL005C	0.10265854830336268	0.393632506774103
YLL006W	1.6843125453173222	0.46778735249204767
YLL007C	-0.289076193398265	-0.06516616946994239
YLL009C	0.863422277844819	-0.34223744344069534
YLL010C	0.7311514654279562	1.7170412034864246
YLL012W	-0.04396443556208415	0.14011641311972725
YLL013C	-0.15512207830308825	-0.9804571513372756
YLL014W	0.20163003568562346	1.0282337076352177
YLL015W	-0.22466063003125325	0.036297489074929315
YLL018C-A	0.2004304937146732	-0.8275751638525509
YLL019C	-1.224442107781124	-1.0310573033770787
YLL020C	-0.1780545559779004	-1.2712338649882284
YLL021W	1.5010683212571652	1.4155203095556432
YLL023C	0.4740088307058437	0.2954166734052303
YLL024C	-0.06574450751047085	-0.8124478109704
YLL025W	0.2776763968614079	-0.04518165466930605
YLL026W	0.8776328134698529	0.5407706665336137
YLL027W	-1.628589948579872	-0.4014168323306541
YLL028W	4.065114046815072	2.1199472675057356
YLL029W	0.23998677005750657	0.8826135580579565
YLL030C	1.515272775007834	0.48818514078977626
YLL032C	0.04103072945500165	0.37115193834486165
YLL033W	2.084296758878125	0.6693036226725644
YLL038C	1.0280912546000551	0.7943570604671674
YLL039C	0.891750771658579	2.0264058731636125
YLL040C	0.7612505453560315	0.32585993148703896
YLL041C	-0.7259737500220523	-0.594450040930247
YLL042C	-0.8169143204622843	-10.228803171512347
YLL043W	1.8076380971592552	0.11636444462351972
YLL044W	0.1502045570843991	-0.1174203723739301
YLL045C	-1.726779134673785	-1.6624982166663336
YLL046C	-0.39615903174596145	-0.603717341321791
YLL047W	-0.4740272500424767	-0.5759710255075852
YLL048C	-1.0396643937938868	-0.3696274133050012
YLL049W	2.3183892100104724	0.7340413434772879
YLL051C	0.669669358391213	-0.2553975237671159
YLL052C	0.3691287393945776	-0.5575656318554666
YLL053C	-0.8169143204622843	-0.11141573108191315
YLL054C	-0.5824047783323107	0.10841990664501729
YLL055W	-0.29650474261962567	-0.5118704255126766
YLL056C	-0.5547980493603524	-0.47563692450788386
YLL057C	-1.224442107781124	-1.0208928378992808
YLL058W	-0.5824047783323107	-0.5392332756718125
YLL059C	-0.006307502298158556	0.26850645339331597
YLL060C	-0.6103677329839529	-0.04518165466930605
YLL061W	-0.9118389366078673	-0.2468026418535779
YLL062C	-0.3457591109259055	0.2028643753457247
YLL063C	-0.6673999433493976	-0.39513589579241926
YLR001C	-0.5006177544155193	-0.4129041780653237
YLR003C	-0.8797331802405851	-0.6409735730466756
YLR004C	-0.8797331802405851	-0.39513589579241926
YLR006C	1.7144929166551661	0.8575400682045063
YLR011W	-0.6673999433493976	-0.9503609686995254
YLR012C	-0.2012323054448906	-0.7259151473041178
YLR013W	-1.011112732551332	-0.4666227798021242
YLR014C	-1.5898642053624834	0.28011948162685407
YLR015W	-0.42180547210168895	0.3410066588130727
YLR016C	-1.0452409798890019	-0.9304052240797019
YLR017W	-0.32099199657837696	-0.04518165466930605
YLR018C	-0.2012323054448906	-0.2553975237671159
YLR019W	-0.32099199657837696	0.7874977456272241
YLR020C	-0.6964889561804282	-1.3577890469281924
YLR021W	-0.04396443556208415	0.34856144004860606
YLR023C	-1.5460829402046166	-2.6325209067486046
YLR024C	0.6063919018664168	-2.9450867921491057
YLR025W	1.8622737367330628	0.06849098309204875
YLR027C	1.1563593937166263	-0.4040114944802054
YLR028C	-0.32099199657837696	-0.05340916832389055
YLR030W	-0.23011467416319642	-0.6269843117655047
YLR031W	0.7196774128572313	0.0035759283411362862
YLR032W	0.41560150240300375	0.5034738479996483
YLR034C	-0.6726020023037379	0.28455823491178706
YLR035C	-0.289076193398265	0.10476041008393755
YLR036C	-0.3190447090075909	0.11309069913384621
YLR037C	-0.11590314335522434	0.20372087600126537
YLR038C	-0.5386427712267086	-0.3143810766572637
YLR039C	1.8193486854620629	0.1955567396807693
YLR040C	-0.23011467416319642	0.129705182735826
YLR041W	0.17543379080309293	0.4031564861337923
YLR042C	-0.8169143204622843	-0.07817999279732209
YLR043C	0.08231005215585249	0.25707829822259015
YLR044C	-0.3708125566364016	-0.02058666651820753
YLR046C	-1.1509740918440212	-0.6691142551622042
YLR047C	3.4782458399909064	2.036893386625596
YLR048W	1.6047770529458945	-0.7545796510314076
YLR049C	-0.3708125566364016	0.003878073953727532
YLR050C	-0.23011467416319642	0.25239724140720843
YLR052W	-0.44234426242634867	0.15451251792651988
YLR053C	-0.22466063003125325	-0.004262452727091966
YLR054C	-0.2012323054448906	-0.1955664675513266
YLR055C	1.7704337685137974	1.4334610998549615
YLR056W	1.654827751475698	-0.17015990839616804
YLR057W	-0.6673999433493976	-0.12812369756127778
YLR058C	-1.2621317345850247	-0.8808897693921539
YLR059C	-0.2483450069505743	0.22617686062446443
YLR061W	0.9335610508529528	-1.2498461059722596
YLR062C	0.18219404067479028	1.4868691825060492
YLR063W	-0.4477590627545039	0.020116219656122064
YLR064W	-0.8480961378185656	-0.16172201071526315
YLR065C	-0.5006177544155193	0.3561038869419465
YLR067C	2.0598095049193734	-0.09476797362130907
YLR068W	-2.257983748125958	-0.43968539913085275
YLR069C	-0.9444275043656903	-0.6974274042302084
YLR070C	-0.5547980493603524	0.24937229527487015
YLR072W	-0.8480961378185656	-0.5118704255126766
YLR073C	-0.9775136266929065	-0.34223744344069534
YLR074C	2.068002705293008	0.19506733096999995
YLR077W	0.5078704402188179	0.8216929254094258
YLR079W	-0.2483450069505743	0.4898036659451337
YLR080W	0.5902795680346641	-1.3577890469281924
YLR081W	-0.7259737500220523	-0.35101189564352375
YLR082C	-0.2722910949888017	0.22617686062446443
YLR083C	-0.3708125566364016	-0.5483903603270266
YLR084C	-0.29650474261962567	0.13221265123291293
YLR085C	-0.4477590627545039	-1.6741790008816886
YLR087C	0.35114441279851066	0.9360989334368698
YLR089C	0.4740088307058437	-3.659791279801867
YLR090W	-0.9444275043656903	-1.5815493774277551
YLR091W	-0.022401084341662714	0.37115193834486165
YLR092W	-0.5824047783323107	-1.2179489871081535
YLR093C	-0.132429735696113	-0.47563692450788386
YLR094C	-0.6964889561804282	-0.09476797362130907
YLR095C	-0.3457591109259055	-0.4218140124490775
YLR096W	-0.2483450069505743	-0.6316313096081527
YLR097C	-0.8169143204622843	-0.47563692450788386
YLR098C	-0.22466063003125325	-0.212582132077016
YLR099C	-0.2012323054448906	-0.4040114944802054
YLR102C	0.23998677005750657	0.28011948162685407
YLR104W	-0.2722910949888017	0.6197426356594461
YLR107W	-0.22466063003125325	0.18725710477163962
YLR108C	-0.2483450069505743	-0.3774356913962558
YLR109W	-0.132429735696113	0.044366919416550375
YLR110C	0.17088125138515867	-0.15781792706077913
YLR111W	-0.22466063003125325	0.003878073953727532
YLR112W	0.10265854830336268	0.028213938987982953
YLR113W	2.6522416381779146	1.7672866888333116
YLR114C	2.14038008259739	0.6339572551694883
YLR118C	-0.132429735696113	0.36363403970287006
YLR119W	1.6843125453173222	0.4898036659451337
YLR120C	-0.5547980493603524	-0.16172201071526315
YLR121C	-0.1780545559779004	-0.12812369756127778
YLR122C	-0.6103677329839529	-0.6316313096081527
YLR123C	-0.022401084341662714	-0.45762618943016903
YLR124W	0.1625821519162467	0.36363403970287006
YLR125W	-0.2483450069505743	-0.4218140124490775
YLR126C	-0.9694457632771282	0.11761252999845492
YLR128W	-0.8048710809210304	0.39350423592980094
YLR130C	-0.17742928001393987	0.26151293218167043
YLR131C	0.877082769634876	0.5841384513180554
YLR133W	0.4187068587593208	0.3353448537258295
YLR134W	0.08436830089896237	0.1863810862900116
YLR135W	0.0002021822843217544	0.15595401538198803
YLR136C	-0.057575463470914974	0.38627751343093525
YLR137W	0.3701743113805774	0.6048037634499993
YLR138W	3.8301954270811134	1.4272733360396288
YLR139C	-0.14690628033724698	0.7267371619968004
YLR142W	0.3701743113805774	0.4079210692896574
YLR143W	1.031201000672457	0.542505158984969
YLR144C	0.6036761038600672	0.7267371619968004
YLR146C	-0.4155002745406318	-0.055111954210636326
YLR148W	0.05262904238274996	-2.275084410416562
YLR149C	0.6036761038600672	-0.19389666132946695
YLR150W	1.2624755819086653	-0.2945074971668888
YLR151C	-0.14690628033724698	-0.7696484733809333
YLR152C	-0.47092641097310217	-0.611406926858208
YLR154C	-0.0285146792522676	-0.3457166550713369
YLR164W	0.2444183754194081	-0.24390557679430888
YLR165C	0.29550545138358814	-0.5750111530118126
YLR168C	-0.0285146792522676	-0.015387119244676815
YLR169W	0.9165396793062706	-0.328578565306813
YLR170C	1.0497953175537835	-0.26913153369478127
YLR171W	0.3945619184606802	0.008386639266589037
YLR172C	1.5651913923839633	0.0633490371486733
YLR173W	-0.4365067348746173	-0.07943903266888964
YLR174W	-0.6883744791351726	-0.03929406477287616
YLR176C	-1.4897212816964043	-1.0336942480466165
YLR177W	0.056636039286289255	0.2837969442593309
YLR178C	-0.8449802003743921	-0.7318838143905773
YLR179C	-0.4365067348746173	0.008386639266589037
YLR180W	-0.6507528498834494	0.5564281031976596
YLR181C	0.3701743113805774	-0.9143192300415032
YLR182W	2.3406560420015294	-1.3151618693377607
YLR183C	-0.303512001576466	0.05554047391644305
YLR184W	-1.3864483991723182	0.268953873239978
YLR185W	-1.828860130893153	0.2165927425007508
YLR187W	-0.9694457632771282	0.15595401538198803
YLR188W	-0.9694457632771282	-0.41496569783685366
YLR189C	-1.1006423886907026	-0.3975478017544775
YLR190W	-1.828860130893153	-0.46765005361814
YLR191W	-0.8857634541505232	-0.21882786339544777
YLR192C	-1.9463909147919372	-0.36914399494043465
YLR193C	-2.0180374348595724	0.0711433381570196
YLR194C	-1.1922210486813756	-0.015387119244676815
YLR199C	-1.3364147404068834	-0.3802007103231213
YLR200W	0.6258364996968885	-1.9035044809593877
YLR201C	-0.36909833139685133	-0.41496569783685366
YLR202C	-1.4375354751364984	0.4437514948656953
YLR203C	-2.782596239246609	0.9858381947478231
YLR204W	1.952050206113849	0.7533667561540585
YLR205C	-0.6883744791351726	-0.1608800276495723
YLR206W	-0.8449802003743921	0.02416254860423451
YLR207W	-0.8449802003743921	-0.3543115796600715
YLR209C	-1.0123946097710284	-0.26913153369478127
YLR210W	-1.1006423886907026	-0.27757343281920455
YLR211C	-1.0123946097710284	-0.4412265721929783
YLR213C	-0.4365067348746173	-0.047292902383278324
YLR214W	-0.5058413511776432	0.17119466949496906
YLR216C	-0.17742928001393987	0.12530843580964396
YLR217W	0.3701743113805774	0.2540589938397999
YLR218C	0.21846575926912537	0.23161873906680958
YLR219W	-1.1459997182401007	-0.06333569802863208
YLR220W	-1.1922210486813756	-0.7412936938720401
YLR221C	-2.084522319209464	-0.6944504286059502
YLR224W	-1.1459997182401007	-0.7037780358512804
YLR225C	-0.5412660165136044	-0.26070630170681136
YLR226W	2.0810133516574805	-0.29224033015880463
YLR227C	-0.6137056191381839	-0.22717073724674472
YLR228C	0.24154154335995845	0.8341437549798173
YLR231C	-0.3479950780351946	0.16658622553248684
YLR232W	-1.3853233878661362	-0.04094361175076453
YLR233C	0.0688904896602332	0.9483129637563875
YLR234W	-1.0328516626326367	-0.6176741549256545
YLR235C	-0.40243908329944944	-0.5558022527067967
YLR236C	-0.8920970660809786	0.16658622553248684
YLR237W	-1.4907962820880272	-2.2666597450880492
YLR238W	-0.5740100518618514	-0.11525331110923052
YLR239C	-0.66487791060978	-0.39455551405505845
YLR240W	2.552697804283385	1.122807185142483
YLR241W	-1.1444123340386698	0.3059071011773009
YLR242C	0.6584271110553862	2.0479172657439437
YLR244C	-1.4177899412030386	1.1344929034012599
YLR246W	-0.24223894933895246	-2.143778062765397
YLR247C	0.17831520556933053	0.5159133929114537
YLR248W	1.5506296890076827	0.637701000366898
YLR250W	-0.5740100518618514	0.9558298621846998
YLR251W	-0.5153776036132173	0.004930344852079502
YLR252W	-0.5153776036132173	0.16658622553248684
YLR253W	-0.7595068707702478	0.0954011794736073
YLR254C	-0.7595068707702478	-0.08725405403885458
YLR255C	-1.1828424856008743	-0.10590231733012237
YLR257W	-0.926481777095352	-0.37477015849704326
YLR258W	-0.4301550613528747	-0.3550649058123808
YLR260W	-0.2686851555724562	0.507684835135988
YLR261C	1.5623255722744975	0.004930344852079502
YLR262C	1.3420606198316385	-0.2673654022322994
YLR262C-A	-0.31683075423366774	-0.03664163232192983
YLR263W	0.3030665159578919	0.37410003125200525
YLR264W	-0.8920970660809786	-0.23847991231808474
YLR265C	-0.21730006741082628	0.05941439250137788
YLR266C	-0.6959877808899567	-0.013367386340721705
YLR267W	-0.8920970660809786	-12.026078632793553
YLR268W	1.0982931756349632	2.6298508459642185
YLR269C	-1.0328516626326367	-1.732379350356114
YLR270W	-0.7275267663432414	-0.02254211245969645
YLR271W	-0.6959877808899567	-0.28671807490558504
YLR273C	-0.7275267663432414	0.15774482298335352
