orf	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012
YDR149C	0.6282351432472348	2.3478891526746932	2.3478662951703906			
YDR150W	-1.9971347973500078	0.6028806172927843	1.460423788668585			
YDR151C	-1.642707070884139	-0.5191652032202718	-0.8644814194541592			
YDR152W	-0.21952887850085442	0.06448938000988363	-0.2291591600739743			
YDR153C	-0.34381623946600226	0.7074775604712022	0.07419346840916805			
YDR154C	-0.5905231688973049	0.36527301400526724	-0.041551044219431364			
YDR155C	0.010545274187342722	0.49358397689905725	0.9433554846055339			
YDR156W	-0.6685061365071878	-0.5690756928342671	-0.9481259362213341			
YDR157W	0.481414143334307	-0.07724946317110065	0.03613342175071049			
YDR158W	-0.21036904531119904	-0.12449318064369375	0.265813002321061			
YDR159W	-0.39895022960846105	0.3478869542551313	0.7374268369980091			
YDR161W	0.3180909005086775	-0.4862512362000692	0.01739057905194505			
YDR162C	0.6248180891723534	1.723552995676779	1.5787336335778912			
YDR163W	-0.2192086922574365	0.01303099612145576	-0.0825517255980865			
YDR165W	0.9522097054388344	0.07894801483565447	0.39452581436075373			
YDR169C	0.26248147872486577	-0.0042207316313626324	-0.22877329220473022			
YDR171W	-0.7080383779872664	-0.5836144397767586	-0.7664824648289339			
YDR173C	-1.3605967417822682	-0.3057189657078958	-0.8490566576254671			
YDR174W	-2.157711509064723	-1.9538161939411138	-1.804368269295688			
YDR175C						
YDR176W	-2.2599393621146264	1.0011493534616598	0.52902296950702			
YDR178W	-0.7902123801555654	-0.3671579093664817	-0.4802917691969338			
YDR179C	0.9044040547967609	0.0946358899803894	-0.00728590086947042			
YDR179W-A	-0.04892329043211049	0.6558715780189279	-0.02141678035883211			
YDR181C	0.15341242329528704	-0.5501923055777727	-0.7553190930006637			
YDR183W	-0.5170135861963859	-0.01757875415277638	-0.8896677196417051			
YDR184C	-1.0120891501790046	-1.3058168403546753	-1.4122093756833793			
YDR185C	0.39157572434719917	0.39183483360995314	0.3338247101667095			
YDR186C	-2.346056219031544	-0.2529539211509049	0.4010480532061713			
YDR191W	-0.6639741059642743	-0.4729789656883934	-0.315226069575848			
YDR192C	-0.4122303915317309	-0.18435615874214792	-0.23108084331167808			
YDR193W	-0.5202920663136283	-0.21944449678953987	-0.5842110394159901			
YDR194C	-0.2396290783512251	-1.3299254603121675	-0.39286207237907894			
YDR195W						
YDR197W	0.07566557530435015	0.22748164730843057	0.048629722071746456			
YDR198C	-0.19404640465246775	-0.24119153972548948	0.41286831914517863			
YDR199W	-0.5749356086947512	-0.5854233713723145	-0.10840318849356725			
YDR200C	0.5813068123710997	0.4001777350811352	1.0551476843345327			
YDR202C	0.45558523459182326	0.30506863011019564	0.3679047594371694			
YDR203W	1.0415331542765396	0.2044798563555531	-0.23713452831587062			
YDR204W	1.8015651994307957	-0.8753417514701689	-0.3141105745649579			
YDR205W	-0.20211845592209182	0.22712530861325644	0.2088207774002189			
YDR206W	-2.121954343795814	-1.3418647292913026	-1.3918655641326767			
YDR207C	0.8636453392018465	-0.36787699572616767	0.8963217131545962			
YDR209C	2.3545462327086484	-0.6382925616810424	0.1467511744332399			
YDR210W	-0.049322932050556996	0.30798663384963415	0.24451432091614944			
YDR213W	-0.1158277903722999	0.09122824098355327	0.4071308314227277			
YDR214W	2.359688367024101	0.05270905347032277	0.3525343559789464			
YDR215C	0.6883398238155761	-0.22561646244109745	0.5036146421724886			
YDR216W	0.03682856835576996	-0.18463488481864296	0.008757704210630397			
YDR217C	-0.36361623515387737	-0.19135988043434754	-0.4193016775308164			
YDR218C	0.3256957967385142	-0.21562487924367868	-0.5316098989738436			
YDR219C	0.10449652567179013	-0.15716610632710665	-0.0033644420871921086			
YDR220C	0.2273543993094184	0.3300257976079945	0.3739056172925965			
YDR221W	1.372230681682594	1.1923269861133874	0.8930908353605288			
YDR222W	0.6768932838505505	-0.13262039466078596	0.728201226235328			
YDR223W	0.5375259548331419	0.4849196912514687	0.1829461930570175			
YDR225W	1.5485979668125474	0.9995471111272438	1.1475906010091539			
YDR226W						
YDR229W	0.12527481566470208	-0.706114838799942	-0.5376161161052324			
YDR230W	3.0577487667711796	1.4893564381398472	0.3278939363286446			
YDR231C	0.9427956623439544	0.19131775602679174	-0.24272869368688801			
YDR233C	0.20093785185578744	0.5943541244859557	0.1097277648679502			
YDR234W	-0.07331207050220488	0.14968316851852256	0.0792641090798101			
YDR237W	-0.09451672371290308	-0.5806131194359304	-0.5566070932810258			
YDR239C	-4.808475245636437	0.2868767706452353	-0.6688395192497373			
YDR241W	0.5439556918778489	0.2969164211126866	0.9143441926030209			
YDR242W	1.0462106165326746	0.1289764294854627	0.3978439717919124			
YDR244W	-0.9021581458149663	-0.3450687556472877	-0.4255988267858416			
YDR245W						
YDR247W	0.13740902298265187	0.2571961927455777	0.11308726528509921			
YDR248C	-0.2043637796896346	-0.16812480299757906	-0.11575917755645869			
YDR249C	1.112831347276334	0.6080629098992199	0.47191804666881143			
YDR250C	-0.23821862720730622	0.5978585489197905	0.8061204284925934			
YDR251W	-0.08654162691876015	0.19322762888941578	0.2829701883849229			
YDR252W	0.5990613051006549	-0.22538253506027267	0.05901906132897357			
YDR253C	0.9594647378967827	4.1083368951910355	2.580826365117997			
YDR254W	2.172952864875936	0.9745348264931409	1.4805800255606274			
YDR255C	-1.3450625065412287	-0.40787345067172986	-0.1334539755603667			
YDR256C	1.0803275958456404	0.7198425772834383	0.5780657038327524			
YDR257C	-0.8804001426710346	1.663955989805838	1.1656904071535976			
YDR258C	-2.349202509998069	-0.4649081506014727	-1.3957188835491559			
YDR259C	-2.5835875897302167	-0.42313512935551006	-1.0474026953580047			
YDR260C	1.027886220666755	0.3482984100866095	0.26084173793896626			
YDR261C	0.783248796338312	0.4083889065965508	0.34350627281599716			
YDR262W	-0.9213281738865449	-0.2396578733629864	-0.9950961619715826			
YDR263C	-1.197699034514268	-0.1622304738977291	0.9924441555823666			
YDR264C	-0.31283100794823954	-0.08104165032819667	-0.10874082287915586			
YDR265W	-0.5904696074614599	-0.6558217337164882	-1.109888025017443			
YDR266C	0.7327792623638136	0.6727454329395978	0.7933815060926618			
YDR268W	-0.17803591010991907	-0.5404070911930268	-0.5754671510011826			
YDR269C	-0.0229454028614487	0.17711740266532872	0.16528278509802835			
YDR270W	0.05549431491768193	1.3232154442057056	0.5438574453690707			
YDR271C	-1.139010835185272	-0.4642249544700777	-0.05522921801219774			
YDR272W	1.54672509011545	1.0696362407008753	1.4951587873982188			
YDR273W	-0.7339842232861533	-0.5410749057980113	-1.0228863046656742			
YDR274C	0.21168324543105368	0.10787938421973906	0.1341009863310173			
YDR275W	0.6832579904543861	0.24014833430739047	0.37006990692570585			
YDR276C	-0.23321719511846592	2.1282537734729345	2.2743722470747203			
YDR277C	-0.7445409103457272	-1.0577737045637194	-0.7196952200722355			
YDR278C	0.5783638893287539	0.16094757302640153	-0.12260067612702466			
YDR279W	0.3343897754971995	-0.28073231695114365	-0.1506227989091739			
YDR281C	0.20189557289407623	-0.7920764218352331	-0.08339986929957158			
YDR282C	-0.4705026325134801	0.04266748031207013	0.21104640814603745			
YDR283C	0.0669195721929679	0.34835032273824457	-0.013733109851423835			
YDR284C	0.8744960820913247	0.4234288349412478	0.8292718115974728			
YDR285W	-0.0015003734938566077	0.5380060815310501	0.20205538054830943			
YDR286C	0.8367664844322024	0.4976197048909845	0.5487496987112729			
YDR287W	-0.4849098310956345	-0.2971341512800944	-0.513716807759352			
YDR289C	5.6045300107611125	2.095593665728197	2.517816592025161			
YDR290W	-1.0202297790044565	-0.00445318494923968	-0.42947664574957434			
YDR291W	-0.6193525821815968	0.2902440431352441	0.3677174144617647			
YDR293C	-1.7392370749420518	1.2247954656749287	1.445427003305979			
YDR294C	0.7426638893762725	0.7127399651943586	0.6561258550478112			
YDR295C	-0.2893148181574746	-0.030354393630476574	0.17165266738396262			
YDR296W						
YDR297W	0.9076650358135505	-0.0764060428062641	0.6910308193865168			
YDR298C						
YDR300C						
YDR304C	1.3866000443718778	-0.08417627723124828	0.5896869109503241			
YDR305C	0.35224595218884486	-0.12273007317890194	-0.03734072046281609			
YDR306C	1.8306645481632868	-0.659472282651222	0.32562297376429844			
YDR307W	2.5470848149258507	0.957606815781568	0.8003707675576007			
YDR309C	0.5254622168656636	0.8267427117727326	0.46077182452361876			
YDR310C	-0.23875045797646935	2.6198051865309018	0.9948896697647863			
YDR312W	-1.0890544505078317	0.3281537376644628	0.8694870528033949			
YDR313C	-0.12443427362872188	-0.03866682686142727	-0.22190805969776234			
YDR314C	1.0574171350523018	0.16171664934692123	0.3449578709907726			
YDR315C						
YDR316W	-0.6320902719908336	-0.15237091546866624	-0.40651521069699553			
YDR317W	-0.19917671525139816	1.1277175253234588	0.46420329236082525			
YDR318W	0.4229754244239271	1.0781121026499365	-0.9642703722506004			
YDR319C	1.9762972645657457	0.14815142484682078	1.164248761919894			
YDR320C	-2.9585129111587634	-3.314300668795702	-1.5229626414866553			
YDR321W	-0.023780157247907528	-0.29765776407498157	0.07459977808815177			
YDR322W						
YDR323C	1.2871543118196198	-0.011956678070390421	0.5275935740469433			
YDR326C	-0.33710509796806976	-0.48055564923938027	-0.3605387478322208			
YDR329C	0.7076195759764798	0.12868097599899633	0.3635637459081734			
YDR330W	-0.3781203882115128	0.045902728033723146	0.04760916280646406			
YDR332W	1.149014284577203	-0.03942238025664452	-0.483735486807767			
YDR333C	0.2381459053791209	0.5201305687925969	0.6133894573073241			
YDR334W	-2.907167239789979	0.4728400658438388	-0.18981212157385163			
YDR335W	3.3481510682699853	2.0508975135673255	1.1798656920723565			
YDR336W	-0.2364367931274287	0.6844847420753976	-0.1828420003802043			
YDR337W	0.848554729804716	0.10386736941436113	-0.11860495309213392			
YDR338C	0.06683917092061767	-0.6614456043102888	0.1261707891293698			
YDR340W	1.02469736432075	1.0191329214231462	0.9415800330405001			
YDR344C	0.4194212152373897	0.4131526935052367	-0.45352065454642126			
YDR345C	0.10656804080645851	0.473667399695638	0.4053469581383254			
YDR346C	1.1197624099015773	-0.7120700531084997	-0.49771378005438993			
YDR347W	-1.0374994993566067	-0.8514702633781703	-0.9295246549690432			
YDR348C	-0.5371789347247934	8.522893296595239	13.159034928955473			
YDR349C	0.5270229474465782	-0.6085613529236173	1.168319514818249			
YDR350C						
YDR351W	-2.2039528820109258	7.618186521570255	8.0546109138723			
YDR352W	-0.4264427352656014	-0.03070880963484943	-0.12735205707251848			
YDR354W	0.5238754741084005	0.35033582143905295	0.3072232089442769			
YDR357C	0.5904264449245797	0.6302097443424529	0.5671128749886927			
YDR358W	-0.5499733783733362	-1.319387192030246	-0.33706282228731654			
YDR359C						
YDR360W	0.5263454484898631	2.73809604631372	1.3550795635323918			
YDR363W	-2.317935874027081	-0.04420097188450033	-0.7636221426870768			
YDR363W-A	0.058180663311498494	0.6037112197189458	-0.08418867816005236			
YDR368W	1.1342618334726038	0.507196371413483	0.5666387321882506			
YDR369C	-0.5123373063119033	-0.528793397856245	0.2951870407450975			
YDR370C	-0.1771550432290243	0.4320847889286973	0.8166545447618722			
YDR371W	0.3933333671030725	0.08462572077189132	0.27931592778987907			
YDR372C	1.2015931695792403	-0.6943172080431694	0.5188089551348266			
YDR374C	-0.7009147070198783	-0.5735323619322922	-0.38643308493539535			
YDR375C	-0.44982768180297095	-0.1901139767951056	0.4954019345665732			
YDR377W	-0.6037917435783832	-0.9145499031871983	-1.6179879635639758			
YDR378C	0.381614881658039	0.3283511339200628	-0.22759961076911273			
YDR379W	0.886350422039197	0.35498552869352845	0.2110505424446366			
YDR380W	0.15590580863546327	0.6706200905278414	0.0413980682111671			
YDR382W						
YDR383C	-1.4868432925751245	0.8841587453780665	0.8440190078224326			
YDR384C	1.0999907911333553	0.7567907341429271	-0.4181103870456104			
YDR385W	-0.9010325280020643	-1.1200080013171096	-0.8207413058871267			
YDR386W	0.35703337500863475	-0.309499616720184	0.9209031807693189			
YDR387C	-0.7431019640449901	-0.6996443433566362	-0.2048647965286297			
YDR388W	0.04754877741484413	3.054779243711062	4.622947845898694			
YDR389W	-1.0639668887912828	2.97940143263999	4.514925514003342			
YDR391C	-0.6287252422686497	0.07274156892906034	-0.06395718172129038			
YDR392W	0.40315887553292074	-0.5417548974447375	-0.47385374754520054			
YDR393W	0.10459820963388006	0.6979064056623343	0.04111142350830019			
YDR395W	0.6029205661734615	-1.0042947008225127	-0.810033472515603			
YDR399W	1.209777546155824	-0.016329646028865604	-0.05178167234710619			
YDR400W	0.07052935284715874	0.19086976907008898	-0.3871116458332347			
YDR401W	0.4776317364188936	0.4161206872055091	0.8420521535444798			
YDR402C	0.9716931802354134	0.9822834626914574	0.7811457431444505			
YDR403W	0.006007331786168492	1.7470098234526308	1.07377499635578			
YDR405W	0.8268499333851339	0.0992638067391169	-0.6225759523155844			
YDR406W	2.3658910887115847	1.1445192793390797	2.3630146714816274			
YDR408C	0.02420876100025846	-0.5283460517964761	-1.40066243281842			
YDR409W	0.3207407136184408	0.5137146777680478	0.11887669204772773			
YDR411C	-1.2320954082486506	-1.22773636691391	-0.22490006690610734			
YDR414C	4.103411179673095	4.532826711700791	2.6174509679906492			
YDR415C	-0.16541065202109095	-0.39267976474365285	0.1370243871509438			
YDR417C	-0.7206262613081683	-1.1133022966991113	-0.7814593443093962			
YDR418W	1.6073263667777182	-0.5224248050254079	0.07045422500958824			
YDR419W	-0.47618298240501783	0.21806546137814728	-0.48780868966084734			
YDR420W	-0.05014822746379802	-1.1491957294747008	-1.0687532851786596			
YDR421W	1.8818127634661523	0.3689181794057572	0.8146593628824075			
YDR422C	-0.3810396638208144	1.376516919496259	0.031470086053159374			
YDR423C	-0.7727203739328004	-0.32280015078663893	-0.46863457836933337			
YDR424C	-0.7953781619040622	-0.3351175489566962	-0.0965836881654119			
YDR425W	1.3082549163249237	-0.3842929297876612	1.1406679476883104			
YDR426C	0.4100580141235545	-0.20722015685426556	1.2505851664415573			
YDR428C	0.524564796781638	0.4541540748429448	0.8256098948939121			
YDR430C	0.5720334715028322	0.3683054819370765	-0.08197200506119838			
YDR431W	0.681836779728432	2.089520526383826	0.8374033644531106			
YDR432W	-0.05298000757083617	-0.16421597259853757	0.015314165861117843			
YDR433W						
YDR435C	-0.12131517721019722	1.071750559685371	0.992799399017544			
YDR436W	-0.24243732926238437	1.1973266230936992	0.7764285850040266			
YDR438W	0.22389950934166677	-0.4647216495937467	0.0891963786585872			
YDR439W	3.056216413109918	1.0812653155640672	2.151062197693126			
YDR440W	0.34177959832349947	0.277879859489022	-0.053054117582589704			
YDR441C	0.9419088836047984	0.18510361935699235	0.4593979358502884			
YDR442W						
YDR443C	-0.7613707884432557	-1.6744569112755285	-1.7344473270447838			
YDR444W	0.05043849373284061	1.717179275670472	2.389412168036523			
YDR445C	0.596708385512761	0.12022113647327935	0.40399259254171266			
YDR446W	0.7268201092366854	-0.17272708387895586	-0.03751145168273964			
YDR447C	0.17687895347665913	-0.37175954935092465	-0.5311321578023985			
YDR448W						
YDR450W	0.3004001376111762	-0.023692910900908273	-0.16564561504073674			
YDR451C	-0.08276040237499895	-0.3311048932543844	0.5019103924166606			
YDR452W	0.1844228393292418	-0.14353807392749718	0.16883223356747787			
YDR453C	0.5252233777919177	0.7878242454697656	-0.23195134285003233			
YDR455C	1.688523375249798	-0.7162474193227893	1.8908632248646333			
YDR456W	0.5607004392164185	0.16654516684591755	1.0899653690361468			
YDR457W	0.6350538805655184	0.1282131212373469	-0.02009150797458301			
YDR458C	-0.16576289236000022	-0.49851550401431727	-0.6509724588042026			
YDR459C	-0.7607157545479325	-0.5838528534361198	0.020692582094133258			
YDR461W	-1.314045587463187	-0.7222603143553863	-0.17584125475248996			
YDR462W	-1.558531668220147	-0.8966035072478704	-1.0936295129712772			
YDR463W	0.33998475815544793	-0.3618743550445112	-0.6316920807264762			
YDR465C	-2.04626233949925	-1.1142982505341843	-1.0760043855548718			
YDR466W	3.8465829715431443	2.0247027740904238	2.4187932500803946			
YDR467C	-0.7758371056080207	-0.22838001001949834	0.21862718055498068			
YDR469W	-1.8063358385446993	0.036417453413979756	-0.7031457759024332			
YDR470C	0.3041065180293526	0.056922309912903285	-0.060234016149595886			
YDR471W	-1.9602932790388585	-2.2867685600021166	-1.5427138702381615			
YDR475C	-0.8922652422009419	3.916559383009303	2.4630884315148913			
YDR476C	0.8290846158078071	0.1836071250166477	0.6545617120778394			
YDR477W						
YDR479C	0.1887100007029828	0.017499457723062113	0.4039780459355308			
YDR480W	0.2619754236577208	0.06537958585088531	0.4789160360974598			
YDR481C	-0.4166621569585368	0.1455314381815836	0.4563557811311586			
YDR482C	1.5611914072802147	0.2172721591535312	-0.05400424064951803			
YDR483W	-0.1414520305817864	1.8592930435577095	1.2343366073364632			
YDR484W						
YDR485C	0.3992334016475903	-0.055878114017725064	0.20898691495503235			
YDR486C	0.6433151112994956	0.045377192548034635	0.6657962857153155			
YDR488C	4.266950796511078	0.8503302825230725	2.1018464353149144			
YDR490C	-0.10660529148507761	-0.4496144270710042	0.21128910678601845			
YDR491C	-1.418723314576465	-0.34038251726758745	-0.08429257155262464			
YDR492W	-0.6299525440436416	-0.39059301073627867	-0.33180384134716245			
YDR493W	0.7957310938706716	-0.03559436696095102	0.5394169024293571			
YDR494W	0.49801937081791625	-0.34950760781055396	-0.07582032186799134			
YDR495C	1.5251042420831744	-0.12105092321243412	0.92035737679316			
YDR496C	0.11205897475931229	-0.6590076323742413	0.132632544717505			
YDR497C	0.9103471276694189	0.2808933568715918	0.008446636521594927			
YDR500C	0.27688749493536796	0.0074348763648873235	-0.018227168989669765			
YDR501W	-0.8611286671116967	-0.45672453765420906	-0.7787934873238647			
YDR502C	0.5132128465487888	-0.4069223596220204	0.9906771257367013			
YDR503C	-0.23879089508697493	-0.5422060888861091	-0.25079838518571074			
YDR504C	-0.9371315169156265	-0.18480523522363806	-0.27089773719147364			
YDR505C	0.413934183110988	0.5859271629729409	1.0343447359560805			
YDR506C	0.26676432444207626	-0.030880249564631902	0.06567987573854428			
YDR507C	1.354227890906075	0.5935004497701788	0.8163521284754605			
YDR508C	-1.24952001928724	-1.0251744820276896	-0.208937080648688			
YDR509W	-0.7519401921452449	-0.7826898453432899	-2.2886653664636514			
YDR511W	-0.038272486589020945	-0.3975825686062421	0.3196008395833034			
YDR512C	-1.0486250254180578	-0.46860612590930506	-0.6372213222972716			
YDR513W	0.21656052849641166	-0.4747773224845421	0.6791692104615191			
YDR514C	2.0125830682003567	0.8572135155917241	0.5245963606848066			
YDR515W	0.9928194422055702	0.5965111912959333	1.086897566353486			
YDR516C	0.711710581893119	-0.45226004961359206	-0.11292182374015196			
YDR517W	0.25364384181043714	0.07532694715987412	-0.01106572164418888			
YDR518W	0.11794600321565604	-0.5875277564543366	-0.11829794314061234			
YDR519W	-0.1199601792967669	-0.6095496159954852	-1.3240806761579456			
YDR520C	-1.8985238191842089	-0.2798581335334862	-1.3235409205075148			
YDR521W	-0.10927626904741548	0.020241855702648692	0.06810609652750164			
YDR522C	-0.9517077946440466	0.17334828779784833	-0.7157691676248471			
YDR523C	1.2731573962007814	0.699693226313675	0.40650532735690925			
YDR524C	1.3314045709035038	0.31180125239941203	0.6103125438555282			
YDR525W	-0.732198132668328	-0.3352995636858858	-1.1589943050438645			
YDR525W-A	0.47799708925942574	-0.5492399327341958	0.6131337432828647			
YDR528W	-0.5484185596506826	0.7227488526089888	0.26056228997810493			
YDR529C	0.786625649777018	-0.5426181856145209	-1.1207857298801822			
YDR530C	0.2703347912388313	0.06871929977274212	-0.24635171735918351			
YDR532C						
YDR533C	0.21932609579092627	-0.12768869275545316	0.5271992844583308			
YDR534C	0.02728292729599917	1.0751223184539158	1.3662498258583269			
YDR535C	0.14604979501698787	0.10945919516147329	0.3932357600756818			
YDR536W	-0.3624291340150606	-0.3713461708286454	0.3768853747273148			
YDR537C	0.31877301071483616	1.01699809373677	0.6482025483438286			
YDR538W	0.448284089639439	0.26799287067119393	-0.3281610649148937			
YDR539W	0.19634906747356826	-0.14380532794887782	-0.07890113993513075			
YDR540C	1.223180911205254	3.0146462777186076	3.053300133903546			
YDR541C	-0.2642332865363517	-0.4498721317280717	-0.641580787047793			
YEL001C	-0.1913860684349997	0.5424876174301053	-0.1081191468675959			
YEL003W	-2.2229441354886905	0.3684148830436704	1.2290408770754286			
YEL004W	0.2683235770584255	0.3358842364795535	-0.08094608651995419			
YEL005C	-0.7973092112864484	-0.7310508566989267	-0.3041764675201368			
YEL006W	-0.042831711679934846	0.17687642541823262	0.2314017038595153			
YEL007W	1.6835491377089593	3.4686256207520647	1.9517622088394018			
YEL008W	0.9579727031088615	1.7472438149231488	1.8344362504355827			
YEL009C	-0.7963938191533089	0.09585615774228066	0.7037292409723949			
YEL010W	-1.3587806189244762	0.3631076155351506	-0.36063215235612517			
YEL011W	1.7323633513703662	0.9271789520571387	1.0502937115349142			
YEL012W	0.17968590377900096	-0.06406941772819384	0.15361028205339444			
YEL013W	0.5696604515968505	-0.2678804107383253	0.2900497919303596			
YEL014C	-0.2305202053797799	-0.2619399370592441	0.09580666275194741			
YEL015W	0.09175528874759677	0.331906830108599	0.27819890155728555			
YEL016C	0.11609086209334171	-0.572316708628324	-1.6459067288811489			
YEL017C-A	0.11443317703694608	-0.039731356668413306	-0.36635739030494924			
YEL017W	0.6749045347315367	0.0593301596930638	-1.559261017575409			
YEL018W	1.1151227835383133	0.8957791681326528	0.8802362291609089			
YEL020C	-1.1511889084915186	0.21268173486542907	0.0016183830187629334			
YEL023C	0.1643600024230809	-0.2829562293113132	0.16819363755609593			
YEL024W	-0.5841569252103216	-1.6846157685726604	-2.107874785560017			
YEL025C	0.7187196810474084	-0.9171404085934822	-0.5329076093674324			
YEL027W						
YEL028W	0.43410154167120396	0.24292085444286404	0.5880791281618071			
YEL029C	0.7061055490758273	0.521321034847068	0.3306397996481764			
YEL030W	0.5126074722628584	0.25765635674402204	0.33677502220807237			
YEL031W						
YEL033W						
YEL036C						
YEL037C						
YEL038W						
YEL039C						
YEL040W						
YEL041W						
YEL042W						
YEL043W						
YEL044W						
YEL045C						
YEL046C	0.4580445676284158	-0.8073099010539277	-0.6188152718121579			
YEL047C	0.31409081897209257	0.4527056477726324	0.36361733866779067			
YEL048C	0.5860587640413234	-0.06566909647487491	0.4431022916778161			
YEL049W	-1.2440882039169965	-0.6719210646927013	-0.6669714287716508			
YEL050C	0.2967927217002897	0.01720592692739706	0.21331720993210498			
YEL051W						
YEL052W	-0.16052025645410994	0.07423293609393482	-0.1287041258365762			
YEL053C	0.46155975855043047	0.3116365418874341	0.15563532275607428			
YEL054C	-0.3355313612989808	-0.7458055859080975	-0.4317609988477164			
YEL056W	0.7635292019227871	0.558379297799778	-0.22877405781558183			
YEL057C	0.7225446533423012	0.05963330394273526	-0.16245378340010455			
YEL059W	0.021294214877565693	-0.2151486928218902	-0.7221911114486954			
YEL060C	-1.6518126332149579	-0.4043773578980338	-0.7799189352758265			
YEL061C	-0.12726487136410802	2.750917189473718	0.6898517786749373			
YEL062W	-0.4195400495600111	-0.22088407948216612	-0.31497724604905375			
YEL063C	0.5715022319194951	0.3241960068293748	0.02387652794299326			
YEL064C	0.6045640627700308	0.17756282603429643	0.10864519112368203			
YEL065W	-0.9475316579684481	-0.4517569455205854	-0.3117295248162493			
YEL066W	-1.0483347531774407	-0.3888702156886211	-0.1929656726719001			
YEL067C	0.8448515417900007	0.4679077230415724	0.0530955301695656			
YEL068C	0.08746800913669056	0.35255652931455367	-0.41598198887795446			
YEL071W	0.5169337701382875	0.4327840074834365	0.402614493008698			
YEL072W	-0.39831766077452974	-0.4002051188592143	-0.26026822581007625			
YER001W	-0.8434628522560567	0.055144461818635256	-0.6402745783737506			
YER002W	0.31191525513203	0.09468780263202443	0.044725106728205094			
YER004W	0.27715151852530606	-0.14706858286653637	-0.0841430477532926			
YER005W	-0.6635851056906978	-0.7600975875310891	-1.0548911350982357			
YER007C-A	-0.19149366425535058	-0.45279327586248574	-0.1544730558822464			
YER007W	0.9406579343967625	1.0221066831958223	1.241684174679986			
YER010C	0.37276837695621884	-0.06506857604793567	0.47301623887445376			
YER011W	0.9619654539412026	0.5759796093948719	0.30870849399652606			
YER014C-A						
YER014W						
YER016W	0.12923883486589466	-0.13484943419642556	-0.40880744958691			
YER017C						
YER019C-A	1.9247541371310422	0.2106388758890485	1.2565898523512427			
YER019W	0.4028774710796954	-0.3262331793020522	-0.17724997871957152			
YER020W	-0.7581902086988164	-0.6118349903716029	-0.05216218094038855			
YER024W	0.6464011013117585	0.125032349755064	0.2570435425038075			
YER027C	1.6996104742325526	0.9946057957679045	0.5879619897015008			
YER028C	-0.702228558399812	-1.396458252800329	-0.5894985010798266			
YER030W	-0.33234841681123695	-0.10625069032096576	-0.20958585928439719			
YER031C	0.3844419322784684	1.111214429278973	1.492519726792496			
YER032W	1.0098219465643214	0.5295812349779169	0.9901182298149788			
YER033C	0.8238809981664397	-0.6460031926911863	-0.8317768207031672			
YER034W	1.303567995095571	0.5679683977227914	1.0161895761470605			
YER037W	-2.637118638623777	-1.2440076505374524	-1.9274432761458178			
YER038W-A	-1.5801804202234149	-1.1861735598622227	-0.7613620594529328			
YER039C	0.7169567649139663	0.019270255951058777	0.4293350773430001			
YER039C-A	-0.13326812695386356	-0.512442194385062	-0.5327851116311645			
YER040W	-0.7115221178233319	0.933053413352042	-0.6690179065781775			
YER041W	-0.7045223594050957	-1.3630072782393237	-1.0516219767615844			
YER042W	0.7227657568412641	0.8311866911114691	0.663998631435583			
YER044C	0.026809978635115764	0.4019337926796552	0.26221218136346397			
YER044C-A	0.231041034121003	0.8641704518077589	-0.18068221216762967			
YER045C	-2.502299538640917	-0.011362053895241933	-0.39205879347350175			
YER046W	-1.1309979024982582	0.9018814682875098	0.02876441730334064			
YER046W-A	-0.9123348186255205	0.19519582337301244	0.17908445192116987			
YER047C	-0.1905158428989747	-0.4282251328034831	-0.04998172123481876			
YER048C	-0.28566956635371743	0.5171811611034037	0.5694740188552578			
YER049W	-0.6215198694200942	0.09284906932904852	-0.4078879509540485			
YER050C	0.48678447537863584	-0.6951176883134438	0.12443821177202972			
YER051W	-1.0117379857982989	0.02305782865023169	-0.15232934549755697			
YER052C	-0.5540436218437631	0.39161214756134666	-0.07619700240701538			
YER053C	-0.3756007542206576	0.340473699422255	-0.9345286874955897			
YER054C						
YER055C	0.6458146449722634	0.5426965498305132	0.5205706257045303			
YER056C	1.028169989863285	0.12329167368295438	-0.6027512249223174			
YER056C-A	-1.4750585943175674	-0.6831213795072034	-1.4959580155263819			
YER057C	0.5164525448758387	0.1457980513060304	-0.9763631956528039			
YER058W	-0.5159849228589651	0.6227138138051205	1.116891137078698			
YER059W	2.2019741770793813	1.441135993740194	1.455769257495828			
YER060W	0.57313544188269	0.46373804759048787	-0.08111834896158104			
YER060W-A	-0.7792033177018568	1.1937984854733148	0.6902935361363538			
YER061C	0.9657194839369633	-0.7887015226717125	-0.8209403647085621			
