orf	hap a | growth (exponential growth rate) | temperature [30 C] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (exponential growth rate) | temperature [38 C] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | hydrogen peroxide [10 mM], temperature [30 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | acetic acid [327 mM], temperature [30 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | temperature [30 C], temperature [48 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | hydrogen peroxide [10 mM], temperature [38 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | acetic acid [327 mM], temperature [38 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | temperature [38 C], temperature [48 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011
YAL051W	0.46471531087146595	0.35212859854673734	10.391181810792178	56.890240609677896	0.006885159743544567	57.295602068155794	80.18106496612843	64.28979984784335
YAL053W	0.4018898954600825	0.3933445481792759	21.132294029482168	79.93258669865634	0.015610939288157608	78.58881925958005	113.35642375351189	98.83278397126226
YAL054C	0.3684020740858909	0.4347178082870957	12.415532643916052	75.61381625509672	0.032965351594633145	71.55299705565386	112.8547341037444	81.08563754299472
YAL055W	0.4336249394705681	0.3274034507476885	6.630823726323236	45.54424935964621	0.018242322157908476	79.14968668124068	111.92793353147786	138.29382556107967
YAL056W	0.42258292150176385	0.34335097025128186	3.495138309054248	58.57305735225175	0.009374272188011968	58.48636473309715	89.19487862627186	48.39296241546505
YAL059W	0.392454732357666	0.3389528151065715	24.51908149060387	102.68647190520679	0.04037735918768193	96.75163888510491	79.54764776146041	75.99474025793701
YAL060W	0.41255295925261676	0.32517324419184074	12.692224308880316	66.82865143641945	0.013597110276398256	67.22610648325353	82.47479451707405	56.90405155646717
YAL061W	0.4434718557786445	0.4143979492463376	14.368787537492253	56.696537045888576	0.01074586324326129	55.709175432100814	72.79468491768844	57.51476987104527
YAL062W	0.4241504319665582	0.4157799871405184	14.887945005834261	57.69479167435509	0.012861174551568903	53.334628325430984	71.12481201013951	56.34949744266326
YAL064C-A	0.36305314053755816	0.3528490502763616	12.345755620146974	70.31763345507659	0.028419031737381275	54.43155262933392	100.24772544221312	90.24679307614709
YAL065C	0.4506019650567529	0.41517468694637905	14.693446711117689	72.88475962918152	0.014688773241739984	60.26888087885779	82.94433131796302	63.84382120855337
YAL066W	0.3764337331448116	0.48627303100600855	16.79700001655306	78.45119806283795	0.018394968199976148	59.20624201504013	103.46346940930181	51.3240395988554
YAL067C	0.46645798289175255	0.2632655170552202	17.776115037456723	81.7702714716442	0.013674351494682461	108.69432886530196	127.46528181362187	61.89741835503586
YAL068C	0.4139772667874907	0.3440563055496001	12.914010829030486	71.41451244463396	0.013914545201117637	72.74986361554008	86.01207586478829	54.354780327426056
YAR002C-A	0.3626210986171794	0.3424183322158695	11.691611530010869	60.80755434836795	0.02526315181478421	58.05510184448055	100.0846989564755	84.64919399159936
YAR002W	0.18652578010738474	0.1093258604363609	6.233776399599625	408.7023876107779	0.0877980659159769			34.48576673070281
YAR003W	0.3872825781465891	0.3195060754269804	15.324929090146664	106.61426561117503	0.042788132113847584	80.83673030118725	111.95924174251809	55.629065631223256
YAR020C	0.3994334616079878	0.43680645276795776	11.641744051770312	57.258696262270654	0.02341374530051303	44.6223881778673	68.88346123036249	68.93692965795518
YAR023C	0.42306807750663084	0.41098284267081137	13.56996534534194	64.3736475231278	0.020691051404109685	49.62790446567819	71.48247293971598	78.74350114535757
YAR027W	0.3945929054367895	0.35278784369706084	12.432234617004633	69.48810853320843	0.025679825712818474	57.055948976811415	86.64483002193056	71.69471064477574
YAR028W	0.4413390126188748	0.3827518389536273	12.928342467738638	74.43793974300257	0.01710606821979217	47.973491278498614	74.82858474408474	65.01966236308533
YAR029W	0.4125829993279246	0.301104979266003	10.654737185673623	60.78130997965822	0.02254708481553396	56.15836180437573	90.7805723064091	65.14871640840795
YAR030C	0.4031246068205063	0.4219882369593093	13.337280246526412	67.95208690310028	0.02184473201976935	49.55428177637084	66.98534621719298	66.84942055662424
YAR031W	0.38633267436443414	0.34469552666770287	13.341003534236988	64.06491767448873	0.02143457399276404	49.965630821338166	89.36463330980337	74.88866020927811
YAR035W	0.4132246661569523	0.366978019060667	11.643225748224534	64.8374190704757	0.01905926604809252	55.579503161566926	82.48662399316254	80.89465129282742
YAR042W	0.3282214082381126	0.16228628420400293	13.233807362321006	276.6550748155233	0.028328259104102717	141.28417357751619	488.2705298423669	333.90979567951615
YAR047C	0.43740113771316963	0.36308855972111836	11.128281551306966	64.49034002249998	0.019791245919982728	50.57139200790457	67.6543202073163	80.51140330532348
YAR050W	0.3524526198621995	0.36101388494256564	7.760208341826269	53.16518379739277	0.03170729991775447	53.06644546291758	72.2465644899082	78.24407836608496
YBL001C	0.400040167602542	0.3684663594192986	15.155163451604476	69.16484011051499	0.025072663254519706	63.22062562350833	85.61127628391428	78.96156241997927
YBL002W	0.26036878329763147	0.3865206900210231	17.65510530205172	117.08558259063248	0.21737707821407226	51.15747609523131	115.95034855458958	113.01474800110502
YBL003C	0.3786006929059034	0.3459843312474101	14.839749473605679	76.45415373838667	0.03238310791271938	69.9019028693635	105.92819545832769	85.56693592195298
YBL005W	0.3797804474466167	0.33344860715100694	11.552241645032128	63.11634954019215	0.02703570543253995	64.94152095156267	91.42437572734798	76.01009795562994
YBL006C	0.36638513246631704	0.21692870590008156	24.67480464681447	58.72053859178204	0.05611164809745226	96.49164964177362	101.18856049230897	25.233752108827577
YBL008W	0.3278955440817574	0.4345238875339294	7.742164866041933	98.84872026912129	0.05708181411452523	64.48077403486869	77.6678307081292	67.14746670299054
YBL009W	0.39098414456880054	0.3890964501457139	12.051584184384248	61.481462341437386	0.025523005820474426	50.81400762102697	90.23673237524937	83.26015169969193
YBL010C	0.3851861547087583	0.3994618008365244	12.831551273755377	57.344525096273266	0.027650444853185165	49.614496677951344	85.67102482544821	70.06364029812659
YBL011W	0.3650179862715519	0.37575066299676785	12.982085968233829	68.5490269865793	0.0277993260632068	50.80799757329466	82.35275494833104	56.77500634757939
YBL012C	0.3570943181396823	0.22517587109019863	4.313373205200125	46.282036863696554	0.042788355837716965	74.55201299503786	90.42529961834394	98.42130418400595
YBL013W	0.4310939907633474	0.38071233512222996	16.615036035243353	85.504887875533	0.03131764562375362	92.75043454842883	103.48033938372271	138.24044896079675
YBL015W	0.4130009868307033	0.4447235172575744	7.148221115753948	63.66668506390525	0.0461580439340209	50.274600924056564	90.81090251030503	73.21483187305283
YBL017C	0.36540410696973985	0.4191392381292098	15.587917825540101	89.27631344513854	0.05370527108208631	50.71366022930345	88.56978874800623	72.95266782448608
YBL019W	0.3735789474463743	0.4174461341868813	10.74736697999996	83.14133094335656	0.032351182803459604	44.66818965088727	122.2876127578327	76.23642991641476
YBL021C	0.3661618107959348	0.2910435361939903	10.077501665304142	60.95529886898452	0.03247491623796391	49.8941185124684	80.58149720636828	36.39600451351313
YBL022C	0.2869056645366494							
YBL027W	0.3448841809495018	0.33050848306058145	18.15695385050042	65.18483600024754	0.02822172884120332	70.17168677387706	89.28326576752956	108.77901034823566
YBL028C	0.3469959676613076	0.49753093574204393	14.073680174566045	67.82949365249974	0.028069940886479974	44.06083536811321	78.05635924904172	63.2863395474258
YBL029W	0.3935576159098563	0.36230490622623707	17.32381279622461	88.40482266792247	0.02662621127460404	86.28462106308719	125.98734598265467	84.69020921228586
YBL031W	0.37207372791229487	0.41024802399362126	14.187239769769178	84.61081713772208	0.04636404542979673	60.99777669526537	102.91997184601068	75.32158235364317
YBL032W	0.3551502068622502	0.4242266767409145	19.781553700839325	99.33637007828067	0.039177679513853834	58.82479823262286	92.86046199361162	83.36682312790902
YBL036C	0.3753146276654315	0.40065079932857806	10.847705546946123	79.77305071672201	0.02880461157159854	53.347654407861974	94.23375230594705	88.01096408706144
YBL037W	0.3909798258325046	0.3313876286378839	14.596037524410024	89.85303802524331	0.03335173731544477	76.60843717339901	108.33609483226	125.24165900332295
YBL038W	0.2541980854724785	0.1923354363834873	10.264209345130393	132.6791329916254	0.10294562661548745		334.4604429908261	
YBL039C	0.3539577932688206	0.4356674625544543	19.86786806190547	100.02446786162682	0.04985727014410039	57.67121114818158	106.9693211121045	79.4137521376541
YBL042C	0.35747747663879165	0.36557049710676837	12.106476481696234	79.49505179609748	0.03575457021797708	56.368859276223546	73.29838013059882	79.76375920221189
YBL043W	0.357382984307934	0.33874256432605526	11.939607558823626	68.7785729735248	0.02520901516456277	53.337007530672594	96.24962733261803	80.50274557781316
YBL044W	0.28290392236286455	0.36444256470440595	11.427616472563939	95.81682234631467	0.07834567464059056	85.18582686716488	130.03684935664356	63.02446010823659
YBL045C	0.3155972194168598	0.38488426594159464	7.895803393089246	89.428056896719	0.061992809445909784	63.361802337389456	96.93324419815241	58.73640867877487
YBL046W	0.3719515382432827	0.40877378009637994	10.70235892677743	73.56794464712478	0.028149854202339383	47.57140594075443	80.40694626436608	65.0574973151567
YBL048W	0.36731274086234794	0.35131952830864344	11.596192325865237	79.73115662353815	0.027439608823337444	67.00348008679467	95.00747221497535	68.61785588105704
YBL049W	0.37215621812713806	0.4695676478951081	13.451143811779547	86.6193187950794	0.03047618907923538	44.98578306409444	58.76450205680866	65.23000648949136
YBL051C	0.34386446884077476	0.39932435638607344	17.6458899429292	70.85615354941204	0.019752427713452536	49.58061618446951	40.33495619958149	38.11039210794099
YBL052C	0.34944976134812183	0.42619370925045585	8.068863257556472	64.68417207302998	0.03169915873815985	62.08533574226797	86.70180286556302	57.058473021196164
YBL053W	0.38021835840394363	0.4133391351646267	13.304431070567716	86.01013657066784	0.026674942343521205	56.94112620919935	92.01724046555069	80.84930578928214
YBL054W	0.38762394620777324	0.42701020323949246	12.89090665380968	83.11796075507506	0.02863394891965931	59.06221512591573	76.97553399165744	77.13475028067694
YBL055C	0.3803920516564012	0.3802028104353434	12.676560791960549	76.23028367113496	0.02965691351947324	54.84975488367984	102.57574824896109	77.53903846412034
YBL056W	0.379826819394874	0.3643916538866444	11.223678777756625	70.87343188407162	0.028747513847366565	61.17265576068755	89.83527528688826	74.9503590613192
YBL057C	0.35815003976505805	0.4345822948830362	15.477487245384603	82.41176737411035	0.033047708443443555	56.125112545005244	72.62910982678893	81.61545723713286
YBL059W	0.3344158713934741	0.4236860766484177	11.791004909374077	85.33730174647822	0.04263818614122705	55.92610876973954	103.57249218676583	67.51973916805986
YBL060W	0.3760511800364933	0.4146648930483029	11.41946540124043	67.13284474377052	0.02287258242357039	46.440302314742354	86.34045700260859	72.04847913843024
YBL061C	0.4200992624340127	0.3934717887965747	16.272761424873444	58.586495447333206	0.01915076732882633	55.21695861420808	87.78943663661478	108.52938152901699
YBL062W	0.35910651240832164	0.382318033748331	20.46373916336931	113.31172538472968	0.03290832279431057	74.53613128879803	132.00349282741732	61.76945660350802
YBL063W	0.4068267468661407	0.31840657095814145	13.160980410598125	72.57413997210992	0.022606367627225114	76.60906178647704	93.44778792036311	89.27210857393824
YBL064C	0.35179729378412583	0.46425147897284574	14.644335216578563	73.94003233190163	0.05456286740101	48.105085935191376	71.04856065668513	53.265148994845156
YBL066C	0.36958241366361066	0.35719180974977277	5.701576282823897	70.72590211492137	0.034673761099399285	57.98931608867476	103.02541094212896	86.20303128951497
YBL067C	0.381811138958602	0.41191101957170645	17.20308459848207	63.52460279796408	0.02192658629957502	53.35710366638955	71.73476464846792	66.6555761990776
YBL068W	0.3681953316795371	0.441365546399147	12.761528380833726	63.96025888628403	0.02367946141325472	48.59200686849314	80.32710473895763	69.38961684576915
YBL069W	0.3831127637135485	0.4378614269973803	12.66017634480665	68.0232761347316	0.03184673848333341	57.80342917764044	101.9753529152618	84.60285427156204
YBL070C	0.3677368797271702	0.4602606178043567	16.313307148656136	85.63393543618099	0.0324256440011141	58.80387510519889	103.47964923993867	67.00164838313609
YBL071C	0.3563177615142736	0.3092860092188993	16.720741351374773	86.72679366326533	0.036105598894727704	79.62656626228643	109.34598022418993	73.66866761465289
YBL072C	0.15934692963089392				1.8813964874724025	186.64840323873386	123.71752624857908	65.42450676676094
YBL075C	0.38345117917749155	0.443762054293827	10.818696101640546	72.48046778954007	0.023213397919396278	50.4709463594218	82.66846349792067	58.30229346147098
YBL078C	0.390880653966851	0.40239333877908395	12.006634361497408	79.30026295867597	0.03090612246562935	64.02589033515616	113.38283566157408	92.36230907188603
YBL080C	0.386080214460599	0.32934243299322347	8.295706766672321	56.31534310963396	0.02589493795968181	70.41355519772246	100.51930673839618	89.40804236153916
YBL083C	0.36302649121642383	0.3193886108579824	18.293420622799196	90.08416554955514	0.042549858480266184	68.92485121512983	157.00161340328725	98.38068208762812
YBL085W	0.36971989175183023	0.349909817436021	12.20983949120987	67.95274200051088	0.03109824659906195	57.9320095380164	86.67800711308483	83.11037774596102
YBL086C	0.3605248077942654	0.4184312573889963	16.546208477420237	73.97068472694187	0.026584876946215048	56.73502601879676	84.79564113852128	63.699163866948496
YBL087C	0.282904871416273	0.17616677850173768	17.22871761158499	114.66457324197583	0.13052739291639534		375.039356922703	
YBL088C	0.3715301567975619	0.4278375705459769	13.770464591279975	68.19884406203921	0.028653002034341814	48.44974716831202	67.36938486745629	61.786424266497406
YBL089W	0.36550541710561485	0.3698707067435388	12.159486814445202	57.94088614006568	0.023915289249457888	44.75807007063797	78.5698472348239	69.61172173297126
YBL090W	0.3226567350199406	0.2667829087975643	7.340533312216928	66.2903969345131	0.05033392639262895	82.30261365277879	163.72581662409212	96.54901791152922
YBL091C	0.3489975061517457	0.3902269397934377	20.60732039269055	91.42236619842471	0.04955307087409874	76.42116325133794	89.31024069919778	76.4138574073472
YBL091C-A	0.3684735063423379	0.3659271144172724	13.67358837749176	78.54430147246046	0.023114078507082796	55.3474772004566	97.99602671657948	83.798310358175
YBL094C	0.38342099489227577	0.20310864520560767	2.8452645442255373	2.900230222837075	0.026511321638122833	12.050890951672537	4.9989412630617185	4.677162363117533
YBL095W	0.3904240821994897	0.35596599598336637	10.272627371263084	69.04691342864776	0.02550158239501621	62.22057616633213	98.19130544381099	76.09495406747006
YBL096C	0.37155690763521115	0.31986881058887745	10.756262545377929	67.95360950257734	0.03647706268391597	71.06550749324155	137.819192615293	98.18205424138777
YBL098W	0.3286565137340323	0.3343649983485097	10.144657503152	79.6453637740325	0.03323663322088087	62.724140824360965	95.74686498273077	82.21040465935714
YBL099W	0.3266119433801311	0.306625352937898	13.078440006217502	37.051676143334554	0.09001747582113812	39.9406421700374	160.61645917530623	50.54476267579926
YBL102W	0.3861905835995482	0.34642509724481935	9.027913066096808	67.75237538794588	0.03331428261802484	62.37862771761498	101.87831008174952	77.17852893225248
YBL104C	0.37654626094727195	0.36636359953665193	15.260657511627478	116.90765868731049	0.049404016075555474	84.64639325626554	92.47004889593057	105.35317469756268
YBL106C	0.3651096609177484	0.32444484131546814	7.960479376282064	70.35684313890384	0.032703015746957435	81.26554114469653	178.71659791283707	113.1164283127151
YBL107C	0.3697288931819961	0.3171210166467094	10.503529511609456	72.34691204545413	0.032166042839204885	62.46825253496696	115.29858998423957	71.95576204625273
YBR001C	0.37483115351321505	0.3718535534598739	10.826265218912292	66.1573664266366	0.027110846805534047	62.68317479561318	104.10209033170676	81.14643704636275
YBR003W	0.330394322491854	0.5635891328186068	11.725893203632689	259.00966162396594	0.1265853641180072	111.17156805669384	192.6504498325898	70.42654886977323
YBR005W	0.37248081209816775	0.35459757705888884	10.904185499081018	85.50969607759538	0.024114163376721776	71.51108637754476	105.04012265310868	79.61741926592181
YBR006W	0.3774190589312488	0.3666363116044268	10.5646378448885	65.65359299749531	0.03031544853375556	73.79504396576014	90.49804014203588	96.95574543684802
YBR007C	0.365308340342255	0.3022546528644031	10.864539471627117	72.05571717816161	0.02779238933993159	61.62207679376571	106.80747685541473	84.31692985614488
YBR008C	0.38299519935418747	0.33570879928141295	12.826213088540925	67.94278342289147	0.028574899757819978	70.3989792941331	111.2710523894662	88.06824693089465
YBR009C	0.37028943799001407	0.3946266634466181	16.536962688766767	84.44943563434978	0.036236743740262825	60.76279210811822	127.57060949091479	79.4700761460547
YBR010W	0.33333773755395646	0.374260805705782	15.52237546098012	91.22361218524748	0.05542672005535169	71.05096463236902	83.54559730212065	67.25933070287799
YBR012C	0.3469442107197876	0.6405928134534994	20.20639489680751	100.32492506987985	0.03791259008181558	64.9548646094556	112.56843654091628	76.52776119299395
YBR013C	0.3806677854793069	0.32612899063300066	13.360009178488305	85.39435639438261	0.03480443648076713	94.9520074068855	140.26377238513638	126.44078949745439
YBR014C	0.39257584734630796	0.28604209048719426	12.172506243973372	57.96016525340097	0.02851514917657009	81.89044972001794	111.97025854897602	103.46555854252311
YBR016W	0.3960010047211108	0.3809355615172503	12.711448367504254	64.0976341923313	0.02328752560568363	59.478065139759224	102.61689259771464	79.31420612998163
YBR018C	0.390613973260348	0.3192334540505202	12.023235920065817	81.8019510533385	0.02651371400732558	84.74237277288317	110.32001936516149	105.76014888983656
YBR019C	0.33795104241362384	0.36670460120911075	13.243324654446749	81.30534948719743	0.0317968295524968	77.31671631361979	101.86847814465014	72.9146372510873
YBR020W	0.3790249051422542	0.41384041604305344	15.108238694214137	60.27592023519689	0.026806497490230115	53.88483873778425	86.01273827082076	78.99814051521234
YBR022W	0.3685637766681375	0.37771514956048075	15.727397072128394	60.22616551500697	0.02700277474597635	61.999098003435684	112.29402319152484	85.79201584732886
YBR023C	0.38526727989610987	0.3112043552944458	13.003407756768745	60.277546110907956	0.02210223818798733	62.564886945394036	95.37943951659028	73.8831227229897
YBR024W	0.3891690104441663	0.4135341681108524	11.84832566535695	60.933220174700196	0.023761567422577564	48.062095243297954	99.83959686955308	79.92197371197501
YBR025C	0.3700313948202907	0.4639030579932183	24.778346334559913	94.01250409195387	0.03640435016725995	43.85469582888939	82.12605425453101	90.72323623691277
YBR027C	0.3946949101294279	0.42470171921818867	13.165805486263354	74.58266748422832	0.038001000539845536	74.84951088120714	93.76474707221763	102.7865624947608
YBR028C	0.39698974087232597	0.30843016206209733	10.692245111133586	61.05591413008147	0.02091288132292174	63.48485946248358	114.32556293856447	120.03859749032091
YBR030W	0.38412642783227685	0.2917230778469955	11.355123092034981	69.04766077593757	0.03401844598077213	79.52858804544502	151.6252603955363	134.80648131065382
YBR031W	0.3699362226867884	0.2656323870493063	8.567533736431558	61.852958048306455	0.041263040597052075	102.51608389951936	147.3961215220022	131.4761412314387
YBR032W	0.36776301808266343	0.3404577339875447	11.986223037495423	62.507074563048874	0.026175466792711016	56.21296983143203	92.46011057456349	61.851281756003225
YBR033W	0.38298124718275695	0.3199802275187557	10.762478168951699	54.18251100158063	0.022438547219630303	57.00684726235793	109.34787777896294	80.95814349386862
YBR034C	0.42683771228967693	0.39467598903582624	14.679786946529871	74.46086322836936	0.022832211996960523	71.0484382059508	117.7205898771127	111.45434017678825
YBR035C	0.4050292993884142	0.2306944051336223	2.395091335110388	34.87676760131465	0.05516724396417373	26.55974667404451	27.45522761616882	56.959116317784996
YBR036C	0.36765705925067743	0.4177075549921569	14.985660031376966	69.13690404326205	0.03277504468845711	59.40575906416767	73.28701919570504	63.02631521488165
YBR037C	0.37122552159478833	0.6654379710151243	14.707234384379328	76.1991864693244	0.10652919260776894	63.0854136563321	95.84813178943062	48.78267430143582
YBR040W	0.3990897426258671	0.3477520501251601	11.283170453119293	68.35147896550697	0.029466094255737492	66.2924568161245	80.83963379864625	125.32408623753841
YBR041W	0.4008241296017082	0.34458675253248444	14.511372904485999	78.12581888100424	0.05209353888623628	82.95370109166787	142.3417374326822	155.32525447030838
YBR043C	0.38369216855050026	0.34646676471362736	11.533034156285314	67.42903851509226	0.03400666648594491	67.07855926781808	105.68904887903088	99.87505208375839
YBR044C	0.35445306044218333	0.4058441287347249	12.390353453939893	66.25040287188882	0.05479003601710522	74.70601259373676	85.32159213746036	79.81583143455285
YBR045C	0.3765107787688892	0.3649197520267231	12.350683145238394	87.38515054991797	0.03763518961330835	76.62159593032112	73.06413444419552	101.56386683347581
YBR046C	0.380758170511331	0.36776001859907054	10.305822208943205	80.43527788897767	0.029696824878022762	88.14604386019177	88.2760288709126	89.83066847973393
YBR047W	0.3801008705115753	0.3326497972929876	10.460096482608593	69.08293970758578	0.026514505803453322	53.92301802346985	87.73975432693943	68.9897335796492
YBR048W	0.3379900673603456	0.32915281877057323	28.536594918730984	76.87332576433154	0.05128836869176835	94.27468998458738	113.31041099264507	106.34226431676353
YBR050C	0.3913433635638636	0.2894581428492406	10.804605893682792	58.15778328950139	0.02519546733318886	65.88423214378707	71.17997486435212	93.28556713645257
YBR051W	0.36687812045860285	0.3732015849338395	10.755807013250463	76.69492543369168	0.030368048562860395	60.28852772885668	86.75714507400654	77.79153033637303
YBR052C	0.4216954144172956	0.3502623036931105	11.126150908479064	62.85361315456964	0.024920652622113626	67.51915910389197	82.49936249644304	86.98792515744597
YBR053C	0.37225256468502765	0.3626157993723078	12.170067427335368	72.17764224033282	0.0299910606477669	52.8410533381489	94.36683426129046	73.17799964996023
YBR054W	0.35960540379443756	0.35033579250927777	11.18273079773354	76.41089220191243	0.03150499620653025	57.73444797174227	110.8253613249316	71.3324773463208
YBR056W	0.3534467227883406	0.37551951511130105	12.224306025310161	86.19961804469361	0.044416428870012514	67.13645616895035	85.64350909196504	88.87405734650875
YBR057C	0.3932097092967533	0.2981181313687664	9.390529878351566	70.19009697173308	0.03317427345069881	70.20725029777059	121.20631762919857	120.33322612686905
YBR058C	0.3645914482307206	0.35827119916641725	15.69533822731605	82.96525865664051	0.04374068383892283	68.48004134285964	111.1966414647993	69.73496033809697
YBR059C	0.358597079637276	0.4678788224245972	22.075636229373945	151.24183794362463	0.05512958352205766	79.1032898151609	172.71434763388254	110.29845344863439
YBR061C	0.3806858627938014	0.3298224663360226	10.386100735243941	61.668138448158935	0.028234825800883236	43.00573725694098	86.4887678760062	68.79726175303992
