orf	hap a | growth (exponential growth rate) | temperature [30 C] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (exponential growth rate) | temperature [38 C] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | hydrogen peroxide [10 mM], temperature [30 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | acetic acid [327 mM], temperature [30 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | temperature [30 C], temperature [48 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | hydrogen peroxide [10 mM], temperature [38 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | acetic acid [327 mM], temperature [38 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | temperature [38 C], temperature [48 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011
YER065C	-0.5590632108656608	-0.21344628802542023	0.16696547314689925	0.3770861195433	0.05815668729488993	0.833070239907791	1.246204953908203	0.21992705107852348
YER066C-A	-1.9500568318177243	0.2764504872820252	0.0823105807945264	-0.2904062718144581	0.045337607747806756	3.1957086545222557	0.14091429542013567	-0.9810094354292068
YER066W	-0.2560317364958075	-1.2987730365709214	-0.21172014452670848	0.08100270307419186	0.07241274873697331	1.2195178687119337	1.6575880313088927	1.3681922933803754
YER067C-A	0.12635156443573423	0.5224772769042967	0.07717140353299787	-0.36774498605644534	0.03190830310131161	-0.3553372300693069	-0.18270357388043826	-0.4562853990945314
YER067W	0.38037552129164875	-0.4182110053999896	0.0771202283190969	-0.6148981484161193	0.03246773753378196	0.5340916198204565	-0.04723143689709707	0.17557447616390154
YER071C	0.5695887075185495	-0.4616099323770925	-0.07571050915700973	-0.40133946957394256	0.03314726850862489	-0.04716546984262327	-0.035411543765895385	0.32093727827127305
YER072W	0.7056711331930217	-0.3339615664407147	-0.1911845295541798	-0.664018640885956	0.02603033419681681	-0.08031154695153757	0.1435572428977214	-0.029695860058740888
YER073W	0.7019502059595758	-1.6527048549606127	0.0020201369264429055	0.3477066823972715	0.033857382959006734	1.8641469245296065	2.4284971419206913	1.3856986951566228
YER074W	-0.7254999166192613	-0.7666805448108277	3.0798092005329836	3.4364927058945307	0.14910075463966624	1.9506346902867326	3.4450721544972738	-0.9752742498988662
YER075C	0.1905398171782066	-0.8119319975687184	0.23821368996209036	-0.14022653158234563	0.04943859172768472	0.8097181116055513	1.057358019513778	0.6636017429960296
YER078C	-0.6084571902965967	0.26179658292435876	-0.006396271750223191	-0.0807192317940695	0.06041057922027226	0.07479871580983126	-0.20565807323728136	-0.5561520897401272
YER079W	-0.020346450975324757	-0.1266258665078247	-0.03526458155149829	-0.3323546787306151	0.03662146991125387	-0.3921083471709554	-0.2953160836104552	-0.2992152962860071
YER080W	0.152360740425641	-0.7420584548515357	-0.5433629076192537	-0.902645392998904	0.032176407981645554	-0.7050696302411348	0.03860729917870382	0.3934892843738371
YER081W	-3.1173964490068267	0.9778324953801942	-0.3665301170330692	0.6428529653223385	0.2241836473734974	-1.4994356719118196	-1.1513772300253227	-0.626849790138541
YER084W	-0.4700711685806381	-1.5189325729638936	-0.37880645201433527	-0.7349629944965881	0.05116665273747741	-0.24981832119498376	0.3956276027017741	1.3044005758674315
YER085C	0.6197010986598175	-0.701419574340502	-0.23346904483994466	-0.5135769440920158	0.027702380874040117	-0.07318976775393159	0.21659536160776785	0.43803467097880033
YER087C-B	1.0990473268925298	-0.7421086720847648	0.044830655915275124	-0.08989600204192195	0.031565158218909775	0.14699374369069845	-0.7501027505916381	0.632662712817957
YER088C	-2.33558629042144		-0.25563940216989106	0.5990372416851487	0.08585108250797663	0.3322773713974367	2.5682750106195105	0.7046125654913373
YER089C	0.6995126132825404	-0.752832822760944	-0.0784789562514034	0.10797652179719233	0.026937855152088196	0.2999697562125104	0.7273245533379991	0.36677796403605406
YER091C	-0.2827414782774248	-1.1931330609470654	-0.436821735740994	-0.7141492510914454	0.053755527739900916	-0.6782576727408008	0.5400129473546392	0.70098803832683
YER091C-A	-0.2724788553417667	-0.06014208009717554	-0.08844158058017897	0.09722349650037701	0.04160541944415574	0.05137195048536581	0.11609158187650213	-0.2118721437605911
YER092W	-0.04811879657904549	-1.606165911587645	0.5375401106352027	-0.2574561749548912	0.09103030855004822	-0.37654755601008605	-0.1428273279606336	1.30411575883517
YER093C-A	0.3260590762343208	-0.0480957057565669	0.11473455985788354	-0.21522037437566527	0.043918433913887854	0.05805134478519284	0.003557355898696658	0.462123146148159
YER095W	-4.2466526111146266	-1.9467989691217744	-0.7568396978548708	-0.1835289987165699	0.5591494663059832	-0.11814639136217547	0.1758593028324693	0.3144614910527394
YER096W	0.18302955116287678	-0.4773174030120041	-0.23682572125800974	-0.5609159531404373	0.031138665239204874	-0.6010280666314476	-0.25256391189250627	0.12038983643671378
YER097W	-2.7893773695820685	-1.6254117958430758	-0.5750075490390081	-0.7556713560720203	0.09117633764178099	-0.6966525108726754	2.552517531246898	-0.002670372868051154
YER098W	0.02162502453307359	-0.6950702525617608	-0.09773340988666883	-0.14452853202710278	0.03146194118243092	-0.22657507468304186	0.0012062073836378276	-0.10033258338041973
YER103W	-0.8976411451841496	-1.7016668767946832	-0.07111452708519851	-0.17651075048381437	0.0677454903153164	2.25179718606835	1.7111727358537716	1.4861499587420335
YER106W	0.1269229463581061	0.987031334466631	0.1899551934030224	-0.22514208746946565	0.019248964236121074	-0.8848552506508823	-0.7618062894430623	-0.8609230894901946
YER110C	-2.282076682655024	3.669158425934279	0.4913424163680355	0.1364494574012232	0.045487318568559816	-1.8198427815592788	-0.6916404079537166	-1.8870512762481193
YER111C	1.7981938785903206	-1.9929073967835473	-0.34906007587411014	-1.2242469587050067	0.022448458234192045	-0.905988019574152	-0.6751739285552987	-0.6555910687114557
YER113C	0.331846179726865	-1.634313980586114	-0.3040740601481824	-0.8917745300351927	0.036683135906669675	-0.12817704370707192	1.166937386642181	0.37157397127719566
YER114C	-0.5031881506025879	-1.4543099340739054	-0.24093810979403144	-1.0816011258740088	0.04136394391231907	0.004844804597780428	-0.3464632469795209	0.9498886102950855
YER115C	-0.07563614336031595	-1.9547970707726985	-0.12591474729928	-1.0271939643424655	0.032178589380616913	-0.1582293745214019	0.2775276566094349	1.2219140892406537
YER116C	0.7545350475266149	-2.7209632030939255	-0.7763532614677922	-0.7025978889496989	0.04811722615397618	-0.451816330658443	1.6161045268529035	1.9135148380217906
YER118C	-0.5447426539203315	-1.2446470805739638	-0.30449875228486023	-1.121780563886148	0.03663552066348446	-0.4879774018200489	-0.17608429500860184	-0.3909914739727894
YER119C	-0.018534881506579462	-1.6682725627897341	-0.35891957017351667	-1.1833395322344857	0.03856114606987806	-0.357094048138022	-0.26725693973720366	0.7462362669195475
YER119C-A	-0.7866685913801725	-1.0019697404870482	-0.25317861328603614	-0.7661444729783321	0.0569826848491665	-0.8472170476353621	-0.23906207546749994	0.036903399274377406
YER120W	-0.3549544495789641	-1.7289816377540623	-0.35635785222706345	-1.1570936005281798	0.04209211168456213	-0.5107431137810454	0.03988779230030617	-0.1593041010082298
YER121W	-0.7149518947304807	-1.0085151423129344	-0.2727731667336045	-1.1307287721216799	0.05401112869199675	-0.13494697656983531	-0.6580876325579819	0.22193360903694595
YER123W	-0.054351690275025163	-1.4630887735456377	-0.39301375894165436	-1.1261402881134974	0.03146501031555828	-0.6646522042015826	-0.028475490005815625	-0.556529797668408
YER124C	-0.4980025374789924	-1.427212912352357	-0.46730642373811904	-1.1167465877148273	0.04416720398261132	-0.872343921338174	0.17225661096162306	0.5300690562195588
YER128W	-0.009023705500252282	-1.5522315191601894	-0.21507124382397824	-1.1027254312718504	0.04158256074128287	-0.32596507505183914	0.3774616992503875	0.6654274539852573
YER129W	0.0021353356153649273	-2.2775385342984915	-0.41570434446192017	-0.7480252031231955	0.03695807482370794	-0.1479379640692224	2.44832271470408	0.3867601745296444
YER130C	0.048730032008746475	-1.7587568244882745	-0.3221546223156599	-0.9265841190240669	0.03944324442321993	-0.5282791508447024	0.25528251919525474	0.7343432507213342
YER131W	-0.5146876223461709	-2.5015576246820497	-0.3909483230792807	-0.7935166422482886	0.038259676911783135	-0.2660547200063833	0.5600628100105716	1.0224240050289548
YER132C	0.2909167417902389	-1.6586479434014978	-0.14950966868207594	-1.1061912732387538	0.044743293103526344	-0.4196204262625759	0.021663008520941707	0.143007801686266
YER134C	-0.4333811723237604	-2.0400039478849687	-0.49860998967082376	-0.9541384462599749	0.04744452953326968	0.039291308421014824	1.334143073908519	1.9311493072763852
YER135C	0.012184655448925824	-0.9271681141463256	-0.5589321148249935	-0.7462063394226881	0.045429334216034796	-0.781591453986435	0.5522799017819267	-0.1070785589068147
YER137C	-0.7227142817963907	-2.4445217174428784	-0.5267263768088715	-1.2227329865650074	0.04331838731199385	-0.08401573079001035	1.58937639527749	0.6736055721836385
YER139C	0.2434492877155453	-2.3128877917533983	-0.2990086323681353	-0.5601416151775287	0.06675244511062521	-0.6240957693852012	-0.47319718685975054	-0.5809625523049136
YER140W	0.3639042459220592	-1.964661083915367	-0.4640027018820739	-1.3453760007896312	0.036756537149370806	0.03722625313029925	-0.033853446813347704	1.3436310092493788
YER141W	-0.22191535346189298	-0.7316656633013366	-0.39052542252563804	-1.0696042284383	0.09428868562011775	-0.3927929404013443	0.260887713680176	0.9802643634259876
YER142C	0.2034098603762938	-1.4392538560595403	-0.10271430980732366	-0.4818379748791913	0.04788677993269432	-0.21720229433611027	0.701982665266141	1.1586421096343964
YER143W	0.2217535494879679	-2.184218958762729	-0.44638913143021236	-1.4340586957188322	0.03817292233502653	-0.9221238686761222	0.009316858199254157	0.7160739379858081
YER144C	0.598923835372221	0.448984385965544	-0.053457501208175724	-0.5169580782813626	0.03189287668617474	-0.20437814774015262	-0.29881707460869905	0.021925193453799847
YER149C	0.051726505124160195	-1.1287408974117283	-0.17461792876406906	-0.3943279733810941	0.04277755991687902	-0.3691872205464179	-0.4635677005132463	0.172356186272127
YER150W	-0.14099371316785492	-0.48301455176585373	0.06534168459423055	0.0751892942778448	0.04676566350806671	-0.21195809116851055	-0.5638891668850488	0.9920415454237254
YER151C	-3.5586557784812713	-2.7992993472801984	-0.7586962206272986	-0.6726830699637106	1.5003526832761989	-1.5998447842393662	-1.2806840371696433	-0.21916492293105694
YER152C	-0.6091685634128923	-0.7735975815614814	-0.24165057816906418	-0.10331417850489534	0.048345350904546384	-0.40704319944482736	0.0014649566146151653	-0.1944649301496322
YER153C	0.28466278131833955	-1.167209447449298	0.08441392106657902	-0.09977652164493422	0.08523230070868877	1.5610858362459838	0.07393937408439923	0.14422843139374036
YER154W	-0.017203411128401163	-2.2836075040026724	-0.08306672214569658	-0.9724506921900371	0.06477973660772228	2.8593060960529297	-0.5445598501603095	5.077651579928495
YER155C	0.6902708834573386	-3.8903786110279324	-0.42095545028772674	-2.227642818483509	0.024641149993635824		-0.34129490649087235	
YER156C	-0.2733899342495929	-0.5101574070486329	1.395797253705156	0.7985688800822645	0.1210103103382461	-0.21498928316726537	0.6060942818483324	0.923010784482254
YER158C	0.05168887413151054	-0.5529869078166223	-0.07925080242314703	0.20967380942631683	0.05088541842528902	0.16399009970739917	-0.4364424163790807	-0.020976790420001
YER161C	-0.7383743737237233	0.04505031437433055	0.9873919624081067	1.1491024174784843	0.10953427510014414	1.8553838036543722	1.622604633586966	1.8670853401598986
YER162C	0.5243534567635392	-0.6345611994532951	-0.2786928114867501	-0.5659408835951537	0.035965010791566346	-0.07064462645708482	-0.2054261116793335	0.3108916191978102
YER163C	-1.4241578819310912	-0.0831218167790003	-0.2886172965370421	0.5616003340799084	0.0834884144285618	0.004119407656337597	2.3888398201223655	0.4767967431625685
YER164W	-0.23788031994203135	-2.604238755123472	-0.339317921028673	1.113407423752398	0.06104177517058286	0.13304495713632886		
YER166W	0.4514668402633045	-0.4057249640847746	-0.22951609666057726	-0.7175332762543288	0.044639156309309695	-0.20549040283265904	-0.7280698078926398	1.0355366545286444
YER167W	0.23531337708225628	-2.3489734299011693	-0.2699142829046588	-0.829674376519222	0.028883835761852886	-0.3525821044810138	2.117742117513056	0.08386307005603337
YER169W	-0.5804628928935761	-1.5433609379654394	-0.2909749974577914	0.29628319942673076	0.08453985451083428			
YER170W	-0.2674050738844439	-1.8586877196031708	-0.2177127239130239	-0.9713786293001697	0.04108920116796002	-0.6087027563193271	0.8186961223202168	1.0009089174342327
YER173W	0.31942745631221986	0.03635155214030128	-0.4738751302076208	-0.5897899415699775	0.04579996617357705	-0.5104129382842252	-0.5067552890031557	0.3734213017596387
YER174C	0.629392922981518	-0.7009029046919072	-0.2838300026264571	-0.5951278679988127	0.041499048289836506	-0.2324919455763345	0.6045112543858181	0.6237127014847774
YER175C	1.241213133783865	-2.2489173440420838	-0.4690446104336142	-1.1571807627676864	0.02682575855187668	-0.42764016613479106	0.5088998647976115	1.1752710844676377
YER176W	0.02521251958491232	-1.0857507031915	-0.10758289743109703	-0.10638668409124764	0.047014515076477165	0.5712750258053985	-0.23849543051397823	1.1718764352525557
YER177W	1.2754085969769753	-1.1777863449250416	-0.13882608222190596	-0.5714220247982168	0.03013694826718784	-0.5622997986070688	-0.25622428731035984	1.4146749311238684
YER178W	-2.1987073262213266	-1.6610908228194006	-0.44054316968251594	-1.1352155698830662	0.2540988772224513	0.47373873063781724	-0.3766147780502698	0.15388043194229636
YER179W	0.8560763970482516	-0.9998368346793709	-0.2961896730297966	-0.6597613138266281	0.03931961016469434	-0.3748912458583231	-0.5018940059732424	0.559935116868961
YER180C	0.28046427140719477	-0.3993415212829333	-0.16737605439305261	-0.6363966455460975	0.03578031493741558	-0.3937701361735802	0.020621498396816304	0.37101912977666063
YER181C	0.06395830809497585	0.10237940546840571	-0.14152705397909032	-0.2998429839246704	0.043178036198682206	-0.5349625489529083	0.49523534348860165	0.16776899945391785
YER182W	-0.2170265685743067	-0.43483673530816824	-0.2114110934177884	0.4533277864843199	0.06313488999980307	-0.5898256207174757	0.7177662484683407	-0.05683174580564214
YER183C	0.16479983447677704	-0.019299099495015147	-0.21877366564392148	-0.5656514816491249	0.04337448504131363	-0.8083754645859283	-0.24521339985762075	-0.19712968238294235
YER184C	0.23549454490235147	-0.6854837827258005	-0.20266852558007567	-0.6091759208565654	0.035015490579370215	-0.647665624439297	0.04540030275899988	-0.19354676883298122
YER185W	0.2169976487232574	-0.8748925912038029	-0.2162225316194791	-0.4385909923492781	0.03999990263519479	-0.5528154182022735	-0.2518694931775204	0.2992900388520739
YER186C	-0.17597582496209335	-0.8539459113160437	-0.11707668521576255	0.35191109247949437	0.05548233306567499	0.23705123760577193	0.15914258085644153	0.6457432348344239
YER187W	0.09481890723484206	-0.6558377346979126	-0.17543286966619093	-0.3994127701150346	0.03875699246241022	-0.6922752135490423	0.09043794239499994	-0.1108656955121548
YER188W	-0.23427200779134086	-0.11049378989430989	-0.1442458553956791	-0.043552175130484136	0.0463853926373051	-0.1572607931125171	0.6716727047046208	0.2906365715103712
YFL001W	-2.607246840092037	2.019567378269985	0.6198589915816786	-1.6836836272117954	0.31917252585100325	-0.0052889807955858945	-0.7480340663914098	0.38484459379658825
YFL003C	-0.18031219030761478	0.44579987848166464	0.00033717016566262974	-0.47769501108784895	0.038321067810654655	-0.15233198403661033	-0.11449347973150456	0.4368774184882214
YFL004W	0.04012697676262435	0.9157465187114748	-0.27319366789277444	-0.2937848542710076	0.05177293553334646	-0.3491602886884981	0.1928342883843427	0.04928925522477186
YFL007W	0.011472526589102685	-0.4892312226099171	0.46922517988335055	-0.33337090946742665	0.07327865143888454	1.2591144804345515	0.4031492206862157	1.499186552440658
YFL010C	0.27656430959165024	-0.3707546964335468	-0.16535264772504596	-0.9181272102866391	0.03533735503205085	-0.101356283222166	-0.05021212398923225	0.5863534813027912
YFL011W	0.9945747997240507	-0.5835984125876092	-0.34274038672677604	-1.1530596966421776	0.028610112461697926	-0.026907851541714718	-0.12399843891016135	0.8522676076828852
YFL012W	-0.38841498070541636	0.13213058576593614	-0.1874278378880209	-0.7206354517000092	0.051011818381984035	-0.621049608403913	0.17721231825214892	0.43917761011325
YFL012W-A	-1.0168351904979522	-0.8663702883759036	0.03545037369387568	-1.0602417159966806	0.11492910653696105	0.09913940268027407	0.3831478840458978	1.5057322674940739
YFL013C	-0.19781086059526637	-0.8591217641649094	-0.06790084265145868	0.0843126183596168	0.09723143900586657	0.9624905602086665	1.0605475573108407	2.678520288841782
YFL014W	-3.658091036870722							
YFL015C	0.3491633550594619	-0.2272942399403509	-0.1003215338210604	-0.31104045367248034	0.04471036718962099	0.9850866264100723	0.7397273729389273	1.1389528554666786
YFL018C	-2.14089911850395	0.13077036304628453	-0.2425984871717083	-1.749596217077469	0.16654525517788185	0.2585224213415899	-0.8048292621658365	0.24044939861463538
YFL019C	1.8188959834782017	1.4399183587735516	0.09710556434696326	-0.2623759381189158	0.03762423205322304	0.23618145811131	-0.12752647598006747	2.06337041688081
YFL020C	-0.2002894450315793	2.2120201943947406	0.33596939044815277	0.2930021459635852	0.0588916550931637	-0.5022618381429932	-0.2274630674123895	0.3343204330347166
YFL021W	0.38569952040035815	-0.7041097389089214	-0.22765113760266908	-0.04437488893554109	0.04665055616937963	0.9717658984851667	-0.3358201423889285	1.2276465725474834
YFL025C	0.9460715604034617	0.08912869295999903	-0.42849387000764916	-0.3585752173700283	0.06610185781567927	1.1339205729582806	-0.05062492928110556	0.4985975028612694
YFL027C	-0.046553188351830074	0.6226940759190237	-0.3139878712127241	0.4027779221389708	0.0455962689251473	0.03015438395825073	0.2110402857175996	0.3905360920131221
YFL028C	-0.825036521229243	-2.4456108848270355	-0.47739423814835674	-0.07336565548378043	0.06771403398306906	1.5226326957103358	7.420328980226722	3.4718549469880076
YFL030W	-0.12867646937947447	-0.18638771087999995	-0.16266293809587784	0.07535147968685459	0.039046117844711584	-0.1025471985130751	0.13205877748162664	0.4641904055593685
YFL031W	0.158057562601034	0.5537325404747662	-0.076850479494905	0.5585425279216658	0.04912051619876119	0.24731043261287475	0.07180992371401788	-0.2040022851613528
YFL032W	2.1888170095038535	1.610223411107153	0.2061730147027621	1.013822183638049	0.05158482630333159	1.2611959166117193	0.7956452855246695	3.0364052215952766
YFL033C	-0.17371326514467658	-0.4605103797731144	-0.5566141413053369	-0.07048122334994525	0.037093728825663086	0.17430681893819341	0.4118480921779761	-0.5516806602223376
YFL034C-A	-0.0038681186117096515	0.8723224598424518	-0.1372521946236262	-0.5022246488353248	0.033810921177482606	-0.6860416749883204	-0.4400224512212491	-0.16641597823700927
YFL034W	-0.06781708105396647	0.46568303085464363	0.09087177312469755	1.221052499996155	0.06818797746012666	0.8185751862541629	0.8950935273648528	1.2207503081797835
YFL040W	0.7554078725466891	-0.07140960532760413	-0.19236269533768657	-0.07774461289868295	0.02616804017223668	0.16869784629416276	-0.025096701305378496	0.4112940737683995
YFL041W	0.025988940684476654	1.2609200907878833	-0.0209435746163539	-0.1877506961154319	0.038695078652674963	-0.4305405041644524	-0.5418186918016373	-0.22559684055763274
YFL042C	-0.05913599958071448	-0.4588598164121111	-0.03546675427731103	0.6883091889883735	0.05056208064835224	0.7243044097571323	0.3185640921613099	0.7143877132085746
YFL044C	0.3518109241834122	-0.16526293240338596	-0.13866256241404007	-0.2769314561366333	0.03839879860157723	0.4070076044192381	0.07156012142590787	0.7601611589999272
YFL046W	-0.8515570772669526	-0.4762435194029352	-0.1579504879423601	0.24610094667527438	0.05504326693509383	-0.12527354077802824	0.9844451176463027	0.7625033255857468
YFL047W	0.2599329216044425	1.1161838800345338	-0.29784452924955485	0.29451675361480634	0.03930831041435654	-0.09666299182565984	0.04092136524367773	-0.04736081813331203
YFL048C	0.21769364682487968	-0.4714897235114962	-0.16005225616580349	-0.28787685748041575	0.03942461354282417	0.7779696830259071	-0.008213927416683567	1.0149144750042571
YFL049W	-0.41379589166690434	-0.771760943730491	0.1304486262334218	0.26252051949006555	0.039942798170995795	0.9783344620804554	0.3149964779367733	1.023566098253828
YFL050C	-1.1830598888324924	0.9372673523718588	0.3338151217273317	1.3648848319059452	0.06631444360530905	0.3634236486721121	0.7738837789540244	0.17030132276644855
YFL051C	-0.06903018296740329	0.3725065076749616	-0.08178155672026818	1.0217959326953026	0.04480496580733751	0.45530965556110564	0.30694031015580747	0.36504440148463996
YFL052W	0.06603221461788833	-0.12953278281399305	-0.09078338229036996	0.5053039401122484	0.05419366091816322	0.3202915137178157	0.40885866344313615	0.8935242720869966
YFL053W	-0.5952843578206969	1.0979574806672348	0.12627849774549146	0.7598745844324344	0.05314226146545262	0.2283023191020832	-0.08550550962423373	-0.05767942796587308
YFL054C	0.30498794943997054	0.8337208052524737	-0.013609632366954708	0.3720041725571002	0.04459007515894012	-0.29292694457131174	0.39444753407007827	0.3878347754429713
YFL055W	-1.1620553332342487	-0.2995153018637463	-0.04376727224070201	0.5253444817113245	0.07473783293957537	0.7590713827503547	0.37183157158892766	0.2712518172486786
YFL063W	-1.4424344681597618	2.0888688080496127	0.14623352271463	1.684859983115215	0.06527168657567811	-0.36878802534382593	-0.3044111688468891	-0.6362443970401382
YFR006W	-0.41236585562006106	0.900359238044035	0.31120216136168316	0.47320239891333576	0.04355382077695631	0.396348442611236	-0.19923153274912028	0.4563824179916232
YFR007W	0.2084403621501116	0.1175754156106036	-0.1070871698809878	0.285394647775138	0.03722813440696192	-0.15943271872023496	-0.2310390852195922	0.009685137314865911
YFR008W	-0.3810310933019561	0.2777025812302107	1.1677356654632967	1.6603591998058949	0.11360322437596893	1.346141095619121	1.7682155281686416	1.4656561351845012
YFR012W	-0.4967490816110294	0.27440110942652435	0.17755536016933557	1.1783671298440683	0.04423299182134349	0.29110351258940287	0.45747428824277797	0.2662112519058955
YFR013W	0.015367222504076466	1.1097902916978641	0.03669646286432728	-0.15287569259937708	0.042375159260640664	-0.31605018373650534	-0.6383711281025986	-0.2797234164818695
YFR014C	-0.27595386202059896	0.8477266609634987	0.07382775790337251	0.43427724386741157	0.06337199326245983	0.25304907349727523	-0.3612212325937881	0.45464321611666914
YFR015C	-0.0797672517685794	1.1181860416529696	-0.13269427312143073	0.21368088221868542	0.040182384982548024	-0.5269840296167118	-0.3654096501177307	-0.24230519627710745
YFR016C	-0.38011130637935536	0.32150328062866157	-0.17640075890272894	-0.33634630749023786	0.04521041208877763	-0.19783322403143008	-0.5519154013720252	-0.1614540240621938
YFR017C	0.2996164799114768	0.5471286515039118	-0.06601665922441924	0.19773779788099075	0.04073742720885824	-0.09984950924903797	-0.30842127098738154	-0.08768634728505219
YFR018C	-0.09114467463295166	-0.20000151629446136	-0.2425773410614758	0.08255785087778811	0.04521772184978513	-0.12773848978243452	0.267378322332832	0.4033624831110945
YFR019W	-0.9079301194835672	-1.0427408853581626	0.1682053835978194	-0.8446387752581495	0.14478173903743655	0.23405162954666162	-1.0965040863190167	-1.1511719327183298
YFR020W	-5.072453150841848	-1.4261446591224174	-0.4049045266747391	0.3690620453502783	0.08566058343046042	-0.7177566740462216	-0.18698552202117444	-1.3953016592605239
YFR021W	-0.11732933128821288	0.4103650807439177	0.2047481965009512	-0.16612312795428238	0.049323526941486305	0.04708355906784411	0.03494542367016951	0.012499638918190954
YFR022W	-1.0929195778135399	1.7081202382093956	0.19066272117492053	4.867571437498783	0.0954518452700571	0.83718621373379	0.8018356535116097	-0.33476203354882594
YFR023W	0.10556226418047944	1.2371914758582525	-0.02602999132887768	0.020316109509920167	0.04233870321571258	-0.4469008765584378	-0.6225951274954121	-0.5014878687038731
YFR024C-A	-0.045837464917022425	1.8524797717019084	0.10080472342226594	0.7021358373626833	0.05423820193703557	-0.521908305913046	-0.40946716258332955	0.25615629146946356
YFR025C	-0.6477768387889649	0.10827238657430369	-0.190538559457701	0.4867494152889825	0.05305552573962773	-0.08456368848228175	0.2409127370972108	0.37195892519338797
YFR026C	0.2566771526993059	0.28422991745999104	-0.1662784617152946	-0.23137851742521032	0.037580775403824304	-0.5116927362435673	-0.4509745751904884	0.13780052086253297
YFR030W	-0.6818472866536591	0.6371772918122899	-0.33930064694394885	0.8350511736711705	0.04874500834890975	-0.923035861594229	0.3684625572972037	-0.14903568518520738
YFR031C-A	-1.5842851914858729	0.07639920374183498	-0.23436047370815294	0.5370439391063113	0.1770968734537199	1.770468723207177	1.2830511959871285	1.1445920848276863
YFR032C	0.17913631832224008	0.6795567615397158	-0.06587792571196766	-0.10890330215929489	0.03821555069472684	-0.19430205238905945	-0.41621833478573694	-0.06426074628092718
YFR032C-A	0.3243140409024037	1.969231274526243	-0.2660642445954401	0.05644622634940745	0.04733868020156801	-0.8223784253924586	-0.9175532470073977	-0.626001506953447
YFR033C	-0.8747161711962114	1.9522012487149305	-0.11809092570374011	1.5792518428664604	0.10419510788358011	0.29790752588021935	0.5088790091412849	0.11977039871193317
YFR034C	-0.4911869823164073	0.7305323377125692	0.03506481679384643	0.21184524601458501	0.05391741435032372	-0.21132480685599697	-0.009206467525706424	0.26812869661711286
YFR035C	0.47719688791795023	1.0828360062525244	0.23478247977217304	0.2929874361707057	0.051285972762990246	-0.2852668960264282	-0.2897439037835785	0.2447636405607915
YFR036W	-0.5461883643179777	-0.5589829382874331	-0.3455572859727095	-0.40603212742485245	0.05112676161896668	-0.6194581509530794	-0.6632391296635177	-1.211232829126479
YFR038W	0.2507827624293123	0.4999633940627207	-0.1827518434561544	-0.15689758696949066	0.039173765440642376	-0.25564723312937687	-0.32221671409047203	0.027795065642224278
YFR039C	0.6006892349352917	1.1947475459771588	-0.028174555789473976	-0.7484014464546639	0.03295750082275878	-0.3456769206115825	-0.4998472563280722	-0.38153608836100894
YFR040W	0.41327189791670477	0.04609036418875629	0.5470239499205545	-0.9209837980802114	0.02763403373387852	0.338905309246701	-0.330902951742192	0.08387841968516578
YFR041C	1.063527641753493	0.72293062741741	-0.022592294121465215	-1.0908873243255	0.04648772688888302	0.059915281828993285	-0.03416391947498347	1.023647532109731
YFR043C	-0.06406543365157417	1.061089583721003	0.09512490005008438	0.2513417980971284	0.04917136580108914	-0.23985168308940907	-0.2486637028872203	0.14990970580809135
YFR044C	-0.0846472722357683	1.9677870996665778	0.02108044965443268	-0.37704150461538033	0.0411235639277617	-0.43654389996959003	-0.4715901763197731	-0.41688924181092235
YFR045W	0.04871555919467716	0.26235496290204996	-0.19732667863593487	-0.3579650685463656	0.041547568145650894	-0.2561915775476458	-0.025022862011894784	-0.0968348719694571
YFR046C	-0.3771396251438892	0.6969258827481187	-0.11299046579500681	-0.3607459392108852	0.05554444309422494	-0.018342956790842566	0.0804659009690363	-0.030890281442968317
YFR047C	0.24227231356358603	0.9598638546802615	0.12385979181873794	0.04857404511780835	0.03685209248333219	0.0031924931405821868	-0.3947534646855553	-0.07095595408219328
YFR048W	-1.4868089739292405	1.299757769139542	0.6602302249794918	0.6347863041277403	0.07749373787301453	-0.5225408863092652	-0.048982827548834845	0.35399094158358224
YFR049W	-0.3437736104676127	0.7059562842384095	-0.3026435801811278	1.1532245696028098	0.05881938252000101	-0.21262784106477622	0.07427482098012507	-0.10638393200303846
YFR053C	-0.3686782055488877	0.5963192668553917	-0.01906110650911565	-0.1841037122196418	0.03923323525152934	-0.4032607985491452	-0.2765522822981635	-0.426226357175494
YFR054C	-0.10833964087245564	-0.006063784278002214	-0.09451759179491759	0.06797898262831434	0.04101791198999536	0.05121194250576504	0.5879594800763084	-0.07738470047891265
