orf	hom | growth (relative abundance in pooled culture) | gamma-irradiation [200 Gy] | Game JC~Brown JM, 2003
YDR402C	-0.4620580723595507
YDR403W	-1.7077274898250883
YDR406W	-0.45283089148943567
YDR408C	-0.19908341756127057
YDR409W	-0.7111919558526583
YDR411C	-0.3144231784377093
YDR414C	0.9174054677226556
YDR415C	-0.346718311483112
YDR417C	2.30148259823992
YDR419W	-0.38824062539862997
YDR420W	-0.448217301054378
YDR421W	-0.448217301054378
YDR422C	-0.032994161899198876
YDR423C	-0.49435320540495353
YDR424C	-1.495502329812441
YDR425W	-0.056062114074486614
YDR426C	-0.03760775233425643
YDR428C	1.1250170373002453
YDR430C	0.1330950937628728
YDR431W	0.9635413720732312
YDR435C	-0.1621746940808102
YDR436W	0.2715028068145992
YDR438W	-0.3559454923532271
YDR439W	-0.7942365836836941
YDR440W	-3.84843345169179
YDR441C	-0.8542132593394421
YDR442W	0.1146407320226426
YDR443C	1.9554633156106034
YDR444W	-0.04683493320437153
YDR445C	-0.4712852532296658
YDR447C	0.599067727703685
YDR451C	-1.2971179411049667
YDR452W	-1.5416382341630166
YDR453C	-0.4297629393141479
YDR455C	-0.3928542158336875
YDR456W	
YDR457W	-0.10219801842506207
YDR458C	-1.7677041654808363
YDR459C	-0.11603878973023472
YDR461W	-0.5451027001905865
YDR462W	
YDR465C	-0.7434870888980609
YDR466W	-0.3697862636583997
YDR467C	-0.6558288706319676
YDR469W	-0.3743998540934573
YDR471W	
YDR475C	-1.0341432863066864
YDR476C	-0.5681706523658743
YDR479C	0.1746174076783907
YDR480W	-0.6466016897618525
YDR481C	-0.540489109755529
YDR482C	-0.02838057146414133
YDR483W	-0.7527142697681761
YDR484W	0.7236346694502388
YDR485C	-0.9418714776055355
YDR486C	-0.20369700799632812
YDR488C	-0.7481006793331186
YDR490C	-0.3790134445285148
YDR491C	-0.6096929662813922
YDR492W	-0.6558288706319676
YDR493W	-0.3051959975675942
YDR494W	-0.5635570619308168
YDR495C	0.8435880207617349
YDR496C	-0.30058240713253653
YDR497C	-0.11142519929517718
YDR500C	2.5829116147784297
YDR501W	-0.29596881669747904
YDR502C	0.1838445885485058
YDR503C	0.6498172224893181
YDR504C	0.2991843494249445
YDR505C	0.202298950288736
YDR506C	0.35224063942810624
YDR508C	-0.11142519929517718
YDR511W	-0.19908341756127057
YDR512C	-0.2544465027819611
YDR513W	0.1469358650680454
YDR514C	-0.009926209723911143
YDR515W	-0.13449315147046492
YDR516C	-1.8461352028768145
YDR517W	-0.32826394974288187
YDR518W	0.5529318233531095
YDR520C	-1.587774138513592
YDR521W	0.022368923321491662
YDR522C	
YDR523C	-0.1852426462560979
YDR524C	-0.5589434714957591
YDR525W	
YDR525W-A	-0.24060573147678846
YDR528W	-0.5174211575802413
YDR530C	-0.3697862636583997
YDR534C	-0.29596881669747904
YDR535C	-0.20831059843138566
YDR536W	-0.4436037106193205
YDR537C	-0.8726676210796723
YDR538W	-0.245219321911846
YDR539W	-0.03760775233425643
YDR540C	-5.952230690078031
YDR541C	0.0039145615812614925
YEL001C	0.13770868419793036
YEL003W	0.2207533120289662
YEL004W	0.15154945550310298
YEL005C	-0.0006990288537960582
YEL006W	-1.038756876741744
YEL007W	1.07888113294967
YEL008W	0.1838445885485058
YEL009C	-0.28674163582736395
YEL010W	0.09157277984735489
YEL011W	1.5217858147151941
YEL012W	-0.032994161899198876
YEL013W	1.5171722242801366
YEL014C	0.3407066633404624
YEL015W	-1.4724343776371533
YEL016C	0.07311841810712469
YEL017C-A	-0.08835724711988943
YEL017W	0.5021823285674766
YEL018W	0.5160230998726492
YEL020C	0.2853435781197718
YEL023C	0.04543687549677942
YEL024W	0.640590041619203
YEL025C	0.06389123723700958
YEL028W	-0.14372033234058
YEL030W	0.040823285061721865
YEL031W	1.2357432077416264
YEL033W	
YEL036C	
YEL037C	-0.7619414506382911
YEL038W	0.39145615812609535
YEL039C	-0.245219321911846
YEL040W	-0.13449315147046492
YEL041W	0.09157277984735489
YEL042W	0.5806133659634548
YEL043W	-0.29596881669747904
YEL047C	0.16077663637321807
YEL048C	-0.09297083755494699
YEL049W	-0.056062114074486614
YEL050C	1.6648071182019781
YEL052W	-0.03760775233425643
YEL053C	0.6498172224893181
YEL054C	
YEL056W	-0.19908341756127057
YEL057C	0.0869591894122973
YEL059W	0.022368923321491662
YEL060C	-0.2913552262624215
YEL061C	3.2564958182968318
YEL062W	-0.5681706523658743
YEL063C	-0.11603878973023472
YEL064C	-0.20369700799632812
YEL065W	-0.20369700799632812
YEL066W	-0.6373745088917374
YEL067C	-0.05144852363942907
YEL068C	0.07311841810712469
YEL071W	-0.1252659706003498
YEL072W	0.1330950937628728
YER001W	-0.28674163582736395
YER002W	-0.2221513697365583
YER005W	-0.6835104132423129
YER007C-A	1.1573121703456482
YER007W	0.7467026216255266
YER010C	-0.5820114236710469
YER011W	-0.1252659706003498
YER016W	-1.7215682611302607
YER017C	1.646352756461748
YER019C-A	-0.5589434714957591
YER019W	0.9635413720732312
YER020W	0.6036813181387425
YER024W	-0.5358755193204714
YER027C	0.10541355115252751
YER028C	-0.11603878973023472
YER030W	-0.5081939767101261
YER031C	-0.10681160886011962
YER032W	-0.540489109755529
YER033C	-0.10219801842506207
YER034W	-0.10681160886011962
YER037W	0.1146407320226426
YER038W-A	-0.42514934887909034
YER039C	-0.3236503593078243
YER039C-A	0.13770868419793036
YER040W	1.9646904964807188
YER041W	-0.9787802010859958
YER042W	-0.5727842428009319
YER044C-A	-0.02838057146414133
YER045C	-0.023766981029083794
YER046W	-0.16678828451586772
YER046W-A	-0.5128075671451837
YER047C	
YER048C	-0.16678828451586772
YER049W	-0.13910674190552244
YER050C	
YER051W	-0.2821280453923064
YER052C	-1.029529695871629
YER053C	-0.3605590827882847
YER055C	-0.3236503593078243
YER056C	-0.30058240713253653
YER056C-A	2.084643847792215
YER057C	0.3499338442105775
YER058W	0.1330950937628728
YER059W	-0.23599214104173094
YER060W	-0.3236503593078243
YER060W-A	-0.12065238016529227
YER061C	0.751316212060584
YER062C	-0.16678828451586772
YER063W	-0.3051959975675942
YER064C	0.0869591894122973
YER065C	-0.12987956103540735
YER066C-A	-0.6558288706319676
YER066W	-0.1852426462560979
YER067C-A	-0.4113085775739177
YER067W	-0.4020813967038026
YER068C-A	-0.7942365836836941
YER069W	-0.692737594112428
YER071C	-0.10681160886011962
YER072W	-2.339789379427972
YER073W	-0.5589434714957591
YER074W	
YER075C	0.06850482767206713
YER078C	-0.3928542158336875
YER079W	-0.4389901201842629
YER080W	-0.3236503593078243
YER081W	0.050050465931836964
YER083C	-3.7700024142958113
YER084W	-0.42514934887909034
YER085C	-0.3421047210480545
YER086W	-0.11142519929517718
YER087C-B	0.2253669024640237
YER087W	-3.820751909081445
YER088C	-0.22676496017161585
YER089C	-0.20369700799632812
YER090W	-1.1910053610986429
YER091C	-0.12065238016529227
YER091C-A	0.12848150332781527
YER092W	0.3084115302950595
YER093C-A	-0.19908341756127057
YER095W	-5.255578534384341
YER096W	0.06389123723700958
YER097W	0.12848150332781527
YER098W	0.04543687549677942
YER101C	-0.056062114074486614
YER103W	-0.4297629393141479
YER106W	0.07311841810712469
YER110C	2.084643847792215
YER111C	-0.06528929494460171
YER113C	-0.245219321911846
YER114C	-0.2636736836520762
YER115C	-0.14372033234058
YER117W	0.7328618503203538
YER118C	-0.3559454923532271
YER119C	-0.5220347480152988
YER119C-A	-0.18985623669115548
YER120W	0.06850482767206713
YER121W	-0.21753777930150073
YER123W	0.202298950288736
YER124C	-0.0006990288537960582
YER128W	-0.06067570450954416
YER129W	-0.5543298810607016
YER130C	-0.3836270349635724
YER131W	0.19768535985367844
YER132C	-0.3051959975675942
YER134C	-0.2544465027819611
YER135C	-0.10681160886011962
YER137C	0.11002714158758506
YER139C	1.351082968618065
YER140W	-0.11142519929517718
YER141W	0.022368923321491662
YER142C	-0.3743998540934573
YER143W	-0.27751445495724886
YER144C	-0.19908341756127057
YER145C	-0.20831059843138566
YER149C	0.0869591894122973
YER150W	-0.2636736836520762
YER151C	1.291106292962317
YER152C	-0.21753777930150073
YER153C	-1.2048461324038156
YER156C	0.894337515547368
YER158C	-0.22676496017161585
YER161C	-0.3421047210480545
YER162C	-1.3155723028451969
YER163C	-0.24060573147678846
YER164W	-3.1517812959981004
YER166W	-0.08835724711988943
YER167W	0.0869591894122973
YER169W	-0.5635570619308168
YER170W	-0.24060573147678846
YER173W	-7.216354469283798
YER174C	0.12848150332781527
YER175C	-0.02838057146414133
YER176W	0.12386791289275767
YER177W	-2.7457853377130363
YER178W	0.5944541372686274
YER179W	0.1930717694186209
YER180C	0.031596104191606765
YER181C	0.10541355115252751
YER182W	-0.014539800158968694
YER183C	-0.02838057146414133
YER184C	0.12386791289275767
YER185W	0.1146407320226426
YER186C	-0.17140187495092526
YER187W	0.09157277984735489
YER188W	0.017755332886434112
YFL001W	
YFL003C	-0.3605590827882847
YFL004W	-0.1529475132106951
YFL007W	-0.23368534582420217
YFL010C	-0.1760154653859828
YFL010W-A	-0.24060573147678846
YFL011W	-0.2221513697365583
YFL012W	-0.45744448192449316
YFL012W-A	0.06389123723700958
YFL013C	0.1146407320226426
YFL014W	-0.47589884366472335
YFL015C	-0.4989667958400111
YFL018C	
YFL019C	-0.2221513697365583
YFL020C	-0.43437652974920543
YFL021W	1.0927219042548424
YFL025C	1.7939876503835894
YFL027C	0.10541355115252751
YFL028C	-0.06990288537965925
YFL030W	0.12386791289275767
YFL031W	-0.5220347480152988
YFL032W	0.008528152016319042
YFL033C	0.3176387111651747
YFL034C-A	-0.34902510670064074
YFL034W	-0.5958521949762194
YFL040W	-0.28674163582736395
YFL041W	-0.15756110364575265
YFL042C	-0.19216303190868425
YFL044C	-0.3605590827882847
YFL046W	-0.7204191367227734
YFL047W	0.026982513756549212
YFL048C	-0.17140187495092526
YFL049W	0.059277646801952064
YFL050C	-0.23599214104173094
YFL051C	-0.18062905582104036
YFL052W	-0.06067570450954416
YFL053W	-0.25906009321701867
YFL054C	-0.29596881669747904
YFL055W	-0.3743998540934573
YFL063W	-0.33749113061299696
YFR006W	-0.7850094028135789
YFR007W	-1.2971179411049667
YFR008W	0.1746174076783907
YFR009W	0.10079996071746995
YFR010W	-1.2186869037089882
YFR011C	0.13770868419793036
YFR012W	-0.3651726732233422
YFR013W	-0.12065238016529227
YFR014C	-0.346718311483112
YFR015C	-0.346718311483112
YFR016C	0.1561630459381605
YFR017C	0.1653902268082756
YFR018C	-0.10219801842506207
YFR020W	-0.07913006624977435
YFR021W	-0.009926209723911143
YFR022W	-0.4989667958400111
YFR023W	-0.2313785506066734
YFR024C-A	-0.21292418886644318
YFR025C	0.022368923321491662
YFR026C	-0.1852426462560979
YFR030W	0.0039145615812614925
YFR031C-A	0.9912229146835764
YFR032C	0.17000381724333316
YFR032C-A	0.38222897725598026
YFR033C	-0.11603878973023472
YFR034C	-0.2636736836520762
YFR035C	-0.3928542158336875
YFR036W	-0.7250327271578308
YFR038W	-0.0837436566848319
YFR039C	0.07311841810712469
YFR040W	-1.3478674358905998
YFR041C	0.06389123723700958
YFR043C	0.37300179638586517
YFR044C	0.1653902268082756
YFR045W	-0.05144852363942907
YFR046C	0.12386791289275767
YFR047C	0.026982513756549212
YFR048W	-0.7296463175928884
YFR049W	0.34532025377551995
YFR053C	0.08234559897723978
YFR054C	-0.0006990288537960582
YFR055W	0.0961863702824124
YFR056C	0.10079996071746995
YFR057W	-0.09297083755494699
YGL002W	-0.8634404402095572
YGL003C	-0.023766981029083794
YGL004C	-0.4620580723595507
YGL005C	-0.5958521949762194
YGL006W	-0.5727842428009319
YGL007W	-1.0941199619624344
YGL009C	-0.42514934887909034
YGL010W	-0.3743998540934573
YGL012W	0.9543141912031161
YGL013C	-0.6558288706319676
YGL014W	-0.19446982712621302
YGL015C	-0.5589434714957591
YGL016W	-0.5220347480152988
YGL017W	-0.2313785506066734
YGL019W	-1.0203025150015137
YGL021W	-0.09297083755494699
YGL026C	-1.417071292416463
YGL027C	0.3868425676910379
YGL028C	0.1469358650680454
YGL031C	1.4802635007996763
YGL032C	-0.5727842428009319
YGL033W	0.2161397215939086
YGL034C	-0.1621746940808102
YGL035C	-0.014539800158968694
YGL037C	-0.056062114074486614
YGL039W	-0.06528929494460171
YGL042C	0.2853435781197718
YGL043W	0.5344774616128793
YGL045W	-0.45513768670696436
YGL049C	-0.11142519929517718
YGL050W	-0.032994161899198876
YGL051W	0.10541355115252751
YGL053W	0.202298950288736
YGL054C	0.7144074885801236
YGL056C	0.22998049289908132
YGL057C	-0.5497162906256441
YGL059W	0.1746174076783907
YGL060W	1.798601240818647
YGL062W	0.10079996071746995
YGL063W	-0.9464850680405932
YGL064C	1.392605282533583
YGL066W	-2.2844262942072815
YGL067W	0.1838445885485058
YGL071W	-2.095269086369922
YGL072C	0.6867259459697784
YGL077C	0.04543687549677942
YGL078C	1.1665393512157631
YGL079W	-0.13910674190552244
YGL080W	-0.3559454923532271
YGL081W	-0.11603878973023472
YGL082W	-0.032994161899198876
YGL083W	-0.032994161899198876
YGL085W	-0.40669498713886015
YGL086W	-0.7296463175928884
YGL087C	-4.932627203930313
YGL089C	-0.48973961496989593
YGL090W	-0.4020813967038026
YGL094C	-0.23599214104173094
YGL096W	-0.20831059843138566
YGL101W	0.1930717694186209
YGL104C	-0.1529475132106951
YGL107C	
YGL108C	-0.6096929662813922
YGL109W	0.2807299876847143
YGL110C	0.18845817898356335
YGL114W	-0.1760154653859828
YGL115W	-0.3236503593078243
YGL117W	0.017755332886434112
YGL121C	-0.2821280453923064
YGL124C	-0.014539800158968694
YGL125W	-0.07913006624977435
YGL126W	-0.06067570450954416
YGL127C	-0.3190367688727668
YGL131C	0.5344774616128793
YGL132W	-0.4805124340997809
YGL133W	0.29457075898988694
YGL136C	1.4295140060140432
YGL138C	-0.3743998540934573
YGL139W	0.7882249355410444
YGL140C	1.6094440329812876
YGL141W	-0.30058240713253653
YGL144C	0.1838445885485058
YGL146C	-0.06067570450954416
YGL147C	1.8032148312537044
YGL148W	0.4652736050870161
YGL149W	-0.5312619288854139
YGL151W	0.04543687549677942
YGL152C	-0.09297083755494699
YGL153W	0.25766203550942657
YGL154C	0.17000381724333316
YGL156W	0.013141742451376594
YGL157W	-0.06067570450954416
YGL158W	0.13770868419793036
YGL159W	0.07311841810712469
YGL160W	0.05466405636689452
YGL161C	-0.11142519929517718
YGL162W	-0.2821280453923064
YGL164C	0.09157277984735489
YGL165C	0.25304844507436897
YGL166W	0.03620969462666431
YGL170C	-0.014539800158968694
YGL175C	-7.30862627798495
YGL176C	-0.14372033234058
YGL177W	-0.20369700799632812
YGL179C	-0.19446982712621302
YGL180W	-0.14372033234058
YGL181W	-0.6143065567164496
YGL194C	-0.19908341756127057
YGL196W	-0.3928542158336875
YGL197W	0.11002714158758506
YGL198W	-0.2544465027819611
YGL199C	0.08234559897723978
YGL202W	0.1930717694186209
YGL203C	0.3776153868209227
YGL205W	-0.7388734984630035
YGL208W	-0.10681160886011962
YGL209W	0.31302512073011707
YGL210W	0.1146407320226426
YGL211W	1.392605282533583
YGL212W	1.1896073033910508
YGL213C	0.405296929431268
YGL214W	0.557545413788167
YGL215W	-0.9557122489107082
YGL216W	-0.21753777930150073
YGL217C	-0.10681160886011962
YGL219C	1.0973354946899
YGL221C	-0.056062114074486614
YGL222C	-0.1252659706003498
YGL224C	-0.2313785506066734
YGL226C-A	0.202298950288736
YGL226W	-0.8680540306446147
YGL227W	-0.8957355732549601
YGL228W	-0.29596881669747904
YGL229C	-1.5600925959032468
YGL230C	-0.692737594112428
YGL231C	-0.8034637645538091
YGL232W	-0.600465785411277
YGL234W	0.44220565291172836
YGL235W	-0.2636736836520762
YGL236C	-2.187540895071073
YGL237C	-0.005312619288853609
YGL241W	-0.5174211575802413
YGL242C	-0.14372033234058
YGL243W	-0.1760154653859828
YGL244W	-4.4159050752038675
YGL248W	-0.40669498713886015
YGL249W	-0.2821280453923064
YGL250W	-1.1910053610986429
YGL251C	-1.9891565063635988
YGL252C	-1.3247994837153119
YGL253W	0.802065706846217
YGL254W	-0.14372033234058
YGL255W	-0.33749113061299696
YGL256W	-0.19908341756127057
YGL257C	-0.19446982712621302
YGL258W	-0.3236503593078243
YGL259W	-0.2221513697365583
YGL260W	0.017755332886434112
YGL261C	-0.9557122489107082
YGL262W	-0.2221513697365583
YGL263W	0.059277646801952064
YGR001C	0.12848150332781527
YGR003W	0.1930717694186209
YGR004W	-1.0664384193520893
YGR007W	-0.14833392277563753
YGR008C	-0.6973511845474856
YGR010W	-0.39746780626874506
YGR011W	-0.009926209723911143
YGR012W	0.022368923321491662
YGR014W	0.4791143763921888
YGR015C	-0.0745164758147168
YGR017W	1.0650403616444972
YGR018C	0.7144074885801236
YGR019W	0.9819957338134613
YGR021W	-0.12065238016529227
YGR022C	1.07888113294967
YGR023W	1.8262827834289923
YGR025W	0.4791143763921888
YGR026W	0.3314794824703473
YGR027C	0.7144074885801236
YGR028W	-0.4989667958400111
YGR031W	-0.2913552262624215
YGR032W	-0.20369700799632812
YGR033C	-0.09297083755494699
YGR034W	-0.43437652974920543
YGR035C	-0.48973961496989593
YGR037C	0.2991843494249445
YGR038W	-0.7850094028135789
YGR039W	-0.2129241888664432
YGR040W	-0.3651726732233422
YGR041W	-0.3559454923532271
YGR042W	-0.014539800158968694
YGR043C	-0.1852426462560979
YGR044C	-0.12065238016529227
YGR045C	-0.11603878973023472
YGR049W	-0.1852426462560979
YGR050C	-0.03760775233425643
YGR051C	-0.5866250141061045
YGR052W	-0.6189201471515072
YGR053C	-0.3790134445285148
YGR054W	0.7190210790151812
YGR055W	-0.24983291234690355
YGR056W	-4.86342334740445
YGR057C	0.24843485463931145
YGR058W	0.11002714158758506
YGR059W	-0.10219801842506207
YGR061C	0.41452411030138314
YGR062C	
YGR063C	0.7051803077100085
YGR064W	0.9773821433784038
YGR066C	0.0039145615812614925
YGR067C	-0.3421047210480545
YGR068C	-0.6281473280216223
YGR069W	-0.38824062539862997
YGR070W	-0.8726676210796723
YGR071C	0.2622756259444841
YGR072W	1.0327452285990943
YGR076C	1.3972188729686406
YGR077C	1.0142908668588642
YGR078C	2.033894353006582
YGR079W	-0.3144231784377093
YGR080W	0.2853435781197718
YGR081C	1.6048304425462303
YGR084C	-0.18062905582104036
YGR085C	
YGR087C	-0.14372033234058
YGR088W	0.1653902268082756
YGR089W	-0.346718311483112
YGR092W	-3.7007985577699483
YGR093W	-0.09758442799000454
YGR096W	-0.023766981029083794
YGR097W	-0.07913006624977435
YGR100W	-0.0745164758147168
YGR102C	1.2126752555663385
YGR106C	-2.044519591584289
YGR107W	-0.3605590827882847
YGR108W	-0.33749113061299696
YGR109C	-0.29596881669747904
YGR110W	-0.5174211575802413
YGR111W	-0.346718311483112
YGR112W	-0.2544465027819611
YGR117C	-0.5773978332359893
YGR118W	0.7097938981450662
YGR121C	-0.5635570619308168
YGR122C-A	-0.3605590827882847
YGR122W	-1.7492498037406061
YGR123C	-0.8403724880342696
YGR124W	-0.06528929494460171
YGR125W	-0.49435320540495353
YGR126W	-0.10681160886011962
YGR127W	-0.15756110364575265
YGR129W	-0.12065238016529227
YGR130C	-0.3513319019181696
YGR131W	0.04543687549677942
YGR132C	0.45604642421690106
YGR133W	0.5298638711778219
YGR134W	-0.24060573147678846
YGR135W	-0.3421047210480545
YGR136W	-0.20369700799632812
YGR137W	-0.1621746940808102
YGR138C	0.09157277984735489
YGR139W	-0.05144852363942907
YGR141W	-0.3190367688727668
YGR142W	-0.3651726732233422
YGR143W	-0.30058240713253653
YGR144W	-0.2221513697365583
YGR146C	-0.42514934887909034
YGR148C	0.17000381724333316
YGR149W	-0.02838057146414133
YGR150C	0.2668892163795416
YGR151C	-0.5589434714957591
YGR152C	-0.29596881669747904
YGR153W	-0.49435320540495353
YGR154C	-0.20831059843138566
YGR155W	0.9174054677226556
YGR157W	-0.29596881669747904
YGR161C	0.24843485463931145
YGR163W	1.1480849894755332
YGR164W	-0.5958521949762194
YGR166W	1.2403567981766839
YGR168C	-0.7296463175928884
YGR169C	0.23920767376919636
YGR170W	-0.3928542158336875
YGR171C	
YGR173W	-0.47589884366472335
YGR174C	0.405296929431268
YGR176W	-0.17140187495092526
YGR177C	-0.06067570450954416
YGR178C	0.36377461551575013
YGR181W	0.3407066633404624
YGR182C	0.013141742451376594
YGR183C	-0.13449315147046492
YGR184C	-4.097567335184897
YGR187C	0.885110334677253
YGR189C	-0.4989667958400111
YGR192C	1.055813180774382
YGR193C	-0.47589884366472335
YGR194C	0.0039145615812614925
YGR196C	-0.28674163582736395
YGR197C	-0.5820114236710469
YGR199W	0.1330950937628728
YGR200C	1.2634247503519715
YGR201C	-0.4389901201842629
YGR202C	-0.12065238016529227
YGR203W	-0.346718311483112
YGR204W	0.7651569833657567
YGR205W	-0.11142519929517718
YGR206W	0.16077663637321807
YGR207C	0.08234559897723978
YGR208W	-0.346718311483112
YGR209C	-0.014539800158968694
YGR210C	-0.7250327271578308
YGR212W	-0.0837436566848319
YGR213C	0.05466405636689452
YGR214W	2.0615758956169272
YGR217W	-0.1621746940808102
YGR219W	
YGR220C	0.059277646801952064
YGR221C	0.026982513756549212
YGR222W	
YGR223C	-1.546251824598074
YGR224W	-0.04683493320437153
YGR225W	-0.3190367688727668
YGR226C	-0.1252659706003498
YGR227W	0.27611639724965675
YGR228W	-0.7803958123785214
YGR229C	-1.2140733132739308
YGR230W	-0.2913552262624215
YGR231C	0.6959531268398934
YGR232W	1.5956032616761149
YGR233C	3.6394238244066077
YGR234W	0.7282482598852963
YGR235C	0.5667725946582821
YGR236C	0.4883415572623039
YGR237C	0.5759997755283972
YGR238C	0.9127918772875981
YGR239C	0.050050465931836964
YGR240C	
YGR241C	0.4791143763921888
YGR242W	0.23920767376919636
YGR243W	0.059277646801952064
YGR244C	-0.3605590827882847
YGR247W	0.017755332886434112
YGR248W	0.2115261311588511
YGR249W	0.0961863702824124
YGR250C	0.07773200854218221
YGR252W	-1.6200692715589948
YGR254W	0.0961863702824124
YGR255C	
YGR256W	0.1653902268082756
YGR257C	
YGR258C	-0.1529475132106951
YGR259C	-0.7619414506382911
YGR260W	-0.3144231784377093
YGR261C	0.48372796682724634
YGR263C	-0.3790134445285148
YGR266W	0.05466405636689452
YGR268C	-0.21753777930150073
YGR269W	-0.19446982712621302
YGR270W	1.4433547773192161
YGR271W	-0.13910674190552244
YGR273C	-0.009926209723911143
YGR275W	-0.04683493320437153
YGR276C	-0.032994161899198876
YGR279C	0.19768535985367844
YGR281W	0.2715028068145992
YGR282C	-0.42514934887909034
YGR283C	0.10079996071746995
YGR284C	-0.09297083755494699
YGR286C	0.0039145615812614925
YGR287C	-0.0837436566848319
YGR288W	-0.056062114074486614
YGR289C	-0.7111919558526583
YGR290W	0.2715028068145992
YGR291C	-0.06528929494460171
YGR292W	0.03620969462666431
YGR295C	-0.14833392277563753
YHL002W	-0.18062905582104036
YHL003C	-0.3328775401779394
YHL005C	-1.7492498037406061
YHL006C	-2.4089932359538353
YHL007C	-1.477047968072211
YHL008C	-0.969553020215881
YHL009C	-2.187540895071073
YHL010C	-0.1621746940808102
YHL011C	
YHL012W	0.017755332886434112
YHL013C	0.19768535985367844
YHL014C	1.3556965590531227
YHL016C	-0.1252659706003498
YHL017W	0.5621590042232245
YHL019C	0.022368923321491662
YHL020C	1.2449703886117414
YHL021C	-0.4205357584440328
YHL022C	0.06389123723700958
YHL023C	-0.3697862636583997
YHL024W	0.23459408333413878
YHL026C	0.6636579937944906
YHL027W	1.0742675425146122
YHL028W	0.6867259459697784
YHL029C	-1.0341432863066864
YHL030W	0.2622756259444841
YHL031C	
YHL032C	0.32686589203528976
YHL033C	
YHL034C	1.2126752555663385
YHL035C	0.2207533120289662
YHL036W	-0.3328775401779394
YHL037C	-0.5681706523658743
YHL038C	0.659044403359433
YHL039W	-0.2129241888664432
YHL040C	0.050050465931836964
YHL041W	0.04543687549677942
YHL042W	-0.10219801842506207
YHL043W	0.008528152016319042
YHL044W	-2.6212183959664825
YHL045W	0.026982513756549212
YHL046C	-0.6604424610670252
YHL047C	-0.12987956103540735
YHR001W-A	-0.3697862636583997
YHR003C	0.28995716855482934
YHR004C	-1.5139566915526712
YHR006W	-0.13449315147046492
YHR009C	-0.023766981029083794
YHR012W	-1.038756876741744
YHR013C	-1.638523633299225
YHR014W	-0.7019647749825432
YHR015W	-0.7527142697681761
YHR016C	-0.7019647749825432
YHR017W	-0.3144231784377093
YHR018C	-0.5681706523658743
YHR021W-A	-0.12065238016529227
YHR022C	-0.25906009321701867
YHR025W	-5.315555210040089
YHR028C	-0.24060573147678846
YHR029C	-0.13910674190552244
YHR030C	-2.1598593524607277
YHR031C	1.6232848042864603
YHR032W	-0.2313785506066734
YHR033W	-0.05144852363942907
YHR034C	
YHR035W	0.6498172224893181
YHR037W	-0.7388734984630035
YHR039C	-1.9660885541883109
YHR041C	1.5494673573255395
YHR043C	-0.16678828451586772
YHR044C	0.7836113451059867
YHR045W	1.3972188729686406
YHR046C	
YHR047C	
YHR048W	
YHR049C-A	
YHR049W	0.026982513756549212
YHR051W	
YHR057C	-0.12065238016529227
YHR061C	0.008528152016319042
YHR067W	
YHR073W	
YHR075C	0.4099105198663256
YHR076W	
YHR077C	0.5529318233531095
YHR078W	
YHR079C	
YHR079C-A	-0.24060573147678846
YHR080C	
YHR082C	-0.5312619288854139
YHR086W	0.19768535985367844
YHR087W	0.07773200854218221
YHR092C	
YHR093W	-0.04683493320437153
YHR094C	0.20691254072379356
YHR095W	-0.03760775233425643
YHR096C	-0.3559454923532271
YHR097C	0.07311841810712469
YHR100C	0.11002714158758506
YHR103W	-0.2821280453923064
YHR104W	-0.8634404402095572
YHR105W	-0.19446982712621302
YHR106W	-0.06067570450954416
YHR108W	-0.05144852363942907
YHR109W	0.059277646801952064
YHR110W	-0.2729008645221913
YHR111W	2.066189486051985
YHR112C	-0.2544465027819611
YHR113W	-0.06528929494460171
YHR114W	-0.0745164758147168
YHR115C	-0.2129241888664432
YHR116W	-0.009926209723911143
YHR117W	-0.13449315147046492
YHR121W	0.1561630459381605
YHR123W	-0.1529475132106951
YHR124W	-0.19446982712621302
YHR125W	-0.5174211575802413
YHR126C	-0.05144852363942907
YHR127W	-0.28674163582736395
YHR129C	-1.412457701981405
YHR130C	1.2219024364364537
YHR131C	0.04543687549677942
YHR132C	0.16077663637321807
YHR132W-A	-0.07913006624977435
YHR133C	-0.19446982712621302
YHR134W	-1.2186869037089882
YHR135C	-0.07913006624977435
YHR136C	0.17000381724333316
YHR137W	0.25766203550942657
YHR138C	0.28995716855482934
YHR139C	0.026982513756549212
YHR139C-A	0.2207533120289662
YHR140W	-0.6835104132423129
YHR142W	-0.835758897599212
YHR143W	-0.3928542158336875
YHR146W	0.022368923321491662
YHR150W	-0.15756110364575265
YHR151C	-0.5773978332359893
YHR152W	0.09157277984735489
YHR153C	-0.5174211575802413
YHR154W	
YHR155W	0.32225230160023216
YHR156C	-0.1252659706003498
YHR157W	-0.3098095880026516
YHR158C	0.2991843494249445
YHR159W	-0.8588268497744997
YHR160C	-0.7204191367227734
YHR161C	0.2853435781197718
YHR162W	0.07311841810712469
YHR163W	0.1930717694186209
YHR167W	0.9589277816381735
YHR171W	0.07311841810712469
YHR176W	-0.3743998540934573
YHR177W	-0.3098095880026516
YHR178W	-0.5820114236710469
YHR179W	-2.4551291403044107
YHR180W	0.24843485463931145
YHR181W	0.04543687549677942
YHR182W	0.017755332886434112
YHR184W	-0.10219801842506207
YHR185C	-0.42514934887909034
YHR189W	0.47450078595713124
YHR193C	-0.9557122489107082
YHR195W	0.20691254072379356
YHR198C	0.008528152016319042
