orf	hap a | growth (colony size) | Fe(NH4)2(SO4)2 (ferrous ammonium sulfate (anhydrous) [10 mM]) | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | copper(II) chloride [7 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | manganese(II) chloride [4 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | nickel dichloride [3 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (exponential growth rate) | zinc dichloride [7 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (exponential growth rate) | cobalt dichloride [2.5 mM] | Bleackley MR~MacGillivray RT, 2011
YDR525W	0.18041018329902828	-0.05594315960160073	0.5578147064767943	0.435714451488179	-0.5661612182070747	-0.07216085693822352
YDR525W-A	-0.09502316827681066	-0.1589978754808193	0.10120098749719342	0.33617628710908926	0.052286679685274694	-0.6848123554729287
YDR528W	-6.442847966181775e-05	-0.25126011769272766	-0.5252018468976586	0.5814229074904825	-0.03816275486037133	-1.2848834545441548
YDR529C		-0.9826838333785243	0.9147321877354865	2.0282149373964926	-1.6330148368853468	1.534225432154804
YDR530C	0.138268059269574	-0.28042758640149046	-0.8673330463613538	0.21436962855554118	-0.620182212658423	-1.2503545264979603
YDR532C	0.28220375882277987	0.9472127588813315	0.3009046223544835	2.8510365393072266	-0.9380526350162762	-0.3017136498150693
YDR533C	0.19912777432233078	1.6946901840158297	-0.053609355210321695	1.0543408234741674	-1.5030831281217092	0.5073650592596866
YDR534C	0.2671300411994103	0.9986424591538194	-0.7480711227654719	0.2822729613124897	-1.9420952897022836	0.5432988314168052
YDR535C	-0.12568406164112877	-0.14363119914188524	0.39659050239594007	0.23582865472935863	-0.2708036978496071	0.2107401638935533
YDR536W	0.45419832864397036	0.726098259314231	-1.6730725315144235	0.3947293082831834	-1.290868886335863	0.2718246290517651
YDR537C	0.12895099266495938	-0.12681292149523365	0.20820475109720352	-0.350663878361144	-0.29189868680266373	-1.2981271285080236
YDR538W	0.16146759544258218	0.25163049707680024	0.43402181062795514	0.33643825593348453	-0.41962665632880375	-0.09422084864313275
YDR539W	-0.07235881191647547	0.34927167229436146	-0.27321542117008824	0.24408557603016062	-0.44828199249335116	-0.011928018127565438
YDR540C	0.294150815934087	0.8082484595193603	-1.4895329347305688	-0.31499045256861885	0.5831575988884338	-1.1102003798461577
YDR541C	-0.11941501491395662	-0.08260990736546202	0.09841107638833779	0.12896529961322106	0.20142839874618676	-0.32984776807442723
YEL001C	0.10182727541229095	-0.02991823499694066	0.7256270464923217	0.40779375768739784	0.13539880659246092	0.07775739138462479
YEL003W	0.9609446693902219	-4.634701637966434	0.8744642648239976	0.9568786259998748	-6.333371596385783	3.3207587088584543
YEL004W	0.15132750638750453	-0.3065020350806495	0.26729730104955457	0.35008186201181457	-0.04140027567603643	0.30124641341244246
YEL005C	0.711739741117202	-0.2299578656673538	0.07070751041748556	0.3846550328727579	-2.199819204345082	0.7145586330399908
YEL006W	1.506037185009609	-0.8767426508962236	-0.12475549485791607	-0.13085795529894806	-0.3005513172838657	-0.9878934361610852
YEL007W	0.46905418395525966	-0.2909331700681432	0.03315837270610869	-1.1517316938940754	0.37189924011476344	0.15094051721091994
YEL008W	0.010547347067785713	1.4538997182143139	1.3723604530827915	1.1657282584104671	0.7683757880363496	-0.26853513840831744
YEL009C	0.1894839870118296	0.4232961833794539	-0.09530755889679729	0.3033181912374155	1.5026285876515806	-0.7260492269431291
YEL010W	0.587984478986115	-0.16361105411753138	0.5719744084105721	0.3877920970861831	-0.13423698475954432	0.05658979631768405
YEL011W	0.13837806459011046	-0.48383702551244123	0.43037376632778374	0.43264284512522994	-0.2066389200877272	-0.15665907136360255
YEL012W	0.5411078406394749	-0.1113800855265051	-0.021536416932720022	0.3428946128051051	-0.5872175336087894	0.4848215518727193
YEL013W	-0.02254934688988321	0.1977148252457925	-0.36366747833835456	-0.554644083789297	-1.8080562215107006	-0.5829102325799793
YEL014C	-0.22971176075474703	0.7498272773706998	1.209505084935897	0.8566390726881496	-0.2068907041746627	0.014655037290332901
YEL015W	0.2620046725148527	-0.6301479265098815	0.09095957916959296	0.2192350380489194	-0.4703687679530391	0.5219555246851305
YEL016C	-0.0018864171824526587	0.15112807330327452	0.7425647270032688	0.5846709517098044	-0.10554494179919925	-0.05508825904151068
YEL017C-A	0.34377011608442926	0.11319314738165563	0.3295332865751075	0.08855276837238586	-0.46263534976533427	-0.09776228161812116
YEL017W	0.26127531999559805	0.021953319905706793	-1.938230207749118	-0.523457985155201	0.489218230198507	-1.7027011390262505
YEL020C	0.5897532041957773	1.045896060791984	0.1728146132774411	-0.9218185413030614	-0.09318306110852774	0.09199304553861941
YEL023C	0.4813700570500484	0.4252515804386279	0.1880647380325338	-0.10800834273539228	-1.4694302441647298	0.3024298916383752
YEL024W		-4.7451981786599156	0.36273197859253087	2.474884142443719	-0.19898924652256184	-3.1174987509264662
YEL025C	0.4588326695961011	-0.10687327534899865	0.2646076696495327	0.19594329726803586	-0.44069916305161994	-0.28781158188629935
YEL027W		3.9582748683626128	-4.262631069233754	-4.226599405813071	-5.80380749578829	
YEL028W	-0.12411423553517809	0.6791745831725188	0.003585436768211398	0.4229441736936026	-0.17102347111995336	-0.0003251837084674519
YEL029C	0.6600965697725395	-0.39138465296520625	-1.0277712501568235	-0.8620474182460118	0.08476994312421854	-0.4974783502384715
YEL030W	0.42040667860893294	0.22963887041001863	-0.36706028338118485	0.10266706170310519	-0.13701310165245048	1.4025368187822376
YEL031W	0.6083787579348827	1.142456879857886	0.7049312765008855	2.207035966517827	-0.37577075197205023	-0.028396899308361125
YEL033W	-0.052249490639517594	-0.0904248857170621	0.08489630522301411	0.41496207745071106	-0.27838419820156757	-0.011657719933253721
YEL036C						
YEL037C	0.08265822922089755	0.5201609393471733	-0.1770851710669849	0.8207288170099846	-0.30052552269906596	0.1654439104233859
YEL038W	0.3815145910487127	0.020877200269816754	-0.7197012144272802	0.05408663527129433	-1.1784790233257247	-0.41248921335390487
YEL039C	0.5793556098713124	0.6902735718060516	0.18179943881488575	0.09329986807358694	-1.2925752839295641	0.4007389101073075
YEL040W	0.08792118660231253	-0.43594748184630133	0.13553554755491434	-0.15778417948064688	-0.7131527741922422	-0.21841388661421118
YEL041W	-0.3024041262197995	0.08310563324783614	-0.9627942801457507	0.23479171701756155	0.3201475331907171	-1.4748415456282125
YEL042W	0.30325230173569784	-0.007927010832899473	0.6914765700211604	1.322233982112281	0.20819073231427776	0.8596436886464704
YEL043W	1.309015497729241	-4.784862504803864	-1.5217851386630046	1.104364440162237	-1.2108656478801052	0.7948478135203526
YEL044W	0.0020175823460982195	-0.5124194866479934	1.358490729649561	0.574007096331551	0.18096218383688187	-2.0180119227422573
YEL045C	4.675568205553491	1.5714575642213513	0.23941165511502982	5.05953937962908	-3.2330913504802834	-1.5597226264600823
YEL046C	2.5850294571669856	2.4423175659698546	1.415237608997682	7.299616881190056	-3.8085210840312156	-1.2681214435846309
YEL047C	1.0612199919845324	-0.6340069603679007	-0.1105325778032372	0.59144787570675	-0.5350571573904978	-0.859832488044231
YEL048C	0.5226924732640994	0.47541388404078955	0.576725573467769	0.9802819255267249	-0.7111820514501542	-1.1625406367122295
YEL049W	0.19955535635094443	0.4460358961123331	-0.8538605747617133	0.5811173268897855	-0.25704790346386525	0.8979128809248148
YEL050C						
YEL051W	-1.2461006035558342	3.6683457598716753	-4.404931054788392	-4.6280095597703435	-5.999893728691222	-2.918118943326561
YEL052W	0.8125152868508111	-1.3411419328212735	-0.6739333755121741	-0.004613255531957995	-1.1585343176635037	0.7341231240673886
YEL053C	-0.25694847187702813	0.27261230125026736	-0.16426958752704848	1.83464971594486	-0.5216308467771187	-0.21824666741895402
YEL054C	10.302104939694457	0.7808503406164237	1.9817118963104663	1.2879556707042228	0.7462348868572841	0.4348829653115933
YEL056W	0.05961542599552234	0.26786061981185205	-0.24640808945866288	0.018038885086046418	0.9446540015366609	0.003127305491367585
YEL057C	0.6335576225781816	-0.012312870214044236	0.9024224132807489	2.3803699337488773	-0.5335146627549525	0.2449085269158044
YEL059W	0.602561340169204	0.2688641116241587	0.5269535037258777	0.9593747128948968	1.1545625808551845	-0.28248434142642487
YEL060C	0.9655194655419924	0.5670333906291956	-0.36607757896402365	-0.4398372630067243	-1.2362900583305452	0.6704785815863237
YEL061C	0.3729086594858466	0.14019672358824922	-1.2069236609510934	0.8594983871468066	-0.09763233205129516	-0.27676462291402326
YEL062W	-0.006219521694509906	0.9721513822723312	0.4525806435001851	-0.16144570565894326	0.7429668018463099	-0.4429461593846119
YEL063C	0.6758014594583684	-0.8740010000862283	-0.3317106417305209	-0.3043313306857228	-0.6054982468674907	-0.3500434653229479
YEL064C	-0.20496855275782055	-2.29298397928634	-0.4906920110120323	0.20159194092975116	-0.1522772685072216	-0.9594599870494456
YEL065W	-0.18143637911805968	0.7756602752745608	-0.12099628164088103	0.4936138315969375	0.4685279620899285	-0.2694362855038759
YEL066W	0.029511610660326464	-0.5870769281221273	-0.599635120784734	0.2750016047675155	-0.13365433839520394	0.5209454245144303
YEL067C	-0.029437282716653926	0.6973804694375139	-0.5559844459092129	-0.5655106912377071	-0.02120844968024277	-0.8796211198782629
YEL068C	0.010310131960983793	0.7898352759651296	0.2380454496851643	0.3113527118587337	0.05253160213122936	-0.11842758280368339
YEL071W	0.012426732956308027	0.5135026123626875	-0.00875877860810121	-0.05009510619465277	-0.1505588447618172	-0.5569448858730028
YEL072W	0.4051421525052609	-0.44680281237868474	-0.2832176497572417	-0.05189172305108194	-0.2912170026934299	-0.2298325095954005
YER001W	0.6893070866902639	-0.9865071330936801	-1.2708054534244844	-0.1332186376526135	0.9079558797332535	0.7296794744175341
YER002W	0.4033967657999543	0.30494621190959176	-0.40250547324993846	-0.2860877434510795	0.8292243323045556	-2.54804623410008
YER004W	0.16952873505525332	-1.4569714030399612	-0.8095575446412374	-0.10513572856804895	-0.4676896790107686	0.7332581308688311
YER005W	0.2825209965080025	-0.06316104239642988	-1.109966479163531	-0.26233469028183587	0.5046068698089212	-1.2569525017759053
YER007C-A	-0.10854763035122235	0.021790200387002696	0.10645818780062363	-0.27222679964559104	0.11551475077715764	0.2651248875241759
YER007W	-0.12267380195818288	0.22454308417095295	-0.16274061786425012	0.2624286671688137	-0.05085221802528824	-0.2560403810240949
YER010C	-0.0613927818281479	-0.20976248927299299	-0.310868004382537	-0.14286519577088225	0.41079584531421354	-0.477421599137973
YER011W	0.14801934352886617	-0.9244070836856423	0.026857796477201275	-0.30390995447725094	-0.25451885522162676	-0.7233819397497686
YER014C-A						
YER014W	-0.32478664614023717	0.14467395686635312	0.9249201785974455	2.2359283970159276	-1.3033531376467635	1.448312386436096
YER016W	0.19232183353296048	0.1897334689607507	-1.3582278258605749	0.9272901431640227	1.0387147356735849	0.0870861975920302
YER017C						
YER019C-A	0.21578134350846823	-0.299653152117579	-0.5391796453141228	0.27910285174444815	0.5424191743195685	0.43556774507533136
YER019W	-0.14839984729211367	0.027822705793351783	0.2974178065375037	0.16414434029380454	-1.1976340267191228	0.02498912461654094
YER020W	0.008225525500445053	0.35953881641987134	-0.8008495071748735	0.4924072681194221	0.7056228429041649	-1.5663164699025571
YER024W	0.2559660094354397	-0.2821668678601198	0.030895475815153534	-0.35725638976941904	0.08166546135503185	-0.06453693641337292
YER027C	0.19406212776953316	-0.4168128141755686	0.140900957977069	0.47952835583602865	0.20531191182276076	-0.17247157672750657
YER028C	0.17445710475237258	0.46070478766456496	-0.06671117615348748	0.1864065646679897	-0.7441362007270036	0.37326197577589515
YER030W	-0.05103022171441125	-0.389921263726671	0.11612933030076908	0.6051879243979877	0.6479434767919668	-1.5114585736787876
YER031C	0.1821300362116528	0.7483594415344824	-0.5508968813155977	-0.4361222544354498	0.10224328442416428	-2.6136035563120017
YER032W	0.24162276333874105	-1.8051768623261069	-0.7243554403130752	-0.05881187754366652	-0.1371159737914494	0.3048432341418573
YER033C	0.35099539038927785	-0.02423373426151227	-0.02009406166706729	-0.05299201841495166	-0.5357029310859568	-0.4173656034926355
YER034W	0.06404656289540253	-0.7309373786761068	-0.04666775209855903	-0.32921923499743655	-0.34144382291789666	-0.5181552785406789
YER035W	-0.1245819426694452	-0.14438202071885367	0.0037076498796217243	0.044489815675480916	0.1330508567707547	-0.46909965855807545
YER037W	0.4034937202359965	-0.30029313826354836	-0.2955763021912205	-0.4965086443088084	-1.3885748805316274	0.04531761348786475
YER038W-A	-0.18768500952809308	0.6987980504553565	0.18620118023771476	0.38748568405077605	0.4668049493322076	-0.4396395474084124
YER039C	0.17214151173423306	-0.1537502954315128	-0.1768614586090312	-0.07856855214479821	-0.03671561755503866	-0.6501918750992588
YER039C-A	-0.03466900009149065	0.1556024960953008	0.013661110997669536	0.3080772799938193	-0.027606488739719857	-0.37625436204426194
YER040W	0.04585930515695179	0.2964774274423775	-3.624823173821046	0.10348130839484229	-0.877722783205067	-0.5418831436188184
YER041W	0.022798013067359613	0.7922976401248413	-0.9419044893205455	-0.020958515394893826	1.0736674134773265	-1.4955964074132164
YER042W	-0.11931812577369882	-0.8807168919385087	-0.5854625473663614	0.17855232957522998	-1.7896521398823988	-0.6715028498472584
YER044C	0.06249632260746347	0.26620906893587337	-0.7040627655565064	0.2729582671937736	1.0757878395501121	-1.095980011307994
YER044C-A	-0.09846255352543928	-1.096129517552748	-0.1673522155496972	0.36123319391717035	0.2424669155259892	0.0968183826908746
YER045C	0.10066089562139327	0.01400729877667566	-0.4042349454868845	-0.3176819667295897	-0.5808711608636886	-0.29096815534016923
YER046W	0.05942119421941825	0.3450150843561088	-0.12883458438172296	0.37489755953479637	0.12497886665376773	-0.5162739143960453
YER046W-A	0.8028352041939308	0.35580785698611594	-0.9893648085537552	-0.27492149190628523	-1.7629608819082208	0.6978270925311341
YER047C	-0.10687196046513339	0.5320494842061322	0.17610920311209888	0.6177453127552855	0.18249921280524595	0.06502734128940768
YER048C	0.16271344236171645	-2.338027506540177	-0.5725725185762441	-0.13050127364403202	0.4248121309352252	0.16092602702955916
YER049W	-0.21502764744654626	0.7782111258331991	0.292243383494782	0.3333294866621326	0.6047553022548741	-0.2953516117902604
YER050C	-0.560971250532021	-1.9615700366699758	0.8194982549702831	0.6096932558714633	-0.6435929649571756	0.17298215528937463
YER051W	0.641884257336074	0.5041103572527192	-0.3038304950360073	-0.49091866048871025	-0.8076586226088887	-0.010385080403836957
YER052C	0.3325792836605907	-0.5643610816206437	0.8337571459784587	0.7934706378197993	0.17259982136600202	0.3498075739287595
YER053C	0.5797198789438351	0.9162090946617861	0.2577588766782834	0.5441523785836161	-0.4266563683218836	-0.42755759861345877
YER054C	0.13827319416522046	-0.10757603760710924	-0.09750546621121439	-0.11122604056110873	-0.41483531627792153	-0.18545764265486797
YER055C	0.46460932426697066	0.4755971137671844	-0.22363714684042135	0.08338471556067528	-0.6276546393992766	-0.14857685449614433
YER056C	-0.3109655203797043	0.31110536283921225	-1.635658875235971	-0.4309162099622307	0.5097368488372257	-1.881918783667502
YER056C-A	-0.14799079171548385	-0.01776088831353577	-0.4592058333312599	0.4790865102492985	0.8201566166673836	1.1651222216621606
YER057C	0.14919394854728527	0.08203969136055429	-0.7940857530333579	-0.34795491988293853	-0.7353685271345825	0.6701208604818047
YER058W	2.352686369857179	-0.10109711497792502	0.500287545794893	1.439029817310075	-0.8891713008666632	-0.19999685283080096
YER059W	-0.007657200900597858	-0.8885516230726916	0.3599988354518397	0.6714736766046585	-0.6119471927733314	0.2842129064347534
YER060W	0.17118325861140563	0.5558307874942342	0.11381277309948278	0.2674656131128033	0.13918728586750045	-0.5514276973645532
YER060W-A	1.794227846781406	-0.035529724172880736	-0.6596662640301477	-0.4053121497706125	-1.4945868598166232	0.5491802605196181
YER061C	0.029345171636357404	1.6245728345557944	-0.1650402027414668	0.4300004713503173	0.10342091870176125	-1.0586027385087
YER062C	0.6148133819714308	-1.057529187912432	0.07224718350412888	0.31080080820471534	-0.08739473646577507	0.13219427262402023
YER063W	0.14180065013718818	0.34543895277521014	0.45904028977212674	0.48262640288337966	0.7209048549684021	-0.09624235855275945
YER064C	0.21756226087782862	-0.07978911716831985	-0.17207228696714344	-0.5847399225886024	-0.717261486719933	0.20166417549902363
YER065C	0.16667318957880814	0.2580668268414563	-0.38525396201610784	-0.23979467880247857	0.1560881866518696	0.06119527875643193
YER066C-A	0.023750770460296614	0.3878554328391403	0.05713424765876605	0.016000405844590237	-0.4879131652716436	-0.1912301849923805
YER066W	0.4011218222200455	0.4086983690262319	0.38978306703860127	0.09724500881852711	-0.5612170837349837	0.2272857802359158
YER067C-A	-0.06108909962915849	0.7735780549389779	-0.5039026543251068	0.16581997747459742	0.5084900013766639	-0.8211456347893965
YER067W	0.08872101768885894	0.5272013518932707	-1.0949645365116112	0.10393414741984255	0.32046843557160826	-1.5826579838195638
YER068C-A	-0.2022797000881382	0.04037187543399627	0.009736612084244612	0.29805671669370126	-0.8683312037300419	-0.5796053790560902
YER068W						
YER069W	0.22210969447537762	0.30846156518700546	0.2858028974149847	0.21872952010217664	-0.20240336007306056	-0.11931308681526916
YER070W	-0.15351709363349944	-1.441124217677436	-4.348292793267139	1.4316910580951798	-3.7887676577457956	2.655033970415408
YER071C	0.11181432426486625	-0.16459556608548243	0.6885613189287565	0.2945838239828928	-0.14281108410351975	0.002449914301955877
YER072W	-0.06504918793409445	1.0676790332055113	1.3999464786185583	1.6939887862543943	-2.7419372727802727	1.6490257916628812
YER073W	0.29064707606300666	-1.5474076231586784	-0.639110177108532	-0.25808542020617986	-0.5404554704657691	0.3164716886373735
YER074W	0.4821345842382482	-0.3416767901374907	-0.7411077704090762	-0.09832761036179588	-0.19315681342027632	0.10583964212756987
YER075C	0.6860780842495329	-0.41083112310163716	-0.42197810743264813	-0.35953389382021095	-0.6834792480748832	-0.3086907141562507
YER077C	0.24058131083433057	-0.29122431766514423	0.16302216364879396	0.2171837707014821	-0.27875646700200946	-0.006466990634469111
YER078C	0.6519478344887192	0.3240589295915829	0.06630534411701279	-0.01623334219539497	-0.7572925500690362	0.8027927963774534
YER079W	0.7273972219690231	0.38479478141386736	0.10823016141283398	0.2594996262329379	-1.5034975334034142	-0.1331870503059907
YER080W	0.4822142072771926	-0.6695166984905525	-0.7423617004399272	-0.40242570457070875	-1.1018209640653758	0.49039858052554486
YER081W	0.31786345308089237	-4.871382258782453	-1.7478276556459158	-0.6861931271758389	0.6972900100476673	-0.433978650286091
YER083C	-0.5813206247614567	-1.5252181538874447	-0.556920996465485	-0.1414652315517861	-2.8815547989166554	-1.9303143627617185
YER084W	-0.2183121412461673	-0.3929043259596707	-0.5001965409750635	-0.42278758669904937	-0.5065536218375949	0.19694422480788712
YER085C	0.10542483313561543	-0.5411542608772194	-0.24018316520370372	-0.04341730871229907	-0.5091307309670332	-0.19641252393006137
YER086W	5.998584869498	0.8399844375778808	0.4816265268130267	2.232860622981019	-3.099431139662206	-0.9955373218980104
YER087C-B	0.3880282836946246	-1.4463709477066367	-0.4248025870993253	0.0009316510821024137	-0.42539414572434175	-0.7099766817068964
YER087W	-0.37572934883210096	-2.298929248521375	1.2655960941611828	2.031964505923433	-0.5209137763556021	0.4582685574231492
YER088C	0.20243526144186078	0.48619564780146696	0.0918268233228193	-0.08294102101338367	0.1689222304917882	0.00045316681541874643
YER089C	-0.08953675771099963	0.2406488222603191	-0.30623052155486885	-0.26120377017905627	0.8336247104281014	-0.4163400893988834
YER090W	0.11995086799915514	-0.17573796308601836	-0.13556251049740004	-0.6348699018244269	0.18750988045438408	-3.2499625828029655
YER091C	0.31507772573840825	0.887912814403532	-0.7770117538192238	-0.40111490219996865	-0.33377875167210597	-0.003741845323354008
YER091C-A	0.30850757145070323	0.24198043813634965	-0.4706303601234667	0.058923032707457926	-0.5266884025747817	0.24737460475111978
YER092W	0.1360516414567284	0.18470551021556783	0.27604186047865126	0.5035048995354698	0.9672425275206921	-0.7106817421913819
YER093C-A	-0.0643099318667211	0.402015663236888	0.5621080695013361	0.46683572476735624	0.28899728549916853	-0.6705117369556006
YER095W	-0.027845035872318416	0.21196716821928327	-1.2649586524910474	-1.0646794072017904	0.2748946959226708	-1.541473880936953
YER096W	0.22542679744674307	0.07298215998222017	0.14440503095927032	0.2560563651255966	-0.16833912209488316	-0.4705094899881501
YER097W	0.23297326930531842	-0.01374590367837764	0.04415380341873112	0.4170586783992909	0.2708191064188285	-0.4605937797971406
YER098W	0.0896295707578829	-0.7165763196812629	0.3375117877587625	0.7787375567314526	-0.6817448809205645	-0.2897227991409312
YER101C	0.26926660941658165	-0.04425873171518795	-0.9200436505124256	0.12045790895212936	1.1546934597570342	-0.4801360408901848
YER103W	-0.7362707634657789	0.7589465289594531	0.17066300946804297	1.0838984208586735	-0.30052001587592087	0.7196142399470599
YER106W	-0.12476994839548755	-0.10475852007713939	-1.1302909895592177	-0.6073143739073263	-2.0135431487804105	0.12677160514045263
YER110C	0.5579129002191966	0.941555790656631	1.463447811165731	0.6111507915112518	0.42811804697101113	-1.3140212719099371
YER111C	0.6222385813236786	-0.4940610629240687	-1.214992660430575	-0.4387461541236044	-2.3066587660374815	0.33193402205826233
YER113C	0.264778144286	-0.5947357932028885	-0.6718223510013582	-0.030529148236568854	0.28494430419085254	0.9576702834821476
YER114C	0.24885020787493561	0.09340250168844752	-0.005657615284674516	-0.15678239666319133	-0.4012078760307199	-0.12685203202661977
YER115C	0.39751353843494763	0.25920694061495625	0.4872473056264378	0.16853175145341237	0.921223682686445	-0.0357938756246425
YER116C	-0.24764900809535098	0.17837435007152605	-1.0157372442371637	0.02735637073354191	0.18088311106456287	-0.6918835274368552
YER117W	0.4321958346879848	0.7848222421963293	0.059123691459572296	0.49559191484193676	-0.9136268639676217	0.587888209156872
YER118C	0.1746701630649516	-0.03745794675580183	-0.005009490356090064	-0.148188382404144	-0.08754187610238745	0.08609117137716689
YER119C	0.06671636959134092	-0.18561948323289404	-0.12156797654778534	-0.3327774603366865	-0.8777810487269068	-0.25180695360654587
YER119C-A	0.07894574234657005	1.0122482992134523	0.12980925514903477	0.18483546967051862	0.016572575773137976	1.1197759758528005
YER120W	0.08077178829313107	0.1142702640814477	-0.745965518291133	0.057531854659946605	0.8353887655811324	-1.4795979680021705
YER121W	0.23200921085486628	0.21241139566776504	0.29261465712876294	0.6533729134798139	0.6236739758814948	-0.11215503358613013
YER122C	0.04927006753909074	0.5304198551054211	-1.6155486505529069	2.6205119832033574	-0.17085524833678684	0.5627617266443946
YER123W	0.1447647122391091	-3.218468276173412	-2.1233761558944293	-2.909590016817874	-0.8819594957962902	-2.5707955668355296
YER124C	0.37602316332759633	-0.16629458725960153	-0.5323114478604707	0.2866869871974294	-0.16324163088445554	0.07463419775905641
YER128W	0.3905527496611554	0.034504831117883425	-0.1860960990368155	0.19251825324348265	-1.768206883747309	-0.0029399578523208987
YER129W	-0.0861126147769774	-0.6237474398997327	-0.3251777739955442	-0.0797105711152358	1.4141276168608141	-0.728424794732771
YER130C	0.11862327936180098	-0.22803827540640348	0.3391733667936963	0.24576977165560468	0.7351580296267511	-0.3121060311926811
YER131W	0.05333944585485777	0.11455930736961098	-1.385528268592623	-0.10911654850980286	0.3957530909260452	-1.0921794713644646
YER132C	0.13066807058109706	0.014985171542715442	0.16099666142176244	-0.08327510273114375	0.4799139053973751	-0.090397903089317
YER134C	0.1718519066440562	-0.029281300783275333	-1.251288819834885	-0.49807406181917	0.3018815861168995	-1.398020649255691
YER135C	0.11469961308445488	-0.937411020746906	-1.128745297234733	-1.1010393999240504	-0.20292919875845816	-1.6812529565667094
YER137C	-0.023590231543451717	0.08063400279114315	-0.5958447127162608	0.27429858526982304	1.0199430073140539	-1.0877015177330005
YER139C	0.14405635390827826	0.44585447554943247	-0.16315293764269248	0.2662954869596416	0.46305537606728286	0.20902652564008845
YER140W	0.2509742624969949	0.05984983705973948	-1.3610794381345666	-0.12253838223743849	1.049580936595045	-1.7334075728645708
YER141W	0.280891591837944	0.33930767527874844	-0.8508385425305283	0.05274571361986596	-0.1339751395969463	0.5711779881071248
YER142C	0.23870927482516224	-0.09227947126321524	-0.9832693055630989	-0.05397107952705201	-1.0282809404742876	0.3308514351521978
YER143W	0.00485371065374976	0.021806762437615323	0.7175296513271749	0.4170018326994369	0.6276905698702457	-0.36433429131266093
YER144C	0.07037612085121603	0.6125047937900897	0.39552537930918474	0.5328978009254963	0.15639772665228407	-0.2724461773659612
YER145C	0.2622890864505044	-3.5865719405439744	-4.709246936664747	-4.797803762709223	-5.790419009624937	-3.3891767638560797
YER149C	0.0418937394029692	-1.037909459751665	-0.7518053082897832	-2.0044871312940753	0.2302429264046824	-2.4216179956463684
YER150W	0.0651673487890082	-0.12398104884956995	-0.5171595461375075	-0.2547292365053849	0.07538220299354001	-0.4429250760832726
YER151C	0.051443835817084664	-0.50973344644454	-1.2887624558235722	-0.2552371086918829	-0.5842971545180233	0.29703815689062146
YER152C	0.5753629664414546	0.22162826001901703	-0.7536780486451558	-0.2617043468920541	-1.4563672052512606	0.6019564178676604
YER153C		0.41404835547411073	0.8530100689408839	1.785423550025703	-0.9053981425499291	-0.06534288659588697
YER154W	-0.419028356726938	1.005304784738444	1.0485594854899025	1.607556581087905	0.031820394072829106	0.27702143365917375
YER155C	0.48390102917571337	-0.08332496502492188	-1.2873174386250439	-1.2384255588541544	-0.6991273916544937	-0.7119585795440827
YER156C	0.05281943884383284	-0.29687569376278033	-3.8029459566409693	0.045880312253602805	-1.0966133547103416	0.043890851318412874
YER158C	0.011342043440558768	0.11263074947081539	0.7860103798230043	0.007725205295058606	0.09905739765909582	-0.16814126912436833
YER161C	0.15353540336614419	-4.362113972887484	-1.1617436506618188	-0.31057369775822274	0.7458908272080358	-2.3128174863168267
YER162C	0.12929717692774895	-0.4625079207830418	-1.821968137222281	-1.1361058827965724	0.9039614609140374	-0.885134147836873
YER163C	0.22068861517448898	0.7440152011356774	-0.7789138917914732	0.4892191441339357	0.9135851506065403	-1.1977015140988891
YER164W	0.1196502121502288	-0.12287808754813763	-0.41977352869255447	-0.295336452371216	0.21227591651568573	-1.129982606559716
YER166W	0.321053981302933	0.3312249139337555	0.3877436516485364	0.20482214195064188	0.5239400874629117	-0.03131237304856973
YER167W	0.31995122031842993	-0.5679803224801123	-0.16857165405914765	-0.7702488508973836	0.04042795258749269	-0.027113952420332342
YER169W	-0.19365105317958903	0.4547784491702495	1.0466986428654388	2.2216595400209673	-0.8087851653218661	0.01945722265455428
YER170W	0.3318707208516423	0.19705066970879795	0.050930929967863116	-0.3202945018152327	-0.10057966482099023	0.23894339666605255
YER173W	0.050806209005638446	0.18401210885432764	-0.3429418591705496	-0.2794945145796929	-0.20321526160043724	-0.8508775880179283
YER174C	0.1476821531838274	0.07378947012768908	-0.40472903331107263	-0.1740981099535582	-0.3263178984534173	0.34028204281319785
YER175C	0.0003565613958807359	0.10491783363639456	-0.7346418022642052	-0.23552102486317558	-0.15901528704165208	-1.0386262524280723
YER176W	0.1500240723155625	-0.12211710030400157	-1.0168086833740304	-0.290344490564856	-0.41090599097771585	-1.2092979030630258
YER177W	0.040699663480521724	-0.06517536460680709	-1.851804993645135	-0.8615428310114915	-0.0744058284912861	-0.35071046934642974
YER178W	0.11393504377732938	-0.15412725276143363	-0.15422240067690024	0.3501234022647129	-0.3433763553113907	-0.2609481274164596
YER179W	0.14572429101544607	0.08016369068630537	-0.77118623113184	-0.24133568504738206	0.5605370377061866	-1.2211273271019514
YER180C	0.2523901723686463	0.05301831394401081	-0.2454293829499258	-0.46082628382965085	0.15400013531934728	-0.2899615743551456
YER181C	0.3063555671364785	-0.1197543991463421	0.09648487627870796	0.36669116321388195	-0.2831035932410008	-0.13630020398880432
