orf	hom | growth (pooled culture) | temperature [40 C] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | ethanol [7%] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | hydrogen peroxide [3 mM] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | sodium chloride [1.25 M], sodium chloride [1.25 M] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | cobalt chloride [1 mM] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | paraquat [4 mM] | YPD | Maclean CJ~Zhang J, 2017
YDR124W	0.10724102932358219	0.13327881081603749	-0.002510908731973912	0.015202128660043121	-0.09796255209601347	-0.1222646951816603
YDR125C	-0.769697137843413	-0.12781492650713128	-0.5361329064856146	-0.9515834346092449	0.5013864172449927	0.7393899125139293
YDR126W	-1.5121632507398475	-0.5903923004948585	-1.0612287398449416	-5.870396716993721	-2.571214399882019	-1.9699465870475958
YDR128W	0.27597746711046517	-0.1825974567732743	-0.14918684756548545	0.2879028035943129	-0.6845078290139373	0.18700813055500473
YDR129C	-3.6514931801536776	-3.5165091716345507	-1.8811729390519665	-5.008028373061295	-3.6406373959532545	-3.494196240706638
YDR130C	0.20109603354742753	0.2443874115988478	0.2674597170174756	0.0930942866337836	-0.09618535349753413	-0.018617397986824123
YDR131C	0.049275912882226165	-0.2593832506632877	-0.06692642380455206	-0.12285113618577176	-0.20882243798478145	0.05634853585947042
YDR132C	-0.01907463064662855	-0.27361468907467124	-0.09817444156545987	-0.17236781161557843	-0.3662070740364472	-0.0058214178147565
YDR133C	0.45326533358141896	-0.11157202424454604	0.08756846752449922	0.15575385298108016	0.14068118932206614	0.07522019071537905
YDR135C	-0.017486701895094738	0.19437093966564684	-0.211590331807341	-0.06146838482421016	-0.2606783338278747	-0.6448343424688718
YDR136C	-4.997422103886139	-1.6425934770673776	-0.8993448797537238	-0.8829384327418102	-1.245401974761334	-0.5108440756328668
YDR138W	-4.571712821214283	-4.574529157083194	-5.652572700798346	-3.0051108539345845	-4.763120347525891	-1.015651747604375
YDR139C	0.021108682035985316	-0.06603518963137088	-0.30745542138008614	-0.00200224720300553	-0.550952314090712	-0.10030355642918583
YDR140W	-0.517565466319905	-0.36805972973726847	-1.3159924762063502	-1.2310081476007235	-1.1696636462794463	1.1555506045607717
YDR142C	-0.03643986637581096	-0.9642848526153434	-0.15166211471225668	0.011104550126492639	-0.24186774082348436	0.11496845201675042
YDR143C	-0.001258226430813372	0.18711435297331613	-0.06631327888607191	0.11213197974122975	-0.1366098333885301	0.1674680029530538
YDR144C	0.09785865788162729	-1.3172357264247587	-0.5195806502339902	-0.2713669347713344	-1.7817463607106818	-0.4439234584838776
YDR146C	-0.023031765476893375	0.004864496859021519	-0.11759471500735218	-0.06989497464647675	-0.17570929032162966	-0.05509833600994235
YDR147W	0.1607706830860064	-0.30627523830819064	-0.005818906172303046	-0.15382966017497335	-0.883120307224488	0.5100975087062352
YDR148C	0.3005379798448894	0.2478353222210395	0.2035758695037467	1.0001217737643318	0.5495788858044242	0.6198947004771759
YDR149C	-0.316708483400189	-2.1005109235484136	0.7379204867541745	1.3413957712838251	-1.1663299388518809	1.1476111418681592
YDR150W	-1.7350662238542243	-0.8459483241139767	-0.9002313533968537	1.1042849954241978	-0.004724556798159133	-0.2049376739542654
YDR151C	0.014104746088688514	0.34551245534111324	-0.1977728199198521	-0.005417143621405363	2.054695784648969	-0.5913167666793011
YDR152W	0.01804099155616478	-0.04135983995102246	-0.18620086448569317	-0.09118134273089973	0.09095181683522621	-0.5371773331482956
YDR153C	-0.49578748177023874	-0.03444551098520384	0.08361637573666349	0.13180627785710558	-0.1840611516464958	0.6887759570484084
YDR154C	-0.7916533664187324	0.12715114673074007	-0.0950069534577398	-0.8986013147580084	-0.045348388794621726	-0.06426782371150472
YDR155C	0.16427930331367124	0.9494789696386675	0.17656146171168488	0.19773152351495465	0.3393085975893999	0.2784304809491385
YDR156W	-1.692632950756646	0.1387466895627989	-0.33285988894622837	0.9274436913111777	1.770268451519252	0.7738154069054572
YDR157W	0.14208491844330398	-0.11979277051895855	-0.012073823071849756	-0.028464047619533424	0.2803820662208864	-0.0777144126801085
YDR159W	-0.20262418302654364	-1.8518609027362742	-1.801283045663152	-1.0065457049055637	-0.9356444748127161	1.0713914658831014
YDR161W	-1.650081721922491	-0.26953868648597945	-2.4913920261241604	-1.1638404564587697	-0.41633340782732386	1.5646278061936851
YDR162C	-4.830810771333297	-1.963481203490024	-0.12141536579022306	-0.4480657932665201	-3.268499662446422	-1.0951775232428451
YDR163W	-1.157606923063262	-0.11482011525459462	-0.25904535349715413	0.48363083393337386	-0.3669248669040747	-0.0982653005063046
YDR165W	0.19435060715440952	-0.2921249660322612	-0.022372591745871806	-0.44273673741163305	-0.011615689994949198	-1.0458577281321533
YDR169C	0.07863560629410508	0.2952066142087738	-0.2555943438115597	-0.2689421151438732	-0.11202593528847682	-1.360691026713639
YDR171W	0.20843920773568006	-0.2048736558308781	-0.3003900019318202	-0.38110269117480083	-0.748146607040603	-0.3079591592277086
YDR173C	-4.5689870010257945	-1.879595774946471	-1.2697181632637788	-2.025432772485347	-0.6164504427900588	-1.909872367583171
YDR174W	-0.7992796266420297	-1.165220406079758	-2.2741945984477177	-1.0146603856412781	-0.5870057000442003	0.9261893848439298
YDR175C	-0.7730871899489339	-3.470564739475507	-1.8498673871730882	-0.08698613617330789	1.7282751708996162	-0.8638968863250057
YDR176W	-0.5572079329331303	-0.8867247255376223	-2.3169626560616616	0.26694770860468986	-1.7622810759043734	-0.9549515930916398
YDR178W	0.008819048496059878	-0.23894874724327908	-0.1323833311700124	-0.26666356342378744	-0.45055881785631025	-1.3994117529410928
YDR179C	0.7422129124812701	0.578149616020389	1.6132549243272323	0.5549735549999681	0.5203611096903085	2.1896674935288107
YDR179W-A	0.05046063754949467	-0.5184548158503678	0.7023191095932506	0.17133805342898345	0.37858911889221236	-0.15728856765014723
YDR181C	0.15257471840615966	-0.21666670109014252	0.11221168384977878	0.05023649892701175	0.05209384411692626	-0.016332115158686687
YDR183W	-0.3766679273559668	-0.3594446961281361	0.04038772381898859	-0.35729462962978226	-0.18899198769380263	-0.2962052649060283
YDR184C	0.12022644882477224	0.0857011950048121	-0.2905827687283982	0.13705893794476495	-0.31270059584762994	0.5068237615406038
YDR185C	0.2219843675173375	0.08985422478134106	0.24911516422487645	0.024313730748493315	-0.05473884822812721	0.059809157014540384
YDR186C	0.20479820743200502	-0.22021118416908525	-0.05316124659733123	0.16207024291483813	-1.0861461915373407	1.7754964592564075
YDR191W	-0.05539037298001754	-0.507471857547364	0.1539977184382356	0.3081983293896684	-0.2218816729495276	-0.7561607009613652
YDR192C	-1.303730116351811	-0.2889420471547726	-0.1673181547163048	-0.243425918262541	-0.4301126548604868	-0.1355314340447022
YDR193W	0.25077918461270615	0.35600996744065505	0.20973965789542776	0.8495863039200539	0.25111187565600906	-0.04103278041168815
YDR194C	-0.9217348929477132	-1.162465309149302	-2.4513295177493184	-0.5508003186429401	1.3483263695433765	-0.4572727397975214
YDR195W	-3.7656573861360223	0.05060372520090724	-0.8527131529957185	-5.167537600424217	-0.4090067732036476	1.636352693115145
YDR197W	-0.39493761939139416	-0.907049370206592	-0.8614564995699318	0.22327080096616336	1.8831582774656401	-0.19538001846057218
YDR198C	0.12912046524731968	-0.12748601496630185	-0.09538950013314242	0.12521073549225317	-0.05303320316768128	-0.7188513140734479
YDR200C	0.2650184312083147	-3.0169134827719635	-1.3108718695550543	-0.3785581373330658	-1.4900172121178474	1.592558561991576
YDR202C	-0.02519919247435846	-0.7113493501017386	-0.356128819619632	0.42514573168737924	-1.4549637277649126	0.10856821540667028
YDR203W	-0.1706699485117781	-1.1831192208898575	-0.2873546565144958	0.4663605076561682	-1.860709793049733	0.2599645009802305
YDR204W	-0.23320107822569713	-0.9387121434748367	-1.5619796187881358	0.29749094996043485	1.950455146560412	-0.9302172787436037
YDR205W	-0.27196548793670927	-0.2136016444230733	-0.1568599687505946	0.20091768696494083	-0.18835996004122202	-0.23217617097618212
YDR206W	0.25567829522199936	-0.3425845337303631	0.1268032985161327	-0.012899880058829053	-0.6075458204693343	-0.1269626418828681
YDR207C	-2.4688631268842403	-2.948522003949707	-5.217499022742061	-2.5470236166774733	-1.8583054530461538	-0.40897132447644374
YDR209C	-0.2246571113227809	-0.17533530385830384	-0.3889931592053188	0.2869519914510559	0.1741967947677102	-0.7904529670371945
YDR210W	0.10979296867627977	0.3595316916300584	-0.06526419489962917	0.12949919036947935	0.09693935612428507	-0.31259290170255916
YDR213W	-0.02125720845685533	-0.41126558658956414	-0.05065907219374518	-0.07879607378072045	0.7792793202480279	-0.09211095505648674
YDR214W	-0.20973411848078283	-0.38387911229042854	-0.16925157908509686	0.019892222541513644	0.17768034088193146	-0.12060684574277612
YDR215C	0.657238816130561	-0.7092487951984167	0.901397259034608	0.6695400198751098	0.24026117539993241	0.49570432094413086
YDR216W	0.13446327704746042	-0.17862325572287083	-0.1961248313681652	0.1702801143212602	-0.21656381397018942	0.24750022381847833
YDR217C	-0.11734704940514477	-0.4524938674105854	-0.36987752464120427	-0.02637683894031732	0.20898835809275293	0.12321846251707466
YDR218C	-0.0025383117538011323	-0.4014018378380182	-0.05724770119829781	-0.1864140619303378	-0.8023226449352165	-0.18174679918624592
YDR219C	-0.09078791159402118	-0.4180310943418699	-0.19892534059019013	-0.04720410952313401	0.6943455423568847	0.16244166131125087
YDR220C	-0.048730745320182206	-0.26496886417888393	-0.28280144591215056	0.13218656286545047	0.03954549902137889	-0.08050353368156865
YDR222W	-0.1386957170485509	-0.12355697511780443	0.1842525063446365	0.20948612004091424	-0.10129930639128774	-0.16728479790148146
YDR223W	-0.22548418633458678	-0.5180357720190047	-0.3599429816870696	-0.4625074771219525	-0.3466341451381009	-0.22755642401286286
YDR225W	-2.0602573945782185	-0.39694486590772743	-1.2462812448811875	-0.8567211438993382	-1.0762518060848458	-1.148955519184064
YDR226W	-3.4381378711909663	-0.3697355096853432	-4.261236078477809	-0.11046039572191539	-3.380386814187652	-3.2124850175935595
YDR229W	-0.14123486760082124	-0.372488788180214	-0.046850074530268765	-0.05580768058647794	-0.43800502047142165	-0.3141415874506424
YDR230W	-0.3323321272681149	-1.472216065009034	-0.6066429158980228	0.06053003309986272	1.7916560965248738	-0.16895201715295727
YDR231C	-0.24529710901420032	-1.0541726764404649	-0.5737879699849124	0.16264245969602661	2.0152870363022504	0.01591588286570975
YDR233C	-0.20100065014089327	0.14680306653614256	-0.31349667765947853	-0.11440297987226715	-0.7408692352717484	-0.6617015187423378
YDR237W	-0.4790739753420618	-1.0784541631779325	-1.6303106800755172	0.43841461561045053	1.9569714217958911	0.11956546130759328
YDR239C	-0.2158262532958189	0.05777284755660318	-0.1831442077593014	-0.19950163984114647	0.03052727737359786	0.36781206715422154
YDR241W	-1.8912063510756203	-0.4144019177070943	-1.7634290876576368	-0.4791122916964188	0.6302462970115776	1.1765758154361308
YDR242W	0.042589621087140345	-0.3448062847418204	-0.1745230649408297	-0.29614863294605626	-0.039504827613758	-0.011716345684642405
YDR244W	-0.5386510562422269	-0.5711998832099414	0.0820816062694902	0.302212483177941	1.950473294382794	-0.1070611570592449
YDR245W	-4.621272272214027	-4.631509998706132	-2.2574334826333056	-0.4433481278564774	-4.823572913798435	-1.311227167947074
YDR247W	0.028366730304770285	-0.305601891728268	0.24041256880692355	-0.38242477135782393	0.03987969411580124	0.26939603831475356
YDR248C	-0.14047092330745228	-0.33649714554116245	-0.038773998044678334	0.19818008438575596	0.15411523291885346	-0.011468508834523118
YDR249C	-0.08770853077620755	0.14094106892845168	0.01443341146427424	0.12674033956681116	0.4504555455406203	0.2649681491839873
YDR250C	0.39797688124784947	0.4397381721717099	0.45752923283550767	0.6498556823258582	0.41556035153769577	0.29591280364448114
YDR251W	-0.16666950237171546	-0.5350782740149761	-0.16763618892519538	-0.5314078397382014	0.18412247949086818	-0.7212696205953788
YDR252W	0.18747331293925565	0.08564171162402125	0.17591380999427306	0.5320535047894387	-0.14587052374110054	-0.24344343582983782
YDR253C	-0.4335120549295856	0.7241938079004021	0.2107353455191875	0.7266151928486552	-0.34995270941551904	0.6450657601453
YDR254W	-0.8102417021448787	-0.026343628759074523	-0.21820663916172234	0.0052407114968397095	0.6233628661097319	0.7065814006574249
YDR255C	0.28419795424296573	-1.0722516040870982	0.10616819977204905	0.44871285172983333	1.4683227633542593	0.15210952496133806
YDR256C	0.08626077514209188	-0.0052654685506063285	0.0821404228345205	0.3962424883392206	-0.11858133417738868	0.1785766610451095
YDR257C	-0.3992933177157976	-0.2244919953756818	-0.26296071245721847	-0.23787170723120346	-0.9532094596233649	-0.12205379229166427
YDR258C	0.5147184034312152	0.4235128631260231	0.2932377992286267	0.7085609456107014	0.17668131228613787	-0.009335472685358757
YDR259C	0.34650766418999257	-0.04440843202570265	0.04356848275985882	0.21933450602426116	0.22801392710139237	-0.055780159523024966
YDR260C	-4.776360616587206	-1.3841433874693037	0.028654445143577543	0.3118051591441864	-0.20000724735378086	0.812723729759786
YDR261C	-0.10444907353769366	-0.00775760681175039	-0.03867112458775968	0.14869585245320552	0.05529102307278878	0.015015027517541985
YDR262W	0.23383625827123183	0.22410994340997237	0.11657348922502062	-0.03586493819024274	0.32956509553716995	-0.993990482071848
YDR263C	0.17819694553449414	-0.11865162518227107	0.1060265325197851	-0.029671931142042255	-0.2975105976825706	-0.3653870022027263
YDR264C	-3.9801020097229993	-4.278119705297902	-2.092172724196598	-5.93354967746705	-4.448651281827764	-4.368840126371702
YDR265W	-0.21728168777623502	0.02673815467463421	0.32406070155079564	0.6641146237928374	2.246316789305217	0.6835059633094112
YDR266C	-0.34134402766529054	-0.39975346679114815	-0.29617594586229906	-0.7856533903458441	-0.5600460065802102	0.030943320284250758
YDR268W	-2.0993274442575456	-4.709780706861366	-0.9644465319236288	-1.4698759601009461	2.413906784792057	0.2355713053055281
YDR269C	0.3432435157789709	0.18951704015743964	0.0700575050045037	0.7229417947834171	-1.6641796912770512	-0.3884734852262663
YDR270W	0.0611867688616581	-0.23851962250123362	0.5175967012643112	0.5034325821287756	-1.376324468091591	-0.4825178667419566
YDR271C	0.04012272483881832	-0.2028811232028397	0.4563904864048326	1.1465190057589105	-0.9887358074761236	-0.45820827366849104
YDR272W	0.1541841292973218	0.11967385290031175	0.21723771590979724	0.7246301451165527	0.3336899640967333	0.3000704547252664
YDR273W	-0.15385223326601527	-0.19700082569793276	-0.06605979837757829	0.34306086940848296	0.43986625166499166	-0.34964814649638565
YDR274C	0.7633690853538186	0.265763088005639	0.3463150138141533	1.117680672052281	0.9688588880062265	0.6468129302298821
YDR275W	0.3410191101028955	-0.2250277045704901	0.6406812644513527	0.4479538081037246	0.3658091158529222	0.6945020553353684
YDR276C	-1.5975491926222951	-0.8997955406011569	-0.9872629941180581	-4.426987831716363	-0.5711379160153375	-3.0168526971768155
YDR277C	0.05207673569470089	0.4747553833767067	0.2993497531996363	0.6895257241233436	0.13525384415579664	0.6616809292673745
YDR278C	0.15277417047234548	0.4697191903190138	-0.14800424558163153	0.4188831315632913	0.2588431270567565	0.7845907693757587
YDR279W	0.2845312306458863	0.43184391204359635	0.25579172214359636	-0.09968997337896679	0.012787007981673216	0.6470463372033133
YDR282C	0.4803667685160978	0.5569240818030385	0.5004297497021233	0.968359979505841	0.6939011998645594	0.9232609585837566
YDR283C	0.3396453560568529	-0.1673802182064326	0.03439699453543669	0.977192619250251	-1.0231178119011843	-0.6587563276413262
YDR284C	0.251093111880193	0.7869433466978838	0.31040942067056004	1.0978096296414892	0.6687564195536185	-0.9199189920562311
YDR285W	-0.03244334872699625	-0.41861371183704776	0.18805512496599364	-0.04254896502362119	-0.07332992580069102	-0.19121344033845744
YDR286C	0.23700354122316808	0.5461184538170217	0.34753423364394215	0.4669501620825844	0.32986690671813396	0.19903852747473774
YDR289C	-0.8678481137859206	-0.19651655304718973	-0.730135588135851	-0.8834140563047018	1.8947447876954702	0.23551277667225087
YDR290W	0.29031195959654627	0.23093876412614564	0.010865106298242546	0.26193538124102506	3.686960447238445	0.7925846129102178
YDR291W	0.2948725585932935	0.4792901840205067	0.6886369030526721	-0.013224222844296429	0.49107167299736126	0.3392159302455199
YDR293C	-1.9054817002271591	-4.633082633792952	-0.2170313003114757	0.21784513547651602	-0.7309380321865391	2.1704985096995286
YDR294C	0.6473222741422437	0.7764705819196399	0.5343579267693198	0.8216968716645403	-0.006889937323693332	0.4514016117477698
YDR295C	0.5696545429224165	0.4998350363075497	0.208189925235318	1.0319651978239712	-0.6082322555118754	-1.983030025527996
YDR296W	-1.6031818602660033	-1.7282736241591765	-1.57979890273151	0.6282216512858719	2.301399355268816	0.6105774648069228
YDR297W	1.059422632425173	1.8266309128345413	1.3735311441275686	2.081918089710243	1.6761332143569547	-0.05460024690600295
YDR298C	-1.2887141928541797	-4.405824679583195	-3.2972054010060763	-0.02152454881387163	1.5869938813124131	0.0913309914610075
YDR300C	-1.5260217458765715	-3.9738678452432965	-2.0539906349983736	-1.0018482606422225	-1.4953093365826307	-0.4254204244017317
YDR304C	-0.11614597643556877	-0.07284183322105724	0.12137447317794169	-0.14624222529825903	-0.2607778507897984	-0.02299743596062659
YDR305C	0.3137517688156634	0.45601782979755934	0.2894414960992854	0.8043347253799111	0.6506743242963344	-0.06277960839079323
YDR306C	0.255525650565884	0.2349776974428381	0.23592438508368976	0.35066542839482095	0.6326330973423778	-0.009273292831092808
YDR307W	-0.007555065263090453	0.27042412312290764	-0.10711135461040223	-0.3139013448777145	-0.011285063259073826	0.29679591782347153
YDR309C	0.12188422437144673	0.40679119529594876	-0.1349958610296051	-0.019071631940421753	0.046596260702605335	0.408861668251788
YDR310C	-1.152061627242578	0.1902854365920642	0.015040761138736834	0.3003097689502979	-1.3479658348378796	-1.2815375886476221
YDR312W	0.3690335302890472	0.0918898102646693	0.2906942769262801	0.9300329425152668	0.4195522175507839	0.7119856417013437
YDR313C	0.238650031661587	0.2940357562412991	0.44256165049983054	0.7041529977794222	0.1649950934644947	0.3954104588345767
YDR314C	0.08020158610809057	-0.08709713553168534	-0.004125570827777732	-0.07696152419728794	0.05742139610404051	-0.2996187584067398
YDR316W	0.23267705515557127	0.03056257425763849	0.4563855936350944	0.5789543990790222	0.8499597362931322	0.08955887887811645
YDR317W	-0.5317711057655169	0.18518886070485108	-0.42573676006296285	-1.6629268027187907	0.6052642763187559	0.39998263738190265
YDR319C	-0.01284907957762504	-1.160152863691893	0.25917822814327973	0.3500714250685104	-0.325310322812366	1.0136789383754354
YDR320C	0.4592727361071165	0.33361791705696925	-1.3560477113935168	-1.9637601104299651	-1.0409910715388966	-0.18879768192853197
YDR321W	0.3062877077687968	0.05834568872523026	-0.052606977327301394	0.15441116627892673	-0.18457889197576774	0.3482808935218994
YDR322W	-0.08285278224623749	-4.496443754200838	-1.2255792337176126	0.16843046689419464	1.2631994854635582	-0.5521199376378394
YDR323C	-3.6419681217582554	-1.5758140240814207	0.14382754963661418	-1.8195659048436745	-2.4222311650136925	-3.481619493196375
YDR326C	-0.043104529625117814	-0.1753339584946822	-0.13650123616086687	-0.06283832457125009	-1.1468410066847798	0.5644887568812639
YDR329C	-0.24315185068658285	-0.511021738400403	-0.6524604157029948	-0.1330082398897491	1.539244670623212	0.1255785294686356
YDR330W	-0.12394378161674294	0.7499340516072228	0.4075709666110674	0.35185091410618646	0.4550054480902751	0.8573190713431152
YDR332W	-0.012164735060084888	-2.5656866849431927	-1.6301194487732147	0.5469634170099298	1.1177906158157764	0.2606356929362512
YDR333C	-0.08308059355502519	0.5259134044088535	0.4398771105838602	0.5826968212840339	0.4264749789612722	0.39744815037594305
YDR334W	-0.9470030231700881	-0.7372031178456281	-0.3984577881265736	-0.8594222423721664	1.3559246588667264	-1.1423371144134025
YDR335W	-0.2166045960862925	-1.1984707973390587	-0.14709474354099092	-1.2700869300216602	-1.897402988352987	0.25347353058267535
YDR336W	-0.17026329763760098	-0.9496532405271146	-0.27327688836007247	0.20248330834704545	-0.24717771829680843	0.0010912791583807544
YDR337W	-0.5556884360690415	-1.1919505465529834	-1.8826186387468515	0.34320946721338386	1.9056555811041658	-0.018098743277705664
YDR338C	0.48218654391602517	-0.02735208860936713	0.5325417863330758	0.4361660807500838	0.2624232558196266	0.5763974238224601
YDR340W	-0.22090851308510387	-0.5124228199536598	0.10892963329580513	0.5142481003606452	0.1980539779516209	0.019555276018037457
YDR344C	-0.021629029472850794	-0.8335558131547907	-0.025537973648629437	-0.05249434028013004	-0.03953022858602974	-0.038868795550749055
YDR345C	-0.21753359772313377	0.1764265789889581	0.6588668957724133	0.32090629199449533	0.1817414361507006	0.5685495123119026
YDR346C	0.11877901422650433	-0.0028167070764260737	0.2636808333758714	-0.34925563700189505	2.0465374146264077	-0.3161585540574235
YDR347W	-1.1336067973143802	-1.789435978447266	-2.25280014822132	-0.28130501917685874	1.3646508574669487	-1.5956354441616123
YDR349C	0.347677338238123	-0.4669312010046349	-0.32968751701234034	0.6015411027738611	-0.02259268572390074	-0.18440118948935666
YDR350C	-0.8012528440135339	-4.760119381156095	-1.412835836083591	0.11019440917904247	1.6291325015991667	-0.6118649619550321
YDR351W	-0.07687271378006831	0.05263286243714773	0.630976848046475	0.4967662388961519	0.5321586145121977	0.6290088770041486
YDR352W	0.0978385837984577	0.05410081345818124	0.1571338528340618	0.14893599407896382	0.32682539896585705	-0.44157509256989075
YDR354W	0.12439800655775167	-2.0664450021992997	-0.8694775175343413	0.4052558937814056	-2.5057007602082177	0.32090199041909334
YDR357C	-0.2051281550509713	-0.5049675224891037	-0.08828444955399783	-0.30197272003911485	0.5569935980980897	-0.15105035099982955
YDR358W	0.03982251963956993	0.3363567366735005	-0.0993110947099483	0.30908113981842184	0.35919980784880834	0.34874502057930784
YDR359C	-4.437597624410774	-1.335568103904582	-5.487961278396492	-6.106366608334443	-1.8775227722241299	-4.532157028103767
YDR360W	-0.47431698438712455	-0.12107053754210013	-0.18025821748855966	-0.9259708071405097	-0.5805099471356758	-0.8621770245026479
YDR363W	-1.0014392665068799	-0.02677166374228726	-1.8980049343212562	-1.0749770906676952	-0.7203863472552442	0.038578951053966665
YDR363W-A	-0.7998094388670443	0.024200523515153786	-0.6095987646877408	-0.6139582797258926	0.39955776090155803	-0.8553730799367835
YDR368W	0.30788358367681684	-0.18757955240563062	0.21465113062149707	0.7611889532267747	0.32725520738712394	-0.484234500211454
YDR369C	-1.6703192318104383	-2.9577565507582704	-2.8333274488541904	-0.8710912082709734	-2.4614876307114457	-4.51180834344348
YDR370C	0.2849231190074556	-0.052792182439134014	0.201067240695769	0.31395632965606024	0.47224963233605527	0.1989888752058567
YDR371W	-0.06173839267090462	-0.030409664566758473	-0.00704095938400399	-0.003675419853208646	-0.2252801326874194	-0.17786857014101276
YDR372C	-1.9637041310834538	1.3251141532409527	0.1835847167629586	-0.9535158118588372	-1.7918045791445099	1.3436591368266364
YDR374C	-0.10732503571855943	-0.941336489015792	0.26622672747098697	0.17706468130830968	0.162240885976642	-0.33303159481975786
YDR375C	-0.3418067683315385	-0.6593115642906471	-1.272717668513217	0.8319088319712123	2.4727216410417223	0.1170502461653028
YDR377W	-0.70946497051026	-0.7451054314746728	-2.1433389371065585	0.14726200797344582	1.7588851376695505	-0.36442902330132926
YDR378C	-4.832596106293247	1.4511996236707547	-1.2602711770062018	-0.8747406748136103	-1.5620349716081134	-1.1789518997271018
YDR380W	-0.29489274792695036	0.2608010258872695	-0.25580357532740383	-0.08440292183191378	0.11259569865705046	-0.7539600481584159
YDR382W	0.9404103349929103	0.578149616020389	-0.15193967188411894	3.929613524602541	4.022328385959772	3.656052086006774
YDR383C	0.25355619024136855	0.4298395872749697	0.2145462899862032	0.4809557518852301	0.4428960703196341	0.6140437415488587
YDR384C	0.014557366889732302	-0.07096448043128875	-0.06325812585521486	0.10558715270610029	-0.09694671952885997	-1.280388077194198
YDR385W	0.4556589558327653	0.6102767831565584	-0.22359766817907747	0.9150584293941334	0.060205419972188326	-0.36935545241762907
YDR386W	-0.1782327852779486	-0.10542862176755374	-0.7547512921245809	0.09043938588568565	-1.0550904563019192	-0.2028211231277427
YDR387C	-0.3418067683315385	-0.6760023532309286	0.14470324800156062	-0.014193204244364991	0.3982153575308823	-0.23521016451566928
YDR388W	-4.042554801126519	-1.2238218068470557	-3.6066448439547685	-5.5544162402209585	-4.117653950447187	-4.01054827381258
YDR389W	0.5386955039889009	-1.4764455165546873	-0.18833742814206822	-0.5984814807196739	-1.457862008923634	-2.6139187966901094
YDR391C	-0.13829027609360056	-0.7864688408814938	-0.4017477227756778	0.6775988750179792	-0.16151399210041836	0.1986465619974103
YDR392W	-1.1241877945970007	-0.10515215543073969	-0.7138991533137085	-3.1359655590825994	-0.6546832381985954	4.211145113681834
YDR393W	-0.35799575531166794	-1.3341396491192947	-1.196034516582563	-0.14924688846412118	1.2694416287145731	-1.1473405069669853
YDR395W	0.20015459119283321	0.8088564973706677	-0.29627755087762564	0.39703142461240404	0.4526753350972301	0.9117092894864813
YDR399W	-0.10668483545356887	-0.494420239355005	-0.45866318089439595	-0.5447058810606471	-0.4181141029787756	-0.6552914842935997
YDR400W	-0.03887452578151925	-0.8084288657169542	-0.20874589971436983	-0.1320673874709771	-0.13428827657395542	0.29685622400088296
YDR402C	0.5454016520226669	0.17548447902710376	-0.1428586757983026	0.15153376702952595	0.29840062719276433	-0.3575112430813119
YDR403W	0.36571641079773026	0.05878857035610762	0.4202315129059977	0.23869388581254464	-0.811456665470502	0.4977290191299205
YDR405W	-1.265263032459231	-0.9702462363715321	-2.146650407169031	0.0731162015066232	1.9687914059057612	-0.08571495516657107
YDR406W	0.22506108872909486	-0.0016224907240088217	0.04594820067530112	0.35128149192950414	0.09544577630465302	-0.22136699357441936
YDR409W	0.648592417547871	0.3305078094900862	0.20884903165997742	0.9097928275352738	0.6552260080423014	0.8802632458606776
YDR411C	-0.04326002334215609	-0.2942463063320935	-0.035555903289608795	-0.21053406952562526	-0.26225791887578975	0.14447940064374973
YDR414C	-1.6711031154246296	-0.18654649280007668	-0.2224098830476618	1.059389460244184	-1.2373365663328209	-0.1579872810161025
YDR415C	0.3456391534792134	0.24219749830152215	-0.00930528129522394	0.531846469037776	0.4855099003606849	0.6771339445339634
YDR417C	0.2732696023274314	-0.213757875545967	-0.8613907859220205	-0.35818985722433977	0.2720308690951084	1.3816626053134151
YDR418W	-1.2921983498506526	-0.09847671187993191	-2.480359254938885	-1.2366616871737859	0.9568246210274085	1.5194168687059664
YDR419W	0.07441034810895503	-0.006264788828851217	-0.298031490213688	0.3030148611816688	-0.06015588689096873	-0.7326686258454504
YDR420W	0.49513193008513856	0.7017313522896101	0.7507383257217323	0.44173851365795547	0.7052522689848586	1.0796028346566657
YDR421W	-0.05780995834403462	-0.014744163612459496	-0.18252294707615727	0.21738815005747186	0.0019138517480242405	0.29983690755492914
YDR422C	0.16000739265746017	-0.06388789199115631	0.36194639107471865	-0.004999994454367053	-0.004816191860678523	1.1349257742926075
YDR423C	0.34428242069285	0.13717913647045715	0.14092892183816197	0.48953844615103986	0.1940204799072149	0.3524498447539623
YDR424C	0.3511951481936435	-0.6803717106370804	0.29977986004037727	0.597316392279829	0.14858321774938138	0.6016574368780568
YDR425W	0.3676083920863825	-0.004173230802703024	0.19930736089914042	0.4342222861483886	-0.03424410818543633	0.23733662330086214
YDR426C	0.09852532211957812	-1.5198358246291075	0.03764258999856431	0.4125933540734774	0.13113257683208052	0.767234819061258
YDR428C	0.4484096294270117	0.10450580618119587	0.5192649492779591	0.26345772921346644	0.3240077218494433	0.7186728580511854
