orf	hom | growth (pooled culture) | temperature [40 C] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | ethanol [7%] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | hydrogen peroxide [3 mM] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | sodium chloride [1.25 M], sodium chloride [1.25 M] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | cobalt chloride [1 mM] | YPD | Maclean CJ~Zhang J, 2017	hom | growth (pooled culture) | paraquat [4 mM] | YPD | Maclean CJ~Zhang J, 2017
YDR250C	1.0241854171911047	1.0426167902591588	1.033393920588893	1.0254247016403408	1.0318531722531774	1.010720654845221
YDR251W	0.9624189304411666	0.9416386312577794	0.9772264102077306	0.9328286480063884	1.0091898802272012	0.915577181063923
YDR252W	1.0011584993892053	1.0059370554897245	1.00809239776733	1.0161905074528332	0.9768756883767775	0.9602712713262785
YDR253C	0.9332291092273461	1.0720826517819233	1.0112209120613151	1.0314416721304356	0.9568911710186893	1.0433791282624385
YDR254W	0.8920187739837752	0.9943368475210724	0.972682946686283	0.9748950769653688	1.0522019986134774	1.0491330732684967
YDR255C	1.011739176869473	0.8859945413909007	1.0018261566256426	1.0096576589931503	1.1349437414930392	0.997269829163408
YDR256C	0.9900868923513603	0.9965202676114016	0.9996673993374132	1.005544649074567	0.9795479514198351	0.9997454669723627
YDR257C	0.9369722859128433	0.9738112836076344	0.9686620511138048	0.9558381517804726	0.8978179356156455	0.9716256086526693
YDR258C	1.0369557348488279	1.040936061704495	1.0186332820739517	1.03002644850392	1.0084612123394288	0.9821688624786965
YDR259C	1.0185552160498967	0.9924655715657662	0.996201932807829	0.9916773106587601	1.0134879006239619	0.9778245986189249
YDR260C	0.458166298373777	0.8536866559250859	0.9948619924760712	0.9989258351377839	0.9715744109077404	1.0590612333166642
YDR261C	0.9692252031892825	0.9962621148744718	0.9888131780260455	0.9861401375957448	0.9965742054756463	0.9844465180126559
YDR262W	1.0062301271045526	1.0202805425950332	1.002761011918379	0.9716729162264739	1.0234321840097573	0.8900678825200654
YDR263C	1.0001437605349142	0.9847749535087352	1.0018134286394405	0.9721583693045378	0.9620265055348233	0.948865122111041
YDR264C	0.5452687719168273	0.5539087829613398	0.8043178934197386	0.5093693554765443	0.5555307460739093	0.5743969556573446
YDR265W	0.9568824797175577	0.9998354219333258	1.0214025422183821	1.0265424215090901	1.2111279271176976	1.0469746823879686
YDR266C	0.9433113401597303	0.955656500933792	0.9656778538083327	0.9128990267148386	0.9363180223622749	0.9859363914799081
YDR268W	0.7510060982284968	0.5091943821927847	0.9056375928253882	0.859264669449747	1.227538987998787	1.0050765347460886
YDR269C	1.0181981519024443	1.0166971729272172	0.9985818188029991	1.031153724388112	0.8281969792905578	0.946705698058965
YDR270W	0.9873440548487796	0.9723582059868812	1.0387906364645774	1.0139469907097536	0.8563848766582568	0.9379091351870661
YDR271C	0.9850398658310502	0.9760498856490384	1.0332916107845753	1.0643567967026397	0.8943390581575924	0.9401829644197602
YDR272W	0.9975170062707067	1.009462337594266	1.0118051125684195	1.0312860696058215	1.023836107101114	1.0111095461170025
YDR273W	0.963821007396504	0.9766590071085179	0.9863524635241409	1.001375885757262	1.0342333000501858	0.950337276337814
YDR274C	1.0641555531703126	1.0245952603804604	1.0234019639259317	1.0620962376954954	1.086034306043564	1.0435425520762722
YDR275W	1.0179548248791894	0.9737557911829184	1.0498490751432528	1.0095981596155763	1.026981338732564	1.0480032160791108
YDR276C	0.8058954601905096	0.9038587207115893	0.9035876651861441	0.6274646651736059	0.9352318596680245	0.7008568486488848
YDR277C	0.9863475112433973	1.0462441126485944	1.0191824059156847	1.0285343289583186	1.0044044743482292	1.0449332495980674
YDR278C	0.9973627713271964	1.0457224293046883	0.9789902271802792	1.007319387881891	1.0165068151833485	1.056429780477034
YDR279W	1.0117756338682642	1.0417990487678932	1.0152689678457532	0.966669844286017	0.9924120478401339	1.043564384099445
YDR282C	1.0331980205264195	1.0547557087825004	1.0372482847980913	1.050391392335055	1.0591093852169455	1.069400475995115
YDR283C	1.0178045503648312	0.97972731235172	0.9953779274452081	1.0510837590832245	0.8909722392362454	0.9214244427816048
YDR284C	1.00811784878436	1.0785826784595014	1.0201760533022208	1.0605386004075708	1.05664711102614	0.8969962551504803
YDR285W	0.9771018863248929	0.9537028276750982	1.0091832249483894	0.9711489734350527	0.9839791444374597	0.965156671514298
YDR286C	1.0065765951705128	1.0536363878835249	1.0235115038013998	1.011087232442275	1.023461738528516	1.0016593941163738
YDR289C	0.8857172270960947	0.9767091713839752	0.9266890808148464	0.90523583243233	1.1767006362418702	1.005071060194668
YDR290W	1.0124079859535589	1.020987918580294	0.9932637228989483	0.9950166780841861	1.3522013289613903	1.057177494972102
YDR291W	1.0129068684146465	1.046713858334811	1.0541576129081676	0.9734476606872366	1.0392475330566742	1.0147710688046374
YDR293C	0.7722108219768947	0.5171392935119342	0.9727885441086207	0.9915605629284324	0.9195836139140189	1.1860624536460886
YDR294C	1.0514612297229111	1.0774978378096556	1.0402965359829834	1.038894867854162	0.9904852052119557	1.025264501636632
YDR295C	1.0429651815227345	1.0488420347407552	1.0109922207178048	1.0553772334253595	0.9315994384005551	0.7975567894958143
YDR296W	0.8052793044840802	0.8180392908302653	0.8503517285207335	1.023728868440483	1.2165218251298628	1.0401532209471989
YDR297W	1.0965407557022666	1.186280632034034	1.1156914134936666	1.1376802017929482	1.155293345019341	0.9779349632717803
YDR298C	0.8396788217323181	0.5406802277301556	0.6960526518878042	0.9727970205766243	1.1465644765851357	0.9915848304151492
YDR300C	0.8137198246420374	0.5854252728823313	0.8077483340947454	0.8959520953727369	0.8447334178998597	0.9432498183121565
YDR304C	0.9679456827339745	0.9895202452757903	1.003192352658972	0.9630207391244794	0.9656235182552769	0.9808909730719336
YDR305C	1.0149720591638978	1.0443031486117098	1.0182922061154849	1.0375338961500982	1.0548764422862613	0.9771698961152597
YDR306C	1.0086027227691066	1.0214062989351231	1.013484002104341	1.0019719865752499	1.0531097755287926	0.9821746785517952
YDR307W	0.9798244076681586	1.0250780822973697	0.9826642177725187	0.9498783940517441	0.9900548174725441	1.010803258072265
YDR309C	0.9939837300335698	1.0392039169099352	0.9801589555662963	0.9729892980982198	0.9957227806982354	1.0212854729961278
YDR310C	0.8546272020426415	1.0167767686887117	0.9936388814224972	0.998024742581335	0.8591618637658655	0.8631717919630298
YDR312W	1.0210193133155503	1.0065842763080228	1.0184047612531433	1.0473870395327196	1.0322440712205032	1.0496385659449496
YDR313C	1.0067567042313317	1.0275239368504376	1.0320491695726701	1.0296809213914873	1.0073168525702516	1.0200272967240893
YDR314C	0.9894240796068866	0.9880435835011903	0.9919168969489061	0.968451465964951	0.9967828198467712	0.9550168398660166
YDR316W	1.006103322247635	1.000231581487518	1.0332911711974109	1.0198669417471304	1.0743912410037615	0.9914190735724729
YDR317W	0.9224805831806299	1.0162488304780724	0.954037561298052	0.8441319358613206	1.0504297146650308	1.0204549613586469
YDR319C	0.9792452971407581	0.8768891273372947	1.0155732258937389	1.0019254242605466	0.9593042488735153	1.0778578386909916
YDR320C	1.0308905510887512	1.0316241279624139	0.8704544836073459	0.8205504262528384	0.8892220204883664	0.9653826326019647
YDR321W	1.0141555679206586	1.0031095466277622	0.9875611219682839	0.9865881455936695	0.9730852151694634	1.0156189718702642
YDR322W	0.9715876145649662	0.5312932837971787	0.8821763244501057	0.987687080663986	1.114857276356418	0.9313988154552292
YDR323C	0.5822571294385698	0.8338320996181774	1.0052096321840132	0.831853420161296	0.7539656455504211	0.6573842852052625
YDR326C	0.9759356631668497	0.9789034094983937	0.9800237062860745	0.9695585453978032	0.8788567852313796	1.0358422540354222
YDR329C	0.9540525508966599	0.9441305718562513	0.9336677474239075	0.9640581154590471	1.141888689099325	0.9947882181820366
YDR330W	0.9670926833269579	1.0747490023876494	1.0289054582729777	1.0020649135948874	1.035715788748299	1.063232516275935
YDR332W	0.9793201573679752	0.7312943148581569	0.8458307174510185	1.0173592551588775	1.1006182771517934	1.007420964664026
YDR333C	0.9715626943589861	1.0515434105853372	1.0318079791319477	1.0201603001051458	1.0329219748068286	1.0202178948381742
YDR334W	0.8770584969536489	0.920701156620065	0.9564884197206265	0.9071164858582405	1.1239372841546666	0.8761920883769646
YDR335W	0.9569565465602907	0.8729198935276234	0.979071940697264	0.8749255913347908	0.805358851536672	1.0067510425439952
YDR336W	0.9620258063300204	0.8986941189342387	0.9677352021599942	0.9903563908345456	0.9669552958574242	0.9831441421994509
YDR337W	0.9198642740920696	0.8735953057277158	0.8231451203587533	1.0013875339374145	1.1777690633539477	0.9813491786285116
YDR338C	1.0333970851735832	0.9942323843480231	1.0401333662310175	1.0086741515395858	1.0168573952458333	1.036956146601681
YDR340W	0.9564857424606066	0.9439854382401617	1.0020742555138946	1.0147947899413148	1.0105541064671988	0.9848711960289815
YDR344C	0.9782848612385706	0.9107202850157745	0.989993115952928	0.9703693823586667	0.9872889415834102	0.9794064249229968
YDR345C	0.9568549233692861	1.015341173370128	1.0514829493155269	0.9996392483345822	1.0089567192494084	1.0362220820472323
YDR346C	0.993644052092052	0.996773927083873	1.0159777590258363	0.9471070666818776	1.1915647576628874	0.9534697686855301
YDR347W	0.8566459699676663	0.8117036755866355	0.7898864450504439	0.9524335318905832	1.1247917872893718	0.8337922427605455
YDR349C	1.0186831663187579	0.9486977714690833	0.9626670322642399	1.0216374523805978	0.9889475313236807	0.9657938642091456
YDR350C	0.8930020622908882	0.5039799577985964	0.8653523978680655	0.9831221135563928	1.1506908533474367	0.9258104873252639
YDR351W	0.9722417723359088	1.0025177729830705	1.0489771892548283	1.0134244340879832	1.0432709253639476	1.0418772269281806
YDR352W	0.9913533851257983	1.0026698333962776	1.0064051268434469	0.9861589616485011	1.0231639023196903	0.9417387705289121
YDR354W	0.9942587118604387	0.7830091850959684	0.9141700114716019	1.0062511855570369	0.7457919797866744	1.0130580507538094
YDR357C	0.9582119507631842	0.9447577089745378	0.9843557066943188	0.9508134467006266	1.045702863060616	0.9689133780267225
YDR358W	0.9850070264806186	1.0319078336423868	0.9833650261724788	0.9987123066279492	1.0263341297167614	1.0156623845949293
YDR359C	0.4952234734034019	0.8587184162390642	0.4992258614051109	0.49582270352246455	0.8073055992304835	0.5591208980026918
YDR360W	0.928765471085338	0.9845243860118114	0.976092393680765	0.901899923797825	0.9343141141137714	0.9023972247750984
YDR363W	0.8711037337596925	0.9942925087281006	0.8217627503710322	0.8902197241103154	0.9206168757343473	0.9866506000806761
YDR363W-A	0.8931599559167783	0.9995725567306394	0.9375186197603409	0.9263577422128613	1.0302861366528606	0.9030336405309993
YDR368W	1.0143301402742357	0.9776349270739915	1.0115727227864908	1.034151815727104	1.0232059908235305	0.9377485676550236
YDR369C	0.7979351689503636	0.6906810348865319	0.7377294126077156	0.9062017871715912	0.7501215005185489	0.5610242385435066
YDR370C	1.0118185024104076	0.9915971253207454	1.0103522885592249	0.9990944595779471	1.037404405999467	1.0016547498271786
YDR371W	0.9738973108665306	0.9939156597047407	0.9916549660882136	0.9741961655359751	0.9690995921773843	0.9664049012098653
YDR372C	0.7658418889448938	1.134330093765828	1.0087815845338495	0.8997407453532142	0.8156994564005381	1.1087229633839897
YDR374C	0.968910602609006	0.8995556249744481	1.0162064929385566	0.9883638933870095	1.0070471499150841	0.9518915269924714
YDR375C	0.9432607211067094	0.9287696968160242	0.8779412077376729	1.0396953558118467	1.233298366318608	0.9939905141718867
YDR377W	0.9030427083253181	0.919882580892056	0.799720904055402	0.986027742403757	1.1633967335752342	0.9489547279067332
YDR378C	0.45201471619673644	1.1473908897040062	0.8790594532717276	0.905915715356619	0.8381993855099695	0.8727672770712589
YDR380W	0.9483926307474496	1.024081256026591	0.9693050786390733	0.9678681549241738	1.0021857010607647	0.9125194396365999
YDR382W	1.0835220386685942	1.0569543948812763	0.9786366518064578	1.2825160511972762	1.3850418552943202	1.325015628976193
YDR383C	1.0083872841360653	1.0415914270910447	1.0115633034595954	1.012185092759061	1.0345299916173378	1.0404774436259003
YDR384C	0.9822432795270749	0.9897147143260905	0.9866041776545246	0.9827609631784242	0.9816664966056889	0.8632793130037241
YDR385W	1.0304952408239407	1.0602823467270115	0.9721985937970195	1.0462132279367398	0.9970554422372776	0.948493927986982
YDR386W	0.9611540266338753	0.9861446826987897	0.9244775016692297	0.9815735706933952	0.887841354171981	0.9640709318900125
YDR387C	0.9432607211067094	0.9270407506681999	1.005288308635544	0.9733717048551846	1.0301546833201056	0.9610413810084226
YDR388W	0.5384370811017823	0.8702938624640751	0.6682513012065527	0.5390886005340074	0.5879432856230934	0.6079102475385785
YDR389W	1.0395785821863148	0.8441253696917546	0.9753665231632074	0.9275709266413092	0.8484004051341553	0.7385457922277142
YDR391C	0.9655233248988874	0.9155978758603959	0.9561928380519595	1.0275994155043633	0.9753438194195024	1.001622731118443
YDR392W	0.8576763116530434	0.9861733209740533	0.9281478309147116	0.7286644105026928	0.9270507784245003	1.3769369733350978
YDR393W	0.9414898130148287	0.858866385361866	0.8848307470215233	0.9627852117028148	1.1154685311787795	0.8757240895825545
YDR395W	1.0025457003488587	1.0808525925766805	0.9656687251832449	1.0056064916559224	1.0354876150671817	1.0683199756839656
YDR399W	0.9689806339105993	0.9458502687456761	0.951079312137925	0.9317862505019195	0.9502165435968254	0.9217485313859248
YDR400W	0.9763983819301985	0.9133231061966466	0.973532939604359	0.9641318663363094	0.9780098668392071	1.0108088988885755
YDR402C	1.0403121655682104	1.0152435842084808	0.9794525269719218	0.9863625940463244	1.0203804386723276	0.9496017914277922
YDR403W	1.020656454678619	1.0031554233381075	1.0300429353961509	0.9931948400971226	0.911698917759892	1.0295977956108304
YDR405W	0.8422441366441394	0.896560955489134	0.7994233875539503	0.9802156531077648	1.183951567635226	0.9750246087876135
YDR406W	1.0052702141236558	0.9968976321867036	0.9964157367484618	1.0020202781300418	1.000506314298962	0.9623362199086161
YDR409W	1.0516001703025555	1.0313019617355015	1.011051437631698	1.0458004716439813	1.0553221607723173	1.0653786293178278
YDR411C	0.9759186537590295	0.9665856546901681	0.9890930627069844	0.9579810752856259	0.9654785842608771	0.9965561356157624
YDR414C	0.7978494201732989	0.977741938458048	0.9723053094459936	1.05752694720768	0.8699951098399694	0.9682645233047004
YDR415C	1.018460209941887	1.0221541753193577	0.9914515298135448	1.0161742784800367	1.0387029027576988	1.0463786673695723
YDR417C	1.0105437279595508	0.9749231972023884	0.9148965577039663	0.9464067373146848	1.0177982099163503	1.1122776669665573
YDR418W	0.839297690916288	0.9868648091028339	0.7694415707116017	0.8775457057475863	1.0848558640519943	1.1251626901787364
YDR419W	0.9887905779401508	0.9964167511777748	0.9655111438416717	0.9982367874474146	0.9852691973070791	0.9145109603631932
YDR420W	1.034813176813384	1.0697558368999003	1.05973706785087	1.009110959488677	1.0602209258304383	1.0840241156025117
YDR421W	0.9743270410371964	0.9955383995060515	0.975888920778723	0.9915247410770154	0.9913473063058815	1.0110877009803307
YDR422C	0.998154011181408	0.990447755787886	1.0248063530907738	0.9740923357143306	0.9906882743924671	1.0891988183218297
YDR423C	1.018311797377664	1.0112756546701371	1.0049492071808162	1.0128578669569572	1.0101591307302629	1.0160089201163123
YDR424C	1.0190679784211814	0.9265881427248089	1.0192210485366637	1.021306288747601	1.005709738191191	1.0393188745967763
YDR425W	1.0208634179047846	0.9966334090724495	1.010194173501504	1.0085217827363255	0.9878065789487368	1.005241656048229
YDR426C	0.991428507210421	0.8396307046242978	0.9956695254935373	1.0068263492305536	1.0040009039038225	1.0548063692143677
YDR428C	1.0297022393342001	1.0078911275071416	1.0389405189346619	0.9951360108256725	1.0228879844728858	1.0502640633761764
YDR430C	0.9755504149739983	0.980468187950522	0.9790895880241643	0.9546362406165049	1.0330458718799551	0.9829392139888549
YDR431W	0.9690385858921583	0.9389357876542783	1.0762360747097848	1.0842769383206419	1.1485329673693632	0.9837588058290239
YDR432W	0.5635764539844323	0.9772426106323074	0.969774192965585	1.0313055629584218	0.9886301766703629	1.031761582148874
YDR433W	0.502172436121143	0.546743333175632	0.7423769981591338	0.9843025473346836	0.8317816136982152	0.7911761320904048
YDR435C	0.7371404101445564	0.8004287103806924	0.9626818083348354	0.988052958111004	1.0505385273144083	1.1903215688566366
YDR436W	0.9896955292338749	1.0174622790459686	1.0009110732842434	1.0273538674017106	1.0345709032270498	0.9865078672126848
YDR438W	0.9746779463505414	1.0248722232509746	0.9591597720887388	0.9633694315175337	1.0298778004441873	0.9669411995589919
YDR439W	0.9382100655411196	0.9176985906959291	0.8277927226676044	0.8605642817651635	0.8780256624242888	0.9858522763471738
YDR440W	0.9673544402992847	0.9624992842500154	0.9864505874136165	0.9576428257900088	1.0840783011558561	0.9228762313642684
YDR441C	1.0668256891500996	1.051774030451694	1.050304829388959	1.0661058027828356	1.0094228128011025	1.1141603165123717
YDR442W	0.7129372216021783	1.0301061052675864	0.9915356965558626	0.8483411154776965	0.9593871854591077	0.802618061134294
YDR443C	0.909018910054244	1.0592210756498759	0.9254308415145581	0.9096924050249162	0.926827939466461	0.9112471694070748
YDR444W	1.023652827493488	1.040108325472349	1.0534294430176254	0.9887040399255563	1.044297563982095	1.069181124271457
YDR445C	0.9877895699748236	0.9746243077136091	0.9911094359987864	0.9919128559595636	0.9594373551327571	1.0197540699193888
YDR447C	1.0674033353033903	0.9560025517918866	0.9462074469441654	1.0498617382623467	0.9934917846167767	1.0324582021364421
YDR448W	0.8606721482604791	0.8180612489640664	0.9717094637276162	1.1201878545607347	0.9037433777365634	0.9387321311280363
YDR450W	1.0438310160874795	0.9939424251750452	0.8526949199611568	1.0409649580100073	1.0497181936744235	1.1263001041544431
YDR451C	0.9451916842635212	1.1852443123205298	0.8852353906613424	0.8806283265877634	0.9711750795038536	1.0608366588211704
YDR452W	1.0327366049206783	0.9820464754084198	1.030095844809308	1.0013555257957698	0.9932454244555818	1.0206019822184123
YDR455C	1.0073669561890364	0.9779160318596739	1.0013401811438878	0.8509342940194342	0.7751206132296956	0.827964332436396
YDR456W	1.01039401107785	1.0368950678219517	1.0108422155852685	0.8894380873421063	0.6132935564907337	0.7806950573965213
YDR457W	0.6939647869006692	0.9732762445187912	0.9068673516675804	0.9707392857302123	1.087380521988666	1.061188551905336
YDR458C	1.0051492454700155	0.9002112767933466	1.0150929625925824	0.9746996709799303	1.0213554778449083	1.05383895897653
YDR459C	0.9508535921921988	1.0803374092826414	0.9804279404790557	0.9530961880342055	0.9993494705372871	0.9883782633327898
YDR461W	0.9833445744011942	0.9882535409284824	0.9747125740850031	0.9719937628030729	0.9880756584583128	1.0083146249018704
YDR463W	0.9579809675661263	0.984054715366547	0.773654309128494	0.9133433567680223	0.8790928785311523	1.060587710959956
YDR465C	0.9756633328086248	0.9944204094117781	0.964190411037681	0.9512125479084544	0.9426087305696297	0.9953648935188135
YDR466W	0.7962954024040654	1.096729249777308	0.9533989430603662	0.9324887739479922	0.9591521817886672	0.8921992934955333
YDR467C	0.7571945844082814	0.7691926483156172	0.9973329154492511	0.7894812357283546	0.9302427822925804	0.8996982530457713
YDR469W	0.8851263505215775	1.0550202985967099	0.9239372705237202	0.9537446950031174	0.8895172872362797	0.8592897704868112
YDR476C	0.950692337323403	0.9236345921374693	0.9599650112968091	0.9620161657636699	0.9978895163252439	1.0157102297110194
YDR477W	0.5616527996666203	0.6115029453808454	0.5661920683952671	0.5623324105737993	0.6132935564907337	0.8816755705970752
YDR479C	1.0003353363846643	1.0180067197785192	0.9435896357554175	1.0118636873657547	0.9637579378543717	0.9484556899728435
YDR480W	0.935540020473091	1.0130564774363184	1.0059858385088751	0.9592569090122705	0.9809032033909407	1.0090994642883517
YDR481C	1.0119128659507834	0.9854287547524817	0.9648882399283201	0.9661043638332817	1.001881145267871	0.9707076338934868
YDR482C	0.9143417744028968	0.9794690951570276	0.9916955662069649	0.9573951341191241	0.9381997282909588	0.9638513291522859
YDR483W	0.9530391803593974	1.015386714837988	1.0104714198927027	1.0127797007524624	1.0092410882351266	1.00375267853655
YDR484W	0.7357218013194035	0.5539087829613398	0.9574140388541845	0.8777968368171754	0.8053533801815569	1.0544543022750752
YDR485C	0.9085629031254596	0.8892844122249254	0.9200526473481317	0.8639507711681202	1.146025109981281	0.8224653549253178
YDR486C	0.9521214753834248	0.9604650783913388	0.9775195809297185	0.956934231463156	0.8702281073378276	0.8640871837559858
YDR488C	0.968892473036574	0.8913718888467727	1.0249551867236502	1.0065477753296974	1.0152472996319124	1.0423188614777235
YDR490C	0.9288669853650037	0.9522702595050038	0.9714874157097039	0.9240854296025364	0.9799521252695451	1.0512670401033413
YDR491C	0.9485668542193989	0.971583094045662	1.019769021110795	0.9451776515945035	1.0103543447976586	0.9521656974741526
YDR492W	0.999843226344433	1.0092224228240247	0.9756348840652308	0.9439509063479523	0.9541350992512637	0.9902829013952431
YDR493W	0.9626611396960605	0.951127451865593	0.8969671962625287	0.9614978262539751	1.1309160461094476	0.9870562502655761
YDR494W	1.0691395445897613	0.939023238634031	1.0600395420662432	1.0403562313638792	1.163557339648441	0.9846501176870409
YDR495C	0.7405487153754258	0.8514262316078559	0.9320784567627858	0.7451620778471082	0.6202701982466238	0.7378091392430496
YDR496C	0.9216980828939677	0.9741613076505937	0.9237883122437259	0.9993772292369638	0.9248292583637706	0.9174080437209241
YDR497C	0.9813562819130618	0.9955091967201173	0.9472295887612796	0.9584939437789052	0.9431979586681803	0.9570431854607723
YDR500C	0.9388586097160994	0.8967750510802817	0.9033574254544027	0.8983136949052064	1.1070592610692267	1.1459587128409443
YDR501W	1.0476948909516648	1.0759876863587603	1.0438941612098311	1.0303876744462035	1.0263571710727832	1.0167399277859162
YDR502C	0.9976059193883136	1.0211303312672697	0.9972970045846382	1.0005430168608243	0.9786850806486168	1.0286479474643608
YDR503C	1.036312941305359	1.0083067829742103	0.9681454964163727	0.9757429502285808	0.9633728326527193	1.012279928924553
YDR504C	1.0266850819501296	1.0095148289813447	0.992741706416099	1.0173004184965155	1.0175098365542323	0.9511147810333183
YDR505C	0.9373070727872066	0.9952837924078557	0.9993079112599	0.9731838884335356	1.0114303809029566	0.9334394738321612
YDR506C	0.9877168794131435	1.0210959607141419	0.9866390561431928	1.0079885574041016	0.9693676743627107	0.9803553303867361
YDR507C	0.7484784140386405	0.8802351992697668	0.8185092809383391	0.9752302448678516	1.1534924041230037	0.8797561144094278
YDR508C	0.9919862200369194	1.057353644238956	1.0236325888366313	0.9766186258363269	0.8688023297225683	0.9884063875820684
YDR509W	1.0103023405379528	1.0271269422345861	1.0203479708444236	1.008121317379988	0.8881368583042681	1.0002609047466193
YDR511W	0.974512799641255	0.9647714260560457	0.960141557732678	0.9642303900859373	0.9626352320914883	0.9106136044357801
YDR512C	0.9633524980714161	0.8762020411065894	0.9471640682766822	0.9690142695613595	1.1212692268445865	0.8969915529027199
YDR513W	0.9631057689029539	0.9768921556752811	0.9339624039425006	0.9658546934926728	0.9700598562498854	0.9405058581946267
YDR514C	0.9732792811467047	1.024267225067405	0.9905934764700511	0.9991105368677473	1.0128234896699317	1.0425614711931306
YDR515W	0.9503420595387769	0.9926765620394592	0.9552096565360664	0.9357260770672583	0.9966001488050431	0.9810148285219634
YDR516C	0.8701460379075605	0.9056454398430892	0.9146689009982555	0.9112647513237088	0.9181569988147337	1.1195500678463584
YDR517W	0.9811051151375632	0.9674360208634726	0.9886951570824837	0.9897682023008231	1.0015086312809642	1.0326697857870233
YDR518W	0.9684702642803428	0.8712010732802726	0.8082304619535965	1.0021109883961345	1.1169619307458396	0.9602238837779945
YDR519W	1.0191949021396272	1.004483901006681	1.0293235547809976	1.005296840255471	1.0239505534415474	1.0615440032156493
YDR520C	0.9582099535509733	0.9644485219603706	0.9820663645660487	0.9905870873631626	1.0366971391212225	0.949845235648309
YDR521W	0.9911020568618343	0.9213586314597261	0.9674800457801956	0.976070684542619	1.0487087500582402	0.8874864667903631
YDR522C	0.992888738519308	0.9528190825704757	0.9908745981720952	0.9673021430673968	1.0087822802652053	0.9324713421038687
YDR523C	1.0109303693559077	1.034578568339049	1.026790530146968	0.9789012086855671	1.0020582468077783	1.0223636958095421
YDR524C	1.0059391235894608	0.9732243077505354	0.9873210133293524	0.9447006844508841	0.9540878776968091	0.940208157602043
YDR525W	0.9140604010370017	1.1043246719454276	0.9566452371310433	0.9580504448316138	0.8852895762307564	0.8248416427989415
YDR525W-A	0.9730710821755426	1.0414610825360489	0.9931683766947779	0.9769295867698798	0.9655036547626745	0.9893530791955935
YDR528W	0.9753173778018919	0.9776218282591698	0.9849621278665207	0.9626316385004998	0.9854932654221507	0.9408381819330695
YDR529C	1.0022784465343706	0.9570612552925227	0.8359307565578793	1.0188085936803228	1.2381558614051908	0.9995787993548846
YDR530C	0.9613504729020588	0.929390569318292	0.9914371316545798	0.9587858737839655	0.9779263339547923	0.9932330428781806
YDR532C	0.5687268004912293	0.619204807354012	0.5733232411786887	0.8745027257162405	0.6210179711592229	0.6421081723438948
YDR533C	0.9665432172738613	0.8737169944028882	0.8010087951037839	0.9945473055781873	1.1700536137770055	1.0038917295406162
YDR534C	1.0024930912766439	0.9940572525678232	0.9915648276055822	0.9782310751565538	0.9830479777104957	1.0324531358888198
YDR535C	1.0017197514937624	0.9370366432625452	1.005148833185842	0.9953305034730824	1.011922095888067	1.014978627148304
YDR536W	0.9771288209009209	1.0200587622679436	1.0087655964341358	0.9808504074084876	0.9942701540017903	0.9901358948372511
YDR537C	0.9729749813605125	1.0057050080114716	0.9555735523628937	0.9691713997900003	0.9484563246054787	0.9463875864375337
YDR538W	0.9607931506578401	0.9676868893909825	0.978529325811919	0.9719958490261355	1.0074010195265317	0.9623407322495219
YDR539W	1.003537425590113	1.0183220614566897	0.9651529550079239	0.9927966650620477	1.0201215462831508	0.9997155918412534
YDR540C	0.905779785470442	0.9186170773436996	0.921506923881341	0.9573944798965226	0.9131801912454873	0.9216372300353566
YDR541C	1.0161606872848992	1.032215877942611	1.0467785702986245	1.0269937231571726	1.066108331318465	1.0173216530087557
YEL001C	0.9905599754054317	1.0091617177199057	0.9968928251820762	0.9604810857157431	0.9736740586298804	0.9686445259832169
YEL003W	0.7957378454000121	0.8798230138369388	0.959892695254226	0.9027763709636404	1.0606879473939401	0.9010179218659474
YEL004W	1.0020308787628252	0.9914598014337365	0.9801743059591599	0.9881570913188094	0.9807769092867633	0.9871627041498682
YEL005C	0.9608843087988803	0.9932918015123855	0.9321323286114769	0.9111044125442819	0.9872240484983081	0.9943910583289199
YEL006W	0.9998067525128586	1.00544815060193	0.9968681094922834	0.9704246447195923	0.9775528443000507	1.0075611825101678
YEL007W	0.6932435283094491	0.8271998557084959	0.835981760602068	0.882165927364834	0.9259604218100105	0.8633506101814487
YEL008W	0.9741919658199597	0.942979351823844	0.967831310561412	0.9891476926253928	0.9478515727859314	0.9588073885645397
YEL009C	0.992549474837718	1.0210693394807502	0.9882832763922113	1.0228475387142981	0.8727431140030407	0.9511171672834524
YEL010W	0.9620954888070702	0.9848566772757709	0.987395218329129	0.9511628955352338	0.9860635539834903	0.9350385479078676
YEL011W	1.0014569299764267	1.0090264970874223	1.0279429941216802	1.007965683156822	0.9825091721624699	1.016845009651259
YEL012W	1.0483212615860187	1.0215803734354687	1.0134282025270893	0.9828255649213488	1.1387008597116983	1.0450576515785075
YEL013W	0.9208415196860847	0.7856552584125353	0.9980609108945506	0.864254617675704	0.8929191331621669	1.1318623721424992
YEL014C	0.9480695837282801	0.9629521787127937	0.9865892575960471	0.9502532392388456	0.966843437393528	0.9224865577392017
YEL015W	0.9978121778461466	1.0188304369597616	0.9935423192742685	0.9525447051422489	1.009408087987061	1.0063035618446239
