orf	hom | growth (colony size) | 6-azauracil [200 ug/ml] | Riles L~Reines D, 2004
YER056C	0.030921560553576206
YER056C-A	0.030921560553576206
YER057C	0.030921560553576206
YER059W	0.030921560553576206
YER060W	0.030921560553576206
YER060W-A	0.030921560553576206
YER061C	0.030921560553576206
YER062C	0.030921560553576206
YER064C	0.030921560553576206
YER065C	0.030921560553576206
YER066C-A	0.030921560553576206
YER067C-A	0.030921560553576206
YER067W	0.030921560553576206
YER068C-A	0.030921560553576206
YER069W	0.030921560553576206
YER071C	0.030921560553576206
YER072W	0.030921560553576206
YER073W	0.030921560553576206
YER074W	0.030921560553576206
YER075C	0.030921560553576206
YER078C	0.030921560553576206
YER079W	0.030921560553576206
YER080W	0.030921560553576206
YER081W	0.030921560553576206
YER083C	0.030921560553576206
YER084W	0.030921560553576206
YER085C	0.030921560553576206
YER086W	0.030921560553576206
YER087C-B	0.030921560553576206
YER088C	0.030921560553576206
YER089C	0.030921560553576206
YER101C	0.030921560553576206
YER103W	0.030921560553576206
YER106W	0.030921560553576206
YER110C	0.030921560553576206
YER111C	0.030921560553576206
YER113C	0.030921560553576206
YER114C	0.030921560553576206
YER115C	0.030921560553576206
YER116C	0.030921560553576206
YER117W	0.030921560553576206
YER118C	0.030921560553576206
YER119C	0.030921560553576206
YER119C-A	0.030921560553576206
YER120W	0.030921560553576206
YER121W	0.030921560553576206
YER123W	0.030921560553576206
YER124C	0.030921560553576206
YER128W	0.030921560553576206
YER129W	0.030921560553576206
YER130C	0.030921560553576206
YER131W	0.030921560553576206
YER132C	0.030921560553576206
YER134C	0.030921560553576206
YER135C	0.030921560553576206
YER137C	0.030921560553576206
YER139C	0.030921560553576206
YER140W	0.030921560553576206
YER141W	0.030921560553576206
YER142C	0.030921560553576206
YER143W	0.030921560553576206
YER145C	0.030921560553576206
YER149C	0.030921560553576206
YER150W	0.030921560553576206
YER151C	-6.091547429054607
YER152C	0.030921560553576206
YER153C	0.030921560553576206
YER155C	0.030921560553576206
YER156C	0.030921560553576206
YER158C	0.030921560553576206
YER161C	0.030921560553576206
YER162C	0.030921560553576206
YER163C	0.030921560553576206
YER164W	0.030921560553576206
YER166W	0.030921560553576206
YER167W	0.030921560553576206
YER169W	0.030921560553576206
YER170W	0.030921560553576206
YER173W	0.030921560553576206
YER174C	0.030921560553576206
YER175C	0.030921560553576206
YER176W	0.030921560553576206
YER177W	0.030921560553576206
YER178W	0.030921560553576206
YER179W	0.030921560553576206
YER180C	0.030921560553576206
YER181C	0.030921560553576206
YER182W	0.030921560553576206
YER183C	0.030921560553576206
YER184C	0.030921560553576206
YER185W	0.030921560553576206
YER186C	0.030921560553576206
YER187W	0.030921560553576206
YFL001W	0.030921560553576206
YFL003C	0.030921560553576206
YFL004W	0.030921560553576206
YFL007W	0.030921560553576206
YFL010C	0.030921560553576206
YFL010W-A	0.030921560553576206
YFL011W	0.030921560553576206
YFL012W	0.030921560553576206
YFL013C	0.030921560553576206
YFL012W-A	0.030921560553576206
YFL014W	0.030921560553576206
YFL015C	0.030921560553576206
YFL018C	-3.0303129342505155
YFL019C	0.030921560553576206
YFL020C	0.030921560553576206
YFL021W	0.030921560553576206
YFL023W	0.030921560553576206
YFL025C	0.030921560553576206
YFL027C	0.030921560553576206
YFL028C	0.030921560553576206
YFL030W	0.030921560553576206
YFL031W	0.030921560553576206
YFL032W	0.030921560553576206
YFL033C	0.030921560553576206
YFL034W	0.030921560553576206
YFL034C-A	0.030921560553576206
YFL036W	0.030921560553576206
YFL040W	0.030921560553576206
YFL041W	0.030921560553576206
YFL042C	0.030921560553576206
YFL044C	0.030921560553576206
YFL046W	0.030921560553576206
YFL047W	0.030921560553576206
YFL048C	0.030921560553576206
YFL049W	0.030921560553576206
YFL050C	0.030921560553576206
YFL051C	0.030921560553576206
YFL052W	0.030921560553576206
YFL053W	0.030921560553576206
YFL054C	0.030921560553576206
YFL055W	0.030921560553576206
YFL063W	0.030921560553576206
YFR001W	0.030921560553576206
YFR006W	0.030921560553576206
YFR007W	0.030921560553576206
YFR008W	0.030921560553576206
YFR009W	0.030921560553576206
YFR010W	0.030921560553576206
YFR011C	0.030921560553576206
YFR012W	0.030921560553576206
YFR013W	0.030921560553576206
YFR014C	0.030921560553576206
YFR015C	0.030921560553576206
YFR016C	0.030921560553576206
YFR017C	0.030921560553576206
YFR018C	0.030921560553576206
YFR020W	0.030921560553576206
YFR021W	0.030921560553576206
YFR022W	0.030921560553576206
YFR023W	0.030921560553576206
YFR024C-A	0.030921560553576206
YFR025C	0.030921560553576206
YFR026C	0.030921560553576206
YFR030W	0.030921560553576206
YFR031C-A	0.030921560553576206
YFR039C	0.030921560553576206
YGL002W	0.030921560553576206
YGL003C	0.030921560553576206
YGL004C	0.030921560553576206
YGL005C	0.030921560553576206
YGL006W	0.030921560553576206
YGL007W	0.030921560553576206
YGL009C	0.030921560553576206
YGL010W	0.030921560553576206
YGL012W	0.030921560553576206
YGL013C	0.030921560553576206
YGL014W	0.030921560553576206
YGL015C	0.030921560553576206
YGL016W	0.030921560553576206
YGL017W	0.030921560553576206
YGL019W	0.030921560553576206
YGL020C	-9.152781923858699
YGL021W	0.030921560553576206
YGL023C	0.030921560553576206
YGL025C	0.030921560553576206
YGL027C	0.030921560553576206
YGL028C	0.030921560553576206
YGL031C	0.030921560553576206
YGL032C	0.030921560553576206
YGL033W	0.030921560553576206
YGL034C	0.030921560553576206
YGL035C	0.030921560553576206
YGL036W	0.030921560553576206
YGL037C	0.030921560553576206
YGL039W	0.030921560553576206
YGL041C	0.030921560553576206
YGL042C	-9.152781923858699
YGL043W	-9.152781923858699
YGL045W	0.030921560553576206
YGL049C	0.030921560553576206
YGL050W	0.030921560553576206
YGL051W	0.030921560553576206
YGL053W	0.030921560553576206
YGL054C	0.030921560553576206
YGL056C	0.030921560553576206
YGL057C	0.030921560553576206
YGL058W	0.030921560553576206
YGL059W	0.030921560553576206
YGL060W	0.030921560553576206
YGL062W	0.030921560553576206
YGL063W	0.030921560553576206
YGL066W	0.030921560553576206
YGL067W	0.030921560553576206
YGL071W	0.030921560553576206
YGL072C	0.030921560553576206
YGL076C	0.030921560553576206
YGL077C	0.030921560553576206
YGL078C	0.030921560553576206
YGL079W	0.030921560553576206
YGL080W	0.030921560553576206
YGL081W	0.030921560553576206
YGL082W	0.030921560553576206
YGL083W	0.030921560553576206
YGL084C	0.030921560553576206
YGL085W	0.030921560553576206
YGL086W	0.030921560553576206
YGL087C	0.030921560553576206
YGL088W	0.030921560553576206
YGL089C	0.030921560553576206
YGL090W	0.030921560553576206
YGL094C	0.030921560553576206
YGL096W	0.030921560553576206
YGL101W	0.030921560553576206
YGL104C	0.030921560553576206
YGL105W	0.030921560553576206
YGL108C	0.030921560553576206
YGL109W	0.030921560553576206
YGL110C	0.030921560553576206
YGL114W	0.030921560553576206
YGL115W	0.030921560553576206
YGL117W	0.030921560553576206
YGL118C	0.030921560553576206
YGL121C	0.030921560553576206
YGL126W	0.030921560553576206
YGL127C	0.030921560553576206
YGL129C	0.030921560553576206
YGL131C	0.030921560553576206
YGL132W	0.030921560553576206
YGL133W	0.030921560553576206
YGL136C	0.030921560553576206
YGL138C	0.030921560553576206
YGL139W	0.030921560553576206
YGL140C	0.030921560553576206
YGL144C	0.030921560553576206
YGL146C	0.030921560553576206
YGL147C	0.030921560553576206
YGL148W	0.030921560553576206
YGL149W	0.030921560553576206
YGL151W	0.030921560553576206
YGL152C	0.030921560553576206
YGL154C	0.030921560553576206
YGL156W	0.030921560553576206
YGL157W	0.030921560553576206
YGL158W	0.030921560553576206
YGL159W	0.030921560553576206
YGL160W	0.030921560553576206
YGL161C	0.030921560553576206
YGL162W	0.030921560553576206
YGL163C	0.030921560553576206
YGL164C	0.030921560553576206
YGL165C	0.030921560553576206
YGL166W	0.030921560553576206
YGL167C	-6.091547429054607
YGL168W	-9.152781923858699
YGL170C	0.030921560553576206
YGL175C	0.030921560553576206
YGL176C	0.030921560553576206
YGL177W	0.030921560553576206
YGL179C	0.030921560553576206
YGL180W	0.030921560553576206
YGL181W	0.030921560553576206
YGL194C	0.030921560553576206
YGL195W	0.030921560553576206
YGL196W	0.030921560553576206
YGL197W	0.030921560553576206
YGL198W	0.030921560553576206
YGL199C	0.030921560553576206
YGL200C	0.030921560553576206
YGL202W	0.030921560553576206
YGL203C	0.030921560553576206
YGL205W	0.030921560553576206
YGL208W	0.030921560553576206
YGL209W	0.030921560553576206
YGL210W	0.030921560553576206
YGL211W	0.030921560553576206
YGL212W	0.030921560553576206
YGL213C	0.030921560553576206
YGL214W	0.030921560553576206
YGL215W	0.030921560553576206
YGL216W	0.030921560553576206
YGL217C	0.030921560553576206
YGL218W	0.030921560553576206
YGL220W	0.030921560553576206
YGL221C	0.030921560553576206
YGL222C	0.030921560553576206
YGL223C	-9.152781923858699
YGL224C	-9.152781923858699
YGL226C-A	0.030921560553576206
YGL226W	0.030921560553576206
YGL227W	0.030921560553576206
YGL228W	0.030921560553576206
YGL229C	0.030921560553576206
YGL230C	0.030921560553576206
YGL231C	0.030921560553576206
YGL232W	0.030921560553576206
YGL234W	0.030921560553576206
YGL235W	0.030921560553576206
YGL236C	0.030921560553576206
YGL237C	0.030921560553576206
YGL241W	0.030921560553576206
YGL242C	0.030921560553576206
YGL243W	0.030921560553576206
YGL244W	-9.152781923858699
YGL248W	0.030921560553576206
YGL249W	0.030921560553576206
YGL250W	0.030921560553576206
YGL251C	0.030921560553576206
YGL252C	0.030921560553576206
YGL253W	0.030921560553576206
YGL254W	0.030921560553576206
YGL255W	0.030921560553576206
YGL256W	0.030921560553576206
YGL257C	0.030921560553576206
YGL258W	0.030921560553576206
YGL259W	0.030921560553576206
YGL260W	0.030921560553576206
YGL261C	0.030921560553576206
YGL262W	0.030921560553576206
YGL263W	0.030921560553576206
YGR001C	0.030921560553576206
YGR003W	0.030921560553576206
YGR004W	0.030921560553576206
YGR007W	0.030921560553576206
YGR008C	0.030921560553576206
YGR010W	0.030921560553576206
YGR011W	0.030921560553576206
YGR012W	0.030921560553576206
YGR014W	0.030921560553576206
YGR015C	0.030921560553576206
YGR016W	0.030921560553576206
YGR017W	0.030921560553576206
YGR018C	0.030921560553576206
YGR019W	0.030921560553576206
YGR020C	0.030921560553576206
YGR021W	0.030921560553576206
YGR022C	0.030921560553576206
YGR023W	0.030921560553576206
YGR025W	0.030921560553576206
YGR026W	0.030921560553576206
YGR027C	0.030921560553576206
YGR028W	0.030921560553576206
YGR031W	0.030921560553576206
YGR032W	0.030921560553576206
YGR033C	0.030921560553576206
YGR034W	0.030921560553576206
YGR035C	0.030921560553576206
YGR036C	0.030921560553576206
YGR037C	0.030921560553576206
YGR039W	0.030921560553576206
YGR041W	0.030921560553576206
YGR042W	0.030921560553576206
YGR043C	0.030921560553576206
YGR044C	0.030921560553576206
YGR045C	0.030921560553576206
YGR049W	0.030921560553576206
YGR051C	0.030921560553576206
YGR052W	0.030921560553576206
YGR054W	0.030921560553576206
YGR055W	0.030921560553576206
YGR056W	0.030921560553576206
YGR057C	-9.152781923858699
YGR058W	0.030921560553576206
YGR059W	0.030921560553576206
YGR064W	-6.091547429054607
YGR066C	0.030921560553576206
YGR067C	0.030921560553576206
YGR068C	0.030921560553576206
YGR069W	0.030921560553576206
YGR070W	0.030921560553576206
YGR071C	0.030921560553576206
YGR072W	0.030921560553576206
YGR106C	0.030921560553576206
YGR110W	0.030921560553576206
YGR117C	0.030921560553576206
YGR122C-A	0.030921560553576206
YGR123C	0.030921560553576206
YGR124W	0.030921560553576206
YGR125W	0.030921560553576206
YGR126W	0.030921560553576206
YGR127W	0.030921560553576206
YGR129W	0.030921560553576206
YGR130C	0.030921560553576206
YGR131W	0.030921560553576206
YGR132C	0.030921560553576206
YGR133W	0.030921560553576206
YGR135W	0.030921560553576206
YGR136W	0.030921560553576206
YGR137W	0.030921560553576206
YGR138C	0.030921560553576206
YGR139W	0.030921560553576206
YGR141W	0.030921560553576206
YGR142W	0.030921560553576206
YGR143W	0.030921560553576206
YGR144W	0.030921560553576206
YGR146C	0.030921560553576206
YGR148C	0.030921560553576206
YGR149W	0.030921560553576206
YGR151C	0.030921560553576206
YGR152C	0.030921560553576206
YGR153W	0.030921560553576206
YGR154C	0.030921560553576206
YGR157W	0.030921560553576206
YGR159C	0.030921560553576206
YGR160W	0.030921560553576206
YGR161C	0.030921560553576206
YGR162W	0.030921560553576206
YGR163W	0.030921560553576206
YGR164W	0.030921560553576206
YGR166W	0.030921560553576206
YGR168C	0.030921560553576206
YGR169C	0.030921560553576206
YGR170W	0.030921560553576206
YGR173W	0.030921560553576206
YGR176W	0.030921560553576206
YGR177C	0.030921560553576206
YGR178C	0.030921560553576206
YGR181W	0.030921560553576206
YGR182C	0.030921560553576206
YGR183C	0.030921560553576206
YGR184C	0.030921560553576206
YGR187C	0.030921560553576206
YGR189C	0.030921560553576206
YGR192C	0.030921560553576206
YGR193C	0.030921560553576206
YGR194C	0.030921560553576206
YGR196C	0.030921560553576206
YGR197C	0.030921560553576206
YGR199W	0.030921560553576206
YGR200C	0.030921560553576206
YGR202C	0.030921560553576206
YGR203W	0.030921560553576206
YGR205W	0.030921560553576206
YGR206W	0.030921560553576206
YGR207C	0.030921560553576206
YGR209C	0.030921560553576206
YGR210C	0.030921560553576206
YGR212W	0.030921560553576206
YGR213C	0.030921560553576206
YGR214W	0.030921560553576206
YGR217W	0.030921560553576206
YGR235C	0.030921560553576206
YGR236C	0.030921560553576206
YGR237C	0.030921560553576206
YGR243W	0.030921560553576206
YGR247W	0.030921560553576206
YGR249W	0.030921560553576206
YGR252W	0.030921560553576206
YGR254W	0.030921560553576206
YGR256W	0.030921560553576206
YGR258C	0.030921560553576206
YGR259C	0.030921560553576206
YGR260W	0.030921560553576206
YGR261C	0.030921560553576206
YGR263C	0.030921560553576206
YGR266W	0.030921560553576206
YGR269W	0.030921560553576206
YGR271W	0.030921560553576206
YGR271C-A	0.030921560553576206
YGR273C	0.030921560553576206
YGR275W	0.030921560553576206
YGR276C	0.030921560553576206
YGR279C	0.030921560553576206
YGR281W	0.030921560553576206
YGR282C	0.030921560553576206
YGR283C	0.030921560553576206
YGR284C	0.030921560553576206
YGR286C	0.030921560553576206
YGR287C	0.030921560553576206
YGR289C	0.030921560553576206
YGR290W	0.030921560553576206
YGR291C	0.030921560553576206
YGR292W	0.030921560553576206
YGR295C	0.030921560553576206
YHL024W	0.030921560553576206
YHL036W	0.030921560553576206
YHL037C	0.030921560553576206
YHL040C	0.030921560553576206
YHL041W	0.030921560553576206
YHL042W	0.030921560553576206
YHL043W	0.030921560553576206
YHL044W	0.030921560553576206
YHL045W	0.030921560553576206
YHL046C	0.030921560553576206
YHL047C	0.030921560553576206
YHR016C	0.030921560553576206
YHR021W-A	0.030921560553576206
YHR079C-A	0.030921560553576206
YHR109W	0.030921560553576206
YHR110W	0.030921560553576206
YHR111W	0.030921560553576206
YHR112C	0.030921560553576206
YHR113W	0.030921560553576206
YHR114W	0.030921560553576206
YHR115C	0.030921560553576206
YHR117W	0.030921560553576206
YHR121W	0.030921560553576206
YHR123W	0.030921560553576206
YHR124W	0.030921560553576206
YHR125W	0.030921560553576206
YHR126C	0.030921560553576206
YHR129C	0.030921560553576206
YHR130C	0.030921560553576206
YHR132C	0.030921560553576206
YHR132W-A	0.030921560553576206
YHR133C	0.030921560553576206
YHR134W	0.030921560553576206
YHR135C	0.030921560553576206
YHR136C	0.030921560553576206
YHR137W	0.030921560553576206
YHR138C	0.030921560553576206
YHR139C	0.030921560553576206
YHR139C-A	0.030921560553576206
YHR142W	0.030921560553576206
YHR143W	0.030921560553576206
YHR146W	0.030921560553576206
YHR150W	0.030921560553576206
YHR151C	-9.152781923858699
YHR152W	0.030921560553576206
YHR153C	0.030921560553576206
YHR154W	0.030921560553576206
YHR155W	0.030921560553576206
YHR156C	0.030921560553576206
YHR157W	0.030921560553576206
YHR158C	0.030921560553576206
YHR159W	0.030921560553576206
YHR160C	0.030921560553576206
YHR161C	0.030921560553576206
YHR163W	0.030921560553576206
YHR167W	0.030921560553576206
YHR171W	0.030921560553576206
YHR176W	0.030921560553576206
YHR177W	0.030921560553576206
YHR178W	0.030921560553576206
YHR179W	0.030921560553576206
YHR182W	0.030921560553576206
YHR184W	0.030921560553576206
YHR189W	0.030921560553576206
YHR195W	0.030921560553576206
YHR198C	0.030921560553576206
YHR199C	0.030921560553576206
YHR200W	0.030921560553576206
YHR202W	0.030921560553576206
YHR203C	0.030921560553576206
YHR204W	0.030921560553576206
YHR206W	0.030921560553576206
YHR207C	0.030921560553576206
YHR209W	0.030921560553576206
YHR210C	0.030921560553576206
YIL001W	0.030921560553576206
YIL002C	0.030921560553576206
YIL005W	0.030921560553576206
YIL006W	0.030921560553576206
YIL007C	0.030921560553576206
YIL008W	0.030921560553576206
YIL009C-A	0.030921560553576206
YIL009W	0.030921560553576206
YIL010W	0.030921560553576206
YIL011W	0.030921560553576206
YIL012W	0.030921560553576206
YIL013C	0.030921560553576206
YIL014W	0.030921560553576206
YIL014C-A	0.030921560553576206
YIL015W	0.030921560553576206
YIL016W	0.030921560553576206
YIL017C	0.030921560553576206
YIL018W	0.030921560553576206
YIL020C	0.030921560553576206
YIL023C	0.030921560553576206
YIL024C	0.030921560553576206
YIL025C	0.030921560553576206
YIL027C	0.030921560553576206
YIL028W	0.030921560553576206
YIL029C	0.030921560553576206
YIL030C	0.030921560553576206
YIL032C	0.030921560553576206
YIL034C	0.030921560553576206
YIL035C	0.030921560553576206
YIL036W	0.030921560553576206
YIL037C	0.030921560553576206
YIL038C	3.092156055357668
YIL039W	0.030921560553576206
YIL040W	0.030921560553576206
YIL041W	0.030921560553576206
YIL042C	0.030921560553576206
YIL043C	0.030921560553576206
YIL044C	0.030921560553576206
YIL045W	0.030921560553576206
YIL047C	0.030921560553576206
YIL049W	0.030921560553576206
YIL050W	0.030921560553576206
YIL052C	0.030921560553576206
YIL053W	0.030921560553576206
YIL054W	0.030921560553576206
YIL055C	0.030921560553576206
YIL056W	0.030921560553576206
YIL057C	0.030921560553576206
YIL058W	0.030921560553576206
YIL059C	0.030921560553576206
YIL060W	0.030921560553576206
YIL064W	0.030921560553576206
YIL065C	0.030921560553576206
YIL066C	0.030921560553576206
YIL067C	0.030921560553576206
YIL069C	0.030921560553576206
YIL070C	0.030921560553576206
YIL071C	0.030921560553576206
YIL072W	0.030921560553576206
YIL073C	0.030921560553576206
YIL074C	0.030921560553576206
YIL076W	0.030921560553576206
YIL077C	0.030921560553576206
YIL079C	0.030921560553576206
YIL084C	0.030921560553576206
YIL085C	0.030921560553576206
YIL086C	0.030921560553576206
YIL087C	0.030921560553576206
YIL088C	0.030921560553576206
YIL089W	0.030921560553576206
YIL090W	0.030921560553576206
YIL092W	0.030921560553576206
YIL094C	0.030921560553576206
YIL095W	0.030921560553576206
YIL096C	0.030921560553576206
YIL097W	-9.152781923858699
YIL098C	0.030921560553576206
YIL099W	0.030921560553576206
YIL100W	0.030921560553576206
YIL101C	0.030921560553576206
YIL102C	0.030921560553576206
YIL103W	0.030921560553576206
YIL105C	0.030921560553576206
YIL107C	0.030921560553576206
YIL108W	0.030921560553576206
YIL110W	0.030921560553576206
YIL111W	0.030921560553576206
YIL112W	0.030921560553576206
YIL113W	0.030921560553576206
YIL114C	0.030921560553576206
YIL116W	0.030921560553576206
YIL117C	0.030921560553576206
YIL119C	0.030921560553576206
YIL120W	0.030921560553576206
YIL121W	0.030921560553576206
YIL122W	0.030921560553576206
YIL123W	0.030921560553576206
YIL124W	0.030921560553576206
YIL125W	0.030921560553576206
YIL128W	0.030921560553576206
YIL130W	0.030921560553576206
YIL131C	0.030921560553576206
YIL132C	0.030921560553576206
YIL133C	0.030921560553576206
YIL134W	0.030921560553576206
YIL135C	0.030921560553576206
YIL136W	0.030921560553576206
YIL137C	0.030921560553576206
YIL138C	0.030921560553576206
YIL139C	0.030921560553576206
YIL140W	0.030921560553576206
YIL141W	0.030921560553576206
YIL145C	0.030921560553576206
YIL146C	0.030921560553576206
YIL148W	0.030921560553576206
YIL149C	0.030921560553576206
YIL152W	0.030921560553576206
YIL154C	0.030921560553576206
YIL155C	0.030921560553576206
YIL156W	0.030921560553576206
YIL157C	0.030921560553576206
YIL158W	0.030921560553576206
YIL159W	0.030921560553576206
YIL160C	0.030921560553576206
YIL161W	0.030921560553576206
YIL162W	0.030921560553576206
YIL163C	0.030921560553576206
YIL164C	0.030921560553576206
YIL165C	0.030921560553576206
YIL166C	0.030921560553576206
YIL173W	0.030921560553576206
YIR001C	0.030921560553576206
YIR002C	0.030921560553576206
YIR003W	0.030921560553576206
YIR004W	0.030921560553576206
YIR005W	0.030921560553576206
YIR007W	0.030921560553576206
YIR009W	0.030921560553576206
YIR013C	0.030921560553576206
YIR014W	0.030921560553576206
YIR016W	0.030921560553576206
YIR017C	0.030921560553576206
YIR018W	0.030921560553576206
YIR019C	0.030921560553576206
YIR020C	0.030921560553576206
YIR020W-A	0.030921560553576206
YIR021W	0.030921560553576206
YIR023W	0.030921560553576206
YIR025W	0.030921560553576206
YIR026C	0.030921560553576206
YIR027C	0.030921560553576206
YIR028W	0.030921560553576206
YIR029W	0.030921560553576206
YIR030C	0.030921560553576206
YIR031C	0.030921560553576206
YIR032C	0.030921560553576206
YIR033W	0.030921560553576206
YIR035C	0.030921560553576206
YIR036C	0.030921560553576206
YIR037W	0.030921560553576206
YIR039C	0.030921560553576206
YIR042C	0.030921560553576206
YJL004C	0.030921560553576206
YJL006C	0.030921560553576206
YJL007C	0.030921560553576206
YJL012C	0.030921560553576206
YJL013C	0.030921560553576206
YJL016W	0.030921560553576206
YJL020C	0.030921560553576206
YJL024C	0.030921560553576206
YJL027C	0.030921560553576206
YJL029C	0.030921560553576206
YJL042W	0.030921560553576206
YJL048C	0.030921560553576206
YJL067W	0.030921560553576206
YJL068C	0.030921560553576206
YJL070C	0.030921560553576206
YJL077C	0.030921560553576206
YJL078C	0.030921560553576206
YJL079C	0.030921560553576206
YJL084C	0.030921560553576206
YJL092W	0.030921560553576206
YJL094C	0.030921560553576206
YJL098W	0.030921560553576206
YJL103C	0.030921560553576206
YJL105W	0.030921560553576206
YJL112W	0.030921560553576206
YJL116C	0.030921560553576206
YJL117W	0.030921560553576206
YJL118W	0.030921560553576206
YJL119C	0.030921560553576206
YJL127C	0.030921560553576206
YJL128C	0.030921560553576206
YJL131C	0.030921560553576206
YJL132W	0.030921560553576206
YJL133W	0.030921560553576206
YJL134W	0.030921560553576206
YJL135W	0.030921560553576206
YJL139C	0.030921560553576206
YJL140W	0.030921560553576206
YJL142C	0.030921560553576206
YJL144W	0.030921560553576206
YJL145W	0.030921560553576206
YJL147C	0.030921560553576206
YJL149W	0.030921560553576206
YJL150W	0.030921560553576206
YJL151C	0.030921560553576206
YJL152W	0.030921560553576206
YJL153C	0.030921560553576206
YJL157C	0.030921560553576206
YJL160C	0.030921560553576206
YJL161W	0.030921560553576206
YJL164C	0.030921560553576206
YJL170C	0.030921560553576206
YJL186W	0.030921560553576206
YJL187C	0.030921560553576206
YJL191W	0.030921560553576206
YJL197W	0.030921560553576206
YJL200C	0.030921560553576206
YJL206C	0.030921560553576206
YJL207C	0.030921560553576206
YJL211C	0.030921560553576206
YJL212C	0.030921560553576206
YJL213W	0.030921560553576206
YJL215C	0.030921560553576206
YJL216C	0.030921560553576206
YJL217W	0.030921560553576206
YJL218W	0.030921560553576206
YJR001W	0.030921560553576206
YJR003C	0.030921560553576206
YJR004C	0.030921560553576206
YJR005W	0.030921560553576206
YJR008W	0.030921560553576206
YJR009C	0.030921560553576206
YJR010C-A	0.030921560553576206
YJR010W	0.030921560553576206
YJR011C	0.030921560553576206
YJR014W	0.030921560553576206
YJR015W	0.030921560553576206
YJR018W	0.030921560553576206
YJR019C	0.030921560553576206
YJR020W	0.030921560553576206
YJR021C	0.030921560553576206
YJR024C	0.030921560553576206
YJR025C	0.030921560553576206
YJR030C	0.030921560553576206
YJR031C	0.030921560553576206
YJR032W	0.030921560553576206
YJR033C	0.030921560553576206
YJR035W	0.030921560553576206
YJR036C	0.030921560553576206
YJR037W	0.030921560553576206
YJR038C	0.030921560553576206
YJR039W	0.030921560553576206
YJR040W	0.030921560553576206
YJR043C	0.030921560553576206
YJR044C	0.030921560553576206
YJR047C	0.030921560553576206
YJR048W	0.030921560553576206
YJR049C	0.030921560553576206
YJR050W	0.030921560553576206
YJR051W	0.030921560553576206
YJR052W	0.030921560553576206
YJR053W	0.030921560553576206
YJR054W	0.030921560553576206
YJR055W	0.030921560553576206
YJR056C	0.030921560553576206
YJR058C	0.030921560553576206
YJR059W	0.030921560553576206
YJR060W	0.030921560553576206
YJR061W	0.030921560553576206
YJR062C	0.030921560553576206
YJR063W	0.030921560553576206
YJR066W	0.030921560553576206
YJR069C	0.030921560553576206
YJR070C	0.030921560553576206
YJR074W	0.030921560553576206
YJR077C	0.030921560553576206
YJR078W	0.030921560553576206
YJR080C	0.030921560553576206
YJR082C	0.030921560553576206
YJR083C	0.030921560553576206
YJR084W	0.030921560553576206
YJR087W	0.030921560553576206
YJR090C	0.030921560553576206
YJR091C	0.030921560553576206
YJR094C	0.030921560553576206
YJR094W-A	0.030921560553576206
YJR095W	0.030921560553576206
YJR096W	0.030921560553576206
YJR097W	0.030921560553576206
YJR098C	0.030921560553576206
YJR099W	0.030921560553576206
YJR100C	0.030921560553576206
YJR106W	0.030921560553576206
YJR107W	0.030921560553576206
YJR109C	0.030921560553576206
YJR115W	0.030921560553576206
YJR116W	0.030921560553576206
YJR117W	0.030921560553576206
YJR118C	0.030921560553576206
YJR119C	0.030921560553576206
YJR124C	0.030921560553576206
YJR125C	0.030921560553576206
YJR126C	0.030921560553576206
YJR128W	0.030921560553576206
YJR129C	0.030921560553576206
YJR130C	0.030921560553576206
YJR131W	0.030921560553576206
YJR133W	0.030921560553576206
YJR134C	0.030921560553576206
YJR139C	0.030921560553576206
YJR140C	0.030921560553576206
YJR142W	0.030921560553576206
YJR145C	0.030921560553576206
YJR148W	0.030921560553576206
YJR150C	0.030921560553576206
YJR153W	0.030921560553576206
YJR154W	0.030921560553576206
YKL005C	0.030921560553576206
YKL011C	0.030921560553576206
YKL015W	0.030921560553576206
YKL016C	0.030921560553576206
YKL030W	0.030921560553576206
YKL053C-A	0.030921560553576206
YKL055C	0.030921560553576206
YKL056C	0.030921560553576206
YKL070W	0.030921560553576206
YKL071W	0.030921560553576206
YKL091C	0.030921560553576206
YKL096W	0.030921560553576206
YKL096W-A	0.030921560553576206
YKL097C	0.030921560553576206
YKL100C	0.030921560553576206
YKL101W	0.030921560553576206
YKL102C	0.030921560553576206
YKL103C	0.030921560553576206
YKL105C	0.030921560553576206
YKL106W	0.030921560553576206
YKL107W	0.030921560553576206
YKL109W	0.030921560553576206
YKL110C	0.030921560553576206
YKL113C	0.030921560553576206
YKL115C	0.030921560553576206
YKL116C	0.030921560553576206
YKL117W	0.030921560553576206
YKL118W	0.030921560553576206
YKL119C	0.030921560553576206
YKL120W	0.030921560553576206
YKL121W	0.030921560553576206
YKL123W	0.030921560553576206
YKL124W	0.030921560553576206
YKL126W	0.030921560553576206
YKL127W	0.030921560553576206
YKL128C	0.030921560553576206
YKL129C	0.030921560553576206
YKL130C	0.030921560553576206
YKL131W	0.030921560553576206
YKL132C	0.030921560553576206
YKL133C	0.030921560553576206
YKL135C	0.030921560553576206
YKL136W	0.030921560553576206
YKL137W	0.030921560553576206
YKL138C	0.030921560553576206
YKL140W	0.030921560553576206
YKL142W	0.030921560553576206
YKL143W	0.030921560553576206
YKL146W	0.030921560553576206
YKL147C	0.030921560553576206
YKL148C	0.030921560553576206
YKL149C	0.030921560553576206
YKL150W	0.030921560553576206
