orf	hap ? | growth (culture turbidity) | standard | YPD | Marek A~Korona R, 2013	hap ? | chronological lifespan | standard | YPD | Marek A~Korona R, 2013
YDL222C	-0.11793326644453345	0.34815097510333276
YDL223C	-0.11312984945321167	-0.3245314644036819
YDL224C	-0.08836378104450791	-0.19685351328187023
YDL225W	-0.047516575740292555	-0.9000770091577531
YDL226C	0.10378360541452752	0.08470445176244713
YDL227C	-0.31327783009751276	0.07017258086958658
YDL229W	-0.4619980864773365	0.16381889966636495
YDL230W	0.03239298741023062	0.5040798483406195
YDL231C	0.04558097977053374	1.0909554268923496
YDL232W	-0.16824025505165277	0.9553905540066945
YDL234C	-0.13850552415300596	0.5934860567407867
YDL236W	0.012591079137265626	0.36714643236053524
YDL237W	-0.023597639854061464	0.11054855748208477
YDL238C	0.13545189776793826	-0.03787112770672678
YDL239C	0.13981853921551157	-1.270993718679888
YDL240W	-0.022112061684054045	0.12987230686887632
YDL243C	0.11839214339373132	-1.5249731671753572
YDR001C	-0.14101324425027092	0.4470420573197998
YDR003W	-0.08810605802933258	0.5891253088748709
YDR004W	-0.9913131125179645	0.5625138697439063
YDR005C	-0.3121089919042809	0.22877129973906735
YDR006C	-0.30029265224584334	0.141643359611705
YDR007W	-0.8743527942450846	0.6336860213079036
YDR009W	0.026900827622884878	-0.26182371232545365
YDR011W	-0.21752544957759	-0.2208761909813224
YDR014W	-0.15265049848540943	-0.1256793840544398
YDR017C	-1.6760317282964505	-0.026060521695272978
YDR019C	0.017839510478503656	-0.04747466132889987
YDR022C	-0.4930462813673982	-0.6052311235188336
YDR025W	-0.25308369971705896	-0.038092626011027086
YDR026C	-0.11843275059706879	-0.35955192844434175
YDR027C	-0.7914783666853471	-0.48613820935210034
YDR028C	-2.4920923927378107	-2.5590749171864777
YDR030C	0.2751599906579643	0.19848140662596883
YDR031W	0.048704208669681115	0.3661714442889271
YDR032C	-0.029592291337074732	0.3651667912658492
YDR033W	0.37017559652044396	0.05703100736889878
YDR034C	0.22912587213026206	-0.14292658683841397
YDR035W	-0.004035409057946655	-0.511578871731763
YDR036C	-0.15698691780823754	-1.1873622874989849
YDR043C	0.15134346290447134	-0.20015818887549672
YDR046C	0.19829266665656725	0.08934009484530887
YDR049W	0.02724801766850553	-1.9230609945795023
YDR050C	-0.09451338365803977	0.05170120442166633
YDR051C	-0.36496283380689126	0.8866153305213761
YDR055W	-0.6127025135032764	0.012757056133397792
YDR057W	-0.6590916921443912	-0.16449696188311014
YDR058C	0.053319800695100644	0.781480764852439
YDR059C	-0.6807146562092323	0.25523441411268843
YDR063W	-0.25308725245786623	-0.3804419872686864
YDR065W	-0.23351761135628055	-0.46679468333099644
YDR068W	-0.007481075823724817	0.1941938323070077
YDR069C	-1.531131413804495	-2.5910972434653563
YDR071C	0.0946928631927999	0.2126276331497337
YDR072C	-0.2847829108881812	-0.2763397619108636
YDR073W	0.15460181217938154	0.33691784681380643
YDR074W	-0.035785933228057065	-1.3927545008153852
YDR075W	-0.043361208050918906	-0.18757431646242273
YDR076W	-0.6417744752159168	0.5036032314536868
YDR077W	-0.14054141389575636	0.05703100736889878
YDR078C	-0.5955955564015061	-0.5582359074019263
YDR079W	-0.5289360664607199	-0.9961064123891934
YDR080W	-1.5313627293130363	-2.582366848248082
YDR083W	-2.7408933141020255	0.9073333326272031
YDR084C	-0.04861173347961254	2.027450257475033
YDR085C	-0.04050328554068637	-0.6204749532469459
YDR092W	0.04250814034377067	1.360060045310056
YDR093W	-0.12645229046294848	0.39077555503716815
YDR096W	-0.06898398982774588	0.07010138498606157
YDR097C	0.049834260648940476	1.0563304955379407
YDR098C	-0.34436717479134515	0.7663733939010836
YDR099W	0.17166926289891338	1.5144107431292002
YDR100W	-0.2794927508012079	1.1125020699758719
YDR101C	-2.111458238986191	-0.15028349480268163
YDR103W	0.1972830992920634	-0.2747734524733101
YDR104C	0.15092885761269628	0.8635221546346141
YDR105C	-0.05284071927274108	-0.381859971948896
YDR107C	-0.014691367688713479	0.2806098135991183
YDR108W	-0.1146292499136035	0.9128213486489344
YDR110W	-0.10953800318713412	0.1483595046242463
YDR116C	-0.23496103255772452	0.4443781446778992
YDR117C	-0.6305415059439243	0.09090640428286241
YDR120C	-0.3826300270857158	-0.29150250743829476
YDR121W	-0.21193447301988738	0.648615402550447
YDR122W	0.041583602084011864	0.7278564209139651
YDR123C	0.06949639492981449	1.0537120691549593
YDR125C	0.12323947076240935	0.23028421226397733
YDR126W	-0.07862045727213936	0.7491420124245599
YDR127W	-1.0746216692778223	0.48722026758917225
YDR128W	-0.1898763922846556	0.8872224731947721
YDR129C	-0.0210558483358579	0.01103846661163637
YDR130C	-0.2713673749891868	0.48896061140867564
YDR135C	-0.3146910580410346	0.34815097510333276
YDR137W	0.08642170622637928	0.21845580728164207
YDR138W	-3.345060040230807	-2.902364657405699
YDR139C	-0.08396107131651333	0.08470445176244713
YDR140W	0.023212035081381345	0.7623547818087736
YDR142C	-0.009058509584533796	0.4406917800420401
YDR143C	0.04675573948530858	0.36564340815278185
YDR144C	-0.18376753212690022	-0.43184541517386205
YDR146C	0.003354586426513304	0.4016447932553446
YDR147W	0.1755989828830826	-0.8948638883529652
YDR148C	0.09270718888745844	-1.5311909410032227
YDR150W	-0.6589036481727057	-0.15028349480268163
YDR151C	-0.20193887297783683	-0.19739934838889697
YDR152W	-0.32469989397753823	-0.5516463328489852
YDR153C	0.01758678955381192	0.03290351350758999
YDR155C	-0.07953466115681279	0.2806098135991183
YDR156W	-1.6064513291869773	0.35907558789758454
YDR158W	-0.004867623416440151	0.1483595046242463
YDR159W	-3.3981472665867454	-1.1098774342624207
YDR162C	-0.17488060365931268	0.09149179265851347
YDR163W	-0.03273675251078775	-0.20146344674012479
YDR165W	-0.07987790733830938	0.16750526430222448
YDR169C	-0.13722305526937112	0.36777928465853754
YDR171W	0.00516597221651879	-0.15438714642253543
YDR173C	-0.35920637729892657	-0.5683753878139695
YDR174W	-4.302680362343446	-0.8807611704246873
YDR175C	-0.9439425936418084	-2.2039658362756485
YDR176W	-1.261009858461488	-1.3486901819035964
YDR178W	-0.24556947650833555	-0.46908877291125234
YDR179C	0.05247396845986822	-0.3119278153562947
YDR181C	0.2337096542173336	-0.2199130688903022
YDR183W	-0.008308883641253085	-0.34339837353785235
YDR184C	-0.9081906159291	0.056603832067747474
YDR185C	-0.0852641770504092	0.011038466611636792
YDR186C	-0.9914037731608263	0.35052417122083807
YDR191W	0.2665512739270092	0.10600586458049256
YDR192C	-0.21231968586804176	-1.414698654248589
YDR194C	-0.9701217937660019	-2.764817341735496
YDR195W	-2.826934675950991	-1.7283956277142285
YDR197W	-0.8060654044447635	-1.778114086375975
YDR198C	0.26637795489118	-0.05841707309403307
YDR200C	-1.7117538331609639	-1.7149692706794397
YDR202C	-0.13853766459955785	0.05703100736889878
YDR204W	-1.1570023655660102	-2.8817827844660586
YDR205W	0.17181044498929204	-1.1119816681532757
YDR206W	-0.15746385829486145	-0.46497523297424276
YDR207C	-3.308456321846958	-1.4009004964887242
YDR213W	0.0017566803803085273	-0.23713258438623708
YDR214W	0.07162479879420619	-0.46347220876648937
YDR216W	0.3292989074992014	0.10056531248111036
YDR217C	-0.04827214976989327	-0.1635021971771888
YDR218C	0.18602209932635017	-0.5623098940703111
YDR219C	-0.13393247056907728	-0.5760665208981194
YDR221W	0.15856410387126144	0.8482229503304274
YDR223W	-0.1870105323079246	-0.656802652815666
YDR225W	-0.7069726349578065	-0.40654121157095596
YDR226W	-3.145116623955603	-1.4324659825149815
YDR227W	-0.22462442774010322	-0.13522952076396974
YDR229W	0.06952660319067835	-0.25261571138953076
YDR231C	-0.556620238246498	-2.605618237209345
YDR233C	-0.33957894172354947	-0.35931263116915996
YDR234W	-0.2532343025756058	-0.4025522644301145
YDR237W	-1.3206547927005468	-2.96061673377331
YDR239C	0.0019626187337014713	-0.16449696188311014
YDR242W	-0.09874501136648269	0.7623547818087728
YDR244W	-0.2215677134698839	-0.4121024011396449
YDR245W	-3.614590985088114	-1.8076999313075468
YDR247W	-0.15322141202308462	-0.11417927120169359
YDR251W	0.01143046259588883	-0.8178615849936273
YDR252W	-0.08303786740271918	-0.6144865883771065
YDR253C	0.2062769318738987	-0.5798062824466225
YDR254W	-0.10331758198300943	-0.5753842270143361
YDR255C	-0.2510627112813952	-2.262457704334299
YDR256C	0.11884309002345764	-0.24200554708084884
YDR257C	-0.5308264569807875	0.225387517608191
YDR258C	0.02764762910478555	-0.16809630932799366
YDR259C	0.5666022525859995	-0.45340194657453936
YDR260C	-0.66363966411443	0.1941938323070077
YDR261C	-0.046434745694289514	0.06760755139924908
YDR263C	-0.03686928998094692	0.41584243902832335
YDR264C	-0.07999605238512121	0.8906636075651558
YDR265W	-0.2082653489911646	0.22773500410108957
YDR266C	-0.3566880242754425	0.08829391089017449
YDR268W	-0.532919807579115	-2.5511510790385836
YDR270W	0.20166601295139608	-0.28136302702625154
YDR272W	-0.08038473405032709	-0.0798707659962851
YDR273W	-0.14620504359452466	0.0447062088653181
YDR275W	0.08100167511202896	-0.3259692257182034
YDR276C	-0.05298777340344253	-2.420148675688833
YDR277C	-0.004722250265167946	0.300689030416649
YDR279W	-0.3734575485377978	0.11413208361951942
YDR281C	-0.10318309276622167	0.6676484354128429
YDR283C	0.027710186981828627	-0.5561316735110708
YDR284C	-0.11183950868620846	0.9917241865657085
YDR285W	-0.057576907262528974	0.07010138498606157
YDR287W	0.0752066077970773	0.3510640733375713
YDR289C	-0.24902720731249586	-0.14682653912484853
YDR293C	-0.66067572234202	-0.8895815493280835
YDR294C	-0.4935066077927545	1.1095909494050644
YDR295C	-2.781278231200387	-2.596843014954295
YDR296W	-0.2943603393782456	-2.4145400221977944
YDR297W	0.07733489021516192	0.003736933223443586
YDR298C	-1.6159311956273232	-2.7557443163287574
YDR300C	-5.137966916138889	-3.0233281115678285
YDR304C	-0.050458784501726126	0.6841559920735276
YDR305C	-0.11182692088739239	0.425232384999921
YDR309C	0.10358847697697597	1.1989833141612132
YDR310C	-0.6899800681250091	-0.20146344674012479
YDR312W	-0.38989612726492523	0.5828145848657368
YDR313C	-0.4118262131467176	1.3368343659733997
YDR314C	0.039677481947494674	0.5377950545166515
YDR315C	-0.6415465598788392	0.5391161336887298
YDR316W	-0.15659073992250386	0.7870518427382841
YDR317W	0.05643935854016577	1.0047293012896403
YDR318W	-0.5064012224060763	0.9152756289671221
YDR320C	-0.10905327874574311	-0.04658866811169739
YDR321W	-0.0369923378082156	-0.35834950907813934
YDR322W	-0.711262387263579	-3.0381600928863817
YDR323C	-0.0539017536606404	0.19504027225558504
YDR326C	0.12564405597736558	0.99443754079339
YDR329C	-0.6324016058083266	0.9800935479264982
YDR330W	-0.18179937813649752	0.904269931972188
YDR332W	-0.05431735209609274	1.490370266458867
YDR334W	-0.39718245611780695	-0.3353690600069585
YDR335W	-0.35334128415407084	-1.5012807592689248
YDR337W	-0.20625103361210084	0.7829600570990178
YDR345C	0.07147827435454414	-0.3047607630814275
YDR346C	0.3337250669390145	0.5158746330446227
YDR347W	-0.7593183123766629	0.6671164439498362
YDR349C	-0.5350346215322167	-0.16075720033460705
YDR350C	0.06894521490373903	-1.1738271589754765
YDR351W	0.23553616195639293	0.5515734356422043
YDR354W	-0.7776870342596705	0.8659981892505456
YDR358W	0.15909644974805845	0.36720773992690536
YDR359C	0.10529911075340709	-0.13522952076396974
YDR363W	-1.528183625009858	0.4303584886137334
YDR363W-A	-1.872891593811424	-0.8775632886563487
YDR364C	-1.2552862115153949	-2.7440546773971826
YDR368W	-0.039543444467969834	0.1944331295821899
YDR369C	-2.093325961756552	1.120248577636097
YDR372C	-0.34087066038966424	-0.5753842270143361
YDR375C	-0.3903235063859151	-0.3804419872686864
YDR377W	-0.28224854923207165	0.36382395779602816
YDR378C	-2.907060973565017	-0.860278510267181
YDR379W	0.23513347646125812	0.23878025436464806
YDR380W	-0.26755371089774355	-0.4979883686321793
YDR382W	-4.012039296849047	-0.7630110897277755
YDR383C	-0.06558454300692489	-0.5045463005702201
YDR384C	-0.08867831185194973	-0.1379033217230265
YDR385W	-1.1393468619992835	-0.3552643541253806
YDR386W	-0.07920911709764218	-0.3260107566502603
YDR388W	-0.2295356900173335	0.05703100736889878
YDR389W	-0.49217499902293393	0.8261284944764478
YDR392W	-1.4691664763209977	-1.048925847311147
YDR393W	-0.6800782628168144	0.07671469150017801
YDR395W	-0.05503186273277262	0.22777653503314602
YDR399W	-0.13613045088692177	0.0717072476922411
YDR400W	0.15625484243432247	0.16225259022881142
YDR402C	0.019179682200217946	0.11413208361951942
YDR403W	-0.23078475013982658	-0.02453376552634416
YDR405W	-0.5430310149782818	-2.7545320086453984
YDR406W	0.007080398427155937	-0.2542037751248284
YDR408C	-1.3280899765290255	-1.591135897267987
YDR409W	0.09252014458028462	0.9178940553501036
YDR410C	0.2739643688090761	-1.0333003285408027
YDR411C	0.1014610711092149	-0.2852629793126861
YDR414C	-0.5742455285110754	-0.9640445328416899
YDR418W	-1.3571762301396597	-1.4433273100794333
YDR419W	-0.1911396467637911	0.002099427902364617
YDR420W	0.3500849767463541	0.17133995369542715
YDR421W	-0.06794387949642874	-0.2434235317610584
YDR422C	0.004248539904315467	-0.13469950696439398
YDR423C	0.18794440298383897	-0.8868523737929516
YDR424C	0.055421124249685705	-0.061120539004557946
YDR425W	0.04399779388967506	1.6532110733883894
YDR428C	0.35131250938189146	0.8282327283673037
YDR430C	0.1763839124964879	-0.061120539004557946
YDR432W	-3.5146918303097974	-0.6167727673036371
YDR435C	-0.18823484964789602	0.36777928465853715
YDR436W	0.3156321460582074	-0.8465693473617228
YDR438W	0.2350565658357601	-0.21984187300677635
YDR439W	0.014300970662291777	0.2723827337250983
YDR440W	-0.49312892175400735	-2.625491777030024
YDR441C	-0.013323006005103522	-0.7720529669354721
YDR443C	-0.703072162820487	-0.06172174868765913
YDR446W	0.4025302857081661	-0.18753278553036626
YDR447C	-1.55896911883626	-0.20516563268343363
YDR448W	-2.609678582601708	-1.0836753714617255
YDR450W	-3.208313985008608	0.3609761224550211
YDR451C	-0.07859230018195908	0.25256852380735656
YDR452W	-0.10704289096685707	-0.3014066459020189
YDR453C	-0.011486345397798007	0.08341501520526919
YDR456W	-0.36863138882421115	-0.48364437576528785
YDR457W	-0.5413259623109192	-1.2970889876552951
YDR458C	0.09582668924505265	-0.7564274481651281
YDR459C	0.23372388363067687	-0.4236994195005237
YDR461W	0.448378479535497	0.4016447932553446
YDR462W	0.6588663098909271	-1.1024809730295275
YDR463W	-0.8143306825908327	-0.15028349480268163
YDR465C	0.16124800040648932	-0.19739934838889614
YDR466W	-0.2065138973035066	0.002099427902364617
YDR469W	-0.7550835896378632	0.03344934861461632
YDR470C	-3.6673996907901363	-2.349682549969793
YDR471W	-1.7205189030279897	-0.3331066130416021
YDR475C	-0.09417437260555749	0.00992306443640872
YDR477W	-1.4362663157749698	-1.7087673181590244
YDR479C	0.4788197635376073	-0.061120539004557946
YDR480W	0.5084339612888806	-0.4622539680928364
YDR481C	-0.00020611854479446882	0.2138458738233875
YDR482C	-0.02864562701992305	-0.10936761607345023
YDR483W	-0.17771489153194836	0.9531043750801639
YDR484W	-1.919389101218931	-0.7397122368441622
YDR485C	-0.7142085457799868	-0.292823586610373
YDR486C	-0.5522938645546506	-0.014629627062620056
YDR488C	-0.5404398755776685	-0.3204396787644152
YDR490C	-0.3776256439559675	0.4509835405382904
YDR492W	0.08317185867752819	-0.3119278153562947
YDR493W	-0.19366157125277358	-0.31792409087985946
YDR494W	0.5355360810457771	-0.2199130688903022
YDR495C	-0.5869207312098622	-2.004635655791902
YDR496C	-0.9871403514113393	-0.6355783688714399
YDR497C	-1.5034387640337687	0.011038466611636792
YDR500C	-0.505658675661231	0.35907558789758454
YDR501W	-0.1558444159725176	-0.17086701579518215
YDR502C	0.04398704261713651	0.8703589371164614
YDR503C	-0.2512259060241382	0.10810218781762271
YDR504C	-0.20359293789181002	-0.05849617963128336
YDR505C	-0.36295431956872165	-0.3937892377662252
YDR507C	-0.9890651822366276	-3.0053209916103953
YDR508C	0.1068175325839901	-1.5812179151602448
YDR511W	0.146492733382827	-0.7459141893645774
YDR512C	-0.8309487618081023	-0.7605172561409625
YDR513W	-0.016545061430974138	-0.6667997414606597
YDR514C	0.4681288201806248	-0.880284553537755
YDR515W	-0.2753533623108678	-0.8585065238327769
YDR516C	-0.009917301626318901	-0.15497253479818732
YDR517W	-0.19721065793224238	-0.013664527308167704
YDR518W	-1.1390847425724868	-2.740561794167015
YDR519W	-0.0997865521602957	-0.37556902457407465
YDR522C	0.1222039260488795	-0.7200700836449394
YDR523C	-0.4917791332418219	-2.4662045016758953
YDR524C	-0.046045135483470834	-0.31474400808240194
YDR525W-A	0.058429211273829426	-0.06302700655228764
YDR528W	0.1022928232821044	-0.5623098940703111
YDR529C	-0.7988949975497738	-3.0936449236978087
YDR530C	-0.2560388353162311	-0.6200813982241267
YDR532C	-3.2871913963741073	-1.109663846611845
YDR533C	-0.33380831984310483	0.17016917694412506
YDR534C	-0.05523502282347095	0.035379548123521024
YDR536W	-0.299148359001236	1.0599614855977246
YDR538W	0.5091375356603537	1.5068501358315134
YDR539W	0.3254681076690296	0.4006796935008922
YDR540C	-0.025429548980512556	1.0639247231139592
YEL001C	-0.14374093318727646	0.2622432533130551
YEL003W	-0.2888329125678956	-0.874185439515765
YEL004W	-0.04772641497161553	0.5894199807261279
YEL005C	0.24434145821411662	-0.6075252130990895
YEL006W	0.3037736300228432	0.38025438558289226
YEL009C	-0.10442114615206766	0.764093147964847
YEL011W	-0.1415953497066521	0.22992823284635103
YEL012W	-0.366646425178234	-1.854006920550378
YEL013W	-1.231859140309044	-1.78863525583025
YEL015W	0.0141781040258445	0.10600586458049256
YEL016C	-0.12091026277176864	0.10810218781762271
YEL017C-A	0.054133454406438214	-0.3353690600069585
YEL017W	-0.01261155455257458	0.2983929631729618
YEL024W	-0.8216625671780567	-2.9122836283451576
YEL027W	-3.8080374871762404	-2.9062108831689186
YEL029C	-0.38018678086386265	-0.5532126422865388
YEL030W	0.09758183092509562	-0.6034116731620803
YEL031W	-2.1707218209625117	-1.2624640563008867
YEL036C	-4.383761958663271	-2.6853137885514795
YEL037C	-0.09735838430741466	-0.09869614419839992
YEL038W	-0.01651006850670641	1.6130743940510726
YEL039C	0.1029843981636692	0.6642943182334347
YEL040W	0.38240926477507214	1.4849297143594848
YEL041W	0.08299536491989674	0.8055528841376733
YEL042W	-0.9668870745203019	-0.7007463342581483
YEL043W	-0.15642577869329882	-0.43763008071028175
YEL044W	-3.1957963877768147	-2.424248371981825
YEL046C	-4.2343334668300985	-1.3865367269875197
YEL047C	0.16325514252281073	-0.10670370343155008
YEL048C	-0.1856279178789856	-0.2414933322521537
YEL049W	0.14824122916030652	-1.652469173261493
YEL050C	-2.367050054827497	-1.1555931021393067
YEL051W	-3.9465249738980557	-3.094341390836182
YEL052W	0.018075766294401267	0.3011300493618187
YEL053C	-0.1737076503151593	-0.677133032888966
YEL054C	-2.63303328904053	0.8823198455486914
YEL056W	-0.3244361549516982	-0.08243975079348526
YEL060C	0.07952897417510657	0.6661216792439141
YEL061C	-1.1159819001247737	-1.129129987765686
YEL062W	-0.08480777198856435	-1.9855848239586242
YEL063C	-0.13397217460522365	-0.3804419872686864
YEL064C	0.032374771797630784	1.8866247998622399
YEL065W	-0.05631553382096981	-0.721842070079344
YEL066W	0.2693725919399225	0.23878025436464806
YEL071W	-0.012761752575265389	0.46450878074464214
YEL072W	-0.1164894744088543	-0.2763397619108636
YER001W	-0.4820615616239584	-0.21682791393754344
YER002W	-0.7605159883094074	0.08929856391325199
YER004W	0.005395866566483737	0.5036032314536868
YER005W	-0.17692451824191155	0.7492132083080858
YER007C-A	-0.7179846153858058	0.4108191739129359
YER007W	0.15392995223103428	-0.511578871731763
YER010C	-0.727277581952386	0.058565674191552036
YER011W	-0.24329196949867513	-0.785912432261706
YER014C-A	-2.9152603165583346	-1.5471051986345299
YER014W	-1.8381708466785063	-1.604633450186302
YER016W	-0.8923601794346816	0.9800935479264989
YER017C	-0.8006359030868188	-2.655664988000679
YER019C-A	-0.3863035368871681	0.22253968226718396
YER019W	-0.5821251257428276	-0.391493170522538
YER020W	-0.0796599776555269	-0.43961367713183047
YER024W	-0.06846303899619974	-0.3014066459020189
YER027C	-1.028620556275501	-0.5487352122781777
YER028C	0.06765772149793245	1.1811428123478631
YER030W	-0.4183128930012896	0.637160775956619
YER031C	-0.42121750344038933	0.39100496399519413
YER032W	-0.020313206162179232	0.43797842581435864
YER033C	0.07960215456796695	-0.6220808159531255
YER035W	0.3287657664612434	0.07419119296189657
YER037W	0.03489760675845811	0.26502582576083067
YER039C	0.0183813304612946	0.1434469886610098
YER040W	-1.5828156204512693	0.40346226594866824
YER041W	0.07350391551486121	1.1869650534894776
YER042W	-0.28895921955736165	-0.13633701228547296
YER044C	-0.149723719717544	0.7981880655196796
YER044C-A	-0.014592803770085944	0.4482128340711023
YER045C	0.004089085560723468	0.03344934861461632
YER046W	-0.017996131415212828	-0.3014066459020189
YER047C	-0.10497273904349692	-0.05623373266592694
YER048C	0.13479481807088028	-0.4233355294291717
YER049W	-0.15787421117628753	0.8405417055634333
YER050C	-0.6317659978257063	-3.0396154883664988
YER051W	0.19404973397023606	-0.3379934193802331
YER052C	-0.1917385467565019	-0.04694464752932411
YER053C	0.09390992104192385	0.2138458738233875
YER054C	-0.052046055789100494	0.16750526430222448
YER055C	-0.1911090214386332	1.0771572691324844
YER056C	-0.298584397823763	0.5062157248463747
YER056C-A	0.06318092784231577	0.26092217414097685
YER057C	0.15546209903560532	-0.5683753878139695
YER058W	-0.8564528153110101	-2.619275156839161
YER059W	-0.19915050895894956	-0.24119866040089666
YER060W	0.05620419762381173	0.22309342802793514
YER060W-A	-0.016591446588744698	-0.3119278153562947
YER061C	-1.2680340972040016	-1.2925166298022348
YER062C	0.15667296575066122	0.056959811485372935
YER063W	-0.15026998580735362	-0.05502142498256796
YER065C	0.0003414204773162176	-2.004635655791902
YER067W	-0.10370419101579977	0.2879113469873119
YER068W	0.2315364794002817	-0.4477398961708569
YER069W	-0.18904262709792494	0.21837670074439136
YER070W	-5.090628479968088	-2.7932625692830926
YER072W	-0.20859668834967535	-0.18609502421584434
YER073W	0.12004598117461875	-0.19685351328187023
YER074W	-1.903722972288055	-0.6232041287820784
YER075C	-0.1259331793037856	0.3615773321381219
YER078C	0.13900286008748197	0.5062157248463747
YER080W	0.05387642559703582	0.16381889966636495
YER081W	0.030962992134394574	0.36564340815278185
YER083C	-1.9913796068698362	-1.6777733768643992
YER086W	0.3402600368590319	0.17817673617727522
YER087W	-4.37722169561394	-3.0989859334044842
YER088C	0.1498629201878878	0.9531043750801639
YER089C	0.14659732867850195	0.6543110732324602
YER090W	-1.0114205723219296	-0.014629627062620056
YER091C	-0.2726722789359562	0.09486964179909711
YER092W	-0.8233963031468593	0.5894199807261279
YER093C-A	-0.3241074646169771	-0.19221589253557717
YER095W	-0.8904893870930751	0.5186908257707299
YER096W	0.14585814533140962	-0.46189798867521054
YER098W	-0.017970560684127616	0.48722026758917225
YER101C	-0.3643187955749496	-0.29150250743829476
YER103W	-0.05818319462551261	-2.6738591619576515
YER106W	-0.1650295361984273	0.31254710035045324
YER110C	-0.21017989213268345	-2.8845356919623653
YER111C	-0.12758928329834643	-0.7587076941013651
YER113C	0.0018231552038258465	-0.35870548849576483
YER114C	-0.47676328842716237	0.2879113469873119
YER115C	-0.6391476288586954	0.35052417122083807
YER116C	-0.0726218492497405	0.10600586458049256
YER117W	-0.26643163105882717	0.10810218781762271
YER118C	-1.2102125211986332	-0.05849617963128336
YER119C	-0.2815534498982364	-0.6706621181419004
YER120W	-0.09680159824560298	-0.18609502421584434
YER122C	-1.8111608142155118	-3.166103380518553
YER123W	0.3062998964162707	-0.34633124840640367
YER124C	0.20529338602051356	0.638450212513797
YER128W	-0.08748921808003202	-0.20670029950608856
YER129W	-0.1938851588898206	0.30225533985420255
YER131W	-0.24513942673769054	-0.016536094610349758
YER132C	-0.6105843506942983	-0.29053740768384245
YER134C	0.0670586064623512	-0.04105121050418471
YER139C	-0.45916324249827434	-0.4431972032692647
YER141W	-1.5126370234087663	-0.1635021971771888
YER142C	0.05677656727742765	0.12987230686887632
YER143W	-1.0270130038293313	-0.022320760146769484
YER144C	0.21809527455474845	0.23028421226397733
YER145C	-1.4093916947507317	0.21053724290289796
YER149C	-1.381779197321251	-1.6634096073631945
YER150W	-1.08870988832053	0.03173273675628748
YER151C	-0.9940740801481327	-1.0721119733791782
YER152C	0.24835332996372675	0.7009503099317438
YER153C	0.016598460870464134	-2.5399575040176807
YER154W	0.1811992501986947	-3.042394764708556
YER155C	0.17074867467326485	-0.8063614721408806
YER161C	-1.3220669485162488	1.0250517707092142
YER162C	0.18479641277801884	-1.2331709055571396
YER164W	0.4496342422798589	-0.4413698422587853
YER166W	0.26986043066843385	-0.43694778682649854
YER167W	0.08964409965838127	-0.8780933024559249
YER169W	-0.162401147127163	-2.787192460991428
YER170W	0.030069396526184195	-0.6052311235188336
YER173W	0.2766238561437852	-0.5834056298915059
YER174C	-0.07445391438766005	-1.4224570278894013
YER175C	-0.23075534088216976	0.3326302724948453
YER176W	-0.0012659348694328604	0.621353312150599
YER177W	-0.39457408838822433	-0.6429827407580576
YER178W	-0.6999558866799092	-0.4147762020987012
YER179W	0.11293029969932741	0.47535428700164317
YER180C	0.040296000244001644	-0.18757431646242273
YER183C	0.1586816260102045	0.9645649346642857
YER185W	-0.05084013731076591	0.6123114349429019
YFL001W	-2.269290823717453	-0.1635021971771888
YFL003C	0.019056100363583267	0.6836180676202261
YFL004W	-0.4361905737871024	0.6698614407924179
YFL007W	-0.28021672868146347	0.21053724290289796
YFL010C	0.6514548748999042	0.4131369954543668
YFL010W-A	-0.14180735909101383	0.7239149376954749
YFL011W	0.0823064477901342	-0.27925879313539614
YFL013C	-0.21203275404910704	1.2546960706830932
YFL014W	-0.36333841898864466	0.3602878955809443
YFL016C	-3.279625312900278	-2.2642893502822123
YFL018C	0.4670335669253632	-0.7397122368441622
YFL020C	-0.030886410765180485	1.1989833141612132
YFL021W	-0.027429151985111422	0.9060280747625745
YFL023W	-3.251390816810863	-0.24780405626128782
YFL025C	-0.5865704136254051	-1.1550215574076745
YFL026W	-0.16063812567990696	0.9531043750801639
YFL027C	-0.1260407144464035	0.2622432533130551
YFL028C	-0.21040490329096234	0.37174252217477183
YFL030W	-0.11687255934531787	0.7278564209139651
YFL031W	-0.14462278667107897	0.36152986821577227
YFL033C	-0.051060867908183226	-0.3149655063867018
YFL034C-A	-0.12927578328535191	-0.06652549316217762
YFL036W	-0.7131301734003153	-2.8352542969189267
YFL041W	0.2441006959200372	0.2879113469873119
YFL044C	0.6791045874761681	1.0750609458953546
YFL047W	-0.14193489960358568	0.49524958112006606
YFL048C	-0.0528531209705416	-0.6706621181419004
YFL049W	-0.26379632042703277	0.48658741529117033
YFL050C	-0.17748627523043223	0.22921429634766796
YFL053W	0.3225878428817449	-0.05373198842539043
YFL055W	0.24035007256173108	0.30225533985420255
YFR001W	-5.3629690335107485	0.1219003455774874
YFR007W	-0.12497741849306981	0.23582166987149045
YFR008W	-0.08553307908010277	0.039740295989437645
YFR009W	-0.014913419507934459	0.5055828725483729
YFR010W	-0.07089611892955298	-0.30476076308142713
YFR011C	-0.017569305481092725	-0.20559478564801667
YFR012W	-0.4423319918203138	-2.5297270510878005
YFR013W	-0.3570411427659452	0.3676507365355051
YFR014C	0.00023612303431099857	-0.578811517740701
YFR015C	0.02215197830771054	0.12987230686887632
YFR016C	-0.0732579238839033	-0.16075720033460705
YFR017C	-0.26027285066248174	0.07210080271506038
