orf	hap ? | growth (culture turbidity) | standard | YPD | Marek A~Korona R, 2013	hap ? | chronological lifespan | standard | YPD | Marek A~Korona R, 2013
YDR063W	0.444654310594029	93.90412777777777
YDR065W	0.44562816392642984	90.99319444444446
YDR068W	0.45687652725767597	113.27499444444443
YDR069C	0.38105439279165193	19.383349999999997
YDR071C	0.46196105744804833	113.89639444444443
YDR072C	0.44307702450969194	97.41339444444445
YDR073W	0.4649423348924511	118.08619444444446
YDR074W	0.455467979213118	59.779261111111104
YDR075W	0.45509100721900725	100.4056611111111
YDR076W	0.42531188396598574	123.70512777777776
YDR077W	0.45025498254108265	108.65126111111111
YDR078C	0.42760990740650956	87.91072777777777
YDR079W	0.43092711522232974	73.15019444444444
YDR080W	0.38104288172828293	19.67764999999999
YDR083W	0.32085243753347	137.31479444444446
YDR084C	0.4548297228316725	175.07372777777778
YDR085C	0.45523322737245236	85.81266111111113
YDR092W	0.45936416433267974	152.57612777777777
YDR093W	0.45095610627321564	119.90172777777777
YDR096W	0.4538159285760616	109.0918611111111
YDR097C	0.4597287375323477	142.3374611111111
YDR098C	0.44011190452309973	132.5630611111111
YDR099W	0.4657916705380321	157.77926111111108
YDR100W	0.44334028125532615	144.23099444444446
YDR101C	0.3521753137297978	101.66272777777777
YDR103W	0.46706630402760685	97.46619444444444
YDR104C	0.46475955591219514	135.83792777777776
YDR105C	0.45461927380575856	93.85632777777778
YDR107C	0.4565177180836164	116.1880611111111
YDR108W	0.45154446184797153	137.49979444444443
YDR110W	0.4517978199736985	111.72992777777777
YDR116C	0.44555633427253954	121.70866111111111
YDR117C	0.4258708755438844	109.79319444444444
YDR120C	0.4382078120555575	96.9022611111111
YDR121W	0.44670221587676745	128.5934611111111
YDR122W	0.4593181560967328	131.2646611111111
YDR123C	0.4607071936467008	142.24919444444444
YDR125C	0.4633816358207478	114.49159444444444
YDR126W	0.4533363844758617	131.98219444444442
YDR127W	0.40377190374001265	123.15286111111111
YDR128W	0.4477999026109729	136.6368611111111
YDR129C	0.4562009994143752	107.1008611111111
YDR130C	0.44374462818588406	123.21152777777775
YDR135C	0.4415886911969067	118.46486111111109
YDR137W	0.4615494559407572	114.0928611111111
YDR138W	0.29078700217305586	8.89058333333333
YDR139C	0.4530706169660141	109.58412777777777
YDR140W	0.4584039230939882	132.42759444444442
YDR142C	0.4567980286732292	121.58439444444444
YDR143C	0.45957553962347925	119.05452777777776
YDR144C	0.44810390071655487	92.17132777777776
YDR146C	0.4574157474578006	120.26812777777776
YDR147W	0.4659872270575472	76.56306111111111
YDR148C	0.46186224339574755	55.11259444444443
YDR150W	0.42445947680743606	101.66272777777777
YDR151C	0.44719963166276816	100.07446111111109
YDR152W	0.44109061674681227	88.1328611111111
YDR153C	0.45812399133263604	107.83792777777778
YDR155C	0.453290890514324	116.1880611111111
YDR156W	0.37730621211676785	118.83312777777776
YDR158W	0.45700658172943115	111.72992777777777
YDR159W	0.2881451973475979	69.31499444444444
YDR162C	0.448546145153131	109.81292777777776
YDR163W	0.4556197170394374	99.93746111111112
YDR165W	0.4532738093917858	112.37532777777778
YDR169C	0.4504201155953697	119.12652777777778
YDR171W	0.4575058883080443	101.52439444444444
YDR173C	0.43937345425019164	87.56892777777777
YDR174W	0.24313248786575933	77.0384611111111
YDR175C	0.4102749485645232	32.433477777777775
YDR176W	0.3944965798741107	61.26466111111111
YDR178W	0.4450284212444333	90.91586111111111
YDR179C	0.45986009856420784	96.21372777777776
YDR181C	0.4688790159581789	99.31552777777775
YDR183W	0.4568353326646069	95.15286111111111
YDR184C	0.41205409118930136	108.6368611111111
YDR185C	0.45300576989728975	107.10086111111112
YDR186C	0.4079131153763547	118.54486111111108
YDR191W	0.47051332905721255	110.30219444444442
YDR192C	0.4466830463470908	59.03952777777776
YDR194C	0.4089721806114375	13.527277777777776
YDR195W	0.31657072043268303	48.4648611111111
YDR197W	0.417136196528377	46.78886111111109
YDR198C	0.470504704099824	104.75952777777776
YDR200C	0.3720659936644779	48.917461111111095
YDR202C	0.45035469606772677	108.65126111111111
YDR204W	0.3996723540758518	9.584394444444433
YDR205W	0.46579869624936104	69.24406111111111
YDR206W	0.4494128629138044	91.05452777777776
YDR207C	0.29260853037284923	59.50466111111109
YDR213W	0.4573362301013053	98.73506111111111
YDR214W	0.46081311041774803	91.10519444444442
YDR216W	0.47363586930909257	110.11879444444442
YDR217C	0.45484662169689044	101.21712777777778
YDR218C	0.46650591754500104	87.77339444444443
YDR219C	0.45058386652259896	87.30966111111111
YDR221W	0.4651395122933064	135.32219444444445
YDR223W	0.4479425177603283	84.58806111111112
YDR225W	0.4220673970179907	93.02432777777778
YDR226W	0.30073688123422276	58.44059444444446
YDR227W	0.4460707196409322	102.17019444444445
YDR229W	0.46070869691471455	98.21312777777779
YDR231C	0.4295494546506112	18.893849999999986
YDR233C	0.4403501836364048	94.61639444444444
YDR234W	0.4446469928692712	93.15879444444447
YDR237W	0.3915284407208162	6.926916666666661
YDR239C	0.4573464783092658	101.18359444444444
YDR242W	0.4523349167449962	132.4275944444444
YDR244W	0.44622283236302035	92.8368611111111
YDR245W	0.27737420592033507	45.791527777777766
YDR247W	0.44962398177990187	102.87979444444444
YDR251W	0.4578176311141629	79.15879444444445
YDR252W	0.45311655880026985	86.01452777777779
YDR253C	0.467513868384327	87.18359444444444
YDR254W	0.4521073697445465	87.33266111111112
YDR255C	0.4447550587968731	30.461727777777764
YDR256C	0.4631628566407462	98.57079444444445
YDR257C	0.4308330428222305	114.3265277777778
YDR258C	0.45862465366326366	101.06226111111111
YDR259C	0.4854449082282541	91.4446611111111
YDR260C	0.42422379619974326	113.27499444444443
YDR261C	0.4549380573074213	109.00779444444443
YDR263C	0.4554140676171667	120.74672777777778
YDR264C	0.4532679300837828	136.75286111111112
YDR265W	0.4468848042361459	114.4056611111111
YDR266C	0.43949877624620326	109.70512777777776
YDR268W	0.4307288704234889	20.729927777777775
YDR270W	0.4672844130389377	97.2440611111111
YDR272W	0.45324858793371786	104.03632777777777
YDR273W	0.44997314065001276	108.23579444444442
YDR275W	0.46127973636158726	95.74039444444445
YDR276C	0.4546119558813018	25.145994444444444
YDR277C	0.45701381600251123	116.86492777777778
YDR279W	0.4386642664562231	110.57612777777778
YDR281C	0.4521140623952324	129.2350611111111
YDR283C	0.4586277667605714	87.98166111111111
YDR284C	0.4516832890638991	140.15959444444445
YDR285W	0.45438358463635636	109.0918611111111
YDR287W	0.4609913536780798	118.5630611111111
YDR289C	0.4448563525463567	101.7792611111111
YDR293C	0.4243712922400191	76.74112777777778
YDR294C	0.4326902081789073	144.1328611111111
YDR295C	0.31884274374855	19.189661111111104
YDR296W	0.44260041839297964	25.335061111111106
YDR297W	0.46109726440553683	106.85472777777777
YDR298C	0.3768344610266113	13.833127777777776
YDR300C	0.201565726896525	4.812927777777763
YDR304C	0.4547378071555667	129.7915277777778
YDR305C	0.4516839154765022	121.0632611111111
YDR309C	0.4624037340961535	147.1462611111111
YDR310C	0.4229130061811972	99.93746111111112
YDR312W	0.4378462256658864	126.37532777777778
YDR313C	0.4367549084002831	151.79319444444445
YDR314C	0.45922330093626934	124.85772777777777
YDR315C	0.4253232258250094	124.9022611111111
YDR316W	0.4494563123175051	133.26012777777777
YDR317W	0.4600574301516356	140.59799444444445
YDR318W	0.43204852735573723	137.58252777777778
YDR320C	0.4518219415459897	105.15826111111112
YDR321W	0.45540794432977433	94.64886111111109
YDR322W	0.4218539240392853	4.312944444444436
YDR323C	0.4545664730482442	113.30352777777777
YDR326C	0.4635012963353414	140.2510611111111
YDR329C	0.4257783105120505	139.76752777777776
YDR330W	0.4482018428971131	137.21152777777775
YDR332W	0.45454579142617435	156.9688611111111
YDR334W	0.43748363262713247	95.42352777777775
YDR335W	0.4396653216622872	56.120861111111104
YDR337W	0.44698504356778335	133.12219444444443
YDR345C	0.4608058188525577	96.45532777777775
YDR346C	0.4738561303807098	124.11879444444442
YDR347W	0.4194624942440199	129.2171277777778
YDR349C	0.43062362993364317	101.30966111111111
YDR350C	0.4606797650136278	67.1592611111111
YDR351W	0.46896990932914595	125.32219444444445
YDR354W	0.41854840282431255	135.92139444444445
YDR358W	0.4651660036736755	119.10726111111113
YDR359C	0.462488861176157	102.17019444444445
YDR363W	0.3812010850036332	121.2360611111111
YDR363W-A	0.36404721885044483	77.14626111111109
YDR364C	0.39478140843192655	14.22718333333332
YDR368W	0.4552809923990253	113.28306111111111
YDR369C	0.3530776388420693	144.4921277777778
YDR372C	0.4402859032277356	87.33266111111112
YDR375C	0.4378249577959743	93.90412777777777
YDR377W	0.4432031431508821	118.99319444444446
YDR378C	0.31258335747904975	77.72892777777777
YDR379W	0.46894987029984997	114.77799444444445
YDR380W	0.44393440936096185	89.9416611111111
YDR382W	0.2575957970646859	81.00779444444443
YDR383C	0.4539850968606301	89.72059444444444
YDR384C	0.4528358706877699	102.0800611111111
YDR385W	0.40055095327419266	94.75286111111113
YDR386W	0.4533070907177524	95.73899444444443
YDR388W	0.44582631816672286	108.65126111111111
YDR389W	0.4327564736577279	134.57739444444442
YDR392W	0.3841379833668222	71.36966111111111
YDR393W	0.4234057544153684	109.31479444444444
YDR395W	0.4545102348944549	114.4070611111111
YDR399W	0.4504744873854971	109.14599444444445
YDR400W	0.46502459542109226	112.19826111111111
YDR402C	0.4582032592049392	110.57612777777778
YDR403W	0.44576416059539364	105.90172777777777
YDR405W	0.4302257016137412	13.87399444444444
YDR406W	0.45760115680761393	98.15959444444445
YDR408C	0.39115844014130685	53.09186111111112
YDR409W	0.4618529354211709	137.67079444444445
YDR410C	0.4708822304140044	71.89639444444444
YDR411C	0.462297866988886	97.11259444444443
YDR414C	0.4286723589711559	74.23099444444445
YDR418W	0.3897110071067032	58.07446111111111
YDR419W	0.44773703867914144	106.79952777777777
YDR420W	0.4746702563322769	112.50459444444444
YDR421W	0.4538676880798236	98.52299444444445
YDR422C	0.45746023368873606	102.1880611111111
YDR423C	0.4666015780536948	76.83312777777779
YDR424C	0.46000675927567003	104.66839444444444
YDR425W	0.4594382946686563	162.45819444444444
YDR428C	0.4747313426210618	134.64832777777778
YDR430C	0.4660262878822065	104.66839444444444
YDR432W	0.2823455349436869	85.93746111111112
YDR435C	0.4478815914758217	119.12652777777777
YDR436W	0.47295576377709275	78.1910611111111
YDR438W	0.4689460429599131	99.31792777777777
YDR439W	0.4579604775686093	115.91072777777777
YDR440W	0.43270900314839733	18.223916666666664
YDR441C	0.45658581251511854	80.70299444444444
YDR443C	0.42226149806303015	104.64812777777779
YDR446W	0.47728011711797697	100.4070611111111
YDR447C	0.3796690918721895	99.81266111111113
YDR448W	0.3273821384548279	70.19826111111111
YDR450W	0.2975919609804005	118.89719444444445
YDR451C	0.4533377856704958	115.24279444444444
YDR452W	0.45192198542659656	96.56839444444444
YDR453C	0.45667721112808385	109.5406611111111
YDR456W	0.438904432931192	90.42519444444444
YDR457W	0.4303105509583669	63.00412777777779
YDR458C	0.4620174805716824	81.22972777777777
YDR459C	0.46887972406322437	92.44592777777775
YDR461W	0.4795616825340994	120.26812777777776
YDR462W	0.49003628827456197	69.56432777777778
YDR463W	0.41672488757161147	101.66272777777777
YDR465C	0.46527307230961346	100.07446111111112
YDR466W	0.44697196255722654	106.79952777777777
YDR469W	0.4196732287602824	107.85632777777778
YDR470C	0.27474626125028573	27.52139444444443
YDR471W	0.3716298133352414	95.49979444444445
YDR475C	0.4525623676095993	107.0632611111111
YDR477W	0.38577520966126233	49.12652777777777
YDR479C	0.48107654658879145	104.66839444444444
YDR480W	0.48255025195807993	91.14626111111109
YDR481C	0.4572385544074016	113.93746111111112
YDR482C	0.45582330565773993	103.04199444444446
YDR483W	0.448405101141367	138.85772777777777
YDR484W	0.36173334133464996	81.79319444444444
YDR485C	0.4217073129556128	96.85772777777777
YDR486C	0.42976475003672204	106.23559444444443
YDR488C	0.4303546457127619	95.92679444444444
YDR490C	0.4384568475469197	121.93132777777778
YDR492W	0.4613877322357176	96.21372777777776
YDR493W	0.4476115389545982	96.01159444444443
YDR494W	0.48389894759860663	99.31552777777775
YDR495C	0.4280415968471602	39.15286111111109
YDR496C	0.4081252780550986	85.30352777777776
YDR497C	0.38243247525735674	107.10086111111112
YDR500C	0.4320854790616054	118.83312777777776
YDR501W	0.4494934519902243	100.9688611111111
YDR502C	0.45943775964798145	136.0683944444444
YDR503C	0.44474693765948353	110.37286111111109
YDR504C	0.44711731964589885	104.75686111111109
YDR505C	0.4391869436212977	93.45419444444444
YDR507C	0.4080294917857549	5.419944444444435
YDR508C	0.4625644231219294	53.426194444444434
YDR511W	0.4645387989580039	81.58412777777777
YDR512C	0.41589791421324324	81.09186111111111
YDR513W	0.4564254718426772	84.2510611111111
YDR514C	0.4805445281035949	77.05452777777776
YDR515W	0.4435462716081637	77.7886611111111
YDR516C	0.45675529219751204	101.50466111111109
YDR517W	0.44743492407076674	106.26812777777776
YDR518W	0.4005639972475567	14.344927777777755
YDR519W	0.45228308605645057	94.06839444444444
YDR522C	0.46333010351798937	82.45532777777777
YDR523C	0.43277617331436025	23.593461111111107
YDR524C	0.454957445665142	96.11879444444442
YDR525W-A	0.46015645213704687	104.60412777777778
YDR528W	0.46233925786678176	87.77339444444443
YDR529C	0.4174930208877563	2.442561111111113
YDR530C	0.44450742957625483	85.82592777777778
YDR532C	0.2936667469455238	69.32219444444445
YDR533C	0.44063734983015995	112.4651277777778
YDR534C	0.4545001249424987	107.92139444444445
YDR536W	0.44236214990142964	142.4598611111111
YDR538W	0.4825852642632466	157.52439444444443
YDR539W	0.4734452354001206	120.23559444444443
YDR540C	0.4559833488746637	142.5934611111111
YEL001C	0.4500957633449843	115.56892777777777
YEL003W	0.4428754823551095	77.26012777777777
YEL004W	0.4548737793565098	126.59799444444445
YEL005C	0.4694080914633429	86.24919444444446
YEL006W	0.47236564281889937	119.54706111111109
YEL009C	0.45205245255735965	132.48619444444444
YEL011W	0.4502025350334227	114.47959444444443
YEL012W	0.4390032116186138	44.23052777777778
YEL013W	0.3959472208882852	46.43419444444444
YEL015W	0.45795436329790173	110.30219444444442
YEL016C	0.4512318968259037	110.37286111111109
YEL017C-A	0.45994268035049357	95.42352777777775
YEL017W	0.45662121681120604	116.78752777777777
YEL024W	0.4163600275212415	8.556216666666652
YEL027W	0.2677476358814729	8.760927777777757
YEL029C	0.4383293964761749	88.0800611111111
YEL030W	0.46210482251960433	86.38786111111109
YEL031W	0.3492261519900368	64.17132777777776
YEL036C	0.23909758592951258	16.207327777777774
YEL037C	0.4524039201250409	103.40172777777777
YEL038W	0.45642721321216534	161.10519444444444
YEL039C	0.46237367303564053	129.12199444444443
YEL040W	0.47627882520949055	156.7854611111111
YEL041W	0.46137894929314216	133.88379444444445
YEL042W	0.4091331514795517	83.10672777777778
YEL043W	0.44946452136139836	91.97632777777778
YEL044W	0.2982148801087869	25.007794444444432
YEL046C	0.24653366684545627	59.98886111111111
YEL047C	0.46537295467477463	103.13179444444445
YEL048C	0.4480113214579566	98.58806111111112
YEL049W	0.46462581018272425	51.024327777777785
YEL050C	0.3394561769659012	67.77392777777779
YEL051W	0.26085601739241787	2.4190833333333472
YEL052W	0.4581483245141092	116.87979444444444
YEL053C	0.4486045153867508	83.90272777777777
YEL054C	0.3262199271207198	136.47159444444443
YEL056W	0.4411037413170517	103.94972777777777
YEL060C	0.4612064496463324	129.18359444444442
YEL061C	0.40171367495441124	68.66599444444445
YEL062W	0.45302848219886416	39.795061111111096
YEL063C	0.4505818907118158	93.90412777777777
YEL064C	0.45885989270726374	170.32652777777778
YEL065W	0.4544463549612227	82.39559444444443
YEL066W	0.47065372764369534	114.77799444444445
YEL071W	0.456613742435761	122.38726111111112
YEL072W	0.4514518906140736	97.41339444444445
YER001W	0.43325975344001383	99.41952777777779
YER002W	0.41940289372849765	109.73899444444443
YER004W	0.45751732864962497	123.70512777777776
YER005W	0.4484444328622886	131.98459444444444
YER007C-A	0.42151940261275495	120.57739444444444
YER007W	0.46490890080716524	89.48352777777775
YER010C	0.42105695230966683	108.70299444444443
YER011W	0.44514175790602106	80.23579444444444
YER014C-A	0.3121753296845649	54.57612777777778
YER014W	0.3657750438587481	52.636861111111095
YER016W	0.41284186870925804	139.7675277777778
YER017C	0.41740638737977087	17.206783333333334
YER019C-A	0.4380250054448904	114.2305277777778
YER019W	0.4282802428366655	93.53159444444445
YER020W	0.4532846543299584	91.90946111111111
YER024W	0.453841852899389	96.56839444444444
YER027C	0.4060610789455727	88.23099444444445
YER028C	0.4606156948685914	146.5448611111111
YER030W	0.4364321086739212	128.20732777777778
YER031C	0.43628756516692685	119.90946111111111
YER032W	0.45623795586911364	121.49292777777778
YER033C	0.4612100913569332	85.75852777777777
YER035W	0.47360933835874147	109.22972777777777
YER037W	0.45898543774004924	115.66272777777777
YER039C	0.45816353044868136	111.56432777777779
YER040W	0.37848240710146075	120.32939444444445
YER041W	0.4609066217944197	146.74112777777776
YER042W	0.4428691968804828	102.1328611111111
YER044C	0.4497980391011262	133.63552777777775
YER044C-A	0.45652262296664986	121.83792777777778
YER045C	0.4574522986866036	107.85632777777778
YER046W	0.4563532615587807	96.56839444444444
YER047C	0.4520250033786722	104.83312777777779
YER048C	0.46395667004978597	92.45819444444446
YER049W	0.4493924423287276	135.0632611111111
YER050C	0.4258099405735709	4.2638833333333395
YER051W	0.4669054005354485	95.3350611111111
YER052C	0.4477072353347342	105.14626111111109
YER053C	0.46192209552642954	113.93746111111112
YER054C	0.45465881902161936	112.37532777777778
YER055C	0.44773856270172346	143.03952777777775
YER056C	0.442390214569002	123.79319444444444
YER056C-A	0.46039291406247634	115.52439444444444
YER057C	0.46498514575532823	87.56892777777777
YER058W	0.4146287439017078	18.43347777777777
YER059W	0.4473383903440155	98.59799444444445
YER060W	0.46004572772741364	114.24919444444446
YER060W-A	0.45642316355606966	96.21372777777776
YER061C	0.3941470293498335	63.158261111111095
YER062C	0.46504540269000727	108.64886111111109
YER063W	0.44977085500259434	104.87399444444445
YER065C	0.4572658018514673	39.15286111111109
YER067W	0.45208813073587156	116.43419444444446
YER068W	0.4687708712289787	91.63552777777777
YER069W	0.4478413936634313	114.09019444444442
YER070W	0.20392145194923653	12.568394444444436
YER072W	0.4468683156384876	100.45552777777776
YER073W	0.46322271668365617	100.0928611111111
YER074W	0.3625129423393878	85.7206611111111
YER075C	0.4509819390480536	118.9174611111111
YER078C	0.46416607684061456	123.79319444444444
YER080W	0.4599298897039375	112.2510611111111
YER081W	0.4587896376462475	119.05452777777776
YER083C	0.35815084365544236	50.171327777777755
YER086W	0.47418133318850336	112.73506111111111
YER087W	0.2394230521418108	2.262516666666665
YER088C	0.4647065111625295	138.85772777777777
YER089C	0.46454400398331414	128.7854611111111
YER090W	0.4069170099053423	106.23559444444443
YER091C	0.44367969163183957	109.92679444444444
YER092W	0.4162737507958812	126.59799444444445
YER093C-A	0.4411200980900827	100.24919444444446
YER095W	0.4129349658359067	124.21372777777776
YER096W	0.4645072196518037	91.15826111111109
YER098W	0.4563545340472004	123.15286111111111
YER101C	0.43911904255460216	96.9022611111111
YER103W	0.4543534136707383	16.593461111111107
YER106W	0.4490363684957406	117.26466111111112
YER110C	0.44678952991768933	9.49159444444443
YER111C	0.45089952555944984	81.1528611111111
YER113C	0.4573395381194783	94.6368611111111
YER114C	0.43352341392218036	116.43419444444446
YER115C	0.42544260496722464	118.54486111111108
YER116C	0.4536348960521372	110.30219444444442
YER117W	0.4439902479522102	110.37286111111109
YER118C	0.3970244318624904	104.75686111111109
YER119C	0.44323773370873093	84.1208611111111
YER120W	0.4524316277339293	100.45552777777776
YER122C	0.36711915691558955	0.0
YER123W	0.47249135861169295	95.05399444444443
YER124C	0.46746492372551	128.25079444444444
YER128W	0.45289504412515225	99.76092777777775
YER129W	0.44760041245696386	116.91772777777777
YER131W	0.4450498220151509	106.17132777777776
YER132C	0.4268640129266397	96.93479444444444
YER134C	0.4605858808229038	105.34492777777776
YER139C	0.43439925335578483	91.7886611111111
YER141W	0.38197473791316483	101.21712777777778
YER142C	0.46007421082997263	111.10672777777778
YER143W	0.40614107634044494	105.97632777777778
YER144C	0.4681019901768247	114.49159444444444
YER145C	0.38711258417444866	113.82592777777778
YER149C	0.38848667798117825	50.655527777777785
YER150W	0.4030708250134732	107.79846111111112
YER151C	0.4077802316231667	70.58806111111112
YER152C	0.4696077361401278	130.35766111111113
YER153C	0.458074808663583	21.107261111111125
YER154W	0.46626591581629007	4.170194444444452
YER155C	0.4657458588695062	79.54646111111111
YER161C	0.3914581669411464	141.2830611111111
YER162C	0.4664449231239294	65.15879444444445
YER164W	0.4796241736511799	91.8502611111111
YER166W	0.4706780041937337	91.9993277777778
YER167W	0.461709813433558	77.12839444444442
YER169W	0.44916716626779013	12.773016666666669
YER170W	0.45874516922414627	86.3265277777778
YER173W	0.47101457574368827	87.06226111111111
YER174C	0.45354372612569466	58.77799444444444
YER175C	0.4457656241022318	117.9416611111111
YER176W	0.45718581426494703	127.6744611111111
YER177W	0.4376134340676594	85.05392777777777
YER178W	0.4224165747907243	92.74672777777778
YER179W	0.46286861565129467	122.7528611111111
YER180C	0.4592540805556337	100.4056611111111
YER183C	0.4651453606032497	139.2440611111111
YER185W	0.4547188297148474	127.3696611111111
YFL001W	0.3443210159527412	101.21712777777778
YFL003C	0.4581971093433855	129.77339444444445
YFL004W	0.4355424531652439	129.30966111111113
YFL007W	0.44330425360067416	113.82592777777778
YFL010C	0.48966746951971546	120.65552777777778
YFL010W-A	0.45019198470986854	131.13179444444447
YFL011W	0.46134466638324695	97.31499444444444
YFL013C	0.4466973250712938	149.02432777777778
YFL014W	0.4391678294996782	118.87399444444445
YFL016C	0.294043261546173	30.399983333333335
YFL018C	0.4804900244963533	81.79319444444444
YFL020C	0.45571179647337723	147.1462611111111
YFL021W	0.4558838416818951	137.27079444444445
YFL023W	0.295448308167243	98.37532777777778
YFL025C	0.428059029867278	67.79319444444444
YFL026W	0.4492549003403054	138.85772777777777
YFL027C	0.4509765877257455	115.56892777777777
YFL028C	0.4467783325806927	119.26012777777777
YFL030W	0.4514328269766757	131.2646611111111
YFL031W	0.4500518792517895	118.91586111111111
YFL033C	0.4547078453934313	96.11132777777777
YFL034C-A	0.45081559946065664	104.48619444444444
YFL036W	0.4217609765118355	11.152861111111093
YFL041W	0.46939611029510436	116.43419444444446
YFL044C	0.4910434152814463	142.9688611111111
YFL047W	0.4501856378508465	123.42352777777775
YFL048C	0.45461865665418855	84.1208611111111
YFL049W	0.44412139016515945	123.13152777777776
YFL050C	0.4484164778828165	114.45552777777776
YFL053W	0.4733019034173452	104.9174611111111
YFL055W	0.46920946624593113	116.91772777777777
YFR001W	0.19036883980685426	110.83799444444442
YFR007W	0.45102950102661327	114.6782611111111
YFR008W	0.4529923883980406	108.06839444444444
YFR009W	0.456506668013613	123.7718611111111
YFR010W	0.45372077438860825	96.45532777777777
YFR011C	0.4563745019001922	99.79819444444443
YFR012W	0.4352368348666628	21.45212777777776
YFR013W	0.4394812038432694	119.12219444444442
YFR014C	0.4572605618848664	87.21712777777778
YFR015C	0.4583511709859544	111.10672777777778
YFR016C	0.45360324276841474	101.30966111111111
YFR017C	0.44429673026230326	109.1592611111111
YFR019W	0.4174983600910142	86.33746111111111
YFR021W	0.43841402928511003	51.921394444444466
YFR022W	0.4474184602486683	102.35766111111111
YFR023W	0.45092499761852917	109.77392777777779
YFR024C-A	0.4640536645433116	102.17019444444445
YFR025C	0.45443678795287745	125.11259444444443
YFR026C	0.44905839269693293	98.21312777777779
YFR030W	0.446896975101482	116.23099444444445
YFR031C-A	0.3889509110033665	111.90272777777777
YFR032C-A	0.36957135162286764	125.76752777777779
YFR033C	0.44059480316173033	123.21152777777775
YFR034C	0.4583522837503891	114.9688611111111
YFR036W	0.39886944390940177	104.75686111111109
YFR038W	0.4560796432525857	112.1208611111111
YFR040W	0.4153004145896743	113.79819444444443
YFR041C	0.4456228843540444	137.7888611111111
YFR043C	0.44922503965045907	109.42619444444443
YFR044C	0.4588403568295934	104.38732777777777
YFR046C	0.45677363125727527	90.42759444444442
YFR047C	0.4565478269117546	121.58439444444444
YFR048W	0.4309828410994521	49.054527777777764
YFR049W	0.4611462331242649	110.83799444444442
YFR053C	0.4537944537744448	124.93479444444444
YGL002W	0.45498020162372166	119.97632777777778
YGL003C	0.3536946009666763	137.1592611111111
YGL004C	0.44886100415271085	143.9888611111111
YGL005C	0.4399146774530618	145.13179444444447
YGL006W	0.47510737270120135	135.92139444444445
YGL012W	0.3945339978507532	106.8368611111111
YGL013C	0.4572609939640959	126.21312777777779
YGL014W	0.45258833893522804	116.56939444444446
YGL016W	0.41895529018001404	141.2830611111111
YGL017W	0.4521130739235057	153.82546111111114
YGL019W	0.4245071490907999	95.34786111111111
YGL020C	0.3912903455260414	64.8976611111111
YGL021W	0.462716393489855	143.18359444444442
YGL023C	0.44763028689545586	115.33266111111112
YGL025C	0.47047210842139914	107.90412777777777
YGL026C	0.4156248655124149	104.99319444444446
YGL027C	0.4272596037213805	115.06226111111111
YGL028C	0.4639873166641301	114.77799444444445
YGL029W	0.39935133395790195	103.56912777777775
YGL031C	0.3515956660721146	76.34112777777777
YGL032C	0.4638016343243975	122.38726111111112
YGL033W	0.47052821091086056	55.41339444444444
YGL035C	0.4616288358604253	119.07232777777777
YGL037C	0.46480974737348024	117.98459444444444
YGL038C	0.3822537326936161	115.66272777777777
YGL039W	0.4635625923121725	134.57739444444442
YGL043W	0.4209077866183219	131.56912777777777
YGL045W	0.4554240903784154	113.98146111111112
YGL049C	0.45818571437183225	137.14599444444445
YGL050W	0.4582191811458702	126.19826111111111
YGL051W	0.44994033120373417	151.5638611111111
YGL053W	0.4578214937786866	143.24279444444446
YGL054C	0.3836373615523873	133.90172777777775
YGL056C	0.4587279926963419	142.20732777777778
YGL057C	0.44659461108389414	149.4929277777778
YGL058W	0.3394660033010286	39.09186111111112
YGL059W	0.46576309528676435	133.00412777777777
YGL060W	0.4561655231449358	151.22972777777775
YGL062W	0.4700777223670644	111.11259444444443
YGL063W	0.4622002194986736	134.89766111111112
YGL064C	0.43585617498013995	45.66272777777777
YGL066W	0.3345322778033133	111.46619444444444
YGL067W	0.46816086908121807	112.50459444444444
YGL070C	0.4670447529072483	76.74112777777778
YGL071W	0.4494626840938909	131.1896611111111
YGL076C	0.3498376677193762	137.49979444444446
YGL077C	0.4528135263689393	125.12486111111112
YGL078C	0.3549757148291682	130.39659444444445
YGL083W	0.45150949531926526	140.37532777777778
YGL084C	0.26613092048522297	67.79319444444444
YGL086W	0.45068287052930817	157.56892777777776
YGL087C	0.4540299516146635	137.92679444444443
YGL089C	0.4534032188314547	135.9313277777778
YGL090W	0.4532675789270293	114.24919444444446
YGL094C	0.4603022629146518	114.88039444444443
YGL095C	0.47591874136099926	27.46619444444443
YGL096W	0.47540789636531283	137.82492777777776
YGL104C	0.4561172125218332	63.10726111111112
YGL105W	0.31308163438290965	97.50352777777778
YGL107C	0.4416319085235462	2.5093166666666633
YGL110C	0.4681361464182188	52.61639444444444
YGL115W	0.3941077756062819	25.347861111111104
YGL121C	0.464198089510472	100.46172777777777
YGL124C	0.4403284071698907	28.570794444444445
YGL125W	0.46650158889228144	86.3265277777778
YGL126W	0.4763802160851462	110.39559444444444
YGL127C	0.38660163842020095	86.77799444444445
YGL129C	0.44734844156461123	10.928783333333334
YGL131C	0.4566331162643673	104.34112777777777
YGL133W	0.4543016571841387	97.41339444444445
YGL135W	0.4497495656961365	48.08619444444445
YGL136C	0.45940341232378373	95.73899444444443
YGL139W	0.45502665848025375	108.65126111111111
YGL141W	0.4614078727894187	89.48352777777775
YGL143C	0.47282032681159064	11.028561111111093
YGL144C	0.43974169769241206	94.23579444444442
