orf	hap alpha | abundance of calcium | hypotonic shock (sodium 2-(N-morpholino)ethanesulfonate [10 mM], minimal complete-leu [standard]) | Loukin SH~Saimi Y, 2007
YDR165W	0.28635122870026003
YDR169C	0.4421069134180833
YDR169C-A	0.12565091907075984
YDR171W	0.41472129852264183
YDR173C	-0.19605745692548185
YDR174W	-0.21078070282672687
YDR175C	-0.18308663639004355
YDR176W	0.09335949107613498
YDR178W	0.26949455286499774
YDR179C	0.23867091705194676
YDR179W-A	0.15390591856605657
YDR181C	0.03178685295079102
YDR182W-A	0.012630921089572878
YDR183W	0.04794967045869381
YDR184C	0.2536294461965157
YDR185C	0.6669572251911816
YDR186C	0.008216077418432778
YDR191W	0.4421069134180833
YDR192C	0.3658184147807821
YDR193W	0.41472129852264183
YDR194C	0.41472129852264183
YDR194W-A	-0.11906611045630172
YDR195W	2.273030880713312
YDR197W	0.7771779662564258
YDR198C	0.41472129852264183
YDR199W	0.3438964324137415
YDR200C	-0.2067962026504975
YDR202C	-0.055453415043672266
YDR203W	0.23867091705194676
YDR204W	4.180243346645842
YDR205W	-0.038741805265512096
YDR206W	0.23867091705194676
YDR207C	-0.11777676888871974
YDR209C	0.5392013662291939
YDR210W	0.04794967045869381
YDR213W	0.4421069134180833
YDR214W	0.6669572251911816
YDR215C	0.15390591856605657
YDR216W	0.1088181534139873
YDR217C	0.2536294461965157
YDR218C	0.1865078410606297
YDR219C	0.7190059084719914
YDR220C	0.2536294461965157
YDR221W	0.3438964324137415
YDR222W	0.3438964324137415
YDR223W	-0.015624078405723852
YDR225W	0.3893642476935294
YDR226W	0.17509716818752916
YDR227W	0.07911327284321226
YDR229W	0.5777309109955077
YDR230W	-0.21876778167363312
YDR231C	1.3483218063217823
YDR233C	0.07911327284321226
YDR234W	0.1865078410606297
YDR237W	0.2536294461965157
YDR239C	0.3893642476935294
YDR241W	0.19851907566389357
YDR242W	-0.0025189635082342415
YDR244W	5.663630820148921
YDR245W	0.07240111232962369
YDR246W-A	-0.19928157512515265
YDR247W	-0.08449563967550963
YDR248C	-0.10198841648568745
YDR249C	-0.06293477523505792
YDR250C	-0.03569999909975045
YDR251W	-0.0501579666777532
YDR252W	-0.08827979139362975
YDR253C	-0.05800657764866895
YDR254W	-0.14367333143760055
YDR255C	0.1170515713982782
YDR256C	0.03178685295079102
YDR257C	-0.055453415043672266
YDR258C	0.021894855350325915
YDR259C	0.012630921089572878
YDR260C	0.03178685295079102
YDR261C	-0.19384792137605708
YDR262W	0.026758420837221242
YDR263C	-0.11098470170235032
YDR264C	-0.09875898076688538
YDR265W	-0.06991177406522657
YDR266C	-0.055453415043672266
YDR268W	-0.02607455767110758
YDR269C	-0.2463107851604277
YDR270W	-0.11777676888871974
YDR271C	-0.08254381405247928
YDR272W	-0.17863369087858963
YDR273W	0.07240111232962369
YDR274C	-0.044594394343939504
YDR275W	0.05972258691506746
YDR276C	-0.17369934585238395
YDR277C	0.05972258691506746
YDR278C	-0.15045162633294518
YDR279W	0.04794967045869381
YDR281C	0.03698867927517353
YDR282C	-0.19983777590261909
YDR283C	-0.0528379801800171
YDR284C	-0.015624078405723852
YDR285W	-0.08254381405247928
YDR286C	-0.08827979139362975
YDR287W	-0.15203397663136173
YDR289C	-0.06293477523505792
YDR290W	0.1009277945123752
YDR291W	-0.019205698060057237
YDR293C	-0.11646519729411046
YDR294C	0.15390591856605657
YDR295C	0.41472129852264183
YDR296W	5.663630820148921
YDR297W	0.05972258691506746
YDR298C	2.696855873142763
YDR300C	-0.20065584552862037
YDR304C	-0.08827979139362975
YDR305C	-0.0501579666777532
YDR306C	-0.011938643688945991
YDR307W	0.22454341730429844
YDR309C	0.01718817907268525
YDR310C	-0.07213407739631732
YDR312W	-0.055453415043672266
YDR313C	0.021894855350325915
YDR314C	0.03698867927517353
YDR315C	0.026758420837221242
YDR316W	0.04794967045869381
YDR317W	0.03178685295079102
YDR318W	-0.23818886052643023
YDR319C	0.07911327284321226
YDR320C	0.1088181534139873
YDR321W	-0.008144813833439402
YDR322C-A	0.05372910217364089
YDR322W	0.03178685295079102
YDR323C	-0.25596872144800503
YDR326C	0.16424311350336027
YDR329C	0.28635122870026003
YDR330W	-0.055453415043672266
YDR332W	-0.12033378241770586
YDR333C	0.026758420837221242
YDR334W	-0.16071263409629666
YDR335W	0.16424311350336027
YDR336W	0.03698867927517353
YDR337W	-0.26478031818151315
YDR338C	0.5040222166599508
YDR340W	-0.011938643688945991
YDR344C	-0.05800657764866895
YDR345C	-0.02936975383586821
YDR346C	-0.11906611045630172
YDR347W	-0.07213407739631732
YDR348C	-0.02936975383586821
YDR349C	-0.008144813833439402
YDR350C	-0.24605761316361302
YDR351W	-0.14092885877617023
YDR352W	0.05972258691506746
YDR354W	-0.13806240955200969
YDR357C	-0.10355786188174079
YDR358W	-0.11377302402096515
YDR359C	-0.06531390510434913
YDR360W	-0.18046857294863594
YDR363W	-0.24526443441458984
YDR363W-A	0.3438964324137415
YDR364C	0.23867091705194676
YDR368W	-0.08449563967550963
YDR369C	8.630405767155077
YDR370C	-0.060499665839430415
YDR371W	-0.04741095283793266
YDR372C	-0.02268782827954801
YDR374C	0.012630921089572878
YDR375C	0.09335949107613498
YDR378C	-0.10038907689161404
YDR379C-A	0.1865078410606297
YDR379W	-0.06763896384024737
YDR380W	-0.11777676888871974
YDR382W	-0.18091582545320978
YDR383C	0.026758420837221242
YDR384C	-0.060499665839430415
YDR385W	-0.1454390061568424
YDR386W	0.042373025821464176
YDR387C	-0.11377302402096515
YDR388W	0.5777309109955077
YDR389W	-0.060499665839430415
YDR391C	0.12565091907075984
YDR392W	0.16424311350336027
YDR393W	-0.11098470170235032
YDR395W	0.07911327284321226
YDR399W	-0.16761648948387178
YDR400W	-0.11777676888871974
YDR401W	-0.08827979139362975
YDR402C	-0.1251983447411429
YDR403W	-0.18091582545320978
YDR405W	8.630405767155077
YDR406W	-0.015624078405723852
YDR408C	0.13464114618289974
YDR409W	-0.06531390510434913
YDR410C	0.12565091907075984
YDR411C	0.026758420837221242
YDR414C	-0.06531390510434913
YDR415C	-0.22899804011158542
YDR417C	0.025868833146964525
YDR418W	-0.18308663639004355
YDR419W	-0.044594394343939504
YDR420W	0.01718817907268525
YDR421W	-0.11906611045630172
YDR422C	-0.03569999909975045
YDR423C	-0.038741805265512096
YDR424C	-0.10955286051171029
YDR425W	0.2536294461965157
YDR426C	0.1088181534139873
YDR428C	0.21117956619165804
YDR430C	-0.02936975383586821
YDR431W	-0.1855558052281483
YDR432W	0.30429543200876497
YDR433W	0.09335949107613498
YDR435C	-0.019205698060057237
YDR436W	-0.04741095283793266
YDR438W	0.1088181534139873
YDR439W	-0.2199172489138525
YDR440W	0.03698867927517353
YDR441C	0.47177466288814485
YDR442W	-0.06763896384024737
YDR443C	0.13464114618289974
YDR444W	0.04794967045869381
YDR445C	0.1088181534139873
YDR446W	0.0860939197773444
YDR447C	0.07240111232962369
YDR448W	-0.06991177406522657
YDR450W	0.15390591856605657
YDR451C	0.026758420837221242
YDR452W	0.26949455286499774
YDR453C	0.19851907566389357
YDR455C	-0.07430753889595551
YDR456W	-0.25753170456483016
YDR457W	0.03178685295079102
YDR458C	0.30429543200876497
YDR459C	0.17509716818752916
YDR461W	-0.02936975383586821
YDR462W	0.13464114618289974
YDR463W	0.3438964324137415
YDR465C	0.47177466288814485
YDR466W	0.1009277945123752
YDR467C	-0.038741805265512096
YDR469W	-0.060499665839430415
YDR470C	-0.08827979139362975
YDR471W	0.1088181534139873
YDR475C	0.5777309109955077
YDR476C	0.06594224089201958
YDR477W	0.7771779662564258
YDR479C	0.23867091705194676
YDR480W	0.003937075091020067
YDR481C	0.008216077418432778
YDR482C	0.008216077418432778
YDR483W	0.01718817907268525
YDR484W	0.05372910217364089
YDR485C	-0.0501579666777532
YDR486C	0.042373025821464176
YDR488C	0.04794967045869381
YDR490C	0.30429543200876497
YDR491C	4.180243346645842
YDR492W	0.05372910217364089
YDR493W	0.3893642476935294
YDR494W	0.21117956619165804
YDR495C	-0.26271233310143616
YDR496C	-0.2464971663870301
YDR497C	-0.00021226049919835402
YDR500C	0.5485016011727869
YDR501W	0.3438964324137415
YDR502C	-0.019205698060057237
YDR503C	0.05972258691506746
YDR504C	0.09335949107613498
YDR505C	0.042373025821464176
YDR506C	-0.05956475776789486
YDR507C	0.1088181534139873
YDR508C	-0.004237735325529621
YDR509W	-0.12158032651308662
YDR511W	0.1088181534139873
YDR512C	0.8744084056961234
YDR513W	-0.02268782827954801
YDR514C	0.2536294461965157
YDR515W	-0.10809498584487678
YDR516C	0.47177466288814485
YDR517W	0.06594224089201958
YDR518W	0.19851907566389357
YDR519W	-0.07851423857267464
YDR520C	-0.08449563967550963
YDR521W	-0.07430753889595551
YDR522C	-0.011938643688945991
YDR523C	2.696855873142763
YDR524C	0.3893642476935294
YDR524C-B	0.32343591553783696
YDR524W-C	0.15390591856605657
YDR525W	0.19851907566389357
YDR525W-A	0.28635122870026003
YDR528W	0.17509716818752916
YDR529C	3.2902108625439945
YDR530C	0.2536294461965157
YDR532C	-0.1839255971385783
YDR533C	0.15390591856605657
YDR534C	0.16424311350336027
YDR535C	0.17509716818752916
YDR536W	0.23867091705194676
YDR537C	0.1009277945123752
YDR538W	0.5040222166599508
YDR539W	0.6669572251911816
YDR540C	0.1865078410606297
YDR541C	0.32343591553783696
YEL001C	-0.14277157613455915
YEL003W	-0.2288090284083438
YEL004W	0.30429543200876497
YEL005C	-0.08640722147126102
YEL006W	-0.13903194384841694
YEL007W	0.13464114618289974
YEL008W	-0.17672195510927435
YEL009C	-0.25094183539640413
YEL010W	-0.20324997393067185
YEL011W	-0.060499665839430415
YEL012W	0.1009277945123752
YEL013W	0.03178685295079102
YEL014C	-0.008144813833439402
YEL015W	0.04794967045869381
YEL016C	0.4421069134180833
YEL017C-A	0.21117956619165804
YEL017W	0.008216077418432778
YEL018W	-0.11513081575872539
YEL020C	-0.08449563967550963
YEL023C	0.1009277945123752
YEL024W	0.6201134102384528
YEL025C	-0.14092885877617023
YEL027W	-0.23614174998856155
YEL028W	0.012630921089572878
YEL029C	-0.05800657764866895
YEL030W	0.05372910217364089
YEL031W	-0.09540290051009111
YEL033W	0.09335949107613498
YEL036C	0.21117956619165804
YEL037C	-0.08449563967550963
YEL038W	-0.08449563967550963
YEL039C	0.01718817907268525
YEL040W	-0.08254381405247928
YEL041W	-0.02936975383586821
YEL042W	-0.11098470170235032
YEL043W	-0.02607455767110758
YEL044W	-0.14277157613455915
YEL045C	-0.1904518877828724
YEL046C	-0.2649908762770055
YEL047C	0.3438964324137415
YEL048C	0.3658184147807821
YEL049W	0.15390591856605657
YEL050C	2.273030880713312
YEL051W	-0.2589242315644217
YEL052W	0.3438964324137415
YEL053C	-0.2095778885005574
YEL054C	-0.14882621888355133
YEL056W	-0.11777676888871974
YEL057C	-0.06991177406522657
YEL059C-A	0.32343591553783696
YEL059W	0.14404952339327862
YEL060C	0.042373025821464176
YEL061C	-0.14882621888355133
YEL062W	0.16424311350336027
YEL063C	0.14404952339327862
YEL064C	0.042373025821464176
YEL065W	0.021894855350325915
YEL066W	0.04794967045869381
YEL067C	-0.12033378241770586
YEL068C	-0.07643375123255813
YEL071W	-0.0528379801800171
YEL072W	-0.09011453162059706
YER001W	-0.03569999909975045
YER002W	-0.07851423857267464
YER004W	-0.1664269245492262
YER005W	-0.06293477523505792
YER007C-A	-0.13403625186311247
YER007W	-0.15653913958290439
YER010C	0.32343591553783696
YER011W	0.03698867927517353
YER014C-A	-0.26385204943188906
YER016W	-0.21906007477186035
YER017C	-0.16396282575603172
YER019C-A	0.16424311350336027
YER019W	0.04794967045869381
YER020W	0.04794967045869381
YER024W	0.03178685295079102
YER027C	-0.17264776412548766
YER028C	0.17509716818752916
YER030W	0.1009277945123752
YER031C	0.07911327284321226
YER032W	0.19851907566389357
YER033C	0.012630921089572878
YER034W	-0.1454390061568424
YER035W	-0.1251983447411429
YER037W	0.012630921089572878
YER038W-A	-0.2556098699389275
YER039C	0.1009277945123752
YER039C-A	0.7190059084719914
YER040W	-0.07851423857267464
YER041W	0.03698867927517353
YER042W	-0.004237735325529621
YER044C	8.630405767155077
YER044C-A	-0.06531390510434913
YER045C	-0.19319213557875248
YER046W	-0.15045162633294518
YER046W-A	-0.08055046022470358
YER047C	-0.004237735325529621
YER048C	-0.17421665621803456
YER049W	-0.06991177406522657
YER050C	0.7190059084719914
YER051W	-0.16203634851771603
YER052C	-0.1286440763869108
YER053C	-0.09709723229022026
YER053C-A	0.03698867927517353
YER054C	0.003937075091020067
YER055C	-0.038741805265512096
YER056C	0.042373025821464176
YER056C-A	0.30429543200876497
YER057C	0.3893642476935294
YER058W	1.5101458943402999
YER059W	-0.004237735325529621
YER060W	-0.10955286051171029
YER060W-A	1.0993616709086782
YER061C	0.2536294461965157
YER062C	-0.11777676888871974
YER063W	0.05372910217364089
YER064C	0.01718817907268525
YER065C	0.042373025821464176
YER066C-A	0.22454341730429844
YER066W	-0.1613785270217058
YER067C-A	0.23867091705194676
YER067W	0.01718817907268525
YER068C-A	0.17509716818752916
YER068W	-0.2572675815520676
YER069W	0.09335949107613498
YER070W	-0.019205698060057237
YER071C	-0.03257707810290186
YER072W	0.021894855350325915
YER073W	-0.09875898076688538
YER074W	-0.2058879598992328
YER075C	-0.18046857294863594
YER077C	4.180243346645842
YER078C	0.14404952339327862
YER079W	0.6669572251911816
YER080W	-0.11239120057103212
YER081W	-0.252259699178834
YER083C	-0.25396867092250114
YER084W	-0.11777676888871974
YER085C	-0.1275138764070989
YER086W	0.012630921089572878
YER087C-B	-0.05904536439481956
YER087W	1.0993616709086782
YER088C	0.2536294461965157
YER089C	0.19851907566389357
YER090W	-0.06763896384024737
YER091C	0.28635122870026003
YER091C-A	1.2134683996396842
YER092W	0.0860939197773444
YER093C-A	-0.03257707810290186
YER095W	-0.18673846787256762
YER096W	-0.04170561640138238
YER097W	5.663630820148921
YER098W	-0.09191257704302504
YER101C	0.2536294461965157
YER103W	0.22454341730429844
YER106W	0.0860939197773444
YER110C	1.3483218063217823
YER111C	0.22454341730429844
YER113C	0.7771779662564258
YER114C	1.0993616709086782
YER115C	0.41472129852264183
YER116C	0.7190059084719914
YER117W	-0.12280626657383295
YER118C	0.1088181534139873
YER119C	0.4421069134180833
YER119C-A	0.23867091705194676
YER120W	0.1865078410606297
YER121W	0.1009277945123752
YER122C	8.630405767155077
YER123W	-0.16877901885182092
YER124C	-0.16268624445353336
YER128W	0.23867091705194676
YER129W	0.2536294461965157
YER130C	-0.14630345107147125
YER131W	0.003937075091020067
YER132C	-0.06991177406522657
YER134C	-0.23954253856981608
YER135C	-0.1263654473953546
YER137C	0.003937075091020067
YER139C	0.07911327284321226
YER140W	0.0860939197773444
YER141W	0.03698867927517353
YER142C	-0.07851423857267464
YER143W	-0.21646366941283307
YER144C	1.0015559034249586
YER145C	5.663630820148921
YER149C	-0.18474850122206937
YER150W	-0.2368937497779827
YER151C	-0.24877815975171166
YER152C	-0.1286440763869108
YER153C	0.026758420837221242
YER154W	0.19851907566389357
YER155C	8.630405767155077
YER156C	0.4421069134180833
YER158C	0.23867091705194676
YER161C	-0.03257707810290186
YER162C	-0.06531390510434913
YER163C	0.01718817907268525
YER164W	-0.14799681576725102
YER166W	-0.15433043956445328
YER167W	-0.06293477523505792
YER169W	0.2536294461965157
YER170W	0.14404952339327862
YER173W	0.026758420837221242
YER174C	-0.0501579666777532
YER175C	-0.015624078405723852
YER175W-A	-0.05800657764866895
YER176W	0.26949455286499774
YER177W	-0.02268782827954801
YER178W	1.0993616709086782
YER179W	0.26949455286499774
YER180C	0.021894855350325915
YER180C-A	0.042373025821464176
YER181C	0.1088181534139873
YER182W	-0.011938643688945991
YER183C	-0.16396282575603172
YER184C	0.07240111232962369
YER185W	0.41472129852264183
YER186C	0.0860939197773444
YER187W	0.05972258691506746
YER188W	0.9167909049390683
YFL001W	-0.24139239168064297
YFL003C	-0.004237735325529621
YFL004W	-0.15433043956445328
YFL007W	0.28248440435274713
YFL010C	0.026758420837221242
YFL010W-A	0.21117956619165804
YFL011W	-0.13506566718129642
YFL012W	0.5777309109955077
YFL012W-A	-0.03569999909975045
YFL013C	0.5040222166599508
YFL014W	0.15390591856605657
YFL015C	0.1170515713982782
YFL016C	-0.23535470554875962
YFL018C	-0.08055046022470358
YFL019C	0.0860939197773444
YFL020C	-0.02268782827954801
YFL021W	0.1170515713982782
YFL023W	-0.060499665839430415
YFL025C	0.13464114618289974
YFL026W	-0.08640722147126102
YFL027C	0.22454341730429844
YFL028C	0.28635122870026003
YFL030W	0.0860939197773444
YFL031W	0.4421069134180833
YFL032W	-0.04170561640138238
YFL033C	0.47428887894492966
YFL034C-A	0.5006718214628801
YFL034W	-0.011938643688945991
YFL036W	-0.055453415043672266
YFL040W	-0.02268782827954801
YFL041W	0.042373025821464176
YFL041W-A	0.0860939197773444
YFL042C	-0.04347746001521785
YFL044C	-0.08254381405247928
YFL046W	0.3893642476935294
YFL047W	0.0860939197773444
YFL048C	0.12565091907075984
YFL049W	0.32343591553783696
YFL050C	0.7190059084719914
YFL051C	-0.14092885877617023
YFL052W	0.22454341730429844
YFL053W	0.06594224089201958
YFL054C	0.09335949107613498
YFL055W	0.22454341730429844
YFL063W	0.47177466288814485
YFR001W	-0.07851423857267464
YFR006W	0.008216077418432778
YFR007W	0.07240111232962369
YFR008W	-0.15433043956445328
YFR009W	0.19851907566389357
YFR010W	-0.14964441384963134
YFR011C	-0.14456238596172585
YFR012W	0.021894855350325915
YFR012W-A	0.14404952339327862
YFR013W	0.1009277945123752
YFR014C	0.19851907566389357
YFR015C	0.05372910217364089
YFR016C	0.16424311350336027
YFR017C	0.1088181534139873
YFR018C	0.01718817907268525
YFR019W	-0.24488299836123284
YFR020W	0.042373025821464176
YFR021W	0.17094783259731072
YFR022W	0.23926878929832068
YFR023W	-0.044934709837649314
YFR024C-A	0.5269005487277862
YFR025C	0.14404952339327862
YFR026C	0.3893642476935294
YFR030W	0.07240111232962369
YFR031C-A	-0.11098470170235032
YFR032C	1.0015559034249586
YFR032C-A	0.19851907566389357
YFR032C-B	-0.13707840459446205
YFR033C	0.9167909049390683
YFR034C	0.5040222166599508
YFR035C	0.008216077418432778
YFR036W	0.3893642476935294
YFR038W	0.5777309109955077
YFR039C	0.3438964324137415
YFR040W	1.0015559034249586
YFR041C	0.5040222166599508
YFR043C	0.7190059084719914
YFR044C	0.8426215312639145
YFR045W	0.26949455286499774
YFR046C	0.26949455286499774
YFR047C	0.3658184147807821
YFR048W	0.3893642476935294
YFR049W	0.26949455286499774
YFR053C	0.21117956619165804
YFR054C	0.47177466288814485
YFR055W	0.5040222166599508
YFR056C	0.7771779662564258
YFR057W	1.2134683996396842
YGL002W	0.021894855350325915
YGL003C	0.03178685295079102
YGL004C	-0.060499665839430415
YGL005C	4.180243346645842
YGL006W	-0.24120834856978648
YGL006W-A	0.6201134102384528
YGL007C-A	-0.2447769132955457
YGL007W	-0.09875898076688538
YGL010W	-0.02936975383586821
YGL012W	-0.2557352892561937
YGL013C	-0.07213407739631732
YGL014W	-0.10038907689161404
YGL015C	0.0860939197773444
YGL016W	-0.2316381068052505
YGL017W	-0.06531390510434913
YGL019W	-0.08449563967550963
YGL020C	-0.2360775345439326
YGL021W	-0.02607455767110758
YGL023C	-0.008144813833439402
YGL024W	0.16424311350336027
YGL025C	-0.019205698060057237
YGL026C	-0.15124807598314816
YGL027C	-0.02607455767110758
YGL028C	0.19851907566389357
YGL029W	-0.12975647794184372
YGL031C	-0.19009553268834092
YGL032C	0.16424311350336027
YGL033W	0.026758420837221242
YGL034C	-0.17956044603579577
YGL035C	0.41472129852264183
YGL036W	0.012630921089572878
YGL037C	-0.05800657764866895
YGL038C	-0.2061174620998212
YGL039W	-0.22712905058926722
YGL041C	0.2536294461965157
YGL041C-B	-0.05800657764866895
YGL042C	-0.21876778167363312
YGL043W	-0.21463755311172694
YGL045W	-0.09138488979948638
YGL049C	0.01718817907268525
YGL050W	-0.019205698060057237
YGL051W	-0.03569999909975045
YGL053W	0.008216077418432778
YGL054C	0.03178685295079102
YGL056C	-0.019205698060057237
YGL057C	-0.019205698060057237
YGL058W	-0.055453415043672266
YGL059W	-0.011938643688945991
YGL060W	0.04794967045869381
YGL062W	-0.004237735325529621
YGL063W	-0.17369934585238395
YGL064C	0.026758420837221242
YGL066W	-0.011938643688945991
YGL067W	0.003937075091020067
YGL070C	0.5040222166599508
YGL071W	0.12565091907075984
YGL072C	-0.06531390510434913
YGL076C	-0.15045162633294518
YGL077C	-0.09875898076688538
YGL078C	-0.19605745692548185
YGL079W	-0.07851423857267464
YGL080W	0.15390591856605657
YGL081W	0.042373025821464176
YGL082W	-0.008144813833439402
YGL083W	0.07240111232962369
YGL084C	0.1865078410606297
YGL085W	0.04794967045869381
YGL086W	-0.14630345107147125
YGL087C	0.5392013662291939
YGL088W	-0.20038528604293765
YGL089C	-0.015624078405723852
YGL090W	-0.07213407739631732
YGL094C	0.012630921089572878
YGL095C	-0.26636746778158343
YGL096W	-0.23062404145271687
YGL101W	0.042373025821464176
YGL104C	-0.19384792137605708
YGL105W	-0.2573568651957608
YGL107C	-0.1704741035726853
YGL108C	-0.044594394343939504
YGL109W	-0.055453415043672266
YGL110C	-0.1251983447411429
YGL114W	0.05972258691506746
YGL115W	-0.00021226049919835402
YGL117W	0.06594224089201958
YGL118C	-0.060499665839430415
YGL121C	-0.18308663639004355
YGL124C	-0.20349873922892825
YGL126W	0.9167909049390683
YGL127C	1.3483218063217823
YGL129C	1.9551621363912237
YGL131C	0.3893642476935294
YGL132W	0.41472129852264183
YGL133W	0.7190059084719914
YGL135W	-0.019205698060057237
YGL136C	0.8426215312639145
YGL138C	0.22454341730429844
YGL139W	0.07240111232962369
YGL140C	0.01718817907268525
YGL141W	-0.1329909993861872
YGL143C	8.630405767155077
YGL144C	-0.015624078405723852
YGL146C	0.03178685295079102
YGL147C	0.01718817907268525
YGL148W	-0.12975647794184372
YGL149W	0.07911327284321226
YGL151W	0.2536294461965157
YGL152C	0.28635122870026003
YGL153W	0.15390591856605657
YGL154C	0.042373025821464176
YGL156W	0.22454341730429844
YGL157W	0.3658184147807821
YGL158W	0.07240111232962369
YGL159W	1.5101458943402999
YGL160W	0.03178685295079102
YGL161C	0.14404952339327862
YGL162W	0.8426215312639145
YGL163C	0.4421069134180833
YGL164C	0.8426215312639145
YGL165C	2.696855873142763
YGL166W	0.4421069134180833
YGL167C	0.8426215312639145
YGL168W	0.03698867927517353
YGL170C	-0.16332835720449063
YGL173C	-0.2231982085562109
YGL174W	-0.23784583119305763
YGL175C	-0.011938643688945991
YGL176C	0.1088181534139873
YGL177W	-0.060499665839430415
YGL179C	0.15390591856605657
YGL180W	0.12565091907075984
YGL181W	0.03178685295079102
YGL188C-A	-0.21193650160920244
YGL194C	0.23867091705194676
YGL195W	-0.02607455767110758
YGL196W	0.1865078410606297
YGL197W	1.9551621363912237
YGL198W	0.12565091907075984
YGL199C	0.22006864362857265
YGL200C	0.47177466288814485
YGL202W	0.3658184147807821
YGL203C	0.8426215312639145
YGL205W	0.6669572251911816
YGL206C	-0.2632421610044159
YGL208W	0.8426215312639145
YGL209W	0.1865078410606297
YGL210W	0.6201134102384528
YGL211W	0.6669572251911816
YGL212W	-0.21678280615582152
YGL213C	0.01718817907268525
YGL214W	-0.18836871603864583
YGL215W	0.5040222166599508
YGL216W	0.28635122870026003
YGL217C	0.007197267340477371
YGL218W	4.373728669276678
YGL219C	0.021894855350325915
YGL220W	0.5777309109955077
YGL221C	0.2536294461965157
YGL222C	4.180243346645842
YGL223C	-0.02936975383586821
YGL224C	0.23867091705194676
YGL226C-A	0.7771779662564258
YGL226W	0.5777309109955077
YGL227W	0.7190059084719914
YGL228W	0.21117956619165804
YGL229C	0.7190059084719914
YGL230C	0.30429543200876497
YGL231C	0.16424311350336027
YGL232W	0.28635122870026003
YGL234W	0.7771779662564258
YGL235W	0.4180287399351348
YGL236C	0.47177466288814485
YGL237C	1.0993616709086782
YGL240W	0.003937075091020067
YGL241W	0.03698867927517353
YGL242C	0.5777309109955077
YGL243W	0.8426215312639145
YGL244W	-0.20634532499897681
YGL246C	-0.20832513032693445
YGL248W	0.22454341730429844
YGL249W	-0.06531390510434913
YGL250W	-0.008144813833439402
YGL251C	-0.02607455767110758
YGL252C	0.28635122870026003
YGL253W	-0.13806240955200969
YGL254W	-0.10198841648568745
YGL255W	0.15390591856605657
YGL256W	0.6669572251911816
YGL257C	0.6669572251911816
YGL258W	0.28635122870026003
YGL259W	0.7190059084719914
YGL260W	0.4421069134180833
YGL261C	0.5777309109955077
YGL262W	0.9167909049390683
YGL263W	0.5040222166599508
YGR001C	0.15390591856605657
YGR003W	0.28635122870026003
YGR004W	0.07240111232962369
YGR006W	1.707930890807377
YGR007W	0.3893642476935294
YGR008C	0.17509716818752916
YGR010W	3.2902108625439945
YGR011W	0.21862796174493823
YGR012W	0.12565091907075984
YGR014W	0.3893642476935294
YGR015C	0.28635122870026003
YGR016W	0.3658184147807821
YGR017W	0.4421069134180833
YGR018C	0.15226952863389653
YGR019W	0.4421069134180833
YGR020C	-0.2502715576580557
YGR021W	0.3438964324137415
YGR022C	-0.030944082327405958
YGR023W	0.7771779662564258
YGR025W	0.021030553453795616
YGR026W	0.14404952339327862
YGR027C	0.6669572251911816
YGR028W	0.2536294461965157
YGR031W	0.5392013662291939
YGR032W	0.05372910217364089
YGR033C	0.05372910217364089
YGR034W	0.03698867927517353
YGR035C	0.5040222166599508
YGR035W-A	-0.15653913958290439
YGR036C	-0.253030411925978
YGR037C	0.01718817907268525
YGR038W	-0.10509824347416351
YGR039W	0.8426215312639145
YGR040W	0.03178685295079102
YGR041W	0.3893642476935294
YGR042W	0.7771779662564258
YGR043C	0.7190059084719914
YGR044C	1.0015559034249586
YGR045C	0.8426215312639145
YGR049W	0.7771779662564258
YGR050C	0.021894855350325915
YGR051C	1.2134683996396842
YGR052W	1.2134683996396842
YGR053C	-0.02268782827954801
YGR054W	0.1088181534139873
YGR055W	0.4421069134180833
YGR056W	1.3483218063217823
YGR057C	1.5101458943402999
YGR058W	0.30429543200876497
YGR059W	1.3483218063217823
YGR061C	0.32343591553783696
YGR062C	-0.04741095283793266
YGR063C	-0.02936975383586821
YGR064W	0.7190059084719914
YGR066C	0.9167909049390683
YGR067C	1.2134683996396842
YGR068C	1.0015559034249586
YGR069W	0.9167909049390683
YGR070W	-0.00021226049919835402
YGR071C	0.1009277945123752
YGR072W	0.026758420837221242
YGR076C	-0.10955286051171029
YGR077C	-0.05800657764866895
YGR078C	0.19851907566389357
YGR079W	0.5040222166599508
YGR080W	0.05972258691506746
YGR081C	0.28635122870026003
YGR084C	0.1170515713982782
YGR085C	1.5101458943402999
YGR086C	-0.015624078405723852
YGR087C	0.22454341730429844
YGR088W	0.04794967045869381
YGR089W	-0.09875898076688538
YGR092W	-0.21756422185740346
YGR093W	-0.25309426319984346
YGR096W	0.16424311350336027
YGR097W	0.2536294461965157
YGR100W	-0.011938643688945991
YGR101W	-0.10661036118415644
YGR102C	-0.15280953648157247
YGR104C	1.0015559034249586
YGR105W	8.630405767155077
YGR106C	0.1865078410606297
YGR107W	0.5777309109955077
YGR108W	0.4421069134180833
YGR109C	0.14404952339327862
YGR110W	0.07240111232962369
YGR111W	0.41472129852264183
YGR112W	3.2902108625439945
YGR117C	-0.11239120057103212
YGR118W	-0.07643375123255813
YGR121C	0.4421069134180833
YGR121W-A	0.07240111232962369
YGR122C-A	0.008216077418432778
YGR122W	1.0993616709086782
YGR123C	-0.1941716284079181
YGR124W	-0.18046857294863594
YGR125W	-0.00021226049919835402
YGR126W	-0.02936975383586821
