orf	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [12 gen] | SC | Holbein S~Dichtl B, 2009	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [18 gen] | SC | Holbein S~Dichtl B, 2009
YDR517W	-0.14439436917534595	-0.08914867091792655
YDR518W	-0.9882241565852675	-1.016601360215008
YDR519W	0.16518185292937454	-0.03593369102097264
YDR521W	1.4199022949082434	1.5387521614019077
YDR522C	0.3822505519629409	0.38855284278354446
YDR524C	0.15529605214711364	0.2686618189941949
YDR525W	-1.494128846013355	-1.3025108647588264
YDR525W-A	0.17524087780961084	0.15097907747431444
YDR528W	0.5189118588759053	0.4043204785843752
YDR529C	-1.2772009177996124	-1.7341429357226914
YDR530C	0.8358088898847853	0.8518049130058605
YDR533C	0.43584604643676034	0.3588619792369919
YDR534C	-0.09160054753183752	0.1104242539299271
YDR535C	0.3091556328479733	0.3047288195288613
YDR536W	0.21925116268442874	0.1803908769849664
YDR537C	-0.7267811239423261	-0.8578415574724123
YDR538W	0.023598933994221083	0.06732446721667787
YDR539W	0.09111844830345033	0.10029966014159018
YDR540C	-0.11210581382308384	0.19548943364000015
YDR541C	-0.5549936662407657	-0.3987626189588789
YEL001C	0.3075943829677847	0.26541218860144017
YEL003W	-1.6441126145815068	-0.722128081116088
YEL004W	0.31238184195513985	0.14991008015626048
YEL005C	0.3955441413423647	0.2624088068407095
YEL006W	0.34938782307908683	0.3832083718123817
YEL007W	0.46883038719264414	0.9679669775159967
YEL008W	0.9847391717701273	1.1810808394552854
YEL009C	1.815831615411503	1.2315652124820844
YEL010W	-0.5062496952816072	-0.662773686257827
YEL011W	-0.537546505391753	-0.3372085526532171
YEL012W	-1.1262506404713204	-0.9702490610108576
YEL013W	-0.4346950127520264	-0.643461844907101
YEL014C	0.5889136909482058	0.8324789918152055
YEL015W	0.586158493972626	0.833548645640378
YEL016C	0.0060523824848887015	-0.45993383499978163
YEL017C-A	0.06687183019004898	0.21160879355554568
YEL017W	0.5840746510918167	0.17373337048234508
YEL020C	0.002170665716779408	-0.1729987127948511
YEL023C	-0.050442852188972195	-0.14879907912309073
YEL024W	-1.0851000286177732	-1.7889841891748248
YEL025C	0.05435238768682726	0.025053977439927367
YEL028W	0.2187461892169076	0.16477002502786034
YEL030W	-0.1687202512129086	-0.008272391148251226
YEL033W	-1.230678544128406	-1.6876123954127586
YEL037C	0.6559283373580436	0.7542691024801883
YEL038W	0.20181602388771772	0.32139562745500283
YEL039C	-0.057382973330683505	-0.18807103675898146
YEL040W	0.23880757506113454	-0.1391976160656797
YEL041W	0.677371876217315	0.3990864406761852
YEL042W	0.20150468999625798	0.1513412252784645
YEL043W	-0.06669702124795085	-0.4219253476154672
YEL047C	0.0493346388715568	-0.12035940974869705
YEL048C	0.44179802834211596	0.04512052672805839
YEL049W	-0.09480405257253499	-0.2614781916991805
YEL052W	0.10773013215491628	0.05377759903132195
YEL053C	1.0482079430369788	1.4254117898234877
YEL054C	1.884926497208001	1.8558169658627968
YEL056W	0.10553469719595951	0.12515634344598514
YEL057C	-0.2643670326347832	-0.4426610814884546
YEL059W	-0.3733011328554956	-0.49898156171546026
YEL060C	-0.228820524966281	-0.127994536671809
YEL061C	-3.170309745440398	-2.4425380481455616
YEL062W	2.4052383573817413	2.0956977872618854
YEL063C	-1.507490568142769	-1.4292908323827405
YEL064C	-0.30826098125650453	-0.2858668260116871
YEL065W	-0.2157544855918634	-0.34981673002222435
YEL066W	-0.3407755175753837	-0.2909017449038801
YEL067C	-0.09981765272509037	-0.24267687844295713
YEL068C	-0.16913258111281426	-0.2673222283834408
YEL071W	0.03480547993328816	0.048626831478253314
YEL072W	1.4617823762309257	1.6941334546708413
YER001W	-0.21847693484083633	-0.15678248779146658
YER002W	0.5084992177700995	0.6600456087334466
YER004W	0.4020370752751251	0.27075938765029367
YER005W	0.3966812200818677	0.22828888275242074
YER007C-A	1.8625969580065904	1.9575868402731404
YER007W	-0.09381285591975784	-0.046900583360543056
YER010C	0.4581424553965004	0.249388431788052
YER011W	0.20691855950156665	0.03694808299948142
YER016W	-0.3768268712493099	-0.214346167890615
YER019C-A	0.20388181499440183	0.006398539319211146
YER019W	0.2575801208898972	0.32042846342296855
YER020W	0.4346347568088532	0.6096557460496259
YER024W	0.2612271706885127	0.20077343759557528
YER027C	0.19564793882872986	0.2699037412054317
YER028C	-1.063618530728667	-0.891050866578424
YER030W	-0.29158258229212675	-0.3509655690726372
YER031C	-0.567447947135187	-0.4173717444391883
YER032W	-0.21624361692264277	-0.22717875127569526
YER033C	-0.03321961939963418	-0.2629722368809197
YER034W	-0.12496280494873134	-0.11311943124125663
YER035W	0.26082970056857424	0.25643895073104206
YER038W-A	-0.0272707695194496	-0.23784440175922691
YER039C	0.0976389675870985	0.13754105225425223
YER039C-A	-0.196777980989515	-0.3536225413644004
YER040W	-0.0553248095788929	-0.10341474582759749
YER041W	0.32274958756775	0.1342312851274905
YER042W	0.34098185344221393	0.04330711285600836
YER044C-A	0.4973567549390711	0.20575948918554843
YER045C	0.22295847539907787	0.4126479533948891
YER046W	-0.03973641896020772	0.09172555436101248
YER046W-A	0.08465404529803781	0.11819856612328714
YER047C	0.8061199700723634	0.4066789899167704
YER048C	1.834810845836496	1.86258221791187
YER049W	0.6191716747067468	0.6133097666561009
YER050C	-0.574956847996615	-0.3850001777092141
YER051W	-0.40784320688929815	-0.3106068168676308
YER053C	-0.0021922410131056318	-0.08916889603778327
YER054C	0.11588715306611543	0.03194559645455049
YER055C	0.2879684733282104	0.06843473742771375
YER056C	-1.4426342537013699	-1.6535062508075886
YER056C-A	1.6610008481287883	1.3849092238264593
YER057C	-0.32453135987488035	-0.47565668065590044
YER058W	-1.779985206240878	-3.1114422709560356
YER059W	-0.5998169816811613	-0.7078426218490644
YER060W	-0.348371425579365	-0.3833898338143084
YER060W-A	-0.30447692262096615	-0.5079269291916484
YER061C	-0.3107815051489579	
YER062C		0.018573907334777207
YER063W	0.5142474017770672	1.193302080051172
YER064C	-1.0053504673605582	-1.0415329146298518
YER065C	0.3349994984356587	0.014422969936875078
YER066C-A	-0.4020648373730102	-0.01301377356504652
YER066W	-0.1550284724906522	-0.043046987483778554
YER067C-A	-0.09632235785910989	-0.1485382874577184
YER067W	-0.3194766719403073	-0.23461460072091309
YER068C-A	0.22458616341042345	0.040554719689466265
YER069W	0.34303498212179867	0.2995500923283727
YER071C	-0.13280272622460626	-0.47359152852071235
YER072W	0.9728062590715075	0.9687213019019834
YER073W	-0.11137203975959914	-0.24874051625302188
YER074W	2.1726144490923147	1.9588459932932203
YER075C	0.4948485159172898	0.2664710372762576
YER078C	-2.2588264871423718	-3.3605597374325322
YER079W	0.12397441681696912	0.16166430640820695
YER080W	-0.1114806924906217	-0.050324698285450026
YER081W	0.22752897404339573	0.35574688171344393
YER084W	0.1846380754001759	-0.002908212406400141
YER085C	-0.038060618122203	-0.260745382214104
YER087C-B	0.880338779795872	0.7495031598876866
YER088C	-0.2834646709920639	-0.33321295182436705
YER089C	0.23585133653956486	0.40601495371994284
YER090W	-0.6854246650996062	-0.1589679660934014
YER091C	-0.6536124727193954	-0.4484040758505444
YER091C-A	-0.646958038297108	-0.5703446139089297
YER092W	-0.14750030342574139	0.020750304926310182
YER093C-A	-0.5711558280844614	-0.28406667316374
YER095W	0.046235715649312274	0.529007823755924
YER096W	0.09493042099672683	-0.1055318997232587
YER097W	-0.4338361326710764	-0.4061008045275748
YER098W	0.07014005940694844	0.07617083280879629
YER101C	0.07929447346765073	-0.10354633216236936
YER103W	-0.26457223786402534	-0.0030674671797255543
YER106W	-0.048511464485600654	0.10182503083421439
YER110C	1.1328420095435523	1.191338135121524
YER111C	0.5867457444775185	0.25669158260890784
YER113C	0.27703054650181647	0.4988638795654832
YER114C	0.3359857906672419	0.3667143722445085
YER115C	-0.29052678783297786	0.07100944170398152
YER116C	1.073646001721242	1.0284385888087606
YER118C	0.33429769321025554	-0.3225942103042285
YER119C	0.08232092066108074	0.20122682579013282
YER119C-A	-1.222127876232492	-1.1754573913061734
YER120W	-0.655240846459305	-0.979478018870012
YER121W	0.23319234969722585	0.11597741554322095
YER123W	2.726212596886107	3.1870830351011086
YER124C	-0.16357595082521073	0.006076330853419323
YER128W	0.11238192702692948	0.24171035850910505
YER129W	0.6478233605586301	0.8755850098087598
YER130C	-0.45782776238008355	-0.3662028796387491
YER131W	1.5502695389580847	1.7740479690037307
YER132C	0.004706591511705344	0.1296109038702
YER134C	0.03742624986381977	0.35412835215260763
YER135C	-0.0039649933665409885	0.1714455708766975
YER137C	0.7823260268314148	0.8590796951653049
YER139C	1.1759857245475478	1.3635859900841492
YER140W	-0.09783706698195932	-0.22238124074625235
YER141W	-1.4475253318591954	-1.104696814737554
YER142C	0.486239163958019	0.1307340131731971
YER143W	-0.09681567751898408	-0.11147308074237572
YER144C	-0.22975515908790667	0.13415126090669138
YER145C	-2.2493646216005394	
YER149C	0.3441966111971284	0.32432041855263366
YER150W	-0.20580175830902542	-0.07580985303963303
YER151C		0.5665850641524176
YER152C	0.06796973093238898	0.20114535787933294
YER153C	-2.0657897708834687	-1.7310899049504023
YER154W	-0.9028255912399712	-0.07110153230257603
YER155C		2.303764089772623
YER156C	-3.0564281795079755	-2.7062920737208036
YER158C	-0.023032347809352698	-0.15911741282702072
YER161C	-0.23166232088125563	-0.06461885492299842
YER162C	0.44485268063465017	0.7063882178732369
YER163C	0.11476948600823755	0.002314608536301905
YER164W	-0.24150292449832084	0.13152864912093745
YER166W	0.3218603226574833	0.08772897357666853
YER167W	0.13149733038265501	-0.24128252647311527
YER169W	-0.9531883052229422	-0.48953929122848894
YER170W	-0.23500614888045102	0.2210024391673622
YER173W	0.14691215062333018	0.0644350802347554
YER174C	-0.049088111559891116	0.16990381228296503
YER175C	0.13593421052128388	0.2144887325156776
YER176W	-0.05667259874781957	-0.11030022987219852
YER177W	-0.8108476346642554	-0.5128968870985319
YER178W	-1.6438267380924498	-0.0630321612313592
YER179W	-0.06198805592014989	0.17412245195901158
YER180C	-0.125292544771661	-0.17853581375862299
YER181C	0.3045961443160359	0.13059935253828417
YER182W	0.018662316696687258	-0.17969596668016377
YER183C	-0.07248285113848982	-0.049786958322146004
YER184C	0.09824463813847088	-0.047015255874986984
YER185W	0.23617653856186188	0.006075732190363762
YER186C	0.1396029923283299	-0.03622736048050484
YER187W	-0.008932381773082866	0.03905777354611367
YER188W	-0.2222371126272237	-0.20202895030989565
YFL003C	0.4335564594129131	0.5090388540353388
YFL004W	0.7619157338710104	0.7306403900145554
YFL007W	0.6975298951589772	0.7176956841200798
YFL010C	0.24091752110550751	0.023834964068899313
YFL010W-A	0.1120135668615989	0.11573222800000367
YFL011W	0.6273169604416889	0.49329330245953634
YFL012W	0.09360412653011152	0.18640442419088052
YFL012W-A	-0.15818998241861373	-0.425521628882361
YFL013C	-0.0021981779633513453	-0.2726560889525211
YFL014W	-2.0196198764724254	-2.459470010437291
YFL015C	0.1555045324400678	-0.02363666177969503
YFL016C	2.2112581184991287	2.748805311817433
YFL018C	-0.35488646429860193	-1.746798780920464
YFL019C	0.18762068959433567	0.03845646529454437
YFL020C	0.12864326607423573	0.41149511952743967
YFL021W	0.4278201939001658	0.15074237684642477
YFL025C	-1.656161243259324	-1.4774580650424107
YFL026W	0.17557886835355727	-0.04132326349792645
YFL027C	-0.13048849040684987	-0.2388164761200225
YFL028C	-0.7194683835702471	-0.5724815207005521
YFL030W	0.014034049666206281	-0.3642567740373934
YFL031W	0.0420101151050086	-0.09873097522849147
YFL032W	0.058556366936684305	-0.06087129037457213
YFL033C	-0.5960879974082082	-0.6635526763644114
YFL034C-A	0.0761020774940558	0.041595405200223964
YFL034W	0.11695898581015843	0.038355424768455375
YFL036W		-0.5716212629553017
YFL040W	0.3725770521926111	0.4256198848469962
YFL041W	0.20678271053165906	0.06952621157112165
YFL042C	-0.21125986260150303	-0.13277596715580964
YFL044C	0.44108913287590457	0.18063867695942165
YFL046W	0.2516859121922237	0.6691992573103036
YFL047W	0.24578294473254686	0.008229392351825246
YFL048C	0.49376451946309474	0.3795373071025436
YFL049W	0.16750203034861494	0.3014010356302677
YFL050C	-0.03177461313353118	-0.08235680387226824
YFL051C	0.2480846823356204	-0.04969129103078162
YFL052W	-0.010087029282864713	-0.02406698474711663
YFL053W	-0.04036412930600179	-0.0935945683858335
YFL054C	-0.0814989776872939	-0.056962632522217525
YFL055W	-0.4790009119626444	-0.44375084947278876
YFL063W	-0.2537291910745938	-0.12416068488016542
YFR006W	-0.13666340913106556	-0.17417062583987317
YFR007W	0.5706583742535394	-0.08024327390557656
YFR008W	0.16562967811115906	0.08760834084406564
YFR009W	2.860131740153527	2.338728474921235
YFR010W	0.035457118828468304	0.08325729637175698
YFR011C	-0.19996096222274834	-0.23093800790909885
YFR012W	-0.04608177060917692	-0.17537283378030213
YFR013W	-0.3155153703492474	-0.3013170636577671
YFR014C	0.0743103121752635	-0.06435714629583182
YFR015C	0.025727576675180917	-0.10046777873091862
YFR016C	0.11365441590283086	0.22817171034799577
YFR017C	-0.023060667002273823	0.06942944993467362
YFR018C	-0.380496491980678	-0.1851891234307951
YFR020W	0.17465214273862043	-0.01926856790504072
YFR021W	0.2049699509777609	0.1835854128156381
YFR022W	0.1667503464666134	0.05208192435142364
YFR023W	0.003060336628410818	-0.2206458785928293
YFR024C-A	-0.12648231816562097	-0.1427098338594857
YFR025C	-0.04816197781478686	0.16904113136928803
YFR026C	0.25620743475515895	0.18273609315139983
YFR030W	0.11828525506417915	0.17155745154904672
YFR031C-A	1.0690663875025994	0.7692557442560214
YFR032C	-0.3899770199669346	-0.39929557270405847
YFR032C-A	1.0237312593841192	1.2522728634120956
YFR033C	-1.04351961101657	-1.4762497787297815
YFR034C	0.020418430663699864	0.24569549800773538
YFR035C	-1.0279217752517928	-1.2747042114177098
YFR038W	-0.005936884029307983	0.010518435872522065
YFR039C	-0.20774187936666744	-0.3999724433604058
YFR040W	-3.651774544104978	-3.6964014148027955
YFR041C	-3.516304874762576	-4.054476908025072
YFR043C	-0.4202378165245148	-0.707668814621982
YFR044C	0.49241176447055673	0.3788906388795377
YFR045W	0.03241654403459115	0.043964658554763635
YFR046C	0.0673802126846249	0.12351886219482583
YFR047C	0.2993649276215097	0.00429593803462871
YFR048W	-0.21957202825120392	-0.22644588779605254
YFR049W	-0.42273436382875573	0.07563654972939698
YFR053C	-0.06748571901462448	0.11636615952629634
YFR054C	-0.1347135394342646	-0.02973709178863641
YFR055W	0.11566488388087277	0.24920314344236322
YFR056C	-0.3234292255815038	-0.34029923412694446
YFR057W	0.06534592973584054	0.32399563492141664
YGL002W	0.1678521989957882	-0.18239679624462715
YGL003C	-0.3566395308774943	0.5179150438268377
YGL004C	-0.17515303044893063	-0.11607688459200487
YGL005C	-0.5966913824292679	-0.6280483325072544
YGL006W	-0.05413823053244753	0.23682168430524236
YGL007W	-0.46346690369599974	-0.5045511534246272
YGL009C	0.0031577747783776903	-0.09500528355940911
YGL010W	0.4227787797216743	0.47789202121721286
YGL012W	0.6198300324266396	0.7423069012060466
YGL013C	-1.4855283009709452	-1.87148743416729
YGL014W	0.34476152835631196	0.10101652505940072
YGL015C	0.14818931917877898	0.2013052408059342
YGL016W	0.1103229115348232	0.1604892541703234
YGL017W	-0.2221579847100211	-0.23257463621809987
YGL019W		1.2035346447531718
YGL021W	-0.0461069744780583	-0.09675589926637052
YGL023C		-0.6827734392192848
YGL024W	-2.3761844815323077	-2.373204550800902
YGL025C	-0.4234407628494931	-1.9659736055106738
YGL026C	-0.7902745368825936	-0.1981024774132268
YGL027C	0.07507685802286049	0.1252810312249779
YGL028C	0.10391901672767319	0.08826186726066806
YGL029W	1.9261964135742262	1.6761625585681463
YGL031C	2.1924661566791683	2.657178756188578
YGL032C	-0.020538737229815016	-0.020427829977372487
YGL033W	1.190003155319651	1.0559493818486707
YGL034C	1.1052264173803699	1.0151461694976522
YGL035C	0.8695600996141467	1.038081149500536
YGL036W	0.5469446586419919	0.11452999975256425
YGL037C	0.2584733829271357	0.10180452721471428
YGL039W	0.1492641263060311	0.24627133918821326
YGL041C		0.45306911631883867
YGL042C	1.2645385786108851	0.7210518859553579
YGL043W	1.4973709679291816	1.3876952864393237
YGL045W	-0.9710478774857283	-1.2414426941962369
YGL049C	-0.5646125084040914	-0.8957274901834633
YGL050W	-0.06279071087941379	-0.01513507356606198
YGL051W	0.3535189901963414	0.09926323294145357
YGL053W	0.37032926728631077	0.3172981263611
YGL054C	-0.37944295094428077	-0.38077200889518426
YGL056C	0.5054980490271448	0.48910546082785294
YGL057C	-0.1651712248710776	0.30156180110157516
YGL059W	-0.06514842866814947	-0.29288495843502604
YGL060W	0.6949478233340481	1.0048702415287243
YGL062W	0.6185411639227388	0.6216330453400092
YGL063W	0.04306738869702794	-0.0016605575467553702
YGL064C	-0.5262440590302543	-0.38237580731284665
YGL067W	-0.2134938302334865	-0.22555397577649505
YGL071W	0.45694271423206995	0.32414588813029804
YGL072C	-0.8823580758885341	-0.4895984266357472
YGL077C	0.3318578464675457	0.3825534975302331
YGL078C	2.516108072307683	2.46940826162034
YGL079W	0.4095455877218812	0.25280653598543296
YGL080W	0.1616010650878436	0.516261592721842
YGL081W	0.09335062075311004	0.09456133394194188
YGL082W	0.17166551381997983	0.06454684128824464
YGL083W	-0.41329736125909505	-0.13363836673864712
YGL084C	-3.024428875982856	-3.7244184264864857
YGL085W	0.11630191893525163	0.2509667689584673
YGL086W	-3.1298853871637036	-2.7543023631847228
YGL087C	-0.11163114761959743	0.011454354394251917
YGL089C	-0.14686531031902222	0.030370028294233454
YGL090W	-0.0909828954884009	0.00935006957833361
YGL094C	-4.147610911983413	-4.671273486491917
YGL096W	-0.18154679957757322	-0.06318624419789931
YGL101W	0.15099024752404183	0.10792670454507998
YGL105W	1.077907317809143	0.8797454840351525
YGL107C	-0.3834225867454334	-0.7216284653578687
YGL109W	-0.09095869661521398	0.029047467903701038
YGL110C	0.28411106964718347	0.10443871131266268
YGL114W	0.4329760072951079	0.313858354779324
YGL115W	0.838204331936436	2.788591719311638
YGL117W	-0.22953593886320914	-0.12965249300531903
YGL121C	0.050687552871872314	0.08614215048465236
YGL124C	0.5433255855374559	0.7265566745821193
YGL125W	-2.4431716618038073	-2.921091494994177
YGL126W	-0.40923245453756635	-0.431133293640426
YGL127C	1.5125724172968016	0.7394495425104587
YGL129C	-0.7835791965623403	-0.7300680590832069
YGL131C	-0.061252785984486746	0.010098502101003633
YGL132W	-0.6183292737359601	-0.24469005477256334
YGL133W	1.0739217461184647	1.0183929904828366
YGL136C	1.3392349984702625	0.37192811707197443
YGL138C	-0.2137897482925922	-0.13055578248850586
YGL139W	-0.1853831007315007	0.03337096236334494
YGL140C	-0.31945549013304936	-0.2948955201697163
YGL141W	0.020940099879715523	0.6829776748171731
YGL143C	-0.43559825502346766	0.48610641370492963
YGL144C	0.03715248301888148	0.056030788486338974
YGL146C	0.049118393029834305	0.04360202969482819
YGL147C	1.4475897383288905	1.7053317173102542
YGL148W	-0.6899437555829536	-0.9577456782948371
YGL149W	-0.0035583424966727094	0.41642424085315993
YGL151W	0.4309913596337621	0.5975544901676162
YGL152C	-4.397257690912036	-5.2722620446723605
YGL153W	-4.9876525549611985	-5.263391847017097
YGL154C	0.3246270911808215	0.3554878913413034
YGL156W	0.3904213974805939	0.17673171824852757
YGL157W	-0.15358333435784055	-0.12428494269653464
YGL158W	-0.12551593025970195	0.0027527843854191366
YGL159W	0.11392292887040845	-0.2019105551670098
YGL160W	0.02473756244795164	0.2058503081429599
YGL161C	0.29954985256018357	0.2692587770790093
YGL162W	0.5731729420805569	0.769070948353759
YGL163C	0.9438651626445396	1.133023410975643
YGL164C	0.4489274438585001	0.033330362527450294
YGL165C	0.21516447418543921	0.028596809570189476
YGL166W	0.32142155331029404	0.4648542825841195
YGL167C	1.5347580186639718	1.374680593725769
YGL168W	0.608317430917699	-0.11657908984183761
YGL170C	0.23631055625550992	0.0816183070509831
YGL174W		2.068807258550278
YGL175C	-1.0361409280125848	-0.2576752639472824
YGL176C	0.23752403907430064	0.2055040888708326
YGL177W	0.21716091008924604	0.0667841361223592
YGL179C	0.26927347503467197	-0.05801512837206835
YGL180W	-0.04238657154795781	0.013286766352357102
YGL181W	0.12175044016043514	0.1687645643024223
YGL194C	-1.3055300953697648	-1.209295591854149
YGL196W	0.26562993370291066	0.36462716257192695
YGL197W	0.39454909115113784	0.12507810926892216
YGL198W	-0.4004254702909966	-0.25934202722826544
YGL199C	-0.31988615197695125	-0.22738575549607615
YGL202W	0.45137455062271997	-0.19870211051155148
YGL203C	-0.7038930893226572	-0.7231420242496881
YGL205W	-0.3174742723566999	-0.22454615113328763
YGL208W	0.42326360787830747	0.5132394063293074
YGL209W	0.23646115674241414	0.3447215020078573
YGL210W	-0.3362566018589307	-0.3313071561856247
YGL211W	2.8857355418784714	2.7216813238157904
YGL212W	1.1360023525148881	1.6957009333031374
YGL213C	2.293408265500335	2.595664717061009
YGL214W	2.328425417809831	2.2193182354884886
YGL215W	-3.009802689820518	-2.873914620995306
YGL216W	-0.33895010843749956	-0.15528547331458964
YGL217C	-0.7063508156559811	-0.6704718432632835
YGL218W	0.11565959180958069	-0.019488485843471078
YGL219C	-1.4772479640147422	
YGL221C	0.22729339402765655	0.09098064037136915
YGL222C	0.3470227715153782	0.5743890706267809
YGL224C	-0.4687382208996928	-0.6200187919752933
YGL226C-A	-0.8617220555508822	-0.7299646019492902
YGL227W	-0.952430840500707	-1.110856761404131
YGL228W	0.22133057106041126	0.4647447836663948
YGL229C	0.2553488735762697	0.31386365000264654
YGL230C	0.43702819049634106	0.34756398332791566
YGL231C	0.0808503825088082	-0.25694044547783934
YGL232W	0.9643384342836118	1.035317696448464
YGL235W	-0.5196384909194572	-0.5700028283765038
YGL236C	0.04508546826177105	0.45887745464665036
YGL241W	-1.5027805686608355	-0.5626089512868928
YGL242C	0.8758711295404744	0.9935906138397413
YGL243W	0.13105608724668624	0.051288543803405535
YGL244W		-0.06224073600288439
YGL246C	0.6024503859103689	
YGL248W	-0.1079977627928936	0.0038577509322846805
YGL249W	1.3469263485446603	1.607536301912789
YGL250W	0.5818100447562496	0.793037960366688
YGL251C	0.5507615903143696	0.35934304172081855
YGL253W	0.39725019031242353	0.6856484516034803
YGL254W	0.30247314433774414	0.14384404489566446
YGL255W	0.07218314718028501	0.14309618120203557
YGL256W	0.18013467872377043	0.1583877207295197
YGL257C	0.15017729855521236	-0.04636864157480608
YGL258W	0.29124897070865396	0.32154217237223315
YGL259W	0.017547954634385285	0.20891253311064462
YGL260W	-0.34877402263986806	0.07006392172016421
YGL261C	-0.021605092040240737	-0.10151288609374429
YGL262W	-0.060819057649719094	-0.0777036340351949
YGL263W	0.024099616161271153	-0.020303933854261116
YGR001C	0.11883319661189581	0.267515665373794
YGR003W	0.16481734013439936	0.34171321665233867
YGR004W	0.035725860367932384	-0.032058839165148914
YGR007W	-0.30341552815859946	-0.3877309611940385
YGR008C	0.11139985605427981	0.07455999221292896
YGR010W	-0.2675704112457552	-0.21642671576257796
YGR011W	-0.6146078280591752	-0.42730932687382944
YGR012W	0.08626749360594338	-0.0011688940869106637
YGR014W	0.060369540257203355	0.02382010472989156
YGR015C	0.03596883447838942	0.05456655155911297
YGR016W	0.07309787775152904	0.1301255337681258
YGR017W	-1.1072541781836696	-1.0473259703528934
YGR018C	0.2968354879514103	-0.04007975124703887
YGR019W	0.19901507459062545	0.20706805551420335
YGR021W	0.3374742099554523	0.10854637275668808
YGR022C	-0.06475452864671101	0.03494510466122322
YGR023W	0.1255844496303701	0.14414842842448497
YGR025W	-0.08184324731999475	-0.38869743914852306
YGR026W	-0.0855189512106528	-0.3580677832212668
YGR027C	1.1224294234055123	1.4143225432108326
YGR028W	-0.5454317413650209	-0.6040713547069475
YGR031W	0.17027106604354564	0.005411296310264717
YGR032W	-0.44191704333395376	-0.24819868443170795
YGR033C	0.31580082016694677	0.2900753276117384
YGR034W	1.0653859070993907	1.5691677656276337
YGR035C	0.08137072230474882	-0.05031534478403155
YGR037C	-0.19184113502161762	-0.3098262737913092
YGR038W	-0.26492969667977195	-0.39387346110616145
YGR039W	0.19982569030452701	0.1679897137394999
YGR040W	-0.029170161419287244	-0.055159547093036033
YGR041W	0.12817968195315443	0.070801099171404
YGR042W	-0.2019623119307127	-0.21667171755322012
YGR043C	-0.27334984378492194	-0.13769580316382318
YGR044C	0.15141132553181824	0.08242616160859209
YGR045C	0.19265775895476223	0.12340493310647058
YGR049W	-0.23289261560956592	-0.15482100714690558
YGR050C	0.137659831066874	0.23449039233700195
YGR051C	0.35791874499361953	0.08372272123837425
YGR052W	0.21288254756955793	0.25460811294580055
YGR053C	-0.2834533939123095	-0.2882740129948945
YGR054W	2.068317196638553	2.3386396464511945
YGR055W	1.9954040231496541	1.6816595343061167
YGR057C		-3.9427204586630795
YGR058W	-0.09357305217013792	-0.4668720034028953
YGR059W	0.03479431526432481	-0.19182312620463235
YGR061C	0.1296025333837383	0.27448664384228744
YGR062C	-1.2352537245566377	-2.5550728334697834
YGR063C	-0.5827894686891213	-0.8514394784864355
YGR064W	-0.35839283634273034	-1.5949874092745917
YGR066C	-0.024483772319412532	-0.0895378251424665
YGR067C	-0.36027353572802073	-0.5363544254834597
YGR069W	-0.7605388999318616	0.06502614772626934
YGR070W	-0.5724891708486154	-0.18458089630509109
YGR071C	-0.978967778456984	-1.3871475784858236
YGR072W	0.7845263506723873	0.7710719961780133
YGR076C	-0.3324593305191298	-0.41964977177368423
YGR077C	-0.9786124132137037	-1.5623792930434093
YGR078C	0.8381695882094446	0.660029906358087
YGR079W	0.10875084136175557	-0.03408070457387703
YGR080W	-0.028198273735542213	-0.17542440272461207
YGR081C	2.402444352146642	2.0205298060399404
YGR084C	0.09418202867028372	-0.07032778125434866
YGR085C	2.039206634974711	2.4172247360003194
YGR086C	-1.175963297878072	-0.23880050829327404
YGR087C	-0.7318213122354852	-0.5345552505226441
YGR088W	-0.07175324870945204	-0.053362552997498605
YGR089W	-0.05143936834941785	-0.20429715637139603
YGR092W	-0.42751620426556064	-3.556562889380065
YGR093W	-0.10495005002446775	0.17937726950059288
YGR096W	0.0014739349148217248	-0.09583019362712758
YGR097W		0.24291425457442845
YGR100W	0.04984557897328044	-0.14238607293441602
YGR101W	0.12409789577063067	0.18223981028902242
YGR102C	-1.0026662165308151	-1.327691334748
YGR106C	-0.2766787170697221	-0.15890824439770349
YGR107W	-0.35235805574285733	-0.43174235604861827
YGR108W	-0.2975137702361046	-0.33346959699511575
YGR109C	0.015194901721010024	-0.3598369802314009
YGR110W	0.2534726051851405	0.20716742636298963
YGR111W	1.5764770691476766	1.4496692227607726
YGR112W	-2.0901321696970725	-2.1932258135038794
YGR117C	-0.03861357488183417	-0.08218325232182565
YGR118W	1.6680526980601218	2.2821486857250193
YGR121C	0.36330990974977306	0.3125512698660659
YGR122C-A	0.1726344771977693	0.1214625338649813
YGR122W	-0.7921161046490625	-1.6074126119675036
YGR123C	0.3298002458151147	0.23105236974140872
YGR124W	-0.38068466122059247	-0.2471742166846265
YGR125W	0.3901722223039404	0.3105928751427577
YGR126W	0.13642071450383159	-0.04580178110013592
YGR127W	-0.02589768096926517	-0.010094276524854017
YGR129W	-0.9428663817128901	-0.5261882963696114
YGR130C	0.06822824981697105	0.2300116237329129
YGR131W	-0.06396382575711321	-0.1782003259685106
YGR132C	-1.2053982455190375	-1.1520335532038761
YGR133W	-5.505541473520785	-6.3852416833642955
YGR134W	0.47120580416266994	0.5021956662698656
YGR135W		2.4275257094910128
YGR136W	0.4400744895585234	0.3395668340629484
YGR137W	0.1160843746862438	0.039689389404999074
