orf	hap a | growth (GI50) | methyl methanesulfonate [0.004-0.016%] | Svensson JP~Samson LD, 2011
YDR216W	-0.7845623441969073
YDR217C	-1.1832111167424388
YDR218C	-0.27790015518995603
YDR219C	-0.43787087763389676
YDR220C	-0.17546422415623564
YDR221W	-0.2622784590458373
YDR222W	-0.03654842172983781
YDR223W	-0.25936039230805236
YDR225W	-0.024434757485764624
YDR226W	-0.5699016897246296
YDR227W	-0.3120026715286899
YDR229W	0.42169033108495624
YDR230W	0.5326842558524304
YDR231C	-0.5237627536680856
YDR233C	-0.794568874656612
YDR234W	-0.4163115804657717
YDR237W	-0.7373928531192435
YDR239C	-0.06617210126876688
YDR241W	0.15651821590920018
YDR242W	-0.33902695164375596
YDR244W	-0.4490718722314259
YDR245W	-3.1824299916061256
YDR247W	-0.8712312409534704
YDR248C	-0.5739469344275359
YDR249C	-0.8393709690338921
YDR250C	-1.5874333375453082
YDR251W	-0.3495087916274345
YDR252W	-0.12102136695406439
YDR253C	-1.610013231380993
YDR254W	-0.20997449470155047
YDR255C	-0.5345183138023203
YDR256C	-0.5495225920257155
YDR257C	0.168884607017946
YDR258C	-0.269925398001192
YDR259C	-0.3436635072323767
YDR260C	-0.9860238738870668
YDR261C	-0.7516389507486213
YDR262W	-0.6550485732546498
YDR263C	-0.6910830101840337
YDR264C	-0.5429888355115599
YDR265W	-0.7770316757479835
YDR266C	-0.34410813426159825
YDR268W	-3.1824299916061256
YDR269C	-0.5799450930069757
YDR270W	-0.1594533447892029
YDR271C	0.2356995073673695
YDR272W	-0.2869641409424364
YDR273W	-0.3201324560593618
YDR274C	-0.8190155560677697
YDR275W	-0.5070079583756479
YDR276C	-0.28980738545617574
YDR277C	-0.4466412265287016
YDR278C	-0.33140477399995605
YDR279W	-0.5131261554871894
YDR281C	-0.5413858097330828
YDR282C	-0.1944195464407535
YDR283C	-3.1824299916061256
YDR284C	-0.39718346728975285
YDR285W	-0.40738028304586194
YDR286C	-0.37888216660390883
YDR287W	-0.17782408480527678
YDR289C	-1.14084854984268
YDR290W	-0.9228548075193845
YDR291W	-0.4113251367790954
YDR293C	-1.0108861147008388
YDR294C	-0.3762450869233314
YDR295C	-0.26443027084888043
YDR296W	-3.1824299916061256
YDR297W	-0.47827891578897813
YDR298C	-1.0617033237730793
YDR300C	-3.1824299916061256
YDR304C	-0.03312678527554276
YDR305C	-0.2397712342766717
YDR306C	-0.29284737473889877
YDR307W	-0.1085537774415737
YDR309C	-0.22623567863103844
YDR310C	0.6069593087417847
YDR312W	0.010447471022252441
YDR313C	-0.38767889167841285
YDR314C	-0.5096350797026654
YDR315C	-0.8153105102540501
YDR316W	-0.46545255640363464
YDR317W	0.6924027897210803
YDR318W	-0.2631741725768602
YDR319C	-0.0015092818670772168
YDR320C	-0.5204070576630399
YDR321W	-0.10818666408330588
YDR322W	0.8861982711828377
YDR323C	-0.5321783698603995
YDR326C	-0.3659196200050141
YDR329C	-0.6942069726102904
YDR330W	-0.3972496768836928
YDR332W	0.031935175702621325
YDR333C	-0.1645582121398368
YDR334W	-0.8797305611446271
YDR335W	-0.5476743754339088
YDR336W	0.12056586811051423
YDR337W	0.1658029003081466
YDR338C	0.608251472402374
YDR340W	0.25325850699595404
YDR344C	0.2894143281808938
YDR345C	0.7532394481981848
YDR346C	0.15297654092280308
YDR347W	-0.0028746528835670946
YDR348C	-0.547977432355763
YDR349C	-0.18039630061536804
YDR350C	-1.121098443286194
YDR351W	0.01058042849951369
YDR352W	-0.04809661297851445
YDR354W	-0.7387377691392317
YDR357C	0.4943190259006132
YDR358W	-0.04359866690566182
YDR359C	-0.2935320788323249
YDR360W	0.3253634462432903
YDR363W	-0.8432191998231244
YDR363W-A	-0.6692782530578879
YDR364C	-2.2369930555345325
YDR368W	-0.11399722881324942
YDR369C	-2.5924508338219856
YDR370C	0.16403758028110982
YDR371W	0.011768702309449016
YDR372C	-0.0672642904240829
YDR374C	0.13595771468867898
YDR375C	0.00835083388082569
YDR377W	0.09612537702724526
YDR378C	-0.5135672836354308
YDR379W	0.13669328712866846
YDR380W	0.6238010377693547
YDR382W	1.4324766746645008
YDR383C	0.6301369729357634
YDR384C	1.3416344203322048
YDR385W	-0.028976304998528744
YDR386W	-1.9727236516517606
YDR387C	0.4796783621545052
YDR388W	-0.43394836291000066
YDR389W	1.4378961721586943
YDR391C	0.9270407088688896
YDR392W	-0.07787343584651579
YDR393W	-0.20764935371762402
YDR395W	0.8564795835680515
YDR399W	0.8842475104638314
YDR400W	-0.3178245403356476
YDR401W	0.5030242417802412
YDR402C	0.5582322773383911
YDR403W	0.454872641725804
YDR405W	-0.42200345238706705
YDR406W	0.5424017249142028
YDR408C	0.4393303432654751
YDR409W	-0.07608631509952304
YDR410C	0.49168463766694387
YDR411C	0.7187340222573048
YDR414C	-0.10276043797184241
YDR415C	0.5229500998198275
YDR417C	-1.3351610582554874
YDR418W	-0.5321805230179263
YDR419W	0.027313153927304247
YDR420W	0.9464678417964006
YDR421W	0.951725314186725
YDR422C	0.4004752699763799
YDR423C	0.6741938056641847
YDR424C	-0.2627421953481067
YDR425W	0.6302306352881663
YDR426C	0.37216044106887003
YDR428C	0.6063028648408939
YDR430C	0.4292048508524315
YDR431W	0.19649239282269243
YDR432W	-1.186032022246841
YDR433W	-0.037482353806956005
YDR435C	0.03522789185001705
YDR436W	1.1957291994301062
YDR438W	0.028324330530685487
YDR439W	-0.21254590307756974
YDR440W	-3.1824299916061256
YDR441C	0.057992149798908335
YDR442W	-0.03579427830618227
YDR443C	-0.6780257246539736
YDR444W	-0.011207372511111055
YDR445C	0.5756822733671966
YDR446W	-0.7361292187958808
YDR447C	-0.5140312890823909
YDR448W	-0.29522930525258656
YDR450W	-0.3127928803409144
YDR451C	-0.3177499872562927
YDR452W	-0.4056082344015547
YDR453C	-0.23533196174641652
YDR455C	-0.3439983232277468
YDR456W	-0.18256453024455097
YDR457W	0.8006484780506713
YDR458C	0.08444557402476119
YDR459C	-0.6785346772642994
YDR461W	-0.14998752601333998
YDR462W	-0.6015183856990226
YDR463W	0.2062071704375567
YDR465C	-0.10316846132311362
YDR466W	-0.13682958036891582
YDR467C	-0.057023604083371635
YDR469W	-0.12377148740478316
YDR470C	-1.057595099212523
YDR471W	0.2322759869002393
YDR475C	-0.2793107425145024
YDR476C	-0.02208673920311952
YDR477W	-0.6724186333102843
YDR479C	-0.5982829973707701
YDR480W	-0.5804346671995626
YDR481C	-0.4870640676417773
YDR482C	-0.45814716206092054
YDR483W	-0.01985445313752388
YDR484W	-0.8914744205835243
YDR485C	-0.945287210064504
YDR486C	0.4980881281507464
YDR488C	0.49468748498233484
YDR490C	0.6076919205901754
YDR491C	0.3231696478684806
YDR492W	-0.16967572929093874
YDR493W	0.13575128071082596
YDR494W	-0.7452047777700661
YDR495C	-0.9035891614063607
YDR496C	-0.5014154008452624
YDR497C	-0.5351405763274781
YDR500C	-1.2599690294045356
YDR501W	-0.24747523190647888
YDR502C	0.3604717562915896
YDR503C	-0.1169093743678368
YDR504C	0.0961474468918919
YDR505C	0.033093305307186155
YDR506C	0.3467194045975069
YDR507C	0.47234013215951204
YDR508C	-0.4112850342201645
YDR509W	-0.515979358354489
YDR511W	-0.7861069655774785
YDR512C	-2.0477891824980303
YDR513W	-0.43870011242628904
YDR514C	0.20274381655618579
YDR515W	-0.1481511517879284
YDR516C	0.2589996323956677
YDR517W	0.4077241439340233
YDR518W	1.0283839124579126
YDR519W	0.1943949482471932
YDR520C	-3.1824299916061256
YDR521W	-3.1824299916061256
YDR522C	0.09511231641102838
YDR523C	-0.05748491808342362
YDR524C	-0.6868119530855359
YDR525W	-0.5616847023141346
YDR525W-A	0.1325942134875996
YDR528W	-0.694516758149415
YDR529C	-0.6766557781777395
YDR530C	-0.5947784643517051
YDR532C	-1.2441018733023965
YDR533C	-0.28720825517700294
YDR534C	0.3169556352470096
YDR535C	0.17067334263308326
YDR536W	-0.5740640123680392
YDR537C	-0.502706757071779
YDR538W	-0.6381524769995359
YDR539W	-0.4071873063025494
YDR540C	-0.17499268265793305
YDR541C	-0.2570804676321824
YEL001C	0.41015936509649187
YEL003W	0.32196307221956944
YEL004W	0.22122329102734753
YEL005C	0.5445750682925108
YEL006W	0.6216400750468241
YEL007W	0.9476063238385363
YEL008W	0.052758900430756914
YEL009C	0.5378044644504405
YEL010W	0.8795689683034437
YEL011W	0.02647180762382572
YEL012W	0.08689505985584275
YEL013W	0.15467699707935417
YEL014C	0.03796724651310293
YEL015W	0.8620070080832604
YEL016C	0.8223714151908104
YEL017C-A	1.1611061572593415
YEL017W	0.1273308199140772
YEL020C	0.4831750899775365
YEL023C	1.2878253988768962
YEL024W	0.36306388880880125
YEL025C	1.389629916465971
YEL027W	-2.150437737837492
YEL028W	1.0679971663410253
YEL029C	-3.1824299916061256
YEL030W	-2.1032243761752256
YEL031W	0.4575428262033512
YEL033W	-3.1824299916061256
YEL036C	-3.1824299916061256
YEL037C	0.29893989707811724
YEL038W	1.0233431015436913
YEL039C	0.784171170934461
YEL040W	1.6976716671389767
YEL041W	0.27607417158079
YEL042W	2.467217703160399
YEL043W	0.16531440269432288
YEL044W	-3.1824299916061256
YEL045C	-0.9653866664296644
YEL046C	-1.5357010365243062
YEL047C	0.2666864047652626
YEL048C	0.2105659687052594
YEL049W	0.6709694522682553
YEL050C	-0.8661026888700453
YEL051W	-7.6418108600015735
YEL052W	1.05548516795455
YEL053C	0.3321170939698395
YEL054C	0.17065450250472652
YEL056W	0.5151134138574502
YEL057C	0.2811082538777402
YEL059W	-1.4684291284898834
YEL060C	0.39735992018022936
YEL061C	-0.46006508712764776
YEL062W	0.6680155892865921
YEL063C	0.7069349881567911
YEL064C	0.971558317307981
YEL065W	0.8554845556461189
YEL066W	0.42519136522304063
YEL067C	0.41042850978730383
YEL068C	0.012373201285013328
YEL071W	0.3382258710172028
YEL072W	-0.055558649531280924
YER001W	0.11435912239569551
YER002W	-0.3954361799570003
YER004W	-0.27904509670467054
YER005W	-0.34249999473399567
YER007C-A	-0.3740434833524881
YER007W	-0.005173955977175166
YER010C	-0.12021151057941065
YER011W	-0.48757517340962947
YER014C-A	-3.1824299916061256
YER014W	-3.1824299916061256
YER016W	-1.2202424656065909
YER017C	-0.4871660734795951
YER019C-A	0.2023497887288369
YER019W	-1.1091064324423683
YER020W	0.17612110031981204
YER024W	-0.04138495182373178
YER027C	-0.6358130713469969
YER028C	-0.2418929018743439
YER030W	-0.31460287838662626
YER031C	-0.6318585284048942
YER032W	0.029333623121231098
YER033C	-0.3448711594600506
YER034W	-0.19770499568149738
YER035W	-0.4322621714220625
YER037W	-0.8560574015748635
YER038W-A	0.42698198485101396
YER039C	-0.2735378580412728
YER039C-A	0.17666665660808822
YER040W	0.4247461999044373
YER041W	-0.42796985189299047
YER042W	0.07593871778226191
YER044C	-2.3761510881826617
YER044C-A	-0.26791677117366114
YER045C	0.23670853081322443
YER046W	-0.5576015082098237
YER046W-A	-0.3759859005860794
YER047C	-0.2299186545801118
YER048C	0.09550607509368612
YER049W	-0.030827751326625828
YER050C	0.44656818229079537
YER051W	-0.07312841494749787
YER052C	-1.3576478280281512
YER053C	-0.7153926969475682
YER054C	-0.875150525941077
YER055C	-0.015331745753116497
YER056C	0.06271590826735209
YER056C-A	-0.4028236634304123
YER057C	-0.3467371396014513
YER058W	-0.20131099624899834
YER059W	0.15500643018090854
YER060W	-0.040869808885517694
YER060W-A	-0.3707453843112761
YER061C	-0.11059873880236418
YER062C	0.07359554410405121
YER063W	-0.026680500785901257
YER064C	-0.43649312596162954
YER065C	0.2800268305100571
YER066C-A	0.6410529433057223
YER066W	0.15906351725021087
YER067C-A	-0.058603214273748205
YER067W	0.13509968141437004
YER068C-A	-0.054672356064436614
YER068W	-1.9856969640382873
YER069W	-0.1725951417521784
YER070W	-3.1824299916061256
YER071C	0.24075862012056562
YER072W	0.3908183584700401
YER073W	-0.17659651587048256
YER074W	0.49064547001571845
YER075C	0.26941230219380796
YER077C	-0.9438984234599137
YER078C	-0.32131588526486277
YER079W	0.46243776069515147
YER080W	0.05246418699431773
YER081W	-0.5367244928329074
YER083C	-1.1590330417327115
YER084W	-0.04780539842305538
YER085C	-0.05077729409900335
YER086W	-1.5673842112373302
YER087C-B	-0.13914960760371625
YER087W	-3.1824299916061256
YER088C	-0.2627852584986369
YER089C	0.22394999588996536
YER090W	-1.2521377263359748
YER091C	-0.19430623652592147
YER091C-A	0.12962985386299458
YER092W	-0.18054675249753221
YER093C-A	-0.38866180808925876
YER095W	-2.247321213899758
YER096W	-0.24415398642185668
YER097W	-0.4129198190721574
YER098W	0.22216260599828194
YER101C	-0.2366871052646558
YER103W	0.1755553581797248
YER106W	0.08358700246107041
YER110C	1.3807801698873772
YER111C	-0.7440447641526656
YER113C	-0.5215339664834701
YER114C	-0.4918295435372969
YER115C	-0.22465875988756998
YER116C	-0.6937243961796642
YER117W	-0.15819159447867576
YER118C	-0.02584561395500209
YER119C	0.3762409437262728
YER119C-A	1.6562225773198331
YER120W	0.18838037184161405
YER121W	0.6122657654658372
YER122C	-3.1824299916061256
YER123W	-0.09797908253956436
YER124C	-0.8440955349364088
YER128W	-0.5390883906523104
YER129W	-0.3049763802303481
YER130C	0.03196235931639352
YER131W	0.6670719680006046
YER132C	-1.0400670512233823
YER134C	0.2956345311302535
YER135C	0.36254390126615227
YER137C	-0.10021163774985115
YER139C	1.201543801330412
YER140W	0.44655284104341875
YER141W	-0.4134632222029069
YER142C	-1.8987756095617425
YER143W	-0.9338081890013662
YER144C	0.6417801722602967
YER145C	-0.4417915083449573
YER149C	-0.3336973484762936
YER150W	0.6947338518882042
YER151C	0.26783376858219454
YER152C	0.9347339407110639
YER153C	0.14065671184556844
YER154W	0.2854980037848863
YER155C	-0.051453654707014025
YER156C	0.9608382842729336
YER158C	-0.48072005813464425
YER161C	-0.46943832012987147
YER162C	-0.7523433024044767
YER163C	0.39696400834004486
YER164W	0.13273147727991388
YER166W	0.34541876287915735
YER167W	-0.5464492288013321
YER169W	1.82438714073086
YER170W	0.4831839717523333
YER173W	-0.9723217176778207
YER174C	1.169631046196125
YER175C	0.5080505188811577
YER176W	0.4308116446565798
YER177W	0.28210112864214654
YER178W	-0.5184431088541837
YER179W	0.23622676181667077
YER180C	0.8566246525563995
YER181C	-0.004197499038909093
YER182W	-0.12169880414083868
YER183C	0.3249155894777788
YER184C	1.365509169275387
YER185W	0.8495348431110259
YER186C	1.0040669587877258
YER187W	-0.510104198898751
YER188W	-0.7220074660136582
YFL001W	-0.5738169375418739
YFL003C	-0.024774148940878916
YFL004W	-0.31831276880478065
YFL007W	-0.07312868409218855
YFL010C	-0.47359929704982723
YFL010W-A	0.6515183654632619
YFL011W	-0.11513463427662142
YFL012W	0.3034480706492205
YFL012W-A	-0.1647955977571333
YFL013C	0.3243019395827271
YFL014W	-0.06769465278469143
YFL015C	-0.3114738022112441
YFL016C	-3.1824299916061256
YFL018C	-3.1824299916061256
YFL019C	-0.5922509265602884
YFL020C	-0.39758314715560905
YFL021W	0.5482375892450824
YFL023W	-0.10493270477138725
YFL025C	-0.23884349252744266
YFL026W	-0.38999434345346956
YFL027C	-0.37747480901565195
YFL028C	-0.2506632507691487
YFL030W	-0.298081162396432
YFL031W	-0.15261007188061326
YFL032W	-0.8133357956575611
YFL033C	0.7755881467444619
YFL034C-A	-0.13478583015923384
YFL034W	0.15052463278950454
YFL036W	-1.0995337632242528
YFL040W	-0.4831768108723777
YFL041W	-0.25779316277345316
YFL042C	-0.11031707888342905
YFL044C	-0.36271168443522445
YFL046W	-0.4291077956457443
YFL047W	-0.4064092090014116
YFL048C	-0.28679161919562557
YFL049W	-0.10584510527324013
YFL050C	-0.22375524116051387
YFL051C	-0.562478140862649
YFL052W	-0.22272764673099288
YFL053W	-0.21184316628985886
YFL054C	-0.40462827858230754
YFL055W	-0.4258113114726773
YFL063W	-0.2729422408405052
YFR001W	-0.3849427667516164
YFR006W	-0.15516506243049322
YFR007W	-0.33226738273400874
YFR008W	-0.1537784289834287
YFR009W	-0.3028183780994163
YFR010W	-0.05579899574017619
YFR011C	-0.08386728811090212
YFR012W	-1.1661355009785535
YFR013W	-0.15525576419129677
YFR014C	-0.3650492060749278
YFR015C	-0.5773298140463539
YFR016C	-0.7189411005512354
YFR017C	-0.4363200659254374
YFR018C	-0.07724444470408787
YFR019W	-0.5556620515678317
YFR020W	-0.2514389257680691
YFR021W	-0.5533522518312818
YFR022W	-0.3999944144405949
YFR023W	-0.20011787783462814
YFR024C-A	0.22864212985723897
YFR025C	-0.1839568157301219
YFR026C	-0.04387669337127056
YFR030W	-0.8950605044439054
YFR031C-A	-0.3988012960262247
YFR032C	-0.5767530369739435
YFR032C-A	0.09594854896538137
YFR033C	-0.9044348140248922
YFR034C	-0.03720836451170919
YFR035C	-0.27725313135324336
YFR036W	-0.4732095755375314
YFR038W	-0.28111455023232507
YFR039C	0.8066805488611534
YFR040W	0.4833904057301859
YFR041C	-0.08668173414272475
YFR043C	-0.01304267015775904
YFR044C	-0.7343692816626598
YFR045W	-1.3176470057902687
YFR046C	-0.635407201153252
YFR047C	-0.3881431662700636
YFR048W	0.03333741954175267
YFR049W	-0.33158294778527325
YFR053C	-0.2609545363117326
YFR054C	-0.08993300200773574
YFR055W	-0.13229879864378413
YFR056C	0.14537535656488665
YFR057W	0.1906850578290388
YGL002W	-3.1824299916061256
YGL003C	-0.9247283237121279
YGL004C	0.11241643601741351
YGL005C	0.11201406470464918
YGL006W	0.2718098430995626
YGL007W	-0.40708718447756725
YGL010W	0.12875055815811146
YGL012W	0.5772936426310886
YGL013C	-0.08430195678656371
YGL014W	0.5524136382677237
YGL015C	-0.5494073980980478
YGL016W	-1.2448654367902305
YGL017W	-0.6481183666109279
YGL019W	-1.381183185516219
YGL020C	-3.1824299916061256
YGL021W	0.3179765010592601
YGL023C	0.4752845750769967
YGL024W	0.7911107976423616
YGL025C	-3.1824299916061256
YGL026C	-0.49828847782740693
YGL027C	1.123271411493115
YGL028C	-3.1824299916061256
YGL029W	-0.1793035731706707
YGL031C	-0.7953386284723348
YGL032C	-0.7929591202608645
YGL033W	-0.7803418863002821
YGL034C	-0.885425931946903
YGL035C	-0.6029125551974297
YGL036W	-0.3375560759084672
YGL037C	-0.4413334240811952
YGL038C	-3.1824299916061256
YGL039W	-0.2154281735714768
YGL041C	-0.5087366747247344
YGL042C	-0.18901996565367993
YGL043W	-0.6134019312324511
YGL045W	-1.1082345382164822
YGL049C	-0.6985041367437969
YGL050W	-0.2511544398298805
YGL051W	-0.5675202975003236
YGL053W	-0.4568019768962417
YGL054C	-0.4625910100509199
YGL056C	-0.44089929369491543
YGL057C	-0.17137160998774612
YGL058W	-0.848123823523794
YGL059W	-0.04661631717904758
YGL060W	0.3042595418920192
YGL062W	-0.7492817815464883
YGL063W	-0.5980854451677138
YGL064C	-0.4825157915117427
YGL066W	-0.39199893311063844
YGL067W	-0.4753304357011311
YGL070C	-3.1824299916061256
YGL071W	-1.5115687161120168
YGL072C	-0.5892373134572646
YGL076C	-0.8010439576281706
YGL077C	-0.5343535972515431
YGL078C	-0.22179479123263782
YGL079W	-0.3121423576232216
YGL080W	-1.029692869116028
YGL081W	-1.8627465555261749
YGL082W	0.16608496394411773
YGL083W	0.6980101502094607
YGL084C	-1.0552153218563618
YGL085W	-0.7105435170532057
YGL086W	-0.569370667249657
YGL087C	-2.1674918220261126
YGL088W	-3.1824299916061256
YGL089C	-0.22308507088039142
YGL090W	-0.40929013377186485
YGL094C	-0.19063348807509872
YGL095C	-3.1824299916061256
YGL096W	-0.4068853259594584
YGL101W	-0.7548668030255314
YGL104C	-0.2996467770628862
YGL105W	0.4933285734384243
YGL107C	0.6946975173549447
YGL108C	-0.24302949990364386
YGL109W	-0.5900116427327312
YGL110C	-2.1667492518241622
YGL114W	-0.22006015370035384
YGL115W	-0.5845165155804196
YGL117W	-0.15822981302477104
YGL118C	0.8345144162061816
YGL121C	1.3716965365724676
YGL124C	0.09903536942430585
YGL125W	-0.4959288863230569
YGL126W	0.3263571284417686
YGL127C	-0.17412845905573493
YGL129C	-0.7967298373791426
YGL131C	-0.23526252241618667
YGL132W	-0.3802448461734906
YGL133W	-0.2034307798338349
YGL135W	-1.6797375858380958
YGL136C	0.24526706283635952
YGL138C	0.08336738039336798
YGL139W	0.1630853463650167
YGL140C	-0.05678594932138448
YGL141W	0.4359829907458443
YGL143C	-0.12886612725716598
YGL144C	1.6939534332354067
YGL146C	-0.6904408309517559
YGL147C	-0.9008471152963663
YGL148W	-1.902239501732495
YGL149W	-0.954704582796021
YGL151W	-0.6551306623853478
YGL152C	-0.6341850151122745
YGL153W	-0.6338297441204023
YGL154C	-0.8121833180915036
YGL156W	-0.845952095013631
YGL157W	-0.06476339795705618
YGL158W	0.6072693634256006
YGL159W	-0.22101911623371745
YGL160W	-0.3698617822913399
YGL161C	-0.7060068141448765
YGL162W	-0.35117345154010776
YGL163C	-2.3788220800942814
YGL164C	-0.24986792820779863
YGL165C	-0.39468015252050914
YGL166W	0.11364239008406278
YGL167C	-0.6748759243373991
YGL168W	-0.3260272630775291
YGL170C	0.41980900969617935
YGL173C	-0.056909217589776455
YGL174W	14.809329269347783
YGL175C	-1.9868922356101841
YGL176C	0.07181165309334837
YGL177W	0.5612286651812026
YGL179C	-0.1870901982205571
YGL180W	-0.5835209493691057
YGL181W	-0.24150721753241047
YGL194C	-0.4915356375349302
YGL195W	-0.0023320571868901416
YGL196W	-0.5257560392482402
YGL197W	0.007600458482841408
YGL198W	-0.12563881326963774
YGL199C	-0.38427865222703733
YGL200C	-2.4669575462710798
YGL202W	0.20942721751843313
YGL203C	0.13237028510484408
YGL206C	-3.1824299916061256
YGL208W	0.6033632665278437
YGL209W	0.8250426762471207
YGL210W	0.100201573369595
YGL211W	-0.16879347299445682
YGL212W	-0.30349258554990066
YGL213C	0.26211605877058136
YGL214W	-0.6543140773934235
YGL215W	-0.154377006775795
YGL216W	-0.3109392808552915
YGL217C	-0.5207831873684493
YGL218W	-1.6988483391815576
YGL219C	-0.8134631010963155
YGL220W	0.2715676128778317
YGL221C	1.0864524177900141
YGL222C	0.20915134421035067
YGL223C	-3.1824299916061256
YGL224C	0.25037112275292095
YGL226C-A	0.12729502367019935
YGL226W	0.9143053203890408
YGL227W	-0.15720410260808568
YGL228W	-0.1442948466579722
YGL229C	-0.09736489435513125
YGL230C	-0.1276205256280875
YGL231C	0.04517144245207169
YGL232W	0.36433048372376325
YGL234W	-0.19599242801385955
YGL235W	0.5778381223406017
YGL236C	0.88819074932892
YGL237C	0.2852673467848604
YGL240W	-3.1824299916061256
YGL241W	0.7368555342896862
YGL242C	0.8383699139020657
YGL243W	0.18601862717973774
YGL244W	-1.0307164263751867
YGL246C	0.2026369661139336
YGL248W	-0.11147345904750358
YGL249W	-0.6312691015320154
YGL250W	0.36666962023161154
YGL251C	0.2413219399584354
YGL252C	-0.3596574304838883
YGL253W	0.8166071433476865
YGL254W	0.6574446624102545
YGL255W	0.8656477283158764
YGL256W	-0.29010075316916106
YGL257C	0.5714806555989281
YGL258W	-0.09082144863210634
YGL259W	0.3377968543800481
YGL260W	0.03229690616707294
YGL261C	0.1411836971501786
YGL262W	0.6844605990399046
YGL263W	0.8507572982966946
YGR001C	-0.021637267569463107
YGR003W	0.6863333077985759
YGR004W	0.4338960428132868
YGR006W	0.6535689788625593
YGR007W	0.6272926518432606
YGR008C	0.7723347257219245
YGR010W	-0.5842748236480706
YGR011W	0.5024395249394519
YGR012W	-0.5595073217654647
YGR014W	-0.22532462385263938
YGR015C	0.37304888769324107
YGR016W	-0.058672922748668276
YGR017W	1.2760785788463997
YGR018C	0.18762057637945165
YGR019W	0.2823605841240892
YGR020C	0.22494717696942426
YGR021W	0.30975117016335013
YGR022C	0.2715700351800487
YGR023W	1.2187095805657198
YGR025W	-0.3598487923590559
YGR026W	-0.4487166012395537
YGR027C	0.1327586608936861
YGR028W	-0.797461910938152
YGR031W	0.12236402378983008
YGR032W	-0.952147708233306
YGR033C	0.2626966038686634
YGR034W	0.6204633744585932
YGR035C	0.3058402286611589
YGR036C	0.25537802143609944
YGR037C	-0.48997944293265455
YGR038W	-1.4297821040467862
YGR039W	-0.37035620108836165
YGR040W	-0.7410413785478929
YGR041W	-0.31434584520690056
YGR042W	-0.2990500832833556
YGR043C	-3.1824299916061256
YGR044C	-0.1006716060264493
YGR045C	0.2826862491999718
YGR049W	0.045196742053008256
YGR050C	-0.4662992856009298
YGR051C	0.3702252907419305
YGR052W	0.36016950680380744
YGR053C	-0.29864959598342733
YGR054W	-0.18540077699632912
YGR055W	-0.85723598617593
YGR056W	-0.29963331982834573
YGR057C	-0.6843751170549228
YGR058W	-0.09818740053025303
YGR059W	-0.231081628789111
YGR061C	-0.0370261535560291
YGR062C	0.08526431217421172
YGR063C	-0.42282299797059003
YGR064W	-0.4376808614821835
YGR066C	0.6663156714194223
YGR067C	0.056211219379804264
YGR068C	-0.06314368520774871
YGR069W	0.1949275855903102
YGR070W	0.17390442464628322
YGR071C	-0.016667779998307885
YGR072W	1.8185397031782755
YGR076C	0.3602289877804769
YGR077C	-0.4053563149709545
YGR078C	-0.7920203435793118
YGR079W	-0.11410488668957411
YGR080W	0.2108442643155588
YGR081C	0.7133600102158585
YGR084C	0.18683252072475343
YGR085C	0.45696685656501335
YGR086C	-0.006291983022809079
YGR087C	0.16546216312957848
YGR088W	0.16910342165157596
YGR089W	0.09743961055248065
YGR092W	-0.5543125600880993
YGR093W	-0.29187737727321206
YGR096W	-0.07355877730810641
YGR097W	0.005562764028702774
YGR100W	0.24363819916756457
YGR101W	0.15553637607711743
YGR102C	0.0415038077503745
YGR104C	-0.8679159166520466
YGR105W	-0.23892396678999517
YGR106C	-1.1057496598585592
YGR107W	-0.19107999911715637
YGR108W	0.0740983063864884
YGR109C	0.1802998407893614
YGR110W	-1.055116276610143
YGR111W	0.3033468722454752
YGR112W	0.2749163111209163
YGR117C	-0.6155378634987364
YGR118W	0.3794849446846315
YGR121C	0.6815489917746991
YGR122C-A	0.4445388313220717
YGR122W	-0.6756217242756396
YGR123C	0.14960281222347305
YGR124W	-0.08792868149525751
YGR125W	-0.13830341669580287
YGR126W	0.6025345700248332
YGR127W	0.3602281803464044
YGR129W	-0.09847511620473151
YGR130C	1.6161972629150874
YGR131W	-0.21156998442868452
YGR132C	-0.13430150428811738
YGR133W	-0.25373338425724273
YGR134W	-0.07992351095643181
YGR135W	-0.02919269732994173
YGR136W	0.2708581474728508
YGR137W	-0.2385509322485298
YGR138C	-0.2960561177427614
YGR139W	-0.4671457456535339
YGR141W	-0.3013456183512924
YGR142W	0.6991198337696791
YGR143W	0.11818582160966253
YGR144W	-0.12361699835225706
YGR146C	-0.4695723541858959
YGR148C	0.038972501933286614
YGR149W	-0.17595514407227725
YGR150C	-0.07606989727338374
YGR151C	-0.1171949368847885
YGR152C	-0.30227524411335754
YGR153W	-0.2577242617326051
YGR154C	-0.15367534656684775
YGR155W	-0.5085119389079059
YGR157W	0.5555725895037856
YGR159C	0.7216375551817861
YGR160W	1.4074731328880528
YGR161C	0.19409888908729975
YGR162W	-3.1824299916061256
YGR163W	-0.32156968870829855
YGR164W	-0.2719270270667621
YGR165W	-0.5548567706529216
YGR166W	0.1969623194528501
YGR167W	-3.1824299916061256
YGR168C	-0.42209119355627184
YGR169C	-0.05438060321959621
YGR170W	0.1848626507326997
YGR171C	-0.3305009861282088
YGR173W	0.37104483632545354
YGR174C	-0.029323232504985544
YGR176W	-0.008364127997371743
YGR177C	0.24886579649720866
YGR178C	0.09484424829897913
YGR180C	-1.1432304803563673
YGR181W	-0.17591504151334586
YGR182C	-0.2118959186492583
YGR183C	0.15027944197617488
