orf	hom | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012	het | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012
YJL047C	-0.5838537771615716	1.4836860785113946
YJL048C	0.38446992791562545	0.12722864319179564
YJL049W	1.703924993039384	-0.48136519955877066
YJL050W		-7.964743230635601
YJL051W	0.00022003915153199585	0.37589697049732607
YJL052W	0.16218230400347378	1.0922865758020053
YJL053W	1.402691135242141	1.3715628266460846
YJL054W	2.43679382484384	0.1913666355026903
YJL055W	0.02777654939656508	-0.778678080694628
YJL056C	2.998995473236717	0.02125686710262144
YJL057C	0.29948022550232406	0.3291509904995609
YJL058C	0.33894647801847033	0.4996954088234178
YJL060W	-0.061661691597765	0.00575584376966104
YJL061W		-0.10008904680935032
YJL062W	-1.1551345064144714	-0.1518483059519958
YJL063C	-1.6569275784932003	0.27999693785794544
YJL064W	-0.747968970170898	0.4757404180640352
YJL065C	-0.4565715913610235	-1.1503633498836363
YJL066C	0.467083821637442	-0.007216301172192009
YJL067W	-0.3121923605344951	0.40804957414716836
YJL068C	0.6022590893777694	1.0261004017541744
YJL069C		-1.61685348739983
YJL070C	-0.025014455958063706	0.037543631580164
YJL071W	-0.028100873732906363	0.3796927653006326
YJL072C		0.254308841855659
YJL073W	-0.02791436441180471	1.5939156320033352
YJL074C		0.4961506036314563
YJL075C	0.10434459849549589	1.3525417380928166
YJL076W		0.9844069620162776
YJL077C	0.43822118719502595	0.17588744727194974
YJL078C	0.1319795662264389	0.8005089718624826
YJL079C	0.0136547491944878	-0.4117583102001654
YJL080C	-1.8765759257248735	1.0314244237935757
YJL081C		0.45134080264060067
YJL082W	0.23186961532162373	-1.6483700655292857
YJL083W	0.34401446932306373	-0.17546612416210897
YJL084C	0.00397182085856946	-0.03524759875673985
YJL085W		-0.2432486034517227
YJL086C		-0.20457363112167962
YJL087C		0.551053275269081
YJL088W		0.00909387302445218
YJL089W	-0.039089041434520834	
YJL090C		0.4744247149603063
YJL091C		0.0906183288394018
YJL092W	-0.8972618981178734	0.16952941336656735
YJL093C	0.49978353813338244	0.22648233740173604
YJL094C	0.07324582549747542	0.27989946319593234
YJL095W	-0.32113628605146777	-0.5024684606350449
YJL096W	-3.2216522450279927	0.03081883954116173
YJL097W	2.02933695403326	0.505529813457831
YJL098W	0.4765373816925458	-0.13569172756264278
YJL099W	-1.0278165593535173	-0.818921286306102
YJL100W	0.5266737731425544	-0.43973783528818267
YJL101C	-0.40223975389681366	0.22115521727314236
YJL102W	-2.360212163239743	-5.440124343021613
YJL103C	0.19157564752370768	0.0923665446469256
YJL104W		-0.30133872342402157
YJL105W	0.001195386129064547	-0.38273562920241805
YJL106W	0.13895538100045343	0.0744420161594625
YJL107C	0.6429579992843837	0.36897977173466295
YJL108C	0.16838385303062084	-0.015572092039486854
YJL109C		0.03984235052550817
YJL110C	0.07141221180862671	0.2040564783162908
YJL111W		-2.941361666294103
YJL112W	-0.2210073186129418	0.28432424209212975
YJL115W	-1.2405984326704222	0.85836304154821
YJL116C	-0.1353918689315616	-0.13616823610717424
YJL117W	0.145692241288201	-0.11544985599546408
YJL118W	0.4253117775173663	0.3465711066636394
YJL119C	0.43112065358224844	-0.039614055834878904
YJL120W	0.7086012980611073	0.17429650617113424
YJL121C	6.934757765342304	-0.010644327596166394
YJL122W	-0.15302355677418802	-0.3122655751765813
YJL123C	-0.455777063509805	0.19782565465945137
YJL124C	8.426567467023768	1.3171169695894058
YJL125C		0.46556951709730576
YJL126W	0.5345267433211117	-0.13301091677267837
YJL127C	-1.1716041814650173	0.17882449270298587
YJL128C	-0.39312627929981	-0.12242566464266784
YJL129C	-0.27093748198474804	0.019295734338183292
YJL130C	-1.48602889801791	-2.202296648906332
YJL131C	-0.03056696289333392	0.9280255858585816
YJL132W	-0.07604748235338954	-0.15702147521853876
YJL133W	1.491272795414262	0.5820587892915859
YJL134W	0.11058151466632499	0.24528088218590569
YJL135W	0.2135056591579616	0.020831911932993007
YJL136C	-0.240091840887922	-3.5028461233069836
YJL137C	0.44164342967323983	0.06714051928329372
YJL138C		-3.4498776220701064
YJL139C	0.03825988582488903	0.06744631698289368
YJL140W	-1.3438235940635905	-3.704634914649683
YJL141C	1.3530416644365566	0.44709422123163606
YJL142C	0.009923227638700302	0.43574828520169523
YJL143W		-0.1783111808535567
YJL144W	1.1576732820311275	0.3160322729652085
YJL145W	0.13350943493877307	0.7028328445759383
YJL146W	0.07134783482001773	0.3066662740512356
YJL147C	0.008564047415758627	0.7428847706954421
YJL148W	-0.6111582660822946	0.9831460741346997
YJL149W	0.11060609596728897	1.135427502775513
YJL150W	0.6779108641313673	0.29011783752923886
YJL151C	0.36176098725308736	-0.3385632895583564
YJL152W	0.03807657582053377	1.3332709632984916
YJL153C	0.26815834736362104	0.12307687113294115
YJL154C	1.3489605872203212	1.0211031807968707
YJL155C	-0.5934975470694427	0.6292839660749436
YJL156C		-0.32947412084951677
YJL157C	0.33786020402737077	-0.44092258890501773
YJL158C	0.7258399921015094	1.048595945587853
YJL159W	-0.024252427282630846	-0.04764451043583134
YJL160C	0.04445391547913274	0.11150210029129987
YJL161W	0.06799579175291026	0.24998323957117866
YJL162C	1.4723677088524347	0.1700477548359197
YJL163C	0.8756660929834351	1.2359403567028862
YJL164C	0.38736608903520126	-0.2780813348531677
YJL165C	0.9112331977589992	0.559904675080945
YJL166W	-0.23870513993742262	9.004325512435493
YJL167W		-0.16996322293957808
YJL168C	-0.29872196993356465	0.6535620376879833
YJL169W	-0.4736086546783183	0.05962148822077878
YJL170C	0.3199926560140038	-0.027320593118944036
YJL171C	0.0949915859086	0.9482156971797706
YJL172W	0.2575621158534845	-0.3286348067756762
YJL173C		0.7937822619893895
YJL174W		0.40904185227005924
YJL175W	-1.22271753787238	3.4658354637845457
YJL176C		4.403898688881154
YJL177W	-2.452666409561665	0.18220640178949232
YJL178C	-0.14836935898732415	-0.012329707085790233
YJL179W	1.8457456644407697	0.17804378063077816
YJL180C	-1.0534748784050698	0.8485392356332148
YJL181W	0.012135717671544302	0.03736765114607556
YJL182C	-0.1187494990006626	1.3306936783625556
YJL183W	1.246911885809604	-0.095306279372953
YJL184W		0.31328687946796424
YJL185C	0.026474637970571365	0.7861332456604515
YJL186W	1.2792054177155017	0.22519302310697728
YJL187C	1.756997423924852	0.0028852822541696743
YJL188C		-2.8525598512812835
YJL189W	-5.0348228226423695	
YJL190C	-0.031185170596220183	-0.12583469063311686
YJL191W	-0.1283816507162934	0.2983220361888505
YJL192C	0.059971276567742336	-0.9309360422300603
YJL193W	-0.45573967136807864	-0.6766194391640075
YJL194W		0.6574974607729729
YJL195C		0.2521014036642297
YJL196C	-0.048847959279036714	-0.2986483768889487
YJL197W	0.37118625593106896	-0.27833457859012817
YJL198W	0.08541673740817729	0.5758883124723827
YJL199C	0.2788808919618316	0.5205785803743322
YJL200C	0.07736109889778017	0.51241360798309
YJL201W		-0.08100080563511532
YJL202C		-0.3753771833643449
YJL203W		0.5097452934876494
YJL204C	-1.8252444654520146	0.08488020593915861
YJL206C	0.27191866622597133	-0.8083823311457747
YJL207C	0.4876342169238895	0.13429229793070566
YJL208C	0.20777283612209865	0.11975891147405347
YJL209W	-0.5311432549305005	0.33991313658205896
YJL210W	0.20043279671484512	-0.515389323970361
YJL211C	0.026274305129010102	-0.0005152325600168614
YJL212C	-0.3245026965010131	0.5728485399425025
YJL213W	0.04430248596688267	-0.06390744951823897
YJL214W	0.31551682494913225	-0.33891678718826407
YJL215C	1.8098667965477488	-0.1461593007086814
YJL216C	0.010183131821873024	0.022020048917658352
YJL217W	-0.6346156780671132	-0.39309883635496656
YJL218W	-0.2267784973076946	-0.007094724633029866
YJR001W	0.35181419471518743	-1.4992610056970381
YJR002W		-0.30168009682395014
YJR003C	0.4455380047109869	0.16718327967426064
YJR004C	0.03235371527409798	-0.40918563108922196
YJR005W	0.601372324459414	0.06178887857973831
YJR006W	0.3828336341961304	-0.6959547258611978
YJR007W		-5.93951803062971
YJR008W	0.3784371156006025	0.3774451642438412
YJR009C	0.37316417242689165	0.19707179366099278
YJR010C-A	2.1038531373392266	
YJR010W	0.18754327153121875	-0.6869910811156078
YJR011C	0.7857169629878613	-0.1387509464879144
YJR012C		0.016877455164116668
YJR013W		-0.6275197949853277
YJR014W	2.771136540859123	0.0003371776003234436
YJR015W	0.6879719014420344	-0.255193816633489
YJR016C		-0.39766914617781396
YJR017C		0.7826675881619444
YJR018W		-0.17015249008580388
YJR019C	0.0040799467296745925	-0.5629911079968217
YJR020W	-0.2851038896818521	-0.48326290302963254
YJR021C	0.535148789392282	0.029017890148835723
YJR022W		0.009229997521185598
YJR023C		0.8401041091677017
YJR024C	2.5346500482455068	0.6063821307596593
YJR025C	0.10336958449191187	-0.021927910168405656
YJR030C	1.1576194631671306	
YJR031C	0.07445595534148162	-0.06551275814149841
YJR032W	-4.00308626639168	0.31125257779659404
YJR033C	-0.6558083293559086	0.2383443585166214
YJR034W	0.5440727718136688	-0.2949313544060366
YJR035W	-0.47375150394024557	-0.6993791829885941
YJR036C	0.148812637625646	-0.3084858142935884
YJR037W	0.009205505327046051	-0.6011001030334648
YJR038C	-0.018641985040682794	0.18718534594919609
YJR039W	0.09979756111470973	1.5787253595657695
YJR040W	0.4158765993512361	0.5593418822877968
YJR041C		-0.036200432853016516
YJR042W		-3.0536420883901734
YJR043C	-2.296114490802836	-0.2690396065577453
YJR044C	0.10379493142868007	-1.0401192372502093
YJR045C		-0.19102357309750598
YJR047C	1.1859077265123936	-0.7879462750771856
YJR048W	-0.27390784890532	-0.05905799005376009
YJR049C	-0.5546016864636565	-1.7216562772783233
YJR050W	-0.1835951501457446	0.1356977205895152
YJR051W	0.9269503933968789	-0.10907024101195985
YJR052W	0.5199870050026735	-0.34937287669546113
YJR053W	0.054134762626475375	-0.41692732588194725
YJR054W	0.4713420821371812	-0.5544911900431345
YJR055W	-4.47784686997725	-0.026830951969127662
YJR056C	-0.24521587559416802	-0.07904967979659437
YJR057W		0.5190471275267187
YJR058C	0.2581208162871868	-1.4176582340763708
YJR059W	1.6651641113646924	-0.013570438222253832
YJR060W	0.4423399770337843	0.5908053940150837
YJR061W	1.1998074926096762	-0.4828576176330892
YJR062C	1.630964653698064	0.4549169596321386
YJR063W		0.03445398184119101
YJR064W		0.07071230781015643
YJR065C		0.08662759314644729
YJR066W	0.23894853432825333	0.8065682688269898
YJR067C		-0.223924144963999
YJR068W		0.29601501049381673
YJR069C	-1.0828209207462585	-0.32584531150739
YJR070C	-0.1656828983072085	-0.2189653088196654
YJR072C		-0.3933170741955669
YJR073C	-0.22958904974847263	0.0015243096662036135
YJR074W	-2.790753683106743	-0.09821001067475194
YJR075W	-0.2812472232174054	0.37294170113311154
YJR076C		0.08268988195468158
YJR077C	-1.7293565605190535	-0.3057257731227641
YJR078W	-0.16240612091154097	-0.18444307771550492
YJR079W	-0.27814441387596334	0.1318381603474994
YJR080C	0.07822227845111833	0.016427680722977834
YJR082C	0.4220751118044566	0.45186596058197975
YJR083C	-0.32543386358309206	0.16271976093566567
YJR084W	0.803751684971734	0.0914152367368512
YJR087W	0.44277917442908077	-0.1513071123190657
YJR088C	0.6178168576892776	-0.20584133189944367
YJR090C		1.0137854185885344
YJR091C	0.021891511067643532	-0.9873760388946747
YJR092W	-0.0797150961601825	0.857844638265744
YJR093C		-0.06228455982002451
YJR094C	0.061006715374051945	0.12873455865007324
YJR094W-A	-0.8921219814240681	-0.020318355332282934
YJR095W	-0.45268427126411676	-0.012645619103150063
YJR096W	-0.202564974662687	-1.7632486622510157
YJR097W	1.8581916947386496	-0.0020006046188211653
YJR098C	0.12603552827980197	-0.04838223474752263
YJR099W	0.010135642929570657	-0.210821250116338
YJR100C	-0.21809216547652988	-0.22667448649823355
YJR102C	2.8857092294380635	0.529839968125082
YJR103W	0.3830736231792217	-0.13084944951281205
YJR104C		-0.12272552940666603
YJR105W	-1.7209361130998717	0.1030443666999693
YJR106W	0.0214271826052163	-0.04450593679424217
YJR107W	-0.3371714430925543	-0.5775676348671795
YJR108W	0.3042487362859437	1.3250246725364951
YJR109C	-0.006807961315444433	-0.44320640011575163
YJR110W	0.28815061624570065	0.07502014472288272
YJR111C	-0.43143788251570986	-0.07820991713397296
YJR112W		-0.32558287530098373
YJR113C	-3.13063016162913	0.0044811007944972675
YJR115W	0.5053895952372148	0.0561421301226574
YJR116W	0.34043585427253736	-0.2437333774946998
YJR117W	-0.12387518506380796	-0.8360800397365713
YJR118C	-3.8777723496896965	0.10186339453192754
YJR119C	0.30277633088843187	0.3025976239483696
YJR120W	-0.8725253404574849	-0.3415053189257982
YJR121W	-0.42708039161391387	-0.0048358543037479015
YJR122W		-0.07632384590537145
YJR123W		-4.418296085156402
YJR124C	0.10764175996319665	-0.6721407520411923
YJR125C	0.03520414702737717	-0.27056023836734683
YJR126C	0.008019033935700514	-0.7462549131544597
YJR127C	0.3508363657279865	-0.8296873534637011
YJR128W	0.18220406367235017	0.020507024847308094
YJR129C	-0.2562884143069876	0.29845991723487125
YJR130C	0.4088072773557027	-0.2788851196900699
YJR131W	0.12379696927600649	0.055561755114772994
YJR133W	-0.1965258043072952	0.03622550886460537
YJR134C	0.0294037787346707	-0.1115728143647375
YJR135C	0.06429100471403566	-0.08575191951468773
YJR137C	-0.04876543994166693	0.5397058993633784
YJR139C		0.03884053187491999
YJR140C	-1.5047644318127482	0.057295804380148745
YJR141W		0.6255633420602567
YJR142W	-0.5186486845274554	-0.14292449207601352
YJR144W	-0.40211603125196893	0.1158786261308851
YJR145C	-1.7676412289419432	-0.8427908635369074
YJR146W	0.016214286614304577	0.2477624283168273
YJR147W	0.373562316586367	0.2190849916052223
YJR148W	-0.0335904159804507	-0.5469815336391127
YJR149W	-0.06783031676292572	-0.0640215951764138
YJR150C	0.21902071403995127	-0.5580330522998876
YJR152W	-0.2783944250712004	-0.3585062978666807
YJR153W	-0.7512476295381739	-1.6040390659610633
YJR154W	-0.47945137114031494	-0.4809567809530267
YKL001C	-0.079791853910599	-0.15010501735882067
YKL002W	-0.32277017797569535	0.051796757155001566
YKL003C	-3.158469127646899	-0.17896635872245714
YKL004W		-0.0011108523786499992
YKL005C	-0.06914195603294623	0.29340634498519436
YKL006C-A		0.8703198749556273
YKL006W	-3.774827481938917	0.38324932515214966
YKL007W	0.09339313440980511	0.4766488528778523
YKL008C	0.112439851785805	-0.5428316494851161
YKL009W	-5.465253441956587	-6.49296867242067
YKL010C	0.31261619603113133	0.1948935299086546
YKL011C	-0.09315221593747086	-0.04205103077475586
YKL012W		0.39381367828312736
YKL013C		-0.05156012599473677
YKL014C		0.06587605233474586
YKL015W	0.2977767815175591	0.10548547539762426
YKL016C	-3.33990688437829	0.36046325908133875
YKL017C	0.02103886576302907	0.002025157889946365
YKL018W		0.2221438929587387
YKL019W		0.113956840481842
YKL020C	0.11071223490281534	0.49746943965661344
YKL021C		-1.7286993803710071
YKL022C		0.25833028843147215
YKL023W	1.2048807662745527	2.205096943209526
YKL024C		0.45098187329550093
YKL025C	0.7593028963273757	1.8770701585306233
YKL026C	0.5613749925450654	-0.27213446577386136
YKL027W	-0.0668290958859453	-0.13187221347970762
YKL028W		0.16152007425814238
YKL029C	0.04309336551550683	0.04026590162577614
YKL030W	-0.21590134569417763	-0.03767975802107767
YKL031W	-0.20416281259398095	0.23676394210431564
YKL032C	-1.4684312610465966	-0.9353253479135389
YKL033W		1.1597679468343116
YKL033W-A	0.38681264715073244	0.19085086306006818
YKL034W	0.691274120491233	-0.04561691200561082
YKL035W		-0.7194517099707882
YKL036C		0.11748348894714371
YKL037W	-0.47659321138268385	0.40351821111714486
YKL038W	-0.1363210180504175	-0.38534813814172936
YKL039W	-0.6249688846564313	0.2162588656378993
YKL040C	-0.736820412854259	1.0065523770784386
YKL041W	-0.1442020241511544	-0.06281680596325466
YKL042W		0.0027660266165499665
YKL043W	-0.035237221612791435	0.48073974106057343
YKL044W	-0.14351961487593703	0.2780375724401796
YKL045W		-0.12313101930501917
YKL046C	-0.02233424653596547	0.01421410504680034
YKL047W	-0.18561633916739126	-0.05399428673011936
YKL048C	0.40625890343780613	0.04626679669708587
YKL049C		-0.11903679801158262
YKL050C	0.29565206911714065	-0.34259588397127666
YKL051W	0.025754065711926764	-0.08724832433995668
YKL052C		-0.18860722630606053
YKL053C-A	-0.03525303485249366	0.054226024189315325
YKL053W	0.17438287888921597	-0.36201543736837777
YKL054C	-3.9117920724349537	-2.8829030373335365
YKL055C		-0.04594689399425302
YKL056C	-1.3054120789536556	-0.6638378779981856
YKL057C	-1.5067203099456925	0.5853742949220276
YKL058W		2.277769087601913
YKL059C		-0.5475073416108732
YKL060C		0.4771523210496406
YKL061W	-0.02659984478981847	-1.1748726433092844
YKL062W	0.11625353752651575	0.32973909683801456
YKL063C	-0.3293221110310403	0.042828448068205516
YKL064W	-0.11969789749716464	0.9400098793301761
YKL065C	0.46037533567122163	
YKL066W	0.09447055126691267	0.7904334849993692
YKL067W	-0.3550508291392562	0.7307376213450404
YKL068W	1.16313989690211	1.1307922485161996
YKL069W	-0.035397521513330005	0.5799859762581207
YKL070W	0.08858772398932625	-0.669624782288003
YKL071W	-0.330943273425088	0.4654980114539098
YKL072W	0.18377350032189668	0.11815600386761706
YKL073W	0.2514291254687089	-1.8781329758093122
YKL074C	-1.7561242966478046	0.1503009831232258
YKL075C	-1.1680752940239814	-0.5993350272060699
YKL076C	-3.2485207432871	-0.013773571357893477
YKL077W	-0.022541947927751976	-0.350410471879177
YKL078W		0.35741739100937825
YKL079W	-0.39182010500954373	-0.03366393419446447
YKL080W	-0.845998921496505	0.4138330414906874
YKL081W	0.2678467093584435	0.4331915483477245
YKL082C		0.610608035481738
YKL083W		0.29246325144125607
YKL084W	-0.09409250499979337	0.8376523789710237
YKL085W	-0.22949518681957368	0.2619229368809559
YKL086W	-0.15902106453235387	-0.1307133827129162
YKL087C	-2.010321973997318	0.211440340964953
YKL088W		0.3493431519399517
YKL089W		0.057371290149649264
YKL090W	-0.006899016321466831	0.931401231053329
YKL091C	0.09988712396629362	1.0838894690000975
YKL092C	0.6491655705656573	1.396905676558484
YKL093W	-0.6019267614669243	0.05732791897181633
YKL094W	0.11089256612476128	0.03336211072733761
YKL095W		0.976138753059685
YKL096W	0.2333668177769798	0.08257345786054276
YKL096W-A	0.16443381338050697	-0.7837069728137651
YKL097C	0.7176947997821337	0.2930146598136811
YKL098W	0.124490500727032	0.3510150231523353
YKL099C		0.33939163105429476
YKL100C	0.010011250110969136	0.12270882251026789
YKL101W	-0.5812145601121957	1.1286681566519874
YKL102C	0.038734835055080366	0.1198799935417238
YKL103C	-0.1641648992876882	-0.3726209378039727
YKL104C		0.4190056005833493
YKL105C	-0.038380934611502576	0.34648224764538904
YKL106W	-0.8838647308446417	0.45350033209520896
YKL107W	0.04415867947982086	0.14646164755851954
YKL108W		-1.1082408710147345
YKL109W	-0.9366442806601031	-0.8230557742778569
YKL110C	-3.859619029559614	0.4370593694705587
YKL111C		-0.7906761513464889
YKL112W		0.5192076087896816
YKL113C	-5.19023724945058	0.04472660265566866
YKL114C	-1.8922743542924998	-0.10216279817758171
YKL115C	0.2403579722577833	0.6723705853714698
YKL116C	-0.026692362136241665	0.5916239933336891
YKL117W	-0.13153289563044682	-0.09492151172585257
YKL118W	-0.9632846665148623	0.37981804748227005
YKL119C	-0.715733348917737	0.5125870872209666
YKL120W	-0.12753601436200002	-0.05566954566343597
YKL121W	-1.1062337547849024	0.13722734682278767
YKL122C		-0.32426662988862603
YKL123W	-0.4234969840138801	0.00028615075116322775
YKL124W	0.06956298112258924	0.2522884598737334
YKL125W		0.5797949891558615
YKL126W		0.3105104480964989
YKL127W	-0.0374552651263021	0.31900820643825817
YKL128C	0.3265824499095338	-0.21731888525456466
YKL129C	-0.01285117664367196	-0.14749541663483537
YKL130C	-0.7225608596940659	0.6015506887614084
YKL131W	0.12958708163579513	0.2484431038725102
YKL132C	-0.021178618227158635	0.33682087250425696
YKL133C	0.8638451464003486	-0.42351661935977813
YKL134C	-5.36701730723145	-1.3402354817622133
YKL135C	0.16351569363633575	1.6196764979495943
YKL136W	-0.08755492344934707	0.018381374391146732
YKL137W	0.22901420192145472	-0.5466771982684545
YKL138C	-2.4559240870077637	0.026043287401577648
YKL139W	-0.8219819253899808	1.0067437157285168
YKL140W	-0.02722273741869043	0.17173973055394132
YKL141W		0.32518274137680975
YKL142W	0.313835501648783	0.48090340656538405
YKL143W		-0.3541957602973169
YKL144C		-0.23493944642908204
YKL145W		-0.47576419142346965
YKL146W	0.03347475152794847	0.539305782532192
YKL147C	-0.10400308667836361	0.19602076275145655
YKL148C	-0.8373759283478447	0.5399844019431537
YKL149C	-2.177184034086237	-0.059262336187616976
YKL150W	-0.0619234285344561	0.31933411729215666
YKL151C	0.1655552179912008	0.09605086890677945
YKL152C		0.18807579392066764
YKL153W		-0.26599179792941435
YKL154W		-0.1894805064149249
YKL155C	-0.8434999596117613	0.2696994899272663
YKL156W	-0.012765158380600022	0.5246032726102624
YKL157W	0.05662701078808859	0.18831127877572704
YKL159C	-0.009804229876727667	0.6221542891535211
YKL160W	-0.848340654549517	-1.098983615835684
YKL161C	-0.20106175946315052	1.0740713261742896
YKL162C	-0.16256020937902912	0.2744556979552642
YKL162C-A	0.3766139460156852	-0.018373823068728114
YKL163W	0.002322802392837368	-0.08786204159281634
YKL164C	-0.053486207691923665	1.307718594317111
YKL165C		0.022223007643973735
YKL166C	-0.4427343032914221	0.42784791149855533
YKL167C	-0.9584299624265974	0.13589522888130492
YKL168C	0.08847454894249202	0.7922838309307081
YKL169C	-1.7884487018394868	0.4393517469028369
YKL170W		0.6975418082557446
YKL171W	-0.005051060080101196	0.178047796192235
YKL172W		-4.4451913680087225
YKL173W		-0.0024933837617516844
YKL174C	0.0902924286987012	0.8333369713980531
YKL175W	0.12029342588764301	0.553745823829337
YKL176C	-0.9034378805939656	-0.4516558696350739
YKL177W	2.62308182093634	-0.039916375361389
YKL178C		-0.011032848444925669
YKL179C	-0.5259820037719022	-0.05513100391962835
YKL180W		-9.43573839189904
YKL181W		2.48569334293358
YKL182W		0.12812060057626984
YKL183W	0.08682325478037357	-0.010189161085781329
YKL184W	-0.41271300161281466	0.040836605928908636
YKL185W	-0.021257970105399367	0.18530215588261548
YKL186C		-0.010664462458507627
YKL187C	-0.031260890414733504	0.07446988372645566
YKL188C	-0.007360089148048834	0.0076273445131973
YKL189W		-0.40067128994333484
YKL190W	-0.22984669058003807	0.4984780713112049
YKL191W	1.3046501416817573	3.5165298551956377
YKL192C		-1.4508559226783466
YKL193C		-0.02963243649707707
YKL194C		-0.23194691491647793
YKL195W		-0.08252436439555332
YKL196C		0.13995131019546622
YKL197C	-0.517219450547148	0.007914239413387703
YKL198C	-0.07584243452682093	0.29885488528437726
YKL201C	-0.05442228599072979	0.1564886249871362
YKL202W	0.022136278101564988	-0.24929931006833891
YKL203C		-0.18156502433493996
YKL204W	0.453676833076708	1.3642574106094714
YKL205W	-0.5005591240156962	0.29740541270750975
YKL206C	-0.0893422045517762	0.16310944020882
YKL207W	-0.012716321348241834	0.5329992224295773
YKL208W	-1.5873585234879692	0.4088763954306338
YKL209C		0.5031777233411
YKL210W		-0.2136500652927139
YKL211C		0.12801410991765103
YKL212W	2.723637574325057	-0.28867607875380036
YKL213C	-0.27230577234364284	-0.2353222335476481
YKL214C	-0.277102168540942	0.2981064757911065
YKL215C	-0.3787557253540337	0.23471373858420072
YKL216W	-0.8414061707066671	-2.8602301044348
YKL217W	-0.5314575092185011	-0.9047215385895674
YKL218C	-0.5105527540347262	0.32617451953811516
YKL220C	-0.41242656508986175	0.13958207858152913
YKL221W	-0.936430751090148	-0.11238591710454794
YKL222C	-0.6002145188255716	-0.05594574130895134
YKR001C	-0.3158540310163143	1.1207365388108395
YKR002W		-0.37585348502437704
YKR003W	0.10170158366928199	-0.011483343388135295
YKR004C		0.051406129177060396
YKR005C	-0.04161598641512098	-0.0377170775292406
YKR006C	-1.7968561921038748	0.07063778405781133
YKR007W	-1.5100163980443568	-0.026879048872062983
YKR008W		0.4250350908153882
YKR009C	0.03309664274753124	0.21155490790027723
YKR010C	-0.14041940429517102	-0.1509967099047934
YKR011C	-0.23227066843274183	-0.002270776726616302
YKR012C	-0.018469489729762267	-0.709728618050657
YKR013W	0.24260457437313057	1.697588809584649
YKR014C	-0.06868706329398341	0.21440156976518265
YKR015C	-0.1463192842614289	0.8947054206996591
YKR016W	-0.5128095754941857	-0.21641638191241194
YKR017C	0.2563222604582294	0.6266287817076577
YKR018C	-0.00865468614495496	0.17692954019900411
YKR019C	0.7800270389169474	-0.7734120650685182
YKR020W	-2.6910222476337595	-0.08594695418558355
YKR021W	0.3131737372445658	0.3645027827830393
YKR022C		0.335187237858368
YKR023W	0.021411399510377082	-0.4262842290260167
YKR024C	-3.21788413542636	0.3093242857317614
YKR025W		-1.3393037209673426
YKR026C	0.5578391380823305	-0.0558624394269365
YKR027W	-0.4411504402879884	0.883903955812838
YKR028W	0.27437099798775144	0.007543275476635827
YKR029C	-0.7397002298181609	0.22913124054708234
YKR030W	0.2895216746803248	-0.3745114544763424
YKR031C	-0.31432435362814587	0.030174088539404075
YKR032W	-0.3487727734319143	0.00780680544708245
YKR033C	-0.5606998722242094	0.03161233374963723
YKR034W	-0.19858311883526805	0.018171830732464662
YKR035C	0.2131731587433305	0.31739275725922106
YKR035W-A	0.10679529026114483	-0.6612668098306169
YKR036C	-0.19569946952633618	0.7153751063152415
YKR037C		-0.31444253588054527
YKR038C		0.010355375239848733
YKR039W	0.328461227935613	0.07176252025914914
YKR040C	0.06360068111954666	-0.11249504441845198
YKR041W	0.09456170121984121	-0.1013180174780162
YKR042W	-0.009008486455688667	-0.0462028690537406
YKR043C	-0.019341617775246404	0.16176350970998182
YKR044W	0.11458703237750285	0.5454089339589628
YKR045C	0.7263993434056003	0.3902265520813675
YKR046C	0.24957538212091812	1.1109711143747039
YKR047W	-0.2740893658474856	1.098220599922223
YKR048C	-0.11428930388272157	0.23489448982731168
YKR049C	-0.1061812708868491	0.2363373844954897
YKR050W	-0.01778316104907759	-0.020986528730910045
YKR051W	-0.11960908178756154	0.5664167280492464
YKR052C	0.61068963031292	1.6711202458744452
YKR053C	0.41050890729824285	0.04837409859665797
YKR054C	-0.3974735838492857	0.9482743913155861
YKR055W	-0.10772705634948943	-0.23768811409173943
YKR056W	-0.22013032957402603	-1.108919905943526
YKR057W	-0.6705131655802078	-3.1682681158231936
YKR058W	0.018821659698728465	-0.010393648318374837
YKR059W	-0.8691830608404089	-0.7140615936397737
YKR060W	0.7762887162654263	1.2094722077452056
YKR061W	-0.15703270300779576	0.030788091318112196
YKR062W		0.04927984055302164
YKR063C		0.049209255376802645
YKR064W	-0.004929360358762171	0.31247018172378266
YKR065C	-0.39489332165773994	0.07419292857032607
YKR066C	0.2246233574140261	0.05101862345213587
YKR067W	0.21494149425556053	-2.193020283440547
YKR068C		0.8911694034198624
YKR069W	0.6714366277283758	0.19201218422921376
YKR070W	0.8958500833816047	0.19866524476432837
YKR071C		0.5464422514812339
YKR072C	-0.5659444308772799	0.29641039580015566
YKR073C	-0.25753868625974047	0.28229002522520946
YKR074W	-1.4644701088988565	-0.006132950693122935
YKR075C	0.8367318982446524	0.12233946898467118
YKR076W	0.47688772666687007	-0.328401299665733
YKR077W	0.011777944925325906	0.12735662594310754
YKR078W	0.6334041368486435	5.004811780073607
YKR079C		-0.2675300347322108
YKR080W	-0.19687032525353654	-0.06709008439741447
YKR081C		-1.0841002731873732
YKR082W	-0.7283768965648744	-0.027749406492818467
YKR083C	2.91785169268112	0.0057513033667735665
