orf	hom | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012	het | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012
YDR345C	0.6990858359432117	0.00039649857447981985
YDR346C	0.12438847434865496	0.29532909317418576
YDR347W	-1.6600446182489057	-0.15329145561375948
YDR348C	-0.8789373395246233	-1.3843393882034618
YDR349C	-1.736245108689571	-0.5450060493554142
YDR350C	-1.0692515427296252	-0.18981660824336405
YDR351W	-0.34972833513944285	-0.08135555686012212
YDR352W	-0.056063566473328184	0.07323609234608795
YDR353W		-0.3329499140930911
YDR354W	0.47904437801684946	-0.20992441380353283
YDR355C		-0.34952714744973157
YDR356W		-0.13460285206524955
YDR357C	0.9293694365083068	-0.09799714367322043
YDR358W	-0.3398669921271392	-0.7889653028948609
YDR359C	2.7300696416976873	0.018466250023910984
YDR360W	-0.4458310877904712	-1.625180202217394
YDR361C		0.05557555454489578
YDR362C		-0.2230902472674743
YDR363W	-1.6985382353681895	-0.14706484083517862
YDR363W-A	0.605936646773099	0.18975140895591588
YDR364C	-0.01994712617755078	-0.0998633274703561
YDR365C		-0.2940010445936927
YDR367W		-0.12385816399718973
YDR368W	0.6863501274000089	-0.31075644990814294
YDR369C	-1.2355774312982002	-0.333703399866482
YDR370C	0.47393124745385484	0.11278367947427921
YDR371W	0.1189266520606216	-0.703009974644207
YDR372C	-0.08085939341881013	-0.1967680677650728
YDR373W		0.14011696371416674
YDR374C	-0.08538850511796396	-0.31801590937398677
YDR375C	-0.30389243218357714	0.18648269703976073
YDR376W		-0.24113169039211255
YDR377W	-2.3434077706653427	-0.08881741154368225
YDR378C	2.6248889809236844	-0.04450422090309432
YDR379W	-0.1177342173401324	-0.16763266818846742
YDR380W	-0.2504059126673728	-0.1135186235547428
YDR381W		0.34793690944260997
YDR382W		-1.1843241419548802
YDR383C	-0.13791682795418045	-0.3156205153806101
YDR384C	-0.1290659227315167	-0.0416486120281268
YDR385W	-0.5752718608254372	0.4754094380635561
YDR386W	-0.2852879479377395	-0.5371363073682127
YDR387C	-0.21636081013365527	0.004628156712002788
YDR388W	4.819209814525196	-0.060926544442918014
YDR389W	0.4635271348515456	-0.07814334138109474
YDR390C		0.03341043182420592
YDR391C	0.7089897524005355	-0.11403630915078783
YDR392W	-0.10588855660731807	0.17272061702926708
YDR393W	-1.463890704928348	-0.02696199643697387
YDR394W		-1.6530077173665463
YDR395W	-1.3706444245044667	-0.2034405806615083
YDR396W		-0.34605763963166514
YDR397C		-0.560737710264676
YDR398W		-1.1965739025503646
YDR399W	0.3632941911523042	0.21789752802267442
YDR400W	-0.019097443641146093	-0.11766702278945869
YDR401W	-0.0826553155315863	-0.27040448327513134
YDR402C	0.1295340215411911	-0.33021696790770827
YDR403W	-0.06803321549347634	0.3265082304033794
YDR404C		-3.9126775463083994
YDR405W	-0.7700694889413378	-0.2393423321376105
YDR406W	0.31007792306838666	0.4898074105827336
YDR407C		0.22223814692562277
YDR408C		-0.32999310527620085
YDR409W	0.30339327001142274	-0.04362629742552636
YDR410C		0.3376964737404004
YDR411C	-0.12189859469087516	-0.07942669573543164
YDR412W		0.051280733867194526
YDR413C		-0.0822574481109415
YDR414C	-1.1988005241044983	-0.11544393648537632
YDR415C	0.3672554856347518	-0.5717161265235599
YDR416W		0.3195409442114173
YDR417C	-1.8362225279554238	-3.6615135993961645
YDR418W	-3.147018274219983	
YDR419W	0.4799776270519625	0.12381701439578759
YDR420W	0.031283695312820464	-0.46728141245661287
YDR421W	0.24015738300310865	-0.11551331243428196
YDR422C	0.15940134616089288	-0.12215725071440407
YDR423C	0.256263637584298	0.5279741239046858
YDR424C	0.28023634196121483	0.05728659777375452
YDR425W	0.1368680605019097	-0.0004930228339373827
YDR426C	0.17081632819241727	-0.10896906622950371
YDR427W		-0.5857544324321975
YDR428C	0.05014039054941563	0.26118123448457875
YDR429C		-2.0900854877096844
YDR430C	-0.13499472475474658	-0.022854853124246174
YDR431W	0.037942718273123135	-0.02867224754554903
YDR432W	-0.9037902309921562	-0.3179254122831156
YDR433W	-0.9870522193336452	
YDR434W		-0.08208037343638933
YDR435C	-0.2846615071005211	-0.5969038174294062
YDR436W	-0.1394984262015507	-0.1732322310965073
YDR437W		-1.1548098473438158
YDR438W	-0.4252264931624046	-0.10178147293773664
YDR439W	-1.6376061505445199	-0.08348876343010794
YDR440W	-0.411310328209363	0.21924620109426812
YDR441C	0.8137009970202681	1.2402423010132342
YDR442W	1.0355494096255125	0.5462882512077956
YDR443C	-0.03860292542858375	-0.039279427336886635
YDR444W	0.012029409822178521	0.14587980818601548
YDR445C	0.3277244564681895	-0.04807853994399144
YDR446W	-0.10228851615395523	-0.21423556429624735
YDR447C	-0.3171727665463101	-0.19858824865654084
YDR448W	0.003687102705617979	
YDR449C		-0.10587984316527477
YDR450W	-0.9685098252451071	-1.7306629078298794
YDR451C	2.5430311326408352	0.1441882687656038
YDR452W	0.9048784191726431	0.30989597147128894
YDR453C	-0.09344097737349889	0.24747531426300826
YDR454C		0.44633601776948717
YDR455C	0.9052700060942226	0.4085905743782389
YDR456W	0.759853656381911	-0.008560036597317376
YDR457W	-1.5831452264892707	-0.11539748289598228
YDR458C	-0.014483300059366308	-2.111037632645526
YDR459C	0.06310389610576504	-0.38479715575662166
YDR460W		-0.021568818688011766
YDR461W	0.08546101104287745	0.7067001381158508
YDR462W	-0.1579510931952893	0.4441171349219975
YDR463W	0.5568532014936612	-0.43174324156303295
YDR464W		1.9865400651744212
YDR465C	0.5228513474628687	1.0186870163773858
YDR466W	0.1487512932129108	0.8909588953149191
YDR467C	0.43985242719342793	3.880839311209063
YDR468C		-0.8649251240868481
YDR469W	-0.7266752336327731	-0.10335651717534329
YDR470C		-1.0096465928055787
YDR471W	-1.3934911835957913	0.9725801728424514
YDR472W		0.37669935264469107
YDR473C		1.0186818797321455
YDR475C	-0.053461524312043165	0.1332056464560591
YDR476C	0.32802372595882157	-0.0024145245626591666
YDR477W	-0.3288116012011954	-0.39976570832508496
YDR478W		0.3992453305098143
YDR479C	0.04669432552579166	0.2731781822979733
YDR480W	0.5158160941896273	-0.140079650304211
YDR481C	0.05179578984448109	0.14282787950927095
YDR482C	-0.08644764979848983	-0.01095382657483944
YDR483W	-0.10980346966721541	-0.3972642867240847
YDR484W	0.20483305818744676	-0.09693394525743532
YDR485C	-0.9182000972535775	
YDR486C	0.27886858575774726	-0.10022503312089699
YDR487C		0.6035286610515352
YDR488C	-0.13834274168571178	1.1722601944158353
YDR489W		-0.045006445000919645
YDR490C	0.05082682832193058	0.09037730887937082
YDR491C	-0.07649553657423949	0.4450360182051781
YDR492W	-0.07512605725139258	0.5238664422879598
YDR493W	-0.236648999819222	-0.07938474887773171
YDR494W	-0.42505786290451975	0.3193894584041829
YDR495C	0.16733123301431146	0.04207987549105288
YDR496C	-1.5656235393282316	-0.53435918390672
YDR497C	-0.13036482250520534	-0.6952499283216906
YDR498C		-0.35055247523828387
YDR499W		0.15937728252841782
YDR500C	0.37789793499662105	-0.5412459127197674
YDR501W	-0.13052990439889345	4.308398251325638
YDR502C	0.11639102005686225	0.39440724312736447
YDR503C	-0.08256486242974632	-0.031005452734970563
YDR504C	0.052046233757710135	0.0743526386915714
YDR505C	-0.17323907157802523	-0.14689018837527582
YDR506C	0.0895820425756457	0.4520977869034207
YDR507C	-0.8720936852136681	
YDR508C	0.25873767283678595	0.2558631133283499
YDR509W	0.32121598560408926	0.05834122013176745
YDR510W		0.032746846544609826
YDR511W	-0.6005399073664288	0.3848698639838088
YDR512C	-0.8233959136494349	0.5331078190108428
YDR513W	0.0520089476960257	-0.023698098717288778
YDR514C	0.2551804833752848	0.2546916082425937
YDR515W	-0.08212262102003033	-0.7077686864759299
YDR516C	0.006390272791467827	-6.264107424009835
YDR517W	-0.11685714248924806	0.2144461955901375
YDR518W	-1.4584086659084996	
YDR519W	-0.1451846750672599	0.060780242967995286
YDR520C	0.2681862080228507	-0.0894443421471502
YDR521W	0.5686169650366173	0.35033694991931746
YDR522C	-0.14048458805304934	-0.3055170033019182
YDR523C	0.29196013248132663	-0.6259246541121276
YDR524C	0.6698431191552914	0.5521208480841021
YDR525W	-0.11882397000962974	-0.14401708759031465
YDR525W-A	-0.12402425785742453	-0.3977866030777222
YDR526C		0.21619738644816536
YDR527W		-0.15601326054214462
YDR528W	0.05181356461145657	0.7242459134021639
YDR529C	0.32303365869923234	0.48404479586657767
YDR530C	-0.0043625317630348135	0.144838239427543
YDR531W		0.3205436641626543
YDR532C		-0.559614787749217
YDR533C	-0.4482865813508986	-0.25119611842060685
YDR534C	-0.5083729391228738	0.3016285670227653
YDR535C	0.2437526932122204	0.04463828031082372
YDR536W	-0.13111272614510008	0.12296613032538596
YDR537C	-0.7732472847605406	-0.07363807449555675
YDR538W	-0.14756512084087878	0.1734169800534228
YDR539W	-0.059113804071852315	-0.12248572194958124
YDR540C	-4.920783956351116	0.08938657033569403
YDR541C	-0.20847923583749578	0.10365364816833003
YEL001C	0.17109169336646818	-0.061123976026159516
YEL002C		0.5980009782935846
YEL003W	-0.4341654438788204	0.11832367216012742
YEL004W	0.3083930241788998	0.3415677903254425
YEL005C	0.31884817313282526	0.08323018571382562
YEL006W	0.23525594612163941	0.02317343244462239
YEL007W	-0.061229677532856096	-1.386455770515016
YEL008W	0.10153530632314615	0.13803682453262717
YEL009C	2.2705908392847243	0.2601021496057809
YEL010W	-0.04871954074989141	-0.36668958697434684
YEL011W	-0.055982542876223736	0.03755135497695023
YEL012W	0.24153163951952605	0.34329159243604335
YEL013W	-1.1215298694526832	1.5244302773991563
YEL014C	-0.5660001669705312	-0.23899734002138964
YEL015W	-0.2297406168836435	-0.5976042995477149
YEL016C	0.25360093233798453	0.01806614927994682
YEL017C-A	-0.18381765580577686	-0.7516713053680505
YEL017W	0.09624125416256374	-2.8050219534685046
YEL018W	0.0964800171588139	-0.16989026958684803
YEL019C		-0.15962913368137374
YEL020C	-0.04004116794509166	-0.38576506195229554
YEL023C	0.12079921184731306	0.1264524062043356
YEL024W	0.017432332391666455	-0.7797699031712345
YEL025C	0.05096957315215419	0.4451233221269649
YEL026W		0.1904717498493862
YEL027W	-0.34579803473815	0.7730617722530099
YEL028W	0.7042175683197134	0.03390891202229482
YEL029C	-2.0893643388520866	-0.4007588993646522
YEL030W	0.5365560585743775	0.5115128827016615
YEL031W	-0.5603241638580233	-0.34729942360868776
YEL032W		-1.0154688875976203
YEL033W	-0.830265613289258	-4.121274519321504
YEL034W	1.126559266486099	-4.215165667222455
YEL035C		-3.913243427742221
YEL036C	-0.7644690831838101	-1.3398066610567525
YEL037C	0.08528807986092375	-0.12577278290744096
YEL038W	0.467379362352544	0.007185228337402876
YEL039C	0.4476106470051246	-0.2993110294838444
YEL040W	-0.06910465083297093	0.06108144174826551
YEL041W	0.0581864996760814	
YEL042W	-1.7955602601495697	-0.3253562498475456
YEL043W	-0.390493900485656	-0.08351734066660164
YEL044W	0.4150667979587607	-0.14198628037406658
YEL045C	1.9147976946156982	-0.40708421926205146
YEL046C	0.4006674042783575	0.5648693564452777
YEL047C	-0.00564343218797567	-0.09426621109725657
YEL048C	-0.1862546528795165	0.2419947083133834
YEL049W	-0.4604681127436839	-0.14920699416118732
YEL050C	-4.142512640621843	-0.9416725183772738
YEL051W	-0.6947254586423025	0.3132150386671761
YEL052W	-0.07690121162954937	-0.16548889415388876
YEL053C	-0.407173944089822	-0.3344284448354943
YEL054C	-3.3263378482613777	-1.2451704977178828
YEL055C		0.312890240166758
YEL056W	-0.2219330170490279	-0.15676577508362594
YEL057C	0.10553383023791411	-0.09164503941744728
YEL058W		-0.3731807031738418
YEL059W	-0.27944946731571446	-0.33693005133620424
YEL060C	-0.16289228055154154	-0.3971912451261166
YEL061C	-2.01821365524641	0.030644344185348085
YEL062W	-0.29288893472382826	-0.03734853987442823
YEL063C	-0.40116182753676866	-0.23050079169386525
YEL064C	-0.10152313510173368	-0.575145532805077
YEL065W	-0.10820352052298166	0.020278514864722607
YEL066W	-0.22988873756493416	0.09699775500254113
YEL067C	-0.28582940519533495	-0.250361930806828
YEL068C	-0.41317100412948665	-0.08028670952937726
YEL071W	-0.3111959517476889	-0.5237488155344698
YEL072W		0.6420284183082
YER001W	-0.10074910752555825	-0.04625372238927631
YER002W	-0.26135409539165594	-0.051121383909935064
YER003C		-0.31071077677402154
YER004W	1.0524954507690591	-0.12354784751839655
YER005W	-0.8867824849850297	-0.08892682907224393
YER006W		-0.2774541668033179
YER007C-A	2.423546618900942	-0.10085056715373243
YER007W	-0.2198968565749158	1.835562720236134
YER008C		-0.10510044740466157
YER009W		-0.03583203667116157
YER010C		0.0035933685259096296
YER011W	-0.11786939539968995	-0.1412171490878698
YER012W		-1.140893607506497
YER013W		0.6101997241249036
YER014C-A		-0.25601469033713864
YER014W		-0.08038894843056957
YER017C	-1.452909936214046	0.8334648244202737
YER018C		-0.07163069797064617
YER019C-A	-0.20374110409521	-0.14025500713737327
YER019W	2.8739630042143958	0.027981278003244577
YER020W	0.7635685499221924	0.30276038637921615
YER021W		-1.2038820960874415
YER022W		-0.17379239300231708
YER023W		-0.0757689699322546
YER024W	-0.11300007669434453	-0.38080133521348253
YER025W		-2.967211916225394
YER027C	-0.000411011374411474	-0.25247358488374055
YER028C	0.0935811527840744	-0.036532840438863505
YER030W	0.1275244923057517	0.1610666984140682
YER031C	-0.08470695496191367	-0.08844661109419684
YER032W	0.1459612575226683	0.45502816636989346
YER033C	0.06046289237115684	0.14902800556333815
YER034W	0.25472574699334855	-0.27482683237586647
YER035W		-0.1274644533958533
YER036C		-0.02091470321811098
YER037W	-0.13962031182937512	1.4436255835777358
YER038C		0.2976549143490607
YER038W-A	0.22148644624620073	-0.22318214461240832
YER039C	0.3332436968548254	0.4594494475886533
YER039C-A	-0.20231928108168654	-0.054656873911932774
YER040W	-3.460534678435375	0.5046905844713028
YER041W	-0.5569820993613335	0.029800513725922715
YER042W	0.004139268462696433	-0.5081813476046195
YER043C		-0.42290640000942403
YER044C		0.45355244468252465
YER044C-A	-0.02585735198673824	0.3940697631341899
YER045C	0.13337619492749372	0.010626495296023372
YER046W	-0.04538813408121787	0.20332237134862888
YER046W-A	0.2631228796072899	-0.17852135527156054
YER047C	0.121877397127678	-0.023462076524258774
YER048C	0.41445097651284674	-0.3050658373380419
YER048W-A		0.1565184376891271
YER049W	-0.5095272086721293	0.07944032492768886
YER050C	-3.1745221979427636	-0.3947794043644543
YER051W	0.29507420197054396	0.7716148827020701
YER052C		-0.39407383916564165
YER053C	-0.06748243031894832	0.6146376096629569
YER054C		0.5685417952710609
YER055C	-0.05849422075371987	-0.29835218698472793
YER056C	0.4207105096229339	0.38630189658512604
YER056C-A	0.3382648319111241	-1.5514740900329194
YER057C	-0.5990061400229632	-0.5525044197423978
YER058W	-0.941250647811691	0.02250470250299145
YER059W	-0.4302043747922306	-0.08863515529636355
YER060W	-0.001980311186596103	0.35149356943725957
YER060W-A	-0.27098467117255615	-0.0932760346682117
YER061C		0.18484974404543975
YER062C	-0.05493795333640102	-0.08622158551337097
YER063W	-0.10310910268896036	-0.1388263641575916
YER064C	-0.11219285956037918	0.16373777428184216
YER065C	0.5905762815523604	-0.2561481547232834
YER066C-A	0.2359816577386858	-0.3298003645819763
YER066W	-0.0734110623457445	-0.7099097946221297
YER067C-A	0.14433128644004395	-0.2856797394812273
YER067W	-0.15380999928791633	-0.16772625329900004
YER068C-A		-0.5124584169523378
YER068W	-2.796018988851938	3.9283593077994703
YER069W		-1.7051114435242711
YER070W		0.11299808577449137
YER071C	-0.11643138875298766	-0.2652042157007352
YER072W	-0.35675662858640483	-0.05916110165542202
YER073W	0.4867462036420184	-0.35424993309400593
YER074W	0.2067500076394729	-0.6656318537858951
YER075C	0.030189763400696075	-0.05084768094503891
YER077C	-1.7896002654060197	-0.30025197748668
YER078C	-0.27926677530195565	-0.09381681653713655
YER079W	0.009543696748208349	0.2625410407335582
YER080W	0.673551352292561	-0.2259009167836652
YER081W	-0.10704745835537817	-0.008991345354541188
YER082C		0.3209775754011728
YER083C	0.7759220141474896	1.0368028869939847
YER084W	-0.3913187355200933	0.10833216759333077
YER085C	-0.13721530463413523	-0.3457117695587177
YER086W		-0.11532068075467795
YER087C-B	0.27073233967997085	0.06724474023605595
YER087W	-2.018593035005779	0.19901790293088942
YER088C	-0.27202489120209555	-0.04340831130932434
YER089C	-0.3027202791954353	-0.2337219071786517
YER090W	-0.39259060792707445	0.03183556042104678
YER091C		-0.05613727393892585
YER091C-A	-0.13391003914657346	-0.0977500894317718
YER092W	-0.21678927027898742	0.40123366094197144
YER093C		-0.06176598151196967
YER093C-A	-0.5007618697874044	0.017303395421604407
YER094C		-1.8515859562195467
YER095W	-0.6632734920670917	0.41688776588575743
YER096W	-0.012393824141044297	-0.11452731798583062
YER097W	0.09838683871864463	0.11142127307835693
YER098W	0.685503876012218	0.07090603909798802
YER101C	0.3046434691173615	0.1760564674424059
YER103W	0.2418614115300891	0.2833111073618843
YER104W		0.23254923514446757
YER106W	-0.11556884804522384	0.001835023868715119
YER107C		-0.19848379284810178
YER110C	-4.145608804217645	0.3336302587800435
YER111C	-4.711407008904095	-0.7610142105739054
YER112W		1.3811133572812788
YER113C	-0.18504684889205247	-0.014527614720464406
YER114C	-0.11057005398263724	-0.13194624210846273
YER115C	-0.0163355420783719	0.04102021843482328
YER116C	-2.059637196465039	1.8544607623893048
YER117W	-1.172344086935091	-2.327046140588009
YER118C	-0.6125405165061178	0.4747774736620041
YER119C	-0.3366364371011624	-0.04792715483818669
YER119C-A	0.5867460631471861	-0.13602706619298577
YER120W	-0.026195817435841203	0.23222120053331852
YER121W	0.23857628763326516	0.17563694554062878
YER122C	-2.493239560501196	0.2283636458670138
YER123W	0.28688292667231396	-0.5199822442946221
YER124C	-0.39948507142233197	-0.0018142647980338691
YER125W		0.4959649364481023
YER126C		-0.9316312752372828
YER127W		-0.24045195040330894
YER128W	0.034996895499318594	0.4177383093933591
YER129W	0.15713006121127915	-0.1488732751893802
YER130C	-0.023161153080604208	0.4400783939165925
YER131W	-0.4020337776201839	-0.2817001848027134
YER132C	0.579289785336823	0.0986529337385061
YER133W		5.94408811255672
YER134C	-0.0027774992834792337	-0.17547937582146872
YER135C	0.4458836745583451	-0.1276807873689408
YER136W		-0.2438990128364564
YER137C	-0.4050195579238768	0.24404122341948437
YER139C	-3.882520749949057	-0.039577849629531606
YER140W	0.08751043972800769	-0.11324078634974946
YER141W	-0.1918221278546434	-0.010661418285602823
YER142C	0.10419547063783104	-0.06082567274584363
YER143W	-0.10057773710994956	0.1325751278875019
YER144C	0.3252421623594859	0.13420418149566665
YER145C	-0.1483818579753525	-0.1678914823356069
YER146W		0.25358638259942445
YER147C		-0.1316511166605704
YER148W		0.47538749354441684
YER149C	-0.23892569125102475	-0.05811137666895352
YER150W	0.3486564481256973	0.37504981076323207
YER151C	10.072643181184198	0.2872471138307207
YER152C	-0.07198710470123763	0.054716446322857694
YER153C	-0.6667943897694403	-0.07317790955686178
YER154W	-1.3226830377907657	0.0038656860029946316
YER155C		-0.2142177247430352
YER156C	-2.234134679633321	0.19313634486315828
YER157W		6.802087783543626
YER158C	-0.1881914306242134	-1.7883992284531902
YER159C		0.20348623909717983
YER161C	-0.1284465912807653	0.04018681090904139
YER162C	-0.41014873603097307	
YER163C	-0.028944555265540517	-0.28894870928825594
YER164W	0.304758218088343	0.45001570257380813
YER165W		-7.883303008843341
YER166W	0.0015513686431514085	0.5510623142847749
YER167W	-2.5436957103896933	-0.6930795511366652
YER168C		0.2484527812134825
YER169W	-0.5561688606592208	0.5620559176285361
YER170W	-0.06647656811081563	0.7863631024221361
YER171W		0.11347307856677989
YER172C		-0.49262381638622865
YER173W	-0.003318356524203862	-0.2449785970133131
YER174C	0.10204343778120727	0.4627976903535798
YER175C	-0.03437168611935392	-0.16275328760325639
YER176W	-0.2552501972193802	0.7689795902015163
YER177W	-0.21807611768097512	0.41373824733847
YER178W		-0.20944164647637356
YER179W	-0.14765726045079972	-0.1771757836615333
YER180C	-0.3512417016251771	-0.22465151495838817
YER181C	-0.38489392211894957	-0.05466662434842005
YER182W	-0.31339887076019846	-0.062306427714378464
YER183C	-0.8139527094436835	0.18979739085664707
YER184C	-0.38549318073780225	-0.2257392691657983
YER185W	-0.11919590581458941	0.33531475927315446
YER186C	-0.2685135437380818	
YER187W	-0.45146140294118753	-0.20248230900810021
YER188W	-0.3330092543072854	0.2445750935819229
YFL001W	-1.9493369947365613	-0.2794933636165551
YFL002C		-0.4004798694121761
YFL003C	0.23111248680931398	0.13780163553393238
YFL004W	-0.02558489106823306	0.0752285333359198
YFL005W		-1.2651060290983698
YFL007W	0.26520466113313346	0.432615396346001
YFL008W		2.610537620705352
YFL009W		-0.8113352858425005
YFL010C	0.21525554126042276	-0.28180418218737024
YFL010W-A	0.44357743544966793	
YFL011W	0.9637331157081228	-0.4253444469361275
YFL012W	0.6832674085767206	-0.06297924060563083
YFL012W-A	-0.29888426103377186	0.128740094562791
YFL013C	-0.08850647854300324	-0.0691606193657336
YFL014W	-0.3232237301185303	-0.08923848560567915
YFL015C	0.3724112543298653	-0.12137034897190525
YFL016C	-2.5245404204355544	-0.2633905558214177
YFL017C		-0.3214787151487485
YFL018C	-0.37651323431656786	0.43002377289251814
YFL019C	-0.13926066984256263	-0.37593159799574416
YFL020C	0.23140602819944853	-0.023459739858533366
YFL021W	0.2888924684536089	0.3972214695553837
YFL022C		-0.15232489617437892
YFL023W	-0.7453739146637902	0.25094502855576717
YFL024C		-0.23879648429391748
YFL025C	0.7113075547874914	-0.23127708792163992
YFL026W		0.03962054673908152
YFL027C	-0.03618935576619116	0.28234357854249265
YFL028C	0.11034845506384049	-0.10004740642354226
YFL029C		0.021008557347172427
YFL030W	-0.06786818277163092	0.15239296406966327
YFL031W	0.45221574431461675	-0.0086871445002116
YFL032W	0.5429942217231465	-0.8014429575657148
YFL033C	0.02152654070264111	-0.45480640443124487
YFL034C-A	-0.0860085129392933	-0.1813975800648828
YFL034C-B		0.17425826802280095
YFL034W	-0.1365438768523655	-0.37886940735469743
YFL036W	-3.315452380559458	-0.2357590790542608
YFL037W		-0.06555429639989307
YFL038C		-0.6655505324674157
YFL039C		1.3149715079403324
YFL040W	-0.05069650341899814	-0.10908846326998721
YFL041W	-0.06715858340935987	-0.31603836612091035
YFL042C	-0.11213970550466684	1.4643129596589326
YFL044C	-0.02807240644389895	0.006073172365969425
YFL045C		0.2757451944721634
YFL046W	0.10127518831562618	-0.18927993270646867
YFL047W	0.059043303230550334	-0.1731810542349549
YFL048C	-0.08801863290069113	0.44996217902660557
YFL049W	-0.5369286833736829	0.08409966275088794
YFL050C	0.2758057578197671	0.37914541917351535
YFL051C	-0.10756273125439875	-0.1994332365522079
YFL052W	-0.1317754498891978	0.0702471525709593
YFL053W	0.2414505194392165	0.010121167319288622
YFL054C	-0.12651185816894703	-0.2276384023860166
YFL055W	0.20391155478420125	0.10392562420924091
YFL060C		-1.0368537002365878
YFL063W	-0.41349841682023275	-0.7928524128313921
YFR001W	-3.922923474094934	-1.1430158558749413
YFR002W		-0.42311679106071937
YFR003C		-0.13663536353962508
YFR004W		-1.4895659286247576
YFR005C		-0.12450831427585353
YFR006W	0.12658096788402973	0.08026589697926978
YFR007W	-0.11561323387307246	0.22873731674836656
YFR008W	0.019010578825407354	0.2833867609103784
YFR009W	1.0741141690015925	-0.35830466765233954
YFR010W	0.8790411445313998	-0.7509213717265172
YFR011C	-0.16664308047724866	-0.09244127878444698
YFR012W	0.5060376870458725	0.3161308819262994
YFR013W	0.5140510715150614	-0.09748390685684113
YFR014C	0.04939550531441337	-0.006853904548995538
YFR015C	-0.23967832373440634	-0.17314401862796425
YFR016C	-0.23370474169755118	0.16939237352092154
YFR017C	-0.09736141747627208	0.17709973189582567
YFR018C	0.27624945470739637	-0.5298494109715302
YFR019W	-0.5121089892213015	0.17533756429934647
YFR020W	-0.12632049698970121	0.24022265452670216
YFR021W	1.039910390049646	0.10249339665414435
YFR022W	-0.06539069465197152	-0.3774848185280826
YFR023W	0.3476590530502966	-0.1721617866407109
YFR024C-A	-0.3376213856189526	0.268869617149336
YFR025C	0.33583669564345764	-0.021082735880778535
YFR026C	-0.0660305356990447	-0.4251286821080702
YFR027W		0.3114613575689946
YFR028C		-0.40649701702465596
YFR029W		0.2992874072981394
YFR030W	-0.2674913380516675	0.26511181358218516
YFR031C		-0.5241021420898159
YFR031C-A	-2.390474463171392	0.09751355955616813
YFR032C	-0.07833386819855177	-0.5472798746936572
YFR032C-A	-2.384322908629496	-1.6158053200650089
YFR033C	-0.7884411248615991	-0.30146328624141727
YFR034C	-1.7226820076085194	-0.8789242761858481
YFR035C	-0.10469587496877053	-0.35324230143669366
YFR036W	-3.750340230306985	0.4668961729544319
YFR037C		-2.141823989025351
YFR038W	-0.1490273226519148	
YFR039C	-0.09751160429841828	0.48134371578088136
YFR040W	-0.21060470723413455	-0.7234896697224606
YFR041C	-0.0857427698391335	-0.2624129970179374
YFR042W		-0.2171789592064848
YFR043C	-0.28343694591492663	-0.21793080841643464
YFR044C	-0.15479057708837102	0.3124250853673698
YFR045W	-0.4136282380245546	0.2279001078029028
YFR046C	-0.21547384595480637	0.33055278829980234
YFR047C	-0.42463104842751187	-0.25738708770929497
YFR048W	-0.03869402680677948	0.14625908329360252
YFR049W	-0.716479323047164	0.32547940872474146
YFR050C		-0.8472022087504426
YFR051C		-0.5051142850387678
YFR052W		-0.40186410182440824
YFR053C	-0.20511685713027067	-0.1558523350250153
YFR054C	-0.28634881732807893	-0.059940337541469456
YFR055W	-0.8466440829425893	-1.0629732903175841
YFR056C	-0.44742845431721195	-0.10894836504518639
YFR057W	-0.22417683036488453	-0.3857315762244783
YGL001C		0.6228578140266499
YGL002W	0.029539280567897914	-0.2088511493633524
YGL003C	-0.45955985200978466	0.09208347913456434
YGL004C	-0.12468926268297166	0.11480420621226073
YGL005C	-0.5656438247016905	-0.1678450857058878
YGL006W	-0.29202218141545655	
YGL007W	0.02291167200920867	-0.8220502121746277
YGL008C		-0.9629309578855454
YGL009C		-0.18340783717046677
YGL010W	-0.10970251289347258	0.16179958391251928
YGL011C		-1.2012050345926906
YGL012W	2.8264139653600067	-0.043074134452181376
YGL013C	10.34889604556763	6.666592180465066
YGL014W	0.2706107636393089	0.9167503119998526
YGL015C	-0.04599023966866148	-0.06185137555356889
YGL016W	-0.43863958119049984	-0.10308757306152538
YGL017W	0.18948755953254443	-0.3530228912838974
YGL018C		-0.04039102888844645
YGL019W	1.1245626349262396	-0.031224612682463633
YGL020C	0.041472505094948646	-0.27931530608210126
YGL021W	0.02189956985550263	-0.039433165540554156
YGL022W		-0.3459347833062378
YGL023C	1.1907069806559567	-0.2824619168444821
YGL024W		0.2521826834100753
YGL025C	6.017432208839234	0.037241552850820266
YGL026C		-0.377999425248351
YGL027C	-0.03273963050249832	-0.78688958568427
YGL028C	0.4593291435994841	-0.13711081868978844
YGL029W		-0.0649127830614328
YGL031C	-3.6514999632775225	-2.725396201333605
YGL032C	0.49508866353874764	
YGL033W	0.3232954077570235	-0.2883810743886774
YGL034C	0.17687572800699686	0.6226915884095492
YGL035C	1.048547103603128	0.05567870206389801
YGL036W		-0.32805262315546707
YGL037C	-0.23269686507715248	-0.055782986399286714
YGL038C	-0.14152826070376687	0.012415545785822381
YGL039W	-0.04139060033223164	0.21912796186956798
YGL040C		0.36618725531590157
YGL041C	1.0561460663168076	-0.12333307837517754
YGL042C	-0.19598174415476252	-0.3274159836611749
YGL043W	1.3083995666936763	-0.5878161328808567
YGL045W	0.9874611414271471	0.7997350724982633
YGL047W		0.48324193186963954
