orf	hap a | protein/peptide metabolism (unfolded protein response (UPR)) | standard [standard] | Jonikas MC~Schuldiner M, 2009
YDR274C	0.2234426409709749
YDR275W	0.12036616119078583
YDR277C	-0.20386543806151716
YDR278C	-0.5136059120407114
YDR279W	0.015750943258880927
YDR281C	0.04632354016466392
YDR282C	0.026056780871890423
YDR283C	0.34505933709765035
YDR284C	0.02351219312986729
YDR285W	0.09428218542766169
YDR286C	0.08316317267949981
YDR287W	0.1673566080298381
YDR289C	2.9963255910144624
YDR290W	3.0288380657611493
YDR291W	0.14298781698144017
YDR293C	-0.5052239295064074
YDR294C	0.0709319080707968
YDR295C	-0.41166353978434145
YDR296W	-0.6625242850151273
YDR297W	-0.16377792468954136
YDR298C	-1.0813919256949234
YDR304C	0.16520709484396232
YDR305C	-0.23941107607057374
YDR306C	-0.03995793403493057
YDR307W	-0.15402890647033918
YDR309C	0.3412842001744402
YDR310C	1.722252808251787
YDR312W	-0.10113494412264054
YDR313C	0.09564643631814905
YDR314C	0.4771923617606607
YDR315C	-0.8314998910913407
YDR316W	0.011000961701492937
YDR317W	0.1260134507493981
YDR318W	0.12255028539291074
YDR319C	0.1257371842253002
YDR320C	2.4971708356156777
YDR321W	-0.09488293148486475
YDR322W	-0.5018160373461282
YDR323C	-1.0194212989285925
YDR326C	-0.08464460996913455
YDR329C	-0.2532917843545182
YDR330W	-0.17549067052463818
YDR332W	-0.5316854438260884
YDR333C	-0.6126508548980054
YDR334W	0.6848015201555558
YDR335W	-2.1982292486043455
YDR336W	-0.06128756954012901
YDR337W	0.05928055203391773
YDR338C	0.20430366896191973
YDR340W	0.18501053869083525
YDR344C	0.1590479003984696
YDR345C	0.022262740167477767
YDR346C	0.06499228969175257
YDR348C	0.4771903726217958
YDR349C	-0.20318030404374032
YDR351W	0.0727554759894239
YDR352W	0.0639371261166339
YDR354W	-0.14245589764050112
YDR357C	0.15396463116499798
YDR358W	0.3445026268578383
YDR359C	-2.4353363417961824
YDR360W	-1.2887720844779975
YDR363W	-0.12302255794367746
YDR363W-A	0.08902635839766049
YDR368W	0.10390703165322286
YDR369C	-0.7993554070346585
YDR370C	0.07484909437319616
YDR371W	0.12183364838836117
YDR372C	2.1603668593035783
YDR374C	0.13715131058830485
YDR375C	-0.21512416295070202
YDR378C	-0.8013186870943085
YDR379W	0.22527210171348924
YDR380W	-0.06153999126208402
YDR382W	-3.863649935851013
YDR383C	-0.22575837282901767
YDR384C	0.11699051794435376
YDR385W	0.12511381296927832
YDR386W	-0.24928267497232498
YDR387C	-0.15609907787974148
YDR388W	0.6823996349761968
YDR389W	1.4449288082048133
YDR391C	-0.27937337315100447
YDR392W	-5.728084712457369
YDR393W	-0.880791249448123
YDR395W	-0.8541253511100741
YDR399W	0.24479144680198375
YDR400W	0.046223558586043614
YDR401W	0.019897571756498617
YDR402C	-0.04906903542016131
YDR403W	0.07642906737358122
YDR406W	-0.09850530254325104
YDR408C	-0.13772696863157444
YDR409W	0.13511895768157134
YDR410C	0.05030152946931592
YDR411C	0.33069775449311783
YDR414C	6.916793972540899
YDR415C	0.14139511349231976
YDR417C	-0.32743867603993787
YDR418W	-1.3153805464313226
YDR419W	0.1326596609817242
YDR420W	0.0005190079711669744
YDR421W	0.16132369903803034
YDR422C	0.16754483029492864
YDR423C	0.058594249397057784
YDR424C	-0.06030416414956137
YDR425W	-0.2231482745389758
YDR426C	-0.2861453964165351
YDR428C	-0.009478334343928517
YDR430C	-0.2414395004280491
YDR431W	-0.35883549252577823
YDR432W	-2.4906866171354305
YDR433W	0.13167379403181126
YDR435C	-0.47387087407559475
YDR436W	0.16273079100682034
YDR438W	-0.393213530885378
YDR439W	-0.985417964602667
YDR440W	0.5029044680129929
YDR441C	0.22769037242424797
YDR442W	1.0022618669336385
YDR443C	1.810756558336935
YDR444W	-0.3419305472401209
YDR445C	-0.09829418031697838
YDR446W	-0.1771722636567835
YDR447C	-1.1892039980992364
YDR448W	-4.8050969284872975
YDR450W	-2.4533074655134226
YDR451C	-0.004174171239510393
YDR452W	-0.008399027595837192
YDR453C	0.006833076768680277
YDR455C	1.7927906561092148
YDR456W	1.4491239020708742
YDR457W	-0.7272026270612948
YDR458C	-0.2107160820406827
YDR459C	0.1528028994751926
YDR463W	-0.2918388091325771
YDR465C	-0.04120427871920134
YDR466W	0.11681102302603293
YDR467C	0.018264595664634873
YDR469W	-0.4188749140966555
YDR471W	-2.3339203454119346
YDR475C	0.049089509862582474
YDR476C	0.11508641476593427
YDR477W	0.4365878214692274
YDR479C	0.024642143614533287
YDR480W	-0.08657280659205506
YDR481C	0.2315142183854122
YDR482C	0.7057148288963321
YDR483W	-0.06889699540354406
YDR484W	3.8590598723433223
YDR485C	1.1777998907674943
YDR486C	-0.046613791590751394
YDR488C	-0.06739601608033108
YDR490C	-0.2670665709939071
YDR491C	0.0956403445803753
YDR492W	0.4412645355829506
YDR493W	-0.31379840491628735
YDR494W	0.17266238730958391
YDR495C	0.9244333278516587
YDR496C	-2.517445507715413
YDR497C	0.886797080031363
YDR500C	-3.030431988853594
YDR501W	-0.07384433185983606
YDR502C	0.26194617820060007
YDR503C	-0.16483731518474792
YDR504C	0.027561363271514795
YDR505C	-0.05224626206482022
YDR506C	0.09928079193819632
YDR508C	0.628726949627128
YDR509W	-0.02324615899729029
YDR511W	-0.1736920911630013
YDR512C	-0.29020522883978317
YDR513W	0.0530876416846651
YDR514C	-0.3954132698275923
YDR515W	-0.6555737365364724
YDR516C	0.04688945265814976
YDR517W	0.6326627095136782
YDR518W	1.2851952385796124
YDR519W	0.06538288197211026
YDR520C	-0.047492717462440485
YDR522C	-0.13353411254673664
YDR523C	0.17556799704224157
YDR524C	-0.13645367111568435
YDR525W	3.1505360679389276
YDR525W-A	0.1557208170045768
YDR528W	0.03322420292320339
YDR529C	-0.5961497048019218
YDR530C	0.008030327019341893
YDR532C	-2.8421674545621483
YDR533C	-0.1597474817930221
YDR534C	-0.18297985294367042
YDR535C	0.1710303983278819
YDR536W	0.20880247946841402
YDR537C	-0.6129208804989148
YDR538W	0.053855499014985694
YDR539W	0.2644892922393666
YDR540C	-0.1926434127843896
YDR541C	0.25331933267202766
YEL001C	0.6204170733766765
YEL003W	0.002729468371863077
YEL005C	0.0842137363709934
YEL006W	0.04037503779416436
YEL007W	-0.04996613704822838
YEL008W	-0.29716075016560023
YEL009C	-0.07935606160480585
YEL010W	0.1938410223107011
YEL011W	0.10372246443079654
YEL012W	0.04158327057778377
YEL013W	-0.44920803857449393
YEL014C	0.4819625654010339
YEL015W	0.2029695535252355
YEL016C	0.2427309973087836
YEL017C-A	0.05778300397524669
YEL017W	0.16144404193935644
YEL020C	0.22095179155588338
YEL023C	0.4342471023099637
YEL024W	-0.20958105454013853
YEL025C	0.17404797171439726
YEL027W	0.44754499290649435
YEL028W	0.11776506375410757
YEL030W	0.2492626331424918
YEL031W	9.4348896172343
YEL033W	-3.2708741219947832
YEL036C	4.533688750489928
YEL037C	-0.5721189181751408
YEL038W	-0.11593334162190373
YEL039C	0.037667449321930446
YEL040W	-0.06979019334658877
YEL041W	-0.22169282163153306
YEL042W	1.4284020479458441
YEL043W	-0.5064616711650876
YEL045C	-0.9416061865339507
YEL046C	0.3142866129306704
YEL047C	-0.10937738856557219
YEL048C	0.16592606908667815
YEL049W	0.14736896992407597
YEL050C	-1.0576132624192678
YEL052W	-0.24601451981730463
YEL053C	-0.11397279662819287
YEL054C	-3.0477474426724935
YEL056W	-0.7987196285249668
YEL057C	0.2873720722345099
YEL059W	-0.3445489999133954
YEL060C	0.4439115821274079
YEL061C	-0.07479252949249507
YEL062W	0.12527995579296855
YEL063C	0.21019756201130718
YEL064C	0.03175874962011741
YEL065W	0.08912069330832807
YEL066W	0.027299846212100062
YEL067C	0.05212293419942747
YEL068C	-0.040610595360738
YEL071W	0.019211542626232585
YER001W	-0.031511627722583105
YER002W	-2.0197729094133328
YER004W	0.10002323801951792
YER005W	0.609523305740728
YER007C-A	-1.898509285435176
YER007W	0.10770690849106512
YER010C	-0.3545275150291347
YER011W	0.15454486297188744
YER016W	0.050404740912168094
YER017C	-0.6983638431557077
YER019C-A	-0.1787260297526236
YER019W	2.0639841301745863
YER020W	-0.04603025284049901
YER024W	0.3756249421803233
YER027C	0.03066902475722121
YER028C	0.032631989041076497
YER030W	0.4924398570871453
YER031C	0.7298863470978041
YER032W	-0.09576697938913095
YER033C	0.36374008610494146
YER034W	-0.17127988732578053
YER035W	0.2783883751935756
YER037W	-0.7649723958278964
YER038W-A	0.3294336567444779
YER039C	0.10680068168845537
YER039C-A	-0.07783730435298788
YER040W	-2.58265196613021
YER041W	0.1795617154624677
YER042W	0.09525432731940686
YER044C-A	0.1496058560345922
YER045C	0.2561721556320582
YER046W	0.004909840560804084
YER046W-A	0.1868856750345347
YER047C	-0.03041292687055907
YER048C	-0.4641922216437382
YER049W	0.3474893188634761
YER050C	0.6101384469346964
YER051W	0.2631895640408093
YER052C	0.13612946508917315
YER053C	0.2706310817197915
YER054C	0.14679691845076837
YER055C	-0.08981975255392849
YER056C	0.18971340998063183
YER056C-A	-0.9585635953571695
YER057C	0.20070690806641892
YER058W	-0.7015539246102811
YER059W	0.2863956536942052
YER060W	0.03577389852518921
YER060W-A	-0.14385065694832877
YER061C	-1.2072571737946536
YER062C	0.17974558648629138
YER063W	0.14746986899299772
YER064C	0.9213243038058299
YER065C	0.11441401123689277
YER066C-A	-0.12488476488475515
YER066W	0.06989884880131425
YER067C-A	-0.10633579632726323
YER067W	0.03055707850832857
YER068W	0.011246535812905552
YER071C	0.2146842139064898
YER072W	0.4754809564097778
YER073W	-0.009722650325009085
YER074W	-0.6048524359781897
YER075C	0.5344919931875051
YER077C	-0.3949328927917205
YER078C	-0.6539128055842862
YER079W	0.23782607923878546
YER080W	0.057428390244107765
YER081W	0.023159389266453063
YER083C	3.500709046561978
YER084W	2.2705877788732773
YER085C	-0.08334192292651567
YER086W	-0.09893440952488025
YER087C-B	0.17904632958257377
YER088C	0.17974091200995884
YER089C	-0.20758403371249268
YER090W	-0.3634368680049936
YER091C	0.014544048171148157
YER091C-A	-0.06459888900851757
YER092W	0.8437926436994354
YER093C-A	-0.05228311086229237
YER095W	-0.3650276818121923
YER096W	0.09759027254539479
YER097W	0.0764201162486892
YER098W	0.12162003973850738
YER101C	0.04821219270695037
YER103W	-0.2558431035911025
YER106W	0.0862411412948005
YER111C	-1.774154042376258
YER113C	0.28470413973197123
YER114C	0.4886070351368532
YER115C	-0.08102256214581378
YER116C	-1.0711312015027272
YER117W	0.05140771445631913
YER118C	-0.15127491884765806
YER119C	0.08669710165110577
YER120W	0.44914475783858515
YER121W	0.06257894209968447
YER122C	5.564517698020211
YER123W	0.005490122096165198
YER124C	-0.24015799771434132
YER128W	-0.04414437514692911
YER129W	0.2213900983047627
YER130C	0.006737190329698077
YER131W	-0.8427668709068149
YER132C	-0.05611986136184259
YER134C	0.14106317594424064
YER135C	0.5517743775727759
YER137C	-0.7195618473965218
YER139C	-3.320239575774283
YER140W	2.8587691792363192
YER141W	-2.721921523755743
YER142C	0.09134121875168054
YER143W	0.16595834286476102
YER144C	-0.17790449053718668
YER145C	0.43767513450124995
YER149C	0.5935743903220103
YER150W	-0.04995002502342273
YER151C	0.7273715782878623
YER152C	-0.07703781971471547
YER153C	-0.4079716980510988
YER154W	-0.545633285546723
YER155C	-0.8966536373262178
YER156C	-1.0394238307116055
YER158C	-0.07523342212189876
YER161C	0.16605175779870363
YER162C	-0.2708148545424412
YER163C	0.12309700020992677
YER164W	0.38374634752332615
YER166W	0.21232996860294487
YER167W	-0.218401318959086
YER169W	-0.8896478902440621
YER170W	0.15428155071464714
YER173W	0.3354659689946261
YER174C	-0.001027975161143835
YER175C	0.12776230163941266
YER176W	-0.09626933640945984
YER177W	-0.7666201487351028
YER178W	-0.09777503993747694
YER179W	-0.12731594013389985
YER180C	-0.2683249499683105
YER181C	0.07549190946162236
YER182W	-0.08167994767642535
YER183C	-0.03930813209624141
YER184C	0.13229624531110812
YER185W	-0.12792247830227757
YER186C	0.0022686097611030187
YER187W	0.07845269293354501
YER188W	0.20715684002125162
YFL001W	-1.3610859846994177
YFL003C	0.42450827842744415
YFL004W	0.13973092532524226
YFL007W	-0.20334110105673117
YFL010C	0.21500921433277762
YFL010W-A	0.3347570896316497
YFL011W	0.36887405351523217
YFL012W	0.2154462778698664
YFL012W-A	0.7116887101923242
YFL013C	0.782366046412653
YFL014W	-0.19745886933393914
YFL015C	0.16531224569720776
YFL016C	-2.258960890500206
YFL018C	-0.6714858528861897
YFL019C	0.21239978737710263
YFL020C	0.11701712267667172
YFL021W	0.06370292987952847
YFL023W	-2.6048905386397214
YFL025C	8.474995848049707
YFL027C	0.37574627965108176
YFL028C	-0.022832741348457947
YFL030W	0.23312594301492814
YFL031W	-1.9361858133174858
YFL032W	-1.9271742683324429
YFL033C	0.15057481530415354
YFL034C-A	0.18778962675956776
YFL034W	-0.01642202029349946
YFL036W	-0.7492397992607359
YFL040W	0.2901034085383671
YFL041W	-0.05219474336821947
YFL042C	-0.06728212544819802
YFL044C	-0.05501859949353001
YFL046W	0.12972453740115866
YFL047W	0.0972125848034231
YFL048C	0.13112964023108378
YFL049W	-0.7533699974713295
YFL050C	0.0651136520267469
YFL051C	-0.058340983546854526
YFL052W	0.13895667788631821
YFL053W	-0.012456796287512917
YFL054C	0.1604400489615371
YFL055W	-0.028690854762513155
YFL063W	-0.015743674212099084
YFR006W	0.039762922577694204
YFR007W	0.01793867526162204
YFR008W	0.012554541315564448
YFR009W	-0.6279274413803893
YFR010W	0.15288960106546617
YFR011C	-0.25509220366960517
YFR012W	0.17845396402860844
YFR013W	0.5531516075943567
YFR014C	-0.2083685500808068
YFR015C	0.002964629341317972
YFR016C	-0.21920527915980442
YFR017C	0.11927790331780248
YFR018C	1.0691103594814049
YFR019W	0.03931370291571735
YFR020W	-0.2342602009799315
YFR021W	0.1508077683294684
YFR022W	-0.08822719825022299
YFR023W	0.06571849942708945
YFR024C-A	0.06368267795946027
YFR025C	0.1106196791236364
YFR026C	0.0024951428407314373
YFR030W	0.14049975236075948
YFR031C-A	-1.8987934836504976
YFR032C	0.21428061763080286
YFR032C-A	-2.542550926613953
YFR033C	-0.335119984409083
YFR034C	-0.09144771352942913
YFR035C	0.15379796619235567
YFR036W	-1.1940229356417995
YFR038W	-0.03667448737488634
YFR039C	0.01987868736940003
YFR040W	-0.5728964228289561
YFR041C	1.5410099341534158
YFR043C	0.332162755267112
YFR044C	-0.1771401887925871
YFR045W	0.49885433264171125
YFR046C	0.047790970174496884
YFR047C	0.18783795040186677
YFR048W	-0.25956130141430506
YFR049W	0.17183507959143882
YFR053C	0.0908692955559845
YFR054C	0.19014923030593003
YFR055W	0.04757461899943314
YFR056C	0.056101709213931095
YFR057W	-0.13281881821092084
YGL002W	-0.20328630028100336
YGL003C	-1.4987281780911095
YGL004C	0.07786669262394734
YGL005C	0.7787893260912159
YGL006W	-0.03399877236653876
YGL007W	1.6401095783294946
YGL009C	-0.023813610586972848
YGL010W	-0.12094883094855416
YGL013C	0.15734775854640914
YGL014W	-0.23941530299066163
YGL015C	0.06577223104067738
YGL016W	-2.194925040307399
YGL017W	-0.05740929576677412
YGL019W	0.8042910809085857
YGL020C	5.022047206057143
YGL021W	0.07058400768332689
YGL023C	-0.09345144770074398
YGL024W	0.17644458567576443
YGL025C	0.12805890710840412
YGL026C	-0.49623650283010146
YGL027C	1.496858261981161
YGL028C	0.40572160777559746
YGL029W	-1.6253699362752225
YGL031C	-2.3056442391627545
YGL032C	0.1896726823623731
YGL033W	3.733860985763331
YGL034C	0.19588319659058007
YGL035C	0.22000692573082306
YGL036W	0.12252206448526505
YGL037C	-0.22453032822230393
YGL039W	0.07037805721810296
YGL041C	0.09652779888494763
YGL042C	-1.4733293612099978
YGL043W	-1.732695415584711
YGL045W	0.14411711327562984
YGL049C	-0.1787631520566897
YGL050W	-0.0982124764381029
YGL051W	-0.050239345271321525
YGL053W	0.07701576388178162
YGL054C	4.88776044128817
YGL056C	0.26538987486044724
YGL057C	0.12349360963535076
YGL058W	-0.7119073924020528
YGL059W	0.29256795159197035
YGL060W	0.2443453078188239
YGL062W	0.23024164193236066
YGL063W	0.2687087033280508
YGL064C	-0.3284653203365811
YGL066W	-4.201077507197256
YGL067W	0.24149380266329135
YGL071W	-0.1703617505542172
YGL072C	0.10863807412219349
YGL077C	0.9730130717795252
YGL078C	-2.736787850347242
YGL079W	0.34984619977601705
YGL080W	0.01743298892011802
YGL081W	0.4571925650435869
YGL082W	0.15285949047589883
YGL083W	0.0224512327068116
YGL084C	6.157047355941911
YGL085W	0.005104144617974062
YGL086W	0.12432954524332235
YGL087C	0.297980149800988
YGL088W	-1.9194802792030339
YGL089C	0.2341573115163755
YGL090W	0.3449186055229591
YGL094C	0.2857996579618114
YGL096W	0.22198800858331394
YGL101W	0.597994008237446
YGL104C	-0.0033658100690534026
YGL105W	-1.8329174313653058
YGL107C	-0.6652200654617744
YGL108C	0.3036837568537126
YGL109W	0.5096294978728404
YGL110C	1.3022317156727106
YGL114W	0.025732072351731028
YGL115W	1.3930010949249727
YGL117W	0.13096623247333275
YGL118C	0.1389769919669759
YGL121C	0.027571570040315282
YGL124C	0.07424971710473206
YGL125W	-0.06222467772361624
YGL126W	0.8370298202011549
YGL127C	-3.7928067551778235
YGL131C	0.2159942856271446
YGL132W	-0.002035101032675326
YGL133W	0.6483714364144602
YGL136C	-0.7743994221933439
YGL138C	-0.0850849555853504
YGL139W	-0.006365506070020547
YGL140C	-0.2275923588624497
YGL141W	-0.26460824399925664
YGL143C	-0.6117952765437431
YGL144C	0.22181853395202503
YGL146C	0.05278531744143707
YGL147C	-3.068165953120628
YGL148W	-0.7059857260012641
YGL149W	1.8791700058866565
YGL151W	0.15631999535915442
YGL152C	-0.1893233908334671
YGL153W	-0.1833085830053299
YGL154C	0.382461861101321
YGL156W	-0.03340538737890516
YGL157W	0.17533526779504902
YGL158W	-0.024606158103453932
YGL159W	0.1341164068294291
YGL160W	-0.47838820843776836
YGL161C	0.03595169521620415
YGL162W	0.16271082502546397
YGL163C	-0.3862423450909999
YGL164C	0.00931536542738201
YGL165C	0.16249542615063178
YGL166W	-0.08335525015691045
YGL167C	3.858659558146762
YGL168W	3.9918498101164634
YGL170C	0.10103150764589672
YGL173C	0.6041190640871699
YGL174W	-4.341321742866587
YGL175C	-0.12470914878722084
YGL176C	0.031263846897684695
YGL177W	-0.15764389285068958
YGL179C	0.20168228230881954
YGL180W	-0.06914399672209225
YGL181W	-0.08726587230105567
YGL194C	1.2809335085615776
YGL195W	-0.8355771284796565
YGL196W	0.2320860460805975
YGL197W	0.2666399989085613
YGL198W	0.2205814884919476
YGL199C	0.0842442199240979
YGL202W	0.046350122519169645
YGL203C	0.4630804160836723
YGL205W	-0.08115958894936916
YGL208W	0.15098945130054064
YGL209W	0.03938244009561734
YGL210W	-0.1664244988135182
YGL211W	-0.574340537644869
YGL212W	0.399648766821077
YGL213C	-1.1322586820327012
YGL214W	-1.031503577036315
YGL215W	-0.3242453622347091
YGL216W	-0.11121465667813127
YGL217C	0.04427837969006407
YGL218W	-1.9845559517374638
YGL219C	-1.4057772107887752
YGL220W	0.2459671770565508
YGL221C	-0.2924900034684717
YGL222C	0.6155215539878149
YGL224C	-0.008516710023931466
YGL226C-A	2.281274178782561
YGL226W	-6.616435937819993e-05
YGL227W	-0.13387965083180448
YGL228W	4.133106020183309
YGL229C	0.34580476688726924
YGL230C	0.26577440026726706
YGL231C	0.5556730897479675
YGL232W	-0.34993558795952756
YGL234W	-0.7836966572478571
YGL235W	-0.027100065819550222
YGL236C	-0.11883949836774924
YGL237C	-0.4244619078834257
YGL241W	-0.6171102555907391
YGL242C	-0.14513574011199334
YGL243W	0.07251896737838805
YGL244W	-0.3936996266954864
YGL248W	-0.159155215696
YGL249W	-0.2163039709399421
YGL250W	-0.2977269088150206
YGL251C	0.12510744772491064
YGL252C	-0.3542480410186171
YGL253W	0.7002877121458277
YGL254W	-0.183077743440059
YGL255W	0.0978974204503702
YGL256W	0.466149160067487
YGL257C	0.149949032217258
YGL258W	0.12188148717806184
YGL259W	-0.07288056921555924
YGL260W	0.009327417122479685
YGL261C	-0.03682630839874935
YGL262W	-0.028871443707209694
YGL263W	0.02690219596976501
YGR001C	-0.09525937601504589
YGR003W	0.1163050606915114
YGR004W	0.37797088282910724
YGR007W	0.02453006343443445
YGR008C	0.3529335919366902
YGR010W	0.13690062936285663
YGR011W	-0.08812619972435799
YGR012W	-0.2800486857956359
YGR014W	-0.07270475420413847
YGR015C	-0.10800358980853335
YGR016W	-0.099433757972676
YGR017W	0.4427879673111011
YGR018C	0.2891844263827862
YGR019W	0.019154583634836356
YGR021W	-0.02015471396617993
YGR022C	-0.0817454898020236
YGR023W	0.006362150628840274
YGR025W	0.07675749906441098
YGR026W	-0.1069199815476467
YGR027C	-0.9735718967351505
YGR028W	-0.13784668992700522
YGR031W	0.06338066451917988
YGR032W	-0.1486153407283519
YGR033C	-0.04822894748480927
YGR034W	-1.7797793270861773
YGR035C	0.08331021977008707
YGR037C	0.6327318320892333
YGR038W	0.1856173752300427
YGR039W	-0.07106719563361472
YGR040W	-0.18621705212510586
YGR041W	0.03052463068059499
YGR042W	0.2159448057978804
YGR043C	0.04828800127551504
YGR044C	-0.05253508502800279
YGR045C	-0.11552362874420725
YGR049W	-0.0981519817523743
YGR050C	-0.054737161208383366
YGR051C	0.17228425201136763
YGR052W	-0.017049146049128824
YGR053C	0.16904461613482266
YGR054W	-0.1544424235761148
YGR055W	0.2679926382009249
YGR057C	0.180574137416227
YGR058W	1.0469167912387116
YGR059W	-0.044098799002687226
YGR061C	-0.754771097159289
YGR062C	-0.07060882344643578
YGR063C	3.52050097826767
YGR064W	3.571393096125975
YGR066C	0.08674019137176654
YGR067C	0.29773772350182914
YGR068C	0.12212744419870596
YGR069W	0.050443330206147025
YGR070W	0.003307865198149706
YGR071C	-0.930193502296623
YGR072W	-5.154834782983652
YGR076C	-0.8480714069747701
YGR077C	-0.4766007185253033
YGR078C	-0.6205054669907545
YGR079W	-0.31821081220333786
YGR080W	-0.2240651183702769
YGR081C	-1.4936429445830084
YGR084C	-0.2578705333791454
YGR085C	-2.753581155214107
YGR086C	0.2849473119582045
YGR087C	0.0803324788893412
YGR088W	0.12676544469727116
YGR089W	-0.41425265265935873
YGR092W	1.6906543428135181
YGR093W	-0.10160209338506081
YGR096W	0.13040479802871652
YGR097W	0.30194549812815363
YGR100W	0.1719035805610986
YGR101W	-0.9095392788929991
YGR102C	-0.26874590148059363
YGR105W	2.322205435132553
YGR106C	0.1462009227183746
YGR107W	0.2442458508755792
YGR108W	0.20534990627638217
YGR109C	0.32270067032917077
YGR110W	0.053577143895079636
YGR111W	-0.9062828099288102
YGR112W	-0.15292162745696028
YGR117C	-0.1248599503774156
YGR118W	-1.7173892406617122
YGR121C	0.16041630361633744
YGR122C-A	0.22636853992005446
YGR122W	0.12739145156228904
YGR123C	0.7842219129735987
YGR124W	0.07517568611057589
YGR125W	-0.1972050054863071
YGR126W	0.22166427623305252
YGR127W	0.032366677699276966
YGR129W	-0.024980688087477602
YGR130C	0.29254159550201053
YGR131W	0.16309577312429252
YGR132C	-0.2060906379812021
YGR133W	-0.22925229524520346
YGR134W	-0.5917248653969656
YGR135W	-1.6048057214052351
YGR136W	-0.01968853440895628
YGR137W	0.010969600440864306
YGR138C	0.024091689452661495
YGR139W	0.04983176946213547
YGR141W	0.016746375480310428
YGR142W	-0.06993825987084429
YGR143W	0.3323198972374386
YGR144W	0.1343685550447902
YGR146C	0.3204146524886917
YGR148C	-1.8697356458274141
YGR149W	0.2527402197557497
YGR150C	-0.379089153090484
YGR151C	0.18474782317525443
YGR152C	0.0827660908335954
YGR153W	0.1084102182652199
YGR154C	0.15860069225316992
YGR155W	1.3697040518969794
YGR157W	-0.7910786002178357
YGR159C	-3.3638191218805225
YGR160W	-0.8091001983337728
YGR161C	-0.010982272511203022
YGR162W	-0.8055538123800253
YGR163W	0.6139115947190416
YGR164W	0.2947577448398602
YGR165W	-0.21601278587435746
YGR166W	0.9326211207042774
YGR168C	0.08013585251254644
YGR169C	0.02795227132766729
YGR170W	0.7946109366225805
YGR171C	-0.7729423779748094
YGR173W	0.08686356770986157
YGR174C	-0.287391591915391
YGR176W	0.15435519858111985
YGR177C	-0.010745515257809047
YGR178C	-0.8183049384310683
YGR181W	0.22074994368956827
YGR182C	-0.051829040187908765
YGR183C	-0.2637780271655216
YGR184C	-0.8589388185207588
YGR187C	-1.3410205463998024
YGR188C	0.7699888784682098
YGR189C	0.14583074397561788
YGR192C	0.11300980351945687
YGR193C	-0.1254865291198571
YGR194C	0.24518994590932938
YGR196C	0.19138324232923845
YGR197C	0.08711148900513477
YGR199W	0.11029278901542694
YGR200C	-1.3206172031355135
YGR201C	0.10216046827290294
YGR202C	1.5454728158391629
YGR203W	0.006547881497502561
YGR204W	-1.8814223339433809
YGR205W	0.2537988394596461
YGR206W	0.18744288255906308
YGR207C	0.02244789766686225
YGR208W	0.17547465670100643
YGR209C	0.44392277103352296
YGR210C	-0.08411833355395529
YGR212W	0.0670912290219884
YGR213C	0.2597555644329284
YGR214W	-1.6042079851763345
YGR215W	-0.8108640672222172
YGR217W	-0.02406018921351223
YGR219W	-0.5417435244964234
YGR220C	-0.7494200649703668
YGR221C	-0.2407430531829782
YGR222W	-0.31653894098739466
YGR223C	-0.5919389464672998
YGR224W	0.05679626677708036
YGR225W	-0.029902339788176666
YGR226C	0.6033796017141457
YGR227W	3.149723007427902
YGR228W	0.6561096838836129
YGR229C	1.9092423045308358
YGR230W	0.059683899667246555
YGR231C	-0.30660990570091967
YGR232W	0.021399254737585048
YGR233C	-0.11556199426006389
YGR234W	-0.05567931683174026
YGR235C	-0.07820857712212029
YGR236C	0.10066811683951646
YGR237C	0.16542619848993034
YGR238C	0.15530449024015455
YGR239C	0.06378992984063175
YGR240C	0.0828515492120784
YGR241C	0.11339634292937734
YGR242W	0.12512251545181222
YGR243W	-0.10748606560435965
YGR244C	0.10828947753612087
YGR247W	0.14266040472427866
YGR248W	-0.05215821780581286
YGR249W	0.046965002638662
YGR250C	-0.14931037071198158
YGR252W	-3.1886232299314283
YGR254W	0.24939391630757482
YGR255C	-0.04645493398815382
YGR256W	0.013465504755096239
YGR257C	-0.5617373537969025
YGR258C	-0.004790729694920008
YGR259C	-0.042256533178730106
YGR260W	-0.20211909845931952
YGR261C	0.09310155691863983
YGR263C	-0.0013179170149379027
YGR266W	-0.17766114426130275
YGR268C	0.48463969767082277
YGR269W	0.05131797942927661
YGR270W	-0.5067717281856529
YGR271C-A	0.10906360065386587
YGR271W	0.2862574085430951
YGR273C	0.3449417292622635
YGR275W	-0.1270153563871786
YGR276C	-0.44140514409223214
YGR279C	0.31357773356769386
YGR281W	-0.09716213652473157
YGR282C	-0.2552463619316344
YGR283C	-0.1265170771015227
YGR284C	1.82509277942094
YGR285C	-2.966152966434554
YGR286C	0.17612726829834227
YGR287C	0.07065939604630636
YGR288W	0.12771446284971197
YGR289C	0.05970747096279554
YGR290W	0.04887147040590715
YGR291C	0.07778299960620694
YGR292W	0.1995776987970546
YGR295C	0.1778540646111923
YHL002W	0.23002614360058524
YHL003C	-0.07673929969956655
YHL005C	-0.028976196732682154
YHL006C	-0.07106729509055797
YHL008C	-0.02722831554786425
YHL009C	0.061027090550001835
YHL010C	0.018897644081234455
YHL012W	0.04808782677227004
YHL013C	-0.36335779973511406
YHL014C	-0.10180826762840704
YHL016C	-0.014919325338015514
YHL017W	0.22074052014419587
YHL019C	0.0042200817951663794
YHL020C	0.7003110845274902
YHL021C	0.07228589003189413
