orf	hap a | growth (relative abundance in pooled culture) | ethidium bromide [25 ug/ml] | Dunn CD~Jensen RE, 2006
YER034W	8.064516129032258
YER035W	-154.79876160990713
YER039C	-3.4482758620689657
YER039C-A	15.384615384615383
YER040W	-1.4104372355430184
YER041W	3.623188405797101
YER042W	5.181347150259067
YER043C	3.0769230769230766
YER044C-A	2.544529262086514
YER045C	-8.264462809917356
YER046W	68.02721088435375
YER047C	5.74712643678161
YER048C	-4.716981132075472
YER050C	-0.4
YER051W	-12.150668286755772
YER052C	7.874015748031496
YER053C	-6.451612903225807
YER054C	9.090909090909092
YER055C	-11.389521640091116
YER056C	-10.493179433368311
YER056C-A	-0.5263157894736842
YER057C	-28.98550724637681
YER058W	-0.9433962264150942
YER059W	-1.937984496124031
YER060W	1.8939393939393938
YER060W-A	-71.42857142857143
YER061C	-1.7391304347826089
YER062C	-7.352941176470588
YER064C	2.4691358024691357
YER065C	-3.257328990228013
YER066C-A	-18.248175182481752
YER066W	1.0683760683760684
YER067W	2.053388090349076
YER069W	-9.25925925925926
YER071C	-21.88183807439825
YER072W	-2.05761316872428
YER073W	2.638522427440633
YER074W	-1.1890606420927468
YER075C	-1.8484288354898335
YER078C	1.529051987767584
YER079W	2.380952380952381
YER080W	0.9803921568627451
YER081W	-8.849557522123893
YER083C	-22.321428571428573
YER084W	1.4124293785310735
YER085C	3.0303030303030303
YER086W	2.857142857142857
YER088C	0.9174311926605504
YER090W	-26.881720430107528
YER091C	1.1273957158962795
YER091C-A	1.680672268907563
YER092W	-1.0460251046025104
YER093C-A	3.367003367003367
YER096W	30.12048192771084
YER097W	2.380952380952381
YER098W	-8.333333333333334
YER101C	3.8167938931297707
YER103W	-0.3436426116838488
YER110C	3.003003003003003
YER111C	1.6
YER113C	-22.271714922048996
YER114C	28.08988764044944
YER115C	2.0964360587002098
YER116C	0.6493506493506493
YER118C	4.032258064516129
YER119C	2.5510204081632653
YER119C-A	-1.3175230566534915
YER120W	-1.7123287671232879
YER121W	4.587155963302752
YER122C	-0.28901734104046245
YER123W	1.2578616352201257
YER124C	3.003003003003003
YER128W	12.836970474967908
YER129W	1.4771048744460855
YER130C	2.531645569620253
YER131W	-0.7142857142857143
YER132C	-0.819672131147541
YER134C	6.5359477124183005
YER135C	7.692307692307692
YER137C	-2.092050209205021
YER139C	-4.132231404958678
YER140W	12.330456226880393
YER141W	-1.4245014245014247
YER142C	90.90909090909092
YER143W	2.277904328018223
YER145C	-9.803921568627452
YER147C	2.9673590504451037
YER149C	3.8022813688212924
YER150W	5.0761421319796955
YER151C	-0.6666666666666666
YER152C	44.052863436123346
YER154W	-0.5181347150259068
YER155C	0.7692307692307692
YER156C	-3.3444816053511706
YER158C	763.3587786259542
YER161C	-2.8901734104046244
YER162C	-4.25531914893617
YER163C	2.717391304347826
YER166W	-9.708737864077671
YER167W	-7.751937984496124
YER169W	-0.3448275862068966
YER170W	-15.384615384615383
YER173W	1.7452006980802794
YER174C	4.048582995951417
YER176W	-7.4074074074074066
YER177W	-0.7142857142857143
YER178W	0.6024096385542169
YER179W	3.1847133757961785
YER180C	2.1459227467811157
YER181C	6.4935064935064934
YER182W	1.0141987829614605
YER183C	2.1321961620469083
YER184C	25.57544757033248
YER185W	13.157894736842106
YER186C	8.928571428571429
YER187W	17.6678445229682
YER188W	4.201680672268908
YFL008W	3.731343283582089
YFL010W-A	77.51937984496124
YFL012W	2.0
YFL012W-A	2.380952380952381
YFL014W	1.3513513513513513
YFL015C	2.178649237472767
YFL018C	-0.591715976331361
YFL019C	12.01923076923077
YFL020C	1.2706480304955527
YFL021W	-3.194888178913738
YFL023W	3.436426116838488
YFL026W	3.4843205574912894
YFL027C	2.1186440677966103
YFL030W	1.1587485515643106
YFL031W	2.906976744186047
YFL032W	1.5600624024960998
YFL033C	2.8169014084507045
YFL034C-A	18.45018450184502
YFL034C-B	2.8328611898017
YFL034W	1.8796992481203008
YFL036W	-0.6493506493506493
YFL040W	16.366612111292962
YFL041W	5.714285714285714
YFL042C	1.9569471624266144
YFL044C	2.150537634408602
YFL046W	1.4662756598240467
YFL047W	1.5625
YFL048C	8.333333333333334
YFL049W	-2.941176470588235
YFL050C	2.1691973969631237
YFL051C	1.6750418760469012
YFL052W	2.3094688221709005
YFL053W	-2.808988764044944
YFL054C	6.849315068493151
YFL055W	1.9157088122605364
YFR007W	-2.857142857142857
YFR008W	-0.8
YFR009W	10.526315789473685
YFR010W	2.277904328018223
YFR012W	3.846153846153846
YFR014C	4.11522633744856
YFR015C	6.0606060606060606
YFR016C	7.8125
YFR017C	2.6455026455026456
YFR018C	1.7452006980802794
YFR019W	-1.0660980810234542
YFR020W	3.4965034965034967
YFR023W	11.641443538998836
YFR024C-A	17.861339600470036
YFR025C	1.0482180293501049
YFR026C	2.8169014084507045
YFR030W	4.385964912280701
YFR031C-A	-3.0303030303030303
YFR032C	4.6082949308755765
YFR032C-A	-0.7936507936507936
YFR033C	-11.312217194570135
YFR034C	1.953125
YFR035C	1.7361111111111112
YFR036W	-2.8169014084507045
YFR038W	-6.944444444444445
YFR041C	8.928571428571429
YFR043C	5.025125628140703
YFR044C	6.849315068493151
YFR045W	7.246376811594202
YFR046C	-5.347593582887701
YFR047C	228.8329519450801
YFR049W	2.680965147453083
YFR053C	9.174311926605505
YFR054C	0.6060606060606061
YFR055W	2.0080321285140563
YFR056C	15.552099533437016
YFR057W	-5.813953488372094
YGL001C	17.857142857142858
YGL003C	1.443001443001443
YGL004C	2.976190476190476
YGL005C	-21.645021645021647
YGL006W	2.1141649048625792
YGL007W	-0.7042253521126761
YGL008C	5.6818181818181825
YGL013C	-4.694835680751174
YGL014W	1.76678445229682
YGL016W	-1.1820330969267139
YGL017W	1.4684287812041115
YGL019W	-5.05050505050505
YGL021W	3.012048192771084
YGL027C	-1.3812154696132597
YGL028C	3.8167938931297707
YGL029W	-1.0080645161290323
YGL031C	-0.41493775933609955
YGL032C	6.756756756756757
YGL033W	1.0672358591248665
YGL034C	2.8409090909090913
YGL036W	5.617977528089888
YGL037C	-9.615384615384615
YGL039W	7.8125
YGL042C	9.708737864077671
YGL043W	-1.1668611435239207
YGL045W	1.7504645850953047
YGL049C	1.2468827930174562
YGL050W	3.584229390681003
YGL051W	3.1055900621118013
YGL053W	30.581039755351682
YGL054C	-2.525252525252525
YGL056C	3.7037037037037033
YGL057C	1016.2601626016259
YGL059W	2.1691973969631237
YGL060W	-3.0769230769230766
YGL062W	-2.8901734104046244
YGL063W	1.1037527593818983
YGL064C	-0.44052863436123346
YGL066W	-1.3440860215053763
YGL067W	1.5267175572519083
YGL076C	-2.770083102493075
YGL077C	1.6666666666666667
YGL079W	1.2853470437017995
YGL080W	3.0303030303030303
YGL082W	37.59398496240602
YGL084C	-0.9090909090909091
YGL086W	2.7027027027027026
YGL087C	14.306151645207438
YGL089C	-7.936507936507937
YGL090W	2.544529262086514
YGL096W	2.941176470588235
YGL100W	1.455604075691412
YGL101W	-77.51937984496124
YGL107C	-0.36101083032490977
YGL108C	0.8547008547008548
YGL109W	3.003003003003003
YGL110C	1.7605633802816902
YGL114W	6.944444444444445
YGL115W	1.0482180293501049
YGL117W	2.141327623126338
YGL121C	9.00900900900901
YGL124C	-0.9259259259259258
YGL125W	9.900990099009901
YGL126W	13.192612137203165
YGL127C	3.012048192771084
YGL129C	-0.33557046979865773
YGL131C	-8.064516129032258
YGL132W	0.78125
YGL133W	-1.2853470437017995
YGL138C	10.964912280701753
YGL139W	1.0764262648008611
YGL140C	4.310344827586206
YGL141W	2.949852507374631
YGL143C	-0.37453183520599254
YGL144C	1.8903591682419658
YGL146C	3.571428571428571
YGL147C	-0.8474576271186441
YGL148W	1.9193857965451055
YGL149W	-1.0319917440660475
YGL151W	-0.6622516556291391
YGL152C	3.3783783783783785
YGL153W	5.434782608695652
YGL154C	-21.78649237472767
YGL156W	3.6363636363636362
YGL157W	3.6363636363636362
YGL158W	-25.906735751295336
YGL159W	3.731343283582089
YGL160W	-4.672897196261682
YGL162W	-1.4705882352941175
YGL163C	0.48780487804878053
YGL164C	4.651162790697675
YGL165C	2.347417840375587
YGL166W	98.0392156862745
YGL167C	-1.0131712259371835
YGL168W	-1.1185682326621924
YGL175C	0.8403361344537815
YGL176C	23.52941176470588
YGL177W	2.808988764044944
YGL180W	-4.149377593360996
YGL181W	2.6246719160104988
YGL194C	7.2992700729927
YGL197W	1.3192612137203166
YGL199C	-10.729613733905579
YGL202W	4.132231404958678
YGL203C	-6.134969325153374
YGL208W	1.349527665317139
YGL209W	5.181347150259067
YGL210W	1.3986013986013988
YGL212W	-0.5464480874316939
YGL213C	-0.7874015748031495
YGL214W	-1.0
YGL215W	2.444987775061125
YGL217C	-1.5873015873015872
YGL218W	-0.6369426751592356
YGL219C	-0.4081632653061224
YGL221C	1.3227513227513228
YGL222C	-2.5
YGL223C	1.8214936247723132
YGL226W	5.6818181818181825
YGL227W	3.436426116838488
YGL229C	2.5773195876288657
YGL231C	-2.4213075060532687
YGL232W	-2.0161290322580645
YGL235W	-3.194888178913738
YGL236C	1.6260162601626016
YGL241W	13.869625520110958
YGL242C	1.4662756598240467
YGL243W	2.525252525252525
YGL248W	4.504504504504505
YGL249W	3.90625
YGL250W	15.45595054095827
YGL252C	-1.3386880856760375
YGL253W	-0.9900990099009901
YGL254W	3.367003367003367
YGL255W	-12.135922330097086
YGL256W	-9.615384615384615
YGL257C	4.3478260869565215
YGL258W	-2.525252525252525
YGL259W	7.352941176470588
YGL260W	58.8235294117647
YGL261C	17.857142857142858
YGL262W	2.178649237472767
YGL263W	-2.2831050228310503
YGR001C	8.695652173913043
YGR003W	4.694835680751174
YGR004W	1.9920318725099602
YGR007W	1.6233766233766234
YGR008C	9.345794392523365
YGR009C	2.506265664160401
YGR010W	1.721170395869191
YGR011W	8.264462809917356
YGR014W	2.109704641350211
YGR016W	10.0
YGR017W	0.9615384615384615
YGR018C	1.0030090270812437
YGR019W	1.7699115044247788
YGR020C	-9.090909090909092
YGR021W	4.0
YGR022C	-2.6041666666666665
YGR023W	2.375296912114014
YGR025W	2.3041474654377883
YGR026W	1.0775862068965516
YGR027C	3.7037037037037033
YGR031W	1.2578616352201257
YGR034W	-0.78125
YGR035C	1.6891891891891893
YGR039W	7.518796992481203
YGR041W	2.710027100271003
YGR042W	7.246376811594202
YGR043C	3.1847133757961785
YGR044C	2.7548209366391188
YGR045C	1.122334455667789
YGR051C	2.73972602739726
YGR052W	1.3812154696132597
YGR054W	-1.6339869281045751
YGR055W	-3.5211267605633805
YGR056W	0.8130081300813008
YGR057C	4.048582995951417
YGR058W	0.7042253521126761
YGR059W	2.5188916876574305
YGR061C	63.291139240506325
YGR062C	-1.4265335235378032
YGR066C	636.9426751592357
YGR067C	-6.802721088435375
YGR068C	2.150537634408602
YGR069W	2.531645569620253
YGR070W	4.184100418410042
YGR071C	1.4925373134328357
YGR072W	6.8965517241379315
YGR073C	2.4691358024691357
YGR075C	4.464285714285714
YGR076C	-0.3484320557491289
YGR077C	12.78772378516624
YGR078C	-1.002004008016032
YGR080W	-8.928571428571429
YGR081C	-1.2004801920768309
YGR084C	13.262599469496022
YGR087C	4.329004329004329
YGR088W	5.405405405405405
YGR089W	12.195121951219512
YGR096W	112.10762331838563
YGR097W	3.236245954692557
YGR100W	3.952569169960474
YGR106C	-3.144654088050314
YGR107W	1.1668611435239207
YGR108W	2.4937655860349124
YGR109C	1.5267175572519083
YGR111W	-0.5319148936170213
YGR112W	-1.937984496124031
YGR115C	3.0864197530864197
YGR121C	0.8620689655172414
YGR122W	1.1312217194570136
YGR123C	-1.7761989342806397
YGR124W	4.587155963302752
YGR125W	-6.8965517241379315
YGR126W	4.464285714285714
YGR127W	1.8975332068311195
YGR129W	4.9504950495049505
YGR130C	2.0242914979757085
YGR131W	8.771929824561402
YGR132C	0.4347826086956522
YGR134W	254.45292620865138
YGR135W	-0.6622516556291391
YGR136W	11.990407673860911
YGR137W	-5.347593582887701
YGR138C	2.3041474654377883
YGR139W	10.384215991692628
YGR142W	9.523809523809524
YGR143W	-25.974025974025974
YGR144W	2.525252525252525
YGR146C	1.3531799729364005
YGR148C	-0.5988023952095809
YGR149W	3.2679738562091503
YGR151C	2.1834061135371177
YGR152C	3.5211267605633805
YGR153W	8.620689655172413
YGR154C	-4.201680672268908
YGR155W	9.090909090909092
YGR157W	-8.130081300813009
YGR161C	1.8796992481203008
YGR164W	3.584229390681003
YGR166W	-0.9009009009009008
YGR168C	6.172839506172839
YGR169C	-5.2356020942408374
YGR170W	10.570824524312895
YGR171C	-0.3717472118959108
YGR172C	2.506265664160401
YGR173W	5.291005291005291
YGR174C	-33.44481605351171
YGR176W	5.46448087431694
YGR177C	-14.880952380952381
YGR178C	0.8403361344537815
YGR181W	-5.291005291005291
YGR182C	-2.1881838074398248
YGR183C	-1.1764705882352942
YGR184C	0.7751937984496123
YGR187C	-1.1148272017837235
YGR188C	2.544529262086514
YGR192C	1.3679890560875514
YGR193C	1.589825119236884
YGR194C	9.523809523809524
YGR196C	287.35632183908046
YGR197C	3.9682539682539684
YGR199W	6.25
YGR200C	-0.7407407407407407
YGR201C	-12.77139208173691
YGR202C	1.1235955056179776
YGR203W	3.2467532467532467
YGR204W	5.05050505050505
YGR205W	19.960079840319363
YGR206W	4.201680672268908
YGR207C	2.4096385542168677
YGR208W	2.2123893805309733
YGR209C	-3.623188405797101
YGR210C	0.625
YGR212W	3.597122302158273
YGR213C	1.968503937007874
YGR214W	-0.6711409395973155
YGR217W	2.941176470588235
YGR219W	-0.3802281368821293
YGR220C	-0.44052863436123346
YGR221C	-5.780346820809249
YGR222W	-1.8691588785046729
YGR223C	1.0604453870625663
YGR224W	-15.06024096385542
YGR227W	1.1655011655011656
YGR229C	-0.7751937984496123
YGR231C	0.6329113924050632
YGR232W	5.555555555555555
YGR233C	0.9433962264150942
YGR234W	4.716981132075472
YGR235C	-3.584229390681003
YGR236C	-13.531799729364007
YGR237C	1.1890606420927468
YGR238C	2.710027100271003
YGR239C	9.708737864077671
YGR241C	8.19672131147541
YGR242W	2.1231422505307855
YGR243W	5.617977528089888
YGR244C	38.61003861003861
YGR247W	1.0319917440660475
YGR249W	1.6129032258064517
YGR250C	1.3315579227696406
YGR252W	-0.3921568627450981
YGR254W	9.708737864077671
YGR256W	-2.6525198938992043
YGR258C	-18.148820326678766
YGR259C	2.873563218390805
YGR260W	1.8181818181818181
YGR263C	1.2300123001230012
YGR266W	2.531645569620253
YGR268C	-9.345794392523365
YGR271W	-0.9803921568627451
YGR273C	2.6178010471204187
YGR275W	2.272727272727273
YGR276C	-4.132231404958678
YGR279C	10.02004008016032
YGR281W	-8.130081300813009
YGR282C	-1.6420361247947455
YGR283C	-3.0303030303030303
YGR284C	14.144271570014144
YGR286C	2.7624309392265194
YGR287C	7.633587786259541
YGR288W	8.771929824561402
YGR289C	-5.319148936170213
YGR290W	1.4450867052023122
YGR291C	-17.482517482517483
YGR292W	2.7247956403269757
YGR295C	4.385964912280701
YHL002W	28.901734104046245
YHL005C	-11.235955056179776
YHL006C	1.0080645161290323
YHL007C	0.7692307692307692
YHL008C	0.6097560975609756
YHL009C	1.2239902080783354
YHL012W	1.1198208286674132
YHL014C	2.34192037470726
YHL016C	1.4084507042253522
YHL017W	0.8928571428571428
YHL019C	1.3315579227696406
YHL020C	0.3115264797507788
YHL021C	0.7936507936507936
YHL022C	1.394700139470014
YHL023C	0.7518796992481203
YHL024W	-11.350737797956867
YHL026C	1.3386880856760375
YHL027W	1.4265335235378032
YHL028W	0.7518796992481203
YHL029C	1.145475372279496
YHL030W	2.066115702479339
YHL031C	-0.8264462809917356
YHL032C	0.7575757575757576
YHL033C	-0.8771929824561404
YHL034C	1.0515247108307046
YHL035C	1.0030090270812437
YHL036W	0.8771929824561404
YHL037C	1.0
YHL038C	-2.074688796680498
YHL039W	0.9433962264150942
YHL040C	2.032520325203252
YHL041W	1.9723865877712032
YHL042W	0.9259259259259258
YHL043W	0.819672131147541
YHL044W	0.5025125628140703
YHL045W	1.1135857461024499
YHL046C	1.1494252873563218
YHL047C	1.1363636363636365
YHR001W-A	2.0080321285140563
YHR003C	-2.5773195876288657
YHR004C	2.7247956403269757
YHR005C	0.7874015748031495
YHR006W	1.2674271229404308
YHR008C	-12.642225031605562
YHR009C	-0.8403361344537815
YHR011W	-3.236245954692557
YHR012W	-2.0964360587002098
YHR013C	0.45454545454545453
YHR014W	0.7092198581560284
YHR015W	1.4749262536873156
YHR016C	8.771929824561402
YHR017W	-6.289308176100628
YHR018C	39.0625
YHR021C	-0.4484304932735426
YHR021W-A	4.524886877828054
YHR022C	3.597122302158273
YHR023W	0.7936507936507936
YHR025W	0.2531645569620253
YHR028C	1.6
YHR029C	1.0764262648008611
YHR030C	0.9259259259259258
YHR032W	2.293577981651376
YHR033W	10.050251256281406
YHR034C	-0.5154639175257733
YHR037W	2.0202020202020203
YHR039C	0.8403361344537815
YHR043C	1.5649452269170578
YHR044C	3.8022813688212924
YHR045W	-5.813953488372094
YHR046C	1.0775862068965516
YHR047C	1.272264631043257
YHR048W	1.3071895424836601
YHR049C-A	1.5015015015015014
YHR049W	4.545454545454546
YHR050W	1.9011406844106462
YHR059W	2.6737967914438503
YHR061C	10.537407797681771
YHR067W	-51.81347150259067
YHR073W	12.004801920768308
YHR075C	1.2738853503184713
YHR076W	-2.785515320334262
YHR077C	-16.155088852988694
YHR078W	5.74712643678161
YHR079C	6.622516556291391
YHR079C-A	9.174311926605505
YHR080C	-5.128205128205128
YHR081W	9.25925925925926
YHR082C	2.6525198938992043
YHR086W	1.2406947890818858
YHR087W	-16.863406408094434
YHR092C	1.8867924528301885
YHR093W	3.2258064516129035
YHR094C	5.524861878453039
YHR095W	-103.51966873706004
YHR096C	4.149377593360996
YHR097C	-12.578616352201257
YHR103W	3.6363636363636362
YHR104W	1.8691588785046729
YHR105W	1.5015015015015014
YHR108W	-0.9523809523809523
YHR109W	11.655011655011656
YHR110W	2.3923444976076556
YHR111W	-1.221001221001221
YHR112C	0.7142857142857143
YHR113W	0.8064516129032259
YHR114W	4.6082949308755765
YHR115C	1.2062726176115803
YHR116W	-1.1415525114155252
YHR117W	0.8928571428571428
YHR120W	-0.4854368932038835
YHR121W	0.9174311926605504
YHR124W	1.06951871657754
YHR125W	1.6260162601626016
YHR126C	-45.04504504504504
YHR127W	1.4705882352941175
YHR129C	5.714285714285714
YHR130C	3.367003367003367
YHR131C	2.272727272727273
YHR132C	13.386880856760374
YHR133C	2.6881720430107525
YHR134W	-16.5016501650165
YHR135C	4.329004329004329
YHR136C	2.4096385542168677
YHR137W	13.089005235602095
YHR138C	13.386880856760374
YHR139C	3.9682539682539684
YHR139C-A	0.6535947712418301
YHR143W	3.9840637450199203
YHR147C	-0.6097560975609756
YHR150W	-79.36507936507937
YHR152W	3.4843205574912894
YHR153C	4.201680672268908
YHR154W	0.48309178743961356
YHR155W	2.824858757062147
YHR156C	2.444987775061125
YHR157W	7.575757575757575
YHR158C	-2.873563218390805
YHR160C	1.6949152542372883
YHR161C	-5.617977528089888
YHR162W	-1.1273957158962795
YHR163W	7.874015748031496
YHR164C	8.19672131147541
YHR167W	0.29940119760479045
YHR176W	-3.952569169960474
YHR177W	0.6756756756756757
YHR178W	0.6097560975609756
YHR179W	-24.154589371980677
YHR180W	1.7825311942959
YHR181W	2.531645569620253
YHR184W	-5.181347150259067
YHR185C	1.7123287671232879
YHR189W	10.718113612004288
YHR190W	1.3550135501355014
YHR193C	1.976284584980237
YHR194W	0.5555555555555556
YHR195W	1.4367816091954024
YHR198C	1.1098779134295227
YHR199C	1.8761726078799248
YHR200W	-3.278688524590164
YHR203C	-0.33112582781456956
YHR204W	7.092198581560284
YHR206W	2.6455026455026456
YHR207C	1.949317738791423
YHR209W	11.737089201877934
YHR210C	11.587485515643106
YIL001W	2.079002079002079
YIL002C	-30.959752321981423
YIL003W	0.7462686567164178
YIL005W	1.2224938875305624
YIL006W	0.4926108374384237
YIL007C	0.4608294930875576
YIL008W	-1.1587485515643106
YIL009C-A	1.375515818431912
YIL009W	0.7246376811594204
YIL010W	5.555555555555555
YIL011W	0.4629629629629629
YIL012W	0.9090909090909091
YIL013C	1.2376237623762376
YIL014C-A	1.663893510815308
YIL014W	5.813953488372094
YIL015W	6.024096385542168
YIL016W	4.878048780487805
YIL017C	-6.4935064935064934
YIL020C	-4.149377593360996
YIL024C	-12.903225806451614
YIL025C	1.7953321364452421
YIL027C	-49.504950495049506
YIL028W	0.5747126436781609
YIL029C	0.5649717514124294
YIL031W	-1.8018018018018016
YIL032C	1.4858841010401187
YIL034C	-1.3157894736842106
YIL037C	2.801120448179272
YIL041W	0.5714285714285714
YIL042C	0.5154639175257733
YIL043C	2.0202020202020203
YIL044C	0.7299270072992701
YIL045W	6.024096385542168
YIL047C	0.9345794392523364
YIL050W	0.5649717514124294
YIL051C	0.5882352941176471
YIL052C	-0.5747126436781609
YIL053W	1.2004801920768309
YIL054W	2.6041666666666665
YIL055C	3.875968992248062
YIL056W	2.0
YIL057C	1.7035775127768313
YIL059C	-61.34969325153375
YIL064W	0.7518796992481203
YIL065C	0.5714285714285714
YIL066C	0.7246376811594204
YIL069C	0.5586592178770949
YIL070C	-6.666666666666667
YIL071C	216.45021645021646
YIL073C	0.49019607843137253
YIL074C	1.7699115044247788
YIL076W	1.6103059581320451
YIL077C	0.6756756756756757
YIL079C	1.9801980198019802
YIL084C	0.8264462809917356
YIL085C	48.309178743961354
YIL086C	2.178649237472767
YIL087C	6.0606060606060606
YIL088C	-20.28397565922921
YIL089W	11.961722488038278
YIL090W	-7.142857142857142
YIL092W	0.5780346820809249
YIL093C	1.0235414534288638
YIL094C	-7.042253521126761
YIL095W	-3.3898305084745766
YIL097W	0.8130081300813008
YIL098C	0.2949852507374631
YIL100W	-27.700831024930746
YIL101C	3.144654088050314
YIL102C	-256.4102564102564
YIL103W	-5.291005291005291
YIL107C	1.3831258644536653
YIL108W	2.7777777777777777
YIL111W	1.7857142857142856
YIL112W	-2.941176470588235
YIL113W	11.46788990825688
YIL114C	6.4935064935064934
YIL116W	2.1978021978021975
YIL117C	3.952569169960474
YIL119C	1.4992503748125936
YIL120W	2.1367521367521367
YIL121W	1.6313213703099512
YIL122W	4.484304932735426
YIL123W	1.9193857965451055
YIL124W	1.5174506828528072
YIL125W	2.506265664160401
YIL130W	2.347417840375587
YIL131C	8.695652173913043
YIL132C	3.3222591362126246
YIL133C	-18.76172607879925
YIL135C	9.25925925925926
YIL136W	-82.64462809917356
YIL137C	4.975124378109452
YIL138C	1.404494382022472
YIL139C	2.7777777777777777
YIL140W	2.9325513196480935
YIL141W	9.708737864077671
YIL145C	1186.2396204033214
YIL146C	3.03951367781155
YIL149C	10.75268817204301
YIL152W	1.8761726078799248
YIL153W	-0.6289308176100629
YIL154C	0.3968253968253968
YIL155C	13.227513227513228
YIL157C	1.7636684303350971
YIL159W	1.017293997965412
YIL160C	1.6313213703099512
YIL161W	6.944444444444445
YIL162W	3.7593984962406015
YIL163C	2.5125628140703515
YIL164C	9.900990099009901
YIL165C	4.385964912280701
YIL166C	1.5313935681470137
YIL173W	2.34192037470726
YIL177C	0.8474576271186441
YIR002C	0.8333333333333334
YIR003W	-2.4154589371980677
YIR004W	1.218026796589525
YIR007W	1.8181818181818181
YIR009W	0.5617977528089888
YIR013C	0.7462686567164178
YIR014W	3.7593984962406015
YIR016W	0.8620689655172414
YIR017C	7.2992700729927
YIR018W	-17.006802721088437
YIR019C	5.46448087431694
YIR020C	18.552875695732837
YIR020W-A	0.48780487804878053
YIR021W	1.8484288354898335
YIR023W	2.4752475247524752
YIR024C	-3.584229390681003
YIR025W	1.3774104683195594
YIR027C	2.3923444976076556
YIR028W	1.557632398753894
YIR030C	6.7114093959731544
YIR031C	2.2172949002217295
YIR032C	8.771929824561402
YIR033W	-5.05050505050505
YIR034C	-7.874015748031496
YIR035C	3.571428571428571
YIR036C	2.127659574468085
YIR037W	0.9900990099009901
YIR038C	1.1534025374855825
YIR039C	5.9171597633136095
YIR042C	-7.246376811594202
YJL003W	-0.6134969325153374
YJL004C	-1.8416206261510129
YJL007C	-31.25
YJL012C	-1.3736263736263736
YJL013C	-9.090909090909092
YJL016W	5.181347150259067
YJL020C	-6.024096385542168
YJL022W	-0.4273504273504274
YJL023C	-0.3184713375796178
YJL024C	-5.649717514124294
YJL028W	-1.9011406844106462
YJL029C	-1.1627906976744187
YJL030W	-3.773584905660377
YJL036W	-1.2376237623762376
YJL037W	6.289308176100628
YJL038C	-3.731343283582089
YJL039C	2.3529411764705883
YJL042W	4.166666666666667
YJL043W	40.816326530612244
YJL044C	9.708737864077671
YJL045W	-502.51256281407035
YJL046W	5.405405405405405
YJL047C	0.5464480874316939
YJL048C	1.8761726078799248
YJL049W	-8.474576271186441
YJL051W	2.9585798816568047
YJL052W	5.780346820809249
YJL053W	-1.1737089201877935
YJL055W	1.968503937007874
YJL057C	4.444444444444445
YJL058C	-16.474464579901156
YJL059W	4.016064257028113
YJL060W	250.62656641604013
YJL062W	-2.100840336134454
YJL063C	-0.4166666666666667
YJL064W	-0.8547008547008548
YJL065C	-1.2453300124533
YJL066C	2.6666666666666665
YJL067W	1.4064697609001406
YJL068C	-38.61003861003861
YJL070C	5.6818181818181825
YJL071W	-3.5087719298245617
YJL073W	6.410256410256411
YJL077C	4.273504273504273
YJL078C	1.996007984031936
YJL079C	-61.7283950617284
YJL080C	1.7889087656529514
YJL083W	1.779359430604982
YJL084C	2.5773195876288657
YJL089W	7.633587786259541
YJL092W	0.9174311926605504
YJL093C	3.7878787878787876
YJL094C	3.6101083032490973
YJL095W	2.3980815347721824
YJL096W	-0.33557046979865773
YJL098W	-1.0834236186348862
YJL099W	-5.46448087431694
YJL100W	2.444987775061125
YJL101C	34.129692832764505
YJL102W	-0.5813953488372093
YJL103C	3.3333333333333335
YJL105W	2.463054187192118
YJL106W	3.1545741324921135
YJL108C	7.874015748031496
YJL109C	110.61946902654869
YJL110C	1.5923566878980893
YJL112W	-4.545454545454546
YJL115W	0.970873786407767
YJL116C	4.132231404958678
YJL117W	-11.337868480725623
YJL118W	5.434782608695652
YJL119C	2.3255813953488373
YJL120W	1.8484288354898335
YJL121C	-5.2356020942408374
YJL122W	4.716981132075472
YJL123C	-0.7874015748031495
YJL124C	2.557544757033248
YJL126W	2.5773195876288657
YJL128C	8.403361344537815
YJL129C	-1.9083969465648853
YJL130C	1.335113484646195
YJL131C	77.51937984496124
YJL132W	-6.369426751592357
YJL133W	1.663893510815308
YJL134W	-1.7574692442882252
YJL135W	-1.287001287001287
YJL136C	3.861003861003861
YJL138C	-3.1545741324921135
YJL139C	47.39336492890995
YJL141C	10.672358591248665
YJL142C	1.41643059490085
YJL144W	0.9900990099009901
YJL145W	2.73972602739726
YJL146W	1.8518518518518516
YJL147C	-10.080645161290322
YJL148W	-1.6181229773462784
YJL149W	-1.5313935681470137
YJL150W	-68.9655172413793
YJL151C	-4.291845493562231
YJL152W	4.385964912280701
YJL154C	-4.8076923076923075
YJL155C	159.7444089456869
YJL157C	9.345794392523365
YJL158C	4.716981132075472
YJL159W	-5.649717514124294
YJL161W	21.88183807439825
YJL162C	0.9615384615384615
YJL163C	3.215434083601286
YJL164C	0.42194092827004215
YJL165C	78.74015748031496
YJL166W	-0.8
YJL168C	0.5494505494505494
YJL169W	-4.651162790697675
YJL170C	124.22360248447205
YJL172W	-16.420361247947454
YJL177W	-1.6863406408094437
YJL178C	1.392757660167131
YJL179W	2.358490566037736
YJL181W	1.430615164520744
YJL182C	0.8928571428571428
YJL183W	-4.464285714285714
YJL185C	5.555555555555555
YJL187C	7.4074074074074066
YJL191W	17.6056338028169
YJL192C	5.2356020942408374
