COMPOUND	COMPOUND_CONCENTRATION	CONCENTRATION	EXPERIMENT	EXPERIMENT_NUMBER_HIPHOP	EXPERIMENT_TYPE	GENE_NAME	SCORE	SCORE_TYPE	SYSTEMATIC_NAME	VIABILITY	Z_SCORE
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR124W	0.157863420581321	Adj.	YDR124W	viable	0.243900761944202
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ECM18	0.105114254306689	Adj.	YDR125C	viable	0.0864436192665129
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SWF1	5.2498718710035	Adj.	YDR126W	viable	0.957890915569765
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ARO1	-17.0371595391225	Adj.	YDR127W	viable	-2.34634978640976
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR131C	0.792712021332312	Adj.	YDR131C	viable	1.42948117106868
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MTC5	0.50404286162565	Adj.	YDR128W	viable	0.646777089229638
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SAC6	-0.678323622638493	Adj.	YDR129C	viable	-0.189210942621304
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	FIN1	-0.0115230746299791	Adj.	YDR130C	viable	-0.0185141738899573
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR132C	0.184854830204381	Adj.	YDR132C	viable	0.24849252658865
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR133C	0.422329721996234	Adj.	YDR133C	viable	0.795034790518914
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YCF1	0.830202449593385	Adj.	YDR135C	viable	1.34228984085858
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VPS61	10.9558936648277	Adj.	YDR136C	viable	2.32227826236487
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HPR1	0.081622575743966	Adj.	YDR138W	viable	0.0186581948502124
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RUB1	0.178303975032131	Adj.	YDR139C	viable	0.300133908395071
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MTQ2	5.61073551004704	Adj.	YDR140W	viable	3.03681306681234
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEX7	0.0760482818644762	Adj.	YDR142C	viable	0.10753167889246
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SAN1	0.0474211546299971	Adj.	YDR143C	viable	0.045642799248743
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MKC7	-0.958003022812719	Adj.	YDR144C	viable	-0.773864823800724
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SWI5	0.941532181084767	Adj.	YDR146C	viable	0.91106035661135
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EKI1	0.812180504699328	Adj.	YDR147W	viable	0.9311353626911
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	KGD2	-1.72809916073408	Adj.	YDR148C	viable	-1.12511076245354
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR149C	-2.59321581727814	Adj.	YDR149C	viable	-0.89253536429313
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NUM1	0.951265678616843	Adj.	YDR150W	viable	0.684237012891373
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CTH1	-1.03856338300022	Adj.	YDR151C	viable	-0.91680639368603
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GIR2	0.631459015483755	Adj.	YDR152W	viable	0.880327865954464
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ENT5	1.31484772420405	Adj.	YDR153C	viable	1.3453733245206
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR154C	0.0303073831015864	Adj.	YDR154C	viable	0.0278255806754667
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CPR1	-0.0154844486501118	Adj.	YDR155C	viable	-0.0162707762174424
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RPA14	1.8230661177005	Adj.	YDR156W	viable	1.54901165792767
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR157W	0.651707687437787	Adj.	YDR157W	viable	1.0914741110441
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SAC3	-4.52547431212333	Adj.	YDR159W	viable	-1.40114331478272
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR161W	3.91648599969373	Adj.	YDR161W	viable	4.02996544340325
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NBP2	-4.56412625365672	Adj.	YDR162C	viable	-1.05634812845869
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CWC15	0.523877527237123	Adj.	YDR163W	viable	0.637916635624516
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TRM82	-0.0174327531984176	Adj.	YDR165W	viable	-0.0163257895854024
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	STB3	-0.0361038464846027	Adj.	YDR169C	viable	-0.0386823916162588
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HSP42	-0.375401801502857	Adj.	YDR171W	viable	-0.462773311148559
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ARG82	5.04627055170463	Adj.	YDR173C	viable	2.30584832267948
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HMO1	5.32327284641205	Adj.	YDR174W	viable	2.35587200387876
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RSM24	5.13703360408886	Adj.	YDR175C	viable	2.59715928621995
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NGG1	-2.95775574275246	Adj.	YDR176W	viable	-0.680152499368964
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SDH4	-0.0373844169947636	Adj.	YDR178W	viable	-0.0284163957611475
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CSN9	0.720145793337293	Adj.	YDR179C	viable	1.04188956299719
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR179W-A	0.706583058329908	Adj.	YDR179W-A	viable	0.673561420663508
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SAS4	2.24230342771317	Adj.	YDR181C	viable	1.65151051021998
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PLP1	0.163726919806801	Adj.	YDR183W	viable	0.186189985309153
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ATC1	1.21284668500784	Adj.	YDR184C	viable	1.69653545909242
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	UPS3	0.470843666159898	Adj.	YDR185C	viable	0.573013742709385
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR186C	0.302857801952496	Adj.	YDR186C	viable	0.215357484090091
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HST4	0.136436704495474	Adj.	YDR191W	viable	0.196407250943477
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NUP42	0.102715377985892	Adj.	YDR192C	viable	0.181655492284309
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR193W	0.125359797070253	Adj.	YDR193W	viable	0.105812939593781
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MSS116	2.48133851180333	Adj.	YDR194C	viable	1.34080364089465
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	REF2	3.68147464883806	Adj.	YDR195W	viable	1.35800119104246
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CBS2	1.72296877904153	Adj.	YDR197W	viable	1.14186484196807
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RKM2	0.0794179542158338	Adj.	YDR198C	viable	0.0941785956018805
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR199W	0.702373922081699	Adj.	YDR199W	viable	0.587614087091991
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VPS64	1.2706894325808	Adj.	YDR200C	viable	0.744084938169766
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RAV2	1.27445207884434	Adj.	YDR202C	viable	0.843637918931031
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR203W	0.534228467355497	Adj.	YDR203W	viable	0.309199413602847
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	COQ4	-0.0030342657946628	Adj.	YDR204W	viable	-0.00151036304645877
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MSC2	0.0136766254199528	Adj.	YDR205W	viable	0.0194434864949585
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EBS1	0.339000756813063	Adj.	YDR206W	viable	0.384220441513078
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	UME6	-0.00774671828849825	Adj.	YDR207C	viable	-0.00216817272132544
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR209C	0.710989910399587	Adj.	YDR209C	viable	0.812175918590306
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR210W	0.0410471292369915	Adj.	YDR210W	viable	0.0436773142444089
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	UPC2	-3.60984293940923	Adj.	YDR213W	viable	-4.88528765373061
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AHA1	0.166535047074371	Adj.	YDR214W	viable	0.235650573102781
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR215C	0.018135826161691	Adj.	YDR215C	viable	0.0237380194876217
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ADR1	0.020925624342704	Adj.	YDR216W	viable	0.0234732310074039
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RAD9	-0.0290094593526753	Adj.	YDR217C	viable	-0.0249569054948587
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SPR28	-0.0413975372292382	Adj.	YDR218C	viable	-0.0414535412467151
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MFB1	0.276573915624026	Adj.	YDR219C	viable	0.259092879197335
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CRF1	0.0566890256201266	Adj.	YDR223W	viable	0.0604289721875592
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR220C	0.417350227341108	Adj.	YDR220C	viable	0.418887794765071
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GTB1	0.0031119791119572	Adj.	YDR221W	viable	0.00289984527113753
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR222W	0.0184927982385998	Adj.	YDR222W	viable	0.0218926272469714
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HTA1	-0.0238667058074721	Adj.	YDR225W	viable	-0.0141860946647985
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ADK1	-1.12971413699755	Adj.	YDR226W	viable	-0.223776302453768
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IVY1	-0.124326565048699	Adj.	YDR229W	viable	-0.108849659881376
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR230W	0.190001175982305	Adj.	YDR230W	viable	0.0995304728369893
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	COX20	-0.0258260679659366	Adj.	YDR231C	viable	-0.0150429876004056
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RTN1	-0.628268218527373	Adj.	YDR233C	viable	-0.618218109580926
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MRPL7	0.11323085688417	Adj.	YDR237W	viable	0.060829849024238
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR239C	-0.0320578903074085	Adj.	YDR239C	viable	-0.022963325414518
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BUD26	3.64776081774872	Adj.	YDR241W	viable	1.70372267585756
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AMD2	0.549531453199195	Adj.	YDR242W	viable	0.824790329526494
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEX5	-0.461374152015072	Adj.	YDR244W	viable	-0.476340746493556
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MNN10	2.2803589476894	Adj.	YDR245W	viable	0.67837857819786
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VHS1	0.255098260518953	Adj.	YDR247W	viable	0.362909319236366
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR248C	-0.176033144648911	Adj.	YDR248C	viable	-0.197675655087294
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR249C	0.0158672468622879	Adj.	YDR249C	viable	0.0206478490990409
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR250C	0.0190472866310891	Adj.	YDR250C	viable	0.0219300183668488
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PAM1	0.0328926299844964	Adj.	YDR251W	viable	0.027902273003257
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BTT1	0.254855608294091	Adj.	YDR252W	viable	0.300396441987778
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MET32	0.0159127678323891	Adj.	YDR253C	viable	0.00972001744959563
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CHL4	0.786872254457621	Adj.	YDR254W	viable	0.627614235080798
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RMD5	1.63234838014756	Adj.	YDR255C	viable	1.4335329789777
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CTA1	0.00705011809867774	Adj.	YDR256C	viable	0.00641818596694577
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RKM4	0.30962947190128	Adj.	YDR257C	viable	0.269925134924751
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HSP78	0.299436550946979	Adj.	YDR258C	viable	0.410120047020242
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YAP6	0.0521795717898814	Adj.	YDR259C	viable	0.0681662067409441
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SWM1	0.746388781197374	Adj.	YDR260C	viable	0.784411823473302
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EXG2	-0.227103805533219	Adj.	YDR261C	viable	-0.2557765201595
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR262W	0.00480876804157971	Adj.	YDR262W	viable	0.00580221468980158
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DIN7	0.33645570335987	Adj.	YDR263C	viable	0.478853635645399
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEX10	0.00718770573750468	Adj.	YDR265W	viable	0.0087604966829905
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HEL2	1.31936599633431	Adj.	YDR266C	viable	1.57025059235895
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MSW1	4.24960620113979	Adj.	YDR268W	viable	2.12448377885477
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR269C	1.21150902137727	Adj.	YDR269C	viable	0.995808563814366
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CCC2	0.362876531455195	Adj.	YDR270W	viable	0.242887399572659
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR271C	-1.75471972953349	Adj.	YDR271C	viable	-1.12276700770665
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GLO2	0.17255218768902	Adj.	YDR272W	viable	0.216308895271029
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DON1	0.0373547037665559	Adj.	YDR273W	viable	0.0560565134375297
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR274C	0.469364856301071	Adj.	YDR274C	viable	0.595713034194098
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BSC2	-0.657762580414421	Adj.	YDR275W	viable	-0.632571625391138
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PMP3	0.731129571129228	Adj.	YDR276C	viable	0.400435327097056
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MTH1	0.147399404783174	Adj.	YDR277C	viable	0.229903979734367
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR278C	0.00384890322232398	Adj.	YDR278C	viable	0.00372074373074956
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RNH202	0.0301242772027702	Adj.	YDR279W	viable	0.0383793138524311
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR282C	-0.0573878611757137	Adj.	YDR282C	viable	-0.0608017860451741
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GCN2	-8.01984729831265	Adj.	YDR283C	viable	-5.8358703510617
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DPP1	0.0524657301823091	Adj.	YDR284C	viable	0.0538837875748313
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ZIP1	0.0984236780896846	Adj.	YDR285W	viable	0.096954704201319
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR286C	-0.0524848504355137	Adj.	YDR286C	viable	-0.0531956796485589
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	INM2	0.0578971279433578	Adj.	YDR287W	viable	0.0624742421913944
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RTT103	-5.2646240177075	Adj.	YDR289C	viable	-2.06156644184535
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR290W	-5.8243569708076	Adj.	YDR290W	viable	-3.17027840148401
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HRQ1	0.0999739211631208	Adj.	YDR291W	viable	0.125847174005073
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SSD1	-6.56250161340162	Adj.	YDR293C	viable	-1.03316145870718
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DPL1	0.143945322330377	Adj.	YDR294C	viable	0.196359364982686
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HDA2	0.788745118320512	Adj.	YDR295C	viable	0.838257835948715
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MHR1	7.78278030837198	Adj.	YDR296W	viable	2.85988632717496
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SUR2	0.772896008303093	Adj.	YDR297W	viable	0.541413689824411
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ATP5	5.58202057328145	Adj.	YDR298C	viable	3.16398544039865
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CPR5	0.11962481390944	Adj.	YDR304C	viable	0.178976125681988
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HNT2	0.238061640243018	Adj.	YDR305C	viable	0.245183194501469
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR306C	0.017058441317858	Adj.	YDR306C	viable	0.0203499916160634
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR307W	0.128314562777329	Adj.	YDR307W	viable	0.188049456656527
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GIC2	0.0185447062438283	Adj.	YDR309C	viable	0.0209371387681215
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SUM1	0.342497417291418	Adj.	YDR310C	viable	0.284886509720869
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SSF2	0.000771990683377637	Adj.	YDR312W	viable	0.000933169035020273
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PIB1	0.0227968398497714	Adj.	YDR313C	viable	0.024766964688633
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HIM1	1.53906261520355	Adj.	YDR317W	viable	1.52047792576259
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RAD34	0.0196110048595399	Adj.	YDR314C	viable	0.017560767209103
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IPK1	-0.0982872422608295	Adj.	YDR315C	viable	-0.072105172113305
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	OMS1	-0.0267819461104934	Adj.	YDR316W	viable	-0.0248023034983081
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MCM21	0.845147465391385	Adj.	YDR318W	viable	0.670951741753958
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR319C	0.0591161738619214	Adj.	YDR319C	viable	0.0565253897866822
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SWA2	9.13886355350863	Adj.	YDR320C	viable	1.99133009895355
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ASP1	0.148265701378306	Adj.	YDR321W	viable	0.23109789267893
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MRPL35	-0.191777920054148	Adj.	YDR322W	viable	-0.099439139831961
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEP7	5.47886579576047	Adj.	YDR323C	viable	1.42376293963821
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YSP2	0.607140290594508	Adj.	YDR326C		0.409238545605922
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEX3	0.454318712022768	Adj.	YDR329C	viable	0.419739052993352
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	UBX5	-0.00237199100298776	Adj.	YDR330W	viable	-0.0032012062795875
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IRC3	-0.130424519428643	Adj.	YDR332W	viable	-0.0615663767360252
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR333C	0.0041733509192674	Adj.	YDR333C	viable	0.00350894212623441
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SWR1	-0.233895419696921	Adj.	YDR334W	viable	-0.0826383615894093
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MSN5	-0.0524155476749402	Adj.	YDR335W	viable	-0.0319135441224605
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR336W	0.30072707300985	Adj.	YDR336W	viable	0.277649682943163
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MRPS28	0.79743660650771	Adj.	YDR337W	viable	0.447191701042395
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR338C	0.597888588282649	Adj.	YDR338C	viable	0.996697411872757
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR340W	0.00671197540053393	Adj.	YDR340W	viable	0.011069202714407
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR344C	0.385900668697516	Adj.	YDR344C	viable	0.462946768439885
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HXT3	-1.71535224576548	Adj.	YDR345C	viable	-1.39662030709991
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SVF1	-0.87488029161426	Adj.	YDR346C	viable	-0.879283057806744
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MRP1	6.99885916182212	Adj.	YDR347W	viable	3.55194913258859
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PAL1	3.24535432861821	Adj.	YDR348C	viable	2.71976494592862
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YPS7	1.34682958854704	Adj.	YDR349C	viable	0.90931433060653
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ATP22	5.29763999484636	Adj.	YDR350C	viable	2.94798546798508
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SBE2	0.056187292919773	Adj.	YDR351W	viable	0.0685613379955706
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR352W	0.575060703612547	Adj.	YDR352W	viable	0.83657120217459
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TRP4	-15.9938707750875	Adj.	YDR354W	viable	-2.89018934010442
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CNL1	0.0167745090991553	Adj.	YDR357C	viable	0.0192019339396364
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GGA1	0.0934161171372414	Adj.	YDR358W	viable	0.135896235676468
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EAF1	0.0172002865289938	Adj.	YDR359C	viable	0.00397030724427436
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	OPI7	3.32980455522778	Adj.	YDR360W	viable	2.79147888273165
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ESC2	1.02690447014108	Adj.	YDR363W	viable	0.873729533382752
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SEM1	-1.48793993872784	Adj.	YDR363W-A	viable	-0.674273760030819
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CDC40	0.037949390372852	Adj.	YDR364C	viable	0.00889474999284123
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YPR1	-0.107521989833715	Adj.	YDR368W	viable	-0.121805448385786
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	XRS2	3.13877601551029	Adj.	YDR369C	viable	1.29940653200356
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR370C	0.472841771322184	Adj.	YDR370C	viable	0.618303454140836
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CTS2	2.32509786627399	Adj.	YDR371W	viable	3.37775602171145
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VPS74	1.74082098243589	Adj.	YDR372C	viable	0.909932100503502
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR374C	0.103442571171398	Adj.	YDR374C	viable	0.13713282344687
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BCS1	-0.0207199592816859	Adj.	YDR375C	viable	-0.0125183369816444
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ATP17	2.75351916228119	Adj.	YDR377W	viable	1.83715927577342
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LSM6	-2.34211763140923	Adj.	YDR378C	viable	-1.2903825550683
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RGA2	0.562823827211561	Adj.	YDR379W	viable	0.834491325241926
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ARO10	0.0812225354079515	Adj.	YDR380W	viable	0.115415504169549
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NKP1	0.107709886057155	Adj.	YDR383C	viable	0.122895088609952
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ATO3	0.314426822515917	Adj.	YDR384C	viable	0.414515131386461
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EFT2	4.14099971638216	Adj.	YDR385W	viable	3.14596159645089
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MUS81	0.269339405892361	Adj.	YDR386W	viable	0.281623397685783
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR387C	0.600103256908141	Adj.	YDR387C	viable	0.907401895537118
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RVS167	3.17523224304768	Adj.	YDR388W	viable	0.554104901341678
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SAC7	-3.42605211701871	Adj.	YDR389W	viable	-1.97950368000935
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YDR391C	-2.55477733164972	Adj.	YDR391C	viable	-2.80141716212267
