COMPOUND	COMPOUND_CONCENTRATION	CONCENTRATION	EXPERIMENT	EXPERIMENT_NUMBER_HIPHOP	EXPERIMENT_TYPE	GENE_NAME	SCORE	SCORE_TYPE	SYSTEMATIC_NAME	VIABILITY	Z_SCORE
1216	1216_12	12	1216_12_0033	0032/33	HIP	APE3	0.0489383934172683	Adj.	YBR286W	viable	0.0297807722741479
1216	1216_12	12	1216_12_0033	0032/33	HIP	YBR287W	0.228353306744551	Adj.	YBR287W	viable	0.243763963442936
1216	1216_12	12	1216_12_0033	0032/33	HIP	APM3	0.012681668191952	Adj.	YBR288C	viable	0.0123105802322098
1216	1216_12	12	1216_12_0033	0032/33	HIP	SNF5	-2.23565340203683	Adj.	YBR289W	viable	-1.48261427626935
1216	1216_12	12	1216_12_0033	0032/33	HIP	BSD2	-0.211517561473212	Adj.	YBR290W	viable	-0.07519198593792
1216	1216_12	12	1216_12_0033	0032/33	HIP	CTP1	0.144901973727257	Adj.	YBR291C	viable	0.0833046501084572
1216	1216_12	12	1216_12_0033	0032/33	HIP	YBR292C	0.562011724199452	Adj.	YBR292C	viable	0.357995777423893
1216	1216_12	12	1216_12_0033	0032/33	HIP	VBA2	0.415059686787365	Adj.	YBR293W	viable	0.3014534627604
1216	1216_12	12	1216_12_0033	0032/33	HIP	SUL1	-0.213018447908464	Adj.	YBR294W	viable	-0.206315371723738
1216	1216_12	12	1216_12_0033	0032/33	HIP	PCA1	0.111328366388545	Adj.	YBR295W	viable	0.0551404097777932
1216	1216_12	12	1216_12_0033	0032/33	HIP	PHO89	1.73298554794206	Adj.	YBR296C	viable	1.14105228039573
1216	1216_12	12	1216_12_0033	0032/33	HIP	MAL33	3.97696358796387	Adj.	YBR297W	viable	1.95957288516901
1216	1216_12	12	1216_12_0033	0032/33	HIP	MAL31	3.74886775223021	Adj.	YBR298C	viable	1.89172944845794
1216	1216_12	12	1216_12_0033	0032/33	HIP	MAL32	0.293984806525595	Adj.	YBR299W		0.185480570950594
1216	1216_12	12	1216_12_0033	0032/33	HIP	YBR300C	2.91852805249184	Adj.	YBR300C	viable	1.45363649678708
1216	1216_12	12	1216_12_0033	0032/33	HIP	PAU24	0.0206544311428673	Adj.	YBR301W	viable	0.018591988417779
1216	1216_12	12	1216_12_0033	0032/33	HIP	RER1	-0.0165763214545716	Adj.	YCL001W	viable	-0.0171716082077852
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL001W-A	1.6590051085844	Adj.	YCL001W-A	viable	0.903305416867566
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL002C	0.0636759516617999	Adj.	YCL002C	viable	0.0749020038044969
1216	1216_12	12	1216_12_0033	0032/33	HIP	PGS1	0.0516808344700208	Adj.	YCL004W	inviable	0.0747484167642778
1216	1216_12	12	1216_12_0033	0032/33	HIP	LDB16	-0.54859976800288	Adj.	YCL005W	viable	-0.69372761247527
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL006C	-0.083026626770743	Adj.	YCL006C		-0.0898856887408623
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL007C	-0.239650261019777	Adj.	YCL007C	viable	-0.231587815970142
1216	1216_12	12	1216_12_0033	0032/33	HIP	STP22	0.916853947271672	Adj.	YCL008C	viable	0.955678051634255
1216	1216_12	12	1216_12_0033	0032/33	HIP	ILV6	-0.0120700175984831	Adj.	YCL009C	viable	-0.0134030487350096
1216	1216_12	12	1216_12_0033	0032/33	HIP	SGF29	0.39236480817891	Adj.	YCL010C	viable	0.324461818421937
1216	1216_12	12	1216_12_0033	0032/33	HIP	GBP2	-0.115318067724099	Adj.	YCL011C	viable	-0.0900801397944097
1216	1216_12	12	1216_12_0033	0032/33	HIP	BUD3	-0.165614691842627	Adj.	YCL014W	viable	-0.119736600035087
1216	1216_12	12	1216_12_0033	0032/33	HIP	DCC1	0.105743835738331	Adj.	YCL016C	viable	0.128223545527911
1216	1216_12	12	1216_12_0033	0032/33	HIP	NFS1	-1.51802371206311	Adj.	YCL017C	inviable	-1.25407233257795
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL022C	0.0192639868001837	Adj.	YCL022C	viable	0.0139000350534201
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL023C	-1.02163672168232	Adj.	YCL023C	viable	-1.3481144375728
1216	1216_12	12	1216_12_0033	0032/33	HIP	KCC4	0.0251197351218742	Adj.	YCL024W	viable	0.0190232518429132
1216	1216_12	12	1216_12_0033	0032/33	HIP	AGP1	-0.734509708598328	Adj.	YCL025C	viable	-0.950110253569012
1216	1216_12	12	1216_12_0033	0032/33	HIP	FRM2	-0.0133714261075151	Adj.	YCL026C-A	viable	-0.0129150436072755
1216	1216_12	12	1216_12_0033	0032/33	HIP	FUS1	-0.0837168243449037	Adj.	YCL027W	viable	-0.0678626749141419
1216	1216_12	12	1216_12_0033	0032/33	HIP	RNQ1	0.159591529149715	Adj.	YCL028W	viable	0.219722676180093
1216	1216_12	12	1216_12_0033	0032/33	HIP	BIK1	-1.43644082064205	Adj.	YCL029C	viable	-1.18968491729847
1216	1216_12	12	1216_12_0033	0032/33	HIP	HIS4	0.170078940508461	Adj.	YCL030C	viable	0.140552609110817
1216	1216_12	12	1216_12_0033	0032/33	HIP	STE50	0.0699443522162148	Adj.	YCL032W	viable	0.0491833417787784
1216	1216_12	12	1216_12_0033	0032/33	HIP	MXR2	0.00828035571085007	Adj.	YCL033C	viable	0.00702476548328457
1216	1216_12	12	1216_12_0033	0032/33	HIP	LSB5	0.0437924858838766	Adj.	YCL034W	viable	0.0263269795134085
1216	1216_12	12	1216_12_0033	0032/33	HIP	GRX1	0.118855440525801	Adj.	YCL035C	viable	0.129747284505647
1216	1216_12	12	1216_12_0033	0032/33	HIP	GFD2	-3.24053914031309	Adj.	YCL036W	viable	-1.17100322265164
1216	1216_12	12	1216_12_0033	0032/33	HIP	SRO9	-0.0582337536942688	Adj.	YCL037C	viable	-0.0242129957782673
1216	1216_12	12	1216_12_0033	0032/33	HIP	ATG22	-0.157318109064899	Adj.	YCL038C	viable	-0.172812293865979
1216	1216_12	12	1216_12_0033	0032/33	HIP	GID7	-0.272337763661363	Adj.	YCL039W	viable	-0.28608303790215
1216	1216_12	12	1216_12_0033	0032/33	HIP	GLK1	0.0173683279417757	Adj.	YCL040W	viable	0.01968205737114
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL041C	-0.0305555697956726	Adj.	YCL041C	inviable	-0.0471966103595699
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL042W	0.114883222869061	Adj.	YCL042W	viable	0.123387607227408
1216	1216_12	12	1216_12_0033	0032/33	HIP	PDI1	-0.947470988475614	Adj.	YCL043C	inviable	-0.747150882867742
1216	1216_12	12	1216_12_0033	0032/33	HIP	MGR1	0.14154391472061	Adj.	YCL044C	viable	0.149491120516246
1216	1216_12	12	1216_12_0033	0032/33	HIP	EMC1	-0.248843939386754	Adj.	YCL045C	viable	-0.265478325302377
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL046W	-0.105756425534246	Adj.	YCL046W	viable	-0.0808222641693781
1216	1216_12	12	1216_12_0033	0032/33	HIP	POF1	0.0187664971582185	Adj.	YCL047C	viable	0.022849764346765
1216	1216_12	12	1216_12_0033	0032/33	HIP	SPS22	-0.00378552766957177	Adj.	YCL048W	viable	-0.00373636359110702
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL049C	-0.0094964876800632	Adj.	YCL049C	viable	-0.00743434468474734
1216	1216_12	12	1216_12_0033	0032/33	HIP	APA1	0.285554770712347	Adj.	YCL050C	viable	0.440750204006192
1216	1216_12	12	1216_12_0033	0032/33	HIP	LRE1	-0.081135160668837	Adj.	YCL051W	viable	-0.0671008464493979
1216	1216_12	12	1216_12_0033	0032/33	HIP	PBN1	-0.196187412987181	Adj.	YCL052C	inviable	-0.18988716160319
1216	1216_12	12	1216_12_0033	0032/33	HIP	SPB1	0.0934195614201277	Adj.	YCL054W	inviable	0.075889185307879
1216	1216_12	12	1216_12_0033	0032/33	HIP	KAR4	-0.0794417473041367	Adj.	YCL055W	viable	-0.0686782892282122
1216	1216_12	12	1216_12_0033	0032/33	HIP	PEX34	-0.82553338874322	Adj.	YCL056C	viable	-0.943510492123749
1216	1216_12	12	1216_12_0033	0032/33	HIP	PRD1	-1.98262982288445	Adj.	YCL057W	viable	-1.89438324465691
1216	1216_12	12	1216_12_0033	0032/33	HIP	FYV5	0.00787364389937058	Adj.	YCL058C	viable	0.00953944915305134
1216	1216_12	12	1216_12_0033	0032/33	HIP	KRR1	-0.00766434066243122	Adj.	YCL059C	inviable	-0.00801213074656125
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL060C	-0.305985220048158	Adj.	YCL060C		-0.258910317437967
1216	1216_12	12	1216_12_0033	0032/33	HIP	MRC1	-0.867232239200797	Adj.	YCL061C	viable	-0.93345793363266
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL062W	-1.97166263519243	Adj.	YCL062W		-2.15884387808266
1216	1216_12	12	1216_12_0033	0032/33	HIP	VAC17	0.0165111683028855	Adj.	YCL063W	viable	0.0129251220325762
1216	1216_12	12	1216_12_0033	0032/33	HIP	CHA1	-0.00312493078138644	Adj.	YCL064C	viable	-0.00305582781673468
1216	1216_12	12	1216_12_0033	0032/33	HIP	VBA3	-0.0159822727467567	Adj.	YCL069W	viable	-0.0196486663755271
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL074W	-0.131104393334399	Adj.	YCL074W		-0.145044813744503
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL075W	0.0144603224156599	Adj.	YCL075W		0.0185520716590893
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCL076W	-0.0493421032696344	Adj.	YCL076W	viable	-0.0680445761492784
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR001W	0.151084266088909	Adj.	YCR001W	viable	0.161970152931794
1216	1216_12	12	1216_12_0033	0032/33	HIP	CDC10	0.101891765618732	Adj.	YCR002C	viable	0.0741966060314502
1216	1216_12	12	1216_12_0033	0032/33	HIP	MRPL32	-0.113527612434685	Adj.	YCR003W	viable	-0.130521258800807
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCP4	0.133736435819052	Adj.	YCR004C	viable	0.115767466457376
1216	1216_12	12	1216_12_0033	0032/33	HIP	CIT2	0.00307327195348194	Adj.	YCR005C	viable	0.00252054331496892
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR006C	-0.225286094033552	Adj.	YCR006C	viable	-0.0491653917008744
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR007C	-0.339290840424573	Adj.	YCR007C	viable	-0.196782964577951
1216	1216_12	12	1216_12_0033	0032/33	HIP	SAT4	-0.157017234968665	Adj.	YCR008W	viable	-0.092807635814881
1216	1216_12	12	1216_12_0033	0032/33	HIP	RVS161	-0.0279418996413167	Adj.	YCR009C	viable	-0.0184996282220967
1216	1216_12	12	1216_12_0033	0032/33	HIP	ADY2	-0.245690403412163	Adj.	YCR010C	viable	-0.201897456677489
1216	1216_12	12	1216_12_0033	0032/33	HIP	ADP1	0.00540180388600244	Adj.	YCR011C	viable	0.00468123944542684
1216	1216_12	12	1216_12_0033	0032/33	HIP	PGK1	-0.269363549056055	Adj.	YCR012W	inviable	-0.380858453996474
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR013C	-0.289921473574767	Adj.	YCR013C	inviable	-0.351327249934164
1216	1216_12	12	1216_12_0033	0032/33	HIP	POL4	-0.0158487514488501	Adj.	YCR014C	viable	-0.0149373237208421
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR015C	-0.200912903193252	Adj.	YCR015C	viable	-0.266337227302914
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR016W	-1.34087739523291	Adj.	YCR016W	viable	-1.31061054811905
1216	1216_12	12	1216_12_0033	0032/33	HIP	CWH43	0.00817872896290798	Adj.	YCR017C	viable	0.00925453520753852
1216	1216_12	12	1216_12_0033	0032/33	HIP	MAK32	-1.54122496198013	Adj.	YCR019W	viable	-1.24040331335116
1216	1216_12	12	1216_12_0033	0032/33	HIP	PET18	-0.0407964742710978	Adj.	YCR020C	viable	-0.0476157176131003
1216	1216_12	12	1216_12_0033	0032/33	HIP	MAK31	0.300498550106508	Adj.	YCR020C-A	viable	0.36515229556473
1216	1216_12	12	1216_12_0033	0032/33	HIP	HTL1	0.666562324457753	Adj.	YCR020W-B	viable	0.327691175384743
1216	1216_12	12	1216_12_0033	0032/33	HIP	HSP30	-0.0494445376510677	Adj.	YCR021C	viable	-0.0496914735997515
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR022C	1.02959686534725	Adj.	YCR022C	viable	1.08481356087681
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR023C	-1.03958457848993	Adj.	YCR023C	viable	-1.08294854902681
1216	1216_12	12	1216_12_0033	0032/33	HIP	SLM5	1.09203278269179	Adj.	YCR024C	viable	0.61221390222111
1216	1216_12	12	1216_12_0033	0032/33	HIP	PMP1	0.351343535854505	Adj.	YCR024C-A	viable	0.179525436061946
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR025C	0.744351045627348	Adj.	YCR025C	viable	0.532529486453272
1216	1216_12	12	1216_12_0033	0032/33	HIP	NPP1	0.722806738023655	Adj.	YCR026C	viable	0.415190567665408
1216	1216_12	12	1216_12_0033	0032/33	HIP	RHB1	-0.433395593423132	Adj.	YCR027C	viable	-0.224491905319483
1216	1216_12	12	1216_12_0033	0032/33	HIP	FEN2	1.28431959709826	Adj.	YCR028C	viable	0.783954514395504
1216	1216_12	12	1216_12_0033	0032/33	HIP	RIM1	0.425653770732602	Adj.	YCR028C-A	viable	0.261198985527111
1216	1216_12	12	1216_12_0033	0032/33	HIP	SYP1	0.410338071397701	Adj.	YCR030C	viable	0.344168583507771
1216	1216_12	12	1216_12_0033	0032/33	HIP	RPS14A	0.615847431829109	Adj.	YCR031C	viable	0.401746008287807
1216	1216_12	12	1216_12_0033	0032/33	HIP	BPH1	0.254951592862539	Adj.	YCR032W	viable	0.256017785305997
1216	1216_12	12	1216_12_0033	0032/33	HIP	SNT1	-0.159132073816864	Adj.	YCR033W	viable	-0.125413944672687
1216	1216_12	12	1216_12_0033	0032/33	HIP	FEN1	0.291166176669724	Adj.	YCR034W	viable	0.159452209882702
1216	1216_12	12	1216_12_0033	0032/33	HIP	RRP43	1.3930782642798	Adj.	YCR035C	inviable	0.388623503734528
1216	1216_12	12	1216_12_0033	0032/33	HIP	RBK1	-0.984134351343956	Adj.	YCR036W	viable	-0.329522068836156
1216	1216_12	12	1216_12_0033	0032/33	HIP	PHO87	0.160647090109412	Adj.	YCR037C	viable	0.0873427186061247
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR043C	3.04406365449561	Adj.	YCR043C	viable	2.11790615030981
1216	1216_12	12	1216_12_0033	0032/33	HIP	PER1	0.86508352003315	Adj.	YCR044C	viable	0.504894739598971
1216	1216_12	12	1216_12_0033	0032/33	HIP	RRT12	0.82325207049704	Adj.	YCR045C	viable	0.536744320686727
1216	1216_12	12	1216_12_0033	0032/33	HIP	IMG1	0.042527866924137	Adj.	YCR046C	viable	0.0387119964807458
1216	1216_12	12	1216_12_0033	0032/33	HIP	BUD23	-0.104213875341129	Adj.	YCR047C	viable	-0.0890845986687534
1216	1216_12	12	1216_12_0033	0032/33	HIP	ARE1	0.156473061167751	Adj.	YCR048W	viable	0.170349260931185
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR049C	1.12988088172457	Adj.	YCR049C	viable	0.693682725876932
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR050C	0.620485298963315	Adj.	YCR050C	viable	0.435930740537977
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR051W	1.50617350664447	Adj.	YCR051W	viable	1.18051608989792
1216	1216_12	12	1216_12_0033	0032/33	HIP	RSC6	1.04410434992048	Adj.	YCR052W	inviable	0.446455906725257
1216	1216_12	12	1216_12_0033	0032/33	HIP	THR4	0.268359582508042	Adj.	YCR053W	viable	0.294189594173323
1216	1216_12	12	1216_12_0033	0032/33	HIP	CTR86	0.17951151731382	Adj.	YCR054C	inviable	0.200275280703473
1216	1216_12	12	1216_12_0033	0032/33	HIP	PWP2	-0.0303646969508292	Adj.	YCR057C	inviable	-0.0244653463829543
1216	1216_12	12	1216_12_0033	0032/33	HIP	YIH1	0.164970103317117	Adj.	YCR059C	viable	0.0985789269021585
1216	1216_12	12	1216_12_0033	0032/33	HIP	TAH1	-0.0385384729767809	Adj.	YCR060W	viable	-0.0297243225052502
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR062W	0.111169054242166	Adj.	YCR062W		0.100676685254129
1216	1216_12	12	1216_12_0033	0032/33	HIP	BUD31	-0.0118708048538599	Adj.	YCR063W	viable	-0.00536033750690091
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR064C	-0.289862360903838	Adj.	YCR064C	viable	-0.232721062335213
1216	1216_12	12	1216_12_0033	0032/33	HIP	HCM1	0.58877241342129	Adj.	YCR065W	viable	0.319557364662168
1216	1216_12	12	1216_12_0033	0032/33	HIP	RAD18	-1.45976577843096	Adj.	YCR066W	viable	-0.603466851621478
1216	1216_12	12	1216_12_0033	0032/33	HIP	SED4	0.165053260842587	Adj.	YCR067C	viable	0.136537752628506
1216	1216_12	12	1216_12_0033	0032/33	HIP	ATG15	0.182538343697974	Adj.	YCR068W	viable	0.0940053214367515
1216	1216_12	12	1216_12_0033	0032/33	HIP	CPR4	-3.90600929337006	Adj.	YCR069W	viable	-2.83654980232616
1216	1216_12	12	1216_12_0033	0032/33	HIP	IMG2	0.84479201926079	Adj.	YCR071C	viable	0.474828806897597
1216	1216_12	12	1216_12_0033	0032/33	HIP	RSA4	-2.43796403619708	Adj.	YCR072C	inviable	-1.63145559142596
1216	1216_12	12	1216_12_0033	0032/33	HIP	SSK22	-0.0251099710304652	Adj.	YCR073C	viable	-0.0191656980715557
1216	1216_12	12	1216_12_0033	0032/33	HIP	SOL2	0.222185279285705	Adj.	YCR073W-A	viable	0.137990812380622
1216	1216_12	12	1216_12_0033	0032/33	HIP	ERS1	-0.13819141590112	Adj.	YCR075C	viable	-0.125459648423391
1216	1216_12	12	1216_12_0033	0032/33	HIP	FUB1	1.31265007512531	Adj.	YCR076C	viable	0.725639331376455
1216	1216_12	12	1216_12_0033	0032/33	HIP	PAT1	-0.318702796285516	Adj.	YCR077C	viable	-0.121529943092599
1216	1216_12	12	1216_12_0033	0032/33	HIP	PTC6	0.143920878275669	Adj.	YCR079W	viable	0.119346944426708
1216	1216_12	12	1216_12_0033	0032/33	HIP	SRB8	1.27275051408695	Adj.	YCR081W	viable	0.956964033632534
1216	1216_12	12	1216_12_0033	0032/33	HIP	AHC2	0.696176702147866	Adj.	YCR082W	viable	0.404778145961
1216	1216_12	12	1216_12_0033	0032/33	HIP	TRX3	-0.261618897360393	Adj.	YCR083W	viable	-0.271937247618162
1216	1216_12	12	1216_12_0033	0032/33	HIP	TUP1	1.15410782441337	Adj.	YCR084C	viable	0.592717699885051
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR085W	1.82670125570646	Adj.	YCR085W	viable	1.13986386181276
1216	1216_12	12	1216_12_0033	0032/33	HIP	CSM1	2.35676529439658	Adj.	YCR086W	viable	1.41088621871565
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR087C-A	0.934504038895378	Adj.	YCR087C-A	viable	0.613743615815224
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR087W	0.0360233818816306	Adj.	YCR087W	viable	0.0204943424414417
1216	1216_12	12	1216_12_0033	0032/33	HIP	ABP1	-0.0419773485351456	Adj.	YCR088W	viable	-0.0448946349384808
1216	1216_12	12	1216_12_0033	0032/33	HIP	FIG2	0.636202755681072	Adj.	YCR089W	viable	0.64131289049452
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR090C	1.68546952159301	Adj.	YCR090C	viable	2.53520232044959
1216	1216_12	12	1216_12_0033	0032/33	HIP	KIN82	-0.703707492558595	Adj.	YCR091W	viable	-0.965306603310873
1216	1216_12	12	1216_12_0033	0032/33	HIP	MSH3	-0.0130105190037372	Adj.	YCR092C	viable	-0.015978985142481
1216	1216_12	12	1216_12_0033	0032/33	HIP	CDC39	-1.97303619504508	Adj.	YCR093W	inviable	-1.31672955535265
1216	1216_12	12	1216_12_0033	0032/33	HIP	CDC50	0.0236900324363899	Adj.	YCR094W	viable	0.0293753147288169
1216	1216_12	12	1216_12_0033	0032/33	HIP	OCA4	0.466198613522238	Adj.	YCR095C	viable	0.599948746915292
1216	1216_12	12	1216_12_0033	0032/33	HIP	GIT1	0.010272108811104	Adj.	YCR098C	viable	0.0127432841715592
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR099C	-2.00883885948703	Adj.	YCR099C	viable	-1.91118360313813
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR100C	-0.0374733630606803	Adj.	YCR100C	viable	-0.0402335551522064
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR101C	-0.0809334994406223	Adj.	YCR101C	viable	-0.0893741924901822
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR102C	0.954209275910527	Adj.	YCR102C	viable	0.942022365900799
1216	1216_12	12	1216_12_0033	0032/33	HIP	YCR102W-A	-0.0694510319273521	Adj.	YCR102W-A	viable	-0.0748287891712205
1216	1216_12	12	1216_12_0033	0032/33	HIP	ADH7	0.0556723135423931	Adj.	YCR105W	viable	0.070766799412883
1216	1216_12	12	1216_12_0033	0032/33	HIP	RDS1	0.0358721100372843	Adj.	YCR106W	viable	0.0406404399828277
1216	1216_12	12	1216_12_0033	0032/33	HIP	AAD3	-0.251545732241057	Adj.	YCR107W		-0.20574591538297
1216	1216_12	12	1216_12_0033	0032/33	HIP	RMD1	0.00241500903697404	Adj.	YDL001W	viable	0.00288293543813462
1216	1216_12	12	1216_12_0033	0032/33	HIP	NHP10	0.095860471489402	Adj.	YDL002C	viable	0.0967253097067644
1216	1216_12	12	1216_12_0033	0032/33	HIP	MCD1	0.977794807103368	Adj.	YDL003W	inviable	1.20870085573482
1216	1216_12	12	1216_12_0033	0032/33	HIP	ATP16	-1.030251218795	Adj.	YDL004W	inviable	-0.805322768679023
1216	1216_12	12	1216_12_0033	0032/33	HIP	MED2	-0.0306692589024891	Adj.	YDL005C	viable	-0.0348455882472881
1216	1216_12	12	1216_12_0033	0032/33	HIP	PTC1	-0.0652945588464682	Adj.	YDL006W	viable	-0.0558205136528419
1216	1216_12	12	1216_12_0033	0032/33	HIP	RPT2	0.0803540205610962	Adj.	YDL007W	inviable	0.0777434257563301
1216	1216_12	12	1216_12_0033	0032/33	HIP	APC11	0.119207181048841	Adj.	YDL008W	inviable	0.13738443573794
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL009C	-0.0143969801787615	Adj.	YDL009C	viable	-0.0170386090232558
1216	1216_12	12	1216_12_0033	0032/33	HIP	GRX6	-1.19574896365308	Adj.	YDL010W	viable	-1.17443450489551
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL011C	-0.955087633097194	Adj.	YDL011C	viable	-1.14757856802651
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL012C	0.142758297084916	Adj.	YDL012C	viable	0.168965890074452
1216	1216_12	12	1216_12_0033	0032/33	HIP	SLX5	1.23439452278078	Adj.	YDL013W	viable	1.15164320692378
1216	1216_12	12	1216_12_0033	0032/33	HIP	NOP1	1.56390292406558	Adj.	YDL014W	inviable	0.701834770901923
1216	1216_12	12	1216_12_0033	0032/33	HIP	TSC13	2.85686946808257	Adj.	YDL015C	inviable	3.09096052881598
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL016C	-0.29780155526918	Adj.	YDL016C	inviable	-0.346244565629335
1216	1216_12	12	1216_12_0033	0032/33	HIP	CDC7	0.716519609490643	Adj.	YDL017W	inviable	0.808957723698672
1216	1216_12	12	1216_12_0033	0032/33	HIP	ERP3	-0.0630034956295798	Adj.	YDL018C	viable	-0.0701864826223294
1216	1216_12	12	1216_12_0033	0032/33	HIP	OSH2	1.39090800870552	Adj.	YDL019C	viable	1.39149178394854
1216	1216_12	12	1216_12_0033	0032/33	HIP	RPN4	0.00531446475741808	Adj.	YDL020C	viable	0.00468530953218834
1216	1216_12	12	1216_12_0033	0032/33	HIP	GPM2	-0.0487486197046491	Adj.	YDL021W	viable	-0.04547797139444
1216	1216_12	12	1216_12_0033	0032/33	HIP	GPD1	0.321432762882159	Adj.	YDL022W	viable	0.246834223159891
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL023C	0.0505063794877339	Adj.	YDL023C	viable	0.0526996755214124
1216	1216_12	12	1216_12_0033	0032/33	HIP	DIA3	-0.0917531034775505	Adj.	YDL024C	viable	-0.110531147849451
1216	1216_12	12	1216_12_0033	0032/33	HIP	RTK1	-0.483805493096986	Adj.	YDL025C	viable	-0.477373578767071
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL027C	0.0683178903078425	Adj.	YDL027C	viable	0.0842775608298457
1216	1216_12	12	1216_12_0033	0032/33	HIP	MPS1	0.098981858056809	Adj.	YDL028C	inviable	0.137738861258411
1216	1216_12	12	1216_12_0033	0032/33	HIP	ARP2	-0.00734303343288069	Adj.	YDL029W	inviable	-0.00694756175891892
1216	1216_12	12	1216_12_0033	0032/33	HIP	PRP9	-0.038714251750421	Adj.	YDL030W	inviable	-0.0382165314762642
1216	1216_12	12	1216_12_0033	0032/33	HIP	DBP10	-0.274936495327191	Adj.	YDL031W	inviable	-0.349703967660208
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL032W	-0.0819811275685984	Adj.	YDL032W	viable	-0.0749614962838035
1216	1216_12	12	1216_12_0033	0032/33	HIP	SLM3	-0.862034102474466	Adj.	YDL033C	viable	-1.00182005993838
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL034W	0.0129406802486322	Adj.	YDL034W	viable	0.00630954541754879
1216	1216_12	12	1216_12_0033	0032/33	HIP	GPR1	0.0524821347827203	Adj.	YDL035C	viable	0.0373282785729185
1216	1216_12	12	1216_12_0033	0032/33	HIP	BSC1	-0.687089382982095	Adj.	YDL037C	viable	-0.856838651571847
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL038C	0.039708576470133	Adj.	YDL038C	viable	0.0522935191333785
1216	1216_12	12	1216_12_0033	0032/33	HIP	PRM7	-0.0399631668242118	Adj.	YDL039C	viable	-0.0522989433500411
1216	1216_12	12	1216_12_0033	0032/33	HIP	NAT1	-0.0109350721764579	Adj.	YDL040C	viable	-0.0156803922494563
1216	1216_12	12	1216_12_0033	0032/33	HIP	YDL041W	-0.0647185035069776	Adj.	YDL041W	viable	-0.0470691181098449
1216	1216_12	12	1216_12_0033	0032/33	HIP	SIR2	-0.607704827304573	Adj.	YDL042C	viable	-0.31441480448569
1216	1216_12	12	1216_12_0033	0032/33	HIP	PRP11	0.747307575347711	Adj.	YDL043C	inviable	0.319017027708302
1216	1216_12	12	1216_12_0033	0032/33	HIP	MTF2	-0.27505606600811	Adj.	YDL044C	viable	-0.284606635492823
1216	1216_12	12	1216_12_0033	0032/33	HIP	FAD1	-0.04073745375738	Adj.	YDL045C	inviable	-0.0417393116701141
1216	1216_12	12	1216_12_0033	0032/33	HIP	MRP10	-0.211568601923281	Adj.	YDL045W-A	viable	-0.160990176303694
1216	1216_12	12	1216_12_0033	0032/33	HIP	NPC2	-0.0078690900151185	Adj.	YDL046W	viable	-0.0101995619311896
1216	1216_12	12	1216_12_0033	0032/33	HIP	SIT4	-0.089973425623484	Adj.	YDL047W	viable	-0.0778784192623984
