orf	hap a | unbud cell mean area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean shapefactor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud  | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with 1 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with 2 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with more than 2 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative
YBR220C	17.3039	15.0726	5.2827	4.5749	0.9456	1.1569	69.4375	59.9622	24.2402	18.1467	6.3104	5.3944	0.9161	1.1703	116.2227	99.0209	10.9421	11.8547	4.2276	3.7102	0.9563	1.1457	37.0579	32.5959	1.9057	22.297	17.4524	6.056	5.22	0.9133	1.1621	102.6212	88.1948	15.9541	14.5996	5.1748	4.4813	0.9322	1.1618	64.9108	56.3186	1.9672	7.5925	1.6937	11.8828	3.7691	2.6235	31.6574	7.7914	1.6377	14.8931	3.5972	2.4649	34.6859	6.401	1.7598	3.6795				58.8235	5.9524	60.7143	33.3333	33.3333	12.5	8.3333	28.5714	35.7143	27.451	33.3333	40.0		21.2512	17.2316	6.0084	5.1508	0.9002	1.1704	98.3422	84.4166	4.0562	7.2862	2.8566	2.1986	0.955	1.2976	9.661	7.3036	1.8906
YBR221C	17.2115	15.0024	5.2006	4.6187	0.9474	1.1283	68.0945	60.4322	24.5515	18.1719	6.2763	5.5181	0.9276	1.1399	116.8226	102.686	10.1877	11.5822	4.1191	3.6358	0.9416	1.1376	34.2802	30.2661	1.7834	19.1615	16.1418	5.6796	4.8378	0.9005	1.173	91.0675	76.7609	14.6927	13.8395	4.9762	4.0918	0.9368	1.2213	56.8287	46.8534	2.0567	7.2264	1.3227	16.1144	3.0425	2.3603	30.5405	8.3009	1.5812	15.0317	3.6595	2.1441	32.5024				3.5487	1.2227	17.4273	74.2857	11.1111	60.0	28.8889	24.6154	13.0769	10.7692	53.8462	15.3846	25.9259	44.4444		60.0	24.4592	18.3582	6.4536	5.3246	0.9104	1.2104	117.67	96.6826	4.3998	6.5542	2.4518	2.1738	0.7896	0.9036	11.0868	9.8366	1.9952
YBR222C	17.727	15.1414	5.2667	4.6831	0.9547	1.1303	71.1586	63.4626	22.079	17.2467	5.974	5.2392	0.9228	1.1463	100.5069	88.3593	9.2545	10.9286	4.0259	3.2864	0.9442	1.2575	29.6503	24.7955	1.8326	20.0387	16.3153	5.7083	5.0813	0.9457	1.125	86.6647	77.1647	15.0227	13.9923	4.8573	4.4223	0.9587	1.1067	55.02	50.5447	2.024				4.349	2.3453	20.176	8.631	1.5126	11.7496	4.2358	1.8954	35.249	9.503	1.5433	17.892				62.5	11.1111	72.2222	16.6667	33.3333	16.6667			33.3333	38.4615	30.7692	100.0		25.418	19.135	6.902	5.144	0.8715	1.344	128.268	95.4415	5.29	8.1925	3.0105	2.593	0.986	1.1605	12.4795	10.7395	1.9685
YBR223C	18.2083	15.4913	5.4018	4.7113	0.943	1.1488	74.6441	64.9824	25.2124	18.6428	6.5301	5.4646	0.9058	1.1972	125.102	104.354	11.7092	12.3764	4.4218	3.8576	0.9435	1.1582	41.179	36.1069	1.9939	22.0025	17.4152	6.0482	5.2485	0.9048	1.1576	104.3459	91.0172	15.351	14.2662	5.07	4.3528	0.9335	1.1697	61.2172	52.3735	2.1433	7.2618	1.3302	8.509	3.7655	2.5546	48.033	9.3799	1.3245	14.8943	3.9636	2.2203	36.3086				2.239	0.955	83.735	68.0	4.1667	68.75	27.0833	30.3922	15.6863	4.902	30.7692	15.3846	27.2727	24.2424		50.0	21.904	17.386	5.949	5.3315	0.909	1.115	99.6	89.0695	4.316	7.3635	2.9745	2.2405	0.9675	1.332	10.3765	7.798	2.0145
YBR224W	16.6833	14.8037	5.144	4.5797	0.9397	1.1254	66.7386	59.4563	22.2526	17.4849	6.0199	5.2826	0.9092	1.1399	103.7822	90.7413	11.0475	12.1809	4.4196	3.6597	0.9172	1.2369	38.9437	32.6335	2.1359	21.5984	17.1934	5.9745	5.2068	0.9106	1.1484	99.8095	86.7859	15.6747	14.5855	5.2256	4.385	0.9218	1.1977	63.5032	53.4492	2.0876	8.3015	1.043	23.2255	3.6822	1.9232	17.9202	4.952	2.4392	23.262	2.9035	2.7358	15.642	5.923	1.802	16.06				41.2698	2.7027	43.2432	54.0541	57.6923	7.6923	3.8462	20.0	20.0	6.25	25.0	100.0		21.197	17.329	6.171	4.878	0.887	1.265	97.263	76.89	3.781	6.882	2.658	2.302	1.0	1.155	8.518	7.377	2.185
YBR225W	13.7792	13.3416	4.7631	4.0516	0.9488	1.1794	51.6592	43.9029	19.311	16.1964	5.7833	4.7371	0.9097	1.2275	87.5438	71.6408	8.2053	10.2374	3.7705	3.1447	0.9523	1.2206	25.3551	21.4773	1.3798	16.9846	15.0142	5.3286	4.469	0.9219	1.2012	71.6179	60.2453	12.6417	12.8728	4.6164	3.9016	0.9365	1.1964	46.8057	39.5233	1.5715	7.9129	1.7561	28.9255	3.4111	2.507	41.2005	8.5548	1.4493	13.8799	3.3751	2.2726	30.9725	7.0663	1.4603	23.1591	3.1451	2.3578	27.8794	73.2372	9.5808	61.6766	28.7425	18.709	17.2867	9.8468	34.375	44.7917	43.6893	31.068	34.375	34.375	18.6194	15.1514	5.3183	4.464	0.8273	1.0838	83.8701	70.1218	3.842	6.4659	2.4959	2.0008	0.854	1.1045	8.8604	7.1359	1.4061
YBR226C	16.4362	14.698	5.2442	4.413	0.9442	1.1908	65.5668	55.2355	28.798	20.065	7.063	5.75	0.899	1.228	150.182	122.275	15.201	14.45	4.827	4.685	0.915	1.03	57.149	55.467	2.361	20.23	16.6077	5.6807	4.9987	0.908	1.13	88.0173	76.1407	14.1823	13.6687	4.646	4.4527	0.9403	1.04	52.738	50.155	2.1097	5.654	2.1773	36.557	3.0845	3.7091	9.7125				5.566	1.2823	3.716							60.0		25.0	75.0	83.3333			33.3333	66.6667		100.0																			
YBR227C	17.8301	15.3582	5.407	4.6868	0.939	1.1544	74.6036	64.4415	22.6186	17.7151	6.139	5.287	0.8991	1.1621	107.4095	92.2234	10.9758	11.9942	4.3524	3.651	0.942	1.2144	37.8235	32.1822	1.7955	23.2963	17.849	6.1459	5.3978	0.9144	1.1441	111.2211	98.077	17.027	15.0149	5.2477	4.6683	0.9355	1.1321	71.4662	64.1604	1.934	10.2784	1.2107	10.4084	3.2727	2.6784	22.7621	7.127	1.819	15.4041	3.7728	2.2572	16.7727	10.812	2.2129	4.015	3.118	2.9166	26.966	46.1538	8.1633	48.9796	42.8571	40.4762	9.5238		33.3333	33.3333	29.1667	25.0	50.0	25.0	20.7488	16.9932	6.0925	4.7555	0.892	1.283	95.4218	74.4865	3.9818	6.2482	2.3778	1.8535	0.7208	0.9688	9.763	7.5478	2.4178
YBR228W	15.9323	14.4881	5.0435	4.4777	0.9389	1.1285	62.4742	55.5232	24.6278	18.5045	6.3508	5.6063	0.8983	1.1342	121.5021	107.3104	12.5968	12.9579	4.6288	3.9866	0.9306	1.1631	46.9399	40.4601	2.1936	25.9117	19.0617	6.4886	5.7855	0.8914	1.126	130.5918	116.8696	19.235	16.3534	5.6829	4.9598	0.8975	1.152	86.5591	75.8988	2.6787	9.5172	1.3744	16.1073	3.6903	2.3646	37.6847	5.679	3.2661	32.976	3.3498	2.9329	20.794	5.353	2.6154	16.46				47.2222	2.6316	42.1053	55.2632	38.2353	8.8235		28.5714	28.5714	6.25	31.25	100.0		26.774	19.331	6.837	5.456	0.9	1.253	133.561	106.587	4.698	7.549	2.846	2.539	1.0	1.121	10.763	9.603	1.802
YBR229C	17.0471	14.9673	5.2551	4.5219	0.94	1.1663	68.8813	59.2934	22.7004	17.6222	6.1653	5.2426	0.9121	1.1788	107.4895	91.1188	10.7221	11.8752	4.26	3.6611	0.9334	1.1829	36.646	31.9828	2.1165	22.301	17.5499	6.0952	5.2467	0.9053	1.1637	104.1739	89.4366	16.0604	14.7524	5.2133	4.4529	0.9189	1.1767	65.269	55.7068	2.03	8.331	1.0395	10.8328	3.8898	2.283	32.4682	8.1788	1.6109	14.9852	3.3303	2.115	32.7741	6.321		21.084	5.525	0.4415	9.819	46.0526	3.252	51.2195	45.5285	39.0476	14.2857		19.6429	35.7143	31.746	46.0317	25.0	25.0	16.3755	13.0112	4.5218	3.9432	0.6868	0.8618	75.6025	65.848	3.4758	5.7528	2.2488	1.755	0.7242	0.9865	8.2355	6.5588	1.3605
YBR230C	17.8092	15.3022	5.3771	4.6698	0.9461	1.1532	73.2514	63.46	23.5094	17.9919	6.23	5.3534	0.9106	1.1649	110.4673	94.3598	11.8758	12.6424	4.4837	3.941	0.925	1.1435	43.0234	37.8166	2.0205	23.652	18.0111	6.2134	5.4568	0.9136	1.1414	111.5157	97.9758	16.6499	14.9852	5.2607	4.5807	0.9257	1.1519	68.0212	59.0691	2.2387	10.294	1.0309	8.7565	3.5784	2.4266	38.4358	7.7506	1.2776	13.5066	3.8923	2.424	26.7794							35.3535	3.125	50.0	46.875	45.7143	11.4286	2.8571	20.0	26.6667	43.75	28.125			15.831	14.5315	5.1815	4.3805	0.923	1.1865	64.4485	54.81	2.5015	3.97	1.495	1.2495	0.4985	0.598	5.847	4.8875	2.2815
YBR231C	16.9238	14.8152	5.135	4.5923	0.9527	1.1191	66.846	59.6159	25.0169	18.4363	6.4462	5.4203	0.9081	1.19	124.5689	104.1358	11.1292	12.0266	4.327	3.6979	0.941	1.1862	38.7328	33.2954	1.8961	21.1472	16.8998	5.8919	5.0511	0.9141	1.1743	97.8336	83.5352	16.3287	14.6384	5.1267	4.5305	0.938	1.1462	66.0691	58.6093	1.9568	13.172	2.0728	13.8034	4.5012	2.7252	36.954	9.5025	2.3069	35.9048	3.5232	2.5	23.3305	11.779	2.7176	22.149				74.3119	1.7857	64.2857	33.9286	20.9877	11.7284	4.9383	26.3158	26.3158	41.6667	22.2222	100.0		39.683	23.543	8.652	6.448	0.9	1.342	252.734	188.347	7.868	9.894	3.413	3.347	1.0	1.02	20.413	20.015	1.802
YBR232C	16.4347	14.6198	5.1371	4.4734	0.9509	1.1481	65.1142	56.4363	23.02	17.6998	6.155	5.2927	0.9157	1.1647	108.4808	92.9344	9.1527	10.8491	3.9475	3.3669	0.9577	1.1852	28.8623	24.7541	1.7408	17.1886	15.1522	5.3062	4.6129	0.9209	1.1518	72.2251	62.6419	13.5073	13.2796	4.713	4.0863	0.9444	1.1688	49.9882	43.8284	1.5393	8.4137	2.5899	27.176	3.6076	2.4833	52.1441	8.5617	1.6382	16.77	3.5432	2.1867	32.5686	9.574	0.6723	11.229	3.1718	1.2901	13.8196	68.8636	13.8686	67.1533	18.9781	22.1122	18.4818	8.5809	11.5385	34.6154	29.3478	26.087	5.2632	52.6316	22.5744	17.5809	6.1524	5.2399	0.9128	1.174	105.7875	89.6761	3.9319	6.8147	2.726	1.9718	0.8402	1.2567	9.6799	6.999	1.9502
YBR233W	19.3503	15.939	5.5403	4.8588	0.9434	1.1442	81.1267	71.2057	29.0882	19.8148	6.7278	6.1048	0.9258	1.1	148.1198	133.4114	14.888	14.0248	4.9534	4.3468	0.9458	1.1396	56.8004	49.7014	2.266	20.4843	16.8842	5.8447	5.0957	0.8945	1.1458	94.8532	82.2358	13.7943	13.762	5.0398	4.0662	0.9085	1.2618	55.4208	45.2857	2.0877	9.958	0.7755	0.644	3.338	1.774	24.25				3.0113	2.7625	24.872							66.6667		45.4545	54.5455	27.2727	22.7273		16.6667	33.3333		60.0																			
YBR235W	19.1089	15.9825	5.6397	4.8694	0.9373	1.1575	82.6804	71.1371	22.2838	17.3923	6.0484	5.2523	0.9121	1.1582	106.3371	92.3694	10.2912	11.6593	4.1954	3.6094	0.926	1.1643	36.181	30.8602	2.1386	30.6025	20.7555	7.3078	6.119	0.884	1.1932	178.7142	147.9812	21.8755	17.4195	6.108	5.1058	0.8998	1.191	106.0755	86.9652	2.5842	13.348	1.4552	14.1733				8.8935	1.4665	4.238	3.5743	2.1002	29.5063							59.375		69.2308	30.7692	31.5789	10.5263	10.5263	75.0		44.4444	33.3333																			
YBR238C	15.4741	14.1786	5.0134	4.3026	0.9429	1.1748	60.4866	52.2653	23.4862	18.0268	6.3145	5.3367	0.9004	1.1844	115.7392	97.4811	12.1293	12.6237	4.543	3.8488	0.942	1.1905	43.3696	36.8074	2.0287	23.4529	17.8718	6.2012	5.3658	0.9181	1.1566	110.3295	95.1502	17.3208	15.3268	5.4317	4.5876	0.9183	1.1868	74.0229	62.2284	2.019	10.5592	0.8493	12.5137	3.9479	2.6191	21.1379	7.5881	1.3172	18.8123	3.8386	2.477	36.2483	7.294	3.0138	84.229				45.2514	2.0408	40.8163	57.1429	38.2716	9.8765	2.4691	10.7143	48.2143	17.5	27.5	50.0		28.8935	20.7795	7.302	5.9195	0.8385	1.2315	169.42	136.763	5.9585	9.0315	3.562	2.562	0.918	1.385	17.96	12.361	2.5355
YBR239C	15.1204	14.032	5.005	4.2213	0.9456	1.1965	58.5941	49.8639	23.5679	17.9824	6.2665	5.3867	0.9102	1.1694	114.3512	98.9193	12.0452	12.6784	4.5632	3.8411	0.9312	1.1898	44.4306	36.8386	2.0075	22.7809	17.6459	6.1098	5.3041	0.9086	1.1752	106.3004	93.8479	16.5345	14.8825	5.2178	4.5148	0.9252	1.1612	67.763	58.7126	2.3485	7.641	1.6518	32.7917	3.7755	2.3291	13.9852	9.354	1.8858	13.214	3.3856	2.4601	42.0728							50.0		59.2593	40.7407	48.1481	3.7037		27.2727	36.3636	12.5	56.25																			
YBR240C	14.1305	13.5298	4.7639	4.1168	0.9501	1.1636	52.1114	45.2678	18.8318	15.7803	5.5242	4.7904	0.9335	1.1515	81.5206	70.0589	9.5529	11.0328	3.9988	3.4345	0.9482	1.1729	31.3188	27.1152	1.4678	23.0239	17.6924	6.1139	5.347	0.9177	1.1458	108.0861	94.3336	17.3085	15.1826	5.3129	4.6321	0.9305	1.1531	71.4331	62.6224	2.3636	11.7927	0.7219	7.2987	3.9714	1.9464	20.5624	8.7935	0.4133	4.038	3.5544	2.3711	33.113							41.5584		37.7778	62.2222	31.25	12.5		10.7143	50.0	11.7647	29.4118																			
YBR241C	11.7672	12.2976	4.4495	3.7186	0.944	1.2043	42.2986	35.4991	16.2755	14.8715	5.3093	4.4102	0.9067	1.2127	68.7848	57.2554	7.4821	9.7764	3.6671	2.9599	0.9482	1.264	22.7031	18.5696	1.3459	17.0948	15.211	5.423	4.4922	0.8975	1.2197	74.7675	62.2751	12.9499	13.0368	4.7154	3.9205	0.9271	1.2221	49.4618	41.5631	1.6786	8.8169	1.4101	22.4694	3.444	2.0975	40.2166	7.3797	1.4768	18.3274	3.2319	2.2108	36.1955	10.0877	1.4869	20.8698	4.2018	2.3695	26.6068	73.3794	7.7922	48.7013	43.5065	32.6266	19.788	6.2426	55.2239	30.597	45.3333	34.6667	70.8333	16.6667	16.1702	14.1302	4.904	4.1695	0.7716	1.0325	72.6992	61.6873	2.9663	5.4243	2.1422	1.6073	0.6992	1.012	7.1839	5.3242	1.6307
YBR242W	17.1455	14.9936	5.2398	4.6098	0.9451	1.1386	69.2922	60.7938	23.0169	17.6686	6.1311	5.3249	0.9191	1.1529	107.7283	93.4866	10.8321	11.8408	4.2637	3.6539	0.9427	1.1773	37.4896	32.2649	2.0499	24.0508	18.2006	6.2109	5.4726	0.9084	1.1374	112.7926	99.2049	16.4795	14.8898	5.1696	4.6551	0.9279	1.1129	66.9379	60.3338	1.8177	10.567	1.0849	3.864	3.7026	2.4854	35.7656	8.7066	1.5638	13.0128	3.5065	1.9712	25.156	5.542	2.7191	5.395	3.786	0.2738	23.282	54.0984	5.3571	64.2857	30.3571	24.2424	15.1515	7.5758	5.8824	52.9412	33.3333	22.2222	33.3333	33.3333	21.63	17.8183	5.955	5.295	0.855	1.1297	98.2427	87.3577	4.609	7.632	2.9503	2.37	0.9673	1.2417	11.0523	8.8197	1.9077
