orf	hap a | growth (CFU) | temperature [30ºC - 62ºC], time [20 min] | YPD | Teng X~Hardwick JM, 2011
YDR252W	0.4579924699242017
YDR253C	-0.09412853851724018
YDR254W	0.024620325826041106
YDR255C	-0.6229894601285547
YDR256C	-0.1320792065032373
YDR257C	0.6869206929365068
YDR258C	0.49349470771755377
YDR259C	0.3894364245301424
YDR260C	-0.12350970082897987
YDR261C	-0.5323975430006906
YDR262W	-0.6486979771513269
YDR263C	-0.6401284714770695
YDR264C	-0.24960385575019609
YDR265W	-0.6352316110917796
YDR266C	-0.6131957393579749
YDR268W	-0.6352316110917796
YDR269C	-0.09780118380620764
YDR270W	-0.6352316110917796
YDR271C	-0.4613930674139864
YDR272W	-0.6107473091653298
YDR273W	-0.40630338807947447
YDR274C	-0.5470881241565605
YDR275W	-0.4320119051022467
YDR276C	-0.4234423994279893
YDR277C	-0.2948998143141281
YDR278C	-0.4356845503912142
YDR279W	-0.3928370220199271
YDR281C	-0.30836618037367547
YDR282C	-0.2361374896906487
YDR283C	-0.09412853851724018
YDR284C	0.0050328842848813065
YDR285W	0.1605082015178372
YDR286C	-0.39773388240521707
YDR287W	0.42983552270878445
YDR289C	0.22171895633396158
YDR290W	-0.6744064941740993
YDR291W	-0.3267294068185128
YDR293C	-0.6621643432108744
YDR294C	-0.5299491128080457
YDR295C	-0.4822047240514687
YDR296W	-0.6695096337888092
YDR297W	-0.5360701882896581
YDR298C	-0.302245104892063
YDR300C	
YDR304C	0.10541852218332527
YDR305C	-0.5617787053124303
YDR306C	0.011153959766493743
YDR307W	-0.21410161795684393
YDR309C	0.0025844540922363313
YDR310C	-0.44670248625811654
YDR312W	0.23396110729718644
YDR313C	-0.5997293732984275
YDR314C	0.08950372593113294
YDR315C	0.14581762036196735
YDR316W	-0.24837964065387358
YDR317W	-0.20063525189729658
YDR318W	0.016050820151783694
YDR319C	-0.13452763669588227
YDR320C	-0.29979667469941806
YDR321W	0.18376828834796446
YDR322W	-0.5103616712668859
YDR323C	0.12378174862816259
YDR326C	0.6146920022534801
YDR329C	-0.11616441025104494
YDR330W	-0.15656350842968703
YDR332W	0.020947680537073642
YDR333C	-0.5385186184823031
YDR334W	0.2204947412376391
YDR335W	-0.6180925997432648
YDR336W	-0.5397428335786256
YDR337W	0.39923014530072226
YDR338C	0.3159835187507931
YDR340W	-0.05005679504963063
YDR344C	0.04910462775249085
YDR345C	0.2608938394162812
YDR346C	0.024620325826041106
YDR347W	-0.5740208562756552
YDR348C	1.4361403318858692
YDR349C	1.1007053954935075
YDR350C	-0.6303347507064897
YDR351W	0.41759337174555955
YDR352W	0.7285440062114714
YDR354W	1.008889263269321
YDR357C	0.617140432446125
YDR358W	0.8399475799768177
YDR359C	0.9452300782605516
YDR360W	0.6661090362990245
YDR363W	0.5057368586807787
YDR363W-A	-0.15166664804439708
YDR364C	
YDR368W	0.6942659835144417
YDR369C	0.9244184216230694
YDR370C	1.0284767048104808
YDR371W	0.4788041265616839
YDR372C	-0.24225856517226116
YDR374C	0.8901403989260397
YDR375C	-0.5397428335786256
YDR377W	-0.6817517847520341
YDR378C	-0.2557249312318085
YDR379W	0.5681718285932256
YDR380W	1.0933601049155726
YDR382W	1.1153959766493775
YDR383C	0.4959431379101988
YDR384C	0.9489027235495191
YDR385W	0.672230111780637
YDR386W	0.6612121759137346
YDR387C	0.3159835187507931
YDR388W	-0.500567950496306
YDR389W	1.586718788733535
YDR391C	0.6746785419732819
YDR392W	-0.6548190526329394
YDR393W	1.051736791640608
YDR395W	-0.5226038222301108
YDR399W	0.46778619069478156
YDR400W	0.39066063962646486
YDR401W	0.09807323160539035
YDR402C	0.7358892967894063
YDR403W	0.5253243002219384
YDR405W	-0.2655186520023884
YDR406W	0.07481314477526309
YDR408C	-0.3708011502861223
YDR409W	-0.06842002149446794
YDR410C	0.02829297111500857
YDR411C	-0.1871688858377492
YDR414C	-0.5649266869886882
YDR415C	0.815463278050368
YDR417C	0.958696444320099
YDR418W	-0.013330342159956005
YDR419W	0.008705529573848769
YDR420W	0.569396043689548
YDR421W	-0.31203882566264296
YDR422C	-0.42956347490960173
YDR423C	0.39923014530072226
YDR424C	0.40779965097497967
YDR425W	-0.2863303086398707
YDR426C	-0.02557249312318088
YDR428C	0.8485170856510752
YDR430C	0.3661763377000151
YDR431W	-0.06719580639814546
YDR432W	-0.3144872558552879
YDR433W	-0.054953655434920576
YDR435C	-0.4320119051022467
YDR436W	-0.40752760317579695
YDR438W	0.45554403973155666
YDR439W	-0.6107473091653298
YDR440W	0.426162877419817
YDR441C	0.2498759035493788
YDR442W	0.5094095039697462
YDR443C	1.9760191893640862
YDR444W	0.868104527192235
YDR445C	-0.3965096673088946
YDR446W	0.007481314477526281
YDR447C	-0.28755452373619317
YDR448W	-0.5128101014595309
YDR450W	0.6134677871571576
YDR451C	0.2572211941273137
YDR452W	0.27313599037950603
YDR453C	-0.1871688858377492
YDR455C	0.6991628438997317
YDR456W	0.328225669714018
YDR457W	-0.5103616712668859
YDR458C	0.5498086021483882
YDR459C	0.4273870925161395
YDR461W	0.5853108399417404
YDR462W	-0.3952854522125721
YDR463W	-0.4809805089551462
YDR465C	-0.18472045564510425
YDR466W	-0.47608364856985624
YDR467C	-0.3034693199883855
YDR469W	-0.6744064941740993
YDR470C	-0.2985724596030956
YDR471W	1.232920625896336
YDR475C	-0.35549846158209125
YDR476C	0.38209113395220745
YDR477W	-0.29245138412148314
YDR479C	0.08583108064216548
YDR480W	0.018499250344428668
YDR481C	-0.08311060265033779
YDR482C	0.1225575335318401
YDR483W	-0.09290432342091769
YDR484W	-0.20185946699361906
YDR485C	0.48614941713961884
YDR486C	-0.4638414976066314
YDR488C	0.34046782067724285
YDR490C	0.22171895633396158
YDR491C	0.3857637792411749
YDR492W	0.2768086356684735
YDR493W	0.8950372593113297
YDR494W	-0.4430298409691491
YDR495C	-0.48832579953308114
YDR496C	0.09562480141274537
YDR497C	0.07603735987158558
YDR500C	-0.6266621054175222
YDR501W	0.2963960772096333
YDR502C	1.3394273392763927
YDR503C	0.09072794102745543
YDR504C	0.1996830846001568
YDR505C	0.180095643058997
YDR506C	0.4206539094863658
YDR507C	-0.6719580639814542
YDR508C	0.7028354891886991
YDR509W	-0.20063525189729658
YDR511W	-0.21042897266787647
YDR512C	-0.09045589322827272
YDR513W	-0.2679670821950334
YDR514C	-0.11249176496207748
YDR515W	1.1447771389611172
YDR516C	0.12378174862816259
YDR517W	0.3086382281728582
YDR518W	0.12745439391713004
YDR519W	0.38698799433749737
YDR520C	0.8448444403621077
YDR521W	0.9562480141274541
YDR522C	-0.1320792065032373
YDR523C	-0.5617787053124303
YDR524C	2.404494473076957
YDR525W	-0.5091374561705634
YDR525W-A	1.0407188557737057
YDR528W	-0.12840656121426983
YDR529C	-0.5678997807940428
YDR530C	-0.4515993466434065
YDR532C	-0.14554557256278464
YDR533C	0.11643645805022766
YDR534C	0.3086382281728582
YDR535C	1.217005829644144
YDR536W	0.5889834852307078
YDR537C	0.9648175198017115
YDR538W	1.4789878602571562
YDR539W	1.166813010694922
YDR540C	0.6404005192762523
YDR541C	1.3786022223587122
YEL001C	0.375970058470595
YEL003W	-0.16513301410394446
YEL004W	0.4310597378051069
YEL005C	-0.4222181843316668
YEL006W	0.3502615414478228
YEL007W	-0.10637068948046505
YEL008W	0.7003870589960541
YEL009C	0.41147229626394716
YEL010W	0.3245530244250505
YEL011W	-0.4638414976066314
YEL012W	-0.3108146105663204
YEL013W	-0.48342893914779117
YEL014C	0.5461359568594207
YEL015W	0.8778982479628148
YEL016C	0.3980059302043998
YEL017C-A	0.2988445074022783
YEL017W	0.5975529909049653
YEL020C	0.41636915664923707
YEL023C	0.5938803456159978
YEL024W	-0.6318038088220768
YEL025C	0.02706875601868608
YEL027W	-0.6425769016697146
YEL028W	0.5057368586807787
YEL030W	0.49839156810284374
YEL031W	-0.498119520303661
YEL033W	0.48614941713961884
YEL037C	0.0540014881377808
YEL038W	0.5461359568594207
YEL039C	0.18866514873325443
YEL040W	0.43718081328671937
YEL041W	0.11031538256861523
YEL042W	-0.42956347490960173
YEL043W	0.20213151479280178
YEL045C	-0.5887114374315251
YEL046C	-0.2642944369060659
YEL047C	0.6379520890836073
YEL048C	0.04298355227087842
YEL049W	0.6391763041799298
YEL050C	-0.6229894601285547
YEL051W	-0.4344603352948917
YEL052W	0.5547054625336781
YEL053C	0.4249386623234945
YEL054C	2.736256764180351
YEL056W	1.1141717615530549
YEL057C	0.8864677536370723
YEL059W	0.6367278739872848
YEL060C	0.7640462440048235
YEL061C	1.7899384947230679
YEL062W	-0.4858773693404361
YEL063C	0.39188485472278733
YEL064C	1.438588762078514
YEL065W	0.6159162173498025
YEL066W	1.290458735423493
YEL067C	0.40779965097497967
YEL068C	1.290458735423493
YEL071W	1.448382482849094
YEL072W	1.5267322490137332
YER001W	0.9219699914304244
YER002W	1.732400385195911
YER004W	1.1166201917457
YER005W	0.2009072996964793
YER007C-A	2.753395775528866
YER007W	1.4226739658263217
YER010C	2.3836828164394745
YER011W	1.8119743664568728
YER014W	-0.6107473091653298
YER016W	0.3159835187507931
YER017C	-0.6597159130182294
YER019C-A	1.4679699243902538
YER019W	1.051736791640608
YER020W	0.5681718285932256
YER024W	1.9025662835847368
YER027C	0.16418084680680467
YER028C	1.0578578671222205
YER030W	2.1376155820786544
YER031C	0.5804139795564504
YER032W	1.558561841518118
YER033C	1.2206784749331114
YER034W	1.8254407325164201
YER035W	1.1888488824287267
YER037W	-0.39773388240521707
YER038W-A	0.7248713609225039
YER039C	0.9525753688384866
YER039C-A	0.9011583347929422
YER040W	2.992117719311751
YER041W	1.7960595702046804
YER042W	1.2965798109051057
YER044C	1.4802120753534787
YER044C-A	1.4630730640049638
YER045C	2.0923196235147223
YER046W	0.4543198246352342
YER046W-A	1.2145573994514989
YER047C	1.2855618750382032
YER048C	0.43962924347936433
YER049W	0.21927052614131662
YER050C	-0.6584916979219069
YER051W	0.7738399647754034
YER052C	1.0443915010626732
YER053C	1.0297009199068032
YER054C	1.3626874261065198
YER055C	0.9342121423936492
YER056C	0.5045126435844561
YER056C-A	-0.0916801083245952
YER057C	0.516754794547681
YER058W	0.4151449415529146
YER059W	0.9990955424987411
YER060W	0.5094095039697462
YER060W-A	0.6244857230240599
YER061C	0.9623690896090665
YER062C	0.8668803120959124
YER063W	0.9941986821134512
YER064C	0.007481314477526281
YER065C	0.9917502519208061
YER066C-A	0.41147229626394716
YER066W	1.5095932376652184
YER067C-A	0.9440058631642292
YER067W	1.0884632445302826
YER068C-A	1.6160999510452747
YER068W	-0.6376800412844246
YER069W	1.066427372796478
YER071C	1.2757681542676234
YER072W	0.5828624097490954
YER073W	2.211068487858004
YER074W	0.6734543268769595
YER075C	0.13847232978403243
YER077C	1.4679699243902538
YER078C	1.6968981474025588
YER079W	0.7456830175599862
YER080W	1.0223556293288683
YER081W	0.8093422025687556
YER083C	-0.6695096337888092
YER084W	0.6391763041799298
YER085C	0.662436391010057
YER086W	1.4594004187159964
YER087C-B	1.016234553847256
YER088C	-0.24103435007593868
YER089C	1.1570192899243419
YER090W	1.729951955003266
YER091C	0.05644991833042578
YER091C-A	0.49349470771755377
YER092W	-0.5544334147344955
YER093C-A	-0.05005679504963063
YER095W	-0.4124244635610869
YER096W	1.3186156826389104
YER097W	0.019723465440751157
YER098W	-0.34998949364864007
YER101C	0.7971000516055307
YER103W	-0.6719580639814542
YER106W	1.2806650146529133
YER110C	0.7518040930415987
YER111C	-0.5740208562756552
YER113C	0.41759337174555955
YER114C	0.8962614744076521
YER115C	0.8521897309400426
YER116C	-0.11861284044368993
YER117W	0.667333251395347
YER118C	1.240265916474271
YER119C	1.1460013540574396
YER119C-A	1.1496739993464071
YER120W	0.41636915664923707
YER121W	2.078853257455175
YER122C	-0.6254378903211997
YER123W	-0.2691912972913559
YER124C	0.49349470771755377
YER128W	0.3674005527963376
YER129W	0.09684901650906787
YER130C	0.5045126435844561
YER131W	0.5424633115704532
YER132C	0.18376828834796446
YER134C	0.5938803456159978
YER135C	0.7493556628489537
YER137C	1.310046176964653
YER139C	0.5338938058961958
YER140W	2.250243370940323
YER141W	0.1029700919906803
YER142C	0.5902077003270303
YER143W	0.3722974131816275
YER144C	0.5081852888734236
YER145C	1.1276381276126022
YER149C	1.3124946071572978
YER150W	1.3834990827440021
YER151C	-0.09657696870988515
YER152C	1.3712569317807772
YER153C	0.6342794437946399
YER154W	0.033189831500298514
YER155C	-0.6523706224402944
YER156C	1.3724811468770999
YER158C	0.5681718285932256
YER161C	0.9868533915355162
YER162C	-0.1382002819848497
YER163C	0.8619834517106225
YER164W	-0.29245138412148314
YER166W	0.6501942400468322
YER167W	-0.598505158202105
YER169W	-0.6229894601285547
YER170W	1.1717098710802119
YER173W	1.1056022558787975
YER174C	0.9525753688384866
YER175C	0.8277054290135929
YER176W	0.7750641798717259
YER177W	-0.30469353508470803
YER178W	-0.33407469739644774
YER179W	0.719974500537214
YER180C	1.6711896303797866
YER181C	1.2267995504147238
YER182W	1.0762210935670578
YER183C	1.3639116412028423
YER184C	1.2794407995565906
YER185W	1.3308578336021353
YER186C	1.4361403318858692
YER187W	0.5118579341623911
YER188W	1.1215170521309898
YFL001W	-0.2557249312318085
YFL003C	0.717526070344569
YFL004W	0.4322839529014294
YFL007W	0.592044022971514
YFL010C	1.3320820486984577
YFL010W-A	1.694449717209914
YFL011W	0.7750641798717259
YFL012W	1.2488354221485285
YFL012W-A	1.2084363239698865
YFL013C	0.13969654488035493
YFL014W	2.1523061632345244
YFL015C	0.40779965097497967
YFL018C	0.17642299777002954
YFL019C	1.4557277734270289
YFL020C	0.7248713609225039
YFL021W	0.5069610737771012
YFL023W	-0.24960385575019609
YFL025C	-0.5568818449271404
YFL026W	0.6636606061063796
YFL027C	0.020947680537073642
YFL028C	-0.4087518182721194
YFL030W	-0.16758144429658942
YFL031W	-0.6107473091653298
YFL032W	-0.5287248977117233
YFL033C	-0.23368905949800375
YFL034C-A	0.7040597042850216
YFL034W	0.24375482806776635
YFL036W	-0.6376800412844246
YFL040W	-0.161460368814977
YFL041W	0.6538668853357996
YFL042C	0.7560888458787274
YFL044C	0.5730686889785155
YFL046W	0.2878265715353759
YFL047W	-0.39038859182728214
YFL048C	0.03808669188558847
YFL049W	0.4322839529014294
YFL050C	0.516754794547681
YFL051C	0.6416247343725747
YFL052W	-0.22022269343845638
YFL053W	-0.15289086314071956
YFL054C	0.49839156810284374
YFL055W	0.3747458433742725
YFL063W	1.3357546939874252
YFR001W	0.12867860901345254
YFR006W	0.521651654932971
YFR007W	0.6587637457210896
YFR008W	0.6159162173498025
YFR009W	0.2119252355633817
YFR010W	1.0529610067369306
YFR011C	-0.29612402941045063
YFR012W	-0.03659042899008327
YFR013W	0.278032850764796
YFR014C	0.14581762036196735
YFR015C	0.04910462775249085
YFR016C	0.3686247678926601
YFR017C	0.25477276393466874
YFR018C	0.5363422360888409
YFR019W	0.7260955760188263
YFR020W	0.4053512207823347
YFR021W	-0.2189984783421339
YFR022W	0.48492520204329637
YFR023W	-0.4234423994279893
YFR024C-A	1.0229677368770296
YFR025C	1.9013420684884144
YFR026C	0.07726157496790806
YFR030W	1.8621671854060948
YFR031C-A	1.6222210265268873
YFR032C	1.7936111400120354
YFR032C-A	2.2404496501697433
YFR033C	1.3284094034094902
YFR034C	0.8950372593113297
YFR035C	1.0345977802920931
YFR036W	1.0456157161589956
YFR038W	0.8313780743025603
YFR039C	1.9637770384008613
YFR040W	1.194969957910339
YFR041C	2.0115214271574384
YFR043C	1.8144227966495177
YFR044C	1.5120416678578634
YFR045W	1.6063062302746949
YFR046C	1.154570859731697
YFR047C	1.4863331508350912
YFR048W	0.5081852888734236
YFR049W	1.6785349209577216
YFR053C	1.4716425696792212
YFR054C	-0.40630338807947447
YFR055W	0.7738399647754034
YFR056C	-0.3242809766258678
YFR057W	1.2733197240749783
YGL002W	0.722422930729859
YGL003C	1.649153758645982
YGL004C	0.7897547610275958
YGL005C	-0.2385859198832937
YGL006W	3.5883104712208023
YGL007W	3.404678206772429
YGL010W	1.0150103387509335
YGL012W	-0.60095358839475
YGL013C	0.9758354556686138
YGL014W	2.572211941273138
YGL015C	0.3086382281728582
YGL016W	1.4349161167895466
YGL017W	0.8191359233393355
YGL019W	0.2878265715353759
YGL020C	-0.5091374561705634
YGL021W	0.6918175533217967
YGL023C	0.04298355227087842
YGL024W	0.0540014881377808
YGL025C	0.11031538256861523
YGL026C	-0.2973482445067731
YGL027C	0.5608265380152906
YGL028C	1.2194542598367888
YGL031C	1.2843376599418808
YGL032C	1.0529610067369306
YGL033W	-0.5091374561705634
YGL034C	0.39555750001175477
YGL035C	-0.09535275361356266
YGL036W	0.669781681587992
YGL037C	0.6330552286983173
YGL038C	-0.18472045564510425
YGL039W	0.36250369241104763
YGL041C	0.3159835187507931
YGL042C	-0.5372944033859807
YGL043W	0.10909116747229274
YGL045W	0.4561561472797179
YGL049C	0.7163018552482465
YGL050W	0.04788041265616837
YGL051W	1.3724811468770999
YGL053W	1.6026335849857274
YGL054C	0.17275035248106207
YGL056C	1.443485622463804
YGL057C	1.3308578336021353
YGL058W	1.8401313136722899
YGL059W	1.6271178869121772
YGL060W	2.731359903795061
YGL062W	1.6209968114305646
YGL063W	0.050328842848813345
YGL064C	-0.5740208562756552
YGL066W	-0.5678997807940428
YGL067W	1.5377501848806356
YGL070C	1.9025662835847368
YGL071W	0.24253061297144388
YGL072C	-0.29122716902516066
YGL076C	1.7030192228841714
YGL077C	0.39066063962646486
YGL078C	1.687104426631979
YGL079W	1.3198398977352328
YGL080W	1.6234452416232097
YGL081W	1.4997995168946385
YGL082W	0.06012256361939324
YGL083W	0.669781681587992
YGL084C	0.20702837517809172
YGL085W	0.4433018887683318
YGL086W	0.8864677536370723
YGL087C	1.644256898260692
YGL088W	0.7211987156335364
YGL089C	1.33820312418007
YGL090W	0.7065081344776666
YGL094C	0.23396110729718644
YGL095C	1.9148084345479617
YGL096W	1.5879430038298576
YGL101W	0.19478622421486685
YGL104C	0.14581762036196735
YGL105W	1.1423287087684721
YGL107C	0.33924360558092037
YGL108C	0.7371135118857288
YGL109W	-0.21165318776419897
YGL110C	0.003808669188558819
YGL114W	0.31475930365447063
YGL115W	-0.18472045564510425
YGL117W	0.46778619069478156
YGL118C	0.5277727304145834
YGL121C	0.3637279075073701
YGL124C	-0.0720926667834354
YGL125W	0.7028354891886991
YGL126W	0.37352162827795005
YGL127C	0.574292904074838
YGL129C	0.30986244326918067
YGL131C	1.4630730640049638
YGL132W	1.1496739993464071
YGL133W	0.772615749679081
YGL135W	-0.4148728937537319
YGL136C	0.1996830846001568
YGL138C	2.2539160162292906
YGL139W	3.233288093287281
YGL140C	1.651602188838627
YGL141W	1.983364479942021
YGL143C	0.6391763041799298
YGL144C	2.124149216019107
YGL146C	0.6379520890836073
YGL147C	2.566090865791525
YGL148W	-0.1602361537186545
YGL149W	0.9256426367193918
YGL151W	0.43718081328671937
YGL152C	0.6379520890836073
YGL153W	0.8056695572797881
YGL154C	1.503472162183606
YGL156W	1.4973510867019935
YGL157W	1.4287950413079342
YGL158W	1.5304048943027007
YGL159W	1.8523734646355148
YGL160W	2.2661581671925157
YGL161C	0.9856291764391938
YGL162W	0.6379520890836073
YGL163C	0.21437366575602665
YGL164C	0.07726157496790806
YGL165C	0.574292904074838
YGL166W	0.7811852553533384
YGL167C	-0.6719580639814542
YGL168W	-0.598505158202105
YGL170C	1.0456157161589956
YGL173C	0.08215843535319801
YGL174W	0.4053512207823347
YGL175C	0.5473601719557433
YGL176C	0.46778619069478156
YGL177W	0.6318310136019949
YGL179C	0.7897547610275958
YGL180W	1.1582435050206645
YGL181W	0.9733870254759689
YGL194C	0.4518713944425892
YGL195W	0.8252569988209479
YGL196W	0.8215843535319804
YGL197W	-0.3242809766258678
YGL198W	1.601409369889405
YGL199C	0.38331534904852993
YGL200C	0.29272343192066586
YGL202W	0.953799583934809
YGL203C	1.2414901315705935
YGL205W	0.40902386607130214
YGL206C	2.7619652812031235
YGL208W	0.14581762036196735
YGL209W	-0.13452763669588227
YGL210W	0.3074140130765357
YGL211W	-0.15411507823704207
YGL212W	0.06624363910100568
YGL213C	1.139880278575827
YGL214W	0.1041943070870028
YGL215W	0.9097278404671996
YGL216W	-0.2385859198832937
YGL217C	0.009929744670171256
YGL218W	1.074384770922574
YGL219C	2.2331043595918083
YGL220W	-0.6744064941740993
YGL221C	0.7603735987158561
YGL222C	0.5118579341623911
YGL223C	-0.603402018587395
YGL224C	-0.054953655434920576
YGL226C-A	0.18744093363693193
YGL226W	0.7971000516055307
YGL227W	-0.1492182178517521
YGL228W	0.8595350215179776
YGL229C	0.11766067314655015
YGL230C	0.2584454092236362
YGL231C	0.9305394971046818
YGL232W	0.23273689220086397
YGL234W	0.03196561640397603
YGL235W	-0.4136486786574094
YGL236C	-0.38181908615302473
YGL237C	-0.5630029204087529
YGL240W	
YGL241W	0.3894364245301424
YGL242C	0.9856291764391938
YGL243W	0.6110193569645126
YGL244W	-0.6817517847520341
YGL246C	-0.5030163806889509
YGL248W	1.09703275020454
YGL249W	0.7860821157386283
YGL250W	0.7518040930415987
YGL251C	0.9121762706598445
YGL252C	1.8523734646355148
YGL253W	1.2806650146529133
YGL254W	2.7925706586111856
YGL255W	0.1813198581553195
YGL256W	1.1178444068420224
YGL257C	0.9770596707649364
YGL258W	1.2010910333919516
YGL259W	0.9941986821134512
YGL260W	0.42983552270878445
YGL261C	0.8215843535319804
YGL262W	0.9427816480679067
YGL263W	0.48492520204329637
YGR001C	0.9219699914304244
YGR003W	1.054185221833253
YGR004W	0.23640953748983143
YGR006W	
YGR007W	-0.012106127063633518
YGR008C	1.1178444068420224
YGR010W	0.9207457763341019
YGR011W	0.23518532239350895
YGR012W	0.08583108064216548
YGR014W	1.0958085351082176
YGR015C	1.448382482849094
YGR016W	0.8705529573848799
YGR017W	0.3208803791360831
YGR018C	0.6465215947578647
YGR019W	0.32332880932872804
YGR020C	0.958696444320099
YGR021W	0.9391090027789393
YGR022C	-0.4307876900059242
YGR023W	-0.34019577287806013
YGR025W	0.6306067985056724
YGR026W	0.6501942400468322
YGR027C	-0.6340073959954571
YGR028W	0.5473601719557433
YGR031W	0.36005526221840267
YGR032W	0.3270014546176955
YGR033C	0.325777239521373
YGR034W	0.3343467451956304
YGR035C	0.42983552270878445
YGR036C	-0.047608364856985656
YGR037C	3.2749114065622456
YGR038W	-0.1210612706363349
YGR039W	0.3000687224986008
YGR040W	-0.3352989124927702
YGR041W	0.7762883949680484
YGR042W	0.617140432446125
YGR043C	-0.4087518182721194
YGR044C	0.08705529573848797
YGR045C	-0.44058141077650415
YGR049W	0.4188175868418821
YGR050C	-0.03414199879743829
YGR051C	0.5485843870520657
YGR052W	0.815463278050368
YGR053C	0.42861130761246197
YGR054W	0.4579924699242017
YGR055W	2.517122261938626
YGR056W	-0.6082988789726849
YGR057C	-0.20185946699361906
YGR058W	-0.6144199544542973
YGR059W	-0.3365231275890927
YGR061C	-0.6376800412844246
YGR062C	-0.6107473091653298
YGR063C	-0.05128101014595311
YGR064W	-0.44058141077650415
YGR066C	-0.25205228594284107
YGR067C	0.7481314477526312
YGR068C	0.029517186211331054
YGR069W	0.13479968449506496
YGR070W	0.06012256361939324
YGR071C	-0.2642944369060659
YGR072W	0.1813198581553195
YGR076C	-0.6597159130182294
YGR077C	-0.40752760317579695
YGR078C	-0.6229894601285547
YGR079W	0.37107319808530503
YGR080W	0.0050328842848813065
YGR081C	0.7469072326563087
YGR084C	-0.0818863875540153
YGR085C	-0.5617787053124303
YGR086C	-0.5421912637712706
YGR087C	0.5596023229189682
YGR088W	0.40902386607130214
YGR089W	-0.09535275361356266
YGR092W	0.22539160162292904
YGR093W	1.2647502184007209
YGR096W	0.22784003181557402
YGR097W	0.667333251395347
YGR100W	0.5547054625336781
YGR101W	-0.5691239958903653
YGR102C	-0.5336217580970132
YGR104C	-0.5593302751197854
YGR105W	-0.11371598005839997
YGR106C	0.43840502838304185
YGR107W	-0.12840656121426983
YGR108W	0.24375482806776635
YGR109C	-0.4344603352948917
YGR110W	-0.06597159130182297
YGR111W	0.4408534585756868
YGR112W	-0.6107473091653298
YGR117C	0.039310906981910955
YGR118W	1.4912300112203811
YGR121C	-0.48342893914779117
YGR122C-A	0.7567009534268886
YGR122W	0.1115395976649377
YGR123C	0.9440058631642292
YGR124W	2.111907065055882
YGR125W	0.8840193234444272
YGR126W	0.6000014210976102
YGR127W	1.33820312418007
YGR129W	0.6599879608174121
YGR130C	-0.2655186520023884
YGR131W	0.7163018552482465
YGR132C	0.7640462440048235
YGR133W	0.6452973796615422
YGR134W	-0.11004333476943251
YGR135W	1.3430999845653602
YGR136W	1.6834317813430115
YGR137W	1.8009564305899703
YGR138C	1.2439385617632386
YGR139W	0.8191359233393355
YGR141W	0.3000687224986008
YGR142W	0.9758354556686138
YGR143W	0.034414046596621006
YGR144W	1.3235125430242003
YGR146C	1.0529610067369306
YGR148C	1.9968308460015685
YGR149W	1.8107501513605502
YGR150C	-0.5630029204087529
YGR151C	1.9490864572449913
YGR152C	2.1657725292940717
YGR153W	1.1986426031993065
YGR154C	0.39188485472278733
YGR155W	-0.5789177166609452
YGR157W	1.8535976797318374
YGR159C	-0.45404777683605146
YGR160W	0.30251715269124574
YGR161C	0.5596023229189682
YGR163W	1.9466380270523465
YGR164W	1.508369022568896
YGR165W	-0.6070746638763624
YGR166W	1.0652031577001555
YGR168C	2.2992119747932227
YGR169C	0.6734543268769595
YGR170W	0.07726157496790806
YGR171C	-0.6695096337888092
YGR173W	0.5987772060012877
YGR174C	0.4224902321308495
YGR176W	-0.2189984783421339
YGR177C	-0.17492673487452434
YGR178C	0.052777273041458315
YGR180C	-0.6523706224402944
YGR181W	1.8633914005024172
YGR182C	2.2743196011679987
YGR183C	0.21437366575602665
YGR184C	0.8644318819032675
YGR187C	0.38209113395220745
YGR188C	-0.22879219911271378
YGR189C	0.36984898298898256
YGR192C	1.4349161167895466
YGR193C	0.8693287422885574
YGR194C	-0.01577877235260098
YGR196C	1.1460013540574396
YGR197C	0.7738399647754034
YGR199W	-0.014554557256278492
YGR200C	-0.18227202545245927
YGR201C	
YGR202C	1.1557950748280195
YGR203W	1.3271851883131678
YGR204W	-0.42711504471695677
YGR205W	1.2745439391713007
YGR206W	0.1813198581553195
YGR207C	1.267198648593366
YGR208W	0.278032850764796
YGR209C	0.961144874512744
YGR210C	0.6807996174548944
YGR212W	0.519203224740326
YGR213C	0.9599206594164215
YGR214W	2.5869025224290074
YGR215W	-0.6793033545593892
YGR217W	1.8034048607826154
YGR219W	0.8277054290135929
YGR220C	0.6587637457210896
YGR221C	0.9819565311502263
YGR222W	-0.598505158202105
YGR223C	1.8903241326215119
YGR224W	0.1433691901693224
YGR225W	1.2059878937772415
YGR226C	0.9513511537421641
YGR227W	0.24620325826041134
YGR228W	0.044207767367200904
YGR229C	-0.47608364856985624
YGR230W	0.7101807797666341
YGR231C	0.958696444320099
YGR232W	1.4594004187159964
YGR233C	1.1570192899243419
YGR234W	1.3675842864918097
YGR235C	1.2941313807124606
YGR236C	0.6954901986107642
YGR237C	0.6563153155284446
YGR238C	0.1311270392060975
YGR239C	0.36984898298898256
YGR240C	-0.2777608029656133
YGR241C	1.307597746772008
YGR242W	1.204763678680919
YGR243W	0.8644318819032675
YGR244C	1.57447663777031
YGR247W	1.3663600713954873
YGR248W	-0.17370251977820186
YGR249W	1.3284094034094902
YGR250C	-0.4332361201985692
YGR254W	1.6344631774901122
YGR256W	0.3037413677875682
YGR258C	0.7738399647754034
YGR259C	-0.1492182178517521
YGR260W	-0.19328996131936166
YGR261C	1.7042434379804938
