orf	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [25%IC10 (0.47 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [50%IC10 (0.95 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [IC10 (1.89 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [IC20 (2.66 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [IC50 (4.77 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | formaldehyde [IC10 (2.3 mM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | formaldehyde [IC20 (2.6 mM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | formaldehyde [IC50 (3.2 mM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | dichloroacetic acid [IC10 (57.7 mM)] | YPD | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | dichloroacetic acid [IC20 (60.8 mM)] | YPD | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | dichloroacetic acid [IC50 (66.5 mM)] | YPD | Guan M~Zhang X, 2022
YDR452W	1.2678571428571428	0.6249999999999999	0.14285714285714285	0.2857142857142857	0.17857142857142858	1.1666666666666667	0.9938271604938271	1.1296296296296295	1.0297029702970297	1.4851485148514854	1.1980198019801982
YDR455C	0.6379310344827587	0.31896551724137934	0.39655172413793105	0.28448275862068967	0.07758620689655173	1.1962962962962964	0.27037037037037037	0.3037037037037037	0.12318840579710146	0.07971014492753623	0.09420289855072463
YDR457W	1.08	0.58	0.16333333333333333	0.10666666666666666	0.13666666666666666	1.4397759103641457	1.2296918767507004	1.6218487394957983	0.9172932330827067	1.1165413533834585	0.8984962406015038
YDR459C	1.1708860759493671	0.5316455696202532	0.5253164556962026	0.5189873417721519	0.6265822784810127	1.3646408839779005	1.0994475138121547	1.005524861878453	0.8525641025641026	1.044871794871795	0.6987179487179488
YDR460W	1.1428571428571428	0.46428571428571425	0.125	0.125	0.10714285714285714	1.402061855670103	0.9484536082474226	0.7319587628865979	1.3214285714285714	1.1785714285714286	0.7142857142857143
YDR461W	0.868217054263566	0.6821705426356589	0.27906976744186046	0.20930232558139536	0.22480620155038758	1.2421052631578948	0.9105263157894736	0.8368421052631578	1.0434782608695652	1.2391304347826086	0.8768115942028986
YDR465C	1.4788732394366197	0.9014084507042253	0.5352112676056338	0.4929577464788732	0.5352112676056338	1.0551724137931033	1.206896551724138	0.986206896551724	1.4554455445544556	1.3267326732673268	1.2376237623762376
YDR476C	0.941747572815534	0.5436893203883495	0.36407766990291257	0.4951456310679611	0.4223300970873786	1.1271676300578035	0.9219653179190751	0.8526011560693642	1.5052083333333333	1.3333333333333333	1.2604166666666667
YDR479C	1.4407582938388626	0.7582938388625593	0.6350710900473934	0.4786729857819905	0.5023696682464456	1.381074168797954	0.9616368286445012	0.8209718670076726	1.1923076923076925	1.2836538461538463	0.9567307692307693
YDR480W	1.3061224489795917	0.7346938775510204	0.5306122448979592	0.6326530612244898	0.47619047619047616	1.2229965156794425	0.8641114982578397	0.7456445993031358	1.2	1.2903225806451615	1.1870967741935485
YDR481C	0.940119760479042	0.6586826347305389	0.23952095808383236	0.281437125748503	0.2275449101796407	1.372093023255814	1.2054263565891474	0.8837209302325582	1.065868263473054	1.131736526946108	0.9760479041916168
YDR482C	1.010948905109489	0.5875912408759124	0.28832116788321166	0.3394160583941606	0.39051094890510946	1.569767441860465	1.0494186046511627	0.8749999999999999	1.175438596491228	1.206140350877193	0.9561403508771931
YDR483W	1.0610687022900764	0.732824427480916	0.2137404580152672	0.23664122137404583	0.17557251908396948	1.4959677419354838	0.6975806451612903	0.6008064516129031	0.7818181818181819	0.7696969696969698	0.7272727272727273
YDR484W	0.48387096774193544	0.22580645161290322	0.29032258064516125	0.5161290322580645	0.25806451612903225	1.813953488372093	0.8372093023255813	0.9069767441860465			
YDR485C	0.7109375	0.2578125	0.13281250000000003	0.09375	0.0078125	1.7959183673469388	1.3979591836734695	1.2857142857142858	0.6600985221674877	0.625615763546798	0.5172413793103448
YDR486C	1.253968253968254	0.5396825396825398	0.07539682539682539	0.07539682539682539	0.031746031746031744	1.1571428571428573	0.9285714285714286	0.4380952380952381	0.7092198581560284	0.5886524822695036	0.49645390070921985
YDR487C	0.8488372093023255	0.3023255813953488	0.11627906976744186	0.03488372093023256	0.05813953488372093	1.3055555555555556	1.0	0.8240740740740741	1.3972602739726028	0.9863013698630138	0.8904109589041097
YDR488C	1.3333333333333335	0.8039215686274509	0.35294117647058826	0.33333333333333337	0.27450980392156865	1.1147540983606559	1.557377049180328	1.7704918032786887	1.6590909090909092	1.2954545454545454	0.6363636363636365
YDR489W	0.904109589041096	0.4794520547945205	0.0136986301369863	0.12328767123287672	0.1506849315068493	1.4761904761904763	1.1547619047619049	0.869047619047619	0.7083333333333334	1.0416666666666667	0.625
YDR490C	1.1084905660377358	0.5566037735849056	0.2122641509433962	0.2311320754716981	0.2122641509433962	0.9248366013071895	0.8660130718954248	0.7908496732026145	1.0643776824034334	0.9957081545064377	1.0472103004291844
YDR491C	1.091286307053942	0.6556016597510373	0.2946058091286307	0.4771784232365146	0.1286307053941909	1.5390334572490705	1.0446096654275092	1.066914498141264	1.2727272727272727	0.7792207792207793	0.7878787878787878
YDR492W	0.9190600522193211	0.7284595300261096	0.3603133159268929	0.3002610966057441	0.19582245430809397	1.2832980972515857	1.135306553911205	0.9344608879492602	0.8111702127659575	0.9867021276595745	0.7526595744680851
YDR493W	0.9205298013245033	0.5960264900662251	0.2781456953642384	0.43377483443708603	0.18211920529801323	1.3618538324420677	1.0053475935828877	0.9928698752228163	1.014336917562724	1.2186379928315412	0.9749103942652331
YDR494W	0.976	0.528	0.24800000000000003	0.28	0.18000000000000002	1.1845386533665836	0.8453865336658355	0.972568578553616	0.794238683127572	1.0699588477366255	0.7777777777777778
YDR495C	0.47540983606557374	0.3770491803278689	0.09836065573770493	0.19672131147540986	0.19672131147540986	0.8604651162790697	0.4883720930232558	0.46511627906976744	0.09375	0.14583333333333334	0.125
YDR496C	0.8510638297872342	0.3191489361702128	0.12765957446808512	0.06382978723404256	0.1702127659574468				1.1830985915492958	1.352112676056338	1.0422535211267605
YDR497C	0.6328502415458936	0.2801932367149758	0.04830917874396135	0.0821256038647343	0.06280193236714976	1.9570200573065903	1.4441260744985673	1.0	1.2142857142857142	1.2261904761904763	1.0416666666666667
YDR499W	0.9270833333333334	0.4895833333333333	0.09375	0.052083333333333336	0.09375	1.2196969696969697	1.1363636363636365	0.7424242424242423	1.5125	1.0125	0.9874999999999999
YDR501W	0.8971631205673758	0.6950354609929078	0.2127659574468085	0.20212765957446807	0.03900709219858156	1.2214285714285715	0.9666666666666668	0.95	1.3372093023255813	1.3372093023255813	1.248062015503876
YDR502C	0.9888475836431226	0.6133828996282528	0.43866171003717475	0.2899628252788104	0.14126394052044608	1.1835853131749459	0.9913606911447084	0.7494600431965442	1.3167938931297711	1.16793893129771	0.9198473282442748
YDR503C	0.8142857142857143	0.5380952380952381	0.18095238095238095	0.22857142857142856	0.20952380952380953	1.5031847133757963	0.8917197452229298	0.8439490445859872	1.0847457627118644	1.0508474576271187	0.92090395480226
YDR505C	0.5772357723577236	0.13414634146341464	0.06097560975609756	0.036585365853658534	0.02032520325203252	1.3127572016460904	0.8806584362139918	0.345679012345679	1.1161616161616161	0.7373737373737373	0.904040404040404
YDR508C	1.1455223880597014	0.6268656716417911	0.376865671641791	0.3656716417910448	0.15671641791044777	1.2930513595166162	0.9063444108761329	0.6253776435045317	1.1877133105802047	1.2525597269624573	1.1331058020477816
YDR509W	1.8111111111111111	3.338888888888889	6.472222222222222	7.283333333333333	2.561111111111111	1.3862433862433863	1.5714285714285714	2.5343915343915344	1.1308411214953273	1.457943925233645	1.4392523364485983
YDR510W	1.3333333333333335	0.45098039215686275	0.09803921568627451	0.0	0.0	1.2837837837837838	1.1486486486486485	1.0405405405405406	1.278688524590164	1.7868852459016396	0.8360655737704918
YDR511W	1.4787234042553192	0.7180851063829787	0.39361702127659576	0.6648936170212766	0.30319148936170215	1.334375	1.0125	0.8624999999999999	1.0278884462151394	1.0398406374501992	0.948207171314741
YDR513W	1.0178173719376393	0.4944320712694878	0.2071269487750557	0.2538975501113586	0.2494432071269488	1.446360153256705	1.0325670498084292	0.8180076628352491	1.2413793103448276	1.084639498432602	1.0250783699059562
YDR514C	0.9833333333333333	0.49444444444444446	0.22777777777777777	0.25	0.1888888888888889	1.2701421800947867	1.1848341232227488	0.9052132701421801	1.1677419354838712	1.1870967741935485	1.0774193548387097
YDR515W	0.9515151515151515	0.6545454545454545	0.22424242424242424	0.2303030303030303	0.26666666666666666	1.2560975609756098	1.1341463414634145	0.9674796747967479	1.0106382978723405	1.1595744680851066	1.1595744680851066
YDR521W	1.0346320346320348	0.6796536796536797	0.6666666666666667	0.8441558441558441	0.8051948051948052	1.4267241379310345	1.0474137931034484	1.0	0.8215767634854773	0.8589211618257262	0.5726141078838175
YDR522C	1.075757575757576	0.8409090909090909	0.8484848484848485	0.9166666666666667	0.8106060606060606	1.0609137055837563	1.0355329949238579	1.2182741116751268	1.4274193548387095	1.1370967741935483	1.1129032258064515
YDR523C	1.2201257861635222	1.251572327044025	1.4465408805031448	1.729559748427673	1.578616352201258	1.3142857142857143	1.2476190476190476	1.480952380952381	1.43125	1.25	1.10625
YDR524C	1.0743919885550788	0.7997138769670958	0.8054363376251787	1.0171673819742488	0.7024320457796852	1.4976133651551313	1.230310262529833	1.2279236276849643	0.9403606102635228	0.8959778085991679	0.6490984743411927
YDR524C-B	1.2519685039370079	0.9448818897637795	1.5196850393700785	1.6456692913385826	1.1023622047244093	1.5447761194029852	1.283582089552239	1.3432835820895523	0.601063829787234	0.4148936170212766	0.3882978723404255
YDR525W	1.1428571428571428	1.0816326530612246	1.0952380952380951	1.3333333333333333	0.9455782312925171	1.359447004608295	0.8479262672811061	0.663594470046083	0.6077348066298341	0.5966850828729282	0.36464088397790057
YDR527W	0.842857142857143	0.3571428571428572	0.05714285714285714	0.014285714285714285	0.014285714285714285	1.0649350649350648	1.4805194805194803	0.909090909090909	1.0571428571428572	1.885714285714286	0.5142857142857143
YDR528W	1.1488549618320612	1.251908396946565	1.5381679389312979	1.8778625954198473	1.5190839694656488	1.5013054830287205	1.1305483028720626	1.1018276762402088	1.052434456928839	0.8689138576779025	0.8876404494382022
YDR529C	1.7494145199063231	2.929742388758782	5.906323185011709	6.283372365339578	1.1779859484777515	2.0205278592375366	1.4633431085043989	2.762463343108504	0.8074534161490684	0.8012422360248448	0.37888198757763975
YDR530C	1.0044742729306486	0.8434004474272931	0.8165548098434005	1.308724832214765	1.1118568232662192	1.343891402714932	1.0588235294117647	1.2714932126696832	1.2808219178082192	0.9315068493150686	0.8561643835616438
YDR537C	0.8276269185360094	0.7119244391971665	0.4498229043683589	0.423848878394333	0.4096812278630461	1.3816942551119766	1.0272638753651413	1.326192794547225	0.7587587587587588	0.983983983983984	0.7607607607607608
YEL001C	1.0306799336650083	1.0679933665008292	1.247927031509121	2.0306799336650085	1.553067993366501	1.4494163424124513	1.0110246433203631	1.251621271076524	1.0116487455197132	1.0026881720430108	0.8512544802867384
YEL003W	1.499219968798752	1.4321372854914196	0.4118564742589704	0.2761310452418097	0.1778471138845554	1.34955185659411	1.1536491677336749	1.7810499359795136	1.0777439024390243	1.0304878048780488	0.836890243902439
YEL004W	1.1404494382022472	0.9438202247191011	1.24438202247191	1.8764044943820224	1.193820224719101	1.477859778597786	1.014760147601476	1.0959409594095941	1.1320754716981132	1.0107816711590296	0.9137466307277627
YEL005C	1.0611702127659575	0.949468085106383	1.178191489361702	1.523936170212766	1.2313829787234043	1.1212121212121213	0.8228438228438228	1.0233100233100234	1.0403458213256482	0.9481268011527377	0.9048991354466859
YEL006W	0.9467455621301775	0.6982248520710059	0.8520710059171597	1.0384615384615383	0.863905325443787	1.1196388261851018	0.9548532731376976	1.0948081264108351	1.292929292929293	0.9966329966329966	1.0168350168350169
YEL008W	0.7261146496815286	0.6496815286624203	0.9044585987261147	0.9745222929936306	1.0	1.5846153846153845	1.2184615384615385	1.153846153846154	0.7103825136612022	0.8961748633879781	0.6612021857923498
YEL009C	0.9345794392523364	0.7258566978193147	0.8473520249221185	1.3130841121495327	0.895638629283489	1.2687007874015748	0.9261811023622047	1.1751968503937007	1.0071813285457811	1.0305206463195693	0.6499102333931778
YEL010W	1.1818181818181819	1.2363636363636366	1.5545454545454547	2.25	1.7272727272727275	1.3806818181818183	1.1590909090909092	1.1590909090909092	1.1939655172413792	1.1551724137931034	0.9051724137931035
YEL014C	1.1752988047808763	1.139442231075697	1.7808764940239044	2.0278884462151394	2.2151394422310755	1.3259493670886076	0.9430379746835443	1.3860759493670887	0.9532710280373833	1.0514018691588787	1.2009345794392525
YEL015W	1.3351648351648353	1.3241758241758241	1.7472527472527473	2.401098901098901	2.857142857142857	1.1971153846153848	0.9807692307692308	2.0	1.0245098039215688	1.2696078431372548	1.1127450980392157
YEL016C	1.087878787878788	1.1333333333333333	1.2969696969696969	2.1696969696969695	1.6818181818181819	1.4532710280373833	0.9649532710280374	1.4252336448598133	1.1241830065359477	1.1372549019607843	0.9477124183006537
YEL017C-A	0.9867986798679869	0.867986798679868	1.1617161716171616	1.561056105610561	1.6666666666666667	1.3421052631578947	0.9842105263157894	1.2710526315789472	0.8714285714285714	0.75	0.45
YEL017W	1.3888888888888888	1.1388888888888888	1.527777777777778	2.3222222222222224	2.05	1.1762589928057554	1.1043165467625897	1.2949640287769784	1.1117021276595747	1.069148936170213	0.8882978723404256
YEL018W	1.2274247491638794	1.0267558528428093	1.1103678929765886	1.31438127090301	1.3879598662207357	1.2704918032786885	1.0027322404371584	1.289617486338798	1.0245398773006134	0.8128834355828221	0.6993865030674846
YEL019C	0.883399209486166	0.3952569169960475	0.06521739130434782	0.041501976284584984	0.027667984189723323	1.263959390862944	0.9576988155668358	0.8104906937394246	1.1946902654867257	1.1194690265486726	1.1238938053097347
YEL020C	1.265	1.225	1.38	2.2049999999999996	1.615	1.4	1.025925925925926	1.2148148148148148	1.3271604938271606	1.265432098765432	1.1790123456790123
YEL023C	1.2782152230971129	1.1548556430446193	1.4566929133858268	1.984251968503937	2.0419947506561678	1.3689320388349515	1.0621359223300972	1.250485436893204	1.2863961813842482	1.0596658711217184	0.847255369928401
YEL024W	1.078125	0.85	0.48437499999999994	0.5375	0.440625	1.2572062084257205	0.8913525498891351	0.8780487804878048	0.9511400651465798	0.8859934853420196	0.6840390879478828
YEL025C	0.9815668202764977	0.5284178187403994	0.8817204301075269	1.2365591397849462	1.2703533026113671	2.0466417910447765	1.2350746268656716	1.5988805970149256	1.2573099415204678	0.9083820662768032	0.8011695906432749
YEL026W	1.0636363636363637	0.5848484848484848	0.0696969696969697	0.04242424242424243	0.03939393939393939	1.5241935483870968	1.0591397849462367	0.9516129032258065	1.4180327868852458	1.03551912568306	0.855191256830601
YEL028W	1.1410714285714287	1.0625	1.4357142857142857	2.3642857142857143	2.130357142857143	1.4892541087231352	1.0075853350189634	1.1605562579013906	1.177257525083612	1.0769230769230769	0.794314381270903
YEL030W	0.9444444444444444	0.708994708994709	1.2010582010582012	1.6455026455026456	1.6878306878306877	1.594736842105263	1.2815789473684212	1.3894736842105262	0.8531249999999999	0.890625	0.7218749999999999
YEL032W	0.9308510638297873	0.5904255319148937	0.07180851063829788	0.034574468085106384	0.034574468085106384	1.4603854389721629	1.02355460385439	0.8436830835117775	1.2697201017811706	0.8880407124681934	0.6870229007633588
YEL033W	1.3051948051948052	0.6493506493506493	0.0974025974025974	0.09090909090909091	0.032467532467532464	0.9841269841269841	0.49206349206349204	0.544973544973545	0.8909090909090909	1.4000000000000001	0.9090909090909092
YEL034W	0.9675324675324675	0.8019480519480519	0.045454545454545456	0.022727272727272728	0.01948051948051948	1.3233082706766917	0.849624060150376	0.6115288220551378	0.9668508287292817	0.9585635359116023	1.1464088397790055
YEL037C	0.35	0.475	0.4666666666666667	0.5166666666666667	0.25	1.3181818181818181	1.005050505050505	0.3484848484848485	0.8121212121212121	0.903030303030303	0.8060606060606061
YEL038W	1.0601092896174864	0.6775956284153006	1.2076502732240437	1.2622950819672132	1.3551912568306013	1.315	1.095	1.365	1.335820895522388	1.0298507462686568	1.0895522388059702
YEL039C	1.2847533632286996	1.1681614349775784	1.5112107623318387	2.345291479820628	2.939461883408072	1.3031746031746032	1.1571428571428573	1.4317460317460318	1.1740890688259111	1.097165991902834	0.9089068825910931
YEL042W	0.8615384615384616	0.923076923076923	0.6615384615384615	1.0615384615384615	0.6	1.8173076923076925	1.5096153846153848	0.75	0.6222222222222222	0.4444444444444445	0.36666666666666664
YEL047C	1.0714285714285714	1.0546218487394958	1.5630252100840336	2.0462184873949583	1.69327731092437	1.620253164556962	1.0886075949367089	1.3386075949367089	1.0887850467289721	1.014018691588785	0.7757009345794393
YEL048C	1.1393939393939394	1.0606060606060606	1.4969696969696968	2.3636363636363638	1.8303030303030303	1.3036303630363035	0.966996699669967	1.0429042904290429	0.7438423645320197	1.0049261083743841	0.6650246305418719
YEL049W	1.0370370370370372	1.0682261208576997	1.124756335282651	1.432748538011696	1.409356725146199	1.3392857142857142	0.8749999999999999	1.1672077922077921	1.119804400977995	1.180929095354523	1.0171149144254277
YEL050C	1.726595744680851	2.8521276595744682	3.1500000000000004	1.7053191489361705	0.2978723404255319	1.6182572614107884	1.5902489626556018	3.912863070539419	0.6227064220183486	0.8107798165137614	0.5447247706422018
YEL052W	1.1889952153110046	1.0645933014354068	1.4066985645933014	2.0693779904306218	2.0239234449760763	1.217557251908397	1.0381679389312979	1.2709923664122138	0.7652173913043477	0.8543478260869565	0.8043478260869564
YEL053C	1.095744680851064	0.8457446808510639	0.3723404255319149	0.22872340425531917	0.10106382978723404	1.686346863468635	1.2619926199261993	1.6309963099630997	0.831578947368421	0.6789473684210526	0.46842105263157896
YEL056W	1.10989010989011	1.6813186813186813	2.296703296703297	3.6813186813186816	3.3956043956043955	1.9230769230769231	1.4487179487179487	2.4487179487179485	1.1237113402061856	0.9278350515463917	0.8865979381443299
YEL059C-A	1.115979381443299	0.9175257731958762	0.5824742268041236	0.47938144329896903	0.5850515463917526	1.6330749354005167	1.0594315245478036	1.2170542635658914	0.9258373205741626	0.7966507177033493	0.6555023923444975
YEL059W	1.2857142857142856	1.3199999999999998	1.9885714285714284	3.5714285714285716	3.4285714285714284	1.4755555555555555	1.0577777777777777	1.7466666666666666	0.97	0.9299999999999999	0.57
YEL060C	1.7125	1.2875	2.4875	4.8500000000000005	4.475	1.4954128440366972	1.403669724770642	1.6513761467889907	0.9647058823529412	0.6823529411764706	1.2352941176470589
YEL061C	0.8639455782312926	0.5918367346938775	0.09523809523809525	0.16326530612244897	0.08163265306122448	1.3593314763231197	0.7158774373259053	0.7437325905292479	1.4393939393939394	1.2818181818181817	0.9727272727272728
YEL062W	1.0151515151515151	0.45833333333333337	0.6022727272727273	0.9924242424242423	0.9772727272727273	1.3573033707865167	0.8876404494382021	1.5033707865168537	0.630188679245283	0.5509433962264151	0.34716981132075475
YEL063C	1.2081447963800904	0.7420814479638008	0.2669683257918552	0.21719457013574658	0.054298642533936646	1.3952095808383236	1.1706586826347307	0.8413173652694611	0.9516728624535314	0.9219330855018587	0.9256505576208178
YEL064C	1.3526011560693643	1.1791907514450868	1.5722543352601157	3.121387283236994	3.098265895953757	1.2334801762114536	1.2334801762114536	1.9030837004405285	1.5454545454545454	1.1818181818181817	1.0526315789473684
YEL065W	1.3784530386740332	0.9917127071823204	1.4143646408839778	2.281767955801105	1.9585635359116023	1.1522842639593909	0.9221658206429779	0.9763113367174281	1.287009063444109	1.0181268882175227	0.8157099697885196
YEL066W	0.7957317073170732	0.8810975609756098	1.2682926829268293	1.6432926829268293	1.8109756097560976	1.5862068965517242	1.0752351097178683	1.2664576802507836	1.0118694362017806	0.8160237388724036	0.6468842729970327
YEL067C	0.939297124600639	0.9552715654952078	1.1086261980830672	1.4664536741214058	1.5271565495207668	1.6164383561643838	1.321917808219178	1.315068493150685	1.0033898305084747	0.9220338983050849	0.8203389830508475
YEL068C	1.4225352112676055	1.7746478873239435	2.028169014084507	3.091549295774648	3.225352112676056	1.3962264150943395	1.0518867924528301	1.6037735849056602	1.0357142857142858	1.030612244897959	0.7142857142857143
YEL071W	1.0327868852459017	1.0163934426229508	2.557377049180328	4.688524590163935	4.672131147540984	1.7948717948717947	1.512820512820513	2.794871794871795	0.9354838709677418	1.0	0.7903225806451611
YEL072W	1.252212389380531	1.2079646017699115	1.3893805309734515	2.5575221238938055	2.02212389380531	1.4047619047619047	1.1468253968253967	1.4603174603174605	1.19815668202765	1.0322580645161292	1.0368663594470047
YER001W	1.2894736842105263	0.9188596491228069	1.3969298245614035	2.655701754385965	2.100877192982456	1.2797833935018053	1.0054151624548737	1.0270758122743682	0.9749034749034751	0.8745173745173745	0.5270270270270271
YER002W	1.451923076923077	1.153846153846154	2.153846153846154	3.3461538461538463	2.682692307692308	1.9764705882352942	1.6823529411764706	3.1058823529411765	0.9354838709677418	1.1451612903225807	1.1854838709677418
YER007C-A	0.8571428571428572	0.32142857142857145	0.23571428571428574	0.20714285714285713	0.07142857142857144	1.2703862660944205	0.9785407725321887	1.0600858369098711	1.21656050955414	1.0764331210191083	0.8152866242038216
YER007W	0.7688172043010753	0.5698924731182796	0.8817204301075269	0.5806451612903226	0.3870967741935484	3.8676470588235294	1.9558823529411764	1.6617647058823528	1.9396551724137931	1.4827586206896552	0.8534482758620691
YER009W	1.1649484536082475	0.6494845360824743	0.09278350515463918	0.0859106529209622	0.12027491408934707	1.2671232876712328	1.0730593607305936	0.8675799086757991	1.2072072072072073	1.1801801801801801	0.8108108108108109
YER010C	1.3410138248847927	1.1198156682027651	2.133640552995392	3.5299539170506917	2.7327188940092166	1.9704797047970481	1.2250922509225093	1.6678966789667897	1.2857142857142858	0.9201680672268908	0.8403361344537816
YER011W	1.0185185185185184	0.9907407407407407	1.3657407407407407	2.388888888888889	1.9212962962962965	1.5746606334841629	1.2533936651583708	1.7149321266968325	1.377906976744186	1.0988372093023255	1.0290697674418605
YER012W	1.2134831460674156	0.898876404494382	0.23033707865168537	0.15730337078651685	0.08707865168539326	1.5173267326732676	1.2029702970297032	0.9554455445544554	1.3245033112582782	1.0364238410596025	1.2980132450331123
YER013W	1.0864553314121037	0.6080691642651296	0.06916426512968299	0.13832853025936598	0.12103746397694524	1.3698924731182796	1.0086021505376346	0.8774193548387097	1.0077922077922077	0.9688311688311687	0.6857142857142856
YER016W	0.8484848484848484	0.7393939393939394	0.7212121212121212	0.8121212121212121	0.5272727272727272	1.095693779904306	0.9904306220095693	0.9760765550239234	0.9130434782608695	0.6086956521739131	0.5748792270531401
YER017C	2.228346456692913	3.700787401574803	6.484251968503937	6.39763779527559	1.4488188976377951	1.3815384615384616	1.310769230769231	2.9846153846153847	0.6654411764705882	0.8823529411764706	0.5772058823529411
YER018C	0.7066666666666667	0.3466666666666666	0.0	0.05333333333333333	0.013333333333333332	1.0776699029126213	0.8349514563106796	0.9902912621359222	1.0166666666666666	1.2166666666666666	1.3166666666666667
YER019C-A	0.9069767441860465	0.7819767441860466	0.9069767441860465	1.3430232558139534	1.6656976744186045	1.3370786516853932	0.9932584269662922	0.997752808988764	1.250936329588015	1.2434456928838953	0.8501872659176031
YER020W	1.6678614097968936	1.3775388291517323	0.7479091995221027	0.7180406212664278	0.2138590203106332	1.2376873661670236	1.1241970021413277	1.6156316916488225	1.4640102827763497	1.5796915167095118	1.3688946015424166
YER021W	1.2375	0.7062499999999999	0.115625	0.040624999999999994	0.049999999999999996	1.3832487309644668	1.015228426395939	0.8274111675126903	1.2370820668693008	0.9665653495440729	0.7659574468085106
YER022W	0.7692307692307693	0.38111888111888115	0.038461538461538464	0.06993006993006994	0.03146853146853147	1.3832923832923834	0.9705159705159705	0.6044226044226044	1.2404580152671756	1.3244274809160306	1.2099236641221376
YER023W	1.2967741935483872	0.6225806451612903	0.05806451612903226	0.0903225806451613	0.025806451612903226	1.461847389558233	1.0060240963855422	0.7429718875502008	1.271604938271605	1.117283950617284	0.9382716049382716
YER024W	1.1174785100286533	0.9713467048710602	1.140401146131805	1.885386819484241	1.4555873925501435	1.4509803921568627	1.1394335511982572	1.3159041394335513	1.2391304347826086	1.2934782608695652	1.039855072463768
YER025W	0.9601593625498007	0.6613545816733067	0.01593625498007968	0.04382470119521912	0.03187250996015936	1.1259541984732824	0.9618320610687023	0.8320610687022901	1.2032967032967032	1.2417582417582418	1.1923076923076923
YER027C	0.785498489425982	0.3685800604229607	0.12386706948640483	0.16012084592145018	0.15105740181268884	1.2853403141361257	0.8612565445026179	0.5706806282722514	1.116	0.9600000000000001	0.6000000000000001
YER028C	1.6901041666666667	1.5182291666666667	0.5651041666666666	0.2421875	0.052083333333333336	1.4216101694915253	1.0529661016949152	1.4724576271186438	0.5336927223719676	0.4824797843665768	0.23180592991913745
YER030W	1.1231060606060606	0.7386363636363636	0.44886363636363635	0.5397727272727273	0.365530303030303	1.2284980744544287	0.9204107830551989	1.1874197689345314	0.9520547945205481	0.916095890410959	0.809931506849315
YER032W	1.089820359281437	1.2335329341317367	1.538922155688623	2.1137724550898205	1.7664670658682635	1.1312056737588652	0.9326241134751774	1.1099290780141844	1.762820512820513	1.1730769230769231	0.9551282051282051
YER033C	1.5388888888888888	1.3388888888888888	1.827777777777778	2.638888888888889	2.0833333333333335	1.5684647302904566	1.3651452282157677	1.3734439834024896	1.2412060301507537	1.150753768844221	0.6331658291457287
YER034W	1.150943396226415	0.9559748427672956	1.2672955974842768	1.559748427672956	1.022012578616352	1.6151832460732984	1.1387434554973823	1.0026178010471205	0.9706840390879479	0.8827361563517915	0.5895765472312704
YER036C	0.9851851851851853	0.31666666666666665	0.05185185185185186	0.08148148148148147	0.06851851851851852	1.4126712328767124	0.976027397260274	0.6866438356164384	1.222222222222222	1.031400966183575	0.8067632850241545
YER037W	1.1503579952267302	0.7398568019093079	0.4152744630071599	0.40811455847255373	0.2840095465393795	1.1374149659863946	0.945578231292517	0.8027210884353742	1.380487804878049	1.2609756097560978	0.8609756097560977
YER038C	1.0714285714285714	0.4119047619047619	0.09047619047619047	0.04047619047619048	0.08095238095238096	1.446927374301676	0.9441340782122905	0.9087523277467411	1.1741935483870967	0.9161290322580645	0.7591397849462366
YER038W-A	1.480952380952381	0.9714285714285714	1.3023809523809524	2.1333333333333333	1.9785714285714286	1.890818858560794	1.4565756823821339	1.5459057071960296	1.2184154175588866	1.0	0.854389721627409
YER039C	1.4000000000000001	1.3375	1.8125	3.375	3.625	1.2718446601941746	1.1650485436893203	1.7864077669902911	1.5116279069767442	1.1744186046511627	0.7441860465116278
YER039C-A	0.918918918918919	1.5675675675675673	5.621621621621621	8.0	5.324324324324325	1.763157894736842	1.3421052631578947	2.7894736842105265			
YER040W	1.791044776119403	1.2537313432835822	0.43283582089552236	0.3432835820895523	0.8805970149253732	2.314814814814815	2.388888888888889	3.574074074074074	1.7872340425531916	2.1063829787234045	1.893617021276596
YER041W	0.7610619469026549	0.7964601769911505	0.7079646017699116	1.0	1.6460176991150444	1.2954545454545454	0.9166666666666667	1.1363636363636365	1.2079207920792079	1.108910891089109	0.8118811881188119
