orf	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [25%IC10 (0.47 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [50%IC10 (0.95 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [IC10 (1.89 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [IC20 (2.66 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | 4-nitroquinoline N-oxide [IC50 (4.77 uM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | formaldehyde [IC10 (2.3 mM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | formaldehyde [IC20 (2.6 mM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | formaldehyde [IC50 (3.2 mM)] | YPD + DMSO | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | dichloroacetic acid [IC10 (57.7 mM)] | YPD | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | dichloroacetic acid [IC20 (60.8 mM)] | YPD | Guan M~Zhang X, 2022	hom | growth (pooled culture, barseq) | dichloroacetic acid [IC50 (66.5 mM)] | YPD | Guan M~Zhang X, 2022
YDR479C	1.450577161551547	0.34378786414388957	0.39797643386020065	0.11254425215992621	0.19811848903176973	0.07376676072475875	-0.28418825556367466	-0.18430532839240313	0.19510916649435664	0.9163815020994576	0.2924068053319304
YDR480W	0.9551694990657468	0.2959722133094272	0.3063885540888604	0.2063361616813656	0.1826910378290737	-0.40483999131830745	-0.6439048884145772	-0.3126590947143737	0.22085938944348893	0.9416279863651422	1.1133405951347688
YDR481C	-0.3915783641285056	0.14196657752812478	0.05116427182652307	-0.007595498944120134	0.03616369931542337	0.04657482807171549	0.6150155489132925	-0.0773841716383736	-0.22815048617253206	0.3412531604241333	0.3612454727998309
YDR482C	-0.13095459774656	-0.002071000373582861	0.0939515316466738	0.027720465080600977	0.13219991788010435	0.6450674649749546	0.039589831273825926	-0.09224418548582364	0.13863937932520398	0.6229310368831861	0.29030278665674103
YDR483W	0.053466806460103204	0.2921845388033309	0.028560333047121713	-0.034881453948013466	0.005536263380742833	0.4216264283322367	-1.2581444660112517	-0.5594558036572564	-1.1790163672457474	-1.0293556106326909	-0.5252913616167452
YDR484W	-2.0703968701371918	-0.7350796240852463	0.0957063390174813	0.13535937361001696	0.05414896526645518	1.3843818987966032	-0.7431321076270617	-0.03775746804517423			
YDR485C	-1.2348801465461907	-0.6702324824282782	-0.04239603334041643	-0.12191895193603848	-0.09332505757400938	1.3297775285629347	1.3251619282944351	0.6075917047583608	-1.5864764557744846	-1.5748180081518002	-1.2737604358102919
YDR486C	0.7632623003074787	-0.09913835137279198	-0.0927371977963633	-0.13309818591722292	-0.07922097856612084	-0.6042230476869328	-0.40614810262080825	-0.8367072919194917	-1.4220413598501385	-1.7147535387072002	-1.347838829413654
YDR487C	-0.7274627294805875	-0.5800449634968238	-0.056892286081686394	-0.15777541391340125	-0.06366723340643944	-0.15487857585323103	-0.14268788052501047	-0.17901932807648718	0.8811938738376973	-0.20933502234989257	0.05606909899688885
YDR488C	1.0552949940700618	0.43623376123697266	0.15060934333181172	0.0240153727372611	0.06384020685982578	-0.7325621630752207	1.913165655829085	1.4336275096367421	1.757679513634934	0.9610565704512072	-0.8492555877602201
YDR489W	-0.5240818209637406	-0.2211707478237038	-0.1468332093067627	-0.10392704889412484	-0.00913004267171213	0.3617474211748222	0.428142600682552	-0.10238673461979729	-1.4250090273886025	0.00026682886171773123	-0.8897511160281549
YDR490C	0.22796086258983916	-0.06485440483224418	0.027265930123073764	-0.03823716937111939	0.027158716772291217	-1.3075694119035113	-0.6368910422341219	-0.23563198794847087	-0.23314024950517556	-0.17372283224093407	0.6148402497036393
YDR491C	0.16465586578998656	0.13572424425033539	0.09946180668339302	0.11163388843503146	-0.02212664304191645	0.5520151437770093	0.021852332531100915	0.23476818863668117	0.46431604278074756	-0.9933003879205907	-0.30931521085442854
YDR492W	-0.46906991812355475	0.2833408627535227	0.15707311977138155	0.0038705051242820506	0.017469591455193507	-0.22226678422706556	0.35638264589747337	0.009074090746789158	-1.0807595929267875	-0.20781783413098853	-0.4348226282522111
YDR493W	-0.4636618117652515	0.015019575524457585	0.08502983667339419	0.08519601676960316	0.00939423890155318	0.015573951209997853	-0.1229635858226512	0.10859998265912052	-0.4006531601603191	0.6702445896073975	0.3571918350464852
YDR494W	-0.25955300632659	-0.12280823078259201	0.058598563010607875	-0.00847087692914298	0.008145386902847638	-0.5212776547638649	-0.7129708550366125	0.0740076236353961	-1.137438379124364	0.107375322258003	-0.34531123598148117
YDR495C	-2.1015305512913627	-0.4286482104053329	-0.07260287092972817	-0.05919735694102803	0.017999289814765205	-1.5024649380307866	-2.0297983085600277	-0.7906648363159646	-3.482344548428717	-3.391177557495213	-2.671554359817269
YDR496C	-0.7192696301553329	-0.5459593288993692	-0.04691403776036333	-0.14014386759829142	0.0023777499460598274				0.16428143479468948	1.175552829767591	0.597176238824028
YDR497C	-1.5222109552257752	-0.6248870906263823	-0.11648722223308759	-0.1289995713436277	-0.06091967307266781	1.8175400620972124	1.4954458786379734	0.12074934632762387	0.2686812320633074	0.6988367689086603	0.5950849204627736
YDR499W	-0.4395473571271575	-0.20064386344776639	-0.0766454216851751	-0.14729883448791667	-0.04268191377884482	-0.4148299231950421	0.3602816343851495	-0.31814641619705564	1.2669621967520217	-0.11015229069408976	0.40205623571895244
YDR501W	-0.5496421293102592	0.2156206833319941	0.027705906207791675	-0.05590425742610002	-0.07494202085145771	-0.4095872069461314	-0.26563598416971573	0.035551933602244866	0.6801715057687238	1.119131661570061	1.3305967245850239
YDR502C	-0.21227888413511087	0.05018522721355877	0.2257677649188054	-0.0024023488780768143	-0.01468185184951423	-0.5241640529593756	-0.17455347974178104	-0.3061577757520287	0.6118303317780374	0.4783081643432378	0.16096873574825016
YDR503C	-0.8545988231372279	-0.10235436759694978	-0.00018773951363770398	-0.0397969033931755	0.02554382799195698	0.44347702639271014	-0.5420734401352012	-0.14515340676432323	-0.1649575103367427	0.035023452450712735	0.16473413700523334
YDR505C	-1.726850620165663	-0.9207912769350078	-0.10538149385736285	-0.15673891275416404	-0.08595129606059666	-0.13307437787358056	-0.5828724491295123	-0.9941797584736313	-0.059792030375850735	-1.1517248513525467	0.10463907810667863
YDR508C	0.3642235971139796	0.07750253974511782	0.17158596607922488	0.043713192031256086	-0.005575675448602115	-0.19273713799053624	-0.48813119288022583	-0.5175877641223451	0.1797293405008461	0.7986654358888351	0.9209380165254583
YDR509W	2.8133318105208076	5.572306259929133	5.515899146254526	4.257379782390542	1.4113390147401024	0.08941743824530574	1.9649938962413724	2.735273123085284	-0.010651960809463934	1.576208601961287	2.0119237926658
YDR510W	1.0552949940700618	-0.27885690507571675	-0.07288470453359376	-0.1790236876777644	-0.09792897973720617	-0.22079628634769674	0.4055942032959736	0.1898283296184717	0.4842715061690478	2.821514122430465	-0.13759646803520914
YDR511W	1.5902740351968347	0.26232134445938904	0.1862732871401211	0.22597443815007895	0.0807423825111114	-0.06762284786680675	-0.09658234165824602	-0.11354353866716829	-0.3552890252271547	-0.006646149596528998	0.2620320565008637
YDR513W	-0.10568130518652998	-0.1908198829300688	0.02276171170210658	-0.024370327628903093	0.04906841031087632	0.2714310880937349	-0.022566170067539224	-0.1893561789180082	0.3593778301353777	0.16295330595021099	0.5359707585084328
YDR514C	-0.2325691854229275	-0.19079481376128365	0.04086803521328568	-0.026744392366495288	0.01338362723075153	-0.262098541950864	0.5390622676470542	-0.0407623365640897	0.11287458352777026	0.5508358950339909	0.7224934319810271
YDR515W	-0.3496477471950171	0.13358427721170316	0.037768292591376214	-0.038742155027383166	0.05921823009991056	-0.30462099473090276	0.3521032682890486	0.06533639496152364	-0.4130343967724046	0.4466419930234913	1.0152619265336111
YDR521W	-0.04380987154547574	0.1844558065756508	0.4256789407046185	0.33516614064600136	0.3765739590566853	0.21197974040045053	0.03219519793513166	0.12074934632762387	-1.0459233627761049	-0.6915708081891895	-1.076433821030956
YDR522C	0.10751616067695331	0.5111738184389341	0.5850942755456768	0.3793337284635557	0.3797628228926657	-0.8955730315143934	-0.011626450243852164	0.49267713792064843	0.9821522711493111	0.36154597579546355	0.8489439847660607
YDR523C	0.6387351516464537	1.3432145853861912	1.10946043983419	0.8744808710794432	0.8323528520815745	-0.12844654809830747	0.7706408894070889	0.9402673163526974	0.994975466851803	0.7889748256889106	0.8252345061188671
YDR524C	0.1024913296996102	0.4277085983100213	0.5473500152936093	0.440550440884824	0.3160156556170015	0.42660883013732737	0.706798420313708	0.5091194138824541	-0.6482909929283607	-0.5512818146892821	-0.8038736365251431
YDR524C-B	0.7559039962126735	0.7218320894712185	1.173592093010109	0.8233817523239755	0.551695312896544	0.569402021854616	0.903288523616516	0.7056868068302257	-1.7840967995427373	-2.3725695701034977	-1.7332643537793846
YDR525W	0.3544165290398631	0.9989014737324453	0.801443658544256	0.6331325539823374	0.45930219800154964	0.008286874070857679	-0.7036031920838056	-0.45246826924405	-1.7617655112146278	-1.6843437323172485	-1.8175685509846409
YDR527W	-0.7494670533826978	-0.46898021715091587	-0.10874199133397751	-0.1703220136599776	-0.08951037921021777	-0.8833976879414162	1.6296808863012655	-0.0341550404457926	-0.2573590367546973	3.1956609417216035	-1.2842932628671728
YDR528W	0.37648617536237944	1.3438954933293732	1.189797609933229	0.9648146832099362	0.7972702976746133	0.43778733961528543	0.3388321076396331	0.29425843751769054	-0.27312054293650984	-0.6537404763725172	0.046196093490283946
YDR529C	2.5863122967794685	4.743338536969428	5.01972773148722	3.6482863762110878	0.5962605391275745	2.0098206420016793	1.5663268152987577	3.123895683450951	-1.0932016773271795	-0.9099315923214655	-1.7668188618063367
YDR530C	-0.1547787316280494	0.5162215315180344	0.5570985176373477	0.6181430931463289	0.5572905109427184	-0.03881033386071399	0.07427936120094075	0.5833597321667854	0.4914131017994494	-0.416776029734579	-0.06597221907085918
YDR537C	-0.8055083686650715	0.24983927691802837	0.2355537253422305	0.0791499464036789	0.14349700231775037	0.07564417660794022	-0.042126627300518575	0.676564989229317	-1.2562084542773557	-0.2181081780676134	-0.40595318822255194
YEL001C	-0.058352069457398584	0.9712670486080206	0.9353189270061947	1.0578983495272045	0.8172971521810763	0.28068421613938216	-0.10202411083707295	0.5494989719754452	-0.40965189398662905	-0.1472978931253058	-0.08346918223469353
YEL003W	1.6656934388487008	1.709055481991324	0.20226535391488754	-0.010827523745816596	0.006876686729825672	-0.021672355197961964	0.4240383334582683	1.451618021423172	-0.1883964405377031	-0.04205408804120501	-0.1346576682028901
YEL004W	0.34555711024032437	0.7196810603059851	0.9322107185914459	0.963926528815806	0.6055917103692678	0.3668015157136704	-0.0882459158114876	0.28422777664938426	-0.006519937729988341	-0.11665753724473989	0.13922825049965526
YEL005C	0.0538403256193331	0.7311241350074689	0.8741758955965501	0.7492320167196527	0.6277275178151712	-0.7130094098518251	-0.7961183614339358	0.1604684198592692	-0.31358760098779886	-0.35385624291256706	0.10769925891719198
YEL006W	-0.3671979852515831	0.22208267740697277	0.5882385622289323	0.45352107746135334	0.41117218822623414	-0.7177728258567604	-0.3092090141295776	0.2822974878385003	0.5319428909299865	-0.1702215664120394	0.5065946920254354
YEL008W	-1.1790341253414933	0.1237295245433522	0.6341711832992936	0.4145745844910043	0.4913730571519816	0.6900221155296776	0.6630950756695222	0.3828952316364823	-1.4181493368488745	-0.5505358049880928	-0.7607407718740249
YEL009C	-0.41196459627353055	0.27806728987186097	0.5841010335840504	0.6207984054524528	0.42987268881619406	-0.26646260139701233	-0.41496468485629756	0.41927571375119554	-0.424606701787743	-0.041929756964943186	-0.8009808467011388
YEL010W	0.49777803325058584	1.312400405921107	1.204157159178454	1.1914899701236576	0.9199563567077546	0.07257885307085407	0.444109886870176	0.39183202318110244	0.20065878350925506	0.4299767029951536	0.10867311540540062
YEL014C	0.4737892556535718	1.1160288944403816	1.4026006706170542	1.0561980065602592	1.2074572055631458	-0.09313287235208623	-0.3527890702976087	0.7786027863590309	-0.6050729952427242	0.03712234273214769	1.1626530876822037
YEL015W	1.0620342100799673	1.4903158209512517	1.373119895941312	1.2835269068502488	1.5857911256604733	-0.48319948004681884	-0.2136194787815712	1.8246976008352025	-0.3665991282293807	0.8632061665667639	0.8483804796288731
YEL016C	0.15211751754251082	1.1036517164621498	0.9783187681536211	1.1425760146600377	0.8931699004855187	0.2923549268989395	-0.27195574650659343	0.8453254732443983	-0.032940193610711814	0.36214461564125294	0.2602689514501133
YEL017C-A	-0.21981805493289752	0.5660356973663391	0.8597305949748268	0.7718424071371569	0.8842410817447734	-0.04421817257304851	-0.20092645593566072	0.5826090047862568	-0.8790429908123397	-1.103924366696353	-1.513382251354345
YEL017W	1.2597178797038686	1.1149077732467012	1.1806876793268537	1.2354817665469133	1.1101401958856285	-0.5463457233419465	0.24207776757172955	0.6233527883046793	-0.07472029738751701	0.10430916035807107	0.048538890009729656
YEL018W	0.6655925030624673	0.8877161254381097	0.8147092282933328	0.6215885271359982	0.7199985965471178	-0.2610399988033344	-0.1326101671115104	0.614242556649491	-0.3664984567214005	-0.8658603578380837	-0.624666891108609
YEL019C	-0.600287980885164	-0.3917576931914004	-0.10166236621525969	-0.153744120867198	-0.08162418029758436	-0.2808179789771754	-0.298713392764485	-0.2021647052880257	0.20308489926621162	0.29481087723435095	0.888110085186205
YEL020C	0.8038548447404773	1.2893766534072513	1.0511184377310376	1.164079696967629	0.853793809838832	0.1310679062227608	-0.04706157769023946	0.48678267507369627	0.6465328280717517	0.8473976402687021	1.084530873232005
YEL023C	0.8524817374569922	1.1472578577062391	1.118361583301396	1.029618278257348	1.1054226861415024	0.03700441468891117	0.08649693403599483	0.5475635693013668	0.5100731106812465	0.06840818801480676	-0.09772043785220615
YEL024W	0.11622736318975706	0.5295928204500183	0.2658484617624114	0.14837679724146416	0.16173223026709216	-0.30126437762032016	-0.5434278192339185	-0.08704922129525175	-0.6122064552822116	-0.5890804495492208	-0.6793590391963782
YEL025C	-0.23906926796151395	-0.1219616923184267	0.6142347130972682	0.5741857299908785	0.6506928090605791	2.0888849742382365	0.7243715071186226	1.1412108942696628	0.41270607971948664	-0.504321796009013	-0.26195201989777994
YEL026W	0.06291480381139498	-0.007628071539944126	-0.09773474202352346	-0.15318235271585207	-0.07471405101126846	0.5070848171879652	0.07544585174785505	0.03830023723854756	0.950730462870557	-0.023006521864331143	-0.06944005980283899
YEL028W	0.34784579343020583	0.9601369924591169	1.0999678510501907	1.261103362265952	1.1574948238499385	0.40129977163673497	-0.1147098038422706	0.394328901728967	0.1447282955069212	0.13374048986324225	-0.2863812884908713
YEL030W	-0.3756652053665928	0.2439033792040183	0.8942250703565126	0.8232802454821233	0.8967130825254969	0.7206665348995742	0.8959000476315826	0.7843923507147859	-0.9403147266689826	-0.5715464688379975	-0.5445267375440144
YEL032W	-0.4256835710003964	0.003671528984586506	-0.09588337598946506	-0.15796378513471654	-0.07755417527029276	0.31389500573374984	-0.05580806424502509	-0.14560659067248988	0.4542494508806704	-0.5813300604016937	-0.6687259044894288
YEL033W	0.9517561299178731	0.12305913320536921	-0.07344288147631456	-0.12364939847366653	-0.07879579672132346	-1.1280577795572382	-2.0161827932062395	-0.6545921874694753	-0.8138313872398598	1.3568445834044902	0.12263709067020555
YEL034W	-0.2907102399083872	0.4322352383914291	-0.11899012000233126	-0.16518011537673993	-0.08644906992767654	-0.10112923711714257	-0.6973409796740586	-0.541185439258027	-0.559614218837971	-0.3143448693201793	0.968344808088946
YEL037C	-2.5629900816483353	-0.23019101250721433	0.25032207237945414	0.13568685596552513	0.04939652948509077	-0.11665043653825907	-0.12405937997278263	-0.9893987588818591	-1.0775760950218898	-0.5245824926632877	-0.24452236562573307
YEL038W	0.04993654013330224	0.18028600908680267	0.9000048960103908	0.5898619345496272	0.7006879882874855	-0.12628392764563204	0.2077142148624006	0.74269045922289	0.6755237737543021	-0.044465863495645415	0.7657302559997906
YEL039C	0.8765395559597811	1.1742165926271861	1.1661619795963811	1.2495336477086707	1.6343018955132989	-0.1620873106954829	0.43692460808574524	0.8564222435118483	0.13412179635167293	0.21037608469665403	0.12198129264157465
YEL042W	-0.6807270500816595	0.6776532596929662	0.42118261074756286	0.4675776277977783	0.25565224239630646	1.394537316843605	1.7369994732738558	-0.3052377172992708	-1.7132684676247316	-2.2606960953762365	-1.8103494586525308
YEL047C	0.09158710465353904	0.944175147228923	1.2115920760554948	1.0673631495758165	0.8999227886087715	0.797921504035127	0.18413619245458698	0.6977191666830381	-0.15143589001734145	-0.10440283053030278	-0.3527122878767628
YEL048C	0.3416732842211325	0.9562997003734742	1.1536756364787852	1.26070783162878	0.9806723241448223	-0.16070742085769252	-0.2644186762128377	0.19385603711507768	-1.306141516278996	-0.1388255173767732	-0.7471190829662187
YEL049W	-0.03496039597691262	0.9717386299344222	0.8273247892076749	0.6936880632289241	0.732607809094924	-0.05275483225466275	-0.6037432691926572	0.40566277200015716	-0.0475977026227791	0.5274863064474249	0.5075921368944808
YEL050C	2.502348058971504	4.586084093146506	2.603026722408742	0.8597155054454884	0.07760779720850933	0.7918785706834626	2.034411838577818	5.084117290992852	-1.7116475947734484	-0.873824235511906	-1.1758204441594349
YEL052W	0.5241867313946654	0.9643782100274588	1.0745273211103301	1.0814700007839366	1.0947732288949774	-0.42130827962857154	-0.0019076091761102089	0.5825063160605938	-1.234587994637948	-0.7088845352420373	-0.25062603945162526
YEL053C	0.1810609512531396	0.5209711599341919	0.16761830114808232	-0.039704332392986263	-0.03837185898776699	0.9980313231182381	0.8236569931400194	1.1959344072899707	-1.0124407623307814	-1.3729153045616274	-1.44773686868843
YEL056W	0.23311064086156008	2.2139194713867116	1.8548695341972579	2.0633307707519126	1.9031076070623434	1.7147714992590255	1.5123827454614118	2.589289766319372	-0.034519110320078504	-0.4306767157964399	0.042480993480066905
YEL059C-A	0.25551679718315384	0.6664061292024547	0.35186032774986703	0.11297578580570004	0.2468430882366228	0.8367415774472341	0.07652191667097649	0.49059857986415245	-0.6969081260976241	-0.9273141549666274	-0.7810525927826473
YEL059W	0.8800753778125112	1.481855224423083	1.5847043370633234	1.9963948167689372	1.922535146740009	0.35982509188355466	0.07042216579247909	1.3930307096932824	-0.5490722767355911	-0.42248065743765834	-1.0857494728449577
YEL060C	2.4504811885207984	1.4160072922334568	2.0221570960816346	2.7751946413608564	2.539197635341909	0.419946381369149	1.3462249342549106	1.230660594676597	-0.5667944890005826	-1.3600224927249474	1.2850969609497342
YEL061C	-0.6718697947543546	0.006530753135243223	-0.07534068308156525	-0.07957598461734376	-0.049822691011558194	0.00793709270552214	-1.19065778902863	-0.31591705872724307	1.0222375400119652	0.909432047022518	0.3494120489706381
YEL062W	-0.11549062365083752	-0.263959182860869	0.3692193429484102	0.42547896946697045	0.4779798290408637	0.0017966611864232527	-0.5571196905633448	0.9784671193831238	-1.6866005218451263	-1.8575125357402975	-1.8798285788505964
YEL063C	0.5946497585694445	0.31094009748133045	0.0752296940517637	-0.04672674333494238	-0.06593067909163941	0.11656410438445854	0.4867769614883037	-0.14963765214214156	-0.6104229008549202	-0.45302036931480333	0.1816491616034033
YEL064C	1.1261931046945035	1.1965629828687376	1.2196840284967883	1.7222669358617806	1.727885423572647	-0.3730989411586986	0.7184904665898876	1.6595572413675075	1.377278492795467	0.530852208545465	0.6341595530020081
YEL065W	1.2213180006345352	0.81671555069463	1.081248816763704	1.2108403778151446	1.0562565013523908	-0.6189332578726451	-0.42977482304564335	0.0803850898756677	0.5121247511400285	-0.08885002636890774	-0.21013583044393858
YEL066W	-0.9228703687400168	0.5925992846464718	0.9531752112762509	0.8219341193072849	0.9692826358487009	0.6948406862995653	0.1348125414943877	0.5747794454910852	-0.40891312553204484	-0.8539718027166961	-0.8117641787999963
YEL067C	-0.3946053449301085	0.7428825098723045	0.8131821374828037	0.7142184407295522	0.8020274855440455	0.7863715283211677	1.044687640975229	0.6576097552820667	-0.4372988513580822	-0.45263871236718556	-0.19363984875122123
YEL068C	1.383523289313076	2.4030128630281333	1.61942288000738	1.7040921050446902	1.8027775899476388	0.11964274156711628	0.048693601563446216	1.149548292445407	-0.329091800684425	-0.041582983214827784	-0.5715719653515274
YEL071W	-0.05059930526037379	0.8667209474233916	2.0834241986419637	2.6768371948811183	2.655367422122114	1.3266088539069993	1.7488214063166159	3.179118008264304	-0.6646160190654115	-0.1574747705037212	-0.3006064950978839
YEL072W	0.756801400002997	1.2548613996386924	1.059343140404696	1.3788069794003515	1.0937127497245585	0.14548537590726457	0.3988692426719071	0.9051064793549222	0.21468882910544843	-0.0353522419627357	0.5779785145124172
YER001W	0.893908505411792	0.6691086821743287	1.0659622428129485	1.4386098791814188	1.1401222293413942	-0.23290814252718461	-0.12271436188236848	0.1668851293919084	-0.532657752376896	-0.6325266913726096	-1.2388882381219677
YER002W	1.491659230711459	1.145212541512802	1.729614628250712	1.8591761111038376	1.4829870615328267	1.8764298244997517	2.3741321234960235	3.7090639058200536	-0.6646160190654115	0.39207660793071053	1.107592842735448
YER007C-A	-0.6969011685054332	-0.5413405821944619	0.047826641099204925	-0.05284941441985572	-0.055835977102264185	-0.2613595304258364	-0.2218390202104437	0.22313250325082581	0.27629617515563537	0.1318856155933891	-0.2116444675160561
YER007W	-1.0219052954347592	-0.037930300654953876	0.6142347130972682	0.17465725627098969	0.13018793776828586	7.602285505377837	3.3830297975216963	1.24836216181058	2.696876516810996	1.6701520359372233	-0.07565135809002495
YER009W	0.43570397988099485	0.12333039980347066	-0.07749282923184954	-0.12669403293162382	-0.027050727877681875	-0.27123874785031105	0.1267874151346184	-0.10488763714598232	0.24498572445889344	0.5246510645900673	-0.22759450516057864
YER010C	1.0835562224986985	1.0762637073273886	1.7118986738116224	1.9711318922011694	1.5124678307479937	1.8582914146253469	0.6875520813562126	1.258810726644494	0.5077904451624012	-0.4597023726492672	-0.12237787027864114
YER011W	-0.10310135785484964	0.814746258991992	1.0386161424893363	1.2760895786299182	1.0342948411378536	0.6598824277729323	0.7919402376790861	1.3389566957040826	0.8164081504414631	0.21670297682824935	0.550194528661885
YER012W	0.6142928138263406	0.6286208256444442	0.043111990145037145	-0.08320750186393215	-0.04661335292943982	0.48629437463749176	0.6059565129551286	0.04483085974065248	0.6376378324082664	-0.01958145185313962	1.5086032501979196
YER013W	0.1468797501296245	0.03941911995618776	-0.09820180904683301	-0.09476540324040512	-0.02660135567569065	0.039912291443317593	-0.11095933764895677	-0.0881217300313696	-0.4225617658049803	-0.2754736811978679	-0.6733892935680487
YER016W	-0.7287592805522609	0.30549496264849113	0.47350354115693594	0.3156532958788431	0.21279391244072918	-0.7902704914147172	-0.17798398683449554	0.0799850340188301	-0.7397358840502595	-1.6388741384574055	-1.0683618276640203
YER017C	4.348595970501324	6.3055452975558675	5.526446639428065	3.717887412807468	0.7558629477242941	0.07517248529206959	1.0035667473010152	3.5024312668118958	-1.5685917656466366	-0.6028628157708421	-1.0600705437432911
YER018C	-1.2505951558792896	-0.4902059242303562	-0.15884395371259585	-0.14653743801136032	-0.09007161924535033	-0.8448408184409336	-0.7514600442026795	0.1042061593906569	-0.39285425751085035	0.6627815461965593	1.575076704546786
YER019C-A	-0.5135318026545097	0.3917715670298693	0.6363790538084979	0.6390348522502161	0.8836700526392605	-0.05943708646236808	-0.1675537891273103	0.11692024912648308	0.3913702290467374	0.7641615403954714	-0.08727231428418106
YER020W	2.286228498961806	1.5984340835078155	0.496911121386286	0.2583471915675056	0.028098576538976145	-0.3603609640940089	0.3154056962240001	1.1697538927321827	1.104641462949598	2.0371204371203255	1.7611965121028217
YER021W	0.702665516351743	0.23834235114974572	-0.057465764212110255	-0.15427830218968314	-0.06846387789274679	0.08035061438843985	-0.0865186961188	-0.1733330935366284	0.34499268305237957	-0.2840516161951371	-0.3874342441088835
YER022W	-1.0203835369809091	-0.42040262942937456	-0.12512147903467966	-0.1364280805976891	-0.07938451004488907	0.0804827791724629	-0.251438045910991	-0.5532940663891333	0.3562937681606854	1.0707422627233585	1.194686648175523
YER023W	0.9207715467497494	0.0688206894953095	-0.10793389516658042	-0.12400665195240265	-0.08272118523684002	0.3183213076672803	-0.12046834372175014	-0.3172132572405891	0.4605589956613458	0.28653862030269894	0.22662560770391318
YER024W	0.26103300862753037	0.7754521925664564	0.841041914387911	0.9693978173630962	0.759851635562815	0.2854196404921546	0.37160484060317045	0.6590336533071424	0.35184965401081825	0.9535747554615421	0.5886291116084649
YER025W	-0.31784040504786654	0.14738018310048348	-0.14487129488190548	-0.15232930921682478	-0.07914644469691333	-0.6986519712694086	-0.28346815187390995	-0.165409902520977	0.23189519927883165	0.7577731906495931	1.1319102567325705
YER027C	-0.9605246394911116	-0.445807411427001	-0.05023924674383853	-0.08149132935151347	-0.008910545161800154	-0.21608362822243776	-0.6544352229205128	-0.6107886477541636	-0.0603330451610442	-0.308906705894542	-0.9788412782176104
YER028C	2.36807321274967	1.883485400566865	0.33663053100824586	-0.03150312034497245	-0.0672361653158943	0.19649633856218263	0.052674572300263255	0.9257926953852295	-2.009623534258241	-2.1167019669348295	-2.2909400550456054
YER030W	0.28174021093303864	0.30396004581423414	0.23471265417626713	0.14976115447156663	0.11747877238327342	-0.38818309437857257	-0.43624817934292176	0.4401029344638323	-0.609144372190897	-0.47511881306152204	-0.2307279984623184
YER032W	0.15926174686079603	1.306665147809871	1.1904588953762434	1.108511431960032	0.9430536602766284	-0.6827522442663584	-0.3912000049132451	0.3080628069295208	2.104917368555063	0.49775956532194715	0.28669589749927266
YER033C	1.8116596709151491	1.5201258174905585	1.4437229818146002	1.4283688739411873	1.1297835971152683	0.6411232860156225	1.2041295203962468	0.7570785700026532	0.35879776966346827	0.41324860408480046	-0.8606513143079807
YER034W	0.38417080349869237	0.7443074130760875	0.9523009823729578	0.7710458780378266	0.5043451145677813	0.7825714708664907	0.36905946187049266	0.12520994385251297	-0.5467824360629158	-0.6014120403790927	-1.0159863621272207
YER036C	-0.2257550892351334	-0.5509886308669347	-0.11338106192459031	-0.1293919173540915	-0.057550877209613674	0.16943220055447167	-0.23110946191332615	-0.4131933430129358	0.295248922407651	-0.03859704344570893	-0.24201829431254737
YER037W	0.3820167549897395	0.3064327638646483	0.20526219292915338	0.06956590180411645	0.06943842453442473	-0.663952564951306	-0.34341947831228525	-0.2154037106840753	0.8250475474207104	0.8305262713754172	-0.04882690219109715
YER038C	0.09158710465353904	-0.3580276574174789	-0.07951584661311678	-0.15436894462736842	-0.05022357675093859	0.27314844545999406	-0.3487461547898805	-0.03473196553619627	0.1344715447109131	-0.4749933447102815	-0.411729708151398
YER038W-A	1.5984758044684648	0.7756180615980747	0.9830632721667478	1.1204262989783986	1.0680471932506868	1.6171047691381928	1.541365549050114	1.0509444232300238	0.28250553346304147	-0.1574747705037212	-0.07229641585295647
YER039C	1.300602456830631	1.5173118032944206	1.4303276654842056	1.8767467990243685	2.0382909039860997	-0.2569439963543709	0.4660842831526581	1.4607474882219331	1.2640428400804633	0.5028389012585796	-0.46501894745051775
YER039C-A	-0.46958923390104473	1.9834494521627766	4.7701058586704	4.693913762282847	3.039706189645767	1.2305896732146564	1.119147920039074	3.1699199070253963			
YER040W	2.7394954846650146	1.3475889470766114	0.2206597165433567	0.030076240212336493	0.42100863483685474	2.9008240267235483	4.980149771337726	4.506838371819353	2.186642366921992	4.031068123284948	3.6311007312452888
