orf	hap a | growth (colony size) | Chimaphylin [0.05 mg/mL] | Galvan IJ~Smith ML, 2008
YDR297W	-0.11290360350724675
YDR298C	0.24619010026847926
YDR300C	-0.7841813699209101
YDR304C	-0.7570052249051042
YDR305C	0.6851131541148178
YDR306C	-0.24243888887349038
YDR307W	-1.1750643120041309
YDR309C	-0.17507998598580124
YDR310C	-0.2095174635449443
YDR312W	0.4195949806468396
YDR313C	0.21164358897817057
YDR314C	-0.7646006889109259
YDR315C	0.47208986027941935
YDR316W	-0.2018459225912635
YDR317W	0.13043410094741026
YDR318W	2.255464770601968
YDR319C	2.206027668494395
YDR320C	-0.8223541214250132
YDR321W	0.2791246659236036
YDR322W	2.0667263328585634
YDR323C	
YDR326C	-0.616830720876303
YDR329C	-0.11107451007272798
YDR330W	-0.12109483855372774
YDR332W	
YDR333C	-0.6168592364599934
YDR334W	0.20702021109324048
YDR335W	-0.5674409032771517
YDR336W	-0.24757220128773005
YDR337W	
YDR338C	0.2722735622629934
YDR340W	0.14208955310327737
YDR344C	-2.952524662577148
YDR345C	-0.3686669956890885
YDR346C	0.28996666638051755
YDR347W	
YDR348C	-0.5225156882967753
YDR349C	1.2693786550262056
YDR350C	0.21406117823734708
YDR351W	0.08521747683548948
YDR352W	-2.377132620330953
YDR354W	-0.6694774832005835
YDR357C	-0.8193352172162935
YDR358W	-0.14161392185314264
YDR359C	-1.4154556216702265
YDR360W	4.80705533349865
YDR363W	0.17304557237446874
YDR363W-A	1.1979956952170958
YDR364C	
YDR368W	-0.7507481509241588
YDR369C	-2.952524662577148
YDR370C	-1.0327494213693773
YDR371W	-0.8706333453161753
YDR372C	-0.8178263784054329
YDR374C	0.07553515639660364
YDR375C	-0.8181788878795447
YDR377W	0.35448373853694937
YDR378C	-0.3772018657100216
YDR379W	-1.098759488230502
YDR380W	0.4140294108726192
YDR382W	0.29867184183656
YDR383C	-1.2766925890951324
YDR384C	1.59425049839533
YDR385W	-1.2608360062177957
YDR386W	-0.8043379605401525
YDR387C	-0.9271821399190601
YDR388W	1.4795222258534138
YDR389W	-2.413231744339243
YDR391C	-0.5615037729172351
YDR392W	-2.952524662577148
YDR393W	-1.9152196905763128
YDR395W	-0.030914705818647872
YDR399W	0.8240807600388419
YDR400W	0.3815442493668003
YDR401W	-0.05032561238579116
YDR402C	-0.24589934669643196
YDR403W	-0.08739906066839266
YDR405W	-0.1185900409112279
YDR406W	0.9379827415382033
YDR408C	0.07817761215681765
YDR409W	0.3657778698891886
YDR410C	-2.952524662577148
YDR411C	-1.053774754128645
YDR414C	0.03482349164431405
YDR415C	2.137539162000158
YDR417C	0.059168270508065605
YDR418W	0.30734544962578025
YDR419W	0.5868358182870387
YDR420W	-0.6116157720849718
YDR421W	-0.4366274150996692
YDR422C	0.8593522794231354
YDR423C	1.9125253157956903
YDR424C	0.2542174539148305
YDR425W	-0.14184767760256803
YDR426C	0.8122899629882904
YDR428C	0.8241581340013869
YDR430C	-0.41207302475137614
YDR431W	1.9881039480899014
YDR432W	2.780627749491694
YDR433W	0.13753760357201172
YDR435C	-0.6695291428015847
YDR436W	-0.5280160886209656
YDR438W	0.08368188603741379
YDR439W	-0.6626232402234654
YDR440W	0.40372000111444234
YDR441C	-0.0527743574041762
YDR442W	-0.9265358007273895
YDR443C	0.3526664888040742
YDR444W	-0.1994126712636731
YDR445C	0.5911919950079415
YDR446W	0.7735188065935908
YDR447C	0.529264199267386
YDR448W	0.40887385209496463
YDR450W	0.5301312428940863
YDR451C	0.311977582584419
YDR452W	0.22294751029745907
YDR453C	-0.6626794175980913
YDR455C	0.2547779501690343
YDR456W	-0.19127118435995785
YDR457W	0.8738942920294204
YDR458C	-0.5164020260251138
YDR459C	0.16459389637014218
YDR461W	-0.002657306104920346
YDR462W	-2.1109487965099416
YDR463W	0.9910038841343922
YDR465C	0.24178355310390237
YDR466W	0.11774616512764201
YDR467C	-0.4696570264057983
YDR469W	-0.719101262725714
YDR470C	
YDR471W	-1.0202440102081591
YDR475C	0.23331264958898637
YDR476C	1.1643128260078885
YDR477W	-0.3131563494445249
YDR479C	-0.13199012068090663
YDR480W	-0.3655413238257314
YDR481C	0.33812687526495044
YDR482C	-0.07107354472968405
YDR483W	0.17513575782949584
YDR484W	-1.4854300363598416
YDR485C	-1.1548899666304902
YDR486C	-0.2390224256625193
YDR488C	0.07855511609675839
YDR490C	0.04807447301375143
YDR491C	0.2380648765120594
YDR492W	0.7245964453040732
YDR493W	-0.018202633967307463
YDR494W	-1.5995912243351043
YDR495C	-1.3383251914340457
YDR496C	-0.673000899516826
YDR497C	-0.07578078689930191
YDR500C	-0.08324206850214635
YDR501W	-0.23294885148703623
YDR502C	-0.024824281311731942
YDR503C	0.19234203423625432
YDR504C	-0.26251080456174714
YDR505C	-0.0572709515132054
YDR506C	-0.18680620540664367
YDR507C	
YDR508C	0.1682573579546648
YDR509W	1.2580265111333895
YDR511W	0.12461668866221624
YDR512C	0.0561170850320051
YDR513W	-0.007408009166838916
YDR514C	0.016318892024550655
YDR515W	-0.5408934457219574
YDR516C	-0.21908796974994568
YDR517W	-0.11174288189114498
YDR518W	
YDR519W	-0.6712269170117983
YDR520C	-0.25258429034027735
YDR521W	
YDR522C	0.007389333087860552
YDR523C	
YDR524C	-0.4249419557856467
YDR525W	0.30272421572329505
YDR525W-A	0.15857148018927972
YDR528W	0.0259750557913168
YDR529C	
YDR530C	-0.1139186245039094
YDR532C	-1.1214527784012622
YDR533C	-0.1550964879700054
YDR534C	-0.227520436574518
YDR535C	0.4302919546705912
YDR536W	0.0031963281941063083
YDR537C	0.8535580518660539
YDR538W	1.0739237830079884
YDR539W	0.8309527970770075
YDR540C	0.8680080786679476
YDR541C	0.7845229102351269
YEL001C	-0.29259613687843283
YEL003W	-1.0858787635499239
YEL004W	0.23870205569878436
YEL005C	-0.2851041420431324
YEL006W	0.13185468147879342
YEL007W	-0.7588367663598695
YEL008W	0.1461038403035925
YEL009C	-0.2975620769602889
YEL010W	0.08960553705149248
YEL011W	-0.48002861772885785
YEL012W	0.12388738137347147
YEL013W	-0.983400973389816
YEL014C	-0.5308031088325652
YEL015W	-1.443019312876631
YEL016C	0.6155757045561936
YEL017C-A	1.987101454092412
YEL017W	2.03926728175612
YEL020C	-0.8719192192322012
YEL023C	-0.4513182140495769
YEL024W	-1.1021237792257716
YEL025C	-1.224972594448508
YEL027W	
YEL028W	1.4563392635507315
YEL029C	0.5726522211663301
YEL030W	-1.0925636669792274
YEL031W	-2.1792651618292647
YEL033W	2.1164280510534095
YEL036C	
YEL037C	-0.5119065976758886
YEL038W	-1.1721639008347726
YEL039C	-0.35965027400093397
YEL040W	-1.8197108972766334
YEL041W	-1.3917185890861972
YEL042W	0.8716101716726201
YEL043W	-0.3829852939708537
YEL044W	-1.381252514419826
YEL045C	-0.8351828916443168
YEL046C	
YEL047C	-0.08095268102095364
YEL048C	-0.5201959030434458
YEL049W	-1.5392540656933065
YEL050C	-0.9703284193446932
YEL051W	
YEL052W	-1.1821711682587017
YEL053C	-0.1348760459171229
YEL054C	0.9299802564964377
YEL056W	-0.0006868256490219
YEL057C	-0.7239064147460442
YEL059W	-0.6976473093718997
YEL060C	-1.4851260693399233
YEL061C	-0.2906687355943701
YEL062W	1.2120515070139
YEL063C	0.16652134982608824
YEL064C	-0.35546279037374234
YEL065W	-0.7809700270593715
YEL066W	-0.5016116214762518
YEL067C	0.12143660627606702
YEL068C	0.2994937830157904
YEL071W	0.024836898168308787
YEL072W	-1.485298587334468
YER001W	-0.47024179236925506
YER002W	-1.3722910779459137
YER004W	-0.4808289068949715
YER005W	-0.37503106977863426
YER007C-A	-0.1239186648568678
YER007W	-0.9729947987264776
YER010C	-1.493861076875199
YER011W	1.0168406006829553
YER014C-A	0.7740135477918647
YER014W	
YER016W	0.1070545816912221
YER017C	
YER019C-A	0.6047310517913759
YER019W	0.24671614166443387
YER020W	-0.5422302296748702
YER024W	0.06633375736206283
YER027C	-2.34758162274307
YER028C	0.2654810633918076
YER030W	0.721799553281655
YER031C	-0.25727595429821326
YER032W	2.087976838089177
YER033C	0.23305292550314646
YER034W	-0.6695004705982317
YER035W	0.03751532718924375
YER037W	-0.6599017443712932
YER038W-A	2.6255296529270495
YER039C	2.1846693825980963
YER039C-A	1.290668992141224
YER040W	2.4116030067640755
YER041W	0.6487109284381255
YER042W	-0.4259094197891306
YER044C	-1.7593456117713364
YER044C-A	0.45854825985410724
YER045C	0.2583852505803835
YER046W	0.5920478529737986
YER046W-A	0.4904991196742599
YER047C	0.5039952540245668
YER048C	-0.37445305561206077
YER049W	-1.9565507706889225
YER050C	0.9412409381947049
YER051W	7.12678366828967
YER052C	5.127363847594155
YER053C	2.754190703692781
YER054C	4.483804131670001
YER055C	1.7068980363670958
YER056C	1.2897102304037993
YER056C-A	2.0635419647050544
YER057C	0.985531725699375
YER058W	-0.6814925675245335
YER059W	1.9728706223548254
YER060W	1.4557595965003391
YER060W-A	-0.5728111961146861
YER061C	-1.0284222828097878
YER062C	-1.2099607353223658
YER063W	0.3049326271510568
YER064C	1.0875468918668874
YER065C	-0.4628368010228461
YER066C-A	1.8892573822797216
YER066W	-0.15258684106503076
YER067C-A	3.275141523344035
YER067W	1.255028612909748
YER068C-A	-0.7981776105037867
YER068W	-1.3851010726781237
YER069W	1.7133495647821173
YER070W	
YER071C	-0.6632903503903503
YER072W	-1.2835410278039114
YER073W	-0.08202447698030085
YER074W	-0.20641878042891265
YER075C	-0.35985068011376736
YER077C	0.6277517657499453
YER078C	0.5304082389016558
YER079W	-1.7931015998576862
YER080W	0.7382799057908589
YER081W	0.3708787207664707
YER083C	
YER084W	-0.6512016978645085
YER085C	-0.3502462093435979
YER086W	-2.1664310765869033
YER087C-B	-0.6789843766351833
YER087W	-1.0599193124403479
YER088C	-0.7045038742455121
YER089C	-0.3442370755454182
YER090W	1.389980187841889
YER091C	-0.26228362025002394
YER091C-A	0.7901119363680676
YER092W	1.5651913746275965
YER093C-A	2.524434340689306
YER095W	-1.907162270898644
YER096W	0.6598615833375203
YER097W	0.7435421829097597
YER098W	-0.5052688262543653
YER101C	-0.014799367034541485
YER103W	
YER106W	0.5055848298084128
YER110C	
YER111C	-1.2591044515085905
YER113C	0.3036169815632168
YER114C	-0.6144687721855637
YER115C	0.8133129934933613
YER116C	0.24951659186752548
YER117W	0.06687550359836725
YER118C	0.446208287085056
YER119C	0.5673968427879054
YER119C-A	0.5181113972726595
YER120W	-0.2382400899012518
YER121W	-0.22796523170985006
YER122C	
YER123W	0.5009974629241045
YER124C	0.8613302840313038
YER128W	-0.6387358652739479
YER129W	0.024770055998628533
YER130C	-0.5454980188103046
YER131W	0.05974710159018132
YER132C	0.866550411087204
YER134C	0.25600553615558785
YER135C	0.043582437600281736
YER137C	0.4239566989669647
YER139C	-0.04947355427051412
YER140W	-0.11801312161973682
YER141W	
YER142C	-0.3796909299193384
YER143W	-0.43655540408595767
YER144C	0.5181588143479593
YER145C	-0.30303155721123815
YER149C	0.4236057441157481
YER150W	-0.4571172852744536
YER151C	-0.22981885462416823
YER152C	1.7188556564623172
YER153C	
YER154W	
YER155C	-0.20961333882279357
YER156C	0.21113088315813447
YER158C	-0.6139815165923462
YER161C	-0.2484012063388679
YER162C	-0.779063085528739
YER163C	1.8781614877565138
YER164W	0.026122786181494502
YER166W	-0.22694947544558994
YER167W	0.08693504622888763
YER169W	
YER170W	-0.2730650645368525
YER173W	0.7979815880520088
YER174C	-0.5396692022455718
YER175C	-1.1943763442143076
YER176W	0.8819273602965552
YER177W	0.7707897039102806
YER178W	0.35600706590500736
YER179W	0.39446470825967417
YER180C	0.5640810151229084
YER181C	-1.2193858753777143
YER182W	0.26212178478886067
YER183C	-1.1438860955898138
YER184C	-0.8075789149259437
YER185W	0.08763567029826141
YER186C	-1.0917116796142923
YER187W	-0.11255824136872115
YER188W	0.5639589200431887
YFL001W	-0.6645335839374764
YFL003C	0.16320280645865456
YFL004W	-0.06942312617400599
YFL007W	0.13050943369339438
YFL010C	-0.45136368025443346
YFL010W-A	-0.40736810916886534
YFL011W	-0.6915399742485668
YFL012W	-0.08546049203338983
YFL012W-A	1.422699890852963
YFL013C	-0.28764167132098295
YFL014W	-0.11260936988592612
YFL015C	0.24196141572081742
YFL018C	-1.3632612317034791
YFL019C	0.6543663507094045
YFL020C	-1.317349557590055
YFL021W	-0.12159862157630276
YFL023W	0.46034600563478273
YFL025C	
YFL026W	0.06965632723363686
YFL027C	-0.1935979779501981
YFL028C	0.8052759656463357
YFL030W	-0.10210787597670169
YFL031W	0.3241934029236547
YFL032W	0.41105319328878126
YFL033C	-0.1841337559981585
YFL034C-A	0.20688790441312155
YFL034W	-0.5359590878898857
YFL036W	-1.7675916624925287
YFL040W	0.5053710612340251
YFL041W	-0.2641783904525072
YFL042C	0.2599832910776331
YFL044C	0.40252393841211687
YFL046W	0.6740066020405545
YFL047W	0.5811134839247728
YFL048C	0.548494781691051
YFL049W	0.44618625168891374
YFL050C	0.46788952878901785
YFL051C	-0.2089904070234303
YFL052W	0.17208445691708704
YFL053W	-0.6486339213417105
YFL054C	-0.6824674230990088
YFL055W	-0.5277380142043812
YFR001W	0.4744972003754238
YFR006W	0.36771648672377094
YFR007W	0.7699767671421709
YFR008W	-0.0060132931230473564
YFR009W	0.7596946083547161
YFR010W	0.3280284011012755
YFR011C	-0.7078417948844072
YFR012W	-0.1737127608172591
YFR013W	0.05200560345945946
YFR014C	0.2994276457376293
YFR015C	-0.5041336804128131
YFR016C	-1.0236712895135023
YFR017C	-0.7118834485666454
YFR018C	0.08382215212771711
YFR019W	0.8140972226508795
YFR020W	0.006349334237357662
YFR021W	0.712833861362559
YFR022W	0.5343080621532083
YFR023W	0.6561281304818973
YFR024C-A	0.3571706572521046
YFR025C	0.6991619250325782
YFR026C	-0.38960157951809127
YFR030W	0.26107921165430564
YFR031C-A	-0.5190331621650939
YFR032C	0.016854103911464087
YFR032C-A	-0.2818018142364697
YFR033C	0.2377624646725008
YFR034C	0.02655311311315605
YFR035C	0.6314778182812685
YFR036W	1.1291711193271998
YFR038W	0.8559513186981282
YFR039C	0.4357384047231196
YFR040W	0.749904714432089
YFR041C	-0.21608550797082138
YFR043C	0.8882101439325383
YFR044C	-0.24564664251760274
YFR045W	0.4447786727068307
YFR046C	0.24419203982607443
YFR047C	0.5665866019157001
YFR048W	0.10565748301099456
YFR049W	-0.26993596608337456
YFR053C	0.5413629279144128
YFR054C	0.2274891221088539
YFR055W	1.144554075579917
YFR056C	0.5153030808599111
YFR057W	0.0474149401067865
YGL002W	0.403410697600359
YGL003C	-1.8971965287890262
YGL004C	-1.533703290133893
YGL005C	-1.0153073504693313
YGL006W	-1.0532069927681431
YGL007W	-0.918676275159432
YGL009C	2.165989564294614
YGL010W	0.14900106829727708
YGL012W	-0.635910055722473
YGL013C	-2.952524662577148
YGL014W	-0.7503572866918979
YGL015C	1.424710739546134
YGL016W	0.36023679555533406
YGL017W	-0.7557156589504997
YGL019W	-1.459938623604857
YGL020C	-1.4902260685227087
YGL021W	-1.1970982900161011
YGL023C	-2.952524662577148
YGL024W	-1.798736675817075
YGL025C	-2.952524662577148
YGL026C	-0.6083504516592769
YGL027C	-0.6083445931406782
YGL028C	-0.9820850739729389
YGL031C	-0.0173406522874528
YGL032C	0.6304978592022984
YGL033W	-0.8258823758630728
YGL034C	-1.5419024900022975
YGL035C	-1.0049426817007987
YGL036W	-1.5888527498143115
YGL039W	-0.06314848516283295
YGL041C	-0.21887709318301546
YGL043W	-2.571595318434471
YGL045W	-0.6399520018354053
YGL050W	-2.952524662577148
YGL051W	2.0847838978943587
YGL053W	0.44718236520433763
YGL054C	0.888918144725136
YGL056C	-0.7646317098478954
YGL057C	-0.715624004107209
YGL058W	-0.12369834221949665
YGL059W	-0.07592322052068821
YGL060W	-0.4535325659739722
YGL062W	1.4849713002743186
YGL066W	-2.952524662577148
YGL067W	1.6552364346158204
YGL070C	0.12529717397667328
YGL072C	1.9464830824464963
YGL077C	0.6164214822648877
YGL078C	0.32025436598441126
YGL079W	0.88546771700832
YGL080W	0.24439313835640994
YGL081W	-0.5729324139790359
YGL082W	0.28695382688167437
YGL083W	1.3237223220730858
YGL084C	-1.6108835088006224
YGL085W	1.145757843762875
YGL086W	0.18739855986655368
YGL087C	0.8956458167357227
YGL089C	1.846889477252159
YGL090W	5.7806859679995215
YGL101W	0.1778195362704717
YGL104C	-0.38257489240961284
YGL105W	-0.44233006105989264
YGL107C	0.3045628907076625
YGL108C	-0.5927368960655883
YGL109W	0.20769179819518974
YGL110C	0.830251977821229
YGL114W	0.08177302616876492
YGL115W	0.1628232985865132
YGL117W	0.7239581189021841
YGL118C	-0.8228442352886791
YGL121C	0.024433663590811464
YGL124C	
YGL125W	0.08322289296945527
YGL126W	-0.10705454288858274
YGL127C	0.8959724099339419
YGL129C	
YGL131C	0.47795801788937864
YGL132W	-0.07791494311312708
YGL133W	0.2682288892290715
YGL135W	
YGL136C	-1.2552742058029178
YGL138C	-0.8394321706741241
YGL139W	0.3533315270419074
YGL140C	0.32445354239609464
YGL141W	0.35817405444731437
YGL143C	
YGL144C	0.13199591642357625
YGL146C	1.373037628954538
YGL147C	-0.06802898741364255
YGL148W	-1.5928117873024017
YGL149W	-0.6118171027418863
YGL151W	-0.24452897562692852
YGL152C	0.342411896394709
YGL153W	-0.11115569848233305
YGL154C	0.3086064416708263
YGL156W	0.12578446616806677
YGL157W	0.4461571735351276
YGL158W	0.38818854117474777
YGL159W	0.8458833527403974
YGL160W	-0.918040564590109
YGL161C	-0.3679656525643775
YGL162W	-0.4305349526170197
YGL163C	-0.5785307876643022
YGL164C	-0.331681983063102
YGL165C	-0.6703877885448497
YGL166W	0.44362382014753243
YGL167C	-2.159921819046956
YGL168W	-1.798769396957688
YGL170C	0.3000350453197723
YGL173C	-0.3103498331775496
YGL174W	0.16193895806063438
YGL175C	0.10285047833500266
YGL176C	0.1821192857923842
YGL177W	-0.26330916367151314
YGL179C	-0.16668053769130292
YGL180W	0.6368801784085707
YGL181W	0.38994815932545573
YGL194C	2.140959306927932
YGL195W	3.1658554212963352
YGL196W	1.9947520330956703
YGL197W	1.6972778862569227
YGL198W	3.118259753240415
YGL199C	-0.3553665416249708
YGL200C	
YGL202W	0.8763425839490784
YGL203C	1.8948725554670331
YGL205W	3.473931011427765
YGL206C	
YGL208W	0.014268238934069324
YGL209W	-0.03552868535583384
YGL210W	-0.1447830046817735
YGL211W	-0.9634696513916636
YGL212W	-2.3969188259563814
YGL213C	-0.8852959639305761
YGL214W	-1.155558099619257
YGL215W	-1.1412560931484146
YGL216W	-0.8198741482186027
YGL217C	-0.6349343255729726
YGL218W	
YGL219C	0.36201383246981683
YGL220W	
YGL221C	0.07111246123672102
YGL222C	0.33494567377149087
YGL223C	-0.04998223025209654
YGL224C	1.4684110814337192
YGL226C-A	0.6480221919365368
YGL226W	0.24203108757408592
YGL227W	-1.4342391456037231
YGL228W	-0.7662005498884061
YGL229C	0.10272136801664249
YGL230C	-2.952524662577148
YGL231C	1.7068896477720643
YGL232W	-0.045179146901354626
YGL234W	-0.6493838024453406
YGL235W	0.13693852307815374
YGL236C	2.8519053830018555
YGL237C	0.7322645320728571
YGL240W	
YGL241W	0.6384150828975657
YGL242C	0.01153557232731574
YGL243W	0.3198127793675391
YGL244W	-0.9570426905943338
YGL246C	
YGL248W	-0.7721806702351409
YGL249W	-2.952524662577148
YGL250W	-1.4860974763589132
YGL251C	-2.5244937255038584
YGL252C	-0.7397744399305238
YGL253W	-2.0468903778627814
YGL254W	1.2868887911725155
YGL255W	0.3203065917267046
YGL256W	0.13782677655620673
YGL257C	-0.36577035747186554
YGL258W	-0.8115792100334821
YGL259W	-0.6197123606377879
YGL260W	-0.592637311527491
YGL261C	-2.1375730398208086
YGL262W	-0.4049199788158808
YGL263W	-0.6790139611021887
YGR001C	-0.4634621119697795
YGR003W	-1.4592952655717497
YGR004W	0.15051955755212548
YGR006W	
YGR007W	0.2692298447603911
YGR008C	-0.24350255228988457
YGR010W	-0.11330512797273606
YGR011W	-0.2343089711733268
YGR012W	-0.18629403185656276
YGR014W	-0.4178487407913238
YGR015C	-0.4907013170232611
YGR016W	-0.5185924678487709
YGR017W	-0.1773141372603832
YGR018C	-0.309041120544015
YGR019W	-0.8942801625379067
YGR020C	-0.7540684304213855
YGR021W	0.4930535605338413
YGR022C	-0.021941149327188436
YGR023W	0.8476929601741465
YGR025W	0.6053394635977383
YGR026W	-0.3889838411253398
YGR027C	0.12560145811303985
YGR028W	0.4349451968470736
YGR031W	-0.3648889226316291
YGR032W	0.7875284701291645
YGR033C	-1.8298053744015232
YGR034W	-1.0015992625809058
YGR035C	0.08404828799418404
YGR036C	-2.952524662577148
YGR037C	-0.299207138657189
YGR038W	0.1694278205733741
YGR039W	-0.6005303555281982
YGR040W	-0.12118087965279996
YGR041W	0.1086560252670546
YGR042W	-0.24379104029403278
YGR043C	0.866626988366084
YGR044C	0.28800565732276157
YGR045C	0.27027795517436437
YGR049W	-0.6005303555281982
YGR050C	-0.44861046548524075
YGR051C	0.048938732515493084
YGR052W	0.14073707392624096
YGR053C	-0.5679617128884838
YGR054W	0.25449134354563974
YGR057C	-0.4345613737188429
YGR058W	-0.08862640857048826
YGR059W	0.3318928882046855
YGR062C	-0.35614274870536045
YGR063C	-0.20751504995232406
YGR064W	0.41223157039026237
YGR066C	0.9138483034725244
YGR069W	-0.10296063525274866
YGR070W	-0.043055435359370176
YGR071C	1.2726431411747061
YGR072W	0.3316163574967248
YGR076C	
YGR077C	1.1073127600353614
YGR078C	1.2297491176300652
YGR079W	0.301489065947924
YGR080W	0.8758282956267885
YGR081C	0.2922236499978516
YGR084C	-0.04280171761745586
YGR085C	-0.8158638187590127
YGR086C	2.137970648982673
YGR087C	0.00815590351773517
YGR088W	-0.7936874100746201
YGR089W	-0.24933030765791064
YGR092W	0.022125448208429183
YGR093W	0.20236983043158618
YGR096W	-0.3133603490154823
YGR097W	-0.06910238697507781
YGR100W	-2.952524662577148
YGR101W	0.5817673630682695
YGR102C	
YGR104C	-2.1499910544608887
YGR105W	
YGR106C	0.4792555400779186
YGR107W	0.859453487671771
YGR108W	1.1285359501557537
YGR109C	0.07626147573309615
YGR110W	0.6611964174749266
YGR111W	-0.06551011105811573
YGR112W	0.4504329173138507
YGR117C	0.312056926012949
YGR118W	0.6193876163011754
YGR121C	-0.12629925460782657
YGR122C-A	0.30120814656173595
YGR123C	-0.7204300849561579
YGR124W	0.9660431302293191
YGR125W	0.1417114560917295
YGR126W	0.6857506114585249
YGR127W	0.3712945213289801
YGR129W	0.450052084578846
YGR130C	0.14790521422204275
YGR131W	0.8402386235450022
YGR132C	1.0798753951556712
YGR133W	0.18600576470777364
YGR134W	-0.8550701138825608
YGR135W	-1.4366620797872884
YGR136W	0.26020799810392536
YGR137W	-2.952524662577148
YGR138C	-2.952524662577148
YGR139W	-0.6670485589955008
YGR141W	-1.0458262712438953
YGR142W	0.3502386335986917
YGR143W	-2.1069713353273425
YGR144W	-0.38986244078580795
YGR146C	1.0590973588631751
YGR148C	-0.21959530550101578
YGR149W	-0.2254991192117147
YGR150C	
YGR151C	-0.8797696351806754
YGR152C	-0.05338202880774254
YGR153W	-0.23242058836523022
YGR154C	-1.589307323902555
YGR155W	1.2673655376517765
YGR157W	-0.19676222196971796
YGR159C	-1.138274691162911
YGR160W	0.7489055547739885
YGR161C	-0.3640581467683062
YGR163W	0.09141958922451564
YGR164W	-0.39689688314223814
YGR165W	
YGR166W	-0.36917977310730943
YGR167W	
YGR168C	0.41685058004452447
YGR169C	-1.02509516932174
YGR170W	-0.5031102578978525
YGR171C	0.8956629526672004
YGR173W	-0.18812658728170484
YGR174C	1.1287105920878702
YGR176W	0.7067237904752806
YGR177C	0.5107675214413695
YGR178C	0.12733001561537116
YGR180C	
YGR181W	-0.11030513703449608
YGR182C	-0.7568728964879555
YGR183C	-1.1155359746976032
YGR184C	-0.14077265693182772
YGR187C	0.06069745065038211
YGR188C	0.04642203040453773
YGR189C	-1.2731738272848263
YGR192C	-1.0689282362438657
YGR193C	0.15105461710567958
YGR194C	0.5846110027753136
YGR196C	0.11771617037733846
YGR197C	0.9963133180035331
YGR199W	-0.08340428651860121
YGR200C	0.3745156287445511
YGR201C	-0.6496594091282594
YGR202C	-0.4065911618768432
YGR203W	-1.865667423029808
YGR204W	0.1027890379021669
YGR205W	-1.5649099823513202
YGR206W	-0.13366130620873318
YGR207C	-0.9494977702588996
YGR208W	-0.2629946218835334
YGR209C	0.08861147888038297
YGR210C	-0.1317367751918583
YGR212W	0.8046974803010718
YGR213C	0.8557006640478532
YGR214W	0.4206919104775858
YGR215W	-0.6691901144186255
YGR217W	0.45465588200817153
YGR219W	0.8439890425839702
YGR220C	0.15062183568674067
YGR221C	-0.22135063395849838
YGR222W	0.37385603452972177
YGR223C	-0.6937371324051002
YGR224W	-0.610866924527399
YGR225W	0.601615740579428
YGR226C	-0.23666837979106012
YGR227W	-0.77627847687692
YGR228W	0.25411671385606843
YGR229C	0.20523378972772477
YGR230W	0.440459757812132
YGR231C	-0.9355881957146037
YGR232W	-0.41380024108230895
YGR233C	-0.7872501143049094
YGR234W	-0.35879935222579235
YGR235C	0.3361092512923158
YGR236C	-0.055273669982215036
YGR237C	-0.38321873629252123
YGR238C	0.2953513039826844
YGR239C	-0.17865673743430807
YGR240C	-1.1602903344914088
YGR241C	-0.3002504314684525
YGR242W	-0.3945790502432123
YGR243W	0.4561376718647374
YGR244C	-0.5592053021819254
YGR247W	0.2787007892939916
YGR248W	0.35366583045302485
YGR249W	0.41818095395765686
YGR250C	0.8544912330036598
YGR254W	-0.36647555587391517
YGR256W	-0.1378183967149332
YGR258C	-0.042127967924960465
YGR259C	0.2867455179152836
YGR260W	0.7438921199334078
YGR261C	1.2423980577209346
YGR262C	-0.6804498482707406
YGR263C	0.9151156342597383
YGR266W	-0.10998801267780074
YGR268C	0.8514585351661946
YGR269W	0.5912849634155198
YGR270W	0.49404181969871985
YGR271W	0.22354910509483167
YGR273C	-0.5483145035966052
YGR275W	0.6617474434203543
YGR276C	-0.16071232074079375
YGR279C	-1.1006140016827333
YGR281W	-0.21836548055180785
YGR282C	0.5419788352389971
YGR283C	1.3907651269922834
YGR284C	0.9157338893301832
YGR285C	0.4770083677828973
YGR286C	1.1680744345973686
YGR287C	0.8779720900316456
YGR288W	-0.2576909296407904
YGR289C	0.20217877799670486
YGR290W	0.8612652531899379
YGR291C	0.1018709323490665
YGR292W	-0.5662610790393093
YGR295C	0.6008722516421471
YHL002W	-0.574499000837513
YHL003C	0.3450979235954879
YHL005C	0.12289472676493891
YHL006C	-0.23280805462981577
YHL007C	0.985221570437603
YHL008C	0.8228663354309517
YHL009C	1.9429013663159995
YHL010C	2.474941656007307
YHL011C	-0.10379901676130554
YHL012W	2.69084040795451
YHL013C	2.118286760597233
YHL014C	-0.16456464545260785
YHL016C	0.714436924015297
YHL017W	-1.3361156294776177
YHL019C	-1.913836692143963
YHL020C	-2.952524662577148
YHL021C	-1.1829032039088463
YHL022C	0.304838770604168
YHL023C	0.913781630221495
YHL024W	-0.26374338703438943
YHL025W	-1.2520158239868477
YHL026C	1.2728590239466673
YHL027W	1.4222910930538557
YHL028W	0.367341590687493
YHL029C	-2.952524662577148
YHL030W	-0.8195309706816915
YHL031C	4.903217041952825
YHL032C	2.641367706203713
YHL033C	0.5277108563280349
YHL034C	-0.5315004454103599
YHL035C	-2.952524662577148
YHL036W	0.0978173275836853
YHL037C	-0.5563238078762806
YHL038C	
YHL039W	0.07319258779566862
YHL040C	0.5660009774146173
YHL041W	-0.12425854821551302
YHL042W	-0.9334943041032814
YHL043W	-0.7515195115250369
