orf	hap a | growth (colony size) | Chimaphylin [0.05 mg/mL] | Galvan IJ~Smith ML, 2008
YDR349C	1.3443266588142913
YDR350C	1.0082954163070037
YDR351W	0.9672693648830809
YDR352W	0.1832147265040309
YDR354W	0.7269615042508739
YDR357C	0.6792442232731604
YDR358W	0.8950423446569608
YDR359C	0.4894292295879191
YDR360W	2.4707837828575343
YDR363W	0.9952353416816597
YDR363W-A	1.3215970961887478
YDR364C	
YDR368W	0.7010835252964764
YDR369C	0.0
YDR370C	0.6112894686447456
YDR371W	0.6629100166454518
YDR372C	0.6797246635117694
YDR374C	0.9641863474603689
YDR375C	0.6796124184298991
YDR377W	1.053008375630969
YDR378C	0.8200270897832816
YDR379W	0.5902707275803722
YDR380W	1.0719687422514208
YDR382W	1.0352369074165062
YDR383C	0.5336137667304015
YDR384C	1.4477714435203455
YDR385W	0.5386627755484913
YDR386W	0.6840196078431372
YDR387C	0.6449039074596957
YDR388W	1.4112399875169042
YDR389W	0.1717201442946649
YDR391C	0.7613421914115156
YDR392W	0.0
YDR393W	0.33029575105782794
YDR395W	0.9302908797440911
YDR399W	1.2025361472103397
YDR400W	1.0616249078850406
YDR401W	0.9241101131071191
YDR402C	0.8618360710414409
YDR403W	0.9123052892844916
YDR405W	0.9023735445000572
YDR406W	1.2388044979285855
YDR408C	0.9650277508407783
YDR409W	1.056604621381472
YDR410C	0.0
YDR411C	0.6045946409302232
YDR414C	0.9512230529142774
YDR415C	1.6207639018910316
YDR417C	0.9589748493831881
YDR418W	1.0379987333755543
YDR419W	1.1269932756964458
YDR420W	0.7453856686444547
YDR421W	0.8011049723756907
YDR422C	1.2137672058675777
YDR423C	1.5491156216488586
YDR424C	1.021081865415597
YDR425W	0.894967912804319
YDR426C	1.1987817545558146
YDR428C	1.2025607844113182
YDR430C	0.8089235127478754
YDR431W	1.5731811585848174
YDR432W	1.8255343731946854
YDR433W	0.9839289934613062
YDR435C	0.7269450549450549
YDR436W	0.7720052462838823
YDR438W	0.9667804063514452
YDR439W	0.7291440131495763
YDR440W	1.0686860487996852
YDR441C	0.9233303905599144
YDR442W	0.6451097129793002
YDR443C	1.0524297320482414
YDR444W	0.8766382283536033
YDR445C	1.1283803573171922
YDR446W	1.18643635125936
YDR447C	1.108661481617572
YDR448W	1.0703271236295573
YDR450W	1.1089375632267524
YDR451C	1.0394736842105263
YDR452W	1.0111249773340587
YDR453C	0.7291261253069019
YDR455C	1.02126033706689
YDR456W	0.8792306178669815
YDR457W	1.2183976328927375
YDR458C	0.7757033636471204
YDR459C	0.9925441826215022
YDR461W	0.9392885220125785
YDR462W	0.26797223599405057
YDR463W	1.2556873420182775
YDR465C	1.0171226974584606
YDR466W	0.977627058927156
YDR467C	0.7905877758250341
YDR469W	0.7111604390183747
YDR470C	
YDR471W	0.6152714067278287
YDR475C	1.014425416028101
YDR476C	1.3108718910817305
YDR477W	0.8404202841357536
YDR479C	0.8981067285382831
YDR480W	0.8237400069516858
YDR481C	1.0478000689273443
YDR482C	0.9175036144578312
YDR483W	0.9959008926944797
YDR484W	0.4671481719639905
YDR485C	0.5723978174712088
YDR486C	0.8640258010236276
YDR488C	0.9651479545906259
YDR490C	0.9554423933800128
YDR491C	1.0159386068476977
YDR492W	1.170858629661752
YDR493W	0.9343386221467335
YDR494W	0.4307972854438853
YDR495C	0.5139888856889913
YDR496C	0.7258395878715299
YDR497C	0.9160047475577469
YDR500C	0.9136289471158461
YDR501W	0.8659597315436242
YDR502C	0.9322301756995444
YDR503C	1.0013796671552988
YDR504C	0.8565466970387244
YDR505C	0.921898597626753
YDR506C	0.8806523439905898
YDR507C	
YDR508C	0.9937106918238995
YDR509W	1.340711940872699
YDR511W	0.9798147518354773
YDR512C	0.958003299428609
YDR513W	0.9377758164165931
YDR514C	0.9453308700033589
YDR515W	0.7679048742138365
YDR516C	0.8703732747804268
YDR517W	0.9045537977449524
YDR518W	
YDR519W	0.7264044544244506
YDR520C	0.8597074699634337
YDR521W	
YDR522C	0.9424875447950355
YDR523C	
YDR524C	0.8048258236824534
YDR525W	1.0365272529875917
YDR525W-A	0.9906265416872224
YDR528W	0.9484055586916137
YDR529C	
YDR530C	0.9038610038610039
YDR532C	0.5830447935269891
YDR533C	0.8907492636229749
YDR534C	0.8676882322536181
YDR535C	1.077147016011645
YDR536W	0.9411524198916039
YDR537C	1.211922224117346
YDR538W	1.2820904645476772
YDR539W	1.204724322044246
YDR540C	1.2165233612796706
YDR541C	1.1899402471965295
YEL001C	0.8469670095778645
YEL003W	0.5943721719457014
YEL004W	1.0161414956641195
YEL005C	0.8493525896414342
YEL006W	0.9821194532859014
YEL007W	0.6985079709682226
YEL008W	0.9866566306281648
YEL009C	0.8453857688113414
YEL010W	0.9686665987572578
YEL011W	0.7872852826931377
YEL012W	0.979582527846207
YEL013W	0.6270028635757536
YEL014C	0.7711178110947614
YEL015W	0.4806524760441811
YEL016C	1.136144549985893
YEL017C-A	1.5728619472470051
YEL017W	1.5894724443455612
YEL020C	0.6625005722657143
YEL023C	0.7964271692186887
YEL024W	0.5891994794411521
YEL025C	0.5500823029252708
YEL027W	
YEL028W	1.4038581334313696
YEL029C	1.122476974328826
YEL030W	0.5922435836726962
YEL031W	0.24621912981818586
YEL033W	1.6140417609257072
YEL036C	
YEL037C	0.7771347853823021
YEL038W	0.5668974996035312
YEL039C	0.8256158185778919
YEL040W	0.360707394178265
YEL041W	0.4969875091844232
YEL042W	1.2176703296703297
YEL043W	0.8181855467147895
YEL044W	0.5003200874385199
YEL045C	0.6741980510586116
YEL046C	
YEL047C	0.9143579274812871
YEL048C	0.7744953279266573
YEL049W	0.4500096749226006
YEL050C	0.6311653897113889
YEL051W	
YEL052W	0.5637110134697112
YEL053C	0.8971878002875545
YEL054C	1.236256368999732
YEL056W	0.9399159568940197
YEL057C	0.7096303959371768
YEL059W	0.7179917469050894
YEL060C	0.4672449602932193
YEL061C	0.8475807273097687
YEL062W	1.3260727085105493
YEL063C	0.9931579169658318
YEL064C	0.8269491854150505
YEL065W	0.691460359934411
YEL066W	0.7804128829406533
YEL067C	0.9788021588869128
YEL068C	1.035498627630375
YEL071W	0.9480431497211944
YEL072W	0.46719002759539446
YER001W	0.790401576280728
YER002W	0.5031735630031829
YER004W	0.7870304568527919
YER005W	0.8207183085587666
YER007C-A	0.9006768189509307
YER007W	0.6303163686382393
YER010C	0.46446358359857703
YER011W	1.2639141971164607
YER014C-A	1.1865938853694569
YER014W	
YER016W	0.9742226748005494
YER017C	
YER019C-A	1.1326914259513985
YER019W	1.0186933185267444
YER020W	0.767479219202391
YER024W	0.961256463687582
YER027C	0.19262427259342355
YER028C	1.0246683924758542
YER030W	1.1699680511182111
YER031C	0.8582135634339891
YER032W	1.604982405183489
YER033C	1.014342715410331
YER034W	0.7269541846679393
YER035W	0.9520801796677738
YER037W	0.7300105842552369
YER038W-A	1.7761484706151907
YER039C	1.6357709750566893
YER039C-A	1.351105868475376
YER040W	1.7080305456336986
YER041W	1.1466953753978657
YER042W	0.804517766497462
YER044C	0.3799287397342721
YER044C-A	1.0861443097628805
YER045C	1.022408963585434
YER046W	1.1286528772194986
YER046W-A	1.0963180132792965
YER047C	1.1006154146722673
YER048C	0.820902358214773
YER049W	0.31713522400328814
YER050C	1.239841963804872
YER051W	3.2094251981319877
YER052C	2.5727755250057696
YER053C	1.8171163629338658
YER054C	2.3678550383028876
YER055C	1.4836403578353243
YER056C	1.35080058224163
YER056C-A	1.5972019210691168
YER057C	1.2539449126180644
YER058W	0.7231356946693895
YER059W	1.568330605564648
YER060W	1.4036735574687156
YER060W-A	0.7577417133087964
YER061C	0.6126673040152963
YER062C	0.5548623371665792
YER063W	1.0372304491843383
YER064C	1.2864282968089198
YER065C	0.792759452936444
YER066C-A	1.5417067112669904
YER066W	0.8915483783787537
YER067C-A	1.982996067442564
YER067W	1.339757358496156
YER068C-A	0.6859811692903129
YER068W	0.4990946402704008
YER069W	1.4856946354883083
YER070W	
YER071C	0.7289315937940761
YER072W	0.5314331060106071
YER073W	0.9140166492064028
YER074W	0.8744073626475782
YER075C	0.8255520058233582
YER077C	1.1400216173725064
YER078C	1.1090257635215834
YER079W	0.36918025231868196
YER080W	1.17521567891973
YER081W	1.0582288200665473
YER083C	
YER084W	0.7327808287568647
YER085C	0.8286102345720617
YER086W	0.2503057233839038
YER087C-B	0.7239343458047411
YER087W	0.6026381078398941
YER088C	0.7158084986745924
YER089C	0.8305236461671573
YER090W	1.3827282619448018
YER091C	0.856619036432533
YER091C-A	1.1917198892825986
YER092W	1.4385185185185185
YER093C-A	1.7439579837426722
YER095W	0.3328613721199639
YER096W	1.1502459357771129
YER097W	1.1768912784976526
YER098W	0.7792483660130719
YER101C	0.9354222808950763
YER103W	
YER106W	1.1011215629522433
YER110C	
YER111C	0.5392141323612052
YER113C	1.0368115249920409
YER114C	0.744477224323422
YER115C	1.199107505070994
YER116C	1.0195850300562341
YER117W	0.9614289650105611
YER118C	1.0822150501104129
YER119C	1.1208035714285713
YER119C-A	1.105110237566228
YER120W	0.8642749101909623
YER121W	0.867546601829339
YER122C	
YER123W	1.0996608664055876
YER124C	1.214397036568563
YER128W	0.7367501643420575
YER129W	0.9480218660242752
YER130C	0.7664386989157631
YER131W	0.9591591591591591
YER132C	1.2160592148411882
YER134C	1.0216512215669755
YER135C	0.9540120520139549
YER137C	1.075129761590569
YER139C	0.9243814230716202
YER140W	0.9025572455289989
YER141W	
YER142C	0.8192345289119483
YER143W	0.8011279019214851
YER144C	1.1051253359788664
YER145C	0.8436441921910167
YER149C	1.0750180115273775
YER150W	0.7945806451612903
YER151C	0.8669563763997994
YER152C	1.4874478698176463
YER153C	
YER154W	
YER155C	0.8733901602890763
YER156C	1.0073623599348331
YER158C	0.7446323748880708
YER161C	0.8610394358840429
YER162C	0.6920675629287905
YER163C	1.5381735875337337
YER164W	0.9484525985897101
YER166W	0.8678700361010829
YER167W	0.9678162685306091
YER169W	
YER170W	0.8531860390650016
YER173W	1.194225721784777
YER174C	0.7682946944011729
YER175C	0.559824675441972
YER176W	1.2209555000467667
YER177W	1.1855673580077812
YER178W	1.0534934292754812
YER179W	1.0657390043072354
YER180C	1.119747754847575
YER181C	0.5518612104030568
YER182W	1.0235987403685933
YER183C	0.5759016393442623
YER184C	0.682987632202517
YER185W	0.9680393592893053
YER186C	0.5925148711090711
YER187W	0.9042941732581357
YER188W	1.119708877673412
YFL001W	0.7285357268414708
YFL003C	0.9921012356584529
YFL004W	0.9180291361232253
YFL007W	0.9816911032445629
YFL010C	0.7964126919967663
YFL010W-A	0.8104216388225934
YFL011W	0.7199364274917756
YFL012W	0.9129225628930817
YFL012W-A	1.3931467783619997
YFL013C	0.8485445966583849
YFL014W	0.9042778930585352
YFL015C	1.0171793319760083
YFL018C	0.5060488214152088
YFL019C	1.1484961591568004
YFL020C	0.520667888413765
YFL021W	0.9014155606503585
YFL023W	1.0867167429516407
YFL025C	
YFL026W	0.9623144271031596
YFL027C	0.8784897267528066
YFL028C	1.1965483771185987
YFL030W	0.9076217494089834
YFL031W	1.0433634115931616
YFL032W	1.0710210633636303
YFL033C	0.8815032978646824
YFL034C-A	1.0060113224973057
YFL034W	0.7694760586486209
YFL036W	0.3773030553022737
YFL040W	1.1010534953600348
YFL041W	0.8560157089984574
YFL042C	1.0229178071758025
YFL044C	1.0683052018556907
YFL046W	1.154749953112761
YFL047W	1.1251711859764448
YFL048C	1.1147848299445853
YFL049W	1.082208033661138
YFL050C	1.0891187305185606
YFL051C	0.8735885124922202
YFL052W	0.994929305982981
YFL053W	0.7335984529831424
YFL054C	0.7228252838810144
YFL055W	0.772093789962699
YFR001W	1.0912227268439283
YFR006W	1.0572219103376375
YFR007W	1.185308504953344
YFR008W	0.9382199180025597
YFR009W	1.1820344886795693
YFR010W	1.044584540998277
YFR011C	0.7147456473105729
YFR012W	0.8848215220349628
YFR013W	0.9566941329533486
YFR014C	1.035477568383044
YFR015C	0.7796098159804546
YFR016C	0.614180102026898
YFR017C	0.7134587152370521
YFR018C	0.9668250694880302
YFR019W	1.199357217128273
YFR020W	0.9421563912667115
YFR021W	1.167113220546582
YFR022W	1.1102675343456254
YFR023W	1.1490571401497205
YFR024C-A	1.0538639367812657
YFR025C	1.1627598407784165
YFR026C	0.8160788075560803
YFR030W	1.0232667671439337
YFR031C-A	0.77486556462856
YFR032C	0.9455012906770612
YFR032C-A	0.8504041076352571
YFR033C	1.015842313714654
YFR034C	0.9485896220889992
YFR035C	1.141208056609311
YFR036W	1.2996821670228906
YFR038W	1.2126842814554661
YFR039C	1.0788812594205326
YFR040W	1.178917218008714
YFR041C	0.8713293102715567
YFR043C	1.2229560464586653
YFR044C	0.8619165364000334
YFR045W	1.0817598362942984
YFR046C	1.0178896010714629
YFR047C	1.120545576793776
YFR048W	0.9737778145421457
YFR049W	0.8541823978521689
YFR053C	1.1125139249907166
YFR054C	1.0125711046782324
YFR055W	1.3045803649744347
YFR056C	1.1042160213002368
YFR057W	0.9552323867544462
YGL002W	1.068587561238894
YGL003C	0.33603463587921845
YGL004C	0.45177713736791547
YGL005C	0.6168433241293311
YGL006W	0.6047754259163656
YGL007W	0.6476123211519184
YGL009C	1.6298229995020446
YGL010W	0.9875791578713476
YGL012W	0.737649950724408
YGL013C	0.0
YGL014W	0.7012079831932773
YGL015C	1.3937870671847685
YGL016W	1.0548402479732952
YGL017W	0.6995017852694512
YGL019W	0.4752650763929668
YGL020C	0.4656210328023261
YGL021W	0.5589579610646102
YGL023C	0.0
YGL024W	0.3673859471755339
YGL025C	0.0
YGL026C	0.7464254028514247
YGL027C	0.7464272683045488
YGL028C	0.6274218685915839
YGL031C	0.9346130919449419
YGL032C	1.1408960207772934
YGL033W	0.6771594953089615
YGL034C	0.44916637105356516
YGL035C	0.6201436130007559
YGL036W	0.4342166004985689
YGL039W	0.9200270897832816
YGL041C	0.8704404215077006
YGL043W	0.12129445748330024
YGL045W	0.7363629255359225
YGL050W	0.0
YGL051W	1.6039657180874114
YGL053W	1.0825252133436774
YGL054C	1.2231814860929606
YGL056C	0.6966627612532598
YGL057C	0.7122676579925651
YGL058W	0.9007469734695629
YGL059W	0.9159593942419704
YGL060W	0.7957220814656013
YGL062W	1.412975066569838
YGL066W	0.0
YGL067W	1.4671904149430481
YGL070C	0.9800314300680986
YGL072C	1.5599283588311936
YGL077C	1.1364138601608769
YGL078C	1.0421091544562442
YGL079W	1.2220828105395232
YGL080W	1.017953634303643
YGL081W	0.7577031154551007
YGL082W	1.031505689833537
YGL083W	1.361630617444571
YGL084C	0.42720162777389203
YGL085W	1.304963665476044
YGL086W	0.9998055798580733
YGL087C	1.2253236926181268
YGL089C	1.5282160413198167
YGL090W	2.7808045292683747
YGL101W	0.9967554539274458
YGL104C	0.8183162256332988
YGL105W	0.7992891517816606
YGL107C	1.0371127187390394
YGL108C	0.7513970276008493
YGL109W	1.0062672961093928
YGL110C	1.2045011691348402
YGL114W	0.9661725925252342
YGL115W	0.9919803938221128
YGL117W	1.1706553755522828
YGL118C	0.678126891542398
YGL121C	0.9479147528936249
YGL124C	
YGL125W	0.9666342550611268
YGL126W	0.9060466455513965
YGL127C	1.225427685511835
YGL129C	
YGL131C	1.0923247106875427
YGL132W	0.9153251954987603
YGL133W	1.0255433475018043
YGL135W	
YGL136C	0.5404337484974808
YGL138C	0.6728450075020024
YGL139W	1.0526414916658817
YGL140C	1.0434462444771722
YGL141W	1.0541834357127726
YGL143C	
YGL144C	0.9821644249224228
YGL146C	1.377333459679712
YGL147C	0.9184730538922156
YGL148W	0.43295597484276727
YGL149W	0.7453215614991777
YGL151W	0.862272420768712
YGL152C	1.0491644933835602
YGL153W	0.9047407670454544
YGL154C	1.0384002549394518
YGL156W	0.9801865922862363
YGL157W	1.0821987746766508
YGL158W	1.0637405647190383
YGL159W	1.2094784678640986
YGL160W	0.6478147423352902
YGL161C	0.8229680589680589
YGL162W	0.8030449172576831
YGL163C	0.7559204969475362
YGL164C	0.8345214036376998
YGL165C	0.7266716473664551
YGL166W	1.0813921113689096
YGL167C	0.25237838298355725
YGL168W	0.36737552820135955
YGL170C	1.035670974860976
YGL173C	0.8413139272043573
YGL174W	0.9916988045826217
YGL175C	0.9728840159557076
YGL176C	0.9981245681571417
YGL177W	0.8562924857615285
YGL179C	0.8870607028753994
YGL180W	1.142928261027391
YGL181W	1.064300857414389
YGL194C	1.6218529348833894
YGL195W	1.9481974921630094
YGL196W	1.5752980232382676
YGL197W	1.4805771365149833
YGL198W	1.9330422125181947
YGL199C	0.8269798326727249
YGL200C	
YGL202W	1.2191772111655115
YGL203C	1.54349467902506
YGL205W	2.046294060840174
YGL206C	
YGL208W	0.9446779067756081
YGL209W	0.9288217092708592
YGL210W	0.8940332541567696
YGL211W	0.6333493394402787
YGL212W	0.17691445818946788
YGL213C	0.6582411865921489
YGL214W	0.5721850724316226
YGL215W	0.576739077373688
YGL216W	0.6790726183691246
YGL217C	0.7379606399925192
YGL218W	
YGL219C	1.0554060871027409
YGL220W	
YGL221C	0.9627780852241284
YGL222C	1.0467871196357568
YGL223C	0.9242194518867547
YGL224C	1.4077020079542149
YGL226C-A	1.146476069845291
YGL226W	1.0172015166928698
YGL227W	0.4834482323763084
YGL228W	0.696163215590743
YGL229C	0.9728429050088567
YGL230C	0.0
YGL231C	1.4836376867623313
YGL232W	0.9257488362679619
YGL234W	0.7333596779372176
YGL235W	0.9837382359242232
YGL236C	1.848230398114389
YGL237C	1.1733002804267982
YGL240W	
YGL241W	1.1434170010264066
YGL242C	0.9438077787094837
YGL243W	1.0419685456794487
YGL244W	0.6353957943410767
YGL246C	
YGL248W	0.6942590423777958
YGL249W	0.0
YGL250W	0.4669356475842469
YGL251C	0.13629241510711107
YGL252C	0.7045777436916152
YGL253W	0.288369538686844
YGL254W	1.3499021874444246
YGL255W	1.0421257840311917
YGL256W	0.9840210711150131
YGL257C	0.823667078697981
YGL258W	0.6817138694108004
YGL259W	0.7428075755385282
YGL260W	0.7514287370312409
YGL261C	0.25949461882448593
YGL262W	0.8112011656497586
YGL263W	0.7239249256014133
YGR001C	0.7925603431717779
YGR003W	0.4754699326603906
YGR004W	0.9880626709773689
YGR006W	
YGR007W	1.0258620689655171
YGR008C	0.8625992516199691
YGR010W	0.9040563517124119
YGR011W	0.8655266460331543
YGR012W	0.8808154288614447
YGR014W	0.8070844253832101
YGR015C	0.7838869116022716
YGR016W	0.7750058892815076
YGR017W	0.88367478180983
YGR018C	0.8417306438247147
YGR019W	0.6553804631725579
YGR020C	0.7000262911754994
YGR021W	1.0971313912009513
YGR022C	0.9331482145308794
YGR023W	1.2100546780072903
YGR025W	1.1328851547389385
YGR026W	0.8162755060892007
YGR027C	0.9801283193726609
YGR028W	1.0786286883847858
YGR031W	0.823947742717168
YGR032W	1.1908972691807542
YGR033C	0.35749313897512036
YGR034W	0.6212082151757325
YGR035C	0.9668970750388295
YGR036C	0.0
YGR037C	0.8448619528619529
YGR038W	0.994083387260793
YGR039W	0.7489154560129138
YGR040W	0.901548576866511
YGR041W	0.9747326019896922
YGR042W	0.8625073920756949
YGR043C	1.2160835983643798
YGR044C	1.0318406107438787
YGR045C	1.0261958053552185
YGR049W	0.7489154560129138
YGR050C	0.7972893629513651
YGR051C	0.9557175884759025
YGR052W	0.9849477598724987
YGR053C	0.759285872208711
YGR054W	1.021169076586619
YGR057C	0.8017628354998597
YGR058W	0.911914480594594
YGR059W	1.0458150601847531
YGR062C	0.8267326749828324
YGR063C	0.8740582915688013
YGR064W	1.0713962789080158
YGR066C	1.231119677588926
YGR069W	0.907350216182829
YGR070W	0.9264250625637223
YGR071C	1.345366127373048
YGR072W	1.0457270080493235
YGR076C	
YGR077C	1.2927220893272602
YGR078C	1.3317079322375889
YGR079W	1.0361339600470034
YGR080W	1.2190134529147982
YGR081C	1.0331836921868298
YGR084C	0.9265058506582405
YGR085C	0.6803495762711865
YGR086C	1.6209012947704724
YGR087C	0.9427316340095948
YGR088W	0.6874109263657958
YGR089W	0.8607435940378497
YGR092W	0.9471797774004904
YGR093W	1.0045726900031535
YGR096W	0.8403553271623239
YGR097W	0.9181312650028347
YGR100W	0.0
YGR101W	1.125379392346444
YGR102C	
YGR104C	0.25554050929748656
YGR105W	
YGR106C	1.09273786407767
YGR107W	1.2137994323153425
YGR108W	1.2994799182299182
YGR109C	0.964417620034231
YGR110W	1.1506709699337523
YGR111W	0.919275107463853
YGR112W	1.08356024506467
YGR117C	1.0394989485233612
YGR118W	1.1373583282736288
YGR121C	0.8999187982135608
YGR122C-A	1.0360445104809142
YGR123C	0.7107373191563535
YGR124W	1.247739408497682
YGR125W	0.985258019919307
YGR126W	1.1584894477800396
YGR127W	1.0583612181199562
YGR129W	1.0834389813691985
YGR130C	0.9872302190784186
YGR131W	1.2076810889645115
YGR132C	1.2839855602595314
YGR133W	0.9993620899149454
YGR134W	0.6678656173164262
YGR135W	0.48267672844301407
YGR136W	1.0229893577593054
YGR137W	0.0
YGR138C	0.0
YGR139W	0.7277349155100843
YGR141W	0.6071255746431165
YGR142W	1.051656661176929
YGR143W	0.2692387280711839
YGR144W	0.8159957448400343
YGR146C	1.2773694759950367
YGR148C	0.8702117303480166
YGR149W	0.8683318544809228
YGR150C	
YGR151C	0.6600008647526807
YGR152C	0.9231368975293641
YGR153W	0.8661279396109551
YGR154C	0.4340718562874251
YGR155W	1.3436856476043748
YGR157W	0.8774821770126934
YGR159C	0.5776884070641721
YGR160W	1.178599068381934
YGR161C	0.8242122760464623
YGR163W	0.9692442241819109
YGR164W	0.8137558573584305
YGR165W	
YGR166W	0.8225814620969103
YGR167W	
YGR168C	1.0728670510570735
YGR169C	0.6137267141965371
YGR170W	0.779935691318328
YGR171C	1.2253291489935518
YGR173W	0.8802319116829481
YGR174C	1.2995355272260105
YGR176W	1.1651676688455836
YGR177C	1.1027718211420856
YGR178C	0.9806787218231359
YGR180C	
YGR181W	0.9050116004452907
YGR182C	0.6991333009259808
YGR183C	0.5849288056313485
YGR184C	0.8953102178827955
YGR187C	0.9594617666517277
YGR188C	0.9549162272211469
YGR189C	0.5347342010349695
YGR192C	0.599769511492413
YGR193C	0.9882330431455085
YGR194C	1.126284856157115
YGR196C	0.9776175080825666
YGR197C	1.2573779571168604
YGR199W	0.9135772941082675
YGR200C	1.0593868741437693
YGR201C	0.7332719200272602
YGR202C	0.8106690322086059
YGR203W	0.3460740456458905
YGR204W	0.9728644522647425
YGR205W	0.44184038962042926
YGR206W	0.8975745943116383
YGR207C	0.6377982267945305
YGR208W	0.8563926412788586
YGR209C	0.9683500735317125
YGR210C	0.8981873981010838
YGR212W	1.1963641774311902
YGR213C	1.2126044687020296
YGR214W	1.0740901967612746
YGR215W	0.7270530074155452
YGR217W	1.0849049096840933
YGR219W	1.2088752869166028
YGR220C	0.9880952380952381
YGR221C	0.8696528035647977
YGR222W	1.0591768479967238
YGR223C	0.719236814530213
YGR224W	0.7456241145915316
YGR225W	1.131699457259159
YGR226C	0.8647753697330481
YGR227W	0.6929542302357837
YGR228W	1.0210497880475438
YGR229C	1.0054846239206132
YGR230W	1.080384619480146
YGR231C	0.6422272746589606
YGR232W	0.80837353734945
YGR233C	0.6894606720996245
YGR234W	0.8258867667121419
YGR235C	1.0471576227390182
YGR236C	0.9225345664316454
YGR237C	0.8181112146629387
YGR238C	1.0341795910303269
YGR239C	0.8832472748135398
YGR240C	0.5706782474250245
YGR241C	0.8445297504798465
YGR242W	0.8144938952343442
YGR243W	1.0853767370702478
YGR244C	0.7620740640413548
YGR247W	1.0288777806630314
YGR248W	1.0527479396240393
YGR249W	1.073290665001561
YGR250C	1.2122193650479673
YGR254W	0.8234425313930543
YGR256W	0.8962509051671506
YGR258C	0.9267203841529355
YGR259C	1.0314393606744534
YGR260W	1.1770027044670335
YGR261C	1.335735572401446
YGR262C	0.7234677144209286
YGR263C	1.2315232175173947
YGR266W	0.9051125782969358
YGR268C	1.211253701875617
YGR269W	1.1284099600577888
YGR270W	1.0974460699231343
YGR271W	1.0113165354686422
YGR273C	0.765541881699087
YGR275W	1.1508464260757838
YGR276C	0.8889610858421774
YGR279C	0.5896802185882385
YGR281W	0.8706033277723351
YGR282C	1.112710040480227
YGR283C	1.3829782000760287
YGR284C	1.2317200805695827
YGR285C	1.0920223257538646
YGR286C	1.3120696519792334
YGR287C	1.219696073939645
YGR288W	0.8580814281448055
YGR289C	1.00451185562062
YGR290W	1.214376329629745
YGR291C	0.9725721116596197
YGR292W	0.7598273832875637
YGR295C	1.131462717588984
YHL002W	0.7572042872445119
YHL003C	1.05001977066034
YHL005C	0.9792664495391361
YHL006C	0.8660045636855279
YHL007C	1.2538461538461538
YHL008C	1.2021494535196766
YHL009C	1.5587878787878786
YHL010C	1.728198661363857
YHL011C	0.9070832610852286
YHL012W	1.7969445387592962
YHL013C	1.6146336060256024
YHL014C	0.8877344393704527
YHL016C	1.1676236632776695
YHL017W	0.5146924482338612
YHL019C	0.330736121554697
YHL020C	0.0
YHL021C	0.5634779207232268
YHL022C	1.0372005636449038
YHL023C	1.2310984476786115
YHL024W	0.8561542215714982
YHL025W	0.5414712733317599
YHL026C	1.3454348681621409
YHL027W	1.3930166101089483
YHL028W	1.057102536989188
YHL029C	0.0
YHL030W	0.679181892001624
YHL031C	2.5014033253972863
YHL032C	1.781191579289604
YHL033C	1.108166870498709
YHL034C	0.7708957671299489
YHL035C	0.0
YHL036W	0.9712813741555946
YHL037C	0.7629915814075504
YHL038C	
YHL039W	0.9634404333113623
YHL040C	1.1203591038763177
YHL041W	0.9005685942414711
YHL042W	0.6428940057757134
YHL043W	0.7008379108090494
YHL044W	0.7667984900233686
YHL045W	1.3842915909308335
YHL046C	0.9397946915749561
YHL047C	1.1603284700629835
YHR001W-A	0.7377777777777778
YHR003C	1.1065373792370163
YHR004C	0.9044156035015802
YHR005C	0.8755677907777014
YHR006W	1.01290079357579
YHR008C	
YHR009C	1.0721339961951006
YHR010W	0.0
YHR011W	
YHR012W	0.9321586773128685
YHR013C	1.6466800938937562
YHR014W	1.3270331194728628
YHR015W	1.0291881285258768
YHR016C	0.8776204790070783
YHR017W	0.8498558279375699
YHR018C	0.8534871339840283
YHR021C	0.6592514124293786
YHR021W-A	1.7014870531591049
YHR022C	0.7054889535879432
YHR025W	0.9278424117523485
YHR026W	
YHR028C	0.9604860451746883
YHR029C	0.9439252336448597
YHR030C	0.8309636825256651
YHR031C	0.7577620873468625
YHR032W	0.7019585216527231
YHR033W	0.8998826773785015
YHR034C	0.7405039021969594
YHR035W	1.2946304942104008
YHR037W	1.219745777468222
YHR038W	
YHR039C	0.9679881802511697
YHR039C-A	
YHR041C	0.5778008988383719
YHR043C	0.8510670731707317
YHR044C	1.0327099020322241
YHR045W	0.7381188895278925
YHR046C	0.8634026927784578
YHR047C	0.8532536401222361
YHR048W	0.3918145956607495
YHR049C-A	0.8477183705444574
YHR049W	0.6693568726355612
YHR050W	0.7580072023085546
YHR057C	0.6276783020116409
YHR059W	0.6627575492893569
YHR060W	
YHR061C	0.9930773565161395
YHR064C	1.1321503647829851
YHR066W	1.044941997241827
YHR067W	0.7444159648963982
YHR073W	0.5801588025919504
YHR075C	0.9520591689157172
YHR076W	0.6662521336259449
YHR077C	0.7319895726654874
YHR078W	0.7606704123416818
YHR079C	0.7458871042138604
YHR079C-A	1.189259483588926
YHR080C	0.9078373149772798
YHR081W	0.889001996007984
YHR082C	1.0042335731748875
YHR086W	1.2776814466187763
YHR087W	1.266319185902209
YHR092C	1.0565916398713826
YHR093W	0.9730624664399499
YHR094C	0.7801524663677131
YHR095W	1.0129991583278781
YHR096C	1.0209724752074478
YHR097C	1.046125544039126
YHR101C	0.911953467522386
YHR103W	0.7328283289221503
YHR104W	0.5001708567244325
