orf	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | carboplatin [15 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | oxaliplatin [4 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | psoralen [0.5 uM], time [5 generations], radiation [unknown] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | angelicin irradiated (angelicin [62.5 uM], time [5 generations], radiation [unknown]) | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mitomycin C [1 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.002%], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 2-dimethylaminoethyl chloride [240 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 4-nitroquinoline N-oxide [0.0313 uM], time [5 generations] | Lee W~Giaever G, 2005
YIL020C	0.7033269662979473	0.5615548377739935	0.10340230811109333	0.17398230419801036	0.8991759372903793	0.04967712085592245	-0.4083497660224122	-0.0914586654287308	0.13641303866096147	-0.3927251177229585	0.7030752680697617	-0.0817614357618417	0.25373482844548756	-0.003607348544413367	0.7657452111121846	-0.10387865846823238
YIL023C	0.7354753040224312	-0.34662070675490314	0.788727942500544	0.08148517865356512	0.16213952587367095	0.2713490096945842	0.5116420190833407	-0.19967791091524947	0.4315935668459424	0.047084753513988296	0.13680330222738954	0.9439832974461237	0.6136308098261887	1.0439571392992304	0.07896140559328073	0.7873590176338553
YIL024C	-0.5023255092843536	-0.09210578528560967	-0.17165281956873762	-0.24685717179581357	-0.6780489233581476	-0.7203446056259973	0.06855621564259645	0.19258910803593077	0.11151474776560572	-0.38227456322350833	0.43041156744208614	-0.5359182042309828	-0.19698142571861202	0.41495010194871806	-0.4666842648178102	-0.3736268358338029
YIL025C	1.0153320668455628	-0.2930441743944885	0.4357991619026746	0.6973222864321763	0.07033158046898919	-0.5284996059597795	-0.08386842745471912	-0.7749338837259191	0.40065724845882356	-1.222034706015558	0.0010629200487892372	2.0112074591893534	1.102340019745823	-0.32654933902041605	-1.0663502889536178	0.36947303762290584
YIL027C	0.4563787087157975	-0.3674916402423068	-0.5364636927449956	-0.5860178515777927	1.030388688004507	-0.31262877319555793	-0.9748804786164736	-1.202262555523904	0.3330961934389506	0.4787052617036943	-1.0841063420278492	0.34116086152614433	0.6775767093512944	-0.41554182839396286	-1.5413142119411518	1.0796873260725686
YIL028W	0.7892814692665673	-0.2527542915762346	0.4226575400802129	-0.026133569248130865	0.6181414623532354	-0.8306301900834434	0.15757680189071274	-0.38805944673635095	0.25909010314824	0.5264776758379043	-0.12089146561490687	0.8564888848158935	1.296978602568418	-0.08577927123951888	-0.7309256650856145	0.2390263822366124
YIL029C	-1.1158471849463365	-1.1824303707310195	0.18905829734754726	-0.5185838112012482	0.9561620806937166	-0.25091900727877153	0.14976664203518572	0.2665933356049471	-1.2060193772762653	-0.25537400456563675	0.05163686630007246	-0.5388914540716371	-0.13507182001397203	-0.07145145662674239	-1.3788663847279319	-0.601758467778556
YIL030C	0.11005591510288244	0.04331660005540972	-0.7227688696060626	0.4998543131374703	-1.606047565587526	-1.0162666052272538	0.5307003989852502	-0.49196436345101136	-0.13054082915326598	-0.96156253166365	-0.23906443565058638	-0.3245295609675826	-0.418936145157213	0.14971316060322146	-0.7402385040421221	-0.8344383415445328
YIL032C	0.6529792655381397	-0.05248145895639765	0.6167907711995889	0.6911523512787633	-1.5777650338245397	-0.8934642627795092	0.48727352540688457	0.04022552772789208	1.0264995434155686	-1.1086524933777302	0.3700096722181189	0.7962257995799354	0.5280764085464212	0.6256337209892302	0.2387759753121495	0.052115680983335126
YIL033C	-0.36028136136472794	-0.14324347386778796	-1.605930888246284	-2.988451831409323	-1.1749971182696535	0.7440335252446862	0.15247800626662525	-0.09361078509875999	1.5792235617535404	0.50046719598566	-0.15200107247566227	0.7843931331617533	0.12106597296793137	-0.061313799065237685	1.731438087498694	-0.17483795721476514
YIL034C	-1.1572058552042652	-0.39095365399222193	-1.441672044950486	-1.5588953390605227	-1.4594315625737322	-0.3906187109372474	0.4586468716327755	-1.2859793965487125	0.1486866340500825	-2.1936543033480826	0.9500800734425926	-1.2179927257932346	1.305885754292728	0.28311851193961163	-1.0164117888853341	1.1111240938269695
YIL035C	-1.5205202783439165	-3.1090932403064855	-1.4757490543987988	-1.8544803965429544	-0.11653138760898017	-0.6374250150828524	-2.507613420014495	-1.7436833994578873	-0.5717335344924581	-1.7271968059863867	-0.9605485863824051	-0.38405065683426387	0.29092398400873326	-0.7308756708327235	-0.2626037636036864	1.203215591438137
YIL036W	1.4368280841852767	0.12581423939080036	1.513631597456024	1.6289114711409451	0.30603104182380264	0.9844320669769159	0.690378752889862	-0.5013488510378304	1.2561898363797035	0.9660747131072271	1.485123019299114	1.6622374746877637	0.5744262723173983	-0.5986040442637176	1.0825035517087402	-0.5743840526140398
YIL037C	1.8214668932185447	-0.45682921126565573	1.5656460406216537	1.0674173237948672	1.3681361057102697	1.8202886383280368	1.426949695593807	-0.868786217000223	0.5952636199538432	1.4779065144838532	-0.2124290893207441	1.2101584881471394	2.3441276693329094	0.3236929658210392	-0.3486231700411818	0.0773836911012446
YIL038C	2.2231856541140163	1.4282486178640303	1.4461942072672338	2.1459585930083405	0.4746697730665475	0.6278014324371592	1.7678661542646064	1.0320162349943658	1.2092788353816606	1.4284937876055348	0.17403905118287588	0.843422039218572	0.9270174743896374	0.40938938516629464	0.032174896473324555	-0.2143357069710546
YIL039W	2.6055915951157944	0.1940965101292064	2.276698302737821	2.534332154318731	-0.23367806527685853	0.021338824342291497	0.795439645392578	-0.8924354064684136	2.1871209880918636	0.015421295031220344	-1.7167769809700661	1.6047158337691052	1.1569892838762086	0.5680435858648124	-0.174919537470456	-0.2831310728020606
YIL040W	0.29981297950515856	-0.14324347386778796	0.44851446393562694	0.11016499676558576	-0.03454237327320122	-0.09004354889633946	0.009430192071344006	-0.09361078509875999	0.35505672305714103	-0.1125529228773406	-0.15200107247566227	0.47672263683483274	0.2742140889543966	-0.061313799065237685	-0.1897973408001459	0.02444831620939578
YIL041W	-0.20360547733120224	-1.383849949531401	0.5136510987992634	0.20520621894796431	0.638106413324351	0.9939703292687276	0.43951032388837646	-0.9079253163070603	-0.37943801302515034	-0.0815889696639612	0.32534791954577097	0.7651987890498191	0.9072139288391243	0.441482624842272	-1.3235781286861583	0.40554124134742997
YIL042C	0.5672182777989154	-0.22271780372651934	0.5995631084991223	0.42950740048291974	0.7929810960757415	0.8804598975108081	0.5254552042663306	-0.0752791648601033	0.6302088904212958	0.39047270363504544	-0.047722317099504453	0.22364604591242002	0.332803934515273	-0.4291213005768466	0.44586330331820434	-0.23274285493715902
YIL043C	0.968704820419112	-1.3457739982985346	0.5106760038606769	0.5182703312127034	-2.505276175838755	-1.6943900115021335	0.23428197831066078	-0.32459077932124647	0.672018876342038	-1.2613371416165517	-0.2905028831720905	0.47955193438701105	0.32742043371520946	-0.12323843444369671	-0.42504346974522017	0.45318936256346826
YIL044C	-0.0003321184449787766	-0.5477189824226437	-0.4226100211305671	0.33310489538224836	-0.8912043194929876	-0.16941200730446465	-0.09896475764535573	-0.924114028965592	0.3742047245609584	-1.0683265568496274	0.7395286122785301	0.45360559286192864	1.541376991766352	0.33028510587762183	-1.3179664681507783	0.19153579887700103
YIL045W	0.5914086738591722	-0.5406480184821675	0.6984452977468414	0.20730050036072262	0.8381744964850297	-0.8724025111905148	0.5655771679618102	0.9662857801722757	0.5236891402406798	-1.185760748654514	0.5872121956726437	1.548603020026634	1.1294718704640847	0.38136718436454603	0.6405781786098582	0.2081418820238429
YIL047C	-0.1420051140784815	0.2564163127347474	1.405324654899206	0.5320516134657888	-0.4124026621536212	-1.2028831852555644	0.19027215811033896	0.5017499159216747	0.8540639143477121	0.8135134272318055	-1.8108446702638594	0.9800645151635394	1.1236021685720998	-0.6841967607254299	-0.35582250009127464	0.6231824451335988
YIL049W	0.29981297950515856	-0.28094481642818186	0.44851446393562694	0.11016499676558576	-0.03454237327320122	-0.09004354889633946	0.009430192071344006	-0.1378020577116973	0.35505672305714103	-0.1125529228773406	-0.15200107247566227	0.47672263683483274	0.2742140889543966	-0.061313799065237685	-0.1897973408001459	0.02444831620939578
YIL050W	-0.6958665407106598	0.3226460684615448	-0.08124787932581932	-0.031531351950231344	-0.23222183070097277	-0.6883306907954916	0.1910386004303427	0.6937912834604799	-0.565125994284188	0.16696856939210192	0.5418513786638004	-0.5698517808210622	-0.45666639548404847	0.11116932129279473	-0.11647116940866864	0.3055144380018604
YIL052C	1.1308834836680186	0.26198709704877393	1.6130909756949017	0.7471051767277125	-0.6142214851615568	0.3244299176375309	0.4599008693093245	-2.633250177081766	1.0528268341506417	-0.06293278455286594	-1.1556571939208666	0.31249001124711256	0.04426449833492913	0.4278358859241171	-0.04053204320205615	0.01740779009773307
YIL053W	-0.3475579831284072	-2.858369695802355	0.3754663395733751	-0.03725056132133344	-0.24969789882552282	-0.9024574066328824	-0.21212860819326324	-0.36097502507574314	-0.948942529741774	-0.10999891526585219	-0.16280671641006378	-0.293025179245535	0.5519904445111611	0.1459209984023048	-0.8859812867961873	0.03188711218281186
YIL054W	1.4846680260492742	0.20976003784545122	1.5328617059238372	1.216562940440152	0.801392667911667	0.21224166016899682	1.2898446247457636	0.8177728534442446	1.3152663446204103	0.6434414639054309	0.08284971575856648	1.160258909208741	0.896016926810927	1.0463899528915406	-0.1681069734594333	0.5539932346615256
YIL055C	0.3669458935470134	0.19586750239602477	0.8262909448657556	0.41905056233330407	0.10576119122188658	0.6544860283034118	0.2421948162643733	0.5364321183986107	0.7867138175723043	-1.0469618222652022	0.12913598448689792	0.2963948752282489	0.35957505539114154	0.31286582422300413	-0.3024244234845369	0.010761108627137679
YIL056W	-0.013092214955595016	0.44634318448354665	-0.22457019204726913	-0.139770189261531	0.08604562982099588	0.2779323631434181	0.11854587579337145	0.6907052333425314	-0.3473574511565677	0.20364786023288847	-0.3009278977702508	-0.3630251549350987	-0.012116530437380328	0.2912718008106144	0.28275360876253336	-0.05334883354137406
YIL057C	0.3110110607795243	-0.3276883021677663	0.9969754446136215	0.5168553254233876	-0.7321589408134145	1.0977524935098992	0.5177304990860675	0.4118785214988824	0.8196516302576188	-1.2283858342851033	-1.2261271082544283	0.9642011846680305	-0.2879977473293979	-0.6910944038713694	0.5263106394447917	0.7166431060250609
YIL058W	0.6658872275317301	-1.0342461309644861	0.7305267191187911	0.0723104049514119	0.40047324288985436	1.2812922992751004	0.0888566693128786	-0.7888805491701176	0.6242476427852921	0.4549532620429256	0.12107311076952819	0.5856161922306402	0.5250938523857646	0.12389955094287891	0.6169478902700302	0.06671979429176329
YIL059C	0.386290469786043	0.49546125337483915	0.3092976222166369	0.3757499282888227	0.3665249309912573	1.0052487773447853	0.18295021605070022	0.7402579422797854	0.39886522153410764	0.4986384506205338	0.3847907781088169	0.13376689426795185	0.2020720414523064	0.15636415905316634	0.8066094287047519	0.4986788611288032
YIL060W	1.0666284884223054	0.32807991644046974	1.0972966060194969	0.850589084674915	-0.442529924807919	-0.4770894336154123	0.5326777804244994	-0.13906981675091137	0.5371107062887287	0.2208670771549297	-0.15200107247566227	0.7222523173393515	-0.007876647797077732	-0.061313799065237685	0.396588700860293	0.41430140821773004
YIL064W	0.23137110860395532	-0.188222852407682	-1.2926624205062527	-0.1315059726953596	0.0836169012426253	-0.7046396909993504	0.03131718796842743	-0.5814163884476832	-1.1243203926997527	-0.1651500254878177	-0.18574647529555166	0.16835989935597628	-0.2893661681445635	0.12771413538888612	-0.7726060503826764	0.1130545100081526
YIL065C	-0.05850180401554044	-3.539731238940358	0.6726455213162946	-0.9376558957941316	0.6127726939168372	0.8708967379826255	0.06302285980941431	-0.4290593882038618	-1.098927132637171	0.8813396813855207	-0.2570908419930921	1.1647002606973083	1.0972610481243015	0.06345758652102375	-1.045331940294964	1.1733462368507703
YIL066C	0.2936324007939968	-0.21201458437228335	0.182054308955823	0.39005295978082577	-2.287100404737479	-0.7444071293881266	-0.059402555194822584	0.3363016585819136	-0.40071945090939054	-0.24329262673464697	-0.37724656746004087	0.4269955889480636	-0.0545114358638582	1.073296647000041	-0.31987356113696863	-0.8208015814780968
YIL067C	1.4549559954435929	0.08274737949757853	1.585969950801425	0.9163176515357655	0.5455929084822994	0.40639686129427016	1.32891264744632	-0.381208283873221	1.6997835894412379	1.0532661470539952	0.7872018146993742	0.9925587270250853	0.44020209614256717	1.4637253910272443	0.46220188441750565	0.8052227484997007
YIL069C	1.916693256639699	0.1334819091490383	0.5958153803763313	1.919296336819784	-0.32607126158252026	-0.2493046180572422	1.4684833175295011	-0.20800651753065388	2.0086175141125318	0.6414635991999311	2.259993544155553	1.548115064107609	0.3173082351985569	0.19449038404878408	0.5175084128705736	1.3033300141532924
YIL070C	1.425574429306572	-0.08499351094236532	1.6395090872625118	1.4076233231689537	0.9241299328799125	0.6287658727513197	1.0950225388093093	-0.028739686663459104	1.4495334401499027	1.73591279719813	-0.15200107247566227	1.3117348217029887	1.2071098200939407	-0.061313799065237685	0.17894093425989022	0.9626756406894228
YIL071C	-0.7886377416829682	0.3003981215485371	-0.17995519745344474	-0.7990044501410376	-0.9643945188913362	-1.199592818912009	-0.7597102433770321	0.4787767183840825	-0.36138281995379273	-0.8070938738618144	0.5621516099299952	-0.3832652700839024	-0.8175792167827999	0.9353788188392044	-0.4000559472997836	0.1688361868453323
YIL072W	0.37267295195133493	0.30290046094584294	-0.7437271162018602	-0.46844489306554304	-0.4217052690871841	-1.4715178137942178	0.332336249881069	0.5730260488661679	0.07632497445651142	-1.0903853741819733	-2.2397517378716474	0.2775392423833169	-1.2939870162799534	0.1792670810227091	-1.1072063854744987	0.09015222286905825
YIL073C	0.37690250019587107	-0.8923930929258964	0.5662358732650676	0.2810583600466612	0.9754352575805902	0.23919750487360722	0.3629323358223097	-0.058082825034417605	-0.324195279523967	-0.5623592124407818	-0.1531106194296724	0.3610008739908016	0.6034284288489378	-0.6848694280781423	0.2774251706022207	-0.230296592941856
YIL074C	0.4444958812451085	-0.4866048315719649	-0.10145978055285125	-0.488431622200345	0.3552397396351029	-0.49339581305754787	-0.06159059234518784	-0.10117917496158378	0.05961454701418363	-0.23128987546494506	0.38157408705156326	0.1657285362004525	0.4396596943867948	-0.6806582501720985	-0.5103492370082633	0.2428515429977194
YIL076W	-0.02038922768250138	0.2898218934324402	-0.20748539790897058	0.34408439332791757	-0.5707349621123	-0.22597852833934964	-0.5968660918515921	-0.27523985901999204	-0.4529416797937067	-0.6455528924351726	0.37432844690906425	0.5448607590285934	0.04963362222098429	1.7365466567745742	-0.8303570214133845	0.6191457588236939
YIL077C	-0.5532458166460141	-1.3617335839012845	-0.28814213041804154	-0.5811527448002417	1.3373371203944617	0.23655446667569752	-0.26161282712522854	-0.33595805959223435	-1.370403557586278	0.022234693255923504	0.30785638449275454	-0.2754894618692024	-0.26780602510065743	-0.2661143815501516	-1.8070437985955095	0.23563843327929687
YIL079C	1.037388833453508	0.16813598201927885	0.3635065264971671	0.7332419443323887	-0.2815934463219676	-2.0222905456506317	0.8864256891717673	0.31067186978429334	0.8454235715505481	-0.25239026212779914	1.0521583932115262	1.5582425309909766	0.9874488719357748	2.479360601862134	-0.020924730748933855	-0.6436263657343467
YIL084C	0.4214655841754342	0.05280422255782084	0.941204129737222	0.2573674844826852	0.8235745543085502	0.8298503678728975	-0.05369497781439675	0.08080478375643874	0.24816201882364147	1.4449674078257082	0.5963622263830681	1.3628421180027923	1.0025720784804544	-0.12340519989155674	1.4261903508838085	-0.18278388347881389
YIL085C	0.1434884000419205	0.5935834050460825	-0.5858299242422792	0.28066044657823713	-1.0366034517897549	-0.2221731823171733	-0.022586826260914968	0.7694484231609007	-0.10005997185225414	-1.278340813310235	0.5189738141142999	-0.24404117920075202	-0.17745104153425895	-2.3517839725899194	-0.6306111422119365	-0.0941334374731956
YIL086C	0.36021255594983403	0.6236558482463552	0.6174513954310538	0.4131619893349094	0.7927129082967058	0.41997502778249013	0.3413454249476651	-0.16259968772129363	0.40263712512772765	1.2429364585965528	0.18505366808619403	0.29841549963045927	0.7814904298198196	0.5935699105099339	0.36164169912531047	-1.3118338042986737
YIL087C	-0.8973188716689798	-1.1216107477519281	0.4832749565853511	0.14728294785675025	0.5125882666660104	1.0084107263639008	0.26398443357801626	-0.5257446584592191	-0.6156024132443425	-0.37637892675728585	-1.5400268975282814	0.20748740153099354	0.22870984912555128	-0.46935381522064534	-0.9846898677438577	0.35802145153129006
YIL088C	0.27903837534018416	0.3036103878674877	0.28332068876900174	-0.05990249119315415	0.7312490315546079	0.43332780876250954	-0.08562919122876417	0.5618223928587186	-0.15089867246191435	0.08203968252791008	0.2667608550459078	0.40165998617629467	0.40175430710749305	0.44981809445463455	0.4295876605244736	-0.04518961164025295
YIL089W	0.3743649697263077	0.08559932730349602	0.20314628052580985	0.22496986158445062	0.1799990774579637	0.10738629400214963	1.0143645868288922	0.713565253775585	0.0733782679534324	0.43737073618251965	-0.6416906646436591	0.24162420488127428	0.540867941037371	-0.27045028319451103	-0.03280585862630084	-1.4200596565315398
YIL090W	-0.028448392697489288	-1.1105762801680885	0.12397652401178333	0.309023390806936	-0.8855861614863646	-0.3874449684903772	0.49915569990464453	-1.0888634834854682	0.282859804707481	-0.7453476219042381	0.304986737830309	0.6959630306564292	0.5273301160101658	0.9509552722254534	-2.583335010841266	-0.7500166364265983
YIL092W	0.6659249381918175	-0.7302344619118591	0.9045697730261025	0.5534538036684745	-0.056402810299417676	0.847157878293319	-0.19413509953543856	0.32294544423348753	0.4223550120657984	0.13101454079767746	-0.2731581267520036	1.1133479279652831	0.6682323687419099	0.6452798118593899	-0.05954245688621982	0.22155959366631459
YIL093C	0.8856252590892582	-0.14324347386778796	1.9906617258955084	1.404735946490755	-0.3286716804680305	0.8859569452253501	1.061211634735849	-0.09361078509875999	0.44324994164701664	0.531199336406277	-0.15200107247566227	1.0657245945884108	-0.11365544611015024	-0.061313799065237685	-0.23634326317138912	1.0220063445168939
YIL094C	0.4945418967242171	0.415009243983929	0.04278260570896044	0.33396537187575115	-1.1685856758512099	-1.0707352065026676	0.16275707755400548	1.0997171997140855	0.1891764537130578	-1.0554846703827327	-1.374377259173477	1.5814897671071348	1.5443321010911741	0.2778703051981359	-0.47231724316636703	0.5405387936873588
YIL095W	-0.693081906178945	-1.0198027901448181	1.3715596703906683	0.17137537911769432	0.0992695431125163	-0.19254416065483587	-0.6930290990973584	-1.0358509767827189	-0.023118356590856665	-0.5668097469357481	0.15393162235824132	0.8846495512490031	0.1676850771285208	0.8715833273860137	-0.5555084863890347	-0.7917721337769608
YIL096C	0.18965220230361338	-0.20710247148017064	-0.2810432773010378	0.3171482921313022	-0.49438290399195495	0.22090589842610067	0.2025922050139091	-0.2554189509134698	0.1878898320524673	-0.17109717590798734	1.0820726249346093	0.36370103787243524	1.0083502909196582	0.9122586813703482	0.1081038713403289	0.22437270645649934
YIL097W	-0.6107555656650469	-2.022081902164571	-0.2225414584644834	-0.9001491368059026	-0.5611353434795245	-2.0410460269231554	-2.956166997793451	-1.8052552536945974	-0.7648289082435514	-2.4677912317996737	-3.504300659915606	0.06802303734281347	-1.1192173286170009	-1.0311767993286778	0.2718358430139789	-0.6101955935387673
YIL098C	-1.1845639467118612	1.7709352389896613	0.9421893513419328	-0.390494828325544	-0.07356494833682539	1.1307151240842257	-1.0720484063457714	3.4517716823172404	-0.39269856500675215	0.024586711942724156	0.07944892946679107	0.17841221467697774	0.21297366324723974	-0.8395030399538849	-1.7309727049739914	0.6008067592561561
YIL099W	-0.3901581280118435	-0.4505316698658937	-0.4496693268051871	0.02055889012788291	-0.7789414164741856	-2.1179077267429807	-0.7361227656861286	-1.0725716831541976	-0.3382974281769516	-1.4972764732162802	0.13032638407769126	0.134124658043723	-0.4126181449466018	-0.17464563548443204	-1.0041367890311714	0.1319732134855758
YIL100W	0.45586763003303443	-0.4561491196348991	0.27582066072943023	-0.1594227439274275	-0.778999064314539	0.8504469342560129	-0.18285872581697293	-1.497477575307345	-0.1825573178415665	0.17086329543658502	-0.08215185761525211	0.2598013567194924	0.34432637759693374	0.8448560112382367	-0.04533362683670636	1.3429198084998535
YIL101C	0.23295396394183315	-0.5133097119391773	0.057037459367835275	0.08969111956303363	-0.8106239176041067	-1.0718188914752365	0.2195042814440707	-0.11526796979287766	-0.3628483461326578	-2.6387646893201246	-0.9270805703010182	0.05097845130363414	-0.42782891996751454	0.13283481561141008	-0.9718433474697565	-0.014353788855031099
YIL102C	-0.3078804144017422	0.27705085891742237	-0.38301028454308844	-0.0661889776599729	-1.373403439771447	-1.450507167058827	0.1561340090013711	0.8576454105758451	-0.3572553436301023	-1.8593517879468744	-0.501885260664941	-0.19057454723173617	0.037019840666865915	0.8830004543079905	-1.1929577965463392	-0.375768642645899
YIL103W	1.150071262951948	-1.5542614810095579	1.1743667661439023	1.6812257102745107	-0.17840506530315617	0.38759551669158937	0.7177527338661082	-0.7150588087153966	1.6146675285656829	0.2042836508750265	0.6520485470524923	1.3561123485165412	1.293308568519722	-0.26857382155850684	0.9194943554151898	1.1140385441708671
YIL105C	0.3719326321506723	0.04643324044202664	0.5651546439865803	0.27056418905447027	-1.132439226735656	-1.5700610753505888	0.19801408671352336	0.034669760173689126	0.39923048492558466	-0.748902084726596	-0.00027052651477448117	0.2876296627218561	0.5173799845241536	0.4339781796885731	-0.30805740183309377	-1.021891574853932
YIL107C	-0.16534602790098063	-0.38308784730218876	0.4011803948666211	0.22402288216302946	-0.6845593696763289	-0.7508358578952882	1.014102260849012	-0.14489756029276576	-0.17080254555544128	-0.8328711852909292	-1.6775149405481193	-0.1310164048202264	-0.4009009600297359	-1.3939322887433523	-0.2396028583195629	0.0276583712951281
YIL108W	-0.3684179324714741	-0.9421989035225322	-0.06966066745974547	-0.7528901945463723	-0.9535416863378329	-0.13535913985326106	-0.18497389463959368	-1.477971194270413	-0.6348793750884159	-1.1159484960130968	-0.04120932623493369	-0.28480190476634576	-0.13074959686616675	0.6770269081267839	-0.7966342712351436	0.17895047124559393
YIL110W	0.5970136688111056	-0.8146966404011116	1.978188728943993	1.9454174893796952	0.5990901043303304	0.08842508293434974	0.9041823757644223	0.8913743810831574	1.4297928174293013	0.5889003873486298	0.743897142438265	1.261714576875721	1.3376064545640423	1.4221727667037471	-0.947123820389975	1.13494771191292
YIL111W	-0.18561650008373434	0.34104985289474143	-0.20105859850840502	0.22765145234991718	-0.4920168361096209	-0.7685050334335198	-0.09877794975059255	0.7242775983214703	-0.565541947289176	-1.1983057520710287	-1.0293840335662252	-0.23348926476092227	-0.10420719962225045	0.552203671098751	-0.24862130842743446	0.17276312768222069
YIL112W	0.47936335603905017	-0.6356558247891699	0.08291038450221218	-0.8671632939978237	-0.19195606742798663	-0.776490494404299	0.11174262373940515	0.029839115696240814	0.9290651610213242	-0.6939299177130788	1.0716015865278186	0.102502785850934	0.8661403925092388	0.7847784082991007	-0.12373039236244952	0.046609821405628825
YIL113W	0.11427851664687622	-0.36151004692297506	0.2171131111633539	-0.10004258141864246	-0.2983238521636846	-0.5356464231791147	-0.344609852426245	-1.6054770466490034	-0.11415839332777471	-0.8618111823663297	-0.336373693736028	0.24914677042685257	-0.32953657287628335	0.0927914886605617	-0.5701852931944834	0.20634966764595264
YIL114C	0.502308307930632	-1.8700710950897759	0.42284269773678257	0.3266854675735762	-0.20053431671536878	-0.6801643972658077	-0.4112267400896348	-1.9362713509976825	0.5326433113803167	-0.4175263752878101	0.4053298356252021	0.4416003953921172	0.9381648107148964	0.3368324014440236	0.24161428986658545	-0.5892802304877538
YIL116W	-0.4260676078871467	-1.7322794816492588	-0.34788633427120896	-0.7798845713996906	-0.07145453609431968	-0.36814305839855327	-0.8362723328988635	-1.744754633912476	-0.41389278693833365	-1.7029662688060556	-0.5923096057566087	-0.5798659911245261	-0.7801482676657762	-0.37616976740550884	-0.13294273305683652	1.0053675147369745
YIL117C	-0.6894914543843107	-0.3664688252700666	-0.13739408130934763	-0.38374577883364647	-0.35298152410230965	-1.3587844378872453	-0.11892802968998369	-2.0482460584685307	-0.15256248448186696	0.009718158077116425	0.31173731105835056	-0.026334512335050193	0.2864109400022707	0.1441104021112535	-0.8703989804976925	-0.11584534024771587
YIL119C	-0.5822929487712075	-1.3660795912739823	-0.5181605155085284	-0.7728049896674315	-2.7914275232142307	-2.063077460349757	-0.06008817991496429	-1.6699866802232965	-0.026379636871901684	-2.778920601706836	0.313941478325734	-0.005338647671747653	-0.0911647246322445	0.9617992305073063	-2.51562253025309	-0.8581026516857819
YIL120W	-0.056638103498590955	-0.16810621627452577	0.07485716938992612	-0.14713386482021631	-0.023496545775905837	0.020283967748678577	-0.03360451741588746	-0.9901866471269855	-0.22256409530520072	-0.372198162705359	0.24265308653058187	0.04947118616547405	0.10302425287954156	0.7856851078349446	-0.3468365342701492	0.21155815239354978
YIL121W	0.5037462749429109	-0.8255872865827213	-0.1812158696460152	0.017553141022006793	-0.8067239158828016	-1.5692696053101636	0.8483870972104376	-0.0387777939625373	0.29612706560851815	-0.9470721986704443	-0.5901054384892254	0.1376832432926655	0.2944097321596849	-1.9856889700470912	-1.1736093432532246	-0.32227126472690926
YIL122W	0.29981297950515856	-0.14324347386778796	0.44851446393562694	0.11016499676558576	-0.03454237327320122	-0.09004354889633946	0.009430192071344006	-0.09361078509875999	0.35505672305714103	-0.1125529228773406	-0.15200107247566227	0.47672263683483274	0.2742140889543966	-0.061313799065237685	-0.1897973408001459	0.02444831620939578
YIL123W	0.9126925815598647	-0.9151015743290227	0.08344528439896916	-0.06729439402305487	0.15049466212226767	-0.5039142402338596	-0.41371618714112507	-1.2381572445006281	-0.139824482780725	-0.13385123157378137	-0.5619413553808198	0.22710195930855243	0.9104957862095927	-0.05205341184289548	-0.7893709877455195	-0.4157027191618427
YIL124W	-0.23371148509621728	-0.7641525976068602	0.14076415154077246	0.2936313329802987	-1.038459461606353	-0.4286132040202369	-0.07943670824916564	-2.0172052635294895	-0.12678905231795193	-0.4579106039216953	0.9580857283708542	-0.13937410533350714	0.2103635998586194	0.560015020732125	-0.060295686285143826	0.3739495908690139
YIL125W	0.9569678736598135	-0.6913529578250146	0.8573837157875027	0.9660349817175109	0.5796916060513838	-0.21448124665939966	0.15915539484539643	-2.488104049878291	0.5400894665179985	0.8277936375181212	0.657133555962799	0.49696592740176465	0.7995726666658695	0.4704577710603633	0.4573058933244997	-0.3743631925559781
