orf	hap a | growth (culture turbidity) | NaD1 [4 uM] | Bleackley MR~Anderson MA, 2014
YDR202C	0.4783597225731642
YDR203W	0.38097090739981554
YDR204W	0.29628192441306245
YDR205W	0.2097789656349573
YDR206W	0.46842097427792984
YDR207C	0.2501804420977765
YDR209C	0.3049214554659959
YDR210W	0.32867756146959554
YDR213W	0.3178098780977496
YDR214W	0.31078137785420473
YDR215C	0.28331769419698
YDR216W	0.1790383713302095
YDR217C	0.2147934153858119
YDR218C	0.2466255137547423
YDR219C	0.1772766068837651
YDR220C	0.22426659583220881
YDR221W	0.23567514729438815
YDR222W	0.1871963575817513
YDR223W	0.3030423806216082
YDR225W	0.37965268005656044
YDR226W	0.16636604753180967
YDR227W	0.2316916649116122
YDR229W	0.20347869190245346
YDR230W	0.26062724695615974
YDR231C	0.38437516927868937
YDR233C	0.19823327213505895
YDR234W	0.15922847793239914
YDR237W	0.19164277430108173
YDR239C	0.12807774617764975
YDR241W	0.16886599107043349
YDR242W	0.3286341094298504
YDR244W	0.14365282005341398
YDR245W	0.17126903100866317
YDR246W-A	0.20299599111197072
YDR247W	0.17096110262218012
YDR248C	0.17716565755388425
YDR249C	0.9431925869605476
YDR250C	0.13654265757624573
YDR251W	0.10185824860092746
YDR252W	0.1113718102728745
YDR253C	0.1665097975981456
YDR254W	0.11436767568597937
YDR255C	0.2669172116921767
YDR256C	0.1519668953596664
YDR257C	0.2903840543124627
YDR258C	0.18429754984506125
YDR259C	0.3281177480204202
YDR260C	0.2501787032532722
YDR261C	0.17124595221608635
YDR262W	0.22611552563578668
YDR263C	0.2209475845703895
YDR264C	0.20159262332519826
YDR265W	0.19828728512796212
YDR266C	0.2693288602214004
YDR268W	0.27567257259789674
YDR269C	0.16545634069968626
YDR270W	0.1581788933202912
YDR271C	0.15525083660980474
YDR272W	0.1775183615208484
YDR273W	0.22731597860369532
YDR274C	0.18679495159864917
YDR275W	0.24320714378385108
YDR276C	0.23100966850307403
YDR277C	1.6410459699955755
YDR278C	0.27272157099336647
YDR279W	0.2988862928569923
YDR281C	0.27199792770016645
YDR282C	0.1742141751134432
YDR283C	0.2286865966234303
YDR284C	0.20295576044197047
YDR285W	0.2053279352292152
YDR286C	0.15884019471045413
YDR287W	0.20737827384910426
YDR289C	0.17520926554807162
YDR290W	1.3058411279723046
YDR291W	0.3094943657827078
YDR293C	0.3116887068941052
YDR294C	0.3094060739615989
YDR296W	0.18431998528874893
YDR297W	1.7592743702412597
YDR298C	1.2600111177066464
YDR300C	0.20045760139337987
YDR304C	0.21426439279706833
YDR305C	0.19536992450596802
YDR306C	0.18712150807296027
YDR307W	0.2338460073402123
YDR309C	0.34058253534925315
YDR310C	0.30890820535864566
YDR312W	0.3097417700093767
YDR313C	0.33889897885601883
YDR314C	0.29295396108346683
YDR315C	0.25746620862020186
YDR316W	0.2709639300688819
YDR317W	0.22957094491156996
YDR318W	0.23365966706723193
YDR319C	0.23069427174497312
YDR320C	0.17955734378636212
YDR321W	0.2042525851116145
YDR322C-A	0.3177032267093331
YDR322W	0.3441616349250268
YDR323C	0.3371462520299719
YDR326C	0.39142203840980616
YDR329C	0.26731403414502375
YDR330W	0.28374872584384825
YDR332W	0.2508019119882981
YDR333C	0.2700025331480552
YDR334W	0.1855446454608808
YDR335W	9.457533079017512
YDR336W	0.20974581765375128
YDR337W	0.18506195161956115
YDR338C	0.1771568624520688
YDR340W	0.2007805174111317
YDR344C	0.16723159795753506
YDR345C	0.19073059843899476
YDR346C	0.15957936891105823
YDR347W	0.22474376654954617
YDR348C	0.2509246077707606
YDR349C	0.24793737084761164
YDR350C	0.2558734460336947
YDR351W	0.21211186803791507
YDR352W	0.16581156745933467
YDR354W	0.18624727340679778
YDR357C	0.17198747187674435
YDR358W	0.22212624381098386
YDR359C	0.18473418377974932
YDR360W	0.20197539720336946
YDR363W	0.21620335455226752
YDR363W-A	2.5853467132584083
YDR364C	0.0021862033579990816
YDR368W	0.17967287609216173
YDR369C	0.12262017054356554
YDR370C	0.19038329015327127
YDR371W	0.16682081326134177
YDR372C	0.12780754918454348
YDR374C	0.29183473518351283
YDR375C	0.15854357240066322
YDR377W	0.18843124981293852
YDR378C	0.11360201022719937
YDR379C-A	0.3494665849064171
YDR379W	0.16298784193711535
YDR380W	0.11208642759001973
YDR382W	0.21591076864147188
YDR383C	0.1438890952836812
YDR384C	0.14571400928753026
YDR385W	0.15687564643579222
YDR386W	0.1442417938573539
YDR387C	0.18135311348153868
YDR388W	0.08618627309676827
YDR389W	0.15979169398115828
YDR391C	0.19052606850635787
YDR392W	0.07710087785139018
YDR393W	0.10105728225733064
YDR395W	0.32683740207213086
YDR399W	0.21797841078424554
YDR400W	0.18817029482880093
YDR401W	0.21419852339178536
YDR402C	0.26662945311259
YDR403W	0.24251857129794396
YDR405W	0.18500447521292313
YDR406W	0.19065515120859924
YDR408C	-0.017394707673671312
YDR409W	0.1234000849189291
YDR410C	0.17064637844148148
YDR411C	0.18685021696979068
YDR414C	0.19733408121770044
YDR415C	0.24543638872577753
YDR417C	0.2638144300648691
YDR418W	0.24818742563735732
YDR419W	0.27190208321784315
YDR420W	0.14398601920482432
YDR421W	0.20004221042722267
YDR422C	0.2040651465535708
YDR423C	0.18590793288786203
YDR424C	0.20590866265749105
YDR425W	0.1518448854579896
YDR426C	0.09275852813374624
YDR428C	0.15122084409873127
YDR430C	0.15138991498971116
YDR431W	0.275901703047849
YDR432W	0.32422222736924106
YDR433W	0.3236834538762113
YDR435C	0.27134245529309114
YDR436W	0.23092673319665338
YDR438W	0.19786120753231895
YDR439W	0.1904025586102589
YDR440W	0.1700650800717478
YDR441C	0.11991875903343918
YDR442W	0.6811814399030275
YDR443C	0.24740429666931013
YDR444W	0.34880966439633204
YDR445C	0.2398593089247577
YDR446W	0.16451180271506427
YDR447C	0.2598718808093179
YDR448W	0.08737042464602487
YDR450W	0.1752950601228286
YDR451C	0.15712125590925488
YDR452W	0.32356977069490095
YDR453C	0.13000654413797894
YDR455C	0.07481820047407589
YDR456W	0.08366426032509551
YDR457W	0.2164952256988958
YDR458C	0.19611748381140945
YDR459C	0.2499931884550911
YDR461W	0.39274738480147436
YDR462W	0.23731317875403374
YDR463W	0.757505316676587
YDR465C	0.3160934008086354
YDR466W	0.2716590972618137
YDR467C	0.2539861067773536
YDR469W	0.26087022000245735
YDR470C	0.2539861067773536
YDR471W	0.3426463200177401
YDR475C	0.20223815577603993
YDR476C	0.16235956343863067
YDR477W	0.3248541107066386
YDR479C	0.23402252859065342
YDR480W	0.2598198687539689
YDR481C	0.27590170304784767
YDR482C	0.2818184761668307
YDR483W	0.2914120075262226
YDR484W	0.254206868278247
YDR485C	0.19368274340737132
YDR486C	0.3307220173317713
YDR488C	0.3122505166239856
YDR490C	0.25159753971850873
YDR491C	0.29495966155411735
YDR492W	0.17480109812299272
YDR493W	0.3698740028975124
YDR494W	0.27489679663966443
YDR495C	0.2786300836017717
YDR496C	0.29216717391166935
YDR497C	0.3138465748894854
YDR500C	0.3613416574526091
YDR501W	0.20439603844009005
YDR502C	0.29847281491002253
YDR503C	0.37163754441228325
YDR504C	0.3307778995899251
YDR505C	0.24766952048012
YDR506C	0.2519232270948482
YDR507C	0.6662393563410688
YDR508C	0.16844963769199658
YDR509W	0.24881868333365953
YDR511W	0.2927312816139571
YDR512C	0.3098208280188208
YDR513W	0.3467031925006282
YDR514C	0.3538378344790423
YDR515W	0.17318443531324768
YDR516C	2.0504452880015345
YDR517W	0.42644028747893087
YDR518W	0.1759383554353817
YDR519W	0.22611552563578668
YDR520C	0.2511686533681638
YDR521W	0.2211665252497676
YDR522C	0.17013395027106973
YDR523C	0.3915722465069222
YDR524C	0.16224181738645416
YDR524C-B	0.3173073519122977
YDR524W-C	0.22460390189780094
YDR525W	0.2262368725779784
YDR525W-A	0.31568081115576985
YDR528W	0.23639183168729558
YDR529C	0.2818445332690368
YDR530C	0.26844988404050674
YDR532C	0.21628093017061772
YDR533C	0.27297655678677846
YDR534C	0.27637829438374834
YDR535C	0.39785392400392766
YDR536W	0.3949232997783359
YDR537C	0.14916955319072703
YDR538W	0.3286586844545
YDR539W	0.34133056981331455
YDR540C	0.3214492995276609
YDR541C	0.339251499968089
YEL001C	0.23721929712836515
YEL003W	0.23734620864752404
YEL004W	0.14604014943780627
YEL005C	0.17121229455454512
YEL006W	0.15245806818882365
YEL007W	0.10449903331534369
YEL008W	0.18257241037639346
YEL009C	0.2417310508888846
YEL010W	0.2642417524755483
YEL011W	0.20560448100264034
YEL012W	0.2569986184922714
YEL013W	0.19324113443236565
YEL014C	0.2388976243523932
YEL015W	0.19106230506641275
YEL016C	0.1954315020274699
YEL017C-A	0.15168607634611073
YEL017W	0.21817043889678475
YEL020C	0.17578574522972534
YEL022W	0.12828529193737126
YEL023C	0.1062664513676584
YEL024W	0.20636958476374218
YEL025C	0.20834354244435696
YEL027W	0.12690970575104213
YEL028W	0.19148826615505843
YEL029C	0.13321081481187927
YEL030W	0.22677375212687576
YEL031W	0.19324484647092138
YEL033W	1.1541457060237048
YEL036C	6.134486623513829
YEL037C	0.2960510556736649
YEL038W	0.16533734836811967
YEL039C	0.15670519225697302
YEL040W	0.1999009193253355
YEL041W	0.23445153141226074
YEL042W	0.15530024675712278
YEL043W	0.17547882310344992
YEL044W	0.11743508386119277
YEL045C	0.14325213792929317
YEL046C	0.15601345413455797
YEL047C	0.13524606592519484
YEL048C	0.14623833526494917
YEL049W	0.20962994250538822
YEL050C	0.14560116894233538
YEL051W	10.91738267852914
YEL052W	0.11610655754339785
YEL053C	0.159991356569715
YEL054C	0.2260763189886732
YEL056W	0.18402026411780614
YEL057C	0.13180042554611324
YEL059C-A	0.31429336221688925
YEL059W	0.14203113346706528
YEL060C	0.15872155261485874
YEL061C	0.10782936208391251
YEL062W	0.8617609216381116
YEL063C	0.23935253546872126
YEL064C	0.16969624717235232
YEL065W	0.30041173928053017
YEL066W	0.17841942530487295
YEL067C	0.2500594422538053
YEL068C	0.18498552280530017
YEL071W	0.18639945586911333
YEL072W	0.1808389686590444
YER001W	0.1933887729475448
YER002W	0.16314515115133232
YER004W	0.27079829827286933
YER005W	0.20596322904289413
YER007C-A	0.4297917155137705
YER007W	0.1958724916549664
YER010C	0.1838724384456369
YER011W	0.21629594770960991
YER014C-A	0.23426548746330278
YER014W	0.33082211963688296
YER015W	0.1797409058325322
YER016W	0.30268703496514887
YER017C	0.16017197187623256
YER019C-A	0.17495314824968247
YER019W	0.24801861652002388
YER020W	0.2259616606917372
YER024W	0.24639534633702762
YER026C	-0.01691278387433606
YER027C	0.3285294653373604
YER028C	0.33405670211790833
YER030W	0.1852689522772488
YER031C	0.23742811187022766
YER032W	0.1738496819530991
YER033C	0.13278724645288026
YER034W	0.1828707400371257
YER035W	0.225780435711806
YER037W	0.27355132792366116
YER038W-A	0.254206868278247
YER039C	0.16737833280638056
YER039C-A	0.27175879860946023
YER040W	0.22644755431513972
YER041W	0.2799119517745762
YER042W	0.23337358805615316
YER044C	0.3577992025724106
YER044C-A	0.2969651663988392
YER045C	0.30582952656043405
YER046W	0.2804731122758935
YER046W-A	0.21905197085611883
YER047C	0.2239396658163989
YER048C	0.2228582481775044
YER049W	0.15767129023243334
YER050C	0.28991799949668157
YER051W	0.2726314250981807
YER052C	0.2990048884521438
YER053C	0.2675493271963669
YER053C-A	6.26178959208662
YER054C	0.23900117757753875
YER055C	0.2901649358286613
YER056C	0.2729361813405377
YER056C-A	0.20873383842468557
YER057C	0.233331372498317
YER058W	0.24673141265418957
YER059W	0.2329472234571865
YER060W	0.20149198615364067
YER060W-A	0.24461115541934775
YER061C	0.2540107020829898
YER062C	0.24228479361661626
YER063W	0.2286578786641154
YER064C	0.2532099785987236
YER065C	0.32319483730739185
YER066C-A	0.28573859651144495
YER066W	0.21878183193076547
YER067C-A	0.2869359510434821
YER067W	0.3427630340668028
YER068C-A	0.18031632522399835
YER068W	0.6273118261348748
YER069W	0.20342976943119534
YER070W	0.06199678160824584
YER071C	0.25460725710842347
YER072W	0.13811272994999993
YER073W	0.2087292738593435
YER074W	0.22767283379748635
YER075C	0.26421537419927565
YER076C	0.18633488669844533
YER077C	0.3192836434361454
YER078C	0.26402648184061284
YER079W	0.292933640128268
YER080W	0.31756900448822517
YER081W	0.21310786225748668
YER083C	0.2670271569956259
YER084W	0.17846795856349376
YER085C	0.17914518690967277
YER086W	0.2165575711687651
YER087C-B	0.1347452237199236
YER087W	1.1414947310303627
YER088C	0.18509071515180803
YER089C	0.17944233178321
YER090W	2.5485972700929027
YER091C	0.26055912075153953
YER091C-A	0.24197993010051938
YER092W	0.477043527279907
YER093C-A	0.19558365171604136
YER095W	0.16025077349807426
YER096W	0.15660530872367523
YER097W	0.2322694825609111
YER098W	0.19320103126737884
YER099C	0.30133944871895785
YER101C	0.3577939098564144
YER103W	0.3422064794379414
YER105C	0.12342826912628617
YER106W	0.27866817285258894
YER110C	0.15846996405753408
YER111C	0.30337379350435684
YER113C	0.3133437631406834
YER114C	0.3010004532916977
YER115C	0.298701729406562
YER116C	0.36355601739496723
YER117W	0.33002570618280325
YER118C	0.33165672033325283
YER119C	0.30516192450859947
YER119C-A	0.27173837643539067
YER120W	0.23798713472248262
YER121W	0.16198520365838115
YER122C	0.12160616896647826
YER123W	0.20181902120932313
YER124C	0.3070810260757433
YER128W	0.28299336033070066
YER129W	0.43775257732352857
YER130C	0.35832830504553725
YER131W	0.28071326927106527
YER132C	0.35137809437791423
YER134C	0.3086170262827883
YER135C	0.32212700387652315
YER137C	0.24604613414410328
YER139C	0.1385779269413437
YER140W	0.22466000438757144
YER141W	0.1374413044665862
YER142C	0.2912458860981056
YER143W	0.26701069092833885
YER144C	0.2108874474221872
YER145C	0.3004602089481604
YER149C	3.0472182695159433
YER150W	0.31790075921158556
YER151C	0.24007513545862288
YER152C	0.2648732554673661
YER153C	0.31579947226529703
YER154W	0.29395323148631297
YER155C	0.1196302182705521
YER156C	0.21660314907352937
YER158C	0.09535864379823972
YER161C	0.16921750136037347
YER162C	0.20328201125035272
YER163C	0.2382341782737828
YER164W	0.2626748875405854
YER166W	0.2121753093697495
YER167W	0.17661014413948237
YER169W	0.18312805505473642
YER170W	0.2856315404927929
YER173W	0.15413509897201252
YER174C	0.12385522907590735
YER175C	0.239910650449381
YER175W-A	0.27297655678677846
YER176W	0.1505539809813074
YER177W	0.11591112077977626
YER178W	0.186630060050071
YER179W	0.16694255442750983
YER180C	0.13289593374603495
YER180C-A	0.27457996140533697
YER181C	0.25374171389896305
YER182W	0.24263337042150476
YER183C	0.1597871743461981
YER184C	0.149350877034315
YER185W	0.434801709063039
YER186C	0.14007317231643035
YER187W	0.21079402874818973
YER188W	0.24517121550040144
YFL001W	0.17127269825769292
YFL003C	0.1878651785391876
YFL004W	0.25900322428350353
YFL007W	0.2435872149761159
YFL010C	0.26376351746165305
YFL010W-A	0.2142866165736849
YFL011W	0.2674985718531065
YFL012W	0.35051407304293397
YFL012W-A	0.23445136308631156
YFL013C	0.17322484991993922
YFL014W	0.27999951740855444
YFL015C	0.20618668064592754
YFL016C	0.2793932630616109
YFL018C	0.2917396412330059
YFL019C	0.28143738845962407
YFL020C	0.23629327131273772
YFL021W	0.1761046598126986
YFL023W	0.05505198858403222
YFL025C	0.16738591506665026
YFL026W	0.23617007372137722
YFL027C	0.25900322428350353
YFL028C	0.2088309060477366
YFL030W	0.36147107532950973
YFL031W	0.2599305442843367
YFL032W	0.16347330133693966
YFL033C	0.19215675057377798
YFL034C-A	0.2745112228505706
YFL034W	0.1531903232708017
YFL036W	0.18656006435114814
YFL040W	0.1422703985488506
YFL041W	0.1632099926054498
YFL041W-A	0.27920609016437703
YFL042C	0.2074459989256262
YFL044C	0.17949610263975943
YFL046W	0.18229049902510994
YFL047W	1.7919436536562818
YFL048C	0.21574202874005155
YFL049W	0.1752182621969749
YFL050C	0.15741325806655304
YFL051C	0.1848277342855381
YFL052W	0.8913474272349908
YFL053W	0.24666414073139173
YFL054C	0.1921348384603948
YFL055W	0.5509362879343404
YFL063W	0.15539436444110036
YFR001W	0.2614470579009326
YFR006W	0.18015986812254578
YFR007W	0.48683791042981944
YFR008W	1.6414299444799896
YFR009W	1.0510771720395817
YFR010W	0.1573740813248952
YFR011C	0.17510280918994825
YFR012W	3.2109627481612097
YFR012W-A	0.3082141882788279
YFR013W	0.18241995592951912
YFR014C	0.4296963523599872
YFR015C	0.24678498072952695
YFR016C	0.18327132943871283
YFR017C	0.15310154220195918
YFR018C	0.12618300110700162
YFR019W	0.2533892637702483
YFR020W	1.0351591413878825
YFR021W	0.21020442809655127
YFR022W	0.2178141701086033
YFR023W	0.30809237273179746
YFR024C-A	0.13882630332636967
YFR025C	0.1674838428527133
YFR026C	0.5030974809904837
YFR030W	0.23411116618190833
YFR031C-A	0.1628830547306573
YFR032C	0.43612579962047493
YFR032C-A	0.27967471779038794
YFR032C-B	0.36238516054744646
YFR033C	0.31393151491337196
YFR034C	0.39266249005011
YFR035C	0.28282563255051163
YFR036W	0.3759560401065521
YFR038W	0.19485505417856158
YFR039C	0.1589791680979176
YFR040W	0.22421646644318202
YFR041C	0.20068963285117458
YFR043C	0.16180624710031402
YFR044C	0.21216660636461082
YFR045W	0.23997168290079654
YFR046C	0.2878649205241932
YFR047C	0.21860717314282038
YFR048W	0.22193430949447507
YFR049W	0.281129509529615
YFR053C	0.3193823239533178
YFR054C	0.20888236816564634
YFR055W	0.2729974169127605
YFR056C	0.239444106560639
YFR057W	0.18495070173443395
YGL002W	0.14512640034305693
YGL003C	0.1858487188251801
YGL004C	0.6693807421752332
YGL005C	0.3081670409021355
YGL006W	0.21907086483590954
YGL006W-A	0.30968331178443004
YGL007C-A	2.4350440213621085
YGL007W	3.8436776793745926
YGL010W	0.26696710360756337
YGL012W	0.12951632771129726
YGL013C	0.17116356092658683
YGL014W	0.23426169578562608
YGL015C	0.17284152564259328
YGL016W	0.1531289087578455
YGL017W	0.12642174824156724
YGL019W	0.12877066258580394
YGL020C	0.29323267674564124
YGL021W	0.11400479102805777
YGL023C	0.0907437007773125
YGL024W	0.2883526516982289
YGL025C	0.28593292428329603
YGL026C	0.30776213255205037
YGL027C	0.1985015493729835
YGL028C	0.18104811242040733
YGL029W	0.49711806249516466
YGL031C	0.1542278001545668
YGL032C	0.15690009581387
YGL033W	0.22881319026637764
YGL034C	0.16829370768159024
YGL035C	0.20455129925589777
YGL036W	0.18672783766070278
YGL037C	0.18146620478945188
YGL038C	-4.372785372826244
YGL039W	0.22376834581690946
YGL041C	0.1988425078927291
YGL041C-B	0.293397463248299
YGL042C	0.13122350702008279
YGL043W	0.11930397528926755
YGL045W	0.17682554189865873
YGL049C	0.2886812691112881
YGL050W	0.24654233958643
YGL051W	0.2890767514180967
YGL053W	0.2570366293351517
YGL054C	0.29483255261102753
YGL056C	0.3835186632423579
YGL057C	0.3041436664584554
YGL058W	0.21151635946831762
YGL059W	0.16723368027937202
YGL060W	0.14219960613390048
YGL062W	0.22045735393380603
YGL063W	0.32683740207213086
YGL064C	0.3717214398099244
YGL066W	0.3908661006081458
YGL067W	0.35307613807008936
YGL070C	0.2570589813182241
YGL071W	0.33984333486778023
YGL072C	0.28293599786876333
YGL076C	0.512419291926773
YGL077C	0.26885766264868716
YGL078C	0.3015967777786888
YGL079W	0.15148305620470337
YGL080W	0.17232475581081183
YGL081W	0.21572829282274444
YGL082W	0.29467897704641166
YGL083W	0.3402220477094555
YGL084C	0.37438453240067837
YGL085W	0.4049838133827672
YGL086W	0.2898923906625247
YGL087C	0.2864004637789102
YGL088W	0.3094971540522081
YGL089C	0.30654891898849945
YGL090W	0.34356904336496247
YGL094C	0.26844151606945205
YGL095C	0.20178656997483485
YGL096W	0.11905810793498682
YGL100W	0.0633866476743163
YGL101W	0.17862191771144084
YGL104C	0.19003872155497453
YGL105W	0.23971446478341235
YGL107C	0.3079446154242054
YGL108C	0.10995689860872387
YGL109W	0.18050784557235292
YGL110C	1.4350982375260126
YGL114W	0.13237408236719975
YGL115W	0.34130089630177485
YGL117W	0.1481697447932819
YGL118C	0.19800779098646898
YGL119W	0.2500946357908929
YGL121C	0.3696964103218914
YGL124C	0.11163108451032396
YGL125W	0.16737044250383548
YGL126W	0.13853601816206204
YGL127C	0.11325051076401348
YGL129C	0.24150446386707408
YGL131C	0.17650417305549826
YGL132W	0.19115284341884786
YGL133W	0.15153495354565782
YGL134W	0.1784635973217679
YGL135W	0.22493408480990926
YGL136C	0.17544015831701593
YGL138C	0.3282497813385999
YGL139W	0.2906786664980199
YGL140C	0.1954163547675633
YGL141W	0.2245418909520107
YGL143C	0.23645914419316297
YGL144C	0.19764602650960167
YGL146C	0.2055414701289039
YGL147C	0.29218096596673576
YGL148W	0.31550497835961033
YGL149W	1.1238934246948933
YGL151W	0.21591358933601115
YGL152C	0.2237106649196878
YGL153W	0.21306757549170072
YGL154C	0.24731890216258345
YGL156W	0.2288025642775587
YGL157W	0.19171360110584162
YGL158W	0.2313216894579636
YGL159W	0.15025652161188469
YGL160W	0.20444722597690507
YGL161C	0.2534309010368588
YGL162W	0.21900212096655441
YGL163C	0.21162442766150188
YGL164C	0.30666791302418067
YGL165C	0.23232475311585515
YGL166W	0.3211845539230787
YGL167C	0.4669533905809649
YGL168W	0.39173291511901215
YGL170C	0.2385414590285862
YGL173C	0.2402646830844901
YGL174W	0.19850860616637234
YGL175C	0.22391771553887607
YGL176C	0.3182343596629487
YGL177W	0.41039739719465645
YGL178W	0.2329267858910969
YGL179C	0.3992849874181704
YGL180W	0.38562198126316666
YGL181W	0.3474772954215223
YGL184C	0.2966651582930819
YGL185C	0.2512099773207319
YGL186C	0.20867545801754384
YGL188C-A	0.2297220205811184
YGL190C	0.30478934428571686
YGL191W	0.23978179317389633
YGL192W	0.3127661244877962
YGL194C	0.17269108917577924
YGL195W	1.0435782252726793
YGL196W	0.2651688281627359
YGL197W	0.11153397115974975
YGL198W	0.20058359662039157
YGL199C	0.22259247510737284
YGL200C	0.11182633177578884
YGL202W	0.23522434830936126
YGL203C	2.196429848212938
YGL205W	0.23150032317031963
YGL206C	-0.2737677848744815
YGL208W	0.2339378821032097
YGL209W	0.3285862584130262
YGL210W	0.17334291364942997
YGL211W	0.09656646903237574
YGL212W	0.23421500609498155
YGL213C	0.412121593818021
YGL214W	1.1011570642760786
YGL215W	0.3310908317353041
YGL216W	0.22591770161966868
YGL217C	0.24107774174633304
YGL218W	0.2873536627394493
YGL219C	0.13779342115509285
YGL220W	0.33385587239481973
YGL221C	0.3249516368359407
YGL222C	0.2704004310005029
YGL223C	5.719654536268004
YGL224C	0.286744482400916
YGL226C-A	0.22848815342418202
YGL226W	0.2953809404800292
YGL227W	0.23146270458154658
YGL228W	0.2272393942070281
YGL229C	0.35729011467180816
YGL230C	0.36523239791030754
YGL231C	0.302829312437425
YGL232W	0.41694295151567107
YGL234W	0.3974410372485112
YGL235W	0.35442890693041473
YGL236C	0.3605827482661031
YGL237C	0.2653077595933677
YGL240W	0.2618787523204079
YGL241W	0.3250711473814909
YGL242C	0.27817125760110223
YGL243W	0.1765620390903508
YGL244W	0.11173928275947485
YGL246C	0.4737754485452661
YGL248W	0.3772571960809752
YGL249W	0.39695186656599635
YGL250W	0.36295505554518814
YGL251C	0.38405020107089355
YGL252C	0.3459812328644485
YGL253W	0.36382776863429106
YGL254W	0.710037412948459
YGL255W	0.2838537177449897
YGL256W	0.30172115460747945
YGL257C	0.2404659564794042
YGL258W	0.26687178319302585
YGL259W	0.32491380045479734
YGL260W	0.41017011717008
YGL261C	0.36799272498232005
YGL262W	0.39032899452771164
YGL263W	0.4272482782848735
YGR001C	0.3681940824912363
YGR003W	0.36892021734296926
YGR004W	0.3591297202409685
YGR006W	0.30786531013124746
YGR007W	0.2427074857806354
YGR008C	0.19144390789933505
YGR010W	0.24600389034387893
YGR011W	0.26404947097147646
YGR012W	0.3496099209813769
YGR014W	0.3509158377208353
YGR015C	0.3083767529178441
YGR016W	0.35856918868110904
YGR017W	0.29593430805743964
YGR018C	0.28863736060051526
YGR019W	0.2853521988666238
YGR020C	-0.4199939562867204
YGR021W	0.2745243948288103
YGR022C	0.24850337426616426
YGR023W	0.23693320581170388
YGR025W	0.24690422697837733
YGR026W	0.20873689485603164
YGR027C	0.6534708621740147
YGR028W	0.20147100237835214
YGR031W	0.16505288804625465
YGR032W	0.21707143224185121
YGR033C	0.17909582479211109
YGR034W	1.6526889352938694
YGR035C	0.4148582472869004
YGR035W-A	0.20843353877138557
YGR036C	0.22359399866264332
YGR037C	-0.24693738269233909
YGR038W	0.21262817090451527
YGR039W	0.23533238248972757
YGR040W	0.2030050575751489
YGR041W	0.26972018617597043
YGR042W	0.2326690953945611
YGR043C	0.1318356202366067
YGR044C	0.30015229704462093
YGR045C	0.18698776563776826
YGR049W	0.21280426443274617
YGR050C	0.19610244124313966
YGR051C	0.3478528129901328
YGR052W	1.3135790378080965
YGR053C	0.24915250320012097
YGR054W	0.18141511243376615
YGR055W	0.425014739827354
YGR056W	0.2052294640738752
YGR057C	0.3155689130491021
YGR058W	0.3244736864752886
YGR059W	0.29631977327920633
YGR061C	0.18826857879057443
YGR062C	0.18073361729272938
YGR063C	0.1613700035988933
YGR064W	-0.042874517477222644
YGR066C	0.3557951148951572
YGR067C	0.23831893901083576
YGR068C	0.10402947394450342
YGR069W	1.1794485520091185
YGR070W	0.12020069946121485
YGR071C	0.26604472418547015
YGR072W	1.9067105902294528
YGR076C	1.0211592493447834
YGR077C	0.25413089491653795
YGR078C	1.0515455869863646
YGR079W	0.24415134725821308
YGR080W	0.5274261516084489
YGR081C	0.15676400143261204
YGR084C	0.22716817450943586
YGR085C	0.3105510536109887
YGR086C	0.18019727371612485
YGR087C	0.14529197419754622
YGR088W	0.0510143034977388
YGR089W	0.18187248344988344
YGR092W	0.12292988854034621
YGR093W	0.12803119643193717
YGR096W	0.2526455928312593
YGR097W	0.4371329737449667
YGR100W	0.34600228055447513
YGR101W	0.16191944689794507
YGR102C	0.2799456568214777
YGR104C	0.28014634463320537
YGR105W	0.0992151978023219
YGR106C	0.1780369292994817
YGR107W	0.21363667910182715
YGR108W	0.2660946536404986
YGR109C	0.184324516844132
YGR110W	0.23462243676616984
YGR111W	0.15401666370723344
YGR112W	0.12922075535378968
YGR117C	0.2668130026654283
YGR118W	0.27621844504577064
YGR121C	0.21540781245183171
YGR121W-A	0.1419322936412491
YGR122C-A	0.21023102626621393
YGR122W	0.25544313268324964
YGR123C	0.26749671063202224
YGR124W	0.18441709248156687
YGR125W	0.20508374963100484
YGR126W	0.26203379718071695
YGR127W	0.2301508953019296
YGR129W	0.2548759315373513
YGR130C	0.22732181495271264
YGR131W	0.15812561890592589
YGR132C	0.15908628584405185
YGR133W	0.15242182444033875
YGR134W	0.1414397398512274
YGR135W	0.12498111334627196
YGR136W	0.2821268003229306
YGR137W	0.1480699832590075
YGR138C	0.12548708988978097
YGR139W	0.13080221132289882
YGR141W	0.17745586472857677
YGR142W	0.18867775114133473
YGR143W	0.17916679070921132
YGR144W	0.1396790163619685
YGR146C	0.15609278501074356
YGR146C-A	0.2963565930615559
YGR148C	0.24020580152279966
YGR149W	0.33473983403783486
YGR150C	0.1791142824913498
YGR151C	0.17691029850098638
YGR152C	0.2273897163834936
YGR153W	0.22641536432547782
YGR154C	0.3717152145619714
YGR155W	0.3117999196484401
YGR157W	0.48732848467570844
YGR159C	0.1935703675879403
YGR160W	0.23187222749006295
YGR161C	0.21382486225925126
YGR161W-C	0.12139674934085988
YGR162W	0.22233388069893675
YGR163W	0.22900851981914425
YGR164W	0.3321735229222943
YGR165W	1.2395392710039066
YGR166W	0.1621135495774268
YGR167W	-0.17546898041441883
YGR168C	0.16644392937518598
