orf	hom | growth (culture turbidity) | chromium trioxide [0.05 mM] | SC, pH 4.3 | Johnson AJ~Wu MJ, 2016	hom | growth (culture turbidity) | chromium trioxide [0.1 mM] | SC, pH 4.3 | Johnson AJ~Wu MJ, 2016
YDR309C	0.8962866142966742	1.3884832623755832
YDR310C	0.9812130682615287	0.6179683552595081
YDR312W	0.8030187730157261	0.898868573219546
YDR313C	0.8870409264670052	1.3233117622817425
YDR314C	0.7361148011008463	1.1819880352333518
YDR315C	0.8595715964888	1.2666737807373372
YDR316W	0.8997243611476452	1.4654906008716027
YDR317W	0.9634094245782984	1.2212723199907805
YDR318W	0.7043026254937851	0.6556986929370947
YDR319C	0.8976600530733055	1.20152994209159
YDR320C	0.8781280037440421	1.2225592938169971
YDR321W	0.7399255814535741	1.1325297292351197
YDR322C-A	1.990914660089578	1.6858318890031445
YDR322W	0.9336732458465733	1.236511265721345
YDR323C	0.6884878499191762	0.7771984082122342
YDR326C	0.9653441661813611	1.0980349551796704
YDR329C	0.8067115271310463	1.209912046162946
YDR330W	0.7127877733607425	1.2215287816196068
YDR332W	1.2386301338603973	2.081610173994174
YDR333C	0.8997081164320206	1.3334003459726074
YDR334W	0.9671308403754981	1.1043057820535718
YDR337W	1.4316188523807414	1.5246377944515677
YDR338C	1.0012634936497715	0.7968357548164925
YDR340W	0.9703496823529908	0.7032531711463471
YDR344C	1.0419540388875514	0.6811779374749369
YDR345C	0.8092599603151663	0.6050974744391341
YDR346C	0.7557195046956109	0.4273299242372919
YDR347W	0.8431159725889034	0.40875909126010174
YDR348C	0.909994523980395	0.4556164618127609
YDR349C	0.8954864742414467	0.6482514626566598
YDR350C	0.47699605093705255	0.4391265007174183
YDR351W	1.0058848792358461	0.7049716376333637
YDR352W	1.0781032461371969	0.5968287752838519
YDR354W	0.8926090906137153	0.7223050226341311
YDR357C	0.8850995189408165	0.9397467996267242
YDR358W	0.7891286756088995	0.5717580073645725
YDR359C	0.363325382861451	0.4121807502044274
YDR360W	0.8842216366944903	0.3894635672687004
YDR363W	0.7095670898412783	0.30368455396173405
YDR363W-A	0.40794335484130684	0.39472500414003625
YDR364C	0.7437056329329079	0.609588549969191
YDR368W	0.885331397524755	0.9244856589993077
YDR369C	0.27269538889373657	0.5298814735428399
YDR370C	0.7902576400702567	1.0784849111409278
YDR371W	0.9571779520273747	0.6797997627347417
YDR372C	0.7237194010162593	0.32902133809189055
YDR374C	1.013039111618876	0.4105688643359097
YDR375C	0.4327234119623241	0.27824343262843027
YDR377W	0.7867375511240948	0.5282308518027847
YDR378C	0.6644431404088115	1.3651759941114074
YDR379C-A	1.176923755693591	0.4205982725237973
YDR379W	0.8764170053837281	0.6313560598044052
YDR380W	0.8089060626116791	0.6474329273424405
YDR382W	0.8947695584712464	0.8256015083698413
YDR383C	0.7471515820098802	0.7862620957927686
YDR384C	0.826863388597403	0.6566880396460995
YDR385W	0.6434371863878533	0.3297228353222736
YDR386W	0.8497912499969227	0.24798635787631315
YDR387C	0.6851787468877184	0.5326373987763909
YDR388W	0.5532375098097482	0.31560232555821616
YDR389W	0.6722487046121937	0.7961676232651873
YDR391C	0.8855270941201409	0.8882212774721375
YDR392W	0.3428115109668412	0.6571136345512065
YDR393W	0.6384134421218379	0.8300080436420397
YDR395W	0.7911116040586115	0.74930516355216
YDR399W	0.7547077378852239	0.222943721398237
YDR400W	0.9871569045081069	0.3682430052778063
YDR401W	1.0714218549343244	0.808912727967359
YDR402C	1.0645107871464874	0.8679452270648008
YDR403W	0.7130390989152292	0.9119429386306235
YDR405W	0.6137520831733418	0.7256843705963518
YDR406W	1.0771265552616676	1.0456691458906477
YDR408C	0.891616879094878	0.7225072531519627
YDR409W	1.028648708729061	0.31791833307831996
YDR411C	0.7117809196408391	0.34734614487136933
YDR414C	0.6712682986167027	0.4666364847128594
YDR415C	0.8354532277758334	0.7930144724661389
YDR417C	0.46250933353448426	0.8379373553371604
YDR418W	0.44910834802830396	0.9594456327574841
YDR419W	0.8954974491440933	0.7412186743921071
YDR420W	0.835770287824325	0.5811631273319025
YDR421W	1.0600126247734434	0.8235051689714381
YDR422C	0.8803414690572359	0.31080175513687996
YDR423C	0.584737044496148	0.6120709569549296
YDR424C	1.0078469545559587	0.7807938392561422
YDR425W	0.8863182315191882	0.5468460658230354
YDR426C	1.119659767228036	0.7473464315470104
YDR428C	0.9341656783070723	1.103710534533897
YDR430C	0.9287857732383865	0.5699697965078829
YDR431W	0.5989936265947644	0.7199561027203447
YDR432W	0.48980615072949263	0.9746123070732237
YDR433W	0.7572837897034752	0.912781529775668
YDR435C	0.6246665212917769	0.21021662545324507
YDR438W	1.0709318276484792	0.729155355709748
YDR439W	0.761028478255696	0.5199244133517475
YDR440W	1.135671413611807	0.8990168991677282
YDR441C	1.0703343836027133	0.5359927021123585
YDR442W	0.4891275174356035	0.2752591849277453
YDR443C	1.2168843878973046	1.137080616564552
YDR444W	0.4825294196014357	0.8715596975395438
YDR445C	1.087158882481668	0.6871213838612031
YDR446W	1.1305446995361015	0.4463088234670345
YDR447C	1.2015885510784534	0.3671564993051845
YDR448W	0.7301439973839216	0.770796868660569
YDR450W	0.9481622207100959	0.5106612275447435
YDR451C	1.0573559000429888	0.7177698035949566
YDR452W	1.3091855186330736	0.7894544713072932
YDR453C	1.0262690834798869	0.38761220215901654
YDR455C	1.0372706993353844	0.33836940319053294
YDR456W	1.131672377958212	0.4990990143582064
YDR457W	1.0659058663773673	0.36030959056146666
YDR458C	1.1417418896258675	0.5634756183345616
YDR459C	0.992659427592074	0.5200485508151279
YDR461W	0.5582397254348165	1.1950991029289673
YDR462W	1.1088423226211501	0.41187564094113216
YDR463W	0.6823847516427326	0.589211789619383
YDR465C	1.021966391184168	0.6388794010677377
YDR466W	1.2559318250363607	0.4588758755563848
YDR467C	1.221759157141385	0.5961281092206778
YDR469W	0.7806660108769564	0.40857155841505194
YDR470C	1.0942266410658772	0.26104729860479897
YDR471W	1.072491644556267	0.49096762358056906
YDR475C	0.9865585456332902	0.6974268457773076
YDR476C	0.9992176427613043	0.5013121475997251
YDR477W	0.33663117302459283	0.3857698968270919
YDR479C	1.2121706628890756	0.720260177001903
YDR480W	1.2282387896189935	0.587014006164222
YDR481C	1.0206257749039467	0.4581056911896099
YDR482C	1.2853540163166608	0.636010243846209
YDR483W	1.0720370204530703	0.3327850789229878
YDR484W	0.6535471683073937	0.3500432726426548
YDR485C	0.728531609613138	0.43654728381099417
YDR486C	0.6444094775524274	0.5996335991886891
YDR488C	1.178546350225171	0.5363147015507151
YDR490C	1.075431147362013	0.7704627451063183
YDR491C	1.1970351255868463	0.8529227042116303
YDR492W	1.2869710927357954	1.3552296114437028
YDR493W	1.2107287974361944	1.4874249022435246
YDR494W	1.0893327181579033	0.5755527780290384
YDR495C	0.3838925054128047	0.38621318622647277
YDR496C	1.131105911254787	0.7824100397125873
YDR497C	0.7338872930586025	0.5657455950446977
YDR500C	1.1258012988550128	0.5749646946385736
YDR501W	0.9970523409055742	0.42820519052874056
YDR502C	1.0128165339611148	0.10420933354259508
YDR503C	1.1514058456881548	0.8721234046351023
YDR504C	1.2520428369507068	1.3681099062588018
YDR505C	1.286869166475862	0.7787629074076029
YDR506C	1.1603931235086855	1.1354032843151862
YDR507C	1.7002422830707813	1.301363292418524
YDR508C	1.0774236389856524	1.2956382963129194
YDR509W	0.9186962458377433	0.6473829926583665
YDR511W	1.1786825086501513	0.7403096521079612
YDR512C	1.125932125162737	0.5528285180960809
YDR513W	1.2740612941653977	0.700427491988135
YDR514C	1.294691343241499	0.805955128945935
YDR515W	1.0815764199363749	0.7717615678269085
YDR516C	1.8514278049582285	1.7659048724929889
YDR517W	1.2315339081310976	0.8023041921811788
YDR518W	0.9225599903204115	0.43779695153826953
YDR519W	1.083180655459664	0.7674440962063317
YDR520C	0.9249370060205234	0.7196092306197673
YDR521W	0.982256822910526	0.6238042622991145
YDR522C	1.2816189382162806	1.2139210218324423
YDR523C	1.3712851218395474	1.0083663927154372
YDR524C	1.3091092509423758	0.4701114580410317
YDR524C-B	1.1600894174462306	1.813462952495213
YDR524W-C	1.3134773635270547	0.8082333499763451
YDR525W	1.130822553479598	0.8316062979334633
YDR525W-A	0.7131508505816764	0.4423132716085956
YDR528W	1.0239759276302376	0.3160134235227009
YDR529C	0.7542858553619383	0.3357831402362103
YDR530C	1.3330963467240098	1.3236304080517587
YDR532C	1.2249752825674816	2.0766739049453427
YDR533C	1.2526992513967279	1.3028943245362083
YDR534C	0.9663124711470081	0.3078302147871917
YDR535C	0.8161130971986021	0.550314000271761
YDR536W	0.7915985102798846	0.4686644365734246
YDR537C	0.8224496373213894	0.5142320264370863
YDR538W	1.0979817145253241	0.5176064541916465
YDR539W	0.7487094243935355	0.680763977186689
YDR540C	0.2875378605741122	0.3108198021462241
YDR541C	0.8149665387643771	0.6884120761447807
YEL001C	0.9129637957765967	1.3346378825124676
YEL003W	0.7935381261805121	1.0437057373449563
YEL004W	0.8182929328001501	1.2046697336458891
YEL005C	0.8532977942631744	1.4536503959111597
YEL006W	0.7626389020566708	0.9875943853839885
YEL007W	2.5352553699011136	2.0780428396223
YEL008W	0.8862691349379602	1.3020195383400452
YEL009C	0.8281501766991816	1.4179890737390974
YEL010W	0.7873505963126941	1.031961363862815
YEL011W	0.9226353815180803	0.8289424404114069
YEL012W	0.9411110916524245	0.3836729618879102
YEL013W	0.900005635133434	1.0631724266335911
YEL014C	0.8339349857367957	1.0034934110144427
YEL015W	0.8138544748289787	1.3295278708016802
YEL016C	0.8489362684717743	0.9268653766700462
YEL017C-A	0.8259352345876882	0.7575120895981304
YEL017W	0.909413681322136	1.053624724548896
YEL018W	0.6824294200472824	1.2862786567811573
YEL020C	0.795707963444138	0.9350825913355615
YEL022W	0.9501016815002381	0.48424833357001196
YEL023C	0.7113932168166653	1.0877916403627013
YEL024W	0.8815401628312649	0.5815678127684373
YEL025C	0.7426250913562963	0.6413567201132363
YEL027W	0.25842175188307337	0.4149765926060945
YEL028W	0.8514494305220679	1.0722926340065846
YEL029C	0.8716458410383763	1.1400418388930478
YEL030W	0.8594000032834742	1.231809656605608
YEL031W	0.4527909168680443	0.8283561537871064
YEL033W	0.5516938561962279	0.8210168508346228
YEL036C	0.8816465796900179	0.33609744353038207
YEL037C	0.8057132786314338	0.3045789974905104
YEL038W	0.6921595106020585	0.39986858102519446
YEL039C	0.7415205790950814	0.833085665593745
YEL040W	0.8832203725489991	1.39481298243054
YEL041W	0.8010367276702355	1.1551616789100052
YEL042W	0.9664506737315546	1.424770341722856
YEL043W	0.8836331944767253	1.1899546831174668
YEL044W	0.6626935661836629	0.9380279871455905
YEL045C	0.9045549187102333	1.5489414814437479
YEL046C	0.6914255839693474	1.1953530447433232
YEL047C	0.732101532247198	1.1062138703411253
YEL048C	0.8149766924236498	0.6633798166988659
YEL049W	0.8388799587256204	0.49090667923801934
YEL050C	1.0901191119898548	0.9214783178393255
YEL051W	0.4317626027337475	0.6781488058435767
YEL052W	0.8248634746586481	1.1509367040435468
YEL053C	0.7933748556168976	1.4677234265531962
YEL054C	0.9250952553459301	2.253632853815753
YEL056W	0.8753064427438364	0.732360038507682
YEL057C	0.794136194627458	0.518828557400623
YEL059C-A	0.9842690564662235	0.34341084317866244
YEL059W	0.8044618425481459	0.5479044694285814
YEL060C	0.8724809948880891	0.5311958287058404
YEL061C	0.737993378422808	0.36071263094793116
YEL062W	0.6938431559412684	0.3696870954945821
YEL063C	0.9068041615689071	0.988723379204459
YEL064C	0.8358334420616262	1.2743609851203772
YEL065W	0.7319526063826198	1.7552824337566233
YEL066W	0.8035919226389152	1.2765860850123174
YEL067C	0.8351404802912984	1.4162554708601633
YEL068C	0.8597407483405471	0.7140623417233989
YEL071W	0.826554125582972	0.9760411839047703
YEL072W	0.854050261453883	1.2811946969613086
YER001W	0.8990705976131215	0.949629120815468
YER002W	0.7827945014616312	0.9153545153601906
YER004W	0.8091741117851075	0.0782239903990535
YER005W	0.8577761916937031	0.08239343023517653
YER007C-A	0.9374722381846871	0.0851313986678876
YER007W	0.84153089314452	0.5672150263399937
YER010C	0.904570011378407	0.08743313699739373
YER011W	0.7405395789657614	0.07767968165296767
YER014C-A	2.7747567005316087	1.6804136705788117
YER015W	0.5616542836504705	0.672249106853965
YER016W	0.34691982915360586	0.28861946269843697
YER017C	0.4974234293300242	0.9316435711203721
YER019C-A	0.4436016390011787	0.5424889174130979
YER019W	0.18894097518751607	0.3369145334126915
YER020W	0.4603687315801292	0.45587611253132404
YER024W	0.4104109496334793	0.31472625836095325
YER026C	1.1424972720040365	2.1408665341889437
YER027C	1.1067806981950308	1.327412618643122
YER028C	0.7219005554714182	0.6393268885447028
YER030W	0.41131106547668905	0.6863860713642782
YER031C	0.8674413553573312	0.6564834761205379
YER032W	0.4944421989462232	0.4631682405697232
YER033C	0.3277291377327629	0.2692500141572361
YER034W	0.25747161011909586	0.29570113554804295
YER037W	1.133508696845334	1.4538983049134173
YER038W-A	0.4435603621876303	0.24249107857531185
YER039C	0.465231832760149	0.4314799661502268
YER039C-A	0.8241188723642862	0.8972716229927298
YER040W	0.2736819441254386	0.5536334316989355
YER041W	0.3507886909453849	0.33582625428969587
YER042W	0.570674103414065	0.6348282809984843
YER044C	1.0415929545335945	1.5623680821497217
YER044C-A	0.21599595339958072	0.31016654817677
YER045C	0.44021513830101033	0.3356415435090186
YER046W	0.9481404746847752	0.9380401344866083
YER046W-A	0.6173916721241922	0.4940513781897398
YER047C	0.5881392918717459	0.35442609270989056
YER048C	0.7341271063885055	0.3443024666833373
YER049W	0.7666872257881642	0.5505454446881523
YER050C	0.22729716307715978	0.5915847730652929
YER051W	0.8284305075998954	0.8188907209168793
YER052C	0.6014851331850238	1.0163739566467394
YER053C	0.7248049665416969	0.9183680188085278
YER053C-A	0.9811909545509756	0.45890117132185965
YER054C	0.6351433127711476	0.43488458701557176
YER055C	0.596545876586208	0.30240640950700154
YER056C	0.21879042027528	0.149033521349735
YER056C-A	0.33383185659636927	0.3158321588140611
YER057C	0.6625946111822977	0.4930740853319047
YER058W	0.7635887462852883	0.5064017947201238
YER059W	0.746181666949519	0.4382870886578977
YER060W	0.6943284315309632	0.4097580951491283
YER060W-A	0.8360688772190111	0.8974551269058821
YER061C	0.32390406741789035	0.7818377515694841
YER062C	0.6562476988973762	0.9672859209900162
YER063W	0.9060353477263163	0.5799388876361952
YER064C	0.7993716651536967	0.3867495354410438
YER065C	0.5327540081709479	0.47640276039364093
YER066C-A	0.5998087421547971	0.5135806105166846
YER066W	0.9660777775370628	0.6345729721155634
YER067C-A	0.7306634087641742	0.38084936242878703
YER067W	0.5605356502135809	0.2953246463804584
YER068C-A	0.7205338862987962	0.41477268236501563
YER068W	0.8194956594179668	1.230364864692906
YER069W	0.7183153597645077	0.7732288363064261
YER070W	0.900407363582385	1.4748028012664467
YER071C	0.6046454319734997	0.6088403454150462
YER072W	0.5198266042944307	0.4464553041790228
YER073W	0.5570071318833244	0.3536291434948897
YER074W	0.36131353611105516	0.21411273112227985
YER075C	0.442009399790193	0.30149281808386086
YER076C	0.8755860464328067	0.5654400717244253
YER077C	1.0393507644020725	0.674279486296135
YER078C	1.088395346197639	0.9984587020169042
YER079W	0.5452095488924091	0.3601067896662163
YER080W	0.6760665399962085	0.5723296523013458
YER081W	0.20446361996492995	0.10610664950434899
YER083C	0.2954178937598564	0.42456745390552003
YER084W	0.3826330501195552	0.2654022703651771
YER085C	0.5486872944124924	0.28150776254949944
YER086W	0.6904861231234227	0.3991240195051122
YER087C-B	0.6366772063522308	0.4392157288420615
YER087W	1.5446219804482961	1.3453725151844826
YER088C	1.0501464209281521	0.7334508929997043
YER089C	0.9313326538379899	1.3789028708735294
YER090W	1.1304766086324716	1.037679763652382
YER091C	1.0222863021571462	1.0252266432611579
YER091C-A	0.961531331215199	0.7629998262149869
YER092W	1.2904067454134762	1.5051660750531604
YER093C-A	0.8891698637478442	1.1843304548395763
YER095W	0.29935275000408845	0.24836950935562993
YER096W	0.981389756931131	0.7669746057368383
YER097W	1.0054302130827872	0.6933877312304768
YER098W	1.1394451937685623	0.8161635163827184
YER099C	1.0156508739010228	1.1646393648574247
YER101C	0.9196590375323832	1.3460536671884091
YER103W	1.0483603660882592	1.3247969813266551
YER105C	0.8990190868943813	0.8649557507427572
YER106W	0.9199953650536028	0.9889132550877723
YER108C	1.0086416035059254	1.1859120211577763
YER109C	1.0397999399513091	1.1162740629025019
YER110C	2.05594309202468	1.3214923221505313
YER111C	0.9236082486460944	1.3789466915561568
YER113C	0.812351133907599	1.2340507556761846
YER114C	0.830798762160581	1.27255628460669
YER115C	0.9086997197159361	1.2093722061543728
YER116C	1.29063964621009	1.9521210220844936
YER117W	0.7634700719533121	0.9943079029033756
YER118C	0.9011662164084414	0.7025177313518919
YER119C	0.9825838499610211	0.9734101019681309
YER119C-A	1.1943600476309828	1.812119284673749
YER120W	1.0805671589922552	1.371057704743633
YER121W	0.8475742094637672	1.0622784932332066
YER122C	2.3057444760838735	3.5271643066713416
YER123W	1.2285954246908943	0.5654659228704727
YER124C	0.6755829403348502	0.9210043506880943
YER128W	0.8531578029086906	1.1756051170746795
YER129W	0.7967632338983311	0.632528363837019
YER130C	0.887515967127593	1.3204673421577904
YER131W	1.136887629097306	1.1404378646156834
YER132C	0.9711474249979758	0.9181124621732615
YER134C	0.9051491605435732	1.1671419189957453
YER135C	0.8036418551375123	1.1704033155232423
YER137C	0.8111480050057611	1.0992960127590443
YER139C	1.3706017318782118	1.3134258295531493
YER140W	1.0780162171027394	1.4506895306913963
YER141W	0.95412817701724	1.0848154256246372
YER142C	0.9352297478093282	0.8143669330873693
YER143W	0.8062614368033467	1.2527038282804877
YER144C	0.8867618935132475	0.7085723716648291
YER145C	0.7459542582420472	0.29967428903385684
YER149C	1.0664239997470362	0.8590184721337076
YER150W	0.9340780544331728	1.0979149922940574
YER151C	0.34559600311503647	0.4087013705129244
YER152C	1.0053793887180202	1.352580043877241
YER153C	1.1891517699278966	1.2284271890545417
YER154W	1.2133288000795062	1.913697315812578
YER155C	1.0816249681109802	1.7256053436816656
YER156C	0.9121088621143889	0.7980392639703863
YER158C	0.9052763234050288	0.6562499976263636
YER161C	0.9928116952647608	1.5817426863430466
YER162C	0.9870191963053403	1.4542437656320844
YER163C	0.938062993955385	1.5065574933264039
YER164W	0.8978362494675209	1.2254551884571
YER166W	0.9832730204402509	1.150129466298043
YER167W	0.610014954310587	1.0811699799251229
YER169W	0.8300020140258894	1.031219269606394
YER170W	0.9123975729208784	1.2292034126494578
YER173W	0.8825949724692772	1.1717760616122912
YER174C	0.8797697390356954	1.2709828043513396
YER175C	0.8148223030084824	1.0996235832517767
YER175W-A	1.2131125204359983	0.4061864815948283
YER176W	0.8468814028669991	1.1636973671742077
YER177W	0.9114764942322471	1.3607722005820155
YER178W	0.8663569817971531	1.156477874141242
YER179W	0.9163029823386722	1.0278529993159014
YER180C	0.9299003740266925	0.7122609636944353
YER180C-A	1.2437954037318764	1.9849234431566636
YER181C	0.8452709250900464	0.7943322018887764
YER182W	0.8901780037134248	0.7465637742259968
YER183C	0.8400307147938956	0.9150759709299163
YER184C	1.1073391329540097	0.5483380827050643
YER185W	0.9602841930379309	1.06532320963065
YER186C	0.9099797351535903	1.1041735965192743
YER186W-A	1.1972160385001538	0.6701356809078879
YER187W	0.8864926313465473	1.077465529641291
YER188W	0.8260583136223562	0.6639051526630347
YFL001W	0.3158557624742784	0.39722471522580194
YFL003C	0.27394617097372326	0.8789707726569229
YFL004W	0.5586998057654486	1.407632141808083
YFL007W	0.5420700114503263	0.16342650863284736
YFL010C	0.8545812516593942	1.1781562933361518
YFL010W-A	1.01248640883079	0.9275602983702216
YFL011W	0.5446950824202346	0.28747572711554875
YFL012W	0.9895404694880835	0.6114943570057619
YFL013C	1.0926451746580244	0.468597826048349
YFL013W-A	1.1538271263938893	0.5440388857485638
YFL014W	1.1990687373707165	0.6041999415004099
YFL015C	0.4545905641843961	0.2399466748571228
YFL016C	0.7134680962454855	1.8265920960426898
YFL018C	0.3825054753945807	0.6105570005242991
YFL019C	0.6844907649594495	0.2530024283369201
YFL020C	0.30978550815012995	0.22408039363504587
YFL021W	0.6346262682361359	0.2637764294538491
YFL023W	1.1578657408187156	1.6658861077770182
YFL025C	0.8373792530538874	1.0831543426668238
YFL027C	0.5144722895135205	0.3194697564451185
YFL028C	0.767759947099633	0.2856469676177539
YFL030W	0.37619425948306057	0.2809897314439836
YFL031W	0.8815723514633544	0.6267983953771523
YFL032W	0.4689454556968354	0.2702094345076477
YFL033C	0.6881429569305438	0.8027399692207994
YFL034C-A	0.9287574892764794	0.43379301287209293
YFL034W	0.9279680469438316	0.2404939466976228
YFL036W	0.7521868527281073	0.5379346626265603
YFL040W	0.3776606883020284	0.2721637502710322
YFL041W	0.28543261729267627	0.20252716304125884
YFL041W-A	1.1766893811498198	0.4409470893872037
YFL042C	0.7006519335065287	0.5857939588437581
YFL044C	0.5222014387751385	0.24520216152382368
YFL046W	0.4262971164724187	0.332283211736771
YFL047W	0.5582716620777824	0.24232328954142185
YFL048C	0.8586698679186908	0.39324509841277905
YFL049W	0.7569873277971594	0.6001246861659243
YFL050C	0.6209946223251795	0.33296368963846534
YFL051C	0.6554179174243359	0.3333062666474128
YFL052W	0.5071192233074092	0.38815082040907145
YFL053W	0.493809676821569	0.27239433892133996
YFL054C	0.4878770406974033	0.3849256991182742
YFL055W	0.5568823238498511	0.27664471783101546
YFL056C	0.6280700215692724	0.2453861954750843
YFL063W	0.5513641355069612	0.3187590052661788
YFR001W	1.320478842010674	1.7051965075701252
YFR006W	0.7658972405041136	0.33432919341672945
YFR007W	0.42281483188093033	0.25727778096959336
YFR008W	0.4927209970438944	0.24182230753287903
YFR009W	0.6635525268061069	0.3860201749251026
YFR010W	0.459921033346818	0.33730285431718127
YFR011C	1.188301595205327	2.082858825113591
YFR012W	0.6333755889723314	0.25814257231994014
YFR012W-A	1.1888835028672944	0.5921698263644719
YFR013W	0.9520165386804621	1.617437015277819
YFR014C	0.995460145623909	0.3622352227934951
YFR015C	0.5256038956967374	0.24165031620798225
YFR016C	0.6418348106679109	0.3665070605051609
YFR017C	0.663920514249398	0.31730092971969703
YFR018C	1.0914377386854046	0.37582861646069293
YFR019W	1.3112582107562376	1.9141889151692564
YFR020W	0.7209674036963907	0.5132974798806558
YFR021W	0.6993280820751911	0.35431173404482325
YFR022W	0.9659162509236925	0.38937694355046454
YFR023W	0.9225316633798749	0.25661929266931083
YFR024C-A	1.0189523952768267	0.3933924571527265
YFR025C	1.2506287963144456	0.46124688285120763
YFR026C	0.813094743137745	0.36956960122815585
YFR030W	0.9805843340648464	0.24744013597273984
YFR031C-A	0.6509528669651242	1.0928997131580964
YFR032C	1.219569754905057	0.7247451523632108
YFR032C-A	0.672342681597927	0.8738731193027088
YFR032C-B	1.1755318357881137	1.8416413768339845
YFR033C	0.4580708221200032	0.5499599878070707
YFR034C	0.7961383603854185	0.7247699785716597
YFR035C	0.8071826371861175	0.8886185946079849
YFR036W	1.0400711312048994	1.1562316269283983
YFR038W	0.9187810192916014	0.6850860042759693
YFR039C	0.9502187972233453	0.6739698647571281
YFR040W	2.024944268770876	2.5293214988460435
YFR041C	1.108406278294021	0.8262014264927341
YFR043C	1.0610245243351957	0.7339722952902743
YFR044C	1.0751881181091305	0.9130396842183915
YFR045W	1.0016905456884484	0.864689921327691
YFR046C	0.773646239596784	0.7436962070866451
YFR047C	0.9067282452749752	0.9193045746530641
YFR048W	0.8745943259129249	0.8357432431264377
YFR049W	1.1017457391419174	1.1848435812152518
YFR053C	0.949701937946961	0.8372555990135824
YFR054C	0.93357389236807	0.8877709160582413
YFR055W	0.8266606360157419	0.48333756991424376
YFR056C	0.854527217675437	0.5443931021669323
YFR057W	0.9697137816550615	0.6459960474953895
YGL002W	1.1633739288206535	0.687348871041766
YGL003C	1.2098909212999984	0.749916614773277
YGL004C	1.2251568769662413	0.6974374987458638
YGL005C	1.2114359509719814	0.7988063495667835
YGL006W	1.3271811853148343	0.9059995045641939
YGL006W-A	0.9744113194064274	0.44335109196823264
YGL007C-A	0.49204975864930117	0.41622933462675976
YGL007W	0.629792342721703	0.315611092236829
YGL009C	1.4642817881538206	0.9334653218091232
YGL010W	1.3536130549810474	0.8440999693355373
YGL012W	1.5843326436085092	0.4386944861208579
YGL013C	1.2197250107819404	0.9377171264229841
YGL014W	1.3818551439323628	1.3502477182937536
YGL015C	1.4096749109846847	0.684370844131242
YGL016W	1.722697823183561	1.1878046600598697
YGL017W	1.3678359265988358	0.9304756720249576
YGL019W	1.0031557803140139	1.6363438436151443
YGL020C	1.83296903290039	1.485615384407751
YGL021W	1.5017866617277036	0.8763228460772841
YGL023C	1.1246111208058334	0.8088483946309665
YGL025C	1.4168573289204667	1.745985261239577
YGL026C	1.3333867254844949	1.2884714554024868
YGL027C	1.3996214014802908	1.1910359167686257
YGL028C	1.4099732240844023	1.255704186849053
YGL031C	1.3492507532884288	1.3392310136399588
YGL032C	1.1362496343309105	0.8842040278103598
YGL033W	1.055836146136676	0.8545816902808503
YGL034C	1.7664269422423875	1.1374597626650744
YGL035C	1.4733331497091708	0.839148831428581
YGL036W	1.2171298250907476	0.6003329009484201
YGL037C	1.4482368941129466	1.4032799069250323
YGL038C	1.119714248619685	1.752913648925414
YGL039W	1.584059552277135	1.118081523673587
YGL041C	1.4063388007871662	1.579629729508957
YGL041C-B	0.9537237865062902	0.3960288811186678
YGL042C	1.4497460280640415	1.4756972488285016
YGL043W	1.465519209383246	0.8805485150494708
YGL045W	1.451186900603831	0.7197003434458207
YGL049C	1.2199582501582642	1.292578084493019
YGL050W	1.2941038989340967	1.4230961988174888
YGL051W	1.4402721719566356	1.4466160953405605
YGL053W	1.4060355395981632	1.431146114369841
YGL054C	1.8612759023250918	1.2432258214666996
YGL056C	1.2735258047474871	1.4732310201092667
YGL057C	1.5488059147316013	1.7529222748928464
YGL058W	1.423522286008936	1.1843758042102728
YGL059W	1.5863997118381858	1.4092435043330647
YGL060W	1.3742051419335437	1.413152490013897
YGL062W	1.3536599440027535	1.5428614787689017
YGL063W	1.4275482774438228	1.6146466132004276
YGL064C	3.277428540837473	2.632994815734391
YGL066W	1.4194704636081874	0.5137469173783956
YGL067W	1.3764423446651781	1.6068309632845843
YGL070C	1.8752082651177642	1.8695002692389835
YGL071W	0.2298072129197437	0.14258939543708612
YGL072C	1.8874798486174313	1.560389425203578
YGL076C	2.21608085478699	1.8992209320762978
YGL077C	1.4737928503995732	1.5345437313094994
YGL078C	1.7229073585762191	1.4578829635499422
YGL079W	1.4214434436875094	1.5690813825027086
YGL080W	2.278953508517241	0.7851344028502079
YGL081W	1.1576749519916814	0.767935908925723
YGL082W	1.5004294870982577	0.8506342265447516
YGL083W	1.4435491883862284	1.500837708728103
YGL084C	2.400578893567439	1.3734128514351855
YGL085W	1.2426494257356775	1.312796088770498
YGL086W	1.18373032966683	1.2975345919279482
YGL087C	1.3337212217021635	1.6141813093638708
YGL088W	1.460771918414041	1.0350583659166572
YGL089C	1.334185339979058	1.2416116411678402
YGL090W	1.4905543236427372	1.371326044381909
YGL094C	1.4233991865376452	1.4345961077048126
YGL095C	1.177469600224542	0.8319298771166714
YGL096W	1.1467639962917036	0.9571438127031091
YGL100W	0.597719201232684	0.3196897096128056
YGL101W	0.9466191403332352	0.4910259194114702
YGL104C	0.8427482998718805	0.510721376590243
YGL105W	0.7142132309510751	0.4547000586908565
YGL107C	0.7485777658144889	0.3868771507768842
YGL108C	1.0719681493251147	0.5119589417454334
YGL109W	1.1132314605603977	0.6483827540921346
YGL110C	0.9382878022388726	0.42965122259117344
YGL114W	1.413549006822249	0.8269084481633978
