orf	het | growth (pooled culture) | chromium trioxide [0.1 mM] | None | Holland S~Avery SV, 2007
YGL083W	0.00546115810720749
YGL084C	-0.017004766325470492
YGL085W	0.005122431971338696
YGL086W	-0.011681882377294148
YGL087C	
YGL088W	-0.042699139461185504
YGL089C	-0.01839201436840007
YGL090W	-0.0038235782886847126
YGL091C	-0.0144164213086404
YGL092W	
YGL093W	
YGL094C	0.01724865508110429
YGL095C	-0.011540492106484652
YGL096W	-0.00538527986347705
YGL097W	0.004244882084345118
YGL098W	-0.017159825107740626
YGL099W	
YGL101W	
YGL102C	-0.0006461528523756853
YGL103W	-0.022283621777437274
YGL104C	
YGL105W	
YGL107C	0.007289732785558663
YGL108C	-0.007504312069966863
YGL109W	-0.004698753632231928
YGL110C	
YGL111W	
YGL112C	-0.042377742412090774
YGL113W	-0.016124451672938564
YGL114W	-0.015535305677350824
YGL115W	-0.022013344885610533
YGL116W	-0.028609949669064164
YGL117W	-0.0006797775327867248
YGL118C	-0.002043704531923668
YGL120C	0.0019173638010838833
YGL121C	-0.022850689285098223
YGL122C	-0.016305341395181583
YGL123W	0.02422518866310188
YGL124C	-0.013736610437458009
YGL125W	-0.02099166572957319
YGL126W	-0.024091513462971097
YGL127C	-0.01682127435832026
YGL128C	-0.024168178442272682
YGL129C	
YGL130W	-0.017699302034612046
YGL131C	-0.009130602342142174
YGL132W	-0.012341043391216196
YGL133W	-0.006954213149998679
YGL135W	-0.018371524111364602
YGL136C	
YGL137W	0.018010628391878267
YGL138C	
YGL139W	-0.008733091108036958
YGL140C	-0.009607398011145154
YGL141W	
YGL142C	-0.03210107674228914
YGL143C	-0.0031886819784218037
YGL144C	
YGL145W	
YGL146C	-0.02325309923300498
YGL147C	-0.008270575618149567
YGL148W	0.025918341756318207
YGL149W	-0.008197333055579036
YGL150C	-0.020939891450632887
YGL151W	-0.0019404858192204368
YGL152C	0.009753894093987678
YGL153W	-0.009962051342056036
YGL154C	-0.00532921262617533
YGL155W	-0.007128192231948093
YGL156W	-0.0011712374545199827
YGL157W	-0.011328377636912476
YGL158W	0.007342706932851404
YGL159W	0.008601416646063675
YGL160W	-0.0008188902594727446
YGL161C	-0.0027082472233124983
YGL162W	0.010384283880141622
YGL163C	0.004441223264615478
YGL164C	-0.0004750786007670475
YGL165C	
YGL166W	-0.009263904657068984
YGL167C	0.0070309886656915845
YGL168W	-0.0014489268552792985
YGL169W	-0.004439301048444978
YGL170C	
YGL171W	0.045450734039100577
YGL172W	-0.0005898264916540386
YGL173C	-0.0011375503192372332
YGL174W	-0.0009401227367962783
YGL175C	-0.005083334200846451
YGL176C	0.0008112375358592661
YGL177W	-0.0014529732483531746
YGL179C	0.021388320978842974
YGL180W	0.023919650088084218
YGL181W	0.006565095261564933
YGL194C	0.0007211937990558731
YGL195W	
YGL196W	0.0021536580168938883
YGL197W	0.011919770942366376
YGL198W	0.06599381243677008
YGL199C	-0.00042755550184452387
YGL200C	
YGL201C	-0.019458205174958686
YGL202W	
YGL203C	-0.0132212043453358
YGL205W	
YGL206C	
YGL207W	-0.014679829005179924
YGL208W	0.0414022604114586
YGL209W	-0.03677489563596391
YGL210W	
YGL211W	-0.020300274526905547
YGL212W	-0.028681687550775544
YGL213C	0.010763983888014094
YGL214W	-0.003405546380376519
YGL215W	
YGL216W	0.0026822079764742338
YGL217C	-0.004268296224800322
YGL218W	-0.005363692021803661
YGL219C	-2.543609964562269e-05
YGL220W	
YGL221C	-0.004342714457978675
YGL222C	0.0005122439536189388
YGL223C	-0.010041043100075048
YGL224C	
YGL225W	
YGL226C-A	
YGL226W	-0.023916570152572713
YGL227W	
YGL228W	0.06634513696693724
YGL229C	0.0017008035067259484
YGL230C	-0.060433818983674475
YGL231C	-0.01030502576183369
YGL232W	
YGL233W	-0.007985057491196343
YGL234W	
YGL235W	-0.011405936136654745
YGL236C	0.009532459598481854
YGL237C	
YGL238W	-0.04270555093024821
YGL239C	-0.01579384479276802
YGL240W	-0.04365928696909395
YGL241W	-0.023391003319120758
YGL242C	-0.007788927203312925
YGL243W	-0.015998810397655126
YGL244W	-0.05536203330016344
YGL245W	0.012626319561870138
YGL246C	0.0014395829218016298
YGL247W	-0.023685007256900086
YGL248W	0.04488032867711535
YGL249W	-0.001330277521372724
YGL250W	-0.018145176749331825
YGL251C	
YGL252C	-0.005552003558962935
YGL253W	
YGL254W	0.08610942930179087
YGL255W	0.025623312894252633
YGL256W	
YGL257C	-0.03035711803289931
YGL258W	-0.01769558722533707
YGL259W	0.015890477618950807
YGL260W	0.004702501769300189
YGL261C	-0.017810766622905278
YGL262W	-0.01834513183119548
YGL263W	-0.008728678948286947
YGR001C	-0.056051710345271503
YGR002C	-0.0004244755308882017
YGR003W	-0.013159715088841116
YGR004W	-0.03387760916791312
YGR005C	-0.009885037513006727
YGR006W	-0.008809806793592391
YGR007W	0.010850499636120883
YGR008C	-0.024507550021634177
YGR009C	0.00019100432481820775
YGR010W	-0.02069130404839998
YGR011W	-0.003014059062101058
YGR012W	-0.010007266852308554
YGR013W	-0.010006294086637745
YGR014W	0.010363642479956822
YGR015C	0.02292974097264678
YGR016W	0.00815771901989347
YGR017W	-0.005360306174646118
YGR018C	0.01004849776815769
YGR019W	-0.007707543904590382
YGR020C	0.02326084043598234
YGR021W	0.002359762912226483
YGR022C	-0.001798795622254247
YGR023W	0.001297291124086619
YGR024C	0.03142045303334996
YGR025W	0.014045800246029463
YGR026W	-0.04186654924859717
YGR027C	0.009684826375275367
YGR028W	0.006932212092866257
YGR029W	-0.00460705612178402
YGR030C	0.018606381294611923
YGR031W	0.011804202888098927
YGR032W	-0.010155185497594723
YGR033C	-0.011174848049487434
YGR034W	0.021025590280009488
YGR035C	-0.03429743897524924
YGR036C	0.014921201821071234
YGR037C	
YGR038W	0.009591785597227153
YGR039W	-0.009450045182992438
YGR040W	-0.01598789273227119
YGR041W	-0.01852328351825585
YGR042W	-0.0019451132727893437
YGR043C	0.03705782891467004
YGR044C	-0.008175369763714392
YGR045C	0.01578063783004416
YGR046W	0.055792637898041814
YGR047C	
YGR048W	0.006769315673386634
YGR049W	0.016694338195450478
YGR050C	-0.006603990314665988
YGR051C	-0.16274323779628244
YGR052W	0.0017491949549552762
YGR053C	-0.046213090288207
YGR054W	-0.03086724889873687
YGR055W	0.015339693227956166
YGR056W	0.02372620801624438
YGR057C	0.00955391433196396
YGR058W	-0.0026093464195996972
YGR059W	-0.03623171637221052
YGR060W	0.013112038896208385
YGR061C	-0.0054552449146560425
YGR062C	
YGR063C	0.000616121539351153
YGR064W	0.002308388981206357
YGR065C	0.007118361832945931
YGR066C	
YGR067C	0.0028730451231533897
YGR068C	
YGR069W	0.0009150557905780884
YGR070W	0.010893049875174799
YGR071C	0.015457418930138907
YGR072W	-0.0598933447307508
YGR073C	0.003933719828438639
YGR074W	-0.0011770993072675326
YGR075C	0.007026956938867436
YGR076C	0.005353961477386654
YGR077C	0.014089269281041247
YGR078C	0.005757218501052592
YGR079W	0.019258175383772697
YGR080W	0.010901604789248166
YGR081C	-0.015001597718244128
YGR082W	0.0005580164242398999
YGR083C	0.014081739652079378
YGR084C	-0.003963458400784523
YGR085C	-0.03286126554465471
YGR086C	
YGR087C	-0.028022269189986144
YGR088W	-0.009848448429732194
YGR089W	-0.006115490849887357
YGR090W	-0.03568289488823705
YGR091W	
YGR092W	-0.0034206426279321154
YGR093W	0.007531185127485629
YGR094W	-0.010589552314666335
YGR095C	0.016553959634129263
YGR096W	
YGR097W	-0.005178195517317078
YGR098C	-0.020044368841963832
YGR099W	-0.016240145843548402
YGR100W	0.03841074859377966
YGR101W	0.0010210124026101969
YGR102C	0.007750323645838546
YGR103W	0.010275967756487045
YGR104C	0.0002557793393387891
YGR105W	0.02192807035374683
YGR106C	0.020138653386685766
YGR107W	0.03704181424567334
YGR108W	-0.049572972910564034
YGR109C	0.004329096169975373
YGR110W	
YGR111W	
YGR112W	-0.03473272535620937
YGR113W	-0.0027656586116035116
YGR114C	-0.07077996245682523
YGR115C	0.008006063921385571
YGR116W	-0.024820685658084693
YGR117C	-0.009879739339259983
YGR118W	-0.00610207822046256
YGR119C	0.03184264435319691
YGR120C	0.008694185729987553
YGR121C	-0.012699322231766032
YGR122C-A	
YGR122W	0.02602553949008196
YGR123C	-0.006919652431031325
YGR124W	-0.002560419339098988
YGR125W	0.0032492276562512273
YGR126W	-0.016298651179595565
YGR127W	0.014156365163272133
YGR128C	0.001462594625183897
YGR129W	0.014452453725479536
YGR130C	
YGR131W	0.0016261576751310145
YGR132C	
YGR133W	0.013606866603601532
YGR134W	-0.05257649456620986
YGR135W	-0.010145082697813949
YGR136W	0.002332010768968641
YGR137W	0.003057509730127683
YGR138C	-0.01069881651076695
YGR139W	-0.009198745899249048
YGR140W	-0.01123413784414512
YGR141W	0.00012684300684209521
YGR142W	-0.020056441648384625
YGR143W	0.01578240494455599
YGR144W	-0.005197730317476969
YGR145W	-0.013805065989419623
YGR146C	0.03581075460227565
YGR147C	
YGR148C	-0.012324843221706067
YGR149W	-0.01359190375601821
YGR150C	0.0181149642743903
YGR151C	-0.01992684440224318
YGR152C	0.04315744782635346
YGR153W	-0.016029650529308243
YGR154C	-0.01654691182360777
YGR155W	-0.013436126790554156
YGR156W	0.016895172230694085
YGR157W	-0.02454815913374652
YGR158C	-0.0013673516370308796
YGR159C	0.018967018587887154
YGR160W	-0.003865633924835676
YGR161C	0.0055777018996425775
YGR162W	0.007247784284219433
YGR163W	0.00556404639051629
YGR164W	0.006214267697902148
YGR165W	-0.0061662318210402856
YGR166W	-0.023915130164693987
YGR167W	0.02245004690837982
YGR168C	-0.00663082846516053
YGR169C	0.0006215433746071268
YGR170W	6.584106490868484e-05
YGR171C	-0.011593465164197571
YGR172C	0.0074688705253021116
YGR173W	-0.010997553373222821
YGR174C	0.009635195369505932
YGR175C	-0.0051937576832644695
YGR176W	0.001983154651840566
YGR177C	-0.035614466829971186
YGR178C	-0.011517060454613228
YGR179C	0.0028506736444009217
YGR180C	0.007549681347055054
YGR181W	0.0015045541927922608
YGR182C	-0.01977237864269811
YGR183C	0.003603559645944096
YGR184C	0.014449543506271863
YGR185C	-0.008663503247048007
YGR186W	-0.016233272289450353
YGR187C	-0.002524336216506737
YGR188C	-0.010876251958765392
YGR189C	-0.007968322711252038
YGR190C	0.013099605863735802
YGR191W	-0.01738523216437677
YGR192C	-0.006794071981159019
YGR193C	-0.03306262563935013
YGR194C	0.008777834125373241
YGR195W	-0.011161538496677361
YGR196C	-0.02963642532645009
YGR197C	
YGR198W	
YGR199W	
YGR200C	0.00695976705308508
YGR201C	0.019529604411492048
YGR202C	-0.003049272075368861
YGR203W	0.03116787353868683
YGR204W	0.014517101723152763
YGR205W	-0.008894080116321038
YGR206W	
YGR207C	
YGR208W	0.0010468517608501326
YGR209C	0.05061779993343548
YGR210C	-0.029912859659797827
YGR211W	-0.008761211053926497
YGR212W	0.0054008881554916364
YGR213C	0.04317064245777517
YGR214W	0.004115191542215454
YGR215W	0.007620082065571036
YGR216C	
YGR217W	
YGR218W	0.03755806818198207
YGR219W	0.011650929581789983
YGR220C	-0.009409124386181897
YGR221C	-0.010620229673486753
YGR222W	0.007872491761025936
YGR223C	-0.028687249344667362
YGR224W	-0.002197453208525157
YGR225W	0.07990573680392346
YGR226C	0.007393750740080038
YGR227W	0.004071151984191018
YGR228W	-0.00033710217503083763
YGR229C	0.028518043812531924
YGR230W	0.021302672074805122
YGR231C	-0.07369708180523085
YGR232W	0.007203303830719701
YGR233C	
YGR234W	-0.037951694809088915
YGR235C	0.0022399550123056054
YGR236C	0.005141231949727673
YGR237C	-0.0006475538979420919
YGR238C	-0.008010813246515315
YGR239C	0.03374679141551233
YGR240C	-0.018791073412881616
YGR241C	0.0006517035387098961
YGR242W	0.04335949506064968
YGR243W	0.0003372141987187342
YGR244C	
YGR245C	-0.004793161110128278
YGR246C	0.0009284214001783458
YGR247W	-0.012661419400426954
YGR248W	
YGR249W	0.00031199594130505454
YGR250C	0.0031779083992536077
YGR251W	-0.028677636636505893
YGR252W	-0.0005629977307372164
YGR253C	-0.012018702343183404
YGR254W	-0.019250956362560783
YGR255C	0.002062715292081383
YGR256W	0.0013217947171477943
YGR257C	0.0320305719855698
YGR258C	0.006194049113941327
YGR259C	0.029880605075422676
YGR260W	0.008273505090999424
YGR261C	
YGR262C	0.016291794479805298
YGR263C	-0.010214786628777265
YGR264C	0.0075895084002763555
YGR265W	0.0013629878233377924
YGR266W	
YGR267C	-0.005925480038464007
YGR268C	-0.0036828003264523677
YGR269W	-1.562799225990081e-05
YGR270W	-0.006427215410396785
YGR271C-A	0.005866624740078739
YGR271W	0.0036821031011618328
YGR273C	0.0014226562688054432
YGR274C	
YGR275W	-0.0004712218763250533
YGR276C	-0.026415428511346355
YGR277C	-0.015976415563279597
YGR278W	
YGR279C	0.02213973484503929
YGR280C	0.013053969294017979
YGR281W	-0.03408900450902333
YGR282C	-0.004075181724017843
YGR283C	-0.02206397934908315
YGR284C	0.004570672267750392
YGR285C	0.009835316713428015
YGR286C	-0.0360752819065414
YGR287C	0.010444819040407395
YGR288W	0.012053698370390012
YGR289C	-0.051579550907710756
YGR290W	-0.018390123196358715
YGR291C	0.007757237451204734
YGR292W	0.04903085656790486
YGR295C	0.02754971911903011
YHL002W	-0.02941832122767952
YHL003C	-0.03031055485420824
YHL005C	0.00487692823107662
YHL006C	-0.012323347228132834
YHL007C	-0.013544490014047006
YHL008C	-0.047250428664146665
YHL009C	-0.008826564599213374
YHL010C	0.008360403439982164
YHL011C	-0.002533204288096263
YHL012W	0.03756871079420881
YHL013C	0.01715466371353544
YHL014C	-0.012445946816782499
YHL015W	0.012004198392969118
YHL016C	
YHL017W	-0.0014070234075045309
YHL019C	-0.039158767767001834
YHL020C	-0.009409383367051185
YHL021C	-0.01766086227404264
YHL022C	-0.007172250765328479
YHL023C	-0.01882025043411222
YHL024W	-0.011527452992675376
YHL025W	0.011661087819886383
YHL026C	-0.005064355198206502
YHL027W	
YHL028W	-0.0063043765351265026
YHL029C	-0.017872808836537045
YHL030W	-0.0072474949877883044
YHL031C	
YHL032C	-0.016989621711721047
YHL033C	0.007666131976270767
YHL034C	
YHL035C	
YHL036W	-0.036971942007525856
YHL037C	-0.01376229980584897
YHL038C	-0.014838675109593979
YHL039W	
YHL040C	-0.029446191784556666
YHL041W	-0.03019308116897726
YHL042W	-0.02191455120106383
YHL043W	-0.015301052368856451
YHL044W	-0.004830371935136021
YHL045W	-0.02740652688986001
YHL046C	-0.0008089623535076128
YHL047C	-0.01769795184327482
YHR001W-A	0.03276904436332029
YHR003C	-0.026278377335864044
YHR004C	-0.031983993607553635
YHR005C	-0.004481421282719955
YHR005C-A	0.01150495969880116
YHR006W	-0.017457880765806514
YHR007C	-0.00946604584171537
YHR008C	0.014919791554869614
YHR009C	-0.004121108535941375
YHR010W	0.00048784396364800683
YHR011W	0.05141387859419477
YHR012W	
YHR013C	-0.011920361486833885
YHR014W	-0.01178186263041137
YHR015W	-0.0011278161525168189
YHR016C	-0.014112289418549933
YHR017W	-0.004462043729194591
YHR018C	-0.018677888485218272
YHR019C	0.03593905093665306
YHR020W	-0.0033019712425556846
YHR021C	0.0026383267230322173
YHR021W-A	0.008328289431605575
YHR022C	0.005499858107714693
YHR023W	-0.023111505193424756
YHR024C	-0.0011044272370015536
YHR025W	-0.014278317122520307
YHR026W	
YHR028C	0.006471732710908458
YHR029C	-0.005682300694964856
YHR030C	-0.0695726366952783
YHR031C	0.0006485756504945516
YHR032W	0.006567704352657029
YHR033W	
YHR034C	0.00959536804856658
YHR035W	0.006082662956407671
YHR036W	0.008924572103676339
YHR037W	0.0011062800697723726
YHR038W	0.047171671664812495
YHR039C	-0.011179672718716699
YHR039C-A	
YHR040W	
YHR041C	0.0029963928484442784
YHR042W	-0.02525035441146835
YHR043C	5.1551910483364424e-05
YHR044C	0.003216730087287815
YHR045W	0.06423862057984299
YHR046C	
YHR047C	
YHR048W	
YHR049C-A	
YHR049W	-0.016636901359602742
YHR050W	
YHR051W	
YHR057C	-0.10294890008824072
YHR058C	-0.015274711863307993
YHR059W	
YHR060W	
YHR061C	-0.017507280543847384
YHR062C	-0.002446221414761215
YHR064C	-0.0214685709584212
YHR065C	
YHR066W	
YHR067W	-0.016137857128348893
YHR068W	
YHR069C	-0.03598516433394876
YHR070W	
YHR072W	
YHR073W	
YHR074W	-0.017553824002523158
YHR075C	
YHR076W	
YHR077C	0.026780008893494987
YHR078W	
YHR079C	
YHR079C-A	0.03271028585016675
YHR080C	
YHR081W	0.041841215171187676
YHR082C	
YHR083W	
YHR084W	
YHR085W	
YHR086W	-0.001705141236496963
YHR087W	
YHR088W	
YHR091C	
YHR092C	
YHR093W	-0.014042510077254433
YHR094C	-0.007869651007576597
YHR095W	-0.010233727055815205
YHR096C	-0.009933222459885786
YHR097C	0.06004520399746112
YHR100C	-0.018354141376419993
YHR101C	0.016463232769313697
YHR103W	-0.0637667195517015
YHR104W	-0.019309649573490052
YHR105W	
YHR106W	
YHR107C	-0.004619216528087609
YHR108W	-0.0018535238857422288
YHR109W	-0.014020089994448037
YHR110W	0.10756600479810857
YHR111W	-0.016657791370689002
YHR112C	-0.005851803529697847
YHR113W	-0.020611234128830862
YHR114W	-0.011034127196598967
YHR115C	-0.004933921064844693
YHR116W	-0.016036977256333646
YHR117W	-0.009102009576112253
YHR118C	-0.04045495586865035
YHR120W	-0.017373254204117068
YHR121W	-0.006164164986687473
YHR122W	-0.01260630768978843
YHR123W	-0.013837930887711356
YHR124W	0.008477425282291912
YHR125W	-0.009834716624024253
YHR126C	-0.0025032072880156932
YHR127W	-0.020676403748565893
YHR129C	-0.013367848683432021
YHR130C	0.0015357006724968816
YHR131C	-0.0066250929167423755
YHR132C	-0.007368602914117409
YHR132W-A	-0.008606515690811983
YHR133C	-0.006264620854517083
YHR134W	-0.006207808924642701
YHR135C	0.03079006723064595
YHR136C	-0.0012765676334302763
YHR137W	-0.010348825465186347
YHR138C	0.005541658824206684
YHR139C	0.0031188983327012434
YHR139C-A	0.027984151293980318
YHR140W	-0.04849407686803779
YHR142W	-0.012065492075769827
YHR143W	0.024172922469565844
YHR143W-A	
YHR146W	
YHR147C	-0.06008644159771722
YHR148W	
YHR150W	-0.009236073723684728
YHR151C	-0.008087051288169654
YHR152W	0.029960069332928926
YHR153C	-0.0257749300864539
YHR154W	-0.028430115622772034
YHR155W	-0.018156956703856204
YHR156C	-0.017802388044192395
YHR157W	-0.017833548358025853
YHR158C	0.04144935887579502
YHR159W	-0.009085356180860161
YHR160C	
YHR161C	-0.0021769873334136144
YHR162W	0.002511087012312868
YHR163W	
YHR164C	-0.028527133086037625
YHR166C	
YHR167W	0.005620953939966766
YHR168W	0.000485852230227974
YHR170W	-0.0013952105866005837
YHR171W	-0.014835986396444973
YHR172W	-0.01870895663161245
YHR176W	-0.04289233706848621
YHR177W	0.012184366533781892
YHR178W	-0.010865673822478765
YHR179W	-0.07768101841129806
YHR180W	-0.01014316143996317
YHR181W	0.011275555929720911
YHR182W	
YHR183W	-0.021620597782536815
YHR184W	-0.021232076993982683
YHR185C	
YHR186C	-0.006776544653053915
YHR188C	-0.010744784919521971
YHR189W	-0.08391994273713715
YHR190W	-0.013345248447971013
YHR191C	-0.0005055723142723886
YHR193C	0.0010612594173611389
YHR194W	-0.012763658403545406
YHR195W	
YHR196W	0.0022938208453514054
YHR197W	
YHR198C	-0.011831386366806241
YHR199C	-0.01011491510015731
YHR200W	-0.015609736045053682
YHR202W	-0.016901830772273703
YHR203C	-0.00960482028690027
YHR204W	-0.07328169437932654
YHR206W	-0.0056024227906706185
YHR207C	
YHR209W	-0.004631158506464007
YHR210C	-0.014348227687933486
YIL001W	
YIL002C	-0.003084118811967841
YIL003W	-0.054831900127802875
YIL004C	-0.05836719517010778
YIL005W	-0.022650157140337107
YIL006W	-0.0024213002048319894
YIL007C	-0.011907252121201417
YIL008W	-0.1149934135823963
YIL009C-A	0.062269500238752426
YIL009W	-0.021273246796976807
YIL010W	0.0066685180841356715
YIL011W	-0.04704353118578225
YIL012W	-0.04236044600173179
YIL013C	-9.439120388571743e-05
YIL014C-A	-0.013394110344193364
YIL014W	-0.018083363626250543
YIL015W	0.00213351419406088
YIL016W	
YIL017C	-0.026346289651666854
YIL018W	-0.024507537069735394
YIL019W	-0.03239833506306654
YIL020C	-0.005643862593264944
YIL021W	0.045685651478737314
YIL022W	-0.07615044078852987
YIL023C	-0.028941913791788943
YIL024C	-0.016948868684873775
YIL025C	-0.0011488942054171912
YIL026C	
YIL027C	-0.022404521692176275
YIL028W	-0.04490235993342383
YIL029C	-0.007835723355147076
YIL030C	0.0016632206276273012
YIL031W	-0.022054672390319933
YIL032C	-0.016309458438520243
YIL033C	
YIL034C	-0.046878131234733326
YIL035C	-0.012238288295683823
YIL036W	-0.0065009160377398414
YIL037C	
YIL038C	-0.01596541277634159
YIL039W	
YIL040W	-0.00806074484600293
YIL041W	
YIL042C	-0.007560955059123788
YIL043C	-0.027617582991922282
YIL044C	
YIL045W	-0.03693932981652056
YIL046W	
YIL047C	-0.033743907442780156
YIL048W	-0.0063522591462137
YIL049W	-0.012383523226224501
YIL050W	-0.006427402944341442
YIL051C	-0.048729052128076614
YIL052C	0.016114107510668777
YIL053W	-0.019778932319338687
YIL054W	0.003886325449840708
YIL055C	
YIL056W	-0.011403909119925526
YIL057C	-0.03850969007527788
YIL058W	-0.03620752832071952
YIL059C	-0.03239939176315721
YIL060W	-0.017304678670153284
YIL061C	-0.08719225035570735
YIL062C	-0.056739005329016226
YIL063C	-0.004086674650878351
YIL064W	0.006369125937884919
YIL065C	-0.051378276484491316
YIL066C	-0.017239577409042677
YIL067C	-0.004231749821386799
YIL068C	-0.014494996175330992
YIL069C	-0.0390176871981169
YIL070C	-0.00991550182049276
YIL071C	-0.03402105219642752
YIL072W	-0.029040471173734053
YIL073C	-0.034903485996206914
YIL074C	0.008799122226329708
YIL075C	-0.05065179866644937
YIL076W	0.012695079256129291
YIL077C	-0.024979040681399806
YIL078W	-0.020806598403286622
YIL079C	
YIL083C	-0.1726157987968757
YIL084C	-0.012458280727210974
YIL085C	-0.015069842545759857
YIL086C	-0.04502387860431477
YIL087C	
YIL088C	-0.011114000081419695
YIL089W	-0.014225804153873157
YIL090W	0.05992393049894522
YIL091C	-0.007442583358890604
YIL092W	-0.026128222748077454
YIL093C	-0.028471577824041847
YIL094C	0.0033084592246578164
YIL095W	-0.0723359371748787
YIL096C	-0.04829860860706346
YIL097W	-0.06228878770736311
YIL098C	-0.015157659780345702
YIL099W	-0.0011415267570215534
YIL100W	0.015977370108643592
YIL101C	-0.003048944823942942
YIL102C	-0.09647574031696925
YIL103W	-0.011512292796724308
YIL104C	-0.015121165119363738
YIL105C	-0.04614239913819711
YIL106W	-0.01918070654437412
YIL107C	-0.0547282611178771
YIL108W	-0.05094974298834563
YIL109C	0.08013910302651539
YIL110W	0.013315321797667194
YIL111W	-0.03541196360110661
YIL112W	-0.010970931300887426
YIL113W	-0.058514999749952966
YIL114C	-0.0388088653012294
YIL115C	-0.030172560679214696
YIL116W	-0.0254413937882562
YIL117C	-0.030896866667556967
YIL118W	-0.008481327885815234
YIL119C	0.01043093640935886
YIL120W	-0.005273877214490656
YIL121W	0.03371816390867709
YIL122W	-0.017850369963752555
YIL123W	-0.052348451133276803
YIL124W	-0.03874944614039185
YIL125W	-0.0456920615076325
YIL126W	
YIL128W	0.038396407521949505
YIL129C	-0.03197382107172618
YIL130W	0.0034480046314685634
YIL131C	-0.031245296074990932
YIL132C	-0.013970975389773613
YIL133C	0.005016913995257316
YIL134W	0.012958355251674485
YIL135C	-0.03343071713505516
YIL136W	-0.0011232964868475928
YIL137C	-0.027557153345393375
YIL138C	-0.015027657577206224
YIL139C	
YIL140W	-0.014032019724887145
YIL141W	0.08456575065345673
YIL142W	-0.08414332505682272
YIL143C	
YIL144W	-0.01573522369222054
YIL145C	-0.051359826522218203
YIL146C	-0.01339508776708908
YIL147C	0.045189807707412356
YIL148W	0.003642534320096248
YIL149C	-0.03713495388094171
YIL150C	-0.05008521837064704
YIL152W	-0.0012214380303286858
YIL153W	-0.039659626299651744
YIL154C	0.0003637627493009825
YIL155C	-0.015285483136623194
YIL156W	0.0006882735911673335
YIL157C	-0.017504754551006592
YIL158W	-0.02772541964575392
YIL159W	-0.014006853219468268
YIL160C	-0.04309970408374639
YIL161W	-0.043074818352149935
YIL162W	-0.014966512909790293
YIL163C	-0.021077878333999992
YIL164C	-0.019945478675967743
YIL165C	-0.032429192672657016
YIL166C	-0.026720334926040513
YIL173W	-0.04254101741135153
YIR001C	0.04448709930665856
YIR002C	-0.008755398623960547
YIR003W	-0.01543031211085628
YIR004W	-0.024797204156206606
YIR005W	-0.0382155142367731
YIR006C	-0.0025758025796460303
YIR007W	-0.044810795856434694
YIR008C	-0.03811143908261869
YIR009W	0.021048564859014858
YIR010W	-0.01775497133700171
YIR011C	0.01764735093041524
YIR012W	-0.05085210350683704
YIR013C	-0.019485868221895106
YIR014W	-0.007246011312075215
YIR015W	-0.009244236094655989
YIR016W	-0.010248281450420617
YIR017C	0.027437713871109555
YIR018W	0.020217374654790864
YIR019C	0.00819067253605871
YIR020C	0.01751304532632276
YIR020W-A	0.015773786267216535
YIR021W	0.022052895288043224
YIR022W	0.005522938097488411
YIR023W	0.01827253864733993
YIR024C	0.04051952365531212
YIR025W	
YIR026C	0.015508758563915407
YIR027C	0.017142026404920598
YIR028W	0.008050789795918601
YIR029W	0.01654027439128332
YIR030C	0.0395394224085526
YIR031C	-0.010506313169597319
YIR032C	0.0036009929075401497
YIR033W	0.0013334232359134522
YIR034C	-0.01566531403954584
YIR035C	0.012132978864427522
YIR036C	-0.0015327913743601175
YIR037W	0.039847254171480107
YIR038C	0.002719465640333681
YIR039C	-0.00686599611106465
YIR042C	-0.009735471423504097
YJL001W	0.005696207310132747
YJL002C	-0.006606686413811683
YJL003W	-0.0241365951132098
YJL004C	-0.016112446779420492
YJL005W	0.01359391385164034
YJL006C	-0.01261049761151549
YJL007C	-0.0072021879891186365
YJL008C	
YJL009W	-0.00826209913720229
YJL010C	-0.04828179931109245
YJL011C	-0.012113903272400237
YJL012C	0.014579924773770608
YJL013C	0.07851147940816497
YJL014W	-0.0026291677064200505
YJL015C	-0.019888294325409117
YJL016W	-0.018202917295027668
YJL019W	-0.005006397603406388
YJL020C	-0.020041785104944136
YJL022W	0.00506370768160727
YJL023C	0.007910345906619253
YJL024C	0.0009920129941018395
YJL025W	-0.021759806096542704
YJL026W	
YJL027C	-0.025147009345040532
YJL028W	-0.006836975664229326
YJL029C	0.00985926761243903
YJL030W	-0.015459906650165507
YJL031C	-0.01614246449316765
YJL032W	-0.012834457455801541
YJL033W	-0.027130283164872607
YJL034W	-0.02739709821872022
YJL035C	-0.006633708893483665
YJL036W	-0.002070239971779176
YJL037W	-0.005894862753872198
YJL038C	-0.007320598127446095
YJL039C	-0.04107492242765651
YJL041W	0.0443205768687682
YJL042W	-0.0076221571185114065
YJL043W	-0.02538468869923812
YJL044C	-0.0198097826074942
YJL045W	0.018257584467392837
YJL046W	-0.005432027068576953
YJL047C	-0.009920471614167774
YJL048C	-0.015345634785080128
YJL049W	-0.009352909578834036
YJL050W	-0.010667967581000429
YJL051W	0.002288151949169807
YJL052W	0.029692821601460813
YJL053W	0.06799883052649874
YJL054W	0.00459775126999396
YJL055W	0.0017868553602479395
YJL056C	-0.09738935808317428
YJL057C	-0.00502505585325038
YJL058C	-0.04476465271144895
YJL059W	
YJL060W	0.014394767613383153
YJL061W	-0.010219233374015358
YJL062W	-0.03141918042762447
YJL063C	-0.009364625859461708
YJL064W	-0.0169111939340544
