orf	hom | growth (relative abundance in pooled culture) | MUC7 peptide [10 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | histatin 12-mer [20 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | cathelicidin KR20 [10 uM] | Lis M~Bobek LA, 2013	hom | growth (relative abundance in pooled culture) | lactoferricin aa 1-11 [12 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | MUC7 peptide [10 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | histatin 12-mer [20 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | cathelicidin KR20 [10 uM] | Lis M~Bobek LA, 2013	het | growth (relative abundance in pooled culture) | lactoferricin aa 1-11 [12 uM] | Lis M~Bobek LA, 2013
YER161C	-0.26008712746452534	-1.6566314712377475	-1.4235517438757999	-0.5399539133688139				
YER162C	-0.0272797038865776	0.7334930604017711	-0.03313809663405235	0.06145005190555014				
YER163C	0.7602711951564463	0.3286664237466416	-0.3704027511028618	0.6325012162710856				
YER164W	-0.0035068390089806026	-0.18033704305447407	-0.24041830245958407	1.5818084484544468				
YER165W					0.1082988143374337	0.6008582803588197	1.3077701535117425	-0.2316838681731054
YER166W	0.45663901560033904	0.6076548021172563	-0.6323495649616955	0.08444153916390724				
YER167W	0.26926858872800685	-0.5649389832091157	-0.2522176238828549	-0.6485787239179551				
YER168C					0.8273462951184642	-0.4809789711071548	-0.7451428819547845	0.7602104312670884
YER169W	-0.4077875730983431	0.10299955805199162	0.15398712945298082	0.5570706191843162				
YER170W	0.16674354154805643	-0.1007061900797895	-0.11350377659685792	-0.10200025320256688				
YER171W					-0.16401598140267254	0.3952855765621319	-0.7602517736829184	0.20190704789055466
YER172C					-0.2596790567841092	-1.711539543238977	-0.08742876130638166	-1.4607398993665741
YER173W	2.2962665413295875	0.12624323355391842	2.962060917606462	-0.41370387429948946				
YER174C	5.776693335476908	3.08790198316034	4.17025187383272	4.8931493797313514				
YER175C	0.2497828666403978	0.028294948088788775	0.3264047415679115	-0.2227335917769626				
YER176W	-0.2186919609314967	0.07768105696002284	0.23881500436940944	-0.32694377423350984				
YER177W	-0.06064794890125101	-1.1079448001741188	1.9349552811552582	-0.19898098227111125				
YER178W	-0.2794934119793999	0.39160245822039313	0.9913810554242714	-0.6854218395209161				
YER179W	0.48739155297466574	-0.1901104088356276	0.14726323832691485	0.0460990885797963				
YER180C	-0.8379184803753621	0.385281382712102	0.8729262310043863	1.1573310890476298				
YER181C	0.2108914358460443	-0.2222056092398475	-0.24741396027184506	0.03162133924926275				
YER182W	-0.41320817387478403	-0.3251092486853588	0.3118806801202721	-1.074088709390301				
YER183C	-0.43346184302073365	-0.12320452767168229	0.8080128410866307	0.3652687343163249				
YER184C	0.7430564008285917	-0.349069835929548	0.9153461536941099	0.6159773299650032				
YER185W	1.4590192871134777	-0.7270125868281337	0.9685876551645676	1.0077969676755145				
YER186C	0.36074597326359426	-0.4259958925556577	-0.27077236108769615	0.4401733565775064				
YER187W	0.11247268399828173	-0.5872935295647407	-0.5465548168644672	-0.19949707488642743				
YER188W	0.5089755892817486	0.23655525475380965	-0.054832614559728564	0.3432055603755496				
YFL001W	-0.2632897079706651	0.3216635943411905	0.09097638580899015	0.029609904462387922				
YFL002C					-0.9308053273037805	0.6492782739687838	0.6814394013236301	0.07033065414371058
YFL003C	-0.08150123296675121	-1.5833960298537664	0.008951489572198401	-0.23117625736456002				
YFL004W	-1.0776875151888268	-0.5007352662488699	-0.969999044224112	-0.8029369280016165				
YFL005W					0.6506376600520578	-0.13733365154887553	-0.2751594952322279	1.3469039234732934
YFL007W	-0.4490410875633144	-1.6210426224112795	0.31043920000707653	-0.1601480295009297				
YFL008W					-4.646203263160101	-6.702202818124574	-2.4617508746031245	-2.5378332311343383
YFL009W					-1.0992175103468382	-0.16122865204682083	-0.00439380153032875	0.2688702022742645
YFL010C	1.178924419164804	0.6156370115359642	0.5575292251311543	-0.9949020508696284				
YFL010W-A	0.9730887805939344	0.8193457881612808	0.1557976119323543	-0.8307526786474757				
YFL011W	0.8950181665247733	-0.015508016968098372	0.6625214343860053	0.07030280178851342				
YFL012W	0.22073749070629392	0.16346066770122517	-0.48608643090335246	0.9947256232794911				
YFL012W-A	0.44204985149062986	-0.2953057674403917	0.0931055458025449	0.5944951442847987				
YFL013C	0.3176261436978453	-0.9297912281764552	0.07969912941878597	0.1590400003860996				
YFL014W	-0.46578867805132923	-0.34392891690981137	0.08335373073796389	0.15589373518594046				
YFL015C	-0.8754996509702921	-0.03119131171750172	0.9500404602415218	0.5939301776088374				
YFL016C	1.4734974855402574	-0.2664958599758048	0.4809994269471681	1.7615816167735252				
YFL017C					-1.0136413522505305	-0.6451893768166493	-0.3308628921567562	0.16455054233521882
YFL017W-A					-0.43335628964211825	0.17271683688008693	0.5132910046202003	0.09415805559569987
YFL018C	0.13275746857631102	-0.7434778759210537	1.0798074715832502	-1.2870688889743467				
YFL019C	-0.4225602473135905	-0.16898275388931122	0.7050303832454811	-0.18075142570032116				
YFL020C	-0.31167706821480956	-0.30429689325555664	0.3282170925541182	0.6936616639875747				
YFL021W	-1.6626647681510294	-1.5780108278350025	0.2590852466848086	-0.5169344752395378				
YFL022C					-0.6912048057825513	0.12215235256739336	1.5173346156611915	0.972234012781726
YFL023W	0.32110800417898744	0.19946689260988013	1.1672643375634706	0.31306441043534894				
YFL024C					-0.8447389285458201	-1.29606484576522	-1.2315757963073493	-1.0709120706995015
YFL025C	0.8741259499221176	-0.36321697457334584	0.7196702114852759	-0.21659068669078424				
YFL026W	0.7744727365825729	0.7714663994390583	0.9925504517604778	1.2829663508336775				
YFL027C	0.732881305244275	-0.7424913528050541	-0.49684932562064354	0.5642241190829415				
YFL028C	-0.6402163219674472	1.1017439485499343	-0.6730490215130319	-0.3734941082729403				
YFL029C					0.42844472479703705	0.3779552416943937	-0.26055868684651134	0.09670398798861758
YFL030W	0.48104049497199397	-0.1427424496136861	1.2426821857679229	0.4022049383140027				
YFL031W	-0.5189835974550054	-0.0578712674162092	0.09179939114361219	1.247248908017283				
YFL032W	0.014311556999875295	0.4544481540668269	0.6797255589398216	0.9388508267479517				
YFL033C	-1.8226061586253919	-1.0383310482100598	-0.9072799072742473	-0.9915548945793521				
YFL034C-A	-1.0468174293656902	0.6643778271759297	-1.3287269391884013	0.2415739524263805				
YFL034C-B					0.7981595069305503	0.16776993121748912	0.08902492976231492	0.8557225712312927
YFL034W	0.34094821908619016	0.7804970243401054	-0.28354095795101314	-0.1791061682846821				
YFL036W	1.1253996087359592	0.27284993568704574	1.0635723583575698	0.7016923351024238				
YFL037W					0.3041433787548501	-0.26039990273348385	0.7053041405888084	-0.16329481974441676
YFL038C					-0.6302897057974366	1.3204915243088962	0.565773412333283	-0.5017721627472541
YFL039C					0.11746256574409822	0.387205360105328	-0.2414427870564501	0.3194231628370595
YFL040W	-0.1110949040174732	-1.066399292649668	-0.4448587269843625	0.04922256668750316				
YFL041W	0.4170454548073315	-0.2006015026788999	-0.14105554012652155	-0.7810825532483442				
YFL042C	-0.8526587010298545	-0.834843075547962	0.26739908875061497	-0.4714686724728838				
YFL044C	-0.352402756121773	-0.4440584668096606	0.15602081607360763	-0.890250294749038				
YFL045C					0.33504282156942494	-0.3771842077912987	-0.7036078593377397	0.6565740350370178
YFL046W	1.488369609995303	-0.4535945443292316	0.0870227133137191	0.4108432115665122				
YFL047W	-0.05362327819106259	-0.3704064101695488	-0.14386044288747246	0.3544805361392015				
YFL048C	-0.8009473819647107	-0.8108532037694445	-1.3479429346406135	-0.13573262151631876				
YFL049W	0.3784754300166228	0.2673606671616853	0.15271663310037348	-0.4751771729226077				
YFL050C	0.18573381984130896	0.19775617989878005	0.7157795209335984	0.6326742119927296				
YFL051C	-0.6357800190639611	-0.9648113918707584	0.05851752924980788	-0.6110687645729747				
YFL052W	0.1754331942697613	-0.177315834596915	0.3340243544719599	0.5935838232503989				
YFL053W	-0.043926229592897305	0.05269885709382933	0.5874709699114671	0.02412929466957328				
YFL054C	0.13504735107845917	-0.008120316262631936	-0.34923556425999686	0.6909259784417789				
YFL055W	1.0910549200420534	-0.231043379070581	0.7080489466935592	1.2315355106098749				
YFL060C	-0.374824443580043	-0.06800569629453786	0.44891728816738546	0.08290484788176243				
YFL063W	0.2625006909184137	-0.39740843383535895	0.14265103055676936	-0.7903383911667382				
YFR001W	0.2049809918929158	1.9063321858000244	1.8924684628093789	-0.19950547488049078				
YFR002W					-0.8725975835984712	0.9026212044779197	-1.1755760045345507	0.31759354498200215
YFR003C					0.014821882186901156	0.5981767536117883	-0.5620109989366648	1.0799477096644723
YFR004W					-1.3791972238252626	0.4707272446611794	-1.156608584772345	-0.12946795452553855
YFR005C					-0.2436736816839627	0.5850396537849419	0.7709916477868274	0.2891595367873989
YFR006W	0.3004432195352126	1.0052810736863298	0.49886459661118576	0.6494082328522278				
YFR007W	-1.9434179407352752	-2.7807655644252183	-0.49348158109300155	-2.283352237757852				
YFR008W	-0.12321137309202747	-0.040426615340210734	-0.593725712020249	0.87770247238581				
YFR009W	-0.39298797194302576	0.1272495085768313	-3.0945156400402816	-0.7147042217988121				
YFR010W	-0.026891348902045774	1.4972926367285977	1.8509433102653141	0.28571364477275124				
YFR011C	0.6839697762996461	0.9421706956741976	0.8848018937137696	1.417162031740888				
YFR012W	0.35896411745564305	-0.025968611447367722	-1.4761173472450448	-0.8388011657037028				
YFR013W	1.220950561843448	1.7738898716951246	1.4057024811649133	1.587596594013062				
YFR014C	-0.48658913898821726	-0.5044704393069	0.6053390344175786	0.5137599371841942				
YFR015C	1.1297955923504392	0.19877210699922868	0.46462750368424416	1.0480925668389733				
YFR016C	0.1596714163051319	-0.34913359734825966	-0.4556386008222831	5.9547300937895525e-05				
YFR017C	0.41671101053699666	-1.3697677476400885	-0.04560150846685821	-0.17424349953353954				
YFR018C	0.6709935837922935	-0.08992537434249397	-0.6122632168532626	-0.8735260714282691				
YFR019W	0.218233951592567	0.37590454899462855	0.42914712415072626	0.07107137507703591				
YFR020W	-0.21991396077736303	0.7468992359162542	-0.3033438810947227	0.4707157453580353				
YFR021W	-0.3778142094988275	-1.3608382508725931	0.0795065396610634	-0.4789290941813837				
YFR022W	1.0153538172277126	1.0258580651134286	0.08426305647287236	0.5422961020181234				
YFR023W	0.7521262299876338	0.7214431419103472	0.10104187278650281	0.8215765121991802				
YFR024C-A	-0.20623663259884803	0.13188411029165983	-0.7311355243168884	-0.5204118774561844				
YFR025C	-0.006673110266975709	0.8288819609611726	0.4510104334366387	0.32226927286706275				
YFR026C	0.2897655579821504	-0.26413387415672135	0.38341239624609313	0.636029966790423				
YFR027W					0.018366378766349088	0.5850884520027405	0.5501622654994556	1.0512053394160323
YFR028C					-0.2974972756019474	0.39520777821408415	-0.5686779414640487	-0.35266705541485976
YFR029W					0.12262976844437078	0.2587495761741688	0.0999667680984993	0.4257233534327794
YFR030W	-0.14098302904190746	-0.010880915373265016	-0.8243463276747454	0.9586340675396292				
YFR031C					-0.026156592815186158	-1.1378770905756186	1.0391477371569913	0.34132545208612314
YFR031C-A	-1.1177674803304027	-1.6047339403000382	0.4609367165167331	-0.4080849639435443				
YFR032C	0.2900500951667801	0.8009416237082205	-1.0397470658423698	-0.16105794153051567				
YFR032C-A	0.1901800572852496	1.3511211531284513	1.9607265336790065	0.24573535480523265				
YFR033C	1.208315398168925	0.9873739980443145	0.44500947071577696	-0.16339946584299042				
YFR034C	-1.3636775338832061	-0.929634790979529	0.35907074477233225	-0.9267939244728438				
YFR035C	-0.2591179061036317	-0.892934011213027	-0.34919050891459413	-0.42444090615474067				
YFR036W	-1.2454384889492849	0.16266911192684558	-1.6289097173092335	-0.12226663740350201				
YFR037C					-0.15104932509297425	-1.7041237745495437	0.21865236144157107	-0.7784842358861265
YFR038W	-0.33599424765204305	-2.2579218429129497	-0.30822622512678344	0.11539131173463948				
YFR039C	1.2904201675834888	-0.08930530383742749	0.13822713841110124	0.75972535960435				
YFR040W	0.008469413270048848	0.14638450526728655	0.20201328333029092	0.4114315060363048				
YFR041C	0.6338038447211628	0.656435402471145	0.334256927090218	0.46609122529833064				
YFR042W					0.36727754036250665	-0.32464596434024184	-1.95367306323653	0.2265852313782311
YFR043C	-0.31078673528779616	-1.965392700773426	-0.9680718037848919	-1.2537061860182463				
YFR044C	-1.1239198276340694	0.8644958680269174	0.14136648958277342	2.151576421147046				
YFR045W	-1.5681625408080089	-0.4957219524916583	-1.0388218179221407	-0.3525966938984966				
YFR046C	-0.21658226376431308	0.0048046950326595395	0.756217451863653	-0.10047459012301735				
YFR047C	-1.049627323161768	-1.401829499371971	-0.6184073612329484	-0.526448276092968				
YFR048W	-0.56065779679328	0.4699188857998339	-0.3665927141997752	-0.5415400688801123				
YFR049W	-0.3580442574280626	0.2443900421628538	-0.12731182333311922	0.17730780509276628				
YFR050C					-0.2708186426171915	0.7882974999701785	0.11626760139547346	0.5416406142201339
YFR051C					-0.6276009167129066	-0.7798492222857832	1.0534191636369423	-1.5209069654144065
YFR052W					-0.3418213977724239	-1.1558926948261314	-1.8071622595912422	-0.46536287389648806
YFR053C	-0.12812145945326522	-0.18039865677165684	0.1479365114068167	-0.7825688398925167				
YFR054C	-0.023035994674807908	-0.23145744098186288	-0.41145492238430936	1.0476215373528996				
YFR055W	-0.17176275430744076	-1.525825678616104	-0.8305657513991918	0.0014910845678153932				
YFR056C	0.6690914938475669	0.7922055726142464	-0.0949555704654501	0.543574348905306				
YFR057W	0.006483865158248599	-0.5855439876536908	-0.9051728587027505	-0.26554151446822044				
YGL001C					-0.7416648754615768	-0.7218298904335378	0.03725386622234922	-0.5722462067572636
YGL002W	-0.02415940861960018	1.2503212410624758	0.368113158972952	0.027164190002926466				
YGL003C	0.6510928893626982	1.2453873035857888	0.8525610899449508	1.4476988018165826				
YGL004C	0.32445070840195195	0.7570576985325581	-0.3228554661823391	0.9615321716782632				
YGL005C	0.5826109804034862	0.504294791610182	-0.04618682017665722	0.09498122200359842				
YGL006W	0.33157010136181475	0.9478714844960768	1.8815814632395775	0.22985347265874817				
YGL007W	0.2876729940796119	1.8259064488059331	0.3719248928726502	-0.20748333266676122				
YGL008C					-0.002675162350694022	-1.5386193898460794	-0.3536894353375578	-2.075182804078306
YGL009C	-0.22949409636376905	0.24536810396018424	0.11827361739587695	0.531544745440593				
YGL010W	0.7160434932481973	0.48682799664890924	0.3552383370994477	0.12213657996900477				
YGL011C					0.4254621396782138	0.39450124529722125	0.8420380404370983	0.6917133105905594
YGL012W	0.11409979359959985	0.28686036772525964	0.4066981544891896	0.40550713562049684				
YGL013C	-0.0834885181988361	0.16954487894128986	0.48123864252626103	0.5358791836505489				
YGL014W	-0.7289014035085257	-2.1534789792961435	-0.40784307599352815	0.3934770141901905				
YGL015C	0.49426236749259694	-1.157087187297397	-0.4395535336124886	-0.17798831201221255				
YGL016W	0.5382776377195666	-0.6348089198318488	0.007308496147114326	-0.5528075975249589				
YGL017W	0.7044799286293877	-0.30462675825272806	-0.35637873747370113	-0.12201494435013302				
YGL018C					0.44824547145036475	0.22149427669275853	0.6782235768448494	1.1918994334477055
YGL019W	-0.2971712029541391	0.39762713114651443	0.5756090843096963	-0.02597257709952669				
YGL020C	-0.17505954216241976	1.2237361886021554	0.05557429957589987	0.6668821448390482				
YGL021W	0.46179373618332953	0.5727344759413215	-0.19039119256191359	-0.04852952027386224				
YGL022W	-0.9911243748481917	0.2381398030185011	-0.8408501514494491	0.11432773642258667				
YGL023C	0.3181801536593149	-0.551056775219869	0.9666254779836686	-0.8292911975247238				
YGL024W	-0.11658728084887936	-0.46387672510961653	-0.8136243599701507	-0.07042773803782792				
YGL025C	0.2783020937138182	0.9537104752533455	0.8839306314628854	-0.8717787539623169				
YGL026C	1.9400552119610386	-0.1517885879760322	1.5426816141117388	1.7889070988372324				
YGL027C	0.32128879956481954	0.6501688012894244	-0.3973191443915149	0.2523607010314758				
YGL028C	0.917720961999929	-0.14577313406765913	0.36151080467616425	0.3565679202720356				
YGL029W	-0.18032816100964724	0.624487605354655	0.7129283853157475	1.4701286467876722				
YGL030W					-0.026563490839595458	1.5466500277774813	0.6196416998369916	0.8961285248160897
YGL031C	-0.5463817112618607	0.4959647654594226	1.0076377781937575	-1.228592923552204				
YGL032C	0.09548080278305415	0.10659931010362785	0.5187396992953326	0.023086656100317564				
YGL033W	-0.4132500379240037	0.26445039519190267	-0.33067385234474284	-1.0811240160899287				
YGL034C	-0.38927533000323533	-0.49985262450409323	-0.3604223837407335	-0.47689610024608375				
YGL035C	-1.3054530675876685	-0.8941891595933656	-1.8360795374974934	-1.0092072242571901				
YGL036W	0.3249377545049043	0.9531336630538386	0.06423150499377972	0.1826535589161845				
YGL037C	0.7769600401551489	-0.06060737128134315	-0.4959153985473226	1.1929871330088675				
YGL038C	-0.302672442464237	-0.048405610691651065	0.12753642242303528	0.43406514608580116				
YGL039W	0.035093118453063114	0.10875156871705813	-0.25316328242568825	-0.4846574785414103				
YGL040C					0.36845532951788346	0.3291817262286603	1.1719529409041363	0.3784141407395987
YGL041C	-0.3336516016790164	-0.36088563839383964	0.09762540829857669	-0.6390840785891186				
YGL042C	-0.80594544180662	-1.105395749388006	0.020805061770681286	0.6922550590092772				
YGL043W	-0.6093838077804569	-0.9938537090516029	-0.42356352501073824	0.8155986992393706				
YGL044C					0.16213200560260418	-0.9231173739255911	-0.8719561052888917	0.3012383437808139
YGL045W	-7.256508271903275	-10.194931514216643	-7.663983210166526	-8.200018037285476				
YGL047W					-0.0372903412409723	0.3145822509088236	-1.1544153244883655	-0.9234988537005177
YGL048C					0.10156456294352509	-1.34906328376354	-0.47041669448059054	0.49338533832961423
YGL049C	0.42336016480369704	1.1767890802813394	0.9846088025593754	0.9486935445983844				
YGL050W	0.47433853924853003	0.10946821851891121	-0.10582929201646805	1.1992687197234577				
YGL051W	0.012268659454664295	0.8958895831102721	1.0145650632378493	0.4241096624957584				
YGL053W	-0.7470583303317564	0.8802013101942026	-0.15606401263849848	0.5185898877055254				
YGL054C	0.5185316156304483	1.817693447224871	0.4465297237485278	-0.03084708488028704				
YGL055W					0.7462047157938677	-0.05164164187837516	0.5406799980641621	0.6023753054773874
YGL056C	-0.48550223709714646	0.7686681697594288	-0.2530694689056266	-0.07153152795826363				
YGL057C	1.0180142186371808	0.2539621414726303	0.38600057140770117	0.5341745092927308				
YGL058W	-0.25450708900372965	-0.7813004557836167	0.4372627303763578	-0.13576453471870306				
YGL059W	-0.4721023799873939	1.4850993627494478	-0.4127013558354912	0.7397586093816819				
YGL060W	0.10597641852060097	0.05987177818484332	-1.4239594379892535	-0.3184753590422988				
YGL061C					-0.14322864635357155	0.7436289553058762	-0.8368412607047371	-0.41586399808834884
YGL062W	-0.3289501837566573	0.521213642703672	-0.11402654554477759	0.48413429959340964				
YGL063W	0.6781567291579232	1.1085787352706353	-0.3555739259992511	-0.678828393362568				
YGL064C	-0.17724281144376425	0.26140206283814627	0.9926792583548157	-0.06512233859053435				
YGL065C					-0.8588789661095001	-0.7394339746657781	-1.3428972853702674	-0.2743552437073105
YGL066W	-0.3665165856690913	0.05731779647583511	0.8032975435300749	0.1499260448301298				
YGL067W	-0.4335302479099016	-0.45479741735856666	-0.4379113551784948	-0.07566382904204967				
YGL068W					0.05064281460685515	1.232195329377483	0.027113472286359862	0.18113140487819226
YGL069C					0.4760844413458435	0.07053295027338881	-0.4105295964536284	0.05545573102124876
YGL070C	0.461840085051008	0.04621374734372519	0.7081726267063575	-0.10041738024787332				
YGL071W	-0.34671474467733615	0.44549170755164424	0.3603793344745362	0.04104940779807351				
YGL072C	0.974970505854593	0.09801193307033272	-0.0364413107109811	1.7347000690244105				
YGL073W					-0.5918826977692404	0.37259930169645805	0.08942982361318084	-0.6819502868005769
YGL074C					-0.7086992882436247	-0.7412197989359747	-0.9105341174747609	-1.5813138795423582
YGL075C					-0.005315294215692967	0.2993520436784382	0.09359926393463064	-0.34089795071093526
YGL076C	-0.35953559939642876	0.8690256387797273	0.2144762640606045	-0.35307080935984064				
YGL077C	0.09406003777461312	0.35434762611345144	-1.2900209804964526	-0.4045183430333897				
YGL078C	0.30821717975526464	1.5706349724437043	1.292015144150791	-0.23555222501886336				
YGL079W	-1.658415986814827	1.2766665342749215	0.21813231722322118	0.15466884028705286				
YGL080W	0.12467379556020133	0.7159983159576797	-0.6238612394496506	0.09285968772762511				
YGL081W	0.8829902017694072	-0.7702435461107943	-0.8309173577705186	-0.2584694884385833				
YGL082W	0.4212779400812911	0.7933601621910521	-0.14899336467815733	-0.2756663193977014				
YGL083W	1.2586316280420797	0.15057506373742363	-1.0819065751569512	0.3361416177292617				
YGL084C	-0.19794177771973204	-1.8827093895448972	0.47326157510366107	-1.329059629346976				
YGL085W	0.20059880024968066	-0.38259488535788577	-0.04583181501336133	0.8475077658571919				
YGL086W	0.16900761844409526	-0.7166124845849247	0.4195634657372629	0.1635028318851787				
YGL087C	-3.212732711906391	0.4496160362583974	-1.7874374196112006	-2.1698385043154422				
YGL088W	-0.27950438888644047	1.2677408587431478	-0.23177545342406156	-0.18957264049159225				
YGL089C	0.012032413938415502	0.2814203526045176	0.5466613791652934	0.1670876054663671				
YGL090W	0.04623228108526227	-0.05209313786115695	0.48696894322935574	0.9420917846306884				
YGL091C					-0.8567750893584429	-2.1243359854491737	-1.4460863517172262	-0.48471426864517236
YGL092W					-1.4353936079323935	0.1517960513969289	-0.6445316345901829	-0.2787690010437826
YGL093W					0.1934450652454197	-0.2208502077995065	-0.1939660563377459	-0.408155096024932
YGL094C	0.7894484177293205	-0.019897049715471102	-0.6663357993659994	2.28648717610746				
YGL095C	-0.2661334401678604	-0.04455248722929668	0.7290905247146333	-0.32952851532429556				
YGL096W	-0.34306734903908637	-0.43543033109866036	-0.7411732349947135	-0.04327649740275478				
YGL097W					-0.9257904362811121	0.4049793765900011	0.9121045125014484	-1.2510404039857208
YGL098W					-0.48612744150208653	-0.3547959976903361	-1.2008550591894154	-1.020521657950485
YGL099W					0.7607327120947471	0.8328719009706929	0.3824945457236701	0.2332759537425798
YGL101W	0.0771898185974524	-0.1725018562382484	-0.3986629095385008	-0.5672395460178113				
YGL102C					-0.8174671140410548	-1.0209041638945622	-0.43885576884724803	-1.1290754608560625
YGL103W					-0.0344820624745171	-0.20743972363026963	-0.45709243820203943	-1.4512116328300886
YGL104C	0.006165201713653677	-0.876292177820148	-0.14806960788510423	0.623412217518659				
YGL105W	0.3460502315580164	0.46907885645468655	-1.148617222529339	-0.05262941309603674				
YGL107C	0.5710684171945886	-0.42704579580849517	0.8926961036269471	0.03695257222436787				
YGL108C	-0.0435020223451595	0.06277756251449386	-0.21731890680028493	0.23778738234760574				
YGL109W	-0.4338964416248665	-1.2075202788420953	-0.9455670359233932	-1.790097321024984				
YGL110C	-1.0003084003319362	-1.068472844501017	-0.42957571897950114	-1.1331743054228216				
YGL111W					0.6990895972112386	0.11165711049982546	1.1916182131907367	-0.42401352433918077
YGL112C					-1.2679540711686288	-1.5181537111209782	-2.1199228636157916	-0.012916400259239737
YGL113W					-1.7934382025151991	-0.9129584045938769	-0.9581547288704388	-1.6744418586022347
YGL114W	0.5743085732784419	1.3634804455767042	0.19665630449153898	-0.42163600449486655				
YGL115W	0.7374703770388703	-0.9406628375669905	0.7717059345802869	-0.20341075320850496				
YGL116W					1.9185189647475986	1.7958941208452834	0.4655148168052299	0.896337273141773
YGL117W	-0.00147658069217969	-0.011909308663975543	-0.0033901718477355233	0.2055045569038647				
YGL118C	-0.1425123307342696	-0.17309697137109278	0.741384624386428	0.18502956227476383				
YGL120C					-0.5288408976063577	0.14006409844819417	-0.11032334623964553	1.4851372617680643
YGL121C	0.6552780746245481	0.4787858652551895	0.6162400443989992	-0.5646236663116866				
YGL122C					-0.6054834887612757	-0.4479479519263894	-0.30687866352777615	-1.3135410252337396
YGL123W					-1.1747835515152554	-0.9020994779192538	0.011487749636517502	-0.58143216421653
YGL124C	0.2965987097472804	1.5335536378877566	2.0727986209046443	0.7805424699806384				
YGL125W	0.04914184264537672	-0.48821408835652175	0.3909581794075169	-0.6820684553075902				
YGL126W	0.7669446729067543	0.23933942937884242	-0.28762963529007	-1.6673723009233405				
YGL127C	1.0145434057540172	0.3310345284772157	0.6586379860153433	-0.6610541097532363				
YGL128C					-0.2254239438527599	0.16869138947846582	0.6058859166329562	-1.1740710203684837
YGL129C	0.7645575257152243	0.8954705356554677	1.271970871964563	0.28310206058518733				
YGL130W					-0.8007756216061044	-0.9392337673845281	-0.13948106097849394	-1.9262674174070227
YGL131C	0.5720055193438747	0.11521877955117023	0.5162299382312466	-0.19532057441647652				
YGL132W	0.18389040644652566	-0.6697850567836628	0.11901430767586153	-1.2706296536384662				
YGL133W	1.0665888644830601	-0.5870143176456137	0.14423828523812665	1.1063637721920767				
YGL135W	0.23792544561871873	-0.27231333916798955	0.20474794532901353	0.6488703585876173				
YGL136C	0.03383528236395187	0.20412911108597723	-0.08862007091447582	-0.33320310311220014				
YGL137W					-0.4678629389883472	-2.4578295342873893	-2.0551969521111855	-0.9397535691931939
YGL138C	0.18030585953691702	0.12503860655604207	-0.07936989515913506	-0.13454529102787513				
YGL139W	-0.04815801303956855	0.011913835754672603	-0.6282065966833862	0.19382456019538558				
YGL140C	0.2949624638724892	0.8066162454685777	0.8829405553436365	-0.16134449414910626				
YGL141W	0.25734521342949435	0.5811852353774939	0.9375149746638305	0.23455724179267395				
YGL142C					-0.35971036332342915	0.31715615456218166	-0.9769998954635032	0.8361204374562082
YGL143C	-0.008893294451889553	0.6188981093564271	0.5378002963257188	-0.4952723248433308				
YGL144C	-0.1302605279673905	0.9208572791331735	-0.3126047009297356	1.1044777459302435				
YGL145W					0.08448705070850011	0.6812296326661117	0.3096060945217481	-0.09723557127681248
YGL146C	0.24304311130646838	-0.5212996625157509	0.7554085938967192	0.8325554276256193				
YGL147C	-3.147657146243873	-1.6706981363600917	-0.6320473329468121	-1.7500558784019165				
YGL148W	0.023396334662477657	0.006146046333631539	0.8966547617282863	-0.1378506022309498				
YGL149W	0.5781670475927937	0.08450362869495713	0.8806713414690602	-0.15723332581322927				
YGL150C					0.30769813034706706	-0.41187108698420066	-1.1447508717250452	0.7705132546544619
YGL151W	0.9397259950048947	-0.5672720376647084	-0.09660937119449131	1.503252672769601				
YGL152C	-0.3842898975356817	0.17358448229440465	-0.10494145115301395	0.9598683197134475				
YGL153W	0.5405230011927679	-0.7544789252738406	-0.5464559349528697	-0.30160248994101413				
YGL154C	-1.192254513740806	-2.387799061665985	-0.13313582767958015	-0.19252860195052937				
YGL155W					-0.6279839331639392	-0.21559463169723475	-0.1291986271449508	-0.4875543167158536
YGL156W	-0.5769783793062889	-0.6644712144669527	-0.051658470271044706	0.18801932358311005				
YGL157W	1.427642782957721	-0.030957340635371297	-0.26603415079601883	-1.211995091432377				
YGL158W	-1.0174821400757739	-0.39832522981248863	-1.0158383310212242	-0.7800812329251694				
YGL159W	0.7371844469031139	-0.15272696018539433	0.36726651880868605	-0.1112826480541124				
YGL160W	0.3952762037353165	-0.3186084066285564	0.09846488038205976	-0.554554662183176				
YGL161C	0.5378715577192816	-0.3958134819706679	-0.6917114661813181	0.2557999899219718				
YGL162W	0.6316591968671212	-0.6501860674706822	-0.8017723668442216	0.6163534481242046				
YGL163C	1.4476585593969131	-0.73519843172782	0.9308352332199414	1.5945377300088381				
YGL164C	-0.37060818743320956	-1.2819943102258324	0.01608836467281238	0.6836611939551054				
YGL165C	0.07178750645496093	0.808153232307463	0.23057190509630324	-0.36191150920244813				
YGL166W	1.5745797848847793	-0.07288224237114117	0.6768974457464041	0.2792904161051529				
