orf	hap a | growth (colony size) | N-Butyl-N′-decylguanidinium chloride [30 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013	hap a | growth (colony size) | N-hexyl-N′-(3-hydroxypropyl)-N′′-octylguanidinium chloride [100 uM] | YPD + MeOH [1%] | Bowie D~Fyles TM, 2013
YEL050C	1.4613520090310892	0.9912122375016034
YEL051W	1.29124137950394	0.8856958551382877
YEL052W	1.0981699106067726	1.0774863935176733
YEL053C	1.2222936301649454	1.1435620871681083
YEL054C	1.114817484240768	0.944538756415568
YEL056W	1.1491147696625745	1.0417427695283399
YEL057C	0.843351982958691	1.0295493950155448
YEL059W	1.0986760748244107	0.8830648162875615
YEL060C	0.8808515134674909	1.0001187156218527
YEL061C	1.0060827329419582	0.9382824835428757
YEL062W	1.0520953740197412	0.9910573433107511
YEL063C	1.0078354535543879	0.9447235159512167
YEL064C	0.9514628094679182	0.9471936675771415
YEL065W	1.0043743228356476	1.1268404058401862
YEL066W	1.1036520760996862	0.9873724914272155
YEL067C	1.0231319992749242	0.999950362634228
YEL068C	1.0281486268224065	0.9736700790189766
YEL071W	1.160106449606013	1.0302670324278183
YEL072W	1.079539745432666	1.0224252597959234
YER001W	0.985219450524876	0.8144311642083318
YER002W	0.8742947893250524	1.0637637856000808
YER004W	0.965951431570575	1.049121105278213
YER005W	0.9609495728459105	0.9964865174586914
YER007C-A	1.0173849305665714	1.0435286727767925
YER007W	0.7769874167674514	1.0175416656892355
YER010C	1.0942013705068356	1.0684251767586497
YER011W	0.935372328263239	0.9710897734401954
YER014C-A		
YER014W	1.0416159907581914	0.8455757703864305
YER016W	1.045061217362582	1.040426496582338
YER017C		
YER019C-A	0.9503703876680624	0.8690974978512088
YER019W	1.047792521574374	0.9293359923318792
YER020W	1.067113865230054	1.0291833640709631
YER024W	1.0321226520485705	0.9391740379954719
YER027C	1.14641646793964	1.0717926952199441
YER028C	0.9728946724737007	0.9478597532387438
YER030W	1.0893442859963074	0.9849843094189201
YER031C	0.7491645648612216	1.0035807499052625
YER032W	0.9885073966142901	1.0369003510790942
YER033C	0.8887710058201111	1.031653725405918
YER034W	0.9860853966921356	1.0415813829514649
YER035W	1.0747917417001904	1.0290184712198889
YER037W	0.9789294975289561	1.0643868030144263
YER038W-A	1.0681090445892851	1.051892326546711
YER039C	1.0881799187992403	0.9924867955362245
YER039C-A	1.0729358726315075	1.0368443033162833
YER040W	1.3233052028869305	0.9318495800128157
YER041W	1.0147009561253049	1.0340778672545194
YER042W	0.8603632812787398	1.0447454007103947
YER044C	0.9803350818877349	1.0462109059717852
YER044C-A	1.0610753688362136	1.077850185993582
YER045C	0.9577758345329954	0.9821401444685538
YER046W	1.0948403084625888	0.9924597153369842
YER046W-A	1.0192882612958585	0.8978987993110037
YER047C	1.1192852721005764	1.0668270871237555
YER048C	1.0054734617151926	1.0821393558927574
YER049W	1.0277974882441814	1.04622006747004
YER050C		0.9075772546637472
YER051W	1.0713920830647636	0.9554865426280391
YER052C	0.965045255796547	0.9395813065533446
YER053C	1.0312418320239602	1.0028974197089595
YER054C	1.0022723686959367	1.0546781884290048
YER055C	1.0038317965615207	1.0082400680152261
YER056C	0.9940616560235315	0.9394524001678812
YER056C-A	1.149794677616958	1.038980417582197
YER057C	1.1153147142044675	0.990277747041343
YER058W		1.159381377597876
YER059W	1.0963609116836261	0.9804851600392638
YER060W	1.0146264513502634	0.9902086942799598
YER060W-A	0.9435402184337938	0.9411205777905285
YER061C	1.0989617435622805	0.9916788316536769
YER062C	1.0352244289223325	0.9624753608540891
YER063W	1.2689667435346546	1.0207525466545262
YER064C	1.041783038194077	0.9629067998793746
YER065C	1.0930703064106366	1.0216423849584177
YER066C-A	0.9605170697979729	1.0165200613968837
YER066W	1.0579158124931338	1.0402762292169483
YER067C-A	1.0768712120265402	1.040957478967008
YER067W	0.935427892935443	0.986627167572926
YER068C-A	1.5681522600518445	1.1879840941031647
YER068W		
YER069W	1.019673895837683	1.0439355366293477
YER070W		0.9301430235940542
YER071C	1.0385996073712649	1.0402182448529451
YER072W	0.9815089599079094	0.998220937140442
YER073W	1.0765765210734963	1.0107725993204602
YER074W	1.048824489728103	1.024791747558903
YER075C	1.1539177342495146	0.9515395864317265
YER077C	1.0332242895376595	1.018026541308206
YER078C	0.9600356467090201	1.087656919371278
YER079W	1.0531130459432247	0.9104903641206844
YER080W	0.9834385382720904	1.0380081298787809
YER081W	1.0331819652589411	1.031152054846786
YER083C	1.2543037943820141	0.9414304080577045
YER084W	1.0747130554525903	1.0113164552730864
YER085C	0.9611881240822463	1.0541787095748207
YER086W	0.8381698005866755	0.9739618197350505
YER087C-B	0.895153686087649	0.9812493408669248
YER087W		0.9206421495170063
YER088C	0.9855348638159981	1.057387566589605
YER089C	1.0404073485715954	1.0700889154944817
YER090W	0.21919087036467003	0.5033983558635917
YER091C	1.0670569517221336	0.9352770114521234
YER091C-A	1.1177121485007218	1.0107417484867114
YER092W	6.659529019753415	0.9889683111256575
YER093C-A		1.0264615905410281
YER095W	0.93798966481934	1.0231842297325464
YER096W	7.597487927347525	1.0252233896715814
YER097W	1.028186183846179	1.007755959328757
YER098W	1.1060251096128852	0.9962116276586063
YER101C	1.0220297540736754	1.053022147914432
YER103W	1.4491916096015511	0.9695411469843658
YER106W	0.9590690318764323	0.961267629929243
YER110C	1.1713805643489736	1.0132617375263466
YER111C	1.0067368035719857	1.0405143051186276
YER113C	0.9639050364074024	1.019798330541653
YER114C	0.9053870803143748	1.103241616777301
YER115C	1.0762421507501783	0.9885957606873014
YER116C	0.9930596432924759	1.0541600433858744
YER117W	1.0004603989004046	0.9988550949289099
YER118C	1.0176335356092936	1.0763034001215388
YER119C	0.9863385454346625	1.0373163224901738
YER119C-A	1.0277589557815023	0.741829549489494
YER120W	0.9191921953164318	0.9679847012412324
YER121W	1.0996313906046213	1.0129474495033417
YER122C	0.8656434065977385	0.5419141078629004
YER123W	1.0054767183538034	1.151238723193571
YER124C	0.9562920827460277	0.9596138667599542
YER128W	1.099327962507687	1.0066409366453357
YER129W	1.0660952147340126	1.0596186573393098
YER130C	1.0496131117720302	1.0155847512147607
YER131W	1.0121201936912618	1.0374978549299105
YER132C	1.0063457631230126	1.0757920455272743
YER134C	0.9487721569288314	1.0331466211915399
YER135C	0.9381204237769932	0.9900434803101023
YER137C	0.9889996605882484	0.9567322915655061
YER139C	1.1269762196253579	1.1209654525322865
YER140W	0.8741938525595064	1.015067870784591
YER141W	1.1862514279331962	1.03907245286121
YER142C	0.9982871561098039	0.9220135200205228
YER143W	1.0435718707091652	1.046918421363464
YER144C	0.9846043882970887	0.979362815893138
YER145C	1.056508753475081	0.9835251986729324
YER149C	1.0437659564267356	1.0450379168554178
YER150W	1.0644105741979875	1.0668882817004959
YER151C	1.266949839046295	1.0233508773593267
YER152C	1.0937626022148645	0.8982143309569346
YER153C	1.1976904048097003	1.092671359330844
YER154W	1.4257257106816406	1.0206471020862167
YER155C	0.9824301160163167	1.0716127962157442
YER156C	0.9243351026638476	1.1651557057722635
YER158C	0.9710638962328253	1.097957972520975
YER161C	0.9899254387222368	1.066621144712733
YER162C	1.0428023782976	1.0381736605337366
YER163C	1.0898334796841909	0.9382995257254008
YER164W	0.9018616941036153	1.0171673157874903
YER166W	1.0569385586800695	0.9811488602243361
YER167W	4.02977918455943	0.9888593032791662
YER169W	1.1907990073313224	1.0425593118060938
YER170W	0.9432241332709015	0.925259131199091
YER173W	0.9306333454432605	1.1447125948660464
YER174C	0.9476788885393539	1.0718604853690947
YER175C	1.0090650133652732	0.9994259918245312
YER176W	1.0029996235120344	1.0357514726233312
YER177W	0.8971903124741063	0.910407374340948
YER178W	1.2867772594742823	1.0325377121888473
YER179W	0.9401829552747141	1.054547016989841
YER180C	1.01162765388522	1.0376083079207497
YER181C	0.9302941783774793	0.9113317323577226
YER182W	0.9141788060802665	0.9945384020955457
YER183C	1.0182926245763981	1.0278720275930064
YER184C	0.992241704723946	1.0568050932958413
YER185W	0.9897662287675835	1.0365218805765144
YER186C	1.231135352725464	0.9943237957627433
YER187W	1.0472644147493178	1.0033900295621838
YER188W	0.9668384387724521	1.0172176809960272
YFL001W	1.3461336095458285	0.9776068097221263
YFL003C	0.9378717400647213	1.0329831893549062
YFL004W	0.9247584622958887	0.9810302073682736
YFL007W	0.9957303733864273	1.0057185965708013
YFL010C	0.9846641440642621	1.0880563018116847
YFL010W-A	0.9615783837300209	1.0440271815063518
YFL011W	1.0193514141556832	0.9870147156297486
YFL012W	0.9825402080905388	0.9641832835197912
YFL012W-A	1.01173057928567	1.0405651933353244
YFL013C	0.9803422818221064	1.0189042774917678
YFL014W	0.9645665186479601	1.0196018518292311
YFL015C	0.880135415537665	1.0874734332862614
YFL016C		0.9107924959571613
YFL018C	1.207670919464864	0.9770903951095203
YFL019C	0.9399693353303366	0.9927181142101693
YFL020C	1.0356873400621707	1.012361338008601
YFL021W	1.0932307983280936	1.0222006573394868
YFL023W	1.3375381326083289	1.0503064787838825
YFL025C	1.1998796093367818	0.9009121893742943
YFL026W	1.0380056515163243	1.026223515921101
YFL027C	1.0533100078171602	0.996737299261885
YFL028C	1.1264502580575606	0.9935791215188923
YFL030W	0.8868247413430462	1.0088472052945099
YFL031W	1.067022470819898	0.9401080902216205
YFL032W	0.9562875832397548	1.0213090597836796
YFL033C	0.865192790682445	1.0409693676856107
YFL034C-A	1.0339899846241816	1.0286846176403812
YFL034W	1.0269642474027314	1.0224734554286075
YFL036W	1.030085039797419	1.027682734197836
YFL040W	1.0421541517809647	0.9580461217232918
YFL041W	0.9911334186728626	1.0152059231276376
YFL042C	0.9065856213866668	1.0376560917655793
YFL044C	1.001561567223075	1.041872934157339
YFL046W	0.9238630884511467	1.0597029395387885
YFL047W	0.9638948036334131	1.0347811765612003
YFL048C	0.919061957465304	0.9697476486282687
YFL049W	0.9623972484528961	0.9743658735171129
YFL050C	1.007309565869764	1.0127448732389441
YFL051C	0.9753273816077742	1.0261331571277548
YFL052W	0.9157779924149745	0.9999768824289443
YFL053W	0.9327633455953186	0.9798601460138565
YFL054C	0.9949971358581976	1.055753324809467
YFL055W	0.9778088898872812	1.0139584023816723
YFL063W	0.9760698798177486	0.9757125920567377
YFR001W	1.059048240088975	1.0856118786091822
YFR006W	0.9632749317947359	0.993602832995704
YFR007W	1.0437481809676576	1.0070887749324062
YFR008W	1.0973251870746836	0.9894739048005762
YFR009W	0.6563047733990302	0.9260337438889645
YFR010W	0.973297984344768	0.9649034258861976
YFR011C	1.0730944190960552	1.0049430332852922
YFR012W	1.3524621903594287	1.043924653130926
YFR013W	1.3935500199695319	0.9527823839000717
YFR014C	0.9184893327068583	1.0466677563868172
YFR015C	1.0001299047660541	1.093184772252642
YFR016C	1.0048246620336074	0.8875458558152868
YFR017C	1.0085910446482558	1.0381984345212898
YFR018C	0.9867101212621909	0.9031560814735534
YFR019W	1.0583515260516574	1.0085687257948086
YFR020W	0.9905954220127536	0.9283087178027957
YFR021W	1.0348181655834425	0.9952114240400194
YFR022W	1.0408287692304954	0.887332756694056
YFR023W	1.0076167117813808	1.0043524175368972
YFR024C-A	1.1071363975387776	1.0007093429689002
YFR025C	1.0839495892331608	0.9514463852562579
YFR026C	1.0830090033720277	0.9421015203514203
YFR030W	1.1183235079313818	1.0224831652403283
YFR031C-A	1.1061775348818164	0.9347178074781688
YFR032C	0.9586164739436712	1.0405361833871098
YFR032C-A	1.052393917576117	1.0462032309831406
YFR033C	0.9931010817784532	0.9896337928292079
YFR034C	1.096351893091134	1.0073032167971876
YFR035C	1.0304512542542057	1.0433096696791708
YFR036W	1.0196378293334478	1.038113748869492
YFR038W	0.9872150947408072	1.0079901383425198
YFR039C	1.1025470050937747	1.0339122430327494
YFR040W	0.9114865386051786	0.9897264519062944
YFR041C	1.00475136026544	1.0172892880838724
YFR043C	1.0226428086574748	0.98896884796713
YFR044C	0.9697817747761337	1.0064881008904671
YFR045W	0.9329040262728694	1.0298142699627428
YFR046C	0.9492153751312552	0.9936163945760544
YFR047C	0.9293560337416434	1.0200209526078465
YFR048W	0.9333413680837227	1.0268817212366181
YFR049W	1.0196639078982719	0.9691386279195197
YFR053C	1.0611891589840612	1.0465258151208148
YFR054C	1.037456255506928	0.9607957065910749
YFR055W	1.0210149221668015	1.048073448384474
YFR056C	0.9371411664996413	0.9717222185807045
YFR057W	1.060583703365209	1.0042896912634736
YGL002W	1.0255897931543416	1.0277535365843773
YGL003C	1.239266105193366	0.9909331856043541
YGL004C	0.9887018932451032	1.038999676799848
YGL005C	1.1516415061453544	1.005766819049103
YGL006W	1.0490722223594051	0.9793011062802885
YGL007W	1.0882855649476424	1.0234832604022503
YGL010W	1.0670547353014008	1.0327775566796522
YGL012W	0.7352520044645526	0.4429947195448271
YGL013C	0.7269174568241977	0.9832398319070492
YGL014W	1.121884377939627	0.8426788968337166
YGL015C	0.9207343195773555	0.9100088735163103
YGL016W	0.8998549712329754	0.9835583800113349
YGL017W	0.9449701911273243	0.9970065667233453
YGL019W	1.0745154028092931	0.8105332719099844
YGL020C	1.1767010802728148	1.069518803268353
YGL021W	0.9615177117746135	1.051812534246886
YGL023C	1.2219220974505125	0.9898247916816642
YGL024W	1.08068707338921	1.0356125268002667
YGL025C	1.0298802128395612	0.9982252410899163
YGL026C	0.9016904948941313	0.9829916819739374
YGL027C	0.9049111122437008	1.0520195241004764
YGL028C	0.9103235328472872	1.0904384681682995
YGL029W	0.9048214410045778	0.9432376793027906
YGL031C	1.1149070917198938	0.9827715812007679
YGL032C	1.00207085281005	0.9526065058273586
YGL033W	1.0152098349045238	1.0292668659357642
YGL034C	1.0010463485379766	0.9865201866323767
YGL035C	0.9463027598049468	1.0059636246763917
YGL036W	1.0096606767821312	1.0364582111323857
YGL037C	1.122456733618885	1.0558390479584159
YGL038C		
YGL039W	1.0402146951283127	0.9022339028428362
YGL041C	1.056155836241502	0.9820849448241363
YGL042C	1.0827703833615339	0.9846236791415391
YGL043W	0.5772254852222968	0.95123025730267
YGL045W	0.6397541783109737	1.0053793471886499
YGL049C	0.9709475067479839	0.9935140821731538
YGL050W	0.7895572986097786	0.9673416807088749
YGL051W	0.9673824369285039	0.8783972609586574
YGL053W	1.0167165725042144	1.0484247929378323
YGL054C	0.9329891799316922	0.962831329388767
YGL056C	0.853224938077021	0.9866797186800698
YGL057C	0.988069034140992	0.9980715185118495
YGL058W	0.4827059275495944	0.9607419269814991
YGL059W	0.9582814077222305	1.0131415816528777
YGL060W	0.904333501809686	1.0109403828953358
YGL062W	0.9971993813327177	0.9982520743234818
YGL063W	1.0401371470087641	1.028646751744576
YGL064C	1.2202756169195437	1.0020966776284843
YGL066W	1.2338004058907355	0.9452304237085261
YGL067W	1.0703818947196677	0.9738216029083496
YGL070C	0.8509487758709902	1.0810066818509558
YGL071W	1.4005901997450871	0.974622145489858
YGL072C	1.3536392416107257	1.0836821191006627
YGL076C	1.3189912099097396	0.9617198681778193
YGL077C	1.335526566702985	1.0059675704170545
YGL078C	1.2118438598770473	1.0227441799679582
YGL079W	1.0553434246436677	0.7622664528188453
YGL080W	1.1268618618930983	0.9471990003837961
YGL081W	1.124948386782914	1.0212482573408386
YGL082W	1.0628865103750815	1.0018736969551851
YGL083W	1.041354356842757	1.0199227743013204
YGL084C	1.1939777154967441	0.9904794575857497
YGL085W	1.0903281555604412	0.9176544152629794
YGL086W	1.109435866110053	1.0010714960742773
YGL087C	1.0433963941754125	0.9197511982746708
YGL088W	0.9946009874110074	0.8528702343242477
YGL089C	1.1957392886121638	1.0146661379482158
YGL090W	1.0754081956107515	0.998057542798214
YGL094C	1.311522184804262	1.0259839354668572
YGL095C		
YGL096W	1.182279975034028	1.009355587220807
YGL101W	1.198367111970727	1.0156204287689334
YGL104C	1.1567088359324822	1.0539141971161874
YGL105W	4.048496804291175	0.9615049149261692
YGL107C		1.0681272267214685
YGL108C	1.1193374874755821	0.9103800071736932
YGL109W	0.9205852213050547	1.0023116389882574
YGL110C	0.8809647432474402	1.0277566042455415
YGL114W	1.1383353487844097	0.9865969545963768
YGL115W	1.0358756158651696	0.9994258200689856
YGL117W	0.7226436091699421	1.0018030863808516
YGL118C	1.0296320192550914	1.0090018641754517
YGL121C	1.51251688283783	1.149863897233036
YGL124C	1.3037207084291613	0.9257903466178853
YGL125W	1.0725226377054327	0.8966800136545646
YGL126W	1.2711088578699752	1.0351661336465205
YGL127C	0.9610278714694908	0.9485448738240437
YGL129C	1.0707948608365445	1.0048260456066316
YGL131C	1.0649763459571804	0.96497442927271
YGL132W	1.0938780416063003	1.1066102798647153
YGL133W	0.8345291654491799	0.9813051197331717
YGL135W	1.0745450595652657	1.0033273384808077
YGL136C	0.936213812944826	1.0813922746569018
YGL138C	1.0251389678905483	1.0410850273724876
YGL139W	0.9394548678926986	1.0753564436949077
YGL140C	0.9069994916626511	1.050820344544674
YGL141W	0.9610834667550507	0.9937101615713286
YGL143C		1.019154648828156
YGL144C	1.0008209818339255	0.8451954967200281
YGL146C	1.0099522835241592	1.0476094764811665
YGL147C	1.1200361912454875	0.9652949273540262
YGL148W	0.486717091073763	0.7448074982571138
YGL149W	1.0106434504985617	0.9960312357345891
YGL151W	1.0508385099130768	0.9635851876955943
YGL152C	1.0037494146003414	1.074599518881067
YGL153W	0.9322589828766862	1.0442402183488175
YGL154C	0.8926882473317204	0.9708781746376423
YGL156W	0.9557980463425753	1.0295077349541968
YGL157W	0.8958187513651599	0.920809234870184
YGL158W	0.9435405537012796	1.068716412580147
YGL159W	0.9871777972163216	0.9908837261855743
YGL160W	0.9972846262276581	1.0576565546451806
YGL161C	1.1042413420837056	0.9123042210105159
YGL162W	0.978484314184402	1.0813833629759408
YGL163C	1.0902663250442264	0.9210932064442394
YGL164C	1.0140563896220378	1.0045281420514016
YGL165C	1.0326213233190458	1.1189619376667523
YGL166W	1.0061148470942214	1.141290273316828
YGL167C	1.416709683846117	0.9506769325382632
YGL168W	1.409843345393719	0.9281985889023715
YGL170C	0.8827420475057661	0.9644288508115642
YGL173C		0.8922147752547982
YGL174W	1.1590280010643146	1.0429007961855348
YGL175C	1.0662219686918863	1.0853761330102025
YGL176C	1.025505758134178	0.9365480563863364
YGL177W	1.0587718007148905	1.0430736269504286
YGL179C	1.1012302567013024	0.9955753765921455
YGL180W	1.065695279146997	1.0209817445189353
YGL181W	1.023471104890967	1.109189994205903
YGL194C	1.002904968844703	1.051519657014203
YGL195W	0.4822392259122356	0.8647856510875943
YGL196W	0.9429860999075239	1.0706136451713375
YGL197W	1.077129541019942	1.0232641358822228
YGL198W	1.119809061459719	0.9923590245007871
YGL199C	0.9382885065243374	1.0109585430706636
YGL200C	1.033798061361984	0.9928557344523964
YGL202W	0.8552091974993754	0.9826177155702037
YGL203C	1.0579719774161316	0.9141298717411294
YGL205W	0.927870233844826	1.0014567003290038
YGL206C	0.9423053393231996	1.0499503146691052
YGL208W	0.9376193310891084	0.9909569447006362
YGL209W	0.9433269794396827	0.9964163103448573
YGL210W	0.9668788568817792	1.0310368111064399
YGL211W	1.0164318809371384	1.101919270382697
YGL212W	0.9740243704597781	0.7731435741615614
YGL213C	0.8239377003613723	1.0765051111218045
YGL214W	0.8945554338372862	1.023823269349251
YGL215W	1.1723888678368812	0.9812915815237965
YGL216W	1.0511680135236012	0.9919710065047661
YGL217C	0.9982064282324559	1.0135987049088717
YGL218W	1.1586669641032983	0.9506328894187448
YGL219C	0.9762165008463327	1.066636564337349
YGL220W		1.0000505631269028
YGL221C	0.9789243611290233	1.005426711834713
YGL222C	1.0468179765250774	0.9822512907395545
YGL223C		
YGL224C	0.9641401623574094	0.9705611440821578
YGL226C-A	0.9300527418892633	0.9654659472400157
YGL226W	1.1346170438927974	1.0247607476161384
YGL227W	1.0075712166368966	1.0553598115549352
YGL228W	1.156751742545539	1.060105749095652
YGL229C	0.9272147653673762	0.9805404338202539
YGL230C	1.1506914434596933	1.0038399803261504
YGL231C	1.139240298216851	0.9249658995530234
YGL232W	0.9912469704104057	0.8596702551446107
YGL234W	1.0819136216455811	1.025428030061969
YGL235W	1.0780920299287944	1.008820543837544
YGL236C	0.8969158989948651	0.9780816480933021
YGL237C	1.2047367348403075	0.9999474254061944
YGL240W	1.2995042473447527	0.8994534751099367
YGL241W	0.9346914220920892	1.016054409051866
YGL242C	1.1378537742751982	0.9360048884002593
YGL243W	1.11147503582863	1.0474711743120617
YGL244W	0.9881486310864208	1.0672050725689004
YGL246C	1.3412262566862163	0.9782143590498805
YGL248W	1.039998628217806	1.0366487003432232
YGL249W	1.0458092548732123	0.9326141613416502
YGL250W	0.9799840871709374	0.9951000695161705
YGL251C	0.91664955162803	0.9441794842903448
YGL252C	1.099119588373563	0.9671879928364433
YGL253W	0.9613971819684127	0.9703165437881117
YGL254W	1.1014912982634575	1.0616000685620166
YGL255W	0.9581180302538664	1.0027081143239744
YGL256W	1.0560333397507893	1.1127636153860605
YGL257C	1.0506795824725474	1.0099518355684551
YGL258W	1.062253815699768	1.0516728787202794
YGL259W	0.9645843633643315	1.049384800541011
YGL260W	1.0586486404340105	1.0078015382240277
YGL261C	0.931755574988836	0.9607765854489934
YGL262W	1.123698928794914	1.0681274975501474
YGL263W	0.988620173231867	0.9708961369814841
YGR001C	1.0820962683711184	1.0337015447828117
YGR003W	0.9694991147524495	1.0200810882302427
YGR004W	0.8328736256295165	0.9588166847909196
YGR006W		
YGR007W	0.9436952921177686	0.9957702085084649
YGR008C	1.0682249583334127	0.9272848451721192
YGR010W	1.0044988265245296	1.0283119424907736
YGR011W	0.920006097308353	1.032720663701725
YGR012W	0.9339059780197659	0.9976748426813499
YGR014W	0.9953813084719757	1.0258362781739292
YGR015C	1.0227811495205603	1.0376208336985817
YGR016W	0.9935319835055343	1.006368170335035
YGR017W	1.0552280899276256	1.0300555463511827
YGR018C	0.9646350032334934	1.0315127847343422
YGR019W	1.0114778414525791	0.9799539194137377
YGR020C	0.9118088290496482	0.7774314851848004
YGR021W	1.0825466388926668	1.024363216306024
YGR022C	1.0662782623450497	1.0222408743146643
YGR023W	1.0191496282401102	1.031594514282677
YGR025W	1.0622574209644942	0.9563517272176716
YGR026W	0.8579424618408046	1.0445620382456458
YGR027C	1.039818400771467	1.0107507608540953
YGR028W	1.0155440111060712	1.0350859859715793
YGR031W	1.0655809596045092	1.0938407109894674
YGR032W	0.9906383441429912	1.043502385928977
YGR033C	1.0789264867227286	1.0043181403910533
YGR034W	0.9562372987839397	1.0529646879244674
YGR035C	1.0026093385070816	1.08847859862866
YGR036C		0.9095399145314772
YGR037C	1.9952855250763457	1.042491152635301
YGR038W	0.9451591147023501	1.0497161020885557
YGR039W	0.9243842819046183	1.0087469108215454
YGR040W	0.968453930373112	0.9911866477849752
YGR041W	0.8957545749503746	1.0198179994698604
YGR042W	0.9810385089543479	1.0510353480126506
YGR043C	0.8999262579960585	0.9767056039775607
YGR044C	0.8571388794924002	0.995132154634081
YGR045C	0.9359371512743415	0.943758679762884
YGR049W	1.1014522040387633	0.9937725402544101
YGR050C	1.0100506196663404	0.9767170330268397
YGR051C	1.0067538265130274	1.0393693874753496
YGR052W	1.1249780046666231	1.0260105860769195
YGR053C	1.1589807380516455	0.98151440563417
YGR054W	0.9792731321619156	1.043938613536277
YGR055W	1.1957618789829223	1.0352293960459125
YGR056W	1.1186634275914193	1.0527729140061568
YGR057C	0.7724729062883041	1.1040788273268187
YGR058W	1.3135949746562268	1.0176895431472868
YGR059W	0.9558066245213693	0.990028423831435
YGR061C	1.0718756504702351	0.9677517513018076
YGR062C		1.1271062050715728
YGR063C	1.0180908017182653	0.9796131789463899
YGR064W	0.8208330704364218	0.9783813668790939
YGR066C	1.024192118715589	1.0025198162743205
YGR067C	1.0221762859615702	1.0183385924698916
YGR068C	1.2217319233881512	1.0330445552550633
YGR069W	1.1238408971396048	1.0974861458927123
YGR070W	1.009561774200583	1.1060823733126475
YGR071C	0.9868239759309354	1.0436989308100657
YGR072W	1.0125060356394504	1.0353344830762343
YGR076C	1.3038857518431335	0.8930633850397891
YGR077C	0.9345782347280185	1.0118134309104863
YGR078C	0.902732903892824	0.9251123945686426
YGR079W	0.939373018909933	1.0069518953086707
YGR080W	0.8968866944693742	0.9908963464990065
YGR081C	1.0697193784174248	1.0585187679920045
YGR084C	1.0259107794020828	0.976266402125406
YGR085C	1.1641130707718295	0.9093489769906857
YGR086C	0.8839106174065011	0.9176036065649562
YGR087C	0.9068967471398776	1.0232303806591885
YGR088W	1.027076037211273	1.0188282109179714
YGR089W	1.148813442865965	0.9046675942810252
YGR092W		1.0140831972339865
YGR093W	0.7867526839932429	1.1988052093027435
YGR096W	1.13691857852318	0.9425980127012004
YGR097W	0.9436627564042007	0.9622947447260263
YGR100W	0.9906858613399715	0.9305174171382591
YGR101W	0.9511333082494549	0.9714848415744051
YGR102C	1.0721603943727889	1.131115678590578
YGR104C	1.3981027205171428	0.9857833738035744
YGR105W	0.8795740477356916	0.8676484450490962
YGR106C	0.9878387861351393	0.9977663381575578
YGR107W	0.9438077949349291	1.0051349421744369
YGR108W	0.9347733136403629	1.0206552311929773
YGR109C	1.038755919278266	0.9162554890837082
YGR110W	1.1393016741169968	1.0219658486545546
YGR111W	1.042476492335614	0.9469232054377464
YGR112W	0.9938256024381822	0.9810912620538591
YGR117C	1.130763726697938	1.0146028088681536
YGR118W	0.9477496188116806	0.967485801389528
YGR121C	0.9729991267178771	0.9442249899430092
YGR122C-A	1.0062496621965387	0.9898911820386808
YGR122W	0.7936035758449506	1.0646760633012795
YGR123C	1.0354173992199245	0.9817605530449341
YGR124W	0.9516487925819982	0.9274834596800913
YGR125W	0.9931136224355454	0.9926545403803266
YGR126W	0.9113085167495071	0.8681044921236709
YGR127W	9.523410739524286	1.0009698637495472
YGR129W	1.2121473506293572	1.0481610167710005
YGR130C	1.0019870983100436	0.8948186864792825
YGR131W	1.0360273583179846	1.0442322759053613
YGR132C	1.0456722230843167	0.9082671013401519
YGR133W	0.9491492126578572	1.0426558236798495
YGR134W	0.986835191490442	0.8612915570685548
YGR135W	0.8068260933751864	1.0123514133694538
YGR136W	0.9138469504667429	0.974537437962442
YGR137W	0.8991785684169873	0.9536754739469656
YGR138C	1.029155162508274	0.9973426876638283
YGR139W	0.940341559160724	0.9780534674708713
YGR141W	1.012053863771641	0.9874084358560745
YGR142W	1.004176764262967	1.0217040266135746
YGR143W	1.271876176249535	1.0310411640217014
YGR144W	1.0045670904136477	0.9936833436779232
YGR146C	0.8997594586789296	0.987754306810558
YGR148C	0.9387293338140873	0.9060625964660312
YGR149W	0.8484772171818543	0.979156291150859
YGR150C	1.1190219087022264	0.8798949078598096
YGR151C	1.123484187743122	1.0081042852653541
YGR152C	0.9509222203438643	1.0066198105123911
YGR153W	1.0647923891523556	1.0168451918978598
YGR154C	1.0376254410836772	0.9990604579384571
YGR155W	0.6264453673592002	0.9522114203240962
YGR157W	1.1229559017106976	1.02307889530591
YGR159C	2.042160741277281	1.055913649334097
YGR160W	2.3678068727319457	0.9004209002440632
YGR161C	1.0301210319432244	0.8761771406027341
YGR162W	0.761477560411447	1.033536913148691
YGR163W	0.9836233677512042	1.020024119194514
YGR164W	0.8207665524219191	1.005752328682268
YGR165W	1.6977491566157834	0.8083372028226785
YGR166W	1.0219175178267539	0.867256710497509
YGR167W		
YGR168C	1.0146729061256898	0.9669571618802076
YGR169C	0.9801389828160932	0.8606323432745197
YGR170W	0.8821546366055371	0.9466208607950345
YGR171C		0.8496154971435241
YGR173W	1.0020771070502048	1.0092691073893219
YGR174C	1.119788905037405	0.9441820853197876
YGR176W	0.9727077157772198	0.9695816675165
YGR177C	0.9610508006888324	1.0422200933588928
YGR178C	0.9706851339326618	0.7943916310491691
YGR180C		0.927458788999358
