ORF	het | growth (relative abundance in pooled culture) | actinomycin D [20 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cytarabine [500 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | imipramine [312.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | trifluoperazine [17.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | caffeine [700 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | doxorubicin [3 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | flurbiprofen [75 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | tunicamycin [150 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | ethanol [1.25%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | Erythromycin ethylsuccinate [2.5 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfinpyrazone [20 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | pentamidine [250 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | flucytosine [200 ng/mL], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cycloheximide [10 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | promethazine [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | histamine [3 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | procaine [2.5 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | tetracycline [800 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | staurosporine [2 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | hydroxyurea [20 mM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | warfarin [500 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | 5-fluorouracil [2 uM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | gliotoxin [3 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | asulam [250 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | carbendazim [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | minimal complete [standard], atenolol [4 mg/ml] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cymoxanil [1.25 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | isoniazide [275 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | Nicardipine [1 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | camptothecin [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sodium chloride [250 mM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | tamoxifen [3.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | ibuprofen [10 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nitrofurantoin [500 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | daunorubicin [40 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | 5-fluoro-2'-deoxyuridine [300 uM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sodium arsenite [20 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | minimal complete [standard], zidovudine [2 mg/ml] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | cisplatin [600 uM], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | amphotericin B [600 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | chlorpromazine [37.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | desipramine [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | Molsidomine [2 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | gemfibrozil [30 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | clotrimazole [37.5 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | dimethyl sulfoxide [2.5%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | metoclopramide [7 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.002%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfometuron methyl [1.25 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | amitriptyline [125 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | naproxen [40 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | oxybuprocaine [900 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | troglitazone [300 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | indometacin [100 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | efavirenz [300 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | thalidomide [1 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfanilamide [625 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nevirapine [250 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | terbinafine [2.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sodium nitroprusside [667 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | methotrexate [12.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | doxycycline [400 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | diltiazem [2 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | haloperidol [62.5 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nifedipine [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | omeprazole [50 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | menadione [40 ng/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | sulfamethoxazole [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | kanamycin [6 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | clomipramine [50 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | nalidixic acid [325 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | valproic acid [300 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | phenylbutazone [200 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | pramoxine [16 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | fenpropimorph [0.00001%], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | dyclonine [32 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | lovastatin [40 ug/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004	het | growth (relative abundance in pooled culture) | paromomycin [5 mg/ml], minimal complete [standard] | Lum PY~Shoemaker DD, 2004
YGR010W	-4.975	-0.786	-3.208	-2.116	-1.577	-2.964	-1.400	-0.259	NaN	-1.134	NaN	NaN	-1.076	NaN	-1.347	-0.186	-0.254	NaN	NaN	NaN	-0.165	NaN	NaN	NaN	NaN	NaN	-0.018	-1.153	NaN	-0.011	NaN	-1.519	NaN	NaN	-0.359	NaN	NaN	NaN	NaN	NaN	-0.139	-0.022	-0.743	-0.172	-0.738	-0.766	-1.129	-2.619	-0.121	-0.126	NaN	NaN	NaN	NaN	-0.565	NaN	-1.251	-0.101	-0.056	NaN	-0.123	NaN	NaN	NaN	NaN	NaN	NaN	-0.080	NaN	-0.633	NaN	-0.024	NaN	NaN	NaN	NaN	NaN	NaN
YPL003W	-4.945	-6.595	-3.830	NaN	-0.130	-0.888	-0.227	NaN	-0.300	NaN	NaN	-0.049	NaN	-0.376	-0.465	-0.078	-0.004	NaN	NaN	NaN	NaN	-0.122	NaN	-0.060	-7.401	-0.074	-0.182	-0.013	NaN	-1.281	-0.008	-0.035	NaN	NaN	-0.065	-0.256	NaN	NaN	NaN	-0.512	NaN	-0.071	-0.469	-0.572	-0.344	-0.068	-0.206	-0.467	-1.528	NaN	NaN	-0.680	-0.060	NaN	-0.536	-0.807	-1.591	NaN	-1.025	-0.850	NaN	-1.051	NaN	NaN	NaN	NaN	NaN	-2.197	NaN	-0.211	-1.103	-0.013	NaN	NaN	NaN	NaN	NaN	NaN
YOR035C	-4.935	-7.599	-1.497	NaN	-4.535	NaN	-0.886	-0.110	-0.741	NaN	NaN	-1.174	NaN	NaN	-1.587	NaN	-0.691	-0.073	NaN	-1.264	-0.218	NaN	NaN	-1.022	NaN	-0.558	-0.261	NaN	NaN	-0.396	-0.357	-0.493	-0.525	NaN	-0.714	-1.278	NaN	-0.013	-0.344	NaN	NaN	-0.483	NaN	-0.196	-0.898	NaN	NaN	-0.996	-1.294	-1.739	NaN	NaN	NaN	-0.166	NaN	-0.041	NaN	-0.402	-1.458	NaN	-2.485	NaN	NaN	NaN	NaN	NaN	-0.645	-0.671	NaN	-3.581	NaN	NaN	-0.004	NaN	-0.007	-0.042	-0.071	NaN
YOR163W	-4.924	-9.188	-0.225	-1.342	NaN	-0.492	-1.440	-0.320	-0.161	NaN	-0.563	-1.468	-0.298	-0.140	-1.705	-1.980	NaN	-0.080	NaN	-0.367	NaN	NaN	NaN	-0.299	-0.580	NaN	-0.058	-0.223	-0.043	NaN	NaN	-0.374	NaN	-1.775	-2.032	-0.168	NaN	-0.360	NaN	NaN	-0.049	NaN	NaN	-3.260	-8.512	-0.258	NaN	NaN	-0.218	-0.927	NaN	NaN	NaN	NaN	NaN	NaN	-0.098	-0.036	NaN	-1.700	-0.643	NaN	-0.082	-0.073	NaN	NaN	-0.410	NaN	NaN	-0.260	-0.228	-0.248	NaN	NaN	NaN	NaN	NaN	NaN
YDR152W	-4.920	-17.552	-3.864	-0.825	-0.360	-1.750	-0.745	NaN	-2.578	NaN	NaN	-0.869	-0.161	NaN	-1.020	-0.941	-0.095	NaN	NaN	NaN	-0.039	NaN	NaN	-0.144	-1.458	NaN	-0.291	-0.128	-0.475	-0.034	NaN	NaN	NaN	-0.584	-0.773	-0.252	NaN	-0.257	NaN	-1.040	-0.367	-0.475	NaN	-0.014	NaN	NaN	-0.789	NaN	-0.029	-0.330	NaN	-0.063	-0.034	NaN	-0.862	NaN	NaN	NaN	NaN	-0.202	NaN	-0.578	-0.179	NaN	NaN	NaN	-0.187	-3.382	NaN	-0.968	-0.658	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL007W	-4.917	-2.032	NaN	-0.445	NaN	-1.146	NaN	-0.129	-1.074	-1.233	NaN	-0.581	-0.420	NaN	-1.197	-1.494	-1.008	NaN	NaN	NaN	-0.266	-0.080	-0.604	NaN	-0.420	-0.232	-0.178	-2.136	NaN	NaN	NaN	NaN	NaN	-0.238	-2.063	NaN	-0.263	-1.202	NaN	NaN	NaN	NaN	NaN	NaN	-0.317	-1.430	-1.168	-0.785	-0.831	-0.156	NaN	-0.403	NaN	NaN	-0.216	-0.337	NaN	-0.079	NaN	-0.005	NaN	-0.275	NaN	-0.015	-0.059	NaN	-2.048	-0.185	-0.066	-0.552	NaN	NaN	-0.093	NaN	NaN	NaN	NaN	NaN
YFR045W	-4.899	-0.135	NaN	NaN	NaN	-0.014	-0.829	NaN	NaN	NaN	-1.094	-3.196	-0.103	-0.605	NaN	-1.590	NaN	NaN	NaN	NaN	-0.626	-0.201	NaN	-1.662	-32.702	NaN	-0.294	NaN	NaN	-0.051	NaN	-0.523	-0.129	NaN	NaN	NaN	-1.681	-0.152	-0.493	-0.938	-0.185	NaN	-0.509	-0.425	NaN	NaN	NaN	NaN	NaN	-5.348	-0.371	-0.711	-0.032	NaN	NaN	NaN	-2.597	-0.588	NaN	NaN	NaN	NaN	NaN	-0.739	NaN	-0.449	-0.471	NaN	-0.076	-0.125	-1.154	-0.430	-0.748	NaN	NaN	NaN	NaN	NaN
YBL093C	-4.899	-1.785	NaN	NaN	NaN	NaN	NaN	-0.451	NaN	-0.294	-1.681	NaN	-1.289	NaN	NaN	NaN	NaN	-0.172	-9.779	-1.254	NaN	-2.540	-0.469	NaN	NaN	NaN	-0.153	NaN	NaN	-5.877	NaN	NaN	-0.149	-0.391	-0.005	NaN	NaN	-0.058	NaN	NaN	-0.258	NaN	-2.512	NaN	-0.132	-2.406	-0.493	-0.530	NaN	-0.212	NaN	-11.019	-0.673	-1.586	-0.746	-0.092	NaN	NaN	-0.509	NaN	NaN	-0.029	-0.147	NaN	NaN	-0.469	NaN	NaN	NaN	NaN	NaN	NaN	-0.886	NaN	NaN	NaN	NaN	NaN
YPL216W	-4.898	-5.135	-0.649	NaN	-0.015	-3.328	-0.390	-0.069	-1.046	NaN	-0.601	NaN	-0.162	-0.028	NaN	-0.433	-0.152	NaN	-0.739	-1.270	-0.156	NaN	NaN	NaN	NaN	NaN	-0.143	-0.826	NaN	-0.492	NaN	-0.071	-0.363	NaN	-0.354	-0.505	NaN	-0.313	NaN	NaN	-0.096	-0.031	NaN	-0.294	NaN	NaN	-1.384	NaN	NaN	NaN	NaN	NaN	-0.029	NaN	NaN	-0.177	NaN	NaN	NaN	-0.337	NaN	NaN	NaN	NaN	NaN	-0.544	-0.148	-0.430	NaN	-2.413	-0.069	-0.465	-0.209	-0.311	-0.093	-0.189	-0.292	NaN
YEL033W	-4.892	-0.069	-0.472	-0.569	-0.149	-0.561	-0.063	NaN	-0.533	NaN	-1.215	NaN	NaN	-0.176	-1.602	-0.619	NaN	NaN	NaN	-0.026	NaN	NaN	NaN	-0.405	-5.001	NaN	NaN	-0.834	NaN	NaN	NaN	NaN	NaN	NaN	-0.675	NaN	-0.710	-0.310	NaN	NaN	-0.008	NaN	NaN	-0.691	NaN	-0.030	-0.509	-1.171	-0.266	-0.329	-1.246	-0.234	NaN	NaN	NaN	NaN	-1.488	NaN	NaN	-0.006	NaN	NaN	NaN	NaN	NaN	-2.139	-0.166	NaN	NaN	-0.310	-0.060	-0.178	-0.171	NaN	NaN	NaN	NaN	NaN
YNL188W	-4.889	NaN	-0.623	-1.518	-0.720	-0.076	NaN	-0.616	-0.209	NaN	-1.506	-2.166	-0.002	-0.194	-0.018	NaN	NaN	-0.158	-0.176	-0.086	-0.103	-0.588	NaN	-0.254	-15.964	NaN	-0.418	-1.779	NaN	-0.903	NaN	-0.609	NaN	NaN	NaN	-0.840	NaN	NaN	NaN	-0.448	NaN	NaN	NaN	NaN	NaN	-0.737	NaN	NaN	NaN	-0.189	NaN	-0.064	-0.874	-1.473	NaN	NaN	-0.130	-1.029	-0.276	NaN	-0.290	NaN	NaN	-1.152	-0.391	-0.138	NaN	-0.996	-0.704	NaN	-0.005	-0.179	-1.884	NaN	NaN	NaN	NaN	NaN
YMR290C	-4.880	NaN	-0.938	NaN	NaN	-0.538	NaN	-0.692	NaN	-0.384	NaN	-3.988	-0.191	-0.121	-3.087	-0.595	NaN	-0.355	NaN	-0.072	-1.116	-4.543	NaN	-0.056	-0.505	-0.326	NaN	NaN	-0.036	-0.076	-0.326	-0.955	-0.367	NaN	-0.252	NaN	-0.040	NaN	NaN	NaN	NaN	-0.501	-0.149	-3.337	-0.090	NaN	-0.122	-0.113	-0.269	-0.207	NaN	NaN	NaN	NaN	NaN	NaN	-0.053	NaN	-0.643	NaN	-0.652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.529	NaN	NaN	NaN	-0.307	-0.248	-0.421	NaN	NaN
YLR044C	-4.862	-15.380	-0.812	-0.975	NaN	-0.761	-1.203	NaN	-2.243	-1.065	-0.314	-0.013	NaN	NaN	-0.306	-0.267	-0.507	-0.697	NaN	-0.042	-0.950	NaN	NaN	NaN	NaN	-0.967	NaN	-0.462	NaN	NaN	-0.509	-0.133	-0.386	-0.238	-0.646	NaN	NaN	NaN	-0.046	-2.099	NaN	NaN	-0.081	-1.090	-0.746	NaN	-2.402	NaN	-0.119	-0.114	NaN	NaN	-0.123	NaN	-1.006	-0.030	NaN	NaN	NaN	-0.422	NaN	-0.585	NaN	-0.737	NaN	-0.124	NaN	-0.117	-0.046	-1.059	-0.874	NaN	-0.031	NaN	NaN	NaN	NaN	NaN
YPL175W	-4.859	-0.467	NaN	NaN	NaN	NaN	-0.237	-0.351	NaN	NaN	-0.472	-2.277	-0.283	-1.357	NaN	NaN	-0.214	-0.337	-0.121	-0.072	NaN	-0.646	-0.303	NaN	NaN	NaN	NaN	-0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.508	NaN	NaN	NaN	-2.818	NaN	NaN	-1.557	NaN	NaN	-0.279	-0.082	-1.048	-2.523	NaN	-1.562	-0.740	NaN	-0.086	-1.662	NaN	NaN	NaN	-0.178	-0.030	-0.429	-0.171	NaN	-0.111	NaN	-1.218	-0.795	NaN	-0.080	NaN	-0.611	NaN	NaN	-0.607	-1.135	-0.494	NaN	NaN
YHR209W	-4.853	-15.639	-0.625	NaN	NaN	NaN	NaN	-0.227	NaN	-0.113	-0.032	-18.484	-0.533	-0.260	NaN	NaN	NaN	-0.980	-0.149	-0.192	NaN	-0.067	-0.264	NaN	NaN	-0.060	NaN	NaN	-0.418	NaN	-0.028	NaN	NaN	NaN	-0.860	NaN	-0.622	-0.254	-0.636	NaN	NaN	NaN	-0.992	-0.567	NaN	-1.070	-0.242	-0.479	-0.360	NaN	NaN	NaN	NaN	-0.039	-0.203	NaN	NaN	NaN	NaN	-0.025	-0.296	NaN	-0.363	-4.544	NaN	-0.399	NaN	NaN	NaN	NaN	-1.506	-1.080	NaN	NaN	NaN	NaN	NaN	NaN
YFL018C	-4.803	-2.337	NaN	-0.156	NaN	NaN	NaN	-0.486	-0.843	-1.258	NaN	-1.564	NaN	NaN	NaN	NaN	NaN	-0.336	NaN	-0.272	NaN	NaN	-0.215	NaN	-4.009	NaN	-1.739	NaN	NaN	NaN	NaN	NaN	-0.026	-0.091	-0.751	-1.121	-0.562	NaN	NaN	-1.864	NaN	NaN	-0.121	NaN	-0.334	-0.079	-1.392	NaN	NaN	NaN	-0.817	-0.573	NaN	NaN	-0.458	-1.265	NaN	-2.421	NaN	-0.130	NaN	-1.114	-0.051	NaN	-0.516	NaN	-0.076	-0.899	NaN	-0.198	-0.043	-0.074	-0.309	NaN	NaN	NaN	NaN	NaN
YLR371W	-4.778	NaN	-1.232	-0.008	-0.602	NaN	-0.612	NaN	-0.385	NaN	-1.525	-6.472	-0.052	-1.230	NaN	NaN	-0.077	NaN	-0.482	-0.960	NaN	-0.297	NaN	-0.516	-9.019	NaN	NaN	NaN	NaN	-0.100	NaN	NaN	NaN	NaN	NaN	-0.141	NaN	NaN	NaN	-1.309	-0.281	-4.393	NaN	-0.283	-0.137	NaN	NaN	-3.640	NaN	-1.827	NaN	NaN	-0.135	NaN	NaN	NaN	-0.109	NaN	-0.625	NaN	-0.612	NaN	-0.332	-0.658	NaN	NaN	-0.738	-0.817	NaN	NaN	-0.295	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPL113C	-4.769	NaN	-1.472	-0.645	-1.180	-0.610	-0.319	NaN	-0.715	NaN	NaN	NaN	-0.808	-0.128	NaN	-6.700	NaN	NaN	NaN	-0.141	-0.403	NaN	NaN	-0.234	-1.110	-0.646	-0.316	-1.034	NaN	-1.305	-0.276	-0.223	-0.357	-0.518	-0.250	-0.188	-0.015	-0.143	-0.254	-0.082	-0.319	-0.276	-0.184	-0.324	-0.586	NaN	NaN	NaN	NaN	NaN	-1.076	-0.051	NaN	-0.269	NaN	NaN	NaN	NaN	-0.336	NaN	-0.026	NaN	NaN	NaN	NaN	NaN	NaN	-0.212	-0.100	-0.130	NaN	NaN	NaN	-0.046	-0.024	NaN	NaN	NaN
YBR220C	-4.768	-2.532	NaN	-0.760	-0.158	NaN	NaN	-0.163	NaN	-1.147	-0.212	-3.554	NaN	-0.587	NaN	NaN	-0.050	-0.344	NaN	-0.663	NaN	-0.016	NaN	-0.403	-2.616	-0.008	-0.847	NaN	NaN	NaN	NaN	NaN	NaN	-0.864	NaN	-0.182	-1.144	-0.145	-0.016	-0.129	-0.487	NaN	-0.311	-0.016	NaN	NaN	-0.513	-0.073	NaN	-0.427	NaN	NaN	NaN	NaN	-0.004	NaN	NaN	NaN	-1.704	-0.019	NaN	-0.436	-0.288	-0.093	NaN	NaN	-1.873	NaN	-1.266	NaN	-1.839	-0.231	-0.068	NaN	-0.035	-1.221	-0.674	-0.211
YPL083C	-4.766	-0.043	-0.377	-0.018	NaN	NaN	NaN	NaN	-0.167	NaN	NaN	-4.524	-0.396	NaN	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	-0.022	-0.163	NaN	-11.025	NaN	NaN	-0.182	-0.760	-0.466	NaN	-0.334	NaN	-0.241	NaN	-0.148	-0.249	-0.121	-0.544	-0.523	NaN	-0.356	-0.000	NaN	-1.507	-0.683	NaN	NaN	-1.369	NaN	NaN	NaN	-0.441	-0.021	NaN	-0.235	-1.139	NaN	-1.456	-0.080	NaN	NaN	NaN	NaN	NaN	-0.197	NaN	-0.281	-0.224	-0.019	-0.443	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL323W	-4.759	NaN	NaN	NaN	-0.019	-0.048	NaN	NaN	NaN	-0.076	-0.798	NaN	-0.216	NaN	NaN	NaN	-0.038	NaN	-0.803	-0.510	NaN	-0.651	-0.474	NaN	-3.833	NaN	NaN	NaN	NaN	-0.190	-0.263	NaN	NaN	NaN	NaN	NaN	-0.968	-0.031	NaN	NaN	NaN	-0.704	NaN	NaN	-0.428	-0.059	NaN	NaN	-0.257	NaN	NaN	NaN	-1.245	-0.773	NaN	NaN	NaN	-0.093	-1.194	NaN	NaN	NaN	-0.336	-0.604	-0.324	NaN	NaN	NaN	-1.495	NaN	-0.696	-0.526	-0.830	-0.158	-0.351	-0.357	-0.203	NaN
YOR375C	-4.745	-0.308	NaN	-0.049	NaN	-0.010	NaN	-0.018	-0.184	NaN	-0.352	-1.704	NaN	-0.273	NaN	NaN	-0.067	NaN	NaN	NaN	-0.247	-0.385	NaN	-0.300	-1.612	-0.187	NaN	-0.025	NaN	NaN	-0.111	NaN	-0.129	NaN	-0.681	-0.123	-0.295	-0.866	-0.696	NaN	NaN	NaN	-0.021	-0.060	-0.460	-0.392	NaN	NaN	-1.224	NaN	NaN	-0.658	NaN	NaN	-0.657	-0.585	-0.627	-0.443	NaN	-1.150	NaN	-0.295	NaN	NaN	-0.153	NaN	NaN	-0.703	-0.830	NaN	-0.017	NaN	-0.243	NaN	NaN	NaN	NaN	NaN
YBR236C	-4.731	-3.862	-0.110	-0.306	-0.081	-0.944	NaN	NaN	NaN	NaN	-0.031	-4.491	-0.569	NaN	-0.337	-0.473	-0.950	-0.315	-0.398	-0.436	NaN	NaN	NaN	NaN	-0.774	NaN	-0.208	-2.146	-1.105	NaN	NaN	-0.779	-0.018	NaN	-0.475	NaN	NaN	-0.551	-0.004	NaN	NaN	NaN	-0.641	NaN	-5.056	-0.408	NaN	NaN	-0.319	-0.571	NaN	NaN	-0.308	NaN	-0.823	NaN	-0.843	NaN	NaN	NaN	NaN	-0.195	-0.074	NaN	-0.210	-0.023	-1.516	NaN	NaN	-1.658	NaN	-0.475	NaN	-0.976	NaN	-2.138	-0.055	NaN
YCL009C	-4.704	-2.785	NaN	-0.632	NaN	-0.431	NaN	-0.224	-0.874	-0.023	NaN	NaN	NaN	-0.141	-0.347	-0.026	-0.971	-2.196	NaN	NaN	-0.512	NaN	-0.565	NaN	-4.479	-2.231	-1.091	NaN	-0.350	-0.157	-1.278	NaN	NaN	-0.329	-0.580	-0.046	NaN	-0.572	NaN	-0.126	NaN	NaN	-0.417	-0.167	NaN	-0.393	-1.423	-0.339	-0.882	NaN	NaN	-1.464	NaN	-0.129	-0.045	-0.102	-0.351	NaN	NaN	-0.258	NaN	-0.654	-0.003	NaN	-1.205	NaN	NaN	-0.289	-0.719	-0.936	-0.428	-0.580	NaN	NaN	NaN	NaN	NaN	-0.055
YLL027W	-4.703	-0.857	NaN	-1.277	-0.332	-1.301	-0.517	-0.662	-1.570	-1.240	NaN	-5.809	-0.180	NaN	-0.845	NaN	NaN	-0.085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.358	-0.638	NaN	-0.446	NaN	NaN	-1.416	-0.660	NaN	NaN	-1.045	-1.052	-0.158	NaN	-0.401	NaN	NaN	NaN	NaN	-0.825	NaN	NaN	-1.203	-0.198	NaN	NaN	-0.200	NaN	-0.830	-0.702	-0.614	-0.143	-0.123	NaN	-0.152	NaN	-0.041	NaN	NaN	NaN	-1.597	NaN	NaN	-1.290	NaN	-0.134	NaN	-1.288	-2.104	-0.698	-0.183	NaN
