orf	hom | growth (relative abundance in pooled culture) | elesclomol (elesclomol [IC15]) | Blackman RK~Nislow C, 2012	het | growth (relative abundance in pooled culture) | elesclomol (elesclomol [IC15]) | Blackman RK~Nislow C, 2012
YDL214C	-0.6709456795776061	
YDL215C	1.5908176190405585	
YDL216C	0.1685743525012726	
YDL217C		1.6594359886728898
YDL218W	1.6712045441866608	
YDL219W	0.6207131658542454	
YDL220C		-0.1764304788852145
YDL221W		0.7593038556163129
YDL222C	0.026324454142314217	
YDL223C	-0.11766575408605323	
YDL224C	0.1492024715077871	
YDL225W	0.9592385666752405	
YDL226C	-0.46692649126160146	
YDL227C	0.6097112146012696	
YDL229W	-0.33138087259291493	
YDL230W	1.1650587677866127	
YDL231C	-0.34693640364921013	
YDL232W		
YDL233W	0.7757039870033625	
YDL234C	1.6540710238409213	
YDL235C		0.517020570972861
YDL236W	0.7965126632364645	
YDL237W	0.4518949829330503	
YDL238C	-0.2432940441756623	
YDL239C	0.30113491673534404	
YDL240W	0.6194350585785519	
YDL241W	2.735468317074735	
YDL242W	-0.0718213748796388	
YDL243C	0.13164708972542552	
YDR001C	0.7140083053187386	
YDR002W		0.9676575671943148
YDR003W	0.4193056372818418	
YDR003W-A		
YDR004W	0.9001626703227316	
YDR005C	-0.6118095582749337	
YDR006C	2.541075561269002	
YDR007W	0.7393046962906161	
YDR008C	2.3020111876673415	
YDR009W	0.6023101417971214	
YDR010C	1.0383512083520088	
YDR011W	1.1727541780852906	
YDR013W		1.2339696463984557
YDR014W	1.215183133451318	
YDR015C	1.4583275084386627	
YDR016C		0.4961800177892549
YDR017C		
YDR018C	0.018281459845549436	
YDR019C	0.2316263383016437	
YDR020C	1.4660334342048293	
YDR021W		1.5898698832415248
YDR022C	0.9772333994034781	
YDR023W		0.12357785267246536
YDR024W	-0.1636527612696804	
YDR025W	-0.6190747903581575	
YDR026C	0.2540499991507192	
YDR027C		
YDR028C	0.784752546777541	
YDR029W	0.6006114158218728	
YDR030C	0.9306995879104293	
YDR031W	0.6928741275692764	
YDR032C	0.669392132715025	
YDR033W	0.08546893046188238	
YDR034C	0.31802658132883954	
YDR034W-B		
YDR035W	2.498746024868324	
YDR036C	0.08325906625305557	
YDR037W		0.23279319215254726
YDR041W		-0.3690645281360697
YDR042C	-0.8705760941443893	
YDR043C	1.4781443848972455	
YDR044W		-0.36721621612668415
YDR045C		0.5294102764721981
YDR046C	-0.33003804739458537	
YDR047W		-0.33568281179388454
YDR048C	-1.2259472738825647	
YDR049W	-0.37607858786724685	
YDR050C		-0.16900054210496668
YDR051C	0.10119439147279782	
YDR052C		-0.8650694995799272
YDR053W		-0.16483142097321335
YDR054C		0.028207979291244203
YDR055W		
YDR056C	-0.4351745592031437	
YDR057W	0.7570853958627166	
YDR058C	0.04850587685850955	
YDR059C	0.8280743609285328	
YDR060W		0.436105891210875
YDR061W	0.08145838851872021	
YDR062W		0.1755682107285891
YDR063W	-0.8778881678555183	
YDR064W		-0.15697559940210726
YDR065W	0.3440081984003559	
YDR066C	1.8423781918253643	
YDR067C	-0.1497149679699376	
YDR068W	-0.2908545476762614	
YDR069C	0.8875355057717705	
YDR070C	0.13666927049764221	
YDR071C	1.066272642389746	
YDR072C	0.5842273615226131	
YDR073W	0.3115328977738222	
YDR074W	1.019105034992595	
YDR075W	0.8629073249612316	
YDR076W	-0.21742790605620557	
YDR077W	-0.36565680363418024	
YDR078C	-0.4849433108764068	
YDR079C-A		
YDR079W		
YDR080W	-0.1226902356425565	
YDR081C		-0.5133369069912567
YDR082W		
YDR083W	-0.6117445535668206	
YDR084C	0.25061813294298585	
YDR085C	-0.3695704694432222	
YDR086C		2.274261326933783
YDR087C		0.9258735976148555
YDR088C		-0.5237926804598303
YDR089W	-0.031051282307561302	
YDR090C	0.044726235462371325	
YDR091C		0.6033150330095566
YDR092W		
YDR093W	-0.2263595529509394	
YDR094W	-0.048207267515663496	
YDR095C	-0.7243699901306387	
YDR096W	0.05946176080436804	
YDR097C	-0.12478185772125303	
YDR098C	0.8780734969349614	
YDR099W	-0.22235296864735946	
YDR100W	-0.10276380713177122	
YDR101C	-0.17704659899573952	
YDR102C	0.8281632644263933	
YDR103W		0.006927031644523336
YDR104C	0.2081321072670416	
YDR105C	0.26179881846472464	
YDR107C	0.19791891167089068	
YDR108W	-0.1840900503101071	
YDR109C	0.5460263888483862	
YDR110W	-0.0627312312112999	
YDR111C	0.2971742181080792	
YDR112W	0.3816507041557645	
YDR113C		-0.25901720145778534
YDR114C	2.285673974995987	
YDR115W	0.5397895694855744	
YDR116C	0.8121292795993542	
YDR117C	0.4615190255643471	
YDR118W		0.5939674357595758
YDR119W	1.001711495814403	
YDR120C	2.240685937223803	
YDR121W	0.06273301758548266	
YDR122W	0.32419390301106565	
YDR123C	0.5143081062858926	
YDR124W	0.02715804392870515	
YDR125C	1.1577275750436857	
YDR126W	0.40621388025819044	
YDR127W	-0.671929353763611	
YDR128W	0.26511475642315113	
YDR129C		
YDR130C	0.4590268597694834	
YDR131C	0.9294329520538146	
YDR132C	-0.7203272708569607	
YDR133C	-0.4445323693166539	
YDR135C	0.9445465466901	
YDR136C	0.11118035737603	
YDR137W	-0.02502716217350187	
YDR138W	0.5316758347711572	
YDR139C	0.35377697210236325	
YDR140W	-1.1336606633454138	
YDR141C		0.022479249762816813
YDR142C	-0.37925903880683703	
YDR143C	0.7033178986889107	
YDR144C	0.4465672735322314	
YDR145W		-0.3844780622887326
YDR146C	0.29710969137576104	
YDR147W	-0.8599765029156017	
YDR148C		
YDR149C	0.5416158194029154	
YDR150W	0.1988576656916863	
YDR151C	0.002205891124349791	
YDR152W	1.1563079869326875	
YDR153C	0.7972525697670455	
YDR154C	-0.569598559871403	
YDR155C	0.2804728834761324	
YDR156W	-0.36173262235764947	
YDR157W	0.8140352558792927	
YDR158W	-0.2917244636230684	
YDR159W	-0.1277644266817344	
YDR160W		-0.18798613733109124
YDR161W	0.6823758672090179	
YDR162C	0.8652188159056047	
YDR163W		
YDR164C		-1.2690071156437308
YDR165W	0.06844893892695901	
YDR166C		-0.051396098778093084
YDR167W		0.6172088214990573
YDR168W		-0.9007995675116387
YDR169C	0.5242471349660608	
YDR169C-A		
YDR170C		-0.2164760083574381
YDR171W	-0.286569972650339	
YDR172W		0.11202465568884644
YDR173C	-0.390108133400588	
YDR174W	-1.0076691116516436	
YDR175C		
YDR176W	1.5069835324612846	
YDR177W		0.5119560476021054
YDR178W	0.029879351319667437	
YDR179C	-0.24616667870330539	
YDR179W-A	-0.15463440956574284	
YDR180W		0.2761662299453873
YDR181C	0.021149410210402057	
YDR182W		1.0787057892019452
YDR182W-A		
YDR183W	0.3724389634451906	
YDR184C	-0.23207595226821068	
YDR185C	-0.12255831432315052	
YDR186C	-0.3529837534069041	
YDR187C		-1.2372153873245066
YDR188W		-2.1361997016650753
YDR189W		-0.25863515660524494
YDR190C		-0.5642920258420059
YDR191W	-0.49552187117021657	
YDR192C	0.1492304808893711	
YDR193W	0.3491011260906958	
YDR194C		
YDR194W-A		
YDR195W		
YDR196C		-0.3545076864896389
YDR197W	3.14878354648298	
YDR198C	-0.10578384939457655	
YDR199W	-1.0855973293085284	
YDR200C	0.9789225658628277	
YDR201W		-0.12267279092798705
YDR202C	3.2098401745297576	
YDR203W	-0.46775338938686317	
YDR204W	4.222909871924031	
YDR205W	0.11281838042532001	
YDR206W	0.0195671191388031	
YDR207C	0.5012488516162978	
YDR208W		-1.0859844417114417
YDR209C	0.14130325233014296	
YDR210W	-0.5747998924720373	
YDR211W		0.3327587451197348
YDR212W		-1.0390314013905924
YDR213W	0.3970977347066063	
YDR214W	0.5512307804941081	
YDR215C	-0.7418533887582809	
YDR216W	0.1373519220284591	
YDR217C	0.7860258742952848	
YDR218C	0.48098267791046273	
YDR219C	0.07350477569561094	
YDR220C	-0.6369988826687425	
YDR221W	0.729786286310003	
YDR222W	-0.20778426641731582	
YDR223W	0.23015522439994987	
YDR224C		0.8581186102026542
YDR225W	0.4088269739291762	
YDR226W		
YDR227W		
YDR228C		-0.6179931001673039
YDR229W	0.6433854697118533	
YDR230W	3.9111358203947373	
YDR231C	2.3326121540115623	
YDR232W		0.7898000774840609
YDR233C	1.2517960793444065	
YDR234W	0.5941386676066743	
YDR235W		0.4460564845297083
YDR236C		-0.5149070608104458
YDR237W	2.1531809965393207	
YDR238C		0.13661246128334723
YDR239C	0.4599651262549681	
YDR240C		-0.006762144556031364
YDR241W	-0.3706650340136552	
YDR242W	-0.17473606400295635	
YDR243C		0.41579889495032224
YDR244W	-0.07350843824549064	
YDR245W		
YDR246W		0.07186887861760222
YDR246W-A		
YDR247W	-0.09300507092145774	
YDR248C	-0.08372660478990897	
YDR249C	-0.4829855220202959	
YDR250C	-0.11776182722083797	
YDR251W	0.22311032959868157	
YDR252W	0.10922926018104845	
YDR253C	-0.038180960455337636	
YDR254W	-0.07792044161834623	
YDR255C	0.2895927954769807	
YDR256C	0.11978353930447494	
YDR257C	0.60983892973368	
YDR258C	-0.06575280299664914	
YDR259C	0.5481765151643845	
YDR260C	1.011868481457068	
YDR261C	-0.4578057571423858	
YDR262W	0.37449100912806543	
YDR263C	-0.43762275122487204	
YDR264C	1.2146411088998454	
YDR265W	0.8582776514113563	
YDR266C	-0.8059117047973374	
YDR267C		
YDR268W	1.2611844799087935	
YDR269C	0.2492636642542913	
YDR270W	0.16467397441933024	
YDR271C	-0.5281131287246049	
YDR272W	0.33613201765602824	
YDR273W	-0.7213310200263534	
YDR274C	-0.7501051628822794	
YDR275W	0.6655578108879446	
YDR276C	-0.8592002702246047	
YDR277C	-0.05730152177583896	
YDR278C	-0.973790187305663	
YDR279W		
YDR280W		-2.035744835911166
YDR281C	-0.16148561901538194	
YDR282C	0.25837529771437107	
YDR283C	1.4039615855695804	
YDR284C	-0.5370962058148752	
YDR285W	-0.5456969022691864	
YDR286C	-0.5099414449522363	
YDR287W	-0.8998913056001977	
YDR288W		
YDR289C	-0.3124925119135998	
YDR290W		
YDR291W	-0.20431607404916632	
YDR292C		-0.4652839816931043
YDR293C	1.241128615552736	
YDR294C	-1.034934762898711	
YDR295C	1.9696134365375917	
YDR296W	-0.11361299732068124	
YDR297W	0.11521839248691762	
YDR298C	1.3021804638415637	
YDR299W		-0.21950166367486057
YDR300C	-3.4422923565130916	
YDR301W		-0.4308448859402888
YDR302W		-0.2662682806173423
YDR303C		-0.6946702405108213
YDR304C	-0.6896163700799014	
YDR305C	-0.5929677524380464	
YDR306C	-0.8621570284921588	
YDR307W	0.019091915603464862	
YDR308C		-0.09384557002167579
YDR309C	-0.43548811132463006	
YDR310C	-0.19337998786073465	
YDR311W		-1.3998221750879838
YDR312W	-0.08717709293461355	
YDR313C	0.08361386816362196	
YDR314C	-0.23444862411433726	
YDR315C	-1.108543991272437	
YDR316W	-0.3356399237113869	
YDR317W	0.5987071602547962	
YDR318W	0.3011117827068685	
YDR319C	0.128750269622558	
YDR320C	-0.35951424109813246	
YDR320C-A	0.7690453062039289	
YDR321W	-0.811476299002133	
YDR322C-A		
YDR322W		
YDR323C	0.9243616288694064	
YDR324C		-1.1107933902572094
YDR325W		0.9319922745851772
YDR326C	0.20629859211761747	
YDR327W		0.4578874380965237
YDR328C		0.593024307062901
YDR329C	0.633325991131358	
YDR330W	1.024890454014657	
YDR331W		-0.3792157150828367
YDR332W	1.5189319713834182	
YDR333C	-0.2872768988510686	
YDR334W	1.4994860041417157	
YDR335W	2.6450735347339918	
YDR336W		
YDR337W	2.093982738383305	
YDR338C	-0.966105292474474	
YDR339C		-0.5126075368590757
YDR340W	1.1085476895497997	
YDR341C		-0.8511790794072002
YDR344C	-0.3292140171240935	
YDR345C	-0.1528101671467407	
YDR346C	-0.22313807256911078	
YDR347W	1.6042649900556518	
YDR348C	0.19992507167745038	
YDR349C	0.0705432376701073	
YDR350C		
YDR351W	0.018256222723576174	
YDR352W	-0.65228072478485	
YDR353W		0.07900141893684917
YDR354W	0.6352438212110111	
YDR355C		-0.7437349563475764
YDR356W		1.4148923043729023
YDR357C	-0.6922930345316155	
YDR358W	-0.9679703540263647	
YDR359C	1.8080031286042266	
YDR360W	0.3492566594143722	
YDR361C		1.2552872050574952
YDR362C		0.28440707603387205
YDR363W	-0.3212308653968563	
YDR363W-A	0.622701162780597	
YDR364C		0.5852635756653334
YDR365C		-0.08725934477301632
YDR367W		-0.1441434784495911
YDR368W	-0.1763019127072091	
YDR369C	-0.2128412503278756	
YDR370C	-0.6090927438564439	
YDR371W	-0.2860891290006205	
YDR372C	0.11527001387277212	
YDR373W		-0.5844205686798807
YDR374C	-0.8773155528531694	
YDR375C	2.4653641953490903	
YDR376W		-0.7718269773426748
YDR377W	2.47893870792564	
YDR378C	-0.5555164370006174	
YDR379C-A		
YDR379W	0.18245333565920488	
YDR380W	2.0628569546162305	
YDR381W		-0.9151226868391586
YDR382W		
YDR383C	-0.2319937404314795	
YDR384C	-0.21611060476532631	
YDR385W	0.14080089976965163	
YDR386W	-0.4559559908159335	
YDR387C	-0.28735098509928564	
YDR388W	0.7822546452731378	
YDR389W	0.8715500832854983	
YDR390C		-2.361638552325145
YDR391C	0.6700106333936888	
YDR392W	1.9517457453708105	
YDR393W	1.4862317353477814	
YDR394W		-0.5502186801583304
YDR395W	3.988348030310789	
YDR396W		0.044300889982125766
YDR397C		0.3826391118183394
YDR398W		0.1546797238062784
YDR399W	-0.01965739090272751	
YDR400W	0.7499320101155108	
YDR401W	-1.2154069516523511	
YDR402C	0.9187912989550714	
YDR403W	-0.4490205620312244	
YDR404C		-0.9149711125843359
YDR405W	0.8429260248291862	
YDR406W	-0.26228593441216336	
YDR407C		0.27527168274064306
YDR408C	-2.3819126149347727	
YDR409W	-0.2841973008042125	
YDR410C		-0.7725327692574392
YDR411C	0.10799136405303246	
YDR412W		0.32058940526779384
YDR413C		-0.9223386577738806
YDR414C	0.5637986760464955	
YDR415C	-0.23387295006690076	
YDR416W		-0.5492732195500433
YDR417C	-1.0555221363387517	
YDR418W	-0.860378002583359	
YDR419W	1.0411062608340944	
YDR420W	-0.33053246555688054	
YDR421W	-0.04392383963164914	
YDR422C	-0.17730939008780247	
YDR423C	0.013205901795597956	
YDR424C	0.05745119386097894	
YDR425W	-0.30928720623267225	
YDR426C	-0.9785814166742313	
YDR427W		-0.038663602271695435
YDR428C	-0.11223977286179289	
YDR429C		-0.1331501993543002
YDR430C	0.5979988001266819	
YDR431W	1.5535355070345416	
YDR432W	0.19018813116338656	
YDR433W	0.2947636905789927	
YDR434W		0.23680019360696294
YDR435C	-1.7971340845560846	
YDR436W	0.06953920171523756	
YDR437W		0.3332239744415244
YDR438W	-0.10407307842929536	
YDR439W	0.8572289725172383	
YDR440W	-0.23569805284233378	
YDR441C	-0.16269279468310494	
YDR442W	-1.5319158314064083	
YDR443C	-0.0328804956748309	
YDR444W	0.5415322692339583	
YDR445C	-0.9741572727161838	
YDR446W	0.043444399975477284	
YDR447C	-0.00666820748467217	
YDR448W	0.7032538499323875	
YDR449C		0.06321657968012866
YDR450W	-1.695548932903997	
YDR451C	0.5464918416775074	
YDR452W	-1.063269168023284	
YDR453C	0.013104504010457476	
YDR454C		0.4970906292739975
YDR455C	0.677133715475495	
YDR456W	1.0423174514984952	
YDR457W	-0.12830970146861212	
YDR458C	-0.4447082644091951	
YDR459C	1.0000777745472675	
YDR460W		1.047082476721413
YDR461W	-0.566107424665096	
YDR462W	4.917341785373545	
YDR463W	-0.9892871185294975	
YDR464W		0.4445246777014829
YDR465C	0.5597187702559705	
YDR466W	0.6406256374718181	
YDR467C	0.6469463893842228	
YDR468C		-1.4659772120326122
YDR469W	0.2997167625517306	
YDR470C	0.2338131731586941	
YDR471W	0.015624583591746285	
YDR472W		0.67716238565605
YDR473C		0.20636986119733705
YDR475C	0.6998721711831236	
YDR476C	-0.024837405782907124	
YDR477W	1.6730017331756688	
YDR478W		-0.4677208293283309
YDR479C	0.1052803197583393	
YDR480W	0.6656677453207828	
YDR481C	0.01459464134879031	
YDR482C	-0.15335429479171056	
YDR483W	0.21153529492707804	
YDR484W	-0.039260516585809306	
YDR485C	0.8662856578799306	
YDR486C	0.36238808842900433	
YDR487C		-0.13980741835650054
YDR488C	0.6020539467710287	
YDR489W		-0.4228829623908069
YDR490C	-0.8348149011178997	
YDR491C	0.2311011384981538	
YDR492W	-0.21239673283857305	
YDR493W	-0.10556914266748553	
YDR494W	0.7077630735819357	
YDR495C	0.21462569522689987	
YDR496C	-0.5222961633000763	
YDR497C	0.8858998726014553	
YDR498C		0.3534512219159372
YDR499W		-0.38173677063740924
YDR500C	0.9248028005281442	
YDR501W	0.5023558435573996	
YDR502C	0.2367858002226405	
YDR503C	-0.18638815793222158	
YDR504C	-0.9756485571964245	
YDR505C	-0.5031388934385229	
YDR506C	0.3488214576733132	
YDR507C	2.4616464996159775	
YDR508C	-0.7759598295826573	
YDR509W	1.15169647646302	
YDR510W		0.28031755081849735
YDR511W	-0.42102838757583483	
YDR512C	2.959065393951848	
YDR513W	0.25845315041185235	
YDR514C	-0.1165854446657287	
YDR515W	0.2876145110187825	
YDR516C	-0.5829512916790965	
YDR517W	-0.531650149607227	
YDR518W	5.494076939074831	
YDR519W	0.15806077779654396	
YDR520C	-0.8062472438053916	
YDR521W	0.5421153041086371	
YDR522C	-0.15881277837002747	
YDR523C	-0.44257936021849253	
YDR524C	-0.07413678522553048	
YDR524C-B		
YDR524W-C		
YDR525W	0.12938540385888614	
YDR525W-A	-0.22544833989544874	
YDR526C		-0.27526686842929543
YDR527W		1.1898472876740818
YDR528W	0.3504156360029326	
YDR529C	2.3088825676955276	
YDR530C	-0.0990371254537133	
YDR531W		1.2695481400753443
YDR532C		
YDR533C	3.066992328451318	
YDR534C	0.5031072215070592	
YDR535C	-0.18118969318635697	
YDR536W	1.0044502971194607	
YDR537C	0.5613476161699974	
YDR538W	-0.13161786754061275	
YDR539W	-0.3514532749114776	
YDR540C	-0.2650620178292268	
YDR541C	-0.13534569636057844	
YEL001C	0.5026407171311891	
YEL002C		0.6330502743877073
YEL003W	0.9655927768932917	
YEL004W	1.2611328585229389	
YEL005C	-0.08660086443525489	
YEL006W	0.081488500993802	
YEL007W	3.399328898679314	
YEL008W	0.43890168892315834	
YEL009C	1.8992754745044957	
YEL010W	0.37295546408921243	
YEL011W	0.2093985519333383	
YEL012W	-0.538848465079158	
YEL013W		
YEL014C	-0.22502102953476444	
YEL015W	-0.23661481041704588	
YEL016C	-0.18620557117855108	
YEL017C-A	0.1600090166962717	
YEL017W	0.8506367303533025	
YEL018W	-0.5697496002226069	
YEL019C		0.3199397087823786
YEL020C	-0.27094685581663813	
YEL022W		
YEL023C	-0.2943198721896412	
YEL024W		
YEL025C	0.26886141748943787	
YEL026W		0.048595105216833676
YEL027W	-0.4611104817886628	
YEL028W	0.09480184759599174	
YEL029C	1.0835132293135543	
YEL030W	-0.017755429619466717	
YEL031W	2.5602519501623533	
YEL032W		-0.21897620625814185
YEL033W		
YEL034W		-0.14589111665263244
YEL035C		-0.2637319380866423
YEL036C		
YEL037C	-0.2933514932290746	
YEL038W	0.039030771484918785	
YEL039C	0.30647534029230855	
YEL040W	1.4524866442243864	
YEL041W	-1.0252528851962253	
YEL042W	1.2579093897618032	
YEL043W	-0.36616345797682603	
YEL044W		
YEL045C		
YEL046C	-0.39726438700256356	
YEL047C	0.2059134392220476	
YEL048C	2.152072092695039	
YEL049W	-0.5103142660722964	
YEL050C	1.343748106825093	
YEL051W		
YEL052W	-0.9034149431605614	
YEL053C	0.34202050737851303	
YEL054C	0.1668818402113584	
YEL055C		1.0780554449633042
YEL056W	-0.05942057966516559	
YEL057C	-0.10611785888008693	
YEL058W		0.4499457244476847
YEL059C-A		
YEL059W	0.1979900344691791	
YEL060C	-0.04160001691176639	
YEL061C	-0.4141665670635479	
YEL062W	1.1970018901630501	
YEL063C	-0.12401136073979531	
YEL064C	0.8832327676656402	
YEL065W	0.02674516843702827	
YEL066W	-0.12906490322463146	
YEL067C	0.24611005643534536	
YEL068C	-0.31678521252803615	
YEL071W	0.26946873353449996	
YEL072W	0.2630458859922941	
YER001W	0.396368458357705	
YER002W	-0.045873502899245834	
YER003C		0.5839324427864416
YER004W	-0.6941447127612477	
YER005W	0.14901261952203337	
YER006W		1.3001156147979238
YER007C-A	0.30816084545706873	
YER007W	0.46652008630689784	
YER008C		0.7499295709334317
YER009W		0.4642149507068234
YER010C	0.6355612927340161	
YER011W	0.13071541930591107	
YER012W		
YER013W		0.3560456031356633
YER014C-A		
YER014W		
YER015W		
YER016W	2.5677848486907484	
YER017C	1.7803254622219133	
YER018C		0.32540726421018845
YER019C-A	-0.17386041234660987	
YER019W	0.9887965898348828	
YER020W	0.41911827077022185	
YER021W		
YER022W		0.572189467062746
YER023W		1.683172257876835
YER024W	0.04179146408138486	
YER025W		0.20381543339657449
YER026C		
YER027C	0.2030250792907507	
YER028C	0.11383188030092975	
YER030W	0.2862349772794009	
YER031C	-0.32428513072658	
YER032W	1.3975643575299839	
YER033C	0.7188540239279309	
YER034W	-0.11225315618405146	
YER035W		0.1313476526151934
YER036C		1.9620261350377162
YER037W	0.07042823669384257	
YER038C		-0.2586306223326649
YER038W-A	-0.07509053812677158	
YER039C	0.37677582902308027	
YER039C-A	-0.5278511979889728	
YER040W	-0.3580550765913124	
YER041W	0.44379444991008954	
YER042W	0.05932409421590685	
YER043C		0.8611630503636232
YER044C	-0.24530727822398718	
YER044C-A	-0.5861824080529514	
YER045C	0.34160180058213774	
YER046W	0.7827278413101372	
YER046W-A	0.0510311185783838	
YER047C	1.0540230787167948	
YER048C	4.681565885241132	
YER048W-A		0.7951233134931763
YER049W	-0.30302667927043103	
YER050C	4.364973837698754	
YER051W	0.213435726687795	
YER052C	0.6405118792326203	
YER053C	0.37845209013596626	
YER053C-A		
YER054C		
YER055C	0.8051745405925294	
YER056C		
YER056C-A	0.8854725622407711	
YER057C	0.5247291257576873	
YER058W	2.4305771169927066	
YER059W	0.11851843297040408	
YER060W	-0.3682847145548095	
YER060W-A	0.3173128678718218	
YER061C	2.379041766781312	
YER062C	1.471213735870486	
YER063W	0.13017358594475695	
YER064C	0.7344245634241875	
YER065C	-0.4874631992673776	
YER066C-A	0.6179150955506143	
YER066W	-0.2079120771448852	
YER067C-A	0.16359279317115574	
YER067W	0.6922345959556347	
YER068C-A	-0.23703256126183123	
YER068W		
YER069W	0.16853754836506152	
YER070W		
YER071C	3.638794771948732	
YER072W	-0.40144954306313646	
YER073W	-0.6910388260456695	
YER074W	-0.6866490963448584	
YER074W-A	1.7056895418406366	
YER075C	0.2660766349129064	
YER076C		
YER077C	3.627074805456584	
YER078C	0.3885803972309342	
YER079W	0.8566898158205357	
YER080W	0.03840385843226375	
YER081W	0.5448794381308266	
YER082C		-0.6767886240623866
YER083C	-0.31423616761357354	
YER084W	0.5096673436975745	
YER085C	-0.22603883119252866	
YER086W	1.6448288838697886	
YER087C-B	2.3198865264468416	
YER087W	2.1506974343087664	
YER088C	0.8158620793675875	
YER089C	0.9742594340073056	
YER090W	0.2992313303343804	
YER091C	0.31399753216289694	
YER091C-A	-0.43660083897527124	
YER092W	-0.3179280526537592	
YER093C		1.3388098014906127
YER093C-A	1.1199110860989159	
YER094C		-0.5332669782407655
YER095W	0.7026267456894145	
YER096W	0.2190298597967184	
YER097W	-0.1567400841328109	
YER098W	0.3942087534067759	
YER099C		
YER101C	0.28165348368965626	
YER103W	-0.3167847345522412	
YER104W		2.179621989640549
YER105C		
YER106W	1.1456089767385504	
YER107C		
YER110C	0.7258573252755227	
YER111C	0.28910092014591465	
YER112W		0.23378127492308812
YER113C	0.6027938533016097	
YER114C	0.8391691350808876	
YER115C	-0.8680600295597781	
YER116C	0.8291297314837801	
YER117W	-0.516636260721768	
YER118C	0.35525516004582236	
YER119C	1.1441396791448772	
YER119C-A	-0.012197622670959475	
YER120W	0.38728823746686925	
YER121W	-0.09443230664517528	
YER122C	0.8496912942308935	
YER123W	-0.025511064868308158	
YER124C	0.5015031347392106	
YER125W		0.7674505183857755
YER126C		-0.06834417327759404
YER127W		0.7724325179955719
YER128W	0.6928731716176864	
YER129W	0.15764024513263197	
YER130C	0.3488361363099761	
YER131W	0.024497821844337367	
YER132C	0.2628939852846594	
YER133W		1.4333390207354706
YER134C	0.16575764114163852	
YER135C		
YER136W		0.6361983550647944
YER137C	-0.656184735482834	
YER139C	0.337416816592851	
YER140W	0.06647117068261932	
YER141W		
YER142C	0.3567338259650764	
YER143W	0.35028306463644554	
YER144C	-0.6717419872519911	
YER145C	0.1330514782061445	
YER146W		-0.40253094469005235
YER147C		-0.19616454000861488
YER148W		-0.2098461245413639
YER149C	0.0054818416277708296	
YER150W	0.055124025310531545	
YER151C	2.459608410826315	
YER152C	-0.022498765813381002	
YER153C		
YER154W	6.0436057105276255	
YER155C	3.2352780463369397	
YER156C	0.37803357452990893	
YER157W		1.5539467848485433
YER158C	0.15020077175311744	
YER159C		1.236169416353062
YER161C	-0.10971988447082211	
YER162C	-0.5624834121877931	
YER163C	0.7625841250029681	
YER164W	-0.23631368566622804	
YER165W		0.5937277670660526
YER166W	0.2612418141518389	
YER167W	0.1618841252993723	
YER168C		-0.5658295328986177
YER169W	-0.14883551162626338	
YER170W	0.7538189092800356	
YER171W		-0.3102220939523791
YER172C		0.28076851661425617
YER173W	-0.15784439940946093	
YER174C	-0.4771198030646826	
YER175C	-0.39837329084684503	
YER175W-A		
YER176W	-0.3386119772043794	
YER177W	-0.735067088421596	
YER178W	0.6189953208471989	
YER179W	0.10792973958974128	
YER180C	0.8956419752541046	
YER180C-A		
YER181C	0.3024711458677033	
YER182W	0.31699463158754476	
YER183C	-0.04733018193193224	
YER184C	0.4086067226828638	
YER185W	0.14414510521659138	
YER186C	0.10692503446875862	
YER187W	0.828540865304403	
YER188W	0.03401737896685836	
YFL001W		
YFL002C		-1.1378837256640266
YFL003C	2.576522246222415	
YFL004W	0.260154706003807	
YFL005W		-0.38829527204800707
YFL007W	-0.9915359946447322	
YFL008W		-0.339908235636019
YFL009W		-0.233941365627949
YFL010C	-0.7325663190624231	
YFL010W-A	-0.3897305325225784	
YFL011W	-0.785043281589867	
YFL012W	-0.704907771711908	
YFL012W-A		
YFL013C	-1.2081015696023514	
YFL014W	-0.4492882284763959	
YFL015C	-0.13372554960601954	
YFL016C	1.5690754560799214	
YFL017C		-0.639007510316698
YFL017W-A		0.1415655710992759
YFL018C	1.2273189388850714	
YFL019C	0.33725134137263973	
YFL020C	-0.599037089082308	
YFL021W	-0.14743982230501246	
YFL022C		-0.7941003606616137
YFL023W	0.20871485535624335	
YFL024C		-0.14726603764958401
YFL025C	2.409679059285949	
YFL026W		1.9619237900280497
YFL027C	-0.5061960266230162	
YFL028C	0.21563874580526235	
YFL029C		0.2947397763895553
YFL030W	-0.6789039765635058	
YFL031W	0.3643078304118373	
YFL032W	0.6408203648106803	
YFL033C	1.7992886739107175	
YFL034C-A	-0.3102947792084245	
YFL034C-B		-0.5785622237309831
YFL034W	-0.21382588046547038	
YFL036W	1.2689974722530286	
YFL037W		0.07505529384879096
YFL038C		-0.6922152557852739
YFL039C		0.20536230696483054
YFL040W	0.3318643629732472	
YFL041W	1.0532841281378036	
YFL041W-A		
YFL042C	0.021345380286331078	
YFL044C	1.2925760182178598	
YFL045C		-0.5651791886599768
YFL046W	-0.48204295375265654	
YFL047W	-0.6217887369218775	
YFL048C	1.4484314975800396	
YFL049W	1.380403114588137	
YFL050C	-0.43775084873791836	
YFL051C	0.39843931716786896	
YFL052W	-0.0735383595302544	
YFL053W	0.18808169183504658	
YFL054C	-0.23447156695249483	
YFL055W	-1.361778435291154	
YFL063W	1.8116911898380528	
YFR001W	-1.2706141119205432	
