orf	hom | growth (culture turbidity) | sodium arsenite [400 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | cadmium dichloride [5 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | silver(1+) nitrate [10 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | mercury dichloride [19 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | chromium trioxide [400 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | zinc sulfate [1 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | copper(II) sulfate [5 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | sodium arsenite [1.25 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | cadmium dichloride [25 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | chromium trioxide [900 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | copper(II) sulfate [7 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | silver(1+) nitrate [20 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | mercury dichloride [49 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | zinc sulfate [2 mM] | Jin YH~Freedman JH, 2008
YAL002W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19602918311206796	-0.3970560659475957	-0.21422689355603186	-0.6605977010245877	0.01671789230314058	5.8003364195036156e-05	-0.11588064034996992
YAL007C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07943916658660832	-0.339661576557986	0.2047437991836656	-0.783056777729303	0.023177005529248618	0.0038689107821543445	-0.10982926525307557
YAL014C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055402287689998886	-0.5938664080407954	0.19028914503911287	0.06260553001169922	-0.008363462556795986	-0.04354088814880208	-0.08547347781633008
YAL023C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23979032665995526	-0.7639558172498728	-0.11494869357576654	0.030061309249126422	-0.04815842451182417	-0.11550293387676835	-0.07368725273239107
YAL024C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030876822590222286	-0.6240605743677733	0.1036711413173641	-0.03861221750821742	-0.02944376451588171	-0.03083965145117229	0.09776232128429418
YAL026C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3169192517791579	-0.3664683078938683	0.09688090944589955	-0.2861405617788235	0.06644029693963627	-0.06998372471518255	-0.7091977551229904
YAL034C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0722917663004432	-0.34343006578174173	0.11458117383230904	-0.6484353439198827	0.004468882056268386	-0.05360208510388609	-0.08367344320699621
YAL035W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3097285325670549	-0.6720387807582529	0.11303047032215541	-0.18043132260354022	0.16075397935482982	0.08322762837059816	-0.4299229996995694
YAL040C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06908422245504497	-0.654098568763648	-0.4052384220737433	-0.9091631574123454	0.01786143241603666	-0.009234921298575838	-0.002983074640675154
YAL047C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12110388372807401	-0.7900385027393677	-0.2723727197980107	0.2644702817872022	-0.03086501112566975	0.11836807730160159	0.05828952896591355
YAL056C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12491183486736279	-0.06889350096974733	0.4987807418664916	-0.7530306839617632	-0.05157353434916134	-0.02590128483620524	-0.08135518483133675
YAL056W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02103118700947537	-0.500155701498983	0.004362952666382869	-0.002261872335415638	0.03193743156964901	0.029739918588762126	-0.0826066813755395
YAL058W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004971164064334621	-0.23731133942619875	0.2528266902198084	-0.7217666150543738	-0.05204554352390689	-0.04798172124904798	-0.1132841560726291
YAR014C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019483346229797638	-0.18400586210188663	0.33680546272184286	-0.7796174820636178	-0.003913623373764552	-0.031556724143775194	-0.11484293330430018
YAR018C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21137676603590272	-0.21103914034824733	0.35187565988430647	-0.906829014004065	-0.06391933231238134	-0.048460027708844056	0.023933419753313867
YBL007C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16415248534914095	-0.10555921779364719	-0.8214822542649675	-0.4129860402210225	0.027903467529557302	0.21314024993115432	0.15530272397276268
YBL008W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05061458464862767	-0.09023172707679628	0.19289037337468673	-0.5036846451940792	-0.01644987582679691	0.09643953190803489	0.0009719437573885159
YBL017C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08454694136071605	-0.012116392446641866	0.596255822343112	-0.5132382168358245	0.001007013055133399	0.11753819745558913	0.012806943804406723
YBL025W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00563111101830327	-0.6258712989785913	-0.5033466982736827	-0.29815794534334816	-0.04393226833761821	-0.023818820773135463	-0.7215856587659173
YBL046W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08589982193328527	-0.5240223538141755	0.003466978410407995	-0.5577219318175284	-0.13780988190581955	0.04653414056000038	-0.047580950857081805
YBL047C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005778415847096596	-0.15803654121411126	0.6499417570559758	-0.5519159179181654	-0.11705236762407623	-0.03299236644174075	-0.06274105128587237
YBL051C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07237170436857265	0.04604480000669464	0.9118704210703417	-0.8392406241514919	0.12353491047673848	0.1776135661082816	0.030523062590879224
YBL058W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09305854216416176	-0.013575178394929055	-0.6947764344210382	-0.8073205846355893	0.05321139953890408	0.3240438417396878	0.13665425819101484
YBL061C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05837775436277137	-0.307274380997705	-0.025519690349136925	-0.5720044699853155	-0.0725136641924422	-0.018474277155381302	-0.04193269002307032
YBL093C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004769641488144183	-0.6632798228851868	-0.3412614711080575	-0.45072539950114887	-0.0888266456246366	0.04210087536473539	0.08611950138425928
YBR036C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19684511627350298	-0.538744536429034	-0.2279393314726671	-0.6802096801169409	0.05663120612338912	0.09658020497277198	0.0720239275740635
YBR081C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3723981982807476	-0.8128369519748977	0.12269608729186632	-0.1323556717042097	-0.07403377739586814	-0.030139388367103948	0.044558788813193084
YBR126C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4685396745762135	-0.3230266395787059	-0.8388072510301425	-0.29596701746283405	-0.04586616746384542	0.043313145223973226	0.07058013667026031
YBR131W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1715226279595592	-0.032957766364530516	-0.4016350919477436	0.07905711988864139	0.05905839118439782	0.07341976509281856	-0.8783608590545379
YBR151W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08130318660049096	-0.3239191326152904	-0.13035538027385096	-0.5827011255385242	0.008503703225598347	0.07272772132250171	-0.011726849207306045
YBR163W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1467547985954547	-0.13943553855845126	-0.6618656091626305	0.046375355767620974	0.11010338392814534	0.11907143928254094	0.07241941036235966
YBR171W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3285882426401522	-0.6994884391699991	-0.6758195767370722	-0.3223219688986444	-0.13398169237297675	-0.0367925964026129	-0.06186617333335842
YBR179C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16659978161252087	-0.13482236172730988	-0.5640045657441874	0.11453645314377292	0.09766351344528035	0.20353598873490308	0.08639325045601365
YBR221C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06843885057348453	-0.39313575856513017	-0.5123901658848655	0.08553352887410637	-0.05652010650001038	0.2012286166290882	0.019497897285586818
YBR255W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026184913851448388	-0.14841507271257892	-0.2033643516700272	-0.04254086674945512	-0.009192710036283303	-0.9771694736228085	-0.07214189548420735
YBR281C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11627676797669795	-0.1759876200380034	-0.5323709215145385	0.08749199334019897	-0.051687758711433385	0.0872165082954619	-0.05250451481598695
YBR282W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9267664678595969	-0.43414013632695836	-0.7247711472089042	0.0035858121066572046	0.031507393329241795	0.06788319920720354	-0.0263622166227232
YBR285W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1631435008050559	-0.279422615753551	-0.5466150049577649	0.023389568590127308	-0.09975036077504296	0.034298368187464456	-0.24223135586027955
YBR289W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26256568497976107	-0.7964644656469673	-0.603514762334854	-0.07470978272335127	0.08198761124185139	0.018809256493380833	0.12830904836158252
YBR298C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6698762399035775	-0.20276036252080798	-0.31800573966369505	0.12404133324790623	0.03617171852188039	0.0543685123387474	-0.06741733354098844
YCL008C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15031777528542256	-0.35789224276039555	-0.6512206231850393	-0.11083131936627177	-0.10391776115644791	0.08396971388619412	-0.03972466985734158
YCL061C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021799061171022593	-0.2685834655978233	-0.0015127082470056674	-0.7320515393505089	0.03768885937240585	0.06193186645144855	0.12727371107523866
YCR008W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009607424249154839	-0.17662470471703473	0.11389212845849572	-0.6253330321010911	0.07998824972784302	-0.004426320578707066	0.11832055092943605
YCR009C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02403889790568514	-0.14373078210774093	-0.6788674554324227	-0.7047865030750914	-0.03356244346340298	-0.01549609151948339	0.09377478083487834
YCR044C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06296500361695512	-0.6534711963525763	-0.38181701289035164	-0.01568312083572443	-0.007573208843316581	0.030774812811293906	0.005722561374219337
YCR047C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15111226222337337	-0.7214348888873413	-0.1743991070300741	-0.17438547446828367	0.027874940511737778	0.0600946452499278	-0.21761064550251297
YCR071C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6311514713367808	-0.36257946243776384	-0.26555157810932417	0.14348181063483811	0.044094185648299034	0.04593757844531843	-0.016739034673714626
YCR077C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12415632068132854	-0.5357955049221923	-0.018612022984106358	0.2747427569116554	-0.015183894711340518	0.05819321973276392	0.0507523912497545
YCR081W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9878383620044354	-0.667992924265202	0.289760078830136	-0.4010677763682906	-0.033649297801262246	-0.0034172821395433983	-0.09126267234203411
YCR084C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9771151374280623	-0.7752859991267614	-0.5368000759647875	0.45408649197271544	0.3224102248758589	0.24631402626731447	0.683408160826082
YCR094W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2388319301497004	-0.06507280278084737	0.19145204643803493	0.1373691741107479	0.023209460185385167	-0.05785256334763822	-0.7234166015312764
YDL001W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09670046697505885	-0.6155202184460327	-0.3462834580297637	-0.030235323096497346	-0.023906482432268783	0.07450741893647406	0.06003845819526332
YDL002C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06345469087448985	-0.6393608753432833	-0.40439780746920884	-0.04242992981011395	-0.021224741480984854	0.058104765068998976	0.021321099268325483
YDL006W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14414117562479833	-0.2659155024698273	-0.7515758167007132	-0.12548808696146463	-0.03857247240702988	-0.004003904304694994	-0.7949607083205354
YDL013W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056938324477951774	-0.6580852913079127	-0.6410315317902475	0.13641012586878554	0.09519068912683726	0.10271698437780863	0.19568310571512604
YDL044C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19547869955827046	-0.4898253314987452	-0.602790476345577	-0.013640367359781691	0.050082641503886416	0.03464402037834868	0.008020821678092593
YDL045W-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5307794597770076	-0.6313752725058298	-0.5271114120784257	-0.03083025864232891	0.0973178260378158	0.09157554739784768	0.07194693433896249
YDL047W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2984635281071908	-0.5958214403792165	-0.7802904735707017	-0.03694101648949577	0.12459753465728451	0.11159774390121902	0.18430651747562687
YDL069C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026213600203600862	-0.36139695692877916	-0.6045894511582959	0.04279636272628684	0.07362374855731812	0.049131895812809745	0.06934373305758523
YDL077C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07867999771319845	-0.13206951081701768	-0.6212795449295012	0.0936372186618255	0.025166820270828616	0.02272494835239014	0.046149854689785164
YDL094C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086390889960553	-0.5777640410345795	0.25394208041530564	-0.04046825149327138	-0.007499335024554354	-0.025648820450462018	0.11436008986199764
YDL106C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08647469383143136	-0.614169099652019	0.17892135769299244	-0.0023653916563826094	-0.06247304610007531	0.07621079095035865	0.09915595813974454
YDL116W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01613441178120012	-0.5673458615550022	-0.39826025003490095	-0.08072519750619134	-0.24078848670924324	0.0005172674272599931	-0.1553297845922017
YDL118W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09488132033928198	-0.6491593683044258	0.08649830288965088	0.06546198431639971	0.03653044238082748	0.07886619793526584	-0.1135757644522607
YDL133W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17016648949721214	-0.6747962191808442	-0.3113440910568389	0.004215697498097137	-0.018794019353306712	-0.012198362422445208	-0.7582130201321511
YDL146W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04787929394536916	-0.1340176902866228	-0.1180024519531836	-0.6384898419260683	0.018876729161168893	0.029712349855067988	-0.052491946181542404
YDL151C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4591811570062	-0.046036376540889656	-0.7361400990530068	0.23580981381289345	0.12516441465009076	0.2931357766702789	-0.2147723310896762
YDL160C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0639078825998931	-0.7251606367368433	-0.16273430880368123	0.060171069203726724	0.004596026822713872	0.10675173898366985	-0.226884025645803
YDL173W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17851049165325583	-0.41561613927971186	-0.5421054631855082	-0.04555745171475156	-0.01056812189009182	-0.043477761814484484	-0.16651177677185014
YDL203C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030779534328335134	-0.8905967705479505	-0.18371944763927583	0.034759646029420166	0.026104087998686687	-0.010112688771510281	0.0006143772276177017
YDR017C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11385242569212006	-0.6012334646471534	0.10946171136687899	0.030474213928507687	0.07899657634386315	0.0011092290257606052	-0.7811058445177302
YDR027C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20041678470765056	-0.13749978437494603	-0.36994895956521434	-0.8252481476303649	0.17000938347525563	0.059155979782830714	-0.6165636820622739
YDR028C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8957301496272353	-0.2754625990170926	0.0024982255781407225	0.05206346467644307	0.027762960861758668	0.01957273784847713	0.0773099140522151
YDR057W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10792740313206683	-0.573270336655566	-0.17037646656700123	0.09959227118584435	-0.02268065015192422	0.05582461486157597	-0.010268464678955813
YDR069C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14295802894059328	-0.7050961740357234	0.20849426448622066	0.07048272347932572	0.004224773622630407	0.025931443157242384	0.09554103841952855
YDR074W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14667195664662658	-0.11808957035087686	-0.5403919629261773	-0.037740769287764486	0.0078064689081627225	-0.019749114588387684	-0.16543359480298803
YDR080W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026477855291774377	-0.040281312741609065	-0.5213261181223539	0.07638571205605804	0.00010001000100001711	-0.02153695018938151	-0.10710937374437257
YDR129C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.28829320611811626	-0.2983785528356031	-0.8354918448372242	-0.9648800233112357	0.18617348736191452	0.14336937233594926	0.20358958558003382
YDR135C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7717414030964648	-0.8618181798082645	0.05774326243985395	0.04230073294587533	0.03658738846319709	-0.10949950310072276	0.02171136653895278
YDR136C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.885320246079816	-0.8132871928644341	-0.12403874201451814	-0.04113529580976116	0.06522931724126924	-0.09672046298495951	-0.1882194405208384
YDR138W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15221331669410676	0.07407117010387343	-0.5838313484863114	0.09076828263987746	0.07779874695117672	0.06883283454467715	-0.19109427149141178
YDR174W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27296427553057145	-0.5324548783891762	0.011802678241689346	0.09108723569775568	0.013753595023686449	0.07102387740632299	0.12013943495686341
YDR176W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8556422792582785	-0.6475254169421842	0.23183353494342196	0.3059501701653071	0.08722360058014256	-0.04797084505915916	0.25957909904826204
YDR200C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028392319635608287	0.030430678806514067	-0.5685660689293363	-0.5678697317378507	0.06929685177620915	-0.04996969403323959	0.1369372728967797
YDR207C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14722844982334837	-0.1292725507525263	-0.31198988349924706	-0.5021494696647226	-0.03362221586560388	-0.044674826417415936	0.09868619105273901
YDR233C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0904220532630653	-0.18103472986021074	0.1306359374894004	-0.5141295971842839	-0.011457210925374883	-0.04940977853149031	0.07409078215290754
YDR245W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1693275872953638	-0.9087848241298437	-0.5086282423779641	-0.965246985158586	-0.044157989214278714	-0.05329028959850035	-0.41341232713994513
YDR268W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09282929132206119	-0.4777484272393887	-0.6093760681123137	0.12874461024448625	0.024169373034234942	0.05493800656804404	0.1472165658072102
YDR293C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7720878236780239	-0.130825533216806	-0.1266505213459712	-0.022756101422280683	0.046806924837169195	-0.02945883595233878	0.05421400966081724
YDR320C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07647840853432086	-0.32146024469500656	0.34938744556908397	-0.9394791051307859	0.11399636168788274	0.06707073078338999	0.17044486268340875
YDR335W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08928546141587512	-0.12101512205584009	0.12218835707135778	-0.6719011556297496	0.04056973274006981	0.020090686061990937	0.09850153405739226
YDR359C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016512750912184515	-0.6145082146372002	-0.6447345936492046	-0.12987109040204303	-0.06376508742561615	-0.08089417967048218	-0.026183017216110493
YDR377W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047735895117445803	-0.21608284436500746	-0.6321370922055736	-0.040281312741609065	0.021787576493572436	-0.011312561669378884	0.02045397956642936
YDR388W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03159358513845012	-0.5797224487051249	-0.8240937087994483	-0.6403965562935817	0.10144046383860816	0.03531029284786946	0.14841151718942358
YDR389W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025321335706610437	0.03710018491496303	0.30923468686379385	-0.5649207807757637	0.011687008320113934	-0.015129579401238269	0.10655823871338255
YDR414C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07500526752581083	-0.01627668595420173	0.04880289637407875	-0.7365843044811489	0.049250782478770905	-0.013034848752525363	0.08428000013011361
YDR442W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4273502119949515	-0.6535519928382267	-0.36836826151575197	-0.2872853125182634	0.07227336966195508	0.09998295026427084	0.07318936855683922
YDR443C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03184363112855082	-0.565577961596223	0.16113944936445046	-0.2183310743101381	0.004402295260125255	-0.006859620600512262	-0.018145650237952338
YDR448W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9012723135678201	-0.7943489983870792	0.5728983325704775	0.05330680404596211	0.007406452236845329	-0.016057934508815985	0.1005967435543551
YDR455C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15023044867039115	-0.17493246822252395	-0.09520276506035008	-0.5567391604994308	-0.028869759781223747	-0.06100729503432478	0.0038920896315013387
YDR456W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10235230959344133	-0.24880823426365928	-0.15843971356654096	-0.6771117777676606	-0.045938991614757896	-0.09131139213820794	-0.06255741835812556
YDR462W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17800476620728412	-0.3295920098094097	-0.5481143035831373	0.04411053789442576	0.08321472132134855	0.09261675156298832	0.08330625067706632
YDR463W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1194563171084354	-0.3808996394978601	-0.7148917729169992	0.0056497402406721076	-0.11022054073677301	-0.08152309188718532	0.030499699609337627
YDR477W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08062780152757543	-0.621713637223378	-0.6359789654085373	0.059189635193905854	0.052374577997794214	0.04218015751510906	-0.15152780146429334
YDR484W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06994326090887393	-0.3576294986812134	0.1291052856805739	-0.023221922025759567	-0.053352127449096454	-0.01678350556008923	-0.567817439171385
YDR486C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17771480929264083	-0.4850658806712269	-0.5478313085219328	-0.06578377004828029	0.08431056823295324	0.012306611475710216	0.011255271168100878
YDR495C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08883357614322085	-0.6166573131051065	-0.7599890747026805	-0.4789908260704654	-0.109816586609505	0.06252198092348027	-0.5015630981242822
YDR507C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1742533216690838	-0.4131376186415662	-0.689706766688656	0.037679168279393105	0.06922367945529473	0.12061140558288597	0.1214383119213378
YDR509W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13250411382119354	-0.5837391876253986	0.5299807375425143	0.08495878241585597	0.07671601615074031	0.06001261415010828	0.06507274979417454
YDR532C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16479115876918837	-0.7736102954793146	-0.2728420314757598	0.04450314552122259	0.10341174912830464	0.0761227726948912	0.019906535765062516
YEL003W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5762449710871944	-0.1873856245266522	-0.26284510827699636	-0.2748499845905621	-0.10084960720615088	-0.025333530865737752	-0.003759810475266301
YEL031W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24512691681147658	-0.40306312189630134	-0.6506301235092388	-0.6684755744406603	-0.1332475826275079	-0.047550108388797696	-0.06542143418557556
YEL033W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060429643674431155	-0.5696687008427177	0.8186182865705951	-0.03213598876503465	-0.08875773075160165	0.02945264003129533	-0.01832781960792007
YEL050C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006644862738939716	-0.49516749080573796	-0.7425719788054361	-0.036788885314305464	-0.04203181220758023	-0.013268577439175422	0.028674296001028665
YEL054C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05887933233135345	-0.21483953282952206	-0.5941154863206772	-0.15258833419204387	-0.1324354618740088	-0.103225875879287	-0.11900715630486935
YER061C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10621671670453625	-0.7173275125414715	-0.11460781996081248	0.12987839118875621	0.16092107478073103	0.1758384021767121	0.08828375475307926
YER074W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15960313742224863	-0.27696818298489223	-0.523643252621034	0.009092936450354028	0.04466245389121104	0.08277723699070227	0.009304780773955024
YER092W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11752321095709162	-0.5414146166753568	-0.04369912479343896	0.09850515418618344	-0.013413628309503878	0.0018815335199504624	0.013893380999840943
YER111C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09511273090451944	-0.4366628810412273	-0.5037196214373272	0.053984006846680144	0.11217138116115133	0.050367208376048245	0.11535192699352437
YER117W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07863811152039424	-0.6797103556688384	0.5821407947093211	0.10806516309611136	0.1586438305691953	0.06258859332396849	0.16484271711212184
YER118C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06003729772002642	-0.6673939651961045	0.5798362341759653	0.054560870307994946	0.039381110911318906	0.013796760108313988	0.15698558974447963
YER141W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030520193779623783	-0.5815691241530436	-0.1141474200429462	-0.05566835072477461	-0.0006695514005615744	-0.00010798833725955692	0.03559763303804986
YER151C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0880222668483327	-0.4092030799425036	-0.682453491344476	0.027607708701987477	0.027651005607891577	-0.04496131138272408	0.0282966677018186
YER156C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0010568818190355156	-0.2715246261100144	0.161988115185558	0.0056001874438749155	0.0586547673870812	0.032022630192234836	-0.8020599227954524
YER164W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03808324619970738	-0.651096985966423	-0.44610581926765214	0.08059276996989473	0.05023924449989714	0.009713443324784299	0.028108486007443645
YFL001W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7279607392938949	-0.20129390387572133	-0.141729620798981	-0.030245667864959636	-0.029287370737479446	0.04173828617384112	0.06331057494266101
YFL012W-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04783579993880638	-0.5503303947424629	-0.15698676722128502	-0.00852765365094832	-0.02239019731098635	0.06060734619072261	0.18732976659471445
YFR010W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11140995689952193	-0.5472045996767947	1.1581025961974234	-0.060125642404123325	0.011271633628422428	-0.037999963443998586	-1.999996000034976e-06
YFR019W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16339809970554398	-0.8717589643048771	-0.6263640514392084	0.041078890876192764	0.02310268165443885	0.12918178358779442	0.07284280814459354
YFR039C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007378036741091831	-0.23503537961369292	-0.037588890696082955	-0.7817726476891796	0.023286940914388765	0.024325686400642477	0.07887085376445002
YFR048W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14798436904483103	-0.5008263819247236	-0.27311635371902754	0.17433605975021882	-0.009616622594606494	0.008418275766095329	0.06302234260359674
YGL020C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13008524232982888	0.009612520810638125	-0.031648627894523274	0.11974057850277253	0.06245537687417113	0.1339616993096442	-0.758404153129246
