orf	hom | growth (culture turbidity) | sodium arsenite [400 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | cadmium dichloride [5 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | silver(1+) nitrate [10 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | mercury dichloride [19 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | chromium trioxide [400 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | zinc sulfate [1 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | copper(II) sulfate [5 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | sodium arsenite [1.25 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | cadmium dichloride [25 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | chromium trioxide [900 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | copper(II) sulfate [7 mM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | silver(1+) nitrate [20 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | mercury dichloride [49 uM] | Jin YH~Freedman JH, 2008	hom | growth (culture turbidity) | zinc sulfate [2 mM] | Jin YH~Freedman JH, 2008
YAL023C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.118947329908569	-4.31240401332511	-0.7057162115674547	0.21781354729929117	-1.5236414173701125	-3.0179895344820706	-0.6451566236060408
YAL024C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.2322080764851901	-3.5172637392741612	0.5765711441818723	-0.33657995944454616	-0.9680331327643483	-0.9201182036536449	0.7835252171317626
YAL026C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.815513936479767	-2.0531540159000428	0.5367438866247463	-2.3348478987564323	1.8786110979021131	-1.8900691283013253	-5.940837989809073
YAL034C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.6062346398916011	-1.922208647284993	0.6405625782233747	-5.259612130771025	0.038779034407219214	-1.4841485083123205	-0.7283711143450421
YAL035W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.7505731263668323	-3.789963535148924	0.6314671203269852	-1.4814693325341688	4.678633289751697	1.9063547285053077	-3.6136536037393627
YAL040C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.5772666758189225	-3.687994484679178	-2.4083743831776503	-7.364437871532652	0.43638240703063064	-0.38477463204988377	-0.05598178381264684
YAL047C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.0470665449592693	-4.460653469567023	-1.6290671893715138	2.110170303008019	-1.0102276685473812	2.7770998526336967	0.4546001561514602
YAL056C-A	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.1747501599974222	-0.36179047376933393	2.89403719279992	-6.103998317019735	-1.6250305592981287	-0.7977504257238884	-0.7090531681650145
YAL056W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.23658344426847505	-2.813009952373275	-0.005908641752333023	-0.04312779114530511	0.8542762798312249	0.5809828590458657	-0.7194818344169037
YAL058W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.09154219460678237	-1.3190482294043295	1.4514244002505623	-5.851607073769728	-1.6390437557951751	-1.3448815219389632	-0.975115896331575
YAR014C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.12931133375002818	-1.0160691503816672	1.9439914090187664	-6.318630489397591	-0.21008412761062548	-0.9378865466806663	-0.9881051191827633
YAR018C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.862338833499305	-1.1697216108261048	2.0323837695725238	-7.3455945994529745	-1.9915575295942067	-1.356733476890486	0.16831219287154484
YBL007C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.435846996683163	-0.5701920428505703	-4.8498006297410745	-3.358856900895679	0.7345143476901851	5.125459356584991	1.2630068892282786
YBL008W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.5037569705752778	-0.48307324654252465	1.0998754144128648	-4.091056338467301	-0.5822653867050602	2.2337324637262093	-0.023024787579179463
YBL017C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.7169135543387688	-0.0390792457047003	3.465765111526593	-4.168181226826545	-0.06399831221128757	2.7565362613447357	0.07559575288749124
YBL025W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.09750230632274988	-3.5275555836114987	-2.983816232390655	-2.431862858243861	-1.398173608554151	-0.7461490522567787	-6.0440658518843495
YBL046W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.8224249405936256	-2.9486638607665325	-0.011163866924720123	-4.527293156942511	-4.18524961468089	0.9971268566281982	-0.4276139459296071
YBL047C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.09883264542141537	-0.8684640388552842	3.7806532610741446	-4.480421872506445	-3.5689922578675923	-0.9734603247334297	-0.5539424032068859
YBL051C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.70024983014337	0.29149887513570083	5.316963148683929	-6.7999612785091	3.573658739401137	4.2451437187297065	0.2232233999303699
YBL058W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.8870767615662057	-0.04737073178246721	-4.1066234575272835	-6.542274459756476	1.485866319549739	7.873539268859696	1.10761003523895
YBL061C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.5738676946085766	-1.7167060117743094	-0.1811815547243114	-4.642594449797628	-2.2467094796829894	-0.6137166150677059	-0.38054723414811586
YBL093C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.0035710494303955336	-3.7401791391958747	-2.0331255622150133	-3.6635224208056116	-2.7310157739096708	0.8872749859157756	0.6865061054684009
YBR036C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.7311006249124228	-3.0323421909072676	-1.3684486958549489	-5.516122703338365	1.5873949003789491	2.2372182013574076	0.5690483021877333
YBR081C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-3.409848549727062	-4.590235897100701	0.6881595903027087	-1.093360115641181	-2.2918392063007946	-0.9027663858878323	0.3401824958651065
YBR126C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-4.278121273486372	-1.8062391148804278	-4.951418235944289	-2.4141757486973696	-1.4555879765606574	0.9173138186902723	0.5570172554037657
YBR131W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.5024082150607114	-0.15753799689064749	-2.3872395000531674	0.6133511082604072	1.6594541378142091	1.6633257010727713	-7.350466774808699
YBR151W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.6876185623187565	-1.811311890359265	-0.7960822094953296	-4.728947323497101	0.15856641334268934	1.646177549668389	-0.1288432768463647
YBR163W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.2787250400958703	-0.7627391689845558	-3.9135891195553367	0.34951497411734944	3.174898226150103	2.7945284579597907	0.5723438430556743
YBR171W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-3.0141921589833687	-3.945982628167802	-3.9954343747765266	-2.626936249526023	-4.07159679812159	-1.0676262164524901	-0.5466520832933648
YBR179C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.4579490141924476	-0.7365186727461623	-3.339597383365217	0.8997716972269143	2.8055783933986116	4.887475384783397	0.6887872445728715
YBR221C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.5714381944700607	-2.2047271759170552	-3.036859562954037	0.6656344153526159	-1.7718863647473195	4.830301015308693	0.13135117713166636
YBR255W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.28312777263762884	-0.81377728222605	-1.2243072190117132	-0.3682954942722863	-0.366811756404477	-24.369223253254617	-0.6322792288933671
YBR281C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.0967651597883605	-0.9704948544961652	-3.154054191313222	0.6814448744109775	-1.6284216976888832	2.0051951773603682	-0.4686417901814356
YBR282W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-8.416458245564066	-2.4377889405569495	-4.282553701761595	0.004079894803712466	0.841509133160148	1.5261351444358733	-0.2507991567536393
YBR285W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.5200279110437973	-1.5584014133277166	-3.2376010849535737	0.16395335000525285	-3.0553233828940267	0.693936673877557	-2.0496273018406796
YBR289W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.32463610404553	-4.497177527155573	-3.5713395102227734	-0.6279914641317194	2.34018596122067	0.31013200162693966	1.0380697648192854
YBR298C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-6.096431691685963	-1.1226664748908188	-1.8967219719626223	0.9765035043864569	0.9799854784256914	1.1912547415720467	-0.5929096597799386
YCL008C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.3109029886202077	-2.0044091505277772	-3.851152282898376	-0.9195964874066193	-3.1790468263164464	1.924742864230614	-0.3621478981751229
YCL061C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.15022501426485868	-1.496793565571462	-0.04037159750194145	-5.934636088243919	1.0250269606459688	1.3786670802311725	1.029442344258332
YCR008W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.040119925336305214	-0.9741159332107973	0.636521068582631	-5.073109816591569	2.280828119755967	-0.26562232301344846	0.9548360503034647
YCR009C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.2637466773782601	-0.78715258764366	-4.013311326860111	-5.714528576864212	-1.0903101148399141	-0.5399201582751642	0.7502972160593688
YCR044C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.61529605162956	-3.6844286088095317	-2.270999030825127	-0.15147599127864056	-0.3187313595425347	0.6066265012209417	0.016561902328809344
YCR047C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.3180781575918774	-4.070722438351338	-1.0544151917116558	-1.4326618938134374	0.7336674262158404	1.333142579212118	-1.8444639936438156
YCR071C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-5.746700633083244	-2.0310504934499285	-1.589058634139309	1.1334442490987253	1.2151908399395728	0.9823446450059462	-0.1706096002644153
YCR077C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.074633707953113	-3.0155804077885153	-0.14066549393673058	2.1930988167467635	-0.5446804347981316	1.2860271595652448	0.39179351549355756
YCR081W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-8.968010623554543	-3.7669675892226815	1.6680525815093679	-3.2626421234755316	-1.092888681037698	-0.24061936125035308	-0.7916118305300338
YCR084C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-8.871167057497825	-4.376802800138961	-3.1800328439409284	3.6409202246141876	9.477948334172522	5.9474723038399695	5.663686517360896
YCR094W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.1102918611092027	-0.34007428855531474	1.0914390872826947	1.0840976353735399	0.5951567868802218	-1.5894711014649539	-6.059323018286199
YDL001W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.8266744524969515	-3.468721838862089	-2.062581399712971	-0.2689542514341488	-0.8036400954063925	1.6902766738096893	0.46917390732604414
YDL002C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.6197185142884777	-3.604227993812696	-2.4034438631313804	-0.36739991308208336	-0.7240235012485001	1.2838353416026749	0.1465438399287311
YDL006W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.3484141468519895	-1.4816293263232378	-4.439773145190359	-1.037918891516431	-1.2390498508435226	-0.25515527088014517	-6.655496947372038
YDL013W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.4675746643642288	-3.710654323506459	-3.791389439016884	1.076355348889889	2.7321641994993118	2.389281447768375	1.5994948533906186
YDL044C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.7187602447888741	-2.754293922694128	-3.567091301150388	-0.1349850767091489	1.3929785040532479	0.7025015889259585	0.035713205446732066
YDL045W-A	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-4.840221107031746	-3.5588392136238927	-3.1232051951520616	-0.27375709787460556	2.7953154878735935	2.1132077998439316	0.5684067209095098
YDL047W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.648836638823544	-3.3567574041334707	-4.608195381201405	-0.32308854525641595	3.6052063495774265	2.6093377728525957	1.5046942385711153
YDL069C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.19009359105037338	-2.0243293374255362	-3.577642963385375	0.32062217369648216	2.0918762724612048	1.0614966296070227	0.5467143578936232
YDL077C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.6639280236681446	-0.7208719460802963	-3.6755366253193396	0.7310545737617281	0.6532676731942031	0.40715892352301747	0.3534407785895854
YDL094C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.7335666195396003	-3.2541222811104324	1.45796658223104	-0.3515635089751485	-0.316538164169033	-0.7914946111401416	0.9218337005429009
YDL106C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.7343234689040256	-3.4610423141976745	1.0179418963967304	-0.04396349075294879	-1.9486196081121951	1.7324845260365906	0.795138332412942
YDL116W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.19235969683999724	-3.194907157594871	-2.3674447860254744	-0.6765532178881739	-7.242519475759325	-0.14312516424500796	-1.3254802894357245
YDL118W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.8102453787482882	-3.6599209267380513	0.4758460037162451	0.5035991377349245	0.9906354153179439	1.7982828511867404	-0.9775458562715519
YDL133W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.5834539135937176	-3.8056363364382837	-1.8576489034956534	0.009164887340079555	-0.6518592539682752	-0.45820573460401737	-6.349280060541333
YDL146W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.47905401821065113	-0.7319450599721516	-0.723627650192361	-5.179323233622038	0.46652494144221174	0.5802997334406778	-0.46853705629745385
YDL151C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-4.193602646833577	-0.2318745466230787	-4.349236869850813	1.878797631536806	3.6220361087314106	7.107668377219318	-1.8208124431329369
YDL160C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.53051812484677	-4.091898942320058	-0.9859967735915313	0.4608861867376165	0.04255375890644565	2.4892586252656317	-1.921738666905399
YDL173W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.6588102505072095	-2.3325017571958973	-3.2111509305217267	-0.3926480387864297	-0.4076455316847476	-1.2332779187915335	-1.4186593437551078
YDL203C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.32462270063152004	-5.032209206389267	-1.1090824862885573	0.25574268137004214	0.6810936510428239	-0.4065248307646712	-0.026004373914514888
YDR017C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.9815771904921691	-3.387518410518831	0.6105350100895718	0.22114687942830755	2.251386925105265	-0.1284569488053671	-6.540044970109983
YDR027C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.763357070300798	-0.7517366782618026	-2.2013884452914696	-6.687001620066207	4.953411415979896	1.3098833892038377	-5.168922289379598
YDR028C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-8.136163105470152	-1.5358933656757492	-0.016845965752897877	0.3954344250849018	0.7303429297382589	0.32905030482273356	0.6130961975239201
YDR057W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.0213603913715688	-3.228580845548939	-1.0308208961389531	0.779129029924437	-0.7672470981174072	1.2273355035017954	-0.11669062202399594
YDR069C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.3377289146953248	-3.9778560196146793	1.191398090214858	0.5441309892709023	0.03153184594102193	0.48661265282369137	0.7650153636647375
YDR074W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.2779768780400944	-0.6414123914560446	-3.2011006086116067	-0.3295448578894784	0.1378666430469603	-0.6453058096459028	-1.4096749003188451
YDR080W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.28577338483430587	-0.19916376309488337	-3.0892722755119464	0.591785139157321	-0.09092578036451593	-0.689606584953729	-0.9236617038467908
YDR129C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-2.6502796993135664	-1.6661436688597244	-4.931972134713674	-7.814233740901756	5.433297774300222	3.396606899649442	1.665379206104458
YDR135C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-7.01639616601811	-4.868636692727461	0.307186902858084	0.3166210113129057	0.992326053306946	-2.8692305335214434	0.1497959201148578
YDR136C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-8.042149203713416	-4.592794988152829	-0.7590327561612149	-0.35694848125244266	1.8426590499863085	-2.5525787202879298	-1.5995483613038106
YDR138W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.4213152524193517	0.45079589725463914	-3.455888902969751	0.707893982236386	2.215825288705503	1.5496661568435042	-1.6235042027015218
YDR174W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	2.418547835888114	-2.9965928665237778	0.03772814006174079	0.7104688536984063	0.3144272933658377	1.6039580041753463	0.9699927317667888
YDR176W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-7.774121604380722	-3.6506338308569313	1.3282916681205992	2.445032685400829	2.4956340994766024	-1.3446120208482577	2.131937385805842
YDR200C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.3030632916925298	0.2027509209208478	-3.3663523109791083	-4.6092151820547675	1.9634176363577762	-1.3941414961679077	1.1099683844684944
YDR207C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.3762959319114239	-0.7049745106395248	-1.8614367184656135	-4.078663042456823	-1.092084661738485	-1.2629399805459474	0.7912237837158669
YDR233C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.8632661078554078	-0.9991817505229115	0.7347297906681909	-4.175377238165399	-0.4340411613067935	-1.380267350905013	0.5862713114671433
YDR245W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-1.5758776215724883	-5.135586945414662	-3.0147944701478244	-7.817196181816033	-1.4048748999005203	-1.4764225280161427	-3.476070887657446
YDR268W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.7917130980649775	-2.6856508954929468	-3.605718267714247	1.0144725202567941	0.6236550621059587	1.205366238108501	1.1956252850527311
YDR293C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-7.019524758936656	-0.7138013933612223	-0.7743518218551709	-0.20857535249781192	1.2957277221291377	-0.8859029787630659	0.42063903110252426
YDR320C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.6440450355281631	-1.7973359982952097	2.017789459059189	-7.609175041144983	3.2904745014105163	1.5060029907478831	1.3891856722897498
YDR335W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.759708067939088	-0.6580407194571272	0.6851815620638337	-5.449048937888733	1.1105554773447086	0.3418845427220181	0.789685045007823
YDR359C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.19577655250336345	-3.4629697849014422	-3.813109286173568	-1.0733023756948188	-1.986978245922294	-2.1604192730306315	-0.24930589589506374
YDR377W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.3844657012618389	-1.1983891488459533	-3.7392202137428874	-0.3500543738691769	0.5529433371521335	-0.43625647925454303	0.13931816918005716
YDR388W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.23868130109145502	-3.2652535303207677	-4.865117790378927	-5.194715920068735	2.9177100019628552	0.7190111533118689	1.2055827629299676
YDR389W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.18203537356747684	0.24065923578274767	1.7822784643161176	-4.585408639092967	0.25307364368104773	-0.5308383551222642	0.856821214369672
YDR414C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	0.6307408071636058	-0.06272563175459231	0.25474830154124567	-5.9712285813730555	1.3682819417818275	-0.4789330279504245	0.6711776215518612
YDR442W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-3.9061310748367886	-3.6848878420073077	-2.1921170581683658	-2.344089340207782	2.05178568562804	2.321534821131988	0.5787598711904142
YDR443C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-0.3342327696950259	-3.184858721145155	0.9136443324454575	-1.787429682110865	0.03680217906544437	-0.32591706010370325	-0.1823308665612333
YDR448W	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	-8.186215486249322	-4.485153578505719	3.328764670500121	0.40547176124175816	0.12599078868398755	-0.5538420647495989	0.8071443345862321
YDR455C	0.060226836766604654	0.08045087912095002	0.25508520846827243	-0.12813036215014306	0.02501706559915613	-0.05031381569785862	-0.15991657316635632	1.3101143246552716	-0.9644975547564396	-0.5898989323383036	-4.519359356785538	-0.950991851434736	-1.6676421925488838	0.0013086609381344377
