orf	None | growth (colony size) | R3A-5a [1 uM] | Zatorska E~Strahl S, 2017
YIL014W	70.51282051282051
YIL015W	68.29268292682927
YIL016W	69.11764705882352
YIL017C	76.81159420289855
YIL020C	45.33333333333333
YIL023C	48.57142857142857
YIL024C	53.84615384615385
YIL025C	63.63636363636363
YIL027C	40.54054054054054
YIL028W	43.037974683544306
YIL029C	51.24999999999999
YIL030C	71.7948717948718
YIL032C	56.09756097560976
YIL034C	77.27272727272727
YIL035C	68.4931506849315
YIL036W	74.24242424242425
YIL037C	52.23880597014925
YIL038C	97.14285714285714
YIL039W	25.0
YIL040W	49.056603773584904
YIL041W	69.0
YIL042C	84.61538461538461
YIL043C	41.935483870967744
YIL044C	52.22222222222223
YIL045W	42.857142857142854
YIL046W-A	47.41788321167883
YIL047C	89.65517241379311
YIL049W	59.09090909090909
YIL050W	57.647058823529406
YIL052C	72.72727272727273
YIL053W	52.80898876404494
YIL054W	82.25806451612904
YIL055C	60.9375
YIL056W	59.0
YIL057C	34.93975903614458
YIL058W	77.63157894736842
YIL059C	50.0
YIL060W	61.76470588235294
YIL064W	42.69662921348314
YIL065C	36.95652173913043
YIL067C	41.17647058823529
YIL069C	54.90196078431373
YIL070C	56.57894736842105
YIL071C	54.929577464788736
YIL072W	43.529411764705884
YIL073C	58.71559633027523
YIL074C	43.02325581395349
YIL077C	63.38028169014085
YIL079C	40.50632911392405
YIL084C	73.77049180327869
YIL085C	42.05607476635514
YIL086C	78.37837837837837
YIL087C	56.52173913043478
YIL088C	62.16216216216216
YIL089W	56.00000000000001
YIL090W	69.73684210526315
YIL092W	68.54166666666667
YIL093C	70.83333333333334
YIL094C	52.307692307692314
YIL095W	54.666666666666664
YIL096C	63.1578947368421
YIL097W	65.07936507936508
YIL099W	50.0
YIL100W	58.9041095890411
YIL101C	56.52173913043478
YIL102C	44.827586206896555
YIL103W	52.63157894736842
YIL105C	68.91891891891892
YIL107C	64.1025641025641
YIL108W	62.22222222222222
YIL110W	65.78947368421053
YIL111W	45.96774193548387
YIL112W	80.20833333333334
YIL114C	48.45360824742268
YIL116W	46.478873239436616
YIL117C	40.963855421686745
YIL119C	48.51485148514851
YIL120W	39.473684210526315
YIL121W	47.19101123595505
YIL122W	51.09489051094891
YIL123W	19.0
YIL124W	46.913580246913575
YIL125W	64.42307692307693
YIL128W	49.275362318840585
YIL130W	79.0
YIL131C	54.03225806451613
YIL132C	48.61111111111111
YIL133C	60.60606060606061
YIL134C-A	52.655958411090374
YIL134W	53.06122448979592
YIL135C	50.602409638554214
YIL136W	63.30275229357798
YIL137C	67.04545454545455
YIL138C	61.53846153846154
YIL139C	69.31818181818183
YIL140W	61.61616161616161
YIL141W	69.89247311827957
YIL145C	60.86956521739131
YIL146C	48.64864864864865
YIL148W	63.55140186915887
YIL149C	50.617283950617285
YIL152W	54.761904761904766
YIL153W	76.38888888888889
YIL154C	95.8904109589041
YIL155C	84.0
YIL156W	57.14285714285714
YIL157C	98.33333333333333
YIL158W	61.016949152542374
YIL159W	60.67415730337079
YIL160C	64.1025641025641
YIL161W	52.52525252525253
YIL162W	51.48514851485149
YIL163C	87.20930232558139
YIL164C	46.25
YIL165C	78.48101265822784
YIL166C	75.38461538461539
YIL173W	62.96296296296296
YIR001C	89.04109589041096
YIR002C	63.44086021505376
YIR003W	49.504950495049506
YIR004W	71.71717171717171
YIR005W	67.81609195402298
YIR007W	50.54945054945055
YIR009W	83.09859154929578
YIR013C	58.0246913580247
YIR014W	67.94871794871796
YIR016W	92.85714285714286
YIR017C	44.5945945945946
YIR018C-A	53.07692307692307
YIR018W	59.72222222222222
YIR019C	89.0625
YIR020C	63.013698630136986
YIR020W-A	70.76923076923077
YIR021W	56.33802816901409
YIR021W-A	55.190551181102364
YIR023W	84.61538461538461
YIR024C	64.7887323943662
YIR025W	65.15151515151516
YIR026C	52.702702702702695
YIR027C	73.33333333333333
YIR028W	61.61616161616161
YIR029W	48.78048780487805
YIR030C	63.33333333333333
YIR031C	44.871794871794876
YIR032C	64.51612903225806
YIR033W	42.465753424657535
YIR034C	51.94805194805194
YIR035C	57.333333333333336
YIR036C	53.52112676056338
YIR037W	48.10126582278481
YIR038C	55.26315789473685
YIR039C	46.42857142857143
YIR042C	21.0
YJL007C	66.29213483146067
YJL012C	67.7531914893617
YJL016W	48.21183885996164
YJL020C	47.2972972972973
YJL022W	62.16216216216216
YJL023C	108.16326530612245
YJL024C	81.81818181818183
YJL029C	83.01886792452831
YJL030W	51.35135135135135
YJL036W	46.835443037974684
YJL037W	47.12643678160919
YJL038C	20.0
YJL042W	62.7906976744186
YJL043W	50.45045045045045
YJL044C	55.208333333333336
YJL045W	54.736842105263165
YJL046W	50.0
YJL047C	43.18181818181818
YJL047C-A	51.2
YJL048C	43.269230769230774
YJL049W	51.041666666666664
YJL051W	49.056603773584904
YJL052W	55.26315789473685
YJL053W	51.94805194805194
YJL055W	64.04494382022472
YJL056C	42.35294117647059
YJL057C	62.92134831460674
YJL058C	57.14285714285714
YJL060W	62.16216216216216
YJL062W	0.0
YJL062W-A	44.39102564102564
YJL063C	74.19354838709677
YJL064W	46.06741573033708
YJL065C	48.78048780487805
YJL066C	46.51162790697674
YJL067W	46.875
YJL068C	85.59322033898306
YJL070C	63.74999999999999
YJL071W	51.61290322580645
YJL073W	73.75
YJL077C	70.4225352112676
YJL077W-B	36.253578244274806
YJL078C	76.82926829268293
YJL079C	67.12328767123287
YJL082W	68.57142857142857
YJL083W	72.85714285714285
YJL084C	59.70149253731343
YJL088W	46.478873239436616
YJL089W	45.348837209302324
YJL092W	39.75903614457831
YJL093C	73.0
YJL094C	56.70103092783505
YJL095W	0.0
YJL098W	55.35714285714286
YJL099W	48.10126582278481
YJL100W	93.22033898305084
YJL101C	55.952380952380956
YJL102W	123.25581395348837
YJL103C	42.98245614035088
YJL105W	65.11627906976744
YJL106W	82.89473684210526
YJL107C	63.1578947368421
YJL108C	55.952380952380956
YJL110C	49.36708860759494
YJL112W	48.75
YJL115W	59.78260869565217
YJL116C	63.73626373626373
YJL117W	81.69014084507043
YJL118W	69.51219512195121
YJL119C	88.23529411764706
YJL120W	66.66666666666666
YJL121C	69.84126984126983
YJL122W	76.5625
YJL123C	71.42857142857143
YJL124C	83.05084745762711
YJL126W	56.79012345679012
YJL127C-B	47.120033634643676
YJL128C	47.89915966386555
YJL129C	79.11330049261085
YJL130C	52.63157894736842
YJL131C	55.319148936170215
YJL132W	63.591269841269835
YJL133W	55.714285714285715
YJL134W	66.66666666666666
YJL135W	82.6086956521739
YJL136C	76.5432098765432
YJL136W-A	44.8780487804878
YJL137C	52.475247524752476
YJL138C	57.534246575342465
YJL139C	55.88744588744589
YJL140W	18.0
YJL141C	44.047619047619044
YJL142C	79.22077922077922
YJL144W	81.08108108108108
YJL145W	53.246753246753244
YJL146W	64.55696202531645
YJL147C	53.535353535353536
YJL148W	68.42105263157895
YJL149W	81.35593220338984
YJL150W	72.46376811594203
YJL151C	73.63157894736842
YJL152W	59.09090909090909
YJL153C	67.6923076923077
YJL154C	62.06896551724138
YJL155C	52.0
YJL157C	98.21428571428571
YJL158C	53.333333333333336
YJL159W	68.18181818181817
YJL160C	73.13432835820896
YJL161W	55.12048192771084
YJL162C	68.4931506849315
YJL163C	62.28431372549019
YJL164C	69.86301369863014
YJL165C	74.0920608108108
YJL166W	75.0
YJL168C	63.38028169014085
YJL169W	51.35135135135135
YJL170C	57.14285714285714
YJL171C	54.385964912280706
YJL172W	56.40701071080818
YJL175W	86.88524590163934
YJL176C	50.0
YJL177W	57.647058823529406
YJL178C	56.666666666666664
YJL179W	78.125
YJL180C	63.23529411764706
YJL181W	72.58064516129032
YJL182C	66.66666666666666
YJL185C	74.60317460317461
YJL186W	49.25373134328358
YJL187C	38.88888888888889
YJL188C	84.61538461538461
YJL189W	70.0
YJL190C	52.054794520547944
YJL191W	47.286184210526315
YJL192C	80.28169014084507
YJL193W	67.74193548387096
YJL196C	57.81923714759536
YJL197W	71.21212121212122
YJL198W	77.61194029850746
YJL199C	58.46153846153847
YJL200C	60.07843137254902
YJL201W	53.62318840579711
YJL204C	64.15094339622641
YJL205C	72.58064516129032
YJL206C	81.47967479674797
YJL207C	72.5
YJL208C	72.16494845360825
YJL210W	55.294117647058826
YJL211C	56.79012345679012
YJL212C	61.36363636363637
YJL213W	84.52380952380952
YJL214W	50.54945054945055
YJL215C	53.608247422680414
YJL216C	62.13592233009708
YJL217W	50.0
YJL218W	57.14285714285714
YJR001W	62.16216216216216
YJR003C	50.617283950617285
YJR005C-A	45.47496790757381
YJR005W	67.08860759493672
YJR008W	68.75
YJR009C	55.172413793103445
YJR010C-A	65.0485436893204
YJR010W	55.952380952380956
YJR011C	60.0
YJR014W	52.56410256410257
YJR015W	53.75
YJR019C	50.0
YJR020W	56.9620253164557
YJR021C	54.94505494505495
YJR024C	53.608247422680414
YJR025C	65.0
YJR030C	50.53763440860215
YJR031C	47.368421052631575
YJR033C	44.70588235294118
YJR034W	52.293577981651374
YJR035W	53.191489361702125
YJR036C	47.95918367346938
YJR039W	47.89915966386555
YJR043C	59.523809523809526
YJR044C	55.35714285714286
YJR048W	45.714285714285715
YJR049C	44.66019417475729
YJR050W	49.494949494949495
YJR051W	52.475247524752476
YJR052W	61.15702479338842
YJR053W	66.66666666666666
YJR054W	26.82926829268293
YJR055W	68.8242620500685
YJR056C	51.31578947368421
YJR058C	55.68181818181818
YJR059W	47.05882352941176
YJR060W	55.81395348837209
YJR061W	44.537815126050425
YJR062C	54.87804878048781
YJR063W	66.66666666666666
YJR066W	27.419354838709676
YJR069C	74.32432432432432
YJR070C	60.56338028169014
YJR073C	63.07692307692307
YJR074W	57.74647887323944
YJR077C	61.36363636363637
YJR078W	80.82191780821918
YJR079W	74.66666666666667
YJR080C	60.86956521739131
YJR082C	102.77777777777777
YJR083C	62.10526315789474
YJR084W	37.66233766233766
YJR087W	43.42105263157895
YJR088C	54.285714285714285
YJR091C	47.22222222222222
YJR094C	60.0
YJR094W-A	91.66666666666666
YJR095W	57.14285714285714
YJR096W	58.333333333333336
YJR097W	56.00000000000001
YJR098C	90.12345679012346
YJR099W	43.529411764705884
YJR100C	40.833333333333336
YJR102C	49.35064935064935
YJR103W	58.0246913580247
YJR104C	30.14705882352941
YJR105W	98.36065573770492
YJR106W	70.51282051282051
YJR107W	55.319148936170215
YJR109C	53.191489361702125
YJR110W	80.82191780821918
YJR111C	72.36842105263158
YJR113C	64.8936170212766
YJR115W	86.48648648648648
YJR116W	51.32743362831859
YJR117W	42.77456647398844
YJR118C	46.478873239436616
YJR119C	67.61904761904762
YJR120W	62.96296296296296
YJR122W	219.04761904761907
YJR124C	48.64864864864865
YJR125C	51.35135135135135
YJR126C	59.72222222222222
YJR127C	78.2051282051282
YJR128W	77.52808988764045
YJR129C	65.55555555555556
YJR130C	60.19417475728155
YJR131W	45.63106796116505
YJR133W	40.42553191489361
YJR134C	47.77777777777778
YJR135C	47.5609756097561
YJR135W-A	54.381443298969074
YJR137C	51.68539325842697
YJR139C	57.89473684210527
YJR140C	50.57471264367817
YJR142W	51.041666666666664
YJR144W	47.5609756097561
YJR145C	33.63636363636363
YJR146W	55.55555555555556
YJR147W	49.29577464788733
YJR148W	46.42857142857143
YJR149W	57.14285714285714
YJR150C	48.57142857142857
YJR151W-A	47.80436376971031
YJR152W	73.33333333333333
YJR153W	55.4054054054054
YJR154W	77.46478873239437
YKL001C	55.26315789473685
YKL002W	62.22222222222222
YKL003C	90.38461538461539
YKL005C	64.93506493506493
YKL006W	77.5
YKL007W	74.28571428571429
YKL008C	48.275862068965516
YKL009W	69.23076923076923
YKL010C	45.45454545454545
YKL011C	55.88235294117647
YKL015W	61.97183098591549
YKL016C	112.82051282051282
YKL017C	51.19047619047619
YKL018C-A	43.627836809654994
YKL020C	45.348837209302324
YKL023W	67.14285714285714
YKL025C	65.71428571428571
YKL026C	53.73134328358209
YKL027W	61.53846153846154
YKL029C	60.57692307692307
YKL030W	71.73913043478261
YKL031W	49.29577464788733
YKL032C	39.0625
YKL033W-A	54.63917525773196
YKL034W	53.52112676056338
YKL037W	72.6027397260274
YKL038W	75.32467532467533
YKL039W	76.62337662337663
YKL040C	58.0246913580247
YKL041W	45.588235294117645
YKL043W	69.86301369863014
YKL044W	50.649350649350644
YKL046C	60.273972602739725
YKL047W	44.36619718309859
YKL048C	12.0
YKL050C	44.5945945945946
YKL051W	42.30769230769231
YKL053C-A	77.41935483870968
YKL053W	47.2972972972973
YKL055C	45.1219512195122
YKL056C	43.75
YKL057C	50.877192982456144
YKL061W	64.28571428571429
YKL062W	48.19277108433735
YKL063C	45.13274336283185
YKL064W	51.13636363636363
YKL065C	52.57731958762887
YKL066W	49.0
YKL067W	41.0
YKL068W	55.68181818181818
YKL068W-A	45.10454822954823
YKL069W	52.475247524752476
YKL070W	56.470588235294116
YKL071W	52.94117647058824
YKL072W	58.24175824175825
YKL074C	64.8936170212766
YKL075C	77.58620689655173
YKL076C	64.51612903225806
YKL077W	44.5945945945946
YKL079W	54.6875
YKL081W	68.75
YKL084W	63.888888888888886
YKL085W	69.23076923076923
YKL086W	61.72839506172839
YKL087C	66.10169491525424
YKL090W	63.013698630136986
YKL091C	49.411764705882355
YKL092C	57.534246575342465
YKL093W	50.68493150684932
YKL094W	60.29411764705882
YKL096C-B	29.28395061728395
YKL096W	62.16216216216216
YKL096W-A	67.16417910447761
YKL097C	66.17647058823529
YKL098W	65.71428571428571
YKL100C	53.333333333333336
YKL101W	85.5072463768116
YKL102C	53.84615384615385
YKL103C	62.31884057971014
YKL105C	57.49999999999999
YKL106C-A	41.643709825528006
YKL106W	45.88235294117647
YKL107W	53.42465753424658
YKL109W	50.70422535211267
YKL110C	77.35849056603774
YKL113C	62.903225806451616
YKL114C	69.64285714285714
YKL115C	78.08219178082192
YKL116C	52.85714285714286
YKL117W	56.00000000000001
YKL120W	55.84415584415584
YKL121W	51.21951219512195
YKL123W	51.31578947368421
YKL124W	52.38095238095239
YKL126W	42.66666666666667
YKL127W	89.83050847457628
YKL128C	60.273972602739725
YKL129C	70.17543859649122
YKL130C	54.929577464788736
YKL131W	50.649350649350644
YKL132C	76.11940298507463
YKL133C	53.94736842105263
YKL134C	97.5
YKL135C	75.90361445783132
YKL136W	41.17647058823529
YKL137W	48.529411764705884
YKL138C	75.0
YKL139W	76.38888888888889
YKL140W	56.33802816901409
YKL142W	64.55696202531645
YKL143W	89.65517241379311
YKL147C	54.21686746987952
YKL148C	61.76470588235294
YKL149C	61.66666666666667
YKL150W	61.76470588235294
YKL151C	46.236559139784944
YKL155C	50.51546391752577
YKL156W	53.52112676056338
YKL157W	55.54519071310116
YKL159C	57.831325301204814
YKL160W	92.3076923076923
YKL161C	70.12987012987013
YKL162C	56.9620253164557
YKL162C-A	84.375
YKL163W	61.33333333333333
YKL164C	39.0
YKL166C	50.0
YKL167C	57.971014492753625
YKL168C	51.11111111111111
YKL169C	74.46808510638297
YKL170W	70.9090909090909
YKL171W	43.82022471910113
YKL174C	46.34146341463415
YKL175W	44.871794871794876
YKL176C	46.913580246913575
YKL177W	53.42465753424658
YKL178C	38.70967741935484
YKL179C	43.58974358974359
YKL183W	48.75
YKL184W	56.09756097560976
YKL185W	73.21428571428571
YKL187C	42.5287356321839
YKL188C	47.43589743589743
YKL190W	11.0
YKL191W	67.3076923076923
YKL194C	103.77358490566037
YKL197C	62.5
YKL198C	70.60392658984208
YKL201C	62.914653784219
YKL202W	55.88235294117647
YKL205W	45.20547945205479
YKL206C	44.303797468354425
YKL207W	63.38028169014085
YKL208W	66.66666666666666
YKL211C	73.91304347826086
YKL212W	57.77777777777777
YKL213C	25.0
YKL214C	68.0
YKL215C	43.29896907216495
YKL216W	65.78947368421053
YKL217W	74.35897435897436
YKL218C	56.666666666666664
YKL220C	46.25
YKL221W	58.536585365853654
YKL222C	63.63636363636363
YKR001C	63.829787234042556
YKR003W	64.28571428571429
YKR005C	51.35135135135135
YKR007W	57.6271186440678
YKR009C	46.75324675324675
YKR010C	51.24999999999999
YKR011C	58.57142857142858
YKR012C	67.6923076923077
YKR013W	63.33333333333333
YKR014C	67.6923076923077
YKR015C	53.93258426966292
YKR016W	55.714285714285715
YKR017C	58.22784810126582
YKR018C	71.42857142857143
YKR019C	69.44444444444444
YKR020W	73.91304347826086
YKR021W	63.07692307692307
YKR026C	56.16438356164384
YKR027W	114.58333333333333
YKR028W	84.12698412698413
YKR029C	90.14084507042254
YKR030W	100.0
YKR031C	59.154929577464785
YKR032W	59.67741935483871
YKR033C	70.58823529411765
YKR034W	91.78082191780823
YKR035C	57.30337078651685
YKR035W-A	40.25974025974026
YKR036C	88.46153846153845
YKR039W	73.91304347826086
YKR040C	48.45360824742268
YKR041W	36.470588235294116
YKR042W	41.17647058823529
YKR043C	57.333333333333336
YKR044W	58.44155844155844
YKR045C	65.0
YKR046C	38.94736842105263
YKR047W	61.25000000000001
YKR048C	55.69620253164557
YKR049C	72.22222222222221
YKR050W	64.28571428571429
YKR051W	64.40677966101694
YKR052C	56.92307692307692
YKR053C	46.3768115942029
YKR054C	61.29032258064516
YKR055W	61.224489795918366
YKR056W	39.743589743589745
YKR057W	40.476190476190474
YKR058W	53.62318840579711
YKR059W	48.05194805194805
YKR060W	88.40579710144928
YKR061W	80.55555555555556
YKR064W	67.5
YKR065C	73.33333333333333
YKR066C	61.42857142857143
YKR067W	62.68656716417911
YKR069W	58.22784810126582
YKR070W	56.33802816901409
YKR072C	73.61111111111111
YKR073C	77.94117647058823
YKR074W	78.43137254901961
YKR075C	56.92307692307692
YKR076W	71.875
YKR077W	64.83516483516483
YKR078W	51.388888888888886
YKR080W	48.68421052631579
YKR082W	90.38461538461539
YKR084C	65.67164179104478
YKR085C	58.82352941176471
YKR087C	93.05555555555556
YKR088C	58.44155844155844
YKR089C	67.08860759493672
YKR090W	43.87755102040816
YKR091W	56.97674418604651
YKR093W	48.31460674157304
YKR094C	19.0
YKR095W	55.68181818181818
YKR096W	54.32098765432099
YKR098C	57.30337078651685
YKR100C	49.36708860759494
YKR101W	56.25
YKR102W	65.82278481012658
YKR103W	65.38461538461539
YKR104W	62.06896551724138
YKR105C	59.34065934065934
YKR106W	74.32432432432432
YLL001W	51.31578947368421
YLL002W	43.63636363636363
YLL005C	41.35338345864661
YLL006W	57.6271186440678
YLL007C	63.85542168674698
YLL009C	46.835443037974684
YLL010C	58.75
YLL012W	62.19512195121951
YLL013C	62.35294117647059
YLL014W	61.44578313253012
YLL015W	51.162790697674424
YLL018C-A	70.32967032967034
YLL019C	39.24050632911392
YLL020C	36.7816091954023
YLL021W	25.0
YLL023C	33.70786516853933
YLL024C	41.77215189873418
YLL025W	46.25
YLL026W	62.82051282051282
YLL027W	37.16814159292036
YLL028W	17.0
YLL029W	45.348837209302324
YLL030C	100.0
YLL032C	46.590909090909086
YLL033W	63.1578947368421
YLL038C	50.68493150684932
YLL039C	34.177215189873415
YLL040C	38.297872340425535
YLL041C	40.44943820224719
YLL042C	37.96296296296296
YLL044W	84.61538461538461
YLL045C	32.72727272727273
YLL046C	31.858407079646017
YLL047W	34.25925925925926
YLL048C	78.37837837837837
YLL049W	73.33333333333333
YLL051C	42.42424242424242
YLL052C	47.368421052631575
YLL053C	44.565217391304344
YLL054C	57.446808510638306
YLL055W	53.125
YLL056C	46.666666666666664
YLL058W	32.95454545454545
YLL059C	84.4155844155844
YLL060C	36.55913978494624
YLL061W	47.77777777777778
YLL062C	39.130434782608695
YLL063C	40.229885057471265
YLR001C	48.0
YLR003C	43.373493975903614
YLR004C	43.20987654320987
YLR006C	72.63157894736842
YLR011W	46.666666666666664
YLR012C	40.0
YLR013W	43.373493975903614
YLR015W	54.21686746987952
YLR016C	49.411764705882355
YLR017W	55.294117647058826
YLR018C	58.108108108108105
YLR019W	60.91954022988506
YLR020C	52.0
YLR021W	55.00000000000001
YLR023C	44.303797468354425
YLR024C	45.714285714285715
YLR025W	42.35294117647059
YLR027C	36.92307692307693
YLR028C	49.42528735632184
YLR030W	75.0
YLR031W	59.4059405940594
YLR032W	58.252427184466015
YLR034C	50.0
YLR035C	50.588235294117645
YLR036C	52.63157894736842
YLR037C	72.15189873417721
YLR038C	107.6923076923077
YLR039C	58.97435897435898
YLR040C	86.48648648648648
YLR041W	83.78378378378379
YLR042C	48.86363636363637
YLR043C	43.02325581395349
YLR044C	46.3768115942029
YLR046C	48.0
YLR047C	46.05263157894737
YLR048W	59.64912280701754
YLR049C	52.0
YLR050C	68.29268292682927
YLR052W	55.88235294117647
YLR053C	45.56962025316456
YLR054C	53.16455696202531
YLR055C	22.0
YLR057W	48.80952380952381
YLR058C	62.5
YLR059C	42.30769230769231
YLR061W	40.74074074074074
YLR062C	62.68656716417911
YLR063W	45.20547945205479
YLR064W	61.19402985074627
YLR065C	77.55102040816327
YLR067C	56.666666666666664
YLR070C	40.476190476190474
YLR072W	40.0
YLR073C	58.75
YLR077W	45.20547945205479
YLR079W	36.92307692307693
YLR081W	51.89873417721519
YLR082C	56.09756097560976
YLR083C	42.10526315789473
YLR084C	38.04347826086957
YLR085C	41.75824175824176
YLR087C	20.0
YLR089C	44.15584415584416
YLR090W	53.16455696202531
YLR091W	62.82051282051282
YLR092W	60.24096385542169
YLR093C	50.617283950617285
YLR094C	56.470588235294116
YLR095C	55.12820512820513
YLR096W	41.46341463414634
YLR097C	44.73684210526316
YLR098C	43.20987654320987
YLR099C	47.25274725274725
YLR102C	39.473684210526315
YLR104W	42.5287356321839
YLR107W	44.9438202247191
YLR108C	52.56410256410257
YLR109W	48.0
YLR110C	59.67741935483871
YLR111W	38.70967741935484
YLR112W	46.75324675324675
YLR113W	45.91836734693878
YLR114C	53.42465753424658
YLR118C	52.63157894736842
YLR119W	61.05263157894737
YLR120C	60.0
YLR121C	32.967032967032964
YLR122C	33.33333333333333
YLR123C	41.9753086419753
YLR124W	34.090909090909086
YLR125W	39.784946236559136
YLR126C	41.66666666666667
YLR128W	52.17391304347826
YLR130C	41.25
YLR131C	39.44954128440367
YLR133W	141.8181818181818
YLR134W	48.421052631578945
YLR135W	51.13636363636363
YLR136C	47.368421052631575
YLR137W	45.28301886792453
YLR138W	0.0
YLR139C	61.97183098591549
YLR142W	51.578947368421055
YLR143W	52.5
YLR144C	55.81395348837209
YLR146C	61.627906976744185
YLR148W	65.3061224489796
YLR149C	42.5287356321839
YLR150W	94.84536082474226
YLR151C	47.74774774774775
YLR152C	46.808510638297875
YLR154C	48.0
YLR164W	46.464646464646464
YLR165C	46.93877551020408
YLR168C	54.94505494505495
YLR169W	51.041666666666664
YLR170C	46.875
YLR171W	53.40909090909091
YLR172C	67.07317073170732
YLR173W	51.35135135135135
YLR174W	56.25
YLR176C	55.4054054054054
YLR177W	59.32203389830508
YLR178C	54.054054054054056
YLR179C	79.03225806451613
YLR180W	73.68421052631578
YLR181C	63.49206349206349
YLR182W	100.0
YLR183C	59.25925925925925
YLR184W	102.0
YLR185W	64.17910447761194
YLR187W	60.56338028169014
YLR188W	50.0
YLR189C	53.42465753424658
YLR190W	60.0
YLR191W	71.875
YLR192C	51.92307692307693
YLR193C	81.35593220338984
YLR194C	64.47368421052632
YLR199C	68.25396825396825
YLR200W	80.0
YLR201C	78.84615384615384
YLR202C	78.18181818181819
YLR203C	63.1578947368421
YLR204W	80.35714285714286
YLR205C	61.8421052631579
YLR206W	58.666666666666664
YLR207W	79.71014492753623
YLR209C	53.246753246753244
YLR210W	49.333333333333336
YLR211C	44.70588235294118
YLR213C	61.97183098591549
YLR214W	52.63157894736842
YLR216C	46.835443037974684
YLR217W	57.74647887323944
YLR218C	56.70103092783505
YLR219W	60.0
YLR220W	48.64864864864865
YLR221C	83.87096774193549
YLR224W	66.66666666666666
YLR225C	58.666666666666664
YLR227C	62.31884057971014
YLR228C	64.0625
YLR231C	53.65853658536586
YLR232W	54.166666666666664
YLR233C	74.46808510638297
YLR234W	54.71698113207547
YLR235C	48.97959183673469
YLR236C	64.28571428571429
YLR237W	60.97560975609756
YLR238W	58.82352941176471
YLR239C	85.45454545454545
YLR241W	59.375
YLR246W	64.19753086419753
YLR247C	48.97959183673469
YLR248W	33.76623376623377
YLR250W	46.15384615384615
YLR251W	61.40350877192983
YLR252W	54.41176470588235
YLR253W	58.44155844155844
YLR254C	48.75
YLR255C	57.14285714285714
YLR257W	66.66666666666666
YLR258W	61.76470588235294
YLR260W	64.28571428571429
YLR261C	52.307692307692314
YLR262C	43.20987654320987
YLR262C-A	56.09756097560976
YLR263W	57.534246575342465
YLR264W	57.377049180327866
YLR265C	42.465753424657535
YLR266C	46.666666666666664
YLR267W	61.72839506172839
YLR268W	50.0
YLR269C	63.63636363636363
YLR270W	90.74074074074075
YLR271W	56.33802816901409
YLR273C	50.66666666666667
YLR278C	56.71641791044776
YLR279W	53.608247422680414
YLR280C	46.590909090909086
YLR281C	46.835443037974684
YLR282C	42.66666666666667
YLR283W	48.86363636363637
YLR284C	45.20547945205479
YLR285W	45.1219512195122
YLR287C	45.23809523809524
YLR287C-A	37.93103448275862
YLR288C	71.15384615384616
YLR289W	50.70422535211267
YLR290C	56.60377358490566
YLR292C	23.0
YLR294C	61.016949152542374
YLR295C	14.0
YLR296W	49.382716049382715
YLR297W	51.24999999999999
YLR299W	66.66666666666666
YLR300W	80.3030303030303
YLR303W	64.86486486486487
YLR304C	57.49999999999999
YLR306W	53.94736842105263
YLR307W	50.617283950617285
YLR308W	50.0
YLR309C	55.55555555555556
YLR311C	52.112676056338024
YLR312C	58.333333333333336
YLR312W-A	85.71428571428571
YLR313C	50.37570904237572
YLR315W	64.17910447761194
YLR319C	64.55696202531645
YLR320W	72.41379310344827
YLR322W	96.55172413793103
YLR324W	41.17647058823529
YLR325C	62.33766233766234
YLR326W	72.72727272727273
YLR327C	67.12328767123287
YLR328W	69.23076923076923
YLR329W	66.66666666666666
YLR330W	58.108108108108105
YLR331C	0.0
YLR332W	0.0
YLR334C	89.1891891891892
YLR335W	35.36585365853659
YLR341W	43.66197183098591
YLR342W	45.0
YLR342W-A	46.473970944309926
YLR343W	71.42857142857143
YLR344W	52.77777777777778
YLR345W	52.054794520547944
YLR346C	61.458333333333336
YLR348C	40.0
YLR349W	45.45454545454545
YLR350W	30.23255813953488
YLR351C	48.68421052631579
YLR352W	55.69620253164557
YLR353W	55.33980582524271
YLR354C	44.14414414414414
YLR356W	51.041666666666664
YLR358C	68.57142857142857
YLR360W	50.0
YLR361C	59.04761904761905
YLR361C-A	50.89206066012488
YLR362W	35.1063829787234
YLR363C	46.2962962962963
YLR363W-A	62.65880217785844
YLR364W	57.647058823529406
YLR365W	55.68181818181818
YLR366W	61.53846153846154
YLR367W	72.22222222222221
YLR370C	47.61904761904761
YLR371W	104.16666666666667
YLR372W	52.0
YLR373C	20.0
YLR374C	52.307692307692314
YLR375W	63.888888888888886
YLR376C	84.12698412698413
YLR377C	57.333333333333336
YLR380W	68.57142857142857
YLR381W	65.67164179104478
YLR382C	76.92307692307693
YLR384C	95.65217391304348
YLR385C	62.22222222222222
YLR386W	31.32530120481928
YLR387C	46.75324675324675
YLR388W	58.82352941176471
YLR390W	44.285714285714285
YLR390W-A	41.42857142857143
YLR392C	65.27777777777779
YLR393W	92.98245614035088
YLR394W	57.49999999999999
YLR395C	71.42857142857143
YLR398C	61.904761904761905
YLR400W	64.70588235294117
YLR401C	54.666666666666664
YLR402W	86.79245283018868
YLR404W	47.0
YLR405W	64.86486486486487
YLR406C	80.0
YLR406C-A	49.34782608695652
YLR407W	53.246753246753244
YLR408C	51.31578947368421
YLR410W	60.56338028169014
YLR412C-A	53.24074074074073
YLR412W	48.484848484848484
YLR413W	52.17391304347826
YLR414C	56.57894736842105
YLR415C	75.0
