orf	hap a | growth (colony size) | nicotinamide [120 mM]
YDR374C	0.2894058537314872
YDR375C	-0.7482633423588622
YDR378C	-0.30881569248300195
YDR379W	0.2974951608556052
YDR380W	-0.15449581013332309
YDR382W	-0.8857193396261098
YDR383C	-0.42418875782418347
YDR384C	-0.808198994998655
YDR385W	0.7188662528162924
YDR386W	0.2595711188195523
YDR387C	0.2110935260508148
YDR388W	-2.042268687760824
YDR389W	-0.799171040504498
YDR391C	0.41517968804762667
YDR392W	-3.5860559805128003
YDR393W	0.17528984485729032
YDR395W	2.247440979899297
YDR399W	0.7060653085524581
YDR400W	-0.2348308459047396
YDR401W	0.892466085960418
YDR402C	1.1261604569883696
YDR403W	-0.1652308653714284
YDR406W	-0.9044822864121216
YDR408C	-4.094776911827116
YDR409W	-0.11897071442305654
YDR410C	0.8194939798931964
YDR411C	-0.5214000608614888
YDR414C	-0.3690211246317019
YDR415C	-0.1408718295311392
YDR419W	-0.47004225467050886
YDR420W	-0.8475523071000345
YDR421W	0.42837067523174366
YDR422C	0.5712774964557321
YDR423C	-0.15820089017629796
YDR424C	-0.10520919292087265
YDR425W	0.6416009240551348
YDR426C	0.2838324125124219
YDR428C	0.028347862611968516
YDR430C	-0.1426833076595854
YDR431W	0.9010766269997204
YDR435C	-1.566898924752008
YDR436W	-0.415589911647284
YDR438W	0.8354661851717752
YDR439W	0.6811995164692071
YDR440W	-0.18910479791894302
YDR441C	-0.5205799791582648
YDR444W	0.1670896263822016
YDR445C	-1.3289896517043904
YDR446W	-0.6363917105271196
YDR447C	-0.7635893061038077
YDR451C	0.6989069460907974
YDR452W	0.11251258750357424
YDR453C	0.6264906095369842
YDR455C	-3.1361324042178436
YDR458C	-0.02885915922980236
YDR459C	0.4992700110760222
YDR461W	1.4844933256468507
YDR463W	-2.2120753118742393
YDR465C	0.13376414793020444
YDR466W	0.446770698842294
YDR467C	0.0824302737899416
YDR469W	-0.7751329002882867
YDR471W	-1.2792809913316963
YDR475C	0.33842680028610417
YDR476C	0.029022660072133978
YDR477W	-0.9441838193664241
YDR479C	0.34367409476826266
YDR480W	-0.15566910953656504
YDR481C	-0.3738872762565248
YDR482C	0.6547125034477609
YDR483W	-0.33401206871506517
YDR485C	-1.383092311405671
YDR486C	1.0189865878920275
YDR488C	0.8989461847634498
YDR490C	-1.3016601623857027
YDR491C	0.13677455998388033
YDR492W	-0.6961918662025329
YDR493W	0.8002984186498846
YDR494W	0.39748654477250095
YDR496C	-0.7633965193590785
YDR497C	-0.24021832065771653
YDR500C	-0.8080274799917757
YDR501W	-0.03885209910200972
YDR502C	-0.8466143854301137
YDR503C	0.1008031341222104
YDR504C	1.5040479616439513
YDR505C	-0.1764202365828993
YDR506C	-0.8418467457928799
YDR508C	-0.21839589604312534
YDR509W	0.6354629382604629
YDR511W	0.17165873514796354
YDR512C	0.01581389500589541
YDR513W	0.6334833903764421
YDR514C	0.06807646285029124
YDR515W	-0.06120213812383641
YDR516C	-0.9126135547382589
YDR517W	0.2152178235172766
YDR519W	0.36614800385588137
YDR520C	-0.2611643675274873
YDR522C	-0.0035626280361091664
YDR524C	-1.3184604512445866
YDR525W	-0.3815850485213532
YDR525W-A	-0.46842222761032876
YDR528W	-0.07672332322087924
YDR530C	-0.9416921542684903
YDR532C	-3.4088107946369957
YDR533C	-0.39009412081088146
YDR534C	0.4907563495430411
YDR535C	-0.9746121060021185
YDR536W	-0.5352996209250089
YDR537C	0.114753876228238
YDR538W	-0.22046336714595222
YDR539W	0.04143429105418545
YDR540C	-0.326900281950737
YDR541C	-0.5271205487609377
YEL001C	-1.4083145676601723
YEL003W	2.916138976403027
YEL004W	-0.21567903082532514
YEL005C	0.5227043673777516
YEL006W	-0.05693413367431846
YEL007W	0.45723877574005967
YEL008W	-0.8111346664770204
YEL010W	-0.38557876355261056
YEL011W	0.6083722416226649
YEL012W	0.4743866157397191
YEL013W	-1.0326019658795658
YEL014C	-1.1101141921644926
YEL015W	0.016055217987863458
YEL016C	0.7596338195616364
YEL017C-A	-0.5157739635657134
YEL017W	0.770086043505608
YEL020C	0.0694359617981435
YEL023C	-0.9543037595845861
YEL025C	0.12661658056020195
YEL028W	0.46710141806749456
YEL030W	-0.036582753188148624
YEL031W	-2.696886917239695
YEL033W	-0.6245728791637157
YEL037C	-0.8102137422493132
YEL038W	-0.978698952434822
YEL039C	-1.044425879618632
YEL040W	0.31481175424680186
YEL041W	0.9821102721530868
YEL042W	-0.994577536932326
YEL043W	0.3129141543532294
YEL047C	0.7552183639047396
YEL048C	-0.41286530530865956
YEL049W	1.0794265822319211
YEL052W	-0.4637540368745487
YEL053C	-2.13655600107256
YEL056W	0.26988738032322224
YEL057C	-0.12946678449876176
YEL059W	-3.0877923743534135
YEL060C	0.16820344574077759
YEL061C	-0.1894596897772263
YEL062W	-1.9907938224795674
YEL063C	0.05834809571819401
YEL064C	-0.24823253564675354
YEL065W	0.09040906689927401
YEL066W	-0.10637142903280525
YEL067C	0.19717632690180814
YEL068C	0.6032642471789029
YEL071W	0.27513976277131785
YER001W	0.2424411759649992
YER002W	-0.04823211680371562
YER004W	-0.09401590937467262
YER005W	0.08324270731745155
YER007C-A	-0.6364612062788079
YER007W	-1.102588617543149
YER010C	0.36254006525651195
YER011W	-0.3818164338805562
YER016W	0.0418040717226047
YER019C-A	0.8218507201566156
YER019W	-0.12617544660749938
YER020W	-1.579764269911072
YER024W	0.0971572545925288
YER027C	-0.5428979535910139
YER028C	0.6365874689663487
YER030W	0.9479182008189461
YER031C	-2.0141666116491903
YER032W	0.40186010815239304
YER033C	0.43001886552104424
YER034W	0.6074091178079665
YER035W	-0.04647472949741864
YER038W-A	-0.07220990855177256
YER039C	0.5420537661230732
YER039C-A	-0.06282759074567361
YER041W	-0.6383402488222001
YER042W	-1.3261809846142532
YER044C-A	0.6370766787147836
YER045C	-0.6533342440196568
YER046W	-0.32230564401226003
YER046W-A	-0.26443302694905724
YER047C	-0.38304005944190894
YER048C	-0.27971727083037545
YER049W	0.8191114238848032
YER051W	0.1714536937533644
YER052C	-1.1625527193933136
YER053C	0.273254365114786
YER054C	-0.22857488235550513
YER055C	-0.6841744037302911
YER056C	-0.5966232065644901
YER056C-A	-1.808904589502041
YER057C	0.7588247481185537
YER059W	1.2163037935736098
YER060W	0.1876138500980749
YER060W-A	-0.6849454234007395
YER061C	1.1969448875428013
YER062C	-0.40076792018039975
YER063W	-0.28575850789235385
YER064C	-0.08662504676751644
YER065C	-0.5685428423663477
YER066C-A	-0.34899384174163917
YER066W	-0.8964493330822129
YER067C-A	-0.9315972401385475
YER067W	-0.9156021904933461
YER069W	1.1388433727971818
YER071C	-0.5990594056026741
YER072W	0.8179496817712153
YER073W	0.46280449902291626
YER074W	-0.72752058748374
YER075C	-0.3815874141824104
YER077C	0.5308162174232335
YER078C	-0.3916302352248881
YER079W	-0.08990587080967131
YER080W	0.7406702400166736
YER081W	0.45363239872197236
YER083C	0.4804154112410322
YER084W	1.0946035951391313
YER085C	-0.6147891310323871
YER087C-B	-0.7263100255490614
YER088C	-0.7857470895022461
YER089C	0.7105017523879877
YER090W	-0.8126475713644091
YER091C	0.05013855664391378
YER091C-A	0.5942251118083285
YER092W	0.7508958347731128
YER093C-A	0.42451392479128536
YER095W	-3.1239041216592027
YER096W	-0.32608691197850564
YER097W	0.04574438094912931
YER098W	-0.5478876557973272
YER101C	1.305166872653656
YER106W	0.7702451298089305
YER111C	-3.617621662229266
YER113C	-0.7200774874125615
YER114C	-0.46084409172524843
YER115C	-0.12898150730959893
YER116C	-1.4697161469931006
YER117W	0.09371894813809636
YER118C	0.6994130386157111
YER119C	0.3985400749163118
YER119C-A	-0.6620596613557893
YER120W	0.0361004461242939
YER121W	0.4478281309040082
YER123W	-0.8356614755634322
YER124C	0.08927409403943351
YER128W	0.40153869763932043
YER129W	-0.5385867244517046
YER130C	0.4813845300717459
YER131W	-0.7557211215040366
YER132C	-0.747659803757976
YER134C	-0.6270501515953262
YER135C	0.4314258991648834
YER137C	0.29589274312993863
YER139C	-1.4279863128135826
YER140W	-0.5956060141071674
YER142C	0.29041089201882353
YER143W	-0.027475399350683154
YER144C	-0.00029538762149514396
YER145C	0.2191810279099986
YER149C	0.8793285653989167
YER150W	-0.6404324776278417
YER151C	-3.055140349897138
YER152C	0.1464500566306885
YER153C	
YER155C	-0.4965343610938026
YER156C	0.6457654846662588
YER158C	-0.4699904355968541
YER161C	1.0833913352715896
YER162C	-2.1062614631177077
YER163C	-0.36039428898983
YER164W	-0.23690458762347372
YER166W	0.9560928555903837
YER167W	0.13100876642268927
YER170W	0.9064948843574511
YER173W	0.17587945434715926
YER174C	-0.41838561964306886
YER175C	0.3386499931497894
YER176W	-1.1831440071859018
YER177W	-0.3255966343186532
YER178W	-0.46209742339712573
YER179W	-0.3128067730604313
YER180C	0.18299368892842321
YER181C	-1.0440410277282193
YER182W	0.0031175557638969164
YER183C	1.2639319160582538
YER184C	0.6050493005186081
YER185W	-0.2974366117700855
YER186C	-0.14537057328038802
YER187W	0.8615193288758138
YER188W	0.6310029660264611
YFL001W	0.23680066533601324
YFL003C	-1.7868832938263286
YFL004W	0.4712283786407977
YFL007W	0.19470688372898742
YFL010C	1.458735916045424
YFL010W-A	0.19612282572729783
YFL011W	-0.13245818657741473
YFL012W	0.10553456759118786
YFL012W-A	-1.5362518425345955
YFL013C	-0.39518281389768234
YFL014W	-0.4905837802627839
YFL015C	-0.3254100843396938
YFL018C	0.27466644081776026
YFL019C	-0.3017141074844879
YFL020C	-1.1011602624490406
YFL021W	0.338768171606434
YFL023W	-2.389440177264457
YFL025C	-2.744252349338824
YFL026W	-0.05786255684252844
YFL027C	-1.0084922689157751
YFL028C	1.2687199133503437
YFL030W	-1.0641724918000797
YFL031W	-0.19078538215923904
YFL032W	0.17001742092646818
YFL033C	-0.12153648444929688
YFL034C-A	0.06336956057459574
YFL034W	-0.75638178105443
YFL036W	-2.648372669327963
YFL040W	-0.21603728686258414
YFL041W	-0.9688348681505331
YFL042C	-0.7173153460653579
YFL044C	0.45578558849872597
YFL046W	-0.7150939779397584
YFL047W	1.602180379727504
YFL048C	-0.558505942705975
YFL049W	0.04741180522870853
YFL050C	1.0499145668966217
YFL051C	-0.0846898333513624
YFL052W	1.19599004622588
YFL053W	0.07293429590195798
YFL054C	0.3801797995132909
YFL055W	0.610869044920384
YFL063W	0.40350724769851254
YFR006W	-0.10456328349386117
YFR007W	0.34417271107365305
YFR008W	-0.6930295237100531
YFR009W	-0.5193332192552823
YFR010W	0.02001725224101806
YFR011C	-0.6231312267324922
YFR012W	-1.022761932260699
YFR013W	-1.232078445618686
YFR014C	0.6177677264055181
YFR015C	0.44021050660774513
YFR016C	-0.25235813768263915
YFR017C	0.33644303798176617
YFR018C	-0.2819586574177299
YFR019W	0.5176872510205501
YFR020W	0.3815138426776479
YFR021W	1.267763368181966
YFR022W	-0.42011299721854156
YFR023W	-0.7683609367753567
YFR024C-A	-0.13790869043328585
YFR025C	-1.1174911379328265
YFR026C	-0.18084711402534617
YFR030W	0.14043908550049752
YFR031C-A	0.12110055012548544
YFR032C	0.025998462565280545
YFR032C-A	-0.2928702150232052
YFR033C	-0.02557835225351283
YFR034C	0.017170050792319234
YFR035C	0.14631226040010645
YFR038W	0.4057688474161919
YFR039C	-1.6353374895591901
YFR040W	-0.4817876573081643
YFR041C	-0.21881473112847535
YFR043C	-0.06433990921201209
YFR044C	-0.019020105348454656
YFR045W	-0.3027954204794841
YFR046C	-0.21106797954728648
YFR047C	-0.3770545331008681
YFR048W	0.3140653446910525
YFR049W	-0.36390081551341197
YFR053C	-0.3406529032771313
YFR054C	0.6020558831065898
YFR055W	1.3102183990001184
YFR056C	-0.20136196939575995
YFR057W	0.45392288270035897
YGL002W	-0.20761409475953058
YGL004C	0.14122592669843045
YGL005C	-3.506491356084265
YGL006W	-0.807891379580088
YGL007W	0.356311369321729
YGL009C	0.12455935101775288
YGL010W	0.3362021104561399
YGL013C	-1.355880960110787
YGL014W	0.4095127590421484
YGL015C	-0.2711718302920583
YGL016W	-0.7965739438137964
YGL017W	0.25311336908395754
YGL019W	-2.829594661567477
YGL020C	-0.9677825970325752
YGL021W	0.10864863269879306
YGL023C	-0.04280764332642149
YGL024W	-3.5831610207090354
YGL026C	0.29792318058911527
YGL027C	0.21477755089709008
YGL028C	0.046961079610231674
YGL029W	-0.291589456090891
YGL031C	-1.2421774391358225
YGL032C	0.1451362877348071
YGL034C	-0.36656794523052194
YGL035C	-1.597794053300871
YGL036W	0.361861456760535
YGL037C	0.08284444097687886
YGL039W	0.2160806767443907
YGL041C	0.16698162928774474
YGL042C	-2.4764407510851614
YGL043W	-0.38613656429694404
YGL045W	0.0559065838253088
YGL049C	2.2987216442974057
YGL050W	1.092599225065084
YGL051W	0.16442161280652248
YGL053W	0.055245008519155835
YGL054C	-1.389511433978276
YGL056C	-0.2333100580831066
YGL057C	0.17693939347666385
YGL058W	-0.04116315843009449
YGL059W	0.01296603049531598
YGL060W	-0.09096982055435497
YGL062W	0.49946302599303577
YGL063W	-0.9086486874321977
YGL066W	-2.1361282317415453
YGL067W	0.28221749911422533
YGL071W	0.2514660655957663
YGL077C	-1.3993014477371524
YGL078C	-0.9833041481135855
YGL079W	-1.314727993696266
YGL080W	-0.7522533037986231
YGL081W	-0.9342357526966563
YGL082W	0.2850029583429072
YGL083W	0.5522072477038521
YGL084C	-0.3162386474359354
YGL085W	0.00050362339472187
YGL086W	-0.00598453173502024
YGL087C	-1.5900456689179971
YGL089C	0.14146797400810943
YGL090W	0.9244299160076846
YGL094C	-0.8195780057662001
YGL096W	0.09127769687871388
YGL101W	-1.1005635840246586
YGL104C	-0.2951688771602488
YGL105W	-3.40670591365089
YGL108C	0.47106964950998786
YGL109W	0.28719002928963044
YGL110C	-0.19216859335539604
YGL114W	0.553413689054532
YGL115W	
YGL117W	-0.04808078828091781
YGL118C	-0.8589008025862053
YGL121C	-0.17062170007421176
YGL124C	-0.8666184431435892
YGL125W	0.4992940028500704
YGL126W	0.04196615818389947
YGL127C	-3.6689407175682285
YGL131C	0.42858895945413106
YGL132W	-1.0364115385933486
YGL133W	-1.377945316663665
YGL136C	0.22210668880787807
YGL138C	-0.11384017645228325
YGL139W	0.11481014434504848
YGL140C	-0.5756413023584599
YGL141W	0.310998611807863
YGL144C	-0.739828362689425
YGL146C	0.4007558634097645
YGL147C	1.0290035225682301
YGL148W	-0.4003736931888166
YGL149W	0.2946210228964303
YGL151W	-0.388229655327668
YGL152C	0.004944721246582774
YGL153W	-0.28344887252612694
YGL154C	-0.3488031233544158
YGL156W	0.05401603084126615
YGL157W	0.4663893108109558
YGL158W	0.4050700729661905
YGL159W	-0.11577040176278935
YGL160W	0.013553612513201743
YGL161C	0.442057309737236
YGL162W	-2.8298377638146155
YGL163C	-0.9733517363989909
YGL164C	0.2958553072515317
YGL165C	0.579688092765134
YGL166W	-0.19305779833611655
YGL167C	-2.4721223318069554
YGL168W	-1.7728386267637666
YGL170C	0.6911283605370085
YGL173C	-2.3916030331359814
YGL174W	-0.6490473490311733
YGL175C	-0.8324961969896671
YGL176C	0.33555186476247545
YGL177W	0.36196263870140255
YGL179C	0.028601538434255117
YGL180W	0.164885237136306
YGL181W	-1.6740131458949716
YGL194C	-0.4371389179788475
YGL195W	0.12472196284741058
YGL196W	0.013892784904745843
YGL197W	-0.30925123852970826
YGL198W	-0.6652963309645382
YGL199C	0.6111584848276749
YGL202W	0.1721827417914677
YGL203C	0.4033839417774718
YGL205W	-0.949216129125
YGL208W	-0.7062184718890858
YGL209W	-0.988163602661567
YGL210W	-1.2553532071110376
YGL211W	-1.4361120486785721
YGL212W	-3.9685937028536773
YGL213C	0.878772917570368
YGL214W	0.4891734119976686
YGL215W	0.049660799681559925
YGL216W	-0.546900462508346
YGL217C	0.7663545451648434
YGL218W	-0.08232877280246584
YGL219C	0.08399084342524953
YGL221C	0.8864097871233296
YGL222C	0.5676377578654647
YGL224C	0.2614999059350827
YGL226C-A	-0.6948146824190918
YGL226W	-1.9861556856430478
YGL227W	0.43873368715288324
YGL228W	-0.06286786002569632
YGL229C	1.2268578913474957
YGL230C	0.20856170057705195
YGL231C	0.8664658851188046
YGL232W	-0.7136022608719109
YGL234W	-4.415641725793801
YGL235W	-1.7342559976750878
YGL236C	0.693898713296808
YGL237C	0.24354850963346075
YGL241W	0.7289117150575962
YGL242C	0.42363936746128616
YGL243W	0.06452575530159857
YGL244W	-0.16282427310238184
YGL248W	0.27214297734207343
YGL249W	0.23312179873502428
YGL250W	1.4044452282810584
YGL251C	0.6311112108681276
YGL252C	-1.0095735875281653
YGL253W	-0.41592217703184875
YGL254W	-0.8765409251325913
YGL255W	-1.5487729496093257
YGL256W	0.4259614309548472
YGL257C	0.047971557279819284
YGL258W	-0.11179040895972356
YGL259W	0.16970961945772098
YGL260W	1.0404113202836802
YGL261C	-0.7452983020151407
YGL262W	0.3051189476730042
YGL263W	0.12115103036086981
YGR001C	-0.008822224767326716
YGR003W	0.04352254264676544
YGR004W	-0.348447708721773
YGR007W	-0.525114181514536
YGR008C	0.5002143774933394
YGR010W	0.5293584990810628
YGR011W	-1.1293669752837439
YGR012W	-1.1471529717473226
YGR014W	0.21086633467538912
YGR015C	0.07460753252845674
YGR016W	-0.11438508611859659
YGR017W	0.41963541137330795
YGR018C	0.13401333526800055
YGR019W	0.6677085850364551
YGR021W	-0.07043362628350285
YGR022C	-1.1011053336892715
YGR023W	0.8253183507062545
YGR025W	-0.11920909702220746
YGR026W	0.6646367580862063
YGR027C	-1.2208870959234688
YGR028W	-1.0371572812207541
YGR031W	-0.5935604693317394
YGR032W	-0.7705272421529358
YGR033C	0.7305245664828989
YGR034W	-0.5882275439622778
YGR035C	-1.5169265959889995
YGR037C	0.10724690859451705
YGR038W	-1.7780345996174949
YGR039W	0.036633412933688284
YGR040W	-0.5320058349489073
YGR041W	0.9264348889585328
YGR042W	0.3461263010806472
YGR043C	0.17464781941523733
YGR044C	-0.4039424432830664
YGR045C	-0.07443345621507048
YGR049W	2.0541186483163143
YGR050C	-0.8878006472596597
YGR051C	-0.725426707306041
YGR052W	0.4487276016271307
YGR053C	0.1578249008434646
YGR054W	-4.2757691576776935
YGR055W	-3.1945979519700285
YGR058W	-0.6896048298767788
YGR059W	0.24191328863308786
YGR061C	-3.869109023575305
YGR066C	0.7242989155909276
YGR067C	0.41319171112312947
YGR068C	0.004969159593670825
YGR069W	0.6222397659519904
YGR070W	0.6683217912519148
YGR071C	-1.0674018990332503
YGR072W	-1.5297042066678825
YGR077C	-1.0818614189433382
YGR078C	-0.119839713684206
YGR079W	-1.054571338730737
YGR080W	-0.6854948784821665
YGR081C	1.0243941654759032
YGR084C	1.0389014676089452
YGR085C	-1.036291438742003
YGR086C	-0.0008200841934585295
YGR087C	-1.208319868745593
YGR088W	0.6382383548970465
YGR089W	-1.8993135823413196
YGR092W	-3.1801377629824947
YGR093W	-0.49578704723123457
YGR096W	0.09552200563033553
YGR097W	-1.6398866585506997
YGR100W	-0.9788162664106751
YGR101W	
YGR105W	-3.741327330262786
YGR106C	1.3522946091920658
YGR107W	-0.060198982728765185
YGR108W	0.4524401077813919
YGR109C	1.2105004429051183
YGR110W	-1.2954450687366965
YGR111W	-1.3421771632901183
YGR117C	-0.9371604928375222
YGR118W	0.07432613842784455
YGR121C	0.5917635521077435
YGR122C-A	1.188524762271747
YGR122W	1.848761110951743
YGR123C	-0.2824667572778748
YGR124W	-0.47225213819589285
YGR125W	-0.2703078107622862
YGR126W	0.022130374093081953
YGR127W	-0.6825337205100414
YGR129W	0.13921300050763863
YGR130C	-0.15166433957755304
YGR131W	-0.2571798006957276
YGR132C	-0.057486767244646554
YGR133W	0.26193797560517446
YGR134W	0.772877313553976
YGR135W	1.044430988346735
YGR136W	-0.1742169446234654
YGR137W	0.1884262494501776
YGR138C	-0.42007054412816053
YGR139W	-1.3563582422594629
YGR141W	-0.7168825168230403
YGR142W	0.24151199634176557
YGR143W	-1.1291486421880976
YGR144W	-0.5158801513202663
YGR146C	-0.34630345079957175
YGR148C	-1.279876971446309
YGR149W	0.3603246821867654
YGR151C	0.5188858846127816
YGR152C	0.0001702522392651142
YGR153W	0.18028216830622912
YGR154C	0.017368338944555733
YGR157W	1.2895364100575604
YGR161C	0.25199153521373374
YGR163W	-0.743117561261965
YGR164W	-0.6745980792603972
YGR166W	-0.492929420332968
YGR168C	-0.06494512882480638
YGR169C	-0.2817903582514007
YGR170W	-0.5770673417974787
YGR173W	-0.3669791083300651
YGR174C	0.33312061028661616
YGR176W	0.17036537345707317
YGR177C	-0.009535711942692031
YGR178C	0.30055584215008363
YGR181W	1.9581034555813044
YGR182C	-0.09415852953591339
YGR183C	0.9305842705078624
YGR184C	-0.6300437113236584
YGR187C	-0.4553262875165934
YGR188C	-3.5750387365589127
YGR189C	0.22430330908285856
YGR192C	0.343728027331691
YGR193C	0.04874792731616171
YGR194C	0.384121715081959
YGR196C	0.17575083307962744
YGR197C	1.5768728220363448
YGR199W	0.8583435527362664
YGR200C	-0.49046156611236646
YGR201C	-0.15056098671195645
YGR202C	-0.1892274367961615
YGR203W	-0.24520573374736485
YGR205W	-0.13719856281907278
YGR206W	-0.3612245759670527
YGR207C	0.10456612590186021
YGR208W	-1.2135678273097934
YGR209C	0.08002962205373787
YGR210C	-0.6594893142128991
YGR212W	1.9518547639334791
YGR213C	-0.7170591073757068
YGR214W	0.4134701157126751
YGR217W	0.2944661185398778
YGR221C	0.013832109413442737
YGR223C	-0.920857164568364
YGR224W	0.1473738936695217
YGR225W	-0.5447625367552806
YGR226C	1.805211431657427
YGR227W	-0.40702659012736625
YGR228W	0.164259838859419
YGR229C	-2.8387640732761614
YGR230W	1.2837050165574904
YGR231C	-0.3517169176096421
YGR232W	0.2908988718395822
YGR233C	-0.041630285763032696
YGR234W	0.13341427077605775
YGR235C	-0.5932741699049661
YGR236C	-0.05856491167806013
YGR237C	-0.0712790887088323
YGR238C	-0.4243422971074801
YGR239C	-1.4651185519141923
YGR241C	0.639483948028665
YGR242W	-0.21919714182869576
YGR243W	-0.031060262871772076
YGR244C	0.7462713872693775
YGR247W	0.014679434541731661
YGR248W	-1.1369410358754015
YGR249W	0.06453124868527768
YGR250C	-1.3670495910700586
YGR254W	0.2665779911736146
YGR255C	-0.02295396134861357
YGR256W	0.15044625451394644
YGR259C	0.33579161415069614
YGR260W	-0.5712753532372198
YGR261C	-0.7180674514529292
YGR263C	0.5885313023942635
YGR266W	0.21178373228217645
YGR268C	-0.10464479709441747
YGR269W	-0.40977026520308446
YGR270W	-0.1553607965480961
YGR271C-A	0.6412244393032532
YGR271W	0.250978056184588
YGR273C	0.7430416840189887
YGR275W	0.11428239635843007
YGR276C	-0.534667927155853
YGR279C	0.6788956382972124
YGR281W	0.32144266884584377
YGR282C	0.6981153622020523
YGR283C	0.5243541255714692
YGR284C	0.7542963419386453
YGR286C	-0.8179615846856244
YGR287C	0.3826544877045892
YGR288W	0.4159816578166445
YGR289C	0.20180252139110819
YGR290W	0.42704776316075665
YGR291C	-0.1629468790356234
YGR292W	-0.27673189515718305
YGR295C	0.10103637738937994
YHL002W	-0.011606683044507831
YHL003C	-0.15771037871491303
YHL005C	0.6825626245228708
YHL006C	-0.21089307858177433
YHL007C	-0.6562402735191212
YHL008C	0.21149180787808003
YHL009C	-0.1884856304437312
YHL010C	0.629582458819871
YHL012W	1.0035769210427996
YHL013C	0.3119339431568332
YHL014C	0.7931151402672767
YHL016C	-0.3308000765734577
YHL017W	-0.21786047819300816
YHL019C	-0.2586154429558463
YHL020C	0.4447308151785185
YHL021C	-0.8268933424868703
YHL022C	1.1344749756812156
YHL023C	-1.833095507096387
YHL024W	0.3260004167363103
YHL025W	-4.389897097673207
YHL026C	0.9548145593695113
YHL027W	-0.9439726497639475
YHL028W	-0.17651583971541643
YHL029C	-1.4798120678403377
YHL030W	1.7464625920237429
YHL031C	-3.652126440307154
YHL032C	-0.017282172112534935
YHL033C	-1.5945969602729995
YHL034C	1.0830029300433606
YHL035C	1.4197856219121598
YHL036W	-0.5569470685120076
YHL037C	-1.3448982939220224
YHL039W	0.38912064972721994
YHL040C	-0.3255053034109889
YHL041W	-0.658662145192353
YHL042W	0.008450780785561534
YHL043W	-0.5046903666880997
YHL044W	0.41613677064993215
YHL045W	0.4585091262854781
YHL046C	-0.7454506806116898
YHL047C	-0.5957871457331209
YHR001W-A	-0.45600861009125426
YHR003C	-0.4801639502172888
YHR004C	-0.7314309307720589
YHR005C	-0.1204230401314509
YHR006W	0.09091604685997517
YHR008C	1.2614248702897408
YHR009C	0.5944237859441254
YHR012W	-1.9427520563424874
YHR014W	0.5871760827525946
YHR015W	-0.9404475112728967
YHR016C	0.018336361572168912
YHR017W	-0.43110999634502495
YHR018C	0.8052371763744389
YHR021C	0.3663344050383593
YHR021W-A	0.7390255351805218
YHR022C	-0.8529354988479512
YHR025W	-2.267807160324857
YHR028C	-0.49531437340390094
YHR029C	0.09392815348311226
YHR030C	-0.54718590759773
YHR031C	-1.3696689094410905
YHR032W	-0.9605918701815166
YHR033W	-1.247336218970731
YHR034C	-0.5596226555056141
YHR035W	0.0036128003825481652
YHR037W	-0.41160794453643035
YHR039C	1.2273086870480574
YHR041C	-2.669332642170241
YHR043C	0.9473365473456757
YHR044C	0.4873426530306694
YHR045W	0.0994857502571852
YHR046C	-0.2214217142316278
YHR047C	1.106638950156564
YHR048W	-0.5887139473946817
YHR049C-A	-0.06622535522999186
YHR049W	-0.008505709608300735
YHR050W	1.3905244045550174
YHR057C	1.0753906893246057
YHR059W	2.4855655983778244
YHR061C	-0.7369171463331382
YHR066W	-0.30294659115468875
YHR067W	0.6691247078834207
YHR073W	-1.0762816631711807
YHR075C	1.112852437734051
YHR076W	-0.14138945697222266
YHR077C	-0.5608177372994557
YHR078W	0.28383765946494754
YHR079C	-0.21414064226968368
YHR079C-A	0.4799807471790509
YHR080C	-0.21936150523443268
YHR081W	-2.2838190680039023
YHR082C	-0.06856974403724679
YHR086W	0.3176909008635831
YHR087W	-0.1143739633285213
YHR092C	1.5179281323501557
YHR093W	-0.09581820871551658
YHR094C	-0.18765269038561738
YHR095W	1.495508463117312
YHR096C	-0.10224221349254123
YHR097C	-0.7692858102645947
YHR103W	-0.15555222923785378
YHR104W	-0.012747819815720868
YHR105W	-0.8346756086466314
YHR106W	1.004655753530696
YHR108W	-1.0232833888182007
YHR109W	1.2447049454145678
YHR110W	0.26038040043846916
YHR111W	-1.6790849541425656
YHR112C	0.06348153508642541
YHR113W	-0.6604495476082922
YHR114W	-0.3587406187746947
YHR115C	-0.2720142200978479
YHR116W	-1.5805100283010147
YHR117W	-0.30437528036748085
YHR121W	-0.31381905465072557
YHR123W	0.727871751133174
YHR124W	-1.4364397623259608
YHR125W	0.284902877775195
YHR126C	0.2626160977094983
YHR127W	0.33621520238205926
YHR129C	-0.3131281427673574
YHR130C	-0.2999482335895367
YHR131C	0.6535128395051419
YHR132C	-0.5141567162482924
YHR132W-A	0.024146281743611542
YHR133C	-0.06047256009740316
YHR134W	0.3649142070992045
YHR135C	-0.5871093355208349
YHR136C	0.013413543294336867
YHR137W	-0.13607290298063396
YHR138C	-0.24448190188436672
YHR139C	0.5013217158295606
YHR139C-A	0.4083975111876577
YHR140W	0.15781525400874402
YHR142W	0.33492535768229154
YHR143W	0.02821763200447303
YHR146W	-1.3056904565126028
YHR150W	-1.7199359201790996
YHR151C	-1.0029801642298388
YHR152W	0.12033752615402499
YHR153C	0.027676056668889577
YHR154W	0.48642261535397296
YHR155W	0.2527829152570171
YHR156C	-0.468066923041301
YHR157W	-0.265885775745693
YHR158C	0.8076982755031932
YHR159W	0.21569373397457178
