orf	hap a | growth (colony size) | nicotinamide [120 mM]
YBR092C	1.0916261861955407
YBR093C	1.2361014090444522
YBR094W	0.8602250810112868
YBR095C	1.0420429162046734
YBR098W	0.9121314675806638
YBR099C	0.9460175985525222
YBR101C	1.0371748885034262
YBR103W	0.9482284438728834
YBR104W	0.9883791255062229
YBR105C	1.2243393371933289
YBR106W	1.5243358087395107
YBR107C	1.1284122582087452
YBR108W	1.0868006500132532
YBR111C	0.8533763627543653
YBR113W	1.06906159222246
YBR114W	0.9708719151654349
YBR115C	0.9524231853962123
YBR116C	0.9102153506609415
YBR118W	1.1273356045193328
YBR119W	0.9997844614790405
YBR121C	1.0056260052284314
YBR122C	1.0908890512737397
YBR125C	1.200696783459191
YBR126C	1.002327277867578
YBR128C	1.1069602155427822
YBR129C	0.7956790693495956
YBR130C	0.8914374390788538
YBR131W	0.6820150934258665
YBR132C	1.455931172787898
YBR134W	0.9707473696650734
YBR137W	1.0149817269382562
YBR138C	1.1184094204567714
YBR139W	1.0567376950924237
YBR141C	1.148816329222667
YBR144C	0.9177597152945696
YBR145W	1.0725364710732892
YBR146W	1.0300680627014844
YBR147W	1.214758335240711
YBR148W	1.064329913402077
YBR149W	1.145302260549371
YBR150C	0.6434731751274533
YBR151W	1.1593955243649434
YBR156C	1.0679869710763716
YBR157C	0.9081745753068542
YBR158W	0.9918043514250336
YBR159W	1.0180301907611313
YBR161W	0.9309876393712283
YBR162C	1.0399891488243793
YBR162W-A	1.0121621542477437
YBR164C	0.5700243964734637
YBR165W	0.9972234207793303
YBR166C	1.0886435479586796
YBR168W	0.8764417614880118
YBR169C	1.041747598420878
YBR170C	0.894372070735262
YBR171W	0.5268347610995411
YBR172C	1.0978018733362334
YBR174C	0.8859189561700539
YBR175W	1.0677524974544195
YBR176W	0.7140557063469456
YBR177C	0.9966016174351396
YBR178W	0.9946088386230623
YBR180W	1.0216125406860321
YBR181C	0.9408098337741011
YBR182C	0.7734620067235278
YBR183W	1.014134942911383
YBR184W	1.4250016641199112
YBR185C	1.0677547441949429
YBR186W	1.011149466551204
YBR187W	0.7635164978533839
YBR188C	1.054739910868265
YBR189W	0.23224060556320983
YBR194W	0.9915817768072438
YBR195C	0.6485403535755246
YBR197C	1.1238841468471747
YBR199W	1.0575508609890416
YBR200W	0.10980266491649049
YBR201W	1.0266726646279671
YBR203W	1.085252292069701
YBR204C	0.9543833173682126
YBR205W	0.8514484074424078
YBR206W	0.9762594060612395
YBR207W	0.9865423569567002
YBR208C	0.938949068564383
YBR209W	1.089479051691388
YBR210W	0.9563203653851213
YBR212W	1.0397396353571746
YBR213W	1.4898566392883907
YBR214W	0.8374146995248413
YBR215W	0.861869954152122
YBR216C	0.8651842858404648
YBR217W	1.107612350827862
YBR218C	1.1088833904943538
YBR219C	0.8782872440121543
YBR220C	0.9597716298123784
YBR221C	0.9955354034347754
YBR222C	1.0076081496767757
YBR223C	0.9938001196301969
YBR224W	0.9682885132906907
YBR225W	1.0530402059347983
YBR226C	0.8241972271750443
YBR227C	0.8478273531175526
YBR228W	0.9824959978008199
YBR229C	0.9989872525000318
YBR230C	0.9565408141224416
YBR231C	0.3688200536885815
YBR232C	1.0960676175793154
YBR233W	1.120952036323649
YBR235W	0.923481935428062
YBR238C	0.9462424395515661
YBR239C	1.1093382894453692
YBR240C	0.9266038350403152
YBR241C	1.1242559373129422
YBR242W	0.6438811658249768
YBR244W	0.9780628787872002
YBR245C	0.5918841480189243
YBR246W	0.8644572939885966
YBR248C	1.4910616146883682
YBR249C	1.0681950769161856
YBR250W	1.0719196889374896
YBR255W	1.1356865798232696
YBR258C	1.1380691837798644
YBR259W	1.0148985389649612
YBR260C	1.004303866446998
YBR261C	0.8376832746312846
YBR262C	0.9589920275413293
YBR263W	1.1251748407690594
YBR264C	1.1263093801073336
YBR266C	1.1849630561098778
YBR267W	0.7706116394986147
YBR269C	0.7854865728022251
YBR270C	0.9786637318397478
YBR271W	1.2798516333213081
YBR272C	1.3040248014594207
YBR273C	1.2710867846131828
YBR274W	1.1142555564400216
YBR275C	0.9761273030263968
YBR276C	0.5980318636179685
YBR277C	0.5214302686186003
YBR278W	0.4117999018912123
YBR280C	1.1560121247993678
YBR281C	0.7096607073415198
YBR283C	0.6449767324187473
YBR284W	0.8193733274549528
YBR285W	1.257660035914255
YBR286W	1.0684439386714073
YBR287W	0.8951930193537849
YBR288C	0.9156697362579262
YBR289W	0.16494321958362657
YBR290W	1.4792180585888353
YBR291C	0.8378691745772013
YBR292C	0.9822575164851748
YBR293W	1.1085080955252005
YBR294W	1.2472685743355811
YBR295W	0.7728387653719839
YBR296C	1.2056700382760344
YBR297W	0.7925029122685114
YBR298C	0.8326103021482683
YBR299W	1.0578088217873862
YBR300C	1.0064901607248606
YBR301W	1.295241273947444
YCL001W	0.843763838797736
YCL001W-A	0.9834330900616264
YCL002C	1.3364396369224099
YCL009C	1.0620568620223705
YCL010C	0.9706037585171057
YCL011C	0.8173002749068905
YCL014W	1.0181379212666362
YCL016C	0.5641693860571749
YCL022C	1.1051874813012068
YCL023C	1.0698753090078013
YCL024W	1.0227556430223406
YCL025C	1.3080410290196225
YCL026C-A	1.1689157812035331
YCL027W	1.0297599769998103
YCL028W	1.051901512376305
YCL029C	1.0847535511799047
YCL030C	1.3056270355149295
YCL032W	1.4570240116349256
YCL033C	1.1336000252474718
YCL034W	0.9911752142564105
YCL035C	0.7172259858833665
YCL036W	0.6871625236733236
YCL037C	0.8100326512903218
YCL038C	0.9919502934781848
YCL039W	0.935691487648276
YCL040W	0.958652978918874
YCL042W	1.0490471677954383
YCL044C	1.281182119096846
YCL045C	0.9533264643669938
YCL046W	1.0586044649980688
YCL047C	1.2253997795417206
YCL048W	1.0419574041526967
YCL049C	1.112751139920341
YCL050C	0.7337486542575227
YCL051W	0.8001230701305626
YCL055W	1.1789214225792546
YCL056C	1.2494083827992797
YCL057W	1.1642854316927669
YCL061C	0.3528389143507402
YCL063W	1.004740382543984
YCL064C	1.064310794070623
YCL069W	1.3131926342566305
YCL076W	0.8351937830564643
YCR001W	1.1002834051172294
YCR005C	1.2035612248731942
YCR006C	0.9153944835319419
YCR007C	1.0149730146968758
YCR008W	0.7680055452309802
YCR009C	0.3635717876024524
YCR010C	0.9425739349970994
YCR011C	1.0952952874142765
YCR014C	1.1071654056289568
YCR015C	1.086169879789424
YCR016W	0.9419052597388997
YCR017C	1.1081739206679995
YCR019W	0.7783592908576313
YCR020C	1.0929477152332083
YCR020C-A	0.8208763658294602
YCR021C	1.1098630162660585
YCR022C	0.9727638188002534
YCR023C	1.2319032318344427
YCR024C-A	0.9766545127764629
YCR025C	0.8357593081507932
YCR026C	0.8177222391321172
YCR027C	0.9546172407274779
YCR028C-A	1.6356799151308907
YCR030C	1.1922278397955401
YCR031C	1.577559058643117
YCR032W	0.9634778974833109
YCR033W	0.9363916790058935
YCR034W	0.261426814790086
YCR036W	0.8177492492363622
YCR037C	0.8065177855606434
YCR043C	1.1687221349678765
YCR044C	0.3220548240366422
YCR045C	0.7771789164386387
YCR048W	0.8914407759787706
YCR049C	0.95560982745636
YCR050C	0.9280894020104691
YCR051W	1.1646569875324617
YCR053W	0.7291529691040572
YCR059C	1.0991190071021513
YCR060W	0.8479956813337963
YCR061W	0.9816170254549655
YCR063W	1.1062217407090964
YCR065W	0.9287776021943279
YCR067C	0.9538959448806319
YCR068W	0.8270585587680301
YCR069W	0.9630142242780658
YCR071C	0.0
YCR073C	1.1257789227496047
YCR073W-A	1.1023389654271292
YCR075C	1.0883057506184417
YCR076C	1.1568554602342749
YCR077C	0.6951542354607232
YCR079W	1.3974842130206766
YCR081W	0.88493892368186
YCR082W	1.1912105029609328
YCR083W	1.3954523488900348
YCR085W	0.8196448305857484
YCR086W	1.08187313008844
YCR087C-A	0.8342869905740364
YCR087W	1.015682743705849
YCR088W	0.9366922631163251
YCR089W	0.8819177343784363
YCR090C	0.985361996377567
YCR091W	0.8529329911771428
YCR092C	1.0667699957946568
YCR095C	0.6918135736427744
YCR098C	1.2190430288857903
YCR099C	1.070368272971176
YCR100C	1.1016501299231711
YCR101C	1.0519609055333274
YCR102C	0.9230019844101554
YCR102W-A	0.6892692615845676
YCR105W	1.1023677724266543
YCR106W	1.5700046209472185
YCR107W	0.9918113534835449
YDL001W	0.7413828735708724
YDL002C	0.9065804071660655
YDL006W	0.6856668253775862
YDL010W	1.0457432822997221
YDL011C	1.2088862401435005
YDL012C	0.9457201414773206
YDL013W	0.3670279897487123
YDL018C	1.2035267175497326
YDL019C	0.9929841929645529
YDL020C	0.7195230021252599
YDL023C	0.759237254620126
YDL024C	0.9872740644050677
YDL025C	1.0190330460704384
YDL026W	0.9836384605493405
YDL027C	0.9909564639504856
YDL033C	0.9743807535874728
YDL034W	0.9831969549454944
YDL035C	0.8580467482327152
YDL036C	1.1548725748765531
YDL037C	0.9391338236142974
YDL039C	0.9637080882748452
YDL040C	1.068364306136484
YDL041W	0.9393003079141384
YDL042C	0.7124279286321138
YDL046W	1.1176197060284676
YDL048C	1.0632467613773717
YDL050C	0.7937975958140885
YDL051W	1.0315856460649129
YDL052C	0.9492272011778238
YDL053C	1.2016295146603257
YDL054C	0.9278989027338191
YDL056W	1.2456627575122514
YDL059C	1.1200964573651542
YDL061C	1.2363059247125958
YDL062W	
YDL065C	1.1902321318494336
YDL066W	1.0322398484279292
YDL070W	1.0378087186293143
YDL071C	1.295043234542124
YDL074C	0.8833113142923046
YDL076C	0.8112943792698697
YDL077C	0.7478206187123839
YDL078C	1.1663308394651872
YDL079C	1.0097625036061535
YDL080C	0.9607685410476627
YDL081C	1.0352658002791792
YDL082W	1.014901393808721
YDL083C	1.0307994741191262
YDL085W	0.8715522574277094
YDL086W	1.1394483741104702
YDL088C	1.0257690489303921
YDL089W	1.0289769947837957
YDL090C	0.5215992361429491
YDL091C	1.2153714606399
YDL093W	1.2020930283530877
YDL094C	1.1690536368945246
YDL095W	1.0763506473105298
YDL096C	1.104329543918873
YDL099W	1.0049372555755585
YDL100C	1.0985517402799192
YDL104C	1.722014219227638
YDL106C	0.7779529395046902
YDL109C	1.054115965501966
YDL110C	0.7218108544955192
YDL112W	0.957279265647331
YDL113C	1.015971547307939
YDL114W	0.9695797213161108
YDL117W	1.0496062007121711
YDL118W	0.8678504466837642
YDL119C	1.0833899798271975
YDL121C	1.4389130846698022
YDL122W	1.0789226442831064
YDL123W	0.9982179588220148
YDL124W	0.8775137811172643
YDL125C	1.0021123729954236
YDL127W	0.7088054368490582
YDL128W	0.982474318179823
YDL129W	1.0719186267992553
YDL130W	1.144639340884498
YDL130W-A	1.2441277761968226
YDL131W	0.8300359836285064
YDL133C-A	1.1648909013822937
YDL133W	0.8138475748095333
YDL134C	0.810760812831135
YDL135C	1.084657088778457
YDL136W	1.7807582325006517
YDL137W	1.0864738755523007
YDL138W	1.1237219946670836
YDL142C	1.1803307282304103
YDL144C	0.8742979745317316
YDL146W	0.8251766656305728
YDL149W	1.1243780089150732
YDL154W	1.0405365801610391
YDL155W	1.1911598766100753
YDL156W	1.0181513465047534
YDL157C	0.970566693287483
YDL159W	0.9670572595320293
YDL160C	0.9088785155223391
YDL161W	1.0888218406477612
YDL162C	0.8308787611471561
YDL167C	1.0140255656709942
YDL168W	1.2628481064652433
YDL169C	1.0328501902880323
YDL170W	1.0429902914466442
YDL171C	1.0237501808207785
YDL172C	0.9699366880046469
YDL173W	0.9238364806324589
YDL174C	1.1427690685987801
YDL175C	0.8078613774131418
YDL176W	0.9276347066273014
YDL177C	1.1012867005529494
YDL178W	1.1039565068403996
YDL179W	1.032242535163411
YDL180W	0.9960416003776555
YDL181W	0.8590679482506289
YDL182W	0.8379624418067062
YDL183C	0.7983248114301431
YDL184C	1.4975668639998512
YDL185W	1.1755442863399674
YDL186W	0.9223004025345212
YDL187C	1.048483405608345
YDL188C	0.8113974075947857
YDL189W	1.201827994075884
YDL190C	0.8049000605642644
YDL191W	1.0813727869905434
YDL192W	0.8196591624654612
YDL194W	0.7585700600286096
YDL197C	1.153294368632547
YDL199C	1.068406662815355
YDL200C	0.9626269725747877
YDL201W	1.2225779302773419
YDL203C	1.193604545296607
YDL204W	1.0299094933591242
YDL206W	0.7426875890434681
YDL210W	0.9495373374991132
YDL211C	0.9889855117955624
YDL213C	0.8926698440586393
YDL214C	1.044400945005402
YDL215C	1.0247689150892363
YDL216C	1.127883052115782
YDL218W	1.019458011004867
YDL219W	0.729874100140987
YDL222C	0.8515649346619966
YDL223C	0.8070029261677227
YDL224C	0.932157447441414
YDL226C	0.9533520702290734
YDL227C	0.9670288425025942
YDL229W	1.1663535259474997
YDL230W	0.98900810123759
YDL231C	1.002176424463715
YDL232W	0.42331216393349547
YDL233W	0.9437991600925751
YDL234C	1.1332495958203554
YDL236W	1.122255067996627
YDL237W	0.8860748556048905
YDL238C	1.1454525246275613
YDL239C	1.0608779285703678
YDL240W	1.041699869243486
YDL241W	1.0404291959972127
YDL242W	0.9330244157089475
YDL243C	1.673255292282818
YDR001C	1.131198658104564
YDR003W	1.1194765259209793
YDR004W	1.0159595451129464
YDR005C	0.8583980784619754
YDR006C	1.2492590808893682
YDR007W	0.8587788429157059
YDR008C	0.9126759805132731
YDR009W	1.1392929011455246
YDR010C	0.8705920121645516
YDR011W	0.8259815098858857
YDR014W	0.8510145361923371
YDR015C	1.0735995484068406
YDR018C	0.9059457666215641
YDR019C	1.0927861545334072
YDR020C	1.1839867292985065
YDR022C	1.317701729022912
YDR024W	0.6804622298690849
YDR025W	0.8830942718607834
YDR026C	0.8651876866684391
YDR029W	1.0035929454022925
YDR030C	1.1442960108070697
YDR031W	0.8351762586082747
YDR032C	0.9593065011744937
YDR033W	1.0757296517487478
YDR034C	0.8655543335192034
YDR035W	1.1686472079421009
YDR036C	1.0984066211989267
YDR042C	1.2152166731905005
YDR043C	1.0207886688471155
YDR046C	1.0537228881125213
YDR048C	1.4952015194915642
YDR049W	0.8550319521834602
YDR051C	0.9783224063258307
YDR055W	1.2605444522125517
YDR056C	1.110665674543935
YDR057W	1.0395800414767413
YDR058C	0.7008366752747714
YDR059C	1.0146954692888825
YDR061W	0.9875933536092794
YDR063W	1.0372468907082086
YDR066C	1.1072942969609536
YDR067C	0.9513086707629479
YDR068W	1.2385792880504445
YDR070C	1.2183795770758588
YDR071C	0.914349302719476
YDR072C	0.9312626126214815
YDR073W	1.062933752221535
YDR074W	0.46458201169220414
YDR075W	0.25081131524793127
YDR076W	0.6080710649036217
YDR077W	1.1240351960530646
YDR080W	0.3818857240433542
YDR083W	1.1685443300050635
YDR084C	0.9961608162659706
YDR085C	1.210479404784929
YDR089W	1.0164306608890228
YDR090C	0.9763838130629012
YDR092W	0.7752041208487255
YDR093W	0.9720959316209565
YDR094W	1.151628230198027
YDR095C	0.9489170308654711
YDR096W	1.3104805710675533
YDR097C	0.663009605830869
YDR098C	0.9336187274506027
YDR099W	1.0506740183010126
YDR100W	0.8839676741633749
YDR101C	1.0761892044290602
YDR102C	1.098892951900686
YDR103W	1.1349308331414512
YDR104C	0.9941737223810465
YDR105C	1.2211908710789952
YDR107C	1.158168456136399
YDR108W	0.7599524512274453
YDR109C	1.0930584264289092
YDR110W	1.0958108460513905
YDR111C	1.0443122505410285
YDR112W	1.024079066478108
YDR116C	1.1683024791753707
YDR117C	1.1424094582572473
YDR119W	1.0478621802684138
YDR120C	0.7313698050046822
YDR121W	0.933388906293472
YDR122W	1.0665742664273579
YDR123C	1.0511430527638144
YDR124W	1.0155149637929677
YDR125C	1.023220055885213
YDR126W	0.01512140482728718
YDR127W	1.1559502664900285
YDR128W	0.810682497994612
YDR130C	0.8342671456543045
YDR131C	1.062209549614879
YDR132C	0.9388105097551566
YDR133C	0.9765014306688593
YDR135C	1.1974181703136364
YDR139C	1.0526462445385287
YDR142C	1.0175553033273055
YDR143C	1.0131800653179943
YDR144C	0.904364334682068
YDR146C	0.8010995016500426
YDR147W	1.15406648845741
YDR148C	1.0912449645469402
YDR149C	1.0843400314411178
YDR150W	0.8898811613145522
YDR151C	0.9715628693455469
YDR152W	1.0135475736051298
YDR153C	1.0416265088108025
YDR154C	0.8997205206547465
YDR155C	1.0183391319891881
YDR156W	1.1484285997596402
YDR157W	0.7656282232177343
YDR158W	0.6842887442907368
YDR159W	0.6350001191534105
YDR161W	0.9977235344217248
YDR162C	0.7411154257745284
YDR163W	0.9536742193647665
YDR165W	0.8939929211301547
YDR169C	0.9993840085104894
YDR171W	1.1260323933866867
YDR173C	0.3927200487717995
YDR174W	0.6024943709439208
YDR178W	1.2091747923614222
YDR179C	1.2229699767813327
YDR179W-A	0.8892904521636429
YDR181C	1.0915461271992242
YDR183W	0.9004768049804486
YDR184C	1.1295870148875933
YDR185C	1.0247435323165195
YDR186C	0.8801846920828924
YDR191W	1.0849123592451944
YDR192C	1.0193832024268537
YDR193W	1.079318991865481
YDR198C	1.0485050792397939
YDR199W	0.9478362876970847
YDR202C	1.0118693172274018
YDR203W	0.9524125268470924
YDR205W	0.9035708436493208
YDR206W	1.1172782222924913
YDR207C	0.4658955561659899
YDR209C	1.2323604524174483
YDR210W	0.8425173837415654
YDR213W	1.1008262151558619
YDR214W	1.2227203452289572
YDR215C	0.9547433795675153
YDR216W	0.7939210242338715
YDR217C	0.6546838654982674
YDR218C	1.0026013640560347
YDR219C	1.05859458879275
YDR220C	1.1145077100775453
YDR221W	1.0921740419728523
YDR222W	1.0568185242000938
YDR223W	0.9838279255265203
YDR225W	1.0064393003088707
YDR227W	1.2170149620477262
YDR229W	0.9033855669185236
YDR233C	0.9746171932073053
YDR234W	1.2757884424967538
YDR239C	1.0332077607599393
YDR241W	1.129166138255631
YDR242W	1.1806372472661004
YDR244W	0.77254984675397
YDR245W	0.12593905622360796
YDR247W	0.5758772927766229
YDR248C	0.9470671574625892
YDR249C	0.9986224498377287
YDR250C	0.85717969629895
YDR251W	1.1117072954280993
YDR252W	1.0944710354904257
YDR253C	0.8628473058278263
YDR254W	0.9310737001666176
YDR255C	0.989080450129348
YDR256C	0.9714903866686795
YDR257C	0.9586475921293133
YDR258C	1.3279117562102103
YDR259C	0.9796176779056686
YDR260C	1.0587010784118753
YDR261C	1.2199201907803126
YDR262W	0.8055583761736668
YDR263C	1.0165781601329364
YDR265W	0.8231159938804298
YDR266C	1.0870976556310978
YDR269C	1.0121328782220647
YDR270W	0.7176065800814398
YDR271C	0.9436011902643318
YDR272W	1.0132098124601288
YDR273W	0.9047366552292518
YDR274C	1.0443305250196309
YDR275W	1.0718953974552217
YDR276C	0.9412566357850383
YDR277C	0.7926244241964145
YDR278C	1.2021240373328528
YDR279W	0.8508058282518474
YDR281C	1.0420516693266326
YDR282C	1.0870768726059357
YDR284C	1.0697257990324744
YDR285W	1.0553384678552273
YDR286C	0.9314126590078303
YDR287W	1.1035506403192137
YDR289C	1.0875112030134317
YDR290W	1.298048845863764
YDR291W	1.2223369672697784
YDR293C	0.445095795929759
YDR294C	0.9965859592634366
YDR297W	1.0547616233397235
YDR304C	1.0306304896190481
YDR305C	0.9186501674465304
YDR306C	1.14432916982765
YDR307W	1.204382620250004
YDR309C	1.008113039790671
YDR310C	0.749821282622325
YDR312W	0.7725846230970261
YDR313C	0.6631145530428458
YDR314C	1.1142773797852812
YDR315C	0.5550804282290018
YDR316W	0.9348847975867363
YDR317W	1.2916523377399027
YDR318W	1.1600968377159293
YDR319C	0.8317891999592767
YDR320C	0.9337649516180974
YDR321W	0.8943409804483562
YDR326C	1.0822991578525953
YDR329C	1.0822444896699732
YDR330W	1.1394045672259958
YDR332W	1.135526851081523
YDR333C	0.934175336858356
YDR334W	0.5406655204155432
YDR335W	0.9096205592032585
YDR336W	1.0460958613780311
YDR338C	0.988648893207235
YDR340W	1.092665667973832
YDR344C	1.03824275679965
YDR345C	1.116792468505035
YDR346C	0.8617334472550696
YDR348C	1.2371822995185249
YDR349C	0.9707669494622435
YDR351W	0.8552264972994248
YDR352W	0.9469162170908014
YDR354W	0.9152644916192518
YDR357C	0.9329667853430698
YDR358W	1.007290825663421
YDR359C	0.20809442740451484
YDR360W	0.7537758225898585
YDR363W	1.018961933628323
YDR363W-A	1.2709073056734965
YDR368W	0.9738958772378846
YDR369C	0.3532160611422106
YDR370C	0.9280728698424349
YDR371W	1.0534786403008662
YDR372C	0.8828614292630614
YDR374C	1.090953968178251
YDR375C	0.8512003306147926
YDR378C	0.9527347820309229
YDR379W	1.0928230039130329
YDR380W	0.9883904161011078
YDR382W	0.8194410999525518
YDR383C	0.9260778164039059
YDR384C	0.8373521882643483
YDR385W	1.1901808636647693
YDR386W	1.0840606477946177
YDR387C	1.0728598920524064
YDR388W	0.5522201838053975
YDR389W	0.8394380986275803
YDR391C	1.1200140331789399
YDR392W	0.19552787718583858
YDR393W	1.0645874456536386
YDR395W	1.5433583044970898
YDR399W	1.1872232033978318
YDR400W	0.9698289929398958
YDR401W	1.2302911335210305
YDR402C	1.2842862561893702
YDR403W	0.9859100798316323
YDR406W	0.8151059180272282
YDR408C	0.0779878227573003
YDR409W	0.9965984952783804
YDR410C	1.213430916472861
YDR411C	0.9036171289292356
YDR414C	0.9388243070807982
YDR415C	0.9915382390487046
YDR419W	0.9154833584539814
YDR420W	0.8282595990634501
YDR421W	1.1230618129264363
YDR422C	1.1560804573558685
YDR423C	0.9875343567508699
YDR424C	0.9997780970734298
YDR425W	1.1723286968106121
YDR426C	1.089666223672534
YDR428C	1.0306364766099034
