orf	hap a | abundance of a specific protein/peptide (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | number of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | size of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | peroxisome inheritance | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | transport to/from peroxisomes (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010
YER163C	0.3627642755046567	0.08723503118889019	0.11304460814765657	0.0	0.0
YER164W	1.0554516350234118	0.08723503118889019	0.11304460814765657	0.0	0.0
YER166W	0.26169904293025104	-8.549033056511277	0.11304460814765657	0.0	0.0
YER167W	-1.1353752331964353	0.08723503118889019	0.11304460814765657	0.0	0.0
YER169W	-0.4867509124393542	0.08723503118889019	0.11304460814765657	0.0	0.0
YER170W	-0.3742083947790289	-8.549033056511277	0.11304460814765657	0.0	0.0
YER173W	-0.46995584283584846	0.08723503118889019	0.11304460814765657	0.0	0.0
YER174C	-0.17688830992029528	0.08723503118889019	0.11304460814765657	0.0	0.0
YER175C	0.06846246139206445	0.08723503118889019	0.11304460814765657	0.0	0.0
YER176W	-0.33516110940865695	0.08723503118889019	0.11304460814765657	0.0	0.0
YER177W	-2.428712457807378	0.08723503118889019	0.11304460814765657	0.0	0.0
YER179W	-0.1060981772886613	0.08723503118889019	0.11304460814765657	0.0	0.0
YER180C	0.054665599096799515	0.08723503118889019	0.11304460814765657	0.0	0.0
YER181C	0.3424014398769543	0.08723503118889019	0.11304460814765657	0.0	0.0
YER182W	-0.19608356971047872	0.08723503118889019	0.11304460814765657	0.0	0.0
YER183C	0.5284792425893811	0.08723503118889019	0.11304460814765657	0.0	0.0
YER184C	-0.39539886536296254	0.08723503118889019	0.11304460814765657	0.0	0.0
YER185W	-0.04598031520003286	0.08723503118889019	0.11304460814765657	0.0	0.0
YER186C	0.15879295694859674	0.08723503118889019	0.11304460814765657	0.0	0.0
YER187W	0.08300915499885114	0.08723503118889019	0.11304460814765657	0.0	0.0
YER188W	-0.5735354578468699	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL003C	-0.26805344901266454	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL004W	-0.21211458221047932	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL007W	-0.6617680730971481	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL010C	0.6154298603345927	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL010W-A	-0.3551865030949524	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL011W	0.2399951520845018	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL012W	0.41168639742496393	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL012W-A	-0.7736499914737526	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL013C	-0.32682041622152663	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL014W	0.376982629847405	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL015C	-0.4233061007831603	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL018C	-0.10923957839860494	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL019C	0.42019031453326494	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL020C	-0.17604015593111366	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL021W	0.2959264906577957	0.08723503118889019	-11.078371598470396	0.0	0.0
YFL025C	-0.34013387212798857	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL026W	0.1528099022088248	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL027C	0.2810879772993134	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL028C	-0.03838457063950616	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL030W	-0.2419443996430398	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL031W	0.4650713043018522	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL032W	0.36286907296865023	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL033C					
YFL034C-A	-0.1591707091163086	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL034W	-0.37826312322599137	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL036W					
YFL040W	-0.15564366256166384	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL041W	0.0676015748120296	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL042C	0.027854806771191565	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL044C	0.8385282498494764	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL046W	-0.19418120149551882	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL047W	0.005770755388508545	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL048C	-0.31025822961224525	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL049W	-0.2748695352687232	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL050C	0.19269350528337023	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL051C	0.12706698387298615	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL052W	0.1405010666701399	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL053W	-0.32520733464250245	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL054C	-0.1234327679314497	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL055W	0.5894748539373162	0.08723503118889019	0.11304460814765657	0.0	0.0
YFL063W	0.07016056017116185	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR006W	-0.09512336928300394	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR007W	-0.21060960325256672	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR008W	-1.4040820351689927	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR009W	0.22453391443916576	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR010W	-1.012763955182162	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR011C	0.06723679954359546	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR012W	-0.4682193976030403	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR013W	0.1975510644250833	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR014C	-0.8561395051860903	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR015C	0.019686542995821194	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR016C	0.042178281512993854	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR017C	0.16529731895554917	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR018C	0.31656428383466234	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR019W	-1.94460506596967	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR020W	0.054716165322501994	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR021W	-1.1190274058849163	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR022W	0.3869462282439588	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR023W	0.09616712165524668	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR024C-A	-0.5254837910686764	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR025C	-1.2984915607772083	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR026C	-0.9196552993587594	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR030W	-0.38798934529489537	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR031C-A	-0.5873279713600484	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR032C	-0.13986340348097132	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR032C-A	0.19422828083936952	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR033C	0.05705829133988134	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR034C	0.6993184763560689	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR035C	-0.10812460989040856	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR036W	0.018336973882406793	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR038W	0.3627642755046567	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR039C	-0.003616517046413562	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR040W	-1.190188500054772	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR041C	-0.27158506295377366	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR043C	0.002664205687734503	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR044C	0.48054641312435614	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR045W	-0.12368636887985325	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR046C	0.10370461549050645	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR047C	0.24685556330941533	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR048W	-1.018466620097086	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR049W	0.5219422395149352	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR053C	-0.2917021746526886	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR054C	0.3121929874099694	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR055W	0.44004954766889637	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR056C	-0.06328152660962172	0.08723503118889019	0.11304460814765657	0.0	0.0
YFR057W	-0.51438745750941	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL002W	-0.018339684276227477	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL003C	-0.9337074883496821	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL004C	0.45204222966481994	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL005C	-0.19758655226272615	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL006W	-0.12355350623158724	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL007W	-0.3925885613371633	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL010W	-0.4430718938219331	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL013C	-0.05035770344972928	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL014W	-0.6002852820541568	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL015C	-0.03414589863063444	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL016W	-0.3716939290610895	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL019W	-2.038828370976178	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL021W	0.1934242051994905	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL023C	-1.3026774829363126	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL024W	0.2858463985926485	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL025C	-0.5154247358137942	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL026C	-0.9897569978791804	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL027C	0.011946029270551906	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL028C	-1.950971963360554	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL029W	0.14897327794098128				
YGL031C	-1.4895595949259939	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL032C	0.10779599370517187	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL033W	0.164646418381804	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL034C	0.34878572653570244	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL035C	0.21089472504709741	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL036W	-0.003118146284990726	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL037C	-0.09383952116062615	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL039W	0.03626459103503132	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL041C	0.13854778577981497	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL042C	-0.5717310627315879	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL043W	-0.7416617128647778	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL045W	0.3140080494209704	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL049C	0.27115590108045656	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL050W	-0.07996015563340823	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL051W	0.18979688246489781	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL053W	0.1780614612139573	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL054C	-0.302103333956427	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL056C	0.3759411996641736	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL057C	0.6362904400032497	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL058W	-1.8595981080888622	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL059W	0.0916535376603905	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL060W	-1.96424171810618	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL062W	0.5800290609082431	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL063W	-0.23061831855477918	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL064C	0.062486416551920644	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL066W	-0.33396834334958825	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL071W	-1.7679822315435436	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL072C	-2.133883358895821	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL076C	-0.702786140924578	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL077C	-0.3181672275719911	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL078C	-1.5273444198881927	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL079W	0.12402237290280889	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL080W	-0.10870874677818831	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL081W	-0.46544435498675113	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL082W	0.1515714995686887	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL083W	0.5329252976115083	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL084C	-0.15764481179390605	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL085W	-0.06635137709865904	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL086W	0.049314241915727614	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL087C	-0.7863679070642453	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL089C	-0.13897915799318014	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL094C	0.4772788321624705	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL096W	-1.0131365459188322	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL101W	-0.3780728765736766	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL104C	-0.09197483266003727	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL105W	-2.3590052178185013	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL108C	-0.07597031975561239	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL109W	0.39028579451818324	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL110C	0.8079464071721196	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL114W	0.28466657473276613	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL115W	-2.995110276616074	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL117W	-0.40237762497815227	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL118C	-0.1698002791060484	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL121C	-0.23210421101199327	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL124C	-0.9186251885419973	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL126W	-0.4384126890116226	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL127C	-2.1670729151663486	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL131C	-0.6332797752450898	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL132W	-0.4624449008907533	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL133W	0.3121929874099694	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL135W	0.2754669577804916				
YGL136C	-2.3660669066493	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL138C	-0.18236016311280237	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL139W	0.002664205687734503	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL140C	-0.13986340348097132	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL141W	-0.6719998724123493	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL144C	-0.3270422993048097	0.08723503118889019	0.11304460814765657	-11.82461113827548	0.0
YGL146C	-0.12368636887985325	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL147C	-1.018466620097086	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL148W	-2.326800985196194	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL149W	0.030891336689082987	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL151W	-0.10812460989040856	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL152C	-0.6034873371289071	0.08723503118889019	0.11304460814765657	0.0	-8.514693182963201
YGL153W	-1.190188500054772	0.08723503118889019	0.11304460814765657	0.0	-8.514693182963201
YGL154C	0.48054641312435614	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL156W	0.10370461549050645	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL157W	0.44004954766889637	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL158W	0.16393015540737715	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL159W	-0.27158506295377366	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL160W	-0.21859090808265894	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL161C	-0.2541145633706069	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL162W	-0.04639824005763525	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL163C	-2.0438127062453373	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL164C	0.3335653828519009	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL166W	-0.5735354578468699	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL168W	-0.7129623605431112	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL170C	-0.06328152660962172	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL175C	-0.36447028357174	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL176C	-1.5638456654162716	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL177W	0.0866867067371716	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL179C	-0.31056815880851035	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL180W	-0.012960210010562547	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL181W	0.24685556330941533	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL194C	-0.31056815880851035	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL195W	-0.7129623605431112	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL196W	0.3627642755046567	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL197W	-0.0780424518012984	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL198W	0.12067202693982747	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL199C	-0.21859090808265894	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL200C	-0.2917021746526886	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL202W	-0.012960210010562547	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL203C	-1.018466620097086	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL205W	0.15022392123145734	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL208W	1.0554516350234118	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL209W	0.2754669577804916	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL210W	-0.23580012717672186	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL211W	-2.1670729151663486	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL212W	-1.758599873199621	-8.549033056511277	0.11304460814765657	0.0	0.0
YGL213C	-0.029496245508980907	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL214W	-0.020841035150709612	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL215W	0.5696347363616582	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL216W	-0.4384126890116226	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL217C	0.15858540654342881	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL218W	-3.465031502659816				
YGL219C	-2.7381556006523753	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL220W	-0.27158506295377366	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL221C	-1.0759512189889653	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL222C	-0.20115142914434112	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL224C	-0.5735354578468699	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL226C-A	0.22843067588628568	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL227W	-0.36447028357174	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL228W	-0.2541145633706069	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL229C	0.38885665888109616	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL230C	0.4109391913192489	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL231C	0.04328812481644313	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL232W	0.05705829133988134	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL234W	-1.1353752331964353	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL235W	-0.4331544148063329	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL236C	-0.51438745750941	0.08723503118889019	11.304460814765708	0.0	0.0
YGL237C	-1.190188500054772	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL241W	-0.8492149362249329	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL242C	0.31101001609151074	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL243W	0.48054641312435614	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL248W	0.2913265323266952	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL249W	-0.13986340348097132	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL250W	-1.6907319516422057	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL251C	0.030891336689082987	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL253W	-0.4624449008907533	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL254W	-0.5435459980225525	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL255W	-0.755560707432578	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL256W	-1.6638056330608093	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL257C	-1.9478446084905692	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL258W	-1.0823969817912544	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL259W	-1.139873066215479	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL260W	-0.5217989014822824	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL261C	0.16753036723660694	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL262W	0.02338887332301338	0.08723503118889019	0.11304460814765657	0.0	0.0
YGL263W	0.035036607356225644	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR001C	-0.5508231223664317	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR003W	-0.4689626173112055	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR004W	-0.34994725035831326	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR008C	-0.19102980364449562	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR010W	-0.03896366769382399	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR011W	-0.2125299429735167	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR012W	0.061913320095254853	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR014W	0.09219110025095369	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR015C	-0.08551533028510729	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR016W	0.1985498098326963	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR017W	-0.10075238256635947	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR018C	0.17140986175730077	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR019W	0.7013057183831586	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR021W	0.44300687271652656	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR022C	0.45870885734873507	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR023W	-0.33294730654913207	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR025W	0.16026207962561562				
YGR026W	-1.1940850534186884	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR027C	-1.9695788355145163	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR028W	0.22526679808420014	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR031W	-0.3446643990928911	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR032W	0.4086595794712002	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR033C	-0.06757853609130746	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR034W	-0.08084941588700433	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR035C	0.3302488915242194	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR037C	-0.6126387190946484	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR038W	0.08151404276970425	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR039W	0.022429052589130985	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR040W	0.6972807112265906	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR041W	0.4979588931503203	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR042W	0.2762378778228087	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR044C	0.3561189616395217	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR045C	-0.4066097422575083	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR049W	-0.5569023503598076	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR050C	0.5190933311530086	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR051C	-0.020841035150709612	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR053C	0.20837775880645093	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR059W	-0.5069933723462331				
YGR061C	-0.6640135533396597	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR062C	-1.0484644419289406	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR064W	-1.3026774829363126	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR066C	-0.11539340140874625	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR067C	-0.8426274354717921	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR068C	-0.14966793613041784	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR069W	-0.0702841356455976	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR070W	-1.1862324121734305	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR071C	-1.0131365459188322	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR072W	-0.24638708505184498	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR077C	0.6248164412448254	0.08723503118889019	0.11304460814765657	0.0	-8.514693182963201
YGR079W	0.09833719457315215	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR080W	-0.21116087836827058	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR081C	-1.069341580861192	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR084C	0.35919142519157166	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR085C	-0.3043079943488711	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR087C	-0.003616517046413562	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR088W	-0.5360838620428515	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR089W	-0.05398346526750697	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR092W	0.16026207962561562	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR093W	-0.24638708505184498	0.08723503118889019	0.11304460814765657	0.0	0.0
YGR096W	-0.05398346526750697	0.08723503118889019	0.11304460814765657	0.0	0.0
