orf	hap a | inorganic phosphate abundance | standard [standard] | Freimoser FM~Amrhein N, 2006
YGR162W	-0.05148848524497036
YGR163W	-0.09167895965943519
YGR164W	-0.20565024975137455
YGR165W	-0.006775171534662081
YGR166W	0.030825324392646493
YGR167W	0.09519157045168819
YGR168C	-0.14364576658215794
YGR169C	-0.048647177063339674
YGR170W	-0.03737912104828549
YGR171C	0.1130148124920238
YGR173W	0.10895727354684391
YGR174C	-0.09007080032523572
YGR176W	-0.04154001380299675
YGR177C	-0.04210588449023099
YGR178C	-0.1292966525066838
YGR180C	-0.05944319798643372
YGR181W	-0.257514142412206
YGR182C	-0.2084249341341543
YGR183C	-0.1319968052497735
YGR184C	-0.3041781689948498
YGR187C	0.04474051581644804
YGR188C	-0.17508017673760368
YGR189C	0.07331082177041941
YGR192C	0.11047322092859445
YGR193C	28.818761331550757
YGR194C	0.06688229638312965
YGR196C	0.050499418423093884
YGR197C	0.047790853824316915
YGR199W	0.06679874521219396
YGR200C	0.043246347567340145
YGR201C	-0.3157401027257922
YGR202C	-0.06786013794509804
YGR203W	-0.09613603227166838
YGR204W	-0.5569857194328928
YGR205W	0.09839995421933416
YGR206W	0.08690324571860222
YGR207C	0.03718092628433822
YGR208W	0.14497876944490595
YGR209C	0.23702663271170932
YGR210C	-0.16416476951956444
YGR212W	0.057843104077521044
YGR213C	0.044362374741092524
YGR214W	0.21923729204948156
YGR215W	0.06403018570189764
YGR217W	-0.01781749634313045
YGR219W	0.04179070956638021
YGR220C	0.06164854848783392
YGR221C	0.15905846460300885
YGR222W	0.12422463310451184
YGR223C	0.25824216150490953
YGR224W	0.18251586318262966
YGR225W	0.0738352744783747
YGR226C	0.13118245655511152
YGR227W	0.30755723776935484
YGR228W	-0.11120530097837492
YGR229C	-0.23206607699149426
YGR230W	0.12532555827976885
YGR231C	0.08811176242102733
YGR232W	0.047546941763232334
YGR233C	-0.03870043373799256
YGR234W	0.00853451487425938
YGR235C	0.12989405943049293
YGR236C	0.15630756774572624
YGR237C	0.05594397122630706
YGR238C	0.061494154583700424
YGR239C	-0.06095246750970834
YGR240C	-0.16993494425553604
YGR241C	-0.004557031281280929
YGR242W	-0.10648536207744594
YGR243W	-0.014062828467554845
YGR244C	0.10937094048095296
YGR247W	0.029730139515022343
YGR248W	-0.2096568508006675
YGR249W	0.11083951579987328
YGR250C	-0.03092884930277548
YGR252W	-0.3311601751949204
YGR254W	-0.022920794478845853
YGR255C	0.02876849971874754
YGR256W	0.12190351139888124
YGR257C	0.07758176114570539
YGR258C	0.0053769792896501195
YGR259C	0.00976611219330695
YGR260W	0.0602242973957941
YGR261C	-0.28822978921445824
YGR262C	0.08112504186193588
YGR263C	0.18144784739823946
YGR266W	-0.03990433338390568
YGR268C	0.02729340367852426
YGR269W	0.03072919498492223
YGR270W	-0.27502464901282997
YGR271C-A	-0.2981063283688955
YGR271W	-0.09483546609533948
YGR273C	-0.12940638284777536
YGR275W	0.03723046468275548
YGR276C	-0.17175506663704038
YGR279C	-0.20356510316957238
YGR281W	-0.05991816584094713
YGR282C	0.037341556964513134
YGR283C	0.019076065869016282
YGR284C	-0.10241700211923806
YGR285C	0.11131597200289592
YGR286C	0.06114581081101942
YGR287C	0.0110897998312909
YGR288W	-0.04202628972713696
YGR289C	-0.00925975698999858
YGR290W	0.1107951817642433
YGR291C	-0.012322683011246355
YGR292W	0.047871897199226424
YGR295C	-0.08565566900764551
YHL002W	-0.2270605472068573
YHL003C	0.005419062659622331
YHL005C	-0.042018718606433476
YHL006C	0.11159400580785904
YHL007C	0.12446855543821683
YHL008C	-0.016617900762993035
YHL009C	-0.11505481674442528
YHL010C	-0.04325577142348412
YHL011C	-0.037519530363985795
YHL012W	-0.012820468467576963
YHL013C	0.039825306659919193
YHL014C	-0.010958713629161235
YHL016C	0.009819685155690051
YHL017W	0.039119556304721165
YHL019C	0.08697493917024611
YHL020C	0.07078440656462637
YHL021C	0.11495840660812592
YHL022C	0.29036668275518207
YHL023C	-0.0341103191402552
YHL024W	-0.09766469826200648
YHL025W	-0.05334883887211092
YHL026C	-0.06782441899038072
YHL027W	-0.056254291143831056
YHL028W	0.03000914470817657
YHL029C	0.036969394600802064
YHL030W	-0.1563605912026288
YHL031C	-0.21305949767041382
YHL032C	0.08267948774780884
YHL033C	0.30205269229086074
YHL034C	0.1634807657560828
YHL035C	0.053505724565479446
YHL036W	0.18778864297807582
YHL037C	0.009855772496556382
YHL038C	-0.13902452783189623
YHL039W	-0.2160125865857947
YHL040C	-0.041271818792365134
YHL041W	0.0960716615284172
YHL042W	0.061686015330614526
YHL043W	0.08641166661239254
YHL044W	0.07806485643848551
YHL045W	0.10269969875520203
YHL046C	0.09890633831197913
YHL047C	0.1771687138665451
YHR001W-A	0.007416268253991478
YHR003C	-0.15280519322352104
YHR004C	-0.05807116491263299
YHR005C	0.37328361289053374
YHR006W	0.24328049982909633
YHR008C	-0.26557419877852523
YHR009C	0.10962684753170483
YHR010W	-0.26740250764606593
YHR011W	0.280871702402793
YHR012W	0.10175430879745577
YHR013C	0.04381448707427964
YHR014W	-0.2271917802876188
YHR015W	-0.046260042550607304
YHR016C	0.00817314681281026
YHR017W	0.10732847295849296
YHR018C	-0.061728574811014486
YHR021C	0.2457106032853529
YHR021W-A	-0.05045802467185924
YHR022C	0.0712403393102059
YHR025W	-0.3209723426554497
YHR026W	-0.5497619985286308
YHR028C	0.13079787958743636
YHR029C	-0.04669202924862493
YHR030C	0.11372498151194627
YHR031C	0.04375027670907984
YHR032W	-0.08245315954284488
YHR033W	-0.08340375830412869
YHR034C	0.05094938370137475
YHR035W	-0.20378246475705977
YHR037W	-0.1667724585130321
YHR038W	-0.11814154574853097
YHR039C	-0.29702710044847264
YHR039C-A	-0.42840859651431634
YHR041C	0.8313114766411968
YHR044C	-0.015314086365339614
YHR045W	0.08247643896737403
YHR046C	0.08616595159379416
YHR047C	0.03184548926859223
YHR048W	0.07010741551815952
YHR049C-A	-0.028506803036727986
YHR049W	-0.0670896556986605
YHR050W	-0.13689636153008114
YHR051W	-0.04448652880635147
YHR057C	-0.038535414029861305
YHR059W	0.08930368260733368
YHR060W	-0.5904264149802644
YHR061C	-0.026274091669533765
YHR064C	0.5259192124334024
YHR066W	-0.1301688080660445
YHR067W	0.02705076324376706
YHR073W	0.1458478826598815
YHR075C	0.1458478826598815
YHR076W	-0.09430701687878339
YHR077C	-0.09872969960208992
YHR078W	-0.16874047745097578
YHR079C	-0.06129643457825024
YHR079C-A	-0.07017863348721437
YHR080C	-0.2587300091443773
YHR081W	0.029721663710105165
YHR082C	-0.15106545308450045
YHR086W	-0.3235609437421264
YHR087W	-0.23450940900631856
YHR091C	-0.2778023375065837
YHR092C	0.03058103401957932
YHR093W	0.1443434925157336
YHR094C	0.032803106691761424
YHR095W	0.04014280226956732
YHR096C	-0.03291751725666959
YHR097C	-0.05464565808331941
YHR100C	-0.04152788652409567
YHR103W	-0.12261820442963038
YHR104W	-0.08470489873791794
YHR105W	-0.2664104720968711
YHR106W	-0.2986096286083471
YHR108W	-0.022195640430314308
YHR109W	0.13495193057419697
YHR110W	0.1340930771730506
YHR111W	0.43416368879388156
YHR112C	-0.11463086779896814
YHR113W	-0.03521913519546235
YHR114W	-0.051086081586212036
YHR115C	0.04391347005267101
YHR116W	-0.1905535084603164
YHR117W	0.05533622028791895
YHR120W	-0.11592366818174653
YHR121W	-0.023803591093203284
YHR123W	0.027743333603499273
YHR124W	0.321672554075409
YHR125W	0.25424414195402695
YHR126C	0.1324659833442731
YHR127W	-0.05753087090510557
YHR129C	-0.02985590243866017
YHR130C	0.11806903674772318
YHR131C	-0.29199743312144444
YHR132C	-0.5686676944882048
YHR132W-A	-0.1403871019258961
YHR133C	0.03002630741347181
YHR134W	0.14846380403872497
YHR135C	-0.1317852993756659
YHR136C	-0.08873099431735242
YHR137W	-0.16587277388000202
YHR138C	-0.14624870784958205
YHR139C	0.12546720170936196
YHR139C-A	0.027294163146577934
YHR140W	0.1805177891480585
YHR142W	-0.026481445761632444
YHR143W	0.05961054391381334
YHR146W	-0.19399565291925402
YHR147C	0.47220529742238737
YHR150W	0.10342622170521076
YHR151C	-0.021639120676289144
YHR152W	0.5300370842084599
YHR153C	0.07836602685932788
YHR154W	0.12159934956817052
YHR155W	0.29722300449517575
YHR156C	0.11250450759210306
YHR157W	0.043982802486571305
YHR158C	0.16934614042911528
YHR159W	0.1706309105912947
YHR160C	0.42400208457971156
YHR161C	-0.09796684006896925
YHR162W	-0.06771990123245614
YHR163W	0.18229929514219656
YHR167W	-0.2567063177642124
YHR168W	-0.0528289448268723
YHR171W	0.03018096519395224
YHR176W	0.2225718753881989
YHR177W	-0.18222933735202448
YHR178W	-0.15599761127001263
YHR179W	0.310552098001761
YHR180W	-0.4632953353067264
YHR181W	0.05063788832778222
YHR182W	0.033340719867179146
YHR183W	0.03387460718177949
YHR184W	0.14156248846990985
YHR185C	0.2987132407323396
YHR189W	0.1209783225588307
YHR191C	0.24236082778120469
YHR193C	-0.2671163224374981
YHR194W	-0.05679202972476713
YHR195W	0.22927360390182253
YHR198C	0.12301161628042707
YHR199C	0.020861327776623948
YHR200W	-0.25812831569913236
YHR202W	0.9963815066842729
YHR203C	-0.119371944898773
YHR204W	-0.1721759985643477
YHR206W	-0.22545181285734725
YHR207C	-0.15933200613104043
YHR209W	0.059436539933148735
YHR210C	0.24760491206137666
YIL001W	-0.12572672111951633
YIL002C	0.0011720937612408632
YIL005W	0.02035183740798332
YIL006W	0.18795241277552527
YIL007C	0.09399098521655579
YIL008W	-0.018424972647210682
YIL009C-A	-0.055607370171406205
YIL009W	-0.1147842813072645
YIL010W	-0.054282102145075964
YIL011W	-0.07416953724191332
YIL012W	-0.06317768171089451
YIL013C	-0.10364908110102514
YIL014C-A	-0.002076084689672411
YIL014W	-0.21078529265824553
YIL015W	-0.094381446927392
YIL016W	-0.013507014481121966
YIL017C	0.21159288498923143
YIL018W	0.035828401828085006
YIL020C	-0.04518398178226435
YIL023C	-0.04230586860686677
YIL024C	-0.0009968716028018886
YIL025C	-0.021100972366859577
YIL027C	-0.2590998655665723
YIL028W	0.12695385827602043
YIL029C	0.14760818364699718
YIL030C	-0.007452235112864372
YIL032C	-0.023527300648645402
YIL034C	0.03655098038921945
YIL035C	0.08990506968406443
YIL036W	-0.04047801334828026
YIL037C	-0.001943166901399812
YIL038C	0.03140856453197822
YIL039W	0.0743530427017253
YIL040W	0.42060557312876856
YIL041W	0.146565679550894
YIL042C	0.11472367283666801
YIL043C	0.10990339010585436
YIL044C	0.01622051983460136
YIL045W	-0.06726144094767322
YIL047C	-0.03510420040207372
YIL049W	-0.07248263713770502
YIL050W	0.056107970117176026
YIL052C	0.0800812486530784
YIL053W	0.03744541547300224
YIL054W	-0.02493794427257139
YIL055C	-0.006467864173260293
YIL056W	-0.13856012480701274
YIL057C	0.13457403507769256
YIL058W	-0.11798440052842109
YIL059C	0.02778611174225365
YIL060W	-0.10792328829734256
YIL064W	0.04723586418200618
YIL065C	0.06722778330899754
YIL066C	0.08124154623384282
YIL067C	-0.14366011275771898
YIL069C	0.026150820165323198
YIL070C	-0.20249395644014442
YIL071C	-0.24569072030241157
YIL072W	-0.08452236912790773
YIL073C	0.08589508597297532
YIL074C	-0.07087765484431247
YIL076W	-0.03860190685846832
YIL077C	0.060421448646090066
YIL079C	-0.03272900311008336
YIL084C	-0.26914397410513763
YIL085C	-0.10150114642894136
YIL086C	-0.057456884303058155
YIL087C	-0.12174371048699184
YIL088C	-0.20665948193029549
YIL089W	-0.04045081660854422
YIL090W	-0.2153815307696754
YIL092W	-0.053910479168378905
YIL093C	-0.0934017147356187
YIL094C	-0.0351652877922606
YIL095W	-0.26205490684484783
YIL096C	-0.1113609991721324
YIL097W	0.19886205963419337
YIL098C	0.09921620233580328
YIL099W	-0.02322434064022253
YIL100W	-0.145338023781753
YIL101C	-0.1112750453896378
YIL102C	-0.1569797052049154
YIL103W	-0.19054852370216976
YIL105C	-0.1229128682064653
YIL107C	-0.04717633583829495
YIL108W	0.11495025403123334
YIL110W	0.380382124353842
YIL111W	0.24220003087413336
YIL112W	0.26944033613544677
YIL113W	0.11432494800252124
YIL114C	0.04522616999508192
YIL116W	0.18123269307470935
YIL117C	0.17463441175090427
YIL119C	0.18932187924613889
YIL120W	-0.06805597703849058
YIL121W	-0.05254838752643196
YIL122W	0.012652204850164998
YIL123W	-0.0958820953161765
YIL124W	0.07564440133754606
YIL125W	0.1597571290348572
YIL128W	0.05687145676742686
YIL130W	0.018889727890713266
YIL131C	0.014839377949315448
YIL132C	0.1529665446286708
YIL133C	0.14301003929859554
YIL134W	-0.1505161829963171
YIL135C	-0.014872541322404422
YIL136W	-0.04144693991524006
YIL137C	-0.0004891652834578459
YIL138C	0.0868424896497061
YIL139C	-0.23275897955945576
YIL140W	-0.06836144262722937
YIL141W	-0.08444909107766799
YIL145C	-0.053334028434300955
YIL146C	-0.067175592792938
YIL148W	0.2568426137131402
YIL149C	-0.0008287450062772645
YIL152W	-0.036582240259984536
YIL153W	0.0633729284296351
YIL154C	-0.07044768427825357
YIL155C	-0.19485414397176543
YIL156W	0.03095440455372449
YIL157C	-0.07463471754889853
YIL158W	-0.03965522737967956
YIL159W	0.012612669372220511
YIL160C	0.06519539910444858
YIL161W	0.14856500627374358
YIL162W	0.06650988034034058
YIL163C	0.09319585729234121
YIL164C	-0.01705944580592816
YIL165C	0.1363982508160562
YIL166C	-0.11448924098624293
YIL173W	-0.14424754495137662
YIR001C	0.08142957529549036
YIR002C	-0.004488987323402822
YIR003W	-0.03212172392183873
YIR004W	0.042064204351206995
YIR005W	-0.008961492099571892
YIR007W	0.012230925167151253
YIR009W	0.04735273839129022
YIR013C	-0.07661872626049332
YIR014W	-0.009251155921695833
YIR016W	0.01708519407489793
YIR017C	-0.1504135654318303
YIR018W	-0.2710514256808075
YIR019C	-0.044054057496073044
YIR020C	-0.014137099884379244
YIR020W-A	-0.20655274114570235
YIR021W	-0.06034228326843373
YIR023W	-0.035353747761684706
YIR024C	-0.14646879579766414
YIR025W	-0.21686339701238233
YIR026C	-0.1656808395385771
YIR027C	-0.20781084579711961
YIR028W	-0.09780580458063007
YIR029W	0.053437600769342064
YIR030C	-0.09264570122928095
YIR031C	-0.042099842020396384
YIR032C	-0.07381479280772633
YIR033W	0.0015422277808637623
YIR034C	-0.1115519426353563
YIR035C	-0.14422251054728324
YIR036C	-0.06182630131756051
YIR037W	0.03204299163977856
YIR038C	-0.17392134714717747
YIR039C	-0.036163318028454655
YIR042C	0.010298237758714513
YJL003W	0.1048609134716604
YJL004C	0.18064132485581938
YJL006C	-0.20607293198070606
YJL007C	0.09055837536844147
YJL012C	-0.5814875419749429
YJL013C	-0.16725578816682007
YJL016W	-0.11060801137504866
YJL020C	0.017299988584704745
YJL022W	0.03416695993918431
YJL023C	0.055433355507291546
YJL024C	-0.44086373077431085
YJL027C	-0.16270401960866637
YJL028W	-0.1879899259345417
YJL029C	0.09610971510934273
YJL030W	-0.05038558018775213
YJL036W	-0.25843352696160304
YJL037W	-0.14054497683253409
YJL038C	0.11819353062794079
YJL042W	-0.10615074542118742
YJL043W	0.054387825442803926
YJL044C	-0.3503212726191222
YJL045W	-0.3346184608101104
YJL046W	0.0903026758314223
YJL047C	0.02459325605116776
YJL048C	-0.13145398611922823
YJL049W	0.08537733939647033
YJL051W	0.17405650213773716
YJL052W	-0.09727598770586027
YJL053W	-0.05953726251248764
YJL055W	-0.09368303682654537
YJL056C	-0.13372447829268932
YJL057C	-0.08079729734644409
YJL058C	0.027548866644601124
YJL059W	-0.05272849318658007
YJL060W	0.05961620069089531
YJL062W	0.11398719846331287
YJL063C	0.2310512855039259
YJL064W	0.1151355514335061
YJL065C	0.1151355514335061
YJL066C	0.040402872287965096
YJL067W	-0.07911739395548782
YJL068C	-0.0417712991534568
YJL070C	-0.2504761059325041
YJL071W	-0.167460095859698
YJL073W	-0.1454871332626987
YJL075C	-0.013113835290390466
YJL077C	0.05357823543961884
YJL078C	-0.1459485912931118
YJL079C	0.1216875245025099
YJL080C	0.10486382143662969
YJL082W	0.10660827733705616
YJL083W	0.0992728797927602
YJL084C	0.23039191979310675
YJL088W	-0.09532301929457039
YJL089W	-0.04335067432335084
YJL092W	-0.10425366162943911
YJL093C	0.07128331062955996
YJL094C	-0.2306084636583506
YJL095W	-0.4390328816191527
YJL096W	0.02847407790159298
YJL098W	0.03405967415858235
YJL099W	0.16887961122759534
YJL100W	0.24442322211934223
YJL101C	-0.17259277869422582
YJL102W	0.16175600364907947
YJL103C	0.04317812221130864
YJL105W	0.10953420688727736
YJL106W	0.08573964218621422
YJL107C	0.21247915131584766
YJL108C	-0.1472628249699828
YJL110C	-0.07950858197393529
YJL112W	-0.2012946130726
YJL115W	-0.17921060711760264
YJL116C	-0.16166049902387497
YJL117W	-0.17609368928490243
YJL118W	0.06446486975631423
YJL119C	-0.06741892882308377
YJL120W	0.03481525842127685
YJL121C	0.20453398729746597
YJL122W	0.06774150939817951
YJL123C	0.17036114899758437
YJL124C	-0.10958563014372802
YJL126W	-0.15260238850923533
YJL127C	-0.1466743594811547
YJL128C	0.3074815341584747
YJL129C	-0.0168678150758285
YJL130C	-0.12188323238479093
YJL131C	-0.07926548037673961
YJL132W	0.056917379104665045
YJL133W	0.02464983723835407
YJL134W	0.11898353561688921
YJL135W	0.06844006535038943
YJL136C	0.09327780582732788
YJL137C	0.2374545146619724
YJL138C	0.125218693146015
YJL139C	0.134758160292367
YJL140W	0.40520090069484827
YJL141C	0.06284959524666339
YJL142C	-0.06205508866946403
YJL144W	-0.09548171653054602
YJL145W	-0.18416269478145614
YJL146W	-0.11066053895447969
YJL147C	-0.15145564841224032
YJL148W	-0.21380882177411517
YJL149W	-0.018818151837942183
YJL150W	0.021227645408837724
YJL151C	0.08068263044208175
YJL152W	0.14665654467775807
YJL153C	0.08527755300882073
YJL154C	0.3777892086733936
YJL155C	-0.07188879561776704
YJL157C	-0.12072963429320813
YJL158C	-0.10901765724610543
YJL159W	-0.2397500119288485
YJL160C	-0.14751992170615455
YJL161W	-0.08965149436215387
YJL162C	-0.1417247822506307
YJL163C	-0.029633672393058592
YJL164C	-0.10038987846793333
YJL165C	-0.009782093101756262
YJL166W	0.1758275124937514
YJL168C	0.13622928096609715
YJL169W	0.3048019866960414
YJL170C	-0.07658529307160446
YJL171C	-0.09658020991653259
YJL172W	-0.09524279635918495
YJL175W	0.13247611268942913
YJL176C	-0.1285670496405572
YJL177W	0.08813102139299045
YJL178C	-0.11658096981138623
YJL179W	-0.04460544610813762
YJL180C	0.030472236272679948
YJL181W	0.14398304242918677
YJL182C	0.05114872569891332
YJL183W	0.22825005862789619
YJL184W	-0.10336661645090903
YJL185C	0.3548172897718987
YJL186W	0.39677186748985543
YJL187C	-0.2697391004805209
YJL188C	-0.3858487301417465
YJL189W	-0.25615598082759444
YJL190C	-0.4416309472462876
YJL191W	0.054957315987594256
YJL192C	0.08800440735250983
YJL193W	0.11832715118311458
YJL196C	0.01952277599003052
YJL197W	0.10360785176724514
YJL198W	0.14556283684096105
YJL199C	0.1132128468634898
YJL200C	0.031019112986012756
YJL201W	-0.21966486928877257
YJL204C	-0.5019925533339019
YJL205C	0.08404667754352403
YJL206C	-0.18561817682502751
YJL207C	-0.08433246137220171
YJL208C	0.10260260434658218
YJL209W	-0.10427700417208662
YJL210W	0.030154936887106024
YJL211C	0.054808373575848335
YJL212C	0.11380247361682201
YJL213W	-0.009363179456227229
YJL214W	0.10901060411095308
YJL215C	0.02509217756709644
YJL216C	0.2584730340260751
YJL217W	0.055387944774600635
YJL218W	0.08640265740574476
YJR001W	-0.23807490242311313
YJR003C	0.02980644032704419
YJR004C	-0.19656843411682837
YJR005W	-0.27589003633987785
YJR008W	-0.07392029528571777
YJR009C	0.01401559667971276
YJR010C-A	0.08292320619282639
YJR010W	0.031269500472377136
YJR011C	-0.00045970873443589917
YJR014W	0.07641670911999596
YJR015W	-0.1278278958552283
YJR018W	-0.1290518830815441
YJR019C	-0.2703555849439863
YJR020W	-0.15430364125832383
YJR021C	-0.06277906727682929
YJR024C	-0.18017216846923836
YJR025C	0.11037684570611343
YJR030C	0.021143970077620988
YJR031C	0.045753830618018826
YJR032W	0.3146181889754807
YJR033C	-0.4208151805926938
YJR034W	0.10112933173969764
YJR035W	0.06696922763560306
YJR036C	-0.11239342755265777
YJR037W	-0.08833558632815214
YJR038C	-0.0011852352833863996
YJR039W	0.14376615485289798
YJR040W	-0.02497371592573839
YJR043C	0.17878222747272288
YJR044C	0.011374663161812987
YJR047C	-0.06911978250158364
YJR048W	-0.04122929715407658
YJR049C	0.3808696173225814
YJR050W	0.08471672321762062
YJR051W	0.1328960738677461
YJR052W	-0.042226737461619764
YJR053W	-0.06685416884590382
YJR054W	0.12324815410759202
YJR055W	-0.038067309789522476
YJR056C	0.161221748797547
YJR058C	0.050479078135571634
YJR059W	0.3254243683295515
YJR060W	0.23285214836676468
YJR061W	-0.1016931786541918
YJR062C	0.10880163867796772
YJR063W	0.12765513073241366
YJR066W	0.07392715869137007
YJR069C	0.028253262299889517
YJR070C	0.02506311689972223
YJR073C	0.2426102192415875
YJR074W	0.34867710349741543
YJR075W	0.14777801614207745
YJR077C	-0.24202294521428375
YJR078W	-0.03612545588947142
YJR079W	-0.015484982144959152
YJR080C	0.055202542121592604
YJR082C	0.11306187655533567
YJR083C	0.24916999223791628
YJR084W	-0.2166661228365904
YJR087W	-0.15068822681294247
YJR088C	0.10229961421773426
YJR090C	-0.164437775057274
YJR091C	-0.1054433683504548
YJR092W	-0.01829555788178968
YJR094C	-0.10593092543067652
YJR094W-A	-0.05379982223774679
YJR095W	-0.21118606247776736
YJR096W	-0.011840691662477962
YJR097W	-0.21079102790153476
YJR098C	-0.1735529726440265
YJR099W	-0.19011648349789714
YJR100C	0.13549886144151352
YJR102C	0.06726428454887845
YJR103W	-0.061735920887914485
YJR104C	-0.017912835848477443
YJR105W	-0.09853009891635811
YJR106W	-0.06634341033007121
YJR107W	0.0068069551020168515
YJR108W	-0.00032304496492450725
YJR109C	-0.06100275246959107
YJR110W	0.09037908675331442
YJR111C	0.23352981617501603
YJR113C	-0.14894245618745136
YJR115W	0.11375934965854169
YJR116W	-0.12179538122744211
YJR117W	-0.16810740757411136
YJR118C	-0.3067523863050199
YJR119C	-0.11341987811649505
YJR120W	-0.1368055596411604
YJR121W	-0.13819608512015982
YJR122W	0.2022827735450171
YJR124C	0.2615349493162224
YJR125C	0.2260847052674848
YJR126C	0.07015153718824071
YJR127C	0.16925859878806543
YJR128W	0.06344781854834047
YJR129C	0.22566347268250772
YJR130C	0.12152114842822057
YJR131W	-0.07498106513659696
YJR133W	-0.11001810044389172
YJR134C	0.07782651905048438
YJR135C	-0.018527772282290463
YJR137C	-0.10708648205840582
YJR139C	-0.042381512681755835
YJR140C	0.11750683231921258
YJR142W	-0.03648968718206299
YJR144W	-0.1434555423723678
YJR145C	-0.10865985632347952
YJR146W	-0.05853621952898344
YJR147W	0.07164674569779997
YJR148W	-0.038853172688107195
YJR149W	-0.07931856856334028
YJR150C	-0.09599154070571599
YJR152W	-0.5261927648800552
YJR153W	-0.06901936671275384
YJR154W	0.18733068779061354
YKL001C	-0.17652389872859783
YKL002W	-0.2531683775686235
YKL003C	-0.023833686357623646
YKL005C	-0.09272485173312195
YKL006W	-0.2163685319050288
YKL007W	-0.05353672327449822
YKL008C	0.04722525805462179
YKL009W	-0.011728338966416483
YKL010C	-0.11063734004030963
YKL011C	-0.10578263419480655
YKL015W	-0.11975957516157902
YKL016C	0.23619924776062395
YKL017C	0.1286938600712247
YKL020C	0.19333404701839085
YKL023W	0.2389096684241354
YKL025C	0.17773662433530193
YKL026C	-0.06643260741009671
YKL027W	0.04972326301154517
YKL029C	-0.03411086006907722
YKL030W	-0.09775806469125269
YKL031W	-0.0075976958484077406
YKL032C	0.041714067579417966
YKL033W-A	-0.016336073325330182
YKL034W	-0.0509773881488994
YKL037W	-0.32593709211286376
YKL038W	0.10831965692438567
YKL039W	0.06404196242953962
YKL040C	0.03492197798324478
YKL041W	-0.23381182511994078
YKL043W	0.11846502920496844
YKL044W	0.07588141537150186
YKL046C	0.235345348667609
YKL047W	0.1742427242700139
YKL048C	0.02260202739510142
YKL050C	-0.05056446288881695
YKL051W	-0.03673581476661752
YKL053C-A	0.02364792991883554
YKL053W	0.1119223339206173
YKL054C	-0.3156921208346612
YKL055C	0.29950860477853514
YKL056C	-0.025010539944438474
YKL057C	0.19764114988258513
YKL061W	0.13324854097671587
YKL062W	0.07255670277812444
YKL063C	0.15394450302572216
YKL064W	0.2916106819670611
YKL065C	0.095283140774742
YKL066W	0.14380468494483492
YKL067W	0.1938942193562196
YKL068W	-0.06366995213995717
YKL069W	-0.01897885571343718
YKL070W	0.05938119898141608
YKL071W	-0.121684855197009
YKL072W	-0.12451153890512533
YKL073W	-0.03632198972089003
YKL074C	0.09108717490600643
YKL075C	-0.28504163309130315
YKL076C	-0.10680286284748731
YKL077W	0.1553471075632854
YKL079W	-0.19304320257398072
YKL080W	-0.5697781251150441
YKL081W	-0.5835867189202484
YKL084W	-0.23797734253856545
YKL085W	0.039296500164752085
YKL086W	0.007414465165155182
YKL087C	0.017325536980816365
YKL090W	-0.0372224331628426
YKL091C	0.04211263702945885
YKL092C	0.022884708823074612
YKL093W	-0.013267605025363899
YKL094W	-0.1602171115729324
YKL096W	0.12076960932547412
YKL096W-A	-0.009460588424229381
YKL097C	0.1567965299000656
YKL098W	0.13226497945913093
YKL100C	0.16155313303199328
YKL101W	0.23021186392268114
YKL102C	-0.14512238945366837
YKL103C	-0.014685443180728515
YKL105C	-0.12276071405125172
YKL106W	-0.08991588522018197
YKL107W	-0.22839902681839339
YKL109W	0.036486940887268164
YKL110C	-0.01724654394760427
YKL113C	0.41301453630893975
YKL114C	0.1764210781509527
YKL115C	-0.12244107573994222
YKL116C	0.19458062731174067
YKL117W	-0.01303603861075681
YKL118W	-0.4537861128492352
YKL119C	-0.46024676438791373
YKL120W	-0.08165696830753347
YKL121W	-0.29756212740222554
YKL123W	-0.00906881187540226
YKL124W	-0.2370008753180751
YKL126W	0.2950884436748992
YKL127W	0.009797555266061644
YKL128C	-0.027147611042736452
YKL129C	0.1607418684879145
YKL130C	0.022876700037043538
YKL131W	-0.0922202440513337
YKL132C	-0.17151258042476494
YKL133C	-0.30631383081689173
YKL134C	-0.07432984579889733
YKL135C	-0.018973051889757262
YKL136W	0.0307838568261091
YKL137W	-0.2541863790300011
YKL138C	-0.07274256543427066
YKL139W	-0.21353719861501
YKL140W	0.1205343143270425
YKL142W	-0.02945154123571271
YKL143W	-0.025995645946248352
YKL146W	-0.03055876982359931
YKL147C	-0.181878582407196
YKL148C	-0.11335138570010485
YKL149C	-0.0687441994428164
YKL150W	-0.2226290350692436
YKL151C	-0.2079438628077797
YKL155C	0.23610492749233936
YKL156W	-0.16913254538988315
YKL157W	0.027550793183010753
YKL159C	0.1887306480391402
YKL160W	0.1763313146369405
YKL161C	0.16753449026375852
YKL162C	0.19744127642258527
YKL162C-A	0.018076609066065813
YKL163W	0.05875876967733778
YKL164C	0.04883199988650276
YKL166C	-0.08388189204477708
YKL167C	0.07432796780335196
YKL168C	0.07139776675683948
YKL169C	0.09587013531381236
YKL170W	-0.11067652390001192
YKL171W	0.15662113671808134
YKL174C	0.10721340884765253
YKL175W	0.09637942514594389
YKL176C	-0.19623605303160366
YKL177W	0.026817523092746258
YKL178C	-0.04770209569825615
YKL179C	-0.0265356295852271
YKL183W	-0.0598963330714706
YKL184W	-0.04529649511004955
YKL185W	-0.08221154265486942
YKL187C	-0.15078921653683883
YKL188C	0.040383625840068035
