orf	hap a | inorganic phosphate abundance | standard [standard] | Freimoser FM~Amrhein N, 2006
YDR265W	0.6405898047315114
YDR266C	0.6289519314118044
YDR268W	0.9033659351115699
YDR269C	0.8930838516496932
YDR270W	0.9328280877411281
YDR271C	0.9911119590283517
YDR272W	1.4532834670367458
YDR273W	1.5030025632350144
YDR274C	0.6904036164453522
YDR275W	0.7430590178360242
YDR276C	0.7047273429276208
YDR277C	0.6022669845587115
YDR278C	0.6161307870312941
YDR279W	0.7154245915528663
YDR281C	0.57540936730578
YDR282C	0.5967868051004219
YDR283C	0.9044586094712239
YDR284C	0.9215698278563805
YDR285W	1.2910198336190852
YDR286C	1.201641537445456
YDR287W	0.5786765245468556
YDR289C	0.5578725528411639
YDR290W	0.46815701890989236
YDR291W	0.6316735959458445
YDR293C	0.6374441632716832
YDR294C	0.513647441418546
YDR295C	0.5662777329321689
YDR296W	0.5299901253831725
YDR297W	0.591472811330447
YDR298C	0.913151006966304
YDR300C	0.8778976378594784
YDR304C	1.0853054497938714
YDR305C	1.4598970495352677
YDR306C	1.3658464357915152
YDR307W	1.1590743290785162
YDR309C	0.974743049050544
YDR310C	1.143508111397491
YDR312W	1.2090638004519794
YDR313C	1.191667199006627
YDR314C	0.95823645694267
YDR315C	1.189385865856744
YDR316W	1.0038893373449769
YDR317W	1.0686563913672333
YDR318W	1.4499387825254044
YDR319C	1.309021265640658
YDR320C	1.698543077098988
YDR321W	1.037574256273861
YDR322W	1.0505571313558015
YDR323C	1.1823585528729728
YDR326C	1.0874620117605067
YDR329C	1.0540743353446784
YDR330W	0.7705219372587064
YDR332W	1.0473174485796486
YDR333C	0.7623101196154694
YDR334W	0.9502143853064818
YDR335W	1.2202490154350434
YDR336W	1.3329205462366172
YDR337W	1.235877717349688
YDR338C	1.08915010750264
YDR340W	1.0336906026704558
YDR344C	1.079675117441721
YDR345C	1.125167647154567
YDR346C	1.0206303844566267
YDR347W	0.927726596832775
YDR348C	0.9239230014109083
YDR349C	0.5451227323169431
YDR350C	0.833072968335712
YDR351W	0.9515732518180958
YDR352W	1.178921168994913
YDR354W	1.0645828118446856
YDR357C	1.2155836664650714
YDR358W	0.9056318197939406
YDR359C	0.9767595659493216
YDR360W	1.106535160987367
YDR363W	1.0946332430552848
YDR363W-A	0.8224288515394171
YDR364C	0.8491812816390819
YDR368W	0.9758462517468143
YDR369C	1.1355301838508385
YDR370C	0.8929577604877094
YDR371W	0.9060220781238845
YDR372C	1.266853546095176
YDR374C	1.189593387095338
YDR375C	1.0865910142049364
YDR377W	1.069726377877756
YDR378C	1.128013626057596
YDR379W	1.0003630389844191
YDR380W	1.0403639884655675
YDR382W	1.1585910001076436
YDR383C	0.8001431710819833
YDR384C	0.8907219502653169
YDR385W	0.8737412107915915
YDR386W	1.010777875260468
YDR387C	1.296636941483406
YDR388W	1.5656532795350449
YDR389W	1.0964293062161077
YDR391C	1.0735163739021234
YDR392W	1.2070076138723993
YDR393W	1.1156800796732131
YDR395W	1.004968465038321
YDR399W	0.9531468433046839
YDR400W	0.710271044880264
YDR401W	0.9267971066668524
YDR402C	0.8577190614494473
YDR403W	0.7444333238335966
YDR405W	0.9947346183073645
YDR406W	1.051939993026557
YDR408C	0.8681099593694726
YDR409W	0.9630379897918078
YDR410C	0.9337147176667367
YDR411C	1.1450641984400058
YDR414C	1.072213562768747
YDR415C	0.7987558462523299
YDR417C	1.1254387766585525
YDR418W	0.8748853398841808
YDR419W	0.7255121363877234
YDR420W	0.8018651036264847
YDR421W	0.8626516255829638
YDR422C	0.9281453090022497
YDR423C	1.230950814019604
YDR424C	0.9470569751642526
YDR425W	1.34317273319469
YDR426C	1.0224757448186412
YDR428C	0.9477516724935253
YDR430C	1.0530574138816946
YDR431W	0.9074218140895456
YDR432W	1.0078399091075194
YDR433W	0.9228359809760941
YDR435C	1.0309445147130252
YDR436W	0.8730838918442214
YDR438W	0.9109322255394887
YDR439W	1.414386621598996
YDR440W	1.1103994063332268
YDR441C	1.1606682348624624
YDR442W	1.2813871280719522
YDR443C	1.3426107362351944
YDR444W	0.9346040285403077
YDR445C	1.0830527891571127
YDR446W	1.0465012822404312
YDR447C	0.9539452665712777
YDR448W	0.9824643513583755
YDR450W	0.9479178281163325
YDR451C	0.8318678994455148
YDR452W	0.8318678994455148
YDR453C	0.7215180760496811
YDR455C	1.1691142463108835
YDR456W	1.1097508085491536
YDR457W	1.3031936100393733
YDR458C	0.9136931378373854
YDR459C	0.9996369610155809
YDR461W	0.2315062825909847
YDR462W	0.9915685591004347
YDR463W	0.9552553574446895
YDR465C	0.8434771509230972
YDR466W	0.9155174816688857
YDR467C	0.8428319492189488
YDR469W	1.1426882706817667
YDR470C	0.9167837021047629
YDR471W	1.0757872023543344
YDR475C	0.9827112246507298
YDR476C	1.0021605876798487
YDR477W	0.8509978714210265
YDR479C	0.8760272205804683
YDR480W	0.7616956256546225
YDR481C	0.7351494400997619
YDR482C	0.909053057707287
YDR483W	0.8253695145924762
YDR484W	0.8095890440408745
YDR485C	0.760499289541695
YDR486C	39.08859820040543
YDR488C	1.2549720190558498
YDR490C	1.1677700446671027
YDR491C	1.1386508655778098
YDR492W	34.942837785210905
YDR493W	0.8651701311574751
YDR494W	0.997839412320151
YDR495C	0.7251539429033974
YDR496C	33.42358396846261
YDR497C	0.9384310179427626
YDR500C	11.478230441797427
YDR501W	0.7967734052930688
YDR502C	0.9913092387223759
YDR503C	0.8921805016678821
YDR504C	1.0900373448586562
YDR505C	1.1069891010354815
YDR506C	0.9051188297360016
YDR507C	0.8851842995412397
YDR508C	0.9895811660771728
YDR509W	1.0202124130305814
YDR511W	30.956071058039193
YDR512C	0.8346881324699277
YDR513W	0.8445563400141389
YDR514C	0.8018128603936243
YDR515W	1.1026680437162342
YDR516C	0.780362956398559
YDR517W	0.7680014747143751
YDR518W	1.1845260531554236
YDR519W	40.460127961823154
YDR521W	1.2547667722902183
YDR522C	1.144657480167939
YDR523C	1.0176454924873424
YDR524C	1.0754706613532212
YDR525W	1.0257220440150197
YDR525W-A	1.0214519431226452
YDR528W	0.9673161804236104
YDR529C	0.9408143672613197
YDR530C	0.7341702578460456
YDR532C	0.8685282135302893
YDR533C	0.7265226088586041
YDR534C	1.1566020579446348
YDR535C	0.8620080579535232
YDR536W	0.8988737180625801
YDR537C	1.2787925930790756
YDR538W	1.0670828671345416
YDR539W	0.8076966997729711
YDR540C	1.0078595591307455
YDR541C	0.841057288696514
YEL001C	0.757379012709488
YEL003W	1.168484244199331
YEL004W	0.7290947300137173
YEL005C	1.2139362175334094
YEL006W	1.1828856457560175
YEL007W	2.3610426979443537
YEL008W	1.1063130959057768
YEL009C	1.2120110757327518
YEL010W	1.0616106852786606
YEL011W	0.7944405530723022
YEL012W	0.8514676102587485
YEL013W	1.4964864240704698
YEL014C	1.0543301111807595
YEL015W	0.9155315031727808
YEL016C	0.581302259637695
YEL017C-A	0.7726303982052721
YEL017W	0.8421884986109119
YEL018W	1.4688173807682303
YEL020C	1.1539411038617529
YEL023C	0.998765649797214
YEL024W	1.0234462295235334
YEL025C	1.013063142493578
YEL027W	0.22649346578106938
YEL028W	0.9434076029146592
YEL029C	1.1664522693832007
YEL030W	0.7003735111652587
YEL031W	0.25694636874322996
YEL033W	1.3129959442779051
YEL036C	1.0699787734191766
YEL037C	1.4863833539058366
YEL038W	1.001234350202786
YEL039C	1.1059906061140412
YEL040W	0.8559169038802261
YEL041W	1.2889639015542738
YEL042W	1.3743716902962624
YEL043W	0.6927605645019085
YEL044W	0.7554223241050961
YEL045C	1.3008430754859956
YEL046C	0.6899866488651536
YEL047C	0.662959697486236
YEL048C	0.8472241227296774
YEL049W	1.194010010444502
YEL050C	1.4182487901408727
YEL051W	0.09442779051313702
YEL052W	1.270221931128297
YEL053C	1.4395848552787365
YEL054C	1.384417056288766
YEL056W	1.0040557220948685
YEL057C	1.0437732490280542
YEL059W	0.9495238934932111
YEL060C	0.6581275984373577
YEL061C	0.8908665751765275
YEL062W	1.0515958384764592
YEL063C	1.100893988947409
YEL064C	1.1118770138343406
YEL065W	1.1413974369361426
YEL066W	1.2479428869951568
YEL067C	1.2251202861677206
YEL068C	1.1154260968698355
YEL071W	0.8105130630258475
YEL072W	1.0019887402037322
YER001W	0.4102293415670059
YER002W	0.6495604201828854
YER004W	0.6529346592894003
YER005W	0.7840534909079133
YER007C-A	1.3060282995038772
YER007W	0.7843182599998267
YER010C	0.5174043378592841
YER011W	1.0119864585807743
YER014C-A	1.1748615764415447
YER014W	0.7490046587017806
YER016W	1.2625467182197831
YER017C	0.8092458266102569
YER019C-A	1.0422556125810913
YER019W	0.8314784492530922
YER020W	0.9010022734292806
YER024W	0.5305942514547699
YER027C	1.4553684099990403
YER028C	1.0091065076719055
YER030W	0.6998729662910835
YER031C	1.529781705959485
YER032W	0.9592664433080585
YER033C	0.9126904899656217
YER034W	0.8761871174144142
YER035W	0.9895383761501572
YER037W	0.5543319378386267
YER038W-A	1.1100083129707536
YER039C	0.9575534675164371
YER039C-A	1.0027758398985047
YER040W	0.8032813781788352
YER041W	0.822228379978336
YER042W	0.8120223983387448
YER044C	0.7624416480222533
YER044C-A	0.6411423677212025
YER045C	0.5199660152931181
YER046W	1.0444514450063158
YER046W-A	0.3912380080764685
YER047C	1.096441544701111
YER048C	1.275965438194322
YER049W	1.1425718131679155
YER050C	0.9168210254625692
YER051W	1.0915790561781358
YER052C	0.5722290797233488
YER053C	0.48651320639086987
YER054C	0.9077433433256922
YER055C	0.621214216528671
YER056C	1.121349394073903
YER056C-A	1.0750126422526676
YER057C	0.5673958962545539
YER058W	0.6016689324861633
YER059W	0.9860249283055993
YER060W	1.5214728843718441
YER060W-A	1.2237247609356474
YER061C	1.5488156115911365
YER062C	1.3374387911506584
YER063W	0.5081430138043603
YER064C	0.8710945233409597
YER065C	1.1067015249208405
YER066C-A	1.1046670656205004
YER066W	0.6378504792450596
YER067C-A	1.1160696119257218
YER067W	1.2791574140213815
YER068C-A	0.7826586391918784
YER068W	0.9078320912491068
YER069W	0.9147290727258987
YER070W	1.6268893838869691
YER071C	1.144275374559819
YER072W	0.050552706256540875
YER073W	0.9054833048133971
YER074W	1.2413201640145664
YER075C	0.5596434372441753
YER077C	0.6520539159678338
YER078C	0.6894603870299463
YER079W	0.7586623049235288
YER080W	0.7063486529158199
YER081W	0.7392466818684685
YER083C	0.774283631827455
YER084W	0.606726381034385
YER085C	0.6833253202004584
YER086W	0.9257739076197832
YER087C-B	1.0806384384486443
YER087W	1.2740058233535976
YER088C	1.1810050775038916
YER089C	1.0300558101387138
YER090W	1.0595910934033541
YER091C	0.6185841405993484
YER091C-A	0.9501093260053022
YER092W	1.2484335836897347
YER093C-A	1.3540380895413726
YER095W	3.7730689622773377
YER096W	0.9750919889472376
YER097W	1.0543506260819342
YER098W	0.974905037458047
YER101C	0.8795920410639699
YER103W	0.8496940509326392
YER106W	0.7050743511558552
YER110C	1.081710103589729
YER111C	1.092764629822826
YER113C	0.9284265107184416
YER114C	0.9204848081657749
YER115C	0.9722776136440383
YER116C	0.9584083300684364
YER117W	0.807995471133564
YER118C	0.8134211185459814
YER119C	0.5903249376964068
YER119C-A	0.7918034334011022
YER120W	0.9570627533837515
YER121W	1.0373659780796323
YER122C	1.1669009398486239
YER123W	1.0068424207080287
YER124C	0.9544409424806239
YER128W	0.7955943451212519
YER129W	1.161828782814763
YER130C	0.9807225657314629
YER131W	2.0866262123801502
YER132C	0.8800510757262917
YER134C	0.8588709754139596
YER135C	0.8731880088236013
YER137C	0.8416532149916469
YER139C	1.1203064109178507
YER140W	0.7300536532783295
YER141W	0.9402946186287876
YER142C	0.849449894541412
YER143W	1.0012460423667762
YER144C	0.7704863657595978
YER145C	1.1651317585988095
YER149C	1.0656476367972454
YER150W	0.9839810080933953
YER151C	1.0410573661393383
YER152C	0.9307140784636939
YER153C	0.9125400439757176
YER154W	1.0337526759164715
YER155C	1.920606540150229
YER156C	1.418996012440615
YER158C	1.2611145795356324
YER161C	1.2016876198894197
YER162C	1.4364517511691177
YER163C	1.1173032678342008
YER164W	1.1587272445179975
YER166W	0.9861334290573008
YER167W	1.0715391627016964
YER169W	0.8637168654501877
YER170W	0.6587092634162045
YER173W	0.6937884549590793
YER174C	1.193293920666115
YER175C	1.2768355248200658
YER176W	1.1743218607778239
YER177W	1.046619647290029
YER178W	1.1264907077122635
YER179W	1.304028278313699
YER180C	0.999692930285478
YER181C	0.9864154399756113
YER182W	0.8384637833205274
YER183C	0.8272092358934061
YER184C	0.7242499666823144
YER185W	0.8055652676386139
YER186C	1.2461663760278754
YER187W	1.1803652289670923
YER188W	0.8719262482821806
YFL001W	1.1347575254772118
YFL003C	0.9235657466214395
YFL004W	0.6388984984822769
YFL007W	0.8429645610995459
YFL010C	0.7020661675560492
YFL010W-A	0.764617696133951
YFL011W	1.2489292418165714
YFL012W	0.782771164084862
YFL012W-A	0.9278761717288223
YFL013C	0.5202309660241122
YFL014W	1.0871455724888355
YFL015C	1.1144745235627143
YFL016C	0.8884384861218744
YFL018C	1.267361910077802
YFL019C	0.6609923494662976
YFL020C	1.192386116395366
YFL021W	0.9367146105601216
YFL023W	1.7045040559647284
YFL025C	1.5304431971607704
YFL026W	1.3263669563830636
YFL027C	1.2728721792520534
YFL028C	1.377257936434249
YFL030W	1.0847903321549761
YFL031W	0.760535512484568
YFL032W	0.6672413613781579
YFL033C	1.158972599181476
YFL034C-A	1.0385381182482283
YFL034W	1.2005762432554554
YFL036W	0.6405609136914642
YFL040W	1.087894774905751
YFL041W	0.8794389602105095
YFL042C	1.005481381828975
YFL044C	1.083987378541242
YFL046W	1.1417435810541423
YFL047W	0.9405481184505519
YFL048C	0.858605304801593
YFL049W	0.7796468285777036
YFL050C	0.9322291455454681
YFL051C	0.8581342252485188
YFL052W	1.2123493566905998
YFL053W	1.2411508651884993
YFL054C	1.1615635239160471
YFL055W	1.4065004276597146
YFL063W	0.9484359459513543
YFR001W	1.2047550120778623
YFR006W	0.9877218833910374
YFR007W	0.9715353912898046
YFR008W	0.9538432406496576
YFR009W	0.8242507898613094
YFR010W	1.155944470030923
YFR011C	1.068635548995616
YFR012W	1.1500305471224608
YFR013W	1.248098579422091
YFR014C	1.24663964734522
YFR015C	1.0679562251902537
YFR016C	0.8893380522800036
YFR017C	1.0066516455461372
YFR018C	1.2898638068293964
YFR019W	0.11285643548261722
YFR020W	0.8226761106393498
YFR021W	0.610988119024451
YFR022W	0.7127478482436045
YFR023W	0.9123399266698168
YFR024C-A	0.6978068867576992
YFR025C	0.7773763180392483
YFR026C	1.0971091692973842
YFR030W	0.6095806686644998
YFR031C-A	1.2600092822607463
YFR032C	0.9375031969904464
YFR032C-A	0.8316356284576624
YFR033C	0.7661113341598912
YFR034C	0.8774944446499346
YFR035C	0.9815793015150587
YFR036W	0.9946965672849193
YFR038W	0.894673806411872
YFR039C	0.8868116031876684
YFR040W	0.6404805637815346
YFR041C	0.7872542187303129
YFR043C	0.9370386427589819
YFR044C	1.0082837257669903
YFR045W	1.0709327102873922
YFR046C	1.0378362018192528
YFR047C	0.9370252532384558
YFR048W	1.3076413804582558
YFR049W	0.9694515018650612
YFR053C	1.0538613122907372
YFR054C	1.0456786174511503
YFR055W	0.9285523990920959
YFR056C	0.9730688845625287
YFR057W	1.2172012252520727
YGL002W	0.9096031767699636
YGL003C	1.0582288668232045
YGL004C	1.083382049996339
YGL005C	1.0531771308462567
YGL006W	1.0223639011629344
YGL007W	0.7319883552705032
YGL009C	0.8963209624223464
YGL010W	0.8653428952800948
YGL012W	0.9930545884600012
YGL013C	0.782760675609648
YGL014W	0.9240924642613901
YGL015C	1.1922371456464729
YGL016W	1.1097486892503137
YGL017W	37.19721441651484
YGL019W	1.0556146068478593
YGL020C	1.1704103516156394
YGL021W	0.9911495926892112
YGL023C	0.8794413413781881
YGL024W	0.9321521399766681
YGL025C	1.1911981343329054
YGL026C	0.7457231048409413
YGL027C	0.8513110627819162
YGL028C	0.9463710015649078
YGL029W	1.2280089491272317
YGL031C	1.387704079165447
YGL032C	1.0785122074943514
YGL033W	1.2028659660596221
YGL034C	1.1086075061539544
YGL035C	1.0754706613532212
YGL036W	0.9752573980122592
YGL037C	0.9951472818305693
YGL038C	1.003025838901197
YGL039W	0.7049746164836617
YGL041C	0.7457245943150873
YGL042C	1.1518781680045544
YGL043W	1.3122686733428854
YGL045W	1.1546529766640998
YGL049C	1.0663995006641807
YGL050W	0.9656073408488846
YGL051W	1.1589840436598753
YGL053W	0.8976790928511865
YGL054C	0.7501062511225275
YGL056C	1.160568118972805
YGL057C	0.7794219668468386
YGL058W	1.0713297882570276
YGL059W	0.7150622455022051
YGL060W	1.395653230952621
YGL062W	1.2517553380877067
YGL063W	1.2876371263581128
YGL064C	1.0904777797148246
YGL066W	0.8991788600908169
YGL067W	1.011964510483088
YGL070C	0.8890879559710044
YGL071W	1.1965184880488249
YGL072C	1.219086868711173
YGL076C	1.0724350892882057
YGL077C	0.8272642969814612
YGL078C	1.047957062660064
YGL079W	1.2359497824847339
YGL080W	1.2860039142307464
YGL081W	1.1590999257386716
YGL082W	1.1022890693406397
YGL083W	0.7096097676848929
YGL084C	1.0913293586734005
YGL085W	0.9818516610510448
YGL086W	1.0415588566555005
YGL087C	0.9094943832752312
YGL088W	1.2733596961806097
YGL089C	0.7673915772857045
YGL090W	0.8827840802485885
YGL094C	1.3837851734301212
YGL095C	1.1933037981219177
YGL096W	1.277448156866596
YGL101W	1.451955499017872
YGL104C	0.6656898634477962
YGL105W	1.3028683978533948
YGL107C	1.0601460968181562
YGL108C	1.0621915516373084
YGL109W	0.8442941977061044
YGL110C	0.8707500510515145
YGL114W	0.8799691395505114
YGL115W	0.7695462301201623
YGL117W	1.1545762030674664
YGL118C	0.9608474810372909
YGL121C	1.1943180809932494
YGL124C	0.3383072632253309
YGL125W	0.6250310349731822
YGL126W	0.9932402863892903
YGL127C	1.45999321233786
YGL129C	0.9745567922046827
YGL131C	0.9053946972740278
YGL132W	0.8422045359196851
YGL133W	0.7828995913092692
YGL135W	0.7522320835910287
YGL136C	1.1618656817843522
YGL138C	1.1872447925484353
YGL139W	1.1733224255566803
YGL140C	0.8752885519271122
YGL141W	0.7419018166123672
YGL143C	0.9514753550686055
YGL144C	0.9046027913471487
YGL146C	1.030456571172003
YGL147C	0.7808910443074871
YGL148W	0.7898793552392568
YGL149W	0.7006687771050693
YGL151W	1.132707249822484
YGL152C	1.26960235273607
YGL153W	1.3176108620980687
YGL154C	1.218121009667247
YGL156W	1.1345161109700157
YGL157W	0.6119240441058748
YGL158W	0.9714294200180761
YGL159W	0.8317119544921143
YGL160W	0.9199921303302564
YGL161C	0.9206472452832847
YGL162W	1.0652292934185914
YGL163C	1.013140017392318
YGL164C	0.8503071404665316
YGL165C	1.2302551723826796
YGL166W	1.1696997585453721
YGL167C	1.7778217148000173
YGL168W	1.8219641239493294
YGL170C	0.6088191366199273
YGL173C	1.0931376449376458
YGL174W	1.0690243145346094
YGL175C	1.00675971361071
YGL176C	0.9745509629927787
YGL177W	0.8654006355756362
YGL179C	0.8491834166688133
YGL180W	0.9502438351418752
YGL181W	1.1881833055618067
YGL194C	1.2937741514321779
YGL195W	1.185968801259725
YGL196W	1.2587510505759327
YGL197W	0.7801061336759995
YGL198W	0.8162398428955269
YGL199C	0.9437728543335203
YGL200C	0.8047752618436291
YGL202W	0.898011420227952
YGL203C	0.7365432416505776
YGL205W	0.8498497187794603
YGL206C	0.9000821332263349
YGL208W	0.8838413764838209
YGL209W	2.0757843340951587
YGL210W	1.645660702580729
YGL211W	1.5548161748948122
YGL212W	0.7251435807518402
YGL213C	1.4241015407222397
YGL214W	0.5514370895654448
YGL215W	1.3732902839430998
YGL216W	1.2201048890585493
YGL217C	0.9489613720467063
YGL218W	0.8543240021492349
YGL219C	0.5410231653759291
YGL220W	1.1728426852216147
YGL221C	1.2475770505144004
YGL222C	1.125265574973773
YGL223C	0.9043143178441638
YGL224C	1.3556349052833643
YGL226C-A	1.482894288960307
YGL226W	1.3667806940697262
YGL227W	1.4290571759560264
YGL228W	1.2651742425368897
YGL229C	1.0780710094856596
YGL230C	1.3708099228798198
YGL231C	1.1596673508852844
YGL232W	1.3040904288474036
YGL234W	0.6788701340425174
YGL235W	0.8630114156199504
YGL236C	1.016174360140834
YGL237C	0.8376185465439703
YGL240W	1.1771827281573632
YGL241W	1.131896865046927
YGL242C	1.1382038265444723
YGL243W	1.0452169327201928
YGL244W	0.9853000384878251
YGL246C	0.9276526744076758
YGL248W	1.0220843837785172
YGL249W	0.9060644707817038
YGL250W	0.9871686169107603
YGL251C	0.9099724593410576
YGL252C	0.8736094288076176
YGL253W	0.8570774534663962
YGL254W	1.192552691570046
YGL255W	1.307725767042151
YGL256W	0.7827507538060958
YGL257C	0.7949812343343161
YGL258W	1.010159424840943
YGL259W	0.730302320319605
YGL260W	0.795435769059493
YGL261C	0.7506928792126082
YGL262W	0.6793476002493246
YGL263W	0.6825596456405744
YGR001C	0.8408495788611943
YGR003W	0.919109374002191
YGR004W	1.0972006707328659
YGR006W	1.1116943540562736
YGR007W	1.2126057491637785
YGR008C	0.7626629943755592
YGR010W	0.8312832680764362
YGR011W	0.8594006892803455
YGR012W	0.8207540747355344
YGR014W	0.7220119422939681
YGR015C	0.8344861644603653
YGR016W	0.7048737397756389
YGR017W	0.7672716878252953
YGR018C	0.8009720291250886
YGR019W	0.7688090126278366
YGR020C	0.8594715245654643
YGR021W	0.9329367793686107
YGR022C	0.9075607181102896
YGR023W	1.6387855586156288
YGR025W	0.8418463531879583
YGR026W	0.964007733373855
YGR027C	0.953890669163578
YGR028W	1.2748415608164436
YGR031W	0.7498562603643248
YGR032W	0.9652061978405658
YGR033C	0.7466925250331286
YGR034W	0.7814469116176652
YGR035C	0.7630778105158219
YGR036C	0.8444036853285457
YGR037C	0.7875688218929705
YGR038W	0.9401499905877714
YGR039W	0.7650227340505443
YGR040W	1.1693962129972417
YGR041W	0.9050514638328059
YGR042W	0.9981477470149551
YGR043C	1.5105453830776405
YGR044C	1.2974467110296046
YGR045C	0.8754532225938182
YGR049W	0.9914771436604687
YGR050C	0.9415410434669857
YGR051C	0.8852067657731395
YGR052W	0.8268631700246912
YGR053C	0.919723786996998
YGR054W	0.7878601903065455
YGR055W	0.9177272546427893
YGR056W	1.1906303593128815
YGR057C	1.0968064329320855
YGR058W	1.1427223736287233
YGR059W	1.0702699963920683
YGR061C	1.0568665480886315
YGR062C	1.447691569268327
YGR063C	1.0213343851125436
YGR064W	1.5056001270708659
YGR066C	1.2637471387333064
YGR067C	1.124668287696748
YGR068C	1.1918126630816281
YGR069W	1.0104063773956042
YGR070W	1.1289214311411584
YGR071C	1.0242855858763131
YGR072W	1.0018522529850449
YGR076C	0.8230434588546434
YGR077C	1.0059370390008078
YGR078C	0.6277865156087499
YGR079W	1.461534778385038
YGR080W	1.3132795987665016
YGR081C	1.3682323966851435
YGR084C	1.3502667960223138
YGR085C	1.6155423635619661
YGR086C	1.2852782498120756
YGR087C	1.1693547333584928
YGR088W	1.036095808829003
YGR089W	1.1481848850765959
YGR092W	0.8308553230431731
YGR093W	0.9617261913855193
YGR096W	1.062771096359165
YGR097W	0.9271164427102742
YGR100W	0.8492886927236994
YGR101W	1.113251879699248
YGR102C	1.4041683716092954
YGR104C	1.409682988404645
YGR105W	0.6835385658022608
YGR106C	1.1158907874129689
YGR107W	1.123795458032837
YGR108W	0.824516648764769
YGR109C	0.9766175426459612
YGR110W	1.3054782930294277
YGR111W	1.161937076347042
YGR112W	0.6876169826971955
YGR117C	0.6947194165627291
YGR118W	1.115440781575788
YGR121C	0.5869125785167328
YGR122C-A	1.1561195654871055
YGR122W	0.8995569280343716
YGR123C	0.8042112092114523
YGR124W	0.9876965588867125
YGR125W	0.7317879488932121
YGR126W	0.8731056156015038
YGR127W	0.8868122969147938
YGR129W	0.7349906506248198
YGR130C	1.038272989918859
YGR131W	0.8499518613607188
YGR132C	0.7639300778077598
YGR133W	0.8408816632528165
YGR134W	0.9977096723296598
YGR135W	1.1577612487039233
YGR136W	0.7758237179842093
YGR137W	1.0768424517514985
YGR138C	1.0017790010741137
YGR139W	1.3970860330549875
YGR141W	0.852094610936044
YGR142W	0.9185020084022396
YGR143W	0.7963066449908555
YGR144W	0.8546110173392664
YGR146C	0.8101000268528463
YGR148C	0.9982209989258861
YGR149W	1.0036330932264386
YGR150C	0.8811503618067725
YGR151C	0.5225026852846402
YGR152C	0.8485830648048692
YGR153W	1.0550150005555763
YGR154C	1.0769915576019211
YGR155W	1.7254301300121484
YGR157W	0.9317355576754074
YGR159C	38.60096670247046
YGR160W	1.1569937933307295
YGR161C	0.9826459577098894
YGR162W	0.9412310938480917
YGR163W	0.8747394118937898
YGR164W	0.6861837184584497
YGR165W	1.015205424274973
YGR166W	1.077412209662478
YGR167W	1.1839006257337699
YGR168C	0.7887648010331952
YGR169C	0.9459317937701396
YGR170W	0.9645738229502328
YGR171C	1.2133876461883981
YGR173W	1.206674797111827
YGR174C	0.8773999731471536
YGR176W	0.9576899838882921
YGR177C	0.9567537995234392
YGR178C	0.8125041756818567
YGR180C	0.9280707060360769
YGR181W	0.6003793703894726
YGR182C	0.6815932418793288
YGR183C	0.8080370052879452
YGR184C	0.5231777533534834
YGR187C	1.1004336966183932
YGR188C	0.7367592740288978
YGR189C	1.1477008096471673
YGR192C	1.2091828016237254
YGR193C	48.70457543667414
YGR194C	1.1370653675003837
YGR196C	1.1099613054885458
YGR197C	1.1054802184031507
YGR199W	1.1369271392767635
YGR200C	1.0979617238075885
YGR201C	0.5040495287775164
YGR202C	0.914145603062957
YGR203W	0.8673655687407172
YGR204W	0.10492941256448798
YGR205W	1.1892086206299157
YGR206W	1.170188305585392
YGR207C	1.0879270061600887
YGR208W	1.2662692628071637
YGR209C	1.418554532838875
YGR210C	0.7548178761160218
YGR212W	1.122110801557465
YGR213C	1.09980809474425
YGR214W	1.3891235992974718
YGR215W	1.132346795772186
YGR217W	0.9969368479543979
YGR219W	1.095553495977225
YGR220C	1.128406581916162
YGR221C	1.2895629070376773
YGR222W	1.2319333299054849
YGR223C	1.4536537998557901
YGR224W	1.3283711547270871
YGR225W	1.1485684715288813
YGR226C	1.2434444501575252
YGR227W	1.5352413504955877
YGR228W	0.8424347602163564
YGR229C	0.6424810050916806
YGR230W	1.2337547158850026
YGR231C	1.1721876924894987
YGR232W	1.1050766868841344
YGR233C	0.9623878247900676
YGR234W	1.0405339832022529
YGR235C	1.2413129079677634
YGR236C	1.2850117848728269
YGR237C	1.1189688496553885
YGR238C	1.1281511504857324
YGR239C	0.925573749466468
YGR240C	0.745271618477747
YGR241C	1.0188751464767287
YGR242W	0.8502434930272176
YGR243W	1.0031486229051547
YGR244C	1.2073591734626543
YGR247W	1.0756003205115021
YGR248W	0.6795551417479574
YGR249W	1.209788804972464
YGR250C	0.975245242575648
YGR252W	0.47853834561117525
YGR254W	0.9884938802735823
YGR255C	1.0740093702074796
YGR256W	1.2280932337514452
YGR257C	1.1547667113745033
YGR258C	1.035310112249994
YGR259C	1.0425715550007189
YGR260W	1.126050281026096
YGR261C	0.549562975511064
YGR262C	1.1606287644577487
YGR263C	1.3266042145032542
YGR266W	0.9603960764087113
YGR268C	1.071568950725313
YGR269W	1.0772531718283151
YGR270W	0.5714097438122767
YGR271C-A	0.5332230912515814
YGR271W	0.8695172435795159
YGR273C	0.8123226362736538
YGR275W	1.0880089631780159
YGR276C	0.7422603825997914
YGR279C	0.689633414073274
YGR281W	0.9272849125867352
YGR282C	1.0881927557998703
YGR283C	1.0579740723343225
YGR284C	0.85697424453881
YGR285C	1.2105770607663577
YGR286C	1.127574845685122
YGR287C	1.044761482308469
