orf	hap a | growth (spot assay) | sodium arsenite [0.5 mM], time [24 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | sodium arsenite [1 mM], time [24 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | sodium arsenite [1.5 mM], time [24 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | sodium arsenite [0.5 mM], time [48 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | sodium arsenite [1 mM], time [48 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | sodium arsenite [1.5 mM], time [48 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | cadmium dichloride [75 uM], time [24 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | cadmium dichloride [100 uM], time [24 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | cadmium dichloride [150 uM], time [24 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | cadmium dichloride [75 uM], time [48 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | cadmium dichloride [100 uM], time [48 h] | Thorsen M~Tamas MJ, 2009	hap a | growth (spot assay) | cadmium dichloride [150 uM], time [48 h] | Thorsen M~Tamas MJ, 2009
YDL239C	-0.3532734421150323	-0.10082048184146827	-0.3041846533464061	-0.052998760787251666	-0.14188099442111263	-0.11525222014216588	-0.15949934800280194	0.4034160647642373	-0.09745080658744443	0.564756304273585	-0.14372620199663913	0.18787876313557594
YDL240W	-1.1779047917399983	-1.0149130007460165	-0.4699893645992302	-0.4067486223926882	-1.0619846295236393	-0.24990102379326756	0.0033299246857149455	1.2623018800687418	2.086895101526339	-0.00769741925824676	0.49944855193832277	0.9869897690055586
YDL241W	-0.28418668020349325	-0.6083150104589852	-0.18575271673724605	0.07069000201185201	-0.5120135930873563	-0.2826534354921842	0.2355618381922882	-0.18931800837255403	0.17697066476280096	-0.24330538264112286	-0.16528513229613506	0.17977418903953152
YDL242W	0.05095761162269615	-0.25442416706101345	-0.13147141245804767	0.0014242948443539355	-0.3656334693210453	-0.40395866400669017	-0.12346336142419574	0.6708535641404901	0.09243905082009145	1.0249281077557648	0.021558930299496334	0.39049311553668714
YDL243C	0.04801774941369449	0.09344300240678002	0.07677140941305877	0.0904802040597086	-0.18370388692577294	-0.09099117443926466	0.4384310959681452	0.2594112574077934	0.4648681905097101	0.6383837928307338	-0.14372620199663913	0.12466308518642925
YDR001C	-0.21362998718745338	0.09344300240678002	1.227535060132064	-0.11484314218680353	0.10278292673115011	0.3990819487593396	-0.30497796048680476	-0.05045622985026884	-0.26161365105589474	0.2463174162639165	0.1886406401205898	-0.19303621937851315
YDR003W	0.19060106655027506	-0.07823170460329987	-0.02488266950980363	0.30075110081818485	-0.21297991167903516	-0.031551612467156716	-1.1324709856251691	1.1105825294610598	0.16839499378310577	0.11562862407497744	0.2533174310190776	0.20895065578529154
YDR004W	0.01714919621917705	0.14313831233075053	0.2790926344537072	0.38980701003353946	0.021228286347062534	0.12129297546112086	-0.2075473301076102	0.26326852903341247	0.8544486721587192	-0.3629500515464896	0.8246290839557197	-0.05850028938417529
YDR005C	0.0627170604587028	0.08139565454642353	0.3077136858009209	0.4269136388732706	-0.2046153331781031	-0.003651409908820334	-1.0657376771462688	0.4265596945179515	0.3374582216685248	1.1611389615864902	0.034134972974202295	0.6239048495027674
YDR006C	-0.012249425870839565	-0.09329088942874547	0.11131405759073044	0.08800642880372653	-0.2192533455547342	0.2571548313973676	0.05938590380799125	-0.2883213134301092	-0.03742110972957823	0.008868765667111717	-0.13653989189680715	0.032270940491522536
YDR007W	-0.0284186680203487	-0.21527028651485489	-0.07225544415346766	-0.16926619781840913	-0.27989653968649164	0.06913172719988327	0.09542189038659744	0.209266726274746	0.23209997820369846	-0.0113787936861042	0.11138780654739604	0.3710421377061805
YDR008C	-0.42970985954907553	0.03772401855263128	0.20309880846282952	-0.5749653397994692	-0.330084010692084	0.04487068149698207	0.09809122272575345	0.20412369744058725	1.072515734213825	-0.29300393741719827	0.2425379658693296	0.732506142389763
YDR009W	-0.006369701452836242	0.49552323724617764	0.4952309187654243	-0.003523255667610199	0.1696995547386066	0.2013544262806948	0.5331923940081837	0.5769932879170938	0.1977972942849178	0.5463494321342978	0.36111208251655724	0.2429898669886782
YDR010C	-0.29888599124850157	-0.10232640032401284	-0.030804266340261625	-0.80255266334982	-0.0017743045305006382	0.265646197393383	-0.2662726415690425	-0.28189252738741083	-0.04722187656351557	-1.2961784690083504	-0.09162545377285729	-0.15899700817512646
YDR011W	-0.5914022810441668	-0.7483654293356292	-0.3999171354388105	-0.4290125996965269	-0.5622010640929486	-0.23170523951609162	-0.46113390232743157	0.33269941829455496	0.3803365765670006	0.05120457158747227	0.2623003186438675	-0.11847413769490422
YDR014W	0.10387513138472607	-0.014983128336428335	-0.027843467925032634	0.40464966156943194	0.26170991824885925	-0.019421089615706114	0.11544188293026757	-0.12888741957118915	0.3448087967939778	0.45063369701000444	0.2371482332944556	-0.3875459976835799
YDR015C	-0.10779494766339355	0.23198750280087957	-0.088046369034689	-0.24100568024188926	-0.21507105630426818	-0.1358741089896319	-0.08475804250643353	-0.04274168659903077	0.390137343400938	-0.4016044830389927	-0.0898288762478993	0.2673035892768116
YDR017C	2.742401463963717	2.939628934415999	0.9077688312873319	2.69289177335285	0.023319430972295534	-0.3517974157454526	-1.0390443537547085	1.9810401596424214	-0.961143383828172	-0.033467040253248835	-0.42039914084017016	0.10521210735592258
YDR018C	0.09505554475772107	0.021158915244641117	-0.11962821879713167	0.642132086143711	-0.2778053950612586	-0.019421089615706114	0.949608238916522	-0.1327446911968082	-1.0848780651066308	0.3806875828807131	-0.3144010668676485	-0.12495779697173977
YDR019C	-0.03723825464735368	0.2515644430739588	0.11032712478565411	0.26611824723443583	0.023319430972295534	0.05214899520785243	0.07540189784292733	0.18226582489541276	-0.31674296449679223	-0.046351850750749865	0.28924898151823747	0.22029705951975376
YDR020C	0.1347436845792435	0.17175076349909715	0.20507267407298216	0.5703926037202309	0.0170459970965965	0.03274015864553147	0.32231513921485866	-0.21631890975188722	-0.4882563840906956	0.2610429139753463	-0.026948662874369506	0.009578133022598077
YDR022C	-0.27977688688999075	0.04525361096535409	0.1448697729633258	-0.500752082120007	-0.2673496719350935	-0.04610823988889744	0.03402724658600911	-0.0530277442673482	-0.11827743610956125	-0.5525408345811477	-0.22457219061974887	0.035512770129940315
YDR024W	0.3508235569408656	0.39161486195060297	0.1882948163866845	0.33785772965791594	0.11323864985731519	0.07398393634046352	0.22755384117482014	0.2015521830235079	0.6559831437714883	0.04384182273175738	0.4940588193634488	-0.27570287515816655
YDR025W	0.15679265114675595	0.28620056817248374	0.2129681365135928	0.06326867624390578	-0.6332999813508712	-0.32147110861682604	-0.03537539423204725	1.7766047634846127	1.9754113787903018	0.8905579411389684	0.2982318691430274	-0.136304200706202
YDR026C	0.3640529368813731	0.5241356884145243	0.3432432667836689	0.5110219975766611	0.0316840094732276	0.08004919776618881	0.31964580687570265	0.1861230965210318	-0.29469123912043327	-0.5267712135861458	-0.14552277952159712	0.27864999301127374
YDR027C	1.041691176056256	0.8614614285045057	2.2519713118012987	0.9563015436534344	0.35790257100957795	0.6344140920774813	-0.36637260428739304	1.8293208090347397	1.6948644281688456	4.03629238974315	0.8228325064307617	1.4181531109151233
YDR028C	1.390064847822953	4.350674552560252	2.7572809080003817	5.092453771655462	2.2399327337192916	4.403367542023183	-0.5959351854548103	-0.34618038781439464	0.7625664830905567	-1.8060488272666058	-0.4491443812394981	0.17977418903953152
YDR029W	0.1685520999827626	0.21843423645797852	0.21691586773389815	0.44917761617710933	0.30771510000398555	0.27898977252997864	0.48380974573379754	-0.6110463727735682	-0.4233263038158608	0.5868445508407297	-0.2640968961688247	-0.3210884900960154
YDR030C	0.1641423066692601	0.3087893454106521	0.1675692274800815	0.0979015298276548	0.0024079847199653956	-0.10797390643129551	0.22488450883566413	0.1526934090990002	0.03485954567070961	0.48008469243286395	0.12576042674706	0.1505977222937715
YDR031W	0.23175913747629834	0.4277569055316724	0.13203964649733346	-0.44385525123241937	0.05886888960125681	0.06306646577415798	0.4037297755591171	-0.2947500994728075	0.1904467191594648	-0.37215348761613326	-0.025152085349411508	-0.2627355566044954
YDR032C	0.11710451132523353	0.5090765035890787	0.09947086392981444	0.877140735462008	-0.14606328367157867	-0.009716671334545636	0.06338990231672527	1.1092967722525202	0.3301076465430718	-0.1162979648800412	-0.16528513229613506	-0.2465264084124065
YDR033W	-0.14748308748491598	-0.269483351886459	0.09749699831966177	-0.1173169174427856	-0.20252418855287008	0.08004919776618881	-1.8758800420801192	-0.5544730555978223	0.14389307669826246	-0.1144572776661125	-0.1491159345715131	0.09872844807908701
YDR034C	-0.31946502671151317	-0.3779094826296674	-0.009091744628582287	-0.28058608433760246	-0.2882611181874237	-0.11767832471245598	-0.18218867288562804	0.129549779345286	0.20024748599340214	-0.0021753576164606036	0.10599807397252206	0.09872844807908701
YDR035W	-0.04311797906535701	0.012123404349373753	0.14092204174302045	0.32548885337800565	0.17806413323953865	-0.004864462193965396	0.06338990231672527	-0.8257678265996943	-1.0542506687505766	-0.2304205721436218	-0.43117860598991814	0.29810097084178044
YDR036C	0.27144727729782075	0.4247450685665833	0.4300933536303863	0.4813366945048762	-0.11469611429308345	0.013331322083210508	0.48781374424253154	-0.24589132554829982	-1.1767602541747932	0.3843689573085705	-0.17067486487100905	-0.06174211902259308
YDR042C	-0.009309563661837902	-0.07521986763821074	0.3600211244699666	0.6693436139595138	0.15924383161244152	0.5592048503984876	-0.752091127295437	0.19769491139788892	0.0017819576061711092	0.062248694871044584	0.24074138834437162	-0.22869634540110872
YDR043C	0.06565692266770447	0.012123404349373753	0.2238243973694325	-0.40180107188072406	-0.20043304392763706	0.09824498204336471	0.16348986503507582	0.5834220739597922	0.4820195324691005	0.23159191855248681	0.19582695022042176	0.5363754492654873
YDR046C	0.9123372388601829	0.8629673469870504	0.639323108306569	0.9488802178854883	0.47082438077216077	0.4888478178600741	0.6079336995045521	0.05883313287560374	0.18677143159673829	1.7704064293968962	0.24433454339428762	-0.2886701937118376
YDR048C	-0.006369701452836242	0.04977136641298776	0.7202515983228284	-0.2682172080576921	-0.13351641592018057	0.0654925703444481	-0.16350334651153595	0.44456029543750697	1.0700655425053407	-0.7016364989093741	-0.008982887624789564	-0.06174211902259308
YDR049W	0.4448991476289188	0.5030528296589005	2.309213414495726	-0.1346333442346601	-0.2192533455547342	-0.009716671334545636	-1.2312362821739415	1.066866784370711	1.4963988997816147	-0.32429562005398654	0.3126044893426914	-0.09578133022597976
YDR050C	-1.5571470167012125	-0.08274946005093356	0.11427485600595945	-0.297902511129477	0.11951208373301424	-0.049747396744332616	0.389048447693759	-0.38475310407058494	-0.3890236198970801	-0.14022689866111457	-0.14013304694672313	0.34510750059883827
YDR051C	0.36258300577687225	0.3660142477473454	1.5739484747138572	0.642132086143711	-0.13142527129494755	-0.029125507896866593	0.34767379643684077	-0.07488561681252272	0.18432123988825397	0.20214092312962725	-0.3305702645922705	0.1441140630169359
YDR055W	0.34053403920935976	0.4518516012523854	-0.06732078012808598	-0.12968579372269595	-0.29453455206312273	-0.08613896529868442	0.16215519886549778	0.1346928081794447	-0.34982055256133077	-0.399763795825064	-0.3215873769674805	0.10845393699434036
YDR056C	0.37728231682188057	0.43227466097930606	-0.02883040073010897	0.38485945952157535	0.29307708762735446	0.14191486430858688	0.10876855208237753	-0.5930457718540127	-1.064051435584514	0.17453061492069646	-0.37728128024117835	0.06793106651411811
YDR057W	-0.1959908139334434	0.32836628568373144	-0.2193084321098414	-0.2558483317777817	0.08814491435451902	-0.218361664379496	-1.4648028618500928	-0.3590379598997914	-0.25426307593044173	-0.6390531336357976	-0.5946671607610957	0.2916173115649449
YDR058C	0.2449885174168058	-0.15653946569561702	-0.4926888191159859	-0.4611716780242938	-0.39909178332477346	-0.032764664752301775	-0.08876204101516755	-0.4104682482413785	-1.3580744406026342	-0.24146469542719412	0.16528513229613584	-0.3097420863615532
YDR059C	0.2890864505518307	0.8614614285045057	0.2850142312841652	0.7460306468949581	0.508464984026355	0.18315864200351895	0.4477737591551913	-0.058170773101506916	-0.5727879980334052	0.7525064000943144	-0.13294673684689115	-0.06498394866101084
YDR061W	0.7403552996335857	0.18680994832454276	0.24356305347095916	0.3576479317057726	0.12369437298348027	0.26443314510823795	0.04737390828178918	-0.03888441497341175	-1.2527161971378078	0.6089327974078743	0.10420149644756406	-0.16548066745196202
YDR063W	0.08035623371271278	0.8795324502950405	0.6176105865948897	0.7682946241987968	0.3516291371338789	0.386951425907889	0.3369964670802167	-0.04274168659903077	-0.8496596610921349	0.492969502930365	-0.07545625604823535	0.2575781003615582
YDR065W	0.11416464911623186	-0.12943293300981493	0.8001931555340115	1.985392050141977	0.4101811866404033	0.4791433995789136	-0.07941937782812149	1.114439801086679	1.0982427471529104	0.6917637220346667	0.07186310099832016	-0.5172191832202911
YDR066C	0.71242660864807	0.6340677376402771	1.919374956490574	0.6841862654954063	0.44363950064413155	0.5555656935430524	0.6025950348262401	-0.45161247891464823	-0.2371117339710514	0.4377488865125034	-0.36829839261638836	0.5801401493841273
YDR067C	0.1553227200422551	0.0407358555177204	0.21494200212374548	0.20922141634684815	-0.02686804003329682	0.505830549852105	0.4597857546813934	-0.3718955319851882	-0.2518128842219574	-0.01506016811396164	0.10779465149748005	-0.15575517853670867
YDR068W	-0.15483274300742014	0.10850218723222561	-0.13048447965297133	-0.4116961729046524	-0.1084226804173844	0.06185341348901291	0.05938590380799125	-0.4323261207865531	0.08753866740312277	0.10642518800533386	-0.30901133429277455	-0.2416636639547798
YDR069C	-0.6016917987756727	4.508795993227431	3.0898772633111062	-0.7036016531105371	0.8953267396944629	3.0981232832070984	0.7961216294150513	3.1137922603658774	-0.7394010342103398	1.2771022560639995	5.231633752677679	-0.21897085648585538
YDR070C	-1.9393291038714284	0.11452586116240386	-0.12258901721236068	-0.3003762863854591	0.09441834823021807	-0.07279539016208876	0.6372963552352683	-0.9093420451547733	-0.17095655784197442	-0.40896723189470763	-0.8030701536562229	-0.4491407608135178
YDR071C	0.053897473831697816	0.5211238514494352	0.5514860886547753	0.4269136388732706	0.010772563220897449	0.15768454401547263	-0.05939938528445138	0.5577069297889986	0.19657219843067564	-0.16967789408397407	0.17426801992092583	0.32241469312991383
YDR072C	-2.47291409480523	0.2756591387946718	0.3777859149613406	-0.3547993420170647	0.5356498641543842	0.3517729096386823	0.387713781524181	-0.2240334530031253	0.294579866770049	0.41381995273143	-0.5246006372877339	0.006336303384180299
YDR073W	-0.6178610409251818	0.7138814172151389	0.45871440497759997	0.5877090305121054	0.24916305049746118	0.2802028248151237	-1.4447828693064229	-0.9080562879462337	-1.5969681321798566	-1.3587618342819268	-0.6898857695838694	-0.36809501985307325
YDR074W	-0.7913129112562799	-0.051125171917497776	0.09453619990443277	-0.5279636099358098	-0.9448805305105904	-0.4973636899628598	0.38237511684586895	0.6927114366856647	1.6679123193755179	0.26656497561713244	0.3700949701413472	0.8524538390112207
YDR075W	-0.858929742063318	0.0678423882035225	0.3264654090973712	-0.5922817665913437	0.14878810848627644	0.4027211056147748	-2.405742511402588	-0.755051180130012	-1.1571587205069187	-1.018234699705114	-0.6467679089848775	-0.08605584131072642
YDR076W	-0.15630267411192098	-0.15804538417816158	0.07874527502321144	-0.5403324862157203	-0.36772461394627826	-0.13466105670448683	0.4637897531901274	-0.468327322625664	0.316631592146408	0.1285134345724785	-0.6557507966096674	-0.1346832858869931
YDR077W	0.13915347789274599	0.3870971065029693	0.22777212858973783	0.13253438341140386	0.3955431742637722	0.12129297546112086	0.1714978620525439	-0.9723441483732176	0.09611433838281795	-0.11997933930789864	-0.8569674794049628	-0.006631015169490819
YDR078C	-0.07545646336437528	0.7229169281104062	0.728147060763439	-0.055472536043233746	0.6192956491637048	0.5167480204184105	0.6266190258786443	-0.5339009402611876	-0.975844534079078	-0.06107734846217964	-0.6665302617594154	-0.36971593467228214
YDR079W	-0.4649882060570954	0.4894995633159994	0.6077412585441263	-0.1816350740983195	0.49800926090019	0.7969630982869194	0.2342271720227102	-0.7601942089641708	-1.2073876505308476	-0.10709452881039762	-0.8569674794049628	-0.09416041540677086
YDR080W	-0.5267253124461303	2.370391748014155	2.998092512439007	-0.12226446795474975	1.0626183097131041	1.090521751292024	0.0847445610299734	0.18226582489541276	2.3760177231274904	2.8214388285501952	0.9449997781279054	0.9253950058756207
YDR083W	-0.2195097116054567	0.40968588374113774	0.2652755751826385	-0.40180107188072406	-0.15861015142297677	-0.09220422672440973	0.36769378898051086	-0.8206247977655355	0.41708945219426563	-0.13654552423325714	-0.6809028819590793	-0.6015067538191533
YDR084C	-0.6810680784187175	0.3840852695378802	0.3876552430121039	-0.19153017512224782	0.36417600488527696	0.5992355758082745	-0.17017667735942596	-1.4056443276510888	-0.12317781952652991	-0.7955115468197387	-0.5138211721379858	-0.3972714865988332
YDR085C	-1.041201199021421	-0.4004982598678358	-0.19068738076262773	-1.1563025249552565	-0.8131384191209104	-0.2632445989298632	-0.03270606189289125	-0.6907633197030282	-1.5148867099456313	-1.3035412178640653	-0.490465664313532	-3.3278854797285056
YDR089W	0.48899708076394366	-0.34026152056605335	0.13500044491256247	0.22653784313872266	-0.04777948628562696	0.02182268807922593	-0.01802473402753317	-0.2240334530031253	0.2014725818476443	-1.0844994394065477	-0.12396384922210117	-0.8170884247739357
YDR090C	-1.380755284161113	-0.1761164059686963	-0.2301646929656811	0.10532285559560103	-0.21297991167903516	-0.2668837557852984	-0.4891618918885697	-0.42718309195239434	-0.10970176512986607	-0.8949086563718895	-0.785104378406643	-1.9468660537625317
YDR092W	1.52676844054153	0.5542540580654155	0.2850142312841652	0.5431810759044281	0.4018166081394713	0.16738896229663314	-2.5071771402905165	0.05754737566706406	0.029959162253740935	-0.898590030799747	-0.6270055562103395	-0.0568793745649664
YDR093W	-0.13719356975341018	-0.05263109040004234	0.2001380100476005	-0.005997030923592275	0.019137141721829516	-0.09220422672440973	-0.2088819962771882	-0.029884114513634003	0.07651280471494329	-0.7053178733372315	-0.31080791181773254	-2.433140499525199
YDR094W	-0.15042294969391765	-0.21376436803231033	0.019529306718631397	0.8697194096940618	0.27007449674979134	0.19286306028467942	0.20086051778325997	-0.0864574316893798	0.36686052217033677	0.20766298477141343	0.20660641537016972	-1.7734281681071806
YDR095C	0.22293955084929334	-0.26345967795628084	-0.17687032149155904	0.36754303272970085	-0.2046153331781031	-0.12131748156789116	0.2368965043618662	-0.5763309281429969	0.2713030455394478	-0.3776755492579194	0.08264256614806814	-1.0375328401863446
YDR096W	0.1773716866097676	0.2530703615565034	0.07874527502321144	0.5877090305121054	0.4248191990170344	0.34449459592781195	0.27960582178836246	-1.4056443276510888	0.42811531488244514	-0.06107734846217964	0.7833078008816858	-1.5562255823331894
YDR097C	0.08329609592171444	-0.15503354721307244	-0.039686661585948635	0.35022660593782634	-0.2778053950612586	0.14676707344916712	-1.0684070094854248	-0.7447651224616947	-1.3507238654771812	-0.01874154254181908	0.08443914367302612	-2.2305261471240874
YDR098C	-0.7692639446887674	0.018147078279551997	0.18336015236130282	-0.1272120184667139	-0.005956593780966672	0.2996116613774447	-1.1671723060341974	-0.7679087522154089	0.294579866770049	0.03647907387604251	0.1545056671463879	-3.674761251039208
YDR099W	0.04801774941369449	0.6084671234370196	0.3846944445968749	0.6025516820479979	0.16760841011337357	0.28626808624084904	-1.4194242120844407	-0.43875490682925145	0.22229921136976113	-0.4513030378150682	0.032338395449244293	-1.7053497457004072
YDR100W	0.07594644039921028	-0.24689457464829065	0.18730788358160816	0.5604975026963026	0.023319430972295534	0.15161928258974736	-0.09543537186305759	-0.7190499782909011	-1.1632841997781296	0.31626353039320787	-0.055693903273697415	-2.441245073621243
YDR101C	-1.4513119771771528	-0.12491517756218123	0.2297459941998905	0.18448366378702738	0.20315786874233485	0.24866346540135217	-1.5769148200946455	-1.6936539423639767	0.23700036162066712	-0.3629500515464896	0.17606459744588382	-1.9663170315930385
YDR102C	0.35376341914986725	0.41721547615386045	0.3718643181308826	0.16964101225113495	0.22197817036943196	0.06185341348901291	0.16215519886549778	-1.5612209498843896	0.441591369279109	0.047523197159614824	-0.06108363584857139	-0.09091858576835309
YDR103W	-0.001959908139333751	0.192833622254721	0.014594642693249726	-0.297902511129477	0.24288961662176212	-0.07886065158781405	-2.481818483068534	-0.8064814684715993	-1.0665016272929984	-0.5286119008000745	0.025152085349412323	-1.659964130762558
YDR104C	-0.1665921918434268	0.0708542251686116	0.11032712478565411	0.8029274777825459	-0.13351641592018057	-0.07764759930266901	0.3530124611151528	-0.12631590515410981	0.25537679943429964	-0.655619318561156	0.22636876814470766	0.1457349778361448
YDR105C	-0.5943421432531685	-0.08274946005093356	-0.033765064755490626	-0.06784141232314413	-0.10633153579215138	-0.02669940332657647	0.13412720930435965	-1.516219447585501	0.3448087967939778	-0.033467040253248835	0.2623003186438675	-1.446003374626985
YDR107C	-0.17835164067943343	-0.11587966666691386	-0.2163476336946124	-0.008470806179574351	-0.06450864328749109	-0.08735201758382947	-1.2299016160043637	-0.1944610372067127	0.08753866740312277	-0.4531437250289969	-0.11677753912226922	-0.02121924854237083
YDR108W	-0.3253447511295165	-0.3026135585024394	-0.102850361110834	-0.24347945549787134	-0.8612347455012698	-0.26081849435957305	-0.7814537830261532	-1.7733708892934366	-0.4368023582125246	-0.3960824213972066	-0.4239922958900862	-2.60657838518055
YDR109C	-0.27977688688999075	-0.24237681920065696	-0.12752368123774235	-0.34737801624911846	-0.22343563480520023	-0.05702571045520299	0.15147786950887376	-1.4660749164524538	0.19289691086794913	-0.08500628224325299	0.041321283074034265	0.31106828939545156
YDR110W	-0.07104667005087278	0.0030878934541063914	0.04617649245569241	-0.07278896283510827	-0.31544599831545284	0.04244457692669195	-1.7544254206485204	-1.9315190259438169	0.05201088763009994	-1.049526382341902	-0.2605037411189087	-0.8154675099547268
YDR111C	0.6477496400500334	0.10549035026713649	0.14881750418363113	0.5827614800001413	-0.12724298204448156	-0.002438357623675273	0.2862791526362525	-1.4827897601634694	0.316631592146408	-0.16047445801433047	0.5084314395631128	0.8151727981694163
YDR112W	0.3699326612993764	-0.12340925907963668	-0.06435998171285698	0.4368087398971989	-0.27153196118555956	0.040018472356401824	0.21153784713988405	-0.6740484759920123	0.16104441865765276	-0.2175357616461208	-0.07006652347336136	-1.355232144751287
YDR114C	-1.3087286600405723	-1.3703097626265328	-0.581512771572856	-0.11979069269876769	-0.884237336378833	0.16132370087090783	-1.4928308514112312	-0.5171860965501718	-1.8248359610688998	0.03831976108997123	-0.10420149644756325	0.04199642940677588
YDR115W	-0.2577279203224783	0.06181871427334425	0.26724944079279117	0.10284908033961897	0.4331837775179665	0.43304741274340136	0.31964580687570265	1.4551654613496934	-0.03987130143806256	-0.17704064293968896	0.33416341964218726	0.2721663337344382
YDR116C	-0.13278377643990769	0.13862055688311684	0.1448697729633258	0.1820098885310453	-0.1376987051706466	0.057001204348432664	-0.00868207084048711	-0.512043067716013	0.018933299565561442	-0.1162979648800412	-0.3341634196421865	-0.23193817503952652
YDR117C	0.5963020513925043	0.5361830362748807	0.21790280053897448	0.305698651330149	-0.01641231690713174	0.33236407307636134	0.032692580416431104	0.13983583701360341	-0.8374087025497132	0.15060168113962313	0.13653989189680796	-0.20924536757060203
YDR119W	0.05095761162269615	0.3208366932710086	0.006699180252639055	0.013793171124264316	-0.1774304530500739	0.002413851516904968	-0.922928397001422	0.08840554867201632	0.12796683059311428	-0.027944978611462674	-0.15450566714638708	-2.1851405321862387
YDR120C	0.11269471801173103	-0.10533823728910197	0.0984839311247381	-0.06784141232314413	-0.7650420927405511	-0.05217350131462274	-0.2088819962771882	-1.6717960698188021	-0.06927360193987456	-0.4568250994568543	0.17067486487100983	-1.210970725841696
YDR121W	0.8961679967106738	-0.25141233009592434	-0.09002023464484167	0.9216686900696854	-0.23807364718183133	0.049722890637562314	-0.12613269376335176	-1.489218546206168	-0.0067937133735240665	-0.19176614065111872	-0.10779465149747924	0.996715257920812
YDR122W	1.0534506248922626	0.2801768942423055	-0.061399183297627974	0.8647718591820976	0.06723346810218885	0.10309719118394496	0.1835098575787459	-1.1163489557296615	0.22229921136976113	-0.3427024921932737	-0.08623572119798331	-0.6549969428530468
YDR123C												
YDR124W	-0.512026001401122	0.329872204166276	0.29784435775015755	0.17211478750711703	-0.2067064778033361	0.06427951805930303	-0.9469523880538261	-1.3284988951387082	0.5493998044524196	-0.6611413802029421	0.03952470554907627	-3.0118070899827725
YDR125C	-0.43999937728058125	-0.04058374253968586	-0.015013341459040288	0.38980701003353946	-0.23180021330613226	-0.048534344459187556	0.11944588143900157	-1.4403597722816601	0.11204058448796612	-0.042670476322892434	-0.017965775249579537	-1.5675719860676516
YDR126W	0.7094867464390683	-0.005947617441160971	1.7348185219412997	-0.15194977102653465	0.10069178210591709	0.5094697067075401	0.2942871496537205	1.727745989560105	-0.4735552338397896	0.40829789108964387	-0.043117860598991455	0.38887220071747824
YDR127W	0.9255666188006905	0.11603177964494843	1.4012352338254987	-0.46859300379224006	-0.18579503155100596	-0.2717359649258786	-0.8802190795749257	3.399230360661686	-3.732310206123953	4.448606325663183	0.6539542190847102	-2.4266568402483633
YDR128W	-1.5159889457751892	-0.3267082542231523	0.8455920645675228	-0.17421374833037329	0.10487407135638312	0.730245222603941	-0.7133858083776748	-1.9289475115267376	0.49304539515728	-0.44578097617328205	-0.6431747539349615	-1.1461341330733403
YDR129C	2.0603534314753316	0.8208016294758027	2.9211117536430526	2.6112571899054418	1.1839046979766188	2.5922804803016084	-0.07141138081065346	-0.7216214927079805	0.10223981765402877	1.6047445801433116	5.49932380389642	0.43101598601690944
YDR130C	0.5786628781384944	-0.13846844390508228	-0.09495489867022334	0.7856110509906714	-0.19206846542670497	-0.21593555980920587	-0.15949934800280194	0.0549758612499847	-0.021494863624430063	1.0654232264621968	-0.09521860882277329	-0.1395460303446198
YDR131C	0.7006671598120633	0.1130199426798593	0.05703275331153208	0.44423006566514517	0.05468660035079077	-0.03761687389288201	0.028688581907697085	0.18098006768687308	0.13286721401008295	-0.7200433710486612	0.041321283074034265	0.5768983197457095
YDR132C	0.7477049551560899	0.34342547050917704	-0.046595191221482965	0.0904802040597086	-0.056144064786559034	-0.18439620039543428	0.1408005401522497	0.2735545867017299	0.17819576061704312	0.04200113551782867	0.0934220312978161	-0.16061792299433536
YDR133C	2.6600853221116707	0.14916198626092875	-0.3545182264052992	1.0354623518448607	-0.330084010692084	-0.28629259234761933	-0.08342337633685551	0.021546173827953097	0.032409353962225274	-0.7494943664715208	0.005389732574874387	-0.3097420863615532
YDR135C	0.5183957028539603	0.33137812264882055	2.5914761967475575	4.726335033770114	1.1232615038448612	1.942084455463856	0.30496447901034457	1.1362976736318533	0.031184258107983105	0.28681253497034837	2.3409405150202667	-0.9192060583840956
YDR136C	-0.5605337278496494	0.024170752209730237	1.972669327964696	1.1715199909238747	1.2968265077392018	3.4778086484575024	-0.7147204745472528	-0.6496190890297586	-0.07049869779411673	0.36964345959714073	1.4121099346169839	0.8086891388925808
YDR137W	1.1842744931928366	-0.19719926472432014	-0.11469355477175001	0.2611706967224717	-0.2171622009295012	-0.1662004161182584	1.31263743704174	1.7058881170149305	-0.3559460318325416	2.45514207297838	-0.9503895107027786	-0.22869634540110872
YDR138W	1.085789109191281	0.08741932847660178	2.6398359041962975	-0.22863680396197889	0.17597298861430563	-0.06673012873636346	-0.8615337532008336	2.4271979110056896	-2.0429030231240053	2.9594903695948496	-0.29823186914302663	-0.5658466277965577
