orf	hom | cell cycle progression in G1 phase | YPD [standard] | Hoose SA~Polymenis M, 2012
YDR425W	0.34053156146179403
YDR426C	0.3497815471601131
YDR428C	0.35770543449724335
YDR430C	0.38567128236002407
YDR431W	0.39804216768049605
YDR432W	0.39160295451600363
YDR433W	0.462982993581143
YDR435C	0.34866904212953265
YDR436W	0.3286247334754797
YDR438W	0.23832399252735523
YDR439W	0.2804973598371768
YDR440W	0.28168825965006006
YDR441C	0.27394712368805635
YDR442W	0.36615934587172777
YDR443C	0.3563813585135547
YDR444W	0.3649993185225569
YDR445C	0.35556670010030095
YDR446W	0.24967732683206653
YDR447C	0.374727965179543
YDR448W	0.3019313602890093
YDR450W	0.46481356730040035
YDR451C	0.2738798937719524
YDR452W	0.262430564964097
YDR453C	0.3175204476969436
YDR455C	0.22
YDR456W	0.26112111082540496
YDR457W	0.38193146417445484
YDR458C	0.35584508725794883
YDR459C	0.21500042041537037
YDR461W	0.3904240417674774
YDR463W	0.5926269519148851
YDR465C	0.2856949152542373
YDR466W	0.2719158006927791
YDR467C	0.23753501400560223
YDR469W	0.2657413249211356
YDR470C	0.2945032778618255
YDR471W	0.3517309350745349
YDR475C	0.2724509183027233
YDR476C	0.30357630357630355
YDR479C	0.308835972440469
YDR480W	0.3222569715923899
YDR481C	0.294701122422344
YDR482C	0.2874275171323142
YDR483W	0.37628468653648506
YDR484W	0.39597954085880815
YDR485C	0.2736262711073794
YDR486C	0.352125
YDR488C	0.33895446880269814
YDR490C	0.32996763754045305
YDR491C	0.28321358589157414
YDR492W	0.2671916010498688
YDR493W	0.34584098661768564
YDR494W	0.3207892329805305
YDR495C	0.2838489923360772
YDR496C	0.3183925811437403
YDR497C	0.31599595039230577
YDR500C	0.37718060483116694
YDR501W	0.31769051853878777
YDR502C	0.37691131498470953
YDR503C	0.3010367336490465
YDR504C	0.28523052878353733
YDR505C	0.3124922466195261
YDR506C	0.34135521571552907
YDR508C	0.2540962944290396
YDR509W	0.26752030841250174
YDR512C	0.43738145300540066
YDR513W	0.2667884878940155
YDR514C	0.28859842112074546
YDR515W	0.35185930997449316
YDR516C	0.27784791686899096
YDR517W	0.29802924348378895
YDR519W	0.31575603557814486
YDR520C	0.2735521750733921
YDR521W	0.3195281124497992
YDR522C	0.24104884866231865
YDR523C	0.36584100635455846
YDR524C	0.27953171480664046
YDR525W-A	0.3031425826814876
YDR528W	0.3111854018665552
YDR530C	0.303187107109579
YDR534C	0.27526231212780033
YDR535C	0.37150694325390027
YDR536W	0.27767435199770873
YDR537C	0.3192996008754989
YDR538W	0.37140387702185457
YDR539W	0.3149955634427684
YDR540C	0.35131321901454304
YDR541C	0.3052915082382763
YEL001C	0.3367073880162885
YEL003W	0.2923076923076923
YEL004W	0.3928734061930783
YEL005C	0.36701933600875597
YEL006W	0.3057173107464267
YEL007W	0.3324209661967976
YEL008W	0.2948212407991588
YEL009C	0.39072929542645235
YEL010W	0.3562881276396059
YEL011W	0.30326985267696727
YEL012W	0.2934441869974104
YEL013W	0.46096984420414855
YEL014C	0.33346916598750337
YEL015W	0.32800213248034116
YEL016C	0.314448719649728
YEL017C-A	0.3453535114684323
YEL017W	0.36180042238648363
YEL018W	0.2901132739469922
YEL020C	0.3028476141611082
YEL023C	0.3532176428054953
YEL024W	0.5485755776471304
YEL025C	0.3777242624924744
YEL027W	0.5538495448152062
YEL028W	0.2678402646502836
YEL029C	0.39457180037046535
YEL030W	0.28317506695885075
YEL031W	0.3624446474364472
YEL033W	0.3798696115717919
YEL037C	0.2875882946518668
YEL038W	0.30954301075268814
YEL039C	0.31466395112016293
YEL040W	0.320310574315997
YEL041W	0.32574087680626995
YEL042W	0.3521659548505186
YEL043W	0.33443365085353205
YEL045C	0.5283077028209755
YEL047C	0.3787564766839378
YEL048C	0.34691912708600775
YEL049W	0.40961074388836427
YEL051W	0.39402560455192037
YEL052W	0.38238532110091744
YEL053C	0.3939729893166701
YEL054C	0.4351607524319123
YEL056W	0.29015929335337504
YEL057C	0.3489654522908661
YEL059W	0.3919212578294772
YEL060C	0.3130327713582118
YEL061C	0.25481360212214
YEL062W	0.34330238616234243
YEL063C	0.35711724632484765
YEL064C	0.36183872624550595
YEL065W	0.4002846299810246
YEL066W	0.3333897158322057
YEL067C	0.39793356508304367
YEL068C	0.4023137528672584
YEL071W	0.3501908685295791
YER001W	0.3499154917802015
YER002W	0.33711478566346414
YER004W	0.34905141265399764
YER005W	0.34761982659905116
YER007C-A	0.3638100729883867
YER007W	0.35587188612099646
YER011W	0.3498020128383021
YER019C-A	0.3697225572979493
YER019W	0.30919010441162637
YER020W	0.39983741725699684
YER024W	0.33494173343044426
YER027C	0.2682862770847012
YER028C	0.39831618334892427
YER030W	0.3655815654718362
YER031C	0.23743766781741463
YER033C	0.40673381831747807
YER034W	0.3398937559871114
YER037W	0.2618125484120836
YER038W-A	0.35464145305914624
YER039C	0.3393301965125934
YER039C-A	0.24731039978748837
YER041W	0.36819304801142566
YER042W	0.39677419354838706
YER044C-A	0.33424754040274934
YER045C	0.34010152284263967
YER046W	0.2389179054506495
YER046W-A	0.4004861448711716
YER047C	0.38091090094574415
YER048C	0.37715047249818273
YER049W	0.3790353697749196
YER051W	0.3005643785273658
YER053C	0.36572554169402494
YER055C	0.3720686034301715
YER056C	0.37078790882061446
YER056C-A	0.3694259962049336
YER057C	0.3381024096385542
YER059W	0.3607838422697764
YER060W	0.3310972688068998
YER060W-A	0.37471040117058896
YER062C	0.35451113136310375
YER063W	0.25501244922028565
YER064C	0.34742776603241715
YER065C	0.34622445233141597
YER066C-A	0.31716511686353355
YER066W	0.29315917048208995
YER067C-A	0.32587697000508387
YER067W	0.3268383824903243
YER071C	0.36044140578145617
YER072W	0.6452841227307413
YER073W	0.3395139062891506
YER074W	0.5663503784521945
YER075C	0.3620843419543891
YER078C	0.39419836302359174
YER079W	0.30865068171133053
YER080W	0.33009839601024393
YER081W	0.38513759243544676
YER083C	0.39928649835345775
YER084W	0.30513595166163143
YER085C	0.3422894276430892
YER087C-B	0.29996250468691416
YER088C	0.3232758620689655
YER089C	0.3351655902157482
YER091C-A	0.32987240430322745
YER092W	0.33612962537347735
YER093C-A	0.3800047103155912
YER095W	0.2085434020921411
YER096W	0.3024623803009576
YER097W	0.33537641572285143
YER098W	0.39069264069264076
YER101C	0.30088972768940414
YER103W	0.2704795544083684
YER106W	0.2865973957648297
YER110C	0.3800613352404726
YER111C	0.23061760840998682
YER113C	0.3279898755536807
YER114C	0.31949833077686546
YER115C	0.30509584335546946
YER116C	0.20830053860604333
YER117W	0.34670072371221794
YER118C	0.3031587583754957
YER119C	0.311174448822198
YER119C-A	0.24148768988999478
YER120W	0.2737085582112567
YER121W	0.31071647274954073
YER122C	0.2636736856045557
YER123W	0.3036608863198459
YER124C	0.2884071630537229
YER128W	0.31034015449247865
YER129W	0.3275251837734822
YER130C	0.2586760434184376
YER131W	0.3771805752003772
YER132C	0.3069971598244255
YER134C	0.3415463041631266
YER135C	0.295282113892038
YER137C	0.33159869296865546
YER139C	0.22825037310157142
YER140W	0.2984822934232715
YER141W	0.3636128364389234
YER142C	0.33321167883211683
YER143W	0.21129095933675485
YER144C	0.3157264502394891
YER145C	0.31555555555555553
YER149C	0.29738815619343156
YER150W	0.3158138457976384
YER151C	0.2611932362012124
YER152C	0.2896271874207456
YER153C	0.32370490914022243
YER155C	0.254847876964226
YER158C	0.2748513756394304
YER161C	0.3012787056367432
YER162C	0.22347309635670598
YER164W	0.24755968481712337
YER166W	0.3358573756350043
YER167W	0.3613714849531327
YER169W	0.27897275453004816
YER170W	0.3003315963998105
YER173W	0.31971439904799687
YER174C	0.3203432609793034
YER175C	0.24377083002697986
YER176W	0.30056586392946444
YER177W	0.35802162296508017
YER178W	0.323019221753399
YER179W	0.2784617337225536
YER180C	0.37029239766081873
YER181C	0.2991548595575441
YER182W	0.32660148039842823
YER183C	0.26619283894327483
YER184C	0.30119354083781885
YER185W	0.28164635662770454
YER186C	0.313953488372093
YER187W	0.27909841113437617
YER188W	0.3531635996975044
YFL003C	0.34859714134462677
YFL004W	0.30725216234198266
YFL007W	0.33774502602913925
YFL010C	0.2821974604819901
YFL010W-A	0.3426555148980659
YFL011W	0.36608396069924715
YFL012W	0.34812286689419797
YFL012W-A	0.3332073227760317
YFL013C	0.3397887323943662
YFL014W	0.3056766030903962
YFL015C	0.35320862561704336
YFL018C	0.3883700633806679
YFL019C	0.2672918646107558
YFL020C	0.342088322389597
YFL021W	0.38980564723138983
YFL023W	0.4039233169861792
YFL025C	0.27681268882175225
YFL027C	0.3672520661157025
YFL028C	0.3877068557919622
YFL030W	0.3777974459476545
YFL031W	0.3586447033614571
YFL032W	0.3737942122186495
YFL033C	0.3760457521658231
YFL034C-A	0.3166518999313098
YFL034W	0.3469178521081635
YFL040W	0.37015685748759886
YFL041W	0.3519749706687524
YFL042C	0.30931920667217766
YFL044C	0.36129527128643923
YFL046W	0.3358411477104391
YFL047W	0.31855010660980815
YFL048C	0.3007333941773095
YFL049W	0.3647716924678028
YFL050C	0.3696612665684831
YFL051C	0.32244897959183677
YFL052W	0.3191952147906471
YFL053W	0.34542540792540793
YFL054C	0.33242701774470523
YFL055W	0.3870300994703527
YFL063W	0.3835583120515627
YFR001W	0.5506356429963932
YFR006W	0.3481787137165623
YFR007W	0.3555110220440882
YFR008W	0.36104513064133015
YFR009W	0.36691022964509395
YFR010W	0.30258764607679467
YFR011C	0.2877322473911937
YFR012W	0.30539956803455726
YFR013W	0.29317904993909866
YFR014C	0.3252254390128144
YFR015C	0.3268853378188954
YFR016C	0.2931011205616309
YFR017C	0.26472274551560326
YFR018C	0.37155543946715425
YFR020W	0.3968897903989182
YFR021W	0.3315445555683023
YFR022W	0.38699206540033654
YFR023W	0.3663600525624179
YFR024C-A	0.32641324431791047
YFR025C	0.2789588683044938
YFR026C	0.2779666780006801
YFR030W	0.30487952206069513
YFR031C-A	0.37662860980523843
YFR032C	0.3583821541548311
YFR032C-A	0.38609485097134605
YFR033C	0.3612317410185551
YFR034C	0.40026344845409056
YFR035C	0.32096474953617804
YFR036W	0.3223109558273022
YFR038W	0.3449809402795426
YFR039C	0.3647481316121518
YFR040W	0.3387713484578128
YFR041C	0.3043144283702471
YFR043C	0.3387876534027519
YFR044C	0.34021521521521525
YFR045W	0.37511883743039526
YFR046C	0.3512481244032192
YFR047C	0.3809820538384845
YFR048W	0.4036603965429588
YFR049W	0.3205312579308011
YFR053C	0.326399141054892
YFR054C	0.32861328125
YFR055W	0.3524176408076514
YFR056C	0.33987349941913
YFR057W	0.3785252263906857
YGL002W	0.2675514266755143
YGL003C	0.30796390741467244
YGL004C	0.3613083459434292
YGL005C	0.23449235048678718
YGL006W	0.39986910994764396
YGL010W	0.3859885071524637
YGL012W	0.34389197375063096
YGL013C	0.39599126300912246
YGL014W	0.4285766318676985
YGL015C	0.4519166833550601
YGL016W	0.4085953346855984
YGL017W	0.28264713311442285
YGL019W	0.33834692156311497
YGL020C	0.27234429208656863
YGL021W	0.38955829364181677
YGL023C	0.34769501318929785
YGL025C	0.3825809990128109
YGL027C	0.36143168593527825
YGL028C	0.336558931681827
YGL031C	0.3015306880665775
YGL032C	0.3699830043142895
YGL033W	0.3941027994492887
YGL034C	0.3428867851121774
YGL035C	0.3772310660877955
YGL036W	0.3907789770061004
YGL037C	0.33446754883427854
YGL039W	0.36646599205840913
YGL041C	0.35240180648693037
YGL042C	0.35492227979274615
YGL043W	0.2118802619270346
YGL045W	0.3895470016153971
YGL049C	0.39961963627719005
YGL050W	0.29580306698950765
YGL051W	0.3975198070961074
YGL053W	0.2946276106659661
YGL054C	0.3421046446663988
YGL056C	0.2801383399209486
YGL057C	0.39476689855674385
YGL058W	0.29412520889574495
YGL059W	0.23058120586637698
YGL060W	0.27827438787407693
YGL062W	0.2395249532959701
YGL063W	0.3989568305404506
YGL066W	0.3788610745132484
YGL067W	0.26902873622412193
YGL070C	0.36913875598086127
YGL072C	0.28015128169211373
YGL076C	0.508457054431862
YGL077C	0.3244659939719565
YGL078C	0.38763012859767293
YGL079W	0.40026010413949575
YGL080W	0.3619961274423517
YGL082W	0.3413615138854756
YGL083W	0.3933188422377303
YGL084C	0.36955187427770053
YGL085W	0.34250255885363357
YGL086W	0.27043147208121826
YGL087C	0.2492091871819557
YGL088W	0.4008827238335435
YGL089C	0.30147351652728
YGL090W	0.31030414263240697
YGL094C	0.3704668403125626
YGL096W	0.375904486251809
YGL101W	0.3193096934833004
YGL105W	0.3692270296548371
YGL108C	0.297720198536216
YGL110C	0.23943661971830982
YGL114W	0.2935768863419293
YGL115W	0.39650423417495606
YGL117W	0.3937017674881752
YGL118C	0.2861802474751389
YGL121C	0.31395805604291593
YGL124C	0.2552586119296819
YGL125W	0.34855459399742217
YGL126W	0.2789532991110555
YGL127C	0.2750933019053231
YGL129C	0.2639312448017743
YGL131C	0.2633802816901408
YGL132W	0.2987788331071913
YGL133W	0.2782203701433999
YGL135W	0.7159490282378775
YGL136C	0.3381348565751894
YGL138C	0.27047350487604277
YGL139W	0.3395214521452145
YGL140C	0.31049698095680445
YGL141W	0.23206857430984495
YGL144C	0.24015699742426097
YGL146C	0.23798748835352057
YGL148W	0.39348698329756465
YGL149W	0.2842380821162855
YGL151W	0.22288531395952257
YGL152C	0.2862966859547606
YGL153W	0.24867514573396923
YGL154C	0.28108444998441884
YGL156W	0.2686688993867304
YGL157W	0.2895030363118106
YGL158W	0.2851705428718818
YGL159W	0.39886440958194125
YGL160W	0.34031239614489867
YGL161C	0.28969957081545067
YGL162W	0.3324623839985584
YGL164C	0.3014071183634859
YGL165C	0.2939611598829476
YGL166W	0.24376844867169561
YGL167C	0.2680876258140912
YGL168W	0.25422222222222224
YGL170C	0.32454577841111504
YGL175C	0.249311983987991
YGL176C	0.26810129592200693
YGL177W	0.2947377227474274
YGL179C	0.3275419545903257
YGL180W	0.32365551880436116
YGL181W	0.28868390281928025
YGL194C	0.36834782608695654
YGL195W	0.35255727224294087
YGL196W	0.3863336337216077
YGL197W	0.3552470396080033
YGL198W	0.37595324715499195
YGL199C	0.34772177207458715
YGL200C	0.2938749194068343
YGL202W	0.37922974546852395
YGL203C	0.35648824545092306
YGL205W	0.34241245136186765
YGL208W	0.35913196186653285
YGL209W	0.387303212594394
YGL210W	0.39368343738523687
YGL211W	0.4058736907170285
YGL212W	0.33425832492431884
YGL213C	0.35966088697824083
YGL214W	0.32248052962545526
YGL215W	0.40102768641881537
YGL216W	0.40344096746041636
YGL217C	0.31545542333356624
YGL218W	0.5994781575571867
YGL219C	0.343387897737723
YGL220W	0.37624011051111395
YGL221C	0.39149151683970623
YGL222C	0.4061345158906134
YGL224C	0.3700531983910731
YGL226C-A	0.37465564738292007
YGL226W	0.35641981885988283
YGL227W	0.4034893721587419
YGL228W	0.36619664932810947
YGL229C	0.36525699414443724
YGL230C	0.37840603812204165
YGL231C	0.4063393708293613
YGL232W	0.39035728516403245
YGL235W	0.3066995203219236
YGL237C	0.39282051282051283
YGL240W	0.29696494162014886
YGL241W	0.24910738808019778
YGL242C	0.33221259537049014
YGL243W	0.2539794337230596
YGL244W	0.3621369193470244
YGL248W	0.38230147057313235
YGL249W	0.3984499396890031
YGL250W	0.44224000869446983
YGL252C	0.3829532867642267
YGL253W	0.3338411061635809
YGL254W	0.3854056789946402
YGL255W	0.37856705450091854
YGL256W	0.40432374974630625
YGL257C	0.39054784911201657
YGL258W	0.4040011653879771
YGL259W	0.36980561330072514
YGL260W	0.38541345659989734
YGL262W	0.37756028506875067
YGL263W	0.3067272880356992
YGR001C	0.3784131890777949
YGR003W	0.4057142857142857
YGR004W	0.34824902723735407
YGR007W	0.34610716143575515
YGR008C	0.4068483892768641
YGR010W	0.3878075155447418
YGR011W	0.3422832076449054
YGR012W	0.4052085259287773
YGR014W	0.31770404899003746
YGR015C	0.35681524167940726
YGR016W	0.35984338676128713
YGR017W	0.3708955223880597
YGR018C	0.3383113040000456
YGR019W	0.37285731173897624
YGR020C	0.4153617556292148
YGR021W	0.36466605910688715
YGR022C	0.35293316767947264
YGR023W	0.3832405128869318
YGR025W	0.33308452168746283
YGR026W	0.4074166562617056
YGR027C	0.4330768492588165
YGR028W	0.2904679376083189
YGR031W	0.3607226828362826
YGR032W	0.3683667621776504
YGR033C	0.36134264473980626
YGR034W	0.4025487256371814
YGR035C	0.38794546759148524
YGR037C	0.389384062791007
YGR038W	0.26782586940205155
YGR039W	0.318201915991157
YGR040W	0.3387096774193548
YGR041W	0.3186133486766398
YGR042W	0.3293218179243948
YGR043C	0.3336638572136837
YGR044C	0.3039039039039039
YGR045C	0.4007309704598309
YGR049W	0.2723619393310864
YGR050C	0.31165613774309425
YGR051C	0.25107385340169047
YGR052W	0.31982594506391077
YGR053C	0.3565911212970036
YGR054W	0.35363649005701575
YGR055W	0.33604948248219263
YGR056W	0.4510753260628721
YGR057C	0.387491108531793
YGR058W	0.36266435486201415
YGR059W	0.41814277593495586
YGR063C	0.26321234589188724
YGR064W	0.3888841443934051
YGR066C	0.4081218274111675
YGR067C	0.3760794473229706
YGR068C	0.28706946876824285
YGR069W	0.4082506947454454
YGR070W	0.3329177057356609
YGR071C	0.3129086014613511
YGR072W	0.33522853957636567
YGR077C	0.36102262520709805
YGR078C	0.29251517194875254
YGR079W	0.31276467029643074
YGR080W	0.35412237184030243
YGR081C	0.39982502187226593
YGR084C	0.3295409445693875
YGR085C	0.38004895960832313
YGR086C	0.301364522417154
YGR087C	0.29755592913487655
YGR088W	0.39535432142436033
YGR089W	0.3498600198681478
YGR093W	0.3341851220897218
YGR096W	0.3498868643563177
YGR097W	0.32816401629649095
YGR100W	0.3126544414098062
YGR104C	0.3406207827260459
YGR105W	0.31765364692706144
YGR106C	0.30059249506254115
YGR107W	0.347303565211495
YGR108W	0.33845552806354995
YGR109C	0.3859588746451002
YGR110W	0.33576737514669447
YGR111W	0.3762996724113374
YGR112W	0.4533913437720332
YGR117C	0.2825157232704403
YGR118W	0.48291543070692317
YGR121C	0.30319648536912813
YGR122C-A	0.31657260133401743
YGR122W	0.3820900634863319
YGR123C	0.31984317693183256
YGR124W	0.3402308678922617
YGR125W	0.3759586024681103
YGR126W	0.3303583502366464
YGR127W	0.3783922829581994
YGR129W	0.3470416556115681
YGR130C	0.30313913274807125
YGR131W	0.3187066974595843
YGR132C	0.34317484662576686
YGR133W	0.33504793079261164
YGR134W	0.38543618147755965
YGR135W	0.3135222518067706
YGR136W	0.3114403761219547
YGR137W	0.33585893373742937
YGR138C	0.3016035920461835
YGR139W	0.37510922481587816
YGR141W	0.25332735157768804
YGR142W	0.3306272096372921
YGR143W	0.32019997619331036
YGR144W	0.312780269058296
YGR146C	0.39707016191210487
YGR148C	0.3600386001834254
YGR149W	0.33751465416178195
YGR151C	0.30355126113690556
YGR152C	0.3372691872880292
YGR153W	0.4003073376872839
YGR154C	0.36972247796922264
YGR155W	0.4200241145058525
YGR157W	0.36864197530864196
YGR159C	0.4904448476231768
YGR160W	0.49044462859012616
YGR161C	0.3265254664649521
YGR163W	0.3619693544335594
YGR164W	0.3293159953483455
YGR165W	0.5761585509234814
YGR166W	0.32279129927910466
YGR167W	0.28535016385483675
YGR168C	0.30446009389671363
YGR169C	0.347060980080655
YGR170W	0.4012661309958607
YGR173W	0.3323797139141742
YGR174C	0.46737800656587203
YGR176W	0.3888423320962528
YGR177C	0.335246573737847
YGR178C	0.3977109079459781
YGR181W	0.34067512568829306
YGR182C	0.3774874862654133
YGR183C	0.43590600612127084
YGR184C	0.38776300497800453
YGR187C	0.38247106071344206
YGR188C	0.29267194814548075
YGR189C	0.3809337994680357
YGR192C	0.37042905899561196
YGR193C	0.368598551086685
YGR194C	0.3433583959899749
YGR196C	0.3316991355954071
YGR197C	0.37093037434459214
YGR199W	0.32532956685499054
YGR200C	0.39292543021032506
YGR201C	0.29438563580329624
YGR202C	0.3416523235800344
YGR203W	0.34124358243011976
YGR205W	0.3519426631459826
YGR206W	0.36479217603911984
YGR207C	0.36404793608521974
YGR208W	0.3679301685997848
YGR209C	0.289416011344592
YGR210C	0.24683459949353592
YGR212W	0.3494083216694236
YGR213C	0.327901169667499
YGR214W	0.4306880048990532
YGR217W	0.34896386822529224
YGR221C	0.34194325481798715
YGR223C	0.30359978824775014
YGR224W	0.3562065275548421
YGR225W	0.4112305403490735
YGR226C	0.3485185185185185
YGR227W	0.33590402742073694
YGR228W	0.34213058419243986
YGR229C	0.38116197183098594
YGR230W	0.40425247392350894
YGR231C	0.3955628796799503
YGR232W	0.33002035684349174
YGR233C	0.39875631558492036
YGR234W	0.3853725624188223
YGR235C	0.3545709752227511
YGR236C	0.3394028651760611
YGR237C	0.3201828870019595
YGR238C	0.30538461538461537
YGR239C	0.29146889031430406
YGR240C	0.3269442070565255
YGR241C	0.3155977624560947
YGR242W	0.30199466395629526
YGR243W	0.33346482577251807
YGR244C	0.35450479233226834
YGR247W	0.3185225569033665
YGR248W	0.30825385611680206
YGR249W	0.35624666310731445
YGR250C	0.2941709844559586
YGR252W	0.3637081906768502
YGR254W	0.34802000270306793
YGR256W	0.35340236686390536
YGR258C	0.34872351982618144
YGR259C	0.3502407345202105
YGR260W	0.3095483870967742
YGR261C	0.3349382716049383
YGR263C	0.356308579668349
YGR266W	0.32686118401632347
YGR268C	0.3344766410408042
YGR269W	0.323164918970448
YGR270W	0.4750382185866736
YGR271W	0.39421573736321
YGR273C	0.3734241048915784
YGR275W	0.34555044630781717
YGR276C	0.4160607528329809
YGR279C	0.29167245933546504
YGR281W	0.391951951951952
YGR282C	0.3723089343379979
YGR283C	0.31958912037037035
YGR284C	0.3057385575589459
YGR285C	0.5251967740239332
YGR286C	0.3452365930599369
YGR287C	0.3516285360081145
YGR288W	0.3515735752764389
YGR289C	0.47760318245173705
YGR290W	0.33603294440631437
YGR291C	0.3768837803320562
YGR292W	0.4098563699599216
YGR295C	0.24458077709611456
YHL002W	0.2799785148381899
YHL003C	0.3107271789582259
YHL005C	0.42822536393285177
YHL006C	0.3068931801515522
YHL007C	0.3980899419729207
YHL008C	0.34372036309443166
YHL009C	0.32841041585697633
YHL010C	0.3561081912575311
YHL011C	0.5166104337332893
YHL012W	0.33110936682365255
YHL013C	0.3465778316172017
YHL014C	0.38323928442790256
YHL016C	0.31670035371399696
YHL017W	0.35721417873190214
YHL019C	0.33589376383283426
YHL020C	0.3084859427392314
YHL021C	0.33125
YHL022C	0.3238231098430813
YHL023C	0.3033750958834058
YHL024W	0.3094238840137352
YHL025W	0.5668256329918347
YHL026C	0.39435759648265756
YHL027W	0.39305918877812707
YHL028W	0.3640978311029072
YHL029C	0.37048842223680506
YHL030W	0.303987366758784
YHL032C	0.3084768594246127
YHL033C	0.454606023924412
YHL034C	0.4005601259039021
YHL035C	0.34352256186317326
YHL036W	0.36389578163771713
YHL037C	0.3290578887627696
YHL039W	0.29430915483786957
YHL040C	0.3576133772485432
YHL041W	0.3541352917862224
YHL042W	0.31481002843111916
YHL043W	0.34801925212884116
YHL044W	0.3366450133740925
YHL045W	0.3397148138368102
YHL046C	0.379638671875
YHL047C	0.3348825524431604
YHR001W-A	0.2913551095369277
YHR003C	0.31658804029070503
YHR004C	0.2928940568475452
YHR006W	0.24943250100146883
YHR010W	0.5163752816661247
YHR012W	0.30001299883010524
YHR014W	0.3413189416875082
YHR015W	0.2687710340025531
YHR016C	0.3056881207274603
YHR017W	0.34497607655502394
YHR018C	0.3507380749054532
YHR021C	0.4194597157741129
YHR021W-A	0.32713754646840154
YHR022C	0.3351476391345761
YHR028C	0.3245526127415892
YHR029C	0.3726364127498649
YHR030C	0.33430996160840576
YHR032W	0.3282828282828283
YHR033W	0.27636731085006944
YHR034C	0.4100683654443754
YHR035W	0.33809636277751537
YHR037W	0.3295717199184228
YHR038W	0.528175065842652
YHR039C	0.3367430441898527
YHR039C-A	0.44052067563843295
YHR041C	0.346269943941354
YHR043C	0.3395221843003413
YHR044C	0.36673773987206826
YHR045W	0.2846801789944722
YHR046C	0.30806916426512965
YHR047C	0.3254940161424993
YHR048W	0.2725386211667051
YHR049C-A	0.3596077006901562
YHR049W	0.34239802224969096
YHR050W	0.29182276191706497
YHR057C	0.3734008528784648
YHR060W	0.44870747566260416
YHR061C	0.37209597562523805
YHR064C	0.5196648320193504
YHR066W	0.3978782487962971
YHR067W	0.5155497218125805
YHR073W	0.30248066150973596
YHR075C	0.29360349622566545
YHR076W	0.26986521826594245
YHR077C	0.3315130830489192
YHR078W	0.29461486025903205
YHR079C	0.3556996757296084
YHR079C-A	0.3065658035108137
YHR080C	0.30982961992136304
YHR081W	0.37595405524981534
YHR082C	0.36644072485821
YHR086W	0.36302328540526785
YHR087W	0.39278131634819535
YHR092C	0.32867913990505443
YHR093W	0.3392436453812771
YHR094C	0.3238589019535228
YHR095W	0.295722807462876
YHR096C	0.3215123859191656
YHR097C	0.3094359515023722
YHR100C	0.37002476718429167
YHR103W	0.2972275074748573
YHR104W	0.27867123648826786
YHR105W	0.2901092969909594
YHR106W	0.32668118045476535
YHR108W	0.2846153846153846
YHR109W	0.27624938954908024
YHR110W	0.24752904456389804
YHR111W	0.3704224474178863
YHR112C	0.3059125964010283
YHR113W	0.3656697341513292
YHR114W	0.3500329597890574
YHR115C	0.3263637582093553
YHR116W	0.4951624791753851
YHR117W	0.31985294117647056
YHR121W	0.341343600637281
YHR123W	0.29855450494511465
YHR124W	0.3447956619494776
YHR125W	0.33531077254954833
YHR126C	0.3306301515554374
YHR127W	0.2505876207887177
YHR129C	0.32852602502077527
YHR130C	0.3160973016084009
YHR131C	0.27712508638562544
YHR132C	0.32887700534759357
YHR132W-A	0.37245616280558047
YHR133C	0.33043478260869563
YHR134W	0.2518557794273595
YHR135C	0.2931379080612925
YHR136C	0.2993595857746287
YHR137W	0.35971036979570725
YHR138C	0.31366260423348297
YHR139C	0.40053628288922405
YHR140W	0.40527670527670523
YHR143W	0.20491610086301804
YHR146W	0.27268834529583763
YHR150W	0.32870056497175143
YHR151C	0.24448565756864338
YHR152W	0.2952778744633948
YHR153C	0.34172069003406225
YHR154W	0.2668490825659642
YHR155W	0.3383701407723105
YHR156C	0.26883474360281373
YHR157W	0.29735660847880296
YHR158C	0.26857242158310884
YHR159W	0.34294953489467545
YHR161C	0.39800420319116697
YHR162W	0.3464677378219842
YHR163W	0.3851707425969875
YHR171W	0.2981854945039057
YHR176W	0.27441830094910563
YHR177W	0.35151529913986307
YHR178W	0.28103229892336923
YHR179W	0.36630126371838395
YHR180W	0.3012812045964866
YHR181W	0.3436536180308422
YHR182W	0.3641354813506948
YHR183W	0.3478145288777774
YHR184W	0.31859274952310823
YHR185C	0.2542762318100587
YHR189W	0.3334957769305419
YHR191C	0.25122889564316364
YHR193C	0.3581366459627329
YHR194W	0.6542350780207242
YHR195W	0.2957407669449554
YHR198C	0.2927940757618912
YHR199C	0.30887348824568556
YHR200W	0.2662198391420912
YHR202W	0.3008035062089116
YHR203C	0.383587475267245
YHR204W	0.3171652628521638
YHR206W	0.34915164369034996
YHR207C	0.31576072111444964
YHR209W	0.3061609997093868
YHR210C	0.29557216791259344
YIL001W	0.30213172998086907
YIL002C	0.27833703752124456
YIL005W	0.3437255413514219
YIL006W	0.33316689551866185
YIL007C	0.29931434599156115
YIL008W	0.34300685207577586
YIL009C-A	0.22849579938874431
YIL009W	0.3557897096738034
YIL010W	0.2797173024523161
YIL011W	0.3186996032253936
YIL012W	0.3502635361763296
YIL013C	0.3367585848074922
YIL014W	0.3474316210807205
YIL015W	0.35340240828899466
YIL016W	0.3511232307492534
YIL017C	0.31850084222347
YIL020C	0.3111457116906708
YIL023C	0.2904880936718853
YIL024C	0.2690017998061748
YIL025C	0.3168965988252971
YIL027C	0.33944591029023746
