orf	hom | cell cycle progression in G1 phase | YPD [standard] | Hoose SA~Polymenis M, 2012
YDR383C	0.4442647449219643
YDR384C	-0.05295770075713824
YDR385W	1.0731965019248402
YDR386W	-0.232454986854555
YDR387C	-0.09649363090824953
YDR388W	-0.5173720805223193
YDR389W	-1.3298580643066997
YDR391C	0.13528126249527242
YDR392W	0.4567268511638135
YDR393W	1.0369584003203733
YDR395W	1.2925406010309715
YDR399W	0.19836175343875223
YDR400W	0.0366428597152378
YDR401W	-0.2698625948321064
YDR402C	0.34991953338112486
YDR403W	-0.22868757593924005
YDR406W	-0.3320121401002509
YDR409W	0.7895512425977838
YDR411C	0.654696086982557
YDR414C	-2.508411219704912
YDR415C	0.3779090868095849
YDR418W	1.669988548967342
YDR419W	0.5890087779725276
YDR420W	0.7150374989506106
YDR421W	0.06751439879632791
YDR422C	0.2708132142866166
YDR423C	0.22497100897827735
YDR424C	-2.102146361921625
YDR425W	0.21112522866693417
YDR426C	0.3813501740051475
YDR428C	0.5271712955528561
YDR430C	1.0418191100509604
YDR431W	1.2694771136568817
YDR432W	1.1509780429884793
YDR433W	2.464565289973186
YDR435C	0.36087704959226746
YDR436W	-0.00799285531996123
YDR438W	-1.6697725805240724
YDR439W	-0.8936676892108535
YDR440W	-0.8717518871585126
YDR441C	-1.0142098853613875
YDR442W	0.6827463038339197
YDR443C	0.5028046890198317
YDR444W	0.6613986392489541
YDR445C	0.4878127540711504
YDR446W	-1.460840288685271
YDR447C	0.8404322506956386
YDR448W	-0.4992236679670739
YDR450W	2.4982528351717455
YDR451C	-1.0154470990357796
YDR452W	-1.2261459513410948
YDR453C	-0.21234197555856904
YDR455C	-2.0069839804199336
YDR456W	-1.2502434760780528
YDR457W	0.9729962635108771
YDR458C	0.4929358364454381
YDR459C	-2.0989898698627982
YDR461W	1.129282835588011
YDR463W	4.850367435029603
YDR465C	-0.7980185049183589
YDR466W	-1.0515917643299313
YDR467C	-1.6842919354851114
YDR469W	-1.1652189454953175
YDR470C	-0.6359206279812801
YDR471W	0.4172242241926762
YDR475C	-1.041744141979681
YDR476C	-0.46895222860528024
YDR479C	-0.37215998761161395
YDR480W	-0.12517702768821637
YDR481C	-0.6322797488925872
YDR482C	-0.766133908594916
YDR483W	0.8690801661124644
YDR484W	1.2315191589717454
YDR485C	-1.0201144472481458
YDR486C	0.4244760927452078
YDR488C	0.18210242577366265
YDR490C	0.01672023921985968
YDR491C	-0.8436817274249835
YDR492W	-1.1385299123669983
YDR493W	0.3088331210265108
YDR494W	-0.15218741809562555
YDR495C	-0.8319885172070762
YDR496C	-0.19629234335907547
YDR497C	-0.240396880594518
YDR500C	0.8855675043326136
YDR501W	-0.2092122085837067
YDR502C	0.880611837276644
YDR503C	-0.515687236220315
YDR504C	-0.8065644815467414
YDR505C	-0.3048745784693469
YDR506C	0.22628271159635238
YDR508C	-1.3795192421259486
YDR509W	-1.1324808010860334
YDR512C	1.9934271728762338
YDR513W	-1.1459482930173281
YDR514C	-0.7445860842060382
YDR515W	0.41958667220512713
YDR516C	-0.9424246602100734
YDR517W	-0.5710332514124475
YDR519W	-0.24481196700203434
YDR520C	-1.021478016203454
YDR521W	-0.17539547272512124
YDR522C	-1.6196278017366919
YDR523C	0.6768879891644184
YDR524C	-0.9114381893932517
YDR525W-A	-0.47693387506615054
YDR528W	-0.32892408339781765
YDR530C	-0.47611450424923585
YDR534C	-0.9900068338576913
YDR535C	0.7811566691857823
YDR536W	-0.9456187268486868
YDR537C	-0.1796007084425645
YDR538W	0.7792599696352757
YDR539W	-0.25880672676682115
YDR540C	0.4095371103096862
YDR541C	-0.4373877884698525
YEL001C	0.14075001545516494
YEL003W	-0.6763253856887012
YEL004W	1.174357816140364
YEL005C	0.6985724660401629
YEL006W	-0.42955186190318173
YEL007W	0.06186817242140138
YEL008W	-0.6300692434070349
YEL009C	1.1349003348045492
YEL010W	0.501088986862081
YEL011W	-0.4745917603072422
YEL012W	-0.6554107861699603
YEL013W	2.4275178551086314
YEL014C	0.08115790517297065
YEL015W	-0.01945041037155845
YEL016C	-0.26887014284277944
YEL017C-A	0.29986224979041065
YEL017W	0.6025302325654015
YEL018W	-0.716708663856064
YEL020C	-0.4823620997029945
YEL023C	0.4445836980870649
YEL024W	4.039702097658932
YEL025C	0.895572286901692
YEL027W	4.136757466410948
YEL028W	-1.1265927343512996
YEL029C	1.2056128975467046
YEL030W	-0.844390580760672
YEL031W	0.6143857291566542
YEL033W	0.9350525565657374
YEL037C	-0.7631751640768102
YEL038W	-0.3591485558132496
YEL039C	-0.26490929722801154
YEL040W	-0.1609960419857884
YEL041W	-0.061063677253089296
YEL042W	0.42522977360680386
YEL043W	0.09890705516669453
YEL045C	3.666717965907148
YEL047C	0.9145678410625067
YEL048C	0.3286738438419414
YEL049W	1.482370443100967
YEL051W	1.1955614059673527
YEL052W	0.9813484678296909
YEL053C	1.1945931422492728
YEL054C	1.9525602303680651
YEL056W	-0.7158617813644039
YEL057C	0.3663318043514937
YEL059W	1.1568356914113145
YEL060C	-0.2949274502144959
YEL061C	-1.3663188257327765
YEL062W	0.2621159543367408
YEL063C	0.5163470302231448
YEL064C	0.6032351279588615
YEL065W	1.3107445312486563
YEL066W	0.07969580579425357
YEL067C	1.267478529894933
YEL068C	1.3480859222149617
YEL071W	0.3888828027048621
YER001W	0.3838151200468514
YER002W	0.14824724242212006
YER004W	0.3679137092962738
YER005W	0.34156862446068365
YER007C-A	0.6395132804332506
YER007W	0.49342900855901634
YER011W	0.381726798257838
YER019C-A	0.7483191047050903
YER019W	-0.3656429942454805
YER020W	1.3025145983617317
YER024W	0.10825715923203329
YER027C	-1.1183848900642865
YER028C	1.2745197487161428
YER030W	0.6721135698820271
YER031C	-1.6860833706401008
YER033C	1.4294271722659424
YER034W	0.19938786975577485
YER037W	-1.2375191401454522
YER038W-A	0.470785686987844
YER039C	0.18901683958628
YER039C-A	-1.5043981967646396
YER041W	0.7201719655435578
YER042W	1.2461429340842858
YER044C-A	0.09548211567547851
YER045C	0.20321134611334554
YER046W	-1.6588429641764713
YER046W-A	1.314452954405067
YER047C	0.9542151188164548
YER048C	0.8850129872876756
YER049W	0.919700233988931
YER051W	-0.5243798577432794
YER053C	0.6747631247409647
YER055C	0.7914927470914808
YER056C	0.7679244760674069
YER056C-A	0.7428615723915853
YER057C	0.16642221508234423
YER059W	0.5838223879868037
YER060W	0.03750853304589035
YER060W-A	0.8401090250646344
YER062C	0.46838741262194444
YER063W	-1.3626594972195814
YER064C	0.33803418662227247
YER065C	0.31588993519765973
YER066C-A	-0.21888103125734695
YER066W	-0.660655866792055
YER067C-A	-0.058559191507429074
YER067W	-0.0408665816932029
YER071C	0.5775206233779447
YER072W	5.819402881800396
YER073W	0.1923976001293189
YER074W	4.366806873181936
YER075C	0.6077551263656091
YER078C	1.1987406326554886
YER079W	-0.3755698419906328
YER080W	0.01912655141304567
YER081W	1.0319977610022546
YER083C	1.2923761891469183
YER084W	-0.4402504534100999
YER085C	0.24347475702104138
YER087C-B	-0.5354559766620359
YER088C	-0.10642666619174113
YER089C	0.11237673414649814
YER091C-A	0.014967688120882868
YER092W	0.13011760828194455
YER093C-A	0.9375387416289939
YER095W	-2.2178166039754017
YER096W	-0.48945145258691103
YER097W	0.11625649802862695
YER098W	1.134225787809239
YER101C	-0.5183925465051792
YER103W	-1.0780226100879362
YER106W	-0.7814104040418021
YER110C	0.9385807945636776
YER111C	-1.8115910500783223
YER113C	-0.019675971225254715
YER114C	-0.17594353666949505
YER115C	-0.44098855554849237
YER116C	-2.222285953982413
YER117W	0.3246546265612263
YER118C	-0.47663619821365083
YER119C	-0.3291256492637329
YER119C-A	-1.6115519271970267
YER120W	-1.0186001402841793
YER121W	-0.33755365709821683
YER122C	-1.2032691437467504
YER123W	-0.46739567561529377
YER124C	-0.74810575386459
YER128W	-0.3444789385880904
YER129W	-0.028227566380453442
YER130C	-1.295239379777115
YER131W	0.8855669590453307
YER132C	-0.4059991509640617
YER134C	0.2297992597952283
YER135C	-0.6215879225053736
YER137C	0.0467361041265271
YER139C	-1.855154631052391
YER140W	-0.5626958978533054
YER141W	0.6358835904049527
YER142C	0.07641943979794522
YER143W	-2.16725406290434
YER144C	-0.24535641786063467
YER145C	-0.24850134577511424
YER149C	-0.5828310046757786
YER150W	-0.24374810141626765
YER151C	-1.2489161726037838
YER152C	-0.7256539806445004
YER153C	-0.0985310308216779
YER155C	-1.3656880752310079
YER158C	-0.9975691851468355
YER161C	-0.5112342922134354
YER162C	-1.9430695424136069
YER164W	-1.499810672856255
YER166W	0.12510747114645238
YER167W	0.5946366148315985
YER169W	-0.9217245817869663
YER170W	-0.5286636832789245
YER173W	-0.17196729164142435
YER174C	-0.16039451830174373
YER175C	-1.5695359265573294
YER176W	-0.5243525222965777
YER177W	0.5329900250525003
YER178W	-0.11114954740623166
YER179W	-0.9311287573024221
YER180C	0.7588057203372189
YER181C	-0.5503188480743314
YER182W	-0.04522622580063624
YER183C	-1.1569098570010454
YER184C	-0.512801556608695
YER185W	-0.87252301696591
YER186C	-0.2779837479784612
YER187W	-0.919412157822137
YER188W	0.4435891576192532
YFL003C	0.3595538792026525
YFL004W	-0.4013064096963467
YFL007W	0.15984538271075596
YFL010C	-0.8623812041533249
YFL010W-A	0.2502117601905439
YFL011W	0.6813590112171151
YFL012W	0.3508259368000794
YFL012W-A	0.07633927649465336
YFL013C	0.197455149434107
YFL014W	-0.4303009937125319
YFL015C	0.4444177572454902
YFL018C	1.0914840356737514
YFL019C	-1.13668478960378
YFL020C	0.23977387229544123
YFL021W	1.1179026908465886
YFL023W	1.3777062884617373
YFL025C	-0.9614756775306535
YFL027C	0.7028553342548377
YFL028C	1.0792792086375507
YFL030W	0.8969190619199449
YFL031W	0.54445640239337
YFL032W	0.8232486515084126
YFL033C	0.8646831225372786
YFL034C-A	-0.22832562145280041
YFL034W	0.32865038077497866
YFL040W	0.75631141176962
YFL041W	0.42171514418337397
YFL042C	-0.363267160815881
YFL044C	0.5932340756634268
YFL046W	0.12480883310936193
YFL047W	-0.1933934454877363
YFL048C	-0.5212695091750436
YFL049W	0.6572096995044185
YFL050C	0.7471911882505795
YFL051C	-0.12164355722930748
YFL052W	-0.18152169688162745
YFL053W	0.30118534053431456
YFL054C	0.06197953739485994
YFL055W	1.0668250479922867
YFL063W	1.002934698010792
YFR001W	4.077612914270804
YFR006W	0.3518536705279278
YFR007W	0.4867881261004199
YFR008W	0.5886308060985562
YFR009W	0.6965646116070697
YFR010W	-0.48714622093141935
YFR011C	-0.7605260413665278
YFR012W	-0.4353991937287243
YFR013W	-0.6602900306066785
YFR014C	-0.07054913734760179
YFR015C	-0.04000247568266047
YFR016C	-0.6617241435288315
YFR017C	-1.1839635824368517
YFR018C	0.7820491316737804
YFR020W	1.248270231163946
YFR021W	0.045739828422280075
YFR022W	1.066125117451781
YFR023W	0.6864398539177804
YFR024C-A	-0.04869028267184192
YFR025C	-0.9219801261805513
YFR026C	-0.9402391317336608
YFR030W	-0.4449694569011447
YFR031C-A	0.8754092915331363
YFR032C	0.5396247814802022
YFR032C-A	1.0496139268280684
YFR033C	0.5920649455987322
YFR034C	1.3103547334281926
YFR035C	-0.14895743514587043
YFR036W	-0.12418357064549518
YFR038W	0.293005924566593
YFR039C	0.6567761155513064
YFR040W	0.17873251237973345
YFR041C	-0.45536872082486823
YFR043C	0.17903256780160337
YFR044C	0.205303595608452
YFR045W	0.8476253653344692
YFR046C	0.4083391920624795
YFR047C	0.9555245259520336
YFR048W	1.3728678357835211
YFR049W	-0.15693486205619206
YFR053C	-0.04894982114624713
YFR054C	-0.008203607478922877
YFR055W	0.4298614811242669
YFR056C	0.19901509370077983
YFR057W	0.9103122054526658
YGL002W	-1.131908140241672
YGL003C	-0.3882083606782408
YGL004C	0.5934746849837025
YGL005C	-1.7402852362387533
YGL006W	1.3030978302400262
YGL010W	1.0476569107475358
YGL012W	0.27296597273263323
YGL013C	1.2317348784832753
YGL014W	1.8313944686364365
YGL015C	2.26091502339245
YGL016W	1.4636841465299193
YGL017W	-0.8541060022478925
YGL019W	0.17092190084947584
YGL020C	-1.0437063549396257
YGL021W	1.1133507106989935
YGL023C	0.34295226262319833
YGL025C	0.9849494746790325
YGL027C	0.5957444769655793
YGL028C	0.13801801432099906
YGL031C	-0.5065971287903037
YGL032C	0.7531120395880132
YGL033W	1.1969820024540374
YGL034C	0.2544677623984871
YGL035C	0.886496128973931
YGL036W	1.1358146112646141
YGL037C	0.09953087039277596
YGL039W	0.6883894293552371
YGL041C	0.4295700864705758
YGL042C	0.4759536642080943
YGL043W	-2.156409289248499
YGL045W	1.1131429066393193
YGL049C	1.298506834826481
YGL050W	-0.6120009657864399
YGL051W	1.2598642553428896
YGL053W	-0.633632565547581
YGL054C	0.2400742466708178
YGL056C	-0.9002746340871439
YGL057C	1.209203235864836
YGL058W	-0.6428781272882069
YGL059W	-1.81226095608664
YGL060W	-0.9345764314779702
YGL062W	-1.6476716294676883
YGL063W	1.286309402961605
YGL066W	0.9164927261766673
YGL067W	-1.104721618514935
YGL070C	0.7375755694683014
YGL072C	-0.900036470228192
YGL076C	3.301411937641721
YGL077C	-0.08452499577416185
YGL078C	1.0778672191621275
YGL079W	1.3102931889255671
YGL080W	0.6061317389378502
YGL082W	0.22639861508743253
YGL083W	1.1825550532848854
YGL084C	0.7451780719792468
YGL085W	0.24739695213009752
YGL086W	-1.0789074559436822
YGL087C	-1.4694553340431515
YGL088W	1.3217510880880528
YGL089C	-0.5076492409199029
YGL090W	-0.3451416549545972
YGL094C	0.7620159405284945
YGL096W	0.8620834447350123
YGL101W	-0.17941497695417516
YGL105W	0.7392000456369588
YGL108C	-0.5767205206713844
YGL110C	-1.6492972080273915
YGL114W	-0.6529687565924166
YGL115W	1.2411749459073764
YGL117W	1.1896019214586873
YGL118C	-0.7890870694039378
YGL121C	-0.2778996903872918
YGL124C	-1.3581294325126814
YGL125W	0.358770892062088
YGL126W	-0.9220826145172397
YGL127C	-0.9931170825457528
YGL129C	-1.1985293526056826
YGL131C	-1.208668575369911
YGL132W	-0.5572387595255098
YGL133W	-0.9355705049340474
YGL135W	7.119829722402774
YGL136C	0.16701932714232495
YGL138C	-1.0781339379691932
YGL139W	0.19253646444521055
YGL140C	-0.3415929042537567
YGL141W	-1.7848893232815073
YGL144C	-1.6360402950312247
YGL146C	-1.675965174379379
YGL148W	1.185649307011636
YGL149W	-0.8248282048857664
YGL151W	-1.9538863403735747
YGL152C	-0.7869442840553653
YGL153W	-1.4792831520805738
YGL154C	-0.882863630536358
YGL156W	-1.1113435969669432
YGL157W	-0.7279386993912522
YGL158W	-0.8076683857975856
YGL159W	1.284608605455159
YGL160W	0.20709198955659425
YGL161C	-0.7243219289193499
YGL162W	0.06263037284750961
YGL164C	-0.5088711480850637
YGL165C	-0.645897076197641
YGL166W	-1.5695797499843391
YGL167C	-1.1220406148171478
YGL168W	-1.3772018275471374
YGL170C	-0.08305674466139892
YGL175C	-1.4675635926654884
YGL176C	-1.121789047577087
YGL177W	-0.6316062031661527
YGL179C	-0.027918937645927126
YGL180W	-0.09943994760235442
YGL181W	-0.743012987994317
YGL194C	0.723020303941701
YGL195W	0.43243108006364267
YGL196W	1.054008180174686
YGL197W	0.4819301298593052
YGL198W	0.8629807782390488
YGL199C	0.34344469903707414
YGL200C	-0.6474841359846623
YGL202W	0.9232772764728877
YGL203C	0.5047716999606386
YGL205W	0.24573872871649774
YGL208W	0.5534232867861937
YGL209W	1.071851073775172
YGL210W	1.1892645976105771
YGL211W	1.4135984803581243
YGL212W	0.09568058026283456
YGL213C	0.5631569502928153
YGL214W	-0.12106295062911544
YGL215W	1.3244187947158015
YGL216W	1.3688297426664482
YGL217C	-0.250344051544683
YGL218W	4.976448290070663
YGL219C	0.26368960036384603
YGL220W	0.8682598457649885
YGL221C	1.1489272860494941
YGL222C	1.418398374364921
YGL224C	0.7544038018969784
YGL226C-A	0.8391014061539704
YGL226W	0.5035124642061856
YGL227W	1.369720521030363
YGL228W	0.6834327890924488
YGL229C	0.6661405729210831
YGL230C	0.9081188164922293
YGL231C	1.4221682635180426
YGL232W	1.1280543321564382
YGL235W	-0.4114765289510443
YGL237C	1.1733844339376922
YGL240W	-0.5906193061881231
YGL241W	-1.4713287149431211
YGL242C	0.05803358135552387
YGL243W	-1.381669797590185
YGL244W	0.6087226936764427
YGL248W	0.9798053896051061
YGL249W	1.276981229892562
YGL250W	2.082837838315939
YGL252C	0.9918005838808938
YGL253W	0.08800261804138004
YGL254W	1.0369312842933125
YGL255W	0.9110819566728521
YGL256W	1.3850753425259656
YGL257C	1.131561228133037
YGL258W	1.3791389112108856
YGL259W	0.7498475615042289
YGL260W	1.037074413425934
YGL262W	0.8925546554263103
YGL263W	-0.4109655273437144
YGR001C	0.908250413566205
YGR003W	1.4106649938897655
YGR004W	0.3531476309321579
YGR007W	0.3137314630709233
YGR008C	1.431535590152727
YGR010W	1.0811316224113128
YGR011W	0.24336029210343277
YGR012W	1.4013576355164359
YGR014W	-0.20896321140690047
YGR015C	0.5107893217100041
YGR016W	0.5665154436577226
YGR017W	0.7699048589818733
YGR018C	0.17026644062236831
YGR019W	0.8060071293978748
YGR020C	1.588204732055987
YGR021W	0.6552657577866469
YGR022C	0.4393485805034685
YGR023W	0.9970863273005909
YGR025W	0.0740794018017758
YGR026W	1.4419932513412983
YGR027C	1.9142107328337254
YGR028W	-0.7101818859418282
YGR031W	0.5826968877359995
YGR032W	0.7233687796159789
YGR033C	0.5941058763097078
YGR034W	1.352410061540213
YGR035C	1.0836703160246948
YGR037C	1.1101443882221156
YGR038W	-1.1268576461493658
YGR039W	-0.1998011017761068
YGR040W	0.17759759720333793
YGR041W	-0.192229619107826
YGR042W	0.0048353982668796975
YGR043C	0.08474075431622904
YGR044C	-0.46292348978585823
YGR045C	1.3189584124464233
YGR049W	-1.0433815975474117
YGR050C	-0.32026126039830105
YGR051C	-1.4351403939253475
YGR052W	-0.16991454095824338
YGR053C	0.5066648958905378
YGR054W	0.4522916289769569
YGR055W	0.12864276067318917
YGR056W	2.2454317563103583
YGR057C	1.0753088710860195
YGR058W	0.6184289445439306
YGR059W	1.6393830846468735
YGR063C	-1.2117590517241867
YGR064W	1.100944527305485
YGR066C	1.454970322256451
YGR067C	0.8653032052563947
YGR068C	-0.7727229742638018
YGR069W	1.4573418324023883
YGR070W	0.07100953367406719
YGR071C	-0.2972125147102827
YGR072W	0.11353517393437043
YGR077C	0.5882166447758346
YGR078C	-0.6725071948600726
YGR079W	-0.2998612403926892
YGR080W	0.4612331779369557
YGR081C	1.3022864895022068
YGR084C	0.008867925708819861
YGR085C	0.9383530492054822
YGR086C	-0.5096550295820147
YGR087C	-0.5797435253306058
YGR088W	1.2200134175009658
YGR089W	0.3827942856904415
YGR093W	0.0943334486104959
YGR096W	0.3832882974306096
YGR097W	-0.016471306981134106
YGR100W	-0.3018897523074443
YGR104C	0.21276714307908737
YGR105W	-0.20989074672369398
YGR106C	-0.5238624368715696
YGR107W	0.3357485530394798
YGR108W	0.17292055643694113
YGR109C	1.047111591856167
YGR110W	0.12345121688805552
YGR111W	0.8693559470499469
YGR112W	2.288052793877576
YGR117C	-0.8565243015013608
YGR118W	2.8313764538877293
YGR121C	-0.47594191871546526
YGR122C-A	-0.2297849317511879
YGR122W	0.9759149230716002
YGR123C	-0.1695974276273983
YGR124W	0.20559164752350664
YGR125W	0.8630793305949737
YGR126W	0.023910417618140167
YGR127W	0.9078656839913222
YGR129W	0.3309287026326603
YGR130C	-0.47699736324292924
YGR131W	-0.1905117471032238
YGR132C	0.2597688792871023
YGR133W	0.11021148010987963
YGR134W	1.0374926131058089
YGR135W	-0.28591967600624013
YGR136W	-0.32423186223082506
YGR137W	0.12513614447728671
YGR138C	-0.5052554968842545
YGR139W	0.8474484670306126
YGR141W	-1.3936698861494643
YGR142W	0.028858163298103184
YGR143W	-0.16303134885034562
YGR144W	-0.29957418066390096
YGR146C	1.2515895585633767
YGR148C	0.5701079026297192
YGR149W	0.15560591253130635
YGR151C	-0.4694130777370182
YGR152C	0.15108865309657019
YGR153W	1.3111624149279193
YGR154C	0.7483176448403297
YGR155W	1.6740048414623188
YGR157W	0.7284334512497856
YGR159C	2.96993824466226
YGR160W	2.9699342138572096
YGR161C	-0.04662508933328643
YGR163W	0.6056390426130285
YGR164W	0.004728246999618694
YGR165W	4.547303976339187
YGR166W	-0.11534394207812299
YGR167W	-0.8043628701997987
YGR168C	-0.452688078163449
YGR169C	0.33128432552779724
YGR170W	1.3288068247536335
YGR173W	0.06110901799850064
YGR174C	2.5454455063850006
YGR176W	1.1001750670890758
YGR177C	0.11386705165315841
YGR178C	1.2633810317773908
YGR181W	0.2137672016823909
YGR182C	0.8912149590502343
YGR183C	1.9662749292521084
YGR184C	1.0803125066810906
YGR187C	0.9829263103617042
YGR188C	-0.669622085586526
YGR189C	0.9546365140307318
YGR192C	0.761320661333209
YGR193C	0.727634327224078
YGR194C	0.26314668780575307
YGR196C	0.048584522189652285
YGR197C	0.7705462299622358
YGR199W	-0.06863290127754641
YGR200C	1.1753151998359639
YGR201C	-0.6380855624618014
YGR202C	0.23175030599535365
YGR203W	0.22422835491662502
YGR205W	0.42112059771845367
YGR206W	0.6575866530394292
YGR207C	0.6438906096504993
YGR208W	0.7153342679582261
YGR209C	-0.7295401959525435
YGR210C	-1.5131542188463472
YGR212W	0.37448180784507906
YGR213C	-0.021308401276384697
YGR214W	1.870249486424868
YGR217W	0.36630265322796557
YGR221C	0.23710423363295932
YGR223C	-0.46852004664914954
YGR224W	0.49958732292210006
YGR225W	1.5121791123223012
YGR226C	0.3581070049356958
YGR227W	0.12596599114153886
YGR228W	0.24055160464157052
YGR229C	0.9588355073349005
YGR230W	1.383763673142324
YGR231C	1.223851457776432
YGR232W	0.017690418068856118
YGR233C	1.282619381327211
YGR234W	1.036321849047438
YGR235C	0.46948870272871185
YGR236C	0.1903541410340911
YGR237C	-0.16334583654345647
YGR238C	-0.43567436323730874
YGR239C	-0.6917616283090597
YGR240C	-0.03891912127709561
YGR241C	-0.24772462378099436
YGR242W	-0.4980587079709282
YGR243W	0.0810780333890864
YGR244C	0.4682707571791526
YGR247W	-0.1939004351659976
YGR248W	-0.38287251437743314
YGR249W	0.5003259264668564
YGR250C	-0.642035732230601
YGR252W	0.6376383682465879
YGR254W	0.3489329553530322
YGR256W	0.4479831241803639
YGR258C	0.3618795876757455
YGR259C	0.38980047282958535
YGR260W	-0.3590496164302048
YGR261C	0.10819345220839618
YGR263C	0.5014653599277699
YGR266W	-0.040446971475044564
YGR268C	0.09969819177135039
YGR269W	-0.10846832155173002
YGR270W	2.6864142835320863
YGR271W	1.1990603678538185
YGR273C	0.8164376680566869
YGR275W	0.3034863875310314
YGR276C	1.6010681855448143
YGR279C	-0.6880154035439796
YGR281W	1.157400546913894
YGR282C	0.7959154907563994
YGR283C	-0.1742727607250028
YGR284C	-0.4291608626500317
YGR285C	3.609468397994428
YGR286C	0.2977106324426377
YGR287C	0.4153398023078657
YGR288W	0.4143283750635049
YGR289C	2.733616608807493
YGR290W	0.12833841500669937
YGR291C	0.8801051246291133
YGR292W	1.4868906322091602
YGR295C	-1.5546306931800111
YHL002W	-0.9032158511726166
YHL003C	-0.33735663368135466
YHL005C	1.8249301813436225
YHL006C	-0.40791266031514717
YHL007C	1.270356290834208
YHL008C	0.2698078689772631
YHL009C	-0.01193688356871661
YHL010C	0.49777766706094917
YHL011C	3.451456336754619
YHL012W	0.0377311695242157
YHL013C	0.322393077101702
YHL014C	0.9970637203065997
YHL016C	-0.22743393980286586
YHL017W	0.5181308506776294
YHL019C	0.12577711315332477
YHL020C	-0.378601488031528
YHL021C	0.040319203229049666
YHL022C	-0.09635581576304812
YHL023C	-0.4726549984951165
YHL024W	-0.36134081245968597
YHL025W	4.375552851896985
YHL026C	1.2016709622526922
YHL027W	1.1777767220085604
YHL028W	0.6448088139521604
YHL029C	0.7624131067506145
YHL030W	-0.4613875457992295
YHL032C	-0.3787686457747812
YHL033C	2.3104062189839163
YHL034C	1.3158144070238422
YHL035C	0.2661677872650383
YHL036W	0.6410905531581088
YHL037C	-2.1617578990846752e-05
YHL039W	-0.6394930206551189
YHL040C	0.5254771912980986
YHL041W	0.4614709401519174
YHL042W	-0.26222107660976823
YHL043W	0.34891914274176
YHL044W	0.13960215205249685
YHL045W	0.1960948465288022
YHL046C	0.9308026367772163
YHL047C	0.1071680677832447
YHR001W-A	-0.693855504693425
YHR003C	-0.22950081287317678
YHR004C	-0.6655346801676252
YHR006W	-1.4653457511789536
YHR010W	3.4471288978714933
YHR012W	-0.534526746818344
YHR014W	0.2256151706251084
YHR015W	-1.1094640416938233
YHR016C	-0.43008903780215413
YHR017W	0.292916418780602
YHR018C	0.39895289129308803
YHR021C	1.6636183666727646
YHR021W-A	-0.03536114920106276
YHR022C	0.11204638533181453
YHR028C	-0.08293097435544068
YHR029C	0.8019419859940775
YHR030C	0.09663083597271525
YHR032W	-0.014284842640602879
YHR033W	-0.9696718459742792
YHR034C	1.4907919268630168
YHR035W	0.16631093636004413
YHR037W	0.009434276001475667
YHR038W	3.664277084037562
YHR039C	0.14140618622059992
YHR039C-A	2.0511974244788402
YHR041C	0.3167271047963608
YHR043C	0.19254993809484677
YHR044C	0.6933903297062841
YHR045W	-0.8166924175042571
YHR046C	-0.38627134777898786
YHR047C	-0.06560658622257588
YHR048W	-1.0401301702705117
YHR049C-A	0.5621781776463238
YHR049W	0.24547319372956225
YHR050W	-0.6852494264309891
YHR057C	0.8160097676479344
YHR060W	2.201856855969926
YHR061C	0.7919964700766781
YHR064C	3.50766558920572
YHR066W	1.2664605594682907
YHR067W	3.4319363467123583
YHR073W	-0.4891150285245933
YHR075C	-0.6524790622131846
YHR076W	-1.0893280693258622
YHR077C	0.045160648295264116
YHR078W	-0.6338672077831665
YHR079C	0.4902598680417474
YHR079C-A	-0.41393728268670904
YHR080C	-0.35387416602905986
YHR081W	0.8629956493860567
YHR082C	0.6879244440122296
YHR086W	0.6250342447139275
YHR087W	1.1726631120270101
YHR092C	-0.006991628744866486
YHR093W	0.1874240628969115
YHR094C	-0.09569714338860916
YHR095W	-0.613477959803439
YHR096C	-0.13887943325488236
YHR097C	-0.3611187377818872
YHR100C	0.7538805902101596
YHR103W	-0.5857873789048679
YHR104W	-0.9272733354666464
YHR105W	-0.7167818506852527
YHR106W	-0.043759527561750985
YHR108W	-0.8178848106601093
YHR109W	-0.9718419192770676
YHR110W	-1.5003745370178372
YHR111W	0.7611989902848797
YHR112C	-0.4259580736570082
YHR113W	0.6737361138660647
YHR114W	0.385976851539055
YHR115C	-0.04960096193109012
YHR116W	3.0567555219307447
YHR117W	-0.16941773891608772
YHR121W	0.2260689625026386
YHR123W	-0.5613670090572096
YHR124W	0.28959629836431594
YHR125W	0.11504848474603589
YHR126C	0.02891230260942849
YHR127W	-1.4440883991076674
YHR129C	-0.009809359891372276
YHR130C	-0.23853174201134297
YHR131C	-0.9557267109950871
YHR132C	-0.0033503653700845755
YHR132W-A	0.798624895793753
YHR133C	0.025316981560884008
YHR134W	-1.4207508241120426
YHR135C	-0.6610471532800618
YHR136C	-0.5465513277506133
YHR137W	0.5640675689870618
YHR138C	-0.28333680885980383
YHR139C	1.315375630575679
YHR140W	1.402612321323824
YHR143W	-2.2845688318804576
YHR146W	-1.0373748382593464
YHR150W	-0.006597349129058296
YHR151C	-1.5563811517096198
YHR152W	-0.6216659395458956
YHR153C	0.23300843506489094
YHR154W	-1.1448331859180678
YHR155W	0.17134919757673683
YHR156C	-1.1082916114246761
YHR157W	-0.5834115686002369
YHR158C	-1.1131190514793552
YHR159W	0.2556225294050626
YHR161C	1.2687784635906432
