orf	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011
YOL150C	0.7404227143233947	-0.22777737371266424	-0.11651805667016496	0.051442495567183714	0.4046514334958139	1.4745462876415687	0.21398863093225254	0.05808908590031884	-0.05078244262349947	1.4898007181277946	-0.46094723818154215	-0.4239240244880298
YOL151W	0.014687872239722163	-0.6768904434383626	-0.3383758573579294	0.09006758203705525	0.020869220863541524	0.30816822979271147	-0.1284147032782346	0.3480186498545608	-0.18430867817120533	-0.16591629500328375	0.09073582703246276	0.4585556164097978
YOL152W	0.6932360247861654	0.024870629344981802	0.9525615228033082	-0.08866945369960143	0.4444737425730253	0.7147797162717969	-0.21606283436466528	-1.243758083080165	-0.38804092576895627	0.4333948264108978	-0.4608522370438511	1.0763448070849995
YOL155C	0.43252543067051163	0.4681276572294724	0.6105576411956348	-0.025545203530039837	0.33980915141088414	1.4835616676386516	1.4856399014581656	0.2205308141178709	0.22147208390883072	0.4329882606307153	0.11125167835646439	1.522330351116447
YOL158C	-0.08896501166583315	0.39403998604414464	0.06397456092761483	-0.46737307786870186	0.34020167790398287	0.027781791987185004	-0.7947012094272988	0.14060876083542884	-0.5198975239168853	0.2189107166997985	-0.1994647695917552	1.3154084688965737
YOL159C	0.06437690205325103	-0.49859236194723594	0.48967912468250324	0.30059581500959015	0.2853101926853096	0.8536960901823781	-0.45301951042123	-0.5603774382386575	-0.23929830782722997	0.8405764917325066	-0.7912348649721492	1.8393435608339748
YOL160W	-0.19976917161480215	-0.49260665353340927	-0.15582419035204545	-0.08849368211000688	-0.16828219912562173	0.08996830515516724	-1.2932251908101704	-0.3092783913180655	-0.03476190939559488	-0.060099682019568786	0.5141248640850222	0.4956812068106293
YOL162W	-0.12972740440987252	-0.24126963405383042	-0.0263289188698733	0.09029116274527167	0.22065456969231512	0.6055445890019097	-0.4360726419575467	-0.12004656810322295	0.6526708303685825	0.022016082968825054	-0.3682792342908574	0.45071388927814
YOL163W	-0.00012437242622275377	0.2505578134218706	-0.6538637478443706	-0.22613637800814712	0.19282324376947063	0.06400767815689119	-0.3474795183665195	0.9024333675394322	-1.6919282467571533	-0.5801309810818197	0.11557325254451319	0.30791269493494416
YOR001W							0.9106403996087854	-0.744905862852924	-0.6424064615357361	-0.9082042048058244	-1.5310656499104862	-0.8040770349041579
