orf	hom | growth (relative abundance in pooled culture) | arsenic [1-5 mM] | Haugen AC~Van Houten B, 2004
YBR036C	-1.520137114318335
YBR037C	-1.7070614877962074
YBR038W	-0.017975633337788406
YBR039W	1.7869864164440208
YBR040W	-1.4034151073502512
YBR041W	-1.1175307714429188
YBR042C	-1.309530014788967
YBR043C	-1.5285952307652977
YBR044C	1.4917981524450274
YBR045C	-1.18012083315044
YBR046C	-1.437247573138104
YBR047W	-1.6596960356932169
YBR048W	1.6457358717797466
YBR050C	0.2636796443460674
YBR051W	-0.6954707607394888
YBR052C	0.40323856572094813
YBR053C	-0.7132328052781066
YBR054W	-1.6300926281288484
YBR056W	-1.0989229152596005
YBR057C	-1.5505863335274004
YBR058C	1.152627682921831
YBR059C	0.8785847100402425
YBR061C	-1.7950258988446182
YBR062C	-1.612330583590227
YBR063C	-1.613176395234923
YBR064W	-1.7671141145696416
YBR065C	0.35502730197326093
YBR066C	-0.3030141576004242
YBR067C	-0.5280000550896287
YBR068C	-0.9619014288188064
YBR069C	-1.6047182787879608
YBR071W	-0.030662808008229334
YBR072W	0.10466705514317139
YBR073W	-0.7538317642235299
YBR074W	0.08408563845556077
YBR076W	-0.6929333258053983
YBR077C	-1.7586559981226788
YBR078W	-0.41973616456850665
YBR081C	-0.017975633337788406
YBR082C	1.6212073340835544
YBR083W	-0.287789547995893
YBR084C-A	1.419904162645845
YBR084W	0.4480665828898485
YBR085W	-0.40535736660867233
YBR086C	-0.4679474283161939
YBR089C-A	0.8134572133986308
YBR090C	-0.16937591773841712
YBR092C	-0.6091979729804683
YBR093C	-1.559890261619059
YBR094W	-1.772188984437819
YBR095C	-1.1539006721648581
YBR097W	-0.017975633337788406
YBR098W	-1.2266404736087355
YBR099C	1.2008389466695144
YBR101C	0.33980269236872995
YBR103W	1.1906892069331603
YBR104W	-1.4820755903070038
YBR105C	0.6519071892616481
YBR106W	1.6423526252009593
YBR107C	0.891271884710687
YBR108W	-1.7121363576643849
YBR112C	-0.017975633337788406
YBR113W	-1.115839148153525
YBR114W	0.5622511549238441
YBR115C	1.138248884961993
YBR116C	0.8684349703038885
YBR118W	0.39478044927398404
YBR119W	-1.4600844875449024
YBR120C	-0.024742126495355458
YBR125C	-0.43496077417304146
YBR126C	-0.017975633337788406
YBR127C	-0.017975633337788406
YBR128C	1.6516565532926204
YBR129C	0.15710737711433884
YBR130C	0.015011020805367436
YBR131W	0.906496494315218
YBR133C	-0.9542891240165424
YBR134W	0.869280781948585
YBR137W	0.9986899635871122
YBR138C	0.5571762850556673
YBR139W	-0.2835604897724091
YBR141C	0.7170346859032599
YBR144C	0.6925061482070678
YBR145W	1.277807806336874
YBR146W	-0.017975633337788406
YBR147W	1.677876714278202
YBR148W	0.4303045383512269
YBR149W	1.2989530974542824
YBR150C	0.9648574977992592
YBR151W	0.3846307095376299
YBR156C	-0.017975633337788406
YBR157C	1.3700012756087678
YBR158W	0.2898998053316491
YBR159W	1.0511302855582796
YBR161W	-0.2801772431936257
YBR162C	1.737929341051637
YBR162W-A	1.142477943185473
YBR163W	-0.017975633337788406
YBR164C	1.39452981330496
YBR165W	0.3440317505922102
YBR168W	1.7523081390114748
YBR169C	1.1255617102915485
YBR170C	-0.017975633337788406
YBR171W	-0.017975633337788406
YBR172C	1.1974557000907309
YBR173C	-0.9830467199362148
YBR174C	-1.3898821210351135
YBR175W	-0.5195419386426645
YBR176W	-0.3850578871359606
YBR177C	1.5357803579692344
YBR178W	-0.017975633337788406
YBR179C	-0.017975633337788406
YBR180W	0.7762415010319978
YBR181C	1.7895238513781075
YBR182C	-0.07887407175591656
YBR183W	0.6510613776169512
YBR184W	0.6290702748548497
YBR185C	0.55210141518749
YBR186W	1.235517224102064
YBR187W	-1.4152564703759987
YBR188C	0.061530661263661426
YBR189W	-0.017975633337788406
YBR191W	-0.017975633337788406
YBR194W	-0.017975633337788406
YBR195C	-1.2680852441988504
YBR197C	1.5467759093502855
YBR199W	0.5157315144655505
YBR200W	-1.5573528266849703
YBR201W	-0.9196108465839928
YBR203W	0.06998877771062191
YBR204C	0.8168404599774176
YBR205W	0.8515187374099639
YBR206W	0.5123482678867634
YBR207W	1.5061769504048654
YBR208C	-0.7665189388939706
YBR210W	0.29243724026573936
YBR212W	0.08436757567045951
YBR213W	1.0469012273347993
YBR214W	0.688277089983584
YBR215W	0.27890425395059837
YBR216C	-1.0211082439475443
YBR217W	0.3770184047353628
YBR218C	0.4615995692049895
YBR219C	1.5120976319177393
YBR220C	-1.2773891722905113
YBR221C	1.3530850427148433
YBR222C	-0.5220793735767549
YBR223C	-1.1090726549959546
YBR224W	1.5290138648116638
YBR225W	1.519709936720003
YBR226C	0.6950435831411544
YBR227C	0.2027812059279358
YBR228W	0.09028825718333339
YBR229C	0.31865740125132147
YBR230C	0.4649828157837731
YBR231C	1.707480121842571
YBR232C	-0.023896314850662282
YBR233W	0.8743556518167619
YBR235W	1.0908834328590027
YBR238C	1.3970672482390465
YBR239C	0.4159257403913925
YBR240C	0.09367150376211701
YBR241C	-0.1685301060937203
YBR242W	0.022623325607634946
YBR244W	0.43284197328531715
YBR245C	-0.9500600657930586
YBR246W	0.9386373368136771
YBR248C	0.11058773665604525
YBR249C	-0.39267019193822794
YBR250W	0.17740685658704708
YBR251W	1.7768366767076669
YBR255W	-1.0227998672369378
YBR258C	-1.1716627167034797
YBR259W	-1.1234514529557924
YBR260C	-0.8620956547446483
YBR261C	-1.3678910182730082
YBR262C	-0.12708533550360357
YBR263W	-1.579343929447073
YBR264C	-1.4355559498487103
YBR266C	-0.017975633337788406
YBR267W	1.797136156180375
YBR268W	-0.017975633337788406
YBR269C	-1.6766122685871425
YBR270C	-0.0069800819567340305
YBR271W	-0.33008013023070654
YBR272C	0.9031132477364343
YBR273C	-0.3884411337147477
YBR274W	-0.017975633337788406
YBR275C	0.5893171275541229
YBR276C	-0.5263084318002352
YBR277C	-1.8043298269362769
YBR278W	-1.675766456942446
YBR279W	-0.017975633337788406
YBR280C	0.35164405539447774
YBR281C	-1.3797323812987559
YBR282W	-0.017975633337788406
YBR283C	-1.479538155372915
YBR284W	-1.6960659364151562
YBR285W	-1.1124559015747415
YBR286W	-0.570290637324442
YBR287W	0.20193539428323878
YBR288C	-0.6404930038342309
YBR289W	-1.4161022820206954
YBR290W	-1.1133017132194385
YBR291C	-1.8110963200938468
YBR292C	-1.6791497035212308
YBR293W	-0.5770571304820127
YBR294W	-0.46879323996089073
YBR295W	-1.6706915870742685
YBR296C	-1.641933991154596
YBR297W	-1.778955477595389
YBR298C	-1.7637308679908565
YBR299W	0.2425343532286589
YBR300C	-1.258781316107193
YBR301W	0.4497582061792417
YCL001W	-1.5725774362895029
YCL001W-A	-1.7882594056870478
YCL002C	0.13934533257571763
YCL005W	-1.6664625288507873
YCL007C	-1.4786923437282187
YCL008C	-0.14146413346344158
YCL009C	-0.7724396204068446
YCL010C	-1.519291302673639
YCL011C	0.04038537014625617
YCL014W	-1.3873446861010226
YCL016C	-0.8536375382976878
YCL022C	-1.5074499396478915
YCL023C	-1.4854588368857886
YCL024W	-1.3941111792585938
YCL025C	-1.4956085766221436
YCL026C-A	-0.2556487054974338
YCL027W	-1.3805781929434526
YCL028W	-1.1209140180217019
YCL029C	1.6440442484903528
YCL030C	-1.6140222068796195
YCL032W	-1.4008776724161642
YCL033C	-1.6402423678652032
YCL034W	-1.254552257883713
YCL035C	0.7221095557714368
YCL036W	-1.565810943131933
YCL037C	1.6491191183585296
YCL038C	-0.903540425334765
YCL039W	-1.3763491347199723
YCL040W	-1.046482593288433
YCL042W	-1.548894710238008
YCL044C	-1.0439451583543429
YCL045C	-1.642779802799292
YCL046W	-1.5971059739856943
YCL047C	-1.1978828776890615
YCL048W	-0.5711364489691388
YCL049C	-0.5009340824593499
YCL050C	-0.8764744527044863
YCL051W	-1.566656754776629
YCL055W	-0.363066784373859
YCL056C	-1.691836878191675
YCL057W	-1.6385507445758107
YCL058C	1.5662295771782966
YCL061C	-1.4888420834645741
YCL063W	-0.8282631889567986
YCL064C	-1.353512220313174
YCL069W	-1.5302868540546901
YCL076W	-0.08479475326879023
YCR001W	-0.07041595530895607
YCR002C	0.7728582544532107
YCR003W	-1.7865677823976553
YCR004C	0.38885976776111014
YCR005C	-1.041407723420256
YCR006C	-1.4643135457683827
YCR007C	-0.7115411819887166
YCR008W	-1.598797597275087
YCR009C	-1.67492064529775
YCR010C	-0.8468710451401174
YCR011C	0.2738293840824215
YCR014C	-1.5455114636592227
YCR015C	-0.4552602536457495
YCR016W	-0.8358754937590663
YCR017C	-1.3408250456427295
YCR019W	-0.7386071546189953
YCR020C	-0.8646330896787388
YCR020C-A	-0.5423788530494666
YCR020W-B	-1.2951512168291326
YCR021C	-0.8257257540227088
YCR022C	-0.725919979948551
YCR023C	-0.24042409589290262
YCR024C	1.5831458100722213
YCR024C-A	-1.6343216863523296
YCR025C	-1.6943743131257638
YCR026C	-1.7231319090454364
YCR027C	-1.6436256144439885
YCR028C	-0.017975633337788406
YCR028C-A	-0.017975633337788406
YCR030C	0.15034088395676834
YCR031C	1.691409700593343
YCR032W	-1.414410658731302
YCR033W	-0.8807035109279665
YCR034W	-1.1725085283481729
YCR036W	-1.7933342755552253
YCR037C	-1.384807251166933
YCR043C	0.8828137682637228
YCR044C	-1.6986033713492448
YCR045C	-1.705369864506815
YCR046C	-0.017975633337788406
YCR047C	-0.017975633337788406
YCR048W	-0.6252683942296963
YCR049C	-1.5133706211607652
YCR050C	-1.7899510289764402
YCR051W	-1.4736174738600398
YCR053W	-1.8398539160135194
YCR059C	-1.2418650832132685
YCR060W	0.15456994218024858
YCR061W	-1.2845785712704287
YCR063W	-0.017975633337788406
YCR064C	1.7954445328909814
YCR065W	1.5797625634934376
YCR066W	1.5713044470464772
YCR067C	0.21800581553246678
YCR068W	-1.733281648781791
YCR069W	0.029389818765201796
YCR071C	-0.017975633337788406
YCR073C	-0.24549896576107968
YCR073W-A	1.4418952654079469
YCR075C	0.5131940795314603
YCR076C	-0.45018538377757245
YCR077C	1.1856143370649834
YCR079W	-1.689299443257586
YCR081W	1.0172978197704303
YCR082W	-1.6647709055613948
YCR083W	-0.9001571787559816
YCR084C	-0.017975633337788406
YCR085W	-0.3791372056230868
YCR086W	-1.8026382036468844
YCR087C-A	-1.728206778913614
YCR087W	-1.6808413268106237
YCR088W	-0.32162201378374244
YCR089W	-0.5186961269979714
YCR090C	-0.8417961752719403
YCR091W	-1.0591697679588774
YCR092C	-0.2810230548383225
YCR094W	1.6017536662555396
YCR095C	-0.20743744174974657
YCR098C	1.6533481765820137
YCR099C	0.9809279190484905
YCR100C	-0.5288458667343254
YCR101C	-0.5440704763388564
YCR102C	1.1306365801597253
YCR102W-A	-0.7352239080402116
YCR105W	-0.274256561680752
YCR106W	-0.025587938140052273
YCR107W	0.07590945922349902
YDL001W	-0.9931964596725688
YDL002C	-1.4118732237972154
YDL006W	-0.017975633337788406
YDL009C	-1.7375107070052727
YDL010W	0.2619880210566738
YDL011C	0.31442834302784123
YDL012C	-1.343362480576816
YDL013W	-0.017975633337788406
YDL018C	-1.0633988261823577
YDL019C	-1.180966644795137
YDL020C	1.6102117827025038
YDL021W	-0.7868184183666825
YDL022W	1.6076743477684134
YDL023C	1.4461243236314307
YDL024C	-0.6379555689001406
YDL025C	-1.6309384397735445
YDL026W	-1.5590444499743628
YDL027C	-1.2520148229496226
YDL032W	-0.017975633337788406
YDL033C	-0.41889035292380983
YDL034W	-1.5412824054357417
YDL035C	1.5112518202730425
YDL036C	-1.0676278844058378
YDL037C	-1.69522012477046
YDL039C	-0.6244225825850013
YDL040C	-0.7453736477765658
YDL041W	-0.20490000681565998
YDL044C	-0.017975633337788406
YDL045W-A	-0.017975633337788406
YDL046W	0.04884348659321706
YDL047W	-0.017975633337788406
YDL048C	-1.7713431727931228
YDL049C	-1.5717316246448068
YDL050C	-1.4516263710979385
YDL051W	-1.6529295425356472
YDL052C	-1.6842245733894088
YDL053C	-1.5776523061576806
YDL054C	-1.5235203608971202
YDL056W	-0.017975633337788406
YDL057W	-1.639396556220507
YDL059C	-1.7146737925984736
YDL061C	1.7277796013152829
YDL062W	1.4909523408003307
YDL063C	1.4850316592874568
YDL065C	-1.6038724671432643
YDL066W	-1.7831845358188705
YDL067C	-1.7730347960825155
YDL068W	0.8278360113584683
YDL069C	-0.7715938087621513
YDL070W	-0.38928694535944086
YDL071C	-1.5269036074759053
YDL072C	-1.3594329018260478
YDL073W	-1.6825329501000164
YDL074C	-1.0143417507899737
YDL075W	-0.017975633337788406
YDL076C	-1.7603476214120712
YDL077C	-0.017975633337788406
YDL078C	-1.2731601140670274
YDL079C	-1.2850014770927751
YDL080C	-0.6328806990319635
YDL081C	-0.017975633337788406
YDL082W	1.7294712246046766
YDL083C	-0.017975633337788406
YDL085W	0.24591759980744576
YDL086W	0.48105323703300434
YDL088C	-1.377194946364669
YDL089W	-0.5990482332441144
YDL090C	-0.017975633337788406
YDL091C	-1.68845363161289
YDL093W	-1.6580044124038247
YDL094C	0.8549019839887471
YDL095W	-1.0312579836838984
YDL096C	0.815994648332721
YDL099W	0.30004954506800324
YDL100C	1.05789677871585
YDL101C	1.261737385087646
YDL104C	1.192380830222554
YDL106C	-0.017975633337788406
YDL107W	-0.017975633337788406
YDL109C	-0.08056569504530998
YDL110C	-1.0041920110536198
YDL112W	-0.5635241441668715
YDL113C	-1.2511690113049256
YDL114W	-1.0160333740793672
YDL115C	-0.017975633337788406
YDL116W	-0.017975633337788406
YDL117W	-0.017975633337788406
YDL118W	0.13596208599693035
YDL119C	-1.618251265103101
YDL121C	-0.49755083588056287
YDL122W	1.028293371151481
YDL123W	-0.6895500792266149
YDL124W	-0.8976197438218911
YDL125C	-1.213107487293596
YDL127W	0.5064275863738894
YDL128W	-1.5979517856303904
YDL129W	-1.438939196427494
YDL130W	1.0189894430598199
YDL130W-A	-1.214799110582986
YDL131W	-1.568348378066022
YDL133C-A	-0.2154726523743622
YDL133W	-1.8077130735150617
YDL134C	-1.0963854803255102
YDL135C	-1.5869562342493393
YDL136W	1.5822999984275283
YDL137W	-1.154746483809555
YDL138W	-0.050962287480941004
YDL142C	0.7204179324820432
YDL144C	-1.274005925711724
YDL146W	0.5757841412389851
YDL149W	-0.604968914756988
YDL151C	-0.017975633337788406
YDL154W	-0.5237709968661484
YDL155W	-1.3873446861010232
YDL156W	-1.05578652138009
YDL157C	0.28820818204225546
YDL160C	-1.7840303474635666
YDL161W	0.1875565963234012
YDL162C	1.5349345463245376
YDL167C	1.0401347341772285
YDL168W	0.2256181203347343
YDL169C	-0.7699021854727579
YDL170W	0.8396773743842161
YDL171C	0.8532103606993571
YDL172C	-1.0430993467096457
YDL173W	0.22730974362412754
YDL174C	-0.223507862998978
YDL175C	1.1314823918044223
YDL176W	-0.6345723223213572
YDL177C	0.7838538058342613
YDL178W	0.38716814447172054
YDL179W	0.2873623703975625
YDL180W	0.1757152332976571
YDL182W	0.6899687132729776
YDL183C	1.0359056759537446
YDL184C	-1.325600436038195
YDL185W	-0.29455604115346373
YDL186W	-1.0016545761195292
YDL187C	0.8176862716221109
YDL188C	1.337014621465612
YDL189W	0.33472782250054944
YDL190C	-0.5787487537714027
YDL191W	-0.017975633337788406
YDL192W	-0.0010594004438601542
YDL194W	0.10635867843256137
YDL197C	0.7508671516911092
YDL198C	-0.017975633337788406
YDL199C	-0.7394529662636922
YDL200C	0.03108144205459543
YDL201W	-0.1380808868846545
YDL202W	-0.4586435002245366
YDL203C	0.18079010316583394
YDL204W	0.4116966821679086
YDL206W	-0.017975633337788406
YDL210W	-0.2632610102997011
YDL211C	0.4971236582822323
YDL213C	-0.1913670205005188
YDL214C	-0.7335322847508182
YDL215C	-0.7047746888311459
YDL216C	1.5366261696139276
YDL218W	-0.298785099376944
YDL219W	0.6400658262359004
YDL222C	-0.10594004438619872
YDL223C	0.06322228455305466
YDL224C	-0.3241594487178327
YDL225W	-1.3349043641298557
YDL226C	-0.09325286971575435
YDL227C	0.8675891586591914
YDL229W	0.20701026415141605
YDL230W	0.25183828132031966
YDL231C	-0.5643699558115683
YDL232W	-0.017975633337788406
YDL233W	-0.427348469370774
YDL234C	-0.5618325208774779
YDL236W	-1.4693884156365595
YDL237W	1.4452785119867337
YDL238C	-1.2384818366344812
YDL239C	-0.30978065075799466
YDL240W	0.08859663389393975
YDL241W	1.0519760972029761
YDL242W	0.5698634597261116
YDL243C	-1.38819049774572
YDR001C	-1.2824640421586881
YDR003W	-0.6734796579773835
YDR004W	1.464732179814749
YDR005C	-0.8815493225726634
YDR006C	0.4785158020989141
YDR007W	-0.6337265106766604
YDR008C	-1.3958028025479872
YDR009W	-1.183504079729227
YDR010C	0.23661367171578504
YDR011W	-0.8925448739537141
YDR014W	-0.9593639938847195
YDR015C	-1.4550096176767253
YDR017C	-1.800946580357492
YDR018C	-1.110764278285348
YDR019C	-0.9915048363831753
YDR020C	-0.3689874658867328
YDR022C	1.1957640768013371
YDR024W	-0.017975633337788406
YDR025W	-0.017975633337788406
YDR026C	-0.1998251369474829
YDR027C	-0.017975633337788406
YDR028C	0.2586047744778865
YDR029W	-1.3738116997858822
YDR030C	-0.39182438029353134
YDR031W	-0.1778340341853776
YDR032C	-0.17952565747477103
YDR033W	1.410600234554188
YDR034C	-0.8451794218507237
YDR035W	-0.6717880346879935
YDR036C	-1.1522090488754646
YDR042C	1.127253333580942
YDR043C	-0.942447760990795
YDR046C	-0.9449851959248815
YDR048C	-1.7916426522658329
YDR049W	1.5002562688919914
YDR051C	-1.5920311041175168
YDR055W	0.611308230316228
YDR056C	-1.0642446378270543
YDR057W	-0.9737427918445537
YDR058C	1.1213326520680682
YDR059C	-1.646163049378077
YDR061W	-1.244402518147355
YDR063W	-1.2080326174254157
YDR065W	-0.017975633337788406
YDR066C	-0.9213024698733865
YDR067C	-1.586110422604643
YDR068W	-1.5734232479341994
YDR069C	-0.017975633337788406
YDR070C	-1.6233261349712782
YDR071C	-0.32923431858600977
YDR072C	1.409754422909491
YDR073W	1.2169093679187462
YDR074W	-1.3230630011041082
YDR075W	-1.632630063062937
YDR076W	-0.017975633337788406
YDR077W	-1.5675025664213253
YDR078C	-1.7518895049651089
YDR079W	-1.8170170016067206
YDR080W	-0.017975633337788406
YDR083W	1.7506165157220814
YDR084C	-1.2985344634079161
YDR085C	-1.6799955151659272
YDR089W	-1.3027635216313964
YDR090C	-0.20997487668383683
YDR092W	-0.017975633337788406
YDR093W	-0.6413388154789277
YDR094W	-1.5641193198425405
YDR095C	-0.16514685951493688
YDR096W	-1.285847288737472
YDR097C	-1.1217598296663989
YDR098C	-0.41635291798972324
YDR099W	-0.8401045519825466
YDR100W	-0.4747139214737644
YDR101C	-0.017975633337788406
YDR102C	-0.8612498430999515
YDR104C	-1.378040758009366
YDR105C	-0.9466768192142752
YDR107C	-1.229177908542824
YDR108W	-0.624422582585003
YDR109C	0.4421459013769746
YDR110W	-0.46202674680332
YDR111C	0.5867796926200363
YDR112W	0.13257883941814672
YDR114C	-0.017975633337788406
YDR115W	-0.017975633337788406
YDR116C	-0.615964466138039
YDR117C	-0.18882958556643198
YDR119W	-0.9585181822400227
YDR120C	-1.7341274604264876
YDR121W	-1.3247546243935018
YDR122W	0.14442020244389447
YDR123C	1.7404667759857273
YDR124W	-1.2207197920958601
YDR125C	1.5865290566510086
YDR126W	-1.5082957512925876
YDR127W	-1.8297041762771646
YDR128W	-1.3458999155109066
YDR129C	-0.017975633337788406
YDR130C	-0.30555159253451447
YDR131C	-0.16260942458084643
YDR132C	0.7846996174789583
YDR133C	-0.25141964727395355
YDR135C	-1.6613876589826098
YDR136C	-1.8271667413430754
YDR137W	-1.7544269398991978
YDR138W	-0.017975633337788406
YDR139C	-0.225199486288368
YDR140W	1.7624578787478287
YDR142C	-1.5844187993152505
YDR143C	-1.358587090181351
YDR144C	-1.468542603991863
YDR146C	0.08605919895985314
YDR147W	-1.264701997620067
YDR148C	-0.144847380042225
YDR149C	-1.629246816484152
YDR150W	1.6804141492122924
YDR151C	-0.48148041463133506
YDR152W	0.6468323193934709
YDR153C	-1.1589755420330352
YDR154C	1.282036864560358
YDR155C	1.5163266901412196
YDR156W	1.654193988226707
YDR157W	-1.422868775178266
YDR158W	-1.8322416112112532
YDR159W	-0.017975633337788406
YDR161W	-0.017975633337788406
YDR162C	-1.4989918232009287
YDR163W	0.9733156142462234
YDR165W	-0.6218851476509129
YDR169C	-1.0236456788816346
YDR171W	-0.017975633337788406
YDR173C	-0.017975633337788406
YDR174W	-0.017975633337788406
YDR175C	-0.017975633337788406
YDR176W	-0.017975633337788406
YDR178W	-1.0481742165778267
YDR179C	-1.3010718983420064
YDR179W-A	0.9640116861545659
YDR181C	-1.795871710489314
YDR183W	1.2202926144975292
YDR184C	1.4613489332359617
YDR185C	-0.017975633337788406
YDR186C	-0.017975633337788406
YDR191W	-0.017975633337788406
YDR192C	-0.017975633337788406
YDR193W	1.1737729740392358
YDR194C	-0.017975633337788406
YDR195W	1.3319397515974347
YDR197W	-0.1829089040535583
YDR198C	-0.8511001033635975
YDR199W	-0.8570207848764713
YDR200C	-1.4025692957055542
YDR202C	1.2050680048929983
YDR203W	-1.150517425586071
YDR204W	-1.0743943775634084
YDR205W	-0.7851267950772889
YDR206W	-0.18629215063234172
YDR207C	1.6846432074357727
YDR209C	0.34826080881569044
YDR210W	1.304873778967156
YDR213W	0.20785607579611268
YDR214W	-1.126834699534576
YDR215C	-0.24126990753759944
YDR216W	-1.0388702884861656
YDR217C	0.1317330277734501
YDR218C	-0.23534922602472577
YDR219C	1.2287507309444934
YDR220C	1.4131376694882745
YDR221W	0.38547652118232695
YDR222W	0.45737051098150927
YDR223W	0.4759783671648275
